from_date,to_date,NetRealizedPnL,NetUnrealizedPnlPerc,TotalGL
2018-04-04,2018-04-04,-34663.2,0,-34663.2
2018-04-11,2018-04-11,72340,0,72340
2018-04-18,2018-04-18,27620,0,27620
2018-04-19,2018-04-19,-180220,0,-180220
2018-04-20,2018-04-20,-75861.6,0,-75861.6
2018-04-24,2018-04-24,408788,0,408788
2018-04-25,2018-04-25,22580,0,22580
2018-05-02,2018-05-02,120,0,120
2018-05-10,2018-05-10,39280,0,39280
2018-05-15,2018-05-15,-341331,0,-341331
2018-05-18,2018-05-18,25038,0,25038
2018-05-21,2018-05-21,53550,0,53550
2018-05-22,2018-05-22,114795,0,114795
2018-05-23,2018-05-23,372393.75,0,372393.75
2018-05-24,2018-05-24,-483640,0,-483640
2018-05-25,2018-05-25,-425215.5,0,-425215.5
2018-05-29,2018-05-29,411180,0,411180
2018-05-30,2018-05-30,-227866.5,0,-227866.5
2018-05-31,2018-05-31,39949,0,39949
2018-06-05,2018-06-05,-241380,0,-241380
2018-06-06,2018-06-06,91084.5,0,91084.5
2018-06-07,2018-06-07,566980,0,566980
2018-06-11,2018-06-11,-107660,0,-107660
2018-06-14,2018-06-14,195760,0,195760
2018-06-19,2018-06-19,-38920,0,-38920
2018-06-20,2018-06-20,-370895.5,0,-370895.5
2018-06-21,2018-06-21,358100,0,358100
2018-06-25,2018-06-25,97452.4,0,97452.4
2018-06-27,2018-06-27,633700.45,0,633700.45
2018-06-28,2018-06-28,-138961.15,0,-138961.15
2018-07-05,2018-07-05,13661.6,0,13661.6
2018-07-09,2018-07-09,22334,0,22334
2018-07-10,2018-07-10,289727,0,289727
2018-07-11,2018-07-11,16536,0,16536
2018-07-12,2018-07-12,60660,0,60660
2018-07-13,2018-07-13,162200,0,162200
2018-07-16,2018-07-16,-85660,0,-85660
2018-07-17,2018-07-17,-324680,0,-324680
2018-07-19,2018-07-19,-330656.4,0,-330656.4
2018-07-23,2018-07-23,18056.25,0,18056.25
2018-07-24,2018-07-24,-266720,0,-266720
2018-07-25,2018-07-25,139785.6,0,139785.6
2018-07-26,2018-07-26,542029.7,0,542029.7
2018-07-30,2018-07-30,70900,0,70900
2018-08-02,2018-08-02,125810,0,125810
2018-08-03,2018-08-03,74180,0,74180
2018-08-08,2018-08-08,-171120,0,-171120
2018-08-16,2018-08-16,21143.2,0,21143.2
2018-08-17,2018-08-17,159157.5,0,159157.5
2018-08-20,2018-08-20,-23510,0,-23510
2018-08-23,2018-08-23,100778.8,0,100778.8
2018-08-27,2018-08-27,-42962.4,0,-42962.4
2018-08-28,2018-08-28,-848714.4,0,-848714.4
2018-08-30,2018-08-30,334860,0,334860
2018-09-03,2018-09-03,107140,0,107140
2018-09-04,2018-09-04,72320,0,72320
2018-09-05,2018-09-05,355640,0,355640
2018-09-06,2018-09-06,-958140,0,-958140
2018-09-11,2018-09-11,-33720,0,-33720
2018-09-12,2018-09-12,-4620,0,-4620
2018-09-18,2018-09-18,362720,0,362720
2018-09-19,2018-09-19,-338040,0,-338040
2018-09-21,2018-09-21,182128.5,0,182128.5
2018-09-24,2018-09-24,506838.5,0,506838.5
2018-09-25,2018-09-25,-337600,0,-337600
2018-09-26,2018-09-26,-85350,0,-85350
2018-09-27,2018-09-27,486296.27,0,486296.27
2018-09-28,2018-09-28,6440,0,6440
2018-10-01,2018-10-01,98180,0,98180
2018-10-03,2018-10-03,-389990,0,-389990
2018-10-04,2018-10-04,326285.25,0,326285.25
2018-10-05,2018-10-05,641255.5,0,641255.5
2018-10-08,2018-10-08,-238480,0,-238480
2018-10-09,2018-10-09,-120260,0,-120260
2018-10-10,2018-10-10,-575260,0,-575260
2018-10-11,2018-10-11,817227.6,0,817227.6
2018-10-15,2018-10-15,379640,0,379640
2018-10-16,2018-10-16,-337739.6,0,-337739.6
2018-10-17,2018-10-17,915524,0,915524
2018-10-19,2018-10-19,126015.75,0,126015.75
2018-10-24,2018-10-24,299809.75,0,299809.75
2018-10-25,2018-10-25,-660602.25,0,-660602.25
2018-10-29,2018-10-29,-120650,0,-120650
2018-10-30,2018-10-30,702.4,0,702.4
2018-10-31,2018-10-31,891837.3,0,891837.3
2018-11-01,2018-11-01,-263417.4,0,-263417.4
2018-11-02,2018-11-02,158968.8,0,158968.8
2018-11-05,2018-11-05,142308.9,0,142308.9
2018-11-06,2018-11-06,271278,0,271278
2018-11-13,2018-11-13,-93534.8,0,-93534.8
2018-11-14,2018-11-14,264124,0,264124
2018-11-15,2018-11-15,-631470,0,-631470
2018-11-16,2018-11-16,143085.75,0,143085.75
2018-11-19,2018-11-19,201015.75,0,201015.75
2018-11-20,2018-11-20,-75351.85,0,-75351.85
2018-11-21,2018-11-21,677046.25,0,677046.25
2018-11-22,2018-11-22,-21660.4,0,-21660.4
2018-11-26,2018-11-26,-85151.25,0,-85151.25
2018-11-27,2018-11-27,36828,0,36828
2018-11-28,2018-11-28,445668,0,445668
2018-11-29,2018-11-29,-705716.75,0,-705716.75
2018-12-03,2018-12-03,62960,0,62960
2018-12-04,2018-12-04,-27792,0,-27792
2018-12-05,2018-12-05,724981.5,0,724981.5
2018-12-06,2018-12-06,-432287.45,0,-432287.45
2018-12-07,2018-12-07,-78909.75,0,-78909.75
2018-12-10,2018-12-10,9534,0,9534
2018-12-11,2018-12-11,107938.75,0,107938.75
2018-12-12,2018-12-12,330540,0,330540
2018-12-13,2018-12-13,663740.6,0,663740.6
2018-12-14,2018-12-14,7200,0,7200
2018-12-17,2018-12-17,-223750,0,-223750
2018-12-18,2018-12-18,655859,0,655859
2018-12-19,2018-12-19,19010,0,19010
2018-12-20,2018-12-20,773283,0,773283
2018-12-21,2018-12-21,-1076189.85,0,-1076189.85
2018-12-24,2018-12-24,1713.55,0,1713.55
2018-12-26,2018-12-26,-222140,0,-222140
2018-12-27,2018-12-27,-406860,0,-406860
2018-12-28,2018-12-28,11475,0,11475
2018-12-31,2018-12-31,15705,0,15705
2019-01-01,2019-01-01,-622738.8,0,-622738.8
2019-01-02,2019-01-02,453301.1,0,453301.1
2019-01-03,2019-01-03,-67491,0,-67491
2019-01-04,2019-01-04,183878.66,0,183878.66
2019-01-07,2019-01-07,-55530,0,-55530
2019-01-07,2019-01-07,-55530,0,-55530
2019-01-08,2019-01-08,132513.5,0,132513.5
2019-01-09,2019-01-09,732150,0,732150
2019-01-10,2019-01-10,-168856.4,0,-168856.4
2019-01-14,2019-01-14,-5674,0,-5674
2019-01-15,2019-01-15,5721,0,5721
2019-01-16,2019-01-16,173780,0,173780
2019-01-17,2019-01-17,352143.4,0,352143.4
2019-01-18,2019-01-18,-449100.95,0,-449100.95
2019-01-21,2019-01-21,3372,0,3372
2019-01-22,2019-01-22,295627.55,0,295627.55
2019-01-23,2019-01-23,365744.8,0,365744.8
2019-01-24,2019-01-24,66540,0,66540
2019-01-25,2019-01-25,246907.5,0,246907.5
2019-01-28,2019-01-28,-513124.5,0,-513124.5
2019-01-29,2019-01-29,1286844.55,0,1286844.55
2019-01-30,2019-01-30,-1351910.45,0,-1351910.45
2019-01-31,2019-01-31,128538.5,0,128538.5
2019-02-01,2019-02-01,31258,0,31258
2019-02-04,2019-02-04,-30983.5,0,-30983.5
2019-02-05,2019-02-05,13900,0,13900
2019-02-06,2019-02-06,264500,0,264500
2019-02-07,2019-02-07,-191466,0,-191466
2019-02-12,2019-02-12,-93447.25,0,-93447.25
2019-02-13,2019-02-13,71082.5,0,71082.5
2019-02-14,2019-02-14,581442.2,0,581442.2
2019-02-15,2019-02-15,18620,0,18620
2019-02-18,2019-02-18,-111704,0,-111704
2019-02-19,2019-02-19,145273.5,0,145273.5
2019-02-20,2019-02-20,69380,0,69380
2019-02-21,2019-02-21,-539861.25,0,-539861.25
2019-02-22,2019-02-22,122500,0,122500
2019-02-26,2019-02-26,201530.75,0,201530.75
2019-02-27,2019-02-27,262103.25,0,262103.25
2019-02-28,2019-02-28,-280534,0,-280534
2019-03-01,2019-03-01,287420,0,287420
2019-03-05,2019-03-05,-133824.95,0,-133824.95
2019-03-06,2019-03-06,5670,0,5670
2019-03-07,2019-03-07,626398.5,0,626398.5
2019-03-08,2019-03-08,16800,0,16800
2019-03-11,2019-03-11,330117.25,0,330117.25
2019-03-12,2019-03-12,827502.5,0,827502.5
2019-03-13,2019-03-13,845325,0,845325
2019-03-14,2019-03-14,-1684147.25,0,-1684147.25
2019-03-15,2019-03-15,303280,0,303280
2019-03-18,2019-03-18,-806141,0,-806141
2019-03-19,2019-03-19,798420,0,798420
2019-03-20,2019-03-20,418621,0,418621
2019-03-22,2019-03-22,39123,0,39123
2019-03-25,2019-03-25,-262904,0,-262904
2019-03-26,2019-03-26,-1132795.45,0,-1132795.45
2019-03-27,2019-03-27,-198319,0,-198319
2019-03-28,2019-03-28,-152751,0,-152751
2019-04-02,2019-04-02,16100,0,16100
2019-04-03,2019-04-03,641906,0,641906
2019-04-04,2019-04-04,-299260,0,-299260
2019-04-05,2019-04-05,251924,0,251924
2019-04-09,2019-04-09,84960,0,84960
2019-04-10,2019-04-10,374853.25,0,374853.25
2019-04-11,2019-04-11,-223654.25,0,-223654.25
2019-04-12,2019-04-12,3500,0,3500
2019-04-15,2019-04-15,-19125,0,-19125
2019-04-16,2019-04-16,1029830,0,1029830
2019-04-18,2019-04-18,-376894,0,-376894
2019-04-22,2019-04-22,-181767.25,0,-181767.25
2019-04-23,2019-04-23,-154276,0,-154276
2019-04-24,2019-04-24,47406.5,0,47406.5
2019-04-25,2019-04-25,89659.5,0,89659.5
2019-04-26,2019-04-26,-4020,0,-4020
2019-04-30,2019-04-30,33748,0,33748
2019-05-02,2019-05-02,137780.75,0,137780.75
2019-05-03,2019-05-03,799562,0,799562
2019-05-06,2019-05-06,208959.75,0,208959.75
2019-05-07,2019-05-07,-122860,0,-122860
2019-05-08,2019-05-08,1269647.75,0,1269647.75
2019-05-09,2019-05-09,-1640630.5,0,-1640630.5
2019-05-13,2019-05-13,111430,0,111430
2019-05-14,2019-05-14,216330.75,0,216330.75
2019-05-15,2019-05-15,85124.5,0,85124.5
2019-05-16,2019-05-16,-37981.75,0,-37981.75
2019-05-17,2019-05-17,-10175,0,-10175
2019-05-20,2019-05-20,-283539,0,-283539
2019-05-21,2019-05-21,-1737013.75,0,-1737013.75
2019-05-22,2019-05-22,2306030,0,2306030
2019-05-23,2019-05-23,1094131.9,0,1094131.9
2019-05-24,2019-05-24,-172919,0,-172919
2019-05-27,2019-05-27,1264,0,1264
2019-05-28,2019-05-28,125617.75,0,125617.75
2019-05-29,2019-05-29,-1053111.25,0,-1053111.25
2019-05-30,2019-05-30,185762.75,0,185762.75
2019-05-31,2019-05-31,-289091.5,0,-289091.5
2019-06-03,2019-06-03,97060,0,97060
2019-06-04,2019-06-04,23345,0,23345
2019-06-06,2019-06-06,315211.8,0,315211.8
2019-06-07,2019-06-07,210993.75,0,210993.75
2019-06-10,2019-06-10,122281,0,122281
2019-06-11,2019-06-11,13771,0,13771
2019-06-12,2019-06-12,-138485,0,-138485
2019-06-13,2019-06-13,44320,0,44320
2019-06-14,2019-06-14,227943,0,227943
2019-06-17,2019-06-17,-311626,0,-311626
2019-06-18,2019-06-18,124273.25,0,124273.25
2019-06-19,2019-06-19,491722,0,491722
2019-06-20,2019-06-20,63549.5,0,63549.5
2019-06-21,2019-06-21,-249409.25,0,-249409.25
2019-06-24,2019-06-24,-52344.27,0,-52344.27
2019-06-25,2019-06-25,302420,0,302420
2019-06-26,2019-06-26,-137380.25,0,-137380.25
2019-06-27,2019-06-27,-421499.25,0,-421499.25
2019-06-28,2019-06-28,-21768.75,0,-21768.75
2019-07-01,2019-07-01,72144,0,72144
2019-07-02,2019-07-02,-36789.3,0,-36789.3
2019-07-03,2019-07-03,340340.94,0,340340.94
2019-07-04,2019-07-04,232025.75,0,232025.75
2019-07-05,2019-07-05,26648.5,0,26648.5
2019-07-08,2019-07-08,482883,0,482883
2019-07-09,2019-07-09,481712.25,0,481712.25
2019-07-10,2019-07-10,-148300,0,-148300
2019-07-11,2019-07-11,-538741.5,0,-538741.5
2019-07-12,2019-07-12,120378.6,0,120378.6
2019-07-15,2019-07-15,-31378.5,0,-31378.5
2019-07-16,2019-07-16,-164200,0,-164200
2019-07-17,2019-07-17,-45560,0,-45560
2019-07-18,2019-07-18,231480,0,231480
2019-07-19,2019-07-19,524134.6,0,524134.6
2019-07-22,2019-07-22,113447.5,0,113447.5
2019-07-23,2019-07-23,872382.25,0,872382.25
2019-07-24,2019-07-24,112943.65,0,112943.65
2019-07-25,2019-07-25,-2472996,0,-2472996
2019-07-29,2019-07-29,-191061.6,0,-191061.6
2019-07-30,2019-07-30,215546.05,0,215546.05
2019-07-31,2019-07-31,-82000,0,-82000
2019-08-01,2019-08-01,133417.5,0,133417.5
2019-08-02,2019-08-02,473880,0,473880
2019-08-05,2019-08-05,13628.25,0,13628.25
2019-08-06,2019-08-06,-81577.75,0,-81577.75
2019-08-07,2019-08-07,719273.55,0,719273.55
2019-08-08,2019-08-08,-703933,0,-703933
2019-08-09,2019-08-09,73760.91,0,73760.91
2019-08-13,2019-08-13,-502511.75,0,-502511.75
2019-08-14,2019-08-14,369715.75,0,369715.75
2019-08-16,2019-08-16,-7245,0,-7245
2019-08-19,2019-08-19,-37010.1,0,-37010.1
2019-08-20,2019-08-20,-136611.75,0,-136611.75
2019-08-21,2019-08-21,-20302.75,0,-20302.75
2019-08-22,2019-08-22,-305269.25,0,-305269.25
2019-08-23,2019-08-23,-363375,0,-363375
2019-08-26,2019-08-26,-707578.3,0,-707578.3
2019-08-27,2019-08-27,750113.5,0,750113.5
2019-08-28,2019-08-28,-667791,0,-667791
2019-08-29,2019-08-29,-622608.8,0,-622608.8
2019-08-30,2019-08-30,85453.94,0,85453.94
2019-09-03,2019-09-03,675568.5,0,675568.5
2019-09-04,2019-09-04,392054.25,0,392054.25
2019-09-05,2019-09-05,354058.5,0,354058.5
2019-09-06,2019-09-06,-707490,0,-707490
2019-09-09,2019-09-09,113152.5,0,113152.5
2019-09-11,2019-09-11,-176034.75,0,-176034.75
2019-09-12,2019-09-12,363310.75,0,363310.75
2019-09-13,2019-09-13,87025,0,87025
2019-09-16,2019-09-16,-174210,0,-174210
2019-09-17,2019-09-17,-30594,0,-30594
2019-09-18,2019-09-18,-457545,0,-457545
2019-09-19,2019-09-19,398990,0,398990
2019-09-20,2019-09-20,503530.75,0,503530.75
2019-09-23,2019-09-23,-186289.8,0,-186289.8
2019-09-25,2019-09-25,-1653046.75,0,-1653046.75
2019-09-26,2019-09-26,363291.25,0,363291.25
2019-09-27,2019-09-27,369730,0,369730
2019-09-30,2019-09-30,-229230,0,-229230
2019-10-01,2019-10-01,882915,0,882915
2019-10-03,2019-10-03,-487391.75,0,-487391.75
2019-10-04,2019-10-04,340357,0,340357
2019-10-07,2019-10-07,224490,0,224490
2019-10-09,2019-10-09,22620,0,22620
2019-10-10,2019-10-10,379304.4,0,379304.4
2019-10-11,2019-10-11,115456.75,0,115456.75
2019-10-14,2019-10-14,167959.5,0,167959.5
2019-10-15,2019-10-15,8770,0,8770
2019-10-16,2019-10-16,279621.07,0,279621.07
2019-10-17,2019-10-17,218496.6,0,218496.6
2019-10-18,2019-10-18,-51904,0,-51904
2019-10-22,2019-10-22,134385.5,0,134385.5
2019-10-23,2019-10-23,144565,0,144565
2019-10-24,2019-10-24,331639.6,0,331639.6
2019-10-25,2019-10-25,421563,0,421563
2019-10-29,2019-10-29,-297967,0,-297967
2019-10-30,2019-10-30,-46268.75,0,-46268.75
2019-10-31,2019-10-31,541819.4,0,541819.4
2019-11-01,2019-11-01,6820,0,6820
2019-11-04,2019-11-04,-7978.72,0,-7978.72
2019-11-05,2019-11-05,18232,0,18232
2019-11-06,2019-11-06,192215,0,192215
2019-11-07,2019-11-07,-25230.75,0,-25230.75
2019-11-08,2019-11-08,81288,0,81288
2019-11-13,2019-11-13,101060,0,101060
2019-11-14,2019-11-14,304540,0,304540
2019-11-18,2019-11-18,41520,0,41520
2019-11-19,2019-11-19,-198370,0,-198370
2019-11-20,2019-11-20,552145,0,552145
2019-11-21,2019-11-21,330763.75,0,330763.75
2019-11-22,2019-11-22,50546,0,50546
2019-11-25,2019-11-25,-138915.4,0,-138915.4
2019-11-26,2019-11-26,-102720,0,-102720
2019-11-27,2019-11-27,72980,0,72980
2019-11-28,2019-11-28,33640,0,33640
2019-11-29,2019-11-29,265740,0,265740
2019-12-02,2019-12-02,56254.5,0,56254.5
2019-12-03,2019-12-03,-198040,0,-198040
2019-12-04,2019-12-04,487710,0,487710
2019-12-05,2019-12-05,-258380,0,-258380
2019-12-10,2019-12-10,223640,0,223640
2019-12-11,2019-12-11,547929.5,0,547929.5
2019-12-12,2019-12-12,-16500,0,-16500
2019-12-13,2019-12-13,18702,0,18702
2019-12-16,2019-12-16,-424660,0,-424660
2019-12-17,2019-12-17,177000,0,177000
2019-12-18,2019-12-18,-14370,0,-14370
2019-12-19,2019-12-19,217125.25,0,217125.25
2019-12-20,2019-12-20,-2164,0,-2164
2019-12-23,2019-12-23,646195,0,646195
2019-12-26,2019-12-26,495467.75,0,495467.75
2019-12-30,2019-12-30,236354.6,0,236354.6
2019-12-31,2019-12-31,34175,0,34175
2020-01-01,2020-01-01,166038.2,0,166038.2
2020-01-02,2020-01-02,-179624.2,0,-179624.2
2020-01-03,2020-01-03,49260,0,49260
2020-01-06,2020-01-06,946810.75,0,946810.75
2020-01-07,2020-01-07,-43425.8,0,-43425.8
2020-01-08,2020-01-08,-71832,0,-71832
2020-01-09,2020-01-09,117876,0,117876
2020-01-10,2020-01-10,-10023.75,0,-10023.75
2020-01-13,2020-01-13,36362,0,36362
2020-01-15,2020-01-15,-196160,0,-196160
2020-01-16,2020-01-16,648510,0,648510
2020-01-17,2020-01-17,3854.75,0,3854.75
2020-01-20,2020-01-20,-474457.5,0,-474457.5
2020-01-21,2020-01-21,382377.75,0,382377.75
2020-01-22,2020-01-22,444768.36,0,444768.36
2020-01-23,2020-01-23,-506503.5,0,-506503.5
2020-01-24,2020-01-24,1050036.7,0,1050036.7
2020-01-27,2020-01-27,-107077.5,0,-107077.5
2020-01-28,2020-01-28,279180,0,279180
2020-01-29,2020-01-29,-234478.5,0,-234478.5
2020-01-30,2020-01-30,-798708,0,-798708
2020-01-31,2020-01-31,379070,0,379070
2020-02-03,2020-02-03,281710,0,281710
2020-02-04,2020-02-04,41289.5,0,41289.5
2020-02-05,2020-02-05,376499,0,376499
2020-02-06,2020-02-06,-1874539.25,0,-1874539.25
2020-02-12,2020-02-12,326670.5,0,326670.5
2020-02-13,2020-02-13,-19242,0,-19242
2020-02-14,2020-02-14,59300,0,59300
2020-02-17,2020-02-17,-18120,0,-18120
2020-02-18,2020-02-18,284756.75,0,284756.75
2020-02-19,2020-02-19,-226922.5,0,-226922.5
2020-02-20,2020-02-20,18680,0,18680
2020-02-24,2020-02-24,510457.4,0,510457.4
2020-02-25,2020-02-25,77397.5,0,77397.5
2020-02-26,2020-02-26,606357.8,0,606357.8
2020-02-27,2020-02-27,-2807702.25,0,-2807702.25
2020-02-28,2020-02-28,325969.5,0,325969.5
2020-03-02,2020-03-02,669776.75,0,669776.75
2020-03-03,2020-03-03,-1932866.5,0,-1932866.5
2020-03-04,2020-03-04,565986,0,565986
2020-03-05,2020-03-05,1203169.25,0,1203169.25
2020-03-06,2020-03-06,-273736,0,-273736
2020-03-09,2020-03-09,248960.25,0,248960.25
2020-03-11,2020-03-11,-245620,0,-245620
2020-03-12,2020-03-12,-6443661,0,-6443661
2020-03-13,2020-03-13,516882,0,516882
2020-03-16,2020-03-16,538740,0,538740
2020-03-17,2020-03-17,404790,0,404790
2020-03-18,2020-03-18,-210161,0,-210161
2020-03-19,2020-03-19,-1890973.9,0,-1890973.9
2020-03-20,2020-03-20,87598.8,0,87598.8
2020-03-23,2020-03-23,-346050,0,-346050
2020-03-24,2020-03-24,352160,0,352160
2020-03-25,2020-03-25,646282.15,0,646282.15
2020-03-26,2020-03-26,-239774.75,0,-239774.75
2020-03-27,2020-03-27,480486,0,480486
2020-03-30,2020-03-30,1728336.75,0,1728336.75
2020-03-31,2020-03-31,339036.25,0,339036.25
2020-04-01,2020-04-01,330268,0,330268
2020-04-03,2020-04-03,30016,0,30016
2020-04-07,2020-04-07,-96695,0,-96695
2020-04-08,2020-04-08,-254299,0,-254299
2020-04-09,2020-04-09,205708.5,0,205708.5
2020-04-13,2020-04-13,123265,0,123265
2020-04-15,2020-04-15,326904.55,0,326904.55
2020-04-16,2020-04-16,-4782.75,0,-4782.75
2020-04-17,2020-04-17,177763.75,0,177763.75
2020-04-20,2020-04-20,28010,0,28010
2020-04-21,2020-04-21,76796.25,0,76796.25
2020-04-22,2020-04-22,21071.35,0,21071.35
2020-04-23,2020-04-23,46962,0,46962
2020-04-24,2020-04-24,158907.75,0,158907.75
2020-04-27,2020-04-27,-140395.35,0,-140395.35
2020-04-28,2020-04-28,38951,0,38951
2020-04-29,2020-04-29,171121.25,0,171121.25
2020-04-30,2020-04-30,-356934,0,-356934
2020-05-04,2020-05-04,1022251,0,1022251
2020-05-05,2020-05-05,-385394,0,-385394
