from_date,to_date,NetRealizedPnL,NetUnrealizedPnlPerc,TotalGL
2020-05-06,2020-05-06,-179804.75,0,-179804.75
2020-05-07,2020-05-07,672492.5,0,672492.5
2020-05-08,2020-05-08,73753.2,0,73753.2
2020-05-11,2020-05-11,189416.6,0,189416.6
2020-05-12,2020-05-12,270658.15,0,270658.15
2020-05-13,2020-05-13,325894.5,0,325894.5
2020-05-14,2020-05-14,485702.5,0,485702.5
2020-05-15,2020-05-15,-2700,0,-2700
2020-05-18,2020-05-18,60572.75,0,60572.75
2020-05-19,2020-05-19,50881.24,0,50881.24
2020-05-20,2020-05-20,-290330,0,-290330
2020-05-21,2020-05-21,314816.25,0,314816.25
2020-05-22,2020-05-22,258256,0,258256
2020-05-26,2020-05-26,742096,0,742096
2020-05-27,2020-05-27,193569.75,0,193569.75
2020-05-28,2020-05-28,-135039.3,0,-135039.3
2020-05-29,2020-05-29,72080,0,72080
2020-06-01,2020-06-01,-341010.5,0,-341010.5
2020-06-02,2020-06-02,282201,0,282201
2020-06-03,2020-06-03,-976949.15,0,-976949.15
2020-06-04,2020-06-04,1033478.25,0,1033478.25
2020-06-05,2020-06-05,-270832.36,0,-270832.36
2020-06-08,2020-06-08,-51441.66,0,-51441.66
2020-06-09,2020-06-09,363489.15,0,363489.15
2020-06-10,2020-06-10,470695,0,470695
2020-06-11,2020-06-11,51230.25,0,51230.25
2020-06-12,2020-06-12,148863,0,148863
2020-06-15,2020-06-15,53619.03,0,53619.03
2020-06-16,2020-06-16,-549326.7,0,-549326.7
2020-06-17,2020-06-17,409102,0,409102
2020-06-18,2020-06-18,-444949.3,0,-444949.3
2020-06-19,2020-06-19,984695,0,984695
2020-06-22,2020-06-22,370533,0,370533
2020-06-23,2020-06-23,-378487.75,0,-378487.75
2020-06-24,2020-06-24,51414.25,0,51414.25
2020-06-25,2020-06-25,1010552,0,1010552
2020-06-26,2020-06-26,205750,0,205750
2020-06-29,2020-06-29,469589.4,0,469589.4
2020-06-30,2020-06-30,130490,0,130490
2020-07-01,2020-07-01,21599.4,0,21599.4
2020-07-02,2020-07-02,486915.95,0,486915.95
2020-07-03,2020-07-03,-97763,0,-97763
2020-07-06,2020-07-06,-1361.25,0,-1361.25
2020-07-07,2020-07-07,111806.5,0,111806.5
2020-07-08,2020-07-08,869970,0,869970
2020-07-09,2020-07-09,-2068786.5,0,-2068786.5
2020-07-10,2020-07-10,559360,0,559360
2020-07-13,2020-07-13,-1134120,0,-1134120
2020-07-14,2020-07-14,405969,0,405969
2020-07-15,2020-07-15,200285.78,0,200285.78
2020-07-16,2020-07-16,-617864.58,0,-617864.58
2020-07-17,2020-07-17,60646,0,60646
2020-07-20,2020-07-20,-406697.1,0,-406697.1
2020-07-21,2020-07-21,-978837,0,-978837
2020-07-22,2020-07-22,1093822.5,0,1093822.5
2020-07-23,2020-07-23,348906.25,0,348906.25
2020-07-24,2020-07-24,-49700,0,-49700
2020-07-27,2020-07-27,-803178,0,-803178
2020-07-28,2020-07-28,-47996.5,0,-47996.5
2020-07-29,2020-07-29,646381.65,0,646381.65
2020-07-30,2020-07-30,170056.75,0,170056.75
2020-07-31,2020-07-31,208998.2,0,208998.2
2020-08-03,2020-08-03,26320.75,0,26320.75
2020-08-04,2020-08-04,41604,0,41604
2020-08-05,2020-08-05,-641883.25,0,-641883.25
2020-08-06,2020-08-06,607711,0,607711
2020-08-07,2020-08-07,-18203,0,-18203
2020-08-10,2020-08-10,-283096,0,-283096
2020-08-11,2020-08-11,-369673.25,0,-369673.25
2020-08-12,2020-08-12,-76846,0,-76846
2020-08-13,2020-08-13,10366,0,10366
2020-08-14,2020-08-14,15000,0,15000
2020-08-18,2020-08-18,233307.2,0,233307.2
2020-08-19,2020-08-19,89824,0,89824
2020-08-20,2020-08-20,-109160.25,0,-109160.25
2020-08-21,2020-08-21,402440.5,0,402440.5
2020-08-24,2020-08-24,186513.5,0,186513.5
2020-08-25,2020-08-25,-324335,0,-324335
2020-08-26,2020-08-26,495974.67,0,495974.67
2020-08-27,2020-08-27,-62804,0,-62804
2020-08-28,2020-08-28,-337327.5,0,-337327.5
2020-08-31,2020-08-31,142316.75,0,142316.75
2020-09-01,2020-09-01,-833808.5,0,-833808.5
2020-09-02,2020-09-02,42994.5,0,42994.5
2020-09-03,2020-09-03,387651.75,0,387651.75
2020-09-04,2020-09-04,71025.75,0,71025.75
2020-09-07,2020-09-07,171577,0,171577
2020-09-08,2020-09-08,-76690.5,0,-76690.5
2020-09-09,2020-09-09,572586,0,572586
2020-09-10,2020-09-10,-246770,0,-246770
2020-09-11,2020-09-11,-21479.8,0,-21479.8
2020-09-14,2020-09-14,-67969.75,0,-67969.75
2020-09-15,2020-09-15,-39700,0,-39700
2020-09-16,2020-09-16,346638.5,0,346638.5
2020-09-17,2020-09-17,492523.5,0,492523.5
2020-09-18,2020-09-18,-69547.2,0,-69547.2
2020-09-21,2020-09-21,80289.5,0,80289.5
2020-09-22,2020-09-22,-82689,0,-82689
2020-09-23,2020-09-23,175710.08,0,175710.08
2020-09-24,2020-09-24,-289715.57,0,-289715.57
2020-09-25,2020-09-25,-29165.34,0,-29165.34
2020-09-28,2020-09-28,243100.25,0,243100.25
2020-09-29,2020-09-29,-407864.25,0,-407864.25
2020-09-30,2020-09-30,-414815.25,0,-414815.25
2020-10-01,2020-10-01,157701.5,0,157701.5
2020-10-05,2020-10-05,-344869.5,0,-344869.5
2020-10-06,2020-10-06,255700,0,255700
2020-10-07,2020-10-07,1226672,0,1226672
2020-10-08,2020-10-08,368896.25,0,368896.25
2020-10-09,2020-10-09,-631027,0,-631027
2020-10-12,2020-10-12,1869,0,1869
2020-10-14,2020-10-14,516475.5,0,516475.5
2020-10-15,2020-10-15,-1126145.5,0,-1126145.5
2020-10-19,2020-10-19,-200064.06,0,-200064.06
2020-10-20,2020-10-20,109830.28,0,109830.28
2020-10-21,2020-10-21,-290196.5,0,-290196.5
2020-10-22,2020-10-22,536847,0,536847
2020-10-23,2020-10-23,76920,0,76920
2020-10-26,2020-10-26,17725,0,17725
2020-10-27,2020-10-27,-52659.75,0,-52659.75
2020-10-28,2020-10-28,-535215,0,-535215
2020-10-29,2020-10-29,152322.75,0,152322.75
2020-10-30,2020-10-30,1046354.5,0,1046354.5
2020-11-02,2020-11-02,-1161246,0,-1161246
2020-11-03,2020-11-03,-9787,0,-9787
2020-11-04,2020-11-04,152560.75,0,152560.75
2020-11-05,2020-11-05,663199.15,0,663199.15
2020-11-06,2020-11-06,-944624.25,0,-944624.25
2020-11-09,2020-11-09,420106.5,0,420106.5
2020-11-10,2020-11-10,754338.5,0,754338.5
2020-11-11,2020-11-11,-375645,0,-375645
2020-11-12,2020-11-12,-102246.5,0,-102246.5
2020-11-14,2020-11-14,-17955,0,-17955
2020-11-17,2020-11-17,-109351,0,-109351
2020-11-18,2020-11-18,614916,0,614916
2020-11-19,2020-11-19,-292540,0,-292540
2020-11-20,2020-11-20,-1401919.31,0,-1401919.31
2020-11-23,2020-11-23,-131966.25,0,-131966.25
2020-11-24,2020-11-24,143656.4,0,143656.4
2020-11-25,2020-11-25,537096,0,537096
2020-11-26,2020-11-26,-700183.5,0,-700183.5
2020-11-27,2020-11-27,-6720,0,-6720
2020-12-01,2020-12-01,-197187.75,0,-197187.75
2020-12-02,2020-12-02,21793.75,0,21793.75
2020-12-03,2020-12-03,734431.75,0,734431.75
2020-12-04,2020-12-04,333232,0,333232
2020-12-07,2020-12-07,105300,0,105300
2020-12-08,2020-12-08,101146.75,0,101146.75
2020-12-09,2020-12-09,339319,0,339319
2020-12-10,2020-12-10,106615,0,106615
2020-12-11,2020-12-11,-359344,0,-359344
2020-12-14,2020-12-14,-27664,0,-27664
2020-12-15,2020-12-15,294405,0,294405
2020-12-16,2020-12-16,232091.75,0,232091.75
2020-12-17,2020-12-17,380488.5,0,380488.5
2020-12-21,2020-12-21,-556349.51,0,-556349.51
2020-12-22,2020-12-22,90301.82,0,90301.82
2020-12-23,2020-12-23,543705.5,0,543705.5
2020-12-24,2020-12-24,-1775400.99,0,-1775400.99
2020-12-28,2020-12-28,179481,0,179481
2020-12-29,2020-12-29,-477796,0,-477796
2020-12-30,2020-12-30,569198.05,0,569198.05
2020-12-31,2020-12-31,615374.35,0,615374.35
2021-01-01,2021-01-01,65889.5,0,65889.5
2021-01-04,2021-01-04,-560479,0,-560479
2021-01-05,2021-01-05,217024,0,217024
2021-01-06,2021-01-06,321087,0,321087
2021-01-07,2021-01-07,167420.75,0,167420.75
2021-01-08,2021-01-08,264169,0,264169
2021-01-11,2021-01-11,249473.8,0,249473.8
2021-01-12,2021-01-12,27675.5,0,27675.5
2021-01-13,2021-01-13,419502,0,419502
2021-01-14,2021-01-14,-945610,0,-945610
2021-01-15,2021-01-15,286302.25,0,286302.25
2021-01-18,2021-01-18,-161860,0,-161860
2021-01-19,2021-01-19,-25219.25,0,-25219.25
2021-01-20,2021-01-20,714236.25,0,714236.25
2021-01-21,2021-01-21,-67707.25,0,-67707.25
2021-01-22,2021-01-22,18758.5,0,18758.5
2021-01-25,2021-01-25,460222,0,460222
2021-01-27,2021-01-27,-1745749.75,0,-1745749.75
2021-01-28,2021-01-28,126333.5,0,126333.5
2021-01-29,2021-01-29,-163204.5,0,-163204.5
2021-02-01,2021-02-01,1384696.75,0,1384696.75
2021-02-02,2021-02-02,1875795.25,0,1875795.25
2021-02-03,2021-02-03,1252160,0,1252160
2021-02-04,2021-02-04,-3349605.75,0,-3349605.75
2021-02-05,2021-02-05,-83802,0,-83802
2021-02-08,2021-02-08,-67385,0,-67385
2021-02-09,2021-02-09,331997.25,0,331997.25
2021-02-10,2021-02-10,-70762,0,-70762
2021-02-11,2021-02-11,988498.5,0,988498.5
2021-02-12,2021-02-12,-771709.75,0,-771709.75
2021-02-15,2021-02-15,-340318.75,0,-340318.75
2021-02-16,2021-02-16,254930,0,254930
2021-02-17,2021-02-17,237908.5,0,237908.5
2021-02-18,2021-02-18,25330.75,0,25330.75
2021-02-19,2021-02-19,-123985,0,-123985
2021-02-22,2021-02-22,206709.5,0,206709.5
2021-02-23,2021-02-23,103856.5,0,103856.5
2021-02-24,2021-02-24,922373.25,0,922373.25
2021-02-25,2021-02-25,-1326778.75,0,-1326778.75
2021-02-26,2021-02-26,180520,0,180520
2021-03-01,2021-03-01,-39830,0,-39830
2021-03-02,2021-03-02,171532.5,0,171532.5
2021-03-03,2021-03-03,552409.75,0,552409.75
2021-03-04,2021-03-04,-263459,0,-263459
2021-03-05,2021-03-05,-419348.25,0,-419348.25
2021-03-08,2021-03-08,-69717,0,-69717
2021-03-09,2021-03-09,682892,0,682892
2021-03-10,2021-03-10,487484.25,0,487484.25
2021-03-12,2021-03-12,-12040,0,-12040
2021-03-15,2021-03-15,88188.25,0,88188.25
2021-03-16,2021-03-16,-98142,0,-98142
2021-03-17,2021-03-17,299690,0,299690
2021-03-18,2021-03-18,-524726.25,0,-524726.25
2021-03-19,2021-03-19,40901.75,0,40901.75
2021-03-22,2021-03-22,261395,0,261395
2021-03-23,2021-03-23,-308478.25,0,-308478.25
2021-03-24,2021-03-24,913832.25,0,913832.25
2021-03-25,2021-03-25,-82904.75,0,-82904.75
2021-03-30,2021-03-30,-1541865,0,-1541865
2021-04-01,2021-04-01,53844,0,53844
2021-04-05,2021-04-05,-224408.5,0,-224408.5
2021-04-06,2021-04-06,178464,0,178464
2021-04-07,2021-04-07,-332920.75,0,-332920.75
2021-04-08,2021-04-08,189182.75,0,189182.75
2021-04-09,2021-04-09,361962,0,361962
2021-04-12,2021-04-12,176376.75,0,176376.75
2021-04-13,2021-04-13,298106.75,0,298106.75
2021-04-15,2021-04-15,-48015.75,0,-48015.75
2021-04-16,2021-04-16,-38855,0,-38855
2021-04-19,2021-04-19,292799.25,0,292799.25
2021-04-20,2021-04-20,-616539,0,-616539
2021-04-22,2021-04-22,1272901.25,0,1272901.25
2021-04-23,2021-04-23,158695.75,0,158695.75
2021-04-26,2021-04-26,-680358.5,0,-680358.5
2021-04-27,2021-04-27,211107,0,211107
2021-04-28,2021-04-28,-424714.75,0,-424714.75
2021-04-29,2021-04-29,-175640,0,-175640
2021-04-30,2021-04-30,180672,0,180672
2021-05-03,2021-05-03,57275.5,0,57275.5
2021-05-04,2021-05-04,597981,0,597981
2021-05-05,2021-05-05,-118216.75,0,-118216.75
2021-05-06,2021-05-06,856668.25,0,856668.25
2021-05-07,2021-05-07,-586832,0,-586832
2021-05-10,2021-05-10,345495.5,0,345495.5
2021-05-11,2021-05-11,152608.5,0,152608.5
2021-05-12,2021-05-12,-180288.75,0,-180288.75
2021-05-14,2021-05-14,96054.75,0,96054.75
2021-05-17,2021-05-17,-244316.3,0,-244316.3
2021-05-18,2021-05-18,1022583,0,1022583
2021-05-19,2021-05-19,64127,0,64127
2021-05-20,2021-05-20,461623.5,0,461623.5
2021-05-21,2021-05-21,37530,0,37530
2021-05-24,2021-05-24,329522,0,329522
2021-05-25,2021-05-25,186206.25,0,186206.25
2021-05-26,2021-05-26,133424,0,133424
2021-05-27,2021-05-27,676250.75,0,676250.75
2021-05-28,2021-05-28,-3900,0,-3900
2021-05-31,2021-05-31,300414.5,0,300414.5
2021-06-01,2021-06-01,672801.75,0,672801.75
2021-06-02,2021-06-02,24891,0,24891
2021-06-03,2021-06-03,-66994,0,-66994
2021-06-04,2021-06-04,72872,0,72872
2021-06-07,2021-06-07,8036,0,8036
2021-06-08,2021-06-08,620365.8,0,620365.8
2021-06-09,2021-06-09,-771773,0,-771773
2021-06-10,2021-06-10,521024.5,0,521024.5
2021-06-11,2021-06-11,-2101803.5,0,-2101803.5
2021-06-14,2021-06-14,-1940,0,-1940
2021-06-15,2021-06-15,-117798.5,0,-117798.5
2021-06-16,2021-06-16,260045.5,0,260045.5
2021-06-17,2021-06-17,-740552,0,-740552
2021-06-18,2021-06-18,257422,0,257422
2021-06-21,2021-06-21,48970,0,48970
2021-06-22,2021-06-22,128727,0,128727
2021-06-23,2021-06-23,14431.5,0,14431.5
2021-06-24,2021-06-24,1391623.75,0,1391623.75
2021-06-25,2021-06-25,50870,0,50870
2021-06-28,2021-06-28,283883,0,283883
2021-06-29,2021-06-29,-32769.75,0,-32769.75
2021-06-30,2021-06-30,-380520,0,-380520
2021-07-01,2021-07-01,508500,0,508500
2021-07-02,2021-07-02,191018.75,0,191018.75
2021-07-05,2021-07-05,25068.5,0,25068.5
2021-07-06,2021-07-06,-679710.25,0,-679710.25
2021-07-07,2021-07-07,73013,0,73013
2021-07-08,2021-07-08,-262179,0,-262179
2021-07-09,2021-07-09,288080,0,288080
2021-07-12,2021-07-12,-204921.25,0,-204921.25
2021-07-13,2021-07-13,-54349,0,-54349
2021-07-14,2021-07-14,-265540,0,-265540
2021-07-15,2021-07-15,651078.75,0,651078.75
2021-07-16,2021-07-16,-85984,0,-85984
2021-07-19,2021-07-19,-267924,0,-267924
2021-07-20,2021-07-20,347820.25,0,347820.25
2021-07-22,2021-07-22,-464253.69,0,-464253.69
2021-07-23,2021-07-23,34536.1,0,34536.1
2021-07-26,2021-07-26,318644,0,318644
2021-07-27,2021-07-27,-85583.25,0,-85583.25
2021-07-28,2021-07-28,957286.25,0,957286.25
2021-07-29,2021-07-29,464254,0,464254
2021-07-30,2021-07-30,-447145.5,0,-447145.5
2021-08-02,2021-08-02,266060.75,0,266060.75
2021-08-03,2021-08-03,1081920.14,0,1081920.14
2021-08-04,2021-08-04,-231265.75,0,-231265.75
2021-08-05,2021-08-05,-127770,0,-127770
2021-08-06,2021-08-06,-1362340,0,-1362340
2021-08-09,2021-08-09,-100980,0,-100980
2021-08-10,2021-08-10,270417,0,270417
2021-08-11,2021-08-11,-239025.75,0,-239025.75
2021-08-12,2021-08-12,763870,0,763870
2021-08-13,2021-08-13,-285885.75,0,-285885.75
2021-08-16,2021-08-16,-12261.5,0,-12261.5
2021-08-17,2021-08-17,153374.5,0,153374.5
2021-08-18,2021-08-18,-314518,0,-314518
2021-08-20,2021-08-20,739363,0,739363
2021-08-23,2021-08-23,201455.5,0,201455.5
2021-08-24,2021-08-24,-312234,0,-312234
2021-08-25,2021-08-25,-163925,0,-163925
2021-08-26,2021-08-26,706835,0,706835
2021-08-27,2021-08-27,256055,0,256055
2021-08-30,2021-08-30,189298.34,0,189298.34
2021-08-31,2021-08-31,855588,0,855588
2021-09-01,2021-09-01,365703.5,0,365703.5
2021-09-02,2021-09-02,-144583.25,0,-144583.25
2021-09-03,2021-09-03,1484281.5,0,1484281.5
2021-09-06,2021-09-06,-18920,0,-18920
2021-09-07,2021-09-07,18842,0,18842
2021-09-08,2021-09-08,339549.25,0,339549.25
2021-09-09,2021-09-09,-1308268.5,0,-1308268.5
2021-09-15,2021-09-15,122076,0,122076
2021-09-16,2021-09-16,1604401,0,1604401
2021-09-17,2021-09-17,87656,0,87656
2021-09-20,2021-09-20,-230744.67,0,-230744.67
2021-09-21,2021-09-21,-291715,0,-291715
2021-09-22,2021-09-22,-38883,0,-38883
2021-09-23,2021-09-23,403357.5,0,403357.5
2021-09-24,2021-09-24,556385,0,556385
2021-09-27,2021-09-27,-3878262.5,0,-3878262.5
2021-09-28,2021-09-28,-2897680.25,0,-2897680.25
2021-09-29,2021-09-29,2159653,0,2159653
2021-09-30,2021-09-30,173321.25,0,173321.25
2021-10-04,2021-10-04,69624.25,0,69624.25
2021-10-05,2021-10-05,130751,0,130751
2021-10-06,2021-10-06,-190831,0,-190831
2021-10-07,2021-10-07,145198.5,0,145198.5
2021-10-08,2021-10-08,74109,0,74109
2021-10-11,2021-10-11,-27305,0,-27305
2021-10-12,2021-10-12,115397.5,0,115397.5
2021-10-13,2021-10-13,95552,0,95552
2021-10-14,2021-10-14,-264700.88,0,-264700.88
2021-10-18,2021-10-18,149445,0,149445
2021-10-19,2021-10-19,-16696,0,-16696
2021-10-20,2021-10-20,-272674.5,0,-272674.5
2021-10-21,2021-10-21,248753,0,248753
2021-10-22,2021-10-22,-294394,0,-294394
2021-10-25,2021-10-25,139916,0,139916
2021-10-26,2021-10-26,141567.84,0,141567.84
2021-10-27,2021-10-27,84915.5,0,84915.5
2021-10-28,2021-10-28,-741040,0,-741040
2021-10-29,2021-10-29,149723,0,149723
2021-11-01,2021-11-01,-61744.5,0,-61744.5
2021-11-02,2021-11-02,229706,0,229706
2021-11-03,2021-11-03,1007828,0,1007828
2021-11-08,2021-11-08,-1128162.96,0,-1128162.96
2021-11-09,2021-11-09,5269.75,0,5269.75
2021-11-10,2021-11-10,-55942,0,-55942
2021-11-11,2021-11-11,223306,0,223306
2021-11-12,2021-11-12,-549813,0,-549813
2021-11-15,2021-11-15,-43691.56,0,-43691.56
2021-11-16,2021-11-16,273078.5,0,273078.5
2021-11-17,2021-11-17,99961,0,99961
2021-11-18,2021-11-18,-597173,0,-597173
2021-11-22,2021-11-22,19090,0,19090
2021-11-23,2021-11-23,1736300,0,1736300
2021-11-25,2021-11-25,-2056813.5,0,-2056813.5
2021-11-26,2021-11-26,456453.75,0,456453.75
2021-11-29,2021-11-29,203602,0,203602
2021-11-30,2021-11-30,-103611.25,0,-103611.25
2021-12-01,2021-12-01,-284712.25,0,-284712.25
2021-12-02,2021-12-02,503930.5,0,503930.5
2021-12-03,2021-12-03,142789,0,142789
2021-12-06,2021-12-06,-540036,0,-540036
2021-12-07,2021-12-07,-990847.5,0,-990847.5
2021-12-08,2021-12-08,408943.5,0,408943.5
2021-12-09,2021-12-09,281316.25,0,281316.25
2021-12-13,2021-12-13,11204.5,0,11204.5
2021-12-14,2021-12-14,55575,0,55575
2021-12-15,2021-12-15,-290028,0,-290028
2021-12-16,2021-12-16,206509,0,206509
2021-12-17,2021-12-17,-21974.25,0,-21974.25
2021-12-20,2021-12-20,68850.5,0,68850.5
2021-12-21,2021-12-21,476928,0,476928
2021-12-22,2021-12-22,-616577.5,0,-616577.5
2021-12-23,2021-12-23,333497.5,0,333497.5
2021-12-24,2021-12-24,92721,0,92721
2021-12-27,2021-12-27,-20242,0,-20242
2021-12-28,2021-12-28,324931.5,0,324931.5
2021-12-29,2021-12-29,-668151.5,0,-668151.5
2021-12-30,2021-12-30,366399,0,366399
2021-12-31,2021-12-31,-602164,0,-602164
2022-01-03,2022-01-03,-167994.32,0,-167994.32
2022-01-04,2022-01-04,430441.33,0,430441.33
2022-01-05,2022-01-05,484775.55,0,484775.55
2022-01-06,2022-01-06,-932880.43,0,-932880.43
2022-01-07,2022-01-07,148585.8,0,148585.8
2022-01-10,2022-01-10,81454.52,0,81454.52
2022-01-11,2022-01-11,198604.41,0,198604.41
2022-01-12,2022-01-12,338143.68,0,338143.68
2022-01-13,2022-01-13,435992.04,0,435992.04
2022-01-14,2022-01-14,62904.95,0,62904.95
2022-01-17,2022-01-17,-25258.6,0,-25258.6
2022-01-18,2022-01-18,132299.06,0,132299.06
2022-01-19,2022-01-19,345006.44,0,345006.44
2022-01-20,2022-01-20,318730.53,0,318730.53
2022-01-21,2022-01-21,-116792.79,0,-116792.79
2022-01-24,2022-01-24,-973836.48,0,-973836.48
2022-01-25,2022-01-25,790694.16,0,790694.16
2022-01-26,2022-01-26,0,0,0
2022-01-27,2022-01-27,-1541434.33,0,-1541434.33
2022-01-28,2022-01-28,345192.13,0,345192.13
