from_date,to_date,NetRealizedPnL,NetUnrealizedPnlPerc,TotalGL,Nifty
04-04-2018,04-04-2018,-34663.2,0,-34663.2,10128.40039
11-04-2018,11-04-2018,72340,0,72340,10417.15039
18-04-2018,18-04-2018,27620,0,27620,10526.2002
19-04-2018,19-04-2018,-180220,0,-180220,10565.2998
20-04-2018,20-04-2018,-75861.6,0,-75861.6,10564.0498
24-04-2018,24-04-2018,408788,0,408788,10614.34961
25-04-2018,25-04-2018,22580,0,22580,10570.5498
02-05-2018,02-05-2018,120,0,120,10718.0498
10-05-2018,10-05-2018,39280,0,39280,10716.5498
15-05-2018,15-05-2018,-341331,0,-341331,10801.84961
18-05-2018,18-05-2018,25038,0,25038,10596.40039
21-05-2018,21-05-2018,53550,0,53550,10516.7002
22-05-2018,22-05-2018,114795,0,114795,10536.7002
23-05-2018,23-05-2018,372393.75,0,372393.75,10430.34961
24-05-2018,24-05-2018,-483640,0,-483640,10513.84961
25-05-2018,25-05-2018,-425215.5,0,-425215.5,10605.15039
29-05-2018,29-05-2018,411180,0,411180,10633.2998
30-05-2018,30-05-2018,-227866.5,0,-227866.5,10614.34961
31-05-2018,31-05-2018,39949,0,39949,10736.15039
05-06-2018,05-06-2018,-241380,0,-241380,10593.15039
06-06-2018,06-06-2018,91084.5,0,91084.5,10684.65039
07-06-2018,07-06-2018,566980,0,566980,10768.34961
11-06-2018,11-06-2018,-107660,0,-107660,10786.9502
14-06-2018,14-06-2018,195760,0,195760,10808.0498
19-06-2018,19-06-2018,-38920,0,-38920,10710.4502
20-06-2018,20-06-2018,-370895.5,0,-370895.5,10772.0498
21-06-2018,21-06-2018,358100,0,358100,10741.09961
25-06-2018,25-06-2018,97452.4,0,97452.4,10762.4502
27-06-2018,27-06-2018,633700.45,0,633700.45,10671.40039
28-06-2018,28-06-2018,-138961.15,0,-138961.15,10589.09961
05-07-2018,05-07-2018,13661.6,0,13661.6,10749.75
09-07-2018,09-07-2018,22334,0,22334,10852.90039
10-07-2018,10-07-2018,289727,0,289727,10947.25
11-07-2018,11-07-2018,16536,0,16536,10948.2998
12-07-2018,12-07-2018,60660,0,60660,11023.2002
13-07-2018,13-07-2018,162200,0,162200,11018.90039
16-07-2018,16-07-2018,-85660,0,-85660,10936.84961
17-07-2018,17-07-2018,-324680,0,-324680,11008.0498
19-07-2018,19-07-2018,-330656.4,0,-330656.4,10957.09961
23-07-2018,23-07-2018,18056.25,0,18056.25,11084.75
24-07-2018,24-07-2018,-266720,0,-266720,11134.2998
25-07-2018,25-07-2018,139785.6,0,139785.6,11132
26-07-2018,26-07-2018,542029.7,0,542029.7,11167.2998
30-07-2018,30-07-2018,70900,0,70900,11319.5498
02-08-2018,02-08-2018,125810,0,125810,11244.7002
03-08-2018,03-08-2018,74180,0,74180,11360.7998
08-08-2018,08-08-2018,-171120,0,-171120,11450
16-08-2018,16-08-2018,21143.2,0,21143.2,11385.0498
17-08-2018,17-08-2018,159157.5,0,159157.5,11470.75
20-08-2018,20-08-2018,-23510,0,-23510,11551.75
23-08-2018,23-08-2018,100778.8,0,100778.8,11582.75
27-08-2018,27-08-2018,-42962.4,0,-42962.4,11691.9502
28-08-2018,28-08-2018,-848714.4,0,-848714.4,11738.5
30-08-2018,30-08-2018,334860,0,334860,11676.7998
03-09-2018,03-09-2018,107140,0,107140,11582.34961
04-09-2018,04-09-2018,72320,0,72320,11520.2998
05-09-2018,05-09-2018,355640,0,355640,11476.9502
06-09-2018,06-09-2018,-958140,0,-958140,11536.90039
11-09-2018,11-09-2018,-33720,0,-33720,11287.5
12-09-2018,12-09-2018,-4620,0,-4620,11369.90039
18-09-2018,18-09-2018,362720,0,362720,11278.90039
19-09-2018,19-09-2018,-338040,0,-338040,11234.34961
21-09-2018,21-09-2018,182128.5,0,182128.5,11143.09961
24-09-2018,24-09-2018,506838.5,0,506838.5,10967.40039
25-09-2018,25-09-2018,-337600,0,-337600,11067.4502
26-09-2018,26-09-2018,-85350,0,-85350,11053.7998
27-09-2018,27-09-2018,486296.27,0,486296.27,10977.5498
28-09-2018,28-09-2018,6440,0,6440,10930.4502
01-10-2018,01-10-2018,98180,0,98180,11008.2998
03-10-2018,03-10-2018,-389990,0,-389990,10858.25
04-10-2018,04-10-2018,326285.25,0,326285.25,10599.25
05-10-2018,05-10-2018,641255.5,0,641255.5,10316.4502
08-10-2018,08-10-2018,-238480,0,-238480,10348.0498
09-10-2018,09-10-2018,-120260,0,-120260,10301.0498
10-10-2018,10-10-2018,-575260,0,-575260,10460.09961
11-10-2018,11-10-2018,817227.6,0,817227.6,10234.65039
15-10-2018,15-10-2018,379640,0,379640,10512.5
16-10-2018,16-10-2018,-337739.6,0,-337739.6,10584.75
17-10-2018,17-10-2018,915524,0,915524,10453.0498
19-10-2018,19-10-2018,126015.75,0,126015.75,10303.5498
24-10-2018,24-10-2018,299809.75,0,299809.75,10224.75
25-10-2018,25-10-2018,-660602.25,0,-660602.25,10124.90039
29-10-2018,29-10-2018,-120650,0,-120650,10250.84961
30-10-2018,30-10-2018,702.4,0,702.4,10198.40039
31-10-2018,31-10-2018,891837.3,0,891837.3,10386.59961
01-11-2018,01-11-2018,-263417.4,0,-263417.4,10380.4502
02-11-2018,02-11-2018,158968.8,0,158968.8,10553
05-11-2018,05-11-2018,142308.9,0,142308.9,10524
06-11-2018,06-11-2018,271278,0,271278,10530
13-11-2018,13-11-2018,-93534.8,0,-93534.8,10582.5
14-11-2018,14-11-2018,264124,0,264124,10576.2998
15-11-2018,15-11-2018,-631470,0,-631470,10616.7002
16-11-2018,16-11-2018,143085.75,0,143085.75,10682.2002
19-11-2018,19-11-2018,201015.75,0,201015.75,10763.40039
20-11-2018,20-11-2018,-75351.85,0,-75351.85,10656.2002
21-11-2018,21-11-2018,677046.25,0,677046.25,10600.0498
22-11-2018,22-11-2018,-21660.4,0,-21660.4,10526.75
26-11-2018,26-11-2018,-85151.25,0,-85151.25,10628.59961
27-11-2018,27-11-2018,36828,0,36828,10685.59961
28-11-2018,28-11-2018,445668,0,445668,10728.84961
29-11-2018,29-11-2018,-705716.75,0,-705716.75,10858.7002
03-12-2018,03-12-2018,62960,0,62960,10883.75
04-12-2018,04-12-2018,-27792,0,-27792,10869.5
05-12-2018,05-12-2018,724981.5,0,724981.5,10782.90039
06-12-2018,06-12-2018,-432287.45,0,-432287.45,10601.15039
07-12-2018,07-12-2018,-78909.75,0,-78909.75,10693.7002
10-12-2018,10-12-2018,9534,0,9534,10488.4502
11-12-2018,11-12-2018,107938.75,0,107938.75,10549.15039
12-12-2018,12-12-2018,330540,0,330540,10737.59961
13-12-2018,13-12-2018,663740.6,0,663740.6,10791.5498
14-12-2018,14-12-2018,7200,0,7200,10805.4502
17-12-2018,17-12-2018,-223750,0,-223750,10888.34961
18-12-2018,18-12-2018,655859,0,655859,10908.7002
19-12-2018,19-12-2018,19010,0,19010,10967.2998
20-12-2018,20-12-2018,773283,0,773283,10951.7002
21-12-2018,21-12-2018,-1076189.85,0,-1076189.85,10754
24-12-2018,24-12-2018,1713.55,0,1713.55,10663.5
26-12-2018,26-12-2018,-222140,0,-222140,10729.84961
27-12-2018,27-12-2018,-406860,0,-406860,10779.7998
28-12-2018,28-12-2018,11475,0,11475,10859.90039
31-12-2018,31-12-2018,15705,0,15705,10862.5498
01-01-2019,01-01-2019,-622738.8,0,-622738.8,#N/A
02-01-2019,02-01-2019,453301.1,0,453301.1,10792.5
03-01-2019,03-01-2019,-67491,0,-67491,10672.25
04-01-2019,04-01-2019,183878.66,0,183878.66,10727.34961
07-01-2019,07-01-2019,-55530,0,-55530,10771.7998
08-01-2019,08-01-2019,132513.5,0,132513.5,10802.15039
09-01-2019,09-01-2019,732150,0,732150,10855.15039
10-01-2019,10-01-2019,-168856.4,0,-168856.4,10821.59961
14-01-2019,14-01-2019,-5674,0,-5674,10737.59961
15-01-2019,15-01-2019,5721,0,5721,10886.7998
16-01-2019,16-01-2019,173780,0,173780,10890.2998
17-01-2019,17-01-2019,352143.4,0,352143.4,10905.2002
18-01-2019,18-01-2019,-449100.95,0,-449100.95,10906.9502
21-01-2019,21-01-2019,3372,0,3372,10961.84961
22-01-2019,22-01-2019,295627.55,0,295627.55,10922.75
23-01-2019,23-01-2019,365744.8,0,365744.8,10831.5
24-01-2019,24-01-2019,66540,0,66540,10849.7998
25-01-2019,25-01-2019,246907.5,0,246907.5,10780.5498
28-01-2019,28-01-2019,-513124.5,0,-513124.5,10661.5498
29-01-2019,29-01-2019,1286844.55,0,1286844.55,10652.2002
30-01-2019,30-01-2019,-1351910.45,0,-1351910.45,10651.7998
31-01-2019,31-01-2019,128538.5,0,128538.5,10830.9502
01-02-2019,01-02-2019,31258,0,31258,10893.65039
04-02-2019,04-02-2019,-30983.5,0,-30983.5,10912.25
05-02-2019,05-02-2019,13900,0,13900,10934.34961
06-02-2019,06-02-2019,264500,0,264500,11062.4502
07-02-2019,07-02-2019,-191466,0,-191466,11069.40039
12-02-2019,12-02-2019,-93447.25,0,-93447.25,10831.40039
13-02-2019,13-02-2019,71082.5,0,71082.5,#N/A
14-02-2019,14-02-2019,581442.2,0,581442.2,10746.0498
15-02-2019,15-02-2019,18620,0,18620,10724.40039
18-02-2019,18-02-2019,-111704,0,-111704,10640.9502
19-02-2019,19-02-2019,145273.5,0,145273.5,10604.34961
20-02-2019,20-02-2019,69380,0,69380,10735.4502
21-02-2019,21-02-2019,-539861.25,0,-539861.25,10789.84961
22-02-2019,22-02-2019,122500,0,122500,10791.65039
26-02-2019,26-02-2019,201530.75,0,201530.75,10835.2998
27-02-2019,27-02-2019,262103.25,0,262103.25,10806.65039
28-02-2019,28-02-2019,-280534,0,-280534,10792.5
01-03-2019,01-03-2019,287420,0,287420,10863.5
05-03-2019,05-03-2019,-133824.95,0,-133824.95,10987.4502
06-03-2019,06-03-2019,5670,0,5670,11053
07-03-2019,07-03-2019,626398.5,0,626398.5,11058.2002
08-03-2019,08-03-2019,16800,0,16800,11035.40039
11-03-2019,11-03-2019,330117.25,0,330117.25,11168.0498
12-03-2019,12-03-2019,827502.5,0,827502.5,11301.2002
13-03-2019,13-03-2019,845325,0,845325,11341.7002
14-03-2019,14-03-2019,-1684147.25,0,-1684147.25,11343.25
15-03-2019,15-03-2019,303280,0,303280,11426.84961
18-03-2019,18-03-2019,-806141,0,-806141,11462.2002
19-03-2019,19-03-2019,798420,0,798420,11532.40039
20-03-2019,20-03-2019,418621,0,418621,11521.0498
22-03-2019,22-03-2019,39123,0,39123,11456.90039
25-03-2019,25-03-2019,-262904,0,-262904,11354.25
26-03-2019,26-03-2019,-1132795.45,0,-1132795.45,11483.25
27-03-2019,27-03-2019,-198319,0,-198319,11445.0498
28-03-2019,28-03-2019,-152751,0,-152751,11570
02-04-2019,02-04-2019,16100,0,16100,11713.2002
03-04-2019,03-04-2019,641906,0,641906,11643.9502
04-04-2019,04-04-2019,-299260,0,-299260,11598
05-04-2019,05-04-2019,251924,0,251924,11665.9502
09-04-2019,09-04-2019,84960,0,84960,11671.9502
10-04-2019,10-04-2019,374853.25,0,374853.25,11584.2998
11-04-2019,11-04-2019,-223654.25,0,-223654.25,11596.7002
12-04-2019,12-04-2019,3500,0,3500,11643.4502
15-04-2019,15-04-2019,-19125,0,-19125,11690.34961
16-04-2019,16-04-2019,1029830,0,1029830,11787.15039
18-04-2019,18-04-2019,-376894,0,-376894,11752.7998
22-04-2019,22-04-2019,-181767.25,0,-181767.25,11594.4502
23-04-2019,23-04-2019,-154276,0,-154276,11575.9502
24-04-2019,24-04-2019,47406.5,0,47406.5,11726.15039
25-04-2019,25-04-2019,89659.5,0,89659.5,11641.7998
26-04-2019,26-04-2019,-4020,0,-4020,11754.65039
30-04-2019,30-04-2019,33748,0,33748,11748.15039
02-05-2019,02-05-2019,137780.75,0,137780.75,11724.75
03-05-2019,03-05-2019,799562,0,799562,11712.25
06-05-2019,06-05-2019,208959.75,0,208959.75,11598.25
07-05-2019,07-05-2019,-122860,0,-122860,11497.90039
08-05-2019,08-05-2019,1269647.75,0,1269647.75,11359.4502
09-05-2019,09-05-2019,-1640630.5,0,-1640630.5,11301.7998
13-05-2019,13-05-2019,111430,0,111430,11148.2002
14-05-2019,14-05-2019,216330.75,0,216330.75,11222.0498
15-05-2019,15-05-2019,85124.5,0,85124.5,11157
16-05-2019,16-05-2019,-37981.75,0,-37981.75,11257.09961
17-05-2019,17-05-2019,-10175,0,-10175,11407.15039
20-05-2019,20-05-2019,-283539,0,-283539,11828.25
21-05-2019,21-05-2019,-1737013.75,0,-1737013.75,11709.09961
22-05-2019,22-05-2019,2306030,0,2306030,11737.90039
23-05-2019,23-05-2019,1094131.9,0,1094131.9,11657.0498
24-05-2019,24-05-2019,-172919,0,-172919,11844.09961
27-05-2019,27-05-2019,1264,0,1264,11924.75
28-05-2019,28-05-2019,125617.75,0,125617.75,11928.75
29-05-2019,29-05-2019,-1053111.25,0,-1053111.25,11861.09961
30-05-2019,30-05-2019,185762.75,0,185762.75,11945.90039
31-05-2019,31-05-2019,-289091.5,0,-289091.5,11922.7998
03-06-2019,03-06-2019,97060,0,97060,12088.5498
04-06-2019,04-06-2019,23345,0,23345,12021.65039
06-06-2019,06-06-2019,315211.8,0,315211.8,11843.75
07-06-2019,07-06-2019,210993.75,0,210993.75,11870.65039
10-06-2019,10-06-2019,122281,0,122281,11922.7002
11-06-2019,11-06-2019,13771,0,13771,11965.59961
12-06-2019,12-06-2019,-138485,0,-138485,11906.2002
13-06-2019,13-06-2019,44320,0,44320,11914.0498
14-06-2019,14-06-2019,227943,0,227943,11823.2998
17-06-2019,17-06-2019,-311626,0,-311626,11672.15039
18-06-2019,18-06-2019,124273.25,0,124273.25,11691.5
19-06-2019,19-06-2019,491722,0,491722,11691.4502
20-06-2019,20-06-2019,63549.5,0,63549.5,11831.75
21-06-2019,21-06-2019,-249409.25,0,-249409.25,11724.09961
24-06-2019,24-06-2019,-52344.27,0,-52344.27,11699.65039
25-06-2019,25-06-2019,302420,0,302420,11796.4502
26-06-2019,26-06-2019,-137380.25,0,-137380.25,11847.5498
27-06-2019,27-06-2019,-421499.25,0,-421499.25,11841.5498
28-06-2019,28-06-2019,-21768.75,0,-21768.75,11788.84961
01-07-2019,01-07-2019,72144,0,72144,11865.59961
02-07-2019,02-07-2019,-36789.3,0,-36789.3,11910.2998
03-07-2019,03-07-2019,340340.94,0,340340.94,11916.75
04-07-2019,04-07-2019,232025.75,0,232025.75,11946.75
05-07-2019,05-07-2019,26648.5,0,26648.5,11811.15039
08-07-2019,08-07-2019,482883,0,482883,11558.59961
09-07-2019,09-07-2019,481712.25,0,481712.25,11555.90039
10-07-2019,10-07-2019,-148300,0,-148300,11498.90039
11-07-2019,11-07-2019,-538741.5,0,-538741.5,11582.90039
12-07-2019,12-07-2019,120378.6,0,120378.6,11552.5
15-07-2019,15-07-2019,-31378.5,0,-31378.5,11588.34961
16-07-2019,16-07-2019,-164200,0,-164200,11662.59961
17-07-2019,17-07-2019,-45560,0,-45560,11687.5
18-07-2019,18-07-2019,231480,0,231480,11596.90039
19-07-2019,19-07-2019,524134.6,0,524134.6,11419.25
22-07-2019,22-07-2019,113447.5,0,113447.5,11346.2002
23-07-2019,23-07-2019,872382.25,0,872382.25,11331.0498
24-07-2019,24-07-2019,112943.65,0,112943.65,11271.2998
25-07-2019,25-07-2019,-2472996,0,-2472996,11252.15039
29-07-2019,29-07-2019,-191061.6,0,-191061.6,11189.2002
30-07-2019,30-07-2019,215546.05,0,215546.05,11085.40039
31-07-2019,31-07-2019,-82000,0,-82000,11118
01-08-2019,01-08-2019,133417.5,0,133417.5,10980
02-08-2019,02-08-2019,473880,0,473880,10997.34961
05-08-2019,05-08-2019,13628.25,0,13628.25,10862.59961
06-08-2019,06-08-2019,-81577.75,0,-81577.75,10948.25
07-08-2019,07-08-2019,719273.55,0,719273.55,10855.5
08-08-2019,08-08-2019,-703933,0,-703933,11032.4502
09-08-2019,09-08-2019,73760.91,0,73760.91,11109.65039
13-08-2019,13-08-2019,-502511.75,0,-502511.75,10925.84961
14-08-2019,14-08-2019,369715.75,0,369715.75,11029.40039
16-08-2019,16-08-2019,-7245,0,-7245,11047.7998
19-08-2019,19-08-2019,-37010.1,0,-37010.1,11053.90039
20-08-2019,20-08-2019,-136611.75,0,-136611.75,11017
21-08-2019,21-08-2019,-20302.75,0,-20302.75,10918.7002
22-08-2019,22-08-2019,-305269.25,0,-305269.25,10741.34961
23-08-2019,23-08-2019,-363375,0,-363375,10829.34961
26-08-2019,26-08-2019,-707578.3,0,-707578.3,11057.84961
27-08-2019,27-08-2019,750113.5,0,750113.5,11105.34961
28-08-2019,28-08-2019,-667791,0,-667791,11046.09961
29-08-2019,29-08-2019,-622608.8,0,-622608.8,10948.2998
30-08-2019,30-08-2019,85453.94,0,85453.94,11023.25
03-09-2019,03-09-2019,675568.5,0,675568.5,10797.90039
04-09-2019,04-09-2019,392054.25,0,392054.25,10844.65039
05-09-2019,05-09-2019,354058.5,0,354058.5,10847.90039
06-09-2019,06-09-2019,-707490,0,-707490,10946.2002
09-09-2019,09-09-2019,113152.5,0,113152.5,11003.0498
11-09-2019,11-09-2019,-176034.75,0,-176034.75,11035.7002
12-09-2019,12-09-2019,363310.75,0,363310.75,10982.7998
13-09-2019,13-09-2019,87025,0,87025,11075.90039
16-09-2019,16-09-2019,-174210,0,-174210,11003.5
17-09-2019,17-09-2019,-30594,0,-30594,10817.59961
18-09-2019,18-09-2019,-457545,0,-457545,10840.65039
19-09-2019,19-09-2019,398990,0,398990,10704.7998
20-09-2019,20-09-2019,503530.75,0,503530.75,11274.2002
23-09-2019,23-09-2019,-186289.8,0,-186289.8,11600.2002
25-09-2019,25-09-2019,-1653046.75,0,-1653046.75,11440.2002
26-09-2019,26-09-2019,363291.25,0,363291.25,11571.2002
27-09-2019,27-09-2019,369730,0,369730,11512.40039
30-09-2019,30-09-2019,-229230,0,-229230,11474.4502
01-10-2019,01-10-2019,882915,0,882915,11359.90039
03-10-2019,03-10-2019,-487391.75,0,-487391.75,11314
04-10-2019,04-10-2019,340357,0,340357,11174.75
07-10-2019,07-10-2019,224490,0,224490,11126.40039
09-10-2019,09-10-2019,22620,0,22620,11313.2998
10-10-2019,10-10-2019,379304.4,0,379304.4,11234.5498
11-10-2019,11-10-2019,115456.75,0,115456.75,11305.0498
14-10-2019,14-10-2019,167959.5,0,167959.5,11341.15039
15-10-2019,15-10-2019,8770,0,8770,11428.2998
16-10-2019,16-10-2019,279621.07,0,279621.07,11464
17-10-2019,17-10-2019,218496.6,0,218496.6,11586.34961
18-10-2019,18-10-2019,-51904,0,-51904,11661.84961
22-10-2019,22-10-2019,134385.5,0,134385.5,11588.34961
23-10-2019,23-10-2019,144565,0,144565,11604.09961
24-10-2019,24-10-2019,331639.6,0,331639.6,11582.59961
25-10-2019,25-10-2019,421563,0,421563,11583.90039
29-10-2019,29-10-2019,-297967,0,-297967,11786.84961
30-10-2019,30-10-2019,-46268.75,0,-46268.75,11844.09961
31-10-2019,31-10-2019,541819.4,0,541819.4,11877.4502
01-11-2019,01-11-2019,6820,0,6820,11890.59961
04-11-2019,04-11-2019,-7978.72,0,-7978.72,11941.2998
05-11-2019,05-11-2019,18232,0,18232,11917.2002
06-11-2019,06-11-2019,192215,0,192215,11966.0498
07-11-2019,07-11-2019,-25230.75,0,-25230.75,12012.0498
08-11-2019,08-11-2019,81288,0,81288,11908.15039
13-11-2019,13-11-2019,101060,0,101060,11840.4502
14-11-2019,14-11-2019,304540,0,304540,11872.09961
18-11-2019,18-11-2019,41520,0,41520,11884.5
19-11-2019,19-11-2019,-198370,0,-198370,11940.09961
20-11-2019,20-11-2019,552145,0,552145,11999.09961
21-11-2019,21-11-2019,330763.75,0,330763.75,11968.40039
22-11-2019,22-11-2019,50546,0,50546,11914.40039
25-11-2019,25-11-2019,-138915.4,0,-138915.4,12073.75
26-11-2019,26-11-2019,-102720,0,-102720,12037.7002
27-11-2019,27-11-2019,72980,0,72980,12100.7002
28-11-2019,28-11-2019,33640,0,33640,12151.15039
29-11-2019,29-11-2019,265740,0,265740,12056.0498
02-12-2019,02-12-2019,56254.5,0,56254.5,12048.2002
03-12-2019,03-12-2019,-198040,0,-198040,11994.2002
04-12-2019,04-12-2019,487710,0,487710,12043.2002
05-12-2019,05-12-2019,-258380,0,-258380,12018.40039
10-12-2019,10-12-2019,223640,0,223640,11856.7998
11-12-2019,11-12-2019,547929.5,0,547929.5,11910.15039
12-12-2019,12-12-2019,-16500,0,-16500,11971.7998
13-12-2019,13-12-2019,18702,0,18702,12086.7002
16-12-2019,16-12-2019,-424660,0,-424660,12053.9502
17-12-2019,17-12-2019,177000,0,177000,12165
18-12-2019,18-12-2019,-14370,0,-14370,12221.65039
19-12-2019,19-12-2019,217125.25,0,217125.25,12259.7002
20-12-2019,20-12-2019,-2164,0,-2164,12271.7998
23-12-2019,23-12-2019,646195,0,646195,12262.75
26-12-2019,26-12-2019,495467.75,0,495467.75,12126.5498
30-12-2019,30-12-2019,236354.6,0,236354.6,12255.84961
31-12-2019,31-12-2019,34175,0,34175,12168.4502
01-01-2020,01-01-2020,166038.2,0,166038.2,12182.5
02-01-2020,02-01-2020,-179624.2,0,-179624.2,12282.2002
03-01-2020,03-01-2020,49260,0,49260,12226.65039
06-01-2020,06-01-2020,946810.75,0,946810.75,11993.0498
07-01-2020,07-01-2020,-43425.8,0,-43425.8,12052.9502
08-01-2020,08-01-2020,-71832,0,-71832,12025.34961
09-01-2020,09-01-2020,117876,0,117876,12215.90039
10-01-2020,10-01-2020,-10023.75,0,-10023.75,12256.7998
13-01-2020,13-01-2020,36362,0,36362,12329.5498
15-01-2020,15-01-2020,-196160,0,-196160,12343.2998
16-01-2020,16-01-2020,648510,0,648510,12355.5
17-01-2020,17-01-2020,3854.75,0,3854.75,12352.34961
20-01-2020,20-01-2020,-474457.5,0,-474457.5,12224.5498
21-01-2020,21-01-2020,382377.75,0,382377.75,12169.84961
22-01-2020,22-01-2020,444768.36,0,444768.36,12106.90039
23-01-2020,23-01-2020,-506503.5,0,-506503.5,12180.34961
24-01-2020,24-01-2020,1050036.7,0,1050036.7,12248.25
27-01-2020,27-01-2020,-107077.5,0,-107077.5,12119
28-01-2020,28-01-2020,279180,0,279180,12055.7998
29-01-2020,29-01-2020,-234478.5,0,-234478.5,12129.5
30-01-2020,30-01-2020,-798708,0,-798708,12035.7998
31-01-2020,31-01-2020,379070,0,379070,11962.09961
03-02-2020,03-02-2020,281710,0,281710,11707.90039
04-02-2020,04-02-2020,41289.5,0,41289.5,11979.65039
05-02-2020,05-02-2020,376499,0,376499,12089.15039
06-02-2020,06-02-2020,-1874539.25,0,-1874539.25,12137.9502
12-02-2020,12-02-2020,326670.5,0,326670.5,12201.2002
13-02-2020,13-02-2020,-19242,0,-19242,12174.65039
14-02-2020,14-02-2020,59300,0,59300,12113.4502
17-02-2020,17-02-2020,-18120,0,-18120,12045.7998
18-02-2020,18-02-2020,284756.75,0,284756.75,11992.5
19-02-2020,19-02-2020,-226922.5,0,-226922.5,12125.90039
20-02-2020,20-02-2020,18680,0,18680,12080.84961
24-02-2020,24-02-2020,510457.4,0,510457.4,11829.40039
25-02-2020,25-02-2020,77397.5,0,77397.5,11797.90039
26-02-2020,26-02-2020,606357.8,0,606357.8,11678.5
27-02-2020,27-02-2020,-2807702.25,0,-2807702.25,11633.2998
28-02-2020,28-02-2020,325969.5,0,325969.5,11201.75
02-03-2020,02-03-2020,669776.75,0,669776.75,11132.75
03-03-2020,03-03-2020,-1932866.5,0,-1932866.5,11303.2998
04-03-2020,04-03-2020,565986,0,565986,11251
05-03-2020,05-03-2020,1203169.25,0,1203169.25,11269
06-03-2020,06-03-2020,-273736,0,-273736,10989.4502
09-03-2020,09-03-2020,248960.25,0,248960.25,10451.4502
11-03-2020,11-03-2020,-245620,0,-245620,10458.40039
12-03-2020,12-03-2020,-6443661,0,-6443661,9590.150391
13-03-2020,13-03-2020,516882,0,516882,9955.200195
16-03-2020,16-03-2020,538740,0,538740,9197.400391
17-03-2020,17-03-2020,404790,0,404790,8967.049805
18-03-2020,18-03-2020,-210161,0,-210161,8468.799805
19-03-2020,19-03-2020,-1890973.9,0,-1890973.9,8263.450195
20-03-2020,20-03-2020,87598.8,0,87598.8,8745.450195
23-03-2020,23-03-2020,-346050,0,-346050,7610.25
24-03-2020,24-03-2020,352160,0,352160,7801.049805
25-03-2020,25-03-2020,646282.15,0,646282.15,8317.849609
26-03-2020,26-03-2020,-239774.75,0,-239774.75,8641.450195
27-03-2020,27-03-2020,480486,0,480486,8660.25
30-03-2020,30-03-2020,1728336.75,0,1728336.75,8281.099609
31-03-2020,31-03-2020,339036.25,0,339036.25,8597.75
01-04-2020,01-04-2020,330268,0,330268,8253.799805
03-04-2020,03-04-2020,30016,0,30016,8083.799805
07-04-2020,07-04-2020,-96695,0,-96695,8792.200195
08-04-2020,08-04-2020,-254299,0,-254299,8748.75
09-04-2020,09-04-2020,205708.5,0,205708.5,9111.900391
13-04-2020,13-04-2020,123265,0,123265,8993.849609
15-04-2020,15-04-2020,326904.55,0,326904.55,8925.299805
16-04-2020,16-04-2020,-4782.75,0,-4782.75,8992.799805
