from_date,to_date,NetRealizedPnL,NetUnrealizedPnlPerc,TotalGL,Nifty
17-04-2020,17-04-2020,177763.75,0,177763.75,9266.75
20-04-2020,20-04-2020,28010,0,28010,9261.849609
21-04-2020,21-04-2020,76796.25,0,76796.25,8981.450195
22-04-2020,22-04-2020,21071.35,0,21071.35,9187.299805
23-04-2020,23-04-2020,46962,0,46962,9313.900391
24-04-2020,24-04-2020,158907.75,0,158907.75,9154.400391
27-04-2020,27-04-2020,-140395.35,0,-140395.35,9282.299805
28-04-2020,28-04-2020,38951,0,38951,9380.900391
29-04-2020,29-04-2020,171121.25,0,171121.25,9553.349609
30-04-2020,30-04-2020,-356934,0,-356934,9859.900391
04-05-2020,04-05-2020,1022251,0,1022251,9293.5
05-05-2020,05-05-2020,-385394,0,-385394,9205.599609
06-05-2020,06-05-2020,-179804.75,0,-179804.75,9270.900391
07-05-2020,07-05-2020,672492.5,0,672492.5,9199.049805
08-05-2020,08-05-2020,73753.2,0,73753.2,9251.5
11-05-2020,11-05-2020,189416.6,0,189416.6,9239.200195
12-05-2020,12-05-2020,270658.15,0,270658.15,9196.549805
13-05-2020,13-05-2020,325894.5,0,325894.5,9383.549805
14-05-2020,14-05-2020,485702.5,0,485702.5,9142.75
15-05-2020,15-05-2020,-2700,0,-2700,9136.849609
18-05-2020,18-05-2020,60572.75,0,60572.75,8823.25
19-05-2020,19-05-2020,50881.24,0,50881.24,8879.099609
20-05-2020,20-05-2020,-290330,0,-290330,9066.549805
21-05-2020,21-05-2020,314816.25,0,314816.25,9106.25
22-05-2020,22-05-2020,258256,0,258256,9039.25
26-05-2020,26-05-2020,742096,0,742096,9029.049805
27-05-2020,27-05-2020,193569.75,0,193569.75,9314.950195
28-05-2020,28-05-2020,-135039.3,0,-135039.3,9490.099609
29-05-2020,29-05-2020,72080,0,72080,9580.299805
01-06-2020,01-06-2020,-341010.5,0,-341010.5,9826.150391
02-06-2020,02-06-2020,282201,0,282201,9979.099609
03-06-2020,03-06-2020,-976949.15,0,-976949.15,10061.5498
04-06-2020,04-06-2020,1033478.25,0,1033478.25,10029.09961
05-06-2020,05-06-2020,-270832.36,0,-270832.36,10142.15039
08-06-2020,08-06-2020,-51441.66,0,-51441.66,10167.4502
09-06-2020,09-06-2020,363489.15,0,363489.15,10046.65039
10-06-2020,10-06-2020,470695,0,470695,10116.15039
11-06-2020,11-06-2020,51230.25,0,51230.25,9902
12-06-2020,12-06-2020,148863,0,148863,9972.900391
15-06-2020,15-06-2020,53619.03,0,53619.03,9813.700195
16-06-2020,16-06-2020,-549326.7,0,-549326.7,9914
17-06-2020,17-06-2020,409102,0,409102,9881.150391
18-06-2020,18-06-2020,-444949.3,0,-444949.3,10091.65039
19-06-2020,19-06-2020,984695,0,984695,10244.40039
22-06-2020,22-06-2020,370533,0,370533,10311.2002
23-06-2020,23-06-2020,-378487.75,0,-378487.75,10471
24-06-2020,24-06-2020,51414.25,0,51414.25,10305.2998
25-06-2020,25-06-2020,1010552,0,1010552,10288.90039
26-06-2020,26-06-2020,205750,0,205750,10383
29-06-2020,29-06-2020,469589.4,0,469589.4,10312.40039
30-06-2020,30-06-2020,130490,0,130490,10302.09961
01-07-2020,01-07-2020,21599.4,0,21599.4,10430.0498
02-07-2020,02-07-2020,486915.95,0,486915.95,10551.7002
03-07-2020,03-07-2020,-97763,0,-97763,10607.34961
06-07-2020,06-07-2020,-1361.25,0,-1361.25,10763.65039
07-07-2020,07-07-2020,111806.5,0,111806.5,10799.65039
08-07-2020,08-07-2020,869970,0,869970,10705.75
09-07-2020,09-07-2020,-2068786.5,0,-2068786.5,10813.4502
10-07-2020,10-07-2020,559360,0,559360,10768.0498
13-07-2020,13-07-2020,-1134120,0,-1134120,10802.7002
14-07-2020,14-07-2020,405969,0,405969,10607.34961
15-07-2020,15-07-2020,200285.78,0,200285.78,10618.2002
16-07-2020,16-07-2020,-617864.58,0,-617864.58,10739.9502
17-07-2020,17-07-2020,60646,0,60646,10901.7002
20-07-2020,20-07-2020,-406697.1,0,-406697.1,11022.2002
21-07-2020,21-07-2020,-978837,0,-978837,11162.25
22-07-2020,22-07-2020,1093822.5,0,1093822.5,11132.59961
23-07-2020,23-07-2020,348906.25,0,348906.25,11215.4502
24-07-2020,24-07-2020,-49700,0,-49700,11194.15039
27-07-2020,27-07-2020,-803178,0,-803178,11131.7998
28-07-2020,28-07-2020,-47996.5,0,-47996.5,11300.5498
29-07-2020,29-07-2020,646381.65,0,646381.65,11202.84961
30-07-2020,30-07-2020,170056.75,0,170056.75,11102.15039
31-07-2020,31-07-2020,208998.2,0,208998.2,11073.4502
03-08-2020,03-08-2020,26320.75,0,26320.75,10891.59961
04-08-2020,04-08-2020,41604,0,41604,11095.25
05-08-2020,05-08-2020,-641883.25,0,-641883.25,11101.65039
06-08-2020,06-08-2020,607711,0,607711,11200.15039
07-08-2020,07-08-2020,-18203,0,-18203,11214.0498
10-08-2020,10-08-2020,-283096,0,-283096,11270.15039
11-08-2020,11-08-2020,-369673.25,0,-369673.25,11322.5
12-08-2020,12-08-2020,-76846,0,-76846,11308.40039
13-08-2020,13-08-2020,10366,0,10366,11300.4502
14-08-2020,14-08-2020,15000,0,15000,11178.40039
18-08-2020,18-08-2020,233307.2,0,233307.2,11385.34961
19-08-2020,19-08-2020,89824,0,89824,11408.40039
20-08-2020,20-08-2020,-109160.25,0,-109160.25,11312.2002
21-08-2020,21-08-2020,402440.5,0,402440.5,11371.59961
24-08-2020,24-08-2020,186513.5,0,186513.5,11466.4502
25-08-2020,25-08-2020,-324335,0,-324335,11472.25
26-08-2020,26-08-2020,495974.67,0,495974.67,11549.59961
27-08-2020,27-08-2020,-62804,0,-62804,11559.25
28-08-2020,28-08-2020,-337327.5,0,-337327.5,11647.59961
31-08-2020,31-08-2020,142316.75,0,142316.75,11387.5
01-09-2020,01-09-2020,-833808.5,0,-833808.5,11470.25
02-09-2020,02-09-2020,42994.5,0,42994.5,11535
03-09-2020,03-09-2020,387651.75,0,387651.75,11527.4502
04-09-2020,04-09-2020,71025.75,0,71025.75,11333.84961
07-09-2020,07-09-2020,171577,0,171577,11355.0498
08-09-2020,08-09-2020,-76690.5,0,-76690.5,11317.34961
09-09-2020,09-09-2020,572586,0,572586,11278
10-09-2020,10-09-2020,-246770,0,-246770,11449.25
11-09-2020,11-09-2020,-21479.8,0,-21479.8,11464.4502
14-09-2020,14-09-2020,-67969.75,0,-67969.75,11440.0498
15-09-2020,15-09-2020,-39700,0,-39700,11521.7998
16-09-2020,16-09-2020,346638.5,0,346638.5,11604.5498
17-09-2020,17-09-2020,492523.5,0,492523.5,11516.09961
18-09-2020,18-09-2020,-69547.2,0,-69547.2,11504.9502
21-09-2020,21-09-2020,80289.5,0,80289.5,11250.5498
22-09-2020,22-09-2020,-82689,0,-82689,11153.65039
23-09-2020,23-09-2020,175710.08,0,175710.08,11131.84961
24-09-2020,24-09-2020,-289715.57,0,-289715.57,10805.5498
25-09-2020,25-09-2020,-29165.34,0,-29165.34,11050.25
28-09-2020,28-09-2020,243100.25,0,243100.25,11227.5498
29-09-2020,29-09-2020,-407864.25,0,-407864.25,11222.40039
30-09-2020,30-09-2020,-414815.25,0,-414815.25,11247.5498
01-10-2020,01-10-2020,157701.5,0,157701.5,11416.9502
05-10-2020,05-10-2020,-344869.5,0,-344869.5,11503.34961
06-10-2020,06-10-2020,255700,0,255700,11662.40039
07-10-2020,07-10-2020,1226672,0,1226672,11738.84961
08-10-2020,08-10-2020,368896.25,0,368896.25,11834.59961
09-10-2020,09-10-2020,-631027,0,-631027,11914.2002
12-10-2020,12-10-2020,1869,0,1869,11930.9502
14-10-2020,14-10-2020,516475.5,0,516475.5,11971.0498
15-10-2020,15-10-2020,-1126145.5,0,-1126145.5,11680.34961
19-10-2020,19-10-2020,-200064.06,0,-200064.06,11873.0498
20-10-2020,20-10-2020,109830.28,0,109830.28,11896.7998
21-10-2020,21-10-2020,-290196.5,0,-290196.5,11937.65039
22-10-2020,22-10-2020,536847,0,536847,11896.4502
23-10-2020,23-10-2020,76920,0,76920,11930.34961
26-10-2020,26-10-2020,17725,0,17725,11767.75
27-10-2020,27-10-2020,-52659.75,0,-52659.75,11889.40039
28-10-2020,28-10-2020,-535215,0,-535215,11729.59961
29-10-2020,29-10-2020,152322.75,0,152322.75,11670.7998
30-10-2020,30-10-2020,1046354.5,0,1046354.5,11642.40039
02-11-2020,02-11-2020,-1161246,0,-1161246,11669.15039
03-11-2020,03-11-2020,-9787,0,-9787,11813.5
04-11-2020,04-11-2020,152560.75,0,152560.75,11908.5
05-11-2020,05-11-2020,663199.15,0,663199.15,12120.2998
06-11-2020,06-11-2020,-944624.25,0,-944624.25,12263.5498
09-11-2020,09-11-2020,420106.5,0,420106.5,12461.0498
10-11-2020,10-11-2020,754338.5,0,754338.5,12631.09961
11-11-2020,11-11-2020,-375645,0,-375645,12749.15039
12-11-2020,12-11-2020,-102246.5,0,-102246.5,12690.7998
14-11-2020,14-11-2020,-17955,0,-17955,#N/A
17-11-2020,17-11-2020,-109351,0,-109351,12874.2002
18-11-2020,18-11-2020,614916,0,614916,12938.25
19-11-2020,19-11-2020,-292540,0,-292540,12771.7002
20-11-2020,20-11-2020,-1401919.31,0,-1401919.31,12859.0498
23-11-2020,23-11-2020,-131966.25,0,-131966.25,12926.4502
24-11-2020,24-11-2020,143656.4,0,143656.4,13055.15039
25-11-2020,25-11-2020,537096,0,537096,12858.40039
26-11-2020,26-11-2020,-700183.5,0,-700183.5,12987
27-11-2020,27-11-2020,-6720,0,-6720,12968.9502
01-12-2020,01-12-2020,-197187.75,0,-197187.75,13109.0498
02-12-2020,02-12-2020,21793.75,0,21793.75,13113.75
03-12-2020,03-12-2020,734431.75,0,734431.75,13133.90039
04-12-2020,04-12-2020,333232,0,333232,13258.5498
07-12-2020,07-12-2020,105300,0,105300,13355.75
08-12-2020,08-12-2020,101146.75,0,101146.75,13392.9502
09-12-2020,09-12-2020,339319,0,339319,13529.09961
10-12-2020,10-12-2020,106615,0,106615,13478.2998
11-12-2020,11-12-2020,-359344,0,-359344,13513.84961
14-12-2020,14-12-2020,-27664,0,-27664,13558.15039
15-12-2020,15-12-2020,294405,0,294405,13567.84961
16-12-2020,16-12-2020,232091.75,0,232091.75,13682.7002
17-12-2020,17-12-2020,380488.5,0,380488.5,13740.7002
21-12-2020,21-12-2020,-556349.51,0,-556349.51,13328.40039
22-12-2020,22-12-2020,90301.82,0,90301.82,13466.2998
23-12-2020,23-12-2020,543705.5,0,543705.5,13601.09961
24-12-2020,24-12-2020,-1775400.99,0,-1775400.99,13749.25
28-12-2020,28-12-2020,179481,0,179481,13873.2002
29-12-2020,29-12-2020,-477796,0,-477796,13932.59961
30-12-2020,30-12-2020,569198.05,0,569198.05,13981.9502
31-12-2020,31-12-2020,615374.35,0,615374.35,13981.75
01-01-2021,01-01-2021,65889.5,0,65889.5,14018.5
04-01-2021,04-01-2021,-560479,0,-560479,14132.90039
05-01-2021,05-01-2021,217024,0,217024,14199.5
06-01-2021,06-01-2021,321087,0,321087,14146.25
07-01-2021,07-01-2021,167420.75,0,167420.75,14137.34961
08-01-2021,08-01-2021,264169,0,264169,14347.25
11-01-2021,11-01-2021,249473.8,0,249473.8,14484.75
12-01-2021,12-01-2021,27675.5,0,27675.5,14563.4502
13-01-2021,13-01-2021,419502,0,419502,14564.84961
14-01-2021,14-01-2021,-945610,0,-945610,14595.59961
15-01-2021,15-01-2021,286302.25,0,286302.25,14433.7002
18-01-2021,18-01-2021,-161860,0,-161860,14281.2998
19-01-2021,19-01-2021,-25219.25,0,-25219.25,14521.15039
20-01-2021,20-01-2021,714236.25,0,714236.25,14644.7002
21-01-2021,21-01-2021,-67707.25,0,-67707.25,14590.34961
22-01-2021,22-01-2021,18758.5,0,18758.5,14371.90039
25-01-2021,25-01-2021,460222,0,460222,14238.90039
27-01-2021,27-01-2021,-1745749.75,0,-1745749.75,13967.5
28-01-2021,28-01-2021,126333.5,0,126333.5,13817.5498
29-01-2021,29-01-2021,-163204.5,0,-163204.5,13634.59961
01-02-2021,01-02-2021,1384696.75,0,1384696.75,14281.2002
02-02-2021,02-02-2021,1875795.25,0,1875795.25,14647.84961
03-02-2021,03-02-2021,1252160,0,1252160,14789.9502
04-02-2021,04-02-2021,-3349605.75,0,-3349605.75,14895.65039
05-02-2021,05-02-2021,-83802,0,-83802,14924.25
08-02-2021,08-02-2021,-67385,0,-67385,15115.7998
09-02-2021,09-02-2021,331997.25,0,331997.25,15109.2998
10-02-2021,10-02-2021,-70762,0,-70762,15106.5
11-02-2021,11-02-2021,988498.5,0,988498.5,15173.2998
12-02-2021,12-02-2021,-771709.75,0,-771709.75,15163.2998
15-02-2021,15-02-2021,-340318.75,0,-340318.75,15314.7002
16-02-2021,16-02-2021,254930,0,254930,15313.4502
17-02-2021,17-02-2021,237908.5,0,237908.5,15208.90039
18-02-2021,18-02-2021,25330.75,0,25330.75,15118.9502
19-02-2021,19-02-2021,-123985,0,-123985,14981.75
22-02-2021,22-02-2021,206709.5,0,206709.5,14675.7002
23-02-2021,23-02-2021,103856.5,0,103856.5,14707.7998
24-02-2021,24-02-2021,922373.25,0,922373.25,14982
25-02-2021,25-02-2021,-1326778.75,0,-1326778.75,15097.34961
26-02-2021,26-02-2021,180520,0,180520,14529.15039
01-03-2021,01-03-2021,-39830,0,-39830,14761.5498
02-03-2021,02-03-2021,171532.5,0,171532.5,14919.09961
03-03-2021,03-03-2021,552409.75,0,552409.75,15245.59961
04-03-2021,04-03-2021,-263459,0,-263459,15080.75
05-03-2021,05-03-2021,-419348.25,0,-419348.25,14938.09961
08-03-2021,08-03-2021,-69717,0,-69717,14956.2002
09-03-2021,09-03-2021,682892,0,682892,15098.40039
10-03-2021,10-03-2021,487484.25,0,487484.25,15174.7998
12-03-2021,12-03-2021,-12040,0,-12040,15030.9502
15-03-2021,15-03-2021,88188.25,0,88188.25,14929.5
16-03-2021,16-03-2021,-98142,0,-98142,14910.4502
17-03-2021,17-03-2021,299690,0,299690,14721.2998
18-03-2021,18-03-2021,-524726.25,0,-524726.25,14557.84961
19-03-2021,19-03-2021,40901.75,0,40901.75,14744
22-03-2021,22-03-2021,261395,0,261395,14736.40039
23-03-2021,23-03-2021,-308478.25,0,-308478.25,14814.75
24-03-2021,24-03-2021,913832.25,0,913832.25,14549.40039
25-03-2021,25-03-2021,-82904.75,0,-82904.75,14324.90039
30-03-2021,30-03-2021,-1541865,0,-1541865,14845.09961
01-04-2021,01-04-2021,53844,0,53844,14867.34961
05-04-2021,05-04-2021,-224408.5,0,-224408.5,14637.7998
06-04-2021,06-04-2021,178464,0,178464,14683.5
07-04-2021,07-04-2021,-332920.75,0,-332920.75,14819.0498
08-04-2021,08-04-2021,189182.75,0,189182.75,14873.7998
09-04-2021,09-04-2021,361962,0,361962,14834.84961
12-04-2021,12-04-2021,176376.75,0,176376.75,14310.7998
13-04-2021,13-04-2021,298106.75,0,298106.75,14504.7998
15-04-2021,15-04-2021,-48015.75,0,-48015.75,14581.4502
16-04-2021,16-04-2021,-38855,0,-38855,14617.84961
19-04-2021,19-04-2021,292799.25,0,292799.25,14359.4502
20-04-2021,20-04-2021,-616539,0,-616539,14296.40039
22-04-2021,22-04-2021,1272901.25,0,1272901.25,14406.15039
23-04-2021,23-04-2021,158695.75,0,158695.75,14341.34961
26-04-2021,26-04-2021,-680358.5,0,-680358.5,14485
27-04-2021,27-04-2021,211107,0,211107,14653.0498
28-04-2021,28-04-2021,-424714.75,0,-424714.75,14864.5498
29-04-2021,29-04-2021,-175640,0,-175640,14894.90039
30-04-2021,30-04-2021,180672,0,180672,14631.09961
03-05-2021,03-05-2021,57275.5,0,57275.5,14634.15039
04-05-2021,04-05-2021,597981,0,597981,14496.5
05-05-2021,05-05-2021,-118216.75,0,-118216.75,14617.84961
06-05-2021,06-05-2021,856668.25,0,856668.25,14724.7998
07-05-2021,07-05-2021,-586832,0,-586832,14823.15039
10-05-2021,10-05-2021,345495.5,0,345495.5,14942.34961
11-05-2021,11-05-2021,152608.5,0,152608.5,14850.75
12-05-2021,12-05-2021,-180288.75,0,-180288.75,14696.5
14-05-2021,14-05-2021,96054.75,0,96054.75,14677.7998
17-05-2021,17-05-2021,-244316.3,0,-244316.3,14923.15039
18-05-2021,18-05-2021,1022583,0,1022583,15108.09961
19-05-2021,19-05-2021,64127,0,64127,15030.15039
20-05-2021,20-05-2021,461623.5,0,461623.5,14906.0498
21-05-2021,21-05-2021,37530,0,37530,15175.2998
24-05-2021,24-05-2021,329522,0,329522,15197.7002
25-05-2021,25-05-2021,186206.25,0,186206.25,15208.4502
26-05-2021,26-05-2021,133424,0,133424,15301.4502
27-05-2021,27-05-2021,676250.75,0,676250.75,15337.84961
28-05-2021,28-05-2021,-3900,0,-3900,15435.65039
31-05-2021,31-05-2021,300414.5,0,300414.5,15582.7998
01-06-2021,01-06-2021,672801.75,0,672801.75,15574.84961
02-06-2021,02-06-2021,24891,0,24891,15576.2002
03-06-2021,03-06-2021,-66994,0,-66994,15690.34961
04-06-2021,04-06-2021,72872,0,72872,15670.25
07-06-2021,07-06-2021,8036,0,8036,15751.65039
08-06-2021,08-06-2021,620365.8,0,620365.8,15740.09961
09-06-2021,09-06-2021,-771773,0,-771773,15635.34961
10-06-2021,10-06-2021,521024.5,0,521024.5,15737.75
11-06-2021,11-06-2021,-2101803.5,0,-2101803.5,15799.34961
14-06-2021,14-06-2021,-1940,0,-1940,15811.84961
15-06-2021,15-06-2021,-117798.5,0,-117798.5,15869.25
16-06-2021,16-06-2021,260045.5,0,260045.5,15767.5498
17-06-2021,17-06-2021,-740552,0,-740552,15691.40039
18-06-2021,18-06-2021,257422,0,257422,15683.34961
21-06-2021,21-06-2021,48970,0,48970,15746.5
22-06-2021,22-06-2021,128727,0,128727,15772.75
23-06-2021,23-06-2021,14431.5,0,14431.5,15686.9502
24-06-2021,24-06-2021,1391623.75,0,1391623.75,15790.4502
25-06-2021,25-06-2021,50870,0,50870,15860.34961
28-06-2021,28-06-2021,283883,0,283883,15814.7002
29-06-2021,29-06-2021,-32769.75,0,-32769.75,15748.4502
30-06-2021,30-06-2021,-380520,0,-380520,15721.5
01-07-2021,01-07-2021,508500,0,508500,15680
02-07-2021,02-07-2021,191018.75,0,191018.75,15722.2002
05-07-2021,05-07-2021,25068.5,0,25068.5,15834.34961
06-07-2021,06-07-2021,-679710.25,0,-679710.25,15818.25
07-07-2021,07-07-2021,73013,0,73013,15879.65039
08-07-2021,08-07-2021,-262179,0,-262179,15727.90039
09-07-2021,09-07-2021,288080,0,288080,15689.7998
12-07-2021,12-07-2021,-204921.25,0,-204921.25,15692.59961
13-07-2021,13-07-2021,-54349,0,-54349,15812.34961
14-07-2021,14-07-2021,-265540,0,-265540,15853.9502
15-07-2021,15-07-2021,651078.75,0,651078.75,15924.2002
16-07-2021,16-07-2021,-85984,0,-85984,15923.40039
19-07-2021,19-07-2021,-267924,0,-267924,15752.40039
20-07-2021,20-07-2021,347820.25,0,347820.25,15632.09961
22-07-2021,22-07-2021,-464253.69,0,-464253.69,15824.0498
23-07-2021,23-07-2021,34536.1,0,34536.1,15856.0498
26-07-2021,26-07-2021,318644,0,318644,15824.4502
27-07-2021,27-07-2021,-85583.25,0,-85583.25,15746.4502
28-07-2021,28-07-2021,957286.25,0,957286.25,15709.40039
29-07-2021,29-07-2021,464254,0,464254,15778.4502
30-07-2021,30-07-2021,-447145.5,0,-447145.5,15763.0498
02-08-2021,02-08-2021,266060.75,0,266060.75,15885.15039
03-08-2021,03-08-2021,1081920.14,0,1081920.14,16130.75
04-08-2021,04-08-2021,-231265.75,0,-231265.75,16258.7998
05-08-2021,05-08-2021,-127770,0,-127770,16294.59961
06-08-2021,06-08-2021,-1362340,0,-1362340,16238.2002
09-08-2021,09-08-2021,-100980,0,-100980,16258.25
10-08-2021,10-08-2021,270417,0,270417,16280.09961
11-08-2021,11-08-2021,-239025.75,0,-239025.75,16282.25
12-08-2021,12-08-2021,763870,0,763870,16364.40039
13-08-2021,13-08-2021,-285885.75,0,-285885.75,16529.09961
16-08-2021,16-08-2021,-12261.5,0,-12261.5,16563.05078
17-08-2021,17-08-2021,153374.5,0,153374.5,16614.59961
18-08-2021,18-08-2021,-314518,0,-314518,16568.84961
20-08-2021,20-08-2021,739363,0,739363,16450.5
23-08-2021,23-08-2021,201455.5,0,201455.5,16496.44922
24-08-2021,24-08-2021,-312234,0,-312234,16624.59961
25-08-2021,25-08-2021,-163925,0,-163925,16634.65039
26-08-2021,26-08-2021,706835,0,706835,16636.90039
27-08-2021,27-08-2021,256055,0,256055,16705.19922
30-08-2021,30-08-2021,189298.34,0,189298.34,16931.05078
31-08-2021,31-08-2021,855588,0,855588,17132.19922
01-09-2021,01-09-2021,365703.5,0,365703.5,17076.25
02-09-2021,02-09-2021,-144583.25,0,-144583.25,17234.15039
03-09-2021,03-09-2021,1484281.5,0,1484281.5,17323.59961
06-09-2021,06-09-2021,-18920,0,-18920,17377.80078
07-09-2021,07-09-2021,18842,0,18842,17362.09961
08-09-2021,08-09-2021,339549.25,0,339549.25,17353.5
09-09-2021,09-09-2021,-1308268.5,0,-1308268.5,17369.25
15-09-2021,15-09-2021,122076,0,122076,17519.44922
16-09-2021,16-09-2021,1604401,0,1604401,17629.5
17-09-2021,17-09-2021,87656,0,87656,17585.15039
20-09-2021,20-09-2021,-230744.67,0,-230744.67,17396.90039
21-09-2021,21-09-2021,-291715,0,-291715,17562
22-09-2021,22-09-2021,-38883,0,-38883,17546.65039
23-09-2021,23-09-2021,403357.5,0,403357.5,17822.94922
24-09-2021,24-09-2021,556385,0,556385,17853.19922
27-09-2021,27-09-2021,-3878262.5,0,-3878262.5,17855.09961
28-09-2021,28-09-2021,-2897680.25,0,-2897680.25,17748.59961
29-09-2021,29-09-2021,2159653,0,2159653,17711.30078
30-09-2021,30-09-2021,173321.25,0,173321.25,17618.15039
04-10-2021,04-10-2021,69624.25,0,69624.25,17691.25
05-10-2021,05-10-2021,130751,0,130751,17822.30078
06-10-2021,06-10-2021,-190831,0,-190831,17646
07-10-2021,07-10-2021,145198.5,0,145198.5,17790.34961
08-10-2021,08-10-2021,74109,0,74109,17895.19922
11-10-2021,11-10-2021,-27305,0,-27305,17945.94922
12-10-2021,12-10-2021,115397.5,0,115397.5,17991.94922
13-10-2021,13-10-2021,95552,0,95552,18161.75
14-10-2021,14-10-2021,-264700.88,0,-264700.88,18338.55078
18-10-2021,18-10-2021,149445,0,149445,18477.05078
19-10-2021,19-10-2021,-16696,0,-16696,18418.75
20-10-2021,20-10-2021,-272674.5,0,-272674.5,18266.59961
21-10-2021,21-10-2021,248753,0,248753,18178.09961
22-10-2021,22-10-2021,-294394,0,-294394,18114.90039
25-10-2021,25-10-2021,139916,0,139916,18125.40039
26-10-2021,26-10-2021,141567.84,0,141567.84,18268.40039
27-10-2021,27-10-2021,84915.5,0,84915.5,18210.94922
28-10-2021,28-10-2021,-741040,0,-741040,17857.25
29-10-2021,29-10-2021,149723,0,149723,17671.65039
01-11-2021,01-11-2021,-61744.5,0,-61744.5,17929.65039
02-11-2021,02-11-2021,229706,0,229706,17888.94922
03-11-2021,03-11-2021,1007828,0,1007828,17829.19922
08-11-2021,08-11-2021,-1128162.96,0,-1128162.96,18068.55078
09-11-2021,09-11-2021,5269.75,0,5269.75,18044.25
10-11-2021,10-11-2021,-55942,0,-55942,18017.19922
11-11-2021,11-11-2021,223306,0,223306,17873.59961
12-11-2021,12-11-2021,-549813,0,-549813,18102.75
15-11-2021,15-11-2021,-43691.56,0,-43691.56,18109.44922
16-11-2021,16-11-2021,273078.5,0,273078.5,17999.19922
17-11-2021,17-11-2021,99961,0,99961,17898.65039
18-11-2021,18-11-2021,-597173,0,-597173,17764.80078
22-11-2021,22-11-2021,19090,0,19090,17416.55078
23-11-2021,23-11-2021,1736300,0,1736300,17503.34961
25-11-2021,25-11-2021,-2056813.5,0,-2056813.5,17536.25
26-11-2021,26-11-2021,456453.75,0,456453.75,17026.44922
29-11-2021,29-11-2021,203602,0,203602,17053.94922
30-11-2021,30-11-2021,-103611.25,0,-103611.25,16983.19922
01-12-2021,01-12-2021,-284712.25,0,-284712.25,17166.90039
02-12-2021,02-12-2021,503930.5,0,503930.5,17401.65039
03-12-2021,03-12-2021,142789,0,142789,17196.69922
06-12-2021,06-12-2021,-540036,0,-540036,16912.25
07-12-2021,07-12-2021,-990847.5,0,-990847.5,17176.69922
08-12-2021,08-12-2021,408943.5,0,408943.5,17469.75
09-12-2021,09-12-2021,281316.25,0,281316.25,17516.84961
13-12-2021,13-12-2021,11204.5,0,11204.5,17368.25
14-12-2021,14-12-2021,55575,0,55575,17324.90039
15-12-2021,15-12-2021,-290028,0,-290028,17221.40039
16-12-2021,16-12-2021,206509,0,206509,17248.40039
17-12-2021,17-12-2021,-21974.25,0,-21974.25,16985.19922
20-12-2021,20-12-2021,68850.5,0,68850.5,16614.19922
21-12-2021,21-12-2021,476928,0,476928,16770.84961
22-12-2021,22-12-2021,-616577.5,0,-616577.5,16955.44922
23-12-2021,23-12-2021,333497.5,0,333497.5,17072.59961
24-12-2021,24-12-2021,92721,0,92721,17003.75
