from_date,to_date,NetRealizedPnL,NetUnrealizedPnlPerc,TotalGL,Nifty
27-12-2021,27-12-2021,-20242,0,-20242,17086.25
28-12-2021,28-12-2021,324931.5,0,324931.5,17233.25
29-12-2021,29-12-2021,-668151.5,0,-668151.5,17213.59961
30-12-2021,30-12-2021,366399,0,366399,17203.94922
31-12-2021,31-12-2021,-602164,0,-602164,17354.05078
03-01-2022,03-01-2022,-167994.32,0,-167994.32,17625.69922
04-01-2022,04-01-2022,430441.33,0,430441.33,17805.25
05-01-2022,05-01-2022,484775.55,0,484775.55,17925.25
06-01-2022,06-01-2022,-932880.43,0,-932880.43,17745.90039
07-01-2022,07-01-2022,148585.8,0,148585.8,17812.69922
10-01-2022,10-01-2022,81454.52,0,81454.52,18003.30078
11-01-2022,11-01-2022,198604.41,0,198604.41,18055.75
12-01-2022,12-01-2022,338143.68,0,338143.68,18212.34961
13-01-2022,13-01-2022,435992.04,0,435992.04,18257.80078
14-01-2022,14-01-2022,62904.95,0,62904.95,18255.75
17-01-2022,17-01-2022,-25258.6,0,-25258.6,18308.09961
18-01-2022,18-01-2022,132299.06,0,132299.06,18113.05078
19-01-2022,19-01-2022,345006.44,0,345006.44,17938.40039
20-01-2022,20-01-2022,318730.53,0,318730.53,17757
21-01-2022,21-01-2022,-116792.79,0,-116792.79,17617.15039
24-01-2022,24-01-2022,-973836.48,0,-973836.48,17149.09961
25-01-2022,25-01-2022,790694.16,0,790694.16,17277.94922
26-01-2022,26-01-2022,0,0,0,#N/A
27-01-2022,27-01-2022,-1541434.33,0,-1541434.33,17110.15039
28-01-2022,28-01-2022,345192.13,0,345192.13,17101.94922
31-01-2022,31-01-2022,232512.55,0,232512.55,17339.84961
01-02-2022,01-02-2022,-199624.17,0,-199624.17,17576.84961
02-02-2022,02-02-2022,1261714.49,0,1261714.49,17780
03-02-2022,03-02-2022,268994.2,0,268994.2,17560.19922
04-02-2022,04-02-2022,30772.96,0,30772.96,17516.30078
07-02-2022,07-02-2022,128955.72,0,128955.72,17213.59961
08-02-2022,08-02-2022,151212.71,0,151212.71,17266.75
09-02-2022,09-02-2022,-222789.44,0,-222789.44,17463.80078
10-02-2022,10-02-2022,202852.57,0,202852.57,17605.84961
11-02-2022,11-02-2022,-427010.54,0,-427010.54,17374.75
14-02-2022,14-02-2022,462245.9,0,462245.9,16842.80078
15-02-2022,15-02-2022,-819639.56,0,-819639.56,17352.44922
16-02-2022,16-02-2022,471796.09,0,471796.09,17322.19922
17-02-2022,17-02-2022,806501.74,0,806501.74,17304.59961
18-02-2022,18-02-2022,83537.66,0,83537.66,17276.30078
21-02-2022,21-02-2022,90581.05,0,90581.05,17206.65039
22-02-2022,22-02-2022,122734.65,0,122734.65,17092.19922
23-02-2022,23-02-2022,580376.8,0,580376.8,17063.25
24-02-2022,24-02-2022,-596428.37,0,-596428.37,16247.9502
25-02-2022,25-02-2022,357349.76,0,357349.76,16658.40039
28-02-2022,28-02-2022,38422.51,0,38422.51,16793.90039
02-03-2022,02-03-2022,-192396.74,0,-192396.74,16605.94922
03-03-2022,03-03-2022,1016466.96,0,1016466.96,16498.05078
04-03-2022,04-03-2022,124759.8,0,124759.8,16245.34961
07-03-2022,07-03-2022,-100881.19,0,-100881.19,15863.15039
08-03-2022,08-03-2022,-149141.55,0,-149141.55,16013.4502
09-03-2022,09-03-2022,394774.48,0,394774.48,16345.34961
10-03-2022,10-03-2022,-132341.41,0,-132341.41,16594.90039
11-03-2022,11-03-2022,-406439.97,0,-406439.97,16630.44922
14-03-2022,14-03-2022,89629.57,0,89629.57,16871.30078
15-03-2022,15-03-2022,-1417870.28,0,-1417870.28,16663
16-03-2022,16-03-2022,682170.62,0,682170.62,16975.34961
17-03-2022,17-03-2022,-446962.2,-75665.56,-522627.76,17287.05078
18-03-2022,18-03-2022,0,-75665.56,-75665.56,#N/A
21-03-2022,21-03-2022,1036804.71,-45489.72,991314.99,17117.59961
22-03-2022,22-03-2022,209155.79,114350.28,323506.07,17315.5
23-03-2022,23-03-2022,627859.83,91976.29,719836.12,17245.65039
24-03-2022,24-03-2022,1003534.47,9377.41,1012911.88,17222.75
25-03-2022,25-03-2022,40575.64,-58743.08,-18167.44,17153
28-03-2022,28-03-2022,164815.1,-99090.55,65724.55,17222
29-03-2022,29-03-2022,532004.43,-111081.25,420923.18,17325.30078
30-03-2022,30-03-2022,-453303.52,-87993.82,-541297.34,17498.25
31-03-2022,31-03-2022,1189040.71,0,1189040.71,17464.75
01-04-2022,01-04-2022,0,-5374.63,-5374.63,17670.44922
04-04-2022,04-04-2022,63746.61,-878574.91,-814828.3,18053.40039
05-04-2022,05-04-2022,-92895.84,-781426.38,-874322.22,17957.40039
06-04-2022,06-04-2022,-559916.96,-30478.34,-590395.3,17807.65039
07-04-2022,07-04-2022,522360.08,-717516.27,-195156.19,17639.55078
08-04-2022,08-04-2022,79138.13,-623736.96,-544598.83,17784.34961
11-04-2022,11-04-2022,0,-359381.96,-359381.96,17674.94922
12-04-2022,12-04-2022,-23613.76,-249335,-272948.76,17530.30078
13-04-2022,13-04-2022,83887.71,-245848.05,-161960.34,17475.65039
14-04-2022,14-04-2022,0,-245848.05,-245848.05,#N/A
15-04-2022,15-04-2022,0,-245848.05,-245848.05,#N/A
18-04-2022,18-04-2022,-132253.07,-508491.19,-640744.26,17173.65039
19-04-2022,19-04-2022,-627662.25,-895848.34,-1523510.59,16958.65039
20-04-2022,20-04-2022,-645311.17,332065.86,-313245.31,17136.55078
21-04-2022,21-04-2022,958673.34,-424416.63,534256.71,17392.59961
26-04-2022,26-04-2022,-390409.5,371221.86,-19187.64,17200.80078
27-04-2022,27-04-2022,514673.24,528347.79,1043021.03,17038.40039
28-04-2022,28-04-2022,1015397.5,93203.03,1108600.53,17245.05078
29-04-2022,29-04-2022,53474.11,24928.28,78402.39,17102.55078
02-05-2022,02-05-2022,0,17966.95,17966.95,17069.09961
03-05-2022,03-05-2022,0,17966.95,17966.95,#N/A
04-05-2022,04-05-2022,393326.42,-1001988.1,-608661.68,16677.59961
05-05-2022,05-05-2022,-601414.67,-102272.27,-703686.94,16682.65039
06-05-2022,06-05-2022,283191.63,-391621.25,-108429.62,16411.25
09-05-2022,09-05-2022,154644.84,-460038.35,-305393.51,16301.84961
10-05-2022,10-05-2022,33363.51,-229498.97,-196135.46,16240.0498
11-05-2022,11-05-2022,747395.32,-799030.96,-51635.64,16167.09961
12-05-2022,12-05-2022,748936,-1800118.9,-1051182.9,15808
13-05-2022,13-05-2022,-1199738.5,-538509.72,-1738248.22,15782.15039
16-05-2022,16-05-2022,-307022.29,118402.78,-188619.51,15842.2998
17-05-2022,17-05-2022,-342645.15,401259.78,58614.63,16259.2998
18-05-2022,18-05-2022,-13683.23,877618.88,863935.65,16240.2998
19-05-2022,19-05-2022,406717.45,-76881.93,329835.52,15809.40039
20-05-2022,20-05-2022,666855.8,-634198.43,32657.37,16266.15039
23-05-2022,23-05-2022,-1232133.15,526169.19,-705963.96,16214.7002
24-05-2022,24-05-2022,241213.49,553149.25,794362.74,16125.15039
25-05-2022,25-05-2022,241567.45,657589.33,899156.78,16025.7998
26-05-2022,26-05-2022,1354776.47,0,1354776.47,16170.15039
27-05-2022,27-05-2022,18470.84,86566.83,105037.67,16352.4502
30-05-2022,30-05-2022,148714.21,-53304.26,95409.95,16661.40039
31-05-2022,31-05-2022,-40968.52,125976.53,85008.01,16584.55078
01-06-2022,01-06-2022,661451.86,-82830.75,578621.11,16522.75
02-06-2022,02-06-2022,515063.11,-79536.74,435526.37,16628
03-06-2022,03-06-2022,6875.12,-137391.68,-130516.56,16584.30078
06-06-2022,06-06-2022,79241.44,-86655.51,-7414.07,16569.55078
07-06-2022,07-06-2022,0,-99337.31,-99337.31,16416.34961
08-06-2022,08-06-2022,-185941.23,-134356.2,-320297.43,16356.25
09-06-2022,09-06-2022,-168019.4,-195343.43,-363362.83,16478.09961
10-06-2022,10-06-2022,263388.26,-162595.97,100792.29,16201.7998
13-06-2022,13-06-2022,0,-253451.63,-253451.63,15774.40039
14-06-2022,14-06-2022,-44461.93,-83789.97,-128251.9,15732.09961
15-06-2022,15-06-2022,65561.65,-158634.63,-93072.98,15692.15039
16-06-2022,16-06-2022,142792.89,-516647.67,-373854.78,15360.59961
17-06-2022,17-06-2022,226749.82,-567935.51,-341185.69,15293.5
20-06-2022,20-06-2022,45690.4,-390043.58,-344353.18,15350.15039
21-06-2022,21-06-2022,-474052.37,-131263.18,-605315.55,15638.7998
22-06-2022,22-06-2022,-194382.17,187225.05,-7157.12,15413.2998
23-06-2022,23-06-2022,137088.95,-106499.4,30589.55,15556.65039
24-06-2022,24-06-2022,78523.45,-288112.02,-209588.57,15699.25
27-06-2022,27-06-2022,-276281.92,-118980.42,-395262.34,15832.0498
28-06-2022,28-06-2022,266238.47,-223251.88,42986.59,15850.2002
29-06-2022,29-06-2022,166092.85,56828.8,222921.65,15799.09961
30-06-2022,30-06-2022,723850.39,-27938.23,695912.16,15780.25
01-07-2022,01-07-2022,133547.78,40022.6,173570.38,15752.0498
04-07-2022,04-07-2022,203514.95,-24000.97,179513.98,15835.34961
05-07-2022,05-07-2022,-137677.98,-201500.01,-339177.99,15810.84961
06-07-2022,06-07-2022,-73131.69,2736.96,-70394.73,15989.7998
07-07-2022,07-07-2022,-123515.59,0,-123515.59,16132.90039
08-07-2022,08-07-2022,28254.46,-31862.16,-3607.7,16220.59961
11-07-2022,11-07-2022,139564.63,91067.64,230632.27,16216
12-07-2022,12-07-2022,0,40294.09,40294.09,16058.2998
13-07-2022,13-07-2022,-110546.89,204001.4,93454.51,15966.65039
14-07-2022,14-07-2022,822814.95,-169213.6,653601.35,15938.65039
15-07-2022,15-07-2022,36332.03,162358.97,198691,16049.2002
18-07-2022,18-07-2022,54908.12,216809.41,271717.53,16278.5
19-07-2022,19-07-2022,-56200.77,304814.83,248614.06,16340.5498
20-07-2022,20-07-2022,215888.7,-577293.54,-361404.84,16520.84961
21-07-2022,21-07-2022,602822.16,-765389.66,-162567.5,16605.25
22-07-2022,22-07-2022,-90766.02,-1008190.19,-1098956.21,16719.44922
25-07-2022,25-07-2022,-1124073.56,61060.31,-1063013.25,16631
26-07-2022,26-07-2022,420.19,143166.44,143586.63,16483.84961
27-07-2022,27-07-2022,0,129677.07,129677.07,16641.80078
28-07-2022,28-07-2022,-441461.71,-44260.49,-485722.2,16929.59961
29-07-2022,29-07-2022,64310.59,-379912.49,-315601.9,17158.25
01-08-2022,01-08-2022,42910.15,-611345.36,-568435.21,17340.05078
02-08-2022,02-08-2022,212179.64,-653622,-441442.36,17345.44922
03-08-2022,03-08-2022,-92832.64,-9333.34,-102165.98,17388.15039
04-08-2022,04-08-2022,-1062019.8,70948.03,-991071.77,17382
05-08-2022,05-08-2022,-251059.34,337832.11,86772.77,17397.5
08-08-2022,08-08-2022,231223.41,276857.62,508081.03,17525.09961
09-08-2022,09-08-2022,0,276857.62,276857.62,#N/A
10-08-2022,10-08-2022,242820.38,275911.68,518732.06,17534.75
11-08-2022,11-08-2022,34330.51,0,34330.51,17659
17-08-2022,17-08-2022,0,-13300.73,-13300.73,17944.25
18-08-2022,18-08-2022,14520.41,-48004.66,-33484.25,17956.5
19-08-2022,19-08-2022,88920.15,10365.14,99285.29,17758.44922
22-08-2022,22-08-2022,314186.79,-265554.66,48632.13,17490.69922
23-08-2022,23-08-2022,-63015.94,-140088.3,-203104.24,17577.5
24-08-2022,24-08-2022,174814.3,-14570.25,160244.05,17604.94922
25-08-2022,25-08-2022,456380.46,-570946.31,-114565.85,17522.44922
26-08-2022,26-08-2022,-7387.74,-426908.51,-434296.25,17558.90039
29-08-2022,29-08-2022,54772.76,-785845.1,-731072.34,17312.90039
30-08-2022,30-08-2022,-1079993.26,543476.39,-536516.87,17759.30078
31-08-2022,31-08-2022,0,543476.39,543476.39,#N/A
01-09-2022,01-09-2022,1260860.14,0,1260860.14,17542.80078
02-09-2022,02-09-2022,150445.83,0,150445.83,17539.44922
05-09-2022,05-09-2022,0,10397.6,10397.6,17665.80078
06-09-2022,06-09-2022,0,174536.85,174536.85,17655.59961
07-09-2022,07-09-2022,-104475.39,288779.2,184303.81,17624.40039
08-09-2022,08-09-2022,733782.28,-496041.4,237740.88,17798.75
09-09-2022,09-09-2022,-223879.53,374276.52,150396.99,17833.34961
12-09-2022,12-09-2022,323.64,417786.29,418109.93,17936.34961
13-09-2022,13-09-2022,-13114.02,493888.03,480774.01,18070.05078
14-09-2022,14-09-2022,-24860.19,389665.29,364805.1,18003.75
15-09-2022,15-09-2022,1422386.48,-32454.74,1389931.74,17877.40039
16-09-2022,16-09-2022,-324948.73,-478421.2,-803369.93,17530.84961
19-09-2022,19-09-2022,74145.35,-253112.67,-178967.32,17622.25
20-09-2022,20-09-2022,-459533.38,584728.57,125195.19,17816.25
21-09-2022,21-09-2022,209521.47,235123.39,444644.86,17718.34961
22-09-2022,22-09-2022,768479.16,68188.2,836667.36,17629.80078
23-09-2022,23-09-2022,82925.67,-1168067.54,-1085141.87,17327.34961
26-09-2022,26-09-2022,1282818.24,-3606385.33,-2323567.09,17016.30078
27-09-2022,27-09-2022,357929.09,-3896509.39,-3538580.3,17007.40039
28-09-2022,28-09-2022,-1235364.08,-3717140.19,-4952504.27,16858.59961
29-09-2022,29-09-2022,-1930459.65,-1791524.57,-3721984.22,16818.09961
30-09-2022,30-09-2022,325004.95,-1979234.85,-1654229.9,17094.34961
03-10-2022,03-10-2022,-54789.29,-1585831.9,-1640621.19,16887.34961
04-10-2022,04-10-2022,3580.84,-1359567.37,-1355986.53,17274.30078
05-10-2022,05-10-2022,0,-1359567.37,-1359567.37,#N/A
06-10-2022,06-10-2022,-385525.69,-915304.82,-1300830.51,17331.80078
07-10-2022,07-10-2022,-687474,-214563.38,-902037.38,17314.65039
10-10-2022,10-10-2022,-50589.52,-30645.8,-81235.32,17241
11-10-2022,11-10-2022,0,-101406.34,-101406.34,16983.55078
12-10-2022,12-10-2022,-77494.38,139526.01,62031.63,17123.59961
13-10-2022,13-10-2022,361435.64,-59606.51,301829.13,17014.34961
14-10-2022,14-10-2022,-17694.32,-55402.15,-73096.47,17185.69922
17-10-2022,17-10-2022,-1439.37,100262.81,98823.44,17311.80078
18-10-2022,18-10-2022,172762.85,65179.54,237942.39,17486.94922
19-10-2022,19-10-2022,101710.12,16539.83,118249.95,17512.25
20-10-2022,20-10-2022,-124672.46,32102.8,-92569.66,17563.94922
21-10-2022,21-10-2022,40374.74,-25126.41,15248.33,17576.30078
24-10-2022,24-10-2022,-72833.46,-27355.54,-100189,17730.75
25-10-2022,25-10-2022,-289322.9,398457.22,109134.32,17656.34961
26-10-2022,26-10-2022,0,398457.22,398457.22,#N/A
27-10-2022,27-10-2022,386313.93,-4184.14,382129.79,17736.94922
28-10-2022,28-10-2022,-7106.9,-213802.28,-220909.18,17786.80078
31-10-2022,31-10-2022,76266.32,-375230.88,-298964.56,18012.19922
01-11-2022,01-11-2022,24213.37,-648882.17,-624668.8,18145.40039
02-11-2022,02-11-2022,66750.31,-539428.15,-472677.84,18082.84961
03-11-2022,03-11-2022,-216615.96,0,-216615.96,18052.69922
04-11-2022,04-11-2022,16281.63,56821.51,73103.14,18117.15039
07-11-2022,07-11-2022,5234.47,41099.88,46334.35,18202.80078
08-11-2022,08-11-2022,0,41099.88,41099.88,#N/A
09-11-2022,09-11-2022,-648758.39,756913.03,108154.64,18157
10-11-2022,10-11-2022,785602.5,0,785602.5,18028.19922
11-11-2022,11-11-2022,14156.46,-37777.85,-23621.39,18349.69922
14-11-2022,14-11-2022,28347.97,68479.65,96827.62,18329.15039
15-11-2022,15-11-2022,49671.8,107191.38,156863.18,18403.40039
16-11-2022,16-11-2022,-253608.23,342500.68,88892.45,18409.65039
17-11-2022,17-11-2022,514962.92,22177.06,537139.98,18343.90039
18-11-2022,18-11-2022,0,104838.18,104838.18,18307.65039
21-11-2022,21-11-2022,-6586.54,246550.11,239963.57,18159.94922
22-11-2022,22-11-2022,671445.41,-265779.52,405665.89,18244.19922
23-11-2022,23-11-2022,-318123.3,90273.95,-227849.35,18267.25
24-11-2022,24-11-2022,106213.85,31288.52,137502.37,18484.09961
25-11-2022,25-11-2022,168061.83,-42579.57,125482.26,18512.75
28-11-2022,28-11-2022,201062.47,-705810.7,-504748.23,18562.75
29-11-2022,29-11-2022,-31636.66,-588355.91,-619992.57,18618.05078
30-11-2022,30-11-2022,3117.85,-739014.97,-735897.12,18758.34961
01-12-2022,01-12-2022,155358.17,-932434.08,-777075.91,18812.5
02-12-2022,02-12-2022,-41509.52,-840825.36,-882334.88,18696.09961
05-12-2022,05-12-2022,0,-597709.66,-597709.66,18701.05078
06-12-2022,06-12-2022,0,-581674.87,-581674.87,18642.75
07-12-2022,07-12-2022,-189911.96,-103159.64,-293071.6,18560.5
08-12-2022,08-12-2022,532273.85,-355086.84,177187.01,18609.34961
09-12-2022,09-12-2022,-194077.81,101796.57,-92281.24,18496.59961
12-12-2022,12-12-2022,70793.01,39149.13,109942.14,18497.15039
13-12-2022,13-12-2022,508592.22,-634686.39,-126094.17,18608
14-12-2022,14-12-2022,-531264.58,-111676.72,-642941.3,18660.30078
15-12-2022,15-12-2022,66220.25,107491.93,173712.18,18414.90039
16-12-2022,16-12-2022,47086.66,-21991.93,25094.73,18269
19-12-2022,19-12-2022,79209.03,109193.11,188402.14,18420.44922
20-12-2022,20-12-2022,154200.96,283550.11,437751.07,18385.30078
21-12-2022,21-12-2022,68079.26,-207611.79,-139532.53,18199.09961
22-12-2022,22-12-2022,51969.94,-385133.89,-333163.95,18127.34961
23-12-2022,23-12-2022,2275216.79,-3520113.95,-1244897.16,17806.80078
26-12-2022,26-12-2022,-29216.51,-3197060.34,-3226276.85,18014.59961
27-12-2022,27-12-2022,-2394858.66,-286419.21,-2681277.87,18132.30078
28-12-2022,28-12-2022,648240.38,-669020.64,-20780.26,18122.5
29-12-2022,29-12-2022,-53812.64,-467783.03,-521595.67,18191
30-12-2022,30-12-2022,99898.74,-536782.25,-436883.51,18105.30078
02-01-2023,02-01-2023,95312.26,-388820.42,-293508.16,18197.44922
03-01-2023,03-01-2023,96180.74,-407180.1,-310999.36,18232.55078
04-01-2023,04-01-2023,328572.29,-1182707.27,-854134.98,18042.94922
05-01-2023,05-01-2023,-398431.71,-760143.27,-1158574.98,17992.15039
06-01-2023,06-01-2023,106795.28,-844029.44,-737234.16,17859.44922
09-01-2023,09-01-2023,-131031.1,-767489.16,-898520.26,18101.19922
10-01-2023,10-01-2023,32349.21,-1182615.35,-1150266.14,17914.15039
11-01-2023,11-01-2023,-427695.36,-579334.52,-1007029.88,17895.69922
12-01-2023,12-01-2023,-63610.22,-427762.18,-491372.4,17858.19922
13-01-2023,13-01-2023,43447.13,-311296.97,-267849.84,17956.59961
16-01-2023,16-01-2023,-118087.96,-166257.27,-284345.23,17894.84961
17-01-2023,17-01-2023,715826.09,-679016.56,36809.53,18053.30078
18-01-2023,18-01-2023,-736841.3,166963.6,-569877.7,18165.34961
19-01-2023,19-01-2023,510954.92,109415.86,620370.78,18107.84961
20-01-2023,20-01-2023,34217.24,115025.95,149243.19,18027.65039
23-01-2023,23-01-2023,41945.36,82024.35,123969.71,18118.55078
24-01-2023,24-01-2023,-187988.12,282155.18,94167.06,18118.30078
25-01-2023,25-01-2023,210942.84,-258846.29,-47903.45,17891.94922
26-01-2023,26-01-2023,0,-258846.29,-258846.29,#N/A
27-01-2023,27-01-2023,-245401.12,-238258.49,-483659.61,17604.34961
30-01-2023,30-01-2023,107226.08,-267072.12,-159846.04,17648.94922
31-01-2023,31-01-2023,93718.95,-195773.74,-102054.79,17662.15039
01-02-2023,01-02-2023,-970615.47,-1230776.47,-2201391.94,17616.30078
02-02-2023,02-02-2023,159955.6,-873277.13,-713321.53,17610.40039
03-02-2023,03-02-2023,-277068.52,-481783.36,-758851.88,17854.05078
06-02-2023,06-02-2023,-175728.13,-186297.17,-362025.3,17764.59961
07-02-2023,07-02-2023,0,-105214.41,-105214.41,17721.5
08-02-2023,08-02-2023,-716791.71,654950.16,-61841.55,17871.69922
09-02-2023,09-02-2023,1123275.26,-240983.95,882291.31,17893.44922
10-02-2023,10-02-2023,-5010.83,-285818.95,-290829.78,17856.5
13-02-2023,13-02-2023,0,-265276.56,-265276.56,17770.90039
14-02-2023,14-02-2023,-61753.25,-171732.18,-233485.43,17929.84961
15-02-2023,15-02-2023,-236615.83,45021.41,-191594.42,18015.84961
16-02-2023,16-02-2023,-43962.13,89899.32,45937.19,18035.84961
17-02-2023,17-02-2023,75287.23,-45437.78,29849.45,17944.19922
20-02-2023,20-02-2023,0,-39060.52,-39060.52,17844.59961
21-02-2023,21-02-2023,190670.92,4984.87,195655.79,17826.69922
22-02-2023,22-02-2023,-49637.22,-524232.64,-573869.86,17554.30078
23-02-2023,23-02-2023,-103218.78,-143725.76,-246944.54,17511.25
24-02-2023,24-02-2023,-111080.59,-124591.89,-235672.48,17465.80078
27-02-2023,27-02-2023,-106127.51,77590.17,-28537.34,17392.69922
28-02-2023,28-02-2023,67678.95,75261.59,142940.54,17303.94922
01-03-2023,01-03-2023,32842.43,156052.9,188895.33,17450.90039
02-03-2023,02-03-2023,441598.33,-66189.35,375408.98,17321.90039
03-03-2023,03-03-2023,0,-5390.09,-5390.09,17594.34961
06-03-2023,06-03-2023,1124925.69,-991974.84,132950.85,17711.44922
07-03-2023,07-03-2023,0,-991974.84,-991974.84,#N/A
08-03-2023,08-03-2023,-1096283.11,46846.61,-1049436.5,17754.40039
09-03-2023,09-03-2023,114704.28,12704.61,127408.89,17589.59961
10-03-2023,10-03-2023,47805.82,-158754.04,-110948.22,17412.90039
13-03-2023,13-03-2023,77425.34,-526444.96,-449019.62,17154.30078
14-03-2023,14-03-2023,-224915.85,-296650.99,-521566.84,17043.30078
15-03-2023,15-03-2023,15805.98,-288751.32,-272945.34,16972.15039
16-03-2023,16-03-2023,-442982.81,-235787.23,-678770.04,16985.59961
17-03-2023,17-03-2023,206337.92,-450749.82,-244411.9,17100.05078
20-03-2023,20-03-2023,66115.87,-354441.59,-288325.72,16988.40039
21-03-2023,21-03-2023,-73106.4,-429292.95,-502399.35,17107.5
22-03-2023,22-03-2023,-70116.02,-355136.26,-425252.28,17151.90039
23-03-2023,23-03-2023,380744.64,-595230.29,-214485.65,17076.90039
24-03-2023,24-03-2023,82997.8,-772203.56,-689205.76,16945.05078
27-03-2023,27-03-2023,-4872.75,-498861.71,-503734.46,16985.69922
28-03-2023,28-03-2023,408014.25,-568895.54,-160881.29,16951.69922
29-03-2023,29-03-2023,-521212.39,0,-521212.39,17080.69922
03-04-2023,03-04-2023,34168.72,5045.46,39214.18,17398.05078
04-04-2023,04-04-2023,0,5045.46,5045.46,#N/A
05-04-2023,05-04-2023,0,-2107.11,-2107.11,17557.05078
06-04-2023,06-04-2023,124821.24,-36884.88,87936.36,17599.15039
07-04-2023,07-04-2023,0,-36884.88,-36884.88,#N/A
10-04-2023,10-04-2023,-56467.34,-49607.16,-106074.5,17624.05078
11-04-2023,11-04-2023,48389.87,-180824.83,-132434.96,17722.30078
12-04-2023,12-04-2023,-102469.29,-153469.29,-255938.58,17812.40039
13-04-2023,13-04-2023,-51046.44,-171715.21,-222761.65,17828
14-04-2023,14-04-2023,0,-171715.21,-171715.21,#N/A
17-04-2023,17-04-2023,-139768.58,35787.96,-103980.62,17706.84961
18-04-2023,18-04-2023,-52674.09,39193.65,-13480.44,17660.15039
19-04-2023,19-04-2023,0,93203.73,93203.73,17618.75
20-04-2023,20-04-2023,205163.82,55994.06,261157.88,17624.44922
21-04-2023,21-04-2023,20959.44,52649.76,73609.2,17624.05078
24-04-2023,24-04-2023,-160995.57,196168.03,35172.46,17743.40039
25-04-2023,25-04-2023,22443.49,256463.74,278907.23,17769.25
26-04-2023,26-04-2023,-4418.56,349745.08,345326.52,17813.59961
27-04-2023,27-04-2023,422278.51,-50775.41,371503.1,17915.05078
28-04-2023,28-04-2023,21503.58,2310.1,23813.68,18065
01-05-2023,01-05-2023,0,2310.1,2310.1,#N/A
02-05-2023,02-05-2023,111584.51,-62825.23,48759.28,18147.65039
03-05-2023,03-05-2023,137292,-47664.46,89627.54,18089.84961
04-05-2023,04-05-2023,53129.84,-184749.96,-131620.12,#N/A
05-05-2023,05-05-2023,-111497.59,-667198.48,-778696.07,#N/A
08-05-2023,08-05-2023,28912.57,-545330.19,-516417.62,#N/A
09-05-2023,09-05-2023,31032.11,-443575.95,-412543.84,#N/A
10-05-2023,10-05-2023,-91609.15,-420433.24,-512042.39,#N/A
11-05-2023,11-05-2023,31058.03,-497619.79,-466561.76,#N/A
12-05-2023,12-05-2023,-133303.18,-471039,-604342.18,#N/A
15-05-2023,15-05-2023,103402.49,-511162,-407759.51,#N/A
