20221010,13:57,413.10,413.10,413.10,413.10,51,50
20221025,14:07,160.00,160.00,160.00,160.00,51,50
20221025,14:23,162.00,162.00,162.00,162.00,100,100
20221025,14:24,162.25,162.25,162.25,162.25,50,200
20221025,15:06,168.95,169.00,168.95,169.00,100,250
20221025,15:07,169.70,169.70,169.65,169.65,200,300
20221027,09:55,156.50,156.50,156.50,156.50,51,550
20221027,10:53,155.30,155.30,155.30,155.30,50,550
20221027,13:42,155.30,155.30,155.30,155.30,50,600
20221027,13:53,152.45,152.60,152.00,152.60,350,600
20221027,13:54,152.15,152.15,152.05,152.05,400,1150
20221027,13:55,151.85,151.85,151.55,151.55,400,1150
20221027,13:56,150.20,150.20,150.20,150.20,100,1150
20221027,14:15,148.00,148.00,148.00,148.00,50,1850
20221027,15:00,148.00,148.00,148.00,148.00,50,1850
20221028,09:42,125.40,125.40,125.40,125.40,51,1850
20221031,09:47,95.00,95.00,95.00,95.00,401,1850
20221031,09:48,95.55,95.55,95.55,95.55,650,1850
20221031,09:49,95.65,95.65,95.65,95.65,250,1850
20221031,09:50,95.65,95.65,95.15,95.30,450,1850
20221031,09:51,95.00,95.00,95.00,95.00,50,3150
20221031,09:53,94.75,94.75,94.75,94.75,250,3150
20221103,10:19,99.50,115.65,99.50,115.65,402,3400
20221103,12:41,86.70,86.70,86.70,86.70,100,3150
20221103,12:42,81.80,81.80,81.80,81.80,50,3150
20221103,15:05,75.90,75.90,75.90,75.90,50,3250
20221103,15:19,75.90,75.90,75.90,75.90,50,3250
20221107,10:23,61.25,64.00,53.35,53.35,152,3400
20221107,13:29,53.35,53.35,53.35,53.35,100,3400
20221107,14:23,53.45,53.50,53.45,53.50,100,3400
20221107,14:24,53.25,53.50,53.25,53.30,1100,3450
20221107,14:25,53.15,53.15,52.95,53.00,1350,3450
20221107,14:26,53.10,53.30,53.10,53.10,950,3450
20221107,14:27,53.10,53.10,52.55,52.55,250,7000
20221107,14:28,52.45,52.45,52.45,52.45,50,7000
20221107,14:41,52.45,52.45,52.45,52.45,200,7100
20221107,15:02,50.75,50.75,50.75,50.75,1050,7300
20221107,15:04,50.75,51.00,50.75,51.00,1300,8100
20221107,15:12,50.55,50.55,49.85,49.85,1450,8650
20221107,15:13,49.70,49.70,48.95,48.95,3650,8650
20221107,15:14,48.95,49.10,48.90,48.90,750,8650
20221107,15:17,49.45,49.45,49.45,49.45,50,13300
20221107,15:23,47.85,47.85,47.85,47.85,50,13300
20221107,15:25,47.85,47.85,47.85,47.85,100,13300
20221109,13:15,46.90,46.90,46.90,46.90,51,13200
20221109,13:18,46.80,46.80,46.80,46.80,50,13200
20221109,13:21,46.80,46.80,46.80,46.80,50,13100
20221109,15:02,48.65,48.65,48.65,48.65,50,13050
20221110,10:09,50.00,50.00,50.00,50.00,101,13100
20221110,12:57,56.50,56.50,56.50,56.50,50,13200
20221110,13:24,56.50,56.50,56.50,56.50,100,13150
20221110,14:40,53.00,53.00,53.00,53.00,50,13250
20221111,09:52,52.70,52.70,52.70,52.70,151,13250
20221111,09:56,32.55,32.55,32.55,32.55,50,13100
20221111,09:58,32.30,32.30,32.30,32.30,100,13100
20221111,10:00,32.35,32.35,32.35,32.35,100,12950
20221111,10:01,31.70,32.50,31.70,32.30,2950,12950
20221111,10:02,32.45,32.45,32.15,32.15,100,11350
20221111,10:03,32.00,32.40,32.00,32.15,250,11350
20221111,10:05,31.95,31.95,31.95,31.95,150,11100
20221111,10:09,31.65,31.65,31.65,31.65,250,11000
20221111,10:10,31.90,31.90,31.90,31.90,200,11000
20221111,10:12,31.75,31.75,31.75,31.75,50,11300
20221111,10:20,31.20,31.20,31.15,31.15,100,11350
20221111,10:22,31.15,31.15,31.15,31.15,100,11350
20221111,10:24,31.20,31.20,31.20,31.20,50,11450
20221111,10:28,31.10,31.10,31.10,31.10,500,11500
20221111,10:29,31.10,31.10,31.10,31.10,100,11500
20221111,10:30,31.10,31.10,31.10,31.10,50,12000
20221111,10:31,31.15,31.15,31.05,31.05,400,12000
20221111,10:32,31.05,31.05,31.05,31.05,50,12000
20221111,10:33,31.15,31.20,31.15,31.20,150,12150
20221111,10:35,31.20,31.20,31.20,31.20,100,12200
20221111,10:36,31.10,31.10,31.00,31.00,150,12200
20221111,10:38,31.00,31.00,31.00,31.00,50,12200
20221111,10:40,31.25,31.25,31.15,31.15,750,12250
20221111,10:44,31.00,31.00,31.00,31.00,50,12900
20221111,10:45,31.40,31.40,31.40,31.40,50,12900
20221111,10:50,30.95,30.95,30.95,30.95,50,12850
20221111,10:55,30.95,30.95,30.95,30.95,250,12850
20221111,11:01,30.60,30.60,30.60,30.60,50,12800
20221111,11:07,30.15,30.15,30.15,30.15,50,12750
20221111,11:09,30.15,30.15,30.15,30.15,50,12700
20221111,11:20,30.05,30.05,30.00,30.00,1150,13400
20221111,11:21,30.00,30.00,29.80,29.85,1500,13400
20221111,11:22,29.85,29.85,29.85,29.85,300,13400
20221111,12:00,29.00,29.00,29.00,29.00,200,15150
20221111,12:01,28.95,28.95,28.85,28.85,800,15150
20221111,12:02,28.80,28.80,28.80,28.80,50,15150
20221111,12:03,28.80,29.00,28.80,29.00,450,15900
20221111,12:04,29.00,29.00,29.00,29.00,350,15900
20221111,12:11,29.00,29.00,29.00,29.00,200,16700
20221111,12:15,29.00,29.00,29.00,29.00,500,16900
20221111,12:16,28.80,28.80,28.65,28.65,1750,16900
20221111,12:17,28.50,28.50,28.50,28.50,2200,16900
20221111,12:18,28.35,28.35,28.35,28.35,250,18700
20221111,12:20,28.30,28.30,28.20,28.20,300,18700
20221111,12:25,27.40,27.40,27.40,27.40,150,18950
20221111,12:37,27.25,27.25,27.25,27.25,50,19000
20221111,12:42,27.25,27.25,27.25,27.25,50,18950
20221111,12:44,27.70,27.70,27.70,27.70,550,18950
20221111,13:02,28.20,28.20,28.20,28.20,300,18450
20221111,13:05,28.25,28.35,28.25,28.35,400,18150
20221111,13:44,27.55,27.55,27.55,27.55,200,17800
20221111,13:51,27.45,27.45,27.35,27.35,200,18000
20221111,14:08,27.05,27.05,27.05,27.05,50,18200
20221111,14:10,26.95,26.95,26.95,26.95,50,18250
20221111,14:52,26.40,26.40,26.40,26.40,200,18250
20221111,15:12,26.35,26.35,26.35,26.35,150,18100
20221111,15:16,26.10,26.10,26.10,26.10,50,18200
20221111,15:20,25.05,25.05,25.05,25.05,50,18250
20221111,15:27,24.30,24.30,24.30,24.30,50,18250
20221111,15:28,24.20,24.20,24.20,24.20,50,18250
20221111,15:29,24.20,24.20,24.20,24.20,100,18250
20221114,09:25,25.70,25.70,25.70,25.70,51,18050
20221114,11:36,25.70,25.70,25.70,25.70,50,18000
20221114,12:55,24.50,24.50,24.50,24.50,150,17950
20221114,13:23,24.15,24.15,24.15,24.15,50,18100
20221114,15:16,23.20,23.20,23.20,23.20,100,18100
20221115,09:19,23.40,23.45,23.40,23.45,152,18200
20221115,12:25,23.75,23.75,23.75,23.75,150,18150
20221115,12:26,23.75,23.75,23.45,23.55,1000,18150
20221115,12:29,23.40,23.40,23.35,23.35,750,17200
20221115,12:33,23.30,23.30,23.30,23.30,450,16050
20221115,12:38,23.25,23.25,23.25,23.25,100,16000
20221115,12:50,23.15,23.15,23.15,23.15,500,15900
20221115,12:52,23.15,23.15,23.15,23.15,150,15400
20221115,12:53,23.15,23.15,23.00,23.00,2400,15400
20221115,12:57,23.15,23.15,23.10,23.10,200,12950
20221115,13:00,23.25,23.40,23.25,23.40,200,12850
20221115,13:01,23.30,23.30,23.30,23.30,100,12850
20221115,13:02,23.35,23.35,23.35,23.35,150,12850
20221115,13:03,23.35,23.40,23.35,23.40,1200,12850
20221115,13:07,23.15,23.15,23.15,23.15,450,11450
20221115,13:08,23.30,23.30,23.30,23.30,100,11450
20221115,14:16,22.90,22.90,22.90,22.90,150,11000
20221115,14:22,22.75,22.75,22.75,22.75,100,10850
20221115,14:24,22.20,22.20,22.20,22.20,50,10850
20221115,14:37,22.20,22.20,22.20,22.20,50,10850
20221115,15:01,21.35,21.35,21.35,21.35,50,10900
20221115,15:03,21.25,21.25,21.25,21.25,50,10900
20221115,15:05,21.15,21.15,21.15,21.15,50,10950
20221115,15:15,20.55,20.55,20.55,20.55,50,11000
20221115,15:21,20.10,20.10,20.10,20.10,50,11050
20221115,15:23,20.00,20.00,20.00,20.00,150,11100
20221115,15:25,19.40,19.40,19.40,19.40,100,11200
20221116,09:17,21.30,21.30,21.30,21.30,101,11200
20221116,09:30,22.00,22.00,22.00,22.00,100,11300
20221116,09:33,22.15,22.20,22.15,22.20,300,11200
20221116,09:37,22.55,22.55,22.55,22.55,2900,10900
20221116,09:38,22.35,22.40,22.30,22.30,1050,7350
20221116,09:46,22.45,22.45,22.45,22.45,50,7350
20221116,10:22,21.60,21.60,21.60,21.60,50,7350
20221116,10:23,21.55,21.55,21.55,21.55,250,7350
20221116,10:26,21.90,22.65,21.90,22.65,300,7350
20221116,10:27,21.90,21.90,21.90,21.90,250,7350
20221116,10:30,22.00,22.00,22.00,22.00,50,7250
20221116,10:31,21.85,21.95,21.85,21.90,300,7250
20221116,10:32,22.05,22.05,22.00,22.00,250,7250
20221116,10:33,22.15,22.15,22.15,22.15,200,7250
20221116,10:34,22.10,22.10,22.10,22.10,150,7250
20221116,10:49,21.75,21.75,21.75,21.75,50,7050
20221116,10:50,21.75,21.75,21.50,21.50,100,7050
20221116,10:51,21.60,21.60,21.60,21.60,250,7050
20221116,10:52,21.25,21.25,21.25,21.25,50,7050
20221116,10:54,21.25,21.30,21.25,21.30,350,6900
20221116,10:55,21.50,21.50,21.50,21.50,300,6900
20221116,11:00,21.55,21.55,21.30,21.30,250,6350
20221116,11:02,21.65,21.65,21.65,21.65,450,6350
20221116,11:03,21.75,21.75,21.75,21.75,50,6350
20221116,11:09,21.95,21.95,21.95,21.95,200,6350
20221116,11:12,22.05,22.05,22.05,22.05,50,6350
20221116,11:13,22.05,22.05,22.05,22.05,50,6350
20221116,11:14,22.15,22.15,22.15,22.15,50,6350
20221116,11:21,22.15,22.15,22.15,22.15,400,6350
20221116,11:37,22.65,22.65,22.65,22.65,50,6350
20221116,12:01,22.40,22.40,22.40,22.40,50,6300
20221116,12:10,22.60,22.60,22.60,22.60,100,6300
20221116,12:28,21.85,21.85,21.85,21.85,50,6350
20221116,14:00,22.85,22.85,22.85,22.85,50,6400
20221116,15:25,23.25,23.25,23.25,23.25,100,6400
20221117,09:16,22.95,23.45,22.55,22.55,1452,6300
20221117,09:17,22.40,22.40,21.80,21.80,250,6300
20221117,09:18,21.70,21.75,21.30,21.50,1000,7500
20221117,09:19,21.40,21.55,21.40,21.55,250,7500
20221117,09:20,21.50,21.90,21.45,21.90,250,7500
20221117,09:22,21.70,21.70,21.70,21.70,100,7900
20221117,09:23,21.60,21.60,21.60,21.60,200,7900
20221117,09:24,21.70,21.70,21.70,21.70,300,7900
20221117,09:43,21.55,21.55,21.55,21.55,50,8100
20221117,10:05,21.60,21.60,21.60,21.60,50,8100
20221117,10:06,21.45,21.45,21.45,21.45,50,8100
20221117,10:24,21.30,21.30,21.30,21.30,50,8100
20221117,10:39,21.50,21.50,21.50,21.50,50,8100
20221117,10:53,21.35,21.35,21.35,21.35,50,8050
20221117,10:54,21.40,21.40,21.40,21.40,50,8050
20221117,14:07,20.75,20.75,20.75,20.75,100,8100
20221117,14:35,20.75,20.75,20.75,20.75,100,8000
20221117,14:55,20.75,20.75,20.75,20.75,50,8000
20221117,15:01,20.90,20.90,20.90,20.90,100,8000
20221117,15:14,22.05,22.05,22.05,22.05,150,8000
20221117,15:15,22.00,22.00,22.00,22.00,150,8000
20221117,15:25,22.80,22.80,22.80,22.80,100,8000
20221118,09:16,21.25,21.25,21.25,21.25,101,7900
20221118,09:26,20.55,20.55,20.55,20.55,50,7900
20221118,09:35,20.50,20.50,20.50,20.50,50,7900
20221118,10:13,20.50,20.50,20.50,20.50,50,7900
20221118,10:33,21.55,21.55,21.55,21.55,50,7900
20221118,10:40,21.95,21.95,21.95,21.95,50,7900
20221118,10:41,21.95,21.95,21.95,21.95,50,7900
20221118,10:45,22.10,22.10,22.10,22.10,50,7900
20221118,10:57,22.10,22.10,22.10,22.10,50,7900
20221118,11:18,23.45,23.45,23.45,23.45,50,7900
20221118,11:19,23.60,23.60,23.60,23.60,50,7900
20221118,11:47,23.60,23.60,23.60,23.60,50,7950
20221118,11:50,22.50,22.50,22.50,22.50,50,7950
20221118,11:51,22.60,22.60,22.60,22.60,50,7950
20221118,11:55,22.30,22.30,22.30,22.30,50,7950
20221118,11:58,22.60,22.60,22.60,22.60,200,7950
20221118,12:46,22.50,22.50,22.50,22.50,50,8150
20221118,12:56,22.55,22.55,22.55,22.55,350,8150
20221118,12:57,22.70,22.70,22.70,22.70,150,7800
20221118,12:59,22.65,22.85,22.65,22.85,1100,7800
20221122,13:20,22.85,22.85,22.85,22.85,151,6700
20221122,15:05,14.30,14.30,14.30,14.30,50,6700
20221122,15:17,14.00,14.00,14.00,14.00,100,6750
20221122,15:24,13.05,13.05,13.05,13.05,50,6750
20221123,12:08,13.00,13.00,12.25,12.25,702,6800
20221123,12:09,12.20,12.20,12.15,12.15,200,7550
20221123,12:10,12.15,12.15,12.15,12.15,50,7550
20221123,12:11,12.15,12.15,11.75,11.75,150,7550
20221123,12:14,11.75,11.75,11.75,11.75,250,7700
20221123,13:12,11.75,11.75,11.75,11.75,50,7650
20221123,13:19,12.05,12.05,12.05,12.05,150,7700
20221123,13:20,11.90,11.90,11.90,11.90,50,7700
20221123,13:21,12.00,12.00,12.00,12.00,50,7700
20221123,13:47,12.05,12.05,12.05,12.05,50,7750
20221123,13:59,11.85,11.85,11.85,11.85,50,7750
20221125,09:18,8.75,8.80,8.75,8.80,152,7750
20221125,09:22,11.00,11.00,11.00,11.00,100,7850
20221125,09:23,11.00,11.00,11.00,11.00,50,7900
20221125,09:27,8.75,8.75,8.75,8.75,100,7850
20221125,09:30,7.95,7.95,7.95,7.95,50,7750
20221125,09:31,7.95,7.95,7.95,7.95,50,7750
20221125,09:40,8.70,8.70,8.70,8.70,50,7800
20221125,09:41,8.60,8.65,8.60,8.65,1500,7800
20221125,09:42,8.90,8.90,8.65,8.65,500,7800
20221125,09:43,8.60,8.60,8.60,8.60,50,7800
20221125,09:45,8.65,8.65,8.65,8.65,50,6300
20221125,09:46,8.55,8.55,8.55,8.55,200,6300
20221125,09:49,8.25,8.25,8.25,8.25,200,6300
20221125,09:53,8.10,8.10,8.10,8.10,200,6300
20221125,10:24,8.70,8.70,8.70,8.70,50,6300
20221125,10:37,8.60,8.60,8.60,8.60,50,6300
20221125,10:50,8.50,8.50,8.50,8.50,50,6300
20221125,15:09,8.30,8.30,8.30,8.30,50,6300
20221125,15:16,6.75,6.75,6.75,6.75,50,6300
20221128,10:11,8.55,8.55,8.55,8.55,51,6300
20221128,12:30,8.55,8.55,8.55,8.55,50,6300
20221128,12:41,9.20,9.20,9.20,9.20,50,6300
20221128,12:44,9.45,9.45,9.45,9.45,50,6300
20221128,13:09,9.45,9.45,9.45,9.45,50,6300
20221128,13:17,9.45,9.45,9.45,9.45,50,6300
20221128,13:22,9.60,9.60,9.60,9.60,50,6300
20221128,13:44,9.60,9.60,9.60,9.60,50,6300
20221128,14:02,9.35,9.35,9.35,9.35,50,6300
20221128,14:19,9.05,9.10,9.05,9.10,100,6300
20221128,14:34,9.60,9.60,9.60,9.60,50,6350
20221128,14:59,9.60,9.60,9.60,9.60,50,6350
20221128,15:02,9.15,9.15,8.80,8.90,5950,6350
20221128,15:03,9.00,9.10,9.00,9.10,300,12350
20221128,15:05,9.20,9.20,9.20,9.20,100,12350
20221128,15:06,9.00,9.00,9.00,9.00,300,12350
20221128,15:07,9.00,9.00,9.00,9.00,100,12500
20221128,15:11,9.05,9.05,9.05,9.05,200,12500
20221128,15:12,9.00,9.00,8.75,8.75,700,12900
20221128,15:13,8.80,8.80,8.80,8.80,50,12900
20221128,15:19,8.80,8.80,8.80,8.80,450,13050
20221128,15:20,8.85,8.85,8.85,8.85,50,13050
20221128,15:21,8.80,8.85,8.75,8.75,250,13650
20221128,15:25,8.55,8.55,8.55,8.55,50,13700
20221129,09:17,8.40,8.45,8.40,8.45,101,13700
20221129,09:24,8.70,8.70,8.70,8.70,50,13800
20221129,09:48,8.70,8.70,8.70,8.70,100,13750
20221129,09:50,8.70,8.70,8.70,8.70,50,13750
20221129,10:30,7.00,7.00,7.00,7.00,50,13900
20221129,11:09,7.00,7.00,7.00,7.00,50,13850
20221130,09:18,7.60,8.20,7.60,7.70,1851,13800
20221130,09:19,7.65,7.65,7.65,7.65,2000,13800
20221130,09:20,7.75,7.75,7.75,7.75,750,13800
20221130,09:22,7.85,7.85,7.85,7.85,100,10250
20221130,09:23,7.70,7.70,7.70,7.70,50,10250
20221130,09:26,7.70,7.70,7.70,7.70,200,10200
20221130,09:28,7.75,7.75,7.75,7.75,50,10150
20221130,09:31,7.80,7.80,7.80,7.80,150,10150
20221130,09:38,7.85,7.90,7.70,7.90,700,10550
20221130,09:43,7.90,7.90,7.90,7.90,50,10750
20221130,09:44,7.85,7.85,7.85,7.85,100,10700
20221130,09:45,7.90,7.90,7.90,7.90,100,10700
20221130,09:48,7.95,7.95,7.95,7.95,50,10650
20221130,09:49,8.00,8.00,8.00,8.00,50,10650
20221130,09:50,7.90,7.90,7.90,7.90,50,10650
20221130,09:51,8.20,8.20,8.20,8.20,100,10650
20221130,09:55,8.05,8.05,8.00,8.00,200,10650
20221130,10:02,7.70,7.70,7.70,7.70,100,10750
20221130,10:06,7.80,7.80,7.80,7.80,2000,10850
20221130,10:10,8.05,8.05,8.05,8.05,450,10850
20221130,10:20,8.10,8.10,8.10,8.10,3600,11300
20221130,10:23,8.00,8.00,7.95,7.95,150,11300
20221130,10:35,8.05,8.05,8.05,8.05,50,10950
20221130,10:36,8.10,8.10,8.10,8.10,100,10900
20221130,10:59,7.85,7.95,7.85,7.95,750,11000
20221130,11:28,8.00,8.00,8.00,8.00,50,11550
20221130,11:41,7.65,7.65,7.65,7.65,50,11550
20221130,11:47,7.95,7.95,7.95,7.95,50,11500
20221130,12:08,6.30,6.30,6.30,6.30,100,11500
20221130,12:13,6.30,6.30,6.30,6.30,50,11500
20221130,14:41,7.95,7.95,7.95,7.95,50,11500
20221130,15:00,7.25,7.25,7.25,7.25,50,11450
20221130,15:10,7.55,7.55,7.55,7.55,50,11450
20221130,15:27,5.45,5.45,5.45,5.45,50,11400
20221130,15:28,5.45,5.45,5.45,5.45,100,11450
20221201,09:19,6.15,6.15,6.15,6.15,151,11450
20221201,09:20,6.35,6.35,6.15,6.15,900,11450
20221201,09:21,6.20,6.20,6.20,6.20,50,10600
20221201,09:25,6.85,6.85,6.85,6.85,850,10550
20221201,09:31,7.40,7.40,7.40,7.40,50,9700
20221201,09:33,7.55,7.55,7.55,7.55,100,9700
20221201,09:34,7.25,7.25,7.20,7.20,750,9700
20221201,09:35,7.25,7.25,7.05,7.05,500,9100
20221201,14:31,5.90,5.90,5.90,5.90,50,9050
20221202,09:29,7.60,7.60,7.60,7.60,101,9100
20221202,09:48,6.85,6.85,6.85,6.85,50,9100
20221202,10:51,6.85,6.85,6.85,6.85,250,9100
20221202,10:52,7.65,7.65,6.60,6.60,300,9100
20221202,11:07,6.50,6.50,6.50,6.50,100,9100
20221202,11:27,6.50,6.55,6.50,6.55,200,9100
20221202,11:29,6.55,6.55,6.55,6.55,50,9100
20221202,11:35,6.55,6.55,6.55,6.55,100,9300
20221202,11:36,6.35,6.35,6.25,6.25,150,9300
20221202,15:23,4.90,4.90,4.90,4.90,50,9300
20221202,15:28,4.90,4.90,4.90,4.90,100,9300
20221205,09:17,5.10,5.10,5.10,5.10,101,9350
20221205,09:32,5.60,5.60,5.60,5.60,50,9350
20221205,09:48,5.85,5.85,5.85,5.85,150,9300
20221205,11:28,5.85,5.85,5.00,5.00,6600,9150
20221205,11:30,6.00,6.00,6.00,6.00,200,9150
20221205,11:32,6.00,6.00,6.00,6.00,200,9450
20221205,11:34,6.00,6.00,6.00,6.00,100,9550
20221205,11:38,5.95,5.95,5.95,5.95,200,9550
20221205,11:42,5.95,5.95,5.95,5.95,200,9550
20221205,12:00,5.85,5.85,5.85,5.85,200,9550
20221205,12:09,5.85,5.85,5.85,5.85,50,9550
20221205,12:10,5.85,5.85,5.85,5.85,450,9550
20221205,12:15,5.55,5.65,5.25,5.65,250,9850
20221205,12:16,5.60,5.60,5.60,5.60,50,9850
20221205,12:17,5.65,5.65,5.65,5.65,150,9850
20221205,12:19,5.65,5.65,5.65,5.65,200,10050
20221205,12:20,5.65,5.65,5.65,5.65,100,10050
20221205,12:23,5.55,5.55,5.55,5.55,100,10050
20221205,12:45,5.80,5.80,5.80,5.80,50,10050
20221205,12:48,5.75,5.75,5.75,5.75,50,10050
20221205,13:19,5.95,5.95,5.95,5.95,200,9950
20221205,13:27,5.80,5.80,5.80,5.80,50,9850
20221205,13:32,5.65,5.65,5.65,5.65,400,9850
20221205,13:37,5.80,5.80,5.75,5.75,150,9850
20221205,13:41,5.85,5.85,5.85,5.85,250,9950
20221205,13:42,5.85,5.85,5.85,5.85,100,9850
20221205,13:44,5.95,5.95,5.95,5.95,100,9850
20221205,13:57,5.85,5.85,5.85,5.85,50,9950
20221205,13:59,5.85,5.90,5.85,5.90,250,9950
20221205,14:01,5.85,5.85,5.85,5.85,50,9950
20221205,15:00,5.55,5.55,5.55,5.55,100,9850
20221205,15:01,5.55,5.55,5.40,5.40,250,9850
20221205,15:02,5.75,5.75,5.75,5.75,50,9850
20221205,15:05,5.70,5.70,5.70,5.70,100,9700
20221205,15:08,5.70,5.70,5.70,5.70,100,9600
20221205,15:13,5.75,5.75,5.75,5.75,100,9600
20221205,15:14,5.80,5.80,5.80,5.80,50,9600
20221205,15:15,5.85,5.85,5.85,5.85,300,9600
20221205,15:18,5.80,5.80,5.80,5.80,50,9450
20221205,15:19,5.85,5.85,5.85,5.85,250,9450
20221205,15:20,5.90,5.90,5.80,5.80,850,9450
20221205,15:21,5.80,5.80,5.80,5.80,200,9450
20221205,15:23,5.95,5.95,5.95,5.95,150,8900
20221205,15:28,5.90,5.90,5.90,5.90,50,8800
20221207,10:18,6.30,6.30,6.30,6.30,51,8800
20221207,10:26,5.45,5.45,5.45,5.45,50,8750
20221207,10:41,5.45,5.45,5.45,5.45,50,8750
20221207,10:53,6.60,6.60,6.60,6.60,50,8800
20221207,12:35,6.60,6.60,6.60,6.60,50,8800
20221207,14:14,4.25,5.25,4.25,5.25,100,8800
20221207,14:16,5.20,5.20,5.20,5.20,250,8800
20221207,14:17,5.20,5.20,5.20,5.20,300,8800
20221207,14:21,5.20,5.20,5.20,5.20,50,8250
20221207,14:23,5.30,5.30,5.30,5.30,350,8250
20221207,14:34,5.15,5.15,5.15,5.15,50,8000
20221207,14:35,5.15,5.15,5.15,5.15,50,8000
20221207,14:51,5.10,5.10,5.10,5.10,50,8000
20221207,14:53,5.10,5.10,5.10,5.10,50,8000
20221207,14:54,5.15,5.15,5.15,5.15,250,8000
20221207,15:03,5.20,5.20,5.20,5.20,50,8200
20221207,15:04,5.20,5.30,5.20,5.30,750,8200
20221207,15:13,5.45,5.45,5.45,5.45,50,7850
20221208,12:14,4.30,4.35,4.30,4.35,152,7850
20221208,12:15,4.35,4.35,4.35,4.35,50,7850
20221208,12:16,4.35,4.35,4.35,4.35,250,7850
20221208,12:17,4.35,4.35,4.35,4.35,250,7850
20221208,12:19,4.30,4.30,4.30,4.30,50,7850
20221208,12:21,4.35,4.35,4.35,4.35,50,7850
20221208,12:49,4.35,4.35,4.35,4.35,50,7850
20221208,14:21,3.80,3.80,3.80,3.80,50,7850
20221208,14:22,3.80,3.80,3.80,3.80,50,7800
20221208,14:23,3.85,3.85,3.85,3.85,100,7800
20221208,15:08,3.90,3.90,3.90,3.90,300,7800
20221208,15:09,3.95,3.95,3.95,3.95,250,7300
20221208,15:10,4.00,4.20,4.00,4.20,1050,7300
20221208,15:11,4.20,4.30,4.20,4.30,1150,7300
20221208,15:12,4.30,4.45,4.30,4.45,800,7300
20221208,15:13,4.50,4.60,4.50,4.60,850,4900
20221208,15:14,4.60,4.60,4.60,4.60,100,4900
20221208,15:17,4.60,4.60,4.50,4.55,550,4300
20221208,15:18,4.55,4.60,4.55,4.60,1000,4300
20221208,15:19,4.60,4.70,4.60,4.70,650,3850
