20221010,13:57,413.10,413.10,413.10,413.10,51,50
20221208,15:20,4.70,4.75,4.65,4.75,450,3850
20221208,15:21,4.75,4.75,4.75,4.75,150,3850
20221208,15:29,4.75,4.75,4.50,4.50,150,3200
20221209,09:26,2.60,2.60,2.60,2.60,101,3300
20221209,09:31,3.65,3.65,3.65,3.65,50,3350
20221209,09:33,3.65,3.65,3.65,3.65,250,3400
20221209,09:35,3.60,3.60,3.60,3.60,550,4150
20221209,09:40,3.55,3.55,3.55,3.55,200,4200
20221209,10:00,2.70,2.70,2.70,2.70,50,4400
20221209,10:05,4.35,4.35,4.35,4.35,50,4350
20221209,11:25,4.35,4.35,4.35,4.35,100,4400
20221209,11:31,4.35,4.35,4.35,4.35,100,4300
20221209,12:53,5.90,5.90,5.00,5.00,2750,4200
20221209,12:54,5.00,5.25,5.00,5.25,1550,3850
20221209,12:55,5.10,5.10,4.90,4.90,300,3850
20221209,12:57,4.95,4.95,4.95,4.95,100,3850
20221209,13:04,4.75,4.75,4.75,4.75,100,4800
20221209,13:43,4.80,4.95,4.80,4.95,550,4700
20221209,13:44,4.95,4.95,4.95,4.95,150,4700
20221209,14:00,4.95,4.95,4.90,4.90,250,4600
20221209,14:15,5.35,5.35,5.30,5.30,400,4800
20221209,14:19,5.35,5.35,5.35,5.35,150,5100
20221209,14:20,5.40,5.40,5.40,5.40,50,5100
20221209,14:25,5.45,5.45,5.45,5.45,100,5300
20221209,14:29,5.05,5.05,5.05,5.05,50,5250
20221209,14:34,5.00,5.00,4.95,4.95,200,5300
20221209,14:35,4.95,4.95,4.95,4.95,150,5300
20221209,14:45,4.85,4.85,4.85,4.85,50,5200
20221209,14:56,4.55,4.55,4.55,4.55,150,5200
20221209,15:00,4.25,4.25,4.25,4.25,50,5150
20221209,15:16,3.80,3.80,3.80,3.80,50,5100
20221209,15:17,3.75,3.75,3.75,3.75,50,5100
20221209,15:21,3.85,3.85,3.85,3.85,100,5050
20221209,15:22,3.85,3.85,3.85,3.85,100,5050
20221209,15:25,3.90,3.90,3.90,3.90,50,5050
20221212,10:06,3.20,3.80,3.20,3.80,101,5050
20221212,10:07,3.80,3.80,3.80,3.80,50,5050
20221212,10:16,3.45,3.45,3.45,3.45,400,5100
20221212,10:52,5.30,5.30,5.30,5.30,200,4750
20221212,10:53,5.30,5.30,3.80,3.80,750,4750
20221212,14:18,3.95,3.95,3.95,3.95,250,4150
20221212,14:19,3.95,3.95,3.95,3.95,250,4150
20221212,14:22,4.00,4.00,4.00,4.00,50,4200
20221212,14:23,4.00,4.00,4.00,4.00,50,4200
20221212,14:25,4.05,4.05,4.05,4.05,50,4200
20221213,09:55,2.75,2.75,2.75,2.75,51,4250
20221213,09:59,4.15,4.15,3.65,3.65,500,4250
20221213,10:00,3.70,3.70,3.70,3.70,650,4250
20221213,10:26,3.80,3.80,3.80,3.80,50,3200
20221213,12:41,3.00,3.10,3.00,3.10,600,3150
20221213,12:42,3.15,3.15,3.15,3.15,550,3250
20221213,12:43,3.15,3.15,3.15,3.15,200,3250
20221213,15:23,3.10,3.10,3.10,3.10,350,3600
20221213,15:25,3.05,3.05,3.05,3.05,100,3550
20221213,15:27,3.65,3.65,3.65,3.65,1500,3550
20221214,09:29,2.15,2.15,2.15,2.15,401,2500
20221214,09:30,2.50,3.00,2.50,3.00,2400,2500
20221214,09:49,2.70,2.70,2.70,2.70,50,4350
20221214,10:40,2.90,2.90,2.90,2.90,50,4400
20221214,11:01,3.15,3.15,3.10,3.10,300,4350
20221214,11:02,3.10,3.10,3.05,3.05,250,3950
20221214,11:03,3.05,3.05,3.05,3.05,50,3950
20221214,11:04,3.05,3.05,3.05,3.05,100,3950
20221214,11:05,3.05,3.05,3.05,3.05,300,3650
20221214,11:07,3.15,3.15,3.15,3.15,700,3650
20221214,11:25,3.00,3.00,3.00,3.00,150,3800
20221214,12:32,3.35,3.35,3.35,3.35,50,3950
20221214,12:46,3.35,3.35,3.35,3.35,50,3900
20221214,12:47,3.05,3.05,3.05,3.05,50,3900
20221214,15:19,4.25,4.25,4.25,4.25,50,3800
20221214,15:24,4.95,4.95,4.95,4.95,150,3900
20221214,15:25,4.95,5.00,4.95,5.00,100,3900
20221214,15:26,5.00,5.00,5.00,5.00,50,3900
20221215,09:20,5.25,5.25,5.25,5.25,2001,3700
20221215,09:41,4.75,4.75,4.75,4.75,1500,5300
20221215,10:14,4.95,4.95,4.95,4.95,50,5650
20221215,10:29,2.75,4.05,2.75,4.05,2600,5050
20221215,10:30,4.05,4.05,4.05,4.05,150,5050
20221215,10:31,2.70,3.90,2.70,3.90,1350,5050
20221215,10:32,3.80,3.80,3.80,3.80,50,5050
20221215,10:33,3.90,3.90,3.85,3.85,450,5000
20221215,10:36,3.70,3.70,3.70,3.70,100,4550
20221215,11:48,3.30,3.30,3.30,3.30,50,4450
20221215,12:43,5.95,5.95,4.80,4.80,400,4400
20221215,12:44,4.75,4.75,4.75,4.75,50,4400
20221215,12:46,4.85,4.85,4.85,4.85,150,4350
20221215,12:47,4.50,4.50,4.45,4.45,300,4350
20221215,12:53,4.65,4.65,4.65,4.65,300,4150
20221215,12:54,4.30,4.30,4.25,4.25,450,4200
20221215,12:57,5.00,5.00,4.45,4.45,800,4200
20221215,14:39,5.65,5.65,4.60,4.85,350,4150
20221215,14:40,4.55,4.90,4.55,4.65,450,4150
20221215,14:41,4.70,4.75,4.60,4.65,650,4150
20221215,14:42,4.80,5.00,4.75,4.95,1600,4150
20221215,14:43,5.05,5.25,5.00,5.10,1350,3750
20221215,14:44,5.10,5.25,5.10,5.25,600,3750
20221215,14:45,5.35,5.35,5.10,5.10,300,3750
20221215,14:48,5.05,5.05,5.05,5.05,100,3750
20221215,14:49,5.05,5.15,5.05,5.15,400,3800
20221215,14:50,5.05,5.10,5.05,5.10,600,3800
20221215,14:51,5.15,5.15,5.15,5.15,100,3800
20221215,14:52,5.20,5.20,5.20,5.20,50,3750
20221215,14:53,4.85,4.85,4.85,4.85,50,3750
20221215,14:55,5.25,5.25,5.25,5.25,100,3750
20221215,14:56,5.00,5.00,5.00,5.00,50,3750
20221215,14:57,4.70,4.70,4.70,4.70,150,3750
20221215,14:59,5.10,5.10,5.10,5.10,50,3800
20221215,15:00,5.05,5.05,5.05,5.05,50,3800
20221215,15:02,4.70,4.75,4.65,4.70,950,3800
20221215,15:03,4.70,4.70,4.70,4.70,150,3800
20221215,15:07,4.70,4.70,4.70,4.70,200,3800
20221215,15:11,4.90,4.90,4.90,4.90,50,3750
20221215,15:12,4.95,4.95,4.95,4.95,350,3750
20221215,15:14,5.00,5.00,5.00,5.00,100,3750
20221215,15:18,4.80,4.80,4.80,4.80,150,3800
20221215,15:20,5.20,5.20,5.20,5.20,100,3750
20221215,15:21,5.15,5.15,5.10,5.10,150,3750
20221215,15:22,5.25,5.35,5.25,5.30,550,3750
20221215,15:23,5.25,5.25,5.25,5.25,250,3750
20221215,15:25,4.90,4.90,4.90,4.90,50,3800
20221215,15:26,4.95,4.95,4.95,4.95,50,3800
20221215,15:27,5.05,5.05,5.05,5.05,50,3800
20221215,15:28,5.25,5.25,5.25,5.25,50,3800
20221215,15:29,5.35,5.35,5.10,5.10,1050,3750
20221216,09:26,6.95,6.95,6.95,6.95,51,3700
20221216,09:53,5.30,5.30,5.30,5.30,50,3700
20221216,09:54,4.15,4.15,4.15,4.15,950,3750
20221216,09:55,4.15,4.15,4.15,4.15,150,3750
20221216,09:58,4.15,4.20,4.15,4.20,100,4150
20221216,10:43,4.40,4.40,4.35,4.35,400,4150
20221216,10:44,4.40,4.40,4.25,4.25,400,4150
20221216,10:45,4.35,4.35,4.20,4.20,150,3750
20221216,10:46,4.35,4.35,4.35,4.35,150,3750
20221216,10:47,4.35,4.35,4.30,4.35,600,3750
20221216,10:48,4.35,4.45,4.35,4.35,300,3750
20221216,10:51,4.40,4.40,4.40,4.40,100,4000
20221216,10:52,4.45,4.45,4.45,4.45,400,4000
20221216,10:53,4.45,4.45,4.45,4.45,100,4000
20221216,10:55,4.50,4.50,4.50,4.50,1050,4600
20221216,10:56,4.35,4.50,4.35,4.50,500,4600
20221216,10:57,4.50,4.50,4.50,4.50,350,5300
20221216,10:58,4.40,4.40,4.25,4.25,200,5300
20221216,10:59,4.30,4.35,4.30,4.35,1000,5300
20221216,11:00,4.40,4.40,4.40,4.40,50,6000
20221216,11:01,4.55,4.55,4.55,4.55,100,6000
20221216,11:02,4.60,4.60,4.60,4.60,50,6150
20221216,11:03,4.60,4.60,4.50,4.50,250,6150
20221216,11:12,4.50,4.50,4.50,4.50,50,6400
20221216,11:13,4.35,4.35,4.10,4.10,900,6400
20221216,11:14,4.10,4.25,4.05,4.15,1650,6400
20221216,11:15,4.25,4.25,4.25,4.25,250,6200
20221216,11:16,4.30,4.40,4.30,4.40,950,6200
20221216,11:17,4.45,4.45,4.35,4.45,500,7200
20221216,11:18,4.40,4.45,4.40,4.40,800,7200
20221216,11:19,4.40,4.45,4.40,4.45,100,7200
20221216,11:20,4.35,4.35,4.35,4.35,100,7650
20221216,11:21,4.40,4.40,4.35,4.40,250,7650
20221216,11:22,4.40,4.40,4.30,4.30,300,7650
20221216,11:23,4.25,4.25,4.25,4.25,200,7650
20221216,11:25,4.20,4.20,4.20,4.20,150,7750
20221216,11:26,4.15,4.25,4.15,4.25,100,7750
20221216,11:27,4.20,4.25,4.20,4.25,300,7750
20221216,11:28,4.20,4.20,4.20,4.20,200,7750
20221216,11:30,4.05,4.05,4.05,4.05,100,7950
20221216,11:31,4.00,4.00,3.95,3.95,150,7950
20221216,11:32,4.15,4.15,4.15,4.15,50,7950
20221216,11:34,4.10,4.10,4.10,4.10,50,7950
20221216,11:35,4.30,4.30,4.25,4.30,400,7950
20221216,11:36,4.30,4.45,4.30,4.45,150,8200
20221216,11:37,4.45,4.45,4.45,4.45,50,8200
20221216,11:39,4.25,4.25,4.20,4.20,100,8350
20221216,11:42,4.10,4.10,4.10,4.10,50,8350
20221216,11:43,3.90,3.90,3.90,3.90,100,8350
20221216,11:47,3.95,3.95,3.95,3.95,50,8350
20221216,11:48,4.00,4.00,4.00,4.00,100,8350
20221216,11:49,4.05,4.05,4.00,4.00,200,8350
20221216,11:50,4.10,4.10,4.10,4.10,50,8350
20221216,11:52,4.25,4.25,4.25,4.25,50,8350
20221216,11:55,4.30,4.30,4.15,4.15,100,8350
20221216,11:57,4.20,4.20,4.20,4.20,50,8450
20221216,12:02,4.35,4.35,4.35,4.35,450,8500
20221216,12:04,4.25,4.25,4.20,4.20,100,8650
20221216,12:05,4.20,4.20,4.15,4.15,800,8650
20221216,12:07,4.00,4.00,4.00,4.00,200,8700
20221216,12:08,3.90,3.95,3.90,3.95,200,8700
20221216,12:09,3.85,3.85,3.85,3.85,150,8750
20221216,12:12,3.95,3.95,3.95,3.95,300,8800
20221216,12:13,4.00,4.05,4.00,4.05,200,8800
20221216,12:17,3.90,3.90,3.90,3.90,200,8800
20221216,12:20,3.85,3.85,3.85,3.85,50,8600
20221216,12:29,3.90,3.90,3.90,3.90,50,8550
20221216,12:32,3.75,3.75,3.75,3.75,50,8500
20221216,12:34,3.75,3.75,3.75,3.75,50,8550
20221216,12:36,4.10,4.10,4.10,4.10,50,8500
20221216,12:38,3.90,3.90,3.90,3.90,150,8500
20221216,12:39,3.90,3.90,3.85,3.85,450,8450
20221216,12:40,3.85,3.90,3.85,3.90,650,8450
20221216,12:42,3.95,4.10,3.95,4.10,150,7850
20221216,12:52,4.25,4.25,4.25,4.25,50,7850
20221216,13:11,4.05,4.05,4.05,4.05,50,7850
20221216,13:15,4.20,4.20,4.10,4.10,100,7850
20221216,13:23,4.15,4.15,4.15,4.15,50,7900
20221216,13:24,4.15,4.15,4.15,4.15,100,7900
20221216,13:26,4.20,4.20,4.20,4.20,350,7900
20221216,13:41,4.20,4.20,4.20,4.20,50,8050
20221216,13:43,4.10,4.10,4.10,4.10,50,8100
20221216,13:44,4.10,4.10,4.10,4.10,50,8100
20221216,13:47,4.30,4.30,4.30,4.30,200,8200
20221216,13:50,4.05,4.10,4.05,4.10,500,8300
20221216,13:51,4.15,4.20,4.15,4.20,1250,8950
20221216,13:52,4.25,4.25,4.20,4.25,1650,8950
20221216,13:54,4.15,4.15,4.15,4.15,50,11100
20221216,13:56,4.10,4.10,4.10,4.10,50,11100
20221216,13:57,4.10,4.10,4.10,4.10,50,11150
20221216,13:58,4.10,4.10,4.10,4.10,50,11150
20221216,13:59,4.10,4.15,4.10,4.15,100,11150
20221216,14:00,4.20,4.20,4.05,4.05,250,11400
20221216,14:01,4.20,4.20,4.20,4.20,600,11400
20221216,14:02,4.10,4.20,4.10,4.20,150,11400
20221216,14:03,4.20,4.20,4.20,4.20,50,12050
20221216,14:05,4.20,4.20,4.15,4.20,250,12050
20221216,14:06,4.15,4.15,4.15,4.15,100,12050
20221216,14:07,3.80,3.80,3.80,3.80,100,12200
20221216,14:08,3.95,3.95,3.95,3.95,50,12200
20221216,14:09,4.10,4.10,4.10,4.10,50,12200
20221216,14:10,3.80,3.80,3.80,3.80,100,12200
20221216,14:14,4.15,4.20,4.15,4.20,200,12100
20221216,14:15,4.25,4.25,4.25,4.25,100,12250
20221216,14:16,4.20,4.20,4.20,4.20,50,12250
20221216,14:17,4.10,4.10,4.00,4.00,100,12250
20221216,14:18,4.00,4.00,4.00,4.00,100,12250
20221216,14:19,4.10,4.10,4.10,4.10,100,12350
20221216,14:20,4.15,4.20,4.15,4.20,150,12350
20221216,14:22,4.30,4.30,4.30,4.30,150,12450
20221216,14:23,4.30,4.30,4.30,4.30,100,12450
20221216,14:25,4.15,4.15,4.10,4.10,100,12700
20221216,14:27,4.25,4.25,4.25,4.25,50,12700
20221216,14:29,4.10,4.10,4.10,4.10,100,12700
20221216,14:30,3.95,3.95,3.90,3.90,300,12750
20221216,14:31,3.90,3.90,3.90,3.90,150,12750
20221216,14:32,3.95,4.25,3.95,4.25,400,12750
20221216,14:33,4.20,4.20,4.20,4.20,50,12350
20221216,14:34,4.15,4.15,4.15,4.15,50,12350
20221216,14:37,4.10,4.20,4.10,4.20,100,12350
20221216,14:38,4.20,4.20,4.20,4.20,200,12350
20221216,14:39,4.20,4.20,4.15,4.15,100,12350
20221216,14:41,4.25,4.25,4.25,4.25,50,12350
20221216,14:42,4.15,4.20,4.15,4.15,150,12350
20221216,14:51,4.40,4.55,4.40,4.55,250,12400
20221216,14:53,4.45,4.45,4.45,4.45,100,12400
20221216,14:54,4.40,4.45,4.40,4.45,100,12450
20221216,14:55,4.45,4.45,4.45,4.45,50,12450
20221216,14:57,3.85,3.85,3.85,3.85,100,12450
20221216,14:58,4.30,4.30,4.25,4.25,100,12450
20221216,15:00,3.70,3.75,3.70,3.75,400,12450
20221216,15:01,4.00,4.20,4.00,4.20,150,12450
20221216,15:02,4.25,4.35,4.25,4.30,150,12450
20221216,15:03,4.35,4.35,4.35,4.35,50,12050
20221216,15:04,4.45,4.45,4.40,4.45,250,12050
20221216,15:05,4.35,4.55,4.35,4.55,400,12050
20221216,15:06,4.50,4.50,4.30,4.30,100,12100
20221216,15:08,4.30,4.30,4.30,4.30,200,12100
20221216,15:11,4.25,4.30,4.25,4.30,200,11850
20221216,15:12,4.25,4.25,4.15,4.20,650,11500
20221216,15:13,4.15,4.15,4.15,4.15,50,11500
20221216,15:14,4.20,4.25,4.20,4.25,200,11500
20221216,15:15,4.10,4.10,4.10,4.10,150,11500
20221216,15:16,3.95,4.05,3.95,3.95,400,11150
20221216,15:17,3.90,3.90,3.80,3.80,800,11150
20221216,15:20,3.90,4.00,3.90,4.00,100,10200
20221216,15:21,3.90,3.90,3.90,3.90,200,10150
20221216,15:22,3.90,3.90,3.85,3.85,150,10150
20221216,15:24,3.95,3.95,3.95,3.95,100,10150
20221216,15:25,3.95,3.95,3.85,3.85,200,10000
20221216,15:26,3.85,3.85,3.85,3.85,50,10000
20221216,15:27,3.85,3.85,3.85,3.85,50,10000
20221216,15:28,3.85,3.85,3.85,3.85,50,9750
20221219,09:38,3.80,3.80,3.80,3.80,151,9750
20221219,10:21,4.85,4.85,4.85,4.85,450,9700
20221219,10:22,4.85,4.85,3.60,3.65,450,9700
20221219,10:31,3.70,3.75,3.70,3.70,300,10150
20221219,10:32,3.65,3.65,3.65,3.65,50,10150
20221219,11:03,3.65,3.65,3.65,3.65,100,10150
20221219,15:00,2.90,3.10,2.90,3.10,1250,10250
20221219,15:01,3.10,3.25,3.10,3.20,1350,10250
20221219,15:02,3.35,3.35,3.35,3.35,100,10250
20221219,15:27,3.30,3.30,3.30,3.30,50,10750
20221219,15:28,3.05,3.05,3.05,3.05,500,10750
20221220,09:18,3.50,3.50,3.50,3.50,101,10600
20221220,09:22,3.70,3.70,3.70,3.70,150,10700
20221220,09:37,4.20,4.25,4.20,4.25,4300,10600
20221220,09:38,4.25,4.25,3.75,3.75,600,10600
20221220,10:01,3.80,3.80,3.80,3.80,50,9350
20221220,10:02,3.85,4.00,3.85,4.00,700,9350
20221220,10:04,3.95,3.95,3.85,3.90,2050,9400
20221220,10:05,3.80,3.80,3.80,3.80,350,9400
20221220,10:06,3.40,3.40,3.40,3.40,150,10000
20221220,10:10,3.40,3.40,3.40,3.40,1900,10000
20221220,10:12,3.75,3.75,3.75,3.75,50,8650
20221220,10:23,3.55,3.55,3.55,3.55,100,8650
20221220,10:24,3.55,3.55,3.55,3.55,100,8650
20221220,10:30,3.55,3.55,3.55,3.55,50,8850
20221220,10:35,3.60,3.60,3.60,3.60,50,8800
20221220,10:37,3.65,3.65,3.65,3.65,100,8850
20221220,10:38,3.65,3.65,3.65,3.65,50,8850
20221220,10:41,3.65,3.65,3.65,3.65,100,8700
20221220,10:42,3.65,3.65,3.65,3.65,50,8800
20221220,10:44,3.60,3.60,3.55,3.60,300,8800
20221220,10:46,3.65,3.65,3.65,3.65,50,8750
20221220,10:47,3.60,3.60,3.60,3.60,50,8750
20221220,10:48,3.55,3.55,3.55,3.55,50,8750
20221220,10:50,3.60,3.60,3.60,3.60,200,8750
20221220,10:51,3.50,3.60,3.50,3.60,150,8900
20221220,10:53,3.75,3.75,3.60,3.75,150,8900
20221220,10:54,3.65,3.70,3.65,3.70,100,9000
20221220,10:56,3.70,3.70,3.70,3.70,50,9000
20221220,10:57,3.70,3.70,3.70,3.70,100,9100
20221220,11:01,3.75,3.80,3.75,3.80,200,9200
20221220,11:02,3.80,3.85,3.80,3.85,150,9200
20221220,11:09,3.80,3.80,3.80,3.80,50,9550
20221220,11:10,3.75,3.75,3.75,3.75,50,9550
20221220,11:11,3.65,3.65,3.65,3.65,150,9550
20221220,11:12,3.60,3.60,3.60,3.60,350,9450
20221220,11:14,3.70,3.70,3.70,3.70,50,9450
20221220,11:17,3.95,3.95,3.95,3.95,100,9150
20221220,11:28,3.95,3.95,3.95,3.95,450,9200
20221220,11:31,3.85,3.85,3.85,3.85,50,9650
20221220,11:32,3.75,3.80,3.75,3.80,150,9650
20221220,11:33,3.85,3.90,3.85,3.90,100,9750
20221220,11:55,3.85,3.85,3.85,3.85,50,9850
20221220,11:56,3.90,3.90,3.90,3.90,100,9850
20221220,12:07,3.85,3.85,3.85,3.85,200,9700
20221220,12:08,3.80,3.80,3.80,3.80,400,9700
20221220,12:09,3.75,3.75,3.75,3.75,50,9700
20221220,12:10,3.75,3.75,3.75,3.75,50,9050
20221220,12:11,3.75,3.80,3.75,3.80,100,9050
20221220,12:20,3.70,3.70,3.65,3.65,150,9000
20221220,12:21,3.45,3.45,3.40,3.40,200,8950
20221220,12:23,3.50,3.50,3.50,3.50,50,8950
20221220,12:25,3.45,3.45,3.30,3.30,200,8750
20221220,12:29,3.30,3.30,3.30,3.30,50,8650
20221220,12:31,3.40,3.40,3.40,3.40,50,8700
20221220,12:33,3.30,3.30,3.30,3.30,250,8650
20221220,12:35,3.35,3.35,3.35,3.35,50,8650
20221220,12:37,3.50,3.50,3.50,3.50,200,8350
20221220,12:38,3.45,3.45,3.45,3.45,100,8350
20221220,12:48,3.50,3.50,3.50,3.50,100,8550
20221220,12:52,3.60,3.60,3.60,3.60,100,8650
20221220,12:56,3.65,3.65,3.65,3.65,100,8750
20221220,12:59,3.55,3.55,3.55,3.55,50,8850
20221220,13:00,3.50,3.50,3.45,3.45,350,8750
20221220,13:01,3.45,3.45,3.45,3.45,50,8750
20221220,13:05,3.30,3.30,3.30,3.30,50,8450
20221220,13:26,3.65,3.65,3.65,3.65,100,8450
20221220,13:27,3.70,3.70,3.65,3.65,100,8450
20221220,13:29,3.70,3.70,3.70,3.70,100,8450
20221220,13:34,3.70,3.70,3.70,3.70,50,8550
20221220,13:35,3.70,3.80,3.70,3.80,200,8550
20221220,13:36,3.80,3.80,3.80,3.80,100,8550
20221220,13:41,3.55,3.55,3.55,3.55,100,8900
20221220,13:56,3.85,3.85,3.85,3.85,150,8800
20221220,13:57,3.75,3.75,3.75,3.75,50,8950
20221220,13:59,3.80,3.80,3.75,3.75,150,8950
20221220,14:06,3.75,3.75,3.75,3.75,150,8750
20221220,14:07,3.75,3.75,3.75,3.75,100,8750
20221220,14:08,3.65,3.65,3.60,3.60,300,8750
20221220,14:09,3.60,3.60,3.60,3.60,50,8200
20221220,14:10,3.55,3.55,3.50,3.50,100,8200
20221220,14:16,3.55,3.55,3.50,3.50,150,8050
20221220,14:18,3.40,3.40,3.40,3.40,100,8050
20221220,14:19,3.40,3.40,3.40,3.40,150,8050
20221220,14:21,3.30,3.30,3.25,3.25,650,8050
20221220,14:26,3.25,3.30,3.25,3.30,100,8250
20221220,14:30,3.30,3.30,3.25,3.25,250,8250
20221220,14:31,3.25,3.25,3.25,3.25,50,8250
20221220,14:43,3.25,3.25,3.25,3.25,200,8250
20221220,14:48,3.30,3.30,3.30,3.30,100,8250
20221220,14:50,3.35,3.35,3.35,3.35,50,8250
20221220,14:52,3.35,3.35,3.35,3.35,50,8250
20221220,14:53,3.40,3.40,3.40,3.40,50,8250
20221220,14:54,3.35,3.35,3.35,3.35,250,8250
20221220,14:55,3.25,3.30,3.20,3.20,450,8450
20221220,14:58,3.20,3.20,3.20,3.20,50,8200
20221220,14:59,3.20,3.20,3.15,3.15,150,8200
20221220,15:00,3.15,3.15,3.10,3.10,400,8400
20221220,15:07,3.10,3.10,3.10,3.10,200,8450
20221220,15:08,3.05,3.05,3.05,3.05,100,8450
20221220,15:09,2.95,2.95,2.95,2.95,100,8450
20221220,15:10,2.95,3.00,2.95,2.95,250,8750
20221220,15:12,3.10,3.10,3.10,3.10,200,9050
20221220,15:13,3.10,3.10,3.10,3.10,100,9050
20221220,15:15,3.05,3.05,3.05,3.05,50,9050
20221220,15:16,3.10,3.15,3.10,3.15,200,9350
20221220,15:28,2.90,2.90,2.85,2.85,600,9450
20221221,09:19,2.25,2.75,2.25,2.35,902,9500
20221221,09:20,2.35,2.35,2.35,2.35,500,9500
20221221,09:27,2.60,2.60,2.60,2.60,50,9400
20221221,09:38,2.45,2.45,2.35,2.35,500,9400
20221221,09:48,3.95,3.95,3.95,3.95,1000,9300
20221221,09:49,3.95,3.95,3.95,3.95,700,9300
20221221,09:50,2.75,2.75,2.75,2.75,50,9000
20221221,09:55,3.00,3.00,2.70,3.00,300,9000
20221221,09:56,3.00,3.00,2.70,2.70,150,9000
20221221,09:57,2.70,2.75,2.70,2.75,200,8700
20221221,09:58,3.10,3.15,2.90,3.15,700,8700
20221221,10:01,3.35,3.35,3.15,3.15,350,8300
20221221,10:07,3.10,3.10,3.10,3.10,250,8150
20221221,10:08,3.10,3.10,2.90,2.90,200,8150
20221221,10:09,2.90,2.90,2.90,2.90,300,8150
20221221,10:36,3.70,3.70,3.65,3.65,1200,8150
20221221,10:37,3.60,3.65,3.60,3.65,300,8150
20221221,10:38,3.65,3.65,3.65,3.65,250,8150
20221221,10:50,3.70,3.70,3.70,3.70,150,8150
20221221,12:09,4.05,4.05,4.05,4.05,50,8150
20221221,12:12,4.05,4.05,4.05,4.05,100,8150
20221221,12:15,3.85,4.00,3.85,4.00,900,8000
20221221,12:16,4.00,4.00,4.00,4.00,50,8000
20221221,12:20,4.05,4.10,4.05,4.05,450,7700
20221221,12:22,3.95,3.95,3.95,3.95,400,7450
20221221,12:25,3.75,3.75,3.75,3.75,50,7250
20221221,12:26,3.65,3.65,3.60,3.60,450,7250
20221221,12:32,4.00,4.05,4.00,4.05,350,7050
20221221,12:34,4.20,4.30,4.20,4.30,350,6900
20221221,12:35,4.35,4.35,4.35,4.35,200,6900
20221221,12:38,4.35,4.35,4.35,4.35,50,6650
20221221,12:40,4.35,4.35,4.35,4.35,50,6600
20221221,12:41,4.35,4.35,4.35,4.35,50,6600
20221221,12:42,4.35,4.40,4.35,4.40,150,6650
20221221,12:43,4.40,4.45,4.40,4.45,300,6650
20221221,12:47,4.50,4.50,4.50,4.50,250,6900
20221221,12:48,4.50,4.50,4.50,4.50,450,7150
20221221,12:49,4.50,4.50,4.50,4.50,100,7150
20221221,12:50,4.50,4.50,4.50,4.50,100,7150
20221221,12:55,4.75,4.75,4.75,4.75,100,7600
20221221,12:56,4.75,4.75,4.55,4.55,200,7600
20221221,12:57,4.65,4.65,4.65,4.65,100,7750
20221221,12:58,4.65,4.65,4.65,4.65,300,7750
20221221,12:59,4.70,4.70,4.70,4.70,400,7750
20221221,13:00,4.65,4.65,4.50,4.50,150,7850
20221221,13:06,4.20,4.20,4.15,4.15,1300,7800
20221221,13:07,4.20,4.20,4.20,4.20,300,7800
20221221,13:08,4.10,4.15,3.95,4.15,1500,7800
20221221,13:09,4.10,4.20,4.10,4.20,350,6450
20221221,13:10,4.25,4.25,4.05,4.05,550,6450
20221221,13:12,4.05,4.05,4.05,4.05,50,5950
20221221,13:15,4.35,4.35,4.35,4.35,100,5950
20221221,13:16,4.40,4.55,4.40,4.50,650,5950
20221221,13:17,4.55,4.60,4.55,4.60,150,5950
