20221010,13:57,413.10,413.10,413.10,413.10,51,50
20221221,13:18,4.55,4.60,4.55,4.60,100,6150
20221221,13:24,4.40,4.40,4.30,4.30,250,6200
20221221,13:25,4.30,4.30,4.20,4.20,650,6200
20221221,13:26,4.45,4.45,4.45,4.45,50,6200
20221221,13:28,4.65,4.65,4.65,4.65,100,5700
20221221,13:30,4.55,4.55,4.55,4.55,100,5600
20221221,13:31,4.60,4.60,4.60,4.60,50,5600
20221221,13:32,4.60,4.60,4.55,4.55,150,5600
20221221,13:33,4.45,4.55,4.45,4.55,200,5350
20221221,13:35,4.55,4.60,4.55,4.60,150,5350
20221221,13:36,4.55,4.55,4.30,4.30,1350,5300
20221221,13:37,4.55,4.55,4.55,4.55,50,5300
20221221,13:38,4.50,4.50,4.50,4.50,50,5300
20221221,13:39,4.60,4.60,4.60,4.60,50,4900
20221221,13:40,4.65,4.75,4.65,4.75,400,4900
20221221,13:41,4.75,4.75,4.75,4.75,100,4900
20221221,13:43,4.55,4.55,4.55,4.55,100,4650
20221221,13:44,4.80,4.80,4.80,4.80,100,4650
20221221,13:47,4.80,4.80,4.80,4.80,100,4550
20221221,13:48,4.70,4.80,4.70,4.80,100,4550
20221221,13:51,4.85,5.20,4.85,5.20,550,4550
20221221,13:52,5.20,5.35,5.15,5.35,450,4550
20221221,13:53,5.50,5.50,5.50,5.50,600,4550
20221221,13:54,5.50,5.50,5.50,5.50,50,4650
20221221,13:55,5.60,5.85,5.60,5.85,450,4650
20221221,13:56,5.85,6.00,5.85,6.00,400,4650
20221221,13:57,6.50,7.10,6.50,7.10,750,4650
20221221,13:58,6.00,6.20,5.85,6.20,350,4650
20221221,14:00,7.00,7.00,6.75,6.75,150,5100
20221221,14:02,7.80,7.90,7.80,7.90,400,5100
20221221,14:03,8.00,8.15,8.00,8.15,600,5700
20221221,14:04,8.25,8.35,8.25,8.35,300,5700
20221221,14:05,8.35,8.35,7.30,7.30,850,5700
20221221,14:06,7.70,7.70,7.70,7.70,50,6300
20221221,14:07,7.50,7.50,7.50,7.50,150,6300
20221221,14:08,7.35,7.35,7.35,7.35,100,6300
20221221,14:10,5.45,5.55,5.30,5.30,1000,6000
20221221,14:11,5.10,5.15,4.95,5.15,200,6000
20221221,14:14,5.80,5.85,5.80,5.80,550,5200
20221221,14:15,5.85,6.15,5.85,6.10,2100,4800
20221221,14:16,6.15,6.25,6.15,6.15,700,4800
20221221,14:17,6.30,6.45,6.15,6.45,800,4800
20221221,14:18,6.55,6.95,6.50,6.85,1250,5800
20221221,14:19,6.70,6.85,6.65,6.70,600,5800
20221221,14:20,6.70,6.70,6.65,6.70,950,5800
20221221,14:21,6.35,6.35,6.15,6.15,150,5250
20221221,14:22,6.10,6.10,5.45,5.45,450,5250
20221221,14:23,5.50,5.50,5.50,5.50,50,5250
20221221,14:24,5.75,5.75,5.75,5.75,50,5250
20221221,14:25,5.60,5.60,5.10,5.10,600,5250
20221221,14:28,5.05,5.05,4.85,5.00,500,5550
20221221,14:29,4.95,5.15,4.90,5.15,250,5550
20221221,14:30,5.20,5.65,5.20,5.65,250,5700
20221221,14:31,5.85,6.00,5.85,5.95,250,5700
20221221,14:32,5.95,5.95,5.95,5.95,50,5700
20221221,14:34,5.50,5.50,5.30,5.30,250,5350
20221221,14:35,5.20,5.20,5.20,5.20,100,5350
20221221,14:36,5.05,5.05,4.95,4.95,100,5450
20221221,14:37,4.85,4.85,4.80,4.80,150,5450
20221221,14:38,4.70,4.70,4.50,4.50,200,5450
20221221,14:40,4.60,4.90,4.60,4.85,200,5600
20221221,14:41,5.10,5.10,5.10,5.10,150,5600
20221221,14:42,5.15,5.15,5.15,5.15,50,5400
20221221,14:45,5.00,5.00,5.00,5.00,50,5350
20221221,14:50,5.15,5.15,5.15,5.15,100,5400
20221221,14:51,4.65,4.65,4.65,4.65,500,5800
20221221,14:52,4.90,4.90,4.90,4.90,50,5800
20221221,14:53,4.95,4.95,4.95,4.95,50,5800
20221221,14:55,5.65,5.65,5.65,5.65,200,5750
20221221,14:56,5.65,5.65,5.55,5.65,300,5750
20221221,14:57,5.70,5.90,5.70,5.90,500,5750
20221221,14:58,5.65,5.65,5.55,5.55,150,5150
20221221,14:59,5.45,5.45,5.45,5.45,50,5150
20221221,15:00,4.55,5.40,4.55,5.40,250,5150
20221221,15:05,5.50,5.60,5.50,5.60,100,5300
20221221,15:06,5.55,5.75,5.55,5.75,150,5300
20221221,15:07,5.60,6.00,5.60,6.00,700,5100
20221221,15:08,5.40,5.40,5.35,5.35,100,5100
20221221,15:09,5.40,5.60,5.40,5.60,100,5100
20221221,15:10,5.00,5.00,5.00,5.00,250,4850
20221221,15:11,5.00,5.00,4.80,4.80,300,4850
20221221,15:12,4.45,4.50,4.45,4.50,150,5250
20221221,15:13,5.15,5.15,5.15,5.15,50,5250
20221221,15:14,5.25,5.45,5.25,5.45,200,5250
20221221,15:15,5.45,5.65,5.45,5.65,400,5000
20221221,15:19,5.40,5.40,5.25,5.25,250,4900
20221221,15:23,5.25,5.25,5.25,5.25,100,5050
20221221,15:24,5.45,5.45,5.45,5.45,50,5050
20221221,15:27,5.50,5.50,5.50,5.50,1500,5000
20221221,15:29,5.65,5.90,5.65,5.90,200,5000
20221222,09:17,4.25,4.40,4.20,4.20,502,6650
20221222,09:18,4.15,4.25,3.65,3.65,2200,6700
20221222,09:19,3.65,3.85,3.65,3.80,800,6700
20221222,09:20,4.05,4.10,3.95,4.10,350,6700
20221222,09:22,4.05,4.05,4.05,4.05,50,7400
20221222,09:23,4.00,4.00,4.00,4.00,50,7400
20221222,09:24,4.10,6.05,4.05,4.05,1850,7400
20221222,09:25,4.10,4.25,4.10,4.20,400,7400
20221222,09:26,4.15,4.30,4.15,4.30,950,8400
20221222,09:27,4.40,4.40,4.35,4.40,2150,8400
20221222,09:28,4.55,4.55,4.40,4.40,1250,8400
20221222,09:29,4.35,4.60,4.35,4.55,1000,10400
20221222,09:30,4.45,4.80,4.45,4.70,1000,10400
20221222,09:31,4.65,4.65,4.60,4.60,150,10400
20221222,09:32,4.30,4.40,4.30,4.30,250,10400
20221222,09:33,4.70,4.70,4.70,4.70,50,10250
20221222,09:36,4.75,5.00,4.75,4.95,800,10250
20221222,09:37,5.25,5.30,5.25,5.30,150,10250
20221222,09:38,5.30,5.45,5.25,5.45,1200,10250
20221222,09:39,5.65,5.65,5.55,5.55,250,11150
20221222,09:40,5.55,5.60,5.55,5.60,200,11150
20221222,09:41,5.60,5.65,5.60,5.65,350,11150
20221222,09:42,5.25,5.25,4.90,4.90,150,10900
20221222,09:43,4.95,5.15,4.95,5.15,300,10900
20221222,09:45,4.85,4.95,4.85,4.95,300,11000
20221222,09:46,4.95,5.30,4.95,5.30,600,11000
20221222,09:47,5.35,5.45,5.35,5.45,150,11000
20221222,09:48,4.85,4.85,4.60,4.60,450,11250
20221222,09:49,4.50,4.55,4.40,4.55,300,11250
20221222,09:50,4.65,4.80,4.60,4.80,400,11250
20221222,09:51,4.45,4.45,4.45,4.45,50,11450
20221222,09:54,4.75,4.75,4.55,4.55,100,11500
20221222,09:55,4.55,4.55,4.55,4.55,100,11500
20221222,09:56,4.50,4.50,4.50,4.50,50,11500
20221222,10:00,4.75,4.95,4.75,4.85,400,11650
20221222,10:01,4.95,5.10,4.95,5.10,300,11650
20221222,10:02,5.00,5.00,4.95,4.95,150,11650
20221222,10:03,5.10,5.30,5.10,5.30,400,11500
20221222,10:04,5.30,5.30,5.25,5.25,200,11500
20221222,10:05,5.25,5.25,5.05,5.05,200,11500
20221222,10:06,5.20,5.25,5.20,5.20,200,11500
20221222,10:07,4.95,4.95,4.95,4.95,50,11500
20221222,10:08,4.75,4.85,4.75,4.75,200,11500
20221222,10:09,4.90,4.90,4.85,4.85,100,11600
20221222,10:10,4.75,4.75,4.75,4.75,100,11600
20221222,10:11,4.95,4.95,4.95,4.95,50,11600
20221222,10:12,4.90,4.90,4.90,4.90,50,11500
20221222,10:13,4.95,5.00,4.90,4.90,250,11500
20221222,10:14,5.05,5.15,5.05,5.15,200,11500
20221222,10:15,5.25,5.35,5.20,5.35,600,11350
20221222,10:16,5.35,5.35,5.25,5.25,150,11350
20221222,10:19,5.30,5.30,5.20,5.20,700,11400
20221222,10:20,5.25,5.50,5.25,5.45,1050,11400
20221222,10:21,5.05,5.10,5.05,5.10,1000,12300
20221222,10:22,5.05,5.05,5.05,5.05,100,12300
20221222,10:25,5.20,5.20,5.20,5.20,100,12000
20221222,10:27,5.30,5.30,5.30,5.30,250,11950
20221222,10:28,5.30,5.30,5.30,5.30,250,11950
20221222,10:29,5.30,5.30,5.30,5.30,50,11950
20221222,10:30,5.00,5.00,5.00,5.00,850,12050
20221222,10:31,5.00,5.00,5.00,5.00,50,12050
20221222,10:32,5.35,5.40,5.35,5.40,150,12050
20221222,10:33,5.35,5.35,5.35,5.35,150,12100
20221222,10:34,5.60,5.60,5.55,5.55,250,12100
20221222,10:35,5.55,5.55,5.55,5.55,50,12100
20221222,10:36,5.70,5.70,5.70,5.70,50,12100
20221222,10:38,5.70,5.75,5.70,5.70,600,12100
20221222,10:39,5.65,5.65,5.65,5.65,150,12250
20221222,10:40,5.80,5.80,5.75,5.75,1950,12250
20221222,10:41,5.90,5.90,5.90,5.90,250,12250
20221222,10:42,5.85,5.85,5.85,5.85,50,13450
20221222,10:43,5.70,5.70,5.70,5.70,200,13450
20221222,10:44,5.65,5.65,5.65,5.65,100,13450
20221222,10:45,5.45,5.45,5.25,5.25,950,13450
20221222,10:46,5.20,5.25,5.20,5.25,500,13450
20221222,10:47,5.45,5.45,5.45,5.45,250,13450
20221222,10:48,5.60,5.60,5.60,5.60,350,12750
20221222,10:50,5.75,5.80,5.75,5.80,150,12750
20221222,10:51,5.90,5.90,5.85,5.85,150,13050
20221222,10:52,5.95,5.95,5.85,5.85,250,13050
20221222,10:53,5.85,5.85,5.80,5.80,1150,13050
20221222,10:54,5.50,5.50,5.50,5.50,50,12450
20221222,10:55,5.55,5.55,5.55,5.55,50,12450
20221222,10:57,5.65,5.65,5.65,5.65,250,12350
20221222,11:01,5.35,5.35,5.35,5.35,50,12100
20221222,11:02,5.50,5.50,5.50,5.50,300,12100
20221222,11:06,5.45,5.45,5.30,5.30,250,12100
20221222,11:10,5.70,5.70,5.70,5.70,150,11900
20221222,11:11,5.65,5.65,5.55,5.55,150,11900
20221222,11:12,5.25,5.25,5.25,5.25,100,11850
20221222,11:13,5.20,5.20,5.10,5.20,500,11850
20221222,11:14,5.25,5.25,5.25,5.25,100,11850
20221222,11:15,5.40,5.40,5.40,5.40,150,11400
20221222,11:16,5.35,5.35,5.20,5.25,700,11400
20221222,11:17,5.10,5.10,5.05,5.10,250,11400
20221222,11:18,5.25,5.35,5.25,5.35,100,11050
20221222,11:19,5.25,5.25,5.25,5.25,50,11050
20221222,11:20,5.20,5.20,5.20,5.20,100,11050
20221222,11:21,5.05,5.15,5.05,5.15,100,11000
20221222,11:25,5.30,5.30,5.30,5.30,200,10950
20221222,11:27,5.30,5.45,5.30,5.45,250,10950
20221222,11:28,5.50,5.55,5.50,5.55,400,10950
20221222,11:29,5.55,5.55,5.55,5.55,50,10950
20221222,11:30,5.65,5.65,5.65,5.65,50,11250
20221222,11:32,5.75,5.75,5.75,5.75,300,11250
20221222,11:33,5.95,5.95,5.95,5.95,100,11150
20221222,11:34,5.90,5.95,5.90,5.95,100,11150
20221222,11:35,5.90,5.90,5.90,5.90,150,11150
20221222,11:37,5.60,5.60,5.60,5.60,100,11300
20221222,11:38,5.55,5.55,5.45,5.45,450,11300
20221222,11:39,5.40,5.40,5.20,5.20,200,11300
20221222,11:40,5.35,5.35,5.35,5.35,50,11300
20221222,11:41,5.30,5.30,5.30,5.30,50,11300
20221222,11:42,5.45,5.45,5.45,5.45,50,11100
20221222,11:43,5.60,5.60,5.60,5.60,50,11100
20221222,11:44,5.60,5.80,5.60,5.80,250,11100
20221222,11:45,5.80,5.80,5.80,5.80,150,11100
20221222,11:46,5.80,6.05,5.80,6.05,400,11100
20221222,11:47,6.05,6.30,6.05,6.20,450,11100
20221222,11:48,6.30,6.30,6.25,6.25,100,11400
20221222,11:50,6.35,6.35,6.35,6.35,100,11400
20221222,11:51,6.40,6.40,6.40,6.40,100,11400
20221222,11:53,6.40,6.40,5.95,5.95,250,11400
20221222,11:54,5.95,5.95,5.95,5.95,750,11400
20221222,11:55,5.95,5.95,5.85,5.85,1250,11400
20221222,11:56,5.75,5.75,5.75,5.75,200,11400
20221222,11:57,5.85,5.85,5.85,5.85,200,11900
20221222,12:01,5.85,5.85,5.85,5.85,1200,11850
20221222,12:03,5.80,5.80,5.80,5.80,50,11850
20221222,12:04,5.70,5.70,5.70,5.70,100,10950
20221222,12:07,5.55,5.55,5.55,5.55,50,10950
20221222,12:09,5.50,5.50,5.45,5.45,100,11000
20221222,12:10,5.50,5.55,5.50,5.55,200,11000
20221222,12:15,5.60,5.60,5.60,5.60,50,10950
20221222,12:17,5.50,5.60,5.50,5.60,150,10950
20221222,12:18,5.50,5.55,5.10,5.30,1250,10850
20221222,12:19,5.55,5.55,5.45,5.55,500,10850
20221222,12:20,5.40,5.40,5.25,5.25,250,10850
20221222,12:21,5.40,5.40,5.40,5.40,50,10450
20221222,12:23,5.50,5.50,5.50,5.50,300,10450
20221222,12:24,5.50,5.55,5.50,5.55,350,10450
20221222,12:25,5.55,5.55,5.55,5.55,50,10850
20221222,12:26,5.55,5.55,5.45,5.45,2100,10850
20221222,12:27,5.50,5.60,5.50,5.60,100,10900
20221222,12:29,5.65,5.65,5.65,5.65,50,10900
20221222,12:30,5.60,5.60,5.55,5.55,100,10900
20221222,12:31,5.40,5.40,5.40,5.40,50,10750
20221222,12:35,5.40,5.40,5.40,5.40,50,10750
20221222,12:38,5.20,5.20,5.20,5.20,50,10750
20221222,12:41,5.25,5.25,5.25,5.25,50,10700
20221222,12:47,5.25,5.25,5.25,5.25,450,10700
20221222,12:49,5.35,5.35,5.35,5.35,200,11050
20221222,12:53,5.35,5.40,5.35,5.40,150,11200
20221222,12:55,5.35,5.35,5.20,5.20,1150,11150
20221222,12:56,5.30,5.30,5.30,5.30,1300,11150
20221222,12:59,5.20,5.30,5.20,5.30,250,11900
20221222,13:04,5.15,5.15,5.15,5.15,50,12000
20221222,13:06,5.05,5.05,5.05,5.05,200,12000
20221222,13:08,5.15,5.15,5.05,5.05,150,11850
20221222,13:09,5.15,5.15,5.05,5.05,300,12050
20221222,13:10,5.00,5.15,4.90,5.15,200,12050
20221222,13:11,5.15,5.15,5.05,5.05,600,12050
20221222,13:12,5.05,5.10,5.05,5.10,350,12050
20221222,13:13,5.35,5.35,5.25,5.25,150,12150
20221222,13:15,5.35,5.35,5.35,5.35,50,12150
20221222,13:18,5.20,5.20,5.20,5.20,50,12050
20221222,13:19,5.15,5.15,5.15,5.15,300,12000
20221222,13:20,5.20,5.20,5.20,5.20,50,12000
20221222,13:22,5.35,5.40,5.35,5.40,250,11850
20221222,13:23,5.45,5.45,5.45,5.45,2050,11850
20221222,13:25,5.45,5.45,5.45,5.45,50,11900
20221222,13:27,5.50,5.55,5.50,5.55,100,11950
20221222,13:29,5.45,5.45,5.25,5.25,1850,11950
20221222,13:30,5.20,5.20,5.20,5.20,100,11400
20221222,13:32,5.25,5.40,5.25,5.30,1100,11400
20221222,13:34,5.35,5.35,5.35,5.35,1300,11350
20221222,13:35,5.25,5.25,5.25,5.25,100,11350
20221222,13:36,5.15,5.25,5.10,5.10,200,11350
20221222,13:37,5.05,5.05,5.05,5.05,50,12600
20221222,13:38,5.10,5.10,5.05,5.05,150,12600
20221222,13:39,5.15,5.15,5.00,5.00,150,12600
20221222,13:43,5.10,5.10,4.95,4.95,350,12550
20221222,13:44,4.90,5.05,4.90,5.05,100,12550
20221222,13:46,5.00,5.05,5.00,5.05,150,12400
20221222,13:48,5.15,5.15,5.15,5.15,50,12250
20221222,13:49,4.90,4.95,4.90,4.90,700,12250
20221222,13:50,4.85,4.95,4.80,4.95,200,12250
20221222,13:51,4.90,4.90,4.65,4.70,250,12250
20221222,13:54,4.95,4.95,4.95,4.95,450,12000
20221222,13:56,5.05,5.05,5.05,5.05,100,12100
20221222,13:57,4.90,5.05,4.90,5.05,200,12100
20221222,13:58,5.15,5.15,5.00,5.00,150,12100
20221222,13:59,5.15,5.15,5.15,5.15,50,12100
20221222,14:00,5.15,5.15,5.05,5.10,400,12100
20221222,14:01,5.15,5.15,5.15,5.15,100,12250
20221222,14:02,4.90,4.90,4.90,4.90,50,12250
20221222,14:03,4.95,4.95,4.85,4.90,300,12400
20221222,14:04,4.85,4.85,4.60,4.60,1950,12400
20221222,14:05,4.60,4.65,4.55,4.65,800,12400
20221222,14:06,4.60,4.60,4.60,4.60,100,12400
20221222,14:07,4.70,4.70,4.65,4.65,300,14050
20221222,14:08,4.70,4.75,4.65,4.65,1550,14050
20221222,14:09,4.65,4.75,4.65,4.70,3300,17000
20221222,14:10,4.65,4.65,4.65,4.65,100,17000
20221222,14:11,4.65,4.65,4.55,4.55,200,17000
20221222,14:12,4.70,4.70,4.70,4.70,50,17000
20221222,14:13,4.65,4.65,4.65,4.65,300,17100
20221222,14:14,4.50,4.50,4.45,4.45,100,17100
20221222,14:15,4.45,4.45,4.25,4.25,450,17100
20221222,14:16,4.25,4.30,4.25,4.30,200,17450
20221222,14:17,4.35,4.35,4.35,4.35,250,17450
20221222,14:18,4.30,4.30,4.20,4.25,700,16750
20221222,14:19,4.20,4.20,4.20,4.20,150,16750
20221222,14:20,4.25,4.25,4.25,4.25,50,16750
20221222,14:21,4.00,4.05,4.00,4.05,200,16750
20221222,14:22,4.00,4.00,4.00,4.00,50,16750
20221222,14:23,3.95,3.95,3.95,3.95,250,16750
20221222,14:24,4.00,4.00,3.90,3.95,650,16250
20221222,14:25,4.05,4.15,4.05,4.15,400,16250
20221222,14:26,4.20,4.20,4.10,4.10,500,16250
20221222,14:27,4.20,4.20,4.20,4.20,50,16250
20221222,14:29,3.95,3.95,3.95,3.95,250,16200
20221222,14:30,4.05,4.05,3.90,3.90,1150,16250
20221222,14:31,3.90,3.90,3.75,3.75,1800,16250
20221222,14:32,3.75,3.75,3.75,3.75,1150,16250
20221222,14:33,3.70,3.70,3.70,3.70,450,16250
20221222,14:34,3.70,3.80,3.70,3.75,850,15550
20221222,14:35,3.70,3.75,3.65,3.70,800,15550
20221222,14:37,3.70,3.70,3.60,3.60,200,16600
20221222,14:38,3.55,3.55,3.55,3.55,50,16600
20221222,14:39,3.55,3.55,3.40,3.40,4000,16800
20221222,14:40,3.60,3.60,3.60,3.60,50,16800
20221222,14:41,3.60,3.60,3.50,3.55,500,16800
20221222,14:42,3.60,3.70,3.60,3.70,950,16800
20221222,14:43,3.75,3.75,3.75,3.75,100,19050
20221222,14:44,3.75,3.75,3.75,3.75,300,19050
20221222,14:45,3.70,3.70,3.70,3.70,200,19050
20221222,14:46,3.75,3.80,3.75,3.80,1100,19450
20221222,14:47,3.90,4.20,3.90,4.20,1500,19450
20221222,14:48,4.25,4.25,4.00,4.05,600,19450
20221222,14:49,4.15,4.25,4.15,4.25,500,19600
20221222,14:50,4.20,4.20,3.95,3.95,300,19600
20221222,14:51,3.75,3.75,3.75,3.75,450,19600
20221222,14:52,3.90,4.05,3.90,4.05,350,20200
20221222,14:53,4.00,4.00,4.00,4.00,50,20200
20221222,14:54,3.95,3.95,3.95,3.95,150,20200
20221222,14:55,4.00,4.15,4.00,4.15,2500,20250
20221222,14:56,4.30,4.40,4.25,4.40,1350,20250
20221222,14:57,4.45,4.60,4.45,4.60,2800,20250
20221222,14:58,4.25,4.35,4.25,4.25,1250,23200
20221222,14:59,4.30,4.30,4.20,4.25,600,23200
20221222,15:00,4.35,4.35,3.70,3.85,3550,23200
20221222,15:01,3.90,4.50,3.90,4.40,4100,23200
20221222,15:02,4.25,4.25,4.00,4.00,7900,23200
20221222,15:03,4.15,4.15,3.75,3.75,3300,23200
20221222,15:04,3.75,3.80,3.70,3.70,450,24800
20221222,15:05,3.70,3.80,3.70,3.75,5300,24800
20221222,15:06,3.75,3.75,2.10,3.50,8500,24800
20221222,15:07,3.60,3.60,3.55,3.55,1650,28400
20221222,15:08,3.60,3.60,3.50,3.50,2700,28400
20221222,15:09,3.50,3.50,3.35,3.35,800,28400
20221222,15:10,3.30,3.30,3.15,3.20,2650,31650
20221222,15:11,3.30,3.30,3.10,3.10,1400,31650
20221222,15:12,3.05,3.05,2.80,2.80,6400,31650
20221222,15:13,2.85,2.85,2.85,2.85,250,34150
20221222,15:14,2.80,2.80,2.80,2.80,350,34150
20221222,15:15,2.75,2.75,2.70,2.70,1450,34150
20221222,15:16,2.80,2.80,2.70,2.80,400,34250
20221222,15:17,2.80,2.80,2.80,2.80,4700,34250
20221222,15:18,2.80,2.80,2.70,2.70,400,34250
20221222,15:19,2.70,2.70,2.55,2.55,2750,33950
20221222,15:20,2.55,2.55,2.50,2.50,3350,33950
20221222,15:21,2.50,2.55,2.40,2.50,8500,33950
20221222,15:22,2.45,2.45,2.30,2.40,3950,36850
20221222,15:23,2.40,2.40,2.35,2.40,5200,36850
20221222,15:24,2.45,2.45,2.40,2.40,3400,36850
20221222,15:25,2.40,2.40,2.30,2.30,4750,38200
20221222,15:26,2.30,2.30,2.25,2.25,1650,38200
20221222,15:27,2.30,2.30,2.30,2.30,1350,38200
20221222,15:28,2.35,2.35,2.30,2.30,5550,37700
20221222,15:29,2.25,2.30,2.25,2.25,2900,37700
20221223,09:15,2.90,4.25,2.75,2.75,12002,36550
20221223,09:16,2.75,2.85,2.65,2.75,12300,36550
20221223,09:17,2.75,2.95,2.75,2.90,7350,45900
20221223,09:18,2.85,3.05,2.85,3.00,12050,45900
20221223,09:19,2.95,3.15,2.95,3.10,8600,45900
20221223,09:20,3.15,3.50,3.15,3.40,14700,53850
20221223,09:21,3.45,3.50,3.40,3.50,7250,53850
20221223,09:22,3.50,3.55,3.35,3.50,10500,53850
20221223,09:23,3.55,3.90,3.55,3.90,6800,57950
20221223,09:24,3.85,4.15,3.85,4.05,6200,57950
20221223,09:25,4.05,4.45,4.00,4.35,13100,57950
20221223,09:26,4.40,4.40,4.25,4.30,12800,60750
20221223,09:27,4.25,4.35,4.20,4.25,9750,60750
20221223,09:28,4.30,4.50,4.25,4.25,12000,60750
20221223,09:29,4.25,4.65,4.25,4.65,3900,60800
20221223,09:30,4.65,4.65,4.20,4.20,9200,60800
20221223,09:31,4.10,4.50,4.10,4.40,15800,60800
20221223,09:32,4.25,4.25,4.05,4.05,3250,64700
20221223,09:33,4.00,4.10,3.85,4.10,9200,64700
20221223,09:34,4.05,4.20,3.95,4.05,2200,64700
20221223,09:35,4.05,4.05,3.90,3.95,3800,66700
20221223,09:36,3.90,3.95,3.75,3.80,7750,66700
20221223,09:37,3.75,3.85,3.70,3.70,3350,66700
20221223,09:38,3.75,3.80,3.70,3.75,6150,68150
20221223,09:39,3.75,3.80,3.60,3.80,5500,68150
20221223,09:40,3.65,3.65,3.45,3.60,7150,68150
20221223,09:41,3.60,3.65,3.55,3.55,4450,64250
20221223,09:42,3.55,3.60,3.55,3.60,2300,64250
20221223,09:43,3.55,3.60,3.40,3.40,5700,64250
20221223,09:44,3.40,3.45,3.40,3.45,4000,62250
20221223,09:45,3.45,3.55,3.40,3.45,600,62250
20221223,09:46,3.45,3.45,3.45,3.45,400,62250
20221223,09:47,3.45,3.50,3.40,3.50,5000,57750
20221223,09:48,3.50,3.50,3.45,3.45,550,57750
20221223,09:49,3.50,3.50,3.35,3.40,6650,57750
20221223,09:50,3.45,3.50,3.40,3.45,4200,58100
20221223,09:51,3.45,3.50,3.40,3.40,9850,58100
20221223,09:52,3.40,3.45,3.40,3.40,1200,58100
20221223,09:53,3.45,3.45,3.30,3.40,6150,62500
20221223,09:54,3.40,3.40,3.35,3.35,2250,62500
20221223,09:55,3.40,3.45,3.35,3.40,1450,62500
20221223,09:56,3.40,3.45,3.40,3.45,1000,61300
20221223,09:57,3.40,3.45,3.30,3.35,3650,61300
20221223,09:58,3.35,3.40,3.30,3.40,1350,61300
20221223,09:59,3.35,3.40,3.35,3.40,1050,62500
20221223,10:00,3.45,3.45,3.40,3.45,3050,62500
20221223,10:01,3.45,3.55,3.45,3.50,2850,62500
20221223,10:02,3.50,3.50,3.45,3.50,1850,64500
20221223,10:03,3.45,3.55,3.45,3.50,2750,64500
20221223,10:04,3.55,3.65,3.55,3.60,1350,64500
20221223,10:05,3.55,3.60,3.50,3.60,4150,69300
20221223,10:06,3.55,3.60,3.55,3.55,900,69300
20221223,10:07,3.55,3.60,3.45,3.55,9450,69300
20221223,10:08,3.55,3.75,3.55,3.75,11050,72800
20221223,10:09,3.75,3.80,3.70,3.80,13250,72800
20221223,10:10,3.80,3.85,3.80,3.80,5550,72800
20221223,10:11,3.80,3.80,3.70,3.80,2800,81100
20221223,10:12,3.75,3.80,3.75,3.75,1500,81100
20221223,10:14,3.75,3.85,3.70,3.75,1500,81350
20221223,10:15,3.75,3.75,3.70,3.70,2000,81350
20221223,10:16,3.70,3.75,3.65,3.70,700,81350
20221223,10:17,3.70,3.70,3.60,3.65,600,81350
20221223,10:18,3.70,3.70,3.60,3.70,700,79900
20221223,10:19,3.65,3.70,3.65,3.70,1000,79900
20221223,10:20,3.75,3.75,3.70,3.75,2950,79850
20221223,10:21,3.75,3.80,3.70,3.70,900,79850
20221223,10:22,3.75,3.80,3.75,3.80,400,79850
20221223,10:23,3.80,3.80,3.75,3.75,650,81000
