20221010,13:57,413.10,413.10,413.10,413.10,51,50
20221223,10:24,3.70,3.70,3.70,3.70,600,81000
20221223,10:25,3.60,3.60,3.45,3.50,1500,81000
20221223,10:26,3.45,3.55,3.45,3.50,3200,80100
20221223,10:27,3.50,3.50,3.45,3.50,950,80100
20221223,10:28,3.50,3.50,3.45,3.45,600,80100
20221223,10:29,3.50,3.55,3.50,3.55,350,82800
20221223,10:30,3.50,3.60,3.45,3.50,2850,82800
20221223,10:31,3.55,3.55,3.45,3.55,1400,82800
20221223,10:32,3.45,3.50,3.45,3.50,500,82800
20221223,10:33,3.50,3.50,3.45,3.45,2250,81300
20221223,10:34,3.45,3.50,3.45,3.45,1000,81300
20221223,10:35,3.45,3.45,3.40,3.45,1700,81300
20221223,10:36,3.45,3.50,3.45,3.50,1000,81250
20221223,10:37,3.45,3.55,3.45,3.55,4700,81250
20221223,10:38,3.55,3.60,3.50,3.60,3050,86500
20221223,10:39,3.60,3.65,3.55,3.55,1550,86500
20221223,10:40,3.60,3.60,3.55,3.60,500,86500
20221223,10:41,3.55,3.55,3.50,3.50,4000,88150
20221223,10:42,3.60,3.60,3.55,3.55,200,88150
20221223,10:43,3.55,3.55,3.55,3.55,50,88150
20221223,10:44,3.55,3.55,3.50,3.55,800,88200
20221223,10:45,3.50,3.50,3.45,3.50,800,88200
20221223,10:46,3.50,3.50,3.50,3.50,1500,88200
20221223,10:47,3.45,3.50,3.45,3.50,1150,88200
20221223,10:48,3.45,3.45,3.45,3.45,200,87050
20221223,10:49,3.45,3.45,3.45,3.45,50,87050
20221223,10:50,3.40,3.40,3.40,3.40,550,87150
20221223,10:51,3.40,3.40,3.40,3.40,450,87150
20221223,10:52,3.45,3.45,3.40,3.45,1250,87150
20221223,10:53,3.40,3.40,3.40,3.40,2100,88150
20221223,10:54,3.40,3.40,3.40,3.40,1200,88150
20221223,10:55,3.45,3.45,3.40,3.45,1000,88150
20221223,10:56,3.45,3.45,3.40,3.40,2400,88150
20221223,10:57,3.40,3.45,3.35,3.35,3800,87750
20221223,10:58,3.35,3.40,3.30,3.35,3000,87750
20221223,10:59,3.35,3.40,3.35,3.35,1450,89100
20221223,11:00,3.35,3.35,3.35,3.35,1300,89100
20221223,11:01,3.30,3.35,3.30,3.35,1950,89100
20221223,11:02,3.35,3.35,3.35,3.35,350,91750
20221223,11:03,3.35,3.45,3.35,3.40,2250,91750
20221223,11:04,3.35,3.40,3.35,3.40,300,91750
20221223,11:05,3.40,3.45,3.40,3.40,700,89850
20221223,11:06,3.40,3.45,3.40,3.45,900,89850
20221223,11:07,3.45,3.45,3.45,3.45,550,89850
20221223,11:08,3.45,3.45,3.45,3.45,250,89850
20221223,11:09,3.50,3.50,3.50,3.50,1150,90450
20221223,11:10,3.50,3.50,3.45,3.50,200,90450
20221223,11:11,3.50,3.50,3.45,3.45,300,90450
20221223,11:12,3.45,3.45,3.45,3.45,650,91900
20221223,11:13,3.50,3.55,3.45,3.55,1100,91900
20221223,11:14,3.50,3.50,3.50,3.50,250,91900
20221223,11:15,3.50,3.55,3.50,3.55,650,91350
20221223,11:17,3.45,3.45,3.45,3.45,50,91350
20221223,11:18,3.50,3.60,3.50,3.60,4350,91900
20221223,11:19,3.55,3.60,3.55,3.60,2050,91900
20221223,11:20,3.50,3.55,3.50,3.55,650,96850
20221223,11:21,3.55,3.55,3.55,3.55,950,96850
20221223,11:22,3.55,3.55,3.55,3.55,550,96850
20221223,11:23,3.55,3.55,3.55,3.55,100,96850
20221223,11:25,3.60,3.60,3.60,3.60,200,96000
20221223,11:26,3.55,3.55,3.55,3.55,250,96000
20221223,11:27,3.60,3.60,3.60,3.60,850,96150
20221223,11:28,3.60,3.65,3.60,3.65,250,96150
20221223,11:29,3.60,3.65,3.60,3.65,1800,96200
20221223,11:30,3.65,3.65,3.60,3.65,1100,96200
20221223,11:31,3.65,3.65,3.65,3.65,700,96200
20221223,11:32,3.65,3.75,3.65,3.70,4850,96900
20221223,11:33,3.75,3.75,3.70,3.75,850,96900
20221223,11:34,3.70,3.75,3.70,3.75,700,96900
20221223,11:35,3.70,3.70,3.65,3.70,1200,96900
20221223,11:36,3.70,3.70,3.70,3.70,1000,97500
20221223,11:37,3.60,3.60,3.60,3.60,700,97500
20221223,11:38,3.60,3.60,3.55,3.60,850,97350
20221223,11:40,3.50,3.50,3.50,3.50,600,97350
20221223,11:41,3.45,3.50,3.45,3.50,250,97350
20221223,11:42,3.50,3.50,3.50,3.50,1700,97450
20221223,11:43,3.55,3.65,3.55,3.60,2250,97450
20221223,11:44,3.55,3.60,3.55,3.55,3300,96200
20221223,11:45,3.55,3.55,3.50,3.55,1150,96200
20221223,11:46,3.55,3.60,3.50,3.50,800,96200
20221223,11:47,3.55,3.55,3.45,3.50,7900,91300
20221223,11:48,3.50,3.50,3.45,3.50,2600,91300
20221223,11:49,3.50,3.55,3.50,3.50,1050,91300
20221223,11:50,3.55,3.55,3.45,3.45,3000,91500
20221223,11:51,3.55,3.60,3.50,3.60,2300,91500
20221223,11:52,3.55,3.60,3.50,3.50,1200,91500
20221223,11:53,3.55,3.55,3.55,3.55,1400,92000
20221223,11:54,3.55,3.55,3.50,3.50,4600,92000
20221223,11:55,3.45,3.50,3.45,3.45,5600,92000
20221223,11:56,3.40,3.45,3.40,3.45,300,92000
20221223,11:57,3.45,3.45,3.45,3.45,1850,89400
20221223,11:58,3.45,3.50,3.45,3.45,1700,89400
20221223,11:59,3.45,3.65,3.45,3.65,12350,89400
20221223,12:00,3.65,3.65,3.65,3.65,700,92150
20221223,12:01,3.60,3.60,3.60,3.60,1450,92150
20221223,12:02,3.65,3.65,3.60,3.60,1000,92150
20221223,12:03,3.55,3.55,3.55,3.55,450,91450
20221223,12:04,3.60,3.60,3.60,3.60,2800,91450
20221223,12:05,3.60,3.60,3.55,3.55,1700,91450
20221223,12:06,3.55,3.60,3.55,3.55,500,93350
20221223,12:07,3.55,3.55,3.40,3.40,800,93350
20221223,12:08,3.45,3.45,3.40,3.40,2050,93350
20221223,12:09,3.40,3.40,3.40,3.40,400,93400
20221223,12:10,3.35,3.35,3.35,3.35,4550,93400
20221223,12:11,3.40,3.40,3.35,3.35,950,93400
20221223,12:12,3.35,3.35,3.35,3.35,200,95150
20221223,12:13,3.35,3.40,3.30,3.35,950,95150
20221223,12:14,3.35,3.40,3.35,3.40,350,95150
20221223,12:15,3.40,3.40,3.35,3.40,950,95250
20221223,12:16,3.40,3.45,3.40,3.45,2850,95250
20221223,12:17,3.45,3.45,3.40,3.40,650,95250
20221223,12:18,3.40,3.40,3.30,3.30,1450,93800
20221223,12:19,3.35,3.35,3.30,3.30,1000,93800
20221223,12:20,3.40,3.40,3.35,3.35,1500,93800
20221223,12:21,3.40,3.40,3.35,3.40,550,94200
20221223,12:22,3.35,3.35,3.35,3.35,200,94200
20221223,12:24,3.35,3.35,3.30,3.30,3250,94250
20221223,12:25,3.30,3.40,3.30,3.40,1450,94250
20221223,12:26,3.40,3.50,3.40,3.45,1300,94250
20221223,12:28,3.40,3.45,3.40,3.40,1300,95450
20221223,12:30,3.40,3.40,3.40,3.40,1950,95200
20221223,12:31,3.45,3.45,3.40,3.40,1350,95200
20221223,12:32,3.40,3.40,3.35,3.40,2000,95200
20221223,12:33,3.40,3.40,3.40,3.40,1150,94200
20221223,12:34,3.40,3.40,3.40,3.40,850,94200
20221223,12:35,3.40,3.45,3.40,3.40,250,94200
20221223,12:36,3.40,3.45,3.40,3.45,400,95100
20221223,12:37,3.45,3.45,3.45,3.45,1550,95100
20221223,12:38,3.45,3.45,3.40,3.40,100,95100
20221223,12:40,3.40,3.40,3.40,3.40,100,95100
20221223,12:41,3.40,3.40,3.40,3.40,200,95100
20221223,12:44,3.35,3.35,3.35,3.35,700,93950
20221223,12:46,3.35,3.35,3.35,3.35,50,93450
20221223,12:48,3.35,3.35,3.35,3.35,300,93100
20221223,12:49,3.35,3.40,3.35,3.40,350,93100
20221223,12:50,3.35,3.35,3.35,3.35,200,93100
20221223,12:51,3.35,3.35,3.35,3.35,700,93650
20221223,12:52,3.30,3.35,3.30,3.35,550,93650
20221223,12:53,3.35,3.40,3.35,3.40,3050,93650
20221223,12:54,3.35,3.35,3.35,3.35,2100,95950
20221223,12:55,3.35,3.40,3.35,3.40,450,95950
20221223,12:57,3.40,3.40,3.40,3.40,50,95900
20221223,12:58,3.35,3.35,3.35,3.35,200,95900
20221223,12:59,3.35,3.35,3.35,3.35,1000,95900
20221223,13:00,3.35,3.35,3.35,3.35,50,95900
20221223,13:01,3.35,3.35,3.35,3.35,4850,95900
20221223,13:02,3.35,3.35,3.35,3.35,2600,95900
20221223,13:03,3.35,3.35,3.30,3.35,1850,98300
20221223,13:04,3.35,3.40,3.35,3.35,2050,98300
20221223,13:05,3.35,3.40,3.35,3.35,2000,98300
20221223,13:06,3.35,3.40,3.30,3.35,1200,102550
20221223,13:07,3.35,3.35,3.30,3.35,1250,102550
20221223,13:08,3.35,3.40,3.35,3.40,900,102550
20221223,13:09,3.35,3.35,3.35,3.35,250,102950
20221223,13:10,3.40,3.40,3.35,3.35,1100,102950
20221223,13:11,3.35,3.35,3.30,3.35,1000,102950
20221223,13:12,3.35,3.35,3.30,3.30,200,103000
20221223,13:13,3.35,3.40,3.35,3.40,1100,103000
20221223,13:14,3.40,3.40,3.35,3.40,750,103000
20221223,13:15,3.35,3.35,3.30,3.35,1250,104400
20221223,13:16,3.35,3.35,3.35,3.35,1000,104400
20221223,13:17,3.30,3.35,3.30,3.35,950,104400
20221223,13:19,3.35,3.35,3.35,3.35,3100,105200
20221223,13:20,3.35,3.40,3.35,3.35,2650,105200
20221223,13:21,3.35,3.40,3.35,3.35,3150,111900
20221223,13:22,3.40,3.40,3.40,3.40,50,111900
20221223,13:24,3.35,3.35,3.35,3.35,50,111900
20221223,13:25,3.35,3.35,3.35,3.35,450,112650
20221223,13:26,3.35,3.35,3.35,3.35,700,112650
20221223,13:27,3.35,3.35,3.35,3.35,350,112050
20221223,13:28,3.30,3.35,3.30,3.35,650,112050
20221223,13:29,3.25,3.25,3.25,3.25,1800,112050
20221223,13:30,3.35,3.35,3.30,3.30,950,111050
20221223,13:31,3.35,3.35,3.30,3.30,2400,111050
20221223,13:32,3.35,3.35,3.30,3.30,850,111050
20221223,13:33,3.35,3.35,3.35,3.35,250,110950
20221223,13:34,3.35,3.35,3.30,3.35,300,110950
20221223,13:35,3.35,3.40,3.35,3.40,600,110950
20221223,13:36,3.35,3.35,3.35,3.35,250,111250
20221223,13:37,3.40,3.40,3.40,3.40,900,111250
20221223,13:38,3.40,3.45,3.40,3.45,7750,111250
20221223,13:39,3.45,3.45,3.40,3.40,2600,117600
20221223,13:40,3.35,3.40,3.35,3.35,1100,117600
20221223,13:41,3.40,3.40,3.40,3.40,650,117600
20221223,13:42,3.40,3.40,3.40,3.40,50,117600
20221223,13:43,3.45,3.45,3.45,3.45,100,118450
20221223,13:44,3.45,3.50,3.40,3.50,1150,118450
20221223,13:45,3.45,3.50,3.40,3.40,850,117850
20221223,13:47,3.40,3.40,3.35,3.35,750,117850
20221223,13:48,3.35,3.40,3.35,3.40,2100,117000
20221223,13:49,3.40,3.45,3.40,3.40,1900,117000
20221223,13:50,3.45,3.45,3.45,3.45,250,117000
20221223,13:51,3.45,3.45,3.40,3.40,150,116200
20221223,13:52,3.40,3.50,3.40,3.50,650,116200
20221223,13:53,3.50,3.50,3.45,3.50,1400,116200
20221223,13:54,3.50,3.55,3.50,3.55,350,116000
20221223,13:55,3.45,3.50,3.45,3.50,450,116000
20221223,13:56,3.50,3.50,3.50,3.50,150,116000
20221223,13:57,3.50,3.50,3.50,3.50,250,116650
20221223,13:59,3.50,3.50,3.50,3.50,350,116650
20221223,14:00,3.55,3.55,3.50,3.50,1150,115350
20221223,14:01,3.60,3.65,3.60,3.65,3200,115350
20221223,14:02,3.65,3.85,3.65,3.80,6000,115350
20221223,14:03,3.80,3.80,3.75,3.80,450,116800
20221223,14:04,3.80,3.80,3.80,3.80,100,116800
20221223,14:05,3.75,3.80,3.70,3.75,3400,116800
20221223,14:06,3.75,3.75,3.50,3.60,3600,113800
20221223,14:07,3.60,3.60,3.60,3.60,100,113800
20221223,14:09,3.60,3.65,3.60,3.65,400,113550
20221223,14:10,3.65,3.65,3.60,3.65,450,113550
20221223,14:11,3.65,3.65,3.65,3.65,100,113550
20221223,14:12,3.65,3.70,3.65,3.65,4700,111600
20221223,14:13,3.65,3.75,3.60,3.75,1050,111600
20221223,14:14,3.65,3.75,3.65,3.75,3350,111600
20221223,14:15,3.75,3.80,3.75,3.75,400,111900
20221223,14:16,3.80,3.85,3.80,3.80,850,111900
20221223,14:17,3.75,3.85,3.75,3.85,300,111900
20221223,14:18,3.85,3.85,3.75,3.75,150,112500
20221223,14:19,3.75,3.80,3.75,3.75,800,112500
20221223,14:20,3.85,3.85,3.80,3.80,550,112500
20221223,14:21,3.80,3.80,3.80,3.80,350,112650
20221223,14:22,3.80,3.80,3.80,3.80,100,112650
20221223,14:23,3.85,3.85,3.80,3.80,500,112650
20221223,14:24,3.80,3.80,3.80,3.80,500,112650
20221223,14:25,3.80,3.85,3.75,3.85,1000,112900
20221223,14:26,3.75,3.80,3.70,3.75,3100,112900
20221223,14:27,3.60,3.70,3.55,3.55,1350,113050
20221223,14:28,3.60,3.60,3.55,3.55,1250,113050
20221223,14:29,3.55,3.60,3.55,3.60,1100,113050
20221223,14:30,3.60,3.70,3.60,3.70,2050,112500
20221223,14:31,3.60,3.65,3.55,3.65,1550,112500
20221223,14:32,3.60,3.60,3.60,3.60,100,112500
20221223,14:33,3.65,3.65,3.60,3.60,1250,112450
20221223,14:34,3.65,3.65,3.60,3.65,1950,112450
20221223,14:35,3.60,3.65,3.60,3.60,450,112450
20221223,14:36,3.60,3.60,3.60,3.60,250,114150
20221223,14:37,3.55,3.55,3.55,3.55,100,114150
20221223,14:38,3.60,3.60,3.60,3.60,300,114150
20221223,14:39,3.65,3.65,3.60,3.60,400,114650
20221223,14:40,3.60,3.65,3.60,3.65,350,114650
20221223,14:41,3.70,3.70,3.65,3.65,2200,114650
20221223,14:42,3.65,3.70,3.60,3.70,2750,114900
20221223,14:43,3.60,3.65,3.60,3.65,400,114900
20221223,14:44,3.70,3.70,3.65,3.65,550,114900
20221223,14:45,3.65,3.65,3.65,3.65,500,114200
20221223,14:46,3.65,3.70,3.65,3.65,3200,114200
20221223,14:48,3.65,3.65,3.65,3.65,100,114200
20221223,14:49,3.65,3.65,3.65,3.65,50,115700
20221223,14:50,3.65,3.65,3.65,3.65,650,115700
20221223,14:51,3.75,3.75,3.60,3.60,3450,115550
20221223,14:52,3.65,3.65,3.65,3.65,1050,115550
20221223,14:53,3.70,3.75,3.70,3.75,2000,115550
20221223,14:55,3.80,3.80,3.75,3.75,400,114350
20221223,14:56,3.75,3.75,3.75,3.75,850,114350
20221223,14:57,3.80,3.80,3.75,3.75,1950,114400
20221223,14:58,3.75,3.80,3.75,3.80,700,114400
20221223,14:59,3.80,3.90,3.80,3.90,6600,114400
20221223,15:00,3.90,4.00,3.85,3.95,4150,116450
20221223,15:01,3.95,4.00,3.85,3.90,2100,116450
20221223,15:02,4.00,4.00,3.80,3.80,8550,116450
20221223,15:03,3.85,3.85,3.80,3.80,1550,114850
20221223,15:04,3.80,3.85,3.70,3.75,12200,114850
20221223,15:05,3.80,3.85,3.70,3.80,6550,114850
20221223,15:06,3.85,4.15,3.80,4.00,12550,116550
20221223,15:07,4.15,4.30,4.05,4.25,16800,116550
20221223,15:08,4.25,4.30,4.15,4.20,5150,116550
20221223,15:09,4.25,4.25,4.20,4.25,4700,118850
20221223,15:10,4.20,4.20,4.00,4.20,11400,118850
20221223,15:11,4.15,4.15,3.95,4.10,8400,118850
20221223,15:12,4.05,4.05,3.85,3.95,6750,115350
20221223,15:13,3.85,4.00,3.80,3.95,14550,115350
20221223,15:14,3.85,4.00,3.85,4.00,12900,115350
20221223,15:15,3.95,3.95,3.70,3.75,27200,117100
20221223,15:16,3.70,3.75,3.65,3.70,3900,117100
20221223,15:17,3.70,3.75,3.70,3.75,2100,117100
20221223,15:18,3.80,3.80,3.75,3.75,1550,111600
20221223,15:19,3.75,3.80,3.70,3.80,1700,111600
20221223,15:20,3.75,3.90,3.70,3.85,13300,111600
20221223,15:21,3.85,3.85,3.70,3.85,30100,116150
20221223,15:22,3.85,3.85,3.60,3.60,18750,116150
20221223,15:23,3.65,3.70,3.65,3.65,1300,116150
20221223,15:24,3.75,3.80,3.70,3.75,9100,135850
20221223,15:25,3.75,3.80,3.60,3.60,7750,135850
20221223,15:26,3.60,3.65,3.55,3.60,3550,135850
20221223,15:27,3.65,3.75,3.60,3.75,7150,131400
20221223,15:28,3.75,3.75,3.60,3.70,8800,131400
20221223,15:29,3.60,3.70,3.30,3.30,27550,131400
20221226,09:15,3.45,3.55,2.70,2.80,12252,127550
20221226,09:16,2.80,3.55,2.75,3.55,13250,127550
20221226,09:17,3.50,3.60,3.45,3.50,17000,142000
20221226,09:18,3.50,3.65,3.50,3.60,24300,142000
20221226,09:19,3.60,3.60,3.35,3.35,14800,142000
20221226,09:20,3.35,3.45,3.10,3.20,24900,156200
20221226,09:21,3.15,3.35,3.05,3.20,28600,156200
20221226,09:22,3.10,3.10,3.00,3.05,9650,156200
20221226,09:23,3.05,3.05,2.95,3.05,5350,172250
20221226,09:24,3.00,3.05,3.00,3.00,5650,172250
20221226,09:25,3.05,3.05,2.90,2.90,9150,172250
20221226,09:26,2.95,3.00,2.90,2.90,11250,180250
20221226,09:27,2.95,2.95,2.80,2.85,13250,180250
20221226,09:28,2.85,2.90,2.80,2.85,25950,180250
20221226,09:29,2.85,2.85,2.75,2.85,13250,187600
20221226,09:30,2.80,2.85,2.75,2.80,9650,187600
20221226,09:31,2.85,2.90,2.80,2.90,12400,187600
20221226,09:32,2.90,2.90,2.90,2.90,9600,191750
20221226,09:33,2.90,2.90,2.85,2.90,4900,191750
20221226,09:34,2.90,2.90,2.85,2.85,2000,191750
20221226,09:35,2.85,2.85,2.55,2.55,15300,187300
20221226,09:36,2.55,2.55,2.50,2.55,4600,187300
20221226,09:37,2.55,2.55,2.45,2.55,11200,187300
20221226,09:38,2.55,2.55,2.50,2.50,1800,184700
20221226,09:39,2.55,2.55,2.50,2.50,10400,184700
20221226,09:40,2.50,2.50,2.45,2.50,2150,184700
20221226,09:41,2.55,2.55,2.50,2.50,500,181750
20221226,09:42,2.50,2.50,2.45,2.45,2800,181750
20221226,09:43,2.45,2.45,2.40,2.40,5000,181750
20221226,09:44,2.40,2.45,2.40,2.40,6750,175200
20221226,09:45,2.40,2.45,2.40,2.45,9850,175200
20221226,09:46,2.45,2.45,2.40,2.40,5450,175200
20221226,09:47,2.45,2.50,2.40,2.45,14400,167950
20221226,09:48,2.45,2.50,2.40,2.45,6550,167950
20221226,09:49,2.45,2.50,2.40,2.45,6200,167950
20221226,09:50,2.40,2.45,2.30,2.30,19550,155250
20221226,09:51,2.30,2.30,2.25,2.25,8900,155250
20221226,09:52,2.25,2.30,2.25,2.30,7650,155250
20221226,09:53,2.25,2.30,2.25,2.30,6650,153450
20221226,09:55,2.30,2.30,2.30,2.30,9950,153450
20221226,09:56,2.30,2.35,2.30,2.35,450,152100
20221226,09:57,2.35,2.35,2.35,2.35,6500,152100
20221226,09:58,2.40,2.40,2.40,2.40,11950,152100
20221226,09:59,2.35,2.40,2.35,2.40,400,152100
20221226,10:00,2.40,2.40,2.40,2.40,1000,156000
20221226,10:01,2.40,2.40,2.35,2.35,4700,156000
20221226,10:02,2.35,2.40,2.30,2.35,10850,153600
20221226,10:03,2.30,2.40,2.30,2.35,2750,153600
20221226,10:04,2.35,2.35,2.35,2.35,500,153600
20221226,10:05,2.40,2.40,2.35,2.40,2750,162750
20221226,10:06,2.40,2.40,2.35,2.35,15900,162750
20221226,10:07,2.35,2.35,2.30,2.30,8150,162750
20221226,10:08,2.35,2.40,2.35,2.35,2550,149800
20221226,10:09,2.35,2.40,2.35,2.35,500,149800
20221226,10:10,2.35,2.40,2.35,2.35,2850,149800
20221226,10:11,2.35,2.35,2.30,2.35,5800,153250
20221226,10:12,2.35,2.40,2.35,2.40,1050,153250
20221226,10:14,2.35,2.40,2.35,2.35,1900,153500
20221226,10:15,2.35,2.35,2.35,2.35,650,153500
20221226,10:16,2.35,2.35,2.35,2.35,900,153500
20221226,10:17,2.35,2.35,2.35,2.35,800,152250
20221226,10:18,2.35,2.35,2.35,2.35,350,152250
20221226,10:19,2.35,2.35,2.30,2.35,3350,152250
20221226,10:20,2.35,2.35,2.30,2.35,2050,153650
20221226,10:21,2.30,2.35,2.30,2.35,5050,153650
20221226,10:22,2.35,2.40,2.35,2.35,2900,153650
20221226,10:23,2.40,2.40,2.35,2.35,550,155000
20221226,10:24,2.35,2.35,2.35,2.35,2650,155000
20221226,10:25,2.35,2.35,2.25,2.25,5900,155000
20221226,10:26,2.25,2.25,2.25,2.25,2150,147550
20221226,10:27,2.25,2.25,2.25,2.25,650,147550
20221226,10:28,2.25,2.25,2.25,2.25,150,147550
20221226,10:30,2.25,2.25,2.25,2.25,50,149800
20221226,10:31,2.30,2.30,2.30,2.30,300,149800
20221226,10:32,2.20,2.25,2.20,2.25,10050,154550
20221226,10:33,2.25,2.25,2.20,2.25,2250,154550
20221226,10:34,2.25,2.25,2.25,2.25,2050,154550
20221226,10:35,2.25,2.25,2.25,2.25,1600,155550
20221226,10:36,2.25,2.30,2.25,2.25,2550,155550
20221226,10:37,2.25,2.25,2.20,2.20,500,155550
20221226,10:38,2.20,2.20,2.20,2.20,6850,155550
20221226,10:39,2.20,2.20,2.15,2.15,4100,156200
20221226,10:40,2.15,2.20,2.15,2.20,700,156200
20221226,10:41,2.20,2.20,2.20,2.20,2500,159550
20221226,10:42,2.20,2.20,2.15,2.15,400,159550
20221226,10:43,2.20,2.20,2.20,2.20,1000,159550
20221226,10:44,2.20,2.20,2.20,2.20,6650,157000
20221226,10:45,2.20,2.20,2.20,2.20,2350,157000
20221226,10:50,2.15,2.15,2.10,2.10,3700,153050
20221226,10:51,2.15,2.15,2.15,2.15,1800,153050
20221226,10:52,2.15,2.15,2.15,2.15,4650,153050
20221226,10:53,2.15,2.15,2.15,2.15,4850,156000
20221226,10:54,2.15,2.20,2.15,2.15,4050,156000
20221226,10:55,2.15,2.20,2.15,2.20,1900,156000
20221226,10:56,2.20,2.20,2.20,2.20,3100,157450
20221226,10:57,2.20,2.20,2.20,2.20,50,157450
20221226,10:58,2.20,2.20,2.15,2.15,2750,157450
20221226,10:59,2.15,2.20,2.15,2.15,1600,157450
20221226,11:00,2.15,2.20,2.15,2.15,4250,159450
20221226,11:01,2.20,2.20,2.20,2.20,3650,159450
20221226,11:02,2.20,2.20,2.20,2.20,500,159450
20221226,11:03,2.20,2.20,2.15,2.15,750,160600
20221226,11:04,2.15,2.15,2.15,2.15,250,160600
20221226,11:05,2.15,2.20,2.15,2.20,1500,159100
20221226,11:06,2.20,2.20,2.20,2.20,3200,159100
20221226,11:07,2.20,2.20,2.20,2.20,1500,159100
20221226,11:08,2.15,2.20,2.15,2.20,1150,159100
20221226,11:09,2.20,2.25,2.20,2.20,3250,163200
20221226,11:10,2.20,2.20,2.20,2.20,800,163200
20221226,11:11,2.20,2.20,2.15,2.15,2850,161200
20221226,11:12,2.20,2.20,2.20,2.20,400,161200
20221226,11:13,2.15,2.15,2.15,2.15,200,161200
20221226,11:15,2.20,2.20,2.20,2.20,750,160250
20221226,11:16,2.20,2.25,2.20,2.20,1550,160250
20221226,11:17,2.20,2.20,2.20,2.20,1650,160250
20221226,11:18,2.20,2.20,2.20,2.20,300,160350
20221226,11:19,2.20,2.20,2.20,2.20,750,160350
20221226,11:20,2.20,2.20,2.20,2.20,750,160350
20221226,11:21,2.25,2.25,2.25,2.25,1000,159700
20221226,11:22,2.25,2.25,2.20,2.25,5700,159700
20221226,11:23,2.25,2.30,2.25,2.25,1350,159600
20221226,11:24,2.25,2.25,2.25,2.25,500,159600
20221226,11:25,2.25,2.25,2.25,2.25,500,159600
20221226,11:26,2.25,2.25,2.25,2.25,50,159600
20221226,11:27,2.25,2.25,2.25,2.25,1550,157500
20221226,11:28,2.30,2.30,2.30,2.30,1500,157500
20221226,11:29,2.25,2.30,2.25,2.30,4250,157500
20221226,11:30,2.30,2.35,2.30,2.35,1500,155500
20221226,11:32,2.30,2.30,2.30,2.30,650,155500
20221226,11:33,2.35,2.35,2.30,2.35,800,156800
20221226,11:35,2.30,2.30,2.30,2.30,1100,156800
20221226,11:36,2.30,2.35,2.30,2.30,1800,156800
20221226,11:37,2.30,2.30,2.30,2.30,1550,156800
20221226,11:38,2.30,2.35,2.30,2.35,2000,157550
20221226,11:39,2.35,2.35,2.30,2.30,3100,157550
20221226,11:40,2.30,2.35,2.30,2.30,5500,157550
20221226,11:41,2.35,2.35,2.35,2.35,800,157550
20221226,11:42,2.35,2.35,2.30,2.35,1600,159900
20221226,11:43,2.35,2.35,2.30,2.30,1900,159900
