20221010,13:57,413.10,413.10,413.10,413.10,51,50
20221226,11:44,2.30,2.30,2.30,2.30,200,159900
20221226,11:45,2.30,2.30,2.30,2.30,800,160500
20221226,11:46,2.35,2.35,2.30,2.30,1000,160500
20221226,11:47,2.30,2.30,2.30,2.30,1300,160500
20221226,11:48,2.30,2.30,2.30,2.30,1450,159550
20221226,11:49,2.30,2.30,2.30,2.30,250,159550
20221226,11:50,2.30,2.35,2.30,2.30,750,159550
20221226,11:51,2.30,2.30,2.25,2.25,2100,157650
20221226,11:52,2.30,2.30,2.25,2.25,950,157650
20221226,11:53,2.25,2.30,2.20,2.20,1450,157650
20221226,11:54,2.20,2.20,2.20,2.20,5750,154650
20221226,11:55,2.20,2.20,2.20,2.20,250,154650
20221226,11:56,2.20,2.20,2.20,2.20,900,154650
20221226,11:57,2.20,2.20,2.20,2.20,250,151400
20221226,11:58,2.25,2.25,2.25,2.25,100,151400
20221226,11:59,2.25,2.25,2.25,2.25,50,151400
20221226,12:01,2.20,2.20,2.20,2.20,550,151800
20221226,12:02,2.20,2.20,2.20,2.20,100,151800
20221226,12:03,2.20,2.20,2.20,2.20,250,152000
20221226,12:04,2.20,2.20,2.20,2.20,300,152000
20221226,12:05,2.20,2.20,2.20,2.20,3650,152000
20221226,12:06,2.20,2.20,2.20,2.20,650,151250
20221226,12:07,2.20,2.20,2.20,2.20,600,151250
20221226,12:08,2.20,2.25,2.20,2.20,1250,151250
20221226,12:09,2.20,2.20,2.15,2.15,3250,151100
20221226,12:10,2.15,2.15,2.15,2.15,750,151100
20221226,12:11,2.15,2.15,2.15,2.15,50,151100
20221226,12:13,2.15,2.15,2.15,2.15,500,151000
20221226,12:14,2.15,2.15,2.15,2.15,1050,151000
20221226,12:15,2.20,2.20,2.20,2.20,200,151000
20221226,12:16,2.15,2.15,2.15,2.15,500,150950
20221226,12:18,2.15,2.15,2.15,2.15,1600,150600
20221226,12:19,2.20,2.20,2.15,2.15,4450,150600
20221226,12:20,2.15,2.20,2.15,2.20,1800,150600
20221226,12:21,2.20,2.20,2.15,2.15,2500,153850
20221226,12:23,2.20,2.20,2.20,2.20,550,153850
20221226,12:24,2.20,2.20,2.20,2.20,50,153850
20221226,12:26,2.15,2.15,2.10,2.10,950,153550
20221226,12:27,2.10,2.10,2.10,2.10,10350,154150
20221226,12:28,2.10,2.10,2.10,2.10,500,154150
20221226,12:29,2.10,2.10,2.10,2.10,850,154150
20221226,12:30,2.10,2.10,2.10,2.10,950,159350
20221226,12:31,2.15,2.15,2.10,2.10,850,159350
20221226,12:32,2.10,2.10,2.05,2.05,7650,159350
20221226,12:33,2.10,2.10,2.05,2.05,3100,163200
20221226,12:34,2.10,2.10,2.10,2.10,200,163200
20221226,12:35,2.10,2.10,2.10,2.10,100,163200
20221226,12:36,2.05,2.05,2.05,2.05,500,162250
20221226,12:37,2.05,2.10,2.05,2.05,2150,162250
20221226,12:38,2.05,2.05,2.00,2.00,3600,162250
20221226,12:39,2.00,2.05,1.95,1.95,4750,160500
20221226,12:40,2.00,2.00,1.95,1.95,1200,160500
20221226,12:41,1.95,1.95,1.95,1.95,800,160500
20221226,12:42,1.95,1.95,1.95,1.95,850,159800
20221226,12:43,1.95,1.95,1.95,1.95,200,159800
20221226,12:47,1.95,1.95,1.95,1.95,250,159800
20221226,12:49,1.95,1.95,1.95,1.95,250,159650
20221226,12:50,1.95,1.95,1.95,1.95,1100,159650
20221226,12:51,1.95,1.95,1.95,1.95,1200,159650
20221226,12:52,1.95,1.95,1.95,1.95,800,158600
20221226,12:54,1.95,1.95,1.90,1.90,2350,159250
20221226,12:55,1.90,1.95,1.90,1.90,3500,159250
20221226,12:56,1.90,1.95,1.90,1.90,1000,159250
20221226,12:57,1.90,1.90,1.90,1.90,250,159250
20221226,12:58,1.90,1.90,1.90,1.90,750,159250
20221226,12:59,1.95,1.95,1.90,1.95,4100,159250
20221226,13:00,1.95,1.95,1.90,1.90,2950,160750
20221226,13:01,1.90,1.90,1.90,1.90,500,160750
20221226,13:02,1.95,1.95,1.90,1.90,2050,160750
20221226,13:03,1.90,1.90,1.90,1.90,1450,158350
20221226,13:04,1.90,1.90,1.85,1.90,2800,158350
20221226,13:05,1.90,1.90,1.90,1.90,50,158350
20221226,13:07,1.85,1.90,1.85,1.90,250,158750
20221226,13:08,1.90,1.90,1.85,1.90,1100,158750
20221226,13:09,1.90,1.90,1.90,1.90,200,158900
20221226,13:10,1.90,1.90,1.90,1.90,200,158900
20221226,13:11,1.90,1.90,1.90,1.90,1100,158900
20221226,13:12,1.85,1.90,1.85,1.90,550,159100
20221226,13:14,1.85,1.90,1.85,1.90,950,159100
20221226,13:15,1.85,1.90,1.85,1.85,1800,158900
20221226,13:18,1.90,1.90,1.90,1.90,200,158650
20221226,13:23,1.85,1.85,1.85,1.85,50,158850
20221226,13:25,1.90,1.90,1.90,1.90,500,158850
20221226,13:26,1.90,1.90,1.90,1.90,1300,158850
20221226,13:27,1.90,1.90,1.90,1.90,450,158550
20221226,13:28,1.90,1.90,1.90,1.90,50,158550
20221226,13:30,1.90,1.90,1.90,1.90,1250,158450
20221226,13:31,1.90,1.90,1.90,1.90,300,158450
20221226,13:32,1.90,1.90,1.85,1.90,4150,158450
20221226,13:33,1.90,1.90,1.85,1.85,1650,157750
20221226,13:34,1.85,1.90,1.85,1.90,1350,157750
20221226,13:35,1.90,1.90,1.90,1.90,500,157750
20221226,13:36,1.90,1.90,1.90,1.90,150,157950
20221226,13:37,1.90,1.90,1.90,1.90,200,157950
20221226,13:38,1.90,1.90,1.85,1.85,2000,157950
20221226,13:39,1.85,1.85,1.85,1.85,2950,157950
20221226,13:41,1.90,1.90,1.85,1.90,1200,158950
20221226,13:42,1.90,1.95,1.90,1.95,3400,158600
20221226,13:43,2.00,2.00,2.00,2.00,5000,158600
20221226,13:44,2.05,2.10,2.00,2.10,2000,158600
20221226,13:45,2.05,2.05,2.05,2.05,700,159300
20221226,13:46,2.10,2.10,2.05,2.05,1550,159300
20221226,13:47,2.05,2.10,2.05,2.10,1900,159300
20221226,13:48,2.05,2.10,2.05,2.10,1400,160150
20221226,13:49,2.10,2.10,2.05,2.05,3250,160150
20221226,13:50,2.10,2.10,2.00,2.05,6550,160150
20221226,13:51,2.05,2.15,2.05,2.15,13050,171150
20221226,13:52,2.15,2.15,2.15,2.15,800,171150
20221226,13:53,2.15,2.15,2.15,2.15,600,171150
20221226,13:55,2.15,2.15,2.15,2.15,750,171500
20221226,13:56,2.10,2.10,2.10,2.10,350,171500
20221226,13:57,2.10,2.10,2.10,2.10,450,171100
20221226,13:58,2.10,2.10,2.10,2.10,500,171100
20221226,14:00,2.10,2.10,2.10,2.10,1300,170450
20221226,14:01,2.10,2.10,2.05,2.05,350,170450
20221226,14:02,2.05,2.10,2.05,2.05,3250,170450
20221226,14:03,2.05,2.05,2.00,2.00,4300,168450
20221226,14:04,2.00,2.00,2.00,2.00,2600,168450
20221226,14:05,2.00,2.05,1.95,2.00,3500,168450
20221226,14:06,2.00,2.00,2.00,2.00,3350,165600
20221226,14:07,2.00,2.05,2.00,2.00,1750,165600
20221226,14:08,2.00,2.05,2.00,2.00,2350,165600
20221226,14:09,2.05,2.05,2.00,2.00,400,165150
20221226,14:10,2.00,2.00,2.00,2.00,150,165150
20221226,14:11,2.05,2.05,2.00,2.00,1500,165150
20221226,14:12,2.00,2.00,2.00,2.00,1850,163100
20221226,14:14,2.00,2.00,1.95,1.95,3100,163100
20221226,14:15,2.00,2.00,2.00,2.00,50,163100
20221226,14:17,2.00,2.00,1.95,1.95,1750,161650
20221226,14:18,2.00,2.00,2.00,2.00,50,161600
20221226,14:20,1.95,1.95,1.95,1.95,200,161600
20221226,14:21,2.00,2.00,1.95,2.00,2200,161200
20221226,14:22,2.00,2.00,2.00,2.00,300,161200
20221226,14:23,1.95,1.95,1.95,1.95,100,161200
20221226,14:24,1.95,1.95,1.95,1.95,600,163100
20221226,14:26,1.95,2.00,1.95,1.95,1150,163100
20221226,14:27,1.95,1.95,1.95,1.95,1250,162000
20221226,14:28,1.95,1.95,1.95,1.95,250,162000
20221226,14:29,1.95,1.95,1.95,1.95,150,162000
20221226,14:30,1.95,2.00,1.95,1.95,3150,162300
20221226,14:31,1.95,1.95,1.90,1.90,2650,162300
20221226,14:32,1.90,1.90,1.90,1.90,800,162300
20221226,14:33,1.85,1.90,1.85,1.90,950,162100
20221226,14:34,1.90,1.95,1.90,1.95,1150,162100
20221226,14:35,1.90,1.95,1.85,1.90,10700,162100
20221226,14:36,1.90,1.95,1.90,1.95,1700,162100
20221226,14:37,1.95,1.95,1.90,1.90,650,162200
20221226,14:38,1.95,1.95,1.95,1.95,250,162200
20221226,14:39,1.90,1.90,1.90,1.90,2250,162000
20221226,14:40,1.90,1.95,1.85,1.95,1800,162000
20221226,14:41,1.90,1.95,1.90,1.90,1050,162000
20221226,14:42,1.95,1.95,1.90,1.95,1600,162000
20221226,14:43,1.95,1.95,1.95,1.95,2100,160500
20221226,14:44,1.95,2.00,1.95,2.00,3050,160500
20221226,14:45,1.90,1.90,1.90,1.90,1650,159600
20221226,14:46,1.90,1.90,1.90,1.90,1800,159600
20221226,14:47,1.90,1.95,1.90,1.95,300,159600
20221226,14:48,1.95,2.00,1.95,2.00,3750,159900
20221226,14:49,1.95,1.95,1.90,1.95,6500,159900
20221226,14:50,2.00,2.05,2.00,2.05,2250,159900
20221226,14:51,2.10,2.10,2.05,2.05,1150,160950
20221226,14:52,2.10,2.15,2.10,2.10,1150,160950
20221226,14:53,2.10,2.10,2.10,2.10,150,160950
20221226,14:54,2.10,2.10,2.10,2.10,250,160950
20221226,14:55,2.10,2.20,2.10,2.20,7450,160750
20221226,14:56,2.20,2.30,2.15,2.25,8800,160750
20221226,14:57,2.25,2.35,2.25,2.25,3850,167400
20221226,14:58,2.25,2.25,2.15,2.15,7050,167400
20221226,14:59,2.20,2.20,2.15,2.20,4450,167400
20221226,15:00,2.20,2.25,2.20,2.20,2250,167400
20221226,15:02,2.20,2.25,2.15,2.20,3750,176700
20221226,15:03,2.20,2.20,2.15,2.20,3250,175800
20221226,15:04,2.20,2.20,2.15,2.20,1500,175800
20221226,15:05,2.20,2.20,2.15,2.15,3900,175800
20221226,15:06,2.15,2.15,2.10,2.10,300,175800
20221226,15:07,2.10,2.10,2.10,2.10,900,176950
20221226,15:08,2.05,2.05,1.95,1.95,1350,176950
20221226,15:09,2.00,2.00,1.95,1.95,3150,177000
20221226,15:10,1.95,2.00,1.95,2.00,4050,177000
20221226,15:11,2.00,2.00,1.80,1.90,6400,177000
20221226,15:12,1.85,1.85,1.75,1.80,9500,176200
20221226,15:13,1.80,1.80,1.75,1.80,7150,176200
20221226,15:14,1.80,1.80,1.60,1.70,8450,176200
20221226,15:15,1.70,1.70,1.65,1.65,13350,180450
20221226,15:16,1.65,1.70,1.65,1.65,8050,180450
20221226,15:17,1.70,1.70,1.55,1.60,24550,180450
20221226,15:18,1.65,1.65,1.60,1.60,3750,180450
20221226,15:19,1.60,1.65,1.60,1.65,4300,177550
20221226,15:20,1.65,1.65,1.60,1.65,7550,177550
20221226,15:21,1.60,1.70,1.60,1.70,11900,169300
20221226,15:22,1.70,1.75,1.65,1.65,5050,169300
20221226,15:23,1.65,1.65,1.55,1.55,15300,169300
20221226,15:24,1.55,1.70,1.55,1.70,5800,158450
20221226,15:25,1.65,1.65,1.60,1.60,8000,158450
20221226,15:26,1.55,1.55,1.50,1.50,2450,158450
20221226,15:27,1.55,1.65,1.50,1.65,6800,144100
20221226,15:28,1.60,1.65,1.60,1.60,9200,144100
20221226,15:29,1.70,2.50,1.65,2.50,9950,144100
20221227,09:15,1.55,2.25,1.30,1.80,5651,142200
20221227,09:16,1.75,1.95,1.70,1.80,9700,142200
20221227,09:17,1.80,1.85,1.70,1.70,4850,142800
20221227,09:18,1.70,1.70,1.70,1.70,1350,142800
20221227,09:19,1.70,1.70,1.65,1.65,4950,142800
20221227,09:20,1.65,1.80,1.65,1.80,5150,143750
20221227,09:21,1.75,1.85,1.75,1.75,8900,143750
20221227,09:22,1.75,1.80,1.75,1.75,3800,143750
20221227,09:23,1.75,1.80,1.75,1.80,750,137700
20221227,09:24,1.80,1.80,1.80,1.80,350,137700
20221227,09:25,1.80,1.80,1.80,1.80,100,137700
20221227,09:26,1.85,1.85,1.80,1.85,1000,137700
20221227,09:27,1.85,1.85,1.85,1.85,700,137200
20221227,09:28,1.85,1.85,1.80,1.80,2400,137200
20221227,09:29,1.75,1.80,1.75,1.80,450,137200
20221227,09:30,1.75,1.80,1.70,1.70,3500,138750
20221227,09:31,1.70,1.75,1.70,1.70,5800,138750
20221227,09:32,1.70,1.75,1.65,1.70,8200,136000
20221227,09:33,1.75,1.75,1.65,1.65,6250,136000
20221227,09:34,1.70,1.75,1.65,1.70,2250,136000
20221227,09:35,1.70,1.75,1.65,1.65,8400,136000
20221227,09:36,1.70,1.75,1.60,1.70,7850,135500
20221227,09:37,1.75,1.75,1.75,1.75,1350,135500
20221227,09:38,1.75,1.80,1.60,1.60,9800,134950
20221227,09:39,1.55,1.70,1.55,1.65,4600,134950
20221227,09:40,1.65,1.65,1.55,1.65,6100,134950
20221227,09:41,1.60,1.60,1.55,1.55,1300,132350
20221227,09:42,1.50,1.60,1.50,1.55,2350,132350
20221227,09:43,1.60,1.60,1.55,1.60,2000,132350
20221227,09:44,1.60,1.60,1.55,1.55,4950,131900
20221227,09:45,1.55,1.55,1.55,1.55,750,131900
20221227,09:46,1.60,1.60,1.60,1.60,5600,131900
20221227,09:47,1.60,1.60,1.60,1.60,50,131900
20221227,09:48,1.60,1.60,1.55,1.55,2850,131950
20221227,09:49,1.60,1.65,1.60,1.60,550,131950
20221227,09:50,1.60,1.60,1.60,1.60,2750,131950
20221227,09:51,1.55,1.60,1.55,1.60,800,131300
20221227,09:52,1.55,1.55,1.55,1.55,4900,131300
20221227,09:55,1.60,1.60,1.60,1.60,1200,129650
20221227,09:56,1.60,1.60,1.60,1.60,550,129650
20221227,09:57,1.60,1.60,1.60,1.60,250,129950
20221227,09:58,1.60,1.65,1.60,1.65,750,129950
20221227,09:59,1.60,1.60,1.55,1.55,900,130350
20221227,10:00,1.55,1.55,1.55,1.55,4400,130350
20221227,10:01,1.55,1.55,1.55,1.55,1500,130350
20221227,10:02,1.55,1.55,1.55,1.55,1000,126600
20221227,10:03,1.55,1.55,1.55,1.55,50,126600
20221227,10:04,1.55,1.55,1.55,1.55,200,126600
20221227,10:05,1.55,1.60,1.55,1.60,100,127000
20221227,10:06,1.60,1.60,1.55,1.55,2000,127000
20221227,10:07,1.55,1.55,1.55,1.55,350,127000
20221227,10:08,1.60,1.60,1.55,1.55,800,127450
20221227,10:09,1.55,1.55,1.55,1.55,150,127450
20221227,10:10,1.60,1.60,1.55,1.55,850,127450
20221227,10:11,1.55,1.55,1.50,1.50,1350,127450
20221227,10:12,1.55,1.60,1.55,1.60,1450,128050
20221227,10:13,1.60,1.65,1.60,1.65,1100,128050
20221227,10:15,1.60,1.60,1.60,1.60,450,128450
20221227,10:17,1.60,1.60,1.60,1.60,250,128450
20221227,10:18,1.60,1.60,1.55,1.55,3200,128350
20221227,10:19,1.60,1.65,1.60,1.65,2050,128350
20221227,10:20,1.60,1.60,1.60,1.60,50,128350
20221227,10:21,1.55,1.55,1.55,1.55,1800,128150
20221227,10:22,1.60,1.60,1.60,1.60,200,128150
20221227,10:24,1.55,1.55,1.55,1.55,1550,127850
20221227,10:25,1.50,1.55,1.50,1.55,2050,127850
20221227,10:26,1.50,1.50,1.50,1.50,1500,127600
20221227,10:27,1.50,1.50,1.50,1.50,750,127600
20221227,10:28,1.50,1.50,1.50,1.50,50,127600
20221227,10:29,1.50,1.50,1.50,1.50,1200,127600
20221227,10:30,1.45,1.55,1.45,1.55,1100,127300
20221227,10:31,1.55,1.55,1.55,1.55,1050,127300
20221227,10:32,1.50,1.55,1.50,1.50,1500,127300
20221227,10:33,1.50,1.50,1.45,1.45,1200,127450
20221227,10:34,1.50,1.50,1.50,1.50,1900,127450
20221227,10:35,1.55,1.55,1.55,1.55,1150,127450
20221227,10:36,1.55,1.55,1.55,1.55,1650,128250
20221227,10:37,1.55,1.55,1.50,1.50,2600,128250
20221227,10:38,1.50,1.55,1.50,1.50,1500,130250
20221227,10:39,1.55,1.55,1.50,1.50,1100,130250
20221227,10:40,1.55,1.55,1.50,1.55,1100,130250
20221227,10:41,1.55,1.55,1.55,1.55,1150,130250
20221227,10:42,1.55,1.55,1.50,1.50,650,131850
20221227,10:43,1.55,1.55,1.50,1.50,3100,131850
20221227,10:44,1.50,1.55,1.50,1.50,2200,131850
20221227,10:45,1.55,1.55,1.55,1.55,750,131950
20221227,10:46,1.55,1.55,1.55,1.55,800,131950
20221227,10:47,1.55,1.55,1.50,1.55,2000,131950
20221227,10:48,1.50,1.55,1.50,1.50,1800,132600
20221227,10:49,1.50,1.55,1.50,1.50,1750,132600
20221227,10:50,1.55,1.55,1.50,1.50,3900,132600
20221227,10:51,1.55,1.55,1.50,1.50,800,133900
20221227,10:52,1.50,1.50,1.50,1.50,1700,133900
20221227,10:54,1.45,1.45,1.40,1.45,3400,133100
20221227,10:55,1.45,1.45,1.45,1.45,5350,133100
20221227,10:56,1.45,1.45,1.45,1.45,450,133100
20221227,10:57,1.45,1.45,1.45,1.45,100,130500
20221227,11:00,1.50,1.50,1.50,1.50,400,130500
20221227,11:01,1.50,1.50,1.50,1.50,1300,130500
20221227,11:02,1.50,1.50,1.50,1.50,700,130500
20221227,11:03,1.50,1.50,1.45,1.50,2800,130450
20221227,11:04,1.50,1.50,1.50,1.50,1850,130450
20221227,11:05,1.50,1.50,1.45,1.45,1500,130100
20221227,11:06,1.45,1.45,1.45,1.45,1150,130100
20221227,11:07,1.45,1.50,1.45,1.50,600,130100
20221227,11:08,1.45,1.45,1.45,1.45,900,130100
20221227,11:09,1.45,1.45,1.45,1.45,1650,128700
20221227,11:10,1.45,1.45,1.45,1.45,50,128700
20221227,11:11,1.45,1.45,1.45,1.45,100,128700
20221227,11:13,1.45,1.45,1.45,1.45,50,128450
20221227,11:14,1.45,1.50,1.40,1.45,2650,128450
20221227,11:15,1.50,1.50,1.45,1.45,4400,128200
20221227,11:16,1.50,1.50,1.50,1.50,1400,128200
20221227,11:17,1.50,1.50,1.45,1.50,1000,128200
20221227,11:18,1.50,1.50,1.45,1.45,1750,128250
20221227,11:19,1.45,1.50,1.45,1.45,1550,128250
20221227,11:20,1.45,1.50,1.45,1.50,100,128250
20221227,11:21,1.45,1.45,1.45,1.45,50,128250
20221227,11:22,1.45,1.45,1.45,1.45,50,130150
20221227,11:24,1.40,1.40,1.40,1.40,550,130150
20221227,11:29,1.45,1.45,1.45,1.45,50,130100
20221227,11:39,1.45,1.45,1.45,1.45,300,130150
20221227,11:41,1.45,1.45,1.45,1.45,950,130150
20221227,11:42,1.45,1.45,1.45,1.45,650,130100
20221227,11:43,1.45,1.45,1.45,1.45,50,130100
20221227,11:44,1.45,1.45,1.45,1.45,50,130100
20221227,11:51,1.45,1.45,1.45,1.45,200,130250
20221227,11:52,1.45,1.45,1.45,1.45,50,130250
20221227,11:55,1.45,1.45,1.45,1.45,50,130250
20221227,11:58,1.45,1.45,1.45,1.45,100,130250
20221227,12:03,1.45,1.45,1.40,1.40,800,130450
20221227,12:04,1.40,1.40,1.40,1.40,50,130450
20221227,12:11,1.45,1.45,1.45,1.45,100,130250
20221227,12:15,1.45,1.45,1.45,1.45,50,130250
20221227,12:17,1.50,1.50,1.45,1.45,5150,130250
20221227,12:18,1.45,1.45,1.45,1.45,850,130500
20221227,12:19,1.45,1.45,1.45,1.45,200,130500
20221227,12:21,1.45,1.45,1.45,1.45,50,130300
20221227,12:22,1.45,1.45,1.45,1.45,600,130300
20221227,12:23,1.45,1.45,1.45,1.45,400,130300
20221227,12:24,1.50,1.50,1.50,1.50,250,130050
20221227,12:31,1.45,1.45,1.45,1.45,50,130050
20221227,12:32,1.50,1.50,1.50,1.50,50,129800
20221227,12:39,1.45,1.45,1.45,1.45,300,129800
20221227,12:41,1.45,1.45,1.45,1.45,100,129800
20221227,12:42,1.45,1.45,1.45,1.45,200,129950
20221227,12:43,1.45,1.45,1.45,1.45,50,129950
20221227,12:50,1.45,1.50,1.45,1.50,150,129950
20221227,12:51,1.45,1.50,1.45,1.50,100,129750
20221227,12:52,1.45,1.45,1.45,1.45,50,129750
20221227,12:54,1.45,1.45,1.45,1.45,400,129800
20221227,12:56,1.45,1.45,1.45,1.45,100,129800
20221227,12:57,1.45,1.45,1.45,1.45,100,130300
20221227,12:58,1.45,1.45,1.45,1.45,1100,130300
20221227,13:02,1.45,1.45,1.45,1.45,900,130250
20221227,13:03,1.45,1.45,1.45,1.45,50,130250
20221227,13:04,1.40,1.40,1.40,1.40,100,130050
20221227,13:05,1.40,1.40,1.40,1.40,150,130050
20221227,13:06,1.40,1.40,1.40,1.40,300,129850
20221227,13:07,1.40,1.40,1.40,1.40,200,129850
20221227,13:13,1.40,1.45,1.40,1.45,1000,129850
20221227,13:15,1.40,1.45,1.40,1.45,2200,130050
20221227,13:16,1.45,1.45,1.45,1.45,50,130050
20221227,13:17,1.45,1.45,1.45,1.45,150,130050
20221227,13:22,1.45,1.45,1.45,1.45,50,130050
20221227,13:23,1.50,1.50,1.45,1.45,150,130200
20221227,13:24,1.50,1.50,1.50,1.50,1100,130100
20221227,13:25,1.50,1.50,1.50,1.50,1150,130100
20221227,13:26,1.50,1.50,1.50,1.50,1050,130100
20221227,13:27,1.50,1.50,1.45,1.45,250,130100
20221227,13:28,1.50,1.50,1.50,1.50,50,131100
20221227,13:32,1.50,1.50,1.50,1.50,450,131100
20221227,13:33,1.50,1.50,1.50,1.50,1550,130650
20221227,13:34,1.50,1.50,1.50,1.50,400,130650
20221227,13:35,1.45,1.45,1.45,1.45,200,130650
20221227,13:38,1.50,1.50,1.50,1.50,50,131050
20221227,13:39,1.50,1.50,1.50,1.50,200,131100
20221227,13:40,1.45,1.45,1.45,1.45,50,131100
20221227,13:41,1.45,1.45,1.45,1.45,50,131100
20221227,13:42,1.50,1.50,1.50,1.50,100,131100
20221227,13:43,1.50,1.50,1.50,1.50,100,131200
20221227,13:44,1.50,1.50,1.50,1.50,50,131200
20221227,13:45,1.50,1.50,1.45,1.45,1000,131350
20221227,13:47,1.45,1.45,1.45,1.45,150,131350
20221227,13:48,1.45,1.45,1.45,1.45,100,131350
20221227,13:49,1.45,1.45,1.45,1.45,550,131400
20221227,13:50,1.50,1.50,1.50,1.50,3300,131400
20221227,13:51,1.55,1.55,1.55,1.55,1000,131400
20221227,13:54,1.55,1.60,1.55,1.60,600,133000
20221227,13:55,1.65,1.65,1.60,1.65,600,133000
20221227,13:56,1.60,1.60,1.60,1.60,150,133000
20221227,13:57,1.55,1.60,1.55,1.60,6850,132950
20221227,13:59,1.55,1.55,1.55,1.55,750,132950
20221227,14:00,1.55,1.55,1.55,1.55,1400,129950
20221227,14:03,1.55,1.55,1.55,1.55,250,129950
20221227,14:04,1.50,1.50,1.50,1.50,100,129700
20221227,14:05,1.55,1.60,1.55,1.60,600,129700
20221227,14:06,1.50,1.50,1.50,1.50,200,129600
20221227,14:11,1.55,1.55,1.55,1.55,2650,129600
20221227,14:12,1.60,1.60,1.60,1.60,1800,129600
20221227,14:17,1.60,1.60,1.60,1.60,100,129650
20221227,14:18,1.70,1.70,1.70,1.70,150,129650
20221227,14:20,1.60,1.60,1.60,1.60,250,129600
20221227,14:22,1.65,1.65,1.65,1.65,150,129600
20221227,14:23,1.65,1.65,1.65,1.65,50,129600
20221227,14:24,1.65,1.65,1.65,1.65,150,129600
20221227,14:25,1.55,1.60,1.55,1.60,850,129600
20221227,14:26,1.60,1.60,1.55,1.60,700,129600
20221227,14:27,1.60,1.60,1.60,1.60,50,129600
20221227,14:28,1.60,1.60,1.60,1.60,100,128950
20221227,14:29,1.55,1.55,1.55,1.55,250,128950
20221227,14:30,1.50,1.50,1.50,1.50,950,128950
20221227,14:33,1.55,1.55,1.55,1.55,50,129100
20221227,14:34,1.60,1.60,1.55,1.55,2150,129050
20221227,14:36,1.50,1.50,1.50,1.50,200,127900
20221227,14:37,1.50,1.50,1.50,1.50,400,127900
20221227,14:39,1.55,1.55,1.55,1.55,600,127900
20221227,14:40,1.55,1.55,1.55,1.55,50,127400
20221227,14:41,1.50,1.50,1.50,1.50,150,127400
20221227,14:44,1.55,1.55,1.55,1.55,1000,127350
20221227,14:45,1.50,1.50,1.50,1.50,600,127350
20221227,14:47,1.55,1.55,1.55,1.55,500,127750
20221227,14:48,1.55,1.55,1.55,1.55,50,127750
20221227,14:49,1.50,1.50,1.50,1.50,250,127800
20221227,14:50,1.55,1.55,1.55,1.55,150,127800
20221227,14:51,1.50,1.50,1.50,1.50,750,127800
20221227,14:52,1.50,1.50,1.50,1.50,150,127600
