20221010,13:57,413.10,413.10,413.10,413.10,51,50
20221227,14:53,1.55,1.55,1.55,1.55,1000,127600
20221227,14:54,1.50,1.50,1.50,1.50,50,127200
20221227,14:56,1.55,1.55,1.50,1.50,550,127200
20221227,14:58,1.50,1.50,1.50,1.50,700,127500
20221227,14:59,1.50,1.50,1.50,1.50,50,127500
20221227,15:00,1.50,1.50,1.50,1.50,100,127500
20221227,15:01,1.50,1.50,1.50,1.50,1250,127700
20221227,15:02,1.55,1.55,1.50,1.55,1200,127700
20221227,15:03,1.55,1.55,1.50,1.50,1550,129700
20221227,15:04,1.50,1.55,1.50,1.55,750,129700
20221227,15:05,1.55,1.55,1.55,1.55,50,129700
20221227,15:06,1.55,1.55,1.55,1.55,150,129700
20221227,15:07,1.50,1.55,1.50,1.55,450,129600
20221227,15:08,1.55,1.55,1.50,1.55,3100,129600
20221227,15:09,1.55,1.55,1.55,1.55,900,131200
20221227,15:10,1.55,1.60,1.55,1.60,2350,131200
20221227,15:11,1.55,1.60,1.50,1.60,10200,131200
20221227,15:12,1.55,1.60,1.50,1.60,11050,128150
20221227,15:13,1.55,1.55,1.50,1.55,6400,128150
20221227,15:14,1.55,1.55,1.50,1.50,14500,128150
20221227,15:15,1.50,1.60,1.45,1.60,8150,129500
20221227,15:16,1.55,1.60,1.55,1.60,2400,129500
20221227,15:17,1.60,1.65,1.60,1.65,5600,129500
20221227,15:18,1.75,1.75,1.75,1.75,2850,136900
20221227,15:19,1.85,1.85,1.75,1.80,750,136900
20221227,15:20,1.80,1.80,1.75,1.80,300,136900
20221227,15:21,1.80,1.80,1.75,1.75,3300,133650
20221227,15:22,1.75,1.75,1.75,1.75,50,133650
20221227,15:23,1.80,1.80,1.80,1.80,400,133650
20221227,15:24,1.80,1.85,1.75,1.75,4600,132000
20221227,15:25,1.75,1.80,1.65,1.65,2950,132000
20221227,15:26,1.70,1.70,1.65,1.70,650,132000
20221227,15:27,1.65,1.70,1.65,1.65,1900,130500
20221227,15:28,1.65,1.65,1.55,1.60,3700,130500
20221227,15:29,1.55,1.70,1.45,1.55,11350,130500
20221228,09:15,1.15,1.45,1.15,1.45,1151,119000
20221228,09:16,1.35,1.50,1.35,1.50,3500,119000
20221228,09:17,1.50,1.55,1.50,1.50,1200,118950
20221228,09:18,1.45,1.45,1.45,1.45,1500,118950
20221228,09:19,1.50,1.55,1.45,1.45,3950,118950
20221228,09:20,1.50,1.50,1.45,1.45,650,118950
20221228,09:21,1.40,1.45,1.40,1.40,3750,116850
20221228,09:22,1.40,1.50,1.40,1.50,2000,116850
20221228,09:23,1.45,1.45,1.40,1.40,5250,116850
20221228,09:24,1.45,1.45,1.45,1.45,100,117500
20221228,09:25,1.45,1.50,1.45,1.50,2450,117500
20221228,09:26,1.45,1.50,1.45,1.50,600,117500
20221228,09:27,1.50,1.50,1.45,1.45,2700,117800
20221228,09:28,1.50,1.50,1.50,1.50,1700,117800
20221228,09:29,1.50,1.55,1.50,1.50,250,117800
20221228,09:30,1.50,1.50,1.45,1.45,1000,116400
20221228,09:32,1.45,1.45,1.45,1.45,450,115700
20221228,09:33,1.40,1.45,1.40,1.45,300,115700
20221228,09:34,1.45,1.45,1.40,1.40,150,115700
20221228,09:35,1.45,1.45,1.45,1.45,300,115350
20221228,09:36,1.40,1.40,1.40,1.40,850,115350
20221228,09:38,1.40,1.40,1.40,1.40,2400,114800
20221228,09:39,1.40,1.40,1.40,1.40,2400,114800
20221228,09:40,1.40,1.40,1.40,1.40,200,114800
20221228,09:41,1.35,1.35,1.35,1.35,250,114800
20221228,09:42,1.40,1.40,1.35,1.35,750,115400
20221228,09:44,1.35,1.35,1.35,1.35,2450,115350
20221228,09:45,1.40,1.40,1.40,1.40,400,115350
20221228,09:49,1.40,1.40,1.35,1.35,2050,115350
20221228,09:50,1.35,1.35,1.35,1.35,150,115750
20221228,09:51,1.35,1.35,1.35,1.35,100,115750
20221228,09:52,1.35,1.35,1.35,1.35,50,115750
20221228,09:53,1.35,1.35,1.35,1.35,250,115500
20221228,09:54,1.35,1.35,1.35,1.35,300,115500
20221228,09:55,1.35,1.35,1.30,1.30,100,115500
20221228,09:57,1.30,1.30,1.30,1.30,1000,115600
20221228,09:58,1.35,1.35,1.35,1.35,500,115600
20221228,10:01,1.30,1.30,1.30,1.30,1050,115150
20221228,10:02,1.30,1.35,1.30,1.30,900,115150
20221228,10:07,1.30,1.30,1.30,1.30,1650,115300
20221228,10:08,1.30,1.35,1.30,1.30,2500,115600
20221228,10:09,1.30,1.30,1.30,1.30,300,115600
20221228,10:10,1.30,1.30,1.30,1.30,50,115600
20221228,10:12,1.30,1.30,1.25,1.25,4900,115550
20221228,10:13,1.25,1.25,1.25,1.25,250,115550
20221228,10:15,1.25,1.30,1.25,1.30,100,114450
20221228,10:16,1.30,1.30,1.30,1.30,2250,114450
20221228,10:17,1.30,1.30,1.30,1.30,850,114450
20221228,10:19,1.35,1.35,1.30,1.35,1050,114950
20221228,10:20,1.35,1.40,1.30,1.40,800,114950
20221228,10:22,1.35,1.35,1.35,1.35,3550,114600
20221228,10:23,1.35,1.35,1.35,1.35,1050,114600
20221228,10:24,1.35,1.35,1.35,1.35,150,113150
20221228,10:26,1.35,1.35,1.35,1.35,100,113150
20221228,10:27,1.35,1.35,1.35,1.35,250,113250
20221228,10:28,1.35,1.35,1.35,1.35,50,113250
20221228,10:29,1.35,1.35,1.35,1.35,50,113250
20221228,10:30,1.35,1.35,1.35,1.35,150,113450
20221228,10:31,1.35,1.35,1.35,1.35,150,113450
20221228,10:34,1.40,1.40,1.40,1.40,200,113450
20221228,10:38,1.40,1.40,1.40,1.40,50,113550
20221228,10:42,1.40,1.40,1.40,1.40,500,113550
20221228,10:45,1.35,1.35,1.35,1.35,50,113250
20221228,10:46,1.35,1.40,1.35,1.40,2050,113250
20221228,10:47,1.35,1.35,1.35,1.35,500,113250
20221228,10:49,1.35,1.35,1.35,1.35,50,111300
20221228,10:51,1.35,1.35,1.35,1.35,400,111350
20221228,10:54,1.35,1.35,1.35,1.35,850,111300
20221228,10:55,1.35,1.35,1.30,1.30,1900,111300
20221228,10:57,1.30,1.30,1.30,1.30,450,110850
20221228,10:58,1.30,1.30,1.30,1.30,600,110850
20221228,11:00,1.30,1.30,1.30,1.30,750,110550
20221228,11:01,1.30,1.30,1.30,1.30,850,110550
20221228,11:02,1.30,1.30,1.30,1.30,750,109000
20221228,11:04,1.30,1.30,1.30,1.30,100,109000
20221228,11:08,1.25,1.30,1.25,1.30,150,109000
20221228,11:09,1.30,1.30,1.30,1.30,200,108950
20221228,11:10,1.25,1.25,1.25,1.25,1650,108950
20221228,11:15,1.25,1.25,1.20,1.25,1450,108500
20221228,11:16,1.20,1.20,1.20,1.20,200,108500
20221228,11:17,1.20,1.20,1.20,1.20,150,108500
20221228,11:19,1.25,1.25,1.25,1.25,350,108400
20221228,11:20,1.20,1.20,1.20,1.20,300,108400
20221228,11:22,1.20,1.20,1.20,1.20,100,108100
20221228,11:23,1.20,1.20,1.20,1.20,250,108100
20221228,11:29,1.20,1.20,1.20,1.20,200,108050
20221228,11:32,1.20,1.20,1.20,1.20,100,108050
20221228,11:36,1.15,1.15,1.15,1.15,50,107950
20221228,11:38,1.15,1.15,1.15,1.15,350,107950
20221228,11:40,1.15,1.15,1.15,1.15,50,107950
20221228,11:44,1.15,1.15,1.15,1.15,50,107900
20221228,11:45,1.15,1.15,1.15,1.15,300,107850
20221228,11:50,1.15,1.25,1.15,1.25,4900,107750
20221228,11:51,1.25,1.25,1.20,1.20,2200,108650
20221228,11:52,1.20,1.20,1.20,1.20,150,108650
20221228,11:53,1.20,1.25,1.20,1.25,100,108650
20221228,11:55,1.20,1.20,1.20,1.20,50,109200
20221228,11:56,1.20,1.20,1.20,1.20,250,109200
20221228,11:57,1.25,1.25,1.20,1.20,1750,108950
20221228,11:59,1.20,1.20,1.20,1.20,1000,108950
20221228,12:00,1.15,1.20,1.15,1.20,1050,108400
20221228,12:03,1.25,1.25,1.25,1.25,2500,108050
20221228,12:08,1.25,1.25,1.25,1.25,2000,106700
20221228,12:09,1.25,1.25,1.25,1.25,400,108500
20221228,12:14,1.20,1.20,1.20,1.20,500,108700
20221228,12:15,1.20,1.20,1.20,1.20,2300,108200
20221228,12:16,1.20,1.20,1.20,1.20,400,108200
20221228,12:17,1.20,1.20,1.20,1.20,100,108200
20221228,12:18,1.20,1.20,1.20,1.20,100,108200
20221228,12:22,1.20,1.20,1.20,1.20,300,105850
20221228,12:23,1.20,1.20,1.20,1.20,3050,105850
20221228,12:24,1.20,1.20,1.20,1.20,550,104900
20221228,12:29,1.20,1.20,1.20,1.20,350,105250
20221228,12:31,1.20,1.20,1.20,1.20,950,104900
20221228,12:33,1.20,1.25,1.20,1.25,200,104400
20221228,12:34,1.20,1.20,1.20,1.20,150,104400
20221228,12:36,1.20,1.20,1.20,1.20,500,104400
20221228,12:38,1.20,1.20,1.20,1.20,600,104400
20221228,12:41,1.20,1.20,1.20,1.20,250,103950
20221228,12:42,1.20,1.20,1.20,1.20,250,103950
20221228,12:49,1.20,1.20,1.20,1.20,250,103950
20221228,12:50,1.20,1.20,1.20,1.20,1350,103950
20221228,12:53,1.20,1.20,1.20,1.20,150,104300
20221228,12:54,1.15,1.15,1.15,1.15,350,104300
20221228,12:56,1.20,1.20,1.20,1.20,750,104300
20221228,12:58,1.20,1.20,1.20,1.20,250,104300
20221228,13:01,1.15,1.20,1.15,1.20,1450,104650
20221228,13:03,1.20,1.20,1.20,1.20,550,104450
20221228,13:04,1.15,1.15,1.15,1.15,50,104450
20221228,13:09,1.15,1.15,1.15,1.15,900,104750
20221228,13:12,1.15,1.15,1.15,1.15,100,104750
20221228,13:13,1.20,1.20,1.20,1.20,350,104200
20221228,13:14,1.20,1.20,1.20,1.20,250,104200
20221228,13:17,1.20,1.20,1.15,1.20,900,104500
20221228,13:18,1.25,1.25,1.25,1.25,200,104500
20221228,13:20,1.20,1.20,1.20,1.20,100,105050
20221228,13:21,1.20,1.20,1.20,1.20,3500,104950
20221228,13:22,1.20,1.20,1.20,1.20,50,104950
20221228,13:24,1.20,1.20,1.20,1.20,100,104950
20221228,13:26,1.15,1.15,1.15,1.15,250,103000
20221228,13:30,1.15,1.15,1.15,1.15,50,102800
20221228,13:31,1.20,1.20,1.20,1.20,1000,102800
20221228,13:35,1.15,1.15,1.15,1.15,750,103150
20221228,13:36,1.15,1.15,1.15,1.15,1300,103150
20221228,13:38,1.15,1.15,1.15,1.15,200,102950
20221228,13:41,1.15,1.15,1.15,1.15,850,102900
20221228,13:42,1.10,1.10,1.10,1.10,50,102900
20221228,13:43,1.10,1.15,1.10,1.15,650,102950
20221228,13:44,1.15,1.15,1.15,1.15,400,102950
20221228,13:45,1.15,1.15,1.15,1.15,250,102950
20221228,13:46,1.15,1.20,1.15,1.20,9000,103400
20221228,13:47,1.20,1.20,1.20,1.20,50,103400
20221228,13:48,1.20,1.20,1.20,1.20,1600,101550
20221228,13:49,1.20,1.20,1.20,1.20,2000,101550
20221228,13:50,1.25,1.25,1.25,1.25,250,101550
20221228,13:51,1.25,1.25,1.25,1.25,500,101550
20221228,13:53,1.25,1.30,1.25,1.30,5100,99200
20221228,13:54,1.30,1.30,1.25,1.30,3900,99750
20221228,13:55,1.25,1.25,1.25,1.25,100,99750
20221228,13:56,1.30,1.30,1.30,1.30,150,99750
20221228,14:02,1.25,1.25,1.25,1.25,550,99700
20221228,14:03,1.25,1.25,1.25,1.25,1050,99700
20221228,14:04,1.25,1.25,1.25,1.25,1450,99600
20221228,14:05,1.25,1.25,1.25,1.25,350,99600
20221228,14:06,1.25,1.25,1.25,1.25,300,99600
20221228,14:07,1.25,1.25,1.25,1.25,650,98300
20221228,14:08,1.25,1.25,1.25,1.25,2500,98300
20221228,14:09,1.25,1.25,1.25,1.25,2000,98300
20221228,14:10,1.25,1.30,1.25,1.25,2150,97150
20221228,14:11,1.25,1.25,1.25,1.25,1050,97150
20221228,14:12,1.25,1.25,1.25,1.25,1150,97650
20221228,14:13,1.20,1.20,1.20,1.20,300,97650
20221228,14:14,1.25,1.25,1.25,1.25,200,97650
20221228,14:15,1.25,1.25,1.25,1.25,500,96500
20221228,14:20,1.20,1.25,1.20,1.20,4100,96450
20221228,14:22,1.20,1.20,1.20,1.20,450,95500
20221228,14:23,1.20,1.20,1.20,1.20,50,95500
20221228,14:24,1.15,1.15,1.15,1.15,50,95500
20221228,14:26,1.15,1.15,1.10,1.10,5400,95500
20221228,14:27,1.05,1.15,1.05,1.10,9200,95500
20221228,14:28,1.05,1.10,1.05,1.10,7250,95250
20221228,14:29,1.15,1.15,1.15,1.15,1050,95250
20221228,14:34,1.15,1.15,1.15,1.15,1000,95250
20221228,14:35,1.15,1.15,1.15,1.15,250,95300
20221228,14:37,1.15,1.15,1.15,1.15,1000,94300
20221228,14:41,1.15,1.15,1.15,1.15,700,94300
20221228,14:43,1.10,1.10,1.10,1.10,50,94300
20221228,14:45,1.10,1.10,1.10,1.10,250,94200
20221228,14:46,1.15,1.15,1.15,1.15,500,94200
20221228,14:52,1.05,1.10,1.05,1.10,8250,93650
20221228,14:53,1.10,1.10,1.05,1.05,7100,93650
20221228,14:54,1.05,1.10,1.05,1.10,1350,93650
20221228,14:57,1.05,1.10,1.00,1.00,3300,93500
20221228,14:58,1.00,1.00,1.00,1.00,850,93500
20221228,14:59,1.00,1.10,1.00,1.05,350,93500
20221228,15:00,1.05,1.05,1.00,1.00,850,93500
20221228,15:01,1.00,1.00,1.00,1.00,450,92900
20221228,15:02,1.00,1.00,1.00,1.00,350,92900
20221228,15:03,1.00,1.00,1.00,1.00,150,92900
20221228,15:05,1.05,1.05,1.00,1.00,1050,93050
20221228,15:06,1.05,1.05,1.00,1.00,350,93050
20221228,15:07,1.00,1.00,1.00,1.00,350,93050
20221228,15:08,1.00,1.00,1.00,1.00,100,93050
20221228,15:11,1.00,1.00,1.00,1.00,1150,93050
20221228,15:12,1.00,1.00,1.00,1.00,50,93050
20221228,15:15,1.00,1.00,1.00,1.00,750,93050
20221228,15:16,1.05,1.05,1.00,1.00,1500,93300
20221228,15:17,1.05,1.05,1.00,1.00,3050,93300
20221228,15:19,1.00,1.05,1.00,1.00,1700,89700
20221228,15:20,1.00,1.00,0.95,0.95,3600,89700
20221228,15:21,0.95,0.95,0.95,0.95,100,89700
20221228,15:22,0.90,0.90,0.90,0.90,2050,87600
20221228,15:23,0.90,0.90,0.90,0.90,350,87600
20221228,15:25,0.90,0.90,0.90,0.90,1100,85850
20221228,15:26,0.90,1.00,0.90,0.90,750,85850
20221228,15:27,0.90,0.90,0.85,0.85,5200,81500
20221228,15:28,1.00,1.00,1.00,1.00,600,81500
20221228,15:29,0.95,1.00,0.75,0.75,1200,81500
20221229,09:15,0.65,0.95,0.60,0.65,2151,81450
20221229,09:16,0.60,0.60,0.55,0.55,750,81450
20221229,09:18,0.55,0.65,0.55,0.60,2550,80200
20221229,09:19,0.60,0.65,0.55,0.60,5850,80200
20221229,09:20,0.60,0.60,0.60,0.60,3050,80200
20221229,09:21,0.60,0.60,0.50,0.60,5350,79450
20221229,09:22,0.60,0.65,0.60,0.65,6700,79450
20221229,09:23,0.65,0.65,0.60,0.65,6250,81000
20221229,09:24,0.65,0.70,0.65,0.70,6050,81000
20221229,09:25,0.70,0.70,0.55,0.60,6000,81000
20221229,09:26,0.60,0.60,0.55,0.55,3100,81000
20221229,09:27,0.60,0.60,0.60,0.60,2000,82850
20221229,09:28,0.60,0.70,0.60,0.60,2300,82850
20221229,09:29,0.50,0.50,0.50,0.50,200,82850
20221229,09:30,0.50,0.50,0.50,0.50,750,86450
20221229,09:31,0.50,0.50,0.50,0.50,200,86450
20221229,09:32,0.50,0.60,0.50,0.60,3250,85350
20221229,09:33,0.55,0.60,0.55,0.55,3700,85350
20221229,09:34,0.55,0.55,0.55,0.55,600,85350
20221229,09:35,0.55,0.55,0.55,0.55,250,85350
20221229,09:36,0.60,0.60,0.50,0.50,1000,83700
20221229,09:37,0.55,0.55,0.50,0.50,500,83700
20221229,09:38,0.50,0.50,0.45,0.45,2750,84450
20221229,09:39,0.55,0.55,0.50,0.50,3800,84450
20221229,09:40,0.50,0.50,0.35,0.35,1100,84450
20221229,09:41,0.35,0.35,0.35,0.35,200,84450
20221229,09:42,0.45,0.45,0.45,0.45,50,84450
20221229,09:47,0.45,0.45,0.45,0.45,250,87200
20221229,09:48,0.45,0.45,0.45,0.45,250,86950
20221229,09:51,0.45,0.45,0.45,0.45,2800,86700
20221229,09:53,0.50,0.50,0.45,0.45,4400,86700
20221229,09:54,0.50,0.50,0.45,0.50,3300,83500
20221229,09:55,0.45,0.50,0.45,0.50,250,83500
20221229,09:56,0.40,0.40,0.40,0.40,50,83500
20221229,09:57,0.40,0.45,0.30,0.30,7800,83450
20221229,09:58,0.35,0.35,0.35,0.35,550,83450
20221229,09:59,0.40,0.50,0.40,0.40,3800,83450
20221229,10:00,0.40,0.40,0.40,0.40,2500,77950
20221229,10:01,0.40,0.40,0.40,0.40,300,77950
20221229,10:02,0.40,0.40,0.35,0.35,350,76700
20221229,10:03,0.35,0.35,0.35,0.35,50,76700
20221229,10:05,0.30,0.30,0.30,0.30,2150,76700
20221229,10:06,0.30,0.45,0.30,0.45,900,75150
20221229,10:07,0.35,0.35,0.35,0.35,250,75150
20221229,10:09,0.30,0.30,0.25,0.25,250,74850
20221229,10:11,0.25,0.25,0.25,0.25,100,74850
20221229,10:12,0.25,0.25,0.25,0.25,100,74600
20221229,10:16,0.35,0.40,0.35,0.40,100,74550
20221229,10:19,0.30,0.45,0.30,0.45,1000,74600
20221229,10:20,0.45,0.45,0.45,0.45,1000,74600
20221229,10:23,0.30,0.30,0.30,0.30,150,76550
20221229,10:24,0.30,0.30,0.30,0.30,1650,76400
20221229,10:26,0.40,0.40,0.40,0.40,1000,76400
20221229,10:28,0.40,0.40,0.40,0.40,550,77100
20221229,10:29,0.30,0.30,0.30,0.30,100,77100
20221229,10:32,0.30,0.30,0.30,0.30,50,77550
20221229,10:36,0.30,0.30,0.30,0.30,50,77550
20221229,10:37,0.30,0.30,0.30,0.30,700,77500
20221229,10:39,0.30,0.30,0.30,0.30,700,76750
20221229,10:40,0.40,0.40,0.40,0.40,400,76750
20221229,10:41,0.30,0.30,0.30,0.30,250,76750
20221229,10:42,0.40,0.40,0.30,0.30,1700,76450
20221229,10:47,0.30,0.30,0.30,0.30,250,76450
20221229,10:52,0.30,0.30,0.30,0.30,50,78050
20221229,11:06,0.40,0.40,0.40,0.40,1000,77950
20221229,11:09,0.45,0.45,0.45,0.45,200,77850
20221229,11:13,0.30,0.30,0.30,0.30,250,77850
20221229,11:17,0.30,0.30,0.30,0.30,100,77800
20221229,11:20,0.30,0.30,0.30,0.30,200,77800
20221229,11:25,0.30,0.30,0.30,0.30,1000,77700
20221229,11:26,0.30,0.30,0.30,0.30,200,77500
20221229,11:27,0.30,0.30,0.30,0.30,200,76500
20221229,11:31,0.40,0.40,0.40,0.40,200,76300
20221229,11:32,0.30,0.30,0.30,0.30,50,76300
20221229,11:33,0.30,0.30,0.30,0.30,350,76450
20221229,11:34,0.30,0.30,0.30,0.30,100,76450
20221229,11:37,0.30,0.35,0.30,0.35,1850,76400
20221229,11:40,0.30,0.30,0.30,0.30,700,76400
20221229,11:41,0.30,0.30,0.30,0.30,250,78150
20221229,11:43,0.30,0.30,0.30,0.30,750,77250
20221229,11:44,0.30,0.30,0.25,0.25,4500,77250
20221229,11:45,0.25,0.30,0.25,0.30,1050,71250
20221229,11:49,0.25,0.25,0.25,0.25,250,71250
20221229,11:51,0.25,0.25,0.20,0.20,1700,71150
20221229,11:53,0.20,0.20,0.20,0.20,1550,69300
20221229,11:54,0.20,0.20,0.20,0.20,300,69300
20221229,11:55,0.20,0.30,0.20,0.20,550,67750
20221229,11:56,0.20,0.20,0.20,0.20,250,67750
20221229,11:57,0.20,0.20,0.20,0.20,250,67750
20221229,11:58,0.20,0.20,0.20,0.20,550,66700
20221229,11:59,0.20,0.20,0.20,0.20,1150,66700
20221229,12:04,0.20,0.20,0.20,0.20,700,65000
20221229,12:05,0.30,0.30,0.30,0.30,50,65000
20221229,12:06,0.30,0.30,0.30,0.30,200,65000
20221229,12:15,0.25,0.25,0.25,0.25,150,64500
20221229,12:16,0.25,0.25,0.25,0.25,100,64500
20221229,12:22,0.15,0.15,0.15,0.15,100,64500
20221229,12:24,0.20,0.20,0.20,0.20,350,64500
20221229,12:27,0.15,0.15,0.15,0.15,700,64200
20221229,12:28,0.15,0.15,0.15,0.15,100,64200
20221229,12:29,0.15,0.15,0.15,0.15,250,64200
20221229,12:32,0.15,0.15,0.15,0.15,700,64200
20221229,12:35,0.15,0.15,0.15,0.15,350,63150
20221229,12:36,0.15,0.15,0.10,0.10,600,62150
20221229,12:37,0.10,0.10,0.10,0.10,50,62150
20221229,12:38,0.10,0.10,0.10,0.10,300,62150
20221229,12:41,0.10,0.10,0.10,0.10,50,61700
20221229,12:42,0.10,0.10,0.10,0.10,50,61700
20221229,12:43,0.10,0.10,0.10,0.10,250,61700
20221229,12:46,0.15,0.15,0.15,0.15,500,61450
20221229,12:51,0.20,0.20,0.20,0.20,50,61450
20221229,12:52,0.15,0.15,0.15,0.15,250,60950
20221229,12:54,0.10,0.15,0.10,0.10,300,60950
20221229,12:57,0.15,0.15,0.15,0.15,750,60600
20221229,12:58,0.15,0.15,0.15,0.15,250,60600
20221229,12:59,0.10,0.10,0.10,0.10,1150,60600
20221229,13:01,0.10,0.10,0.10,0.10,250,60600
20221229,13:03,0.15,0.15,0.15,0.15,200,59700
20221229,13:04,0.10,0.15,0.10,0.15,2900,59500
20221229,13:05,0.15,0.15,0.10,0.10,300,59500
20221229,13:06,0.10,0.10,0.10,0.10,300,59500
20221229,13:12,0.15,0.15,0.15,0.15,1400,57500
20221229,13:16,0.10,0.10,0.10,0.10,1800,57350
20221229,13:18,0.10,0.10,0.10,0.10,250,56200
20221229,13:19,0.15,0.15,0.15,0.15,500,56200
20221229,13:22,0.10,0.10,0.10,0.10,250,56200
20221229,13:23,0.15,0.15,0.15,0.15,300,55450
20221229,13:28,0.15,0.15,0.15,0.15,900,54900
20221229,13:29,0.10,0.10,0.10,0.10,700,54900
20221229,13:37,0.15,0.15,0.15,0.15,150,53900
20221229,13:38,0.10,0.10,0.10,0.10,100,53900
20221229,13:39,0.10,0.10,0.10,0.10,2050,53900
20221229,13:43,0.10,0.20,0.10,0.20,250,52300
20221229,13:44,0.10,0.10,0.10,0.10,250,52300
20221229,13:45,0.10,0.10,0.05,0.05,1800,52300
20221229,13:46,0.05,0.15,0.05,0.15,2300,51300
20221229,13:47,0.15,0.15,0.15,0.15,200,51300
20221229,13:48,0.20,0.20,0.20,0.20,400,51300
20221229,13:50,0.10,0.15,0.10,0.15,200,49550
20221229,13:51,0.15,0.15,0.10,0.15,1850,49550
20221229,13:57,0.15,0.15,0.15,0.15,150,49650
20221229,13:59,0.15,0.15,0.10,0.10,2400,49750
20221229,14:00,0.15,0.15,0.15,0.15,200,49750
20221229,14:04,0.10,0.10,0.10,0.10,700,49450
20221229,14:05,0.10,0.10,0.10,0.10,700,49450
20221229,14:06,0.10,0.10,0.10,0.10,250,49450
20221229,14:07,0.10,0.10,0.10,0.10,700,49450
20221229,14:09,0.15,0.15,0.15,0.15,200,49450
20221229,14:12,0.10,0.10,0.10,0.10,1750,48100
20221229,14:13,0.10,0.15,0.10,0.10,1100,48100
20221229,14:14,0.10,0.10,0.10,0.10,1000,48100
20221229,14:15,0.10,0.15,0.10,0.10,750,44600
20221229,14:19,0.10,0.10,0.10,0.10,150,44350
20221229,14:20,0.10,0.10,0.10,0.10,250,44350
20221229,14:21,0.10,0.10,0.05,0.05,1750,44350
20221229,14:23,0.10,0.10,0.05,0.05,550,42450
20221229,14:24,0.05,0.05,0.05,0.05,750,42450
20221229,14:25,0.10,0.10,0.05,0.05,1350,41200
20221229,14:26,0.05,0.05,0.05,0.05,2050,41200
20221229,14:29,0.10,0.10,0.10,0.10,650,41200
20221229,14:32,0.05,0.05,0.05,0.05,150,37900
20221229,14:34,0.10,0.10,0.05,0.05,100,37750
20221229,14:36,0.05,0.05,0.05,0.05,1600,37750
20221229,14:37,0.05,0.05,0.05,0.05,50,36050
20221229,14:42,0.05,0.05,0.05,0.05,2500,36000
20221229,14:44,0.10,0.10,0.10,0.10,50,33500
20221229,14:45,0.05,0.05,0.05,0.05,100,33500
20221229,14:48,0.05,0.05,0.05,0.05,100,33500
20221229,14:53,0.05,0.10,0.05,0.10,1350,33300
20221229,14:54,0.10,0.15,0.10,0.15,150,33300
20221229,15:00,0.10,0.10,0.10,0.10,100,33300
20221229,15:01,0.05,0.05,0.05,0.05,1050,32100
20221229,15:02,0.05,0.05,0.05,0.05,150,32100
20221229,15:04,0.05,0.05,0.05,0.05,750,32100
20221229,15:09,0.20,0.20,0.20,0.20,1700,32100
20221229,15:10,0.05,0.05,0.05,0.05,450,30200
20221229,15:14,0.05,0.05,0.05,0.05,350,28600
20221229,15:16,0.05,0.05,0.05,0.05,1050,28600
20221229,15:19,0.05,0.05,0.05,0.05,250,28600
