20200305,10:11,103.75,103.75,103.75,103.75,161,180
20200305,10:12,111.55,111.55,111.55,111.55,20,180
20200305,10:19,111.55,111.55,111.55,111.55,20,180
20200305,10:20,110.30,110.30,110.30,110.30,20,180
20200305,10:21,108.55,108.55,108.55,108.55,20,180
20200305,10:30,89.00,89.00,89.00,89.00,20,240
20200305,10:31,84.95,91.95,84.95,91.95,200,240
20200305,10:32,90.00,90.00,88.95,88.95,260,400
20200305,10:35,87.95,87.95,85.00,85.00,40,400
20200305,10:39,86.00,94.95,86.00,94.95,100,700
20200305,10:46,63.90,63.90,62.05,62.05,120,800
20200305,10:47,62.05,62.05,62.05,62.05,20,680
20200305,10:48,62.00,62.00,62.00,62.00,400,680
20200305,10:49,62.00,62.00,62.00,62.00,220,680
20200305,10:50,60.60,60.60,60.60,60.60,20,1040
20200305,10:53,59.45,59.45,59.45,59.45,20,1040
20200305,11:00,59.45,66.20,59.45,66.20,120,1060
20200305,11:02,62.95,62.95,61.45,61.45,100,980
20200305,11:05,62.00,62.00,60.05,60.05,100,920
20200305,11:06,60.00,60.00,60.00,60.00,40,920
20200305,11:09,57.85,57.85,57.85,57.85,20,900
20200305,11:10,57.85,57.85,57.85,57.85,20,900
20200305,11:18,70.00,70.00,70.00,70.00,200,920
20200305,11:19,70.00,70.00,70.00,70.00,200,920
20200305,11:21,75.00,75.00,75.00,75.00,20,1180
20200305,11:22,73.95,73.95,73.95,73.95,80,1180
20200305,11:23,73.95,75.00,71.90,71.90,120,1180
20200305,11:24,73.05,73.05,73.05,73.05,80,1180
20200305,11:35,70.75,70.75,70.75,70.75,20,1020
20200305,11:50,65.80,65.80,65.80,65.80,20,1120
20200305,11:56,72.60,72.60,72.60,72.60,20,1120
20200305,11:58,68.80,68.80,68.80,68.80,40,1120
20200305,12:04,64.10,64.10,61.00,61.00,100,1180
20200305,12:11,66.60,66.60,66.60,66.60,40,1100
20200305,12:15,60.00,60.00,60.00,60.00,20,1100
20200305,12:18,61.20,61.20,60.00,60.00,140,1160
20200305,12:36,60.00,60.00,60.00,60.00,60,1200
20200305,12:39,36.05,36.05,36.05,36.05,60,1180
20200305,12:43,36.05,36.05,36.05,36.05,20,1120
20200305,12:44,72.95,72.95,72.95,72.95,20,1120
20200305,13:01,72.95,72.95,72.95,72.95,20,1120
20200305,13:04,65.60,65.60,65.60,65.60,20,1140
20200305,13:07,62.50,62.50,62.50,62.50,40,1120
20200305,13:08,62.50,62.50,62.50,62.50,60,1120
20200305,13:10,62.50,62.50,62.50,62.50,100,1100
20200305,13:22,47.00,47.00,47.00,47.00,20,1200
20200305,13:55,83.95,83.95,63.00,63.00,40,1200
20200305,13:56,79.95,79.95,79.95,79.95,20,1200
20200305,14:00,90.00,90.00,90.00,90.00,20,1220
20200305,14:07,59.40,59.40,59.40,59.40,100,1220
20200305,14:14,75.00,75.00,75.00,75.00,100,1120
20200305,14:19,75.00,75.00,75.00,75.00,40,1220
20200305,14:40,100.00,100.00,100.00,100.00,100,1180
20200305,14:42,75.30,75.30,75.30,75.30,20,1180
20200305,14:44,75.35,75.35,75.35,75.35,220,1260
20200305,14:45,76.00,76.00,76.00,76.00,40,1260
20200305,14:47,76.00,76.00,76.00,76.00,120,1260
20200305,14:48,76.00,76.00,76.00,76.00,580,1260
20200305,14:49,75.00,75.00,75.00,75.00,20,1260
20200305,14:54,74.95,74.95,70.00,70.00,120,1780
20200305,14:55,80.00,80.00,80.00,80.00,20,1780
20200305,14:57,85.00,85.00,85.00,85.00,20,1780
20200305,14:58,75.90,75.90,75.90,75.90,80,1780
20200305,14:59,68.45,68.45,68.45,68.45,80,1780
20200305,15:05,68.45,68.45,68.45,68.45,20,1780
20200305,15:06,74.00,74.00,74.00,74.00,20,1800
20200305,15:08,86.65,86.65,68.00,68.00,120,1800
20200305,15:11,78.40,78.40,78.40,78.40,60,1880
20200305,15:12,80.00,80.00,80.00,80.00,60,1880
20200305,15:14,80.05,80.05,80.05,80.05,20,1940
20200305,15:15,72.20,72.20,72.20,72.20,20,1940
20200305,15:16,83.35,83.35,72.40,72.40,60,1860
20200305,15:17,81.20,81.20,73.05,73.05,520,1860
20200305,15:18,73.05,77.05,73.05,77.05,40,2280
20200305,15:19,79.30,79.30,79.30,79.30,20,2280
20200305,15:20,76.55,76.55,76.55,76.55,40,2280
20200305,15:23,82.00,82.00,75.10,77.00,220,2240
20200305,15:24,75.55,82.00,75.55,81.40,60,2380
20200305,15:25,81.40,86.20,81.40,84.20,280,2380
20200305,15:26,89.90,89.90,85.70,85.70,220,2380
20200305,15:27,76.00,76.00,76.00,76.00,140,2380
20200305,15:28,86.70,94.80,76.00,94.80,480,2620
20200305,15:29,76.00,91.40,76.00,91.40,220,2620
20200306,09:25,461.50,498.95,459.00,475.45,561,2900
20200306,09:26,478.05,480.15,451.20,451.20,7200,3120
20200306,09:27,450.00,450.00,393.25,407.85,10800,3120
20200306,09:28,409.70,418.45,380.00,405.30,8300,3120
20200306,09:29,410.80,438.45,404.35,434.75,4520,10860
20200306,09:30,434.05,449.00,425.20,443.15,5100,10860
20200306,09:31,435.00,443.20,426.85,437.50,11620,10860
20200306,09:32,437.90,465.00,437.90,450.90,7260,18540
20200306,09:33,457.00,463.30,439.85,458.35,5600,18540
20200306,09:34,458.60,465.00,448.40,458.05,3280,18540
20200306,09:35,456.10,462.00,441.40,441.40,3440,20960
20200306,09:36,441.95,445.15,411.45,435.50,8680,20960
20200306,09:37,440.60,440.60,420.85,423.10,1620,20960
20200306,09:38,422.05,437.20,417.00,419.20,7360,26000
20200306,09:39,419.85,431.00,414.40,414.70,2960,26000
20200306,09:40,413.85,431.25,413.85,426.50,2840,26000
20200306,09:41,425.20,443.35,423.50,434.00,3960,27140
20200306,09:42,433.30,440.95,430.00,430.25,2940,27140
20200306,09:43,428.00,431.15,420.00,424.45,2320,27140
20200306,09:44,424.45,428.90,415.00,415.00,2580,26580
20200306,09:45,416.15,428.35,414.10,427.90,2360,26580
20200306,09:46,421.65,422.90,410.00,416.25,3020,26580
20200306,09:47,418.20,429.95,418.20,427.20,640,28720
20200306,09:48,425.30,434.65,425.30,426.35,1720,28720
20200306,09:49,429.75,430.00,419.45,427.40,3780,28720
20200306,09:50,427.00,429.45,423.40,427.55,1560,28440
20200306,09:51,429.00,429.30,417.40,417.40,1320,28440
20200306,09:52,414.45,426.95,414.45,426.95,4220,28440
20200306,09:53,426.45,431.60,424.10,429.00,1320,27600
20200306,09:54,431.05,440.00,431.05,435.35,3000,27600
20200306,09:55,434.95,443.45,433.95,439.65,3060,27600
20200306,09:56,439.25,439.65,425.10,430.80,3780,28840
20200306,09:57,428.25,434.35,428.25,431.60,580,28840
20200306,09:58,431.60,431.60,421.00,424.55,1440,28840
20200306,09:59,420.50,425.95,420.50,425.45,940,28760
20200306,10:00,426.35,431.35,404.00,408.10,6560,28760
20200306,10:01,409.20,409.20,322.70,367.15,12300,28760
20200306,10:02,367.20,372.35,359.35,363.55,2860,28380
20200306,10:03,361.00,371.95,360.00,371.95,2100,28380
20200306,10:04,377.55,381.85,363.00,365.00,2360,28380
20200306,10:05,361.55,362.30,330.20,330.20,8180,28960
20200306,10:06,325.10,341.95,319.00,339.95,4300,28960
20200306,10:07,335.00,350.85,332.55,350.85,2440,28960
20200306,10:08,348.10,350.00,342.50,346.60,1960,28840
20200306,10:09,348.15,358.90,348.15,354.50,1320,28840
20200306,10:10,356.60,370.55,355.40,370.55,3440,28840
20200306,10:11,373.35,377.20,370.20,372.45,3760,30160
20200306,10:12,371.25,375.00,366.40,368.95,2020,30160
20200306,10:13,370.00,377.00,368.95,369.70,2260,30160
20200306,10:14,369.10,406.40,369.10,400.40,6220,32520
20200306,10:15,398.40,409.60,393.80,396.55,3320,32520
20200306,10:16,398.75,398.75,382.45,389.30,2160,32520
20200306,10:17,392.05,395.05,385.25,385.25,920,32980
20200306,10:18,384.75,395.75,384.75,395.25,980,32980
20200306,10:19,394.05,397.00,384.60,390.00,1520,32980
20200306,10:20,390.85,396.00,390.85,393.55,1240,33120
20200306,10:21,394.45,408.45,393.85,405.50,2540,33120
20200306,10:22,406.00,406.00,396.50,397.10,540,33120
20200306,10:23,397.35,404.00,397.35,401.00,680,32960
20200306,10:24,404.10,432.65,398.50,424.45,4180,32960
20200306,10:25,429.95,455.35,425.00,440.40,5740,32960
20200306,10:26,438.95,441.40,424.00,433.85,1740,32280
20200306,10:27,433.80,434.60,419.70,419.70,920,32280
20200306,10:28,419.00,419.00,408.15,417.95,1720,32280
20200306,10:29,416.65,437.95,416.65,437.95,1500,31720
20200306,10:30,439.40,446.65,433.25,433.45,2000,31720
20200306,10:31,425.20,438.00,422.15,438.00,1340,31720
20200306,10:32,437.25,441.25,437.00,441.25,460,31080
20200306,10:33,439.05,442.85,435.25,442.10,540,31080
20200306,10:34,436.20,438.40,399.00,408.50,3480,31080
20200306,10:35,410.65,429.60,408.00,422.75,1800,31420
20200306,10:36,425.55,436.50,425.55,436.50,1560,31420
20200306,10:37,438.05,440.55,432.00,433.80,1200,31420
20200306,10:38,435.75,455.00,435.75,442.55,2700,30820
20200306,10:39,442.25,450.90,440.30,450.90,780,30820
20200306,10:40,451.45,455.00,439.45,439.45,2600,30820
20200306,10:41,436.90,445.75,431.85,432.05,1980,31360
20200306,10:42,435.00,439.80,431.15,434.00,480,31360
20200306,10:43,436.60,439.90,435.65,435.65,620,31360
20200306,10:44,437.15,444.30,427.65,431.15,1720,32120
20200306,10:45,432.30,432.30,412.90,426.40,2280,32120
20200306,10:46,429.25,443.05,429.25,443.05,920,32120
20200306,10:47,441.60,443.45,438.80,443.45,1720,31060
20200306,10:48,442.10,443.00,435.90,440.35,600,31060
20200306,10:49,440.35,443.90,434.05,436.45,2160,31060
20200306,10:50,436.30,445.90,435.20,445.25,1080,31000
20200306,10:51,448.25,455.50,445.25,453.70,3220,31000
20200306,10:52,452.25,452.75,435.55,435.55,1280,31000
20200306,10:53,439.40,439.40,425.25,428.40,2240,30060
20200306,10:54,430.00,450.45,430.00,450.45,1000,30060
20200306,10:55,450.50,458.65,448.35,448.75,1760,30060
20200306,10:56,450.65,455.55,434.40,439.20,1040,31040
20200306,10:57,440.50,443.95,435.00,437.70,2320,31040
20200306,10:58,440.00,446.05,438.65,446.05,660,31040
20200306,10:59,446.00,449.20,440.00,447.00,620,31660
20200306,11:00,448.00,453.85,440.00,440.00,1280,31660
20200306,11:01,436.45,442.75,435.80,440.05,1060,31660
20200306,11:02,440.00,445.60,440.00,441.90,640,30260
20200306,11:03,443.55,443.55,436.00,442.75,200,30260
20200306,11:04,442.75,447.85,441.10,441.20,1020,30260
20200306,11:05,440.00,446.50,434.95,434.95,860,30400
20200306,11:06,437.25,444.30,433.00,442.95,1360,30400
20200306,11:07,445.75,445.75,437.65,438.55,660,30400
20200306,11:08,438.90,462.55,438.90,454.55,2760,30460
20200306,11:09,453.80,456.40,451.30,456.40,600,30460
20200306,11:10,456.75,459.45,445.20,458.70,2320,30460
20200306,11:11,462.00,469.55,458.60,460.00,2900,30960
20200306,11:12,460.70,462.85,448.75,450.00,3020,30960
20200306,11:13,448.05,448.35,440.00,447.60,2640,30960
20200306,11:14,448.80,454.00,445.55,447.65,1560,30840
20200306,11:15,446.70,460.10,446.70,459.50,2280,30840
20200306,11:16,456.35,465.60,456.35,465.15,2560,30840
20200306,11:17,465.35,465.35,455.00,459.25,360,32020
20200306,11:18,460.10,465.95,460.00,460.40,820,32020
20200306,11:19,464.05,464.05,444.40,447.30,2060,32020
20200306,11:20,445.20,453.75,443.30,446.00,4560,32140
20200306,11:21,449.30,458.25,449.30,456.45,1400,32140
20200306,11:22,455.00,455.95,452.50,455.95,280,32140
20200306,11:23,452.80,452.80,443.50,446.20,1180,32280
20200306,11:24,444.20,444.20,429.55,436.95,5640,32280
20200306,11:25,437.00,438.70,415.00,424.10,4980,32280
20200306,11:26,422.65,422.65,414.50,422.20,3220,33120
20200306,11:27,425.40,430.55,424.35,426.05,1300,33120
20200306,11:28,423.15,423.65,410.35,414.00,2220,33120
20200306,11:29,414.90,415.50,393.40,401.30,11280,33620
20200306,11:30,402.70,432.65,402.05,429.10,5000,33620
20200306,11:31,429.70,453.65,425.70,442.45,4160,33620
20200306,11:32,443.95,457.40,441.50,451.10,2780,34960
20200306,11:33,451.75,453.25,439.60,439.60,2620,34960
20200306,11:34,437.35,450.40,437.35,450.35,4100,34960
20200306,11:35,452.50,456.00,441.30,447.40,3300,36400
20200306,11:36,447.75,459.15,441.35,456.85,6220,36400
20200306,11:37,454.90,461.35,453.25,455.70,1600,36400
20200306,11:38,452.85,459.05,446.00,451.15,2740,36660
20200306,11:39,452.70,460.90,447.90,452.20,2000,36660
20200306,11:40,451.60,451.60,440.05,447.70,1900,36660
20200306,11:41,448.50,450.35,437.25,445.00,3320,35820
20200306,11:42,445.40,449.00,442.40,442.40,1680,35820
20200306,11:43,439.95,441.20,430.00,436.30,2880,35820
20200306,11:44,434.30,439.90,430.00,437.80,2900,36340
20200306,11:45,437.15,457.45,435.70,457.45,3460,36340
20200306,11:46,457.70,457.85,448.05,451.45,800,36340
20200306,11:47,446.00,455.00,443.90,445.35,1320,34820
20200306,11:48,449.25,449.25,441.95,441.95,500,34820
20200306,11:49,438.70,450.85,437.00,447.75,2980,34820
20200306,11:50,450.95,453.25,441.05,441.05,1340,36480
20200306,11:51,442.80,451.45,442.70,449.65,680,36480
20200306,11:52,449.95,457.45,449.95,455.30,1900,36480
20200306,11:53,452.50,460.05,451.30,454.25,3280,36320
20200306,11:54,454.35,454.35,448.45,452.95,640,36320
20200306,11:55,455.00,455.00,449.95,449.95,360,36320
20200306,11:56,447.15,451.70,445.00,449.25,500,34940
20200306,11:57,444.25,444.25,431.30,439.05,3360,34940
20200306,11:58,437.10,437.10,417.35,426.55,3860,34940
20200306,11:59,426.55,437.30,423.45,435.55,4400,35240
20200306,12:00,437.75,437.75,431.25,434.50,1100,35240
20200306,12:01,435.25,444.70,435.25,436.55,980,35240
20200306,12:02,435.60,439.95,433.00,436.95,340,35380
20200306,12:03,439.00,440.25,431.25,436.20,1040,35380
20200306,12:04,434.00,437.85,427.10,434.10,1280,35380
20200306,12:05,434.25,447.25,434.25,439.15,1400,35740
20200306,12:06,438.50,444.55,436.30,444.55,940,35740
20200306,12:07,446.75,449.35,441.25,444.10,1640,35740
20200306,12:08,442.40,442.40,434.80,438.80,640,35760
20200306,12:09,437.50,437.75,430.85,435.35,1300,35760
20200306,12:10,436.60,436.60,424.55,424.55,880,35760
20200306,12:11,425.95,426.65,415.05,424.40,3260,35400
20200306,12:12,424.55,433.00,423.85,430.05,1300,35400
20200306,12:13,430.00,438.00,428.25,436.05,2040,35400
20200306,12:14,437.00,438.05,428.80,428.80,880,36100
20200306,12:15,430.95,446.25,430.95,440.45,2640,36100
20200306,12:16,440.85,451.00,440.55,451.00,5500,36100
20200306,12:17,450.65,452.65,442.70,446.70,2340,36760
20200306,12:18,445.00,451.50,444.40,444.40,1140,36760
20200306,12:19,442.80,445.50,438.25,439.40,1080,36760
20200306,12:20,440.75,443.30,436.65,438.95,2420,37160
20200306,12:21,438.90,441.25,432.50,435.05,1280,37160
20200306,12:22,437.70,442.45,437.50,441.20,800,37160
20200306,12:23,438.40,440.55,434.55,437.45,600,37160
20200306,12:24,440.00,440.00,432.60,438.35,1860,37160
20200306,12:25,436.95,437.95,435.00,437.10,220,37160
20200306,12:26,437.10,437.10,431.80,431.80,1160,36860
20200306,12:27,433.50,436.70,429.40,435.60,740,36860
20200306,12:28,432.15,433.30,427.15,427.30,580,36860
20200306,12:29,428.10,432.15,420.45,422.70,4520,37080
20200306,12:30,420.50,420.50,401.05,404.45,6240,37080
20200306,12:31,405.35,406.00,369.75,370.55,9740,37080
20200306,12:32,368.00,380.05,367.45,373.30,2860,40780
20200306,12:33,374.45,374.90,351.40,362.25,4680,40780
20200306,12:34,360.80,372.65,360.05,367.00,5580,40780
20200306,12:35,367.05,367.05,354.45,366.25,7360,39820
20200306,12:36,367.65,394.25,365.65,389.05,5600,39820
20200306,12:37,387.15,391.75,382.35,389.75,4900,39820
20200306,12:38,387.40,387.85,380.20,383.60,1980,38060
20200306,12:39,384.80,384.80,365.10,371.40,1980,38060
20200306,12:40,372.55,379.40,368.00,379.40,1860,38060
20200306,12:41,379.40,386.55,372.55,381.50,3240,40700
20200306,12:42,380.45,386.20,376.75,379.05,1020,40700
20200306,12:43,378.50,386.65,378.50,386.65,880,40700
20200306,12:44,387.25,387.25,378.50,382.65,4540,40640
20200306,12:45,385.00,386.00,382.15,386.00,740,40640
20200306,12:46,391.10,391.10,379.15,380.30,3140,40640
20200306,12:47,381.70,382.40,375.20,379.00,1580,38320
20200306,12:48,379.20,390.40,379.20,390.40,3620,38320
20200306,12:49,391.00,391.30,385.00,385.45,1320,38320
20200306,12:50,385.50,396.10,385.50,392.30,3000,38980
20200306,12:51,393.10,394.00,387.50,388.25,880,38980
20200306,12:52,387.25,410.65,386.60,402.05,3300,38980
20200306,12:53,401.50,407.90,396.60,397.00,2000,38980
20200306,12:54,399.35,401.60,395.05,395.05,2040,39800
20200306,12:55,395.00,395.80,387.85,395.80,2340,39800
20200306,12:56,395.00,398.10,388.00,388.00,840,39480
20200306,12:57,388.40,389.60,376.55,385.25,6060,39480
20200306,12:58,380.20,381.80,372.25,377.50,3920,39480
20200306,12:59,377.20,384.95,376.85,383.00,4620,38340
20200306,13:00,382.20,387.80,377.45,384.35,2000,38340
20200306,13:01,385.30,385.30,375.90,375.90,2640,38340
20200306,13:02,377.75,382.70,376.30,379.60,2260,38420
20200306,13:03,378.65,378.65,373.20,378.30,2180,38420
20200306,13:04,379.85,381.80,375.20,378.90,2280,38420
20200306,13:05,378.90,379.00,370.25,374.50,1760,38220
20200306,13:06,372.15,380.00,372.15,376.90,1020,38220
20200306,13:07,375.00,375.00,365.30,367.20,1880,38220
20200306,13:08,368.05,372.50,368.05,371.60,1040,38820
20200306,13:09,371.35,375.25,355.20,355.20,3360,38820
20200306,13:10,354.05,363.35,311.75,321.40,16460,38820
20200306,13:11,312.55,325.05,301.30,324.10,15220,37640
20200306,13:12,326.15,326.15,310.00,321.05,6020,37640
20200306,13:13,323.20,333.95,314.30,321.90,4760,37640
20200306,13:14,322.70,330.00,318.00,318.00,3100,38500
20200306,13:15,316.00,316.00,291.35,309.30,9000,38500
20200306,13:16,309.15,309.15,297.45,304.00,9220,38500
20200306,13:17,303.50,303.50,280.00,288.25,9960,37160
20200306,13:18,288.30,302.75,285.35,302.30,5640,37160
20200306,13:19,304.70,312.05,301.40,310.15,4000,37160
20200306,13:20,306.80,307.70,296.15,307.70,8520,39120
20200306,13:21,307.60,318.40,306.05,313.60,4160,39120
20200306,13:22,314.75,320.00,309.40,318.60,4320,39120
20200306,13:23,315.45,322.35,311.90,322.35,2520,37880
20200306,13:24,319.00,319.00,308.00,318.40,3400,37880
20200306,13:25,317.10,323.50,309.40,318.60,3480,37880
20200306,13:26,315.60,317.55,309.00,314.90,4060,36460
20200306,13:27,314.40,317.55,310.00,311.15,2500,36460
20200306,13:28,314.10,317.05,313.45,315.65,2240,36460
20200306,13:29,315.00,332.80,315.00,327.70,4720,36600
20200306,13:30,328.60,348.25,326.70,344.95,5520,36600
20200306,13:31,343.85,348.35,340.95,343.75,5760,36600
20200306,13:32,345.30,345.30,338.40,340.15,2420,40500
20200306,13:33,341.00,341.00,326.00,331.90,5960,40500
20200306,13:34,331.15,338.70,327.20,331.75,2400,40500
20200306,13:35,330.35,340.75,330.00,340.05,1660,38700
20200306,13:36,340.35,342.95,331.90,333.50,2200,38700
20200306,13:37,333.95,336.00,315.00,319.55,5020,38700
