20200305,10:11,103.75,103.75,103.75,103.75,161,180
20200306,13:38,322.15,330.10,319.65,325.35,3940,39260
20200306,13:39,325.90,328.20,322.25,325.85,1620,39260
20200306,13:40,322.00,336.65,321.25,335.35,2360,39260
20200306,13:41,333.45,342.45,333.45,340.90,4240,40400
20200306,13:42,345.90,345.90,334.90,337.80,2740,40400
20200306,13:43,338.60,348.95,337.25,342.65,2960,40400
20200306,13:44,342.65,342.65,334.20,335.90,4180,40400
20200306,13:45,337.35,345.55,336.00,345.35,4800,40660
20200306,13:46,344.95,344.95,327.80,327.80,3640,40660
20200306,13:47,329.45,329.45,316.75,325.70,2480,39620
20200306,13:48,324.50,327.05,311.00,318.25,2960,39620
20200306,13:49,315.70,323.05,315.70,322.35,1640,39620
20200306,13:50,320.60,323.55,313.60,319.85,4260,39620
20200306,13:51,318.80,325.20,316.85,321.00,2800,40980
20200306,13:52,324.75,324.75,317.60,319.05,2540,40980
20200306,13:53,319.00,323.10,316.95,318.55,1100,40980
20200306,13:54,314.65,326.80,310.00,326.75,4900,41500
20200306,13:55,328.30,334.15,326.60,327.65,3220,41500
20200306,13:56,328.60,337.05,328.60,334.95,980,41500
20200306,13:57,333.65,333.65,326.60,327.60,1340,41200
20200306,13:58,321.70,321.70,314.35,314.35,1920,41200
20200306,13:59,313.55,313.55,235.95,256.40,23120,41200
20200306,14:00,254.40,260.85,243.70,258.70,7180,43400
20200306,14:01,260.65,263.20,248.15,263.00,7620,43400
20200306,14:02,262.90,278.65,260.50,276.10,3860,43400
20200306,14:03,275.00,282.15,271.45,277.70,4960,44540
20200306,14:04,280.40,301.80,278.90,290.00,3480,44540
20200306,14:05,290.00,297.25,287.75,291.50,2600,44540
20200306,14:06,294.15,306.20,293.95,294.50,2260,44140
20200306,14:07,297.00,306.90,297.00,299.25,1440,44140
20200306,14:08,300.95,318.55,300.95,318.05,6900,44140
20200306,14:09,317.95,319.85,308.35,311.00,5200,45000
20200306,14:10,310.00,315.70,303.80,311.30,2280,45000
20200306,14:11,310.20,313.15,302.20,309.90,1500,45000
20200306,14:12,308.25,315.15,307.15,315.15,1500,45300
20200306,14:13,315.60,316.00,309.70,314.00,1640,45300
20200306,14:14,314.45,326.30,309.65,326.30,1700,45300
20200306,14:15,330.00,334.00,318.65,322.75,3220,46360
20200306,14:16,323.20,331.40,314.60,331.40,1800,46360
20200306,14:17,329.80,353.80,326.00,348.50,6220,46360
20200306,14:18,345.75,368.55,344.40,356.95,4420,45420
20200306,14:19,356.65,364.60,344.55,344.60,8500,45420
20200306,14:20,346.30,357.95,344.65,353.05,2580,45420
20200306,14:21,354.20,355.55,331.30,334.90,8320,48360
20200306,14:22,335.00,337.70,322.30,335.95,3080,48360
20200306,14:23,338.70,346.70,337.65,340.55,2040,48360
20200306,14:24,340.00,342.05,325.70,332.10,3700,50040
20200306,14:25,328.10,328.10,295.65,305.15,8420,50040
20200306,14:26,302.30,308.00,296.15,300.45,4900,50040
20200306,14:27,301.30,316.20,301.30,308.00,3320,53520
20200306,14:28,307.45,311.90,297.00,304.75,4860,53520
20200306,14:29,304.55,316.05,302.60,315.25,1440,53520
20200306,14:30,313.60,315.00,304.50,304.50,3600,53160
20200306,14:31,302.30,307.55,297.40,306.30,4540,53160
20200306,14:32,305.10,313.10,305.10,310.85,1460,53160
20200306,14:33,313.15,313.15,297.15,309.75,1520,53620
20200306,14:34,308.40,308.40,272.40,290.05,6200,53620
20200306,14:35,291.00,291.00,275.90,283.50,1380,53620
20200306,14:36,281.70,281.70,252.65,265.05,12100,51860
20200306,14:37,267.25,281.00,265.95,274.55,3220,51860
20200306,14:38,275.85,298.60,275.85,298.30,7560,51860
20200306,14:39,297.25,298.00,285.00,285.00,2260,52780
20200306,14:40,286.05,310.90,286.05,305.40,2120,52780
20200306,14:41,307.90,307.90,297.05,300.85,1420,52780
20200306,14:42,301.00,304.30,295.00,304.30,1080,51600
20200306,14:43,301.90,310.30,301.90,305.00,2060,51600
20200306,14:44,305.30,312.40,295.85,297.00,5260,51600
20200306,14:45,298.05,303.35,294.95,299.00,1740,51360
20200306,14:46,298.15,302.40,296.35,302.05,2640,51360
20200306,14:47,297.95,328.80,297.95,316.70,10120,51360
20200306,14:48,318.05,320.00,302.95,302.95,3320,55140
20200306,14:49,303.10,303.10,290.00,292.40,3320,55140
20200306,14:50,290.55,290.55,271.30,282.95,7020,55140
20200306,14:51,282.50,285.00,273.30,278.60,2920,54260
20200306,14:52,277.50,283.30,265.05,270.70,4540,54260
20200306,14:53,275.80,283.90,274.75,280.55,900,54260
20200306,14:54,281.05,292.35,280.30,285.55,2800,51500
20200306,14:55,281.20,298.05,280.00,292.70,4140,51500
20200306,14:56,291.70,297.30,283.20,295.60,1180,51500
20200306,14:57,295.95,301.35,289.45,296.30,1880,50660
20200306,14:58,294.45,294.45,260.10,265.70,4620,50660
20200306,14:59,266.05,267.55,234.00,250.40,17560,50660
20200306,15:00,252.95,271.85,252.95,271.85,3520,48880
20200306,15:01,270.00,280.45,267.50,278.65,3300,48880
20200306,15:02,275.50,275.50,265.65,266.30,3640,48880
20200306,15:03,266.50,277.60,266.50,272.95,520,49380
20200306,15:04,276.00,288.70,270.00,286.00,3140,49380
20200306,15:05,284.00,300.70,284.00,293.70,7020,49380
20200306,15:06,297.80,308.80,295.85,304.05,4580,50460
20200306,15:07,304.00,310.70,291.00,293.40,6620,50460
20200306,15:08,295.80,309.20,295.00,298.40,5780,50460
20200306,15:09,297.25,298.25,292.90,294.80,1920,47360
20200306,15:10,300.55,302.10,290.90,292.80,3260,47360
20200306,15:11,295.10,309.50,295.10,300.05,3040,47360
20200306,15:12,302.15,303.40,295.40,300.05,4560,45300
20200306,15:13,303.15,310.70,300.75,302.20,3800,45300
20200306,15:14,305.00,306.05,293.20,298.55,4100,45300
20200306,15:15,299.15,306.00,298.20,304.30,2720,42720
20200306,15:16,303.20,306.25,299.30,306.25,2520,42720
20200306,15:17,307.00,307.50,300.60,301.40,2220,42720
20200306,15:18,302.90,306.95,298.95,302.55,2420,39340
20200306,15:19,302.90,308.00,300.45,306.00,4140,39340
20200306,15:20,304.40,305.70,299.95,304.60,4700,39340
20200306,15:21,302.55,302.55,294.70,299.90,3780,35480
20200306,15:22,298.70,300.95,286.15,286.90,6020,35480
20200306,15:23,289.10,298.20,289.00,297.70,3640,35480
20200306,15:24,297.20,300.35,296.80,298.40,3120,36820
20200306,15:25,298.55,304.30,297.65,300.25,2740,36820
20200306,15:26,301.10,303.60,299.75,303.60,2300,36820
20200306,15:27,302.35,304.55,300.95,300.95,3040,32820
20200306,15:28,301.50,303.00,298.80,300.80,10460,32820
20200306,15:29,301.75,301.75,291.90,300.00,3680,32820
20200309,09:15,523.20,701.20,523.20,567.00,13143,24400
20200309,09:16,569.45,577.90,466.30,488.15,7600,24400
20200309,09:17,513.25,580.00,513.25,580.00,9600,25720
20200309,09:18,573.65,590.95,567.90,582.65,2360,25720
20200309,09:19,590.10,599.55,575.65,575.65,3040,25720
20200309,09:20,578.05,578.05,559.55,569.40,1500,26260
20200309,09:21,577.95,593.15,567.60,593.15,2500,26260
20200309,09:22,593.10,608.85,583.50,601.30,1560,26260
20200309,09:23,602.70,607.30,589.10,591.95,7200,26440
20200309,09:24,591.15,596.45,573.80,583.85,960,26440
20200309,09:25,583.45,583.55,566.50,567.40,620,26440
20200309,09:26,573.25,594.45,573.25,584.25,1220,25080
20200309,09:27,590.15,615.00,590.15,599.35,1440,25080
20200309,09:28,600.20,610.00,600.20,606.50,520,25080
20200309,09:29,615.00,615.00,605.60,607.10,440,24220
20200309,09:30,606.35,626.30,606.35,620.00,1400,24220
20200309,09:31,620.70,620.70,607.30,619.45,1240,24220
20200309,09:32,620.00,642.00,616.95,625.25,4820,23580
20200309,09:33,622.65,629.40,617.10,622.70,560,23580
20200309,09:34,622.85,634.55,618.25,627.70,660,23580
20200309,09:35,633.90,640.00,623.20,629.50,380,22800
20200309,09:36,636.75,644.70,634.50,644.70,360,22800
20200309,09:37,638.85,680.00,638.85,670.00,1800,22800
20200309,09:38,672.00,725.20,672.00,699.10,2340,20420
20200309,09:39,697.85,723.20,684.45,723.20,1860,20420
20200309,09:40,727.90,727.90,691.05,695.00,740,20420
20200309,09:41,693.70,712.00,693.70,695.65,2120,19540
20200309,09:42,700.25,725.80,700.25,710.20,820,19540
20200309,09:43,710.00,721.00,696.90,699.25,1340,19540
20200309,09:44,692.10,709.25,691.15,709.25,380,20700
20200309,09:45,705.00,726.60,703.25,705.00,1640,20700
20200309,09:46,720.00,755.00,720.00,741.00,1700,20700
20200309,09:47,752.30,752.30,723.05,734.00,400,19240
20200309,09:48,750.00,750.00,734.00,750.00,1560,19240
20200309,09:49,750.00,787.80,750.00,767.35,1060,19240
20200309,09:50,768.95,769.60,754.15,767.90,500,19080
20200309,09:51,754.20,754.20,727.30,746.95,860,19080
20200309,09:52,743.15,746.50,732.05,732.05,360,19080
20200309,09:53,744.30,748.75,712.90,726.80,500,18740
20200309,09:54,731.40,741.65,731.40,741.65,160,18740
20200309,09:55,750.05,762.85,745.00,750.00,1600,18740
20200309,09:56,750.00,750.00,733.85,733.85,1100,18840
20200309,09:57,737.00,737.00,737.00,737.00,120,18840
20200309,09:58,750.00,750.00,730.80,730.80,160,18840
20200309,09:59,734.00,742.05,734.00,735.90,200,18780
20200309,10:00,735.90,743.05,735.90,743.05,60,18780
20200309,10:01,743.05,749.10,743.05,749.10,160,18780
20200309,10:02,737.95,744.60,737.95,744.60,340,18780
20200309,10:03,745.00,750.80,741.80,746.55,740,18880
20200309,10:04,747.25,747.85,747.25,747.85,40,18880
20200309,10:05,743.60,743.60,743.60,743.60,20,18880
20200309,10:06,744.00,747.65,744.00,747.65,160,19040
20200309,10:07,742.80,745.25,704.45,715.20,580,19040
20200309,10:08,725.00,725.00,715.00,715.00,140,19040
20200309,10:09,720.95,720.95,718.15,719.10,60,18560
20200309,10:10,713.85,722.75,685.10,685.10,920,18560
20200309,10:11,697.85,702.00,686.75,691.90,180,18560
20200309,10:12,721.40,726.55,716.20,716.20,500,18640
20200309,10:13,720.00,720.00,710.00,715.35,340,18640
20200309,10:14,717.95,720.00,712.65,712.65,100,18640
20200309,10:15,720.00,721.95,709.05,709.05,60,18680
20200309,10:16,708.00,708.00,703.70,703.70,160,18680
20200309,10:17,696.80,696.80,686.15,694.70,140,18640
20200309,10:18,696.80,696.80,681.90,681.90,100,18640
20200309,10:19,687.50,690.45,675.00,675.00,160,18640
20200309,10:20,687.85,687.85,687.85,687.85,20,18640
20200309,10:22,690.00,731.90,690.00,731.90,180,18500
20200309,10:23,721.05,731.90,719.50,731.90,60,18500
20200309,10:25,727.15,735.00,727.15,735.00,120,18480
20200309,10:26,742.25,745.00,734.50,734.50,480,18480
20200309,10:27,729.55,729.55,715.75,715.75,100,18560
20200309,10:28,733.50,733.50,726.70,726.70,180,18560
20200309,10:29,715.35,720.90,715.35,720.90,80,18440
20200309,10:30,737.35,743.35,730.00,730.00,240,18440
20200309,10:31,725.00,725.00,706.20,706.20,280,18440
20200309,10:32,710.65,730.55,710.65,716.90,420,18260
20200309,10:34,726.35,726.35,719.00,719.00,40,18260
20200309,10:36,722.30,722.30,722.30,722.30,20,17900
20200309,10:38,729.70,737.95,729.70,737.95,80,17900
20200309,10:39,739.00,740.20,739.00,740.20,460,18000
20200309,10:40,747.55,771.25,747.55,751.90,540,18000
20200309,10:41,757.65,763.55,752.00,761.55,260,17620
20200309,10:42,753.00,753.00,753.00,753.00,20,17620
20200309,10:43,750.15,750.15,750.15,750.15,40,17620
20200309,10:44,760.00,774.85,760.00,774.85,80,17600
20200309,10:45,790.85,790.85,777.05,777.05,1160,17600
20200309,10:46,784.55,784.55,773.80,773.80,160,17600
20200309,10:47,772.35,789.45,772.35,777.20,120,17600
20200309,10:48,767.40,767.40,760.35,760.35,380,18140
20200309,10:49,770.00,770.00,770.00,770.00,20,18140
20200309,10:50,789.80,811.85,789.80,801.85,660,18100
20200309,10:51,826.05,830.00,823.30,823.30,280,18100
20200309,10:52,819.95,861.35,819.95,825.60,4440,18100
20200309,10:53,810.05,812.45,791.80,791.80,1960,18100
20200309,10:54,798.05,798.05,768.60,768.60,240,17320
20200309,10:55,788.70,797.25,788.70,793.95,260,17320
20200309,10:56,793.95,807.05,793.95,807.05,120,17400
20200309,10:57,807.05,810.45,800.00,800.00,800,17400
20200309,10:58,806.95,806.95,806.95,806.95,40,17400
20200309,10:59,804.45,804.45,804.45,804.45,40,16620
20200309,11:00,799.45,816.00,799.45,816.00,200,16620
20200309,11:01,820.65,821.85,820.65,821.85,40,16620
20200309,11:02,814.00,814.00,814.00,814.00,40,16620
20200309,11:03,786.85,786.85,786.85,786.85,20,16380
20200309,11:06,791.70,791.70,785.75,785.75,80,16380
20200309,11:08,786.35,786.35,786.35,786.35,60,16380
20200309,11:10,799.15,799.15,787.50,787.50,80,16440
20200309,11:11,778.80,778.80,775.60,775.60,40,16440
20200309,11:14,776.05,776.05,776.05,776.05,60,16460
20200309,11:15,772.30,772.30,757.40,757.40,240,16400
20200309,11:18,765.75,770.85,765.75,770.85,40,16400
20200309,11:19,760.30,760.30,750.00,750.00,40,16400
20200309,11:20,750.00,750.00,750.00,750.00,20,16400
20200309,11:21,770.00,770.00,757.10,757.10,300,16420
20200309,11:22,768.90,768.90,768.90,768.90,160,16420
20200309,11:23,770.50,770.50,770.50,770.50,20,16420
20200309,11:24,779.90,779.90,769.95,769.95,240,16220
20200309,11:25,780.50,780.50,780.50,780.50,40,16220
20200309,11:27,795.35,795.35,777.50,777.50,160,16220
20200309,11:28,768.25,768.25,757.20,757.20,400,16220
20200309,11:29,765.40,775.00,765.40,775.00,80,16220
20200309,11:30,757.80,762.15,757.80,762.15,80,16560
20200309,11:31,775.00,775.00,768.25,769.55,140,16560
20200309,11:32,762.00,762.00,756.65,756.65,140,16560
20200309,11:34,783.55,789.35,783.55,783.55,120,16500
20200309,11:35,783.55,783.55,783.55,783.55,40,16500
20200309,11:36,771.20,771.20,771.20,771.20,20,15500
20200309,11:37,785.00,785.00,785.00,785.00,100,15500
20200309,11:38,773.35,773.35,770.05,770.75,200,15500
20200309,11:40,770.50,770.50,764.05,764.05,200,15480
20200309,11:41,753.25,757.40,723.00,723.00,260,15200
20200309,11:42,731.15,740.00,731.15,739.05,260,15200
20200309,11:44,759.90,770.10,752.50,752.50,340,15200
20200309,11:46,770.10,771.40,770.10,771.40,60,15180
20200309,11:47,758.35,758.35,758.35,758.35,60,15180
20200309,11:48,753.05,753.05,753.05,753.05,20,15180
20200309,11:50,744.45,744.45,744.45,744.45,40,15160
20200309,11:51,743.45,743.45,743.45,743.45,160,15160
20200309,11:52,740.00,740.00,740.00,740.00,40,15180
20200309,11:54,755.90,755.90,742.70,742.70,180,15180
20200309,11:55,744.75,745.00,738.00,738.00,460,15180
20200309,11:57,757.00,767.15,757.00,761.75,320,15400
20200309,11:58,754.55,761.75,754.55,761.40,100,15400
20200309,11:59,744.35,744.35,743.45,743.45,200,15400
20200309,12:00,725.65,725.65,725.65,725.65,40,15400
20200309,12:01,735.00,737.05,735.00,737.05,60,15340
20200309,12:02,737.05,737.05,737.05,737.05,20,15340
20200309,12:05,725.15,734.45,725.15,734.20,120,15300
20200309,12:06,736.45,736.45,733.70,733.70,120,15220
20200309,12:07,733.70,733.70,730.40,730.40,60,15220
20200309,12:08,733.15,740.70,733.15,740.70,100,15220
20200309,12:11,757.25,757.25,757.25,757.25,80,15080
20200309,12:15,725.00,725.00,695.00,695.00,1020,15080
20200309,12:16,680.00,709.10,680.00,709.10,140,15080
20200309,12:17,710.75,727.65,710.75,727.65,40,15080
20200309,12:18,723.75,723.75,723.75,723.75,20,15160
20200309,12:19,725.00,740.40,725.00,735.15,280,15160
20200309,12:23,742.10,744.80,742.10,744.80,140,15020
20200309,12:24,744.85,744.85,744.35,744.35,140,15060
20200309,12:25,737.90,737.90,737.90,737.90,20,15060
20200309,12:26,750.45,753.15,745.60,745.60,300,15060
20200309,12:28,756.25,763.95,756.25,763.95,120,15000
20200309,12:29,756.30,756.30,756.25,756.25,260,15000
20200309,12:30,765.00,775.75,765.00,769.90,200,15020
20200309,12:31,779.75,779.75,773.55,773.55,100,15020
20200309,12:32,773.60,773.60,773.60,773.60,20,15020
20200309,12:33,778.95,778.95,778.95,778.95,20,15020
20200309,12:35,760.85,760.85,757.10,757.10,260,15320
20200309,12:36,778.95,791.95,778.95,781.35,280,15320
20200309,12:37,779.80,823.05,779.80,808.10,640,15320
20200309,12:38,830.55,830.55,809.95,809.95,340,15320
20200309,12:39,810.00,821.10,802.55,821.10,120,15360
20200309,12:40,830.00,832.90,821.60,821.60,260,15360
20200309,12:41,814.00,814.00,804.10,804.10,200,15360
20200309,12:42,810.10,810.10,810.10,810.10,20,15300
20200309,12:45,834.10,834.10,834.10,834.10,40,15300
20200309,12:46,840.00,885.65,840.00,860.05,1060,15300
20200309,12:47,865.00,865.00,851.60,851.60,160,15300
20200309,12:48,853.70,872.55,853.70,872.55,140,15300
20200309,12:49,880.00,932.80,880.00,932.80,1320,14900
20200309,12:50,933.00,949.20,917.20,922.85,1940,14900
20200309,12:51,897.15,915.15,897.15,912.00,160,14300
20200309,12:52,917.05,930.00,917.05,922.15,180,14300
20200309,12:53,936.45,986.80,936.45,986.80,260,14300
20200309,12:54,986.80,986.80,969.05,969.05,260,14280
20200309,12:55,969.80,1170.70,969.80,1170.70,340,14280
20200309,12:56,1212.55,1470.70,1115.45,1115.90,1560,14280
20200309,12:57,1125.00,1125.00,1100.00,1121.90,580,14140
20200309,12:58,1121.55,1152.35,1114.00,1114.00,1060,14140
20200309,12:59,1126.45,1130.10,1098.10,1098.10,840,14140
20200309,13:00,1056.20,1065.90,1056.20,1062.25,220,14140
20200309,13:01,1090.00,1103.45,1090.00,1103.45,180,13060
20200309,13:02,1146.90,1146.90,1146.90,1146.90,80,13060
20200309,13:03,1166.40,1180.90,1162.75,1178.25,220,12960
20200309,13:04,1141.80,1141.80,1141.80,1141.80,20,12960
20200309,13:05,1170.40,1250.00,1170.40,1250.00,180,12960
20200309,13:06,1253.30,1253.30,1189.35,1213.55,240,12720
20200309,13:09,1348.00,1458.10,1348.00,1369.30,820,12800
20200309,13:10,1444.45,1444.45,1410.00,1410.00,1040,12800
20200309,13:11,1401.75,1427.35,1388.70,1427.35,440,12800
20200309,13:12,1311.60,1311.60,1311.60,1311.60,20,12340
20200309,13:13,1306.50,1319.45,1295.60,1296.25,120,12340
20200309,13:14,1296.00,1296.00,1296.00,1296.00,20,12340
20200309,13:15,1373.35,1390.70,1341.60,1349.10,300,12380
20200309,13:16,1344.70,1344.70,1279.00,1279.00,240,12380
20200309,13:18,1277.00,1277.00,1276.10,1276.10,80,12380
20200309,13:19,1304.35,1340.80,1304.35,1340.80,80,12560
20200309,13:20,1338.65,1338.65,1338.65,1338.65,40,12560
20200309,13:21,1276.15,1276.15,1276.15,1276.15,20,12560
20200309,13:22,1313.05,1313.05,1313.05,1313.05,40,12560
20200309,13:23,1307.15,1307.15,1307.15,1307.15,60,12560
20200309,13:24,1298.80,1298.80,1262.50,1283.00,440,12500
20200309,13:25,1297.20,1297.20,1297.20,1297.20,240,12500
20200309,13:26,1260.80,1260.80,1260.80,1260.80,20,12500
20200309,13:28,1315.05,1315.05,1315.00,1315.00,100,12360
