20200305,10:11,103.75,103.75,103.75,103.75,161,180
20200309,13:29,1344.75,1429.70,1317.45,1429.70,1600,12360
20200309,13:30,1393.65,1433.75,1390.00,1433.75,120,12480
20200309,13:33,1380.00,1380.00,1359.00,1359.00,180,12480
20200309,13:36,1320.60,1320.60,1320.60,1320.60,40,12360
20200309,13:39,1321.60,1322.70,1294.90,1294.90,200,11920
20200309,13:40,1300.50,1300.50,1300.50,1300.50,60,11920
20200309,13:41,1298.80,1298.80,1292.30,1292.30,120,11920
20200309,13:42,1295.20,1318.50,1295.20,1318.50,220,11920
20200309,13:43,1288.20,1288.20,1274.00,1274.00,60,11780
20200309,13:44,1303.40,1303.40,1303.40,1303.40,80,11780
20200309,13:45,1272.85,1272.85,1272.85,1272.85,40,11780
20200309,13:46,1279.65,1279.65,1279.65,1279.65,20,11680
20200309,13:47,1307.10,1307.10,1307.10,1307.10,20,11680
20200309,13:48,1296.20,1296.20,1258.65,1258.65,220,11680
20200309,13:53,1263.20,1263.20,1263.20,1263.20,40,11660
20200309,13:54,1263.40,1263.80,1235.75,1235.75,120,11520
20200309,13:55,1247.00,1247.00,1244.25,1244.25,220,11520
20200309,13:57,1223.70,1254.40,1223.70,1254.40,180,11520
20200309,13:58,1258.80,1270.25,1258.80,1270.25,160,11320
20200309,13:59,1339.40,1339.40,1289.05,1315.60,120,11320
20200309,14:00,1296.50,1296.50,1296.50,1296.50,20,11320
20200309,14:01,1333.10,1333.10,1333.10,1333.10,220,11260
20200309,14:04,1253.00,1253.00,1253.00,1253.00,140,11260
20200309,14:05,1242.50,1242.50,1215.30,1215.30,160,11040
20200309,14:06,1236.80,1239.40,1180.55,1215.65,180,11040
20200309,14:08,1243.35,1278.25,1243.35,1278.25,140,11140
20200309,14:09,1304.75,1304.75,1304.75,1304.75,40,11140
20200309,14:12,1231.75,1231.75,1223.85,1223.85,40,11020
20200309,14:14,1211.60,1211.60,1211.60,1211.60,20,11020
20200309,14:15,1207.00,1207.00,1207.00,1207.00,140,11020
20200309,14:16,1204.10,1215.05,1204.10,1213.45,240,10940
20200309,14:17,1209.00,1209.00,1209.00,1209.00,20,10940
20200309,14:18,1187.10,1187.10,1187.00,1187.00,60,10940
20200309,14:19,1148.65,1148.65,1148.65,1148.65,20,11120
20200309,14:20,1168.00,1168.00,1168.00,1168.00,20,11120
20200309,14:21,1189.80,1189.80,1189.80,1189.80,20,11120
20200309,14:22,1241.00,1268.30,1238.95,1268.30,200,11100
20200309,14:23,1250.00,1254.45,1250.00,1254.45,460,11100
20200309,14:24,1280.00,1280.00,1280.00,1280.00,240,11100
20200309,14:25,1231.15,1231.15,1229.75,1229.75,40,11020
20200309,14:26,1217.50,1217.50,1217.45,1217.45,160,11020
20200309,14:27,1163.80,1163.80,1163.80,1163.80,20,11020
20200309,14:28,1146.55,1146.55,1123.05,1141.35,80,11040
20200309,14:29,1169.60,1172.80,1169.60,1172.80,80,11040
20200309,14:30,1146.20,1146.20,1124.60,1124.60,220,11060
20200309,14:31,1124.60,1124.60,1124.60,1124.60,60,11060
20200309,14:32,1170.00,1170.00,1145.40,1149.10,120,11060
20200309,14:33,1152.55,1161.00,1152.55,1161.00,40,11060
20200309,14:34,1121.60,1122.40,1093.40,1111.70,500,11020
20200309,14:35,1115.65,1118.70,1104.30,1104.30,220,11020
20200309,14:36,1119.90,1126.20,1119.90,1126.20,60,11060
20200309,14:37,1115.00,1115.00,1091.50,1091.50,160,11060
20200309,14:39,1130.00,1130.00,1130.00,1130.00,40,11060
20200309,14:40,1103.60,1105.50,1077.35,1077.35,100,11140
20200309,14:42,1095.30,1095.30,1062.60,1062.60,120,11140
20200309,14:43,1075.85,1075.85,1048.55,1048.55,100,11000
20200309,14:44,1045.20,1045.20,1045.20,1045.20,20,11000
20200309,14:45,1011.80,1011.80,964.60,987.30,180,10940
20200309,14:46,1000.10,1024.15,1000.10,1024.15,100,10940
20200309,14:49,992.10,992.10,992.10,992.10,20,10920
20200309,14:50,993.65,993.65,962.45,962.45,240,10920
20200309,14:51,962.30,962.30,953.05,953.05,240,10840
20200309,14:53,958.85,958.85,944.50,944.50,120,10840
20200309,14:54,920.90,920.90,920.90,920.90,20,10840
20200309,14:56,969.15,984.60,966.05,972.50,180,10660
20200309,14:57,966.45,967.40,912.15,912.15,400,10660
20200309,14:58,888.25,910.70,888.25,910.70,460,10660
20200309,14:59,928.25,928.25,928.25,928.25,20,10660
20200309,15:00,901.00,901.00,901.00,901.00,60,10660
20200309,15:01,862.50,863.65,862.50,863.65,140,10480
20200309,15:02,885.35,885.35,885.35,885.35,100,10480
20200309,15:03,885.00,885.00,853.15,853.15,240,10400
20200309,15:04,879.90,880.00,875.00,875.00,280,10400
20200309,15:05,913.95,913.95,913.95,913.95,60,10400
20200309,15:06,976.95,976.95,975.50,975.50,140,10340
20200309,15:07,977.00,977.00,977.00,977.00,40,10340
20200309,15:09,1005.70,1005.70,1005.70,1005.70,40,10340
20200309,15:10,1010.50,1010.50,1010.50,1010.50,40,10260
20200309,15:11,956.60,969.80,956.60,969.80,40,10260
20200309,15:14,945.80,968.95,945.80,968.95,40,10240
20200309,15:15,945.65,963.20,945.65,963.20,60,10240
20200309,15:16,1004.90,1004.90,978.70,986.30,100,10280
20200309,15:18,978.90,982.25,978.90,982.25,180,10280
20200309,15:20,978.85,1022.00,978.85,1022.00,160,10220
20200309,15:21,1006.15,1029.20,994.20,1028.80,780,10220
20200309,15:22,1035.50,1035.50,1035.50,1035.50,20,9880
20200309,15:23,1026.45,1078.30,1026.45,1041.00,260,9880
20200309,15:25,1037.55,1037.55,1020.00,1020.00,400,9920
20200309,15:26,1013.90,1013.90,992.00,996.75,360,9920
20200309,15:27,981.55,989.75,981.55,983.65,220,9920
20200309,15:28,996.25,996.25,996.25,996.25,280,9340
20200309,15:29,992.50,992.50,992.50,992.50,20,9340
20200311,09:15,925.60,961.20,925.60,961.20,141,8780
20200311,09:16,831.00,834.20,831.00,834.20,220,8780
20200311,09:17,852.70,905.75,852.70,905.75,200,8800
20200311,09:18,845.00,847.60,845.00,847.60,80,8800
20200311,09:19,860.00,860.00,819.75,819.75,280,8800
20200311,09:20,786.80,786.80,729.45,746.25,180,8800
20200311,09:21,747.90,747.90,747.90,747.90,200,8800
20200311,09:22,736.40,736.40,736.40,736.40,60,8800
20200311,09:23,780.50,780.50,780.50,780.50,220,8840
20200311,09:24,703.30,703.30,703.30,703.30,20,8840
20200311,09:26,703.30,703.30,703.30,703.30,20,8860
20200311,09:27,760.65,760.65,723.40,723.40,60,8860
20200311,09:28,725.00,725.00,725.00,725.00,40,8860
20200311,09:29,717.00,717.00,717.00,717.00,200,8860
20200311,09:30,747.00,768.50,724.85,768.50,240,8920
20200311,09:32,760.00,760.00,760.00,760.00,200,9140
20200311,09:33,793.15,804.20,784.65,784.65,420,9140
20200311,09:34,816.05,819.00,816.05,819.00,100,9140
20200311,09:35,795.00,799.75,795.00,799.75,40,9300
20200311,09:36,765.00,765.00,765.00,765.00,20,9300
20200311,09:38,818.80,818.80,818.80,818.80,20,9160
20200311,09:39,811.00,811.00,811.00,811.00,100,9160
20200311,09:40,838.75,868.50,838.75,868.50,320,9160
20200311,09:41,872.70,872.70,872.70,872.70,20,8920
20200311,09:42,855.00,855.00,855.00,855.00,20,8920
20200311,09:44,894.00,904.60,894.00,904.60,100,8940
20200311,09:45,922.30,931.55,922.30,930.15,120,8940
20200311,09:46,930.00,930.00,930.00,930.00,20,8940
20200311,09:47,910.00,910.00,900.25,900.25,60,8940
20200311,09:49,821.00,821.00,821.00,821.00,20,8980
20200311,09:50,855.00,855.00,855.00,855.00,80,8980
20200311,09:51,890.00,890.00,890.00,890.00,20,8980
20200311,09:53,880.00,880.00,880.00,880.00,20,8980
20200311,09:56,898.45,900.55,898.45,900.55,140,8960
20200311,09:57,895.00,895.00,895.00,895.00,20,8960
20200311,09:58,913.70,913.70,904.95,904.95,80,8960
20200311,09:59,906.80,914.80,906.80,914.80,120,8840
20200311,10:02,950.00,963.85,950.00,963.85,40,8840
20200311,10:03,963.85,963.85,943.45,959.05,60,8860
20200311,10:06,867.30,892.35,867.30,892.35,120,8840
20200311,10:09,940.00,993.00,940.00,993.00,100,8840
20200311,10:10,1044.00,1044.00,1036.80,1036.80,200,8840
20200311,10:11,960.00,960.00,960.00,960.00,20,8880
20200311,10:19,1065.10,1065.10,1065.10,1065.10,120,8860
20200311,10:20,1129.20,1129.20,1100.00,1100.00,140,8800
20200311,10:21,1071.20,1071.20,1071.00,1071.00,40,8800
20200311,10:24,1052.00,1052.00,1052.00,1052.00,20,8560
20200311,10:26,1092.35,1092.35,1092.35,1092.35,40,8560
20200311,10:27,1042.30,1042.30,1042.30,1042.30,20,8500
20200311,10:33,1100.00,1117.10,1073.60,1073.60,100,8480
20200311,10:35,1052.00,1052.00,1052.00,1052.00,20,8420
20200311,10:37,1098.00,1098.00,1098.00,1098.00,40,8420
20200311,10:39,1133.30,1133.30,1133.30,1133.30,100,8400
20200311,10:40,1125.10,1125.10,1103.10,1103.10,60,8400
20200311,10:41,1103.80,1103.80,1103.80,1103.80,40,8400
20200311,10:43,1107.30,1107.30,1107.30,1107.30,40,8400
20200311,10:47,1067.00,1067.00,1067.00,1067.00,20,8380
20200311,10:48,1084.80,1084.80,1084.80,1084.80,20,8380
20200311,10:49,1060.70,1060.70,1060.70,1060.70,60,8380
20200311,10:51,1068.95,1068.95,1068.95,1068.95,120,8420
20200311,10:52,1068.95,1068.95,1068.95,1068.95,80,8420
20200311,10:53,1068.55,1068.55,1064.05,1064.05,200,8420
20200311,10:55,1043.55,1043.55,1043.55,1043.55,20,8620
20200311,10:56,960.35,960.35,960.00,960.00,40,8620
20200311,10:58,958.80,960.00,958.80,960.00,40,8620
20200311,11:03,993.50,993.50,993.50,993.50,20,8640
20200311,11:09,987.60,987.60,987.60,987.60,120,8600
20200311,11:10,974.20,974.20,973.00,973.00,200,8600
20200311,11:11,994.90,1055.60,994.90,1055.60,80,8520
20200311,11:12,1045.10,1045.10,1045.10,1045.10,20,8520
20200311,11:15,1083.35,1083.35,1083.35,1083.35,20,8580
20200311,11:17,1052.70,1052.70,1052.70,1052.70,80,8480
20200311,11:19,1049.10,1049.10,1049.10,1049.10,240,8480
20200311,11:20,1056.80,1056.80,1056.80,1056.80,180,8480
20200311,11:34,963.55,963.55,963.55,963.55,60,8080
20200311,11:36,957.25,957.25,950.00,950.00,180,8120
20200311,11:38,900.00,900.00,900.00,900.00,60,8120
20200311,11:41,889.00,889.00,880.00,880.00,80,8260
20200311,11:42,862.45,862.45,860.00,860.00,40,8300
20200311,11:43,878.00,900.00,878.00,900.00,80,8300
20200311,11:46,833.35,833.35,833.35,833.35,40,8120
20200311,11:52,827.45,827.45,827.45,827.45,40,8120
20200311,11:54,784.40,784.40,784.40,784.40,40,8060
20200311,11:58,784.40,784.40,784.40,784.40,20,8060
20200311,11:59,759.00,759.00,759.00,759.00,20,8040
20200311,12:01,796.30,796.30,796.30,796.30,160,8040
20200311,12:04,849.15,849.15,849.15,849.15,20,8060
20200311,12:06,841.55,841.55,841.55,841.55,20,8060
20200311,12:07,853.00,853.00,853.00,853.00,40,8060
20200311,12:11,868.95,881.45,868.95,881.45,140,7980
20200311,12:20,849.65,849.65,849.65,849.65,20,7980
20200311,12:25,897.65,897.65,897.65,897.65,180,7980
20200311,12:30,847.80,847.80,847.80,847.80,20,8100
20200311,12:31,751.60,751.60,751.60,751.60,40,8100
20200311,12:34,780.70,780.70,780.70,780.70,60,8080
20200311,12:37,768.65,768.65,768.65,768.65,140,7960
20200311,12:38,745.80,745.80,745.80,745.80,20,7960
20200311,12:39,727.20,727.20,727.20,727.20,60,8100
20200311,12:41,727.50,727.50,727.50,727.50,20,8080
20200311,12:47,743.15,743.15,743.15,743.15,100,7960
20200311,12:49,751.10,751.10,751.10,751.10,20,8060
20200311,12:53,739.70,739.70,739.70,739.70,20,8000
20200311,12:55,750.00,750.00,750.00,750.00,40,8000
20200311,12:56,788.25,788.25,788.25,788.25,20,8000
20200311,12:59,793.40,805.25,793.40,805.25,40,7920
20200311,13:01,789.95,789.95,789.95,789.95,20,7920
20200311,13:04,734.60,734.60,734.60,734.60,40,7920
20200311,13:07,690.65,690.65,690.65,690.65,120,7900
20200311,13:11,690.65,690.65,690.65,690.65,20,7900
20200311,13:13,762.90,762.90,762.90,762.90,20,7920
20200311,13:16,762.90,762.90,762.90,762.90,20,7920
20200311,13:17,766.00,766.00,766.00,766.00,40,7920
20200311,13:18,758.00,758.00,758.00,758.00,20,7940
20200311,13:20,834.55,834.55,834.55,834.55,40,7940
20200311,13:30,732.00,732.00,732.00,732.00,20,7940
20200311,13:31,736.50,736.50,736.50,736.50,100,7940
20200311,13:33,748.00,748.00,748.00,748.00,20,7960
20200311,13:36,712.00,712.00,712.00,712.00,20,7960
20200311,13:38,718.00,718.00,718.00,718.00,20,7960
20200311,13:39,724.35,724.35,724.35,724.35,80,7980
20200311,13:41,669.25,669.25,669.25,669.25,100,7980
20200311,13:45,669.25,669.25,669.25,669.25,20,7960
20200311,13:47,796.35,796.35,796.35,796.35,20,7960
20200311,13:49,791.60,791.60,791.60,791.60,20,7920
20200311,13:50,768.95,768.95,759.55,759.55,60,7920
20200311,13:52,830.60,830.60,830.60,830.60,20,7920
20200311,13:53,852.70,852.70,852.70,852.70,20,7980
20200311,13:54,861.35,868.25,861.35,868.25,100,7980
20200311,13:55,892.00,950.00,892.00,950.00,40,7980
20200311,13:56,966.00,966.00,960.00,960.00,80,7980
20200311,13:57,920.90,920.90,895.70,895.70,80,7900
20200311,13:58,913.80,913.80,913.80,913.80,20,7900
20200311,14:00,941.90,985.00,941.90,984.55,280,7880
20200311,14:01,962.80,962.80,962.80,962.80,60,7880
20200311,14:03,915.00,915.00,900.00,900.00,100,7900
20200311,14:07,900.00,900.00,900.00,900.00,20,7940
20200311,14:09,950.00,950.65,950.00,950.65,100,7960
20200311,14:11,958.35,958.35,958.35,958.35,20,7960
20200311,14:12,956.70,956.70,956.70,956.70,20,8020
20200311,14:14,845.10,845.10,845.10,845.10,40,8020
20200311,14:15,826.00,826.00,771.25,771.25,80,7980
20200311,14:17,780.00,780.00,760.60,760.60,120,7980
20200311,14:18,784.95,826.30,784.95,826.30,140,8040
20200311,14:19,789.70,789.70,779.85,779.85,140,8040
20200311,14:21,810.00,810.00,793.20,793.20,80,8160
20200311,14:22,756.05,787.00,756.05,787.00,60,8160
20200311,14:23,750.00,750.25,750.00,750.25,40,8160
20200311,14:26,791.15,791.15,791.15,791.15,40,8160
20200311,14:29,766.75,766.75,766.75,766.75,20,8020
20200311,14:30,760.00,760.00,760.00,760.00,20,8020
20200311,14:31,798.80,798.80,798.80,798.80,20,8020
20200311,14:32,806.60,806.60,806.60,806.60,20,8020
20200311,14:35,801.25,801.25,801.25,801.25,20,8020
20200311,14:36,820.00,833.40,820.00,833.40,40,7980
20200311,14:38,860.00,860.00,860.00,860.00,20,7980
20200311,14:40,821.15,821.15,821.15,821.15,40,7960
20200311,14:41,806.80,806.80,806.80,806.80,20,7960
20200311,14:43,851.70,851.70,851.70,851.70,20,7960
20200311,14:44,851.00,851.00,851.00,851.00,60,7960
20200311,14:45,850.00,850.00,850.00,850.00,20,8000
20200311,14:46,871.80,871.80,871.80,871.80,60,8000
20200311,14:47,841.40,841.40,841.40,841.40,40,8000
20200311,14:59,800.00,800.00,800.00,800.00,20,7940
20200311,15:00,762.85,762.85,744.40,744.40,220,7940
20200311,15:04,816.90,826.15,816.90,826.15,60,8060
20200311,15:05,849.65,849.65,849.65,849.65,140,8060
20200311,15:06,883.40,892.35,883.40,892.35,60,7860
20200311,15:08,875.00,875.00,875.00,875.00,20,7860
20200311,15:09,893.10,893.10,893.10,893.10,40,7820
20200311,15:12,921.05,921.05,895.05,895.05,40,7840
20200311,15:16,907.85,907.85,907.85,907.85,20,7840
20200311,15:18,882.50,882.50,875.55,875.55,40,7840
20200311,15:19,880.60,880.80,880.60,880.80,60,7840
20200311,15:20,889.90,889.95,889.05,889.05,140,7840
20200311,15:21,890.00,890.00,890.00,890.00,40,7660
20200311,15:25,870.75,895.50,870.75,895.50,260,7660
20200311,15:26,895.50,895.70,895.50,895.70,480,7660
20200311,15:28,914.80,914.80,891.40,894.70,100,7300
20200312,09:15,2370.45,2370.45,2370.45,2370.45,21,6920
20200312,09:16,2389.90,2389.90,2389.90,2389.90,20,6920
20200312,09:18,2389.90,2389.90,2007.30,2007.30,40,6920
20200312,09:19,1991.45,1991.45,1987.75,1987.75,60,6920
20200312,09:20,1987.75,1987.75,1987.75,1987.75,40,6840
20200312,09:21,2037.95,2061.70,2037.95,2061.70,120,6840
20200312,09:22,2082.65,2105.70,2082.65,2105.70,280,6840
20200312,09:23,2110.90,2113.65,2096.05,2096.05,220,6740
20200312,09:24,2079.70,2108.15,2079.70,2108.15,40,6740
20200312,09:27,2130.50,2130.50,2130.50,2130.50,20,6720
20200312,09:31,2142.85,2142.85,2142.85,2142.85,20,6700
20200312,09:33,2128.05,2131.10,2128.05,2131.10,40,6700
20200312,09:40,2151.25,2151.25,2151.25,2151.25,20,6660
20200312,09:49,2229.20,2229.20,2229.20,2229.20,20,6660
20200312,09:53,2209.65,2219.30,2209.65,2219.30,80,6660
20200312,09:54,2226.85,2252.65,2226.85,2252.65,80,6660
20200312,09:55,2239.70,2245.00,2239.70,2245.00,100,6660
20200312,09:56,2267.55,2267.55,2267.55,2267.55,40,6540
20200312,09:57,2292.55,2292.55,2292.55,2292.55,60,6540
20200312,09:59,2297.35,2300.00,2295.00,2300.00,320,6480
20200312,10:00,2305.00,2327.60,2305.00,2310.00,180,6480
20200312,10:10,2259.15,2259.15,2259.15,2259.15,20,6180
20200312,10:24,2339.10,2339.10,2339.10,2339.10,60,6200
20200312,10:39,2349.45,2349.45,2349.45,2349.45,60,6140
20200312,10:40,2385.00,2385.00,2385.00,2385.00,240,6140
20200312,10:51,2570.00,2570.00,2570.00,2570.00,160,5920
20200312,10:52,2638.75,2638.75,2638.75,2638.75,20,5920
20200312,10:56,2729.20,2729.20,2729.20,2729.20,20,5820
20200312,10:58,2801.65,2801.65,2801.65,2801.65,20,5820
20200312,11:03,2880.55,2880.55,2880.55,2880.55,40,5860
20200312,11:04,2999.45,3049.45,2999.45,3049.45,420,5860
20200312,11:05,3192.25,3192.25,3192.25,3192.25,40,5860
20200312,11:09,3192.25,3192.25,3192.25,3192.25,40,5700
20200312,11:58,3020.00,3020.00,3020.00,3020.00,20,5660
20200312,12:14,2980.00,2980.00,2980.00,2980.00,20,5640
20200312,12:22,2600.00,2600.00,2600.00,2600.00,40,5620
20200312,12:35,2867.75,2867.75,2867.75,2867.75,20,5620
20200312,12:36,2901.25,2901.25,2901.25,2901.25,20,5600
20200312,12:40,2931.55,2931.55,2931.55,2931.55,20,5600
20200312,13:01,2795.00,2795.00,2795.00,2795.00,260,5580
20200312,13:33,2820.00,2820.00,2820.00,2820.00,20,5580
20200312,13:40,2755.00,2755.00,2755.00,2755.00,40,5560
20200312,13:42,2715.00,2715.00,2715.00,2715.00,80,5540
20200312,13:46,2715.00,2715.00,2715.00,2715.00,20,5480
20200312,14:19,3055.00,3055.00,3055.00,3055.00,100,5460
20200312,14:23,3209.85,3209.85,3209.85,3209.85,20,5460
20200312,14:34,3381.85,3381.85,3381.85,3381.85,20,5420
20200312,14:36,3381.85,3381.85,3361.60,3361.60,40,5400
20200312,14:42,3623.25,3623.25,3623.25,3623.25,20,5420
20200312,14:50,3623.25,3623.25,3623.25,3623.25,20,5400
20200312,15:04,3625.00,3625.00,3625.00,3625.00,200,5380
20200312,15:08,3625.00,3625.00,3625.00,3625.00,20,5240
20200312,15:19,3386.95,3386.95,3386.95,3386.95,80,5220
20200312,15:20,3400.00,3400.00,3373.65,3373.65,360,5220
20200312,15:22,3330.40,3330.40,3330.40,3330.40,20,5500
20200312,15:23,3289.10,3289.10,3289.10,3289.10,20,5500
20200312,15:24,3289.15,3289.15,3289.15,3289.15,100,5500
20200312,15:27,3379.00,3379.00,3379.00,3379.00,60,5640
20200312,15:28,3378.90,3378.90,3378.90,3378.90,20,5640
