20200417,09:49,80.15,80.15,80.15,80.15,21,20
20200417,09:51,81.15,81.15,81.15,81.15,20,20
20200417,09:56,81.15,81.15,60.25,67.95,360,80
20200417,09:57,70.00,70.70,64.35,70.30,280,80
20200417,09:58,69.35,69.35,68.85,68.85,140,80
20200417,09:59,68.80,68.80,68.80,68.80,40,80
20200417,10:00,73.25,73.25,73.25,73.25,20,280
20200417,10:01,73.25,73.25,73.25,73.25,20,280
20200417,10:02,70.05,74.00,70.05,74.00,80,260
20200417,10:03,70.00,71.00,70.00,71.00,40,260
20200417,10:09,69.00,69.15,64.00,64.00,120,300
20200417,10:10,64.00,64.00,59.05,59.05,60,300
20200417,10:11,59.05,59.05,59.05,59.05,20,380
20200417,10:12,57.35,57.35,57.35,57.35,20,380
20200417,10:13,51.55,52.00,51.55,52.00,220,380
20200417,10:15,63.60,63.60,58.10,58.10,40,440
20200417,10:16,60.45,60.45,60.45,60.45,20,440
20200417,10:18,57.55,57.55,57.55,57.55,20,440
20200417,10:19,65.00,65.00,65.00,65.00,20,460
20200417,10:20,66.35,66.35,66.35,66.35,20,480
20200417,10:21,66.10,70.00,66.10,70.00,80,480
20200417,10:22,67.00,67.00,64.00,64.00,40,480
20200417,10:25,60.90,60.90,57.85,57.85,120,500
20200417,10:26,56.50,58.00,56.50,58.00,100,600
20200417,10:27,55.95,55.95,55.95,55.95,80,600
20200417,10:28,54.30,54.30,54.30,54.30,20,600
20200417,10:29,54.70,54.70,44.95,50.00,320,740
20200417,10:30,50.00,53.70,50.00,52.60,520,740
20200417,10:31,53.50,55.00,53.50,53.70,100,740
20200417,10:32,53.10,55.55,53.10,55.55,240,800
20200417,10:33,54.70,54.70,46.00,47.45,240,800
20200417,10:34,45.15,45.15,45.15,45.15,40,800
20200417,10:35,38.75,38.75,38.75,38.75,100,800
20200417,10:36,45.30,45.30,41.80,42.35,120,880
20200417,10:38,43.00,43.00,43.00,43.00,20,880
20200417,10:39,49.00,49.00,49.00,49.00,40,880
20200417,10:41,52.00,52.00,52.00,52.00,140,760
20200417,10:42,52.00,58.90,48.85,54.95,700,760
20200417,10:43,53.85,55.80,52.50,52.50,520,760
20200417,10:44,48.90,49.00,46.60,47.05,280,1420
20200417,10:45,46.05,46.05,41.90,45.00,120,1420
20200417,10:48,39.60,39.60,39.60,39.60,20,1400
20200417,10:49,40.60,40.60,40.60,40.60,40,1400
20200417,10:50,39.50,39.50,33.20,33.20,80,1460
20200417,10:51,33.20,35.90,33.20,35.90,60,1460
20200417,10:53,38.80,38.80,38.80,38.80,40,1460
20200417,11:00,39.00,39.00,39.00,39.00,80,1480
20200417,11:01,39.00,39.00,34.90,38.55,140,1480
20200417,11:02,35.15,35.15,35.15,35.15,20,1480
20200417,11:04,35.15,35.15,30.55,30.55,40,1520
20200417,11:05,30.55,30.70,30.55,30.70,40,1520
20200417,11:06,30.05,30.05,30.05,30.05,80,1520
20200417,11:08,30.00,30.00,30.00,30.00,20,1520
20200417,11:10,28.40,28.40,28.40,28.40,20,1520
20200417,11:11,28.40,42.00,28.40,38.35,140,1500
20200417,11:12,51.35,51.35,42.00,42.00,120,1500
20200417,11:15,36.60,36.60,36.60,36.60,20,1540
20200417,11:16,42.90,42.90,42.90,42.90,40,1540
20200417,11:17,42.85,42.85,42.85,42.85,20,1580
20200417,11:19,44.40,44.45,44.40,44.45,40,1580
20200417,11:20,44.00,44.00,44.00,44.00,20,1580
20200417,11:23,36.65,36.65,36.65,36.65,20,1600
20200417,11:25,44.00,44.00,36.00,36.00,80,1580
20200417,11:26,35.00,35.00,35.00,35.00,40,1600
20200417,11:28,33.00,33.00,33.00,33.00,40,1600
20200417,11:29,33.30,33.30,33.30,33.30,20,1600
20200417,11:32,31.50,31.50,31.50,31.50,40,1620
20200417,11:34,27.85,27.85,27.00,27.00,160,1600
20200417,11:35,27.00,27.00,24.95,26.05,80,1700
20200417,11:38,26.90,27.20,25.00,27.20,60,1680
20200417,11:41,30.20,30.20,25.80,25.80,40,1680
20200417,11:44,27.55,27.65,27.55,27.65,40,1680
20200417,11:47,23.45,23.45,22.40,22.40,40,1680
20200417,11:48,18.10,24.00,18.10,23.75,560,1700
20200417,11:49,24.00,24.00,23.30,23.30,40,1700
20200417,11:50,23.20,23.20,21.65,21.65,40,1700
20200417,11:52,21.70,24.40,21.70,24.40,140,1420
20200417,11:55,24.40,24.95,24.40,24.95,40,1440
20200417,11:56,24.00,24.00,24.00,24.00,20,1440
20200417,11:57,22.30,22.30,22.30,22.30,40,1440
20200417,12:03,18.45,25.00,18.45,25.00,140,1440
20200417,12:08,18.50,18.50,18.50,18.50,40,1440
20200417,12:09,20.70,20.70,20.10,20.10,40,1420
20200417,12:10,20.45,20.45,20.45,20.45,20,1420
20200417,12:11,21.65,22.50,21.65,22.50,60,1420
20200417,12:12,28.70,28.70,28.70,28.70,20,1420
20200417,12:14,22.60,29.40,22.60,29.40,40,1400
20200417,12:16,22.60,22.60,22.60,22.60,20,1400
20200417,12:18,23.00,23.00,23.00,23.00,20,1400
20200417,12:20,30.60,30.60,30.60,30.60,40,1420
20200417,12:21,24.10,24.10,24.10,24.10,20,1420
20200417,12:22,23.00,23.00,23.00,23.00,20,1420
20200417,12:30,23.00,23.00,23.00,23.00,40,1420
20200417,12:37,19.70,19.70,19.70,19.70,20,1420
20200417,12:39,22.55,22.55,22.55,22.55,20,1420
20200417,12:41,18.90,18.90,18.90,18.90,20,1420
20200417,12:45,21.90,21.90,21.90,21.90,20,1400
20200417,12:52,20.00,20.00,20.00,20.00,20,1420
20200417,12:53,23.60,23.60,23.60,23.60,20,1420
20200417,12:57,22.50,22.50,22.50,22.50,60,1420
20200417,12:59,22.00,22.00,22.00,22.00,20,1420
20200417,13:01,22.40,22.40,22.40,22.40,40,1440
20200417,13:02,20.10,20.10,20.10,20.10,20,1440
20200417,13:06,20.40,20.40,20.10,20.10,40,1440
20200417,13:07,19.05,19.05,19.05,19.05,20,1440
20200417,13:12,19.25,19.25,19.05,19.05,140,1500
20200417,13:17,17.85,17.85,17.85,17.85,20,1500
20200417,13:18,17.85,17.85,17.85,17.85,20,1580
20200417,13:20,18.65,18.65,18.65,18.65,80,1580
20200417,13:22,19.05,19.05,19.05,19.05,20,1500
20200417,13:23,20.00,24.95,20.00,24.95,140,1480
20200417,13:27,24.00,24.00,24.00,24.00,20,1400
20200417,13:33,24.00,24.00,19.00,19.00,40,1420
20200417,13:38,19.00,19.00,19.00,19.00,40,1420
20200417,13:56,19.65,19.75,19.65,19.75,120,1420
20200417,14:00,23.35,23.35,23.35,23.35,20,1520
20200417,14:01,23.35,23.35,23.35,23.35,20,1520
20200417,14:05,21.40,24.45,21.40,24.45,100,1540
20200417,14:06,30.30,30.30,23.55,23.55,140,1560
20200417,14:07,24.50,24.50,24.50,24.50,20,1560
20200417,14:08,27.50,30.90,27.50,30.90,60,1560
20200417,14:09,27.15,27.70,26.25,27.70,120,1620
20200417,14:10,22.75,22.75,22.75,22.75,40,1620
20200417,14:11,27.00,27.00,27.00,27.00,20,1620
20200417,14:13,24.15,24.15,24.15,24.15,60,1680
20200417,14:15,28.35,28.35,28.35,28.35,40,1660
20200417,14:19,25.00,25.00,25.00,25.00,80,1620
20200417,14:21,29.85,29.85,29.85,29.85,40,1640
20200417,14:22,29.05,29.05,29.05,29.05,40,1640
20200417,14:25,27.50,27.50,27.50,27.50,60,1640
20200417,14:26,25.90,29.50,25.90,29.40,420,1640
20200417,14:27,29.35,29.95,29.35,29.95,280,1900
20200417,14:28,28.95,28.95,28.95,28.95,20,1900
20200417,14:29,25.05,28.95,25.05,28.95,240,1900
20200417,14:30,25.05,28.20,25.05,28.20,80,2360
20200417,14:31,28.95,29.00,27.70,29.00,500,2360
20200417,14:33,29.00,29.00,27.70,27.70,80,2480
20200417,14:34,29.95,29.95,29.95,29.95,20,2480
20200417,14:35,27.60,29.35,27.60,29.35,40,2480
20200417,14:36,27.80,27.80,27.80,27.80,60,2440
20200417,14:37,26.85,29.65,26.85,29.65,160,2440
20200417,14:38,29.85,29.85,29.85,29.85,20,2440
20200417,14:39,25.10,25.10,25.00,25.00,160,2480
20200417,14:40,26.00,26.00,25.10,25.65,360,2480
20200417,14:41,29.85,30.00,29.85,30.00,120,2480
20200417,14:42,29.80,29.80,29.45,29.45,200,2240
20200417,14:43,30.30,30.30,30.00,30.00,100,2240
20200417,14:44,30.05,30.05,29.95,29.95,160,2240
20200417,14:45,30.00,30.00,28.95,28.95,60,2060
20200417,14:46,29.00,29.00,29.00,29.00,220,2060
20200417,14:48,32.00,32.00,32.00,32.00,40,2060
20200417,14:50,32.30,33.00,32.30,33.00,200,2040
20200417,14:51,33.00,35.40,32.85,32.85,360,2100
20200417,14:52,32.60,33.75,32.60,33.75,40,2100
20200417,14:53,34.85,35.40,31.35,33.80,140,2100
20200417,14:55,30.05,30.05,30.05,30.05,20,1960
20200417,14:56,30.00,30.25,30.00,30.25,40,1960
20200417,14:57,34.00,34.00,34.00,34.00,20,1920
20200417,14:58,34.50,35.25,33.65,34.85,120,1920
20200417,14:59,38.15,38.90,34.65,34.65,80,1920
20200417,15:00,39.85,40.05,35.85,35.85,80,1880
20200417,15:01,40.10,43.15,40.10,43.15,60,1880
20200417,15:02,44.75,46.30,39.55,42.95,320,1880
20200417,15:03,43.00,46.00,43.00,46.00,140,1840
20200417,15:04,44.00,47.45,43.05,43.45,240,1840
20200417,15:06,49.65,55.00,49.65,55.00,460,1940
20200417,15:07,55.45,59.20,54.45,59.20,280,1940
20200417,15:08,59.80,73.00,59.80,63.15,560,1940
20200417,15:09,63.50,64.85,59.45,62.00,520,1960
20200417,15:10,61.10,71.30,61.10,70.30,1060,1960
20200417,15:11,73.30,77.85,69.85,71.00,420,1960
20200417,15:12,69.05,73.50,68.20,70.05,400,1900
20200417,15:13,65.95,72.30,64.45,69.70,680,1900
20200417,15:14,70.55,76.00,67.20,72.40,380,1900
20200417,15:15,75.00,76.00,71.40,71.40,220,1980
20200417,15:16,67.70,70.00,64.35,70.00,160,1980
20200417,15:17,69.45,69.45,67.30,67.30,100,1980
20200417,15:18,63.60,65.25,63.60,65.25,720,1960
20200417,15:19,66.10,73.05,66.10,69.75,340,1960
20200417,15:20,68.80,68.80,68.20,68.20,140,1960
20200417,15:21,66.25,69.10,66.05,69.10,140,1960
20200417,15:22,69.00,70.40,68.20,70.40,180,1960
20200417,15:23,70.35,72.00,69.15,72.00,160,1960
20200417,15:24,74.75,75.15,72.30,72.50,480,1780
20200417,15:25,73.20,73.25,71.40,71.40,320,1780
20200417,15:26,73.45,73.45,69.25,70.85,260,1780
20200417,15:27,70.95,70.95,70.00,70.00,80,1920
20200417,15:28,68.00,68.00,65.15,66.25,360,1920
20200417,15:29,66.05,67.10,66.05,67.10,160,1920
20200420,09:15,89.95,99.00,60.60,60.60,521,1540
20200420,09:16,50.10,50.10,35.10,35.10,460,1540
20200420,09:17,41.40,48.95,41.40,47.15,660,2000
20200420,09:18,48.35,60.05,46.50,48.95,1240,2000
20200420,09:19,50.35,50.35,46.05,48.00,1240,2000
20200420,09:20,48.65,49.20,46.05,46.10,260,2960
20200420,09:21,46.00,60.05,40.30,42.80,2100,2960
20200420,09:22,46.85,53.00,45.20,53.00,300,2960
20200420,09:23,52.45,57.30,52.45,54.40,980,4140
20200420,09:24,55.55,59.25,54.95,57.45,1120,4140
20200420,09:25,58.30,59.85,56.05,57.25,880,4140
20200420,09:26,55.80,67.95,55.30,65.80,980,4500
20200420,09:27,65.85,68.35,61.10,61.10,1040,4500
20200420,09:28,62.75,62.75,52.80,55.05,980,4500
20200420,09:29,55.45,59.15,55.35,59.15,580,5240
20200420,09:30,59.55,59.55,54.30,54.30,2260,5240
20200420,09:31,54.40,54.40,48.20,48.60,880,5240
20200420,09:32,48.60,48.60,42.85,43.10,960,6880
20200420,09:33,43.10,50.85,43.10,50.25,1060,6880
20200420,09:34,49.35,51.05,46.50,50.95,460,6880
20200420,09:35,49.55,52.65,44.50,44.50,760,6920
20200420,09:36,44.95,47.15,44.95,46.35,340,6920
20200420,09:37,46.65,47.40,43.65,44.05,1220,6920
20200420,09:38,44.50,44.50,39.05,40.55,1740,7200
20200420,09:39,40.45,40.45,36.40,39.25,620,7200
20200420,09:40,38.90,44.70,38.15,44.70,720,7200
20200420,09:41,44.55,44.55,43.40,43.40,240,7540
20200420,09:42,42.90,43.30,40.80,41.00,320,7540
20200420,09:43,40.95,43.75,40.95,43.00,180,7540
20200420,09:44,40.50,42.30,40.50,40.95,360,7540
20200420,09:45,39.40,40.40,36.75,37.60,500,7540
20200420,09:46,38.50,38.75,37.35,38.75,440,7540
20200420,09:47,39.45,40.55,38.65,40.55,920,7760
20200420,09:48,41.45,41.45,38.50,38.50,620,7760
20200420,09:49,38.35,38.90,37.15,38.75,160,7760
20200420,09:50,39.75,43.65,39.75,42.20,520,8500
20200420,09:51,42.00,43.75,40.45,43.50,700,8500
20200420,09:52,43.70,44.45,41.10,44.45,580,8500
20200420,09:53,43.55,47.20,43.55,45.30,460,8980
20200420,09:54,44.00,44.20,41.65,41.65,200,8980
20200420,09:55,41.00,41.00,36.90,37.25,1040,8980
20200420,09:56,36.55,39.70,36.55,39.70,240,8860
20200420,09:57,37.90,38.45,37.05,37.35,140,8860
20200420,09:58,36.20,36.70,35.55,36.70,620,8860
20200420,09:59,37.55,37.55,35.95,36.75,340,9060
20200420,10:00,36.80,37.40,36.80,37.40,100,9060
20200420,10:01,37.90,39.05,37.40,38.10,240,9060
20200420,10:02,40.00,41.00,40.00,40.45,100,9220
20200420,10:03,41.55,43.25,41.55,41.65,260,9220
20200420,10:04,41.25,42.10,40.20,40.70,320,9220
20200420,10:05,41.80,41.80,37.65,38.70,320,9340
20200420,10:06,38.40,39.15,37.95,38.25,840,9340
20200420,10:07,40.00,41.10,40.00,40.10,100,9340
20200420,10:08,42.25,42.35,40.40,41.25,340,9800
20200420,10:09,41.15,42.15,39.45,40.00,520,9800
20200420,10:10,40.95,40.95,39.05,39.05,560,9800
20200420,10:11,38.00,39.20,38.00,39.20,120,10320
20200420,10:12,37.40,37.70,37.40,37.70,80,10320
20200420,10:13,38.70,38.70,36.95,37.50,420,10320
20200420,10:14,38.70,38.70,38.70,38.70,20,10240
20200420,10:15,38.30,38.75,37.95,38.75,160,10240
20200420,10:16,39.30,39.30,35.90,35.90,520,10240
20200420,10:17,36.05,36.75,35.75,36.75,100,10480
20200420,10:18,36.75,36.75,36.05,36.05,60,10480
20200420,10:19,36.35,36.65,36.35,36.65,40,10480
20200420,10:20,35.95,36.75,35.95,36.75,900,10580
20200420,10:21,36.70,36.90,36.65,36.70,760,10580
20200420,10:22,36.90,36.90,36.50,36.50,60,10580
20200420,10:23,36.00,36.00,36.00,36.00,20,11060
20200420,10:24,36.70,36.75,35.50,36.10,240,11060
20200420,10:25,35.55,36.90,35.55,36.90,520,11060
20200420,10:26,36.90,39.65,36.90,39.40,1020,11700
20200420,10:27,39.20,39.65,37.35,37.50,800,11700
20200420,10:28,36.90,40.00,36.15,40.00,860,11700
20200420,10:29,39.95,45.10,39.95,45.10,1300,11460
20200420,10:30,45.25,47.50,43.50,43.50,460,11460
20200420,10:31,42.70,47.15,42.25,47.15,680,11460
20200420,10:32,48.75,48.75,46.75,47.00,760,11140
20200420,10:33,47.30,55.00,47.30,51.45,2140,11140
20200420,10:34,51.70,52.25,46.60,48.00,1040,11140
20200420,10:35,47.30,49.60,47.00,47.00,280,11120
20200420,10:36,47.00,47.10,45.65,47.10,140,11120
20200420,10:37,50.35,50.35,47.10,47.10,200,11120
20200420,10:38,46.25,46.25,46.00,46.25,220,11300
20200420,10:39,45.00,46.00,45.00,45.50,140,11300
20200420,10:40,44.35,48.05,44.35,48.05,100,11300
20200420,10:41,48.05,50.00,48.05,50.00,120,11360
20200420,10:42,50.00,51.85,48.55,49.85,420,11360
20200420,10:43,49.75,50.55,46.95,46.95,440,11360
20200420,10:44,46.90,46.90,45.05,45.95,80,11380
20200420,10:45,44.45,44.45,43.90,43.90,220,11380
20200420,10:46,44.30,46.40,44.30,46.40,340,11380
20200420,10:47,45.35,45.35,45.10,45.10,60,11460
20200420,10:48,47.40,47.40,44.95,44.95,260,11460
20200420,10:49,46.75,47.35,46.50,47.35,360,11460
20200420,10:50,47.40,48.25,47.15,47.40,340,11560
20200420,10:51,47.20,47.20,44.00,44.00,240,11560
20200420,10:52,44.00,45.45,44.00,44.80,260,11560
20200420,10:53,45.25,46.60,45.25,46.20,380,11840
20200420,10:54,46.30,46.50,45.00,45.15,380,11840
20200420,10:55,45.60,46.15,45.60,45.75,120,11840
20200420,10:56,47.35,50.00,46.15,47.75,500,11860
20200420,10:57,48.55,48.55,47.10,47.45,140,11860
20200420,10:58,48.05,48.05,45.80,45.80,300,11860
20200420,10:59,46.05,47.00,46.05,47.00,40,11820
20200420,11:00,49.15,50.50,48.65,48.65,300,11820
20200420,11:01,48.65,49.45,48.00,48.00,160,11820
20200420,11:02,48.00,48.30,46.25,48.30,2100,11680
20200420,11:03,46.95,49.55,46.95,48.10,140,11680
20200420,11:04,48.15,48.65,48.15,48.65,140,11680
20200420,11:05,49.30,49.30,47.00,47.00,480,13580
20200420,11:06,47.45,47.45,45.95,46.20,820,13580
20200420,11:07,45.90,45.90,41.50,41.50,1980,13580
20200420,11:08,42.05,42.85,42.05,42.35,440,13580
20200420,11:09,40.20,41.65,39.35,39.45,420,14340
20200420,11:10,39.40,42.00,39.35,42.00,660,14340
20200420,11:11,42.00,43.65,41.95,43.50,300,14500
20200420,11:12,43.25,44.90,42.50,44.90,260,14500
20200420,11:13,43.55,43.60,41.70,41.70,60,14500
20200420,11:14,42.55,43.50,41.20,42.60,620,14500
20200420,11:15,40.80,40.80,37.30,37.30,360,14500
20200420,11:16,38.55,39.00,37.20,39.00,140,14500
20200420,11:17,38.55,38.55,37.45,38.25,2300,14380
20200420,11:18,36.95,37.50,36.75,37.00,480,14380
20200420,11:19,37.00,37.00,35.70,36.05,680,14380
20200420,11:20,36.50,36.70,36.00,36.10,300,14380
20200420,11:21,36.50,38.65,36.50,38.65,420,14500
20200420,11:22,37.95,39.00,37.95,38.60,80,14500
20200420,11:23,37.25,38.30,35.00,35.75,620,13940
20200420,11:24,36.10,37.75,35.50,35.50,1160,13940
20200420,11:25,35.00,35.00,34.40,34.40,280,13940
20200420,11:26,34.40,35.05,34.40,35.05,40,14540
20200420,11:27,36.50,36.85,35.80,35.80,640,14540
20200420,11:28,35.80,37.90,35.80,37.80,320,14540
20200420,11:29,38.70,38.70,36.65,36.65,260,14260
20200420,11:30,35.85,36.35,34.55,34.55,940,14260
20200420,11:31,35.75,35.90,34.40,34.40,260,14260
20200420,11:32,34.95,35.40,33.70,33.70,360,14560
20200420,11:33,33.65,33.65,22.35,31.80,3740,14560
20200420,11:34,31.60,32.95,30.00,30.00,3300,14560
20200420,11:35,30.80,31.45,27.85,30.25,620,12680
20200420,11:36,29.90,30.30,29.20,29.20,180,12680
20200420,11:37,29.95,31.75,29.80,30.10,600,12680
20200420,11:38,30.70,32.05,30.55,30.55,920,12880
20200420,11:39,32.05,33.30,30.90,31.65,540,12880
20200420,11:40,32.10,34.45,32.00,34.45,500,12880
20200420,11:41,35.05,35.15,33.70,33.75,460,12660
20200420,11:42,34.55,35.05,33.30,33.70,500,12660
20200420,11:43,33.20,33.20,31.45,32.45,200,12660
20200420,11:44,32.45,32.45,32.45,32.45,20,12660
20200420,11:45,32.45,33.50,31.45,33.05,240,12940
20200420,11:46,33.50,35.00,33.50,34.90,280,12940
20200420,11:47,34.25,36.15,34.25,35.00,420,12760
20200420,11:48,36.00,36.00,33.55,34.30,600,12760
