20200417,09:49,80.15,80.15,80.15,80.15,21,20
20200420,11:49,34.30,34.95,34.10,34.95,140,12760
20200420,11:50,35.45,35.45,35.00,35.00,120,12960
20200420,11:51,34.15,34.85,34.15,34.85,140,12960
20200420,11:52,34.85,36.60,34.85,36.25,560,12960
20200420,11:53,37.25,37.25,35.05,35.05,640,13360
20200420,11:54,35.70,38.00,35.50,38.00,540,13360
20200420,11:55,38.05,38.50,35.55,35.55,720,13360
20200420,11:56,35.95,36.20,35.00,35.00,180,12880
20200420,11:57,35.80,35.80,35.35,35.60,220,12880
20200420,11:58,34.50,35.75,34.50,35.75,380,12880
20200420,11:59,35.75,35.75,34.80,35.10,180,12900
20200420,12:00,36.35,36.65,34.45,34.65,260,12900
20200420,12:01,35.50,35.50,35.00,35.00,40,12900
20200420,12:02,34.05,34.35,33.10,33.10,620,12860
20200420,12:03,34.20,34.20,32.35,32.55,620,12860
20200420,12:04,33.35,35.10,33.35,34.60,180,12860
20200420,12:05,34.75,35.65,33.85,35.65,180,12860
20200420,12:06,35.25,35.25,34.50,34.50,80,12600
20200420,12:07,36.25,37.15,36.00,36.95,200,12600
20200420,12:08,36.00,36.90,36.00,36.05,80,12600
20200420,12:09,35.60,36.05,35.30,35.30,200,12740
20200420,12:10,36.45,36.45,36.45,36.45,40,12740
20200420,12:11,36.40,36.40,35.65,35.65,120,12740
20200420,12:12,36.55,36.55,36.45,36.45,40,12460
20200420,12:13,36.75,36.75,36.10,36.10,120,12460
20200420,12:14,37.00,37.00,36.10,36.10,40,12460
20200420,12:15,36.45,36.55,36.45,36.55,140,12600
20200420,12:16,35.35,35.35,35.35,35.35,120,12600
20200420,12:18,34.90,34.90,34.90,34.90,20,12420
20200420,12:19,36.35,37.85,36.35,37.85,80,12420
20200420,12:20,38.00,38.00,38.00,38.00,140,12420
20200420,12:21,38.20,39.00,38.20,39.00,60,12360
20200420,12:22,38.65,38.65,37.55,37.55,400,12360
20200420,12:23,38.95,38.95,38.35,38.35,40,12360
20200420,12:24,38.80,38.80,38.80,38.80,20,12300
20200420,12:25,40.90,40.90,38.80,38.80,160,12300
20200420,12:26,38.05,39.50,38.00,39.05,200,12300
20200420,12:27,39.10,39.10,38.20,38.80,100,12540
20200420,12:28,38.10,39.30,38.10,38.75,100,12540
20200420,12:29,38.05,39.15,38.05,39.15,80,12620
20200420,12:30,41.25,45.00,41.25,43.35,1120,12620
20200420,12:31,43.00,43.70,41.45,41.55,440,12620
20200420,12:32,41.50,41.50,38.10,38.10,400,13320
20200420,12:33,37.55,37.80,36.30,37.80,680,13320
20200420,12:34,38.00,38.15,38.00,38.15,120,13320
20200420,12:35,37.20,37.20,36.00,36.20,540,13320
20200420,12:36,36.35,36.35,34.45,34.45,300,13160
20200420,12:37,34.45,34.45,33.45,34.00,440,13160
20200420,12:38,35.05,35.75,35.00,35.65,180,13240
20200420,12:39,36.95,37.05,36.40,36.60,300,13240
20200420,12:40,36.20,36.20,35.15,35.95,200,13240
20200420,12:41,35.55,37.25,35.55,35.90,200,13240
20200420,12:42,35.85,35.85,34.80,34.80,120,13300
20200420,12:43,34.45,35.15,34.10,34.10,160,13300
20200420,12:44,34.60,35.00,34.25,34.25,180,13300
20200420,12:45,33.90,34.80,33.55,33.70,300,13200
20200420,12:46,32.95,34.05,32.75,33.90,1160,13200
20200420,12:47,34.05,35.75,33.95,35.75,240,13000
20200420,12:48,36.00,36.00,36.00,36.00,20,13000
20200420,12:49,36.50,36.60,36.20,36.45,340,13000
20200420,12:50,35.00,35.00,35.00,35.00,100,13000
20200420,12:51,35.10,36.50,35.00,36.50,140,13320
20200420,12:52,37.05,38.55,36.45,38.55,520,13320
20200420,12:53,37.15,37.55,36.65,37.50,420,13520
20200420,12:54,38.45,38.75,36.05,38.30,420,13520
20200420,12:55,38.80,39.05,37.95,39.05,480,13520
20200420,12:56,39.20,40.00,37.30,37.30,320,13520
20200420,12:57,36.75,37.35,36.75,37.35,100,13600
20200420,12:58,36.45,36.85,35.05,36.20,220,13600
20200420,12:59,35.55,37.45,35.50,35.50,360,13500
20200420,13:00,35.70,37.10,35.45,36.95,280,13500
20200420,13:01,36.55,38.60,36.55,37.65,420,13500
20200420,13:02,38.25,39.55,38.25,38.30,360,13580
20200420,13:03,39.80,39.90,38.80,38.80,440,13580
20200420,13:04,37.90,38.75,37.90,38.75,200,13580
20200420,13:05,37.90,39.10,36.75,39.10,1040,13640
20200420,13:06,37.95,37.95,37.90,37.90,40,13640
20200420,13:07,38.90,39.55,38.10,39.55,140,13640
20200420,13:08,39.10,39.65,38.95,39.65,260,13640
20200420,13:09,39.50,39.50,38.00,38.75,260,13600
20200420,13:10,38.50,38.80,38.25,38.50,320,13600
20200420,13:11,38.95,38.95,37.35,38.45,320,13600
20200420,13:12,39.50,39.95,38.40,39.85,260,13760
20200420,13:13,40.60,41.25,40.10,40.25,280,13760
20200420,13:14,40.50,41.00,40.00,40.25,320,13760
20200420,13:15,40.50,40.50,39.10,39.10,160,13800
20200420,13:16,38.95,42.35,38.95,41.40,340,13800
20200420,13:17,41.40,41.85,39.35,40.00,260,13800
20200420,13:18,39.50,39.50,37.70,37.70,600,13960
20200420,13:19,37.90,39.40,37.90,38.45,180,13960
20200420,13:20,39.40,39.40,38.50,38.50,220,13960
20200420,13:21,39.30,39.30,38.90,38.90,40,14120
20200420,13:22,39.70,39.95,39.70,39.95,80,14120
20200420,13:23,40.20,46.05,39.75,44.85,1700,14280
20200420,13:24,43.40,46.85,43.40,46.00,3000,14280
20200420,13:25,46.20,46.20,42.55,43.00,800,14280
20200420,13:26,43.00,45.85,43.00,45.00,500,14280
20200420,13:27,45.00,45.00,44.00,44.00,200,14760
20200420,13:28,43.00,43.90,41.05,43.90,220,14760
20200420,13:29,44.55,46.20,44.50,45.75,260,14760
20200420,13:30,45.50,45.50,43.60,43.85,480,14760
20200420,13:31,44.95,44.95,41.40,41.40,1420,14760
20200420,13:32,41.50,44.35,41.50,43.40,1400,14760
20200420,13:33,42.40,44.40,42.40,43.90,520,14680
20200420,13:34,43.75,44.25,43.70,43.70,320,14680
20200420,13:35,43.55,43.55,41.10,41.35,280,14680
20200420,13:36,41.55,41.55,39.20,40.05,1140,14180
20200420,13:37,39.00,39.00,38.50,39.00,500,14180
20200420,13:38,40.00,40.00,39.05,39.65,100,14180
20200420,13:39,39.00,40.00,38.25,40.00,300,14320
20200420,13:40,39.50,39.50,37.40,37.85,360,14320
20200420,13:41,37.30,39.00,37.30,39.00,280,14320
20200420,13:42,37.85,38.90,37.85,38.90,100,14020
20200420,13:44,40.00,40.35,39.80,40.35,240,14020
20200420,13:45,40.10,42.35,40.10,42.25,200,13800
20200420,13:46,44.00,44.00,42.85,43.35,260,13800
20200420,13:47,42.90,43.00,42.90,42.90,60,13800
20200420,13:48,42.95,43.25,42.45,42.45,240,13860
20200420,13:49,43.95,45.00,43.25,43.25,1080,13860
20200420,13:50,43.25,45.60,43.25,45.20,380,13860
20200420,13:51,45.90,45.90,42.30,42.30,380,14560
20200420,13:52,42.35,43.75,42.25,42.25,240,14560
20200420,13:53,42.20,42.40,39.60,39.60,580,14560
20200420,13:54,38.80,39.55,38.75,39.00,200,14440
20200420,13:55,38.05,38.70,36.65,37.05,2500,14440
20200420,13:56,36.90,37.05,34.30,34.30,580,14440
20200420,13:57,34.35,37.00,34.35,37.00,280,14300
20200420,13:58,37.00,37.15,37.00,37.05,160,14300
20200420,13:59,37.05,37.05,36.50,36.50,220,14300
20200420,14:00,36.25,37.55,36.25,36.55,220,13900
20200420,14:01,37.65,37.65,37.65,37.65,20,13900
20200420,14:02,36.95,37.50,36.95,37.05,80,13900
20200420,14:03,36.70,37.10,36.70,37.05,80,12920
20200420,14:04,37.15,37.15,37.05,37.05,60,12920
20200420,14:05,38.45,39.25,38.45,39.25,200,12920
20200420,14:06,39.85,40.15,39.50,40.00,320,12900
20200420,14:07,38.40,38.50,38.40,38.50,60,12900
20200420,14:08,40.00,40.30,39.65,40.15,260,12900
20200420,14:09,39.45,39.70,39.15,39.15,240,12720
20200420,14:10,38.95,39.75,38.85,39.65,700,12720
20200420,14:11,40.15,40.80,39.50,39.50,320,12720
20200420,14:12,39.85,41.75,39.85,40.30,460,12800
20200420,14:13,41.60,41.85,41.60,41.70,120,12800
20200420,14:14,41.00,41.00,40.30,40.30,200,12800
20200420,14:15,40.45,41.05,40.45,41.05,120,12960
20200420,14:16,41.60,41.60,40.95,40.95,100,12960
20200420,14:17,40.35,43.25,40.35,42.50,620,12960
20200420,14:18,44.40,46.50,43.65,46.00,2560,12900
20200420,14:19,45.75,46.10,43.85,43.85,520,12900
20200420,14:20,43.55,47.95,43.55,46.75,1140,12900
20200420,14:21,47.30,54.25,47.30,51.25,2700,13260
20200420,14:22,51.85,52.50,49.55,49.55,1360,13260
20200420,14:23,48.85,50.30,47.00,48.15,700,13260
20200420,14:24,48.35,48.35,44.50,45.25,1040,14220
20200420,14:25,45.70,49.00,45.70,48.80,720,14220
20200420,14:26,49.35,50.45,48.70,48.85,220,14220
20200420,14:27,48.70,51.35,48.70,51.00,880,14080
20200420,14:28,50.60,52.45,50.45,50.45,620,14080
20200420,14:29,50.00,52.75,48.85,51.35,840,14080
20200420,14:30,51.75,55.85,51.70,54.30,1080,14680
20200420,14:31,54.60,54.60,50.05,50.05,2040,14680
20200420,14:32,50.00,50.30,44.80,46.15,1820,14680
20200420,14:33,46.45,49.15,45.90,48.50,1180,14080
20200420,14:34,49.00,49.10,47.65,47.65,1500,14080
20200420,14:35,49.30,49.30,47.90,47.95,120,14080
20200420,14:36,47.75,47.75,42.05,42.15,920,12860
20200420,14:37,42.90,44.45,42.90,44.15,120,12860
20200420,14:38,45.45,47.15,44.95,46.35,440,12860
20200420,14:39,48.50,48.50,46.50,46.55,500,12620
20200420,14:40,46.40,47.60,46.40,47.60,560,12620
20200420,14:41,45.70,45.90,44.00,44.50,380,12620
20200420,14:42,45.55,45.55,41.00,41.00,440,12320
20200420,14:43,40.10,43.70,38.70,43.70,480,12320
20200420,14:44,43.20,43.75,43.20,43.65,160,12320
20200420,14:45,43.00,43.60,40.10,40.10,420,12400
20200420,14:46,40.00,40.00,37.35,38.20,820,12400
20200420,14:47,38.00,38.35,36.00,36.00,700,12400
20200420,14:48,36.00,36.00,34.00,34.00,1660,11720
20200420,14:49,33.60,34.60,32.00,32.00,1140,11720
20200420,14:50,31.80,32.30,27.90,29.00,3360,11720
20200420,14:51,28.50,31.70,28.50,31.70,1000,11940
20200420,14:52,32.75,34.35,31.25,32.00,620,11940
20200420,14:53,31.65,32.00,30.20,31.20,420,11940
20200420,14:54,31.55,31.80,31.25,31.60,500,11620
20200420,14:55,30.70,31.10,29.65,30.15,820,11620
20200420,14:56,29.95,30.95,29.15,30.95,740,11620
20200420,14:57,31.05,33.40,30.90,33.40,300,10800
20200420,14:58,34.00,35.00,33.40,33.40,1640,10800
20200420,14:59,34.10,34.10,31.60,32.20,360,10800
20200420,15:00,32.65,32.80,31.75,32.55,740,11240
20200420,15:01,32.95,34.10,32.25,32.95,420,11240
20200420,15:02,33.35,34.15,33.00,34.05,580,11240
20200420,15:03,34.50,34.50,33.00,33.95,1860,10880
20200420,15:04,34.00,34.35,33.15,33.75,1280,10880
20200420,15:05,33.40,33.40,30.80,30.80,360,10880
20200420,15:06,31.45,31.65,30.60,30.60,400,10680
20200420,15:07,30.55,31.20,30.25,30.25,280,10680
20200420,15:08,30.10,30.10,27.20,27.20,700,10680
20200420,15:09,28.70,28.70,26.20,26.20,560,10840
20200420,15:10,26.90,27.00,26.20,26.90,420,10840
20200420,15:11,27.30,27.35,26.55,27.35,180,10840
20200420,15:12,27.35,27.35,26.65,26.90,1240,11040
20200420,15:13,27.15,28.60,27.15,28.60,600,11040
20200420,15:14,28.40,29.90,28.40,28.95,420,11040
20200420,15:15,30.25,31.90,30.25,31.15,840,10580
20200420,15:16,32.25,32.25,30.00,30.10,200,10580
20200420,15:17,29.45,30.95,29.45,30.95,520,10580
20200420,15:18,31.25,31.60,30.15,30.45,440,10420
20200420,15:19,30.15,30.15,28.55,29.25,860,10420
20200420,15:20,29.60,30.05,29.40,30.00,200,10420
20200420,15:21,29.30,30.00,28.70,28.70,700,10540
20200420,15:22,28.65,29.25,28.55,29.25,880,10540
20200420,15:23,28.05,28.85,27.65,28.40,420,10540
20200420,15:24,28.35,28.65,27.90,28.55,280,10520
20200420,15:25,27.95,28.50,27.60,28.50,1260,10520
20200420,15:26,27.50,27.50,26.85,26.85,1120,10520
20200420,15:27,26.10,27.10,26.05,26.40,520,9800
20200420,15:28,26.00,26.00,24.65,25.95,480,9800
20200420,15:29,25.95,25.95,20.05,20.05,480,9800
20200421,09:15,4.00,12.70,3.20,6.40,1561,8100
20200421,09:16,7.80,10.35,6.95,10.35,1380,8100
20200421,09:17,10.15,11.00,9.60,11.00,760,8160
20200421,09:18,12.85,12.85,9.45,10.95,980,8160
20200421,09:19,11.10,13.45,10.05,11.00,360,8160
20200421,09:20,10.05,10.25,9.45,9.50,820,8260
20200421,09:21,9.30,9.50,8.75,8.75,1760,8260
20200421,09:22,8.80,8.80,8.30,8.50,560,8260
20200421,09:23,8.45,9.15,8.35,8.45,900,9640
20200421,09:24,8.40,8.95,8.30,8.85,480,9640
20200421,09:25,8.70,9.25,8.70,9.10,640,9640
20200421,09:26,9.15,9.25,8.85,9.25,300,9880
20200421,09:27,8.85,8.90,8.45,8.45,600,9880
20200421,09:28,8.70,9.10,8.50,8.95,580,9880
20200421,09:29,8.55,9.50,8.55,9.50,600,10020
20200421,09:30,9.20,9.30,8.85,8.85,220,10020
20200421,09:31,9.00,9.15,8.80,8.80,400,10020
20200421,09:32,9.20,9.65,8.75,9.35,960,10200
20200421,09:33,9.60,9.60,9.05,9.45,400,10200
20200421,09:34,9.25,9.25,9.05,9.05,240,10200
20200421,09:35,9.00,10.30,9.00,9.45,540,10340
20200421,09:36,9.85,10.30,9.85,10.15,980,10340
20200421,09:37,10.00,10.00,9.85,9.85,400,10340
20200421,09:38,9.95,10.40,9.65,9.85,620,10220
20200421,09:39,9.70,9.85,9.55,9.55,320,10220
20200421,09:40,9.80,9.80,9.15,9.45,200,10220
20200421,09:41,9.60,10.05,9.60,10.05,520,10300
20200421,09:42,9.65,9.85,9.65,9.70,380,10300
20200421,09:43,9.60,9.95,9.35,9.50,240,10300
20200421,09:44,9.65,9.65,9.15,9.50,540,10680
20200421,09:45,9.35,9.40,8.95,9.20,960,10680
20200421,09:46,8.80,8.95,8.60,8.95,180,10680
20200421,09:47,8.90,9.00,8.75,8.90,260,11040
20200421,09:48,8.85,9.30,8.50,8.95,380,11040
20200421,09:49,9.20,9.20,9.20,9.20,20,11040
20200421,09:50,9.10,9.20,9.10,9.20,40,10780
20200421,09:51,9.10,9.15,9.10,9.15,40,10780
20200421,09:53,9.35,9.35,9.20,9.20,40,10820
20200421,09:54,9.30,9.30,9.30,9.30,20,10820
20200421,09:55,9.15,9.15,9.15,9.15,100,10820
20200421,09:56,8.90,9.25,8.90,9.15,100,10800
20200421,09:57,9.25,9.25,9.00,9.25,100,10800
20200421,09:58,9.30,9.30,9.00,9.00,80,10800
20200421,09:59,9.00,9.00,8.95,8.95,40,10800
20200421,10:00,9.40,9.40,9.20,9.20,120,10840
20200421,10:01,9.00,9.05,9.00,9.05,40,10840
20200421,10:02,8.90,9.00,8.90,9.00,100,10880
20200421,10:03,8.75,8.85,8.70,8.70,180,10880
20200421,10:04,8.60,8.75,8.60,8.60,100,10880
20200421,10:05,8.50,8.50,8.50,8.50,20,10880
20200421,10:06,8.60,8.60,8.60,8.60,40,10920
20200421,10:07,8.35,8.45,8.25,8.40,480,10920
20200421,10:08,8.15,8.15,7.95,8.15,180,10660
20200421,10:09,8.10,8.15,8.10,8.15,160,10660
20200421,10:10,8.15,8.15,8.15,8.15,20,10660
20200421,10:11,8.35,8.35,8.20,8.25,120,10700
20200421,10:12,8.25,8.25,8.25,8.25,80,10700
20200421,10:13,8.20,8.25,8.20,8.25,80,10700
20200421,10:14,8.15,8.15,8.00,8.00,480,10720
20200421,10:15,8.15,8.15,7.75,7.75,180,10720
20200421,10:16,8.05,8.15,7.80,8.15,200,10720
20200421,10:17,7.75,7.95,7.45,7.95,160,10460
20200421,10:18,7.75,8.00,7.55,8.00,400,10460
20200421,10:19,7.95,7.95,7.75,7.85,240,10460
20200421,10:20,7.90,8.15,7.90,7.95,120,10360
20200421,10:21,8.10,8.10,8.10,8.10,40,10360
20200421,10:22,8.25,8.35,7.90,8.00,900,10360
20200421,10:23,7.85,7.95,7.85,7.95,60,10280
20200421,10:24,7.85,8.15,7.85,7.85,180,10280
20200421,10:26,7.95,7.95,7.85,7.85,280,10340
20200421,10:27,7.85,7.85,7.85,7.85,20,10340
20200421,10:28,7.95,7.95,7.95,7.95,20,10340
20200421,10:29,7.85,7.95,7.80,7.95,500,10480
20200421,10:30,7.80,7.80,7.45,7.50,180,10480
20200421,10:32,7.40,7.60,7.30,7.30,260,10440
20200421,10:33,7.05,7.20,7.05,7.20,60,10440
20200421,10:34,7.20,7.35,7.15,7.30,340,10440
20200421,10:35,7.30,7.30,7.20,7.30,80,10140
20200421,10:36,7.30,7.50,7.10,7.50,260,10140
20200421,10:37,7.40,7.40,7.15,7.15,60,10140
20200421,10:38,7.20,7.20,6.95,7.20,840,9840
20200421,10:39,7.00,7.15,7.00,7.15,200,9840
20200421,10:40,7.10,7.15,6.60,6.60,100,9840
20200421,10:41,7.20,7.20,6.50,6.50,100,9940
20200421,10:42,6.70,6.70,6.70,6.70,20,9940
20200421,10:45,7.00,7.10,7.00,7.05,160,9920
20200421,10:46,7.05,7.20,7.00,7.20,220,9920
20200421,10:48,7.30,7.45,7.30,7.45,100,9780
20200421,10:49,7.30,7.30,7.30,7.30,20,9780
20200421,10:50,7.25,7.50,7.25,7.50,660,9840
20200421,10:51,7.80,7.80,7.30,7.45,80,9840
20200421,10:52,7.30,7.50,7.30,7.50,40,9840
20200421,10:55,7.35,7.50,7.35,7.35,80,9300
20200421,10:57,7.30,7.60,7.30,7.60,160,9280
20200421,10:58,7.65,7.65,7.65,7.65,20,9280
20200421,10:59,7.10,7.10,7.10,7.10,20,9280
20200421,11:00,7.15,7.15,7.15,7.15,40,9280
20200421,11:01,7.30,7.35,7.10,7.10,80,9280
20200421,11:02,7.20,7.20,7.20,7.20,20,9260
20200421,11:03,7.10,7.60,7.10,7.60,200,9260
20200421,11:05,7.75,7.75,7.75,7.75,40,9260
20200421,11:07,7.50,7.50,7.50,7.50,20,9220
20200421,11:08,7.20,7.20,7.20,7.20,20,9220
20200421,11:09,7.25,7.25,7.15,7.15,40,9020
20200421,11:11,7.10,7.10,7.10,7.10,60,9000
20200421,11:12,7.10,7.10,7.10,7.10,140,9000
20200421,11:13,7.25,7.25,7.25,7.25,20,9000
20200421,11:14,7.35,7.45,7.15,7.25,120,9000
20200421,11:15,7.10,7.10,7.05,7.10,400,8840
20200421,11:16,6.90,6.95,6.90,6.95,40,8840
20200421,11:17,6.90,6.90,6.70,6.70,100,8800
20200421,11:19,6.60,6.75,6.60,6.75,520,8800
20200421,11:22,6.65,6.65,6.65,6.65,40,8440
20200421,11:23,6.75,6.95,6.75,6.95,40,8440
20200421,11:27,6.80,6.80,6.80,6.80,20,8420
20200421,11:28,6.85,6.85,6.85,6.85,40,8420
20200421,11:29,6.35,6.60,6.35,6.60,100,8380
20200421,11:30,6.60,6.65,6.60,6.60,80,8380
20200421,11:31,6.60,6.60,6.60,6.60,20,8380
20200421,11:32,6.65,6.65,6.65,6.65,20,8380
20200421,11:33,6.60,6.60,6.60,6.60,20,8380
20200421,11:34,6.65,6.75,6.60,6.75,140,8380
20200421,11:35,6.60,6.60,6.60,6.60,40,8380
20200421,11:36,6.65,6.65,6.65,6.65,20,8420
20200421,11:37,6.30,6.30,6.30,6.30,140,8420
20200421,11:38,6.45,6.60,6.45,6.60,160,8340
20200421,11:39,6.45,6.45,6.45,6.45,20,8340
20200421,11:40,6.25,6.60,6.25,6.25,140,8340
