20200417,09:49,80.15,80.15,80.15,80.15,21,20
20200421,11:41,6.30,6.55,6.30,6.55,40,8340
20200421,11:42,6.65,6.95,6.65,6.95,60,8240
20200421,11:43,6.55,6.55,6.55,6.55,120,8240
20200421,11:44,6.65,6.70,6.55,6.65,80,8060
20200421,11:45,6.50,6.55,6.45,6.55,220,8060
20200421,11:46,6.45,6.45,6.45,6.45,20,8060
20200421,11:47,6.45,6.45,6.45,6.45,40,8060
20200421,11:48,6.40,6.60,6.40,6.45,120,8120
20200421,11:49,6.45,6.55,6.45,6.55,80,8120
20200421,11:51,7.00,7.00,6.80,6.85,200,8200
20200421,11:52,6.90,6.95,6.80,6.90,140,8200
20200421,11:53,6.70,6.75,6.70,6.75,120,8200
20200421,11:54,6.80,6.80,6.80,6.80,80,8320
20200421,11:55,6.95,7.00,6.85,7.00,240,8320
20200421,11:56,7.15,7.25,6.95,7.10,280,8120
20200421,11:57,6.85,6.85,6.80,6.85,140,8120
20200421,11:58,6.85,6.95,6.85,6.95,40,8120
20200421,11:59,7.05,7.05,7.00,7.00,40,8220
20200421,12:00,7.20,7.20,6.90,7.10,120,8220
20200421,12:01,7.35,7.35,7.00,7.00,280,8220
20200421,12:02,7.30,7.30,6.95,7.30,160,8220
20200421,12:03,7.30,7.30,7.00,7.00,260,8300
20200421,12:04,7.10,7.10,7.10,7.10,60,8300
20200421,12:05,6.80,6.80,6.80,6.80,180,8300
20200421,12:06,6.85,6.85,6.85,6.85,60,8540
20200421,12:07,6.70,6.70,6.70,6.70,240,8540
20200421,12:08,6.60,6.60,6.50,6.50,60,8540
20200421,12:09,6.65,6.75,6.65,6.75,140,8480
20200421,12:10,6.55,6.55,6.55,6.55,100,8480
20200421,12:14,6.75,6.75,6.50,6.65,240,8480
20200421,12:15,6.70,6.70,6.70,6.70,20,8380
20200421,12:16,6.90,6.90,6.90,6.90,60,8380
20200421,12:18,6.55,6.55,6.55,6.55,20,8380
20200421,12:21,6.55,6.55,6.55,6.55,20,8360
20200421,12:24,6.55,6.55,6.55,6.55,20,8380
20200421,12:25,6.50,6.60,6.45,6.45,320,8340
20200421,12:26,6.20,6.25,6.20,6.25,100,8440
20200421,12:27,6.20,6.20,6.20,6.20,40,8440
20200421,12:28,6.10,6.10,6.10,6.10,60,8440
20200421,12:29,6.10,6.10,6.10,6.10,40,8440
20200421,12:30,6.10,6.45,6.00,6.20,460,8420
20200421,12:31,6.00,6.00,6.00,6.00,20,8420
20200421,12:32,6.00,6.00,5.65,5.80,800,8280
20200421,12:33,5.95,6.10,5.65,5.75,260,8280
20200421,12:34,5.85,5.85,5.85,5.85,20,8280
20200421,12:35,5.80,6.10,5.80,6.10,120,7940
20200421,12:36,6.00,6.15,5.80,5.95,220,7940
20200421,12:37,6.15,6.15,6.15,6.15,20,7940
20200421,12:38,6.15,6.15,6.15,6.15,20,7940
20200421,12:39,6.15,6.20,5.90,5.90,120,7940
20200421,12:40,6.15,6.15,6.10,6.10,220,7940
20200421,12:41,5.80,6.00,5.80,6.00,40,7940
20200421,12:42,5.95,5.95,5.95,5.95,40,7960
20200421,12:44,5.95,5.95,5.85,5.85,60,7960
20200421,12:45,5.85,5.90,5.85,5.90,40,8040
20200421,12:46,5.95,6.10,5.95,6.10,60,8040
20200421,12:47,5.90,6.05,5.90,5.90,260,7920
20200421,12:48,6.05,6.05,5.65,5.85,560,7920
20200421,12:49,5.65,5.65,5.65,5.65,60,7920
20200421,12:50,5.75,5.75,5.75,5.75,40,7920
20200421,12:51,5.55,5.55,5.55,5.55,40,7900
20200421,12:52,5.70,5.80,5.65,5.70,140,7900
20200421,12:53,5.75,5.75,5.75,5.75,20,7900
20200421,12:54,5.70,5.70,5.70,5.70,60,7920
20200421,12:55,5.75,5.85,5.60,5.75,120,7920
20200421,12:56,5.70,5.75,5.70,5.70,200,7920
20200421,12:57,5.60,5.60,5.60,5.60,40,7820
20200421,12:58,5.75,5.85,5.65,5.80,300,7820
20200421,12:59,5.85,5.90,5.75,5.75,300,7880
20200421,13:00,6.00,6.00,5.90,5.95,300,7880
20200421,13:01,6.00,6.15,6.00,6.15,100,7880
20200421,13:02,6.15,6.30,6.15,6.30,100,7880
20200421,13:03,6.25,6.30,6.25,6.30,40,8040
20200421,13:04,6.00,6.15,5.95,5.95,220,8040
20200421,13:05,6.00,6.10,6.00,6.10,80,8140
20200421,13:06,6.00,6.10,6.00,6.10,60,8140
20200421,13:07,6.25,6.25,6.00,6.00,60,8140
20200421,13:08,5.95,5.95,5.95,5.95,40,8140
20200421,13:09,6.00,6.05,5.95,6.05,60,8120
20200421,13:10,6.05,6.10,6.05,6.10,40,8120
20200421,13:11,6.05,6.05,6.05,6.05,20,8120
20200421,13:12,6.00,6.00,6.00,6.00,20,8120
20200421,13:13,6.10,6.25,6.00,6.00,380,8140
20200421,13:14,6.05,6.10,6.05,6.10,80,8340
20200421,13:15,6.15,6.15,6.15,6.15,20,8340
20200421,13:16,5.95,5.95,5.95,5.95,40,8340
20200421,13:17,5.95,5.95,5.95,5.95,160,8340
20200421,13:18,5.90,6.00,5.90,6.00,120,8320
20200421,13:19,6.00,6.00,6.00,6.00,40,8320
20200421,13:20,6.00,6.30,5.95,6.30,120,8320
20200421,13:21,5.95,5.95,5.50,5.50,320,8420
20200421,13:22,5.90,5.90,5.75,5.90,120,8420
20200421,13:23,5.80,5.85,5.75,5.75,140,8220
20200421,13:24,5.70,6.00,5.70,5.85,100,8220
20200421,13:25,6.05,6.05,5.80,5.80,60,8220
20200421,13:26,6.10,6.10,5.80,5.80,120,8220
20200421,13:27,5.95,5.95,5.95,5.95,20,8220
20200421,13:28,5.90,6.00,5.90,6.00,60,8220
20200421,13:29,6.15,6.15,6.15,6.15,20,8220
20200421,13:30,6.00,6.00,6.00,6.00,20,8200
20200421,13:31,5.95,6.10,5.95,6.00,60,8200
20200421,13:32,6.25,6.30,6.25,6.25,60,8200
20200421,13:33,6.15,6.15,6.15,6.15,20,8120
20200421,13:34,6.25,6.50,6.25,6.50,60,8120
20200421,13:35,6.45,6.60,6.40,6.40,200,8120
20200421,13:36,6.60,6.65,6.30,6.30,160,8200
20200421,13:37,6.35,6.35,6.35,6.35,100,8200
20200421,13:38,6.30,6.35,6.30,6.35,40,8200
20200421,13:40,6.40,6.40,6.30,6.40,120,8240
20200421,13:41,6.25,6.30,6.25,6.25,60,8240
20200421,13:42,6.30,6.30,6.20,6.20,40,8280
20200421,13:43,6.40,6.40,6.40,6.40,60,8280
20200421,13:44,6.25,6.25,6.15,6.15,60,8280
20200421,13:45,6.15,6.15,5.75,5.75,140,8200
20200421,13:46,6.10,6.10,6.10,6.10,40,8200
20200421,13:50,6.20,6.20,6.15,6.15,40,8120
20200421,13:51,6.00,6.10,6.00,6.00,120,8120
20200421,13:52,6.15,6.20,6.00,6.20,200,8120
20200421,13:53,6.05,6.30,5.95,6.15,300,8120
20200421,13:54,6.30,6.35,6.10,6.25,260,8060
20200421,13:55,6.20,6.20,6.15,6.15,60,8060
20200421,13:58,6.50,6.50,6.30,6.40,180,8060
20200421,13:59,6.40,6.40,6.40,6.40,60,8060
20200421,14:00,6.50,6.50,6.15,6.45,240,8080
20200421,14:04,6.45,6.45,6.45,6.45,40,8080
20200421,14:05,6.50,6.65,6.25,6.65,520,8080
20200421,14:06,6.60,6.85,6.60,6.85,380,8080
20200421,14:07,6.75,6.75,6.65,6.65,40,8080
20200421,14:08,6.65,6.70,6.55,6.55,60,8080
20200421,14:09,6.55,6.85,6.55,6.85,80,8280
20200421,14:10,6.65,6.65,6.60,6.65,120,8280
20200421,14:11,6.70,6.75,6.70,6.75,140,8280
20200421,14:12,6.65,6.80,6.50,6.50,100,8240
20200421,14:14,6.50,6.65,6.35,6.35,300,8240
20200421,14:15,6.35,6.50,6.35,6.50,80,8140
20200421,14:16,6.40,6.95,6.30,6.95,340,8140
20200421,14:17,6.75,7.10,6.75,7.00,240,8140
20200421,14:18,6.80,7.20,6.80,7.00,340,8080
20200421,14:19,7.05,7.30,7.00,7.15,2380,8080
20200421,14:20,7.20,7.20,7.05,7.10,60,8080
20200421,14:21,6.45,6.55,6.45,6.50,1080,9000
20200421,14:22,6.65,6.65,6.35,6.40,240,9000
20200421,14:23,6.30,6.50,6.20,6.20,200,9000
20200421,14:24,6.30,6.75,6.30,6.75,340,8380
20200421,14:25,6.45,6.85,6.45,6.55,400,8380
20200421,14:26,6.70,6.90,6.65,6.70,220,8380
20200421,14:27,6.75,7.00,6.70,6.80,240,8240
20200421,14:29,6.60,6.85,6.60,6.85,60,8240
20200421,14:30,6.80,6.80,6.75,6.80,180,8280
20200421,14:31,6.90,7.30,6.90,7.10,180,8280
20200421,14:32,7.15,7.15,6.85,7.00,280,8280
20200421,14:33,7.00,7.75,6.80,7.65,520,8440
20200421,14:34,7.65,7.75,7.65,7.75,40,8440
20200421,14:35,7.60,7.60,7.30,7.30,60,8440
20200421,14:36,6.75,7.20,6.75,7.00,300,8500
20200421,14:37,6.85,7.00,6.75,6.75,140,8500
20200421,14:38,6.75,7.00,6.75,7.00,40,8500
20200421,14:39,6.90,6.90,6.90,6.90,120,8180
20200421,14:40,7.05,7.20,7.05,7.05,100,8180
20200421,14:41,6.75,6.90,6.75,6.90,60,8180
20200421,14:43,6.60,6.70,6.25,6.30,1100,8200
20200421,14:44,6.45,6.45,6.20,6.20,360,8200
20200421,14:45,6.40,6.40,6.05,6.35,380,8060
20200421,14:46,6.40,6.40,6.40,6.40,20,8060
20200421,14:47,6.40,6.55,6.15,6.40,380,8060
20200421,14:48,6.15,6.25,6.15,6.25,120,7960
20200421,14:49,6.10,6.30,6.10,6.30,140,7960
20200421,14:50,6.25,6.40,6.15,6.15,60,7960
20200421,14:51,6.75,6.75,6.55,6.55,40,7840
20200421,14:52,6.35,6.65,6.20,6.20,340,7840
20200421,14:53,6.45,6.45,6.40,6.40,100,7840
20200421,14:54,6.40,6.40,6.30,6.30,140,7780
20200421,14:55,6.05,6.15,6.05,6.10,140,7780
20200421,14:56,5.90,6.25,5.75,6.25,500,7780
20200421,14:57,5.90,6.15,5.90,6.15,80,7620
20200421,14:58,6.20,6.20,6.10,6.10,40,7620
20200421,14:59,6.15,6.15,6.10,6.10,60,7620
20200421,15:00,6.15,6.40,6.05,6.40,440,7640
20200421,15:01,6.25,6.40,6.15,6.15,340,7640
20200421,15:02,6.25,6.30,6.25,6.30,80,7640
20200421,15:04,6.35,6.35,6.20,6.30,60,7700
20200421,15:05,6.40,6.40,6.30,6.30,60,7700
20200421,15:06,6.20,6.30,5.85,6.10,160,7660
20200421,15:07,6.30,6.30,6.30,6.30,20,7660
20200421,15:08,6.55,6.55,5.90,6.00,300,7660
20200421,15:09,6.05,6.40,6.05,6.40,60,7740
20200421,15:10,6.45,6.45,6.45,6.45,40,7740
20200421,15:11,6.45,6.45,6.45,6.45,20,7740
20200421,15:13,6.35,6.35,6.35,6.35,40,7720
20200421,15:14,5.55,5.65,5.55,5.65,60,7720
20200421,15:16,5.70,5.80,5.70,5.80,60,7760
20200421,15:18,5.70,5.95,5.70,5.95,140,7580
20200421,15:19,5.65,6.00,5.65,6.00,200,7580
20200421,15:20,6.00,6.15,5.85,5.85,300,7580
20200421,15:21,6.30,6.40,5.85,6.40,460,7580
20200421,15:22,6.15,6.30,5.95,5.95,80,7580
20200421,15:23,5.85,5.85,5.55,5.55,40,7580
20200421,15:24,6.10,6.15,5.90,5.90,100,7500
20200421,15:25,6.15,6.25,6.15,6.15,140,7500
20200421,15:26,6.25,6.30,6.10,6.30,160,7500
20200421,15:27,6.30,6.95,6.30,6.40,160,7440
20200421,15:28,6.55,6.55,6.40,6.40,120,7440
20200421,15:29,7.00,7.00,5.60,6.90,120,7440
20200422,09:15,4.40,4.40,2.30,2.30,62,7460
20200422,09:16,2.30,2.30,2.30,2.30,20,7460
20200422,09:17,3.75,3.75,2.35,2.35,240,7460
20200422,09:18,4.15,4.50,4.10,4.50,200,7500
20200422,09:19,4.50,4.50,3.35,3.35,140,7500
20200422,09:20,3.35,3.35,3.35,3.35,20,7500
20200422,09:22,3.05,3.05,3.05,3.05,40,7620
20200422,09:23,4.65,4.65,3.50,3.50,420,7600
20200422,09:27,3.25,3.45,3.25,3.45,200,7820
20200422,09:29,3.35,3.35,3.35,3.35,40,7880
20200422,09:32,3.45,3.45,3.45,3.45,60,7540
20200422,09:34,3.05,3.05,3.05,3.05,120,7540
20200422,09:36,3.60,3.60,3.60,3.60,20,7400
20200422,09:38,3.00,3.00,3.00,3.00,60,7400
20200422,09:39,2.80,2.80,2.80,2.80,40,7400
20200422,09:42,2.70,2.70,2.70,2.70,20,7440
20200422,09:44,3.15,3.15,3.15,3.15,20,7360
20200422,09:48,2.60,2.60,2.60,2.60,400,7340
20200422,09:50,2.65,2.65,2.65,2.65,20,7340
20200422,09:54,2.75,2.75,2.75,2.75,20,7340
20200422,09:58,2.55,2.55,2.55,2.55,80,7000
20200422,10:01,2.55,2.55,2.55,2.55,20,6980
20200422,10:07,2.55,2.60,2.55,2.60,200,6920
20200422,10:13,2.55,2.60,2.55,2.60,300,6900
20200422,10:33,2.80,2.80,2.80,2.80,20,6420
20200422,10:35,3.50,3.50,3.20,3.20,80,6420
20200422,10:36,3.25,3.80,3.25,3.80,40,6400
20200422,10:37,4.85,4.85,4.85,4.85,540,6400
20200422,10:39,2.50,2.50,2.50,2.50,540,6640
20200422,10:41,3.40,3.70,3.40,3.50,420,6520
20200422,10:42,3.70,3.75,3.70,3.75,160,6520
20200422,10:50,3.75,3.75,3.75,3.75,40,6580
20200422,10:59,2.40,3.25,2.40,3.25,60,6280
20200422,11:00,3.25,3.25,3.25,3.25,40,6300
20200422,11:03,3.20,3.30,3.20,3.30,60,6340
20200422,11:05,3.30,3.75,3.30,3.75,40,6360
20200422,11:14,3.75,3.75,3.05,3.05,160,6320
20200422,11:17,3.50,3.50,3.50,3.50,40,6300
20200422,11:20,3.70,3.70,2.70,3.70,120,6260
20200422,11:21,3.75,4.00,3.75,4.00,40,6260
20200422,11:23,2.70,2.70,2.70,2.70,20,6200
20200422,11:28,3.55,3.55,3.55,3.55,20,6200
20200422,11:39,3.60,3.60,3.60,3.60,540,6200
20200422,11:42,3.15,3.50,3.15,3.45,60,6580
20200422,11:46,3.20,3.20,3.20,3.20,60,6580
20200422,11:52,3.15,3.25,3.15,3.25,60,6600
20200422,12:22,3.00,3.00,3.00,3.00,20,6580
20200422,12:25,2.40,2.40,2.40,2.40,20,6580
20200422,12:38,2.35,2.35,2.35,2.35,40,6580
20200422,12:45,2.85,2.85,2.85,2.85,60,6520
20200422,12:46,2.50,2.50,2.50,2.50,20,6520
20200422,12:48,2.80,2.80,2.80,2.80,60,6500
20200422,12:52,2.80,2.80,2.80,2.80,60,6560
20200422,12:58,2.15,2.15,2.15,2.15,20,6620
20200422,12:59,2.15,2.15,2.15,2.15,40,6620
20200422,13:03,2.80,2.90,2.80,2.90,60,6660
20200422,13:07,4.00,4.00,3.00,3.00,80,6660
20200422,13:31,2.20,2.20,2.20,2.20,100,6720
20200422,13:39,2.65,2.95,2.20,2.90,300,6620
20200422,13:41,3.10,3.10,3.10,3.10,80,6620
20200422,13:43,2.55,2.55,2.55,2.55,20,6640
20200422,13:50,2.70,2.70,2.70,2.70,40,6640
20200422,13:55,2.55,2.55,2.55,2.55,40,6640
20200422,13:57,2.65,2.65,2.65,2.65,100,6640
20200422,13:59,2.40,2.40,2.40,2.40,60,6500
20200422,14:00,2.10,2.10,2.10,2.10,60,6500
20200422,14:08,2.10,2.10,2.10,2.10,20,6380
20200422,14:16,2.35,2.35,2.35,2.35,40,6360
20200422,14:17,2.40,2.40,2.40,2.40,20,6360
20200422,14:26,3.25,3.25,2.95,2.95,40,6360
20200422,14:33,2.50,2.50,2.50,2.50,20,6340
20200422,14:34,3.00,3.00,3.00,3.00,20,6340
20200422,14:35,3.25,3.25,3.25,3.25,40,6340
20200422,14:37,5.35,5.35,5.35,5.35,2160,6320
20200422,14:41,3.15,3.35,3.15,3.30,300,7600
20200422,14:44,3.95,3.95,3.95,3.95,20,7620
20200422,14:46,3.40,3.45,3.40,3.45,40,7640
20200422,14:50,3.05,3.05,3.05,3.05,20,7660
20200422,14:52,3.00,3.00,3.00,3.00,20,7640
20200422,14:53,3.05,3.05,3.00,3.00,380,7640
20200422,14:54,3.00,3.00,2.80,2.80,200,7360
20200422,14:55,2.75,2.75,2.70,2.70,80,7360
20200422,14:56,3.00,3.00,2.90,2.90,240,7360
20200422,14:57,2.70,2.70,2.70,2.70,240,7360
20200422,14:58,2.65,2.65,2.65,2.65,40,7180
20200422,15:01,3.85,3.85,2.65,2.65,360,7140
20200422,15:02,2.65,2.65,2.65,2.65,40,7140
20200422,15:03,2.65,2.65,2.65,2.65,120,7140
20200422,15:05,2.65,2.65,2.65,2.65,40,7100
20200422,15:06,2.65,2.65,2.00,2.00,240,7100
20200422,15:08,1.70,1.70,1.40,1.40,2160,7080
20200422,15:09,1.40,2.15,1.40,1.95,480,7080
20200422,15:10,1.95,1.95,1.95,1.95,60,6700
20200422,15:13,1.95,1.95,1.95,1.95,60,6480
20200422,15:14,1.75,1.75,1.75,1.75,20,6480
20200422,15:15,1.55,1.70,1.40,1.70,160,6420
20200422,15:16,1.75,1.75,1.55,1.55,360,6420
20200422,15:17,1.55,1.55,1.35,1.55,180,6420
20200422,15:18,1.35,1.35,1.35,1.35,20,6420
20200422,15:19,1.25,1.25,1.25,1.25,80,6400
20200422,15:21,1.50,1.50,1.50,1.50,40,6400
20200422,15:23,1.25,1.70,1.25,1.70,300,6460
20200422,15:25,1.55,1.55,1.55,1.55,20,6460
20200422,15:26,1.55,1.55,1.35,1.40,440,6460
20200422,15:27,1.35,1.35,1.35,1.35,20,6460
20200422,15:28,1.30,1.30,1.30,1.30,40,6140
20200422,15:29,1.35,1.65,1.30,1.65,400,6140
20200423,09:15,0.95,1.65,0.20,0.20,2542,6160
20200423,09:16,0.20,0.20,0.20,0.20,60,6160
20200423,09:17,0.75,0.75,0.70,0.70,500,6160
20200423,09:22,0.30,0.50,0.30,0.50,100,8760
20200423,09:23,0.50,0.50,0.50,0.50,20,8660
20200423,09:28,0.50,0.55,0.50,0.55,180,8640
20200423,09:29,0.50,0.50,0.50,0.50,160,8480
20200423,09:31,0.10,0.10,0.10,0.10,40,8480
20200423,09:33,0.10,0.10,0.10,0.10,40,8480
20200423,09:44,0.25,0.25,0.25,0.25,20,8320
20200423,09:47,0.30,0.30,0.30,0.30,80,8300
20200423,09:48,0.15,0.15,0.15,0.15,20,8300
20200423,09:52,0.95,0.95,0.95,0.95,2500,8300
20200423,09:53,0.15,0.85,0.15,0.85,780,10520
20200423,09:57,0.55,0.55,0.55,0.55,20,10520
20200423,10:04,0.55,0.55,0.50,0.50,280,10280
20200423,10:05,0.50,0.50,0.50,0.50,160,10040
20200423,10:07,0.35,0.35,0.35,0.35,40,10040
20200423,10:28,0.40,0.40,0.40,0.40,20,9840
20200423,10:38,0.40,0.40,0.40,0.40,240,9840
20200423,10:43,0.55,0.55,0.55,0.55,160,9580
20200423,10:45,0.45,0.45,0.45,0.45,20,9580
20200423,10:51,0.45,0.45,0.45,0.45,60,9560
20200423,10:52,0.45,0.45,0.45,0.45,940,9560
20200423,10:55,0.50,0.50,0.50,0.50,20,9560
20200423,10:56,0.50,0.50,0.50,0.50,20,9600
20200423,10:57,0.50,0.50,0.50,0.50,20,9600
20200423,11:00,0.20,0.20,0.20,0.20,20,9660
20200423,11:02,0.65,0.65,0.65,0.65,100,9660
20200423,11:03,0.15,0.15,0.15,0.15,20,9640
20200423,11:07,0.40,0.40,0.40,0.40,20,9720
20200423,11:15,0.40,0.40,0.40,0.40,20,9720
20200423,11:36,0.20,0.20,0.20,0.20,40,9720
20200423,11:39,0.20,0.20,0.20,0.20,20,9680
20200423,11:44,0.40,0.40,0.40,0.40,20,9660
20200423,12:09,0.20,0.20,0.20,0.20,20,9660
20200423,12:10,1.45,1.45,0.10,0.10,5000,9660
20200423,12:11,0.30,0.30,0.30,0.30,300,9660
20200423,12:14,0.95,0.95,0.95,0.95,2500,9640
20200423,12:17,0.25,0.25,0.25,0.25,20,9640
20200423,12:18,0.70,0.70,0.45,0.45,2700,12080
20200423,12:23,0.40,0.40,0.40,0.40,20,14420
20200423,12:25,0.50,0.50,0.40,0.50,200,14400
20200423,12:26,0.40,0.40,0.40,0.40,20,14400
20200423,12:28,0.40,0.40,0.40,0.40,20,14540
20200423,12:35,0.35,0.35,0.35,0.35,120,14540
20200423,12:37,0.35,0.35,0.35,0.35,240,14540
20200423,12:45,0.35,0.40,0.35,0.40,280,14300
20200423,12:50,0.35,0.35,0.35,0.35,380,14320
20200423,12:52,0.35,0.35,0.35,0.35,20,14320
20200423,12:59,0.30,0.30,0.30,0.30,20,14320
20200423,13:00,0.40,0.40,0.40,0.40,20,13920
20200423,13:23,0.30,0.30,0.30,0.30,20,13920
20200423,13:25,0.30,0.30,0.30,0.30,20,13900
20200423,13:34,0.30,0.30,0.30,0.30,20,13900
20200423,13:39,0.30,0.30,0.20,0.20,200,13860
20200423,13:41,0.25,0.25,0.20,0.20,200,13860
20200423,13:42,0.20,0.20,0.20,0.20,340,13860
20200423,14:01,0.15,0.15,0.15,0.15,20,13860
20200423,14:14,0.25,0.25,0.20,0.20,40,13840
20200423,14:15,0.45,0.45,0.45,0.45,40,13820
20200423,14:22,0.10,0.10,0.10,0.10,2500,13820
20200423,14:28,0.10,0.10,0.10,0.10,20,11320
20200423,14:29,0.05,0.05,0.05,0.05,3660,11320
20200423,14:39,0.05,0.05,0.05,0.05,20,8700
20200423,14:51,0.05,0.05,0.05,0.05,140,8700
20200423,14:55,0.05,0.05,0.05,0.05,20,8700
20200423,15:20,0.05,0.05,0.05,0.05,40,8700
