20200507,13:56,50.00,50.00,50.00,50.00,61,60
20200507,15:13,54.95,54.95,54.95,54.95,20,60
20200508,10:10,48.00,48.00,48.00,48.00,41,60
20200508,10:43,48.00,48.00,48.00,48.00,20,100
20200508,10:59,38.00,38.00,38.00,38.00,40,100
20200508,11:00,38.00,38.00,38.00,38.00,40,100
20200508,11:02,38.00,38.00,38.00,38.00,40,100
20200508,11:03,36.00,36.00,36.00,36.00,40,220
20200508,11:04,36.00,36.00,36.00,36.00,20,220
20200508,11:34,36.00,36.00,36.00,36.00,20,280
20200508,11:50,36.00,36.00,36.00,36.00,20,300
20200508,12:07,38.00,38.00,38.00,38.00,20,320
20200508,12:14,38.00,38.00,38.00,38.00,20,340
20200508,12:26,33.05,33.05,33.05,33.05,20,360
20200508,12:31,33.05,33.05,33.05,33.05,20,360
20200508,12:32,33.10,33.10,33.00,33.00,100,360
20200508,12:51,33.00,33.00,33.00,33.00,20,440
20200508,12:52,34.00,34.00,34.00,34.00,20,440
20200508,12:57,34.00,34.00,34.00,34.00,20,440
20200508,13:02,35.00,35.00,35.00,35.00,20,440
20200508,13:46,35.00,35.00,35.00,35.00,20,460
20200508,13:47,35.90,35.90,35.90,35.90,20,460
20200508,13:50,33.10,33.10,30.00,30.00,60,480
20200508,13:54,30.00,39.95,30.00,39.95,200,560
20200508,14:14,30.25,30.25,30.05,30.05,100,620
20200508,14:15,36.00,36.00,36.00,36.00,20,640
20200508,14:18,30.05,30.05,30.05,30.05,40,640
20200508,14:20,31.90,31.90,31.90,31.90,20,660
20200508,14:41,27.45,27.45,27.45,27.45,40,600
20200508,14:45,31.85,31.85,31.85,31.85,20,640
20200508,14:48,31.85,31.85,31.85,31.85,40,640
20200508,14:51,25.05,25.05,25.00,25.00,720,660
20200508,14:57,25.00,25.00,25.00,25.00,20,1320
20200508,15:05,25.00,25.00,25.00,25.00,20,1320
20200508,15:12,24.00,24.00,24.00,24.00,20,1340
20200508,15:21,23.50,23.50,23.50,23.50,20,1340
20200508,15:22,23.50,23.50,23.40,23.40,40,1360
20200508,15:23,23.40,23.40,23.40,23.40,60,1360
20200508,15:24,23.40,25.00,23.40,25.00,40,1380
20200508,15:26,25.00,25.00,25.00,25.00,20,1380
20200508,15:28,25.00,25.00,25.00,25.00,40,1420
20200511,09:17,25.05,25.05,25.05,25.05,61,1460
20200511,09:22,25.00,25.00,25.00,25.00,40,1460
20200511,09:23,25.00,25.00,25.00,25.00,20,1420
20200511,09:28,28.40,28.40,26.00,27.10,140,1480
20200511,09:29,26.95,26.95,26.95,26.95,180,1620
20200511,09:32,26.95,26.95,26.95,26.95,20,1760
20200511,09:34,28.40,28.40,28.40,28.40,200,1760
20200511,09:45,26.90,27.95,26.90,27.95,60,1980
20200511,09:46,23.00,23.00,23.00,23.00,40,1980
20200511,09:50,23.00,23.00,23.00,23.00,40,1980
20200511,09:53,20.05,20.05,20.05,20.05,20,2100
20200511,09:59,20.05,25.00,20.05,25.00,1060,2100
20200511,10:03,21.00,21.00,21.00,21.00,60,3120
20200511,10:05,21.00,21.00,21.00,21.00,40,3120
20200511,10:08,20.00,20.00,20.00,20.00,20,3120
20200511,10:09,19.55,19.55,19.55,19.55,40,3160
20200511,10:10,20.00,20.00,20.00,20.00,320,3160
20200511,10:11,20.00,20.00,20.00,20.00,20,3140
20200511,10:12,20.95,20.95,20.95,20.95,20,3140
20200511,10:14,20.00,20.00,20.00,20.00,160,3140
20200511,10:22,19.35,19.35,19.35,19.35,20,3240
20200511,10:23,19.35,19.35,19.35,19.35,20,3240
20200511,10:28,20.00,20.00,20.00,20.00,20,3260
20200511,10:33,20.00,20.00,20.00,20.00,40,3260
20200511,10:34,20.00,20.00,20.00,20.00,80,3260
20200511,10:36,18.00,18.00,18.00,18.00,320,3340
20200511,10:37,18.00,18.00,18.00,18.00,20,3340
20200511,10:43,16.50,16.50,16.50,16.50,40,3340
20200511,10:45,16.45,16.45,16.45,16.45,20,3660
20200511,10:46,16.45,16.45,16.45,16.45,20,3660
20200511,10:50,19.10,19.10,19.10,19.10,400,3660
20200511,10:52,19.90,19.90,19.90,19.90,80,4060
20200511,10:56,19.10,19.10,19.10,19.10,20,4140
20200511,10:57,16.85,16.85,16.85,16.85,20,4160
20200511,10:59,16.45,19.00,16.45,19.00,40,4160
20200511,11:06,17.40,17.40,17.40,17.40,40,4180
20200511,11:29,15.35,15.35,15.35,15.35,40,4200
20200511,11:31,15.35,15.35,15.30,15.30,100,4200
20200511,11:32,15.35,15.35,15.35,15.35,40,4200
20200511,11:36,15.00,15.00,14.95,14.95,80,4160
20200511,11:39,14.95,14.95,14.95,14.95,60,4160
20200511,11:42,15.00,15.00,15.00,15.00,240,4200
20200511,11:46,15.00,15.00,15.00,15.00,20,4200
20200511,11:47,15.00,15.00,15.00,15.00,140,4220
20200511,11:51,15.00,15.00,15.00,15.00,200,4360
20200511,11:56,17.50,17.50,17.50,17.50,40,4520
20200511,11:58,17.50,17.50,17.50,17.50,180,4500
20200511,11:59,17.55,17.55,17.50,17.50,360,4500
20200511,12:04,17.40,17.40,17.40,17.40,20,4500
20200511,12:43,16.00,16.00,16.00,16.00,200,5060
20200511,12:51,16.95,16.95,16.95,16.95,80,5260
20200511,12:53,17.00,17.00,17.00,17.00,40,5260
20200511,13:26,17.95,17.95,17.95,17.95,20,5020
20200511,13:27,18.90,18.90,18.90,18.90,40,5040
20200511,13:31,17.90,17.90,17.90,17.90,20,5080
20200511,13:38,16.95,16.95,16.95,16.95,20,5100
20200511,13:50,16.10,16.10,16.10,16.10,20,5120
20200511,13:52,15.50,15.50,15.00,15.00,720,5120
20200511,14:10,16.50,16.50,14.80,14.80,60,5820
20200511,14:11,14.80,14.80,14.80,14.80,60,5820
20200511,14:14,15.95,15.95,15.45,15.45,40,5860
20200511,14:15,15.45,15.45,15.40,15.40,120,5840
20200511,14:16,15.00,15.90,15.00,15.90,100,5840
20200511,14:20,15.90,15.90,15.05,15.05,40,5980
20200511,14:24,15.05,15.05,15.05,15.05,100,5980
20200511,14:27,15.05,15.05,15.05,15.05,40,6060
20200511,14:31,14.00,14.00,13.60,13.60,120,6060
20200511,14:32,13.60,13.60,13.60,13.60,40,6060
20200511,14:38,13.60,13.60,13.60,13.60,20,5960
20200511,14:39,14.85,14.85,14.85,14.85,40,5940
20200511,14:41,16.90,16.90,16.90,16.90,200,5940
20200511,14:48,15.65,15.65,15.65,15.65,60,6020
20200511,14:49,14.55,14.55,14.40,14.40,240,6080
20200511,14:51,14.00,14.00,13.80,13.80,240,6080
20200511,14:52,14.00,14.00,13.00,13.00,600,6460
20200511,14:53,13.00,13.00,13.00,13.00,500,6460
20200511,14:54,13.00,13.00,13.00,13.00,20,6460
20200511,14:57,14.75,14.75,14.75,14.75,40,5860
20200511,14:59,14.00,14.00,14.00,14.00,100,5860
20200511,15:01,14.00,14.00,14.00,14.00,240,5780
20200511,15:06,13.95,13.95,13.95,13.95,20,5780
20200511,15:09,14.00,14.00,14.00,14.00,80,5780
20200511,15:13,14.00,14.00,13.75,13.75,40,5880
20200511,15:15,14.70,14.70,14.70,14.70,20,5920
20200511,15:19,14.50,14.50,14.50,14.50,20,5920
20200511,15:20,14.50,14.50,14.50,14.50,20,5920
20200511,15:25,13.20,13.20,13.20,13.20,80,5940
20200511,15:28,14.70,14.70,14.70,14.70,20,5860
20200512,09:16,13.90,13.90,13.90,13.90,281,5860
20200512,09:17,13.85,13.85,12.95,12.95,80,5860
20200512,09:20,10.05,10.05,10.05,10.05,80,6160
20200512,09:22,10.05,10.05,10.05,10.05,20,6160
20200512,09:23,10.40,10.40,10.40,10.40,20,6160
20200512,09:24,10.50,10.50,10.50,10.50,40,6160
20200512,09:25,10.50,10.50,10.50,10.50,40,6160
20200512,09:26,11.60,11.60,11.60,11.60,40,6140
20200512,09:27,11.60,11.60,11.60,11.60,20,6140
20200512,09:30,11.95,11.95,11.95,11.95,20,6180
20200512,09:31,11.95,12.00,11.95,12.00,40,6180
20200512,09:32,11.50,11.50,11.50,11.50,20,6180
20200512,09:34,9.90,9.90,9.90,9.90,20,6180
20200512,09:45,9.90,9.90,9.90,9.90,20,6240
20200512,09:47,9.90,9.90,9.90,9.90,20,6260
20200512,09:48,12.00,12.00,12.00,12.00,40,6260
20200512,09:51,11.95,11.95,11.95,11.95,80,6320
20200512,09:55,11.80,11.80,11.80,11.80,40,6360
20200512,09:56,11.80,11.80,11.75,11.75,500,6360
20200512,10:00,11.80,11.80,11.75,11.75,340,6880
20200512,10:04,11.75,11.75,10.95,10.95,160,7180
20200512,10:05,9.90,10.00,9.90,10.00,300,7320
20200512,10:11,10.00,10.00,10.00,10.00,60,7200
20200512,10:22,10.00,10.00,10.00,10.00,120,7240
20200512,10:23,10.30,10.30,10.30,10.30,60,7340
20200512,10:24,10.35,10.35,10.35,10.35,20,7340
20200512,10:26,11.70,11.70,11.70,11.70,20,7300
20200512,10:35,10.05,10.05,10.00,10.00,100,7300
20200512,10:36,8.05,8.05,8.05,8.05,100,7300
20200512,10:48,8.05,9.05,8.05,9.05,160,7300
20200512,10:51,9.00,9.00,9.00,9.00,40,7320
20200512,10:53,9.00,9.00,9.00,9.00,20,7320
20200512,10:54,8.85,8.85,8.85,8.85,20,7320
20200512,10:55,9.00,9.05,9.00,9.05,260,7320
20200512,10:56,9.05,9.10,9.00,9.10,160,7320
20200512,11:07,8.55,8.55,8.30,8.30,200,7340
20200512,11:09,8.45,8.50,8.45,8.50,40,7440
20200512,11:10,8.75,8.75,8.75,8.75,20,7440
20200512,11:17,9.90,9.90,9.90,9.90,20,7460
20200512,11:21,8.65,8.65,8.65,8.65,20,7480
20200512,11:22,8.60,8.60,8.50,8.50,220,7480
20200512,11:25,8.25,8.25,8.15,8.15,40,7680
20200512,11:27,8.20,8.20,8.20,8.20,20,7720
20200512,11:35,8.05,8.05,8.05,8.05,100,7740
20200512,11:36,8.00,8.00,8.00,8.00,140,7740
20200512,11:39,8.00,8.00,8.00,8.00,60,7740
20200512,11:50,8.25,8.25,8.25,8.25,40,7700
20200512,11:58,8.80,9.00,8.80,9.00,200,7680
20200512,12:19,9.00,9.00,9.00,9.00,20,7800
20200512,12:25,11.95,11.95,9.20,9.20,180,7780
20200512,12:39,9.30,9.30,9.30,9.30,120,7780
20200512,12:40,9.20,9.20,9.20,9.20,80,7780
20200512,12:59,9.00,9.00,8.95,8.95,80,7980
20200512,13:00,8.80,8.80,8.80,8.80,20,7940
20200512,13:02,12.90,12.90,12.90,12.90,140,7940
20200512,13:07,12.05,12.05,12.05,12.05,20,7940
20200512,13:08,12.05,12.05,12.00,12.00,260,7980
20200512,13:25,11.05,11.05,11.05,11.05,20,8220
20200512,13:30,10.95,10.95,10.95,10.95,80,8240
20200512,13:38,11.00,11.00,11.00,11.00,20,8320
20200512,13:42,11.00,11.00,11.00,11.00,100,8340
20200512,13:43,11.00,11.00,11.00,11.00,20,8340
20200512,13:53,10.00,10.00,10.00,10.00,20,8460
20200512,13:55,10.05,10.05,10.05,10.05,20,8480
20200512,14:04,10.05,10.05,10.05,10.05,20,8500
20200512,14:23,12.00,12.00,12.00,12.00,20,8500
20200512,14:28,10.30,10.30,10.30,10.30,60,8500
20200512,14:29,11.95,11.95,11.95,11.95,40,8500
20200512,14:30,11.95,12.00,11.95,12.00,60,8500
20200512,14:32,13.00,13.00,13.00,13.00,40,8540
20200512,14:33,13.00,13.00,13.00,13.00,280,8540
20200512,14:35,12.45,12.45,12.45,12.45,20,8540
20200512,14:39,13.80,13.80,13.80,13.80,120,8420
20200512,14:47,13.80,14.00,13.80,14.00,120,8200
20200512,14:49,14.15,14.15,14.15,14.15,60,8200
20200512,14:50,14.85,14.85,14.85,14.85,20,8200
20200512,14:51,14.95,16.55,14.95,16.55,380,8220
20200512,14:53,16.55,16.55,15.00,15.00,740,8220
20200512,14:55,17.00,17.00,17.00,17.00,120,8320
20200512,14:57,17.00,17.00,16.00,16.00,100,8080
20200512,14:58,15.85,16.95,15.70,16.95,280,8080
20200512,14:59,16.95,16.95,16.95,16.95,20,8080
20200512,15:02,16.50,16.50,16.50,16.50,20,8040
20200512,15:03,15.65,15.65,15.65,15.65,40,8020
20200512,15:04,16.95,16.95,16.95,16.95,20,8020
20200512,15:06,15.60,15.75,15.50,15.50,300,7460
20200512,15:10,14.05,14.05,14.00,14.00,820,7520
20200512,15:15,13.25,13.95,13.25,13.55,100,8300
20200512,15:19,16.00,16.05,15.80,16.05,100,8320
20200512,15:20,16.05,16.90,16.00,16.90,660,8320
20200512,15:21,17.00,17.00,17.00,17.00,100,8320
20200512,15:22,17.50,17.50,17.50,17.50,40,8920
20200512,15:23,18.05,18.05,18.00,18.00,80,8920
20200512,15:24,17.35,17.35,17.00,17.15,440,9320
20200512,15:26,18.95,18.95,18.95,18.95,20,9320
20200512,15:28,18.95,19.45,18.50,19.45,160,9280
20200512,15:29,19.95,19.95,19.95,19.95,40,9280
20200513,09:15,50.00,65.00,50.00,60.05,141,8720
20200513,09:16,62.00,80.00,56.00,56.00,2420,8720
20200513,09:17,59.95,59.95,50.20,55.05,1120,9820
20200513,09:18,55.50,59.90,55.00,55.00,760,9820
20200513,09:19,50.00,54.65,38.15,43.05,2820,9820
20200513,09:20,43.05,59.00,43.00,59.00,860,12040
20200513,09:21,59.95,63.10,57.25,63.10,1860,12040
20200513,09:22,64.00,65.10,59.95,59.95,1700,12040
20200513,09:23,59.00,61.05,56.00,56.00,2720,14060
20200513,09:24,55.80,55.90,48.90,48.90,380,14060
20200513,09:25,48.90,50.85,48.90,49.85,900,14060
20200513,09:26,49.75,50.05,44.80,46.35,2660,16520
20200513,09:27,48.65,51.50,48.25,51.00,740,16520
20200513,09:28,52.95,54.60,52.95,53.50,740,16520
20200513,09:29,53.50,53.50,49.60,51.50,600,17280
20200513,09:30,49.75,55.65,49.75,54.10,400,17280
20200513,09:31,52.30,52.55,50.05,52.00,1800,17280
20200513,09:32,52.80,52.85,50.05,50.05,240,18460
20200513,09:33,50.05,53.75,50.05,51.80,320,18460
20200513,09:34,52.00,52.00,50.10,52.00,100,18460
20200513,09:35,52.85,54.70,52.15,54.50,520,18860
20200513,09:36,54.05,54.75,54.05,54.05,300,18860
20200513,09:37,54.00,54.00,52.50,53.10,360,18860
20200513,09:38,52.00,52.00,51.05,51.05,920,19160
20200513,09:39,51.00,51.00,49.55,50.60,1020,19160
20200513,09:40,49.00,50.00,45.50,46.05,3560,19160
20200513,09:41,46.30,46.30,40.00,40.00,3060,24660
20200513,09:42,40.00,40.90,40.00,40.45,780,24660
20200513,09:43,40.00,40.85,39.95,39.95,260,24660
20200513,09:44,39.95,40.90,38.05,40.85,1240,26540
20200513,09:45,39.00,40.85,38.05,38.05,360,26540
20200513,09:46,39.50,42.00,39.45,42.00,2100,26540
20200513,09:47,42.00,47.50,42.00,44.80,800,27080
20200513,09:49,41.70,44.95,41.70,44.95,120,27080
20200513,09:50,46.00,49.90,46.00,49.90,400,27560
20200513,09:51,50.00,50.00,48.95,50.00,60,27560
20200513,09:52,48.40,50.00,48.40,49.00,120,27560
20200513,09:53,49.95,52.00,49.05,51.75,760,29360
20200513,09:54,51.75,53.25,51.75,52.10,200,29360
20200513,09:55,51.40,51.40,50.00,50.00,160,29360
20200513,09:56,49.95,50.00,48.00,48.00,140,27720
20200513,09:57,47.95,49.35,45.25,45.25,220,27720
20200513,09:58,45.25,47.00,45.20,45.20,820,27720
20200513,09:59,46.45,48.25,46.45,47.90,300,28060
20200513,10:00,49.90,49.90,49.90,49.90,20,28060
20200513,10:01,50.00,51.45,50.00,50.10,260,28060
20200513,10:02,51.80,51.80,51.35,51.35,40,28180
20200513,10:03,52.00,52.00,51.95,52.00,300,28180
20200513,10:04,51.60,51.60,51.00,51.00,260,28180
20200513,10:05,51.00,51.00,50.00,50.00,160,28640
20200513,10:06,49.95,49.95,49.95,49.95,160,28640
20200513,10:07,50.05,50.10,49.00,49.00,1200,28640
20200513,10:08,50.00,51.95,50.00,51.95,380,28640
20200513,10:09,51.10,51.95,51.00,51.05,700,28640
20200513,10:10,51.95,52.00,51.10,51.50,2000,28640
20200513,10:11,51.05,52.00,51.00,52.00,2680,28080
20200513,10:12,51.20,51.20,51.00,51.00,120,28080
20200513,10:13,51.00,51.00,51.00,51.00,20,28080
20200513,10:14,51.00,51.00,50.45,50.45,360,28580
20200513,10:15,51.00,51.45,49.20,49.20,180,28580
20200513,10:16,49.95,49.95,48.40,48.40,180,28580
20200513,10:17,48.10,48.10,46.90,47.95,1740,28460
20200513,10:18,47.95,48.00,47.95,48.00,1340,28460
20200513,10:19,48.00,48.00,46.80,46.80,240,28460
20200513,10:20,47.10,47.10,47.00,47.00,120,26920
20200513,10:21,47.20,48.80,47.15,48.80,360,26920
20200513,10:22,49.00,50.10,49.00,50.10,300,26920
20200513,10:23,50.00,50.80,49.25,49.30,260,26100
20200513,10:24,49.00,49.00,49.00,49.00,20,26100
20200513,10:25,51.50,51.50,49.45,50.00,1180,26100
20200513,10:26,50.00,50.45,50.00,50.45,520,26980
20200513,10:27,49.75,50.45,47.40,47.40,1660,26980
20200513,10:28,47.45,49.25,47.40,49.25,180,26980
20200513,10:29,49.20,50.90,49.20,50.90,220,26440
20200513,10:30,51.65,53.00,51.65,53.00,820,26440
20200513,10:31,52.85,52.85,52.40,52.40,80,26440
20200513,10:32,51.00,51.90,50.70,50.70,280,26600
20200513,10:33,50.85,51.00,49.50,49.50,160,26600
20200513,10:34,49.50,50.50,49.50,49.90,140,26600
20200513,10:35,48.95,49.80,48.95,49.80,80,26200
20200513,10:36,47.70,47.70,47.70,47.70,200,26200
20200513,10:37,47.95,49.10,47.00,48.10,780,26200
20200513,10:38,48.10,50.00,48.10,49.00,1220,26560
20200513,10:39,49.00,50.10,49.00,49.10,2920,26560
20200513,10:40,49.10,49.65,48.00,48.00,980,26560
20200513,10:41,47.00,47.00,46.05,46.05,860,28860
20200513,10:42,46.30,46.30,45.00,45.55,1180,28860
20200513,10:43,46.00,46.00,46.00,46.00,540,28860
20200513,10:44,46.60,48.35,46.00,48.35,500,29620
20200513,10:45,48.60,48.60,48.00,48.50,320,29620
20200513,10:46,48.00,48.00,47.00,47.00,120,29620
20200513,10:47,46.95,46.95,46.00,46.00,200,29320
20200513,10:48,44.55,45.85,44.55,45.85,220,29320
20200513,10:49,46.05,47.50,46.05,47.40,800,29320
20200513,10:50,48.00,48.00,47.00,48.00,1480,29940
20200513,10:51,48.00,48.30,47.90,48.00,420,29940
20200513,10:53,47.90,47.90,47.20,47.55,180,30320
20200513,10:54,47.55,47.55,47.20,47.20,160,30320
20200513,10:55,47.20,48.00,47.20,47.90,360,30320
20200513,10:56,47.20,47.25,47.20,47.20,280,30360
20200513,10:57,47.65,48.20,44.80,47.00,1620,30360
20200513,10:58,46.05,46.05,44.00,44.00,40,30360
20200513,10:59,45.00,45.50,42.85,42.85,720,31500
20200513,11:00,42.75,44.35,42.75,44.05,100,31500
20200513,11:01,44.05,44.50,43.75,43.75,160,31500
20200513,11:02,43.60,43.60,43.60,43.60,20,31500
20200513,11:03,44.20,45.75,44.15,45.35,160,31480
20200513,11:04,45.80,45.90,45.80,45.80,140,31480
20200513,11:05,45.80,45.90,45.05,45.05,100,31560
20200513,11:08,45.05,45.05,45.05,45.05,20,31560
20200513,11:09,45.80,47.90,45.80,47.90,180,31600
20200513,11:10,48.05,48.05,46.60,47.40,520,31600
20200513,11:11,47.45,48.00,47.40,48.00,140,32220
20200513,11:12,48.00,48.00,45.10,45.10,340,32220
20200513,11:14,45.90,46.05,45.90,46.05,60,32220
20200513,11:15,46.70,46.70,46.70,46.70,200,32260
20200513,11:16,47.40,47.70,47.40,47.50,160,32260
20200513,11:17,47.80,47.85,47.40,47.40,340,32060
20200513,11:18,47.10,48.00,47.10,48.00,40,32060
20200513,11:19,48.00,48.05,48.00,48.05,240,32060
20200513,11:20,47.80,47.80,46.55,46.95,280,32280
20200513,11:21,46.25,47.05,45.50,45.50,480,32280
20200513,11:22,46.00,46.05,45.85,45.85,100,32280
20200513,11:24,45.90,46.00,45.90,45.90,420,32100
20200513,11:25,45.90,45.90,45.90,45.90,580,32100
20200513,11:27,45.90,45.90,45.90,45.90,60,32880
20200513,11:28,45.90,45.90,45.50,45.50,180,32880
20200513,11:29,45.50,45.95,45.15,45.15,180,32840
20200513,11:30,45.50,45.90,45.05,45.05,1000,32840
20200513,11:31,45.05,45.05,43.50,44.85,560,32840
20200513,11:32,43.50,43.50,42.55,42.55,160,33600
20200513,11:34,42.55,42.55,42.55,42.55,20,33600
20200513,11:35,42.55,45.25,42.55,43.10,380,33700
20200513,11:36,43.65,45.80,43.65,44.65,140,33700
20200513,11:37,44.80,44.80,44.75,44.75,100,33700
20200513,11:38,44.75,44.75,44.30,44.30,120,33920
20200513,11:39,42.70,44.15,42.70,44.00,140,33920
20200513,11:40,45.25,45.25,45.25,45.25,40,33920
20200513,11:41,45.25,45.25,44.90,44.90,180,33940
20200513,11:42,45.35,45.95,45.25,45.70,180,33940
20200513,11:44,45.40,45.40,45.00,45.00,100,33940
20200513,11:45,45.50,45.50,45.50,45.50,40,34160
20200513,11:46,46.00,46.15,45.85,46.15,220,34160
20200513,11:47,46.00,46.00,45.55,45.55,340,34160
20200513,11:48,46.05,46.05,46.00,46.05,60,33800
20200513,11:49,46.00,46.00,44.95,44.95,120,33800
20200513,11:50,44.90,44.95,44.90,44.95,100,33960
20200513,11:51,45.35,45.35,45.35,45.35,20,33960
20200513,11:52,45.05,45.05,45.00,45.00,40,33960
20200513,11:53,45.90,45.90,45.90,45.90,80,33960
20200513,11:54,47.20,47.20,46.55,46.60,260,34060
20200513,11:56,46.60,46.95,46.60,46.95,60,34220
20200513,11:59,46.95,46.95,45.25,45.25,420,34220
20200513,12:00,46.05,46.05,45.30,46.05,220,34360
20200513,12:01,46.35,46.60,46.35,46.60,100,34360
20200513,12:02,46.35,47.80,46.35,47.80,280,34440
20200513,12:03,47.20,47.75,47.10,47.75,260,34440
20200513,12:04,47.00,47.05,47.00,47.00,520,34440
20200513,12:05,46.35,46.35,45.00,45.65,500,35120
20200513,12:06,45.00,45.00,45.00,45.00,40,35120
20200513,12:07,45.05,45.35,44.20,44.20,380,35120
20200513,12:08,44.00,44.00,44.00,44.00,120,35120
20200513,12:09,45.20,45.20,45.20,45.20,20,35460
20200513,12:10,44.50,44.50,44.50,44.50,20,35460
20200513,12:12,45.75,45.75,45.75,45.75,40,35520
20200513,12:13,45.55,45.55,45.55,45.55,20,35520
20200513,12:14,45.65,45.65,45.65,45.65,20,35560
20200513,12:15,45.90,45.90,45.90,45.90,20,35560
20200513,12:17,45.65,45.65,45.65,45.65,20,35560
20200513,12:18,44.55,44.55,44.50,44.50,60,35540
20200513,12:19,44.00,44.00,44.00,44.00,1180,35540
20200513,12:20,44.00,44.00,42.50,42.50,100,35540
20200513,12:21,43.20,43.20,43.20,43.20,20,36220
20200513,12:23,42.35,42.35,42.10,42.10,280,36220
20200513,12:25,44.30,44.30,44.30,44.30,20,36100
20200513,12:26,45.00,45.00,44.80,44.80,40,36100
20200513,12:28,45.45,45.45,45.45,45.45,160,36040
20200513,12:29,46.30,46.30,46.30,46.30,100,36040
20200513,12:33,45.45,45.45,45.45,45.45,100,36060
20200513,12:36,46.70,46.70,46.05,46.05,40,36020
20200513,12:37,47.10,47.10,46.05,46.05,340,36020
20200513,12:38,46.00,46.00,46.00,46.00,20,36160
20200513,12:39,45.00,45.00,44.95,45.00,640,36160
20200513,12:40,44.80,45.00,44.80,45.00,1260,36160
20200513,12:44,43.25,43.25,40.10,41.15,200,35260
20200513,12:45,41.15,41.15,40.00,40.15,2280,35120
20200513,12:46,40.85,41.95,40.85,41.10,200,35120
20200513,12:47,41.05,41.95,41.05,41.95,40,35120
20200513,12:48,41.75,41.75,40.95,40.95,40,34880
20200513,12:49,41.20,41.60,41.20,41.60,60,34880
20200513,12:50,40.95,41.15,40.90,41.15,140,34920
20200513,12:51,41.15,41.15,41.15,41.15,20,34920
20200513,12:52,42.35,42.60,42.35,42.55,80,34920
20200513,12:53,42.50,44.95,42.50,44.95,360,33380
20200513,12:54,44.00,44.00,44.00,44.00,40,33380
20200513,12:55,44.00,44.00,44.00,44.00,120,33380
20200513,12:58,44.00,44.00,44.00,44.00,100,33520
20200513,12:59,43.50,44.00,43.50,44.00,120,33520
20200513,13:00,44.55,44.55,44.55,44.55,320,33440
20200513,13:01,44.25,44.25,44.25,44.25,100,33440
20200513,13:02,44.25,44.25,42.05,42.05,860,33440
20200513,13:03,43.00,43.00,43.00,43.00,200,34680
20200513,13:04,43.05,43.05,43.00,43.00,400,34680
20200513,13:05,42.60,42.60,42.60,42.60,20,34680
20200513,13:06,43.00,43.95,43.00,43.95,140,35160
20200513,13:07,44.00,44.00,44.00,44.00,120,35160
20200513,13:09,44.30,44.30,44.00,44.00,260,35300
20200513,13:10,44.00,44.05,44.00,44.00,520,35300
20200513,13:11,44.00,44.00,43.00,43.00,440,35300
20200513,13:12,42.00,42.00,41.20,41.70,120,35760
20200513,13:13,42.50,42.50,42.50,42.50,40,35760
20200513,13:14,42.10,42.10,42.10,42.10,20,35760
20200513,13:15,41.80,42.35,41.15,41.15,460,35780
