20200507,13:56,50.00,50.00,50.00,50.00,61,60
20200513,13:16,40.50,40.50,40.00,40.00,240,35780
20200513,13:18,41.40,43.55,41.40,43.45,280,36020
20200513,13:19,43.55,44.00,43.55,44.00,300,36020
20200513,13:20,44.05,45.00,44.05,45.00,1280,36020
20200513,13:21,46.30,46.30,46.30,46.30,40,36860
20200513,13:22,45.70,46.65,45.70,46.65,200,36860
20200513,13:23,45.95,46.70,45.95,46.70,120,36860
20200513,13:24,47.05,47.90,47.05,47.05,160,37400
20200513,13:25,47.05,48.20,47.00,48.10,440,37400
20200513,13:26,48.10,48.75,47.50,48.55,160,37400
20200513,13:27,48.20,48.75,48.20,48.75,100,37680
20200513,13:28,48.55,48.55,48.55,48.55,40,37680
20200513,13:29,46.50,49.05,46.50,49.05,500,37680
20200513,13:30,49.05,49.05,47.00,47.00,920,36900
20200513,13:32,46.25,46.25,46.25,46.25,80,36900
20200513,13:34,47.05,47.05,47.05,47.05,120,37440
20200513,13:35,48.35,49.00,48.35,49.00,300,37440
20200513,13:36,49.85,50.00,49.85,50.00,180,37380
20200513,13:37,47.90,47.90,47.90,47.90,100,37380
20200513,13:38,48.50,48.55,47.90,48.50,260,37380
20200513,13:40,47.25,47.25,47.10,47.10,100,37660
20200513,13:41,47.05,47.05,47.05,47.05,40,37660
20200513,13:42,47.75,47.90,47.05,47.05,360,37600
20200513,13:44,47.75,47.75,47.75,47.75,20,37600
20200513,13:45,48.70,49.35,48.70,49.35,120,37940
20200513,13:46,49.65,50.45,49.65,50.45,320,37940
20200513,13:47,50.45,50.50,50.45,50.50,60,37940
20200513,13:48,50.00,50.70,49.95,49.95,520,37940
20200513,13:49,49.95,50.00,49.25,49.95,620,37940
20200513,13:50,49.95,50.00,49.20,50.00,440,37940
20200513,13:51,50.00,52.65,50.00,52.65,220,37160
20200513,13:52,53.00,54.10,52.30,53.00,3640,37160
20200513,13:53,53.00,53.00,52.95,52.95,920,37160
20200513,13:54,52.70,53.00,52.70,53.00,520,37240
20200513,13:55,52.85,52.85,50.10,52.55,180,37240
20200513,13:56,51.30,51.30,50.35,50.40,120,37240
20200513,13:57,50.55,51.25,50.20,51.25,300,36580
20200513,13:58,51.35,52.60,50.20,51.20,920,36580
20200513,13:59,51.35,51.45,51.30,51.35,220,36580
20200513,14:00,52.85,53.00,52.85,53.00,580,36180
20200513,14:01,53.00,54.30,53.00,54.30,1160,36180
20200513,14:02,55.05,55.05,52.60,53.95,1000,36180
20200513,14:03,53.95,53.95,53.00,53.15,180,34800
20200513,14:04,54.00,54.55,54.00,54.55,1140,34800
20200513,14:05,54.00,54.00,54.00,54.00,40,34800
20200513,14:06,53.00,53.00,50.70,52.00,780,34860
20200513,14:07,52.00,52.00,48.10,48.65,1420,34860
20200513,14:08,50.00,51.35,50.00,51.35,120,34860
20200513,14:09,50.00,50.00,48.00,49.00,340,35940
20200513,14:10,50.00,51.10,49.10,49.10,1680,35940
20200513,14:11,49.90,50.00,49.90,49.90,440,35940
20200513,14:12,50.25,51.15,50.10,50.25,140,34820
20200513,14:13,49.10,51.20,49.10,51.20,1080,34820
20200513,14:15,51.10,51.15,51.10,51.15,100,33480
20200513,14:16,51.20,53.00,51.20,51.65,220,33480
20200513,14:17,53.00,53.00,52.00,52.00,120,33480
20200513,14:18,52.00,52.00,50.00,51.00,240,33420
20200513,14:19,51.00,52.55,51.00,51.70,640,33420
20200513,14:20,52.05,52.25,51.50,51.50,140,33420
20200513,14:21,52.95,53.95,51.50,53.95,280,32880
20200513,14:22,52.55,53.60,52.55,52.70,100,32880
20200513,14:23,53.25,54.00,51.85,52.60,280,32880
20200513,14:24,52.70,53.90,51.85,53.40,360,32960
20200513,14:25,53.35,54.00,53.35,54.00,380,32960
20200513,14:26,55.00,55.35,53.20,55.35,140,32960
20200513,14:27,55.30,56.25,55.25,56.05,1160,33200
20200513,14:28,57.00,58.45,55.85,56.10,420,33200
20200513,14:29,58.95,59.00,58.95,59.00,240,33200
20200513,14:30,59.45,59.45,56.05,59.25,260,34560
20200513,14:31,58.85,59.35,56.15,59.35,280,34560
20200513,14:32,57.55,57.55,57.50,57.55,200,34560
20200513,14:33,57.00,57.00,56.00,56.00,320,34360
20200513,14:34,55.90,58.40,55.80,58.40,800,34360
20200513,14:36,58.00,60.00,58.00,60.00,820,34240
20200513,14:37,60.00,60.00,58.00,58.00,180,34240
20200513,14:38,60.00,60.00,58.60,59.65,780,34240
20200513,14:39,59.00,59.65,57.80,57.90,280,32940
20200513,14:40,58.85,59.30,57.70,58.25,180,32940
20200513,14:41,58.15,58.20,56.00,56.55,420,32940
20200513,14:42,56.10,56.10,56.00,56.00,320,33260
20200513,14:43,56.05,56.05,56.05,56.05,40,33260
20200513,14:44,56.80,56.95,56.00,56.45,280,33260
20200513,14:45,55.45,55.45,55.45,55.45,40,33260
20200513,14:46,56.00,56.95,55.65,56.90,1040,33080
20200513,14:47,57.00,58.90,57.00,58.90,500,33080
20200513,14:48,60.00,60.00,59.20,59.20,620,33260
20200513,14:49,59.95,61.55,59.20,61.55,500,33260
20200513,14:50,61.95,61.95,61.00,61.00,440,33260
20200513,14:51,61.00,61.65,59.00,60.90,760,32820
20200513,14:52,60.95,60.95,60.00,60.05,620,32820
20200513,14:53,60.00,60.95,59.00,59.00,2520,32820
20200513,14:54,59.05,61.10,59.05,61.00,1300,31620
20200513,14:55,61.95,62.00,61.30,61.95,340,31620
20200513,14:56,61.80,62.00,61.10,62.00,1240,31620
20200513,14:57,62.00,62.95,62.00,62.05,580,31300
20200513,14:58,62.00,62.00,59.55,59.95,1420,31300
20200513,14:59,59.00,59.60,58.25,58.25,160,31300
20200513,15:00,58.10,58.10,57.05,57.90,1280,30860
20200513,15:01,57.90,61.85,57.90,61.85,1480,30860
20200513,15:02,61.85,61.85,61.00,61.00,340,30860
20200513,15:03,61.45,61.45,60.00,60.50,460,30000
20200513,15:04,60.35,65.00,60.35,65.00,820,30000
20200513,15:05,63.75,66.40,63.55,64.55,780,30000
20200513,15:06,63.85,64.95,63.70,64.10,500,29960
20200513,15:07,64.00,66.45,62.85,64.20,2100,29960
20200513,15:08,64.25,64.25,62.00,62.10,220,29960
20200513,15:09,61.75,62.30,61.45,61.45,240,29160
20200513,15:10,61.75,64.20,61.75,64.05,580,29160
20200513,15:11,64.45,64.70,64.00,64.00,480,29160
20200513,15:12,64.00,64.45,62.50,62.50,260,29020
20200513,15:13,60.70,62.45,60.70,61.35,320,29020
20200513,15:14,62.05,63.30,62.00,62.15,320,29020
20200513,15:15,62.10,64.45,62.10,64.45,160,28380
20200513,15:16,63.10,64.50,63.10,64.50,300,28380
20200513,15:17,64.55,65.10,63.65,64.00,860,28380
20200513,15:18,63.85,64.00,63.85,64.00,220,28340
20200513,15:19,64.00,64.60,63.55,63.55,1100,28340
20200513,15:20,63.50,64.80,63.00,63.30,980,28340
20200513,15:21,63.00,64.05,60.00,60.00,2380,29640
20200513,15:22,59.90,61.20,59.05,60.95,2920,29640
20200513,15:23,60.95,61.00,60.15,61.00,460,29640
20200513,15:24,60.95,61.00,60.35,60.55,360,28760
20200513,15:25,60.55,62.30,60.00,62.30,1740,28760
20200513,15:26,61.95,66.30,61.95,62.00,1960,28760
20200513,15:27,62.00,62.00,60.90,62.00,680,31320
20200513,15:28,62.15,65.95,60.00,63.85,600,31320
20200513,15:29,63.70,65.00,63.05,64.00,1540,31320
20200514,09:15,31.40,31.40,21.05,31.40,501,31900
20200514,09:16,26.10,31.50,25.75,30.90,1060,31900
20200514,09:17,30.50,30.50,26.15,28.50,500,32300
20200514,09:18,28.55,30.00,26.20,27.05,780,32300
20200514,09:19,27.25,27.50,26.00,27.00,1160,32300
20200514,09:20,26.95,26.95,26.50,26.95,480,33260
20200514,09:21,27.00,27.00,25.85,26.00,3960,33260
20200514,09:22,25.00,25.00,24.05,25.00,1220,33260
20200514,09:23,25.00,32.75,24.80,32.75,3860,36240
20200514,09:24,32.75,32.75,29.90,29.90,1140,36240
20200514,09:25,29.30,30.05,28.40,29.15,340,36240
20200514,09:26,28.95,29.55,27.05,27.70,1560,37060
20200514,09:27,27.00,27.20,25.00,25.00,2760,37060
20200514,09:28,25.45,25.95,25.00,25.00,1440,37060
20200514,09:29,25.00,25.00,23.00,23.95,740,38620
20200514,09:30,24.75,24.90,23.95,24.00,400,38620
20200514,09:31,24.45,24.80,24.45,24.75,380,38620
20200514,09:32,24.50,24.95,24.50,24.95,560,38720
20200514,09:33,25.00,25.00,24.00,24.45,1140,38720
20200514,09:34,24.50,24.90,23.80,24.05,1360,38720
20200514,09:35,24.10,24.10,22.70,23.45,2260,39240
20200514,09:36,23.55,24.00,23.40,24.00,2060,39240
20200514,09:37,24.00,24.00,21.50,21.55,660,39240
20200514,09:38,21.30,21.50,20.00,20.00,1580,39560
20200514,09:39,20.00,22.00,20.00,22.00,780,39560
20200514,09:40,21.75,22.00,21.70,21.95,700,39560
20200514,09:41,21.45,21.45,20.80,21.00,880,40100
20200514,09:42,21.00,21.10,20.80,21.05,1560,40100
20200514,09:43,20.55,20.75,19.50,19.50,700,40100
20200514,09:44,19.50,19.80,19.05,19.05,1180,39300
20200514,09:45,19.05,19.05,17.90,18.10,2560,39300
20200514,09:46,18.55,18.55,18.05,18.15,1320,39300
20200514,09:47,17.80,17.80,16.95,17.50,2100,41060
20200514,09:48,17.90,17.90,16.00,16.40,1120,41060
20200514,09:49,16.30,16.85,16.00,16.60,1740,41060
20200514,09:50,16.50,16.60,15.00,15.00,1960,42160
20200514,09:51,14.80,14.80,14.80,14.80,580,42160
20200514,09:52,15.00,15.15,15.00,15.00,900,42160
20200514,09:53,15.00,15.00,14.75,14.75,860,42980
20200514,09:54,14.75,15.00,14.50,15.00,1240,42980
20200514,09:55,15.00,15.00,14.00,14.00,1140,42980
20200514,09:56,14.00,14.80,14.00,14.05,400,42980
20200514,09:57,14.50,14.50,14.35,14.35,160,44620
20200514,09:58,14.45,14.55,14.00,14.00,880,44620
20200514,09:59,13.55,13.55,13.40,13.40,640,44700
20200514,10:00,13.85,13.85,12.50,13.15,3600,44700
20200514,10:01,12.75,14.00,12.75,14.00,3280,44700
20200514,10:02,13.95,14.30,13.70,14.15,800,48600
20200514,10:03,13.95,14.00,13.50,13.75,520,48600
20200514,10:05,13.00,13.00,12.75,13.00,440,49120
20200514,10:06,13.00,13.55,13.00,13.00,380,49120
20200514,10:07,13.00,13.10,12.75,13.10,840,49120
20200514,10:08,12.55,13.10,12.55,13.00,800,50000
20200514,10:09,12.95,12.95,12.50,12.80,600,50000
20200514,10:10,12.90,12.90,12.80,12.80,60,50000
20200514,10:11,12.80,12.80,12.70,12.80,360,50200
20200514,10:12,12.85,12.85,12.80,12.80,700,50200
20200514,10:13,12.80,12.80,12.80,12.80,520,50200
20200514,10:14,12.95,13.05,12.95,13.05,160,51500
20200514,10:15,13.00,13.05,12.80,12.80,1360,51500
20200514,10:16,12.95,13.30,12.90,13.15,1180,51500
20200514,10:17,13.05,13.05,12.80,12.80,340,51640
20200514,10:18,12.80,13.20,12.80,13.10,260,51640
20200514,10:19,13.05,13.25,12.85,12.85,1540,51640
20200514,10:20,13.00,13.00,12.65,12.65,920,52940
20200514,10:21,12.65,12.65,12.00,12.00,1800,52940
20200514,10:22,12.00,12.20,11.50,11.90,1360,52940
20200514,10:23,12.00,12.05,12.00,12.05,920,55140
20200514,10:24,12.00,12.00,10.50,10.50,2460,55140
20200514,10:25,10.50,11.25,10.40,11.25,1120,55140
20200514,10:26,11.15,11.30,10.05,10.20,2360,56780
20200514,10:27,11.05,11.05,10.05,10.95,1260,56780
20200514,10:28,10.65,11.00,10.65,11.00,200,56780
20200514,10:29,11.00,11.00,10.75,11.00,2160,57300
20200514,10:30,11.05,11.05,10.80,11.05,3220,57300
20200514,10:31,11.10,12.20,11.10,11.85,780,57300
20200514,10:32,11.85,12.30,11.85,12.30,760,59460
20200514,10:33,12.20,12.35,11.95,12.35,600,59460
20200514,10:34,12.35,12.35,12.35,12.35,160,59460
20200514,10:35,12.30,12.70,12.25,12.70,520,59800
20200514,10:36,12.95,13.00,12.85,13.00,260,59800
20200514,10:37,13.25,13.40,12.70,13.40,660,59800
20200514,10:38,13.40,14.00,13.40,13.70,540,59780
20200514,10:39,13.65,14.55,13.65,14.15,1120,59780
20200514,10:40,14.45,14.45,13.75,13.85,320,59780
20200514,10:41,13.80,14.40,13.75,14.20,600,60560
20200514,10:42,14.35,15.50,14.35,15.00,1440,60560
20200514,10:43,15.40,15.40,15.40,15.40,40,60560
20200514,10:44,15.00,15.00,15.00,15.00,20,60980
20200514,10:45,14.55,14.80,14.50,14.50,580,60980
20200514,10:46,14.30,14.30,14.00,14.00,160,60980
20200514,10:47,14.05,14.05,13.50,14.05,260,60300
20200514,10:48,14.40,14.40,13.50,13.50,220,60300
20200514,10:49,13.90,13.90,13.90,13.90,20,60300
20200514,10:50,14.00,14.00,14.00,14.00,20,60220
20200514,10:51,14.20,14.20,14.10,14.10,120,60220
20200514,10:52,14.00,14.00,13.85,13.85,100,60220
20200514,10:53,13.95,14.05,13.95,14.05,200,60340
20200514,10:54,14.05,14.05,14.00,14.00,80,60340
20200514,10:55,14.00,14.00,13.85,14.00,60,60340
20200514,10:56,13.85,14.10,13.85,13.90,200,60700
20200514,10:57,13.90,14.15,13.85,14.15,240,60700
20200514,10:58,13.90,13.90,13.90,13.90,340,60700
20200514,10:59,13.85,13.85,13.60,13.60,580,60700
20200514,11:00,14.40,14.40,14.10,14.30,720,61040
20200514,11:01,14.40,14.55,13.70,13.85,500,61040
20200514,11:02,13.50,14.45,13.50,14.00,660,61040
20200514,11:03,14.50,14.60,14.05,14.05,220,61460
20200514,11:04,14.00,14.00,14.00,14.00,40,61460
20200514,11:05,14.00,14.00,13.40,13.40,720,61760
20200514,11:07,13.20,13.20,13.05,13.05,660,61760
20200514,11:08,13.50,13.50,13.50,13.50,40,62620
20200514,11:09,13.50,13.50,13.50,13.50,20,62620
20200514,11:10,13.50,13.50,13.00,13.00,300,62620
20200514,11:11,13.35,13.35,13.00,13.00,120,62840
20200514,11:12,13.35,13.35,13.05,13.05,100,62840
20200514,11:13,13.15,13.35,13.15,13.35,160,62840
20200514,11:14,13.65,13.70,13.65,13.70,120,62860
20200514,11:15,13.85,13.90,13.40,13.90,320,62860
20200514,11:16,13.25,13.60,13.25,13.30,140,62860
20200514,11:18,14.05,14.05,13.15,13.15,100,62640
20200514,11:19,13.60,13.60,13.60,13.60,40,62640
20200514,11:20,13.30,13.85,13.30,13.80,440,62880
20200514,11:21,14.05,14.05,13.55,13.55,220,62880
20200514,11:22,13.70,14.05,13.70,14.05,340,62880
20200514,11:23,14.05,14.25,14.05,14.20,840,63220
20200514,11:24,14.50,14.60,14.50,14.60,640,63220
20200514,11:26,14.05,14.05,14.05,14.05,20,63220
20200514,11:28,14.20,14.40,14.20,14.40,540,63500
20200514,11:30,14.40,14.40,14.25,14.25,160,63900
20200514,11:31,14.20,14.20,14.20,14.20,480,63900
20200514,11:33,14.20,14.20,14.20,14.20,180,64440
20200514,11:34,14.20,14.20,14.00,14.00,960,64440
20200514,11:35,14.45,14.45,14.45,14.45,20,64440
20200514,11:36,13.55,13.55,13.50,13.50,280,65240
20200514,11:37,13.05,14.00,13.05,14.00,420,65240
20200514,11:38,13.90,13.90,13.90,13.90,20,65340
20200514,11:39,13.90,13.90,13.65,13.65,120,65340
20200514,11:40,13.90,14.10,13.70,14.10,340,65340
20200514,11:41,14.05,14.25,14.00,14.00,260,65260
20200514,11:42,14.25,14.25,13.70,13.70,1740,65260
20200514,11:43,14.30,14.30,13.90,14.05,160,65260
20200514,11:44,14.30,14.40,14.30,14.40,120,64520
20200514,11:45,14.45,14.50,14.40,14.40,280,64520
20200514,11:46,14.35,14.35,14.35,14.35,180,64520
20200514,11:47,14.50,14.50,14.50,14.50,20,64520
20200514,11:48,14.40,14.40,14.40,14.40,20,64620
20200514,11:49,14.50,14.50,14.40,14.50,120,64620
20200514,11:50,14.40,14.40,14.35,14.35,60,64340
20200514,11:52,14.55,14.60,14.55,14.60,100,64340
20200514,11:53,14.60,14.65,14.60,14.65,80,64280
20200514,11:54,14.65,14.70,14.50,14.60,160,64280
20200514,11:55,14.55,14.70,14.55,14.70,760,64280
20200514,11:57,14.80,14.80,14.60,14.65,420,64280
20200514,11:58,14.50,14.50,14.50,14.50,300,64280
20200514,11:59,14.55,14.55,14.55,14.55,60,64240
20200514,12:00,14.80,15.00,14.60,14.60,240,64240
20200514,12:01,14.65,14.65,14.50,14.50,1100,64240
20200514,12:02,14.55,14.55,13.95,13.95,600,64240
20200514,12:03,13.95,14.60,13.95,14.60,180,65100
20200514,12:04,14.30,14.35,14.25,14.25,80,65100
20200514,12:05,14.60,14.75,14.60,14.75,200,64940
20200514,12:06,14.80,14.95,14.75,14.95,980,64940
20200514,12:07,15.10,15.10,14.85,14.85,160,64940
20200514,12:08,14.75,14.75,14.60,14.65,180,64940
20200514,12:09,14.85,14.95,14.75,14.95,600,65660
20200514,12:10,14.80,15.70,14.80,15.35,420,65660
20200514,12:11,15.00,15.00,15.00,15.00,80,65660
20200514,12:12,15.00,15.00,15.00,15.00,80,65660
20200514,12:13,15.05,15.20,15.00,15.00,100,65660
20200514,12:14,14.90,14.90,14.90,14.90,40,65460
20200514,12:15,14.85,14.85,13.95,14.00,1060,65460
20200514,12:16,13.90,13.90,13.85,13.85,100,65460
20200514,12:17,13.85,13.85,13.85,13.85,60,65460
20200514,12:18,13.85,13.85,13.85,13.85,40,65900
20200514,12:19,13.85,13.85,13.85,13.85,560,65900
20200514,12:20,13.85,13.85,13.85,13.85,220,65900
20200514,12:21,14.00,14.75,14.00,14.75,220,66580
20200514,12:22,14.45,14.45,14.45,14.45,20,66580
20200514,12:24,14.45,14.45,14.45,14.45,20,65960
20200514,12:25,14.45,14.55,14.45,14.55,220,65960
20200514,12:26,14.55,14.75,14.25,14.65,560,65960
20200514,12:27,14.10,14.75,14.00,14.75,620,65580
20200514,12:28,14.50,14.50,14.20,14.20,420,65580
20200514,12:29,14.30,14.30,14.30,14.30,40,65580
20200514,12:30,14.45,14.90,14.30,14.45,800,64760
20200514,12:31,14.75,14.75,14.75,14.75,60,64760
20200514,12:32,14.80,14.80,14.75,14.75,100,64880
20200514,12:33,14.70,14.70,14.60,14.60,80,64880
20200514,12:34,14.40,14.40,14.40,14.40,20,64880
20200514,12:35,14.10,14.10,13.95,14.05,460,64880
20200514,12:36,14.25,14.25,14.00,14.00,120,65300
20200514,12:37,14.10,14.10,14.00,14.05,280,65300
20200514,12:38,14.00,14.00,13.75,13.75,560,65920
20200514,12:39,13.50,13.60,13.20,13.60,400,65920
20200514,12:40,13.60,13.85,13.25,13.85,300,65920
20200514,12:41,13.85,13.90,13.85,13.90,40,65920
20200514,12:42,14.00,14.00,14.00,14.00,220,66180
20200514,12:43,14.05,14.05,14.05,14.05,40,66180
20200514,12:44,13.95,13.95,13.95,13.95,80,66340
20200514,12:45,14.10,14.10,14.10,14.10,40,66340
20200514,12:46,14.20,14.30,14.15,14.30,380,66340
20200514,12:47,14.30,14.30,14.30,14.30,40,66340
20200514,12:48,14.35,14.35,14.35,14.35,140,66320
20200514,12:49,14.30,14.30,14.00,14.00,320,66320
20200514,12:50,14.00,14.00,14.00,14.00,140,66320
20200514,12:52,13.95,13.95,13.75,13.90,100,66720
20200514,12:53,13.60,13.60,13.50,13.50,60,66720
20200514,12:54,13.60,13.60,13.60,13.60,20,66760
20200514,12:55,13.70,13.70,13.70,13.70,100,66760
20200514,12:57,13.10,13.65,13.10,13.65,480,66820
20200514,12:59,13.60,13.60,13.60,13.60,20,66820
20200514,13:00,13.55,13.55,13.55,13.55,60,66760
20200514,13:01,13.80,13.80,13.60,13.75,180,66760
20200514,13:03,13.95,14.05,13.95,14.05,40,66780
20200514,13:04,14.10,14.10,13.55,13.65,260,66780
20200514,13:05,13.45,13.60,13.15,13.55,120,66780
20200514,13:06,13.90,13.90,13.70,13.70,160,66600
20200514,13:07,13.55,13.55,13.50,13.50,80,66600
20200514,13:09,13.55,13.55,13.05,13.05,360,66660
20200514,13:10,13.50,13.50,13.50,13.50,300,66660
20200514,13:11,13.70,13.70,13.55,13.60,140,66660
20200514,13:12,13.35,13.35,13.05,13.05,80,66920
20200514,13:14,13.05,13.05,12.95,12.95,600,66920
20200514,13:15,12.90,12.90,12.85,12.85,120,66940
20200514,13:16,12.85,12.85,11.95,12.00,3600,66940
20200514,13:17,12.00,12.00,11.80,12.00,280,66940
20200514,13:18,12.00,12.00,12.00,12.00,860,69760
20200514,13:19,12.00,12.00,12.00,12.00,380,69760
20200514,13:20,11.80,11.80,11.75,11.75,1360,69760
20200514,13:21,11.60,12.00,11.60,12.00,660,69660
20200514,13:22,11.60,12.00,11.60,12.00,200,69660
20200514,13:23,12.00,12.00,11.85,11.85,540,69660
20200514,13:24,11.65,12.00,11.60,12.00,540,69840
20200514,13:25,12.00,12.00,11.80,12.00,1800,69840
20200514,13:26,11.75,12.00,11.75,12.00,640,69840
20200514,13:27,12.00,12.05,12.00,12.05,400,70640
20200514,13:28,12.00,12.00,11.55,11.55,140,70640
20200514,13:30,11.85,11.85,11.85,11.85,120,70240
20200514,13:31,11.80,11.80,11.65,11.65,300,70240
20200514,13:32,11.60,11.60,11.55,11.55,240,70240
20200514,13:34,11.40,11.40,11.40,11.40,380,70760
20200514,13:35,11.40,11.40,11.15,11.15,80,70760
20200514,13:36,11.05,11.05,11.00,11.00,920,70760
20200514,13:37,11.00,11.40,11.00,11.10,620,70760
20200514,13:38,11.35,11.35,11.35,11.35,40,70760
20200514,13:39,11.15,11.35,11.05,11.05,320,71240
20200514,13:40,11.05,11.25,11.05,11.25,40,71240
20200514,13:41,11.30,11.45,11.30,11.45,160,71240
20200514,13:42,11.55,11.70,11.55,11.70,140,71100
20200514,13:43,11.70,11.70,11.70,11.70,520,71100
20200514,13:44,11.70,12.95,11.70,12.95,2720,71100
20200514,13:45,12.45,13.00,11.85,12.50,480,73500
20200514,13:46,12.45,12.45,12.20,12.20,80,73500
20200514,13:47,12.15,12.35,12.00,12.35,60,73500
20200514,13:48,11.55,11.55,11.55,11.55,60,73300
20200514,13:49,12.00,12.00,12.00,12.00,40,73300
20200514,13:51,12.35,12.35,12.35,12.35,100,73380
20200514,13:52,12.35,12.95,12.35,12.95,100,73380
20200514,13:53,10.75,12.85,10.75,12.50,2440,73380
20200514,13:54,12.40,12.40,12.00,12.10,440,72860
20200514,13:55,12.35,12.40,12.35,12.40,40,72860
20200514,13:56,12.35,12.40,12.00,12.35,140,72860
20200514,13:57,12.05,12.30,12.00,12.30,840,73180
20200514,13:59,12.30,12.30,12.30,12.30,20,73180
20200514,14:00,12.30,12.30,12.00,12.00,180,73900
20200514,14:01,11.75,11.75,11.75,11.75,20,73900
20200514,14:02,11.75,11.75,11.10,11.10,500,73900
20200514,14:03,11.05,11.05,11.05,11.05,100,74040
20200514,14:04,11.00,11.10,10.80,10.95,1140,74040
20200514,14:05,10.90,11.00,10.90,11.00,480,74040
20200514,14:06,10.90,11.25,10.90,11.25,60,75160
20200514,14:07,11.10,11.10,11.00,11.00,320,75160
20200514,14:08,10.95,11.00,10.95,11.00,320,75160
20200514,14:09,11.15,11.60,11.15,11.60,40,75640
20200514,14:11,11.15,11.15,11.15,11.15,80,75640
20200514,14:12,11.20,11.50,11.20,11.45,80,75580
20200514,14:13,11.00,11.00,10.95,11.00,1240,75580
20200514,14:14,10.85,12.20,10.80,12.20,380,75580
20200514,14:15,11.90,12.10,10.65,12.10,180,76260
20200514,14:16,11.90,11.90,11.50,11.70,460,76260
20200514,14:17,11.95,12.00,11.70,11.70,740,76260
20200514,14:18,12.00,12.30,11.70,12.25,1540,75640
20200514,14:19,12.25,12.50,12.05,12.50,320,75640
20200514,14:20,12.15,12.50,12.05,12.50,300,75640
20200514,14:21,12.20,12.20,12.20,12.20,20,75940
20200514,14:22,12.15,12.35,12.00,12.35,420,75940
20200514,14:23,12.30,12.30,12.30,12.30,20,75940
20200514,14:24,12.30,12.30,12.30,12.30,20,76000
20200514,14:25,12.30,12.35,12.30,12.35,660,76000
20200514,14:27,12.45,12.45,12.00,12.05,280,75780
20200514,14:28,12.05,12.45,12.05,12.25,320,75780
20200514,14:29,12.40,12.40,12.00,12.00,340,75780
20200514,14:30,12.25,12.30,11.50,11.50,780,76320
20200514,14:31,12.00,12.00,11.70,11.95,480,76320
20200514,14:32,11.95,12.00,11.80,12.00,140,76320
20200514,14:33,12.00,12.00,12.00,12.00,240,75980
20200514,14:34,12.10,12.10,12.10,12.10,20,75980
20200514,14:35,12.05,12.30,12.05,12.30,300,75980
20200514,14:36,12.25,12.30,12.05,12.05,260,76340
20200514,14:37,12.30,12.30,12.30,12.30,380,76340
