20200507,13:56,50.00,50.00,50.00,50.00,61,60
20200514,14:38,12.00,12.30,12.00,12.30,340,76340
20200514,14:40,12.30,12.30,12.30,12.30,120,76460
20200514,14:41,12.30,12.30,11.65,11.65,1180,76460
20200514,14:42,12.45,12.50,12.05,12.35,160,76120
20200514,14:43,12.50,12.50,12.50,12.50,60,76120
20200514,14:44,12.50,12.50,12.50,12.50,40,76120
20200514,14:45,12.50,12.50,12.50,12.50,400,76120
20200514,14:46,12.55,12.60,12.45,12.60,1760,76240
20200514,14:47,12.35,12.40,12.20,12.25,420,76240
20200514,14:48,12.25,12.50,12.10,12.25,540,76580
20200514,14:49,12.40,12.60,12.40,12.60,40,76580
20200514,14:50,12.55,12.55,12.45,12.50,840,76580
20200514,14:51,12.50,12.60,12.50,12.50,2040,80040
20200514,14:52,12.45,12.60,12.45,12.60,680,80040
20200514,14:53,12.60,12.60,12.60,12.60,40,80040
20200514,14:54,12.50,12.90,12.50,12.90,1280,80460
20200514,14:55,12.90,12.90,12.25,12.85,220,80460
20200514,14:56,12.90,13.45,12.85,13.00,1720,80460
20200514,14:57,12.65,12.80,12.60,12.60,160,80460
20200514,14:59,12.85,12.85,12.35,12.60,620,81100
20200514,15:00,12.95,12.95,12.15,12.60,380,80140
20200514,15:01,12.65,12.65,12.20,12.20,820,80140
20200514,15:02,12.20,12.35,12.00,12.00,480,80140
20200514,15:03,12.00,12.20,11.80,11.80,1040,79740
20200514,15:04,11.80,12.00,11.10,11.60,980,79740
20200514,15:05,11.10,11.45,11.05,11.40,620,79740
20200514,15:06,11.40,11.70,11.25,11.70,300,79420
20200514,15:07,11.55,11.55,11.55,11.55,100,79420
20200514,15:08,11.55,11.55,11.40,11.55,820,79420
20200514,15:09,11.60,11.60,11.60,11.60,80,79480
20200514,15:10,11.65,12.05,11.60,12.05,1060,79480
20200514,15:11,12.00,12.00,11.90,11.90,560,79480
20200514,15:12,11.75,11.80,11.75,11.75,400,79760
20200514,15:13,11.70,11.75,11.70,11.75,1020,79760
20200514,15:14,11.70,11.70,11.55,11.55,360,79760
20200514,15:15,11.55,11.55,11.40,11.55,620,80940
20200514,15:16,11.30,11.50,11.25,11.25,400,80940
20200514,15:17,11.25,11.25,10.55,11.10,4440,80940
20200514,15:18,11.00,11.00,10.70,10.90,1440,83860
20200514,15:19,10.95,11.00,10.75,10.90,440,83860
20200514,15:20,10.90,11.20,10.90,11.20,840,83860
20200514,15:21,11.15,11.70,11.05,11.70,2900,84620
20200514,15:22,11.70,12.40,11.70,12.00,6000,84620
20200514,15:23,12.45,12.45,11.95,12.20,2400,84620
20200514,15:24,12.20,13.15,12.20,12.85,3500,87900
20200514,15:25,13.05,13.30,12.95,13.00,2740,87900
20200514,15:26,13.00,13.00,12.55,12.60,1400,87900
20200514,15:27,12.80,12.80,12.30,12.50,920,92020
20200514,15:28,12.20,13.35,12.10,12.85,1340,92020
20200514,15:29,13.00,13.00,12.00,12.00,720,92020
20200515,09:15,12.00,12.00,5.50,7.15,9322,93960
20200515,09:16,7.10,7.40,6.10,6.20,8040,93960
20200515,09:17,6.30,6.75,6.15,6.60,7920,96800
20200515,09:18,6.60,6.75,6.25,6.40,6500,96800
20200515,09:19,6.35,6.35,6.00,6.10,5180,96800
20200515,09:20,6.00,6.50,5.90,5.95,16920,97960
20200515,09:21,6.00,6.00,5.80,6.00,4680,97960
20200515,09:22,5.90,6.00,5.90,5.95,4660,97960
20200515,09:23,5.95,6.00,5.90,6.00,3160,110460
20200515,09:24,5.95,6.00,5.95,5.95,1060,110460
20200515,09:25,6.00,6.00,5.95,6.00,17200,110460
20200515,09:26,6.00,6.10,5.95,6.05,11180,126980
20200515,09:27,6.10,6.10,5.85,5.85,4520,126980
20200515,09:28,5.85,5.95,5.85,5.95,960,126980
20200515,09:29,5.95,5.95,5.80,5.80,1660,130040
20200515,09:30,5.85,5.95,5.85,5.85,1300,130040
20200515,09:31,5.90,6.00,5.90,6.00,2760,130040
20200515,09:32,6.00,6.00,5.85,5.90,4320,131620
20200515,09:33,5.90,5.95,5.85,5.95,1320,131620
20200515,09:34,5.95,5.95,5.75,5.75,1480,131620
20200515,09:35,5.80,5.80,5.75,5.75,2000,133200
20200515,09:36,5.75,5.75,5.60,5.60,2100,133200
20200515,09:37,5.60,5.60,5.55,5.55,1420,133200
20200515,09:38,5.50,5.60,5.50,5.50,3560,138100
20200515,09:39,5.50,5.60,5.50,5.60,1860,138100
20200515,09:40,5.50,5.50,5.40,5.40,760,138100
20200515,09:41,5.35,5.45,5.35,5.40,380,138480
20200515,09:42,5.40,5.60,5.40,5.50,800,138480
20200515,09:43,5.50,5.55,5.45,5.50,440,138480
20200515,09:44,5.50,5.50,5.40,5.45,1140,138080
20200515,09:45,5.45,5.45,5.40,5.45,220,138080
20200515,09:46,5.45,5.55,5.45,5.55,380,138080
20200515,09:47,5.50,5.55,5.40,5.45,1680,138480
20200515,09:48,5.50,5.50,5.45,5.45,800,138480
20200515,09:49,5.45,5.50,5.45,5.50,1820,138480
20200515,09:50,5.50,5.50,5.40,5.40,1440,139580
20200515,09:51,5.45,5.50,5.40,5.50,1200,139580
20200515,09:52,5.45,5.50,5.40,5.40,1400,139580
20200515,09:53,5.40,5.45,5.35,5.35,2900,141880
20200515,09:54,5.35,5.35,5.10,5.10,3960,141880
20200515,09:55,5.10,5.20,5.10,5.15,1200,141880
20200515,09:56,5.20,5.20,5.05,5.10,2340,143980
20200515,09:57,5.10,5.15,5.05,5.15,2220,143980
20200515,09:58,5.15,5.20,5.15,5.20,640,143980
20200515,09:59,5.20,5.40,5.20,5.30,7920,142400
20200515,10:00,5.25,5.30,5.15,5.20,3200,142400
20200515,10:01,5.20,5.25,5.15,5.20,4140,142400
20200515,10:02,5.20,5.35,5.20,5.35,2740,141500
20200515,10:03,5.25,5.25,5.20,5.25,900,141500
20200515,10:04,5.25,5.35,5.25,5.30,1380,141500
20200515,10:05,5.30,5.35,5.30,5.35,520,140220
20200515,10:06,5.35,5.35,5.35,5.35,500,140220
20200515,10:07,5.35,5.40,5.35,5.35,1040,140220
20200515,10:08,5.35,5.35,5.35,5.35,1340,139680
20200515,10:09,5.35,5.45,5.35,5.45,460,139680
20200515,10:10,5.40,5.40,5.30,5.35,2660,139680
20200515,10:11,5.35,5.35,5.30,5.30,340,139500
20200515,10:12,5.35,5.35,5.30,5.35,720,139500
20200515,10:13,5.35,5.35,5.25,5.25,1060,139500
20200515,10:14,5.25,5.30,5.20,5.30,1220,138740
20200515,10:15,5.30,5.40,5.25,5.35,2640,138740
20200515,10:16,5.30,5.45,5.30,5.40,700,138740
20200515,10:17,5.45,5.45,5.40,5.40,60,137740
20200515,10:18,5.45,5.50,5.40,5.45,2120,137740
20200515,10:19,5.50,5.65,5.40,5.65,2660,137740
20200515,10:20,5.70,5.75,5.55,5.55,1120,136780
20200515,10:21,5.55,5.60,5.50,5.55,640,136780
20200515,10:22,5.60,5.65,5.60,5.60,400,136780
20200515,10:23,5.55,5.60,5.45,5.55,680,136560
20200515,10:24,5.50,5.50,5.45,5.50,980,136560
20200515,10:25,5.50,5.65,5.45,5.65,420,136560
20200515,10:26,5.70,5.70,5.60,5.60,300,136280
20200515,10:27,5.55,5.55,5.50,5.50,300,136280
20200515,10:28,5.55,5.65,5.50,5.55,520,136280
20200515,10:29,5.50,5.60,5.50,5.50,720,136220
20200515,10:30,5.45,5.60,5.35,5.50,3500,136220
20200515,10:31,5.50,5.60,5.40,5.40,720,136220
20200515,10:32,5.40,5.50,5.40,5.45,1420,136580
20200515,10:33,5.45,5.45,5.40,5.45,1180,136580
20200515,10:34,5.40,5.45,5.40,5.45,540,136580
20200515,10:35,5.50,5.50,5.40,5.45,660,136140
20200515,10:36,5.40,5.45,5.40,5.45,320,136140
20200515,10:37,5.40,5.40,5.35,5.35,1800,136140
20200515,10:38,5.35,5.35,5.30,5.35,700,136040
20200515,10:39,5.35,5.55,5.35,5.45,7420,136040
20200515,10:40,5.50,5.50,5.30,5.30,4540,136040
20200515,10:41,5.30,5.45,5.20,5.35,4520,134900
20200515,10:42,5.35,5.50,5.35,5.50,1960,134900
20200515,10:43,5.50,5.60,5.40,5.55,1660,134900
20200515,10:44,5.55,5.65,5.50,5.50,580,134940
20200515,10:45,5.50,5.55,5.50,5.55,640,134940
20200515,10:46,5.55,5.75,5.50,5.70,2740,134940
20200515,10:47,5.70,5.85,5.70,5.80,1520,136260
20200515,10:48,5.70,5.85,5.70,5.80,3480,136260
20200515,10:49,5.75,5.80,5.70,5.80,660,136260
20200515,10:50,5.80,5.80,5.65,5.70,1100,136560
20200515,10:51,5.70,5.85,5.70,5.80,1360,136560
20200515,10:52,5.80,5.80,5.65,5.65,1060,136560
20200515,10:53,5.65,5.70,5.65,5.70,720,137440
20200515,10:55,5.60,5.70,5.55,5.70,900,137440
20200515,10:56,5.65,5.65,5.60,5.60,260,137460
20200515,10:57,5.65,5.65,5.55,5.55,420,137460
20200515,10:58,5.55,5.55,5.45,5.50,1120,137460
20200515,10:59,5.50,5.55,5.35,5.50,2160,137680
20200515,11:00,5.50,5.55,5.45,5.45,380,137680
20200515,11:01,5.50,5.50,5.45,5.45,100,137680
20200515,11:02,5.45,5.50,5.45,5.50,1840,137540
20200515,11:03,5.45,5.50,5.45,5.50,2580,137540
20200515,11:04,5.50,5.60,5.50,5.60,1340,137540
20200515,11:05,5.60,5.65,5.50,5.60,3220,137820
20200515,11:06,5.60,5.60,5.55,5.60,2360,137820
20200515,11:07,5.60,5.60,5.55,5.60,3340,137820
20200515,11:08,5.60,5.60,5.60,5.60,2300,138120
20200515,11:09,5.60,5.60,5.50,5.55,1720,138120
20200515,11:10,5.55,5.55,5.50,5.50,260,138120
20200515,11:11,5.50,5.55,5.45,5.45,1500,137660
20200515,11:13,5.45,5.50,5.40,5.50,300,137660
20200515,11:14,5.50,5.55,5.50,5.55,900,137720
20200515,11:17,5.55,5.55,5.45,5.50,880,138340
20200515,11:18,5.55,5.60,5.55,5.55,200,138340
20200515,11:19,5.55,5.55,5.55,5.55,40,138340
20200515,11:20,5.50,5.50,5.50,5.50,40,138340
20200515,11:21,5.60,5.65,5.50,5.50,1940,138360
20200515,11:23,5.50,5.50,5.50,5.50,1840,138740
20200515,11:24,5.50,5.55,5.50,5.55,1060,138740
20200515,11:25,5.50,5.50,5.40,5.40,560,138740
20200515,11:26,5.45,5.50,5.35,5.50,1340,139500
20200515,11:27,5.50,5.50,5.45,5.45,260,139500
20200515,11:28,5.50,5.50,5.50,5.50,280,139500
20200515,11:29,5.45,5.45,5.35,5.40,640,139480
20200515,11:30,5.45,5.45,5.35,5.35,820,139480
20200515,11:31,5.40,5.45,5.40,5.45,1780,139480
20200515,11:32,5.45,5.55,5.45,5.55,2540,139500
20200515,11:33,5.65,5.65,5.55,5.60,540,139500
20200515,11:34,5.60,5.70,5.55,5.65,2360,139500
20200515,11:35,5.75,5.75,5.60,5.65,2240,139200
20200515,11:36,5.65,5.70,5.60,5.65,1400,139200
20200515,11:37,5.70,5.70,5.60,5.65,1900,139200
20200515,11:38,5.65,5.65,5.55,5.60,1980,139420
20200515,11:39,5.60,5.70,5.60,5.65,1380,139420
20200515,11:40,5.65,5.70,5.55,5.60,1560,139420
20200515,11:41,5.65,5.70,5.50,5.50,2100,138960
20200515,11:42,5.45,5.50,5.45,5.50,60,138960
20200515,11:43,5.45,5.50,5.45,5.50,600,138960
20200515,11:44,5.55,5.55,5.55,5.55,180,138960
20200515,11:45,5.60,5.65,5.50,5.50,1820,139240
20200515,11:46,5.55,5.65,5.55,5.60,1120,139240
20200515,11:47,5.60,5.70,5.55,5.65,1640,138420
20200515,11:48,5.65,5.70,5.55,5.60,1480,138420
20200515,11:49,5.60,5.60,5.55,5.60,1180,138420
20200515,11:50,5.60,5.65,5.50,5.50,800,139020
20200515,11:51,5.55,5.55,5.50,5.50,340,139020
20200515,11:52,5.75,5.75,5.55,5.55,1840,139020
20200515,11:53,5.65,5.70,5.55,5.55,1180,139680
20200515,11:54,5.55,5.60,5.45,5.45,740,139680
20200515,11:55,5.50,5.60,5.50,5.55,1640,139680
20200515,11:56,5.55,5.55,5.45,5.45,1700,138960
20200515,11:57,5.45,5.65,5.45,5.60,2900,138960
20200515,11:58,5.60,5.75,5.60,5.65,4200,138960
20200515,11:59,5.70,5.70,5.65,5.70,2100,137480
20200515,12:00,5.75,5.90,5.75,5.90,3880,137480
20200515,12:01,5.80,5.90,5.80,5.90,720,137480
20200515,12:02,5.85,5.85,5.80,5.80,840,137480
20200515,12:03,5.80,5.90,5.80,5.90,460,140480
20200515,12:04,5.85,5.90,5.85,5.85,420,140480
20200515,12:05,5.75,5.80,5.75,5.80,280,140800
20200515,12:06,5.70,5.80,5.70,5.80,400,140800
20200515,12:07,5.70,5.80,5.70,5.80,140,140800
20200515,12:08,5.80,5.95,5.80,5.95,660,140780
20200515,12:09,6.00,6.00,6.00,6.00,260,140780
20200515,12:10,5.85,5.85,5.80,5.80,220,140780
20200515,12:11,5.80,5.85,5.80,5.80,1180,140780
20200515,12:12,5.90,5.90,5.80,5.90,1280,140900
20200515,12:13,5.90,5.90,5.90,5.90,160,140900
20200515,12:14,5.80,5.80,5.75,5.75,1220,140900
20200515,12:15,5.80,5.95,5.75,5.90,740,140740
20200515,12:16,5.90,5.90,5.85,5.85,40,140740
20200515,12:17,5.70,5.80,5.65,5.75,1720,140740
20200515,12:18,5.75,5.75,5.75,5.75,240,140600
20200515,12:20,5.75,5.75,5.75,5.75,420,140640
20200515,12:21,5.75,5.75,5.75,5.75,220,140640
20200515,12:22,5.75,5.75,5.65,5.70,1460,140640
20200515,12:23,5.70,5.70,5.60,5.60,400,141020
20200515,12:24,5.60,5.70,5.60,5.60,1080,141020
20200515,12:25,5.65,5.70,5.65,5.70,2840,141020
20200515,12:26,5.75,6.00,5.65,5.95,4820,139340
20200515,12:27,6.00,6.15,6.00,6.15,900,139340
20200515,12:28,6.10,6.10,5.95,5.95,2720,139340
20200515,12:29,5.95,5.95,5.90,5.95,560,139180
20200515,12:30,6.00,6.00,5.95,6.00,2360,139180
20200515,12:31,6.15,6.25,6.10,6.25,4220,139180
20200515,12:32,6.25,6.45,6.20,6.45,1500,139200
20200515,12:33,6.45,6.80,6.45,6.50,3020,139200
20200515,12:34,6.55,6.65,6.50,6.55,2220,139200
20200515,12:35,6.60,6.75,6.60,6.65,1800,140000
20200515,12:36,6.65,6.70,6.60,6.60,800,140000
20200515,12:37,6.55,6.65,6.55,6.65,1060,140000
20200515,12:38,6.55,6.65,6.55,6.55,2320,140680
20200515,12:39,6.60,6.70,6.55,6.70,1160,140680
20200515,12:40,6.70,6.70,6.50,6.50,640,140680
20200515,12:41,6.50,6.50,6.50,6.50,60,140440
20200515,12:42,6.30,6.55,6.30,6.40,2680,140440
20200515,12:43,6.40,6.50,6.40,6.40,180,140440
20200515,12:44,6.30,6.50,6.30,6.40,1860,141640
20200515,12:45,6.30,6.45,6.30,6.35,1180,141640
20200515,12:46,6.35,6.45,6.30,6.40,580,141640
20200515,12:47,6.35,6.45,6.35,6.45,100,141640
20200515,12:48,6.45,6.45,6.40,6.45,360,141880
20200515,12:49,6.50,6.55,6.50,6.50,200,141880
20200515,12:50,6.50,6.60,6.45,6.45,780,142060
20200515,12:51,6.50,6.50,6.50,6.50,420,142060
20200515,12:52,6.45,6.45,6.40,6.40,440,142060
20200515,12:53,6.45,6.50,6.30,6.45,1020,141880
20200515,12:54,6.45,6.55,6.45,6.45,1800,141880
20200515,12:55,6.50,6.55,6.40,6.40,1380,141880
20200515,12:56,6.50,6.55,6.35,6.45,1120,141880
20200515,12:57,6.45,6.45,6.40,6.45,520,141640
20200515,12:58,6.50,6.50,6.30,6.45,300,141640
20200515,12:59,6.40,6.40,6.40,6.40,40,141640
20200515,13:00,6.40,6.40,6.30,6.30,680,141840
20200515,13:01,6.25,6.40,6.25,6.30,1240,141840
20200515,13:02,6.30,6.50,6.25,6.30,1680,141240
20200515,13:03,6.35,6.35,6.35,6.35,100,141240
20200515,13:04,6.30,6.35,6.30,6.35,920,141240
20200515,13:05,6.30,6.40,6.30,6.35,1640,141240
20200515,13:06,6.30,6.45,6.30,6.35,1620,142040
20200515,13:07,6.35,6.40,6.30,6.40,240,142040
20200515,13:08,6.40,6.60,6.40,6.55,980,142120
20200515,13:09,6.50,6.50,6.50,6.50,120,142120
20200515,13:10,6.55,6.55,6.55,6.55,320,142120
20200515,13:11,6.50,6.50,6.35,6.35,380,142120
20200515,13:12,6.25,6.25,6.10,6.10,2540,142200
20200515,13:13,6.00,6.00,6.00,6.00,2220,142200
20200515,13:14,6.00,6.05,5.90,6.00,1000,140820
20200515,13:15,5.90,5.90,5.90,5.90,1080,140820
20200515,13:16,5.90,6.00,5.90,5.90,1420,140820
20200515,13:17,5.90,5.95,5.75,5.75,1480,140820
20200515,13:18,5.80,5.80,5.75,5.80,480,139720
20200515,13:19,5.80,5.80,5.65,5.70,2300,139720
20200515,13:20,5.65,5.70,5.65,5.70,1380,139720
20200515,13:21,5.75,5.75,5.70,5.75,260,138980
20200515,13:22,5.75,5.80,5.70,5.70,920,138980
20200515,13:23,5.75,5.85,5.75,5.85,400,138980
20200515,13:24,5.85,6.00,5.80,6.00,920,138380
20200515,13:25,6.05,6.15,6.00,6.05,1080,138380
20200515,13:26,6.05,6.30,6.05,6.30,1840,138440
20200515,13:27,6.40,6.45,6.35,6.45,540,138440
20200515,13:28,6.55,6.75,6.50,6.70,1260,138440
20200515,13:29,6.70,7.05,6.70,7.05,2680,137560
20200515,13:30,7.15,7.35,7.05,7.30,2520,137560
20200515,13:31,7.25,7.35,7.15,7.20,2020,137560
20200515,13:32,7.20,7.25,7.05,7.05,2240,137560
20200515,13:33,7.05,7.05,7.05,7.05,220,138340
20200515,13:34,7.05,7.15,7.05,7.15,780,138340
20200515,13:35,7.15,7.25,7.05,7.10,2440,138340
20200515,13:36,7.05,7.10,7.05,7.05,1160,139360
20200515,13:37,7.10,7.20,7.05,7.15,880,139360
20200515,13:38,7.10,7.25,7.10,7.25,1020,139360
20200515,13:39,7.10,7.25,7.05,7.15,2960,139800
20200515,13:40,7.05,7.15,6.95,6.95,6640,139800
20200515,13:41,7.00,7.00,6.75,6.80,1920,139800
20200515,13:42,6.85,6.90,6.80,6.90,580,141740
20200515,13:43,6.90,6.95,6.85,6.85,580,141740
20200515,13:44,7.00,7.00,6.75,6.80,3260,141740
20200515,13:45,6.80,6.95,6.80,6.90,1340,142600
20200515,13:46,6.90,6.95,6.75,6.85,1420,142600
20200515,13:47,6.85,7.20,6.85,7.10,2120,142600
20200515,13:48,7.05,7.10,6.90,7.10,1020,143860
20200515,13:49,7.15,7.40,7.15,7.30,1460,143860
20200515,13:50,7.30,7.95,7.25,7.85,6040,143860
20200515,13:51,7.85,7.95,7.80,7.90,2880,144360
20200515,13:52,7.90,7.90,7.55,7.65,1760,144360
20200515,13:53,7.65,7.65,7.10,7.15,1500,144360
20200515,13:54,7.15,7.65,7.05,7.60,2320,145280
20200515,13:55,7.55,7.60,7.15,7.20,1240,145280
20200515,13:56,7.15,7.45,7.15,7.40,2040,145280
20200515,13:57,7.40,7.70,7.40,7.60,3060,145760
20200515,13:58,7.60,7.80,7.50,7.65,3040,145760
20200515,13:59,7.70,7.70,7.55,7.60,1680,145760
20200515,14:00,7.60,7.60,7.15,7.30,3780,146460
20200515,14:01,7.30,7.35,7.15,7.30,1300,146460
20200515,14:02,7.30,7.50,7.30,7.45,980,146460
20200515,14:03,7.45,7.45,7.35,7.40,2880,146780
20200515,14:04,7.40,7.45,7.35,7.40,6060,146780
20200515,14:05,7.40,7.40,7.35,7.40,2280,146780
20200515,14:06,7.40,7.40,7.35,7.40,1840,149540
20200515,14:07,7.40,7.40,7.35,7.40,2100,149540
20200515,14:08,7.40,7.40,7.35,7.40,3480,149540
20200515,14:09,7.35,7.40,7.35,7.35,1120,149940
20200515,14:10,7.40,7.40,7.40,7.40,640,149940
20200515,14:11,7.40,7.40,7.35,7.40,760,149940
20200515,14:12,7.50,7.65,7.45,7.65,3560,149580
20200515,14:13,7.65,8.00,7.65,7.90,3240,149580
20200515,14:14,7.95,8.70,7.95,8.70,5560,149580
20200515,14:15,8.55,8.55,8.20,8.25,2200,148880
20200515,14:16,8.25,8.40,8.15,8.25,600,148880
20200515,14:17,8.40,8.85,8.30,8.85,3880,148880
20200515,14:18,8.70,8.95,8.55,8.80,3280,148960
20200515,14:19,8.70,9.00,8.70,8.95,1120,148960
20200515,14:20,9.00,9.10,8.45,8.45,2680,148960
20200515,14:21,8.45,8.65,8.45,8.55,1080,149220
20200515,14:22,8.50,8.50,8.15,8.35,1760,149220
20200515,14:23,8.35,8.35,7.85,7.95,2640,149220
20200515,14:24,7.90,8.40,7.80,8.30,1440,150620
20200515,14:25,8.30,8.50,8.10,8.10,1420,150620
20200515,14:26,8.30,8.85,8.30,8.80,3280,150620
20200515,14:27,8.80,9.45,8.80,9.30,7660,151780
20200515,14:28,9.40,9.75,9.05,9.05,5180,151780
20200515,14:29,9.10,9.10,8.80,8.80,960,151780
20200515,14:30,8.80,8.80,8.45,8.45,3740,154300
20200515,14:31,8.60,8.60,8.10,8.20,2940,154300
20200515,14:32,7.90,7.90,7.35,7.65,2500,154300
20200515,14:33,7.65,8.00,7.65,8.00,1180,154180
20200515,14:34,8.00,8.05,7.75,7.75,1880,154180
20200515,14:35,7.90,8.15,7.90,8.00,1360,154180
20200515,14:36,8.20,8.25,8.00,8.05,2800,153600
20200515,14:37,8.00,8.15,8.00,8.05,740,153600
20200515,14:38,8.15,8.25,8.00,8.10,3060,153600
20200515,14:39,8.00,8.20,8.00,8.15,1120,156120
20200515,14:40,8.10,8.20,7.95,7.95,740,156120
20200515,14:41,8.05,8.25,8.00,8.10,1040,156120
20200515,14:42,8.10,8.35,8.10,8.30,3420,155480
20200515,14:43,8.25,8.55,8.25,8.40,600,155480
20200515,14:44,8.45,8.45,8.35,8.35,240,155480
20200515,14:45,8.35,8.50,8.35,8.50,800,157460
20200515,14:46,8.35,8.40,8.30,8.35,1380,157460
20200515,14:47,8.45,8.45,8.40,8.45,1400,157460
20200515,14:48,8.40,8.60,8.40,8.40,1480,158820
20200515,14:49,8.40,8.50,8.30,8.30,880,158820
20200515,14:50,8.30,8.55,8.30,8.55,1000,158820
20200515,14:51,8.55,8.70,8.55,8.70,700,158860
20200515,14:52,8.55,8.60,8.50,8.50,1180,158860
20200515,14:53,8.50,8.55,8.40,8.50,1920,158860
20200515,14:54,8.40,8.50,8.25,8.25,1300,159060
20200515,14:55,8.15,8.15,7.75,7.90,3560,159060
20200515,14:56,7.90,8.10,7.85,8.10,400,159060
20200515,14:57,8.20,8.30,8.20,8.20,780,159020
20200515,14:58,8.15,8.15,8.05,8.10,1280,159020
20200515,14:59,8.10,8.20,8.00,8.10,780,159020
20200515,15:00,8.10,8.60,8.10,8.60,2220,158700
20200515,15:01,8.40,8.65,8.35,8.65,1020,158700
20200515,15:02,8.60,8.65,8.45,8.60,1400,158700
20200515,15:03,8.50,8.65,8.40,8.55,1980,159520
20200515,15:04,8.65,8.65,8.55,8.60,2240,159520
20200515,15:05,8.60,8.60,8.40,8.45,1740,159520
20200515,15:06,8.40,8.50,8.00,8.00,6360,159100
20200515,15:07,8.00,8.15,7.55,7.55,4060,159100
20200515,15:08,7.65,8.30,7.60,7.95,10060,159100
20200515,15:09,7.95,8.35,7.90,7.95,10920,158240
20200515,15:10,7.95,8.10,7.70,7.70,1780,158240
20200515,15:11,7.85,7.90,7.70,7.70,4040,158240
20200515,15:12,7.70,7.80,7.65,7.80,4280,161500
20200515,15:13,7.80,7.80,7.60,7.60,3340,161500
20200515,15:14,7.70,7.75,7.55,7.55,4740,161500
20200515,15:15,7.60,7.85,7.60,7.60,5300,161660
20200515,15:16,7.60,7.70,7.60,7.60,4840,161660
20200515,15:17,7.55,7.65,7.55,7.55,2780,161660
20200515,15:18,7.55,7.60,7.35,7.35,4340,163940
20200515,15:19,7.30,7.40,7.25,7.35,2240,163940
20200515,15:20,7.30,7.30,7.25,7.25,980,163940
20200515,15:21,7.25,7.50,7.25,7.50,3960,163100
20200515,15:22,7.50,7.65,7.30,7.65,4100,163100
20200515,15:23,7.60,7.60,7.45,7.50,5800,163100
20200515,15:24,7.55,7.55,7.40,7.40,4200,159020
20200515,15:25,7.45,7.60,7.35,7.60,5620,159020
20200515,15:26,7.50,7.60,7.30,7.30,4700,159020
20200515,15:27,7.25,7.55,7.10,7.35,5520,154660
20200515,15:28,7.35,7.60,7.20,7.60,5320,154660
20200515,15:29,7.45,7.55,7.00,7.55,2280,154660
20200518,09:15,5.30,5.30,2.60,3.15,14681,153960
20200518,09:16,3.10,3.35,3.00,3.15,7320,153960
20200518,09:17,3.15,3.25,3.10,3.20,4340,158640
20200518,09:18,3.25,3.65,3.25,3.60,5420,158640
20200518,09:19,3.50,3.70,3.45,3.50,9540,158640
20200518,09:20,3.50,3.60,3.45,3.55,7380,155540
20200518,09:21,3.50,3.50,3.25,3.30,5360,155540
20200518,09:22,3.35,3.35,3.15,3.30,3800,155540
20200518,09:23,3.20,3.40,3.00,3.40,8220,149220
20200518,09:24,3.35,3.40,3.25,3.40,1260,149220
20200518,09:25,3.40,3.40,3.20,3.35,2620,149220
20200518,09:26,3.35,3.40,3.25,3.40,4600,142260
20200518,09:27,3.25,3.35,3.25,3.35,1000,142260
20200518,09:28,3.30,3.35,3.20,3.35,2520,142260
20200518,09:29,3.35,3.35,3.25,3.30,2620,139600
20200518,09:30,3.30,3.30,3.20,3.25,4500,139600
20200518,09:31,3.20,3.20,3.20,3.20,460,139600
20200518,09:32,3.20,3.25,3.15,3.25,1060,139300
20200518,09:33,3.25,3.25,3.10,3.10,9200,139300
20200518,09:34,3.10,3.15,3.05,3.15,1840,139300
20200518,09:35,3.05,3.15,3.05,3.15,5380,139360
20200518,09:36,3.15,3.25,3.15,3.20,2180,139360
20200518,09:37,3.20,3.25,3.15,3.25,2520,139360
20200518,09:38,3.25,3.25,3.20,3.25,1800,134120
20200518,09:39,3.20,3.25,3.20,3.25,1260,134120
20200518,09:40,3.20,3.25,3.20,3.25,420,134120
20200518,09:41,3.20,3.30,3.20,3.30,5880,134440
20200518,09:42,3.30,3.40,3.30,3.35,2120,134440
