20200507,13:56,50.00,50.00,50.00,50.00,61,60
20200518,09:43,3.35,3.40,3.30,3.35,3380,134440
20200518,09:44,3.30,3.35,3.30,3.30,920,132060
20200518,09:45,3.30,3.35,3.30,3.30,6920,132060
20200518,09:46,3.30,3.35,3.25,3.25,9820,132060
20200518,09:47,3.25,3.30,3.25,3.30,820,132320
20200518,09:48,3.30,3.35,3.30,3.35,1180,132320
20200518,09:49,3.30,3.35,3.30,3.35,1800,132320
20200518,09:50,3.35,3.35,3.30,3.35,1020,130440
20200518,09:51,3.35,3.35,3.30,3.35,660,130440
20200518,09:52,3.35,3.35,3.30,3.30,7100,130440
20200518,09:53,3.25,3.30,3.25,3.30,1100,133160
20200518,09:54,3.25,3.30,3.25,3.25,1320,133160
20200518,09:55,3.25,3.30,3.25,3.30,1400,133160
20200518,09:56,3.25,3.30,3.25,3.30,1280,130880
20200518,09:57,3.30,3.30,3.25,3.30,740,130880
20200518,09:58,3.25,3.30,3.25,3.25,3440,130880
20200518,09:59,3.25,3.25,3.20,3.20,1000,128040
20200518,10:00,3.20,3.20,3.20,3.20,300,128040
20200518,10:01,3.20,3.25,3.20,3.25,1500,128040
20200518,10:02,3.25,3.25,3.20,3.20,100,126800
20200518,10:03,3.25,3.25,3.20,3.25,1900,126800
20200518,10:04,3.25,3.30,3.25,3.30,3200,126800
20200518,10:05,3.30,3.30,3.25,3.30,5100,121720
20200518,10:06,3.30,3.30,3.20,3.25,3660,121720
20200518,10:07,3.25,3.25,3.20,3.25,460,121720
20200518,10:08,3.25,3.40,3.25,3.30,6220,124560
20200518,10:09,3.30,3.30,3.25,3.25,580,124560
20200518,10:10,3.25,3.30,3.25,3.25,680,124560
20200518,10:11,3.30,3.30,3.20,3.25,7640,125340
20200518,10:12,3.25,3.35,3.25,3.35,5580,125340
20200518,10:13,3.25,3.30,3.25,3.30,3380,125340
20200518,10:14,3.30,3.30,3.25,3.25,940,126320
20200518,10:15,3.25,3.30,3.25,3.30,1260,126320
20200518,10:16,3.30,3.30,3.25,3.25,420,126320
20200518,10:17,3.25,3.30,3.25,3.30,600,125820
20200518,10:18,3.30,3.30,3.25,3.30,2000,125820
20200518,10:19,3.30,3.30,3.25,3.30,600,125820
20200518,10:20,3.30,3.30,3.25,3.25,740,125260
20200518,10:21,3.30,3.30,3.25,3.30,780,125260
20200518,10:22,3.30,3.30,3.30,3.30,1800,125260
20200518,10:23,3.30,3.30,3.30,3.30,40,122980
20200518,10:24,3.30,3.30,3.30,3.30,440,122980
20200518,10:25,3.30,3.30,3.25,3.25,100,122980
20200518,10:26,3.30,3.30,3.30,3.30,320,122920
20200518,10:27,3.30,3.35,3.30,3.30,2740,122920
20200518,10:28,3.35,3.35,3.30,3.30,660,122920
20200518,10:29,3.35,3.35,3.30,3.30,280,121620
20200518,10:30,3.30,3.30,3.30,3.30,740,121620
20200518,10:31,3.30,3.30,3.25,3.30,5340,121620
20200518,10:32,3.25,3.30,3.25,3.30,760,121200
20200518,10:33,3.30,3.30,3.25,3.25,200,121200
20200518,10:34,3.25,3.30,3.25,3.30,2920,121200
20200518,10:35,3.30,3.30,3.25,3.25,2640,121220
20200518,10:36,3.25,3.30,3.25,3.30,240,121220
20200518,10:37,3.25,3.30,3.25,3.30,4220,121220
20200518,10:38,3.30,3.30,3.30,3.30,820,121220
20200518,10:39,3.40,3.45,3.30,3.35,2800,121280
20200518,10:40,3.35,3.35,3.35,3.35,80,121280
20200518,10:41,3.35,3.35,3.35,3.35,2860,122100
20200518,10:42,3.35,3.40,3.35,3.35,3720,122100
20200518,10:43,3.35,3.40,3.35,3.35,800,122100
20200518,10:44,3.35,3.40,3.35,3.35,1020,125740
20200518,10:45,3.35,3.40,3.35,3.35,1200,125740
20200518,10:46,3.40,3.40,3.35,3.35,1860,125740
20200518,10:47,3.35,3.35,3.30,3.30,4320,126140
20200518,10:48,3.30,3.35,3.30,3.30,3320,126140
20200518,10:49,3.30,3.30,3.25,3.25,1900,126140
20200518,10:50,3.25,3.25,3.20,3.25,6280,126100
20200518,10:51,3.25,3.25,3.25,3.25,320,126100
20200518,10:52,3.20,3.25,3.20,3.25,400,126100
20200518,10:53,3.20,3.25,3.20,3.25,500,125720
20200518,10:54,3.20,3.20,3.20,3.20,80,125720
20200518,10:55,3.20,3.25,3.20,3.25,420,125720
20200518,10:56,3.25,3.25,3.20,3.25,1720,125480
20200518,10:57,3.20,3.20,3.20,3.20,4500,125480
20200518,10:58,3.15,3.20,3.15,3.20,100,125480
20200518,10:59,3.20,3.20,3.15,3.20,1160,123760
20200518,11:00,3.20,3.20,3.20,3.20,220,123760
20200518,11:01,3.15,3.20,3.15,3.20,1360,123760
20200518,11:02,3.15,3.20,3.15,3.15,520,123760
20200518,11:03,3.20,3.20,3.20,3.20,560,121320
20200518,11:04,3.20,3.20,3.20,3.20,100,121320
20200518,11:05,3.15,3.25,3.15,3.20,640,121040
20200518,11:06,3.20,3.25,3.15,3.20,1940,121040
20200518,11:07,3.20,3.25,3.15,3.20,2680,121040
20200518,11:08,3.20,3.25,3.15,3.25,1600,120020
20200518,11:09,3.20,3.20,3.20,3.20,20,120020
20200518,11:10,3.20,3.30,3.20,3.25,1300,120020
20200518,11:11,3.25,3.25,3.20,3.20,740,120020
20200518,11:12,3.25,3.25,3.20,3.25,1140,120720
20200518,11:13,3.25,3.30,3.25,3.30,1220,120720
20200518,11:14,3.30,3.30,3.25,3.25,1840,119880
20200518,11:15,3.30,3.40,3.30,3.30,5360,119880
20200518,11:16,3.35,3.40,3.30,3.30,2280,119880
20200518,11:17,3.30,3.35,3.30,3.35,660,119080
20200518,11:18,3.35,3.35,3.35,3.35,420,119080
20200518,11:19,3.30,3.30,3.25,3.25,2120,119080
20200518,11:20,3.25,3.30,3.25,3.30,580,117760
20200518,11:21,3.25,3.30,3.25,3.30,60,117760
20200518,11:22,3.25,3.25,3.25,3.25,580,117760
20200518,11:23,3.25,3.30,3.25,3.25,780,117940
20200518,11:24,3.25,3.30,3.20,3.20,3880,117940
20200518,11:25,3.30,3.30,3.20,3.25,480,117940
20200518,11:26,3.20,3.25,3.20,3.25,800,120120
20200518,11:27,3.25,3.25,3.25,3.25,120,120120
20200518,11:28,3.20,3.25,3.20,3.25,100,120120
20200518,11:30,3.25,3.25,3.20,3.25,1000,119900
20200518,11:31,3.20,3.25,3.20,3.20,1960,119900
20200518,11:32,3.15,3.20,3.15,3.15,740,121360
20200518,11:33,3.15,3.15,3.15,3.15,20,121360
20200518,11:34,3.20,3.20,3.20,3.20,60,121360
20200518,11:35,3.15,3.20,3.15,3.20,120,121360
20200518,11:36,3.20,3.20,3.15,3.15,740,121200
20200518,11:37,3.15,3.15,3.15,3.15,440,121200
20200518,11:38,3.15,3.15,3.15,3.15,620,121200
20200518,11:39,3.15,3.15,3.15,3.15,680,119600
20200518,11:40,3.15,3.15,3.15,3.15,20,119600
20200518,11:41,3.15,3.15,3.10,3.10,160,119000
20200518,11:42,3.15,3.15,3.15,3.15,20,119000
20200518,11:43,3.15,3.20,3.15,3.20,760,119000
20200518,11:44,3.15,3.20,3.15,3.20,220,119000
20200518,11:45,3.20,3.20,3.20,3.20,480,118520
20200518,11:46,3.20,3.20,3.15,3.20,2520,118520
20200518,11:47,3.20,3.20,3.20,3.20,520,118520
20200518,11:48,3.20,3.20,3.15,3.15,480,116940
20200518,11:49,3.15,3.20,3.15,3.20,220,116940
20200518,11:50,3.20,3.20,3.20,3.20,360,116940
20200518,11:51,3.20,3.20,3.15,3.20,300,116080
20200518,11:52,3.20,3.20,3.15,3.20,260,116080
20200518,11:53,3.20,3.25,3.20,3.25,620,116080
20200518,11:54,3.25,3.30,3.25,3.25,760,115180
20200518,11:55,3.30,3.30,3.20,3.25,1560,115180
20200518,11:56,3.25,3.35,3.25,3.30,1100,114640
20200518,11:57,3.30,3.40,3.25,3.25,1140,114640
20200518,11:58,3.30,3.40,3.30,3.30,680,114640
20200518,11:59,3.35,3.35,3.30,3.35,520,114800
20200518,12:00,3.35,3.40,3.35,3.40,520,114800
20200518,12:01,3.35,3.40,3.30,3.30,1020,114800
20200518,12:02,3.35,3.40,3.35,3.40,1920,116100
20200518,12:03,3.35,3.40,3.30,3.35,1700,116100
20200518,12:04,3.35,3.35,3.35,3.35,320,116100
20200518,12:05,3.35,3.40,3.30,3.35,860,116120
20200518,12:06,3.35,3.35,3.35,3.35,460,116120
20200518,12:07,3.30,3.35,3.25,3.30,1260,116120
20200518,12:08,3.35,3.35,3.30,3.35,1580,116120
20200518,12:09,3.30,3.35,3.25,3.30,1860,115360
20200518,12:10,3.25,3.35,3.25,3.35,1860,115360
20200518,12:11,3.30,3.35,3.30,3.30,1100,113940
20200518,12:12,3.30,3.30,3.30,3.30,3200,113940
20200518,12:13,3.30,3.35,3.30,3.30,920,113940
20200518,12:14,3.30,3.35,3.30,3.35,760,113940
20200518,12:15,3.30,3.35,3.30,3.35,580,115020
20200518,12:16,3.30,3.35,3.25,3.25,10860,115020
20200518,12:17,3.25,3.25,3.20,3.25,6600,120060
20200518,12:18,3.25,3.30,3.20,3.25,1200,120060
20200518,12:19,3.25,3.30,3.20,3.20,3300,120060
20200518,12:20,3.20,3.35,3.20,3.30,3700,120060
20200518,12:21,3.25,3.30,3.25,3.25,420,118860
20200518,12:22,3.30,3.30,3.25,3.30,2260,118860
20200518,12:23,3.25,3.25,3.20,3.20,200,118860
20200518,12:24,3.20,3.20,3.20,3.20,20,118820
20200518,12:28,3.20,3.20,3.20,3.20,20,118840
20200518,12:30,3.25,3.25,3.15,3.15,2740,118860
20200518,12:32,3.20,3.20,3.20,3.20,120,118860
20200518,12:33,3.20,3.25,3.20,3.25,2980,118680
20200518,12:34,3.25,3.25,3.25,3.25,1960,118680
20200518,12:35,3.25,3.25,3.25,3.25,2060,118680
20200518,12:36,3.25,3.30,3.20,3.20,1220,116600
20200518,12:37,3.25,3.25,3.25,3.25,420,116600
20200518,12:38,3.25,3.30,3.25,3.30,400,116600
20200518,12:39,3.30,3.30,3.30,3.30,1000,114840
20200518,12:41,3.30,3.35,3.30,3.35,1400,114840
20200518,12:42,3.30,3.35,3.30,3.35,360,112660
20200518,12:43,3.30,3.30,3.30,3.30,100,112660
20200518,12:44,3.35,3.35,3.35,3.35,20,112660
20200518,12:45,3.30,3.40,3.25,3.40,1480,112640
20200518,12:46,3.30,3.40,3.25,3.25,940,112640
20200518,12:47,3.30,3.30,3.30,3.30,1440,112640
20200518,12:48,3.25,3.30,3.25,3.30,580,112800
20200518,12:49,3.35,3.35,3.35,3.35,120,112800
20200518,12:50,3.30,3.35,3.30,3.35,100,112800
20200518,12:51,3.30,3.30,3.30,3.30,1000,112800
20200518,12:52,3.35,3.35,3.35,3.35,20,111760
20200518,12:53,3.30,3.30,3.30,3.30,240,111760
20200518,12:54,3.30,3.30,3.30,3.30,80,111560
20200518,12:57,3.30,3.30,3.25,3.25,400,111480
20200518,12:58,3.25,3.30,3.20,3.25,4400,111480
20200518,12:59,3.25,3.25,3.25,3.25,1840,111480
20200518,13:00,3.25,3.30,3.25,3.30,540,111200
20200518,13:01,3.30,3.30,3.30,3.30,60,111200
20200518,13:03,3.30,3.30,3.30,3.30,280,111040
20200518,13:04,3.30,3.30,3.30,3.30,100,111040
20200518,13:05,3.30,3.35,3.25,3.25,1620,111040
20200518,13:06,3.25,3.30,3.15,3.30,4300,110340
20200518,13:07,3.30,3.30,3.20,3.25,1100,110340
20200518,13:08,3.25,3.25,3.25,3.25,2000,110340
20200518,13:09,3.25,3.25,3.25,3.25,2220,109600
20200518,13:10,3.20,3.20,3.20,3.20,40,109600
20200518,13:11,3.30,3.30,3.30,3.30,20,109600
20200518,13:12,3.25,3.30,3.25,3.25,380,109480
20200518,13:13,3.30,3.30,3.20,3.30,3980,109480
20200518,13:14,3.30,3.30,3.30,3.30,40,109480
20200518,13:15,3.30,3.30,3.25,3.25,2960,102600
20200518,13:16,3.30,3.30,3.25,3.25,1820,102600
20200518,13:17,3.30,3.30,3.30,3.30,40,102600
20200518,13:18,3.25,3.30,3.25,3.25,440,100620
20200518,13:19,3.30,3.30,3.20,3.30,3160,100620
20200518,13:20,3.30,3.30,3.30,3.30,440,100620
20200518,13:21,3.30,3.35,3.30,3.35,380,97780
20200518,13:22,3.35,3.35,3.30,3.35,120,97780
20200518,13:23,3.35,3.35,3.30,3.30,80,97780
20200518,13:24,3.35,3.35,3.30,3.30,260,97740
20200518,13:25,3.35,3.35,3.35,3.35,120,97740
20200518,13:26,3.30,3.30,3.30,3.30,20,97740
20200518,13:27,3.30,3.35,3.25,3.25,1400,97800
20200518,13:28,3.30,3.30,3.25,3.25,260,97800
20200518,13:29,3.30,3.35,3.30,3.35,200,97800
20200518,13:30,3.30,3.30,3.25,3.25,160,97080
20200518,13:31,3.30,3.30,3.25,3.25,100,97080
20200518,13:32,3.25,3.25,3.25,3.25,100,97080
20200518,13:35,3.30,3.30,3.30,3.30,20,97220
20200518,13:36,3.30,3.30,3.25,3.25,80,97180
20200518,13:37,3.30,3.30,3.25,3.25,120,97180
20200518,13:38,3.25,3.30,3.25,3.30,1020,97180
20200518,13:40,3.30,3.30,3.30,3.30,260,96060
20200518,13:41,3.30,3.35,3.30,3.35,320,96060
20200518,13:43,3.35,3.35,3.35,3.35,20,95980
20200518,13:44,3.30,3.35,3.30,3.30,120,95980
20200518,13:46,3.35,3.35,3.35,3.35,120,96020
20200518,13:47,3.35,3.35,3.30,3.35,580,96020
20200518,13:48,3.35,3.40,3.30,3.40,100,96020
20200518,13:49,3.45,3.45,3.35,3.40,640,96080
20200518,13:50,3.40,3.55,3.35,3.55,980,96080
20200518,13:51,3.50,3.60,3.45,3.50,800,96380
20200518,13:52,3.50,3.50,3.45,3.45,140,96380
20200518,13:53,3.45,3.50,3.45,3.50,220,96380
20200518,13:54,3.50,3.50,3.45,3.50,720,96420
20200518,13:55,3.50,3.55,3.45,3.50,1260,96420
20200518,13:56,3.45,3.45,3.45,3.45,120,96420
20200518,13:57,3.45,3.45,3.45,3.45,640,96420
20200518,13:58,3.45,3.45,3.45,3.45,1400,97100
20200518,13:59,3.45,3.45,3.45,3.45,220,97100
20200518,14:00,3.50,3.50,3.45,3.45,2640,95080
20200518,14:01,3.45,3.50,3.45,3.45,1060,95080
20200518,14:02,3.45,3.45,3.45,3.45,100,95080
20200518,14:03,3.45,3.45,3.45,3.45,260,96020
20200518,14:04,3.50,3.50,3.45,3.45,2120,96020
20200518,14:06,3.45,3.50,3.45,3.50,300,94860
20200518,14:07,3.45,3.45,3.45,3.45,40,94860
20200518,14:09,3.45,3.45,3.45,3.45,100,94880
20200518,14:10,3.45,3.45,3.45,3.45,20,94880
20200518,14:12,3.50,3.50,3.45,3.45,360,94880
20200518,14:13,3.50,3.55,3.45,3.45,4980,94880
20200518,14:14,3.45,3.45,3.40,3.40,600,94880
20200518,14:15,3.45,3.45,3.20,3.25,1740,96280
20200518,14:16,3.25,3.25,3.25,3.25,420,96280
20200518,14:17,3.25,3.25,3.20,3.20,80,96280
20200518,14:18,3.20,3.40,3.15,3.35,1740,94940
20200518,14:19,3.45,3.45,3.30,3.30,460,94940
20200518,14:20,3.30,3.30,3.30,3.30,40,94940
20200518,14:21,3.30,3.30,3.25,3.25,60,93720
20200518,14:22,3.20,3.20,3.20,3.20,40,93720
20200518,14:24,3.40,3.40,3.30,3.30,200,93740
20200518,14:25,3.35,3.35,3.25,3.25,1400,93740
20200518,14:26,3.25,3.25,3.25,3.25,360,93740
20200518,14:27,3.30,3.30,3.25,3.25,860,94480
20200518,14:29,3.35,3.35,3.30,3.30,360,94480
20200518,14:30,3.30,3.35,3.30,3.35,140,94480
20200518,14:32,3.35,3.35,3.35,3.35,340,94480
20200518,14:33,3.35,3.35,3.30,3.35,580,94720
20200518,14:34,3.35,3.35,3.30,3.35,260,94720
20200518,14:35,3.30,3.30,3.30,3.30,660,94720
20200518,14:36,3.40,3.40,3.40,3.40,160,94120
20200518,14:37,3.40,3.40,3.35,3.35,280,94120
20200518,14:38,3.35,3.40,3.30,3.30,220,94120
20200518,14:39,3.30,3.35,3.30,3.30,380,94120
20200518,14:40,3.35,3.40,3.35,3.35,160,94120
20200518,14:41,3.35,3.40,3.30,3.30,300,94120
20200518,14:42,3.30,3.40,3.30,3.35,220,94180
20200518,14:43,3.30,3.30,3.30,3.30,480,94180
20200518,14:44,3.30,3.30,3.30,3.30,2100,94180
20200518,14:45,3.30,3.30,3.30,3.30,320,95040
20200518,14:46,3.35,3.35,3.30,3.30,1080,95040
20200518,14:47,3.35,3.35,3.35,3.35,560,95040
20200518,14:48,3.35,3.35,3.35,3.35,400,94040
20200518,14:49,3.35,3.40,3.35,3.40,180,94040
20200518,14:50,3.40,3.40,3.40,3.40,580,94040
20200518,14:51,3.40,3.40,3.40,3.40,1340,93760
20200518,14:53,3.40,3.45,3.40,3.45,100,93760
20200518,14:54,3.50,3.60,3.50,3.60,140,93760
20200518,14:55,3.50,3.60,3.50,3.60,220,93760
20200518,14:57,3.55,3.55,3.45,3.45,220,93660
20200518,14:58,3.40,3.40,3.35,3.35,580,93660
20200518,14:59,3.45,3.45,3.45,3.45,40,93660
20200518,15:00,3.40,3.45,3.40,3.45,140,93660
20200518,15:01,3.35,3.45,3.30,3.30,200,93660
20200518,15:02,3.45,3.45,3.35,3.35,120,93660
20200518,15:03,3.30,3.35,3.30,3.35,80,93600
20200518,15:04,3.30,3.35,3.30,3.35,40,93600
20200518,15:05,3.30,3.30,3.30,3.30,200,93600
20200518,15:07,3.50,3.50,3.40,3.40,2060,93380
20200518,15:08,3.30,3.45,3.30,3.35,2000,93380
20200518,15:09,3.40,3.40,3.35,3.35,180,93380
20200518,15:10,3.30,3.35,3.30,3.35,240,93000
20200518,15:11,3.35,3.35,3.25,3.35,320,93000
20200518,15:12,3.35,3.35,3.35,3.35,360,92860
20200518,15:13,3.35,3.50,3.30,3.35,1780,92860
20200518,15:14,3.30,3.40,3.25,3.30,1680,92860
20200518,15:15,3.30,3.35,3.30,3.35,180,92580
20200518,15:16,3.35,3.45,3.35,3.40,440,92580
20200518,15:17,3.40,3.40,3.40,3.40,40,92580
20200518,15:19,3.35,3.35,3.35,3.35,200,92600
20200518,15:20,3.35,3.35,3.35,3.35,20,92600
20200518,15:21,3.40,3.40,3.30,3.35,1440,92040
20200518,15:22,3.35,3.40,3.30,3.30,1660,92040
20200518,15:23,3.30,3.30,3.25,3.30,400,92040
20200518,15:24,3.30,3.30,3.30,3.30,580,92040
20200518,15:25,3.30,3.35,3.30,3.35,1020,91740
20200518,15:26,3.35,3.35,3.35,3.35,160,91740
20200518,15:27,3.35,3.40,3.30,3.30,3540,92840
20200518,15:28,3.30,3.40,3.10,3.10,560,92840
20200518,15:29,3.25,3.50,3.05,3.50,1280,92840
20200519,09:15,3.40,3.40,2.10,2.55,702,92960
20200519,09:16,2.60,2.80,2.25,2.65,760,92960
20200519,09:17,2.60,2.60,2.55,2.55,820,92820
20200519,09:18,2.35,2.50,2.35,2.35,560,92820
20200519,09:19,2.55,2.90,2.55,2.85,980,92820
20200519,09:20,2.85,2.95,2.80,2.90,340,92700
20200519,09:21,2.90,2.90,2.65,2.75,720,92700
20200519,09:23,2.65,2.65,2.65,2.65,20,92780
20200519,09:24,2.75,2.75,2.60,2.70,2400,92780
20200519,09:25,2.70,2.80,2.65,2.65,1960,92780
20200519,09:26,2.75,2.95,2.75,2.75,1300,93440
20200519,09:27,2.75,2.75,2.55,2.75,1180,93440
20200519,09:28,2.60,2.60,2.60,2.60,40,93440
20200519,09:30,2.70,2.70,2.60,2.60,120,94580
20200519,09:31,2.55,2.70,2.50,2.70,2620,94580
20200519,09:32,2.55,2.55,2.50,2.50,1140,94040
20200519,09:33,2.40,2.45,2.25,2.25,1680,94040
20200519,09:34,2.30,2.30,2.30,2.30,100,94040
20200519,09:36,2.50,2.50,2.50,2.50,1240,92900
20200519,09:37,2.50,2.50,2.50,2.50,260,92900
20200519,09:38,2.40,2.40,2.40,2.40,120,92120
20200519,09:39,2.45,2.45,2.45,2.45,500,92120
20200519,09:40,2.45,2.45,2.45,2.45,20,92120
20200519,09:41,2.40,2.40,2.40,2.40,1060,91740
20200519,09:42,2.40,2.40,2.30,2.30,1240,91740
20200519,09:43,2.30,2.30,2.30,2.30,60,91740
20200519,09:44,2.25,2.30,2.25,2.30,580,92260
20200519,09:45,2.30,2.30,2.30,2.30,100,92260
20200519,09:46,2.20,2.20,2.15,2.20,420,92260
20200519,09:47,2.20,2.35,2.15,2.35,400,92420
20200519,09:48,2.35,2.35,2.25,2.25,40,92420
20200519,09:49,2.15,2.20,2.15,2.20,280,92420
20200519,09:51,2.25,2.25,2.25,2.25,20,92400
20200519,09:52,2.30,2.30,2.30,2.30,1180,92400
20200519,09:53,2.30,2.30,2.30,2.30,20,92400
20200519,09:54,2.25,2.25,2.25,2.25,180,91400
20200519,09:55,2.25,2.25,2.25,2.25,180,91400
20200519,09:56,2.25,2.25,2.25,2.25,200,91260
20200519,09:57,2.25,2.30,2.25,2.30,540,91260
20200519,09:58,2.25,2.30,2.20,2.30,920,91260
20200519,09:59,2.25,2.25,2.20,2.20,120,90840
20200519,10:00,2.20,2.30,2.20,2.30,80,90840
20200519,10:01,2.30,2.30,2.25,2.25,220,90840
20200519,10:02,2.15,2.15,2.05,2.10,180,91020
20200519,10:03,2.10,2.20,2.10,2.15,300,91020
20200519,10:04,2.10,2.15,2.05,2.15,340,91020
20200519,10:05,2.15,2.20,2.10,2.20,240,91100
20200519,10:06,2.20,2.20,2.20,2.20,40,91100
20200519,10:07,2.20,2.20,2.15,2.15,40,91100
20200519,10:08,2.20,2.20,2.10,2.15,280,91180
20200519,10:09,2.10,2.15,2.10,2.15,100,91180
20200519,10:11,2.10,2.15,2.10,2.10,100,91280
20200519,10:12,2.10,2.10,2.05,2.05,380,91280
20200519,10:13,2.05,2.05,2.00,2.00,160,91280
20200519,10:14,2.00,2.00,2.00,2.00,40,91360
20200519,10:15,2.00,2.10,2.00,2.10,40,91360
20200519,10:16,2.10,2.10,2.05,2.05,40,91360
20200519,10:18,2.00,2.00,2.00,2.00,40,91360
20200519,10:19,2.15,2.15,2.05,2.05,60,91360
20200519,10:20,2.10,2.15,2.00,2.15,340,91400
20200519,10:21,2.15,2.15,2.15,2.15,60,91400
20200519,10:22,2.00,2.00,2.00,2.00,500,91400
20200519,10:27,2.10,2.10,2.10,2.10,60,91220
20200519,10:28,2.05,2.05,2.05,2.05,20,91220
20200519,10:31,2.05,2.10,2.05,2.10,320,91160
20200519,10:32,2.05,2.10,2.05,2.10,80,91160
20200519,10:34,2.10,2.10,2.10,2.10,2040,90880
20200519,10:35,2.00,2.00,2.00,2.00,40,90880
20200519,10:36,2.10,2.10,2.00,2.05,1640,88880
20200519,10:37,2.05,2.05,2.05,2.05,180,88880
20200519,10:38,2.05,2.05,2.05,2.05,220,88880
20200519,10:39,2.00,2.05,2.00,2.05,40,88640
20200519,10:40,2.05,2.05,2.05,2.05,60,88640
20200519,10:41,2.00,2.00,2.00,2.00,40,88600
20200519,10:42,2.00,2.00,2.00,2.00,20,88600
20200519,10:43,2.00,2.00,2.00,2.00,20,88600
20200519,10:44,2.05,2.10,2.00,2.00,1700,88160
20200519,10:45,2.00,2.00,2.00,2.00,20,88160
20200519,10:49,2.10,2.10,2.10,2.10,20,89280
20200519,10:50,2.05,2.05,2.05,2.05,500,89280
20200519,10:51,2.05,2.10,2.00,2.05,1760,89280
20200519,10:52,2.05,2.10,2.00,2.05,1520,89280
20200519,10:53,2.05,2.10,2.05,2.05,1040,88580
20200519,10:54,2.05,2.05,2.00,2.05,100,88580
20200519,10:55,2.00,2.10,1.95,2.05,1200,88580
20200519,10:56,2.05,2.20,2.00,2.15,1520,88360
20200519,10:57,2.10,2.20,1.85,1.95,2180,88360
20200519,10:58,1.95,2.15,1.90,2.05,1600,88360
20200519,10:59,2.05,2.15,1.90,1.95,1160,87840
20200519,11:00,1.95,1.95,1.90,1.90,3540,87840
20200519,11:01,1.85,1.90,1.85,1.90,280,87840
20200519,11:02,1.90,1.95,1.90,1.95,1100,87740
20200519,11:03,1.90,1.95,1.85,1.90,1620,87740
20200519,11:04,1.90,1.90,1.85,1.90,400,87740
20200519,11:05,1.90,1.90,1.85,1.85,120,87040
20200519,11:06,1.90,1.90,1.90,1.90,120,87040
20200519,11:07,1.85,1.85,1.80,1.80,2520,87040
20200519,11:08,1.80,1.95,1.80,1.80,2060,87080
20200519,11:09,1.85,1.90,1.80,1.90,2120,87080
20200519,11:10,1.85,1.95,1.80,1.85,1620,87080
20200519,11:11,1.85,1.90,1.80,1.85,1440,87200
20200519,11:12,1.90,2.00,1.80,1.85,1780,87200
20200519,11:13,1.90,1.90,1.80,1.90,940,87200
20200519,11:14,1.85,1.90,1.80,1.85,1540,86960
20200519,11:15,1.85,1.95,1.85,1.85,1360,86960
20200519,11:16,1.95,2.00,1.90,1.95,1200,86960
20200519,11:17,1.90,1.95,1.90,1.95,300,86840
20200519,11:18,1.95,2.00,1.90,1.95,1220,86840
20200519,11:21,1.85,1.85,1.80,1.80,40,86660
20200519,11:22,1.95,1.95,1.95,1.95,180,86660
20200519,11:23,1.85,1.85,1.80,1.80,60,86660
20200519,11:24,1.80,1.80,1.80,1.80,280,86680
20200519,11:25,1.80,1.80,1.80,1.80,200,86680
20200519,11:28,1.80,1.80,1.80,1.80,160,86960
20200519,11:30,1.80,1.80,1.80,1.80,260,87120
20200519,11:32,1.80,1.80,1.80,1.80,20,87120
20200519,11:33,1.80,1.80,1.80,1.80,100,87400
20200519,11:34,1.75,1.85,1.75,1.85,240,87400
20200519,11:35,1.85,1.85,1.75,1.75,440,87400
20200519,11:36,1.75,1.75,1.75,1.75,580,87440
20200519,11:37,1.85,1.85,1.75,1.85,160,87440
20200519,11:39,1.75,1.85,1.75,1.85,300,87120
20200519,11:40,1.80,1.90,1.80,1.90,120,87120
20200519,11:41,1.90,1.90,1.90,1.90,20,87120
20200519,11:42,1.85,1.95,1.75,1.85,2020,87240
20200519,11:43,1.85,1.95,1.80,1.85,1480,87240
20200519,11:44,1.85,1.90,1.80,1.85,3520,86200
20200519,11:45,1.90,1.90,1.80,1.85,1520,86200
20200519,11:46,1.85,1.85,1.80,1.85,840,86200
20200519,11:47,1.80,1.85,1.80,1.85,1000,86900
20200519,11:48,1.85,1.90,1.80,1.90,1060,86900
20200519,11:49,1.95,1.95,1.80,1.80,1240,86900
20200519,11:50,1.85,1.90,1.80,1.85,1140,87160
20200519,11:51,1.85,1.90,1.80,1.85,2260,87160
20200519,11:52,1.85,1.85,1.80,1.85,440,87160
20200519,11:53,1.85,1.95,1.80,1.85,3020,87220
20200519,11:54,1.85,1.90,1.85,1.85,3200,87220
20200519,11:55,1.85,1.90,1.85,1.85,1240,87220
