20200507,13:56,50.00,50.00,50.00,50.00,61,60
20200519,11:56,1.90,1.90,1.85,1.90,1000,82880
20200519,11:57,1.85,1.90,1.85,1.90,1440,82880
20200519,11:58,1.90,1.90,1.85,1.85,1480,82880
20200519,11:59,1.90,1.90,1.85,1.90,340,82880
20200519,12:02,1.90,1.90,1.85,1.90,940,81920
20200519,12:03,1.85,1.90,1.80,1.90,2720,81920
20200519,12:04,1.85,1.90,1.80,1.90,540,81920
20200519,12:05,1.90,1.90,1.85,1.85,220,81920
20200519,12:06,1.90,1.90,1.85,1.85,40,82200
20200519,12:07,1.85,1.85,1.85,1.85,80,82200
20200519,12:08,1.85,1.90,1.85,1.90,2040,82300
20200519,12:09,1.90,1.90,1.85,1.85,1860,82300
20200519,12:12,1.85,1.85,1.85,1.85,20,82420
20200519,12:14,1.90,1.95,1.85,1.85,180,82420
20200519,12:16,1.90,1.90,1.90,1.90,320,82240
20200519,12:18,1.90,1.90,1.85,1.85,160,81920
20200519,12:19,1.85,1.85,1.85,1.85,120,81920
20200519,12:20,1.85,1.90,1.85,1.90,1980,81920
20200519,12:21,1.85,1.90,1.85,1.85,1380,81680
20200519,12:22,1.90,1.90,1.85,1.90,160,81680
20200519,12:23,1.90,1.90,1.90,1.90,1400,81680
20200519,12:24,1.85,1.85,1.85,1.85,20,80180
20200519,12:27,1.90,1.90,1.90,1.90,600,80180
20200519,12:28,1.90,1.90,1.90,1.90,640,80180
20200519,12:29,1.85,1.90,1.85,1.85,2020,80180
20200519,12:30,1.85,1.85,1.85,1.85,20,80180
20200519,12:33,1.85,1.90,1.80,1.85,1180,80240
20200519,12:34,1.80,1.90,1.80,1.90,1360,80240
20200519,12:35,1.85,1.85,1.80,1.85,1160,80240
20200519,12:36,1.80,1.85,1.80,1.80,1420,80200
20200519,12:37,1.85,1.90,1.80,1.80,1740,80200
20200519,12:38,1.85,1.90,1.80,1.85,1240,80200
20200519,12:39,1.85,1.90,1.80,1.90,520,80240
20200519,12:40,1.85,1.85,1.85,1.85,220,80240
20200519,12:41,1.85,1.90,1.85,1.90,1400,80240
20200519,12:42,1.85,1.90,1.85,1.90,140,80000
20200519,12:43,1.90,1.90,1.85,1.85,300,80000
20200519,12:44,1.85,1.90,1.85,1.85,380,80000
20200519,12:45,1.85,1.85,1.85,1.85,180,79700
20200519,12:46,1.85,1.90,1.80,1.80,560,79700
20200519,12:47,1.85,1.90,1.75,1.80,1480,79700
20200519,12:48,1.85,1.90,1.80,1.85,1580,79640
20200519,12:49,1.85,1.90,1.80,1.85,980,79640
20200519,12:50,1.85,1.90,1.80,1.85,580,79640
20200519,12:51,1.85,1.90,1.85,1.90,1820,79560
20200519,12:52,1.90,1.90,1.90,1.90,40,79560
20200519,12:53,1.85,1.85,1.85,1.85,60,79560
20200519,12:54,1.90,1.90,1.80,1.80,1840,79660
20200519,12:55,1.80,1.85,1.80,1.85,1260,79660
20200519,12:58,1.85,1.85,1.85,1.85,20,79580
20200519,12:59,1.85,1.85,1.85,1.85,1300,79580
20200519,13:00,1.85,1.90,1.75,1.80,2780,79500
20200519,13:01,1.75,1.80,1.75,1.80,200,79500
20200519,13:02,1.65,1.75,1.65,1.75,840,79500
20200519,13:03,1.70,1.75,1.65,1.70,340,78700
20200519,13:04,1.70,1.70,1.65,1.65,580,78700
20200519,13:05,1.80,1.80,1.70,1.75,300,78700
20200519,13:07,1.75,1.75,1.75,1.75,20,78120
20200519,13:09,1.75,1.75,1.75,1.75,20,78120
20200519,13:10,1.70,1.70,1.70,1.70,20,78120
20200519,13:11,1.80,1.80,1.75,1.75,980,78120
20200519,13:12,1.80,1.80,1.80,1.80,20,77120
20200519,13:14,1.75,1.75,1.75,1.75,40,77120
20200519,13:16,1.80,1.80,1.80,1.80,20,77160
20200519,13:17,1.75,1.75,1.75,1.75,20,77160
20200519,13:18,1.75,1.75,1.75,1.75,20,77160
20200519,13:19,1.75,1.75,1.75,1.75,40,77180
20200519,13:21,1.75,1.75,1.75,1.75,420,77200
20200519,13:22,1.75,1.75,1.75,1.75,60,77200
20200519,13:23,1.75,1.75,1.75,1.75,20,77200
20200519,13:24,1.75,1.75,1.75,1.75,280,77180
20200519,13:25,1.75,1.80,1.75,1.80,520,77180
20200519,13:31,1.80,1.80,1.80,1.80,40,77780
20200519,13:32,1.75,1.80,1.75,1.80,1400,77780
20200519,13:33,1.80,1.85,1.75,1.75,1080,77780
20200519,13:34,1.75,1.75,1.75,1.75,40,77780
20200519,13:35,1.80,1.80,1.80,1.80,740,77780
20200519,13:36,1.75,1.85,1.75,1.80,940,77620
20200519,13:37,1.80,1.80,1.70,1.75,1100,77620
20200519,13:38,1.75,1.80,1.70,1.75,1200,77620
20200519,13:39,1.75,1.80,1.75,1.75,1780,77760
20200519,13:40,1.75,1.80,1.75,1.80,220,77760
20200519,13:46,1.80,1.80,1.75,1.75,1080,77420
20200519,13:47,1.75,1.80,1.70,1.75,1320,77420
20200519,13:48,1.75,1.80,1.70,1.75,1680,76920
20200519,13:49,1.75,1.75,1.65,1.70,2460,76920
20200519,13:50,1.75,1.75,1.65,1.75,2880,76920
20200519,13:51,1.70,1.80,1.70,1.75,3960,76380
20200519,13:52,1.75,1.80,1.75,1.75,2620,76380
20200519,13:53,1.80,1.80,1.80,1.80,40,76380
20200519,13:54,1.80,1.80,1.80,1.80,20,76380
20200519,13:55,1.80,1.85,1.75,1.80,2340,76360
20200519,13:56,1.80,1.85,1.80,1.85,1440,76360
20200519,13:57,1.85,1.85,1.85,1.85,740,75360
20200519,13:58,1.85,1.85,1.80,1.80,940,75360
20200519,13:59,1.80,1.80,1.80,1.80,240,75360
20200519,14:00,1.85,1.85,1.80,1.80,2020,73540
20200519,14:02,1.85,1.85,1.85,1.85,20,73540
20200519,14:03,1.85,1.90,1.85,1.85,120,71540
20200519,14:04,1.90,1.90,1.80,1.90,320,71540
20200519,14:06,1.80,1.80,1.80,1.80,500,71380
20200519,14:07,1.80,1.80,1.80,1.80,320,71380
20200519,14:08,1.85,1.85,1.85,1.85,60,71380
20200519,14:10,1.85,2.00,1.85,2.00,1320,71000
20200519,14:11,1.95,1.95,1.90,1.90,200,71000
20200519,14:13,1.85,1.85,1.85,1.85,60,70180
20200519,14:16,1.90,1.95,1.90,1.95,100,70120
20200519,14:17,1.85,1.85,1.80,1.80,120,70120
20200519,14:19,1.85,1.85,1.85,1.85,200,70220
20200519,14:20,1.85,1.85,1.85,1.85,1000,70220
20200519,14:21,1.95,1.95,1.95,1.95,200,69040
20200519,14:22,1.90,1.90,1.90,1.90,60,69040
20200519,14:23,1.95,1.95,1.90,1.90,1000,69040
20200519,14:24,1.90,1.95,1.90,1.95,380,69140
20200519,14:25,2.00,2.00,2.00,2.00,520,69140
20200519,14:26,2.00,2.00,2.00,2.00,40,69140
20200519,14:28,1.95,1.95,1.95,1.95,20,68600
20200519,14:29,1.90,1.90,1.90,1.90,40,68600
20200519,14:30,1.90,2.00,1.90,2.00,520,68580
20200519,14:31,1.90,1.90,1.90,1.90,2220,68580
20200519,14:32,1.90,1.90,1.85,1.85,680,68580
20200519,14:33,1.80,1.85,1.80,1.80,360,67520
20200519,14:34,1.90,1.90,1.80,1.80,180,67520
20200519,14:35,1.80,1.80,1.80,1.80,180,67520
20200519,14:37,1.90,1.90,1.90,1.90,40,67520
20200519,14:38,2.00,2.00,1.90,1.90,60,67520
20200519,14:40,1.90,1.90,1.90,1.90,20,67440
20200519,14:42,1.90,1.90,1.80,1.80,220,67400
20200519,14:43,1.80,1.80,1.80,1.80,100,67400
20200519,14:45,1.95,1.95,1.95,1.95,1000,67140
20200519,14:46,1.90,1.90,1.90,1.90,700,67140
20200519,14:49,1.95,2.00,1.90,2.00,60,66140
20200519,14:50,1.90,1.90,1.90,1.90,20,66140
20200519,14:51,1.90,1.90,1.80,1.90,280,66000
20200519,14:52,1.95,1.95,1.95,1.95,140,66000
20200519,14:55,1.95,1.95,1.95,1.95,180,65820
20200519,14:57,1.95,1.95,1.95,1.95,20,65740
20200519,14:59,1.95,2.00,1.95,2.00,340,65740
20200519,15:01,1.90,1.90,1.90,1.90,20,65500
20200519,15:03,1.95,2.00,1.90,2.00,360,65500
20200519,15:04,2.00,2.00,2.00,2.00,20,65480
20200519,15:05,1.95,2.00,1.95,2.00,80,65480
20200519,15:06,2.00,2.00,2.00,2.00,20,65480
20200519,15:09,2.00,2.00,2.00,2.00,320,65440
20200519,15:10,2.05,2.05,2.05,2.05,20,65440
20200519,15:11,2.00,2.00,1.95,1.95,700,65440
20200519,15:16,1.90,1.95,1.85,1.85,980,66120
20200519,15:17,1.95,2.05,1.90,1.90,1440,66120
20200519,15:18,1.90,2.05,1.90,2.05,440,65900
20200519,15:19,1.90,2.05,1.90,2.05,200,65900
20200519,15:20,1.95,2.05,1.95,2.00,280,65900
20200519,15:21,2.00,2.00,2.00,2.00,220,65900
20200519,15:22,2.05,2.05,2.00,2.00,1020,65680
20200519,15:23,1.95,1.95,1.95,1.95,80,65680
20200519,15:24,1.95,1.95,1.90,1.90,140,65680
20200519,15:25,1.85,1.85,1.85,1.85,80,64960
20200519,15:26,1.80,1.85,1.80,1.85,160,64960
20200519,15:27,1.95,1.95,1.85,1.85,140,64760
20200519,15:28,2.05,2.05,1.90,1.90,180,64760
20200519,15:29,1.90,2.00,1.90,1.90,800,64760
20200520,09:17,1.60,1.70,1.60,1.60,481,65240
20200520,09:19,1.00,1.00,1.00,1.00,200,65240
20200520,09:21,1.00,1.35,1.00,1.35,260,65080
20200520,09:22,1.25,1.40,1.25,1.35,320,65080
20200520,09:24,1.30,1.30,1.25,1.25,60,65000
20200520,09:25,1.25,1.25,1.25,1.25,20,65000
20200520,09:26,1.20,1.25,1.20,1.25,2040,65000
20200520,09:27,1.20,1.35,1.20,1.25,2200,65000
20200520,09:28,1.25,1.35,1.20,1.30,2760,65000
20200520,09:29,1.30,1.30,1.25,1.30,660,64040
20200520,09:30,1.25,1.30,1.25,1.30,820,64040
20200520,09:32,1.30,1.40,1.20,1.30,1460,63260
20200520,09:33,1.25,1.35,1.25,1.35,1000,63260
20200520,09:34,1.30,1.50,1.25,1.35,1660,63260
20200520,09:35,1.35,1.50,1.30,1.40,1100,63260
20200520,09:36,1.45,1.45,1.35,1.45,1140,63260
20200520,09:37,1.45,1.45,1.45,1.45,1040,63260
20200520,09:38,1.45,1.50,1.45,1.45,1100,63200
20200520,09:40,1.45,1.50,1.45,1.50,400,63200
20200520,09:41,1.50,1.60,1.45,1.55,1020,63140
20200520,09:42,1.55,1.55,1.45,1.50,880,63140
20200520,09:43,1.50,1.50,1.50,1.50,60,63140
20200520,09:44,1.50,1.50,1.45,1.45,300,63120
20200520,09:45,1.50,1.55,1.45,1.50,460,63120
20200520,09:46,1.50,1.55,1.50,1.50,1280,63120
20200520,09:47,1.50,1.50,1.45,1.45,340,63120
20200520,09:48,1.50,1.70,1.40,1.45,1880,62900
20200520,09:49,1.40,1.50,1.35,1.45,1580,62900
20200520,09:50,1.45,1.50,1.40,1.45,620,62900
20200520,09:52,1.40,1.40,1.40,1.40,380,62900
20200520,09:53,1.40,1.50,1.40,1.45,800,62820
20200520,09:54,1.45,1.50,1.45,1.50,500,62820
20200520,09:55,1.50,1.50,1.50,1.50,20,62820
20200520,09:57,1.50,1.65,1.40,1.45,1780,62640
20200520,09:58,1.45,1.55,1.40,1.45,1080,62640
20200520,09:59,1.50,1.50,1.45,1.45,360,62300
20200520,10:01,1.50,1.50,1.50,1.50,360,62300
20200520,10:02,1.50,1.70,1.50,1.70,1700,62740
20200520,10:04,1.50,1.50,1.50,1.50,40,62740
20200520,10:05,1.50,1.50,1.50,1.50,20,62740
20200520,10:07,1.45,1.45,1.45,1.45,60,64140
20200520,10:08,1.45,1.45,1.45,1.45,100,64200
20200520,10:10,1.40,1.45,1.40,1.45,40,64200
20200520,10:12,1.45,1.45,1.45,1.45,20,64180
20200520,10:13,1.50,1.50,1.50,1.50,180,64180
20200520,10:14,1.45,1.55,1.45,1.50,60,64180
20200520,10:15,1.45,1.50,1.45,1.45,420,63960
20200520,10:16,1.45,1.45,1.45,1.45,40,63960
20200520,10:17,1.45,1.45,1.45,1.45,200,63940
20200520,10:18,1.40,1.40,1.40,1.40,20,63940
20200520,10:19,1.45,1.45,1.45,1.45,80,63940
20200520,10:21,1.35,1.50,1.35,1.50,140,63840
20200520,10:25,1.40,1.40,1.40,1.40,20,63760
20200520,10:28,1.40,1.40,1.40,1.40,140,63760
20200520,10:29,1.40,1.40,1.40,1.40,320,63900
20200520,10:30,1.40,1.40,1.40,1.40,20,63900
20200520,10:31,1.40,1.40,1.40,1.40,100,63900
20200520,10:33,1.40,1.40,1.40,1.40,160,63680
20200520,10:34,1.40,1.40,1.40,1.40,60,63680
20200520,10:35,1.35,1.35,1.35,1.35,40,63460
20200520,10:36,1.40,1.40,1.40,1.40,20,63460
20200520,10:37,1.40,1.40,1.40,1.40,20,63460
20200520,10:39,1.35,1.35,1.35,1.35,20,63420
20200520,10:44,1.35,1.35,1.35,1.35,20,63400
20200520,10:46,1.35,1.35,1.35,1.35,1000,63380
20200520,10:48,1.40,1.40,1.40,1.40,20,62380
20200520,10:50,1.35,1.35,1.35,1.35,660,62380
20200520,10:56,1.30,1.30,1.30,1.30,20,61780
20200520,11:03,1.35,1.35,1.30,1.30,40,61760
20200520,11:13,1.30,1.30,1.30,1.30,20,61740
20200520,11:27,1.30,1.30,1.30,1.30,20,61740
20200520,11:37,1.35,1.45,1.35,1.45,1180,61720
20200520,11:41,1.35,1.40,1.35,1.40,420,61680
20200520,11:43,1.35,1.35,1.35,1.35,960,61700
20200520,11:44,1.35,1.35,1.35,1.35,20,61620
20200520,11:47,1.30,1.30,1.30,1.30,940,61620
20200520,11:49,1.30,1.30,1.30,1.30,180,60660
20200520,11:50,1.25,1.30,1.25,1.25,800,60440
20200520,11:51,1.25,1.25,1.25,1.25,2020,60440
20200520,11:52,1.25,1.30,1.25,1.25,2140,60440
20200520,11:53,1.25,1.25,1.20,1.25,2380,59860
20200520,11:54,1.25,1.30,1.20,1.30,1540,59860
20200520,11:55,1.30,1.30,1.30,1.30,20,59860
20200520,11:56,1.30,1.30,1.30,1.30,1640,59920
20200520,11:57,1.30,1.35,1.30,1.30,1200,59920
20200520,11:58,1.30,1.30,1.30,1.30,840,59920
20200520,11:59,1.30,1.30,1.30,1.30,20,60040
20200520,12:00,1.30,1.30,1.30,1.30,3220,60040
20200520,12:01,1.30,1.30,1.30,1.30,660,60040
20200520,12:02,1.30,1.30,1.25,1.30,1600,59840
20200520,12:03,1.30,1.30,1.30,1.30,1980,59840
20200520,12:04,1.30,1.30,1.30,1.30,120,59840
20200520,12:06,1.25,1.25,1.25,1.25,40,59680
20200520,12:08,1.25,1.25,1.25,1.25,20,59680
20200520,12:10,1.30,1.35,1.30,1.35,460,59700
20200520,12:11,1.35,1.35,1.30,1.30,60,59700
20200520,12:12,1.35,1.35,1.35,1.35,20,59320
20200520,12:13,1.35,1.35,1.35,1.35,20,59320
20200520,12:15,1.30,1.30,1.30,1.30,40,59280
20200520,12:17,1.35,1.35,1.35,1.35,20,59280
20200520,12:18,1.35,1.35,1.35,1.35,160,59280
20200520,12:19,1.30,1.30,1.30,1.30,160,59240
20200520,12:26,1.35,1.35,1.30,1.30,40,59080
20200520,12:28,1.30,1.30,1.25,1.30,480,59060
20200520,12:37,1.30,1.30,1.30,1.30,20,58660
20200520,12:42,1.25,1.25,1.20,1.20,1000,58660
20200520,12:43,1.20,1.30,1.15,1.25,3020,58660
20200520,12:44,1.25,1.25,1.25,1.25,260,58660
20200520,12:45,1.25,1.40,1.25,1.30,920,58720
20200520,12:46,1.30,1.45,1.30,1.40,980,58720
20200520,12:47,1.35,1.40,1.30,1.35,860,58720
20200520,12:48,1.35,1.50,1.30,1.35,1480,58860
20200520,12:49,1.35,1.40,1.35,1.35,1300,58860
20200520,12:50,1.35,1.40,1.35,1.40,580,58860
20200520,12:51,1.40,1.40,1.35,1.40,820,59000
20200520,12:52,1.45,1.45,1.35,1.35,1220,59000
20200520,12:53,1.40,1.45,1.30,1.35,2340,59000
20200520,12:54,1.35,1.45,1.30,1.35,1280,60080
20200520,12:55,1.35,1.50,1.30,1.45,1500,60080
20200520,12:56,1.40,1.45,1.35,1.40,920,60080
20200520,12:57,1.40,1.50,1.35,1.40,900,60180
20200520,12:58,1.40,1.50,1.35,1.40,1280,60180
20200520,12:59,1.40,1.40,1.40,1.40,740,60180
20200520,13:00,1.40,1.45,1.35,1.40,1060,60120
20200520,13:01,1.40,1.45,1.35,1.35,1220,60120
20200520,13:02,1.40,1.40,1.30,1.35,1000,60120
20200520,13:04,1.35,1.35,1.35,1.35,20,60360
20200520,13:05,1.35,1.35,1.35,1.35,280,60360
20200520,13:06,1.35,1.35,1.35,1.35,40,60060
20200520,13:07,1.35,1.35,1.35,1.35,20,60060
20200520,13:08,1.35,1.35,1.35,1.35,700,60060
20200520,13:09,1.30,1.30,1.30,1.30,40,60060
20200520,13:10,1.30,1.30,1.30,1.30,20,60060
20200520,13:11,1.30,1.30,1.30,1.30,1100,60060
20200520,13:13,1.30,1.30,1.30,1.30,600,60000
20200520,13:16,1.30,1.30,1.30,1.30,400,60000
20200520,13:20,1.25,1.25,1.25,1.25,20,60000
20200520,13:26,1.25,1.30,1.25,1.30,760,60000
20200520,13:27,1.30,1.30,1.30,1.30,20,59300
20200520,13:29,1.25,1.30,1.25,1.30,100,59300
20200520,13:32,1.25,1.25,1.25,1.25,20,59260
20200520,13:33,1.30,1.30,1.30,1.30,80,59260
20200520,13:35,1.25,1.25,1.25,1.25,340,59260
20200520,13:36,1.15,1.20,1.15,1.20,80,59180
20200520,13:37,1.15,1.25,1.15,1.25,640,59180
20200520,13:38,1.20,1.20,1.15,1.15,160,59180
20200520,13:40,1.20,1.20,1.20,1.20,20,58680
20200520,13:41,1.20,1.20,1.20,1.20,360,58680
20200520,13:42,1.15,1.15,1.15,1.15,120,58680
20200520,13:43,1.15,1.15,1.15,1.15,40,58680
20200520,13:44,1.10,1.10,1.10,1.10,180,58680
20200520,13:45,1.10,1.10,1.10,1.10,20,58520
20200520,13:46,1.05,1.15,1.05,1.15,520,58520
20200520,13:47,1.05,1.05,1.05,1.05,100,58520
20200520,13:48,1.05,1.05,1.05,1.05,60,57880
20200520,13:49,1.20,1.20,1.20,1.20,120,57880
20200520,14:06,1.15,1.15,1.15,1.15,20,57880
20200520,14:08,1.15,1.15,1.15,1.15,200,57700
20200520,14:12,1.35,1.35,1.35,1.35,180,57700
20200520,14:15,1.25,1.30,1.25,1.25,100,57520
20200520,14:16,1.25,1.30,1.25,1.30,500,57520
20200520,14:18,1.25,1.25,1.25,1.25,160,57400
20200520,14:22,1.35,1.35,1.35,1.35,100,57400
20200520,14:25,1.30,1.30,1.30,1.30,20,57360
20200520,14:26,1.25,1.25,1.25,1.25,40,57360
20200520,14:31,1.25,1.30,1.25,1.30,40,57420
20200520,14:32,1.20,1.35,1.20,1.35,180,57420
20200520,14:34,1.30,1.30,1.30,1.30,20,57420
20200520,14:37,1.05,1.05,1.05,1.05,40,57620
20200520,14:39,1.50,1.50,1.50,1.50,180,57580
20200520,14:42,1.25,1.25,1.25,1.25,20,57580
20200520,14:43,1.10,1.15,1.10,1.15,1020,57500
20200520,14:44,1.10,1.10,1.10,1.10,20,57500
20200520,14:45,1.05,1.05,1.05,1.05,1900,57520
20200520,14:47,1.05,1.05,1.05,1.05,360,57520
20200520,14:51,1.05,1.05,1.05,1.05,20,56200
20200520,14:52,1.45,1.45,1.45,1.45,40,56180
20200520,14:53,1.10,1.10,1.10,1.10,20,56180
20200520,14:54,1.10,1.10,1.10,1.10,20,56140
20200520,14:57,1.05,1.10,1.05,1.05,220,56100
20200520,14:59,1.05,1.05,0.90,0.90,720,56100
20200520,15:04,1.10,1.10,1.10,1.10,20,55460
20200520,15:11,1.00,1.00,0.85,0.85,400,55460
20200520,15:15,0.85,0.85,0.85,0.85,20,55060
20200520,15:16,1.10,1.10,1.10,1.10,40,55060
20200520,15:17,1.00,1.00,1.00,1.00,220,55060
20200520,15:18,1.00,1.00,1.00,1.00,380,54800
20200520,15:19,1.00,1.00,1.00,1.00,20,54800
20200520,15:20,0.90,0.90,0.80,0.80,120,54800
20200520,15:21,0.80,0.80,0.80,0.80,1940,54340
20200520,15:23,0.75,0.95,0.75,0.85,160,54340
20200520,15:24,0.85,0.85,0.85,0.85,60,54340
20200520,15:25,1.00,1.00,0.75,0.75,160,52380
20200520,15:27,0.70,0.70,0.70,0.70,80,52380
20200520,15:28,0.45,0.45,0.45,0.45,20,52140
20200521,09:15,0.80,0.80,0.45,0.45,221,52120
20200521,09:18,0.25,0.25,0.20,0.20,2540,52340
20200521,09:19,0.20,0.20,0.20,0.20,200,52340
20200521,09:24,0.20,0.20,0.20,0.20,20,52120
20200521,09:25,0.20,0.20,0.20,0.20,20,52120
20200521,09:26,0.20,0.25,0.20,0.25,2500,52100
20200521,09:27,0.70,0.70,0.25,0.25,1080,52100
20200521,09:28,0.25,0.35,0.25,0.35,200,52100
20200521,09:29,0.30,0.30,0.30,0.30,380,50760
20200521,09:35,0.30,0.30,0.30,0.30,400,50480
20200521,09:36,0.25,0.25,0.25,0.25,20,50480
20200521,09:37,0.25,0.25,0.25,0.25,420,50480
20200521,09:39,0.25,0.25,0.20,0.20,180,50020
20200521,09:40,0.20,0.20,0.20,0.20,100,50020
20200521,09:42,0.20,0.25,0.15,0.25,1400,50020
20200521,09:43,0.25,0.25,0.25,0.25,800,50020
20200521,09:44,0.25,0.25,0.25,0.25,60,50020
20200521,09:47,0.20,0.20,0.20,0.20,120,48620
20200521,09:49,0.20,0.20,0.20,0.20,40,48620
20200521,09:52,0.20,0.20,0.20,0.20,20,48560
20200521,09:53,0.20,0.20,0.20,0.20,40,48540
20200521,09:55,0.25,0.25,0.25,0.25,20,48540
20200521,09:58,0.35,0.35,0.35,0.35,400,48500
20200521,09:59,0.25,0.25,0.25,0.25,100,48500
20200521,10:00,0.20,0.20,0.20,0.20,80,48380
20200521,10:01,0.25,0.25,0.25,0.25,100,48380
20200521,10:02,0.25,0.25,0.25,0.25,20,48300
20200521,10:04,0.20,0.20,0.20,0.20,20,48300
20200521,10:05,0.25,0.25,0.25,0.25,260,48300
20200521,10:07,0.25,0.25,0.25,0.25,20,48280
20200521,10:08,0.35,0.35,0.35,0.35,40,48260
20200521,10:10,0.20,0.25,0.20,0.25,340,48260
20200521,10:16,0.35,0.35,0.35,0.35,20,47980
20200521,10:18,0.20,0.20,0.20,0.20,20,47980
20200521,10:21,0.20,0.20,0.20,0.20,40,47980
20200521,10:24,0.25,0.35,0.25,0.35,1340,47940
20200521,10:25,0.30,0.30,0.20,0.20,380,47940
20200521,10:27,0.20,0.30,0.20,0.20,2000,48000
20200521,10:28,0.20,0.25,0.20,0.20,1860,48000
20200521,10:29,0.20,0.20,0.20,0.20,1620,47900
20200521,10:30,0.20,0.20,0.15,0.20,1380,47900
20200521,10:31,0.20,0.20,0.15,0.20,640,47900
20200521,10:33,0.20,0.25,0.20,0.25,1420,47940
20200521,10:34,0.20,0.25,0.20,0.25,1520,47940
20200521,10:35,0.20,0.25,0.15,0.25,1880,47860
20200521,10:36,0.20,0.25,0.20,0.20,2760,47860
20200521,10:37,0.20,0.25,0.20,0.20,2080,47860
20200521,10:38,0.20,0.20,0.20,0.20,1860,47820
20200521,10:39,0.20,0.25,0.20,0.20,440,47820
20200521,10:42,0.10,0.10,0.10,0.10,1840,47820
20200521,10:44,0.10,0.10,0.10,0.10,20,45880
20200521,10:45,0.20,0.20,0.20,0.20,420,45880
20200521,10:48,0.15,0.15,0.15,0.15,240,45760
20200521,10:49,0.15,0.15,0.15,0.15,20,45760
20200521,10:51,0.15,0.15,0.15,0.15,180,45940
20200521,10:52,0.15,0.15,0.10,0.10,60,45940
20200521,10:55,0.10,0.10,0.10,0.10,20,45940
20200521,10:56,0.15,0.15,0.15,0.15,60,45940
20200521,10:59,0.10,0.10,0.10,0.10,20,45920
20200521,11:08,0.10,0.10,0.10,0.10,1040,45880
20200521,11:10,0.10,0.10,0.10,0.10,20,45880
20200521,11:11,0.15,0.15,0.15,0.15,40,45880
20200521,11:12,0.10,0.10,0.10,0.10,200,45880
20200521,11:13,0.10,0.10,0.10,0.10,20,44880
20200521,11:16,0.10,0.10,0.10,0.10,20,44880
20200521,11:21,0.10,0.10,0.10,0.10,40,44660
20200521,11:26,0.10,0.10,0.10,0.10,20,44600
20200521,11:31,0.10,0.10,0.10,0.10,240,44600
20200521,11:54,0.10,0.10,0.10,0.10,100,44580
20200521,12:09,0.10,0.10,0.10,0.10,140,44340
20200521,12:21,0.10,0.10,0.10,0.10,1000,44100
20200521,12:31,0.10,0.10,0.10,0.10,520,44100
20200521,12:37,0.10,0.10,0.10,0.10,20,42580
20200521,13:01,0.10,0.10,0.10,0.10,280,42560
20200521,13:09,0.10,0.10,0.10,0.10,200,42280
20200521,13:12,0.10,0.10,0.10,0.10,60,42080
20200521,13:18,0.10,0.10,0.10,0.10,20,42020
20200521,13:26,0.10,0.10,0.10,0.10,40,42000
20200521,13:29,0.10,0.10,0.10,0.10,20,41960
20200521,13:30,0.10,0.10,0.10,0.10,20,41960
20200521,13:34,0.05,0.10,0.05,0.10,2120,41920
20200521,13:35,0.10,0.10,0.10,0.10,1880,41920
20200521,13:36,0.10,0.10,0.10,0.10,2640,41400
20200521,13:37,0.10,0.10,0.10,0.10,2360,41400
20200521,13:38,0.10,0.10,0.10,0.10,2680,41400
20200521,13:39,0.10,0.10,0.10,0.10,1640,41640
20200521,13:42,0.05,0.05,0.05,0.05,120,41840
20200521,13:44,0.05,0.05,0.05,0.05,20,41840
20200521,13:54,0.05,0.10,0.05,0.10,60,41700
20200521,13:56,0.10,0.10,0.10,0.10,800,41700
20200521,14:04,0.10,0.10,0.10,0.10,40,40840
20200521,14:05,0.10,0.10,0.10,0.10,160,40840
20200521,14:08,0.10,0.10,0.10,0.10,20,40640
20200521,14:12,0.10,0.10,0.10,0.10,20,40640
20200521,14:21,0.10,0.10,0.10,0.10,20,40600
20200521,14:24,0.10,0.10,0.10,0.10,220,40580
20200521,14:25,0.10,0.10,0.10,0.10,80,40580
20200521,14:26,0.10,0.10,0.10,0.10,20,40580
20200521,14:28,0.10,0.10,0.10,0.10,20,40260
20200521,14:32,0.10,0.10,0.10,0.10,20,40240
20200521,14:35,0.10,0.10,0.10,0.10,20,40240
20200521,14:37,0.15,0.15,0.15,0.15,440,40200
20200521,14:38,0.15,0.15,0.10,0.10,360,40200
20200521,14:43,0.15,0.15,0.15,0.15,20,39480
20200521,14:47,0.15,0.15,0.10,0.10,160,39480
20200521,14:51,0.10,0.10,0.10,0.10,120,39480
20200521,14:54,0.10,0.10,0.10,0.10,40,39340
20200521,15:05,0.10,0.10,0.10,0.10,80,39340
20200521,15:07,0.05,0.05,0.05,0.05,20,39300
20200521,15:11,0.05,0.05,0.05,0.05,20,39300
20200521,15:13,0.05,0.05,0.05,0.05,40,39260
20200521,15:19,0.05,0.05,0.05,0.05,20,39220
20200521,15:27,0.05,0.05,0.05,0.05,2660,39200
