20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200818,15:23,67.60,67.60,67.60,67.60,25,50
20200818,15:26,67.60,67.60,67.60,67.60,25,75
20200818,15:27,60.00,60.00,60.00,60.00,25,75
20200819,09:48,63.00,63.00,63.00,63.00,51,75
20200819,09:52,65.00,65.00,65.00,65.00,50,125
20200819,09:54,65.00,65.00,65.00,65.00,25,175
20200819,10:12,80.00,80.00,80.00,80.00,50,175
20200819,10:14,70.25,70.25,70.25,70.25,25,225
20200819,10:21,68.00,68.00,67.95,67.95,125,225
20200819,10:27,67.50,67.50,67.50,67.50,75,350
20200819,10:49,67.50,67.50,67.50,67.50,25,350
20200819,11:14,61.15,61.15,61.05,61.05,75,350
20200819,11:15,61.00,61.00,60.00,60.00,125,350
20200819,11:16,55.20,55.20,53.40,53.40,50,350
20200819,11:31,53.40,58.00,53.40,58.00,125,500
20200819,12:11,58.10,58.10,58.10,58.10,25,425
20200819,12:53,59.15,59.15,59.15,59.15,25,450
20200819,12:54,60.50,60.50,60.50,60.50,25,475
20200819,13:15,62.95,62.95,62.95,62.95,50,475
20200819,13:40,59.00,59.00,58.00,58.00,50,450
20200819,13:50,57.10,57.10,57.10,57.10,25,500
20200819,14:00,63.95,63.95,63.95,63.95,125,525
20200819,14:17,62.00,62.00,62.00,62.00,100,500
20200819,14:36,47.00,47.00,47.00,47.00,500,500
20200819,14:38,47.00,47.00,47.00,47.00,25,1000
20200819,14:47,56.00,56.00,56.00,56.00,25,850
20200819,14:57,54.80,54.80,54.80,54.80,25,850
20200819,14:58,55.00,55.00,55.00,55.00,25,850
20200819,15:15,52.15,52.15,52.15,52.15,25,850
20200819,15:16,50.15,50.15,50.15,50.15,125,850
20200819,15:29,53.00,53.00,53.00,53.00,25,725
20200820,09:23,35.10,35.10,35.10,35.10,26,700
20200820,09:29,45.95,45.95,45.95,45.95,25,700
20200820,10:06,45.95,45.95,40.00,40.00,50,725
20200820,10:20,41.00,41.00,41.00,41.00,75,700
20200820,10:21,41.00,41.00,41.00,41.00,50,700
20200820,10:46,43.00,43.00,43.00,43.00,25,700
20200820,10:48,43.00,43.00,43.00,43.00,25,675
20200820,10:56,43.10,43.10,43.05,43.05,150,675
20200820,12:52,38.50,38.50,38.00,38.00,125,725
20200820,12:53,36.00,36.00,36.00,36.00,25,725
20200820,13:09,40.50,40.50,40.50,40.50,25,700
20200820,14:03,40.00,40.00,40.00,40.00,25,700
20200820,14:49,40.00,40.00,40.00,40.00,25,725
20200820,15:04,40.00,40.00,37.00,37.00,50,750
20200820,15:06,36.00,36.00,36.00,36.00,25,750
20200820,15:08,41.90,41.90,41.90,41.90,25,825
20200820,15:27,36.00,36.00,36.00,36.00,25,850
20200821,09:16,48.95,48.95,48.95,48.95,26,850
20200821,09:22,40.55,40.55,40.55,40.55,25,875
20200821,09:30,40.55,40.55,40.55,40.55,25,875
20200821,09:31,55.00,55.00,55.00,55.00,250,875
20200821,10:09,55.00,55.00,55.00,55.00,50,1100
20200821,10:35,40.00,40.00,40.00,40.00,25,1150
20200821,10:42,40.00,40.00,40.00,40.00,25,1150
20200821,10:50,42.80,42.80,42.80,42.80,25,1175
20200821,10:53,45.95,45.95,45.95,45.95,25,1200
20200821,11:01,40.00,40.00,40.00,40.00,50,1200
20200821,11:02,43.50,43.50,43.50,43.50,25,1250
20200821,11:58,45.90,45.90,45.90,45.90,25,1250
20200821,12:00,45.85,45.85,45.85,45.85,25,1250
20200821,12:12,41.00,41.00,41.00,41.00,25,1275
20200821,12:21,41.00,41.00,41.00,41.00,25,1275
20200821,12:23,45.50,45.50,45.50,45.50,75,1300
20200821,12:25,45.50,45.50,45.50,45.50,25,1300
20200821,12:26,41.50,41.50,41.50,41.50,25,1300
20200821,12:29,45.50,45.50,45.50,45.50,75,1375
20200821,12:32,45.00,45.00,45.00,45.00,25,1425
20200821,12:33,45.00,45.00,45.00,45.00,50,1450
20200821,12:34,45.00,45.00,45.00,45.00,75,1450
20200821,12:43,44.95,44.95,44.95,44.95,25,1575
20200821,13:18,45.00,45.00,45.00,45.00,25,1600
20200821,13:28,45.00,45.00,45.00,45.00,100,1600
20200821,13:29,45.00,45.20,45.00,45.20,150,1600
20200821,13:32,44.05,44.05,44.05,44.05,50,1675
20200821,13:53,44.90,44.90,44.90,44.90,25,1675
20200821,13:59,44.75,44.75,44.75,44.75,100,1450
20200821,14:06,42.00,42.00,42.00,42.00,125,1550
20200821,14:14,45.75,45.75,45.75,45.75,25,1550
20200821,14:18,45.95,45.95,45.95,45.95,25,1575
20200821,14:20,45.95,45.95,45.95,45.95,25,1600
20200821,14:22,40.95,42.85,40.95,42.10,400,1625
20200821,14:25,43.95,43.95,43.95,43.95,75,1625
20200821,14:26,43.95,43.95,43.95,43.95,25,1625
20200821,14:47,45.95,45.95,45.95,45.95,75,1625
20200821,14:52,47.05,47.05,47.05,47.05,1000,1700
20200821,15:01,45.40,45.45,45.40,45.45,50,2550
20200821,15:04,45.80,45.80,45.80,45.80,25,2550
20200821,15:08,42.00,42.00,42.00,42.00,25,2575
20200821,15:09,42.00,42.00,42.00,42.00,125,2600
20200821,15:10,42.15,42.15,42.15,42.15,25,2600
20200821,15:12,43.00,43.00,43.00,43.00,25,2625
20200821,15:14,45.95,45.95,41.50,43.50,275,2625
20200821,15:15,44.95,44.95,44.95,44.95,25,2700
20200821,15:16,44.95,44.95,44.95,44.95,50,2700
20200821,15:17,44.95,44.95,44.95,44.95,100,2700
20200821,15:20,44.75,44.75,44.75,44.75,25,2875
20200821,15:21,44.75,44.75,44.75,44.75,25,2900
20200821,15:22,44.75,44.75,44.75,44.75,75,2900
20200821,15:25,44.80,45.15,44.80,45.15,100,3000
20200821,15:26,45.70,45.70,45.70,45.70,125,3000
20200821,15:27,45.85,45.85,45.85,45.85,50,3000
20200821,15:28,42.00,42.00,42.00,42.00,50,3225
20200824,09:26,49.00,49.90,49.00,49.90,52,3225
20200824,09:31,54.80,54.80,54.80,54.80,50,3275
20200824,09:33,44.50,44.50,44.50,44.50,50,3225
20200824,09:39,50.00,50.00,50.00,50.00,25,3225
20200824,09:40,55.00,55.00,55.00,55.00,25,3225
20200824,09:44,55.00,55.00,55.00,55.00,25,3275
20200824,09:52,54.00,60.00,54.00,60.00,50,3275
20200824,09:54,60.00,60.00,60.00,60.00,25,3325
20200824,09:59,52.05,52.05,52.05,52.05,25,3325
20200824,10:00,52.00,52.00,51.00,51.00,75,3325
20200824,10:07,50.00,50.00,50.00,50.00,25,3250
20200824,10:08,50.00,58.00,50.00,58.00,100,3250
20200824,10:09,50.00,50.00,50.00,50.00,25,3300
20200824,10:10,50.00,50.00,50.00,50.00,25,3300
20200824,10:21,50.05,50.05,50.05,50.05,25,3200
20200824,10:28,50.00,50.00,50.00,50.00,600,3200
20200824,10:39,51.00,51.00,51.00,51.00,25,3200
20200824,10:47,51.00,51.00,51.00,51.00,25,3250
20200824,10:56,50.00,50.00,50.00,50.00,100,3250
20200824,11:05,50.00,50.00,50.00,50.00,50,3275
20200824,11:19,49.50,49.50,49.50,49.50,50,3225
20200824,11:23,50.05,50.05,50.05,50.05,25,3225
20200824,11:24,52.00,52.00,52.00,52.00,50,3225
20200824,11:30,52.00,53.50,52.00,53.50,50,3250
20200824,11:31,53.85,53.85,53.85,53.85,25,3250
20200824,11:35,54.30,54.30,54.30,54.30,500,3275
20200824,11:36,52.00,52.00,52.00,52.00,25,3275
20200824,11:37,52.00,52.00,52.00,52.00,50,3275
20200824,11:38,51.00,51.00,50.50,50.50,100,3275
20200824,11:39,50.55,50.55,50.55,50.55,25,3875
20200824,11:43,51.50,51.50,51.50,51.50,25,3925
20200824,11:45,53.00,53.00,53.00,53.00,25,3925
20200824,11:47,51.50,51.50,51.50,51.50,25,3925
20200824,11:49,55.50,55.50,55.50,55.50,25,3925
20200824,11:52,52.15,52.15,52.15,52.15,25,3900
20200824,11:53,52.15,52.15,52.15,52.15,25,3900
20200824,11:54,51.55,51.55,51.55,51.55,25,3900
20200824,11:56,57.20,58.00,57.20,57.75,150,3900
20200824,11:57,58.20,61.10,58.20,61.10,125,4050
20200824,11:58,61.10,61.10,61.10,61.10,25,4050
20200824,12:00,58.15,58.15,58.15,58.15,125,4050
20200824,12:02,60.85,61.15,60.85,61.15,625,4050
20200824,12:07,56.30,56.30,56.30,56.30,50,4300
20200824,12:10,57.00,57.00,57.00,57.00,25,4225
20200824,12:13,56.15,56.15,56.15,56.15,50,3650
20200824,12:16,56.25,56.25,56.25,56.25,25,3600
20200824,12:18,64.00,64.00,64.00,64.00,50,3525
20200824,12:19,64.00,64.00,58.80,58.80,50,3525
20200824,12:20,60.30,60.30,60.30,60.30,50,3525
20200824,12:21,61.15,61.15,61.15,61.15,25,3525
20200824,12:22,61.00,61.00,61.00,61.00,25,3475
20200824,12:23,61.00,61.00,61.00,61.00,25,3450
20200824,12:24,61.00,61.00,61.00,61.00,75,3450
20200824,12:25,60.55,61.00,60.55,61.00,50,3450
20200824,12:26,60.00,63.00,60.00,63.00,775,3475
20200824,12:28,60.00,60.00,60.00,60.00,50,3475
20200824,12:29,60.20,60.20,60.20,60.20,25,3475
20200824,12:30,60.20,60.20,60.20,60.20,25,3825
20200824,12:31,61.15,61.15,61.15,61.15,150,3825
20200824,12:32,61.75,61.75,61.75,61.75,25,3675
20200824,12:33,64.00,64.00,64.00,64.00,50,3675
20200824,12:39,62.15,62.15,62.15,62.15,25,3700
20200824,12:41,62.45,62.45,60.35,60.35,50,3700
20200824,12:45,61.15,61.15,61.15,61.15,75,3725
20200824,12:46,63.95,63.95,63.95,63.95,50,3725
20200824,12:48,63.90,63.95,63.90,63.95,175,3650
20200824,12:49,64.15,64.15,64.15,64.15,25,3650
20200824,12:51,66.80,66.80,66.80,66.80,50,3825
20200824,12:55,66.80,66.80,66.80,66.80,25,3875
20200824,13:00,68.00,68.00,68.00,68.00,25,3900
20200824,13:03,68.00,68.00,68.00,68.00,25,3875
20200824,13:07,67.05,67.05,67.00,67.00,225,3875
20200824,13:13,66.95,66.95,66.95,66.95,25,4025
20200824,13:18,66.95,66.95,66.95,66.95,150,4025
20200824,13:26,66.80,66.95,66.80,66.95,100,3900
20200824,13:30,61.20,61.20,61.20,61.20,50,4000
20200824,13:32,66.15,66.15,66.15,66.15,25,4000
20200824,13:34,61.80,61.80,61.80,61.80,100,3975
20200824,13:35,65.55,65.55,65.55,65.55,50,3975
20200824,13:38,65.50,65.50,65.50,65.50,100,3975
20200824,13:39,65.50,65.55,65.50,65.50,125,4225
20200824,13:48,60.20,60.20,60.20,60.20,50,4250
20200824,13:49,60.70,62.00,60.70,62.00,75,4250
20200824,14:00,65.00,65.00,65.00,65.00,50,4325
20200824,14:05,63.90,63.90,63.90,63.90,25,4350
20200824,14:07,63.95,65.95,63.95,65.95,50,4350
20200824,14:17,65.95,66.00,65.95,66.00,125,4375
20200824,14:19,66.00,66.00,65.10,65.50,125,4475
20200824,14:20,65.50,68.95,65.50,68.95,250,4475
20200824,14:23,68.00,68.00,68.00,68.00,25,4650
20200824,14:24,69.50,69.50,69.50,69.50,50,4650
20200824,14:25,67.00,67.25,67.00,67.25,50,4650
20200824,14:26,68.30,68.30,68.30,68.30,25,4650
20200824,14:27,69.90,69.95,69.90,69.95,75,4725
20200824,14:31,71.75,71.75,71.75,71.75,50,4725
20200824,14:32,71.75,71.75,71.75,71.75,25,4725
20200824,14:40,67.20,68.35,67.20,68.35,350,4750
20200824,14:41,68.05,68.05,68.05,68.05,50,4750
20200824,14:43,68.20,68.20,68.20,68.20,50,5000
20200824,14:45,71.85,71.85,71.85,71.85,25,5000
20200824,14:46,71.85,71.85,71.85,71.85,25,5050
20200824,14:51,69.95,69.95,69.95,69.95,25,5050
20200824,14:52,67.25,67.25,67.25,67.25,500,5050
20200824,14:56,65.00,65.00,65.00,65.00,25,5050
20200824,15:02,65.00,65.00,65.00,65.00,25,5075
20200824,15:06,65.95,66.00,65.95,66.00,100,5100
20200824,15:07,67.00,67.00,67.00,67.00,50,5150
20200824,15:08,66.90,67.85,66.90,67.85,50,5150
20200824,15:09,67.20,67.20,67.20,67.20,25,5150
20200824,15:11,68.00,68.95,67.00,68.95,125,5225
20200824,15:13,63.35,67.95,63.35,67.90,300,5350
20200824,15:14,66.50,67.45,66.50,67.45,200,5350
20200824,15:15,66.90,67.00,65.45,65.45,225,5725
20200824,15:16,65.85,66.30,64.80,66.30,150,5725
20200824,15:17,65.90,65.90,65.90,65.90,50,5725
20200824,15:20,64.85,64.85,64.85,64.85,50,5950
20200824,15:23,65.00,65.00,65.00,65.00,50,6000
20200824,15:25,66.95,68.00,66.95,68.00,50,5500
20200824,15:26,65.30,65.30,65.30,65.30,75,5500
20200824,15:27,65.30,68.50,65.00,68.50,875,5500
20200824,15:28,64.15,68.00,64.15,68.00,350,6425
20200824,15:29,68.00,68.00,68.00,68.00,400,6425
20200825,09:21,79.00,79.00,79.00,79.00,26,6400
20200825,09:22,80.00,80.00,80.00,80.00,25,6400
20200825,09:23,77.90,77.90,77.90,77.90,150,6425
20200825,09:24,78.60,80.90,78.60,80.90,200,6425
20200825,09:25,80.50,82.95,80.50,82.95,425,6425
20200825,09:26,83.15,83.15,81.55,81.55,225,6775
20200825,09:27,81.55,81.55,81.15,81.15,325,6775
20200825,09:28,80.20,80.20,80.20,80.20,25,6775
20200825,09:29,80.55,80.55,80.55,80.55,100,6800
20200825,09:30,81.15,83.90,81.15,83.90,200,6800
20200825,09:31,83.90,83.90,81.65,81.65,200,6800
20200825,09:35,82.10,82.10,81.60,81.60,150,6875
20200825,09:36,80.60,80.60,80.60,80.60,50,6900
20200825,09:37,81.00,81.00,81.00,81.00,150,6900
20200825,09:38,81.00,81.00,81.00,81.00,25,6900
20200825,09:39,80.00,80.00,80.00,80.00,75,6900
20200825,09:40,81.20,81.20,79.55,79.55,175,6900
20200825,09:41,79.50,79.50,79.50,79.50,25,6925
20200825,09:42,76.50,77.60,75.05,77.60,1000,6925
20200825,09:43,78.00,78.05,77.95,77.95,150,6925
20200825,09:44,78.15,78.15,78.15,78.15,25,6925
20200825,09:45,79.00,79.00,79.00,79.00,50,6750
20200825,09:47,80.10,80.10,79.15,79.15,175,6750
20200825,09:48,79.70,79.70,79.00,79.00,75,6750
20200825,09:50,79.00,79.00,78.00,78.15,225,6700
20200825,09:51,79.50,81.15,79.50,81.15,150,6700
20200825,09:52,80.95,80.95,80.20,80.20,50,6700
20200825,09:54,79.80,80.60,79.80,80.00,125,6575
20200825,09:57,79.15,79.15,79.15,79.15,275,6650
20200825,09:58,78.60,78.60,76.85,78.40,125,6650
20200825,10:00,78.00,78.00,76.50,76.50,75,6575
20200825,10:05,78.90,78.95,78.90,78.95,50,6600
20200825,10:10,78.55,78.55,77.95,77.95,125,6625
20200825,10:11,76.90,78.00,76.90,78.00,775,6950
20200825,10:12,76.90,76.90,76.90,76.90,75,6950
20200825,10:13,77.40,77.80,77.40,77.75,75,6950
20200825,10:15,77.95,77.95,77.95,77.95,50,6950
20200825,10:17,77.65,77.65,77.65,77.65,25,7050
20200825,10:21,79.95,79.95,77.55,77.55,50,7075
20200825,10:23,77.90,77.90,77.60,77.60,50,7075
20200825,10:27,77.10,77.10,77.10,77.10,50,7150
20200825,10:28,76.75,76.75,76.75,76.75,25,7150
20200825,10:30,78.00,78.00,77.00,77.00,125,7225
20200825,10:31,76.60,76.60,75.50,75.50,250,7225
20200825,10:32,76.40,76.40,75.55,75.55,150,7450
20200825,10:33,76.50,76.50,76.50,76.50,50,7450
20200825,10:34,76.50,76.50,76.05,76.05,50,7450
20200825,10:35,75.65,75.65,74.75,75.40,475,7850
20200825,10:38,72.00,73.45,72.00,73.35,250,7900
20200825,10:39,73.00,73.00,70.00,70.00,625,7900
20200825,10:40,68.00,68.00,68.00,68.00,25,7900
20200825,10:41,64.15,64.15,64.15,64.15,75,8275
20200825,10:42,64.15,64.15,64.15,64.15,50,8275
20200825,10:43,68.15,68.15,68.15,68.15,250,8275
20200825,10:45,67.20,67.20,67.20,67.20,50,8425
20200825,10:46,69.90,69.90,69.90,69.90,25,8425
20200825,10:48,65.15,65.15,65.15,65.15,25,7875
20200825,10:49,63.35,63.35,62.95,62.95,175,7875
20200825,10:50,61.65,61.65,61.65,61.65,100,7750
20200825,10:51,62.95,62.95,62.95,62.95,300,7750
20200825,10:54,60.95,60.95,60.95,60.95,25,8025
20200825,10:55,60.95,63.90,60.95,63.90,175,8025
20200825,10:56,63.10,63.10,61.90,62.15,350,8050
20200825,10:57,64.05,64.05,64.05,64.05,150,8050
20200825,10:58,64.00,64.00,64.00,64.00,25,8050
20200825,10:59,64.85,65.00,64.85,65.00,200,8000
20200825,11:00,65.00,65.00,65.00,65.00,100,8000
20200825,11:03,65.45,65.45,65.45,65.45,25,7975
20200825,11:06,65.45,65.45,65.45,65.45,25,8000
20200825,11:07,66.40,67.35,66.40,67.35,400,8000
20200825,11:14,66.45,66.45,66.45,66.45,25,8000
20200825,11:20,67.35,67.35,67.35,67.35,25,8400
20200825,11:28,67.55,67.55,67.55,67.55,50,8400
20200825,11:29,66.80,66.80,66.40,66.40,50,8400
20200825,11:30,67.35,67.35,67.35,67.35,75,8450
20200825,11:33,68.30,68.30,68.30,68.30,200,8500
20200825,11:36,67.40,67.40,67.40,67.40,50,8500
20200825,11:45,69.20,70.00,69.20,70.00,425,8725
20200825,11:47,69.10,69.10,68.30,68.30,75,8925
20200825,11:48,69.20,70.00,69.20,70.00,100,8925
20200825,11:49,70.05,70.05,70.05,70.05,150,8925
20200825,11:50,70.20,70.20,70.20,70.20,50,9025
20200825,11:55,70.20,70.20,70.20,70.20,75,9025
20200825,11:58,71.00,71.00,71.00,71.00,50,9050
20200825,12:02,70.90,70.90,70.15,70.15,50,9050
20200825,12:03,70.05,70.05,70.00,70.00,125,9050
20200825,12:05,70.95,70.95,70.95,70.95,25,9050
20200825,12:07,70.00,70.00,70.00,70.00,125,9050
20200825,12:08,69.10,70.05,69.10,70.05,175,9050
20200825,12:11,69.15,71.00,69.15,71.00,250,9050
20200825,12:14,70.05,70.05,70.05,70.05,100,9050
20200825,12:19,70.95,70.95,70.95,70.95,25,9350
20200825,12:21,70.00,70.05,69.05,69.05,300,9350
20200825,12:22,69.05,69.05,69.05,69.05,25,9350
20200825,12:25,70.00,70.00,70.00,70.00,75,9350
20200825,12:32,68.30,68.30,68.00,68.00,550,9325
20200825,12:33,68.00,68.15,67.00,68.15,850,9375
20200825,12:34,68.15,68.15,68.15,68.15,25,9375
20200825,12:37,68.85,69.05,68.85,69.05,175,9350
20200825,12:38,69.10,70.05,69.10,70.05,325,9350
20200825,12:39,70.95,71.00,70.95,71.00,150,9375
20200825,12:41,71.00,71.00,71.00,71.00,50,9375
20200825,12:42,71.90,71.90,71.90,71.90,100,9375
20200825,12:46,72.00,72.30,71.95,72.30,400,9475
20200825,12:47,73.25,73.25,72.80,72.90,1225,9475
20200825,12:48,72.00,72.00,71.90,71.90,300,11075
20200825,12:51,71.85,71.85,71.85,71.85,25,11000
20200825,13:00,72.85,72.90,72.85,72.90,175,10075
20200825,13:01,72.90,73.00,72.90,73.00,150,10075
20200825,13:10,72.00,72.05,72.00,72.00,150,10400
20200825,13:11,71.95,71.95,71.95,71.95,50,10400
20200825,13:17,73.00,76.00,73.00,76.00,1475,10375
20200825,13:18,77.05,80.05,77.05,80.05,1275,11525
20200825,13:19,80.75,80.75,80.75,80.75,25,11525
20200825,13:20,80.90,81.00,80.90,81.00,125,11525
20200825,13:21,82.00,82.00,81.00,82.00,525,11625
20200825,13:23,83.00,83.00,82.00,82.00,250,11625
20200825,13:24,81.95,82.00,81.95,82.00,100,11750
20200825,13:25,82.00,82.00,82.00,82.00,75,11750
20200825,13:26,82.00,82.00,81.05,81.05,125,11750
20200825,13:27,82.00,82.00,81.95,82.00,75,11625
20200825,13:30,81.10,81.10,81.05,81.05,100,11650
20200825,13:31,81.00,81.50,80.00,80.00,850,11650
20200825,13:32,80.00,80.00,80.00,80.00,25,11650
20200825,13:33,80.00,80.00,80.00,80.00,25,11850
20200825,13:36,81.05,81.05,81.05,81.05,300,11850
20200825,13:38,81.05,81.05,81.05,81.05,25,11825
20200825,13:42,81.10,81.50,81.10,81.50,50,11425
20200825,13:49,81.90,82.00,81.90,82.00,75,11475
20200825,13:50,81.20,81.20,81.20,81.20,100,11475
20200825,13:52,81.05,81.05,80.10,80.70,225,11500
20200825,13:53,80.00,80.00,77.25,77.25,675,11500
20200825,13:54,77.00,77.00,75.35,75.35,375,11550
20200825,13:55,76.25,77.00,76.25,77.00,250,11550
20200825,13:56,77.05,77.05,76.20,76.20,75,11550
20200825,13:57,76.90,76.90,76.90,76.90,25,11550
20200825,13:58,76.50,76.50,76.50,76.50,25,11475
20200825,14:00,77.20,77.20,77.20,77.20,50,11500
20200825,14:01,77.25,78.20,77.25,78.20,325,11500
20200825,14:02,77.40,77.40,77.30,77.30,50,11500
20200825,14:04,77.00,77.95,77.00,77.95,325,10825
20200825,14:05,78.00,78.00,77.00,77.00,175,10825
20200825,14:06,77.00,77.00,76.30,76.30,75,10775
20200825,14:07,76.30,76.30,72.50,73.40,1375,10775
20200825,14:08,73.45,74.00,73.00,73.00,150,10775
20200825,14:09,72.50,72.50,71.00,71.00,425,10575
20200825,14:10,70.60,70.60,70.60,70.60,100,10575
20200825,14:11,71.55,71.55,71.55,71.55,125,10575
20200825,14:12,72.00,72.50,72.00,72.50,225,10800
20200825,14:13,73.00,73.00,71.55,71.55,425,10800
20200825,14:14,71.00,71.00,70.60,70.60,200,10800
20200825,14:15,69.65,69.65,69.65,69.65,125,10800
20200825,14:17,68.70,68.70,67.75,67.75,200,10825
20200825,14:18,64.00,64.00,64.00,64.00,50,9725
20200825,14:22,64.00,64.00,64.00,64.00,50,9450
20200825,14:25,64.95,64.95,64.95,64.95,250,9450
20200825,14:26,65.90,65.90,65.90,65.90,50,9450
20200825,14:27,65.90,65.90,65.10,65.10,75,8925
20200825,14:31,67.80,67.80,67.80,67.80,175,8975
20200825,14:37,67.80,67.80,67.80,67.80,225,9150
20200825,14:38,68.70,68.70,67.60,67.60,50,9150
20200825,14:39,68.70,68.75,68.70,68.75,125,9325
20200825,14:40,69.70,70.65,69.70,70.65,200,9325
20200825,14:41,71.60,73.00,71.60,73.00,325,9325
20200825,14:42,73.00,73.50,73.00,73.50,175,10000
20200825,14:43,72.60,72.60,72.60,72.60,25,10000
20200825,14:44,72.60,72.60,72.60,72.60,25,10000
20200825,14:45,74.00,74.00,72.55,72.55,250,10075
20200825,14:46,72.55,72.55,72.00,72.00,75,10075
20200825,14:47,72.00,72.00,71.60,71.60,125,10075
20200825,14:48,72.50,72.50,72.30,72.30,50,10050
20200825,14:49,71.65,71.65,71.65,71.65,25,10050
20200825,14:50,71.60,71.60,71.60,71.60,50,10050
20200825,14:51,72.20,72.20,71.80,72.00,125,10075
20200825,14:52,71.25,71.25,71.00,71.00,200,10075
20200825,14:54,71.50,71.50,71.50,71.50,50,9800
20200825,14:55,71.35,71.35,70.75,70.75,50,9800
20200825,14:57,71.00,73.00,71.00,73.00,375,9950
20200825,14:58,72.05,72.95,72.00,72.00,100,9950
20200825,14:59,72.60,73.00,72.60,73.00,100,9950
20200825,15:00,73.85,76.35,73.85,76.35,625,9950
20200825,15:01,75.45,77.30,75.45,76.35,375,10950
20200825,15:02,74.55,75.05,74.55,75.05,475,10950
20200825,15:03,74.65,74.65,73.50,74.05,750,10525
20200825,15:04,74.15,74.15,74.15,74.15,25,10525
20200825,15:05,73.65,74.05,73.65,74.05,50,10525
20200825,15:06,75.10,75.10,75.10,75.10,25,10525
20200825,15:07,75.50,76.50,75.50,76.50,250,10600
20200825,15:10,75.85,75.85,75.85,75.85,25,10850
20200825,15:11,75.70,75.70,75.70,75.70,25,10850
20200825,15:12,77.30,77.30,77.30,77.30,25,10850
20200825,15:13,76.95,76.95,76.20,76.20,200,10850
20200825,15:14,77.15,77.15,77.10,77.10,50,10850
20200825,15:16,77.15,77.15,77.10,77.10,50,10650
20200825,15:19,77.10,77.10,77.10,77.10,125,10650
20200825,15:21,77.20,77.20,77.10,77.10,75,10600
20200825,15:22,77.10,78.20,77.10,78.20,325,10600
20200825,15:23,78.25,78.25,78.25,78.25,125,10600
20200825,15:24,80.00,80.00,80.00,80.00,25,10600
20200825,15:26,78.35,81.15,78.35,81.15,75,10725
20200825,15:27,81.20,81.20,80.80,80.80,225,10775
20200825,15:28,77.95,79.90,77.95,79.90,50,10775
20200825,15:29,79.95,79.95,77.70,77.70,75,10775
20200826,09:16,78.00,78.00,78.00,78.00,26,10775
20200826,09:17,83.10,84.80,83.10,84.80,50,10800
20200826,09:18,84.80,90.10,84.80,90.00,150,10800
20200826,09:19,90.90,90.90,90.90,90.90,125,10800
20200826,09:20,92.40,92.40,89.95,89.95,125,10950
20200826,09:21,89.95,89.95,89.95,89.95,75,10950
20200826,09:22,89.00,89.00,89.00,89.00,25,10950
20200826,09:23,93.90,93.90,93.90,93.90,25,10900
20200826,09:24,93.95,93.95,93.95,93.95,100,10900
20200826,09:26,93.95,93.95,93.95,93.95,50,10900
20200826,09:28,93.95,93.95,93.95,93.95,50,10900
20200826,09:29,92.05,92.05,92.05,92.05,25,10950
20200826,09:30,89.75,93.25,89.75,93.25,50,10950
20200826,09:31,93.95,93.95,93.95,93.95,25,10950
20200826,09:32,93.95,93.95,93.95,93.95,125,10950
20200826,09:33,96.45,96.45,96.45,96.45,50,10950
20200826,09:36,94.20,96.70,94.20,96.70,100,11000
20200826,09:37,99.00,99.00,99.00,99.00,25,11000
20200826,09:38,99.00,99.00,99.00,99.00,500,11050
20200826,09:39,99.00,99.00,99.00,99.00,75,11050
20200826,09:41,93.85,93.85,93.10,93.10,100,11050
20200826,09:42,93.20,93.30,93.20,93.30,50,11400
20200826,09:44,92.00,95.00,92.00,95.00,150,11400
20200826,09:45,94.00,95.00,94.00,95.00,50,11125
20200826,09:47,94.20,94.20,94.20,94.20,75,11150
20200826,09:48,94.25,94.25,90.05,90.05,175,11150
20200826,09:49,89.15,89.15,89.15,89.15,25,11150
20200826,09:51,90.75,90.75,90.75,90.75,25,11125
20200826,09:52,91.85,91.85,91.85,91.85,25,11125
20200826,09:53,92.00,92.00,92.00,92.00,25,11125
20200826,09:54,88.25,92.50,88.25,92.50,75,11125
20200826,09:55,94.25,94.25,92.25,93.55,175,11125
20200826,09:56,88.15,91.75,88.15,91.75,125,10900
20200826,09:57,92.10,92.10,91.50,91.50,125,10900
20200826,09:58,90.70,90.70,90.15,90.15,75,10900
20200826,09:59,91.95,91.95,91.05,91.05,250,10900
20200826,10:00,91.00,91.60,91.00,91.60,125,10900
20200826,10:01,91.35,91.60,91.35,91.60,50,10900
20200826,10:02,91.60,92.90,91.60,92.90,225,10925
20200826,10:03,92.90,92.90,90.85,90.85,150,10925
20200826,10:05,90.65,90.65,90.65,90.65,25,11175
20200826,10:08,92.95,92.95,92.95,92.95,25,11175
20200826,10:10,93.25,93.25,93.25,93.25,25,11175
20200826,10:11,92.20,92.20,92.20,92.20,25,11200
20200826,10:12,90.65,90.65,90.65,90.65,25,11200
20200826,10:13,91.60,91.65,91.55,91.65,175,11200
20200826,10:14,92.05,92.05,91.65,91.65,150,11250
20200826,10:17,91.55,91.55,91.55,91.55,50,11325
20200826,10:18,91.20,91.75,91.20,91.75,50,11325
20200826,10:19,90.85,90.85,90.85,90.85,25,11325
20200826,10:20,90.85,90.85,90.85,90.85,50,11350
