20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200826,10:21,92.95,93.00,92.45,93.00,75,11350
20200826,10:22,91.35,91.35,91.35,91.35,100,11350
20200826,10:27,97.40,97.50,97.40,97.50,150,11475
20200826,10:28,96.90,96.90,96.50,96.50,100,11475
20200826,10:29,96.45,96.45,96.45,96.45,25,11475
20200826,10:30,97.00,98.15,97.00,98.15,50,11550
20200826,10:32,97.65,97.65,96.35,96.35,75,11600
20200826,10:33,97.50,97.60,97.50,97.60,75,11600
20200826,10:35,97.05,97.05,97.05,97.05,25,11600
20200826,10:36,95.45,97.05,95.00,96.10,350,11725
20200826,10:38,97.45,97.45,97.45,97.45,25,11725
20200826,10:41,96.90,96.90,96.90,96.90,50,11725
20200826,10:43,96.55,96.55,96.55,96.55,25,11825
20200826,10:44,98.05,98.05,95.35,95.35,175,11825
20200826,10:45,94.35,94.35,94.35,94.35,50,11925
20200826,10:47,94.55,95.00,94.35,95.00,150,11975
20200826,10:48,94.90,95.00,94.90,95.00,75,11975
20200826,10:50,94.55,94.55,94.55,94.55,25,11975
20200826,10:51,94.55,95.75,94.55,95.75,50,12125
20200826,10:52,95.00,95.00,95.00,95.00,50,12125
20200826,10:55,95.70,95.70,95.65,95.65,75,12050
20200826,10:56,96.35,96.35,96.30,96.30,50,11975
20200826,10:57,94.35,94.35,93.50,93.50,175,11975
20200826,11:01,94.40,94.70,94.40,94.50,125,12075
20200826,11:02,95.25,95.25,95.25,95.25,25,12075
20200826,11:03,96.70,96.70,96.70,96.70,50,12050
20200826,11:04,97.30,97.30,97.30,97.30,25,12050
20200826,11:08,98.05,98.05,98.05,98.05,25,12025
20200826,11:09,97.15,97.15,96.05,96.05,175,12025
20200826,11:12,96.00,96.00,96.00,96.00,25,12025
20200826,11:15,94.15,94.15,94.15,94.15,250,12100
20200826,11:17,95.15,96.00,95.15,96.00,50,12100
20200826,11:19,94.20,94.20,94.20,94.20,50,12375
20200826,11:21,90.45,90.45,90.45,90.45,50,12425
20200826,11:22,93.30,93.30,93.30,93.30,125,12425
20200826,11:23,93.35,93.85,93.35,93.85,175,12375
20200826,11:25,93.15,93.15,93.15,93.15,25,12375
20200826,11:26,92.30,92.30,92.25,92.25,50,12375
20200826,11:30,92.05,96.90,90.00,90.00,375,12400
20200826,11:31,90.55,92.55,90.55,92.55,150,12400
20200826,11:32,92.00,92.00,92.00,92.00,25,12400
20200826,11:34,91.10,91.10,91.10,91.10,25,12525
20200826,11:35,90.50,90.50,90.00,90.00,50,12525
20200826,11:37,89.75,90.20,89.75,90.20,125,12575
20200826,11:38,90.90,90.90,90.90,90.90,25,12575
20200826,11:40,91.40,91.40,91.40,91.40,100,12650
20200826,11:41,90.90,92.30,90.90,92.30,100,12650
20200826,11:42,92.25,92.25,92.25,92.25,25,12725
20200826,11:45,93.65,93.65,93.65,93.65,25,12725
20200826,11:51,93.15,93.15,93.15,93.15,25,12750
20200826,11:52,93.95,93.95,93.00,93.45,100,12750
20200826,11:56,91.90,91.90,91.90,91.90,25,12700
20200826,11:59,92.20,92.20,92.20,92.20,25,12675
20200826,12:01,91.65,91.65,91.65,91.65,25,12650
20200826,12:02,91.85,92.25,91.85,92.25,75,12650
20200826,12:04,90.30,90.30,89.60,89.60,50,12625
20200826,12:05,88.20,88.20,88.20,88.20,25,12625
20200826,12:06,89.85,89.85,89.85,89.85,25,12625
20200826,12:07,89.00,89.00,89.00,89.00,25,12625
20200826,12:11,89.45,89.45,89.35,89.35,50,12625
20200826,12:12,89.70,89.70,89.70,89.70,25,12625
20200826,12:13,87.90,87.90,87.90,87.90,500,12625
20200826,12:14,87.05,88.75,87.05,87.95,200,12625
20200826,12:15,88.00,90.10,88.00,90.10,375,12550
20200826,12:17,90.80,90.80,90.80,90.80,25,12550
20200826,12:19,91.10,91.10,91.10,91.10,25,12850
20200826,12:20,91.00,91.00,91.00,91.00,25,12850
20200826,12:22,88.50,88.55,88.50,88.55,75,12850
20200826,12:23,89.55,89.55,89.55,89.55,25,12850
20200826,12:25,89.15,89.15,85.00,85.00,175,12850
20200826,12:26,88.85,90.95,88.85,90.75,275,12925
20200826,12:27,89.95,89.95,89.95,89.95,25,12925
20200826,12:29,88.25,88.25,88.25,88.25,25,12925
20200826,12:30,86.75,86.75,86.75,86.75,25,12950
20200826,12:31,85.50,85.50,85.50,85.50,100,12950
20200826,12:32,83.00,83.00,83.00,83.00,250,12950
20200826,12:33,86.30,86.30,86.30,86.30,25,12850
20200826,12:37,90.45,90.70,90.15,90.15,100,12850
20200826,12:39,90.45,90.45,89.80,89.80,75,12875
20200826,12:41,85.70,87.60,85.70,87.35,200,12875
20200826,12:42,87.30,87.30,86.95,86.95,50,12900
20200826,12:43,85.25,85.50,85.00,85.25,200,12900
20200826,12:44,85.10,85.10,85.10,85.10,25,12900
20200826,12:45,85.35,89.75,85.35,89.75,75,13125
20200826,12:46,89.40,89.40,88.55,88.60,75,13125
20200826,12:48,90.20,90.20,90.20,90.20,25,13200
20200826,12:49,90.65,90.65,90.65,90.65,25,13200
20200826,12:51,91.30,92.00,91.30,92.00,75,13175
20200826,12:52,95.20,95.20,93.35,94.10,375,13175
20200826,12:53,94.80,95.00,94.25,94.25,425,13175
20200826,12:55,94.30,94.30,93.65,93.65,100,13100
20200826,12:59,95.35,95.35,95.35,95.35,25,13100
20200826,13:04,93.20,93.20,93.20,93.20,25,13200
20200826,13:05,93.80,93.80,92.60,92.60,75,13200
20200826,13:06,92.05,92.10,92.05,92.10,50,12950
20200826,13:07,92.20,92.20,92.20,92.20,25,12950
20200826,13:08,91.60,91.60,91.60,91.60,25,12950
20200826,13:09,91.35,91.35,91.35,91.35,25,12975
20200826,13:11,89.60,90.30,89.60,90.30,75,12975
20200826,13:12,91.15,91.15,91.15,91.15,25,12975
20200826,13:16,91.50,91.50,91.50,91.50,25,13000
20200826,13:17,93.50,93.50,93.50,93.50,50,13000
20200826,13:21,94.00,94.00,94.00,94.00,25,12975
20200826,13:23,92.75,92.75,92.75,92.75,50,12975
20200826,13:25,91.50,91.95,91.50,91.95,100,12975
20200826,13:28,91.55,91.55,90.65,90.65,75,13075
20200826,13:29,91.00,91.00,91.00,91.00,50,13075
20200826,13:38,89.85,90.10,89.85,90.10,100,13075
20200826,13:41,90.25,90.25,90.25,90.25,25,13025
20200826,13:43,93.10,93.10,93.10,93.10,25,13050
20200826,13:44,91.00,91.00,91.00,91.00,50,13050
20200826,13:50,93.75,93.75,93.50,93.50,75,13075
20200826,13:51,96.10,96.10,96.10,96.10,25,13050
20200826,13:52,96.00,96.00,96.00,96.00,25,13050
20200826,13:53,96.45,96.45,96.45,96.45,25,13050
20200826,13:54,95.70,95.70,95.70,95.70,50,13050
20200826,13:55,94.95,94.95,94.95,94.95,25,13050
20200826,13:56,94.55,94.55,94.55,94.55,50,13050
20200826,13:57,93.95,93.95,93.95,93.95,50,13075
20200826,13:58,94.00,94.45,94.00,94.45,50,13075
20200826,13:59,94.75,94.75,94.75,94.75,25,13075
20200826,14:00,95.00,97.65,95.00,97.65,200,13025
20200826,14:01,96.35,100.00,96.35,100.00,275,13025
20200826,14:02,99.80,101.00,99.80,101.00,125,13025
20200826,14:04,102.00,102.00,102.00,102.00,25,13150
20200826,14:05,102.95,103.15,102.95,103.15,75,13150
20200826,14:07,103.65,103.65,103.65,103.65,75,13150
20200826,14:09,103.65,103.65,103.65,103.65,25,13150
20200826,14:16,98.80,98.80,98.00,98.00,75,13150
20200826,14:18,98.55,98.55,98.55,98.55,50,13150
20200826,14:20,99.85,99.85,99.85,99.85,25,13200
20200826,14:21,99.95,99.95,99.95,99.95,25,13200
20200826,14:23,99.95,99.95,99.95,99.95,25,13225
20200826,14:24,99.95,99.95,99.95,99.95,25,13225
20200826,14:26,99.15,99.15,99.15,99.15,25,13225
20200826,14:27,101.25,101.25,101.25,101.25,50,13200
20200826,14:28,101.45,101.45,101.45,101.45,25,13200
20200826,14:29,100.60,100.60,100.60,100.60,25,13200
20200826,14:30,100.00,102.45,100.00,101.20,1125,14125
20200826,14:31,100.65,102.00,100.65,102.00,50,14125
20200826,14:32,102.00,103.20,102.00,103.20,100,14125
20200826,14:34,103.00,103.35,103.00,103.35,150,14125
20200826,14:35,103.30,105.00,103.30,105.00,100,14125
20200826,14:36,105.00,105.05,103.85,105.05,250,14100
20200826,14:37,104.55,106.00,104.55,106.00,125,14100
20200826,14:38,106.25,107.50,106.25,107.50,175,14100
20200826,14:39,109.75,109.75,108.65,108.65,200,14325
20200826,14:40,108.30,108.40,108.20,108.20,125,14325
20200826,14:42,107.55,107.85,107.30,107.30,75,14400
20200826,14:43,105.90,108.35,105.90,108.35,125,14400
20200826,14:44,109.05,109.40,109.05,109.40,50,14400
20200826,14:45,109.25,109.25,109.25,109.25,25,14300
20200826,14:46,110.00,110.40,110.00,110.40,100,14300
20200826,14:47,110.20,110.30,109.35,109.35,125,14300
20200826,14:49,108.75,109.35,108.75,109.35,100,14400
20200826,14:50,109.65,109.65,109.65,109.65,75,14400
20200826,14:51,113.00,113.40,113.00,113.40,75,14375
20200826,14:52,115.00,116.55,115.00,116.55,100,14375
20200826,14:53,116.90,120.00,116.90,120.00,325,14375
20200826,14:54,120.00,120.00,119.00,119.00,150,14550
20200826,14:55,119.30,119.30,115.90,115.90,300,14550
20200826,14:56,115.05,116.30,114.30,114.30,125,14550
20200826,14:57,113.35,113.35,113.35,113.35,25,14675
20200826,14:58,112.10,112.10,112.10,112.10,25,14675
20200826,14:59,112.40,114.20,112.40,114.20,100,14675
20200826,15:00,115.00,115.00,115.00,115.00,150,14625
20200826,15:01,115.30,115.30,114.90,115.00,350,14625
20200826,15:02,115.00,115.00,111.80,111.80,500,14625
20200826,15:04,112.35,112.40,111.60,111.60,200,14550
20200826,15:05,111.80,113.00,111.80,112.70,250,14550
20200826,15:06,112.95,114.50,112.95,114.50,950,14625
20200826,15:07,114.50,116.50,114.50,116.50,2575,14625
20200826,15:08,117.50,120.00,117.50,118.85,1850,14625
20200826,15:09,119.25,119.25,119.25,119.25,100,19275
20200826,15:10,122.10,127.95,120.90,120.90,575,19275
20200826,15:11,123.00,123.00,120.60,121.00,200,19275
20200826,15:12,121.50,123.00,121.50,123.00,450,19725
20200826,15:13,120.55,123.00,120.55,123.00,50,19725
20200826,15:14,121.40,122.00,121.40,122.00,450,19725
20200826,15:15,121.70,121.70,121.70,121.70,50,19725
20200826,15:16,120.50,120.55,120.50,120.55,50,18525
20200826,15:17,121.50,122.00,120.65,122.00,425,18525
20200826,15:18,121.15,122.50,121.15,122.50,75,18650
20200826,15:19,122.50,122.50,122.50,122.50,50,18650
20200826,15:20,122.50,123.00,122.50,123.00,125,18650
20200826,15:21,123.75,123.75,121.50,121.50,150,18650
20200826,15:22,124.50,124.50,122.55,122.55,50,17250
20200826,15:23,123.05,123.05,123.05,123.05,50,17250
20200826,15:24,123.55,125.00,123.55,125.00,275,17375
20200826,15:25,125.00,126.05,125.00,126.05,450,17375
20200826,15:26,126.05,129.00,126.05,129.00,800,17375
20200826,15:27,129.00,129.00,127.55,127.55,925,18475
20200826,15:28,129.55,131.30,128.90,131.00,400,18475
20200826,15:29,131.00,131.00,129.15,129.60,200,18475
20200827,09:15,130.00,187.85,130.00,140.05,426,18350
20200827,09:16,139.00,139.00,138.00,138.60,100,18350
20200827,09:17,136.95,145.35,136.20,136.20,425,18550
20200827,09:18,140.05,140.95,140.05,140.95,75,18550
20200827,09:19,142.00,142.00,140.35,141.05,100,18550
20200827,09:20,146.15,147.95,143.75,147.95,650,18925
20200827,09:21,148.70,150.00,148.40,150.00,300,18925
20200827,09:22,151.80,154.20,149.75,154.20,425,18925
20200827,09:23,154.90,154.90,150.05,150.05,350,19400
20200827,09:24,150.10,154.15,150.10,154.00,225,19400
20200827,09:25,153.00,156.05,153.00,156.05,200,19400
20200827,09:26,154.05,158.80,154.05,158.80,275,19800
20200827,09:27,155.10,155.10,152.90,154.60,275,19800
20200827,09:28,153.00,154.90,151.85,154.90,700,19800
20200827,09:29,152.75,152.80,152.70,152.75,575,20025
20200827,09:30,154.05,155.05,152.00,155.05,775,20025
20200827,09:31,154.65,154.65,153.00,154.35,125,20025
20200827,09:33,153.45,153.45,153.45,153.45,150,20325
20200827,09:34,151.05,152.95,151.00,151.00,200,20325
20200827,09:35,152.30,152.30,150.00,150.00,175,20425
20200827,09:36,149.40,149.65,149.40,149.65,75,20425
20200827,09:37,145.85,145.85,145.30,145.30,75,20425
20200827,09:38,140.00,140.00,140.00,140.00,75,20500
20200827,09:39,139.10,140.00,139.10,139.95,525,20500
20200827,09:40,140.00,140.00,139.05,140.00,325,20500
20200827,09:41,141.80,141.80,141.80,141.80,25,21000
20200827,09:43,142.60,142.60,142.00,142.00,150,21000
20200827,09:44,142.60,142.60,141.45,142.35,500,21050
20200827,09:45,142.35,142.35,141.35,142.15,250,21050
20200827,09:46,142.50,142.50,142.50,142.50,100,21050
20200827,09:47,143.90,143.90,143.90,143.90,25,21300
20200827,09:48,144.95,145.00,144.95,145.00,125,21300
20200827,09:49,143.85,145.80,143.85,144.40,1000,21300
20200827,09:50,145.15,145.15,145.15,145.15,25,21300
20200827,09:51,146.00,147.05,144.70,147.05,175,22075
20200827,09:52,146.10,146.10,146.10,146.10,50,22075
20200827,09:53,142.80,142.80,142.80,142.80,25,22075
20200827,09:55,142.15,142.15,141.95,141.95,50,22125
20200827,09:56,141.80,141.80,141.75,141.75,175,22125
20200827,09:57,141.70,141.70,141.70,141.70,25,22125
20200827,09:58,141.00,141.00,140.45,140.50,150,22125
20200827,09:59,140.25,140.25,138.90,138.90,150,22300
20200827,10:00,139.20,139.20,135.55,135.55,250,22300
20200827,10:01,136.90,138.95,136.90,138.95,175,22300
20200827,10:02,138.85,138.85,138.85,138.85,25,22300
20200827,10:04,138.10,138.10,138.10,138.10,25,22300
20200827,10:05,138.65,138.65,138.65,138.65,25,22275
20200827,10:06,139.95,139.95,138.10,139.95,225,22275
20200827,10:07,139.95,140.15,139.95,140.00,225,22275
20200827,10:08,140.00,141.85,140.00,141.85,275,22350
20200827,10:09,142.15,142.65,142.15,142.65,50,22350
20200827,10:10,144.00,144.00,144.00,144.00,25,22350
20200827,10:11,143.70,143.90,143.70,143.75,125,22500
20200827,10:12,143.60,143.60,143.00,143.00,75,22500
20200827,10:13,142.95,143.25,142.75,143.05,250,22500
20200827,10:14,143.00,143.25,143.00,143.25,50,22500
20200827,10:15,143.05,143.05,142.80,142.80,100,22775
20200827,10:16,143.05,143.05,143.05,143.05,50,22775
20200827,10:17,144.15,145.85,144.15,145.85,1325,22950
20200827,10:18,146.10,146.10,145.45,145.45,75,22950
20200827,10:19,146.40,146.90,146.00,146.00,200,22950
20200827,10:20,146.25,147.60,146.25,147.40,275,23525
20200827,10:21,147.45,147.45,146.00,146.00,225,23525
20200827,10:22,146.00,146.15,145.40,145.45,350,23525
20200827,10:23,144.45,144.45,144.25,144.25,125,23525
20200827,10:24,144.00,144.00,144.00,144.00,150,23975
20200827,10:25,144.25,144.25,144.25,144.25,175,23975
20200827,10:26,144.25,144.25,143.65,143.65,50,23150
20200827,10:27,143.50,144.05,143.50,144.05,50,23150
20200827,10:28,143.50,143.50,143.50,143.50,50,23150
20200827,10:30,143.25,143.25,143.25,143.25,25,23125
20200827,10:31,143.35,143.35,143.35,143.35,25,23125
20200827,10:32,143.20,143.20,142.90,143.00,250,23300
20200827,10:33,143.00,143.00,143.00,143.00,25,23300
20200827,10:34,141.20,141.80,141.20,141.80,100,23300
20200827,10:37,142.60,142.60,142.60,142.60,25,23375
20200827,10:41,142.35,142.75,142.35,142.75,50,23400
20200827,10:43,143.40,143.40,143.40,143.40,25,23400
20200827,10:44,142.35,143.95,142.35,143.95,50,23400
20200827,10:45,144.00,144.00,144.00,144.00,25,23400
20200827,10:46,143.00,143.00,143.00,143.00,25,23400
20200827,10:49,142.15,142.85,142.15,142.85,75,23375
20200827,10:50,142.80,143.50,142.60,143.30,625,23625
20200827,10:51,143.30,143.60,142.40,142.80,1575,23625
20200827,10:52,142.50,143.00,141.90,142.95,175,23625
20200827,10:53,142.00,142.00,141.50,142.00,150,25400
20200827,10:54,141.45,141.60,141.45,141.60,75,25400
20200827,10:55,141.50,141.50,141.50,141.50,125,25400
20200827,10:56,140.80,140.80,140.80,140.80,50,25400
20200827,10:57,141.10,141.55,141.10,141.55,75,25600
20200827,10:58,141.60,141.70,140.85,140.85,150,25600
20200827,10:59,140.85,140.85,140.85,140.85,100,25600
20200827,11:00,142.60,142.60,142.60,142.60,25,25600
20200827,11:01,142.80,144.65,142.80,144.45,250,25600
20200827,11:02,145.00,145.00,144.55,144.85,925,25825
20200827,11:03,144.60,144.75,144.05,144.35,325,25825
20200827,11:04,144.30,144.30,144.30,144.30,25,25825
20200827,11:05,144.15,144.15,144.15,144.15,25,25825
20200827,11:06,144.40,144.40,144.00,144.15,175,26375
20200827,11:07,144.50,144.75,144.50,144.75,150,26375
20200827,11:08,144.50,144.50,144.50,144.50,100,26575
20200827,11:09,144.00,144.00,144.00,144.00,75,26575
20200827,11:11,142.35,142.35,142.35,142.35,25,26400
20200827,11:12,143.55,143.55,142.55,142.55,100,26400
20200827,11:13,142.70,143.30,142.70,143.30,50,26400
20200827,11:15,143.45,143.50,142.80,143.35,100,26475
20200827,11:16,143.50,143.80,143.50,143.80,75,26475
20200827,11:19,143.95,143.95,143.95,143.95,25,26325
20200827,11:20,146.30,146.40,145.00,145.00,275,26325
20200827,11:21,146.15,146.80,146.15,146.80,75,26500
20200827,11:22,146.65,146.65,146.65,146.65,50,26500
20200827,11:24,148.65,148.65,148.00,148.00,75,26500
20200827,11:25,148.90,152.00,148.90,151.10,350,26500
20200827,11:27,150.90,150.90,148.35,148.35,375,26400
20200827,11:28,148.00,148.15,147.95,148.15,125,26400
20200827,11:29,148.50,150.30,148.35,148.35,225,26500
20200827,11:30,149.95,149.95,149.95,149.95,25,26500
20200827,11:31,149.50,149.75,149.50,149.75,50,26500
20200827,11:32,149.60,149.60,148.40,148.95,100,26500
20200827,11:35,152.35,152.35,150.50,150.50,125,26525
20200827,11:36,150.55,150.55,150.50,150.55,125,26625
20200827,11:37,150.15,150.15,148.75,148.75,300,26625
20200827,11:38,148.05,148.05,148.05,148.05,25,26625
20200827,11:40,149.00,149.00,149.00,149.00,25,26775
20200827,11:45,150.00,150.00,149.50,149.50,100,26700
20200827,11:47,149.45,149.50,149.20,149.20,100,26700
20200827,11:50,149.00,149.00,149.00,149.00,50,26725
20200827,11:51,148.60,148.60,148.00,148.00,175,26775
20200827,11:53,147.55,147.55,147.55,147.55,25,26775
20200827,11:57,150.05,150.05,148.55,148.55,125,26975
20200827,11:58,147.80,147.80,147.80,147.80,25,26975
20200827,12:03,148.05,148.05,148.05,148.05,25,27000
20200827,12:04,149.00,149.15,149.00,149.15,50,27000
20200827,12:06,149.65,149.70,149.65,149.70,75,27025
20200827,12:08,149.40,151.05,149.40,151.05,925,27025
20200827,12:09,154.95,154.95,154.95,154.95,25,27700
20200827,12:10,153.55,155.60,153.55,154.80,950,27700
20200827,12:11,155.10,155.10,154.05,154.05,225,27700
20200827,12:12,156.45,157.15,156.45,157.15,75,28575
20200827,12:13,155.45,157.05,154.55,157.05,200,28575
20200827,12:14,157.05,157.05,156.00,156.00,400,28575
20200827,12:15,156.40,156.40,154.75,155.05,675,29075
20200827,12:16,154.00,154.00,154.00,154.00,25,29075
20200827,12:17,155.00,155.00,155.00,155.00,25,29075
20200827,12:18,157.10,157.35,157.10,157.35,200,28975
20200827,12:19,158.05,158.05,158.05,158.05,325,28975
20200827,12:20,157.50,157.50,157.15,157.20,100,28975
20200827,12:21,156.50,156.50,156.50,156.50,25,29400
20200827,12:22,157.00,157.95,157.00,157.95,75,29400
20200827,12:23,158.60,158.75,158.60,158.75,100,29400
20200827,12:24,158.55,160.15,158.55,158.85,1225,29550
20200827,12:25,159.85,160.50,159.60,159.60,100,29550
20200827,12:26,160.15,160.70,160.15,160.70,150,29550
20200827,12:28,159.45,160.00,159.45,160.00,50,30550
20200827,12:29,160.00,160.00,160.00,160.00,50,30550
20200827,12:30,161.50,161.50,161.50,161.50,50,30550
20200827,12:32,160.60,161.20,157.95,157.95,350,30550
20200827,12:33,157.95,157.95,155.65,155.65,450,30625
20200827,12:35,152.60,152.60,152.60,152.60,25,30625
20200827,12:36,151.60,153.45,151.60,153.05,225,30850
20200827,12:37,155.00,155.00,154.65,154.65,50,30850
20200827,12:38,155.55,156.00,155.50,155.50,150,30850
20200827,12:39,155.90,155.90,155.80,155.80,100,30900
20200827,12:40,157.00,157.00,156.70,156.70,50,30900
20200827,12:42,156.60,156.60,156.60,156.60,25,30625
20200827,12:44,156.80,156.80,156.80,156.80,25,30625
20200827,12:46,155.55,156.15,155.55,156.15,100,30650
20200827,12:47,156.75,156.85,156.70,156.85,200,30650
20200827,12:49,158.00,158.00,158.00,158.00,150,30450
20200827,12:50,158.05,158.05,157.40,157.65,150,30450
20200827,12:52,159.30,159.30,159.30,159.30,25,30625
20200827,12:53,159.00,160.00,158.75,158.75,425,30625
20200827,12:55,159.15,159.15,159.15,159.15,50,31000
20200827,12:56,160.00,161.00,160.00,161.00,200,31000
20200827,12:57,160.35,160.65,159.75,159.75,1625,31150
20200827,12:58,158.95,160.00,158.85,160.00,825,31150
20200827,12:59,158.60,160.40,158.35,160.40,625,31150
20200827,13:00,158.85,160.20,158.85,159.50,250,33550
20200827,13:01,159.20,159.20,158.70,158.70,75,33550
20200827,13:02,159.65,160.40,159.65,160.40,50,33550
20200827,13:03,159.20,159.50,158.70,159.50,350,33200
20200827,13:04,159.55,159.60,159.15,159.60,275,33200
20200827,13:05,160.90,160.90,160.90,160.90,25,33200
20200827,13:06,158.10,158.10,158.10,158.10,25,33400
20200827,13:07,157.75,157.75,157.75,157.75,25,33400
20200827,13:08,157.55,157.55,157.55,157.55,25,33400
20200827,13:10,158.00,159.00,158.00,159.00,50,33425
20200827,13:11,161.00,161.00,161.00,161.00,100,33425
20200827,13:12,162.55,163.75,161.30,163.75,225,33125
20200827,13:13,163.85,163.85,161.45,162.95,575,33125
20200827,13:14,164.30,164.30,163.00,164.00,925,33125
20200827,13:15,160.00,160.00,157.10,157.10,50,34025
20200827,13:17,159.50,159.50,159.50,159.50,25,34025
20200827,13:18,159.30,161.85,159.30,161.65,200,34025
20200827,13:19,160.00,160.00,160.00,160.00,250,34025
20200827,13:20,160.00,160.00,160.00,160.00,100,34025
20200827,13:21,159.95,160.40,159.95,160.05,225,34325
20200827,13:22,158.20,158.20,158.20,158.20,25,34325
20200827,13:23,159.95,162.95,159.00,159.00,1150,34325
20200827,13:24,161.95,162.75,161.75,162.75,125,33975
20200827,13:25,162.00,162.00,160.00,160.00,225,33975
20200827,13:26,161.55,161.95,160.65,160.75,250,33975
20200827,13:27,161.70,162.05,160.75,162.05,575,33950
20200827,13:28,162.50,162.50,160.70,160.70,625,33950
20200827,13:29,160.75,160.75,159.95,159.95,225,33950
20200827,13:30,159.90,159.90,158.55,158.55,650,34100
20200827,13:31,156.40,157.80,155.80,155.80,250,34100
20200827,13:32,155.00,155.00,153.00,153.00,475,34100
20200827,13:33,159.20,159.20,157.60,157.60,100,34550
20200827,13:34,157.20,157.20,157.00,157.00,250,34550
20200827,13:35,157.65,157.65,157.00,157.00,300,34550
20200827,13:36,157.15,157.15,156.00,156.00,200,34975
20200827,13:37,156.00,156.00,154.55,154.55,1075,34975
20200827,13:38,155.85,156.55,155.85,156.55,100,34975
20200827,13:39,159.55,159.55,159.55,159.55,250,36000
20200827,13:40,160.05,160.55,160.00,160.05,950,36000
20200827,13:41,159.80,160.10,159.80,159.85,325,36000
20200827,13:42,158.05,158.95,156.70,156.70,125,36400
20200827,13:43,159.65,160.20,159.65,159.90,1150,36400
20200827,13:44,159.00,159.00,156.95,159.00,575,36400
20200827,13:45,156.55,156.55,154.00,154.05,525,37050
20200827,13:46,154.00,154.75,154.00,154.75,50,37050
20200827,13:47,155.00,155.00,155.00,155.00,25,37050
20200827,13:49,157.00,157.00,157.00,157.00,25,37700
20200827,13:51,155.95,155.95,155.95,155.95,25,36775
20200827,13:52,156.00,156.00,156.00,156.00,125,36775
20200827,13:53,156.20,156.20,156.20,156.20,50,36775
20200827,13:54,158.05,158.05,156.05,156.05,50,36850
20200827,13:55,156.70,156.70,156.70,156.70,25,36850
20200827,13:56,160.00,160.05,160.00,160.05,650,36850
20200827,13:57,157.75,160.05,157.75,160.05,75,37375
20200827,13:58,158.20,158.20,158.20,158.20,25,37375
20200827,13:59,160.60,160.60,160.60,160.60,100,37375
20200827,14:00,157.75,161.95,157.75,161.95,75,37450
20200827,14:01,158.60,158.60,158.55,158.55,50,37450
20200827,14:02,159.75,160.70,159.75,160.00,150,37450
20200827,14:03,160.40,162.70,160.40,162.70,75,37550
20200827,14:05,162.45,163.55,162.45,163.55,50,37550
20200827,14:07,163.05,163.05,163.00,163.00,225,37575
20200827,14:09,164.05,164.05,164.05,164.05,25,37575
20200827,14:11,159.95,160.50,159.95,160.40,125,37775
20200827,14:12,160.00,160.00,160.00,160.00,75,37775
20200827,14:13,161.50,161.50,161.50,161.50,25,37775
20200827,14:16,162.95,162.95,160.80,161.90,350,37775
20200827,14:17,161.85,161.85,161.85,161.85,75,37775
20200827,14:19,157.65,158.75,157.50,158.50,1100,37825
20200827,14:20,157.10,157.10,156.70,157.05,125,37825
20200827,14:21,157.05,157.65,157.05,157.60,375,37525
20200827,14:22,158.40,159.00,158.40,159.00,225,37525
20200827,14:23,159.00,159.00,159.00,159.00,75,37525
