20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200827,14:24,158.60,158.60,158.60,158.60,475,37975
20200827,14:25,158.50,160.10,158.50,159.70,1150,37975
20200827,14:26,158.80,158.80,158.50,158.50,875,37975
20200827,14:29,156.00,157.00,156.00,157.00,75,40275
20200827,14:30,157.00,157.00,157.00,157.00,150,40250
20200827,14:31,156.70,156.70,156.70,156.70,25,40250
20200827,14:33,157.00,157.00,157.00,157.00,50,39250
20200827,14:34,159.25,159.25,158.30,158.30,125,39250
20200827,14:36,156.45,156.45,156.45,156.45,25,38875
20200827,14:39,157.30,158.25,157.30,158.25,125,38925
20200827,14:40,157.50,158.25,157.50,158.25,275,38925
20200827,14:41,159.95,160.10,158.80,159.85,325,38925
20200827,14:42,159.10,160.55,159.10,160.55,150,39200
20200827,14:43,161.75,163.00,161.75,162.90,275,39200
20200827,14:44,162.45,162.45,162.05,162.40,125,39200
20200827,14:45,162.05,162.40,161.10,161.45,300,39550
20200827,14:46,161.05,162.75,161.05,162.00,325,39550
20200827,14:47,162.00,162.90,161.50,162.90,250,39550
20200827,14:48,162.90,164.45,162.90,164.45,150,39550
20200827,14:49,162.70,162.70,161.15,161.15,750,40250
20200827,14:50,161.75,161.75,160.65,160.65,75,40250
20200827,14:51,160.25,160.25,159.75,159.75,75,40250
20200827,14:52,159.55,160.00,159.55,160.00,100,40175
20200827,14:53,159.70,161.50,159.50,161.50,400,40175
20200827,14:54,161.00,161.10,161.00,161.10,500,40325
20200827,14:55,161.30,162.20,160.00,160.00,900,40325
20200827,14:56,160.00,160.10,158.60,159.15,600,40325
20200827,14:57,157.50,157.50,156.25,156.25,75,40475
20200827,14:58,156.05,156.05,154.90,154.95,525,40475
20200827,14:59,154.95,155.90,154.95,155.90,600,40475
20200827,15:00,156.40,156.95,155.75,156.85,150,40475
20200827,15:01,156.85,159.15,156.10,158.05,225,40450
20200827,15:02,158.90,158.90,157.30,157.30,75,40450
20200827,15:03,156.40,156.70,155.55,156.70,150,40475
20200827,15:04,156.45,156.95,155.50,156.50,625,40475
20200827,15:05,155.85,156.55,153.05,154.05,250,40475
20200827,15:06,153.80,154.20,153.00,153.00,375,40550
20200827,15:07,152.00,152.00,149.50,151.35,1350,40550
20200827,15:08,149.60,150.10,149.60,150.10,75,40550
20200827,15:09,149.60,149.70,149.15,149.15,2150,40875
20200827,15:10,146.50,149.00,145.00,145.00,5475,40875
20200827,15:11,146.30,146.30,141.95,141.95,725,40875
20200827,15:12,142.70,142.70,141.85,141.85,175,40875
20200827,15:13,141.60,142.40,141.30,142.30,2100,41950
20200827,15:14,142.90,143.60,142.75,143.60,625,41950
20200827,15:15,143.55,143.55,142.90,143.40,325,43675
20200827,15:16,144.00,144.00,142.30,142.85,1075,43675
20200827,15:17,142.10,142.15,141.60,141.60,250,43675
20200827,15:18,141.40,142.00,141.00,141.00,1225,42950
20200827,15:19,141.00,142.00,141.00,141.95,575,42950
20200827,15:20,141.65,142.00,141.55,141.55,1775,42950
20200827,15:21,142.90,142.90,142.90,142.90,275,43450
20200827,15:22,142.00,142.75,141.75,141.75,200,43450
20200827,15:23,140.85,141.60,140.80,140.80,975,43450
20200827,15:24,141.50,142.65,140.90,141.75,175,44100
20200827,15:25,141.80,145.75,141.80,145.60,1500,44100
20200827,15:26,145.90,147.10,145.60,147.10,750,44100
20200827,15:27,147.10,147.10,145.40,146.35,850,44275
20200827,15:28,146.50,147.20,146.45,146.85,425,44275
20200827,15:29,146.85,148.05,146.10,148.05,250,44275
20200828,09:15,150.00,174.45,150.00,166.05,1001,44225
20200828,09:16,169.05,172.95,169.05,172.15,400,44225
20200828,09:17,172.15,172.20,169.20,169.20,1525,44850
20200828,09:18,169.45,170.00,168.70,169.25,800,44850
20200828,09:19,169.15,171.10,169.15,170.00,500,44850
20200828,09:20,170.25,173.60,170.25,173.60,1275,45025
20200828,09:21,172.60,176.65,172.60,174.30,500,45025
20200828,09:22,175.60,175.85,173.55,173.95,800,45025
20200828,09:23,173.80,175.10,172.75,173.00,1350,45225
20200828,09:24,173.10,173.50,170.65,173.35,1450,45225
20200828,09:25,173.95,173.95,171.70,171.70,875,45225
20200828,09:26,172.65,173.95,172.00,172.90,700,46275
20200828,09:27,173.45,174.60,172.40,173.70,3775,46275
20200828,09:28,174.65,175.55,173.65,173.95,2450,46275
20200828,09:29,174.75,177.45,174.75,175.00,2725,49700
20200828,09:30,175.00,181.75,175.00,180.60,2025,49700
20200828,09:31,180.10,182.35,180.10,181.95,3325,49700
20200828,09:32,182.90,183.55,179.45,179.45,1025,54500
20200828,09:33,179.35,179.35,176.55,176.70,1025,54500
20200828,09:34,178.15,178.40,176.20,176.50,1000,54500
20200828,09:35,176.00,176.60,174.90,174.90,625,55425
20200828,09:36,174.50,174.50,173.65,173.65,150,55425
20200828,09:37,174.15,175.75,173.55,175.75,925,55425
20200828,09:38,176.00,176.00,172.15,172.15,1100,56300
20200828,09:39,173.80,175.10,172.65,173.25,575,56300
20200828,09:40,172.30,173.55,171.45,172.10,575,56300
20200828,09:41,171.80,171.80,168.45,168.45,1375,56550
20200828,09:42,169.20,169.20,166.45,167.50,1150,56550
20200828,09:43,167.50,167.75,166.00,166.95,2775,56550
20200828,09:44,166.15,166.90,166.00,166.65,1375,57425
20200828,09:45,167.45,167.60,166.80,167.10,1075,57425
20200828,09:46,168.20,170.70,168.20,170.70,400,57425
20200828,09:47,171.70,177.60,170.95,175.30,2475,58525
20200828,09:48,174.20,174.95,173.70,174.50,900,58525
20200828,09:49,175.00,175.10,173.35,174.00,1450,58525
20200828,09:50,174.45,174.60,170.95,170.95,1125,59900
20200828,09:51,171.05,172.80,170.75,171.90,2175,59900
20200828,09:52,171.90,172.15,170.80,171.90,625,59900
20200828,09:53,171.95,171.95,170.70,170.70,800,61275
20200828,09:54,170.70,172.45,170.70,171.35,175,61275
20200828,09:55,171.85,171.85,171.05,171.50,425,61275
20200828,09:56,171.50,172.00,171.45,171.80,300,62100
20200828,09:57,172.40,172.55,170.50,170.50,1550,62100
20200828,09:58,170.00,170.70,169.05,169.05,1000,62100
20200828,09:59,169.05,169.95,167.65,169.70,4925,61000
20200828,10:00,169.50,169.60,168.75,169.10,2975,61000
20200828,10:01,169.05,170.90,168.90,170.90,525,61000
20200828,10:02,171.35,172.90,171.35,172.70,225,62475
20200828,10:03,172.00,172.35,171.20,172.35,1225,62475
20200828,10:04,172.70,173.05,170.45,173.00,950,62475
20200828,10:05,172.25,173.80,171.30,172.25,325,63550
20200828,10:06,173.00,173.00,170.00,170.05,300,63550
20200828,10:07,169.45,170.00,168.15,168.75,250,63550
20200828,10:08,168.55,170.25,167.70,170.00,1225,63675
20200828,10:09,169.95,171.55,169.05,170.45,1425,63675
20200828,10:10,170.45,171.20,169.00,169.95,1175,63675
20200828,10:11,170.25,171.05,169.50,170.95,350,63675
20200828,10:12,171.75,176.70,171.50,174.00,3125,63675
20200828,10:13,172.60,172.60,169.90,169.90,400,63675
20200828,10:14,169.25,169.35,167.30,169.20,1075,62000
20200828,10:15,169.95,169.95,167.90,167.90,450,62000
20200828,10:16,169.00,169.00,168.05,168.05,100,62000
20200828,10:17,167.60,168.00,167.60,168.00,100,60550
20200828,10:18,168.00,170.00,167.65,168.45,1525,60550
20200828,10:19,168.45,168.90,168.00,168.90,375,60550
20200828,10:20,167.85,169.20,167.70,168.05,2425,60925
20200828,10:21,167.00,168.20,166.95,168.20,725,60925
20200828,10:22,168.20,168.20,167.15,167.30,625,60925
20200828,10:23,167.00,167.05,164.95,165.15,925,63525
20200828,10:24,165.15,167.05,165.15,167.05,375,63525
20200828,10:25,167.15,169.00,167.10,168.60,600,63525
20200828,10:26,168.40,168.40,167.05,167.05,150,64200
20200828,10:27,168.45,169.70,168.45,169.60,225,64200
20200828,10:28,170.60,171.05,169.70,171.05,275,64200
20200828,10:29,171.50,180.45,171.50,178.70,1300,61550
20200828,10:30,178.80,227.25,178.40,208.60,8000,61550
20200828,10:31,207.40,218.85,204.25,217.00,8150,61550
20200828,10:32,215.70,223.25,214.75,221.75,6675,60200
20200828,10:33,219.30,219.70,207.75,213.60,4425,60200
20200828,10:34,214.15,217.20,208.85,217.20,6450,60200
20200828,10:35,218.15,237.80,217.55,232.00,6850,59850
20200828,10:36,231.85,250.25,231.85,248.55,8050,59850
20200828,10:37,250.00,252.05,237.75,240.15,5900,59850
20200828,10:38,238.95,242.75,226.20,227.55,3400,62150
20200828,10:39,226.40,234.25,226.40,232.65,2775,62150
20200828,10:40,230.40,234.95,226.95,228.15,5525,62150
20200828,10:41,227.60,229.30,222.60,223.25,5000,64475
20200828,10:42,222.35,225.25,219.00,219.80,4350,64475
20200828,10:43,220.35,222.55,217.30,219.20,5600,64475
20200828,10:44,216.15,220.45,216.15,219.05,3275,66750
20200828,10:45,218.20,219.35,215.85,219.35,3525,66750
20200828,10:46,219.95,220.70,212.50,213.05,5025,66750
20200828,10:47,213.45,219.10,213.20,216.80,3800,68625
20200828,10:48,217.00,218.00,213.40,213.40,1450,68625
20200828,10:49,215.20,218.75,213.95,218.75,1775,68625
20200828,10:50,219.80,223.00,219.05,222.15,3100,70150
20200828,10:51,223.80,231.55,221.70,221.70,4775,70150
20200828,10:52,222.35,223.65,214.05,216.00,4950,70150
20200828,10:53,216.85,216.85,214.30,215.55,1675,76000
20200828,10:54,213.20,218.95,211.55,218.60,2375,76000
20200828,10:55,218.10,221.85,218.10,219.75,1425,76000
20200828,10:56,220.45,221.25,217.85,220.15,1700,77100
20200828,10:57,220.20,221.25,219.05,219.55,1025,77100
20200828,10:58,218.95,220.50,217.60,217.85,800,77100
20200828,10:59,218.55,222.05,218.55,222.05,825,78100
20200828,11:00,220.65,226.15,220.65,224.00,550,78100
20200828,11:01,221.90,222.80,220.85,220.85,850,78100
20200828,11:02,223.55,225.40,222.40,225.40,200,77800
20200828,11:03,223.15,226.15,223.00,225.45,950,77800
20200828,11:04,226.30,228.00,226.30,228.00,275,77800
20200828,11:05,228.00,232.30,228.00,230.65,1100,77575
20200828,11:06,231.00,232.00,230.30,231.60,1225,77575
20200828,11:07,231.05,231.65,225.45,225.45,1000,77575
20200828,11:08,223.00,226.50,223.00,226.45,650,77850
20200828,11:09,225.55,228.65,225.55,228.65,450,77850
20200828,11:10,227.65,228.70,226.60,228.30,475,77850
20200828,11:11,228.70,230.00,226.25,228.55,450,77950
20200828,11:12,228.45,228.45,226.00,227.35,550,77950
20200828,11:13,225.80,228.45,225.25,228.45,250,77950
20200828,11:14,229.35,230.80,227.70,229.65,750,77925
20200828,11:15,230.80,246.95,230.80,243.80,2800,77925
20200828,11:16,242.60,248.30,240.05,240.90,3100,77925
20200828,11:17,241.75,245.40,241.70,245.40,3500,80700
20200828,11:18,245.60,248.90,245.25,247.00,3150,80700
20200828,11:19,247.35,260.30,246.65,260.30,3525,80700
20200828,11:20,260.30,260.30,251.85,256.45,475,84050
20200828,11:21,256.15,258.40,255.50,255.50,575,84050
20200828,11:22,256.00,256.40,254.10,255.55,1175,84050
20200828,11:23,255.85,257.90,254.95,254.95,875,84525
20200828,11:24,254.00,256.50,253.90,255.80,450,84525
20200828,11:25,256.65,260.25,256.30,258.00,1200,84525
20200828,11:26,259.05,259.10,253.50,253.50,1025,84575
20200828,11:27,254.75,256.00,249.10,250.00,1350,84575
20200828,11:28,248.00,250.00,248.00,250.00,1125,84575
20200828,11:29,247.45,250.05,247.45,249.20,150,85225
20200828,11:30,249.25,252.60,249.25,250.15,1250,85225
20200828,11:31,250.85,251.35,240.80,244.05,825,85225
20200828,11:32,244.40,249.00,244.35,248.05,1825,86275
20200828,11:33,247.45,249.00,247.45,248.60,250,86275
20200828,11:34,250.00,251.50,248.75,251.00,950,86275
20200828,11:35,252.10,270.00,252.10,264.05,3300,85575
20200828,11:36,264.10,267.15,262.50,266.20,900,85575
20200828,11:37,268.20,271.10,264.90,271.10,1425,85575
20200828,11:38,271.10,283.60,271.10,276.50,650,85400
20200828,11:39,280.00,295.00,280.00,293.15,2875,85400
20200828,11:40,296.00,311.65,294.85,311.65,3250,85400
20200828,11:41,312.90,312.90,302.65,305.95,2600,83900
20200828,11:42,306.25,306.90,293.60,301.55,7175,83900
20200828,11:43,304.00,311.30,300.90,302.50,2225,83900
20200828,11:44,303.95,316.45,303.95,311.70,5975,90100
20200828,11:45,314.85,325.25,314.70,320.70,14850,90100
20200828,11:46,320.60,320.60,288.85,297.80,25500,90100
20200828,11:47,298.55,304.15,290.85,296.65,10200,116100
20200828,11:48,296.45,303.75,290.95,296.70,9325,116100
20200828,11:49,297.80,305.00,296.75,303.35,4925,116100
20200828,11:50,303.10,307.95,301.15,302.65,14525,125825
20200828,11:51,303.75,317.40,303.25,309.40,10425,125825
20200828,11:52,312.60,312.60,302.75,304.70,13975,125825
20200828,11:53,304.50,305.00,293.15,293.15,5675,144500
20200828,11:54,292.85,297.65,290.60,297.30,3675,144500
20200828,11:55,296.80,300.10,296.75,300.10,1300,144500
20200828,11:56,300.00,303.70,296.55,299.75,2450,145675
20200828,11:57,298.05,299.05,296.50,298.00,275,145675
20200828,11:58,298.00,298.15,294.25,296.75,1100,145675
20200828,11:59,300.00,306.50,299.50,303.35,1850,144675
20200828,12:00,303.30,303.60,296.25,298.50,1375,144675
20200828,12:01,298.70,298.90,295.00,297.50,1575,144675
20200828,12:02,296.75,300.95,293.00,293.05,2775,132750
20200828,12:03,292.40,294.50,287.75,293.70,2600,132750
20200828,12:04,296.80,297.70,294.20,296.90,1625,132750
20200828,12:05,298.00,300.00,296.30,300.00,1300,135300
20200828,12:06,302.85,307.00,299.05,304.55,1800,135300
20200828,12:07,303.95,303.95,301.95,302.40,375,135300
20200828,12:08,302.85,305.00,302.60,303.35,625,134875
20200828,12:09,303.65,306.60,300.95,303.35,1750,134875
20200828,12:10,303.15,309.10,302.75,306.90,1400,134875
20200828,12:11,310.00,315.75,310.00,313.85,3875,136050
20200828,12:12,312.50,314.25,305.75,307.50,1025,136050
20200828,12:13,307.25,307.75,303.75,306.55,1500,136050
20200828,12:14,307.45,307.45,296.20,300.40,1450,136025
20200828,12:15,301.00,301.70,287.70,293.10,1225,136025
20200828,12:16,293.70,297.05,290.85,290.85,1275,136025
20200828,12:17,291.90,291.90,282.90,285.00,1250,136800
20200828,12:18,287.25,287.25,281.20,282.85,1075,136800
20200828,12:19,285.35,293.40,285.35,291.25,1475,136800
20200828,12:20,292.25,294.25,289.35,289.35,400,137325
20200828,12:21,289.20,291.50,288.05,289.40,675,137325
20200828,12:22,288.85,288.85,278.95,285.40,2400,137325
20200828,12:23,285.90,286.70,272.30,275.30,3300,137725
20200828,12:24,276.25,277.75,275.55,275.55,925,137725
20200828,12:25,275.30,277.75,267.95,277.70,1150,137725
20200828,12:26,277.95,282.35,277.95,280.00,1250,138000
20200828,12:27,281.55,288.60,280.85,284.90,775,138000
20200828,12:28,284.90,284.90,274.25,274.25,1025,138000
20200828,12:29,274.25,277.50,269.65,271.65,900,138850
20200828,12:30,271.30,271.30,265.95,269.10,1275,138850
20200828,12:31,268.90,272.65,265.80,265.80,475,138850
20200828,12:32,265.30,267.40,262.00,266.40,2050,138850
20200828,12:33,265.40,272.75,264.65,270.00,525,139125
20200828,12:34,272.95,277.60,272.90,272.90,1300,139125
20200828,12:35,272.25,272.25,268.85,269.30,1725,139175
20200828,12:36,268.25,271.55,268.25,271.40,675,139175
20200828,12:37,271.50,271.50,253.90,257.80,1650,139175
20200828,12:38,258.05,263.10,258.05,262.45,600,139575
20200828,12:39,263.30,266.80,260.15,263.00,2175,139575
20200828,12:40,261.80,261.80,257.00,261.30,1500,139575
20200828,12:41,261.40,261.85,253.45,257.05,1350,138800
20200828,12:42,255.75,261.95,255.35,260.55,950,138800
20200828,12:43,260.80,260.80,257.40,259.65,125,138800
20200828,12:44,260.00,265.00,257.00,257.50,1175,138900
20200828,12:45,258.40,258.40,250.55,257.05,2675,138900
20200828,12:46,258.35,261.00,255.85,256.10,1400,138900
20200828,12:47,254.80,259.00,254.80,254.80,425,138900
20200828,12:48,257.40,260.00,255.55,258.75,450,139325
20200828,12:49,260.00,268.90,258.35,267.55,1200,139325
20200828,12:50,269.05,269.05,260.05,261.05,900,139325
20200828,12:51,261.25,261.25,259.50,259.50,525,139250
20200828,12:52,256.85,259.10,256.30,257.75,500,139250
20200828,12:53,255.00,257.70,255.00,255.95,325,139250
20200828,12:54,257.40,261.10,257.40,261.10,225,139700
20200828,12:55,259.90,259.90,254.35,258.50,550,139700
20200828,12:56,258.70,259.20,258.05,259.20,200,139700
20200828,12:57,257.55,257.55,254.75,256.40,900,140100
20200828,12:58,257.45,258.30,255.95,258.30,375,140100
20200828,12:59,257.35,258.50,256.45,256.45,300,140100
20200828,13:00,256.25,256.60,253.65,255.80,800,140100
20200828,13:01,253.80,254.40,249.15,249.35,1550,140100
20200828,13:02,250.25,254.80,249.75,252.20,475,140100
20200828,13:03,252.20,252.20,243.90,245.10,650,139875
20200828,13:04,245.50,247.50,245.50,247.15,550,139875
20200828,13:05,247.00,247.00,236.35,239.80,2425,139875
20200828,13:06,239.35,240.80,237.10,239.00,975,140350
20200828,13:07,238.15,239.05,236.10,236.10,3575,140350
20200828,13:08,234.65,238.20,234.20,237.60,925,140350
20200828,13:09,238.50,241.90,238.25,238.25,725,140200
20200828,13:10,237.55,237.55,227.25,231.50,3075,140200
20200828,13:11,232.10,233.40,230.80,233.40,2275,140200
20200828,13:12,232.30,239.45,232.30,239.00,950,139750
20200828,13:13,239.55,240.30,237.60,239.60,500,139750
20200828,13:14,240.90,245.95,240.90,244.10,250,139750
20200828,13:15,241.35,242.55,239.25,240.80,650,139800
20200828,13:16,241.40,248.15,241.40,247.15,1100,139800
20200828,13:17,247.45,256.90,246.45,256.80,1250,139800
20200828,13:18,254.95,256.25,253.60,253.95,1675,140500
20200828,13:19,252.85,255.00,252.20,253.35,450,140500
20200828,13:20,254.00,254.00,245.80,248.85,1100,140500
20200828,13:21,249.45,250.00,246.60,247.50,800,141525
20200828,13:22,245.70,246.50,244.95,246.50,775,141525
20200828,13:23,246.95,250.90,246.95,250.35,375,141525
20200828,13:24,254.65,256.15,253.45,254.65,400,141825
20200828,13:25,255.15,255.15,250.75,252.55,650,141825
20200828,13:26,252.90,254.95,251.95,251.95,575,141825
20200828,13:27,250.45,253.25,249.20,252.75,400,141625
20200828,13:28,252.60,252.60,248.70,248.70,525,141625
20200828,13:29,248.90,257.30,248.90,256.00,1075,141625
20200828,13:30,255.70,255.70,251.65,252.00,400,142150
20200828,13:31,252.05,252.75,250.25,251.25,950,142150
20200828,13:32,251.45,251.45,246.30,247.70,950,142150
20200828,13:33,248.80,253.00,248.80,253.00,50,143175
20200828,13:34,252.45,252.45,249.35,250.95,250,143175
20200828,13:35,251.35,255.50,251.35,253.65,625,143175
20200828,13:36,255.05,258.50,254.85,257.35,550,143525
20200828,13:37,258.55,261.45,258.10,260.00,1075,143525
20200828,13:38,260.50,273.60,260.50,268.35,1775,143525
20200828,13:39,270.00,273.05,270.00,272.65,475,144475
20200828,13:40,275.95,277.60,275.00,277.45,1875,144475
20200828,13:41,279.55,286.45,279.55,284.35,1275,144475
20200828,13:42,284.50,286.05,281.70,284.00,600,144850
20200828,13:43,283.00,287.80,283.00,286.75,725,144850
20200828,13:44,287.95,288.05,285.20,285.80,375,144850
20200828,13:45,287.60,291.00,286.80,288.35,400,144525
20200828,13:46,287.40,288.70,286.85,287.00,450,144525
20200828,13:47,283.20,284.85,281.40,284.75,450,144525
20200828,13:48,282.80,282.80,280.00,280.00,275,145225
20200828,13:49,281.85,283.95,281.85,283.95,125,145225
20200828,13:50,285.50,285.50,284.85,285.50,400,145225
20200828,13:51,285.75,292.70,285.75,289.75,1225,145250
20200828,13:52,289.00,289.00,283.00,286.70,1550,145250
20200828,13:53,287.00,287.00,280.35,283.60,775,145250
20200828,13:54,284.40,287.05,284.40,286.00,225,146625
20200828,13:55,289.15,289.15,287.00,287.25,150,146625
20200828,13:56,286.65,286.65,281.35,281.95,2875,146625
20200828,13:57,281.85,287.60,281.85,287.60,1450,148125
20200828,13:58,285.60,285.75,277.35,283.00,6225,148125
20200828,13:59,282.85,285.60,282.85,284.45,3900,148125
20200828,14:00,285.00,292.00,285.00,292.00,4025,156125
20200828,14:01,290.00,290.00,281.95,282.75,2900,156125
20200828,14:02,283.90,284.00,281.25,282.00,1025,156125
20200828,14:03,282.80,282.80,269.00,271.80,10850,160975
20200828,14:04,271.60,275.10,268.95,268.95,3750,160975
20200828,14:05,270.05,270.05,260.00,261.65,13700,160975
20200828,14:06,261.70,269.40,260.45,269.35,10400,181175
20200828,14:07,268.40,268.40,265.90,265.95,850,181175
20200828,14:08,267.65,268.35,265.00,267.65,475,181175
20200828,14:09,266.00,271.00,264.60,267.65,3150,190150
20200828,14:10,265.15,268.55,260.85,267.15,5125,190150
20200828,14:11,268.95,271.50,268.50,271.50,425,190150
20200828,14:12,270.30,276.35,268.10,274.20,500,194800
20200828,14:13,275.75,280.90,275.75,279.70,1975,194800
20200828,14:14,277.60,284.75,277.60,283.45,275,194800
20200828,14:15,282.80,302.95,282.75,298.10,3050,191975
20200828,14:16,299.10,299.10,289.55,291.60,11150,191975
20200828,14:17,293.45,293.70,287.65,292.65,7600,191975
20200828,14:18,292.25,296.00,287.80,288.45,7325,206225
20200828,14:19,289.55,289.95,283.20,286.25,6075,206225
20200828,14:20,285.60,289.20,285.55,285.55,1550,206225
20200828,14:21,284.50,288.70,279.25,279.25,6850,216600
20200828,14:22,282.00,284.40,280.00,280.00,3025,216600
20200828,14:23,281.45,285.45,281.00,285.00,400,216600
20200828,14:24,283.70,283.70,281.90,282.70,125,206925
20200828,14:25,282.60,294.00,282.60,290.45,1925,206925
20200828,14:26,290.25,295.20,289.40,293.30,2300,206925
20200828,14:27,295.15,296.65,293.00,293.00,550,207700
20200828,14:28,295.40,295.40,286.20,289.45,5425,207700
20200828,14:29,291.95,291.95,289.35,289.35,75,207700
20200828,14:30,290.00,304.85,290.00,297.10,4075,211500
20200828,14:31,298.80,305.40,297.55,304.40,2600,211500
20200828,14:32,304.10,304.10,296.95,298.90,15575,211500
20200828,14:33,300.30,303.20,297.60,302.00,16800,226150
20200828,14:34,302.00,303.35,298.25,299.55,7075,226150
20200828,14:35,299.80,305.35,299.80,302.50,2225,226150
20200828,14:36,302.05,303.35,294.70,298.90,4475,238625
20200828,14:37,300.00,301.20,296.45,299.35,6525,238625
20200828,14:38,299.55,302.00,296.00,298.75,7650,238625
20200828,14:39,298.35,298.60,289.95,297.00,17575,248275
20200828,14:40,294.45,296.85,280.55,281.05,21025,248275
20200828,14:41,282.25,285.70,275.55,277.20,3250,248275
20200828,14:42,279.90,284.25,277.50,282.35,2300,268575
20200828,14:43,282.20,288.45,280.55,287.70,1450,268575
20200828,14:44,286.35,292.15,286.35,291.55,1100,268575
20200828,14:45,295.70,298.00,291.65,292.05,1800,269075
20200828,14:46,292.00,294.80,291.20,294.80,575,269075
20200828,14:47,295.15,297.65,295.15,296.40,1250,269075
20200828,14:48,295.60,296.00,293.50,293.60,450,270000
20200828,14:49,293.00,293.45,289.90,292.30,1225,270000
20200828,14:50,293.05,303.30,293.05,303.30,1800,270000
20200828,14:51,300.60,301.45,298.50,300.00,900,270450
20200828,14:52,301.15,303.20,297.60,303.20,1775,270450
20200828,14:53,301.30,302.60,300.35,302.20,475,270450
20200828,14:54,303.30,303.30,297.75,299.00,475,271925
20200828,14:55,299.55,303.00,299.55,302.90,1150,271925
20200828,14:56,301.55,302.90,298.15,300.35,950,271925
20200828,14:57,302.00,305.05,301.00,305.05,1200,271975
20200828,14:58,303.40,303.40,301.20,301.80,625,271975
20200828,14:59,302.75,304.20,302.75,303.50,575,271975
20200828,15:00,303.50,303.50,298.45,301.75,3475,271625
20200828,15:01,302.05,302.60,300.55,302.40,1275,271625
20200828,15:02,302.15,302.15,294.60,298.40,1400,271625
20200828,15:03,298.80,298.80,295.05,295.45,950,272150
20200828,15:04,294.85,299.00,293.15,299.00,1000,272150
20200828,15:05,299.10,299.10,296.40,296.75,1275,272150
20200828,15:06,297.40,299.55,296.25,299.10,475,272975
20200828,15:07,299.00,299.30,295.45,297.00,2200,272975
20200828,15:08,298.95,315.60,298.95,314.20,3875,272975
20200828,15:09,314.20,330.25,310.95,330.25,3275,273175
20200828,15:10,327.10,332.60,320.00,329.75,1750,273175
20200828,15:11,331.20,344.05,329.40,339.90,4275,273175
20200828,15:12,338.40,339.50,330.40,332.65,1400,273600
20200828,15:13,334.05,336.05,330.40,336.00,4175,273600
20200828,15:14,333.80,336.55,332.55,334.25,2600,273600
20200828,15:15,336.80,338.25,333.30,334.85,3450,275125
20200828,15:16,334.90,334.90,328.95,329.95,12025,275125
