20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200828,15:17,330.40,335.75,330.40,333.75,3500,275125
20200828,15:18,333.35,338.15,331.95,338.00,2100,284575
20200828,15:19,338.05,348.85,338.05,345.00,3900,284575
20200828,15:20,347.35,354.90,340.00,354.90,9775,284575
20200828,15:21,356.65,379.80,356.20,373.20,10900,293225
20200828,15:22,375.65,379.60,373.55,377.90,5100,293225
20200828,15:23,377.05,382.60,371.65,379.75,8650,293225
20200828,15:24,377.65,381.50,376.50,380.00,4750,304500
20200828,15:25,380.45,394.85,377.75,384.40,4400,304500
20200828,15:26,385.40,392.75,383.80,392.55,2700,304500
20200828,15:27,393.25,394.05,388.65,391.35,3875,305925
20200828,15:28,393.80,397.50,390.85,394.00,3100,305925
20200828,15:29,394.00,396.95,387.55,396.95,3900,305925
20200828,15:30,388.20,388.20,388.20,388.20,25,305925
20200831,09:15,499.85,675.80,499.85,673.65,11676,305875
20200831,09:16,665.75,688.00,655.70,663.55,13200,305875
20200831,09:17,663.55,674.20,653.45,656.20,24175,304850
20200831,09:18,654.90,663.95,646.70,660.00,14100,304850
20200831,09:19,660.00,688.85,657.75,688.85,7550,304850
20200831,09:20,684.00,713.05,684.00,709.85,10300,327750
20200831,09:21,708.40,709.80,669.00,682.35,19350,327750
20200831,09:22,683.30,683.30,655.00,668.70,20925,327750
20200831,09:23,667.15,686.75,648.25,648.25,22400,339925
20200831,09:24,642.30,670.00,639.90,666.10,34350,339925
20200831,09:25,667.65,667.65,600.90,620.00,50550,339925
20200831,09:26,624.15,634.95,620.05,623.80,15175,295850
20200831,09:27,621.85,624.65,614.80,624.65,12475,295850
20200831,09:28,623.85,624.95,580.70,597.15,46200,295850
20200831,09:29,594.40,594.40,564.65,586.60,35475,262675
20200831,09:30,586.65,586.65,564.55,581.65,32175,262675
20200831,09:31,583.35,610.85,583.35,597.65,41725,262675
20200831,09:32,600.45,600.80,570.40,577.30,20875,231050
20200831,09:33,579.00,591.50,571.05,572.10,14225,231050
20200831,09:34,575.00,576.85,551.20,556.45,17300,231050
20200831,09:35,553.20,566.25,545.45,558.85,11525,222625
20200831,09:36,563.00,586.70,558.80,574.05,18525,222625
20200831,09:37,574.60,575.60,561.50,565.95,23375,222625
20200831,09:38,570.30,574.55,559.70,559.70,22550,202750
20200831,09:39,559.95,569.40,555.00,556.40,16225,202750
20200831,09:40,558.85,566.45,550.00,553.55,8225,202750
20200831,09:41,550.05,556.70,550.00,550.15,3125,186100
20200831,09:42,550.15,552.95,546.50,546.50,4400,186100
20200831,09:43,546.75,550.25,542.55,549.50,2200,186100
20200831,09:44,547.65,563.25,547.05,562.35,3725,165150
20200831,09:45,564.65,564.65,546.60,548.05,1750,165150
20200831,09:46,547.15,547.50,528.00,533.30,4700,165150
20200831,09:47,530.65,534.80,526.70,533.40,4850,164175
20200831,09:48,535.00,535.55,516.70,516.70,4150,164175
20200831,09:49,514.95,529.55,514.40,518.75,1900,164175
20200831,09:50,518.30,520.70,513.90,520.70,3000,165550
20200831,09:51,521.85,524.50,501.05,501.05,4375,165550
20200831,09:52,501.55,505.40,491.95,500.60,4300,165550
20200831,09:53,500.15,518.95,499.80,509.75,4650,162875
20200831,09:54,508.65,510.00,505.60,507.35,4700,162875
20200831,09:55,508.65,508.75,503.85,504.70,7575,162875
20200831,09:56,504.55,504.55,495.85,496.15,1375,166750
20200831,09:57,495.60,495.75,488.85,495.75,1025,166750
20200831,09:58,495.55,503.80,495.20,495.70,2550,166750
20200831,09:59,496.70,500.55,495.90,497.60,1475,165950
20200831,10:00,496.35,496.35,460.45,460.45,6400,165950
20200831,10:01,460.45,477.80,460.45,470.00,6325,165950
20200831,10:02,468.00,468.75,462.15,465.95,2125,158925
20200831,10:03,465.40,465.40,442.75,459.60,3150,158925
20200831,10:04,460.20,464.10,451.65,453.30,2400,158925
20200831,10:05,450.00,450.00,440.15,443.30,3975,159325
20200831,10:06,440.00,443.45,433.60,435.70,2250,159325
20200831,10:07,426.00,438.70,426.00,438.70,1275,159325
20200831,10:08,437.10,449.60,435.00,449.60,2775,159700
20200831,10:09,448.45,448.95,435.00,436.75,2475,159700
20200831,10:10,436.10,439.80,432.40,433.85,2525,159700
20200831,10:11,434.00,437.50,427.05,435.95,1850,159675
20200831,10:12,436.65,437.75,432.15,432.15,1500,159675
20200831,10:13,431.45,434.15,427.20,432.60,1650,159675
20200831,10:14,432.40,435.00,429.40,432.70,1775,159750
20200831,10:15,432.15,433.10,426.10,427.00,2050,159750
20200831,10:16,426.50,426.50,410.00,415.00,2125,159750
20200831,10:17,413.60,417.65,410.65,412.25,1575,158900
20200831,10:18,415.35,415.35,391.55,395.70,2650,158900
20200831,10:19,396.20,398.85,381.40,383.25,4025,158900
20200831,10:20,383.90,383.90,361.30,378.70,10825,158850
20200831,10:21,368.65,378.65,366.90,378.65,2675,158850
20200831,10:22,378.60,399.20,376.40,395.65,16225,158850
20200831,10:23,395.40,396.30,388.95,395.75,3650,163325
20200831,10:24,394.85,406.05,394.85,405.65,5250,163325
20200831,10:25,407.85,428.65,407.85,427.45,5925,163325
20200831,10:26,428.00,428.00,417.80,426.00,2575,165600
20200831,10:27,426.60,439.90,423.80,439.90,2150,165600
20200831,10:28,438.90,438.90,429.70,430.60,2250,165600
20200831,10:29,428.85,434.95,428.10,428.60,2575,163725
20200831,10:30,429.40,429.40,415.30,423.10,3550,163725
20200831,10:31,420.65,428.10,420.60,428.10,1950,163725
20200831,10:32,430.85,430.85,419.15,419.15,1125,162450
20200831,10:33,418.65,426.40,413.00,423.85,3150,162450
20200831,10:34,423.30,428.35,421.75,423.95,1250,162450
20200831,10:35,421.20,421.20,407.45,412.15,1975,163150
20200831,10:36,410.05,419.50,410.05,417.65,9875,163150
20200831,10:37,420.00,426.20,416.70,422.50,2350,163150
20200831,10:38,422.45,426.20,418.00,421.65,12525,158300
20200831,10:39,422.40,430.75,421.75,427.95,1325,158300
20200831,10:40,424.20,430.00,422.50,424.70,7975,158300
20200831,10:41,424.45,430.55,424.35,428.05,2350,155850
20200831,10:42,428.40,432.45,426.65,431.10,8950,155850
20200831,10:43,430.80,430.80,420.50,430.00,2950,155850
20200831,10:44,429.50,429.50,425.60,425.80,7850,154400
20200831,10:45,425.85,428.25,418.30,420.65,9175,154400
20200831,10:46,422.90,430.40,421.10,430.00,1425,154400
20200831,10:47,427.35,428.10,423.60,423.60,700,148275
20200831,10:48,425.60,426.55,417.40,418.65,1500,148275
20200831,10:49,419.80,419.80,409.90,412.80,1075,148275
20200831,10:50,410.95,415.00,381.85,381.85,4175,146425
20200831,10:51,383.25,390.95,383.25,383.25,2300,146425
20200831,10:52,383.65,383.65,372.95,383.00,1550,146425
20200831,10:53,383.30,387.20,378.25,384.35,1675,147950
20200831,10:54,384.15,386.95,381.10,385.55,1775,147950
20200831,10:55,387.85,404.70,387.85,402.00,1500,147950
20200831,10:56,401.75,405.95,399.00,404.55,2250,147350
20200831,10:57,403.15,414.45,401.75,412.55,1650,147350
20200831,10:58,412.60,416.45,404.00,409.40,1725,147350
20200831,10:59,409.00,414.85,407.30,408.50,525,147150
20200831,11:00,406.05,412.90,403.60,412.00,1325,147150
20200831,11:01,414.45,414.45,405.30,406.30,1300,147150
20200831,11:02,405.35,405.35,391.90,403.90,1925,143925
20200831,11:03,404.35,409.35,402.05,409.35,450,143925
20200831,11:04,409.05,409.05,383.30,393.75,1650,143925
20200831,11:05,385.50,391.40,374.00,391.40,2200,143400
20200831,11:06,391.30,400.35,391.30,394.75,1075,143400
20200831,11:07,398.00,398.00,390.45,395.80,1900,143400
20200831,11:08,393.65,398.75,392.80,394.90,800,143325
20200831,11:09,394.15,401.95,394.15,396.30,1125,143325
20200831,11:10,394.30,394.90,389.65,391.30,650,143325
20200831,11:11,391.55,396.75,383.15,389.65,550,139575
20200831,11:12,386.40,386.40,362.55,372.70,3225,139575
20200831,11:13,372.70,375.40,366.55,374.65,1750,139575
20200831,11:14,376.75,376.90,356.90,361.65,1575,139150
20200831,11:15,358.50,366.85,352.75,366.85,4300,139150
20200831,11:16,365.55,370.25,358.90,362.70,1600,139150
20200831,11:17,361.65,371.25,358.05,371.25,1750,141400
20200831,11:18,368.30,368.30,351.05,355.90,3775,141400
20200831,11:19,357.00,359.15,343.10,343.70,3525,141400
20200831,11:20,342.05,344.10,328.00,333.20,5225,143675
20200831,11:21,336.55,351.90,336.55,343.80,2075,143675
20200831,11:22,347.05,350.30,345.35,349.65,2200,143675
20200831,11:23,347.45,350.25,340.55,345.60,2150,142750
20200831,11:24,345.05,353.80,345.05,353.00,2025,142750
20200831,11:25,352.35,352.75,342.00,343.45,4375,142750
20200831,11:26,343.35,350.00,341.30,341.30,2450,143675
20200831,11:27,339.45,344.50,336.70,341.50,2350,143675
20200831,11:28,338.75,343.90,336.15,339.45,1525,143675
20200831,11:29,342.00,344.00,338.00,338.35,500,140525
20200831,11:30,336.40,338.85,333.00,333.90,1575,140525
20200831,11:31,332.50,339.60,330.00,330.00,6350,140525
20200831,11:32,329.35,337.15,329.35,333.35,11100,145675
20200831,11:33,333.20,333.20,315.30,320.75,7700,145675
20200831,11:34,317.20,317.95,312.55,315.95,13900,145675
20200831,11:35,315.35,315.35,291.05,298.20,14125,159300
20200831,11:36,297.40,299.65,291.05,298.15,13075,159300
20200831,11:37,298.20,299.60,278.75,278.75,6600,159300
20200831,11:38,281.35,288.65,280.65,283.85,9125,167650
20200831,11:39,282.65,299.45,282.65,294.20,36575,167650
20200831,11:40,295.80,297.85,286.65,296.10,14800,167650
20200831,11:41,297.95,302.70,296.45,296.45,9375,190025
20200831,11:42,297.00,303.80,293.25,298.15,20125,190025
20200831,11:43,298.95,298.95,286.20,294.50,8100,190025
20200831,11:44,291.25,293.75,278.80,280.95,4625,196525
20200831,11:45,281.75,293.65,271.15,290.25,20025,196525
20200831,11:46,291.00,292.60,280.15,284.00,9800,196525
20200831,11:47,285.00,289.85,277.30,284.35,14800,207175
20200831,11:48,283.15,286.65,275.50,286.65,11050,207175
20200831,11:49,287.00,292.20,277.00,278.85,15550,207175
20200831,11:50,278.95,291.25,277.80,291.25,14525,218275
20200831,11:51,293.40,293.40,281.65,288.70,4425,218275
20200831,11:52,288.65,301.00,287.25,298.15,3200,218275
20200831,11:53,302.65,314.70,300.00,309.80,7150,218450
20200831,11:54,314.30,319.95,304.60,313.95,1700,218450
20200831,11:55,315.70,315.85,305.20,308.65,1525,218450
20200831,11:56,307.90,314.70,307.90,314.70,1700,217000
20200831,11:57,317.45,317.45,302.00,304.20,11525,217000
20200831,11:58,306.00,310.65,305.55,310.50,7275,217000
20200831,11:59,310.65,316.25,306.25,306.25,8250,212850
20200831,12:00,297.95,300.30,291.85,293.75,3400,212850
20200831,12:01,295.90,301.95,292.90,301.60,2575,212850
20200831,12:02,299.55,305.40,296.20,296.20,1025,211050
20200831,12:03,297.60,306.65,297.60,302.30,1075,211050
20200831,12:04,298.65,320.00,296.05,319.95,925,211050
20200831,12:05,317.15,317.80,307.15,312.00,1550,210900
20200831,12:06,316.85,320.10,313.15,318.80,850,210900
20200831,12:07,317.10,318.10,312.25,312.40,600,210900
20200831,12:08,312.30,317.60,309.40,316.25,1675,209325
20200831,12:09,315.40,329.50,315.40,327.60,1675,209325
20200831,12:10,327.90,328.75,322.35,326.15,1300,209325
20200831,12:11,325.10,327.00,317.95,322.10,1950,208750
20200831,12:12,320.95,329.10,320.95,325.85,950,208750
20200831,12:13,326.90,331.35,323.55,329.45,1450,208750
20200831,12:14,330.85,337.40,327.00,329.45,1825,202925
20200831,12:15,329.45,329.80,323.80,329.35,425,202925
20200831,12:16,330.00,332.00,326.25,332.00,700,202925
20200831,12:17,334.80,346.20,333.20,343.40,1975,202925
20200831,12:18,345.55,346.00,340.00,340.00,875,202700
20200831,12:19,341.90,349.75,339.35,349.00,2725,202700
20200831,12:20,350.00,350.00,337.50,341.75,1600,203625
20200831,12:21,344.00,344.00,331.70,334.20,400,203625
20200831,12:22,335.00,339.60,335.00,339.60,100,203625
20200831,12:23,342.30,342.30,341.00,341.00,675,203625
20200831,12:24,333.05,333.25,319.55,322.15,950,202075
20200831,12:25,324.00,324.00,308.90,312.15,1125,202075
20200831,12:26,314.50,316.85,313.00,313.80,400,202075
20200831,12:27,314.45,317.80,313.10,314.60,900,202550
20200831,12:28,317.00,322.00,314.55,316.05,825,202550
20200831,12:29,315.65,320.00,311.30,320.00,800,202200
20200831,12:30,317.35,317.35,304.80,308.95,2100,202200
20200831,12:31,306.95,315.60,306.95,314.15,600,202200
20200831,12:32,316.05,316.95,305.80,316.95,925,202200
20200831,12:33,315.90,319.25,315.90,318.35,325,201350
20200831,12:34,318.35,326.75,318.00,322.65,775,201350
20200831,12:35,323.00,329.75,321.95,321.95,350,201350
20200831,12:36,328.70,328.70,321.10,321.10,575,200750
20200831,12:37,318.50,323.10,316.25,323.10,775,200750
20200831,12:38,319.85,319.85,314.75,316.95,725,200150
20200831,12:39,319.25,320.00,316.85,317.85,300,200150
20200831,12:40,316.30,316.40,313.65,315.35,250,200150
20200831,12:41,313.25,315.00,313.25,315.00,300,200150
20200831,12:42,319.45,321.20,318.40,318.40,450,200150
20200831,12:43,319.65,324.35,319.45,323.65,300,200150
20200831,12:44,317.50,317.50,315.80,315.80,175,200150
20200831,12:45,319.95,319.95,315.85,317.25,175,200275
20200831,12:46,315.35,315.35,308.30,308.95,175,200275
20200831,12:47,310.40,310.85,305.05,305.05,325,200275
20200831,12:48,304.05,309.30,304.05,308.25,225,200275
20200831,12:49,308.55,308.55,301.85,305.75,300,200275
20200831,12:50,305.80,305.95,300.00,305.95,400,200275
20200831,12:51,305.15,308.75,305.15,307.15,225,200050
20200831,12:52,305.40,310.15,303.55,310.15,375,200050
20200831,12:53,306.90,306.90,305.00,305.00,775,200050
20200831,12:54,304.00,306.10,302.10,305.55,725,200700
20200831,12:55,304.05,304.05,294.05,295.45,1800,200700
20200831,12:56,294.85,299.75,293.60,298.10,2750,200700
20200831,12:57,298.75,303.15,297.60,299.00,7200,200400
20200831,12:58,299.05,299.10,283.10,284.10,1800,200400
20200831,12:59,280.00,298.60,275.00,291.20,12000,200400
20200831,13:00,289.00,289.00,273.35,279.90,6700,195200
20200831,13:01,279.90,287.15,278.45,282.10,10500,195200
20200831,13:02,275.85,275.85,258.65,267.75,8875,195200
20200831,13:03,268.10,272.10,259.60,269.00,13575,191125
20200831,13:04,267.15,271.75,262.85,266.70,11525,191125
20200831,13:05,268.65,273.35,265.60,273.35,13100,191125
20200831,13:06,271.00,282.55,267.30,278.95,52625,189050
20200831,13:07,281.60,282.60,273.35,276.50,3175,189050
20200831,13:08,274.05,280.00,273.90,276.25,10975,189050
20200831,13:09,275.40,280.65,270.05,272.20,6075,182775
20200831,13:10,271.40,271.80,263.25,266.95,1475,182775
20200831,13:11,268.15,277.25,266.85,274.15,16275,182775
20200831,13:12,274.30,282.55,270.60,282.05,12675,171350
20200831,13:13,281.40,284.30,276.70,281.00,3075,171350
20200831,13:14,281.00,286.15,279.20,286.15,1275,171350
20200831,13:15,284.10,284.10,267.95,270.25,2175,169700
20200831,13:16,269.50,269.75,258.25,264.65,3425,169700
20200831,13:17,265.05,267.95,262.20,267.15,2700,169700
20200831,13:18,267.90,270.45,260.85,260.85,3025,169050
20200831,13:19,260.00,267.80,260.00,266.00,3950,169050
20200831,13:20,266.35,266.35,248.80,250.75,2425,169050
20200831,13:21,249.75,253.90,249.35,250.00,1775,167825
20200831,13:22,250.50,260.95,250.35,260.75,1750,167825
20200831,13:23,259.70,269.00,255.05,269.00,2950,167825
20200831,13:24,268.85,280.70,265.95,275.15,3525,163400
20200831,13:25,274.80,279.10,270.95,271.30,6175,163400
20200831,13:26,272.60,278.15,272.50,276.00,3300,163400
20200831,13:27,276.05,284.30,274.20,283.25,2150,163425
20200831,13:28,280.05,280.55,272.25,274.25,3125,163425
20200831,13:29,277.05,278.25,266.65,266.65,2200,163425
20200831,13:30,266.90,273.70,262.15,269.50,5200,162200
20200831,13:31,271.60,272.35,266.95,268.85,1950,162200
20200831,13:32,268.60,272.90,268.35,270.00,1200,162200
20200831,13:33,268.75,270.70,265.90,266.50,1025,161550
20200831,13:34,268.70,268.70,262.35,263.60,800,161550
20200831,13:35,266.90,270.60,266.90,268.20,1650,161550
20200831,13:36,265.50,267.95,265.25,266.55,450,161400
20200831,13:37,266.30,270.40,266.30,270.40,950,161400
20200831,13:38,270.15,270.40,267.50,269.50,875,161400
20200831,13:39,266.25,283.10,266.25,278.75,2050,161400
20200831,13:40,275.00,275.40,267.60,270.15,2550,161400
20200831,13:41,266.80,269.65,261.45,263.55,4975,161400
20200831,13:42,265.35,277.00,265.35,269.55,4725,162975
20200831,13:43,270.05,274.50,265.80,273.60,3000,162975
20200831,13:44,274.00,278.65,270.90,276.00,6725,162975
20200831,13:45,276.40,278.15,269.80,277.55,4875,161750
20200831,13:46,276.65,284.85,274.80,282.05,6425,161750
20200831,13:47,282.55,294.55,281.35,288.40,17575,161750
20200831,13:48,288.95,289.00,281.05,282.00,11325,161950
20200831,13:49,280.00,280.50,274.05,275.05,2600,161950
20200831,13:50,274.75,287.25,273.95,285.05,7850,161950
20200831,13:51,287.05,287.05,278.35,286.10,9100,160700
20200831,13:52,288.05,289.95,278.50,278.50,8450,160700
20200831,13:53,277.20,285.30,277.20,285.30,2325,160700
20200831,13:54,283.40,289.80,280.50,287.20,4075,158875
20200831,13:55,285.80,288.65,278.80,284.75,1475,158875
20200831,13:56,285.65,285.65,276.95,277.10,1200,158875
20200831,13:57,275.10,276.40,270.15,275.60,1100,160100
20200831,13:58,274.70,277.50,268.05,277.50,1475,160100
20200831,13:59,277.15,277.15,271.80,273.85,1250,160100
20200831,14:00,272.60,280.00,272.60,277.45,2100,159775
20200831,14:01,276.55,276.70,265.15,268.30,1975,159775
20200831,14:02,267.20,271.05,267.20,270.10,700,159775
20200831,14:03,270.70,271.55,265.40,268.65,1525,158725
20200831,14:04,269.70,269.70,261.00,261.00,1525,158725
20200831,14:05,261.00,271.95,261.00,271.15,1425,158725
20200831,14:06,269.85,269.85,265.10,267.40,1150,158025
20200831,14:07,267.00,277.40,266.45,275.30,2925,158025
20200831,14:08,274.25,281.25,270.10,272.55,2700,158025
20200831,14:09,271.90,276.90,270.15,276.20,1950,155650
20200831,14:10,276.25,276.25,270.05,271.35,750,155650
20200831,14:11,270.10,270.35,266.95,267.95,1325,155650
20200831,14:12,271.35,273.05,268.65,271.60,1125,155875
20200831,14:13,271.05,271.45,267.00,267.00,875,155875
20200831,14:14,268.00,268.00,244.50,250.00,3300,155875
20200831,14:15,250.00,250.00,238.75,240.55,3750,155825
20200831,14:16,240.00,248.95,240.00,247.40,2350,155825
20200831,14:17,246.05,254.00,243.25,251.10,4675,155825
20200831,14:18,251.60,251.60,246.25,248.35,1625,151775
20200831,14:19,248.60,248.70,245.45,248.55,1700,151775
20200831,14:20,247.95,249.65,244.40,248.70,1575,151775
20200831,14:21,249.75,253.20,247.10,247.85,1525,152050
20200831,14:22,247.20,248.70,243.70,246.20,1850,152050
20200831,14:23,242.90,242.90,234.05,234.05,3300,152050
20200831,14:24,232.85,237.55,230.05,236.55,2125,153175
20200831,14:25,236.25,236.25,228.20,232.55,3025,153175
20200831,14:26,232.45,240.95,232.05,239.70,925,153175
20200831,14:27,240.90,244.45,237.30,244.45,1050,153750
20200831,14:28,245.90,253.80,245.55,246.60,10625,153750
20200831,14:29,245.70,265.05,245.70,264.80,5125,153750
20200831,14:30,264.90,267.80,255.90,264.85,5550,154200
20200831,14:31,263.55,264.00,254.00,255.45,3075,154200
20200831,14:32,255.00,262.15,251.65,257.50,2550,154200
20200831,14:33,258.30,259.10,251.80,257.75,975,152725
20200831,14:34,256.10,260.35,255.20,257.70,1975,152725
20200831,14:35,257.85,257.85,253.30,255.50,1900,152725
20200831,14:36,255.95,258.35,253.55,255.65,825,154775
20200831,14:37,253.20,253.95,249.90,250.35,525,154775
20200831,14:38,251.60,251.60,240.60,240.60,325,154775
20200831,14:39,243.95,245.60,242.00,243.60,350,154975
20200831,14:40,240.00,240.00,223.30,232.35,1850,154975
20200831,14:41,228.30,242.00,227.85,238.00,6200,154975
20200831,14:42,238.80,244.95,234.05,244.95,3850,157950
20200831,14:43,244.30,245.45,237.10,243.45,1950,157950
20200831,14:44,239.05,243.90,236.90,240.30,1550,157950
20200831,14:45,239.30,243.95,239.30,243.40,1400,156600
20200831,14:46,243.40,251.00,240.65,245.10,2600,156600
20200831,14:47,246.10,247.90,242.80,244.05,5550,156600
20200831,14:48,244.20,249.45,243.30,245.00,3775,159600
20200831,14:49,244.00,244.00,237.25,240.50,825,159600
20200831,14:50,238.35,247.20,237.55,243.10,1500,159600
20200831,14:51,244.90,248.20,240.80,242.05,5650,165125
20200831,14:52,243.75,246.65,240.10,244.40,2275,165125
20200831,14:53,245.75,254.45,245.40,250.95,6500,165125
20200831,14:54,250.00,253.50,246.75,249.65,1525,168100
20200831,14:55,248.95,255.70,244.20,244.20,1550,168100
20200831,14:56,243.00,243.15,233.35,238.10,3950,168100
20200831,14:57,239.10,240.50,235.20,236.80,1350,168675
20200831,14:58,236.95,238.35,230.35,238.35,1625,168675
20200831,14:59,238.50,238.50,232.35,236.65,1100,168675
20200831,15:00,241.00,246.15,234.60,236.25,5200,169825
20200831,15:01,235.80,245.30,235.80,241.85,1175,169825
20200831,15:02,243.75,247.45,241.50,247.45,300,169825
20200831,15:03,244.45,248.10,243.60,247.30,650,169800
20200831,15:04,244.10,245.25,241.65,241.70,600,169800
20200831,15:05,241.75,248.05,241.75,245.95,700,169800
20200831,15:06,245.15,246.60,242.50,243.20,1875,169350
20200831,15:07,242.35,247.75,242.35,247.75,850,169350
20200831,15:08,249.90,249.95,243.90,247.95,950,169350
20200831,15:09,246.95,250.75,244.85,250.75,1825,169150
20200831,15:10,250.70,254.35,248.80,251.00,2625,169150
20200831,15:11,253.25,267.60,253.25,263.35,2275,169150
20200831,15:12,262.95,280.50,262.95,277.15,2675,168500
20200831,15:13,280.85,280.85,275.55,277.85,2450,168500
20200831,15:14,275.40,280.20,275.35,276.90,800,168500
20200831,15:15,278.05,292.25,278.05,290.70,2650,168825
20200831,15:16,289.95,293.80,287.10,293.80,1225,168825
20200831,15:17,292.55,292.65,284.10,292.65,3525,168825
20200831,15:18,291.20,297.10,291.20,294.70,1500,170200
20200831,15:19,296.35,297.05,288.80,288.80,2575,170200
20200831,15:20,290.45,292.40,287.05,287.05,1425,170200
20200831,15:21,288.60,288.60,277.80,277.80,2325,170875
20200831,15:22,274.90,277.55,274.70,276.45,925,170875
20200831,15:23,275.70,277.75,270.00,270.55,1000,170875
20200831,15:24,270.10,270.10,263.55,263.55,3425,171200
20200831,15:25,263.30,264.60,250.25,252.80,3275,171200
20200831,15:26,254.80,257.00,252.05,257.00,2025,171200
20200831,15:27,255.40,255.40,252.05,253.30,1675,171525
20200831,15:28,252.60,254.50,250.00,254.30,1250,171525
20200831,15:29,252.00,256.20,250.00,250.00,1525,171525
20200901,09:15,277.75,318.30,220.00,226.65,902,170700
20200901,09:16,229.15,265.90,229.15,247.40,625,170700
20200901,09:17,254.50,264.60,254.50,262.40,3825,170525
20200901,09:18,260.05,261.25,250.20,259.10,1700,170525
20200901,09:19,257.85,286.35,255.70,285.00,9225,170525
20200901,09:20,291.40,314.30,285.50,296.10,5725,172600
20200901,09:21,301.00,304.30,295.10,302.30,2150,172600
20200901,09:22,301.90,305.00,293.05,296.10,2625,172600
20200901,09:23,295.05,300.00,280.20,293.80,3375,175125
20200901,09:24,292.95,300.75,288.40,291.55,2750,175125
20200901,09:25,293.90,322.40,293.90,320.05,6050,175125
20200901,09:26,322.60,328.15,314.25,324.45,2500,172950
20200901,09:27,326.90,334.10,321.25,334.10,3225,172950
20200901,09:28,333.55,336.80,324.85,334.10,5275,172950
20200901,09:29,334.95,337.00,329.30,329.30,1625,172575
20200901,09:30,326.40,345.70,326.40,342.40,1775,172575
20200901,09:31,341.75,349.85,341.60,345.35,925,172575
20200901,09:32,345.00,347.75,339.30,346.70,1775,173275
20200901,09:33,348.70,352.10,345.15,351.00,1250,173275
20200901,09:34,352.15,356.25,347.60,352.60,1850,173275
20200901,09:35,353.00,359.20,349.05,354.55,1425,161725
20200901,09:36,352.30,352.30,327.10,327.40,2550,161725
20200901,09:37,327.40,337.75,321.35,335.15,6875,161725
20200901,09:38,337.55,339.55,331.60,335.80,1825,160950
20200901,09:39,334.00,334.00,323.15,329.40,475,160950
20200901,09:40,324.70,324.70,307.15,313.30,2825,160950
