20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200901,09:41,316.40,331.55,316.40,328.00,550,160875
20200901,09:42,330.15,339.35,330.15,334.10,1225,160875
20200901,09:43,332.25,345.50,332.25,336.05,1075,160875
20200901,09:44,336.55,336.60,323.30,324.95,1775,159900
20200901,09:45,329.55,333.25,327.65,328.15,2075,159900
20200901,09:46,326.25,328.15,304.95,311.95,1700,159900
20200901,09:47,314.05,316.25,308.15,311.30,575,161450
20200901,09:48,308.95,317.85,308.95,312.55,775,161450
20200901,09:49,310.75,310.75,283.20,290.15,3700,161450
20200901,09:50,292.30,300.85,286.65,299.95,1975,160575
20200901,09:51,295.25,296.90,281.10,283.95,2350,160575
20200901,09:52,281.50,281.50,269.75,272.85,2525,160575
20200901,09:53,274.05,274.05,261.75,273.05,3200,160875
20200901,09:54,265.85,274.50,261.05,271.75,1200,160875
20200901,09:55,271.95,276.00,263.80,272.50,1350,160875
20200901,09:56,272.45,272.45,259.55,260.00,2475,160525
20200901,09:57,260.95,270.75,252.10,259.40,4075,160525
20200901,09:58,260.50,276.60,254.85,275.70,2875,160525
20200901,09:59,273.05,277.55,269.35,276.15,3575,162050
20200901,10:00,275.85,276.10,253.35,261.60,2675,162050
20200901,10:01,266.15,273.50,261.95,263.35,775,162050
20200901,10:02,265.05,274.70,262.90,269.20,1325,159700
20200901,10:03,267.95,269.70,265.00,268.35,250,159700
20200901,10:04,270.50,273.65,270.10,271.10,1350,159700
20200901,10:05,268.25,273.70,265.00,271.55,1700,158800
20200901,10:06,270.45,285.40,270.45,276.90,825,158800
20200901,10:07,274.40,276.90,271.95,271.95,475,158800
20200901,10:08,272.75,272.75,269.65,271.60,350,158550
20200901,10:09,270.00,275.80,270.00,274.10,175,158550
20200901,10:10,276.00,278.45,274.25,278.45,600,158550
20200901,10:11,279.65,279.65,274.45,274.45,275,158175
20200901,10:12,277.75,280.25,277.75,280.25,150,158175
20200901,10:13,280.90,292.60,279.75,292.60,525,158175
20200901,10:14,289.85,305.55,289.85,297.15,1675,157200
20200901,10:15,299.35,299.35,285.45,285.45,400,157200
20200901,10:16,290.50,293.35,287.80,287.80,850,157200
20200901,10:17,295.00,298.95,290.00,296.90,850,156775
20200901,10:18,293.70,293.70,280.25,281.25,1925,156775
20200901,10:19,279.65,283.15,274.90,276.05,1900,156775
20200901,10:20,275.80,278.20,269.55,273.70,9625,158900
20200901,10:21,269.95,277.65,268.40,270.00,525,158900
20200901,10:22,278.85,281.75,275.30,281.75,275,158900
20200901,10:23,283.35,288.25,283.35,288.25,225,159825
20200901,10:24,285.10,285.15,278.65,281.95,775,159825
20200901,10:25,285.00,286.20,284.15,284.15,275,159825
20200901,10:26,288.90,293.15,286.10,286.80,550,159650
20200901,10:27,287.20,287.80,284.75,287.00,225,159650
20200901,10:28,280.05,280.05,278.60,279.20,150,159650
20200901,10:29,280.15,284.35,280.00,280.00,350,159775
20200901,10:30,286.80,286.80,283.00,283.00,250,159775
20200901,10:31,284.00,284.15,279.15,279.15,450,159775
20200901,10:32,276.85,282.00,271.90,281.00,1075,159775
20200901,10:33,277.75,283.30,277.75,283.30,100,159775
20200901,10:34,281.40,289.20,281.20,289.20,600,159775
20200901,10:35,287.80,287.80,284.70,286.00,575,160100
20200901,10:36,283.70,287.95,283.70,287.95,425,160100
20200901,10:37,285.15,288.20,285.15,287.20,600,160100
20200901,10:38,290.70,293.55,286.25,286.25,525,160425
20200901,10:39,287.00,287.00,278.45,278.45,1600,160425
20200901,10:40,278.70,285.20,278.70,281.95,375,160425
20200901,10:41,286.00,287.00,282.20,282.20,300,160925
20200901,10:42,289.00,289.00,287.80,288.00,275,160925
20200901,10:43,284.90,286.00,284.90,285.15,325,160925
20200901,10:44,284.05,285.00,281.40,281.75,925,160075
20200901,10:45,289.40,289.40,280.30,287.40,450,160075
20200901,10:46,287.30,289.20,284.95,288.00,900,160075
20200901,10:47,287.60,295.80,286.65,295.65,1500,160250
20200901,10:48,296.10,301.10,288.90,290.40,1775,160250
20200901,10:49,289.35,292.65,285.00,290.30,325,160250
20200901,10:50,290.00,299.25,290.00,295.00,525,159925
20200901,10:51,290.00,290.90,286.45,286.45,150,159925
20200901,10:52,283.85,288.20,280.35,286.10,375,159925
20200901,10:53,285.15,286.15,281.85,284.05,900,159600
20200901,10:54,286.30,286.30,282.80,282.80,125,159600
20200901,10:55,286.40,287.45,284.85,284.85,150,159600
20200901,10:56,283.15,290.00,283.15,290.00,325,159675
20200901,10:57,290.25,290.25,287.25,288.20,450,159675
20200901,10:58,290.00,290.00,284.15,284.15,600,159675
20200901,10:59,283.35,287.00,283.35,287.00,250,159950
20200901,11:00,287.90,298.05,287.90,298.05,400,159950
20200901,11:01,286.35,286.35,281.65,284.20,400,159950
20200901,11:02,280.95,285.85,280.00,284.85,800,160325
20200901,11:03,285.45,288.35,281.40,281.40,275,160325
20200901,11:04,281.50,285.00,281.50,283.20,250,160325
20200901,11:05,282.05,287.25,282.05,287.25,225,160750
20200901,11:06,287.50,290.85,287.15,287.15,225,160750
20200901,11:07,283.30,288.95,283.30,288.25,275,160750
20200901,11:08,285.85,292.30,284.95,290.00,1050,160700
20200901,11:09,288.30,289.80,282.00,282.00,475,160700
20200901,11:10,287.65,287.95,287.65,287.95,200,160700
20200901,11:11,280.10,280.10,245.00,245.00,3075,160900
20200901,11:12,245.15,256.00,245.15,254.40,900,160900
20200901,11:13,251.90,259.90,251.90,256.95,725,160900
20200901,11:14,254.50,258.20,249.00,249.00,925,161025
20200901,11:15,249.30,249.30,238.30,241.70,2500,161025
20200901,11:16,242.00,243.40,237.85,240.45,375,161025
20200901,11:17,241.15,250.30,241.15,246.00,375,160525
20200901,11:18,248.65,262.75,248.65,251.50,1450,160525
20200901,11:19,254.15,256.15,250.65,256.15,8050,160525
20200901,11:20,256.70,266.05,255.35,266.05,3250,157925
20200901,11:21,264.85,266.30,262.25,262.25,2675,157925
20200901,11:22,262.00,270.00,259.75,270.00,2575,157925
20200901,11:23,273.90,280.00,271.50,272.80,1100,159025
20200901,11:24,272.10,285.35,272.10,276.20,1775,159025
20200901,11:25,273.90,273.90,268.65,271.30,925,159025
20200901,11:26,273.45,277.95,271.95,271.95,900,159125
20200901,11:27,268.55,284.70,268.35,276.95,1850,159125
20200901,11:28,276.20,277.50,271.95,276.90,300,159125
20200901,11:29,274.35,274.35,271.00,272.85,125,157825
20200901,11:30,274.70,277.80,274.70,277.80,275,157825
20200901,11:31,276.25,280.55,271.75,271.75,400,157825
20200901,11:32,271.40,271.40,268.85,268.85,1275,157775
20200901,11:33,269.10,273.80,264.20,273.80,1125,157775
20200901,11:34,272.30,273.30,269.00,270.00,500,157775
20200901,11:35,275.60,275.60,267.65,267.65,200,158175
20200901,11:36,267.10,276.50,267.10,272.60,675,158175
20200901,11:37,273.65,296.95,268.70,296.95,3850,158175
20200901,11:38,296.35,316.90,287.00,294.75,6950,158325
20200901,11:39,292.90,302.45,285.70,285.70,2675,158325
20200901,11:40,287.50,303.35,287.50,289.30,2200,158325
20200901,11:41,286.80,288.70,237.70,244.40,5425,158250
20200901,11:42,248.85,261.30,238.80,259.25,2650,158250
20200901,11:43,265.00,269.45,261.10,262.55,1175,158250
20200901,11:44,262.60,275.00,260.95,271.30,1100,158850
20200901,11:45,272.15,274.00,263.95,270.55,2050,158850
20200901,11:46,267.00,274.10,259.30,267.40,2125,158850
20200901,11:47,267.30,277.30,266.80,274.25,1375,158400
20200901,11:48,272.20,275.00,266.05,273.30,975,158400
20200901,11:49,268.90,268.90,265.05,267.55,525,158400
20200901,11:50,269.30,269.30,260.00,262.90,650,157975
20200901,11:51,262.40,271.10,262.40,266.60,600,157975
20200901,11:52,266.10,266.10,255.00,260.50,1900,157975
20200901,11:53,260.00,267.35,259.45,259.45,825,157825
20200901,11:54,263.95,267.05,262.50,262.55,1100,157825
20200901,11:55,258.90,265.70,253.80,265.40,900,157825
20200901,11:56,262.40,262.40,254.30,254.50,175,157625
20200901,11:57,255.30,256.05,254.00,254.40,325,157625
20200901,11:58,253.50,256.50,249.30,254.00,1050,157625
20200901,11:59,250.80,257.20,249.25,249.25,400,157625
20200901,12:00,251.30,252.55,242.00,245.75,650,157250
20200901,12:01,243.00,253.30,241.65,251.00,725,157250
20200901,12:02,247.45,248.70,238.10,244.65,1800,157525
20200901,12:03,245.00,245.00,236.40,236.40,575,157525
20200901,12:04,242.15,249.50,239.25,249.00,1100,157525
20200901,12:05,247.00,247.00,241.80,246.10,350,156525
20200901,12:06,246.05,258.65,245.50,252.00,2150,156525
20200901,12:07,252.00,257.70,250.30,250.30,350,156525
20200901,12:08,253.00,254.50,252.55,252.55,950,156650
20200901,12:09,249.95,256.50,248.65,250.90,450,156650
20200901,12:10,257.80,257.80,254.70,254.70,200,156650
20200901,12:11,252.75,256.15,252.75,256.15,100,156650
20200901,12:12,253.10,255.20,252.50,255.20,850,156650
20200901,12:13,252.15,252.15,243.00,244.45,2825,156650
20200901,12:14,248.65,255.20,247.60,252.65,275,156650
20200901,12:15,254.85,254.85,248.60,251.95,500,157550
20200901,12:16,253.00,253.55,249.05,251.75,350,157550
20200901,12:17,250.10,252.45,244.10,249.55,550,157550
20200901,12:18,249.55,252.85,249.55,251.55,650,157575
20200901,12:19,248.25,249.95,244.00,249.95,475,157575
20200901,12:20,251.50,254.55,249.25,250.50,300,157725
20200901,12:21,249.25,250.10,246.95,250.05,700,157725
20200901,12:22,249.95,249.95,246.00,246.00,50,157725
20200901,12:23,244.15,245.75,241.15,245.75,475,157725
20200901,12:24,247.50,252.00,247.50,249.85,225,157725
20200901,12:25,249.95,249.95,248.00,248.00,50,157725
20200901,12:26,246.00,250.85,244.05,250.85,425,157725
20200901,12:27,246.30,251.75,246.30,248.70,225,157600
20200901,12:28,248.75,259.50,248.75,256.20,700,157600
20200901,12:29,254.65,260.70,252.20,260.70,925,157500
20200901,12:30,266.20,266.20,257.10,257.10,325,157500
20200901,12:31,256.20,260.85,255.25,260.85,350,157500
20200901,12:32,258.60,260.10,252.80,254.55,650,157500
20200901,12:33,253.85,253.85,249.60,249.60,300,157475
20200901,12:34,260.95,261.05,254.70,254.70,150,157475
20200901,12:35,251.45,258.60,251.45,258.60,200,157425
20200901,12:36,263.35,267.40,262.75,263.20,400,157425
20200901,12:37,262.60,270.00,262.60,267.45,1400,157425
20200901,12:38,269.60,278.25,269.60,275.50,200,157425
20200901,12:39,269.50,269.50,266.45,267.80,525,157500
20200901,12:40,272.60,285.55,268.15,280.00,1550,157500
20200901,12:41,280.05,292.10,280.05,288.25,1250,157500
20200901,12:42,288.00,291.80,280.25,280.25,1850,157325
20200901,12:43,280.00,283.40,276.65,282.60,6375,157325
20200901,12:44,280.45,280.45,274.00,278.55,275,160850
20200901,12:45,279.00,290.00,279.00,288.05,2975,160850
20200901,12:46,286.20,301.25,285.75,291.45,1300,160850
20200901,12:47,290.20,290.20,284.90,287.85,3325,160850
20200901,12:48,293.85,295.50,286.90,287.85,1400,163550
20200901,12:49,289.90,294.45,289.45,292.80,500,163550
20200901,12:50,292.55,300.10,289.35,289.35,1200,163550
20200901,12:51,290.10,302.65,290.10,302.05,1250,164000
20200901,12:52,308.15,314.15,303.00,305.50,2175,164000
20200901,12:53,307.40,317.15,307.40,310.00,1675,164000
20200901,12:54,311.20,311.80,306.40,310.75,825,163700
20200901,12:55,311.15,313.70,301.40,301.40,2200,163700
20200901,12:56,304.35,308.25,304.35,306.00,1125,163700
20200901,12:57,307.50,307.50,301.15,302.35,1375,163525
20200901,12:58,303.55,308.95,291.75,291.75,825,163525
20200901,12:59,297.00,299.95,293.95,299.95,275,163525
20200901,13:00,298.45,307.05,298.45,300.20,1350,164000
20200901,13:01,300.20,300.20,289.00,296.60,825,164000
20200901,13:02,296.60,297.00,295.40,295.55,125,164000
20200901,13:03,300.00,305.00,298.90,298.95,450,163925
20200901,13:04,304.70,310.25,303.35,304.15,575,163925
20200901,13:05,307.35,313.80,307.25,313.80,1225,163925
20200901,13:06,320.70,328.75,317.65,328.20,1075,163775
20200901,13:07,325.15,337.00,325.15,331.55,525,163775
20200901,13:08,333.95,336.95,330.35,330.35,450,163775
20200901,13:09,334.45,334.55,319.50,320.90,475,161250
20200901,13:10,323.30,333.30,322.80,330.55,450,161250
20200901,13:11,333.45,335.25,329.65,335.25,1425,161250
20200901,13:12,333.75,335.10,330.50,330.50,950,160600
20200901,13:13,330.10,330.50,311.85,321.10,1100,160600
20200901,13:14,318.55,325.20,316.60,324.30,600,160600
20200901,13:15,325.35,334.80,323.20,324.00,1225,161000
20200901,13:16,325.00,325.70,313.00,313.45,12100,161000
20200901,13:17,311.60,315.00,305.40,312.80,1125,161000
20200901,13:18,321.40,324.35,319.25,321.90,475,166425
20200901,13:19,323.00,323.00,320.00,321.00,325,166425
20200901,13:20,325.75,328.80,320.10,320.10,725,166425
20200901,13:21,320.45,323.00,315.30,315.30,500,166025
20200901,13:22,314.80,315.60,310.45,314.85,350,166025
20200901,13:23,315.20,315.20,300.40,303.10,3075,166025
20200901,13:24,304.65,315.15,303.90,315.15,600,165200
20200901,13:25,313.00,313.30,306.00,310.00,775,165200
20200901,13:26,306.50,306.90,297.15,301.85,750,165200
20200901,13:27,301.35,304.00,296.15,304.00,600,165050
20200901,13:28,304.00,304.00,297.70,302.30,200,165050
20200901,13:29,303.05,308.00,301.40,301.40,575,165050
20200901,13:30,307.05,307.15,305.50,306.45,200,164100
20200901,13:31,303.70,317.50,303.70,309.30,850,164100
20200901,13:32,309.75,309.75,307.00,307.00,800,164100
20200901,13:33,311.60,314.40,311.05,314.15,175,164150
20200901,13:34,305.65,308.55,305.65,308.55,75,164150
20200901,13:35,308.10,308.10,308.10,308.10,25,164150
20200901,13:36,309.10,315.00,307.40,309.35,2850,164475
20200901,13:37,309.35,309.55,304.40,307.05,625,164475
20200901,13:38,304.85,308.90,302.05,308.90,375,164475
20200901,13:39,309.00,309.60,307.25,307.45,2225,163175
20200901,13:40,306.00,308.00,301.20,308.00,1925,163175
20200901,13:41,310.60,311.10,306.35,306.35,225,163175
20200901,13:42,306.85,306.85,302.50,302.50,300,161950
20200901,13:43,305.65,306.65,299.70,301.75,325,161950
20200901,13:44,301.90,306.10,295.25,295.25,175,161950
20200901,13:45,294.10,294.10,268.50,268.85,2275,161600
20200901,13:46,270.10,277.65,270.10,276.15,775,161600
20200901,13:47,280.25,283.90,278.85,282.05,400,161600
20200901,13:48,282.00,285.95,282.00,282.70,800,161450
20200901,13:49,283.00,283.05,265.25,266.35,1175,161450
20200901,13:50,259.90,260.35,249.60,259.25,2375,161450
20200901,13:51,260.75,263.10,260.35,263.05,975,161450
20200901,13:52,264.10,269.05,263.80,266.75,450,161450
20200901,13:53,265.25,265.25,260.25,260.25,350,161450
20200901,13:54,257.25,266.00,255.00,264.15,475,161700
20200901,13:55,263.15,277.30,263.15,277.20,550,161700
20200901,13:56,278.15,278.45,271.50,273.05,250,161700
20200901,13:57,275.40,283.05,275.40,277.10,600,161850
20200901,13:58,278.15,280.05,274.70,274.80,525,161850
20200901,13:59,274.10,279.45,273.55,279.45,300,161850
20200901,14:00,278.65,278.65,260.35,266.00,725,160350
20200901,14:01,263.40,263.50,259.20,263.50,625,160350
20200901,14:02,262.00,262.40,258.75,259.05,575,160350
20200901,14:03,258.55,268.00,258.55,264.20,200,160750
20200901,14:04,264.55,264.55,262.30,262.70,125,160750
20200901,14:05,266.05,267.90,264.00,264.00,375,160750
20200901,14:06,265.80,270.35,263.80,267.75,475,161000
20200901,14:07,268.45,268.45,264.20,266.25,200,161000
20200901,14:08,269.95,283.35,269.95,278.50,1825,161000
20200901,14:09,275.85,279.70,272.25,279.70,550,161075
20200901,14:10,284.65,284.65,275.00,276.55,550,161075
20200901,14:11,275.00,277.15,274.95,274.95,175,161075
20200901,14:12,277.15,277.15,266.70,268.50,325,161300
20200901,14:13,268.95,272.95,268.95,272.95,150,161300
20200901,14:14,269.95,269.95,268.75,269.10,150,161300
20200901,14:15,264.00,264.00,260.00,260.00,375,161000
20200901,14:16,267.90,270.25,267.35,269.55,425,161000
20200901,14:17,271.70,271.70,264.60,264.60,500,161000
20200901,14:18,267.20,270.25,264.05,264.05,525,160550
20200901,14:19,263.25,275.15,261.20,270.70,700,160550
20200901,14:20,271.15,271.40,267.00,267.00,500,160550
20200901,14:21,267.40,268.85,261.50,265.60,1875,160650
20200901,14:22,265.05,265.70,260.00,260.00,375,160650
20200901,14:23,257.85,259.15,255.50,259.15,500,160650
20200901,14:24,254.00,256.95,247.30,248.90,1250,161625
20200901,14:25,250.55,251.10,238.30,248.00,1875,161625
20200901,14:26,248.85,248.85,240.55,240.95,525,161625
20200901,14:27,238.85,243.75,238.85,243.65,400,162250
20200901,14:28,242.00,246.60,242.00,242.55,225,162250
20200901,14:29,241.35,244.00,241.35,244.00,250,162250
20200901,14:30,241.75,241.75,236.15,236.15,850,162275
20200901,14:31,238.60,240.25,237.25,240.25,2900,162275
20200901,14:32,242.90,246.40,239.50,239.55,1325,162275
20200901,14:33,240.50,245.00,240.50,242.50,875,162950
20200901,14:34,242.60,242.60,236.55,238.00,900,162950
20200901,14:35,230.65,232.75,226.85,230.25,1750,162950
20200901,14:36,231.30,231.50,227.10,228.95,900,163050
20200901,14:37,231.15,231.15,225.05,226.90,375,163050
20200901,14:38,233.00,236.95,233.00,234.00,3100,163050
20200901,14:39,235.20,240.95,234.35,238.25,1200,163100
20200901,14:40,237.50,241.45,235.70,241.45,3225,163100
20200901,14:41,241.40,249.90,241.40,249.90,425,163100
20200901,14:42,252.35,255.00,248.65,249.00,925,163000
20200901,14:43,248.95,251.00,244.90,251.00,350,163000
20200901,14:44,250.55,250.55,245.95,249.95,300,163000
20200901,14:45,248.15,258.90,247.05,256.40,800,162950
20200901,14:46,253.75,256.00,253.35,254.15,450,162950
20200901,14:47,255.60,255.90,250.90,252.85,925,162950
20200901,14:48,251.95,256.00,248.00,248.50,500,162775
20200901,14:49,246.70,246.70,240.60,241.70,450,162775
20200901,14:50,241.70,243.75,237.25,237.65,875,162775
20200901,14:52,242.95,245.00,242.00,242.50,1375,163275
20200901,14:53,240.75,241.90,235.40,235.40,400,163275
20200901,14:54,235.00,237.75,234.20,237.10,450,163550
20200901,14:55,243.15,246.80,243.15,243.75,975,163550
20200901,14:56,245.40,246.95,245.40,246.95,75,163550
20200901,14:57,249.00,253.00,248.25,248.25,250,163275
20200901,14:58,246.95,246.95,245.70,246.70,125,163275
20200901,14:59,244.40,248.20,242.95,247.05,300,163275
20200901,15:00,252.25,254.00,249.85,249.85,100,163275
20200901,15:01,242.15,246.30,241.80,245.15,500,163275
20200901,15:02,243.55,246.85,241.80,246.85,250,163275
20200901,15:03,247.90,255.00,246.90,255.00,300,163325
20200901,15:04,252.35,255.00,252.35,255.00,1600,163325
20200901,15:05,260.00,260.00,256.30,257.25,175,163325
20200901,15:06,255.65,259.80,253.60,259.80,500,163800
20200901,15:07,258.25,264.45,258.25,264.00,575,163800
20200901,15:08,266.00,272.20,265.55,271.65,925,163800
20200901,15:09,271.60,273.60,266.55,268.20,675,163700
20200901,15:10,269.90,277.45,269.90,272.75,850,163700
20200901,15:11,274.95,276.80,274.05,274.90,1250,163700
20200901,15:12,276.85,279.95,275.10,275.20,575,163500
20200901,15:13,276.00,276.85,271.85,276.60,725,163500
20200901,15:14,277.05,277.55,273.15,277.05,3475,163500
20200901,15:15,280.00,281.70,271.80,272.15,2775,164300
20200901,15:16,272.00,277.35,272.00,277.35,325,164300
20200901,15:17,275.10,276.15,273.75,273.75,425,164300
20200901,15:18,274.90,277.20,272.25,273.80,1175,163775
20200901,15:19,273.35,274.95,272.25,274.55,825,163775
20200901,15:20,274.05,275.15,272.40,273.20,1125,163775
20200901,15:21,273.35,273.65,271.80,271.80,600,163950
20200901,15:22,272.50,273.50,270.80,273.50,1225,163950
20200901,15:23,275.00,275.00,273.00,273.00,925,163950
20200901,15:24,272.05,272.05,269.65,271.65,450,163175
20200901,15:25,270.60,271.60,270.00,271.15,525,163175
20200901,15:26,271.35,272.35,269.75,271.15,1875,163175
20200901,15:27,271.65,273.80,271.65,273.80,1575,161500
20200901,15:28,273.55,274.05,271.60,273.30,1075,161500
20200901,15:29,272.00,273.05,270.00,270.00,925,161500
20200902,09:15,217.80,247.10,217.80,242.40,476,158975
20200902,09:16,236.95,249.25,228.00,245.05,1350,158975
20200902,09:17,243.50,244.45,233.70,241.00,1875,159375
20200902,09:18,237.85,242.00,234.30,240.05,800,159375
20200902,09:19,240.00,241.90,234.00,234.00,3050,159375
20200902,09:20,234.25,237.75,231.00,234.65,4500,161875
20200902,09:21,233.20,234.00,229.20,231.40,2550,161875
20200902,09:22,231.40,236.15,231.40,235.55,1000,161875
20200902,09:23,233.75,235.00,231.40,232.85,850,161000
20200902,09:24,232.95,237.90,232.95,236.15,2225,161000
20200902,09:25,235.10,246.95,234.05,239.50,2550,161000
20200902,09:26,239.30,239.45,234.00,234.30,1350,160375
20200902,09:27,234.30,235.60,232.05,232.05,1575,160375
20200902,09:28,232.90,237.45,231.70,237.45,150,160375
20200902,09:29,236.40,244.30,236.40,240.35,1650,159750
20200902,09:30,239.05,239.90,234.05,238.60,875,159750
20200902,09:31,239.00,239.00,234.10,236.15,1075,159750
20200902,09:32,233.10,237.00,233.10,234.90,600,159750
20200902,09:33,236.45,241.95,236.15,239.20,550,159750
20200902,09:34,239.55,239.55,237.25,237.25,75,159750
20200902,09:35,241.45,251.75,240.00,251.75,1250,159300
20200902,09:36,249.10,251.65,245.65,246.20,675,159300
20200902,09:37,246.35,246.35,240.00,241.00,600,159300
20200902,09:38,241.00,241.00,239.15,239.15,300,159850
20200902,09:39,240.50,242.80,240.50,242.50,175,159850
20200902,09:40,241.15,243.50,241.15,243.50,75,159850
20200902,09:41,244.20,244.20,238.00,238.00,275,159575
20200902,09:42,237.90,239.00,234.00,234.15,325,159575
20200902,09:43,231.00,232.85,229.00,230.75,1025,159575
20200902,09:44,231.55,235.10,231.40,234.60,575,158725
20200902,09:45,233.75,235.10,233.50,235.10,325,158725
20200902,09:46,237.80,241.20,237.80,241.20,250,158725
20200902,09:47,241.25,243.95,238.10,238.75,450,158575
20200902,09:48,238.95,238.95,236.30,236.30,175,158575
20200902,09:49,235.40,235.40,233.90,234.05,100,158575
20200902,09:50,233.00,234.35,233.00,234.05,125,158550
20200902,09:51,236.45,238.65,231.55,237.10,1575,158550
20200902,09:52,237.85,240.60,237.25,239.00,350,158550
20200902,09:53,238.80,238.80,235.80,237.20,325,158650
20200902,09:54,234.00,234.00,231.55,232.40,350,158650
20200902,09:55,233.65,233.65,229.00,231.90,700,158650
20200902,09:56,233.10,235.00,233.10,234.65,375,158700
20200902,09:57,233.40,234.10,230.10,233.15,825,158700
20200902,09:58,232.70,232.70,230.30,231.00,225,158700
20200902,09:59,232.10,234.05,230.40,233.00,925,159100
20200902,10:00,233.55,241.55,233.55,238.30,375,159100
20200902,10:01,235.95,235.95,233.15,233.15,225,159100
20200902,10:02,233.95,233.95,233.80,233.80,175,159250
20200902,10:03,231.25,233.90,231.25,231.95,450,159250
20200902,10:04,231.95,231.95,230.00,230.00,225,159250
20200902,10:05,229.00,229.00,221.00,224.30,625,159300
20200902,10:06,224.70,226.35,224.70,225.75,250,159300
20200902,10:07,228.00,228.00,228.00,228.00,50,159300
20200902,10:08,227.45,227.45,223.45,223.45,300,159600
20200902,10:09,225.30,225.30,224.85,224.85,75,159600
20200902,10:10,224.00,225.25,224.00,225.25,225,159600
20200902,10:11,225.25,225.95,224.10,225.70,425,159650
20200902,10:12,223.00,223.00,216.15,221.75,1175,159650
20200902,10:13,221.10,221.10,216.90,218.90,300,159650
20200902,10:14,218.10,218.35,213.25,216.05,875,160250
20200902,10:15,216.85,221.20,216.85,221.20,575,160250
20200902,10:16,220.35,221.85,220.05,221.85,250,160250
20200902,10:17,221.85,223.05,221.85,223.05,300,160250
20200902,10:18,222.45,222.75,221.70,222.00,175,160500
20200902,10:19,222.05,223.20,212.10,216.25,775,160500
20200902,10:20,212.85,213.30,206.40,211.10,2375,160650
20200902,10:21,211.50,216.15,211.50,214.70,525,160650
20200902,10:22,214.25,214.35,211.95,211.95,350,160650
20200902,10:23,212.15,217.25,212.15,214.25,325,161400
20200902,10:24,215.05,215.05,211.00,213.40,3625,161400
20200902,10:25,210.05,210.05,204.20,206.20,1175,161400
20200902,10:26,207.80,211.15,205.90,209.50,850,160075
20200902,10:27,209.60,211.90,209.30,210.20,725,160075
