20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200902,10:28,211.05,216.75,211.05,216.10,950,160075
20200902,10:29,215.75,216.00,211.65,212.35,1125,159800
20200902,10:30,210.45,210.55,207.00,207.00,1700,159800
20200902,10:31,208.05,208.05,203.45,205.00,1050,159800
20200902,10:32,205.00,207.45,205.00,205.45,525,160200
20200902,10:33,205.35,208.00,204.65,207.70,1600,160200
20200902,10:34,206.60,209.70,204.90,209.05,1150,160200
20200902,10:35,208.35,214.15,206.90,214.15,525,159850
20200902,10:36,215.65,219.35,215.15,216.45,550,159850
20200902,10:37,215.45,227.15,215.45,219.60,2575,159850
20200902,10:38,220.05,226.15,219.95,221.55,2300,159750
20200902,10:39,223.35,223.35,216.55,216.55,3550,159750
20200902,10:40,212.80,215.50,211.95,213.45,1450,159750
20200902,10:41,214.95,217.05,214.10,215.90,2450,160875
20200902,10:42,215.25,215.50,213.45,214.80,675,160875
20200902,10:43,214.45,222.60,214.45,221.85,1650,160875
20200902,10:44,222.75,226.75,222.10,226.75,2200,161100
20200902,10:45,227.15,235.00,225.55,233.45,5275,161100
20200902,10:46,232.80,232.80,226.45,229.30,1600,161100
20200902,10:47,228.90,233.60,228.10,231.95,2825,156975
20200902,10:48,232.20,232.20,230.00,230.00,700,156975
20200902,10:49,231.00,231.15,227.50,227.50,1850,156975
20200902,10:50,226.45,226.45,217.90,220.70,600,155950
20200902,10:51,219.85,222.70,219.85,222.70,575,155950
20200902,10:52,221.05,225.75,221.05,223.50,1200,155950
20200902,10:53,223.95,225.50,221.85,224.70,1250,156325
20200902,10:54,224.45,226.70,222.50,223.00,450,156325
20200902,10:55,221.50,221.50,221.50,221.50,25,156325
20200902,10:56,218.30,221.45,216.30,221.45,675,155775
20200902,10:57,221.65,223.25,221.00,223.25,600,155775
20200902,10:58,223.20,223.85,223.20,223.45,100,155775
20200902,10:59,222.90,222.90,220.05,221.30,450,155625
20200902,11:00,221.05,227.60,219.45,225.00,1425,155625
20200902,11:01,229.50,231.90,227.00,228.95,2300,155625
20200902,11:02,229.45,229.45,223.35,223.90,500,155275
20200902,11:03,224.75,227.30,223.85,225.75,1800,155275
20200902,11:04,226.60,227.55,225.05,227.05,1050,155275
20200902,11:05,227.75,227.75,221.40,224.35,1725,156075
20200902,11:06,224.00,224.45,222.35,222.35,600,156075
20200902,11:07,221.80,223.10,219.00,219.80,1350,156075
20200902,11:08,219.30,219.30,217.25,218.15,650,157575
20200902,11:10,220.00,220.00,218.70,218.90,175,157575
20200902,11:11,219.55,222.00,219.55,222.00,150,157775
20200902,11:12,221.75,222.35,220.20,220.70,650,157775
20200902,11:13,220.75,221.20,220.50,221.20,125,157775
20200902,11:14,221.90,223.10,221.90,223.00,250,158325
20200902,11:15,232.05,239.20,228.45,231.95,3200,158325
20200902,11:16,231.80,244.00,231.80,236.55,1400,158325
20200902,11:17,236.55,240.00,235.80,235.85,1125,159075
20200902,11:18,236.30,238.40,233.25,236.20,1800,159075
20200902,11:19,235.80,235.80,234.65,234.65,275,159075
20200902,11:20,235.30,246.95,235.30,239.40,1375,158400
20200902,11:21,240.25,241.55,238.60,238.70,625,158400
20200902,11:22,238.10,240.00,235.55,235.55,250,158400
20200902,11:23,235.55,237.15,235.20,237.15,175,157950
20200902,11:24,235.00,235.00,231.65,231.65,225,157950
20200902,11:25,234.35,235.05,230.00,230.00,525,157950
20200902,11:26,232.40,233.95,231.85,233.50,200,158125
20200902,11:27,234.65,234.65,231.95,232.40,175,158125
20200902,11:28,233.00,233.00,230.00,230.00,325,158125
20200902,11:29,230.00,231.35,228.75,228.75,100,158425
20200902,11:30,230.40,230.40,230.40,230.40,125,158425
20200902,11:31,230.00,234.45,230.00,234.45,1000,158425
20200902,11:32,233.90,233.90,233.00,233.00,50,158425
20200902,11:33,236.70,236.70,233.95,233.95,100,158025
20200902,11:34,236.30,236.30,235.00,235.00,150,158025
20200902,11:35,236.00,236.00,236.00,236.00,25,158025
20200902,11:36,236.00,237.00,235.05,237.00,650,158125
20200902,11:38,233.55,233.55,230.85,231.95,150,157925
20200902,11:39,232.05,232.25,230.95,232.25,175,157925
20200902,11:40,233.60,235.00,233.60,235.00,1825,157925
20200902,11:41,234.25,235.55,232.65,235.55,150,157925
20200902,11:42,234.45,239.25,234.45,237.20,225,159600
20200902,11:43,236.30,236.35,236.30,236.35,50,159600
20200902,11:44,236.60,236.90,233.55,233.55,200,159600
20200902,11:45,238.70,244.95,238.65,238.65,825,159575
20200902,11:46,239.55,241.00,237.70,239.40,300,159575
20200902,11:47,238.55,238.55,238.55,238.55,75,159250
20200902,11:48,235.70,235.70,235.30,235.30,175,159250
20200902,11:49,235.00,235.00,233.20,234.10,350,159250
20200902,11:50,233.80,234.75,230.00,231.50,475,159550
20200902,11:51,230.25,231.65,230.25,231.65,125,159550
20200902,11:53,230.00,230.25,230.00,230.25,75,159525
20200902,11:54,227.85,227.85,223.15,227.50,275,159525
20200902,11:55,227.10,227.10,220.00,221.85,400,159525
20200902,11:56,223.20,224.10,223.05,223.60,175,159000
20200902,11:57,223.35,223.60,223.05,223.05,225,159000
20200902,11:58,222.75,225.00,222.75,225.00,700,159000
20200902,11:59,227.50,228.20,226.40,226.40,225,159000
20200902,12:00,226.00,228.55,225.45,225.45,800,159275
20200902,12:01,225.20,225.20,221.00,221.90,350,159275
20200902,12:02,219.25,221.90,217.25,221.90,400,159200
20200902,12:03,222.65,224.95,222.65,222.95,200,159200
20200902,12:04,224.80,225.20,224.75,225.20,175,159200
20200902,12:05,227.80,227.80,227.80,227.80,25,159150
20200902,12:06,227.75,229.95,227.75,228.95,300,159150
20200902,12:07,227.80,227.80,225.95,227.00,225,159150
20200902,12:08,227.00,227.00,227.00,227.00,50,159150
20200902,12:09,224.55,224.55,224.55,224.55,25,159200
20200902,12:10,220.00,220.30,220.00,220.05,1000,159200
20200902,12:11,225.65,225.65,225.65,225.65,25,159200
20200902,12:12,225.55,225.55,225.55,225.55,25,159150
20200902,12:13,226.85,227.00,226.50,226.50,1125,159150
20200902,12:14,227.20,227.20,224.80,224.80,50,158850
20200902,12:15,226.50,226.50,226.50,226.50,50,158850
20200902,12:16,218.20,218.20,215.10,217.20,550,158850
20200902,12:17,216.90,219.00,216.90,219.00,300,158850
20200902,12:18,219.30,219.30,218.25,218.70,225,158925
20200902,12:19,218.45,222.00,218.45,220.30,500,158925
20200902,12:20,220.00,220.00,216.30,218.50,1625,158925
20200902,12:21,222.20,226.00,222.20,224.10,475,159625
20200902,12:22,222.05,222.05,219.80,220.15,425,159625
20200902,12:23,220.95,220.95,220.85,220.85,250,159625
20200902,12:24,221.30,221.80,219.90,220.65,250,160350
20200902,12:25,221.25,221.25,216.90,218.10,275,160350
20200902,12:26,216.90,218.95,214.20,217.05,550,160550
20200902,12:27,216.85,216.85,215.00,216.70,200,160550
20200902,12:28,217.75,217.75,217.75,217.75,50,160550
20200902,12:29,217.75,217.75,213.15,216.85,700,160550
20200902,12:30,217.00,221.20,217.00,221.20,325,160550
20200902,12:31,222.20,228.80,222.20,227.50,600,160550
20200902,12:32,226.10,226.20,222.35,222.35,450,161050
20200902,12:33,224.15,224.15,220.85,220.85,275,161050
20200902,12:34,221.80,222.35,221.80,222.35,50,161050
20200902,12:35,220.40,220.40,220.00,220.00,250,161050
20200902,12:36,221.00,221.00,220.00,220.10,275,161275
20200902,12:37,219.75,221.45,219.75,220.25,125,161275
20200902,12:38,220.20,220.20,219.00,219.00,50,161275
20200902,12:39,219.10,219.10,219.10,219.10,75,161125
20200902,12:40,219.00,221.60,219.00,221.60,200,161125
20200902,12:41,222.95,223.00,220.05,220.05,350,160625
20200902,12:42,220.80,221.30,219.55,220.65,550,160625
20200902,12:43,221.05,224.65,221.05,224.65,125,160625
20200902,12:44,226.15,226.95,223.15,224.00,475,160625
20200902,12:45,224.00,229.30,224.00,225.80,950,161175
20200902,12:46,224.45,225.45,224.00,224.35,450,161175
20200902,12:47,223.45,223.45,220.50,220.50,350,161175
20200902,12:48,220.15,220.15,218.00,218.35,325,161750
20200902,12:49,217.40,217.40,215.00,215.00,250,161750
20200902,12:50,215.35,215.35,202.90,208.00,2450,161750
20200902,12:51,209.40,211.05,208.90,210.10,525,161475
20200902,12:52,210.00,210.45,207.10,210.00,350,161475
20200902,12:53,210.60,215.00,210.60,214.95,200,161475
20200902,12:54,214.80,215.35,213.15,213.20,375,161500
20200902,12:55,213.05,219.85,213.05,218.20,350,161500
20200902,12:56,220.25,220.50,217.30,220.10,825,161500
20200902,12:57,219.90,219.90,218.35,219.90,450,162100
20200902,12:58,220.40,220.65,214.40,214.40,525,162100
20200902,12:59,213.70,216.75,213.70,215.45,350,162100
20200902,13:00,216.65,219.40,215.50,218.95,250,162750
20200902,13:01,221.55,221.55,218.60,219.50,475,162750
20200902,13:02,218.15,218.15,215.30,215.30,250,162750
20200902,13:03,214.20,216.15,212.30,212.30,700,162900
20200902,13:04,213.70,215.40,213.10,215.10,650,162900
20200902,13:05,214.75,219.40,214.75,219.40,175,162900
20200902,13:06,218.50,218.95,215.05,215.05,300,163850
20200902,13:07,219.10,219.80,219.10,219.80,125,163850
20200902,13:08,219.80,219.80,218.00,218.00,125,163850
20200902,13:09,216.85,216.85,216.65,216.65,75,162575
20200902,13:10,220.25,220.25,217.90,217.90,100,162575
20200902,13:11,216.95,216.95,215.95,216.40,75,162575
20200902,13:12,214.90,216.85,214.90,216.85,75,162375
20200902,13:13,216.80,216.80,215.70,216.55,150,162375
20200902,13:14,218.75,221.95,218.35,218.35,375,162375
20200902,13:15,215.70,215.70,208.25,209.85,850,161925
20200902,13:16,210.45,211.20,208.00,211.20,850,161925
20200902,13:17,212.45,212.45,212.45,212.45,25,161925
20200902,13:18,211.55,212.50,211.55,212.50,125,162300
20200902,13:19,213.00,214.95,213.00,214.95,225,162300
20200902,13:20,214.00,215.00,213.40,213.75,275,162300
20200902,13:21,215.00,215.00,215.00,215.00,75,162300
20200902,13:22,215.00,217.75,214.15,215.85,375,162825
20200902,13:23,215.10,215.10,215.00,215.00,50,162825
20200902,13:24,214.50,214.50,214.20,214.20,325,162875
20200902,13:25,213.40,217.35,211.20,217.35,475,162875
20200902,13:26,217.15,219.00,217.15,219.00,150,162875
20200902,13:27,214.10,214.10,210.40,210.40,575,163350
20200902,13:28,211.80,211.80,207.45,208.75,650,163350
20200902,13:29,210.45,210.45,210.45,210.45,50,163350
20200902,13:30,209.95,213.60,209.95,213.35,250,164125
20200902,13:31,212.00,212.00,200.00,207.50,3225,164125
20200902,13:32,208.85,211.10,207.85,211.10,450,164125
20200902,13:33,210.50,210.50,197.00,200.25,3800,165200
20200902,13:34,200.65,203.65,200.45,203.65,1300,165200
20200902,13:35,203.50,207.45,203.50,207.45,100,165200
20200902,13:36,205.55,205.55,201.60,204.70,500,166400
20200902,13:37,204.50,205.25,202.90,205.25,875,166400
20200902,13:38,205.30,205.85,205.05,205.05,75,166400
20200902,13:39,206.75,208.75,204.30,204.30,1000,166175
20200902,13:40,204.30,207.80,204.30,207.80,225,166175
20200902,13:41,207.80,207.80,206.85,207.00,425,166175
20200902,13:42,205.15,207.45,204.95,207.45,425,166075
20200902,13:43,208.00,211.10,207.95,211.10,325,166075
20200902,13:44,210.15,214.00,208.55,213.30,575,166075
20200902,13:45,211.40,220.45,211.40,216.50,1200,166200
20200902,13:46,218.80,225.00,218.80,219.10,925,166200
20200902,13:47,218.05,218.05,215.00,216.50,300,166200
20200902,13:48,217.65,217.65,217.10,217.10,75,166375
20200902,13:49,217.05,217.05,215.60,215.60,225,166375
20200902,13:50,217.00,222.05,217.00,222.05,825,166375
20200902,13:51,220.40,220.40,217.45,217.45,75,165975
20200902,13:52,218.35,221.00,217.60,221.00,325,165975
20200902,13:53,218.90,224.20,217.85,221.40,2200,165975
20200902,13:54,224.30,224.30,218.00,219.50,1500,167050
20200902,13:55,219.80,219.80,212.45,212.45,1500,167050
20200902,13:56,212.75,213.30,211.30,212.65,2000,167050
20200902,13:57,213.95,218.50,213.05,213.20,850,168100
20200902,13:58,213.90,216.40,212.40,215.20,900,168100
20200902,13:59,213.30,214.90,213.30,214.10,725,168100
20200902,14:00,215.30,215.30,209.15,209.50,1250,169525
20200902,14:01,211.00,217.05,210.10,217.05,1100,169525
20200902,14:02,217.45,218.85,215.85,216.70,225,169525
20200902,14:03,217.25,217.90,216.60,216.80,375,170625
20200902,14:04,216.80,221.95,215.30,221.95,600,170625
20200902,14:05,221.10,226.45,220.15,220.90,1225,170625
20200902,14:06,223.50,228.95,222.50,222.50,550,170450
20200902,14:07,222.00,222.90,222.00,222.50,650,170450
20200902,14:08,220.85,220.85,216.65,216.65,350,170450
20200902,14:09,219.10,220.80,216.65,219.70,675,170800
20200902,14:10,220.90,226.20,220.90,224.00,1175,170800
20200902,14:11,226.45,226.45,221.75,221.75,950,170800
20200902,14:12,221.85,226.85,221.85,226.70,500,170075
20200902,14:13,225.95,226.25,223.25,226.25,550,170075
20200902,14:14,228.25,234.50,228.25,233.60,1400,170075
20200902,14:15,235.00,242.25,235.00,240.80,4425,170100
20200902,14:16,241.00,253.70,241.00,241.40,3375,170100
20200902,14:17,243.65,252.90,240.00,248.95,2300,170100
20200902,14:18,247.35,251.85,245.75,250.55,2550,171175
20200902,14:19,251.80,256.05,249.10,256.00,3500,171175
20200902,14:20,254.50,261.00,254.50,255.40,1350,171175
20200902,14:21,255.30,258.85,251.15,251.65,2050,172575
20200902,14:22,250.35,250.35,239.55,245.05,2775,172575
20200902,14:23,245.05,245.05,241.50,242.50,800,172575
20200902,14:24,244.25,249.00,244.05,245.80,450,173875
20200902,14:25,249.35,256.50,249.35,252.15,675,173875
20200902,14:26,252.40,257.20,252.30,257.20,350,173875
20200902,14:27,257.00,257.50,253.50,253.50,375,172975
20200902,14:28,253.90,253.90,249.15,249.20,775,172975
20200902,14:29,247.80,257.20,247.80,257.20,575,172975
20200902,14:30,259.70,262.30,257.70,260.00,1125,169300
20200902,14:31,259.45,259.45,254.30,256.05,500,169300
20200902,14:32,255.50,261.05,253.45,259.20,450,169300
20200902,14:33,259.60,259.60,254.20,254.20,75,168900
20200902,14:34,258.25,262.00,255.35,258.85,1700,168900
20200902,14:35,255.90,255.90,249.60,252.10,1800,168900
20200902,14:36,252.40,257.00,245.40,249.65,1325,168875
20200902,14:37,247.35,247.35,242.90,245.00,700,168875
20200902,14:38,245.90,252.60,245.90,252.00,600,168875
20200902,14:39,250.60,250.70,249.95,250.70,225,168750
20200902,14:40,251.70,256.45,251.20,254.55,1175,168750
20200902,14:41,253.95,256.40,252.70,255.65,675,168750
20200902,14:42,255.65,256.75,251.35,251.35,950,167550
20200902,14:43,252.60,253.85,247.80,248.75,825,167550
20200902,14:44,246.80,251.60,245.75,251.00,1050,167550
20200902,14:45,251.75,254.60,251.05,252.45,1275,167150
20200902,14:46,249.95,249.95,243.95,244.80,1200,167150
20200902,14:47,245.15,246.10,240.25,244.30,2025,167150
20200902,14:48,243.85,246.20,243.10,243.55,1075,166350
20200902,14:49,243.00,245.00,241.75,241.75,1000,166350
20200902,14:50,240.50,240.50,235.50,240.35,1125,166350
20200902,14:51,240.50,242.70,240.05,242.70,175,166275
20200902,14:52,244.40,244.40,241.40,242.70,175,166275
20200902,14:53,243.50,245.70,243.50,245.00,125,166275
20200902,14:54,247.10,250.85,247.10,249.45,725,166500
20200902,14:55,250.15,256.00,250.00,254.90,1225,166500
20200902,14:56,255.90,257.45,254.15,255.20,1850,166500
20200902,14:57,256.45,256.75,252.05,252.05,325,165450
20200902,14:58,251.80,256.65,251.80,253.20,525,165450
20200902,14:59,251.80,256.15,251.80,253.45,1625,165450
20200902,15:00,253.50,255.20,246.25,246.25,1100,164300
20200902,15:01,246.05,251.60,245.80,251.60,200,164300
20200902,15:02,250.50,250.50,246.45,248.65,575,164300
20200902,15:03,245.70,247.80,244.50,246.05,875,163075
20200902,15:04,244.55,244.55,240.10,244.40,575,163075
20200902,15:05,244.55,244.55,243.85,243.85,50,163075
20200902,15:06,243.00,247.80,242.90,245.80,1625,162675
20200902,15:07,245.60,249.45,245.60,247.40,2675,162675
20200902,15:08,248.35,250.60,248.00,248.10,1700,162675
20200902,15:09,250.00,251.65,249.30,249.30,475,161825
20200902,15:10,248.15,254.50,248.15,251.45,2950,161825
20200902,15:11,250.85,250.85,247.30,247.30,525,161825
20200902,15:12,245.45,250.15,245.45,250.15,525,161825
20200902,15:13,247.25,247.25,245.35,246.10,2025,161225
20200902,15:14,247.00,248.00,244.55,246.00,1000,161225
20200902,15:15,244.20,244.20,241.15,243.15,1250,158900
20200902,15:16,243.80,244.05,242.70,243.25,525,158900
20200902,15:17,244.15,247.10,244.15,247.10,650,158900
20200902,15:18,246.40,247.60,245.70,246.70,250,158700
20200902,15:19,246.65,248.65,246.10,248.40,500,158700
20200902,15:20,248.55,248.55,246.70,248.50,375,158700
20200902,15:21,249.15,249.15,247.65,248.95,1500,158500
20200902,15:22,249.05,249.85,248.15,249.05,475,158500
20200902,15:23,249.10,250.00,248.35,248.55,1150,158500
20200902,15:24,248.80,249.80,247.75,248.45,775,157300
20200902,15:25,248.25,248.35,246.70,247.30,325,157300
20200902,15:26,245.50,247.15,245.05,245.60,250,157300
20200902,15:27,245.30,245.40,243.35,244.30,1850,157450
20200902,15:28,245.60,245.60,242.15,242.25,1250,157450
20200902,15:29,243.70,244.50,242.40,243.95,4400,157450
20200903,09:15,251.60,258.15,246.40,250.65,2351,154000
20200903,09:16,249.95,261.35,249.95,258.25,1425,154000
20200903,09:17,257.00,257.75,243.05,244.40,1875,153275
20200903,09:18,246.00,246.00,228.40,234.95,1100,153275
20200903,09:19,233.80,234.90,230.65,232.20,1450,153275
20200903,09:20,235.15,235.15,224.80,227.65,1800,154175
20200903,09:21,227.85,233.60,227.85,230.50,1350,154175
20200903,09:22,230.35,230.70,227.35,230.00,1425,154175
20200903,09:23,230.95,230.95,228.50,229.60,725,155750
20200903,09:24,226.50,229.15,225.25,228.00,1025,155750
20200903,09:25,227.10,230.00,224.90,229.30,575,155750
20200903,09:26,230.20,235.65,230.15,233.05,1175,156000
20200903,09:27,232.80,232.80,227.35,227.90,950,156000
20200903,09:28,228.80,232.75,226.25,231.55,1175,156000
20200903,09:29,231.05,231.30,227.50,229.50,250,155575
20200903,09:30,227.65,227.65,218.60,221.55,950,155575
20200903,09:31,220.80,223.30,218.80,218.80,1350,155575
20200903,09:32,217.20,223.75,216.80,223.75,1100,156725
20200903,09:33,223.60,225.85,223.00,223.90,200,156725
20200903,09:34,222.60,224.95,222.45,223.65,1000,156725
20200903,09:35,223.65,225.90,223.60,224.65,400,157150
20200903,09:36,224.45,227.25,224.45,227.25,275,157150
20200903,09:37,227.85,230.20,227.20,228.40,1025,157150
20200903,09:38,228.40,229.15,226.60,226.80,800,157375
20200903,09:39,224.85,224.85,224.05,224.05,125,157375
20200903,09:40,223.25,223.25,220.30,221.00,350,157375
20200903,09:41,220.05,222.60,220.05,222.60,225,157175
20200903,09:42,220.75,220.90,219.95,220.90,275,157175
20200903,09:43,219.55,219.55,218.00,218.30,1600,157175
20200903,09:44,218.00,218.00,216.45,216.45,1900,156975
20200903,09:45,212.80,220.30,212.80,220.30,775,156975
20200903,09:46,219.20,222.25,218.90,220.20,425,156975
20200903,09:47,220.25,221.60,220.00,220.10,500,158000
20200903,09:48,217.55,217.70,216.20,217.55,250,158000
20200903,09:49,218.95,218.95,217.20,217.20,250,158000
20200903,09:50,213.35,216.90,213.35,216.00,1175,157350
20200903,09:51,215.85,216.70,213.85,213.85,400,157350
20200903,09:52,212.45,212.45,212.40,212.40,75,157350
20200903,09:53,212.40,213.35,211.70,212.25,375,157375
20200903,09:54,211.00,211.00,204.15,209.45,1275,157375
20200903,09:55,209.00,209.00,205.65,206.90,1475,157375
20200903,09:56,207.00,209.85,207.00,208.80,1500,157100
20200903,09:57,208.70,208.75,205.35,205.75,600,157100
20200903,09:58,205.25,205.25,204.00,204.35,575,157100
20200903,09:59,201.00,204.00,197.45,204.00,1600,157150
20200903,10:00,203.10,203.45,201.75,202.00,300,157150
20200903,10:01,202.40,204.20,201.70,204.20,925,157150
20200903,10:02,204.70,204.70,202.85,204.45,1350,155550
20200903,10:03,204.45,205.10,202.00,202.25,2625,155550
20200903,10:04,203.65,206.00,202.60,205.65,1500,155550
20200903,10:05,205.80,207.80,204.70,207.80,825,155175
20200903,10:06,209.15,209.70,208.35,209.00,375,155175
20200903,10:07,209.75,210.95,209.75,210.95,100,155175
20200903,10:08,209.00,211.45,208.85,211.45,250,155375
20200903,10:09,211.40,212.35,211.00,211.00,525,155375
20200903,10:10,211.25,214.80,211.25,213.75,200,155375
20200903,10:11,212.30,213.00,211.55,212.45,200,155150
20200903,10:12,211.70,213.40,210.50,210.50,375,155150
20200903,10:13,210.00,210.00,205.50,207.10,225,155150
20200903,10:14,207.05,207.80,207.05,207.80,100,154950
20200903,10:15,209.90,209.90,209.90,209.90,50,154950
20200903,10:16,210.10,210.80,209.00,210.65,300,154950
20200903,10:17,210.05,210.10,209.80,209.80,150,154850
20200903,10:18,210.30,210.30,209.00,209.00,150,154850
20200903,10:19,210.05,210.40,208.35,208.35,175,154850
20200903,10:20,208.80,209.50,208.40,208.80,650,155225
20200903,10:21,209.65,209.80,208.00,208.45,325,155225
20200903,10:22,207.40,210.65,207.40,210.05,250,155225
20200903,10:24,212.70,214.65,211.35,211.35,175,155625
20200903,10:25,213.20,213.20,209.90,211.90,200,155625
20200903,10:26,216.90,216.90,211.25,211.25,250,155625
20200903,10:27,212.40,212.40,209.30,210.00,1225,155475
20200903,10:28,212.90,213.10,211.60,212.00,350,155475
20200903,10:29,210.10,210.10,208.35,208.35,425,154800
20200903,10:30,207.90,209.30,206.25,206.25,1550,154800
20200903,10:31,206.25,206.25,204.05,204.05,250,154800
20200903,10:32,204.00,204.65,203.00,203.00,475,155900
20200903,10:33,203.90,204.30,203.90,204.05,100,155900
20200903,10:34,203.90,204.30,203.00,204.10,625,155900
20200903,10:35,204.00,205.40,204.00,205.40,50,155625
20200903,10:36,205.00,205.85,203.20,205.85,1025,155625
20200903,10:37,206.10,206.25,205.15,205.65,500,155625
20200903,10:38,205.10,205.35,204.10,205.15,375,155550
20200903,10:39,204.30,204.55,200.50,204.00,625,155550
20200903,10:40,203.35,203.35,202.00,202.00,225,155550
20200903,10:41,202.00,203.00,201.95,202.20,300,155425
20200903,10:42,202.80,202.80,201.10,201.10,150,155425
20200903,10:43,203.60,205.00,203.60,204.40,750,155425
20200903,10:44,203.35,203.35,201.10,201.50,225,155075
20200903,10:45,200.65,200.65,196.00,196.00,1000,155075
20200903,10:46,197.70,199.55,197.70,199.30,725,155075
20200903,10:47,198.75,201.75,198.75,201.75,200,155075
20200903,10:48,202.95,203.35,202.95,203.35,200,155000
20200903,10:49,200.90,202.00,200.90,202.00,125,155000
20200903,10:50,203.00,205.00,202.35,203.00,575,155100
20200903,10:51,204.55,204.55,203.40,203.40,200,155100
20200903,10:52,204.10,204.10,203.05,203.05,100,155100
20200903,10:53,203.70,205.30,203.70,205.30,275,155100
20200903,10:54,204.40,204.40,202.90,204.00,575,155250
20200903,10:55,202.75,203.15,202.30,203.15,100,155250
20200903,10:56,203.90,204.40,203.80,203.80,150,155675
20200903,10:57,203.60,203.60,202.00,202.00,175,155675
20200903,10:58,200.75,201.95,200.75,201.95,75,155675
20200903,10:59,201.90,201.90,201.90,201.90,25,155675
20200903,11:00,201.60,204.75,201.60,203.95,300,155750
20200903,11:01,201.05,203.20,200.65,203.20,75,155750
20200903,11:02,202.00,202.45,202.00,202.20,125,155750
20200903,11:03,205.05,205.05,204.45,204.45,75,155900
20200903,11:04,203.25,203.25,203.25,203.25,25,155900
20200903,11:06,203.05,204.15,200.00,201.75,1400,155850
20200903,11:07,200.35,202.40,200.00,202.40,1050,155850
20200903,11:08,201.95,202.00,200.95,202.00,300,157525
20200903,11:09,201.25,201.25,201.25,201.25,25,157525
20200903,11:10,200.05,201.45,197.75,201.00,1000,157525
20200903,11:11,201.00,202.50,201.00,202.50,825,157425
20200903,11:12,200.90,200.90,200.90,200.90,25,157425
20200903,11:13,198.60,199.25,198.60,199.20,125,157425
20200903,11:14,201.15,202.35,199.95,200.00,275,157500
20200903,11:15,198.20,199.85,197.00,199.85,475,157500
20200903,11:16,201.45,202.30,201.40,202.00,125,157500
20200903,11:17,200.75,200.75,200.60,200.60,250,157500
20200903,11:18,197.15,199.55,196.70,199.55,150,157600
