20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200903,11:19,199.65,200.00,199.65,200.00,75,157600
20200903,11:20,199.85,200.25,199.85,200.25,75,157600
20200903,11:21,201.05,203.45,201.05,203.45,225,157675
20200903,11:22,203.00,203.00,201.75,201.75,250,157675
20200903,11:23,201.05,201.05,200.75,200.75,300,157675
20200903,11:25,203.60,203.60,201.80,201.80,300,157750
20200903,11:27,202.80,202.80,199.00,199.00,450,157625
20200903,11:28,199.00,201.50,199.00,201.25,400,157625
20200903,11:29,200.55,200.75,198.20,199.85,450,157725
20200903,11:30,196.65,196.65,185.50,187.35,2450,157725
20200903,11:31,188.30,190.55,187.70,188.55,775,157725
20200903,11:32,188.35,188.35,182.50,187.50,1450,157575
20200903,11:33,183.45,186.20,183.45,184.95,1300,157575
20200903,11:34,184.00,186.40,180.70,186.40,1725,157575
20200903,11:35,185.45,186.60,180.05,183.00,1400,158250
20200903,11:36,183.70,186.10,182.00,186.10,675,158250
20200903,11:37,185.80,187.95,185.35,187.95,275,158250
20200903,11:38,188.65,188.65,187.95,187.95,150,158250
20200903,11:39,186.05,187.65,185.90,187.65,200,158575
20200903,11:40,187.50,188.25,183.60,184.25,350,158575
20200903,11:41,184.70,184.75,182.35,182.90,200,158450
20200903,11:42,183.05,184.65,183.05,184.65,250,158450
20200903,11:43,183.20,183.20,180.80,181.10,375,158450
20200903,11:44,180.85,182.10,178.00,178.00,875,158500
20200903,11:45,179.90,184.70,177.80,184.50,825,158500
20200903,11:46,184.70,185.55,184.50,184.65,700,158500
20200903,11:47,184.65,185.80,184.05,185.20,650,159275
20200903,11:48,184.90,185.95,184.10,185.15,150,159275
20200903,11:49,184.50,185.10,184.30,185.00,125,159275
20200903,11:50,185.80,186.60,185.50,186.60,150,159275
20200903,11:51,187.00,187.00,187.00,187.00,225,159325
20200903,11:52,189.55,189.55,189.55,189.55,75,159325
20200903,11:53,187.65,187.65,185.20,185.20,375,159425
20200903,11:54,186.15,186.15,184.80,185.00,100,159425
20200903,11:55,187.90,187.90,184.80,185.15,350,159425
20200903,11:56,185.50,185.50,184.00,184.00,50,159425
20200903,11:57,184.85,185.95,184.85,185.60,400,159600
20200903,11:58,185.50,185.60,184.00,185.60,475,159600
20200903,11:59,187.00,187.00,186.55,186.60,150,159600
20200903,12:00,188.70,188.70,187.85,187.85,100,160150
20200903,12:01,187.35,187.80,187.35,187.80,75,160150
20200903,12:02,187.60,188.80,187.60,188.80,500,160150
20200903,12:03,188.80,189.70,188.80,189.20,100,160575
20200903,12:04,190.00,191.30,189.00,191.30,125,160575
20200903,12:05,190.80,190.80,187.90,187.90,1000,160650
20200903,12:06,188.05,189.00,188.00,189.00,175,160650
20200903,12:07,189.00,189.80,187.75,187.75,200,160650
20200903,12:08,188.10,188.35,185.50,185.75,925,161450
20200903,12:09,185.70,187.10,185.70,187.10,575,161450
20200903,12:10,185.00,185.00,182.85,183.15,300,161450
20200903,12:11,182.85,182.85,180.00,182.30,1000,162225
20200903,12:12,181.40,183.80,180.90,183.80,575,162225
20200903,12:13,183.75,183.75,176.80,176.80,1000,162225
20200903,12:14,178.40,180.65,178.40,180.20,1350,162225
20200903,12:15,180.35,181.75,180.00,181.75,400,162575
20200903,12:16,181.95,182.00,180.00,180.75,475,162575
20200903,12:17,181.30,181.85,180.05,180.05,325,162575
20200903,12:18,180.75,181.00,180.40,181.00,175,162075
20200903,12:19,180.75,180.75,180.75,180.75,50,162075
20200903,12:21,179.80,179.80,178.15,179.00,200,162100
20200903,12:22,178.40,178.40,175.00,177.35,1050,162100
20200903,12:23,176.20,178.25,176.20,177.45,525,163000
20200903,12:24,178.15,180.05,177.55,178.20,1050,163000
20200903,12:25,179.40,179.90,178.15,178.80,525,163000
20200903,12:26,178.90,179.40,175.30,176.05,850,163000
20200903,12:27,177.60,178.65,177.60,178.15,275,164125
20200903,12:28,180.60,180.90,178.95,179.45,575,164125
20200903,12:29,178.15,178.25,177.70,177.75,425,164800
20200903,12:30,176.70,178.45,176.70,177.55,275,164800
20200903,12:31,177.05,180.70,176.25,180.70,500,164800
20200903,12:32,180.70,182.45,180.35,182.45,700,164800
20200903,12:33,181.75,181.75,181.75,181.75,25,164800
20200903,12:34,182.05,183.30,182.05,183.30,275,165025
20200903,12:35,183.95,184.15,182.40,183.80,150,165025
20200903,12:37,183.45,183.45,183.15,183.15,75,165050
20200903,12:38,183.75,188.45,183.75,186.15,225,165050
20200903,12:39,185.85,185.85,183.95,184.45,350,165125
20200903,12:40,188.45,190.20,188.45,189.20,200,165125
20200903,12:41,190.05,190.30,188.35,188.35,600,165125
20200903,12:42,189.85,193.30,189.85,193.30,525,165500
20200903,12:43,192.90,196.55,192.90,194.90,500,165500
20200903,12:44,191.55,192.80,191.55,192.80,250,165500
20200903,12:45,192.20,195.10,192.20,195.00,300,165650
20200903,12:46,193.50,193.50,191.75,191.75,1400,165650
20200903,12:47,190.00,190.00,188.85,189.20,350,165650
20200903,12:48,189.55,191.00,189.55,190.65,1225,166450
20200903,12:49,189.10,189.10,187.75,187.75,100,166450
20200903,12:50,190.10,190.40,189.55,190.40,150,166450
20200903,12:52,193.65,193.65,191.85,191.85,150,165900
20200903,12:54,194.20,196.00,194.00,194.30,200,165900
20200903,12:55,195.90,196.00,193.65,193.65,200,165900
20200903,12:56,195.00,196.00,195.00,195.40,75,165900
20200903,12:57,194.00,194.00,194.00,194.00,75,165775
20200903,12:58,194.00,194.00,192.65,192.85,275,165775
20200903,12:59,192.60,192.95,192.60,192.95,125,165775
20200903,13:00,191.35,198.60,191.35,196.90,650,165700
20200903,13:01,198.40,198.60,196.15,196.15,450,165700
20200903,13:02,197.25,197.50,193.60,193.60,250,165700
20200903,13:03,193.45,194.80,193.45,194.80,1225,166000
20200903,13:04,195.95,196.90,195.95,196.90,50,166000
20200903,13:05,200.50,200.50,197.75,198.00,1000,166000
20200903,13:06,199.70,201.10,198.40,198.40,250,166800
20200903,13:07,197.80,197.80,195.20,195.55,200,166800
20200903,13:08,196.05,198.85,195.00,198.10,550,166800
20200903,13:09,197.50,198.05,196.45,196.45,225,166725
20200903,13:10,196.15,196.15,195.80,195.80,125,166725
20200903,13:11,193.55,194.60,190.30,192.15,250,166725
20200903,13:12,191.10,192.50,191.10,192.50,200,166750
20200903,13:13,191.90,192.30,191.00,192.30,450,166750
20200903,13:14,192.25,192.25,190.70,191.10,275,166750
20200903,13:15,190.55,190.70,189.15,190.70,225,166575
20200903,13:16,191.10,193.80,191.10,193.20,100,166575
20200903,13:17,191.20,191.20,190.40,190.40,75,166575
20200903,13:18,189.60,189.60,189.60,189.60,25,166575
20200903,13:19,191.45,191.45,190.50,190.50,100,166600
20200903,13:20,191.90,192.80,190.70,192.80,150,166600
20200903,13:22,190.00,190.00,189.50,190.00,275,166625
20200903,13:23,191.45,191.55,191.45,191.55,50,166625
20200903,13:24,190.00,190.05,190.00,190.05,100,166775
20200903,13:25,191.30,191.45,190.35,191.45,100,166775
20200903,13:26,192.70,194.05,192.70,194.05,125,166775
20200903,13:27,193.15,193.15,191.60,192.50,100,166925
20200903,13:28,191.50,193.55,191.50,193.55,225,166925
20200903,13:29,191.75,191.75,191.75,191.75,50,166925
20200903,13:30,190.15,190.65,190.15,190.65,125,167100
20200903,13:31,188.70,188.70,183.55,184.25,700,167100
20200903,13:32,185.40,186.35,185.40,186.35,125,167100
20200903,13:33,185.20,185.20,181.60,183.15,250,167225
20200903,13:34,183.60,184.85,183.60,184.75,100,167225
20200903,13:35,184.00,184.00,180.20,182.20,250,167225
20200903,13:36,182.20,182.25,182.00,182.25,225,167475
20200903,13:37,183.10,185.15,183.10,185.15,125,167475
20200903,13:38,185.00,185.00,184.40,184.40,100,167475
20200903,13:39,182.00,182.00,182.00,182.00,25,167350
20200903,13:40,184.15,184.30,182.90,184.30,250,167350
20200903,13:41,184.35,185.00,183.40,185.00,225,167350
20200903,13:42,186.25,186.55,186.00,186.55,225,167475
20200903,13:43,186.55,186.55,186.55,186.55,650,167475
20200903,13:44,186.55,189.30,186.50,189.30,325,167475
20200903,13:45,190.00,192.00,190.00,190.00,600,168000
20200903,13:46,190.05,191.20,189.00,189.00,375,168000
20200903,13:47,187.10,188.25,187.10,187.60,425,168000
20200903,13:49,188.75,190.35,188.75,189.35,350,168375
20200903,13:50,189.05,189.05,189.05,189.05,75,168375
20200903,13:51,187.75,187.75,186.60,186.75,100,168400
20200903,13:53,183.00,184.00,182.45,182.55,300,168400
20200903,13:54,182.35,182.75,182.15,182.75,125,168375
20200903,13:55,187.50,187.60,186.85,186.85,75,168375
20200903,13:57,185.95,185.95,184.65,184.65,100,168375
20200903,13:59,187.00,188.10,187.00,187.75,75,168375
20200903,14:00,193.70,195.95,193.70,195.10,725,168375
20200903,14:01,194.90,194.90,192.85,194.25,550,168375
20200903,14:02,193.30,193.30,192.05,192.05,200,168375
20200903,14:03,192.45,192.45,192.45,192.45,25,168375
20200903,14:04,192.45,192.45,190.45,191.75,950,168225
20200903,14:05,191.10,191.10,185.25,185.25,1250,168225
20200903,14:06,185.40,186.00,184.25,184.25,325,170000
20200903,14:07,184.95,186.40,184.95,186.40,225,170000
20200903,14:08,185.70,185.70,182.90,183.60,175,170000
20200903,14:09,182.55,182.65,182.55,182.65,50,170050
20200903,14:10,182.15,184.65,182.15,184.60,750,170050
20200903,14:11,185.40,185.75,184.35,185.15,225,170050
20200903,14:12,184.85,185.05,182.75,183.25,400,168800
20200903,14:13,182.95,182.95,182.90,182.95,300,168800
20200903,14:14,182.55,182.55,178.95,182.20,1100,168800
20200903,14:15,181.50,182.75,179.35,182.75,650,168750
20200903,14:16,182.00,182.75,181.20,182.45,775,168750
20200903,14:17,183.50,183.50,183.50,183.50,25,168750
20200903,14:18,184.70,186.10,184.70,186.10,150,168900
20200903,14:19,185.35,187.55,185.35,187.55,200,168900
20200903,14:20,188.25,189.85,188.00,188.35,275,168900
20200903,14:21,188.80,188.80,187.75,188.00,400,168325
20200903,14:22,186.05,187.35,185.85,186.85,275,168325
20200903,14:23,186.85,188.35,186.30,187.75,1125,168325
20200903,14:24,188.50,190.95,188.50,190.95,300,168150
20200903,14:25,193.35,195.05,191.20,193.45,425,168150
20200903,14:26,192.45,192.45,190.05,190.60,400,168150
20200903,14:27,190.50,190.50,188.65,188.65,125,168125
20200903,14:28,188.95,189.05,187.20,187.70,350,168125
20200903,14:29,190.90,191.20,190.30,191.20,125,168125
20200903,14:30,189.35,189.65,186.65,186.65,375,168325
20200903,14:31,186.85,189.25,186.85,187.85,325,168325
20200903,14:32,187.65,187.85,187.20,187.85,150,168325
20200903,14:33,188.10,189.10,186.40,186.55,925,167875
20200903,14:34,185.25,186.30,183.95,183.95,250,167875
20200903,14:35,185.00,186.80,184.70,184.90,1050,167875
20200903,14:36,183.95,184.15,182.50,183.35,1275,167650
20200903,14:37,185.00,185.30,183.85,183.85,100,167650
20200903,14:38,182.65,184.85,182.65,183.40,125,167650
20200903,14:39,183.30,184.25,183.30,183.95,350,167600
20200903,14:40,183.50,183.50,181.85,182.60,200,167600
20200903,14:41,182.95,185.90,181.80,183.70,575,167600
20200903,14:42,185.35,185.85,185.05,185.10,150,167600
20200903,14:43,183.65,183.65,183.00,183.00,350,168000
20200903,14:44,183.00,184.00,183.00,183.80,475,168000
20200903,14:45,183.80,185.50,183.80,185.50,250,167675
20200903,14:46,186.80,186.85,186.00,186.70,200,167675
20200903,14:47,186.10,186.70,184.70,184.70,450,167675
20200903,14:48,183.65,184.55,183.65,184.20,75,167600
20200903,14:49,183.20,183.55,181.75,182.35,900,167600
20200903,14:50,181.50,181.70,180.90,181.70,400,167600
20200903,14:51,183.75,184.40,183.15,183.15,575,167350
20200903,14:52,181.95,181.95,181.60,181.85,575,167350
20200903,14:53,181.00,183.15,181.00,182.85,275,167350
20200903,14:54,182.00,182.25,178.70,178.70,875,166725
20200903,14:55,176.75,176.75,171.60,172.50,1175,166725
20200903,14:56,173.10,173.10,163.95,167.90,4250,166725
20200903,14:57,169.05,172.95,169.05,171.50,675,166875
20200903,14:58,170.75,174.00,170.45,173.00,9850,166875
20200903,14:59,171.55,173.00,165.00,165.75,4225,166875
20200903,15:00,165.70,166.20,161.35,162.60,2000,162800
20200903,15:01,160.15,164.35,159.00,163.25,1675,162800
20200903,15:02,164.00,166.55,164.00,165.80,550,162800
20200903,15:03,163.50,166.10,163.50,164.20,2025,162875
20200903,15:04,164.50,164.90,163.25,164.15,975,162875
20200903,15:05,165.60,167.15,164.85,164.85,2125,162875
20200903,15:06,163.95,165.50,163.90,164.40,700,163625
20200903,15:07,164.30,164.50,163.15,163.15,800,163625
20200903,15:08,162.80,162.80,160.05,160.05,675,163625
20200903,15:09,161.30,161.30,156.90,156.90,675,163300
20200903,15:10,156.45,157.10,153.80,153.80,3750,163300
20200903,15:11,153.00,153.15,145.15,145.30,6675,163300
20200903,15:12,145.00,145.00,143.05,144.35,6450,166100
20200903,15:13,144.40,148.10,143.60,148.10,2700,166100
20200903,15:14,148.05,149.70,148.05,149.00,2550,166100
20200903,15:15,148.55,149.95,148.10,148.60,1550,167800
20200903,15:16,148.10,148.85,146.15,146.15,750,167800
20200903,15:17,146.25,146.75,142.65,142.85,1975,167800
20200903,15:18,145.40,149.50,144.70,149.00,3450,167900
20200903,15:19,149.40,150.70,149.25,150.70,4325,167900
20200903,15:20,152.05,154.05,152.05,154.05,425,167900
20200903,15:21,154.05,155.80,153.40,155.35,1475,169150
20200903,15:22,154.70,156.85,154.70,155.95,3750,169150
20200903,15:23,156.35,159.35,156.05,159.15,1175,169150
20200903,15:24,159.70,161.25,159.30,159.30,1400,172125
20200903,15:25,158.65,159.45,156.20,156.20,3850,172125
20200903,15:26,158.10,159.00,157.50,159.00,675,172125
20200903,15:27,158.35,159.05,157.50,157.50,1575,171975
20200903,15:28,158.00,158.25,156.05,157.55,1850,171975
20200903,15:29,157.25,157.70,154.05,154.05,2475,171975
20200904,09:15,125.00,125.00,80.60,88.90,3276,168650
20200904,09:16,89.80,98.50,85.00,93.95,6525,168650
20200904,09:17,91.70,100.00,91.70,98.05,5650,169375
20200904,09:18,98.00,100.85,96.60,99.05,6400,169375
20200904,09:19,97.40,98.00,93.80,94.00,3700,169375
20200904,09:20,94.00,94.55,91.30,92.05,5825,167775
20200904,09:21,90.95,93.50,90.95,93.00,2650,167775
20200904,09:22,93.00,93.00,86.70,89.00,3450,167775
20200904,09:23,88.75,91.00,88.75,90.05,4350,168025
20200904,09:24,90.35,92.05,89.75,91.25,3725,168025
20200904,09:25,91.55,91.90,89.80,91.00,4350,168025
20200904,09:26,90.50,92.40,89.65,89.65,4225,165450
20200904,09:27,89.60,89.60,86.70,87.00,2800,165450
20200904,09:28,87.50,89.00,84.90,85.30,4250,165450
20200904,09:29,84.95,84.95,84.00,84.25,300,163975
20200904,09:30,82.30,84.20,81.00,83.40,3825,163975
20200904,09:31,83.55,83.90,79.15,79.15,6950,163975
20200904,09:32,79.65,81.30,79.10,81.30,5975,162875
20200904,09:33,81.85,85.40,81.85,85.00,1425,162875
20200904,09:34,85.75,86.15,84.55,86.00,2925,162875
20200904,09:35,86.00,86.05,83.05,85.30,4400,165800
20200904,09:36,85.65,85.85,83.85,85.15,2300,165800
20200904,09:37,85.30,85.65,84.05,85.55,975,165800
20200904,09:38,85.35,86.35,85.20,85.45,575,166750
20200904,09:39,85.45,95.00,85.45,88.95,7850,166750
20200904,09:40,88.25,91.90,88.25,90.35,3825,166750
20200904,09:41,91.00,91.90,89.35,90.00,3925,167900
20200904,09:42,90.20,92.00,90.00,90.00,4350,167900
20200904,09:43,90.35,90.40,89.05,89.30,600,167900
20200904,09:44,89.20,89.20,85.35,86.25,2775,167700
20200904,09:45,87.90,90.05,87.20,90.05,1925,167700
20200904,09:46,89.95,92.00,89.65,92.00,1400,167700
20200904,09:47,92.65,93.10,91.05,92.85,1350,167775
20200904,09:48,91.70,96.50,91.45,95.75,825,167775
20200904,09:49,94.80,95.75,93.80,94.00,1075,167775
20200904,09:50,95.00,103.90,95.00,100.65,2375,167850
20200904,09:51,101.25,102.20,98.00,98.85,2000,167850
20200904,09:52,98.75,100.50,98.60,100.35,925,167850
20200904,09:53,101.05,101.05,99.15,100.00,1050,167825
20200904,09:54,100.35,102.15,100.35,101.20,875,167825
20200904,09:55,104.95,104.95,101.00,101.70,475,167825
20200904,09:56,101.00,101.00,97.65,97.65,525,167075
20200904,09:57,97.75,98.15,95.30,98.15,850,167075
20200904,09:58,98.10,98.10,95.30,95.75,450,167075
20200904,09:59,96.15,97.05,96.15,97.05,100,167375
20200904,10:00,98.30,100.65,98.30,100.65,1275,167375
20200904,10:01,98.75,98.80,97.55,97.55,125,167375
20200904,10:02,97.50,98.30,96.10,97.00,975,167050
20200904,10:03,96.60,97.00,95.90,95.90,1150,167050
20200904,10:04,96.05,97.00,96.05,97.00,450,167050
20200904,10:05,97.00,98.15,93.90,93.90,1700,168150
20200904,10:06,95.25,95.50,93.00,94.60,925,168150
20200904,10:07,96.75,98.05,96.75,97.00,250,168150
20200904,10:08,96.90,96.90,94.75,95.40,1975,168650
20200904,10:09,94.55,95.00,93.00,93.00,225,168650
20200904,10:10,93.00,94.25,93.00,94.25,75,168650
20200904,10:11,95.00,96.40,94.80,95.85,925,169650
20200904,10:12,95.05,95.80,94.80,95.10,1325,169650
20200904,10:13,94.45,95.90,93.65,94.65,1900,169650
20200904,10:14,95.00,95.95,94.70,95.95,675,170875
20200904,10:15,96.15,96.40,95.95,96.40,125,170875
20200904,10:16,96.00,96.45,96.00,96.20,150,170875
20200904,10:17,96.25,96.80,94.80,96.80,625,170875
20200904,10:18,96.45,97.00,96.00,96.50,1075,170875
20200904,10:19,96.55,97.05,95.70,96.90,625,170875
20200904,10:20,96.70,96.95,96.05,96.05,300,171375
20200904,10:21,94.40,94.90,94.40,94.45,150,171375
20200904,10:22,94.65,94.65,94.10,94.25,125,171375
20200904,10:23,94.65,94.65,92.95,92.95,500,171450
20200904,10:24,93.30,94.20,91.00,93.00,725,171450
20200904,10:25,92.50,92.50,91.30,91.30,50,171450
20200904,10:26,93.20,94.00,93.20,93.70,475,170975
20200904,10:27,94.00,94.00,94.00,94.00,25,170975
20200904,10:28,93.85,93.85,92.95,92.95,1150,170975
20200904,10:29,93.00,93.55,92.25,92.90,650,171025
20200904,10:30,93.00,94.85,92.95,93.35,975,171025
20200904,10:31,92.85,92.85,90.40,92.05,975,171025
20200904,10:32,91.95,92.45,91.15,92.35,600,171675
20200904,10:33,92.00,92.35,92.00,92.35,75,171675
20200904,10:34,92.15,93.95,92.15,93.75,625,171675
20200904,10:35,93.15,93.15,91.90,91.90,225,171700
20200904,10:36,91.90,92.55,91.90,92.55,175,171700
20200904,10:37,93.00,93.00,92.00,92.00,650,171700
20200904,10:38,92.00,93.35,92.00,93.10,1125,171250
20200904,10:39,92.85,94.20,92.45,93.15,2200,171250
20200904,10:40,93.65,93.75,92.50,92.50,1150,171250
20200904,10:41,92.50,92.95,91.45,91.45,1650,172050
20200904,10:42,91.60,92.90,91.60,92.50,925,172050
20200904,10:43,92.45,92.45,91.00,91.65,1450,172050
20200904,10:44,92.00,92.25,91.90,92.25,75,172050
20200904,10:45,92.65,94.55,92.65,94.00,925,171825
20200904,10:46,94.90,95.50,94.90,95.50,75,171825
20200904,10:47,96.05,96.45,95.90,95.90,250,171825
20200904,10:48,96.05,96.05,96.05,96.05,25,172250
20200904,10:49,94.70,94.70,93.65,93.65,50,172250
20200904,10:50,93.30,93.65,92.85,92.85,250,172225
20200904,10:51,91.90,91.90,91.45,91.45,125,172225
20200904,10:53,91.70,91.70,91.70,91.70,25,172125
20200904,10:54,90.60,90.75,90.60,90.75,50,172125
20200904,10:55,91.35,91.35,91.25,91.25,50,172125
20200904,10:56,91.05,91.05,91.05,91.05,300,172125
20200904,10:57,90.00,90.00,89.10,89.10,200,172275
20200904,10:58,89.90,89.90,89.40,89.40,200,172275
20200904,10:59,89.50,90.45,89.50,90.00,425,172250
20200904,11:00,90.30,92.05,90.30,91.10,2025,172250
20200904,11:01,91.00,91.00,89.65,89.65,1075,172250
20200904,11:02,90.05,90.05,90.05,90.05,25,171575
20200904,11:03,90.45,90.45,90.35,90.35,50,171575
20200904,11:04,90.85,90.85,89.25,89.25,400,171575
20200904,11:05,88.75,88.75,88.75,88.75,50,171575
20200904,11:06,90.00,91.70,90.00,91.10,450,171275
20200904,11:07,90.75,91.65,90.75,90.95,550,171275
20200904,11:08,91.10,91.75,90.75,91.75,175,171425
20200904,11:09,91.70,91.70,91.00,91.00,550,171425
20200904,11:10,91.35,91.35,91.35,91.35,75,171425
20200904,11:11,91.80,91.80,90.80,91.15,450,171125
20200904,11:12,91.10,94.15,90.60,92.30,625,171125
20200904,11:13,92.60,93.05,92.50,93.05,350,171125
20200904,11:14,92.95,93.00,92.60,92.60,325,171025
20200904,11:15,92.30,95.90,92.30,93.70,975,171025
20200904,11:16,93.45,93.45,93.00,93.00,475,171025
20200904,11:17,93.50,93.65,92.75,92.75,200,170225
20200904,11:18,93.05,93.60,92.90,92.95,200,170225
20200904,11:19,92.95,92.95,92.85,92.85,200,170225
20200904,11:20,93.15,93.55,92.95,92.95,350,170475
20200904,11:21,92.05,92.05,92.05,92.05,25,170475
20200904,11:22,92.00,92.05,91.85,91.85,225,170475
20200904,11:23,91.85,91.85,91.85,91.85,100,170475
20200904,11:24,91.60,91.85,91.60,91.80,100,170475
20200904,11:25,92.00,92.00,92.00,92.00,50,170475
20200904,11:26,92.25,93.65,92.25,93.65,75,169475
20200904,11:27,92.70,92.70,90.90,90.90,225,169475
20200904,11:28,91.05,91.05,90.55,90.55,100,169475
20200904,11:29,90.40,90.60,88.55,90.60,375,169525
20200904,11:30,90.70,91.80,90.70,91.40,100,169525
20200904,11:31,90.95,91.05,90.95,91.05,75,169525
20200904,11:32,90.60,91.45,90.60,91.45,300,169300
20200904,11:33,90.50,90.50,90.50,90.50,25,169300
20200904,11:34,90.00,90.00,89.15,89.95,100,169300
20200904,11:35,90.00,90.95,90.00,90.30,375,169325
20200904,11:36,89.95,89.95,89.95,89.95,25,169325
20200904,11:37,90.45,90.45,90.45,90.45,400,169325
20200904,11:38,91.30,91.80,91.05,91.10,250,169625
20200904,11:39,91.35,91.40,90.30,90.40,325,169625
20200904,11:40,90.85,91.60,90.85,91.60,400,169625
20200904,11:41,91.35,91.35,89.35,89.35,200,170075
20200904,11:42,88.25,88.25,88.25,88.25,25,170075
20200904,11:43,89.00,89.45,88.75,89.35,125,170075
20200904,11:44,88.90,89.15,88.75,89.15,125,170175
20200904,11:45,89.35,89.35,88.80,88.80,550,170175
20200904,11:46,89.50,89.50,89.05,89.05,100,170175
20200904,11:47,88.75,88.75,88.50,88.65,100,170175
20200904,11:48,88.95,88.95,88.25,88.25,125,170550
20200904,11:49,88.00,88.50,88.00,88.50,300,170550
20200904,11:50,88.10,88.10,87.60,87.70,525,170925
20200904,11:51,87.85,88.40,87.45,87.85,225,170925
20200904,11:52,87.85,87.85,87.40,87.40,150,170925
20200904,11:53,87.80,88.00,87.80,88.00,50,170925
20200904,11:55,88.85,88.85,88.55,88.55,75,170000
20200904,11:56,89.05,89.05,89.05,89.05,25,170000
20200904,11:57,88.40,88.40,86.45,86.50,725,170000
20200904,11:58,87.05,87.05,87.05,87.05,25,170000
20200904,11:59,87.50,87.50,87.50,87.50,25,170000
20200904,12:00,88.05,88.25,88.05,88.25,250,169975
20200904,12:01,88.25,88.40,88.25,88.40,100,169975
20200904,12:02,88.00,88.00,87.90,87.90,75,170025
20200904,12:03,89.65,89.65,89.65,89.65,25,170025
20200904,12:04,89.90,90.65,89.90,90.45,125,170025
20200904,12:05,89.85,90.70,89.85,90.50,375,170075
20200904,12:06,90.25,90.25,90.00,90.00,225,170075
20200904,12:07,89.75,90.75,89.75,90.50,450,170075
20200904,12:08,90.90,90.95,90.15,90.15,225,170075
20200904,12:09,89.25,89.25,88.60,88.60,50,170325
20200904,12:10,88.50,89.20,88.50,89.20,200,170325
20200904,12:11,89.20,89.45,88.80,89.45,175,170075
20200904,12:12,89.40,89.40,89.00,89.00,100,170075
20200904,12:13,89.10,89.20,89.10,89.10,150,170075
20200904,12:14,89.20,89.95,89.20,89.95,100,170050
20200904,12:15,90.00,97.00,90.00,94.00,1175,170050
20200904,12:16,95.30,95.30,94.00,94.00,275,170050
20200904,12:17,93.80,94.30,93.55,93.95,400,170225
20200904,12:18,94.05,94.60,93.90,94.25,950,170225
20200904,12:19,94.70,94.70,93.45,93.75,400,170225
20200904,12:20,93.75,94.70,93.75,94.70,1050,170550
20200904,12:21,95.15,96.15,95.15,95.45,650,170550
20200904,12:22,95.75,95.75,95.05,95.05,150,170550
20200904,12:23,95.05,95.05,93.30,93.30,600,170700
20200904,12:24,94.30,97.00,94.30,95.85,825,170700
20200904,12:25,97.35,100.90,97.30,98.50,2150,170700
20200904,12:26,98.10,98.10,97.25,97.25,175,168750
20200904,12:27,97.20,97.75,95.55,95.55,300,168750
20200904,12:28,96.00,96.00,94.25,94.35,475,168750
20200904,12:29,94.60,95.55,94.60,95.55,75,168750
20200904,12:30,94.80,94.80,92.30,93.05,425,168700
20200904,12:31,93.55,93.55,90.95,90.95,550,168700
20200904,12:32,90.20,90.20,89.70,89.70,200,168700
