20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200904,12:33,90.55,90.60,88.45,88.55,650,168675
20200904,12:34,89.75,90.20,89.00,89.00,775,168675
20200904,12:35,89.20,89.25,88.45,88.45,725,168675
20200904,12:36,88.90,89.10,88.90,89.00,175,169425
20200904,12:37,89.85,91.40,89.85,90.70,350,169425
20200904,12:38,90.50,91.15,90.00,90.00,600,169200
20200904,12:39,89.65,90.00,89.55,89.95,375,169200
20200904,12:41,90.95,92.95,90.95,92.95,150,169200
20200904,12:42,92.40,92.40,92.40,92.40,25,169650
20200904,12:43,93.65,93.65,93.55,93.55,50,169650
20200904,12:44,92.10,92.10,91.05,91.05,100,169650
20200904,12:45,91.35,93.60,91.35,93.40,475,169650
20200904,12:46,94.80,94.80,93.95,93.95,225,169650
20200904,12:47,94.15,94.15,94.15,94.15,25,169650
20200904,12:48,94.00,94.00,93.00,93.15,675,169600
20200904,12:49,93.15,94.00,93.10,94.00,500,169600
20200904,12:50,94.00,95.55,94.00,95.15,250,169600
20200904,12:51,95.80,97.25,95.35,96.75,525,169600
20200904,12:52,96.45,97.55,96.05,96.05,475,169600
20200904,12:53,94.90,95.95,94.75,95.95,650,170000
20200904,12:54,95.75,96.00,95.75,95.85,75,170000
20200904,12:55,99.05,102.00,99.00,99.00,4975,170000
20200904,12:56,99.05,100.00,99.05,99.10,200,171525
20200904,12:57,98.60,103.75,98.40,100.25,1625,171525
20200904,12:58,100.05,100.85,99.10,100.20,625,171525
20200904,12:59,100.20,101.45,99.95,100.35,1400,171500
20200904,13:00,101.75,102.40,101.05,102.40,600,171500
20200904,13:01,103.00,107.40,103.00,105.30,2650,171500
20200904,13:02,105.00,105.00,102.55,102.55,1000,171500
20200904,13:03,102.55,102.55,100.00,101.25,2425,171400
20200904,13:04,102.30,102.55,102.30,102.35,275,171400
20200904,13:05,102.05,102.90,99.05,99.05,450,172900
20200904,13:06,99.00,100.65,98.75,100.65,325,172900
20200904,13:07,101.55,101.75,100.25,101.15,325,172900
20200904,13:08,100.45,102.90,100.45,102.30,250,172900
20200904,13:09,102.80,103.45,102.40,103.00,700,172650
20200904,13:10,103.15,107.90,103.15,106.25,1100,172650
20200904,13:11,106.80,106.80,103.95,104.05,400,172650
20200904,13:12,104.50,105.85,104.50,105.85,1000,172275
20200904,13:13,106.05,108.50,106.05,106.65,450,172275
20200904,13:14,106.40,106.40,105.10,105.40,200,171775
20200904,13:15,107.05,108.50,106.75,106.75,925,171775
20200904,13:16,107.05,110.00,106.50,107.05,1600,171775
20200904,13:17,106.90,107.05,105.10,107.05,550,171600
20200904,13:18,106.15,110.00,106.10,109.10,1275,171600
20200904,13:19,109.30,109.75,108.85,109.75,325,171600
20200904,13:20,109.25,110.20,107.90,107.90,250,171600
20200904,13:21,107.95,108.15,105.00,105.00,1075,171075
20200904,13:22,104.75,106.75,104.75,106.40,325,171075
20200904,13:23,106.10,106.10,104.10,105.60,125,171075
20200904,13:24,106.00,106.00,104.95,104.95,100,171425
20200904,13:25,105.50,106.50,105.50,106.50,75,171425
20200904,13:26,105.90,106.40,105.00,105.00,250,171425
20200904,13:27,102.75,103.85,101.80,103.00,875,171250
20200904,13:28,103.75,105.65,103.75,104.50,625,171250
20200904,13:29,105.95,106.00,105.50,105.50,175,171250
20200904,13:30,107.00,107.00,107.00,107.00,200,171225
20200904,13:31,107.50,109.30,107.50,108.90,275,171225
20200904,13:32,109.50,110.00,108.50,108.85,175,171225
20200904,13:33,109.35,109.35,107.45,107.75,425,170425
20200904,13:34,107.40,108.45,107.40,108.35,350,170425
20200904,13:35,107.90,108.95,107.90,108.95,125,170425
20200904,13:36,109.05,109.40,105.00,105.90,1000,170000
20200904,13:37,105.25,105.25,102.00,103.80,500,170000
20200904,13:38,103.90,103.90,97.95,100.20,3450,170000
20200904,13:39,99.35,100.00,97.90,97.95,925,169375
20200904,13:40,99.90,101.30,99.90,101.20,1050,169375
20200904,13:41,98.00,101.15,98.00,100.95,275,169375
20200904,13:42,100.50,101.30,100.35,100.75,375,169275
20200904,13:43,102.60,103.00,100.45,100.45,875,169275
20200904,13:44,102.35,102.35,100.45,100.95,725,169275
20200904,13:45,102.75,102.75,102.35,102.35,100,168825
20200904,13:46,103.05,105.00,103.05,104.30,250,168825
20200904,13:47,104.55,104.55,104.25,104.35,75,168825
20200904,13:48,104.25,104.25,103.15,103.30,125,169175
20200904,13:49,103.25,103.25,103.10,103.10,75,169175
20200904,13:50,104.25,104.25,103.20,103.20,350,169175
20200904,13:51,102.70,102.70,101.00,101.00,250,168925
20200904,13:52,101.45,102.00,100.50,100.50,275,168925
20200904,13:53,100.30,100.30,100.30,100.30,50,168925
20200904,13:54,101.25,101.25,101.25,101.25,125,169000
20200904,13:55,98.50,101.00,98.50,101.00,100,169000
20200904,13:56,102.70,102.70,102.40,102.70,125,169000
20200904,13:57,103.65,103.70,103.65,103.70,75,168700
20200904,13:58,103.25,103.25,101.65,101.90,500,168700
20200904,13:59,103.05,103.05,100.00,100.00,175,168700
20200904,14:00,100.95,100.95,100.90,100.90,50,168625
20200904,14:01,99.95,100.55,93.50,96.75,750,168625
20200904,14:02,96.40,98.05,96.40,98.05,200,168625
20200904,14:03,97.95,98.30,97.65,98.00,200,168500
20200904,14:04,98.00,98.00,97.85,97.85,50,168500
20200904,14:05,101.50,102.30,100.80,101.00,625,168500
20200904,14:07,98.35,98.35,97.90,97.90,50,168950
20200904,14:08,98.50,98.50,91.85,92.40,125,168950
20200904,14:09,96.15,96.75,96.15,96.40,100,168925
20200904,14:10,97.10,97.10,96.25,96.25,75,168925
20200904,14:11,95.50,95.80,95.50,95.80,50,168925
20200904,14:12,92.70,94.55,92.55,94.55,200,168975
20200904,14:13,95.15,96.35,95.15,96.00,350,168975
20200904,14:14,96.70,96.70,96.00,96.00,50,168975
20200904,14:15,95.50,95.50,94.10,95.45,150,168975
20200904,14:16,94.20,94.95,94.20,94.95,75,168975
20200904,14:17,96.00,97.30,95.90,97.05,300,168975
20200904,14:18,98.90,98.90,97.25,97.25,75,169025
20200904,14:19,96.95,97.35,96.70,96.75,125,169025
20200904,14:20,98.50,98.85,98.50,98.85,50,169025
20200904,14:21,98.00,98.45,98.00,98.45,100,169050
20200904,14:22,97.50,97.50,96.80,97.45,350,169050
20200904,14:23,96.30,97.00,96.30,97.00,175,169050
20200904,14:24,96.85,96.85,96.00,96.00,175,169250
20200904,14:25,95.20,97.00,94.60,97.00,425,169250
20200904,14:26,96.00,96.00,94.95,95.50,775,169250
20200904,14:27,94.20,94.20,92.60,92.60,600,169075
20200904,14:28,90.00,90.00,87.95,89.50,450,169075
20200904,14:29,89.45,89.45,86.20,88.55,600,169075
20200904,14:30,88.55,88.55,85.45,87.30,950,169300
20200904,14:31,89.85,90.95,89.50,89.85,1050,169300
20200904,14:32,89.35,89.60,88.25,88.25,1075,169300
20200904,14:33,89.60,89.70,88.20,89.55,1525,169150
20200904,14:34,90.40,90.65,89.50,89.50,325,169150
20200904,14:35,89.45,90.45,85.05,85.05,575,169150
20200904,14:36,86.25,87.80,86.25,87.80,50,169150
20200904,14:37,87.80,89.35,87.05,88.40,350,169150
20200904,14:38,85.55,86.80,85.20,85.80,300,169150
20200904,14:39,84.70,85.30,82.15,85.30,250,168825
20200904,14:40,83.55,83.55,79.20,81.25,1000,168825
20200904,14:41,80.75,82.85,80.75,81.95,425,168825
20200904,14:42,82.55,83.85,82.25,83.00,675,168775
20200904,14:43,83.30,84.05,81.55,83.20,1050,168775
20200904,14:44,82.95,83.45,80.00,83.45,475,168775
20200904,14:45,82.00,82.00,80.25,80.25,325,168975
20200904,14:46,80.10,80.10,76.55,76.55,1175,168975
20200904,14:47,76.05,77.95,76.05,77.95,475,168975
20200904,14:48,77.25,80.50,77.00,80.15,700,169200
20200904,14:49,78.65,78.65,73.85,77.30,7750,169200
20200904,14:50,76.00,76.45,72.75,75.75,2175,169200
20200904,14:51,78.35,79.10,78.35,78.65,325,168500
20200904,14:52,79.50,80.20,78.00,78.00,1325,168500
20200904,14:53,78.20,79.70,75.55,79.70,625,168500
20200904,14:54,78.55,85.00,78.05,84.80,2325,167925
20200904,14:55,83.45,83.45,80.00,80.65,300,167925
20200904,14:56,80.20,80.30,78.05,79.20,1300,167925
20200904,14:57,77.65,79.50,77.25,78.95,1150,167950
20200904,14:58,81.05,81.05,78.05,80.05,775,167950
20200904,14:59,80.85,80.85,79.65,80.80,175,167950
20200904,15:00,80.45,80.45,75.75,77.60,225,167250
20200904,15:01,78.20,79.85,78.20,79.85,50,167250
20200904,15:02,79.40,79.85,79.00,79.65,225,167250
20200904,15:03,79.55,79.55,77.80,78.40,250,167100
20200904,15:04,78.00,78.70,77.25,78.70,450,167100
20200904,15:05,78.90,80.00,78.85,79.35,925,167100
20200904,15:06,81.70,82.05,80.00,80.00,425,167025
20200904,15:07,80.30,80.30,79.50,80.00,150,167025
20200904,15:08,80.75,81.85,79.90,81.60,700,167025
20200904,15:09,81.65,83.20,81.65,81.80,875,166525
20200904,15:10,81.00,83.90,81.00,83.90,750,166525
20200904,15:11,84.00,84.00,83.05,83.05,300,166525
20200904,15:12,83.60,88.50,83.60,87.05,1075,166350
20200904,15:13,86.35,86.65,85.85,86.65,350,166350
20200904,15:14,85.70,86.15,84.45,86.15,1350,166350
20200904,15:15,86.55,86.55,84.00,84.00,775,165625
20200904,15:16,83.00,83.85,83.00,83.50,425,165625
20200904,15:17,83.45,84.70,83.05,83.50,675,165625
20200904,15:18,83.10,84.25,82.90,84.20,900,165800
20200904,15:19,83.70,84.60,83.45,84.25,675,165800
20200904,15:20,84.05,86.95,84.05,86.25,2800,165800
20200904,15:21,85.95,85.95,83.90,84.00,300,165275
20200904,15:22,84.15,85.95,84.15,85.95,200,165275
20200904,15:23,84.10,85.60,84.10,85.60,700,165275
20200904,15:24,85.20,85.50,85.00,85.00,200,165075
20200904,15:25,84.80,85.05,83.75,83.75,700,165075
20200904,15:26,84.80,84.80,84.00,84.30,550,165075
20200904,15:27,83.90,84.85,83.70,83.70,950,164675
20200904,15:28,83.70,84.15,83.00,84.15,650,164675
20200904,15:29,82.90,84.90,82.90,84.75,800,164675
20200907,09:15,70.00,78.75,57.50,64.05,3327,160975
20200907,09:16,63.65,67.80,62.85,63.60,2375,160975
20200907,09:17,65.00,66.50,63.55,64.85,1050,160200
20200907,09:18,65.50,76.15,65.50,75.80,1725,160200
20200907,09:19,72.55,73.50,71.85,72.00,1600,160200
20200907,09:20,73.45,73.45,70.05,70.05,400,161150
20200907,09:21,70.00,71.55,66.70,70.00,650,161150
20200907,09:22,71.25,71.25,69.00,69.00,1225,161150
20200907,09:23,69.10,70.00,67.85,67.85,400,160900
20200907,09:24,67.85,67.85,63.60,63.60,1450,160900
20200907,09:25,63.60,65.50,62.35,63.00,2450,160900
20200907,09:26,64.55,64.55,61.55,63.80,900,162150
20200907,09:27,63.80,65.50,62.70,65.50,275,162150
20200907,09:28,65.40,66.00,63.95,66.00,425,162150
20200907,09:29,65.10,65.45,63.00,65.15,125,161975
20200907,09:30,64.10,64.10,62.00,62.00,1650,161975
20200907,09:31,64.00,64.00,63.35,63.35,225,161975
20200907,09:32,62.20,64.00,62.20,64.00,325,162725
20200907,09:33,63.95,64.00,63.00,63.00,400,162725
20200907,09:34,63.90,64.15,63.05,63.55,375,162725
20200907,09:35,63.55,63.55,60.85,60.85,575,162075
20200907,09:36,61.95,62.00,61.40,61.40,100,162075
20200907,09:37,62.00,64.50,61.80,62.95,700,162075
20200907,09:38,62.85,65.00,62.85,63.70,800,162100
20200907,09:39,63.75,63.90,63.25,63.75,425,162100
20200907,09:40,63.70,64.00,62.95,62.95,125,162100
20200907,09:41,61.40,61.40,60.25,61.00,250,162550
20200907,09:42,60.15,61.15,60.15,60.55,400,162550
20200907,09:43,62.00,62.00,60.35,61.90,400,162550
20200907,09:44,61.90,61.90,60.00,60.75,675,162475
20200907,09:45,59.55,62.85,59.55,62.85,625,162475
20200907,09:46,63.10,67.90,62.35,66.30,1525,162475
20200907,09:47,67.65,68.75,67.50,68.50,975,162875
20200907,09:48,69.90,73.20,69.90,73.20,2125,162875
20200907,09:49,73.05,73.05,69.25,69.25,250,162875
20200907,09:50,71.80,75.05,71.80,73.15,1150,163325
20200907,09:51,73.95,74.35,72.20,72.35,1450,163325
20200907,09:52,72.20,73.75,70.50,73.55,1050,163325
20200907,09:53,74.50,78.00,74.50,76.95,525,163700
20200907,09:54,76.70,76.70,74.40,75.15,450,163700
20200907,09:55,76.50,77.00,75.00,75.00,1325,163700
20200907,09:56,74.40,74.60,73.00,73.00,275,164575
20200907,09:57,73.00,73.00,73.00,73.00,75,164575
20200907,09:58,72.05,73.85,72.05,73.85,700,164575
20200907,09:59,73.95,74.00,73.95,74.00,75,165175
20200907,10:00,72.25,72.25,67.05,67.05,425,165175
20200907,10:01,69.75,70.00,69.55,70.00,150,165175
20200907,10:02,71.20,72.45,70.30,72.45,425,164325
20200907,10:03,71.50,71.50,70.40,71.15,400,164325
20200907,10:04,70.50,71.30,70.35,70.80,450,164325
20200907,10:05,71.95,72.50,71.65,72.50,700,163650
20200907,10:06,72.05,74.00,72.05,74.00,175,163650
20200907,10:07,75.00,75.30,74.85,75.10,350,163650
20200907,10:08,74.05,74.05,74.05,74.05,50,163675
20200907,10:09,74.15,75.20,73.90,74.80,375,163675
20200907,10:10,74.90,74.90,73.90,74.25,100,163675
20200907,10:11,73.60,74.95,73.60,74.90,150,163825
20200907,10:12,75.30,75.30,74.75,74.75,150,163825
20200907,10:13,74.60,75.40,74.60,75.40,75,163825
20200907,10:14,74.75,74.75,74.75,74.75,100,163825
20200907,10:15,75.00,75.00,74.65,74.65,100,163850
20200907,10:16,73.80,74.05,73.80,74.05,250,163850
20200907,10:17,73.45,73.45,72.00,72.00,550,164000
20200907,10:18,71.60,71.60,69.75,69.75,475,164000
20200907,10:19,69.35,69.35,67.40,67.45,875,164000
20200907,10:20,67.40,68.10,67.30,67.75,750,164600
20200907,10:21,68.60,68.60,67.00,67.40,775,164600
20200907,10:22,67.15,68.70,67.15,68.65,375,164600
20200907,10:23,68.55,68.65,67.25,68.65,300,165100
20200907,10:24,70.40,70.40,70.25,70.25,125,165100
20200907,10:25,70.30,70.95,70.30,70.95,75,165100
20200907,10:26,70.30,70.80,69.65,69.95,400,165075
20200907,10:27,70.20,70.35,69.95,70.30,350,165075
20200907,10:28,70.55,70.70,70.15,70.15,400,165075
20200907,10:29,70.85,70.85,69.70,69.70,225,165550
20200907,10:30,69.00,70.05,69.00,70.05,250,165550
20200907,10:31,70.30,70.30,69.90,70.00,350,165550
20200907,10:32,70.60,70.80,70.60,70.80,325,165025
20200907,10:34,71.90,72.40,71.30,72.30,175,165025
20200907,10:35,71.75,71.75,71.75,71.75,50,165025
20200907,10:36,70.25,70.25,69.95,69.95,100,165050
20200907,10:38,68.80,69.35,68.80,69.35,400,164875
20200907,10:39,69.65,69.65,69.65,69.65,75,164875
20200907,10:40,69.50,69.50,68.30,68.30,175,164875
20200907,10:41,68.60,69.20,68.60,69.20,200,164875
20200907,10:42,68.85,68.85,68.85,68.85,50,164225
20200907,10:43,67.05,68.20,67.05,68.20,200,164225
20200907,10:44,68.20,68.20,67.70,67.70,50,164225
20200907,10:45,68.75,68.75,68.60,68.60,125,164150
20200907,10:46,64.75,65.30,64.20,64.20,575,164150
20200907,10:47,65.05,65.20,65.00,65.20,200,164150
20200907,10:48,65.55,65.80,65.15,65.80,125,164300
20200907,10:49,65.85,66.30,65.85,66.30,50,164300
20200907,10:50,66.65,66.65,66.65,66.65,50,164300
20200907,10:51,67.60,67.60,67.60,67.60,25,164350
20200907,10:52,66.10,66.10,65.10,65.10,300,164350
20200907,10:53,65.70,65.70,63.45,64.90,1625,164225
20200907,10:54,65.15,66.45,65.15,65.80,300,164225
20200907,10:55,65.80,65.80,65.80,65.80,250,164225
20200907,10:56,65.85,66.50,65.80,66.50,125,164075
20200907,10:57,65.95,67.30,65.95,67.30,50,164075
20200907,10:58,66.65,66.65,65.65,66.10,400,164075
20200907,10:59,65.65,65.95,64.60,64.60,575,164125
20200907,11:00,65.60,65.85,65.55,65.85,75,164125
20200907,11:01,65.40,65.40,64.50,64.50,50,164125
20200907,11:02,64.25,64.85,64.25,64.80,75,164075
20200907,11:03,66.00,67.55,66.00,67.40,650,164075
20200907,11:04,66.65,66.90,66.50,66.90,75,164075
20200907,11:05,66.55,66.55,66.55,66.55,50,164075
20200907,11:07,66.15,66.15,65.50,65.95,500,164000
20200907,11:08,65.90,67.15,65.90,67.15,150,163975
20200907,11:10,67.05,70.00,67.05,70.00,350,163975
20200907,11:11,68.60,68.60,67.30,67.70,450,163975
20200907,11:12,67.65,69.55,67.65,69.20,250,163925
20200907,11:13,69.50,69.50,68.65,68.65,125,163925
20200907,11:14,68.10,68.10,66.95,67.30,75,163850
20200907,11:15,68.35,70.75,68.35,70.75,1000,163850
20200907,11:17,68.75,68.95,68.45,68.45,475,164275
20200907,11:18,68.70,69.30,68.70,69.30,200,164275
20200907,11:19,69.30,69.70,69.30,69.70,100,164275
20200907,11:20,69.60,70.10,69.60,69.60,125,164275
20200907,11:21,69.05,69.95,68.55,68.55,500,164425
20200907,11:22,68.45,68.45,68.45,68.45,75,164425
20200907,11:23,67.90,68.75,67.90,68.75,675,164550
20200907,11:24,67.55,69.30,67.55,69.30,525,164550
20200907,11:25,68.65,68.65,66.50,66.50,275,164550
20200907,11:26,67.50,68.25,67.50,68.25,150,164600
20200907,11:28,67.40,68.25,67.40,67.90,150,164600
20200907,11:29,67.55,68.30,67.20,67.20,525,164625
20200907,11:30,67.70,70.00,67.70,69.55,1550,164625
20200907,11:31,70.05,70.05,69.85,69.85,50,164625
20200907,11:32,70.50,72.70,69.85,70.95,675,165675
20200907,11:33,70.85,71.10,70.55,70.70,675,165675
20200907,11:34,70.10,70.20,70.10,70.20,50,165675
20200907,11:35,70.70,70.75,70.45,70.45,950,165675
20200907,11:36,68.55,69.20,68.55,69.20,100,166625
20200907,11:37,69.00,70.15,68.05,69.95,400,166625
20200907,11:38,68.80,68.80,68.00,68.00,125,166350
20200907,11:39,68.00,68.55,68.00,68.00,725,166350
20200907,11:42,69.20,69.20,68.00,68.00,375,165850
20200907,11:43,68.00,68.00,68.00,68.00,25,165850
20200907,11:44,68.50,68.95,68.50,68.95,150,165775
20200907,11:45,69.20,69.20,69.20,69.20,50,165775
20200907,11:46,69.90,70.50,69.50,70.50,175,165775
20200907,11:47,71.05,72.00,71.00,71.00,350,165600
20200907,11:48,71.00,71.00,71.00,71.00,925,165600
20200907,11:49,71.05,71.05,71.05,71.05,100,165600
20200907,11:50,70.05,70.05,70.00,70.00,825,165600
20200907,11:51,69.00,69.00,69.00,69.00,25,166325
20200907,11:52,67.60,67.60,67.60,67.60,25,166325
20200907,11:53,67.80,67.80,66.25,67.30,175,166375
20200907,11:54,67.05,67.05,67.05,67.05,25,166375
20200907,11:55,65.55,66.50,65.00,66.50,275,166375
20200907,11:57,66.60,67.00,66.60,67.00,100,166400
20200907,11:58,67.55,67.55,66.75,66.75,275,166400
20200907,12:00,66.35,66.35,66.35,66.35,125,164800
20200907,12:01,67.30,67.30,67.00,67.00,50,164800
20200907,12:02,68.00,68.00,68.00,68.00,25,164800
20200907,12:03,69.00,69.00,69.00,69.00,25,164800
20200907,12:04,68.90,68.90,68.30,68.30,150,164800
20200907,12:05,67.90,67.90,67.90,67.90,75,164800
20200907,12:06,65.00,66.35,65.00,65.55,250,164825
20200907,12:07,65.00,65.00,64.95,64.95,75,164825
20200907,12:08,65.45,66.15,65.05,66.15,300,164825
20200907,12:09,66.55,66.90,66.55,66.90,100,165125
20200907,12:10,66.70,67.50,66.70,67.50,50,165125
20200907,12:11,66.95,66.95,66.80,66.80,225,165125
20200907,12:12,67.90,67.90,67.50,67.50,425,165050
20200907,12:13,67.50,67.50,67.50,67.50,25,165050
20200907,12:14,67.10,67.10,67.00,67.00,175,164575
20200907,12:15,67.00,67.50,67.00,67.50,100,164575
20200907,12:16,67.45,67.70,67.45,67.70,50,164575
20200907,12:17,67.05,67.05,67.00,67.05,100,164600
20200907,12:18,67.00,67.00,67.00,67.00,775,164600
20200907,12:19,65.70,66.05,65.70,66.05,125,164600
20200907,12:20,66.05,66.05,65.00,65.00,300,164600
20200907,12:21,66.00,66.00,63.10,64.20,325,165675
20200907,12:22,64.70,64.70,63.90,64.30,375,165675
20200907,12:23,65.50,66.15,65.50,65.60,225,165675
20200907,12:25,65.95,66.45,65.95,66.45,150,165950
20200907,12:26,67.05,67.05,66.05,67.05,150,165150
20200907,12:27,66.15,66.15,65.50,65.50,150,165150
20200907,12:28,65.50,65.50,65.05,65.05,475,165150
20200907,12:30,66.60,66.60,65.00,65.05,500,165525
20200907,12:32,66.75,68.65,66.75,68.65,500,165525
20200907,12:33,67.95,67.95,67.55,67.55,175,165225
20200907,12:34,67.45,68.50,67.45,68.50,350,165225
20200907,12:35,68.00,68.00,68.00,68.00,25,165225
20200907,12:36,68.90,68.90,68.10,68.10,225,163775
20200907,12:37,69.00,69.00,68.00,68.00,150,163775
20200907,12:38,68.50,68.50,68.50,68.50,75,163775
20200907,12:39,68.50,68.50,68.00,68.00,1400,163700
20200907,12:40,68.00,68.00,68.00,68.00,500,163700
20200907,12:41,68.40,69.05,68.40,69.05,125,163700
20200907,12:42,69.00,69.00,68.55,69.00,800,163000
20200907,12:43,68.55,69.15,68.50,68.50,650,163000
20200907,12:45,67.55,67.55,65.00,65.30,675,161575
20200907,12:46,65.20,65.20,64.10,64.70,1725,161575
20200907,12:47,64.35,64.35,64.00,64.00,425,161575
20200907,12:48,64.00,64.80,63.25,64.40,1150,163475
20200907,12:49,65.15,65.15,65.15,65.15,50,163475
20200907,12:50,65.00,65.00,65.00,65.00,100,163475
20200907,12:51,65.05,65.90,65.05,65.90,125,164000
20200907,12:52,66.30,66.70,66.30,66.70,200,164000
20200907,12:53,66.05,66.15,66.00,66.00,400,164000
20200907,12:54,66.65,66.65,65.35,65.60,275,164300
20200907,12:55,65.35,66.90,65.35,66.35,275,164300
20200907,12:57,66.00,66.10,65.60,65.60,300,164500
20200907,12:58,64.85,65.45,64.85,65.45,500,164500
20200907,12:59,65.00,65.00,65.00,65.00,25,164500
20200907,13:00,67.05,67.05,67.05,67.05,100,161550
20200907,13:01,67.05,67.05,67.05,67.05,200,161550
20200907,13:02,66.00,66.00,65.70,65.70,125,161550
20200907,13:03,64.50,64.50,64.35,64.35,150,161625
20200907,13:04,63.95,63.95,63.15,63.15,425,161625
20200907,13:05,63.40,63.75,63.10,63.55,300,161625
20200907,13:06,64.15,65.00,64.15,65.00,200,161775
20200907,13:07,65.10,65.50,65.10,65.40,150,161775
20200907,13:08,64.50,64.55,64.50,64.50,400,161775
20200907,13:09,64.25,64.70,64.00,64.00,250,161975
20200907,13:11,64.85,64.85,64.85,64.85,25,161975
20200907,13:12,65.80,65.80,65.80,65.80,50,161975
20200907,13:13,64.85,64.85,64.85,64.85,150,161675
20200907,13:14,65.80,66.05,65.50,66.05,425,161675
20200907,13:15,65.80,68.75,65.80,68.10,1925,162425
20200907,13:16,68.10,68.60,68.10,68.60,250,162425
20200907,13:17,68.30,68.30,67.10,67.10,625,162425
20200907,13:18,67.00,67.05,67.00,67.05,50,163000
20200907,13:19,67.00,67.00,65.00,65.00,75,163000
20200907,13:20,65.25,65.25,65.25,65.25,175,163000
20200907,13:21,65.75,66.10,65.70,66.10,150,161400
20200907,13:22,66.60,67.60,66.40,66.60,150,161400
20200907,13:23,67.25,68.10,66.90,66.90,150,161400
20200907,13:24,67.40,67.40,66.90,66.90,75,160900
20200907,13:26,66.05,66.05,64.35,64.35,150,160900
20200907,13:27,64.00,64.90,64.00,64.60,100,160925
20200907,13:28,64.35,64.35,64.35,64.35,175,160925
20200907,13:29,64.80,66.00,64.80,66.00,125,160925
20200907,13:30,65.50,65.50,65.50,65.50,25,160200
20200907,13:31,65.50,65.50,63.00,63.10,350,160200
20200907,13:32,62.65,63.25,62.65,63.25,200,160200
20200907,13:33,63.15,64.60,63.15,63.15,300,160325
20200907,13:34,63.75,65.70,63.75,64.15,175,160325
20200907,13:35,64.80,64.80,64.75,64.75,225,160325
20200907,13:36,64.95,64.95,64.50,64.50,100,160400
20200907,13:37,64.05,64.25,64.05,64.25,300,160400
20200907,13:38,64.25,64.25,64.00,64.00,50,160400
20200907,13:39,65.35,65.35,65.10,65.10,100,160650
20200907,13:40,64.85,64.85,64.15,64.50,150,160650
20200907,13:41,64.60,64.60,64.10,64.10,175,160650
20200907,13:42,64.40,65.05,64.40,65.05,325,160900
20200907,13:43,65.00,65.00,64.75,64.75,100,160900
20200907,13:44,65.10,65.10,64.15,64.15,175,160900
20200907,13:45,63.85,64.15,63.35,63.80,600,160350
20200907,13:46,63.20,64.80,63.20,64.80,175,160350
20200907,13:47,64.45,64.75,64.45,64.75,50,160350
20200907,13:48,63.55,63.55,63.10,63.35,250,160750
20200907,13:49,63.00,63.05,61.00,62.65,1025,160750
20200907,13:50,62.65,62.65,62.65,62.65,125,160750
20200907,13:55,63.30,63.30,63.30,63.30,75,161575
20200907,13:58,64.00,64.70,64.00,64.70,125,160675
20200907,13:59,64.65,65.70,64.65,65.70,100,160675
20200907,14:02,64.15,64.15,64.15,64.15,25,160725
20200907,14:04,64.05,65.15,64.05,65.15,700,160750
20200907,14:05,64.05,64.25,64.00,64.10,225,160750
20200907,14:07,64.00,64.00,63.15,63.15,125,161000
20200907,14:08,64.45,65.55,64.45,65.20,225,161000
20200907,14:09,64.45,67.25,64.45,67.25,225,160975
20200907,14:10,66.90,71.90,66.90,70.90,2200,160975
20200907,14:11,69.20,69.90,68.30,68.80,550,160975
20200907,14:12,69.20,69.20,67.30,68.65,500,161575
20200907,14:13,68.15,68.15,68.00,68.00,150,161575
20200907,14:14,67.30,67.30,66.25,66.25,50,161575
20200907,14:15,67.35,67.35,65.85,65.95,300,161550
20200907,14:16,66.85,66.85,63.60,65.20,1675,161550
20200907,14:17,65.40,65.40,64.70,64.70,225,161550
20200907,14:18,65.10,65.45,65.00,65.00,250,160975
