20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200907,14:19,65.05,65.05,65.05,65.05,25,160975
20200907,14:20,65.40,65.40,64.85,65.40,225,160975
20200907,14:21,65.40,65.95,65.40,65.95,125,159925
20200907,14:22,64.70,65.15,64.20,65.05,525,159925
20200907,14:23,64.90,64.90,64.40,64.55,300,159925
20200907,14:24,64.55,64.55,64.55,64.55,50,159850
20200907,14:25,64.75,64.75,64.75,64.75,50,159850
20200907,14:26,65.35,65.35,64.25,64.30,175,159850
20200907,14:27,65.05,65.05,64.80,64.80,50,159975
20200907,14:28,64.70,65.00,64.55,64.75,200,159975
20200907,14:29,64.80,64.80,62.00,62.00,125,159975
20200907,14:30,60.55,60.55,55.50,57.00,3425,160150
20200907,14:31,58.05,59.00,58.00,59.00,1350,160150
20200907,14:32,58.70,59.75,58.70,58.95,525,160150
20200907,14:33,58.05,58.05,56.30,57.15,800,160900
20200907,14:34,56.70,56.70,54.45,54.45,1350,160900
20200907,14:35,54.00,54.00,50.80,53.30,2400,160900
20200907,14:36,53.40,54.50,52.80,53.70,1375,160875
20200907,14:37,54.55,55.65,54.50,55.65,1025,160875
20200907,14:38,55.05,55.90,53.55,54.00,625,160875
20200907,14:39,54.30,54.30,50.75,51.85,1825,161150
20200907,14:40,50.55,52.55,50.50,52.55,800,161150
20200907,14:41,52.80,55.80,52.80,55.00,1125,161150
20200907,14:42,54.90,55.00,53.90,54.50,500,160075
20200907,14:43,53.70,53.70,52.85,53.00,1475,160075
20200907,14:44,53.00,55.10,53.00,53.60,2400,160075
20200907,14:45,53.45,54.05,53.15,53.70,575,161025
20200907,14:46,54.65,56.50,54.50,54.50,550,161025
20200907,14:47,55.20,55.20,54.35,54.35,375,161025
20200907,14:48,54.45,54.45,53.95,54.00,2225,160850
20200907,14:49,54.00,54.30,53.70,53.70,750,160850
20200907,14:50,54.10,54.15,53.60,54.00,975,160850
20200907,14:51,54.00,54.00,51.35,51.35,1025,160625
20200907,14:52,52.30,52.80,51.35,52.80,1825,160625
20200907,14:53,52.90,54.15,51.90,54.15,1150,160625
20200907,14:54,53.00,53.15,53.00,53.15,125,160675
20200907,14:55,53.20,54.00,53.20,53.50,300,160675
20200907,14:56,53.50,53.50,53.35,53.35,225,160675
20200907,14:57,53.55,54.15,53.00,54.10,750,162925
20200907,14:58,54.20,54.20,52.30,52.80,725,162925
20200907,14:59,52.70,53.60,52.55,52.55,925,162925
20200907,15:00,53.00,56.95,53.00,56.15,1700,164600
20200907,15:01,56.55,56.95,56.15,56.60,300,164600
20200907,15:02,57.00,58.45,57.00,57.20,175,164600
20200907,15:03,57.00,57.00,56.20,56.25,1550,164050
20200907,15:04,56.60,59.55,56.60,59.55,325,164050
20200907,15:05,59.45,59.50,59.25,59.35,200,164050
20200907,15:06,58.00,58.00,58.00,58.00,25,159375
20200907,15:07,58.60,59.05,58.60,59.05,325,159375
20200907,15:08,58.30,59.35,58.00,59.35,300,159375
20200907,15:09,59.00,60.10,59.00,60.10,750,159375
20200907,15:10,59.95,60.00,58.65,60.00,150,158875
20200907,15:11,59.05,59.05,58.55,58.55,300,158875
20200907,15:12,59.60,59.60,58.95,59.10,550,158925
20200907,15:13,59.90,59.95,59.05,59.05,950,158925
20200907,15:14,58.45,60.00,58.45,59.70,650,158925
20200907,15:15,60.50,61.55,60.25,61.50,1175,158925
20200907,15:16,62.10,63.00,62.10,63.00,700,158775
20200907,15:17,63.50,63.50,62.55,63.15,875,158775
20200907,15:18,62.75,64.55,62.75,64.15,1400,157925
20200907,15:19,63.90,64.45,63.70,64.00,1100,157925
20200907,15:20,63.80,63.80,60.15,60.15,425,157925
20200907,15:21,61.00,61.00,60.50,60.90,1175,157925
20200907,15:22,60.70,60.85,60.15,60.15,375,158400
20200907,15:23,61.00,61.65,60.20,61.10,1325,158400
20200907,15:24,62.05,62.05,60.65,61.30,1075,158525
20200907,15:25,60.45,61.50,60.20,60.90,1275,158525
20200907,15:26,61.00,61.40,59.95,60.70,1475,158525
20200907,15:27,61.30,61.55,60.30,61.55,1575,159450
20200907,15:28,61.50,62.15,60.95,61.60,1125,159450
20200907,15:29,61.70,62.15,58.70,58.70,1750,159450
20200908,09:15,51.60,51.65,50.05,51.00,177,159650
20200908,09:16,52.35,53.00,50.00,50.50,1525,159650
20200908,09:17,51.15,51.55,50.35,51.55,1550,160025
20200908,09:18,51.30,52.10,50.15,50.15,225,160025
20200908,09:19,50.15,52.20,50.15,52.20,750,160025
20200908,09:20,52.80,52.90,52.75,52.75,525,160300
20200908,09:21,53.10,55.50,53.10,54.45,2525,160300
20200908,09:22,54.50,54.65,53.10,53.70,700,160300
20200908,09:23,53.00,54.05,52.75,53.85,750,160500
20200908,09:24,53.65,55.90,53.45,55.10,1825,160500
20200908,09:25,55.25,55.50,54.85,54.85,475,160500
20200908,09:26,54.45,54.90,54.00,54.00,200,160300
20200908,09:27,54.00,54.65,54.00,54.65,275,160300
20200908,09:28,54.20,55.05,53.85,54.70,1100,160300
20200908,09:29,54.50,54.50,54.10,54.10,825,159650
20200908,09:30,53.80,53.90,52.35,52.35,1075,159650
20200908,09:31,52.85,53.30,52.55,52.95,1025,159650
20200908,09:32,52.95,52.95,51.05,51.35,1150,159025
20200908,09:33,51.75,51.90,50.80,50.80,825,159025
20200908,09:34,50.80,52.20,50.80,52.20,350,159025
20200908,09:35,51.40,51.40,50.70,51.00,850,158625
20200908,09:36,51.30,52.55,51.30,51.55,450,158625
20200908,09:37,52.25,53.30,52.25,53.10,450,158625
20200908,09:38,52.50,52.75,52.15,52.50,1250,158150
20200908,09:39,51.90,51.95,51.40,51.95,375,158150
20200908,09:40,51.65,52.55,51.65,52.50,800,158150
20200908,09:41,52.65,52.65,52.00,52.25,1625,158350
20200908,09:42,52.70,53.20,52.70,52.80,900,158350
20200908,09:43,52.90,53.75,52.50,52.50,1100,158350
20200908,09:44,53.15,53.80,53.15,53.55,775,158375
20200908,09:45,53.30,54.00,53.20,54.00,925,158375
20200908,09:46,53.95,54.80,53.90,54.45,750,158375
20200908,09:47,54.30,55.75,54.15,55.35,875,158800
20200908,09:48,54.55,54.85,54.55,54.85,400,158800
20200908,09:49,53.75,53.75,52.75,52.75,175,158800
20200908,09:50,52.75,52.90,52.75,52.90,50,158150
20200908,09:51,53.20,53.55,53.20,53.45,175,158150
20200908,09:52,54.00,54.00,53.25,53.45,600,158150
20200908,09:53,53.50,53.50,52.30,52.75,125,157975
20200908,09:54,52.65,52.70,52.05,52.05,525,157975
20200908,09:55,52.40,52.90,52.25,52.25,725,157975
20200908,09:56,52.75,52.75,51.65,52.15,600,157925
20200908,09:57,52.40,52.40,51.55,51.65,350,157925
20200908,09:58,51.65,51.65,51.00,51.00,75,157925
20200908,09:59,51.55,51.60,51.00,51.30,250,157975
20200908,10:00,49.85,50.40,49.85,50.40,750,157975
20200908,10:01,50.75,51.25,50.50,51.25,400,157975
20200908,10:02,51.20,51.20,50.55,50.55,75,158200
20200908,10:03,50.90,50.90,50.80,50.80,150,158200
20200908,10:04,51.15,51.15,51.15,51.15,25,158200
20200908,10:05,52.00,52.15,51.65,52.15,100,158200
20200908,10:06,52.00,52.35,51.80,51.80,150,158125
20200908,10:07,52.15,52.50,52.15,52.50,125,158125
20200908,10:08,52.00,53.10,52.00,52.35,400,158025
20200908,10:09,51.45,51.65,51.40,51.40,325,158025
20200908,10:10,52.30,52.45,52.25,52.45,225,158025
20200908,10:11,52.05,52.10,51.75,51.95,250,157725
20200908,10:12,51.60,51.60,51.35,51.35,75,157725
20200908,10:14,51.30,51.30,51.30,51.30,25,157725
20200908,10:15,51.65,51.90,51.10,51.90,150,157725
20200908,10:16,51.75,52.65,51.75,52.45,675,157725
20200908,10:17,52.45,53.65,52.45,53.65,375,157675
20200908,10:18,53.10,53.35,53.00,53.35,175,157675
20200908,10:19,53.40,53.40,52.95,52.95,300,157675
20200908,10:20,53.00,54.00,52.80,54.00,200,157750
20200908,10:21,53.75,53.75,53.20,53.20,175,157750
20200908,10:22,52.70,52.80,52.70,52.80,125,157750
20200908,10:23,52.55,52.55,52.55,52.55,225,157750
20200908,10:24,53.00,53.00,52.85,53.00,175,157650
20200908,10:25,54.20,56.85,54.20,55.55,950,157650
20200908,10:26,54.90,54.95,53.50,54.20,900,157500
20200908,10:28,54.40,54.40,54.40,54.40,200,157500
20200908,10:29,53.00,53.00,53.00,53.00,25,157500
20200908,10:30,53.55,53.55,53.40,53.55,75,157425
20200908,10:31,53.05,53.95,53.05,53.80,350,157425
20200908,10:32,54.90,55.25,54.90,55.25,350,157525
20200908,10:33,55.20,55.25,54.75,55.10,500,157525
20200908,10:34,54.65,54.70,54.35,54.70,200,157525
20200908,10:35,54.75,55.25,54.75,55.25,150,157525
20200908,10:37,54.85,54.85,53.50,53.50,125,157350
20200908,10:38,53.80,54.05,53.80,54.00,200,157300
20200908,10:39,56.90,56.95,56.05,56.20,550,157300
20200908,10:41,56.00,57.50,55.95,56.40,750,157325
20200908,10:42,56.00,56.75,56.00,56.35,400,157325
20200908,10:43,55.95,55.95,55.35,55.55,75,157325
20200908,10:44,55.45,56.35,55.40,56.35,250,157350
20200908,10:45,56.65,56.65,56.45,56.60,325,157350
20200908,10:46,56.30,56.30,55.45,56.10,175,157350
20200908,10:47,55.80,55.80,53.50,54.90,400,157575
20200908,10:48,55.40,55.40,55.00,55.00,100,157575
20200908,10:49,55.15,56.05,54.90,56.05,750,157575
20200908,10:50,55.95,56.35,55.90,55.90,425,158000
20200908,10:51,55.65,56.20,55.65,55.75,475,158000
20200908,10:52,55.60,56.25,55.30,56.25,275,158000
20200908,10:53,56.00,56.00,56.00,56.00,25,157475
20200908,10:54,55.80,57.15,55.80,56.50,775,157475
20200908,10:55,56.45,56.50,55.50,55.55,1950,157475
20200908,10:56,55.35,55.75,55.00,55.50,375,159425
20200908,10:57,55.30,55.40,55.30,55.40,50,159425
20200908,10:59,55.20,55.20,54.80,54.80,400,159450
20200908,11:00,54.70,54.70,52.95,52.95,725,159450
20200908,11:01,52.95,52.95,51.95,52.00,1025,159450
20200908,11:02,52.00,52.00,52.00,52.00,350,159400
20200908,11:03,51.80,52.30,51.80,52.30,50,159400
20200908,11:04,52.65,52.75,52.60,52.60,525,159400
20200908,11:05,52.90,52.90,51.65,51.65,325,158975
20200908,11:06,51.00,51.10,51.00,51.10,125,158975
20200908,11:07,51.85,51.85,51.50,51.50,200,158975
20200908,11:08,52.20,52.65,52.20,52.65,250,158975
20200908,11:09,52.70,53.15,52.70,53.15,375,159125
20200908,11:10,53.75,53.75,53.40,53.55,350,159125
20200908,11:12,53.75,53.75,53.75,53.75,50,159100
20200908,11:13,53.95,53.95,53.95,53.95,50,159100
20200908,11:14,53.35,53.35,53.05,53.05,75,159100
20200908,11:15,54.00,54.00,54.00,54.00,50,159050
20200908,11:16,53.60,53.95,52.85,53.95,300,159050
20200908,11:17,53.85,54.05,53.60,53.75,400,159150
20200908,11:18,53.60,53.60,53.60,53.60,50,159150
20200908,11:19,53.00,53.25,53.00,53.25,75,159150
20200908,11:20,53.35,53.35,52.55,52.55,400,159150
20200908,11:21,52.70,52.70,52.70,52.70,100,159150
20200908,11:22,53.00,53.00,52.90,52.90,50,159150
20200908,11:23,52.90,53.30,52.85,53.30,300,159275
20200908,11:24,53.25,53.25,53.25,53.25,50,159275
20200908,11:25,52.45,52.45,51.05,51.05,175,159275
20200908,11:26,51.00,51.00,51.00,51.00,300,159175
20200908,11:27,51.55,52.35,51.20,52.35,200,159175
20200908,11:28,52.55,52.55,52.05,52.05,100,159175
20200908,11:29,52.85,54.00,52.75,54.00,550,159175
20200908,11:30,53.65,54.40,53.60,54.35,275,159175
20200908,11:31,54.45,54.45,53.50,53.80,675,159175
20200908,11:32,53.85,53.85,53.80,53.80,350,159175
20200908,11:33,53.45,53.65,53.40,53.65,225,158550
20200908,11:34,53.50,53.70,53.50,53.70,100,158550
20200908,11:35,53.60,53.60,53.60,53.60,25,158450
20200908,11:36,53.85,53.90,53.80,53.80,625,158450
20200908,11:37,53.85,54.80,53.85,54.70,675,158450
20200908,11:38,54.50,54.55,54.00,54.00,525,158450
20200908,11:39,54.15,54.25,53.75,54.25,400,158225
20200908,11:40,54.00,54.15,54.00,54.15,75,158225
20200908,11:41,54.30,54.30,53.10,53.10,75,157825
20200908,11:43,53.50,53.50,53.50,53.50,25,157825
20200908,11:44,53.45,53.50,53.45,53.50,75,157775
20200908,11:46,52.85,53.00,52.35,53.00,350,157775
20200908,11:47,52.85,54.05,52.85,54.05,350,157775
20200908,11:48,54.95,54.95,54.00,54.00,125,157175
20200908,11:50,53.35,53.35,53.35,53.35,50,157175
20200908,11:51,53.40,53.40,53.05,53.35,150,157175
20200908,11:52,53.20,53.40,53.20,53.30,125,157175
20200908,11:53,53.25,53.35,53.15,53.15,425,157175
20200908,11:54,53.25,53.35,52.90,52.90,525,157125
20200908,11:55,52.80,52.80,52.80,52.80,25,157125
20200908,11:56,52.35,52.50,52.00,52.00,175,157125
20200908,11:57,51.65,51.65,51.05,51.05,300,157125
20200908,11:58,51.70,51.70,50.50,50.65,700,157125
20200908,11:59,50.50,50.50,50.50,50.50,25,157125
20200908,12:00,52.30,52.30,52.30,52.30,25,156600
20200908,12:01,52.20,52.50,52.20,52.50,150,156600
20200908,12:02,52.05,52.25,52.05,52.25,200,156600
20200908,12:03,49.40,51.35,49.40,51.35,175,156700
20200908,12:04,51.55,51.55,50.50,51.00,250,156700
20200908,12:05,51.75,52.15,51.55,51.95,350,156700
20200908,12:06,52.00,52.00,51.45,51.70,375,156875
20200908,12:07,51.05,51.05,50.55,50.55,350,156875
20200908,12:08,50.35,50.90,50.35,50.90,100,156875
20200908,12:09,50.70,51.95,50.45,51.30,750,156775
20200908,12:11,50.40,50.40,49.75,49.75,50,156725
20200908,12:12,49.80,50.10,49.80,50.10,50,156725
20200908,12:13,49.55,50.60,49.55,50.60,75,156725
20200908,12:14,50.20,51.25,50.20,51.25,100,156725
20200908,12:15,51.00,51.00,51.00,51.00,25,156725
20200908,12:18,51.65,51.65,51.65,51.65,100,156850
20200908,12:19,51.90,51.90,51.90,51.90,50,156850
20200908,12:20,51.55,51.55,51.55,51.55,125,156850
20200908,12:21,51.90,51.90,51.35,51.35,125,156825
20200908,12:22,52.40,53.00,52.35,52.35,250,156825
20200908,12:23,52.50,52.50,52.50,52.50,25,156825
20200908,12:24,51.95,52.45,50.70,51.80,275,156775
20200908,12:25,51.80,51.85,51.80,51.80,325,156775
20200908,12:26,51.80,51.80,51.20,51.20,250,156775
20200908,12:27,51.30,51.30,51.30,51.30,50,156675
20200908,12:28,51.80,52.40,51.25,52.15,400,156675
20200908,12:29,51.80,52.55,51.80,52.20,500,156675
20200908,12:30,52.40,52.40,52.40,52.40,125,156950
20200908,12:31,52.65,52.90,52.65,52.90,50,156950
20200908,12:32,52.60,52.60,52.60,52.60,50,156950
20200908,12:33,52.60,52.60,52.00,52.30,625,156925
20200908,12:34,51.80,52.85,51.80,52.75,225,156925
20200908,12:35,52.90,53.05,52.70,53.05,125,156925
20200908,12:36,53.50,53.50,53.50,53.50,50,157250
20200908,12:37,52.90,52.90,51.85,51.85,425,157250
20200908,12:39,52.00,52.00,51.05,51.05,50,157200
20200908,12:41,51.45,51.45,50.95,51.10,75,157200
20200908,12:42,51.45,51.45,51.45,51.45,25,157200
20200908,12:43,51.50,51.60,51.50,51.50,100,157225
20200908,12:44,51.35,51.60,51.35,51.60,50,157225
20200908,12:45,52.95,54.70,52.95,54.00,500,157250
20200908,12:47,53.45,53.45,53.45,53.45,100,157250
20200908,12:48,53.40,53.40,53.40,53.40,50,157225
20200908,12:49,53.55,53.55,52.80,52.80,225,157225
20200908,12:50,52.85,52.85,52.30,52.30,350,157225
20200908,12:52,52.50,52.50,52.00,52.05,275,157350
20200908,12:53,52.10,52.10,52.10,52.10,75,157350
20200908,12:54,52.00,52.00,52.00,52.00,25,157525
20200908,12:55,52.35,52.35,52.35,52.35,25,157525
20200908,12:56,52.30,52.30,51.95,51.95,200,157525
20200908,12:57,52.05,52.25,52.00,52.25,175,157525
20200908,12:58,52.00,52.00,51.50,51.50,50,157525
20200908,12:59,51.85,51.85,51.85,51.85,250,157525
20200908,13:00,51.80,51.80,51.15,51.15,950,157375
20200908,13:01,50.45,50.45,50.45,50.45,25,157375
20200908,13:02,50.05,50.95,50.05,50.95,100,157375
20200908,13:03,50.95,51.55,50.95,51.55,150,157075
20200908,13:04,50.90,51.00,50.90,51.00,100,157075
20200908,13:05,51.50,52.40,51.50,51.95,700,157075
20200908,13:06,51.40,51.40,51.40,51.40,75,156975
20200908,13:07,51.20,51.20,51.20,51.20,25,156975
20200908,13:09,51.00,51.00,50.70,51.00,225,157000
20200908,13:10,50.50,50.95,50.50,50.95,250,157000
20200908,13:11,50.95,51.85,50.95,51.85,250,157000
20200908,13:12,52.10,52.10,50.90,50.90,325,156500
20200908,13:13,50.90,50.90,50.90,50.90,25,156500
20200908,13:14,51.05,51.05,50.00,50.00,175,156500
20200908,13:15,50.05,51.25,50.05,51.00,150,156550
20200908,13:16,51.00,51.20,51.00,51.20,75,156550
20200908,13:17,51.95,51.95,51.95,51.95,25,156550
20200908,13:18,51.95,51.95,51.65,51.65,125,156625
20200908,13:19,52.00,52.00,52.00,52.00,50,156625
20200908,13:20,52.10,52.25,52.10,52.25,175,156625
20200908,13:21,51.85,53.00,51.65,53.00,1300,156875
20200908,13:22,52.95,52.95,52.55,52.85,150,156875
20200908,13:23,52.85,52.90,52.45,52.45,225,156875
20200908,13:24,52.65,53.15,52.45,52.45,150,156450
20200908,13:25,52.85,52.85,52.85,52.85,25,156450
20200908,13:26,52.85,52.85,52.85,52.85,100,156450
20200908,13:27,52.90,52.90,52.85,52.85,275,156375
20200908,13:28,52.85,52.85,52.50,52.50,125,156375
20200908,13:30,52.80,52.80,51.90,51.90,425,156675
20200908,13:31,51.90,52.30,51.90,52.30,75,156675
20200908,13:32,51.65,51.65,51.00,51.00,250,156675
20200908,13:33,50.50,50.50,50.05,50.05,75,156350
20200908,13:34,50.30,50.95,50.00,50.45,650,156350
20200908,13:35,51.05,51.05,47.75,47.75,1450,156350
20200908,13:36,48.95,50.95,48.05,50.40,1425,157525
20200908,13:37,50.40,50.65,50.30,50.65,700,157525
20200908,13:38,50.65,51.70,50.60,51.25,425,157525
20200908,13:39,51.10,51.50,51.10,51.50,200,157625
20200908,13:40,50.95,51.30,50.95,51.10,150,157625
20200908,13:41,52.40,52.50,51.35,52.50,225,157625
20200908,13:42,52.45,53.00,52.40,53.00,200,157575
20200908,13:43,52.20,52.20,52.05,52.05,50,157575
20200908,13:44,51.90,51.90,51.10,51.85,200,157575
20200908,13:45,51.30,51.65,49.00,49.00,650,157750
20200908,13:46,49.15,49.70,49.15,49.50,150,157750
20200908,13:47,49.50,50.00,48.90,50.00,2500,157750
20200908,13:49,50.80,50.80,50.80,50.80,50,157875
20200908,13:50,49.00,49.05,47.00,49.05,400,157875
20200908,13:51,48.95,48.95,48.95,48.95,50,157875
20200908,13:52,49.10,49.20,48.40,48.95,800,157850
20200908,13:53,48.35,49.30,48.35,49.30,450,157850
20200908,13:54,49.05,49.05,49.05,49.05,25,157850
20200908,13:55,49.85,49.85,49.35,49.35,100,157900
20200908,13:56,49.75,49.90,49.00,49.00,150,157900
20200908,13:57,48.40,48.40,46.85,46.85,525,157900
20200908,13:58,48.35,48.40,48.05,48.40,100,157900
20200908,13:59,48.55,48.55,48.55,48.55,175,157900
20200908,14:00,49.95,49.95,49.40,49.95,200,157850
20200908,14:03,50.20,50.20,49.00,49.95,800,157875
20200908,14:04,49.20,50.05,49.15,50.05,125,157875
20200908,14:05,49.40,49.40,49.40,49.40,25,157875
20200908,14:06,49.80,50.40,49.80,50.10,150,157700
20200908,14:07,49.85,49.85,49.50,49.50,75,157700
20200908,14:08,50.05,50.05,50.05,50.05,100,157700
20200908,14:10,49.50,49.50,49.40,49.40,100,157800
20200908,14:11,49.80,50.10,49.60,49.85,550,157800
20200908,14:12,50.45,51.25,50.45,51.00,525,157350
20200908,14:13,50.60,50.60,50.60,50.60,25,157350
20200908,14:14,50.00,50.00,49.35,49.35,150,157350
20200908,14:15,49.00,49.45,48.80,48.80,950,157150
20200908,14:17,48.70,48.70,48.05,48.45,800,157150
20200908,14:18,48.95,49.00,48.70,49.00,125,156925
20200908,14:19,48.90,48.90,48.90,48.90,25,156925
20200908,14:20,48.65,48.65,46.50,47.60,975,156925
20200908,14:21,46.65,47.50,46.40,47.20,525,156800
20200908,14:22,47.15,47.25,46.70,46.75,575,156800
20200908,14:23,46.60,47.40,46.60,47.40,300,156800
20200908,14:24,47.50,47.50,47.50,47.50,100,156850
20200908,14:25,47.45,48.45,47.40,48.45,200,156850
20200908,14:26,48.65,48.65,48.65,48.65,25,156850
20200908,14:27,48.00,48.00,47.95,47.95,50,156025
20200908,14:28,47.55,48.15,47.55,47.85,100,156025
20200908,14:29,47.85,47.85,47.85,47.85,25,156025
20200908,14:30,45.60,46.50,44.50,44.50,525,155825
20200908,14:31,44.50,47.30,44.50,47.30,375,155825
20200908,14:32,46.80,47.30,45.35,45.35,3175,155825
20200908,14:33,44.75,45.15,43.60,43.60,3150,157575
20200908,14:34,45.75,46.65,45.60,46.65,525,157575
20200908,14:35,46.35,47.15,45.30,47.00,750,157575
20200908,14:36,47.20,47.20,46.00,46.00,425,157550
20200908,14:37,45.60,46.25,45.40,46.25,375,157550
20200908,14:38,45.85,46.60,45.40,45.40,2500,157550
20200908,14:39,45.70,45.90,45.00,45.60,250,156050
20200908,14:40,45.05,45.05,45.00,45.00,75,156050
20200908,14:41,45.45,46.00,45.45,46.00,100,156050
20200908,14:42,46.00,46.00,46.00,46.00,25,156625
20200908,14:44,45.75,45.75,45.75,45.75,25,156625
20200908,14:45,45.65,47.00,45.65,46.55,550,156575
20200908,14:46,46.30,46.30,45.95,45.95,75,156575
20200908,14:47,45.10,45.40,44.35,44.55,500,156575
20200908,14:48,44.90,46.05,44.75,45.50,375,156000
20200908,14:49,45.60,45.75,45.05,45.75,150,156000
20200908,14:50,46.20,46.20,45.60,45.60,350,156000
20200908,14:51,44.95,45.25,44.80,45.05,325,155650
20200908,14:53,44.05,44.15,43.15,44.15,425,155650
20200908,14:54,43.80,44.00,43.80,44.00,500,155600
20200908,14:55,44.05,44.05,42.60,43.00,1475,155600
20200908,14:56,42.25,43.55,42.25,43.40,3925,155600
20200908,14:57,42.90,42.90,42.20,42.20,625,154800
20200908,14:58,42.50,42.95,42.30,42.30,400,154800
20200908,14:59,42.30,42.65,41.65,42.25,550,154800
20200908,15:00,42.90,42.90,42.45,42.45,250,153700
20200908,15:01,41.45,43.00,41.45,42.25,450,153700
20200908,15:02,41.70,41.70,40.90,40.90,125,153700
20200908,15:03,40.90,41.30,40.55,40.55,325,153150
20200908,15:04,40.55,41.40,40.55,41.40,825,153150
20200908,15:05,41.05,42.00,41.00,42.00,550,153150
20200908,15:06,42.05,42.40,41.85,42.15,525,152100
20200908,15:07,42.90,43.05,42.90,43.05,450,152100
20200908,15:08,43.05,43.05,42.60,42.60,250,152100
20200908,15:09,43.30,43.30,43.20,43.25,350,151975
20200908,15:10,43.55,43.75,43.00,43.00,1175,151975
20200908,15:11,43.00,43.55,42.95,43.25,1525,151975
20200908,15:12,42.85,42.85,42.65,42.65,400,152350
20200908,15:13,42.55,42.70,41.50,41.50,650,152350
20200908,15:14,41.30,42.00,41.30,41.40,650,152350
20200908,15:15,41.90,41.90,41.05,41.60,1475,150975
20200908,15:16,41.95,42.85,41.95,42.85,150,150975
20200908,15:17,42.70,43.45,42.05,42.10,2225,150975
20200908,15:18,42.10,42.10,41.55,41.55,175,151200
20200908,15:19,41.25,41.25,40.50,40.55,1600,151200
20200908,15:20,40.85,41.15,40.85,41.05,300,151200
20200908,15:21,41.30,41.60,40.50,40.50,425,149450
20200908,15:22,40.40,41.30,40.25,41.30,800,149450
20200908,15:23,41.65,41.65,41.00,41.05,925,149450
20200908,15:24,41.00,41.00,40.40,40.40,875,149600
20200908,15:25,40.05,40.05,39.70,39.70,300,149600
20200908,15:26,39.95,39.95,39.20,39.20,400,149600
20200908,15:27,39.00,39.50,38.20,38.20,1025,149625
20200908,15:28,36.95,39.30,36.95,38.50,1975,149625
20200908,15:29,38.35,39.30,37.75,38.50,1725,149625
20200908,15:30,38.50,38.50,38.50,38.50,25,149625
20200909,09:15,33.05,39.50,26.05,28.90,276,149125
20200909,09:16,25.10,33.60,25.10,33.60,1200,149125
20200909,09:17,34.00,34.00,33.30,33.30,975,148700
20200909,09:18,33.45,36.45,33.20,33.55,825,148700
20200909,09:19,33.20,35.10,33.20,34.65,2700,148700
20200909,09:20,34.95,35.80,34.95,35.80,3300,150250
20200909,09:21,35.75,35.85,35.45,35.65,1650,150250
20200909,09:22,35.65,35.65,34.60,34.90,1300,150250
20200909,09:23,34.90,34.90,34.10,34.20,1100,148575
20200909,09:24,34.55,35.00,34.55,35.00,575,148575
20200909,09:25,35.55,35.55,33.65,33.70,1500,148575
20200909,09:26,33.75,34.25,33.50,34.15,600,147900
20200909,09:27,34.20,34.70,33.85,34.15,825,147900
20200909,09:28,34.30,34.40,33.65,33.90,700,147900
20200909,09:29,34.00,34.00,33.70,33.70,1275,148625
20200909,09:30,33.00,33.65,32.75,33.50,1150,148625
20200909,09:31,33.95,33.95,33.05,33.10,1650,148625
20200909,09:32,33.40,33.95,33.40,33.75,650,147700
20200909,09:33,33.75,34.20,32.95,33.00,2525,147700
20200909,09:34,33.20,33.20,32.70,32.75,1525,147700
20200909,09:35,32.75,33.00,31.55,31.55,3850,146450
20200909,09:36,32.00,32.00,29.90,30.80,2875,146450
20200909,09:37,31.00,31.30,30.95,31.30,425,146450
20200909,09:38,30.80,31.95,30.80,31.95,1475,144225
20200909,09:39,31.55,31.70,31.35,31.35,650,144225
20200909,09:40,31.70,32.20,31.70,32.00,725,144225
20200909,09:41,32.20,32.25,32.00,32.00,625,144125
20200909,09:42,32.00,32.80,32.00,32.80,2675,144125
20200909,09:43,32.75,32.80,32.35,32.35,325,144125
20200909,09:44,32.00,32.25,31.85,32.25,1175,144625
20200909,09:45,32.05,32.05,31.70,31.70,275,144625
20200909,09:46,31.40,31.70,31.40,31.70,350,144625
20200909,09:47,31.90,32.10,31.65,31.65,1150,144775
20200909,09:48,31.95,31.95,31.35,31.35,475,144775
20200909,09:49,31.30,31.30,30.70,30.70,800,144775
