20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200909,09:50,31.15,31.25,30.10,30.65,1275,144450
20200909,09:51,30.55,31.25,30.55,31.10,1275,144450
20200909,09:52,30.85,31.15,30.30,30.70,2400,144450
20200909,09:53,30.90,31.15,30.75,31.00,375,144075
20200909,09:54,31.00,31.00,30.50,30.50,500,144075
20200909,09:55,30.30,30.45,29.95,29.95,1700,144075
20200909,09:56,30.25,30.35,29.00,30.30,2350,145000
20200909,09:57,30.30,31.15,30.25,31.00,1650,145000
20200909,09:58,31.00,31.00,30.15,30.70,1600,145000
20200909,09:59,30.70,31.95,30.30,30.65,950,145350
20200909,10:00,30.50,30.90,30.40,30.40,600,145350
20200909,10:01,30.55,31.30,30.55,31.00,1550,145350
20200909,10:02,30.75,30.75,29.95,30.05,2050,146425
20200909,10:03,30.65,30.65,30.00,30.05,1750,146425
20200909,10:04,30.00,30.40,30.00,30.30,350,146425
20200909,10:05,30.35,30.40,30.00,30.00,625,146425
20200909,10:06,29.25,30.40,29.25,29.60,1675,148450
20200909,10:07,30.25,31.00,30.25,30.45,550,148450
20200909,10:08,30.45,30.45,30.00,30.00,250,148450
20200909,10:09,30.00,30.00,30.00,30.00,25,148450
20200909,10:10,30.35,30.40,29.50,29.50,350,147850
20200909,10:11,29.85,30.60,29.50,29.55,900,147675
20200909,10:12,29.40,29.75,29.40,29.65,325,147675
20200909,10:13,29.60,31.05,28.65,30.10,1900,147675
20200909,10:14,30.55,30.60,30.25,30.50,325,148075
20200909,10:15,31.00,32.00,31.00,31.05,1325,148075
20200909,10:16,31.10,31.15,31.10,31.10,100,148075
20200909,10:17,31.40,31.95,31.40,31.65,850,147900
20200909,10:18,31.70,31.70,30.90,31.10,475,147900
20200909,10:19,31.15,31.15,30.95,30.95,450,147900
20200909,10:20,31.40,32.25,31.40,32.25,100,148400
20200909,10:22,32.25,32.25,31.70,31.95,775,148400
20200909,10:23,32.25,32.25,30.60,30.95,400,148175
20200909,10:24,30.50,31.00,30.50,30.55,800,148175
20200909,10:25,30.60,30.85,30.50,30.85,325,148175
20200909,10:26,31.50,31.50,31.00,31.35,800,147625
20200909,10:27,31.30,31.40,31.30,31.40,275,147625
20200909,10:28,31.50,32.00,31.30,31.75,400,147625
20200909,10:29,31.90,31.90,31.55,31.55,275,147375
20200909,10:30,31.50,32.05,31.45,32.05,1000,147375
20200909,10:31,32.10,32.95,31.95,32.05,1225,147375
20200909,10:32,32.65,32.95,32.05,32.75,475,147075
20200909,10:33,32.20,32.20,31.60,31.60,725,147075
20200909,10:34,32.05,32.05,31.95,31.95,175,147075
20200909,10:35,32.90,32.90,32.90,32.90,50,147075
20200909,10:36,32.95,33.00,32.35,32.35,325,147175
20200909,10:37,32.70,33.00,32.45,33.00,275,147175
20200909,10:38,33.00,33.10,33.00,33.10,1025,147125
20200909,10:39,32.85,32.85,32.50,32.50,50,147125
20200909,10:40,32.95,32.95,32.70,32.70,250,147125
20200909,10:41,32.70,32.80,32.65,32.75,600,146550
20200909,10:42,32.70,32.70,32.70,32.70,100,146550
20200909,10:43,32.65,33.05,32.65,33.05,200,146550
20200909,10:44,33.25,33.35,32.00,32.00,1125,145500
20200909,10:45,32.25,32.70,32.25,32.55,300,145500
20200909,10:46,32.20,32.40,32.15,32.30,825,145500
20200909,10:47,32.25,32.60,32.20,32.20,925,145100
20200909,10:49,32.40,32.40,32.40,32.40,25,145100
20200909,10:50,32.60,32.95,32.60,32.95,150,145100
20200909,10:51,32.60,32.60,32.00,32.00,125,144875
20200909,10:52,32.00,32.30,32.00,32.20,175,144875
20200909,10:53,32.50,32.50,32.50,32.50,75,144875
20200909,10:54,31.80,32.15,31.80,32.15,125,144825
20200909,10:55,32.15,32.15,32.00,32.00,600,144825
20200909,10:57,32.50,32.70,32.50,32.70,450,145275
20200909,10:58,32.75,32.75,32.75,32.75,25,145275
20200909,10:59,32.85,32.85,32.70,32.70,200,145550
20200909,11:00,32.55,32.55,32.40,32.40,50,145550
20200909,11:01,32.45,32.45,31.50,31.50,175,145550
20200909,11:02,31.15,31.60,31.15,31.25,425,145425
20200909,11:03,31.00,31.25,30.80,31.25,150,145425
20200909,11:04,31.45,31.80,31.25,31.25,275,145425
20200909,11:05,31.45,32.05,31.45,31.55,325,144925
20200909,11:06,31.55,31.55,31.55,31.55,25,144925
20200909,11:08,31.80,31.95,31.75,31.95,225,145000
20200909,11:09,32.25,32.95,32.25,32.95,4025,145000
20200909,11:10,32.70,35.60,32.70,34.95,3825,145000
20200909,11:11,34.90,35.45,34.30,35.35,1350,144425
20200909,11:12,35.15,36.00,34.35,35.50,3675,144425
20200909,11:13,35.45,35.80,34.80,35.25,1050,144425
20200909,11:14,35.40,36.00,35.25,35.55,500,141300
20200909,11:15,35.45,36.65,35.45,35.95,1225,141300
20200909,11:16,35.95,35.95,35.95,35.95,125,141300
20200909,11:17,35.70,35.70,35.00,35.25,775,141350
20200909,11:18,35.40,35.80,35.40,35.80,375,141350
20200909,11:19,36.10,36.70,36.00,36.00,800,141350
20200909,11:20,36.30,36.30,36.00,36.00,150,141350
20200909,11:21,36.30,36.30,36.30,36.30,275,141600
20200909,11:22,36.00,36.00,36.00,36.00,125,141600
20200909,11:24,35.65,36.00,35.25,36.00,625,141975
20200909,11:25,35.85,35.85,35.75,35.75,100,141975
20200909,11:26,35.00,35.00,35.00,35.00,325,142225
20200909,11:28,34.35,34.35,34.35,34.35,25,142225
20200909,11:29,34.00,35.00,34.00,34.00,1775,142675
20200909,11:31,34.55,34.70,34.55,34.70,225,142675
20200909,11:32,35.00,35.00,35.00,35.00,125,143625
20200909,11:33,34.95,34.95,34.95,34.95,25,143625
20200909,11:34,35.00,35.00,35.00,35.00,700,143625
20200909,11:37,35.00,35.00,35.00,35.00,25,143875
20200909,11:38,35.00,35.50,35.00,35.50,225,143875
20200909,11:40,34.15,34.15,34.15,34.15,100,143925
20200909,11:43,33.95,33.95,33.85,33.85,75,144025
20200909,11:44,33.95,33.95,33.00,33.00,275,144025
20200909,11:45,33.55,33.55,33.55,33.55,325,143875
20200909,11:46,33.45,33.55,33.05,33.20,350,143875
20200909,11:47,33.10,33.10,31.25,31.25,675,143875
20200909,11:50,32.15,32.15,31.55,31.75,150,143975
20200909,11:51,31.45,31.70,31.45,31.70,250,143975
20200909,11:53,32.50,32.55,32.50,32.55,225,143975
20200909,11:54,33.00,33.80,33.00,33.60,250,143775
20200909,11:56,34.25,34.85,34.25,34.85,125,143900
20200909,11:57,34.90,35.25,34.90,35.25,50,143900
20200909,11:58,35.00,35.00,35.00,35.00,100,143900
20200909,12:00,35.05,35.05,34.45,34.45,600,143775
20200909,12:02,33.80,33.80,33.80,33.80,25,143775
20200909,12:04,33.90,35.40,33.90,34.95,100,143200
20200909,12:05,34.70,34.75,34.70,34.75,225,143200
20200909,12:06,33.90,33.90,33.70,33.70,100,143000
20200909,12:07,33.70,33.80,33.65,33.80,175,143000
20200909,12:08,33.75,33.75,33.75,33.75,50,143000
20200909,12:09,33.90,34.05,33.85,34.05,275,142850
20200909,12:10,33.95,34.25,33.95,34.25,225,142850
20200909,12:12,34.05,34.05,34.00,34.05,150,143100
20200909,12:14,33.90,34.15,33.65,34.15,400,142900
20200909,12:15,34.10,34.10,34.10,34.10,25,142900
20200909,12:16,34.60,34.60,34.25,34.25,300,142900
20200909,12:17,34.35,34.35,34.00,34.00,100,143075
20200909,12:18,34.15,34.15,34.00,34.00,250,143075
20200909,12:20,34.50,34.50,34.05,34.05,150,143075
20200909,12:21,33.60,33.60,33.60,33.60,50,142950
20200909,12:22,33.55,33.55,33.55,33.55,50,142950
20200909,12:23,33.70,33.70,33.70,33.70,25,142950
20200909,12:25,34.00,34.00,33.85,33.85,250,142900
20200909,12:27,33.60,33.60,33.60,33.60,100,142950
20200909,12:28,33.25,33.55,33.25,33.50,125,142950
20200909,12:29,33.25,33.55,33.25,33.55,925,142950
20200909,12:30,33.50,33.50,33.50,33.50,50,143750
20200909,12:32,34.05,35.10,34.05,35.10,475,143750
20200909,12:33,35.10,35.10,33.95,34.00,475,143875
20200909,12:34,34.45,34.55,34.45,34.55,125,143875
20200909,12:35,34.50,34.60,34.50,34.60,300,143875
20200909,12:36,34.50,34.50,34.00,34.00,225,143600
20200909,12:38,34.00,34.05,33.95,34.05,275,143600
20200909,12:39,34.55,34.55,34.55,34.55,25,143350
20200909,12:40,34.50,34.50,34.25,34.25,100,143350
20200909,12:41,34.30,34.85,34.30,34.35,300,143350
20200909,12:43,34.40,35.15,34.40,35.15,3175,143400
20200909,12:44,35.10,35.10,35.10,35.10,275,143400
20200909,12:45,34.55,34.55,34.55,34.55,500,145925
20200909,12:46,34.70,35.05,34.70,34.80,300,145925
20200909,12:47,35.55,35.55,35.00,35.00,325,145925
20200909,12:48,34.95,35.00,34.55,34.80,525,145550
20200909,12:49,35.00,35.00,35.00,35.00,50,145550
20200909,12:51,35.40,35.40,34.75,34.95,325,143800
20200909,12:53,34.70,34.70,34.45,34.55,75,143800
20200909,12:54,34.45,34.45,34.45,34.45,50,143800
20200909,12:55,34.05,34.05,33.90,33.95,375,143900
20200909,12:56,34.35,34.35,33.85,34.20,225,143900
20200909,12:58,33.60,33.65,33.60,33.65,75,143950
20200909,13:00,33.00,33.00,32.25,32.25,500,143875
20200909,13:01,32.60,32.60,31.70,31.70,50,143875
20200909,13:02,33.10,33.10,33.10,33.10,1025,143875
20200909,13:04,33.90,33.90,33.90,33.90,75,144500
20200909,13:05,34.20,34.20,34.05,34.10,175,144500
20200909,13:06,34.05,34.05,33.85,33.85,125,144325
20200909,13:08,33.85,34.00,33.85,34.00,200,144325
20200909,13:09,34.10,34.10,32.70,33.70,250,144700
20200909,13:10,34.10,34.10,33.80,33.80,300,144700
20200909,13:11,34.05,34.30,33.80,33.80,150,144700
20200909,13:12,34.45,34.45,33.90,33.90,100,144675
20200909,13:13,34.80,34.80,34.80,34.80,50,144675
20200909,13:14,34.50,34.50,34.50,34.50,425,144675
20200909,13:15,34.45,34.45,34.45,34.45,75,144625
20200909,13:16,33.95,33.95,33.95,33.95,25,144625
20200909,13:17,33.75,34.50,33.75,34.45,175,144625
20200909,13:18,34.50,34.50,34.50,34.50,150,144425
20200909,13:19,34.50,34.50,34.50,34.50,50,144425
20200909,13:20,34.50,34.50,34.50,34.50,425,144425
20200909,13:21,34.50,35.05,34.50,35.05,575,144825
20200909,13:22,35.10,35.10,35.10,35.10,150,144825
20200909,13:23,35.10,35.10,35.10,35.10,375,144825
20200909,13:24,34.75,34.75,34.75,34.75,250,144500
20200909,13:26,35.85,35.85,35.40,35.40,100,144500
20200909,13:27,35.90,35.90,35.30,35.30,150,144600
20200909,13:28,35.30,35.30,34.55,34.55,125,144600
20200909,13:29,34.80,34.80,34.80,34.80,25,144600
20200909,13:30,35.45,35.45,35.35,35.35,50,144725
20200909,13:31,35.50,35.50,34.85,34.85,225,144725
20200909,13:35,35.00,35.50,35.00,35.50,250,144950
20200909,13:37,35.50,35.50,35.50,35.50,25,145175
20200909,13:38,35.70,35.70,35.70,35.70,50,145175
20200909,13:39,35.55,35.55,35.50,35.50,75,145175
20200909,13:40,35.80,36.25,35.80,36.25,100,145075
20200909,13:41,36.05,36.10,35.70,35.70,400,145075
20200909,13:42,35.95,35.95,35.95,35.95,50,145175
20200909,13:43,35.10,35.10,35.10,35.10,400,145175
20200909,13:45,35.35,35.35,35.10,35.10,200,145150
20200909,13:46,35.10,35.10,35.10,35.10,200,145150
20200909,13:47,35.15,35.15,35.15,35.15,100,145150
20200909,13:49,35.15,35.15,35.15,35.15,25,145225
20200909,13:50,35.00,35.35,34.60,35.35,400,145225
20200909,13:51,35.50,35.50,35.50,35.50,25,144925
20200909,13:52,35.90,35.90,35.85,35.90,550,144925
20200909,13:53,35.90,35.90,35.00,35.30,550,144925
20200909,13:55,36.00,36.05,36.00,36.05,1100,145050
20200909,13:57,35.65,35.65,35.65,35.65,50,144950
20200909,14:00,35.60,36.00,35.60,36.00,75,144750
20200909,14:02,36.45,36.50,35.95,35.95,800,144750
20200909,14:03,35.70,36.00,35.70,35.95,175,144750
20200909,14:04,35.00,36.00,35.00,35.90,300,144750
20200909,14:05,35.45,36.05,35.45,36.00,1625,144750
20200909,14:06,36.00,36.05,36.00,36.00,150,144775
20200909,14:07,35.65,37.25,35.65,37.25,225,144775
20200909,14:08,37.30,37.30,36.90,36.90,100,144775
20200909,14:10,35.10,35.10,34.75,34.75,2450,144625
20200909,14:11,35.40,35.60,35.40,35.60,100,144625
20200909,14:12,35.15,35.15,35.00,35.00,475,146350
20200909,14:13,34.85,36.00,34.85,36.00,175,146350
20200909,14:14,36.35,36.70,36.20,36.35,725,146350
20200909,14:15,36.25,36.25,36.25,36.25,50,146350
20200909,14:16,35.55,35.75,35.55,35.75,475,145675
20200909,14:17,35.55,35.90,35.55,35.75,775,145675
20200909,14:18,36.00,36.00,35.80,35.80,175,145675
20200909,14:19,36.35,36.70,36.00,36.15,2075,145725
20200909,14:20,36.00,36.00,35.55,35.55,1500,145725
20200909,14:21,35.55,36.05,35.50,36.05,600,143300
20200909,14:22,36.25,36.45,36.25,36.45,125,143300
20200909,14:24,36.35,36.35,35.50,35.50,350,143700
20200909,14:25,36.00,36.00,36.00,36.00,25,143700
20200909,14:27,36.05,36.15,35.55,35.55,125,143625
20200909,14:28,35.80,35.80,35.80,35.80,25,143625
20200909,14:29,35.50,35.70,35.00,35.00,275,143625
20200909,14:30,34.85,35.45,34.85,35.45,100,143725
20200909,14:31,35.30,36.10,35.30,36.10,125,143725
20200909,14:32,36.85,36.90,36.45,36.45,1050,143725
20200909,14:34,37.10,37.10,37.00,37.00,325,144600
20200909,14:35,37.00,37.10,37.00,37.10,75,144600
20200909,14:37,37.00,37.00,37.00,37.00,25,144600
20200909,14:38,37.00,37.00,37.00,37.00,25,144600
20200909,14:39,37.30,37.30,37.00,37.00,350,144450
20200909,14:40,37.00,37.00,36.40,36.45,150,144450
20200909,14:42,36.50,36.50,36.50,36.50,25,144450
20200909,14:43,36.30,36.30,36.15,36.15,75,144700
20200909,14:44,37.20,37.20,37.20,37.20,25,144700
20200909,14:46,35.75,37.15,35.75,36.45,750,144700
20200909,14:47,35.80,37.00,35.80,37.00,875,144700
20200909,14:50,36.20,36.20,35.80,35.80,100,144125
20200909,14:51,35.80,36.25,35.80,36.25,250,144200
20200909,14:52,36.30,36.45,36.20,36.25,950,144200
20200909,14:53,36.45,36.85,36.40,36.75,425,144200
20200909,14:54,36.90,36.90,36.70,36.70,550,144225
20200909,14:55,36.75,36.85,36.75,36.85,75,144225
20200909,14:56,36.85,36.85,36.55,36.75,150,144225
20200909,14:57,37.00,37.00,37.00,37.00,75,144100
20200909,14:58,37.15,37.55,37.15,37.40,250,144100
20200909,14:59,37.30,37.55,37.10,37.55,200,144100
20200909,15:00,37.90,37.95,37.55,37.55,225,143800
20200909,15:01,37.55,37.70,37.45,37.70,425,143800
20200909,15:02,37.80,37.90,37.70,37.90,325,143800
20200909,15:03,37.00,37.00,36.00,36.90,300,143625
20200909,15:04,36.75,36.90,36.30,36.55,700,143625
20200909,15:05,36.50,36.60,36.40,36.50,1650,143625
20200909,15:06,36.45,36.50,36.00,36.00,600,142675
20200909,15:07,36.20,36.50,36.00,36.00,475,142675
20200909,15:08,35.70,36.80,35.70,36.80,1225,142675
20200909,15:09,36.50,36.85,36.00,36.00,900,142075
20200909,15:10,36.00,37.60,36.00,37.60,1800,142075
20200909,15:11,37.75,37.75,37.50,37.50,50,142075
20200909,15:12,38.40,38.80,38.40,38.80,700,142125
20200909,15:13,38.80,38.85,38.35,38.35,225,142125
20200909,15:14,38.35,38.90,38.35,38.90,300,142125
20200909,15:15,38.90,39.00,38.70,38.95,1125,139700
20200909,15:16,38.80,39.05,38.80,39.05,75,139700
20200909,15:17,39.10,39.10,39.10,39.10,25,139700
20200909,15:18,39.00,39.65,39.00,39.65,200,139650
20200909,15:19,39.65,39.90,39.25,39.25,925,139650
20200909,15:20,39.20,39.95,39.15,39.25,575,139650
20200909,15:21,39.15,39.35,38.15,39.35,775,139775
20200909,15:22,39.25,39.30,39.00,39.10,2275,139775
20200909,15:23,38.90,39.00,38.55,38.55,425,139775
20200909,15:24,38.50,39.00,38.50,38.90,750,136625
20200909,15:25,38.70,38.80,38.65,38.65,125,136625
20200909,15:26,38.25,38.60,37.40,37.40,975,136625
20200909,15:27,38.15,38.60,34.70,38.60,2150,136900
20200909,15:28,38.70,39.60,38.35,39.00,4150,136900
20200909,15:29,39.10,39.10,38.15,38.35,1800,136900
20200910,09:15,37.95,38.00,37.95,38.00,77,136650
20200910,09:17,38.05,38.05,33.55,33.55,75,136700
20200910,09:20,33.55,39.90,33.55,39.90,75,136675
20200910,09:21,40.75,40.75,37.30,37.30,150,136675
20200910,09:22,38.00,38.00,37.25,37.30,625,136675
20200910,09:23,37.10,38.00,37.10,37.75,300,136875
20200910,09:24,37.95,38.00,37.25,38.00,1025,136875
20200910,09:25,38.00,38.10,37.35,37.45,2250,136875
20200910,09:26,37.35,37.40,37.35,37.40,275,139025
20200910,09:27,37.00,37.00,36.50,36.50,450,139025
20200910,09:28,36.55,37.10,36.55,36.95,225,139025
20200910,09:29,36.95,36.95,36.50,36.80,400,138775
20200910,09:30,36.80,36.80,35.40,35.50,650,138775
20200910,09:31,35.00,35.00,34.75,34.75,300,138775
20200910,09:32,35.20,35.20,34.75,34.75,175,138825
20200910,09:33,35.05,35.05,34.00,34.25,350,138825
20200910,09:34,34.05,34.05,34.05,34.05,100,138825
20200910,09:35,33.30,33.60,32.40,32.40,875,139000
20200910,09:36,32.40,33.15,32.40,33.15,225,139000
20200910,09:37,33.10,33.10,33.10,33.10,25,139000
20200910,09:38,32.45,33.15,32.45,33.15,75,139000
20200910,09:39,33.45,33.45,33.35,33.35,75,139225
20200910,09:40,33.10,33.85,33.10,33.85,50,139225
20200910,09:41,32.45,33.35,32.40,32.40,625,139150
20200910,09:42,32.40,32.40,31.75,31.75,75,139150
20200910,09:43,33.05,33.60,33.05,33.60,750,139150
20200910,09:44,32.85,32.85,32.85,32.85,25,139250
20200910,09:45,32.20,32.20,32.20,32.20,150,139250
20200910,09:46,33.10,33.10,33.10,33.10,25,139250
20200910,09:47,32.10,32.10,32.10,32.10,400,139125
20200910,09:48,32.45,32.45,31.70,31.70,225,139125
20200910,09:49,31.80,31.80,31.80,31.80,75,139125
20200910,09:50,32.70,32.70,32.20,32.20,175,139225
20200910,09:51,32.80,32.95,32.80,32.95,125,139225
20200910,09:52,31.95,33.40,31.95,33.40,425,139225
20200910,09:53,32.60,32.60,32.45,32.45,100,139675
20200910,09:54,32.60,32.95,31.90,32.75,400,139675
20200910,09:55,32.55,32.55,31.20,31.20,75,139675
20200910,09:56,31.20,31.20,31.10,31.10,100,139775
20200910,09:57,31.10,31.10,30.95,30.95,100,139775
20200910,09:58,30.05,31.50,30.05,31.50,125,139775
20200910,09:59,31.95,31.95,30.65,31.20,675,139925
20200910,10:00,30.65,30.70,30.65,30.70,50,139925
20200910,10:01,32.95,32.95,31.85,31.85,950,139925
20200910,10:02,31.80,31.85,31.80,31.85,300,139925
20200910,10:04,32.35,32.50,32.05,32.50,150,140450
20200910,10:05,32.10,32.10,32.00,32.10,550,140725
20200910,10:06,32.00,32.35,31.95,31.95,275,140725
20200910,10:07,32.05,32.05,31.25,31.25,300,140725
20200910,10:08,31.60,31.95,31.10,31.80,275,141325
20200910,10:09,31.50,31.50,30.80,30.80,550,141325
20200910,10:10,31.00,31.05,31.00,31.00,150,141325
20200910,10:11,30.60,30.75,30.60,30.75,125,141450
20200910,10:12,30.95,31.30,30.95,31.30,200,141450
20200910,10:13,31.55,31.55,31.45,31.50,400,141450
20200910,10:14,32.00,32.00,31.80,31.80,425,141450
20200910,10:15,31.15,32.00,31.15,31.85,100,141625
20200910,10:16,32.00,32.00,32.00,32.00,75,141625
20200910,10:18,32.45,32.45,32.45,32.45,50,141650
20200910,10:21,32.05,32.05,32.05,32.05,25,141675
20200910,10:22,32.15,32.80,32.15,32.80,175,141675
20200910,10:24,32.25,33.65,32.25,33.65,250,141675
20200910,10:25,33.40,33.40,33.40,33.40,25,141675
20200910,10:30,32.85,32.85,32.85,32.85,25,141900
20200910,10:35,33.05,33.05,33.05,33.05,25,141925
20200910,10:36,33.05,33.50,33.05,33.25,125,141925
20200910,10:38,33.50,33.50,33.50,33.50,100,141925
20200910,10:39,33.40,33.40,33.00,33.00,575,141900
20200910,10:42,32.25,32.25,32.25,32.25,50,142150
20200910,10:45,34.45,34.95,34.45,34.95,200,142200
20200910,10:46,34.95,36.00,34.95,36.00,450,142200
20200910,10:47,35.30,35.45,34.30,34.30,475,141800
20200910,10:48,35.00,35.00,34.00,34.00,450,141800
20200910,10:50,34.10,34.90,34.10,34.90,150,142200
20200910,10:51,34.95,36.90,34.95,36.90,625,142200
20200910,10:52,36.10,36.10,36.10,36.10,75,142200
20200910,10:53,36.00,36.00,36.00,36.00,25,142200
20200910,10:55,37.95,37.95,37.95,37.95,350,142425
20200910,10:56,37.40,37.40,35.75,35.75,1275,141525
20200910,10:57,36.15,36.15,35.40,36.00,1075,141525
20200910,10:58,35.70,36.55,35.70,36.30,500,141525
20200910,10:59,36.25,36.25,36.05,36.20,575,141075
20200910,11:00,36.20,36.95,36.20,36.50,250,141075
20200910,11:01,35.10,35.10,34.35,34.35,1500,141075
20200910,11:02,35.00,35.00,35.00,35.00,25,141050
20200910,11:03,35.85,36.90,35.85,36.55,650,141050
20200910,11:04,37.60,37.60,37.00,37.00,200,141050
20200910,11:05,37.35,37.35,36.35,36.40,300,141375
20200910,11:06,37.20,37.20,37.10,37.10,150,141375
20200910,11:09,36.65,36.65,36.20,36.30,200,141325
20200910,11:10,36.30,36.30,36.25,36.25,300,141325
20200910,11:12,37.35,37.35,37.35,37.35,25,141500
20200910,11:13,36.75,36.75,36.25,36.25,250,141500
20200910,11:14,36.90,36.90,36.25,36.30,175,141525
20200910,11:15,36.10,36.85,36.10,36.85,75,141525
20200910,11:16,37.00,37.20,36.65,36.65,400,141525
20200910,11:17,36.80,36.80,36.80,36.80,25,141900
20200910,11:18,35.95,35.95,35.95,35.95,250,141900
20200910,11:19,37.05,37.05,37.05,37.05,125,141900
20200910,11:20,37.10,37.10,35.55,36.35,425,141900
20200910,11:21,36.80,36.80,34.95,35.65,350,142275
20200910,11:23,36.30,36.30,36.30,36.30,25,142275
20200910,11:25,35.65,35.65,35.65,35.65,25,142575
20200910,11:27,35.75,36.60,35.75,36.60,150,142575
20200910,11:28,36.65,36.65,36.25,36.25,75,142575
20200910,11:29,36.00,36.50,36.00,36.50,150,142650
20200910,11:30,36.00,36.00,35.35,35.75,375,142650
20200910,11:31,35.65,36.00,35.45,36.00,550,142650
20200910,11:32,36.80,36.80,36.35,36.35,400,143050
20200910,11:33,36.85,36.90,36.40,36.55,500,143050
20200910,11:34,36.55,36.80,36.55,36.60,375,143050
20200910,11:35,36.55,36.65,36.35,36.65,125,143050
20200910,11:36,36.60,37.35,36.60,37.05,1050,143600
20200910,11:37,37.50,38.00,37.30,37.30,825,143600
20200910,11:38,37.20,37.55,37.10,37.45,375,143600
20200910,11:39,37.45,37.60,37.45,37.55,500,142875
20200910,11:40,38.00,38.90,38.00,38.85,950,142875
20200910,11:41,39.00,39.00,38.40,38.60,775,142875
20200910,11:42,37.75,37.75,37.00,37.35,250,142950
20200910,11:43,37.60,37.60,37.60,37.60,25,142950
20200910,11:44,37.35,37.35,37.10,37.10,50,142950
20200910,11:45,37.25,37.85,37.25,37.55,1175,143125
20200910,11:46,37.85,37.85,37.75,37.75,125,143125
20200910,11:47,37.65,37.65,37.55,37.60,125,142425
20200910,11:48,37.30,37.55,37.15,37.15,425,142425
20200910,11:49,37.60,37.60,36.65,36.65,525,142425
20200910,11:50,37.30,37.40,37.30,37.40,175,142425
20200910,11:51,37.40,37.40,37.25,37.25,125,142075
20200910,11:52,37.15,37.15,37.15,37.15,25,142075
20200910,11:53,36.90,36.90,36.90,36.90,25,142075
20200910,11:54,37.15,37.40,37.15,37.40,275,141525
20200910,11:55,37.20,37.30,36.70,36.70,700,141525
20200910,11:56,36.60,36.60,35.85,35.85,525,142250
20200910,11:57,36.00,36.00,36.00,36.00,75,142250
20200910,11:58,36.30,36.30,36.10,36.10,125,142250
20200910,11:59,36.65,36.80,36.65,36.70,100,142275
20200910,12:00,36.25,36.30,36.15,36.15,375,142275
20200910,12:02,35.85,35.85,35.85,35.85,25,142275
20200910,12:04,35.35,35.40,35.15,35.15,725,142450
20200910,12:06,35.20,35.20,34.85,35.15,175,142425
20200910,12:07,35.35,35.40,35.35,35.40,450,142425
20200910,12:08,35.80,35.90,35.80,35.90,50,142400
20200910,12:09,35.90,35.90,35.80,35.80,125,142400
20200910,12:10,35.70,35.75,35.55,35.55,75,142400
20200910,12:11,35.10,35.10,35.10,35.10,25,142400
20200910,12:12,34.90,35.00,34.90,35.00,50,142600
20200910,12:17,35.30,35.30,35.30,35.30,250,142625
20200910,12:18,35.45,35.45,35.45,35.45,100,142675
20200910,12:19,35.30,35.35,35.30,35.35,75,142675
20200910,12:20,35.35,35.35,35.30,35.30,225,142775
20200910,12:21,35.30,35.30,34.85,34.85,700,142775
20200910,12:22,34.50,34.50,34.50,34.50,75,142775
20200910,12:23,34.35,34.35,34.35,34.35,25,142775
20200910,12:24,34.40,34.40,33.95,34.40,225,142775
20200910,12:25,34.30,34.55,34.30,34.55,175,142775
20200910,12:26,34.60,34.60,34.20,34.20,825,142775
20200910,12:27,34.65,34.80,34.65,34.80,75,142375
20200910,12:28,34.50,34.50,34.10,34.10,50,142375
20200910,12:29,33.95,33.95,33.70,33.70,175,142375
20200910,12:30,33.50,33.70,33.50,33.70,300,142325
20200910,12:32,32.35,32.35,32.35,32.35,100,142325
20200910,12:33,33.10,33.10,33.10,33.10,50,142400
20200910,12:35,33.80,33.80,33.80,33.80,25,142400
20200910,12:38,33.50,33.50,33.50,33.50,125,142375
20200910,12:39,33.25,33.25,33.25,33.25,725,142475
20200910,12:41,33.10,33.10,33.10,33.10,50,142475
20200910,12:42,33.50,33.50,33.50,33.50,25,142825
20200910,12:43,33.50,33.50,33.10,33.10,525,142825
20200910,12:44,33.10,33.20,33.10,33.20,475,142825
20200910,12:46,32.95,32.95,32.75,32.90,300,143225
20200910,12:48,32.65,32.65,32.60,32.60,100,143200
20200910,12:49,32.50,32.90,32.50,32.90,125,143200
