20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200910,12:50,32.60,32.65,32.60,32.65,75,143200
20200910,12:51,32.70,32.70,32.30,32.50,450,143325
20200910,12:52,32.45,32.45,32.45,32.45,150,143325
20200910,12:53,32.45,32.65,32.45,32.65,100,143325
20200910,12:54,32.70,32.85,32.65,32.80,275,143550
20200910,12:55,32.65,32.65,32.00,32.05,350,143550
20200910,12:56,32.00,32.55,32.00,32.55,225,143550
20200910,12:58,32.00,32.00,31.75,31.75,275,144175
20200910,12:59,32.15,32.15,31.85,31.85,250,144175
20200910,13:00,30.95,31.00,30.95,31.00,100,144000
20200910,13:01,31.00,31.70,31.00,31.60,300,144000
20200910,13:02,31.90,31.90,31.85,31.85,100,144000
20200910,13:04,31.05,31.05,31.05,31.05,25,143825
20200910,13:05,30.60,30.70,30.60,30.70,150,143825
20200910,13:06,30.80,30.80,30.80,30.80,375,143675
20200910,13:07,30.80,30.80,30.75,30.75,475,143675
20200910,13:09,30.40,30.80,30.05,30.05,150,144525
20200910,13:10,30.45,30.50,30.10,30.50,125,144525
20200910,13:11,30.80,30.80,30.80,30.80,225,144525
20200910,13:12,31.00,31.00,30.05,30.90,325,144425
20200910,13:13,30.50,30.50,30.50,30.50,25,144425
20200910,13:14,30.55,30.65,30.05,30.65,675,144425
20200910,13:15,30.65,30.90,30.00,30.00,1425,143800
20200910,13:17,30.00,30.00,29.95,29.95,100,143800
20200910,13:18,29.90,30.20,29.90,30.20,375,144450
20200910,13:19,29.95,29.95,29.95,29.95,75,144450
20200910,13:20,30.00,30.00,30.00,30.00,300,144450
20200910,13:21,29.55,29.55,29.55,29.55,25,144525
20200910,13:22,29.10,30.00,29.10,30.00,175,144525
20200910,13:23,30.00,30.35,30.00,30.30,325,144525
20200910,13:24,30.30,30.30,29.55,29.55,200,144825
20200910,13:25,29.05,29.05,29.00,29.00,475,144825
20200910,13:26,28.55,29.45,28.55,29.45,1000,144825
20200910,13:27,29.05,29.05,29.05,29.05,75,144550
20200910,13:28,29.00,29.00,28.30,28.30,425,144550
20200910,13:29,29.85,30.95,29.85,30.95,1225,144550
20200910,13:30,30.90,31.75,30.90,31.10,1450,144925
20200910,13:31,30.70,31.35,29.85,30.60,675,144925
20200910,13:32,30.80,30.80,30.80,30.80,25,144925
20200910,13:33,30.60,31.20,30.15,30.15,425,144250
20200910,13:34,30.55,30.70,30.55,30.70,100,144250
20200910,13:35,31.30,31.30,31.05,31.05,50,144250
20200910,13:36,31.20,31.20,31.20,31.20,25,144250
20200910,13:37,31.40,31.40,31.25,31.25,750,144225
20200910,13:38,31.25,31.25,30.15,30.15,650,144225
20200910,13:39,30.35,30.35,29.40,29.45,1150,143850
20200910,13:40,29.45,29.75,29.45,29.70,100,143850
20200910,13:41,29.35,29.65,29.35,29.65,325,143850
20200910,13:42,29.45,29.45,29.35,29.35,200,143800
20200910,13:43,29.35,29.40,29.20,29.40,425,143800
20200910,13:44,29.45,29.45,29.10,29.10,175,143800
20200910,13:46,29.25,29.25,29.10,29.10,150,143675
20200910,13:47,29.10,29.10,28.95,28.95,50,143675
20200910,13:48,29.15,29.15,28.60,29.15,350,143800
20200910,13:49,28.40,28.40,28.05,28.05,300,143800
20200910,13:50,28.00,28.30,28.00,28.30,250,143800
20200910,13:51,28.25,28.25,28.00,28.00,125,143800
20200910,13:54,27.95,27.95,27.95,27.95,25,143900
20200910,13:55,27.95,28.30,27.95,28.30,50,143900
20200910,13:56,28.35,28.35,28.05,28.05,450,143900
20200910,13:57,28.55,29.40,28.55,29.40,300,143875
20200910,13:58,29.00,29.05,29.00,29.00,375,143875
20200910,13:59,28.70,28.70,28.70,28.70,25,143875
20200910,14:00,28.65,29.05,28.65,29.00,650,144025
20200910,14:01,28.85,28.85,28.85,28.85,25,144025
20200910,14:03,29.15,29.15,28.85,28.85,125,144050
20200910,14:04,28.75,28.75,28.65,28.65,75,144050
20200910,14:05,28.45,29.00,28.45,29.00,650,144050
20200910,14:06,29.05,29.35,29.05,29.30,750,144775
20200910,14:07,29.45,29.45,29.40,29.40,250,144775
20200910,14:08,29.05,29.65,29.05,29.65,1050,144775
20200910,14:09,29.05,29.05,29.05,29.05,1000,144575
20200910,14:10,29.10,29.10,29.00,29.00,2975,144575
20200910,14:11,28.85,29.25,28.85,29.25,775,144575
20200910,14:12,28.95,28.95,28.95,28.95,100,144575
20200910,14:13,29.00,29.00,28.50,28.50,1000,147825
20200910,14:14,28.35,28.35,28.00,28.00,750,147825
20200910,14:15,28.00,28.70,28.00,28.55,625,147425
20200910,14:16,28.75,28.75,28.75,28.75,175,147425
20200910,14:17,29.25,29.40,29.20,29.20,175,147425
20200910,14:18,28.80,29.45,28.80,29.45,150,144225
20200910,14:19,29.35,30.25,29.35,30.00,675,144225
20200910,14:20,29.80,30.50,29.80,30.30,700,144225
20200910,14:21,29.60,29.85,29.60,29.80,375,144375
20200910,14:22,29.80,30.45,29.80,30.45,225,144375
20200910,14:23,29.75,29.75,29.45,29.45,175,144375
20200910,14:24,29.30,29.30,28.65,28.65,525,144325
20200910,14:25,28.85,29.05,28.85,29.00,350,144325
20200910,14:26,28.85,29.55,28.85,29.40,125,144325
20200910,14:27,29.75,30.30,29.75,30.30,325,144300
20200910,14:28,30.00,30.00,29.65,29.75,300,144300
20200910,14:29,30.30,30.35,30.00,30.35,625,144300
20200910,14:30,30.15,31.25,30.15,30.90,1175,145075
20200910,14:31,31.10,31.10,31.10,31.10,25,145075
20200910,14:32,31.40,31.40,30.75,30.75,375,145075
20200910,14:33,30.95,31.25,30.95,31.25,200,144975
20200910,14:34,31.80,31.80,31.25,31.25,250,144975
20200910,14:35,30.75,30.75,29.45,30.05,600,144975
20200910,14:36,30.00,30.00,29.90,29.90,75,144925
20200910,14:37,29.60,29.60,28.90,28.90,275,144925
20200910,14:39,29.05,29.05,29.00,29.00,50,145050
20200910,14:40,28.75,28.80,28.70,28.80,600,145050
20200910,14:41,28.90,29.70,28.90,29.70,200,145050
20200910,14:42,29.60,29.60,29.50,29.50,125,145050
20200910,14:43,29.25,29.50,29.25,29.50,175,145425
20200910,14:44,29.35,29.35,29.35,29.35,200,145425
20200910,14:45,29.40,29.60,29.10,29.50,675,145525
20200910,14:46,29.35,29.35,28.60,28.85,950,145525
20200910,14:47,29.00,29.00,27.90,27.90,300,145525
20200910,14:48,28.05,28.35,27.60,28.25,800,146050
20200910,14:49,28.10,28.65,28.10,28.25,325,146050
20200910,14:50,28.65,28.95,28.60,28.95,675,146050
20200910,14:51,28.90,29.10,28.90,29.10,425,146950
20200910,14:52,29.00,29.00,28.85,28.85,350,146950
20200910,14:53,28.60,28.90,28.45,28.85,600,146950
20200910,14:54,28.70,29.30,28.70,29.30,300,146650
20200910,14:55,29.70,29.70,29.00,29.05,325,146650
20200910,14:56,28.35,28.75,28.35,28.65,550,146650
20200910,14:57,28.65,29.15,28.65,29.10,425,146675
20200910,14:58,29.10,29.25,28.50,28.65,1600,146675
20200910,14:59,28.50,28.65,28.50,28.65,225,146675
20200910,15:00,28.75,28.80,28.35,28.75,1150,146100
20200910,15:01,28.85,28.85,28.85,28.85,125,146100
20200910,15:02,27.80,27.80,27.55,27.55,225,146100
20200910,15:03,27.50,27.50,27.15,27.15,525,146225
20200910,15:04,27.05,27.25,27.00,27.00,400,146225
20200910,15:05,27.00,27.75,26.80,26.80,1325,146225
20200910,15:06,26.55,26.55,25.70,25.70,550,146250
20200910,15:07,25.05,25.05,24.20,24.30,5725,146250
20200910,15:08,25.00,25.25,24.80,25.25,1350,146250
20200910,15:09,24.80,25.50,24.80,25.50,150,149825
20200910,15:10,25.15,25.40,25.15,25.30,200,149825
20200910,15:11,25.25,25.60,25.15,25.25,1375,149825
20200910,15:12,25.30,25.75,25.30,25.70,1125,149175
20200910,15:13,25.90,26.20,25.80,26.20,1325,149175
20200910,15:14,26.15,26.55,26.05,26.40,850,149175
20200910,15:15,26.00,27.00,25.90,27.00,1025,148350
20200910,15:16,26.50,26.50,26.00,26.00,300,148350
20200910,15:17,26.55,26.55,26.00,26.30,325,148350
20200910,15:18,26.95,27.00,26.40,26.50,600,148575
20200910,15:19,26.55,27.00,26.55,27.00,725,148575
20200910,15:20,27.50,27.50,27.15,27.15,850,148575
20200910,15:21,27.35,27.35,27.00,27.00,400,148150
20200910,15:22,27.00,27.00,26.05,26.50,575,148150
20200910,15:23,27.45,27.45,26.90,26.90,350,148150
20200910,15:24,27.00,27.60,26.50,27.55,1600,148925
20200910,15:25,27.55,27.60,27.55,27.55,1225,148925
20200910,15:26,27.30,27.30,26.70,26.75,825,148925
20200910,15:27,26.70,27.15,26.50,26.85,1000,149425
20200910,15:28,26.85,28.60,26.85,28.00,2400,149425
20200910,15:29,29.45,29.60,28.55,29.60,200,149425
20200911,09:15,29.00,29.00,26.95,26.95,76,150400
20200911,09:16,26.95,26.95,26.15,26.15,100,150400
20200911,09:17,26.15,27.00,25.05,25.05,100,150500
20200911,09:18,25.05,26.00,25.05,26.00,100,150500
20200911,09:19,25.95,27.00,25.95,27.00,300,150500
20200911,09:20,26.95,26.95,26.25,26.25,200,150475
20200911,09:21,25.95,26.50,25.95,26.50,475,150475
20200911,09:22,26.50,27.00,25.00,25.00,800,150475
20200911,09:23,25.00,26.00,25.00,26.00,150,150425
20200911,09:24,26.00,26.85,26.00,26.40,250,150425
20200911,09:25,25.45,25.45,25.45,25.45,50,150425
20200911,09:26,25.00,25.00,23.40,24.25,375,150575
20200911,09:27,24.45,24.55,23.55,24.30,650,150575
20200911,09:28,24.70,26.30,24.45,24.45,725,150575
20200911,09:29,24.65,25.00,24.65,24.95,225,151050
20200911,09:30,24.65,24.65,24.65,24.65,25,151050
20200911,09:31,24.35,24.80,23.75,24.50,1125,151050
20200911,09:32,23.80,24.90,23.80,24.25,150,151425
20200911,09:33,24.10,24.90,24.00,24.00,250,151425
20200911,09:34,24.00,24.45,23.70,24.15,425,151425
20200911,09:35,24.75,24.75,23.95,23.95,75,151300
20200911,09:36,24.00,24.00,23.95,23.95,1025,151300
20200911,09:37,23.70,24.25,23.65,24.05,1150,151300
20200911,09:38,24.05,24.05,24.05,24.05,25,150075
20200911,09:39,23.60,24.90,23.60,24.90,475,150075
20200911,09:41,23.50,23.65,22.85,23.65,625,150250
20200911,09:42,24.15,24.50,23.15,23.15,225,150250
20200911,09:43,23.05,23.05,22.55,22.55,75,150250
20200911,09:44,22.10,23.15,22.10,23.00,2025,151275
20200911,09:45,24.00,24.00,23.75,23.75,150,151275
20200911,09:46,23.60,23.65,23.50,23.50,200,151275
20200911,09:47,23.65,23.70,22.85,22.85,350,151375
20200911,09:48,23.05,23.05,22.55,22.75,250,151375
20200911,09:49,22.75,22.75,22.65,22.65,150,151375
20200911,09:50,21.95,21.95,21.95,21.95,150,151325
20200911,09:51,21.95,23.20,21.95,22.90,600,151325
20200911,09:52,22.70,22.80,22.70,22.80,300,151325
20200911,09:53,22.30,22.80,21.70,22.80,825,151250
20200911,09:54,22.40,22.70,22.40,22.70,100,151250
20200911,09:55,22.05,22.05,22.05,22.05,100,151250
20200911,09:56,21.45,21.45,21.45,21.45,125,151250
20200911,09:57,22.15,22.20,22.00,22.20,450,151725
20200911,09:58,22.00,22.00,21.25,21.25,225,151725
20200911,09:59,22.00,22.15,21.50,22.15,75,151625
20200911,10:00,22.50,22.80,22.45,22.45,175,151625
20200911,10:01,22.50,22.50,22.25,22.45,400,151625
20200911,10:02,22.35,22.35,22.35,22.35,25,151625
20200911,10:03,22.30,23.20,22.30,22.40,1325,151600
20200911,10:04,22.00,22.05,21.85,22.05,425,151600
20200911,10:05,22.20,22.20,22.20,22.20,200,151600
20200911,10:06,21.80,22.60,21.80,22.30,1225,152525
20200911,10:07,22.30,22.60,22.30,22.60,200,152525
20200911,10:08,21.80,22.75,21.80,22.75,525,153525
20200911,10:09,22.30,22.35,22.20,22.35,250,153525
20200911,10:10,22.35,22.35,22.35,22.35,50,153525
20200911,10:11,22.40,22.60,22.40,22.60,75,153725
20200911,10:12,22.75,22.75,22.45,22.45,100,153725
20200911,10:13,22.60,22.60,22.60,22.60,25,153725
20200911,10:14,22.40,22.50,22.40,22.50,150,153875
20200911,10:15,22.40,22.40,22.40,22.40,25,153875
20200911,10:16,22.35,22.40,22.10,22.40,300,153875
20200911,10:17,22.15,22.15,21.85,21.85,75,153875
20200911,10:18,22.20,22.20,21.90,21.90,75,151350
20200911,10:19,21.95,22.05,21.75,22.05,375,151350
20200911,10:20,22.05,22.05,21.90,21.90,475,151300
20200911,10:21,22.05,22.05,21.70,21.75,400,151300
20200911,10:22,21.85,22.00,21.85,22.00,50,151300
20200911,10:23,21.70,21.80,21.70,21.80,75,151200
20200911,10:24,21.60,21.60,21.25,21.50,400,151200
20200911,10:25,21.35,21.35,21.35,21.35,25,151200
20200911,10:26,21.60,21.60,21.60,21.60,25,151075
20200911,10:27,21.40,21.40,21.40,21.40,75,151075
20200911,10:28,21.25,21.60,21.25,21.50,300,151075
20200911,10:29,21.10,21.15,21.10,21.15,175,151075
20200911,10:30,21.25,21.25,20.65,20.90,1400,150775
20200911,10:31,20.75,21.00,20.75,21.00,700,150775
20200911,10:32,21.10,21.10,20.20,20.95,825,150375
20200911,10:33,21.00,21.00,20.75,20.75,250,150375
20200911,10:34,21.20,21.20,21.00,21.00,100,150375
20200911,10:35,21.00,21.40,21.00,21.25,400,149950
20200911,10:36,21.35,21.65,21.35,21.60,400,149950
20200911,10:37,21.30,21.80,21.30,21.80,150,149950
20200911,10:38,21.40,21.45,21.40,21.45,50,148200
20200911,10:39,21.70,21.70,21.30,21.30,200,148200
20200911,10:40,21.05,21.05,21.05,21.05,200,148200
20200911,10:41,21.75,21.90,21.50,21.90,825,148250
20200911,10:42,22.10,22.10,22.05,22.05,100,148250
20200911,10:43,22.00,22.10,22.00,22.10,150,148250
20200911,10:44,22.10,22.10,22.10,22.10,25,148250
20200911,10:45,21.50,21.50,21.50,21.50,100,148875
20200911,10:46,22.40,22.40,22.40,22.40,25,148875
20200911,10:47,22.25,22.40,22.25,22.40,125,148925
20200911,10:49,22.05,22.05,22.05,22.05,25,148925
20200911,10:51,22.15,22.15,22.10,22.10,125,148950
20200911,10:52,22.45,22.45,22.45,22.45,25,148950
20200911,10:53,22.80,22.80,22.35,22.35,350,148925
20200911,10:55,22.80,22.95,22.75,22.95,400,148925
20200911,10:56,22.80,22.80,22.80,22.80,25,148925
20200911,10:57,22.95,23.00,22.95,23.00,50,148900
20200911,10:58,23.20,23.20,23.20,23.20,75,148900
20200911,10:59,23.20,23.20,22.95,23.20,1000,149200
20200911,11:00,23.20,23.50,23.05,23.05,375,149200
20200911,11:01,22.85,22.85,22.85,22.85,125,149200
20200911,11:02,22.70,22.70,22.70,22.70,50,149050
20200911,11:03,22.85,22.85,22.85,22.85,25,149050
20200911,11:05,22.50,22.50,22.50,22.50,100,149125
20200911,11:06,22.05,22.05,22.05,22.05,175,149125
20200911,11:07,22.00,22.00,22.00,22.00,50,149125
20200911,11:08,22.05,22.25,22.05,22.25,125,149125
20200911,11:09,22.55,22.55,22.55,22.55,100,148975
20200911,11:10,22.25,22.50,22.25,22.50,100,148975
20200911,11:11,22.70,22.70,22.70,22.70,25,148975
20200911,11:12,22.25,22.25,22.25,22.25,25,148950
20200911,11:13,22.25,22.25,21.65,21.65,100,148950
20200911,11:14,21.95,22.00,21.95,22.00,250,148950
20200911,11:15,22.40,22.40,22.00,22.00,150,149150
20200911,11:16,22.50,22.90,22.45,22.90,100,149150
20200911,11:17,22.35,22.35,22.35,22.35,25,149100
20200911,11:19,22.50,22.50,22.50,22.50,100,149100
20200911,11:20,22.50,23.50,22.35,23.50,3225,150250
20200911,11:21,23.05,23.10,23.05,23.10,100,150250
20200911,11:23,22.75,23.15,22.75,22.90,550,151200
20200911,11:24,22.80,22.80,22.80,22.80,50,151200
20200911,11:25,22.85,23.00,22.80,22.95,375,151200
20200911,11:26,22.80,23.25,22.65,23.25,450,151100
20200911,11:27,22.85,23.00,22.35,22.35,375,151100
20200911,11:28,22.85,22.90,22.85,22.90,100,151100
20200911,11:29,22.95,22.95,22.95,22.95,25,151100
20200911,11:30,22.75,22.75,22.30,22.55,375,150325
20200911,11:31,22.55,22.55,22.55,22.55,50,150325
20200911,11:32,22.55,22.55,22.55,22.55,100,150325
20200911,11:34,23.25,23.45,23.20,23.35,1950,150475
20200911,11:35,23.35,23.40,22.80,23.30,675,149425
20200911,11:36,23.70,23.70,23.10,23.10,2000,149425
20200911,11:37,23.40,23.40,23.40,23.40,25,149425
20200911,11:38,23.30,23.50,23.25,23.50,375,150025
20200911,11:39,23.50,23.60,23.50,23.60,275,150025
20200911,11:40,23.65,24.80,23.65,24.20,1000,150025
20200911,11:42,23.80,23.80,23.80,23.80,50,150375
20200911,11:44,23.65,23.70,23.45,23.70,175,150375
20200911,11:45,23.40,23.40,23.40,23.40,25,149500
20200911,11:46,23.05,23.05,23.05,23.05,50,149500
20200911,11:47,23.00,23.00,23.00,23.00,100,148225
20200911,11:48,23.00,23.05,23.00,23.00,575,148225
20200911,11:49,23.05,23.45,22.80,23.30,325,148225
20200911,11:50,23.25,23.60,22.85,23.35,525,148525
20200911,11:51,23.20,23.20,23.20,23.20,25,148525
20200911,11:52,23.30,23.30,23.25,23.30,400,148525
20200911,11:54,23.05,23.30,23.05,23.15,125,148900
20200911,11:55,23.60,23.70,23.60,23.65,250,148900
20200911,11:56,23.60,23.65,23.60,23.65,175,148900
20200911,11:57,23.50,23.50,23.20,23.45,275,149225
20200911,11:58,23.60,23.85,23.60,23.75,500,149225
20200911,11:59,23.95,24.00,23.95,24.00,175,149225
20200911,12:00,23.70,23.75,23.70,23.75,100,149125
20200911,12:02,23.70,23.80,23.60,23.60,200,149125
20200911,12:03,23.35,23.35,23.35,23.35,25,149025
20200911,12:04,23.00,23.00,23.00,23.00,25,149025
20200911,12:05,22.25,22.35,22.25,22.35,150,149025
20200911,12:07,22.70,22.70,22.65,22.65,100,148950
20200911,12:08,22.60,22.60,22.60,22.60,100,148950
20200911,12:10,23.20,23.20,23.20,23.20,225,148875
20200911,12:11,23.05,23.05,23.05,23.05,100,148875
20200911,12:12,23.00,23.15,23.00,23.15,50,149025
20200911,12:13,22.75,22.75,22.75,22.75,475,149025
20200911,12:14,22.25,22.25,22.25,22.25,250,149300
20200911,12:15,22.30,22.70,22.30,22.70,400,149300
20200911,12:17,22.80,22.80,22.80,22.80,300,149300
20200911,12:18,22.80,22.80,22.80,22.80,125,149550
20200911,12:20,22.80,22.80,22.80,22.80,125,149550
20200911,12:21,23.00,23.00,23.00,23.00,50,149675
20200911,12:23,22.90,22.90,22.90,22.90,75,149675
20200911,12:24,22.85,22.85,22.85,22.85,25,149675
20200911,12:25,22.75,22.75,22.25,22.25,350,149675
20200911,12:27,22.40,22.40,22.40,22.40,100,149950
20200911,12:29,22.70,22.70,22.70,22.70,100,149950
20200911,12:30,22.00,22.05,21.75,22.05,1150,149950
20200911,12:31,22.00,22.05,22.00,22.05,75,149950
20200911,12:33,22.15,22.15,22.15,22.15,50,150950
20200911,12:35,22.10,22.25,21.95,22.25,225,150950
20200911,12:36,22.10,22.10,21.90,21.90,250,150975
20200911,12:37,22.10,22.10,21.95,22.00,325,150975
20200911,12:38,21.85,21.85,21.85,21.85,25,150975
20200911,12:39,21.95,21.95,21.95,21.95,25,150725
20200911,12:40,21.85,21.85,21.85,21.85,25,150725
20200911,12:41,22.00,22.00,21.95,21.95,50,150725
20200911,12:47,22.65,22.65,22.65,22.65,25,150750
20200911,12:49,22.30,22.50,22.30,22.50,75,150775
20200911,12:50,22.80,22.95,22.70,22.70,275,150775
20200911,12:52,22.65,22.70,22.65,22.70,125,150650
20200911,12:53,22.90,23.40,22.90,23.40,75,150650
20200911,12:55,22.80,23.00,22.75,22.90,200,150675
20200911,12:57,22.30,22.30,22.00,22.00,3075,150750
20200911,12:58,22.75,22.75,22.65,22.65,150,150750
20200911,13:00,22.35,22.35,22.30,22.30,250,150400
20200911,13:01,22.30,22.30,22.05,22.20,675,150400
20200911,13:02,22.75,22.75,22.75,22.75,25,150400
20200911,13:03,22.60,22.70,22.60,22.70,50,150375
20200911,13:04,22.60,22.60,22.60,22.60,25,150375
20200911,13:05,22.65,22.65,22.65,22.65,150,150375
20200911,13:07,22.90,22.90,22.85,22.85,100,150500
20200911,13:08,22.80,22.80,22.80,22.80,25,150500
20200911,13:09,22.50,22.55,22.15,22.55,675,150425
20200911,13:10,22.20,23.00,22.10,23.00,1050,150425
20200911,13:11,22.80,22.80,22.50,22.50,625,150425
20200911,13:13,22.50,22.50,22.50,22.50,25,150800
20200911,13:14,22.35,22.35,22.35,22.35,125,150800
20200911,13:15,21.90,21.90,21.90,21.90,25,150675
20200911,13:16,21.90,21.90,21.90,21.90,50,150675
20200911,13:17,22.60,22.60,22.60,22.60,25,150675
20200911,13:18,22.00,22.00,22.00,22.00,25,150800
20200911,13:24,22.00,22.00,22.00,22.00,50,150800
20200911,13:25,22.00,22.00,22.00,22.00,300,150800
20200911,13:26,21.85,22.00,21.85,22.00,100,150800
20200911,13:27,21.85,22.00,21.85,22.00,250,150600
20200911,13:28,22.00,22.00,21.90,21.90,275,150600
20200911,13:29,21.95,22.25,21.85,22.25,475,150600
20200911,13:30,22.00,22.40,22.00,22.20,500,150650
20200911,13:31,22.25,22.25,22.05,22.05,250,150650
20200911,13:32,22.15,22.35,22.15,22.25,625,150650
20200911,13:33,22.20,22.25,22.15,22.25,275,151150
20200911,13:34,22.25,22.35,22.25,22.35,75,151150
20200911,13:35,22.15,22.15,22.15,22.15,25,151150
20200911,13:36,22.05,22.05,22.05,22.05,25,151100
20200911,13:37,22.00,22.00,21.80,21.80,550,151100
20200911,13:38,22.10,22.40,22.10,22.40,325,151100
20200911,13:39,23.20,23.20,23.20,23.20,200,151075
20200911,13:40,22.35,22.45,22.35,22.40,325,151075
20200911,13:42,22.40,22.75,22.15,22.15,200,149200
20200911,13:43,22.10,22.15,22.10,22.15,350,149200
20200911,13:44,22.20,22.20,22.00,22.00,325,149200
20200911,13:45,21.95,22.00,21.95,21.95,250,148825
20200911,13:46,21.80,22.00,21.70,21.75,500,148825
20200911,13:47,21.75,21.95,21.75,21.85,500,148825
20200911,13:49,22.20,22.20,22.05,22.20,175,148475
20200911,13:50,22.15,22.15,21.95,22.00,900,148475
20200911,13:51,21.85,22.10,21.80,22.00,550,148075
20200911,13:52,21.90,21.90,21.90,21.90,100,148075
20200911,13:53,22.15,22.15,21.95,21.95,125,148075
20200911,13:54,21.80,22.10,21.80,22.00,600,147750
20200911,13:55,21.70,21.90,21.35,21.90,1000,147750
20200911,13:57,21.90,21.90,21.90,21.90,125,147750
20200911,13:58,21.95,22.05,21.95,22.05,75,148425
20200911,13:59,22.20,22.25,22.20,22.25,225,148425
20200911,14:00,22.20,22.20,22.05,22.05,475,148125
20200911,14:01,22.00,22.00,21.55,21.80,575,148125
20200911,14:02,21.90,22.15,21.75,21.75,725,148125
20200911,14:03,20.95,21.50,20.95,21.50,50,148125
20200911,14:04,21.90,21.90,21.85,21.85,125,149200
20200911,14:05,22.50,22.95,22.50,22.95,250,149200
20200911,14:07,22.60,22.75,22.60,22.75,225,149075
20200911,14:08,23.05,23.40,23.05,23.40,225,149075
20200911,14:09,23.40,23.45,23.40,23.45,350,148700
20200911,14:10,23.15,23.55,22.65,22.65,875,148700
20200911,14:11,22.90,22.90,22.90,22.90,75,148700
20200911,14:14,22.05,22.55,22.05,22.50,1325,148675
20200911,14:15,22.65,23.00,22.60,22.95,2900,149625
20200911,14:16,23.50,23.50,23.30,23.35,1075,149625
20200911,14:17,23.25,23.25,23.15,23.15,75,149625
20200911,14:18,22.70,22.70,22.70,22.70,100,150725
20200911,14:19,22.45,22.85,22.45,22.85,50,150725
20200911,14:20,22.35,22.45,22.35,22.45,400,150725
20200911,14:21,22.65,22.65,22.30,22.45,300,150525
20200911,14:24,22.45,22.45,22.35,22.35,475,150100
20200911,14:25,22.55,22.70,22.55,22.70,150,150100
20200911,14:27,22.50,22.50,22.50,22.50,50,150500
20200911,14:28,22.40,22.40,22.40,22.40,250,150500
20200911,14:33,22.50,22.65,22.50,22.65,1175,150700
20200911,14:34,22.65,22.65,22.65,22.65,50,150700
20200911,14:35,22.60,23.00,22.50,23.00,425,150700
20200911,14:36,23.00,23.05,22.95,23.05,350,152375
20200911,14:37,23.20,23.30,23.10,23.30,3675,152375
20200911,14:38,23.30,23.35,23.15,23.15,200,152375
20200911,14:39,23.10,23.10,23.10,23.10,300,152350
20200911,14:40,23.35,23.35,23.10,23.30,275,152350
20200911,14:41,23.40,23.40,23.30,23.30,3975,152350
20200911,14:42,23.50,23.50,23.30,23.50,750,151975
20200911,14:43,23.85,23.85,23.70,23.70,75,151975
20200911,14:44,23.85,23.90,23.85,23.90,50,151975
20200911,14:45,23.85,23.85,23.60,23.60,200,152350
20200911,14:46,23.90,23.90,23.80,23.80,50,152350
20200911,14:47,23.90,24.05,23.90,24.05,1125,152350
20200911,14:48,24.00,24.20,23.90,24.20,1800,152575
20200911,14:49,24.20,24.50,24.20,24.50,2025,152575
20200911,14:50,24.80,24.80,24.50,24.65,450,152575
20200911,14:51,24.50,24.60,24.50,24.55,2975,151800
20200911,14:52,24.55,25.15,24.55,24.90,1150,151800
20200911,14:53,25.00,25.00,24.75,24.95,750,151800
20200911,14:54,24.70,24.80,24.70,24.80,350,151800
20200911,14:55,24.85,24.85,24.55,24.55,250,151150
20200911,14:56,24.80,25.40,24.80,25.40,1050,151150
20200911,14:57,25.05,25.20,24.95,25.00,1775,151225
20200911,14:58,24.95,25.55,24.95,25.25,150,151225
20200911,14:59,25.00,25.60,25.00,25.00,450,151225
20200911,15:00,25.50,26.20,25.35,25.55,825,151325
20200911,15:01,25.80,25.80,25.05,25.05,250,151325
20200911,15:02,25.65,25.65,25.55,25.65,150,151325
20200911,15:03,25.60,25.95,24.95,24.95,1700,150975
20200911,15:04,24.95,25.35,24.90,24.90,3750,150975
20200911,15:05,24.90,25.70,24.90,25.70,1750,150975
20200911,15:06,25.65,25.80,25.60,25.80,875,150075
20200911,15:07,25.80,26.05,25.80,25.85,675,150075
20200911,15:08,26.10,26.10,25.60,25.75,1400,150075
20200911,15:09,25.85,26.20,25.85,25.85,1275,148450
20200911,15:10,25.65,25.90,24.85,25.20,2350,148450
20200911,15:11,25.30,25.50,25.15,25.20,550,148450
20200911,15:12,25.20,25.75,25.20,25.65,1200,148625
