20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200911,15:13,25.40,25.70,25.40,25.55,525,148625
20200911,15:14,25.80,25.80,25.00,25.50,900,148625
20200911,15:15,25.50,25.50,25.50,25.50,75,148125
20200911,15:16,25.75,25.75,25.50,25.60,1125,148125
20200911,15:17,25.50,26.05,25.50,25.50,4125,148125
20200911,15:18,26.00,26.40,25.85,26.00,1400,145975
20200911,15:19,26.00,26.00,25.55,25.85,650,145975
20200911,15:20,25.50,25.75,25.50,25.70,425,145975
20200911,15:21,25.50,25.85,25.50,25.55,1625,145725
20200911,15:22,25.50,26.05,25.50,26.05,1300,145725
20200911,15:23,26.00,26.00,25.55,25.55,1850,145725
20200911,15:24,25.85,25.85,25.70,25.70,800,144400
20200911,15:25,25.70,25.70,24.05,24.45,2325,144400
20200911,15:26,24.45,24.60,24.45,24.60,3600,144400
20200911,15:27,24.50,24.50,24.20,24.20,600,146525
20200911,15:28,24.70,24.70,24.00,24.00,625,146525
20200911,15:29,23.80,23.80,23.70,23.70,1700,146525
20200914,09:15,28.65,28.65,18.35,25.45,726,146025
20200914,09:16,25.45,26.75,25.45,26.75,375,146025
20200914,09:17,27.05,28.00,26.70,27.20,1225,146125
20200914,09:18,27.15,27.15,25.50,25.50,1025,146125
20200914,09:19,25.25,25.80,23.00,23.95,1125,146125
20200914,09:20,24.80,25.95,24.80,25.10,1025,146175
20200914,09:21,24.90,25.35,23.90,25.05,675,146175
20200914,09:22,25.00,25.00,24.65,25.00,2700,146175
20200914,09:23,24.60,25.30,24.60,24.70,1075,147150
20200914,09:24,25.25,25.25,24.80,24.80,725,147150
20200914,09:25,25.00,25.30,24.70,25.30,675,147150
20200914,09:26,25.65,25.90,24.65,25.10,900,146500
20200914,09:27,24.65,24.65,23.40,23.40,1050,146500
20200914,09:28,24.00,24.00,23.95,23.95,75,146500
20200914,09:29,23.65,23.65,23.50,23.50,75,146900
20200914,09:30,23.40,23.95,23.35,23.35,350,146900
20200914,09:31,23.95,24.00,23.95,24.00,400,146900
20200914,09:32,23.05,23.05,23.05,23.05,75,147300
20200914,09:33,23.00,23.00,23.00,23.00,150,147300
20200914,09:34,22.45,22.45,21.60,21.60,100,147300
20200914,09:35,23.05,23.05,23.00,23.00,1050,147300
20200914,09:36,23.50,23.50,22.15,22.90,475,147300
20200914,09:37,23.45,23.45,23.45,23.45,50,147300
20200914,09:39,23.65,23.95,23.20,23.20,225,148575
20200914,09:40,23.20,23.20,22.20,22.20,350,148575
20200914,09:41,22.20,22.20,22.20,22.20,50,148575
20200914,09:43,22.95,23.00,22.95,22.95,500,148625
20200914,09:44,23.75,23.75,23.75,23.75,50,148575
20200914,09:45,22.25,23.30,21.60,23.30,250,148575
20200914,09:46,23.45,23.45,23.35,23.35,225,148575
20200914,09:47,24.00,24.00,24.00,24.00,150,148875
20200914,09:49,23.10,23.95,23.10,23.95,75,148875
20200914,09:50,23.75,23.75,23.75,23.75,25,149050
20200914,09:53,22.80,23.10,22.80,22.80,275,149025
20200914,09:55,22.85,23.60,22.75,23.60,600,149025
20200914,09:56,23.40,23.60,22.25,22.45,1050,149425
20200914,09:57,22.50,22.50,21.40,21.90,1300,149425
20200914,09:58,22.35,22.35,22.15,22.35,150,149425
20200914,09:59,22.15,22.20,21.80,21.80,325,150325
20200914,10:00,21.80,21.80,21.80,21.80,25,150325
20200914,10:01,22.50,22.55,22.50,22.55,450,150325
20200914,10:02,22.60,22.90,22.60,22.60,225,150225
20200914,10:03,22.50,22.50,22.20,22.50,300,150225
20200914,10:04,22.40,22.50,21.55,22.50,975,150225
20200914,10:06,22.30,22.30,22.30,22.30,200,151075
20200914,10:07,22.55,22.60,22.55,22.60,175,151075
20200914,10:08,22.85,22.85,21.75,21.75,150,151075
20200914,10:09,22.30,22.90,22.30,22.90,375,151075
20200914,10:10,22.95,22.95,22.60,22.60,50,151075
20200914,10:11,22.30,22.30,22.30,22.30,125,151275
20200914,10:12,21.90,21.90,21.90,21.90,100,151275
20200914,10:13,21.85,21.85,21.85,21.85,75,151275
20200914,10:14,22.10,22.10,21.70,21.70,150,151275
20200914,10:15,21.95,21.95,21.95,21.95,25,151100
20200914,10:16,22.00,22.00,21.20,21.20,375,151100
20200914,10:17,21.00,21.20,21.00,21.20,975,151225
20200914,10:18,21.40,21.75,21.40,21.75,375,151225
20200914,10:19,22.45,23.05,22.25,22.35,600,151225
20200914,10:20,22.20,23.00,21.50,22.55,625,151650
20200914,10:21,22.65,22.65,22.60,22.60,250,151650
20200914,10:22,22.80,22.80,22.40,22.40,225,151650
20200914,10:23,22.20,22.20,22.20,22.20,25,152475
20200914,10:24,22.45,22.45,22.30,22.30,125,152475
20200914,10:25,21.75,21.75,21.75,21.75,100,152475
20200914,10:27,21.90,21.90,21.90,21.90,100,152625
20200914,10:28,22.25,22.25,21.80,21.80,100,152625
20200914,10:29,21.80,21.80,21.80,21.80,25,152625
20200914,10:30,21.90,21.90,21.90,21.90,25,152425
20200914,10:31,21.80,21.90,21.70,21.90,425,152425
20200914,10:32,21.75,22.00,21.75,22.00,50,152250
20200914,10:35,22.55,22.70,22.55,22.70,125,152250
20200914,10:36,22.30,22.30,22.30,22.30,25,152300
20200914,10:37,22.55,22.55,22.55,22.55,50,152300
20200914,10:39,22.05,22.05,21.35,21.35,125,152325
20200914,10:43,21.85,21.85,21.85,21.85,25,152275
20200914,10:45,22.00,22.00,22.00,22.00,500,152275
20200914,10:46,21.35,21.70,21.35,21.55,350,152275
20200914,10:47,21.40,21.90,21.40,21.90,450,152275
20200914,10:51,22.05,22.05,22.05,22.05,25,152875
20200914,10:53,22.70,22.70,22.30,22.30,150,152875
20200914,10:57,22.25,22.25,22.25,22.25,25,152875
20200914,10:58,22.95,22.95,22.00,22.00,525,152925
20200914,10:59,22.00,22.00,22.00,22.00,375,153275
20200914,11:00,21.45,22.10,21.40,22.10,325,153275
20200914,11:01,22.05,22.30,22.05,22.30,50,153275
20200914,11:03,22.55,22.55,22.55,22.55,300,153475
20200914,11:04,22.60,22.60,22.25,22.25,275,153475
20200914,11:05,22.05,22.05,22.05,22.05,25,153625
20200914,11:06,22.10,22.10,22.10,22.10,250,153625
20200914,11:07,22.15,22.15,22.15,22.15,50,153625
20200914,11:08,22.20,22.50,21.85,21.85,1950,153750
20200914,11:09,22.40,22.70,21.80,22.25,1425,153750
20200914,11:10,21.85,22.30,21.85,22.30,100,153750
20200914,11:12,22.20,22.20,22.00,22.00,125,153450
20200914,11:13,22.35,22.35,22.35,22.35,25,153450
20200914,11:14,21.90,22.45,21.90,22.45,650,153225
20200914,11:15,22.35,22.35,22.00,22.00,75,153225
20200914,11:16,22.15,22.15,22.15,22.15,25,153225
20200914,11:17,22.15,22.35,22.10,22.10,225,153300
20200914,11:19,22.20,22.20,22.20,22.20,75,153300
20200914,11:20,22.10,22.10,22.10,22.10,50,153350
20200914,11:21,22.25,22.25,22.25,22.25,50,153350
20200914,11:23,22.15,22.15,22.10,22.10,100,153350
20200914,11:24,22.15,22.20,22.15,22.20,100,153350
20200914,11:25,22.15,22.25,22.00,22.00,150,153350
20200914,11:27,22.20,22.25,22.20,22.25,75,153500
20200914,11:28,21.90,22.65,21.90,22.65,150,153500
20200914,11:30,22.90,22.90,22.45,22.50,75,153575
20200914,11:31,22.40,22.40,22.40,22.40,100,153575
20200914,11:32,22.45,22.45,22.15,22.15,225,153550
20200914,11:33,22.50,23.25,22.50,23.25,1700,153550
20200914,11:34,23.05,23.05,22.95,22.95,375,153550
20200914,11:35,23.30,23.30,23.25,23.25,50,153525
20200914,11:36,23.35,23.40,23.35,23.40,200,153525
20200914,11:37,23.00,23.00,23.00,23.00,25,153525
20200914,11:38,22.95,22.95,22.80,22.80,175,153525
20200914,11:39,22.80,22.95,22.75,22.95,125,153325
20200914,11:40,23.15,23.15,23.15,23.15,25,153325
20200914,11:44,22.65,22.65,22.65,22.65,75,153250
20200914,11:45,22.55,22.55,22.55,22.55,25,153075
20200914,11:49,22.40,22.55,22.40,22.55,200,153075
20200914,11:50,22.25,22.25,22.25,22.25,25,153075
20200914,11:52,21.95,21.95,21.95,21.95,25,153075
20200914,11:55,22.05,22.35,22.00,22.00,300,153150
20200914,11:56,22.20,22.20,22.05,22.05,150,153150
20200914,11:57,22.10,22.10,21.95,21.95,400,153100
20200914,11:58,21.90,22.05,21.90,22.05,125,153100
20200914,11:59,22.00,22.00,21.80,21.80,150,153100
20200914,12:00,22.10,22.30,22.05,22.10,275,153400
20200914,12:03,22.30,22.30,22.30,22.30,25,153250
20200914,12:04,22.35,22.35,22.00,22.00,150,153250
20200914,12:05,22.10,22.15,22.10,22.15,125,153250
20200914,12:06,22.10,22.10,22.10,22.10,25,153200
20200914,12:07,21.85,22.20,21.85,22.00,475,153200
20200914,12:08,22.10,22.10,22.10,22.10,100,153200
20200914,12:09,22.15,22.15,22.15,22.15,25,153000
20200914,12:10,21.95,21.95,21.95,21.95,100,153000
20200914,12:11,21.80,22.05,21.80,21.95,550,153000
20200914,12:12,22.05,22.05,21.85,21.85,50,153275
20200914,12:13,21.95,21.95,21.50,21.55,150,153275
20200914,12:14,21.55,21.55,21.55,21.55,25,153275
20200914,12:15,21.75,21.75,21.50,21.65,175,153100
20200914,12:16,21.60,21.65,21.40,21.50,775,153100
20200914,12:17,21.45,21.85,21.45,21.85,1150,152450
20200914,12:18,21.80,21.80,21.80,21.80,25,152450
20200914,12:19,21.85,21.85,21.85,21.85,175,152450
20200914,12:21,21.90,21.90,21.65,21.65,225,152400
20200914,12:22,21.60,21.65,21.60,21.65,100,152400
20200914,12:23,21.65,21.65,21.55,21.65,150,151700
20200914,12:24,21.65,21.65,21.60,21.60,400,151700
20200914,12:25,21.60,21.60,21.60,21.60,75,151700
20200914,12:26,21.65,21.80,21.65,21.80,225,151575
20200914,12:27,21.75,21.75,21.70,21.75,150,151575
20200914,12:28,21.55,21.85,21.25,21.85,950,151575
20200914,12:29,21.85,22.00,21.70,22.00,300,151450
20200914,12:30,21.65,21.80,21.60,21.70,550,151450
20200914,12:31,21.70,21.90,21.70,21.70,325,151450
20200914,12:32,21.95,21.95,21.80,21.85,250,151450
20200914,12:33,21.70,21.80,21.70,21.75,100,151250
20200914,12:34,21.80,21.80,21.60,21.65,150,151250
20200914,12:35,21.65,21.65,21.65,21.65,125,151250
20200914,12:36,21.80,21.80,21.80,21.80,25,151225
20200914,12:38,21.80,21.80,21.80,21.80,50,151225
20200914,12:41,21.75,21.85,21.75,21.85,50,150950
20200914,12:43,21.40,21.70,21.40,21.70,125,150925
20200914,12:44,21.90,21.90,21.45,21.45,350,150925
20200914,12:45,21.25,21.50,21.25,21.50,100,151225
20200914,12:46,21.50,21.85,21.40,21.40,375,151225
20200914,12:47,21.55,21.55,21.50,21.50,50,151225
20200914,12:48,21.10,21.10,21.10,21.10,25,151125
20200914,12:49,21.40,21.40,21.40,21.40,25,151125
20200914,12:50,21.05,21.05,21.05,21.05,25,151125
20200914,12:51,21.75,22.25,21.55,21.65,175,151125
20200914,12:52,21.50,21.50,21.50,21.50,100,151125
20200914,12:53,21.60,21.60,21.60,21.60,50,151125
20200914,12:54,21.50,21.50,21.10,21.10,375,151125
20200914,12:55,21.10,21.25,21.10,21.25,125,151125
20200914,12:56,21.10,21.10,21.10,21.10,200,151125
20200914,12:57,21.10,21.10,21.10,21.10,50,151525
20200914,12:58,21.10,21.25,21.10,21.25,50,151525
20200914,13:00,21.45,21.45,21.25,21.35,125,151550
20200914,13:01,21.10,21.10,21.10,21.10,25,151550
20200914,13:02,21.70,21.70,21.70,21.70,75,151550
20200914,13:03,21.45,21.55,21.05,21.05,275,151550
20200914,13:04,21.45,21.55,21.45,21.55,150,151550
20200914,13:05,21.55,21.70,21.55,21.65,150,151550
20200914,13:07,21.80,21.90,21.80,21.90,75,151700
20200914,13:08,21.70,21.70,21.40,21.60,850,151700
20200914,13:09,21.55,21.60,20.95,21.35,875,151350
20200914,13:10,20.90,21.15,20.90,20.95,525,151350
20200914,13:11,20.50,21.10,20.10,20.80,225,151350
20200914,13:15,20.00,22.20,20.00,22.05,200,151475
20200914,13:16,20.95,21.55,20.95,21.55,250,151475
20200914,13:17,21.15,21.45,20.80,21.40,425,151475
20200914,13:19,21.05,21.35,20.65,21.10,675,151400
20200914,13:20,21.05,21.20,20.95,21.20,325,151400
20200914,13:22,20.15,20.15,20.15,20.15,25,151375
20200914,13:23,20.90,20.90,20.90,20.90,25,151375
20200914,13:26,21.10,21.10,21.10,21.10,50,151375
20200914,13:28,21.10,21.10,21.10,21.10,25,151325
20200914,13:29,21.25,21.25,21.25,21.25,25,151325
20200914,13:30,20.40,20.65,19.90,20.65,325,151300
20200914,13:31,21.10,21.10,20.15,20.15,200,151300
20200914,13:33,20.40,20.40,20.35,20.35,150,151250
20200914,13:34,20.50,20.50,20.50,20.50,350,151250
20200914,13:35,20.50,20.60,20.10,20.10,425,151250
20200914,13:36,20.20,20.20,20.00,20.00,225,151525
20200914,13:38,19.25,19.70,19.25,19.70,150,151525
20200914,13:40,19.65,20.55,19.65,19.85,825,151575
20200914,13:41,20.00,20.50,20.00,20.50,50,151575
20200914,13:42,19.80,20.50,19.50,19.50,650,151075
20200914,13:43,20.00,20.00,19.30,20.00,200,151075
20200914,13:44,20.00,20.00,20.00,20.00,150,151075
20200914,13:45,19.50,20.10,19.30,19.35,750,151075
20200914,13:46,20.70,20.70,19.00,19.00,250,151075
20200914,13:47,20.00,20.95,19.95,19.95,150,151075
20200914,13:48,21.25,21.25,21.25,21.25,150,150525
20200914,13:49,20.45,21.20,20.15,21.20,225,150525
20200914,13:50,20.35,21.15,19.60,19.75,775,150525
20200914,13:51,19.30,20.00,19.30,20.00,275,149950
20200914,13:52,19.75,19.75,19.75,19.75,25,149950
20200914,13:53,19.80,19.80,19.20,19.80,225,149950
20200914,13:54,20.00,20.00,20.00,20.00,200,150125
20200914,13:55,19.40,20.05,19.05,20.05,125,150125
20200914,13:56,20.25,20.30,19.50,19.50,125,150125
20200914,13:58,20.90,20.90,20.90,20.90,75,150125
20200914,13:59,20.00,20.00,20.00,20.00,50,150125
20200914,14:00,20.60,20.60,20.20,20.50,275,150050
20200914,14:01,20.85,22.10,20.35,20.35,200,150050
20200914,14:02,20.00,20.00,20.00,20.00,200,150050
20200914,14:03,21.05,21.05,21.05,21.05,150,150050
20200914,14:04,19.80,20.75,19.50,19.50,425,149875
20200914,14:06,20.25,20.25,20.25,20.25,25,149875
20200914,14:07,18.85,20.10,18.85,20.10,375,150125
20200914,14:08,20.10,20.20,19.90,19.95,500,150125
20200914,14:09,19.30,20.05,19.30,20.00,575,150125
20200914,14:10,19.05,19.15,18.55,18.55,225,150125
20200914,14:11,19.65,19.90,19.65,19.90,50,150125
20200914,14:12,19.70,20.15,19.70,20.15,375,150050
20200914,14:13,20.20,20.20,20.00,20.00,150,150050
20200914,14:14,20.65,20.90,20.50,20.90,400,150050
20200914,14:15,20.55,21.15,20.55,20.80,175,150350
20200914,14:16,20.35,20.35,19.95,20.35,925,150350
20200914,14:17,19.20,20.25,19.20,20.25,550,150350
20200914,14:18,20.25,20.40,19.85,19.85,550,150200
20200914,14:19,20.70,20.70,20.70,20.70,75,150200
20200914,14:20,20.15,20.75,19.00,19.70,1150,150200
20200914,14:21,19.60,20.65,19.30,20.00,650,150200
20200914,14:22,20.55,20.75,20.15,20.45,750,150200
20200914,14:23,20.60,21.80,20.60,21.80,150,150200
20200914,14:24,20.60,21.00,20.60,21.00,525,150225
20200914,14:25,20.90,20.90,19.75,20.10,775,150225
20200914,14:26,20.30,20.30,19.45,20.25,200,150225
20200914,14:27,20.55,20.65,19.35,19.35,825,150350
20200914,14:28,20.30,20.65,20.30,20.30,525,150350
20200914,14:29,20.40,20.40,20.15,20.15,125,150350
20200914,14:30,19.25,20.95,19.25,20.95,825,150500
20200914,14:31,21.15,21.65,20.85,21.35,1625,150500
20200914,14:32,21.40,21.60,20.40,21.60,1100,150500
20200914,14:33,20.25,22.35,20.25,21.80,1325,149750
20200914,14:34,22.25,22.40,21.80,21.80,1575,149750
20200914,14:35,21.90,22.25,21.25,21.90,125,149750
20200914,14:36,22.10,22.15,21.80,21.90,1050,148600
20200914,14:37,21.85,21.90,21.75,21.75,125,148600
20200914,14:38,21.75,21.75,21.75,21.75,25,148600
20200914,14:40,21.80,21.90,21.80,21.90,150,148750
20200914,14:41,21.90,22.25,21.80,21.85,1575,148750
20200914,14:42,21.95,21.95,21.90,21.90,50,148975
20200914,14:43,21.25,21.75,21.10,21.75,400,148975
20200914,14:44,22.00,22.00,21.40,21.40,125,148975
20200914,14:45,21.15,21.55,21.10,21.25,200,148700
20200914,14:46,21.25,21.50,21.10,21.50,500,148700
20200914,14:47,21.45,21.85,21.45,21.85,575,148700
20200914,14:48,21.85,21.85,21.55,21.85,125,144775
20200914,14:49,21.80,22.25,21.50,22.20,3900,144775
20200914,14:50,22.20,22.55,22.20,22.20,375,144775
20200914,14:51,22.50,22.95,22.00,22.35,1050,143300
20200914,14:52,22.30,22.40,21.75,21.75,550,143300
20200914,14:53,22.95,22.95,21.35,21.35,225,143300
20200914,14:56,23.00,23.00,23.00,23.00,50,143200
20200914,14:57,22.25,22.25,22.25,22.25,2400,143200
20200914,14:58,22.45,22.45,22.45,22.45,100,143175
20200914,14:59,21.65,22.40,21.65,22.25,325,143175
20200914,15:00,22.45,22.90,22.45,22.90,125,143175
20200914,15:01,24.00,24.00,23.45,23.45,150,141050
20200914,15:02,23.20,23.20,23.20,23.20,200,141050
20200914,15:03,23.20,24.00,23.20,23.55,2325,141175
20200914,15:04,23.90,23.90,23.45,23.45,2575,141175
20200914,15:05,23.50,24.00,23.45,23.45,1200,141175
20200914,15:06,23.45,23.55,23.35,23.50,3575,140875
20200914,15:07,23.35,23.35,23.20,23.20,700,140875
20200914,15:08,23.20,23.75,23.10,23.10,2750,140875
20200914,15:09,23.10,23.35,23.10,23.10,400,139800
20200914,15:10,23.15,23.20,23.10,23.10,1775,139800
20200914,15:11,23.10,23.35,23.05,23.05,1250,139800
20200914,15:12,23.05,23.05,23.00,23.00,1450,139875
20200914,15:13,23.00,23.00,23.00,23.00,625,139875
20200914,15:14,23.00,23.20,23.00,23.00,775,139875
20200914,15:15,23.00,23.45,23.00,23.45,1500,139850
20200914,15:16,23.20,23.45,23.00,23.00,3775,139850
20200914,15:17,23.00,23.00,22.90,22.90,2700,139850
20200914,15:18,22.90,23.00,22.90,22.95,525,138600
20200914,15:19,22.90,23.00,22.90,23.00,1300,138600
20200914,15:20,23.35,23.45,23.35,23.45,450,138600
20200914,15:21,23.40,23.40,23.30,23.30,50,138825
20200914,15:22,23.30,23.40,23.30,23.40,100,138825
20200914,15:23,23.40,23.85,23.40,23.65,1500,138825
20200914,15:24,23.65,23.65,23.55,23.55,125,138350
20200914,15:25,23.90,24.50,23.55,24.50,2550,138350
20200914,15:26,24.05,24.90,24.00,24.00,1350,138350
20200914,15:27,24.00,25.25,24.00,24.20,575,137125
20200914,15:28,24.75,25.00,24.00,25.00,600,137125
20200914,15:29,25.60,26.20,24.10,24.25,625,137125
20200915,09:15,25.00,25.00,20.00,20.35,426,136875
20200915,09:16,20.25,20.30,18.05,18.05,475,136875
20200915,09:17,17.95,18.65,16.95,17.50,675,137650
20200915,09:18,19.40,19.40,19.05,19.05,525,137650
20200915,09:19,19.95,20.00,19.35,19.45,1125,137650
20200915,09:20,19.45,20.70,19.45,20.65,675,138675
20200915,09:21,19.05,19.10,19.00,19.00,150,138675
20200915,09:22,19.30,19.30,18.40,18.50,950,138675
20200915,09:24,18.75,18.75,18.75,18.75,25,138675
20200915,09:25,18.05,18.15,18.00,18.05,350,138550
20200915,09:26,18.30,18.65,18.30,18.65,50,138550
20200915,09:27,18.10,18.40,18.10,18.40,125,139025
20200915,09:28,19.05,19.05,19.05,19.05,100,139025
20200915,09:29,18.25,18.25,18.25,18.25,50,139025
20200915,09:30,18.25,18.60,18.20,18.20,250,138025
20200915,09:31,18.20,18.20,18.10,18.10,450,138025
20200915,09:32,18.35,19.80,18.35,19.80,700,138425
20200915,09:33,19.80,21.40,19.30,20.50,825,138425
20200915,09:34,20.75,20.75,20.75,20.75,25,138425
20200915,09:35,20.70,20.70,20.70,20.70,25,137925
20200915,09:36,21.60,22.50,21.20,21.20,300,137925
20200915,09:37,20.00,20.00,20.00,20.00,25,137925
20200915,09:38,20.60,20.60,20.25,20.25,575,137900
20200915,09:40,20.45,20.75,20.45,20.75,125,137900
20200915,09:41,20.35,20.45,20.10,20.10,100,137900
20200915,09:42,19.70,20.70,19.70,20.70,175,137925
20200915,09:44,20.85,21.15,20.85,21.15,50,137925
20200915,09:45,20.50,21.80,20.50,21.50,650,137950
20200915,09:46,21.25,21.25,21.25,21.25,50,137950
20200915,09:47,21.40,21.40,21.40,21.40,25,137875
20200915,09:48,20.65,20.65,20.55,20.55,150,137875
20200915,09:49,20.20,20.25,20.20,20.25,200,137875
20200915,09:50,20.55,20.55,20.55,20.55,50,137975
20200915,09:52,20.25,20.25,20.25,20.25,1000,137975
20200915,09:53,20.00,20.15,20.00,20.15,625,139000
20200915,09:54,20.00,20.15,20.00,20.15,300,139000
20200915,09:55,20.10,20.15,20.10,20.15,300,139000
20200915,09:57,20.15,20.15,20.15,20.15,25,139000
20200915,09:58,20.00,20.80,20.00,20.80,425,139000
20200915,10:00,19.65,19.65,19.65,19.65,50,138225
20200915,10:01,19.30,20.35,19.30,20.35,350,138225
20200915,10:03,19.30,19.30,19.00,19.00,300,138450
20200915,10:04,18.60,18.60,18.60,18.60,50,138450
20200915,10:05,18.50,18.50,18.50,18.50,75,138475
20200915,10:06,18.55,18.90,18.55,18.65,175,138475
20200915,10:07,18.50,18.75,18.50,18.75,50,138475
20200915,10:09,18.40,18.40,18.05,18.30,325,138300
20200915,10:10,18.60,18.60,18.60,18.60,25,138300
20200915,10:12,18.25,18.95,18.25,18.95,575,138150
20200915,10:13,18.65,18.90,18.25,18.25,300,138150
20200915,10:14,18.40,18.60,18.15,18.15,200,138475
20200915,10:15,18.15,18.80,18.15,18.80,75,138475
20200915,10:16,19.00,19.05,19.00,19.05,125,138475
20200915,10:18,18.90,18.90,18.90,18.90,25,138675
20200915,10:19,18.50,18.50,18.50,18.50,25,138675
20200915,10:20,18.35,18.35,18.15,18.15,125,138675
20200915,10:21,18.45,18.45,18.00,18.10,675,138550
20200915,10:22,18.35,18.35,18.15,18.15,150,138550
20200915,10:23,18.15,18.50,18.15,18.25,1300,139125
20200915,10:24,18.25,18.75,18.25,18.75,700,139125
20200915,10:25,18.50,18.50,18.50,18.50,50,139125
20200915,10:28,18.30,18.30,18.30,18.30,25,139550
20200915,10:29,18.40,18.40,18.05,18.05,550,139550
20200915,10:30,18.00,18.00,18.00,18.00,100,139550
20200915,10:32,18.10,18.10,18.00,18.00,75,139550
20200915,10:33,17.95,17.95,17.60,17.70,325,139550
20200915,10:34,18.20,19.00,18.20,19.00,2925,139550
20200915,10:35,19.30,19.30,18.45,18.50,1575,142475
20200915,10:36,18.40,18.40,18.00,18.00,1200,142475
20200915,10:37,17.65,17.95,17.65,17.95,100,142475
20200915,10:38,17.70,17.70,17.70,17.70,50,140625
20200915,10:39,17.80,17.80,17.25,17.60,550,140625
20200915,10:40,17.65,17.70,17.65,17.70,75,140625
20200915,10:41,17.55,17.65,17.50,17.65,375,140275
20200915,10:43,17.60,17.60,17.60,17.60,25,140275
20200915,10:44,17.65,18.00,17.25,18.00,625,139025
20200915,10:45,17.95,18.00,17.95,17.95,525,139025
20200915,10:46,17.95,18.00,17.95,18.00,500,139025
20200915,10:47,17.45,17.45,17.45,17.45,200,138525
20200915,10:49,18.00,18.00,18.00,18.00,650,138525
20200915,10:50,18.00,18.00,18.00,18.00,600,138525
20200915,10:56,18.00,18.00,18.00,18.00,50,138900
20200915,10:58,18.20,18.20,18.10,18.10,150,138900
20200915,10:59,18.20,18.20,18.20,18.20,275,138900
20200915,11:01,18.25,18.35,18.10,18.35,125,139025
20200915,11:02,18.90,18.90,18.90,18.90,325,139025
20200915,11:03,18.80,19.50,18.80,19.20,1000,139125
20200915,11:04,19.50,19.50,19.10,19.10,750,139125
20200915,11:05,18.90,18.90,18.65,18.65,125,139125
20200915,11:06,18.40,18.70,18.40,18.70,450,139275
20200915,11:07,18.85,18.85,18.85,18.85,25,139275
20200915,11:10,18.50,19.00,18.50,19.00,200,139650
20200915,11:11,19.00,19.90,19.00,19.90,600,139900
20200915,11:12,19.85,19.90,19.85,19.90,275,139900
20200915,11:13,20.00,20.50,20.00,20.50,475,139900
20200915,11:14,19.90,19.90,19.85,19.85,825,139900
20200915,11:15,19.85,19.85,19.80,19.80,175,139875
20200915,11:16,20.30,20.30,20.15,20.20,125,139875
20200915,11:17,20.45,20.45,20.45,20.45,600,139850
20200915,11:18,19.65,20.10,19.65,20.10,75,139850
20200915,11:19,20.45,20.95,20.30,20.50,500,139850
20200915,11:20,20.80,20.85,20.45,20.85,400,139025
20200915,11:21,20.50,20.50,20.35,20.35,75,139025
20200915,11:22,20.20,20.20,20.20,20.20,50,139025
20200915,11:24,20.30,20.30,20.30,20.30,25,138650
20200915,11:26,20.30,20.30,20.30,20.30,100,138650
20200915,11:27,20.25,20.25,20.25,20.25,25,138675
20200915,11:28,20.05,20.05,19.60,19.60,625,138675
20200915,11:30,19.70,19.70,19.70,19.70,100,139250
20200915,11:31,19.50,20.05,19.50,20.00,825,139250
20200915,11:32,20.25,20.55,20.25,20.55,75,139075
20200915,11:33,20.40,20.40,20.15,20.25,525,139075
20200915,11:34,19.95,20.25,19.95,20.25,275,139075
20200915,11:35,20.25,20.40,19.85,19.85,1100,139575
20200915,11:36,20.05,20.85,20.05,20.85,675,139575
20200915,11:38,20.35,20.55,20.35,20.55,50,139575
20200915,11:39,20.25,20.25,20.25,20.25,75,139725
20200915,11:40,20.05,20.35,20.00,20.35,225,139725
20200915,11:42,20.40,20.50,20.40,20.50,125,139575
20200915,11:43,20.15,20.15,20.15,20.15,25,139575
20200915,11:44,20.25,20.25,20.25,20.25,250,139575
20200915,11:45,20.05,20.35,20.05,20.05,1075,139600
20200915,11:46,20.05,20.35,20.05,20.35,1250,139600
20200915,11:47,21.00,21.00,20.65,20.95,275,139600
20200915,11:49,21.15,21.15,20.70,20.70,50,140350
20200915,11:50,20.60,21.30,20.25,20.25,725,140375
20200915,11:51,20.90,20.90,20.35,20.35,100,140375
20200915,11:52,20.45,20.45,19.40,19.45,600,140375
