20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200915,11:53,19.80,19.80,19.80,19.80,100,140375
20200915,11:54,20.05,20.20,19.70,19.70,575,140125
20200915,11:55,20.10,20.10,20.05,20.05,75,140125
20200915,11:57,19.65,19.65,19.45,19.45,550,140000
20200915,11:58,19.75,19.75,19.00,19.75,525,140000
20200915,11:59,19.25,19.25,19.25,19.25,50,140000
20200915,12:00,19.00,19.00,18.80,18.80,525,139500
20200915,12:02,19.15,19.15,19.15,19.15,150,139500
20200915,12:03,19.75,19.75,19.75,19.75,100,139500
20200915,12:04,19.85,19.85,19.85,19.85,100,139500
20200915,12:07,18.55,18.55,18.30,18.35,575,139250
20200915,12:08,18.60,18.65,18.60,18.65,225,139250
20200915,12:09,18.65,18.65,18.65,18.65,25,139000
20200915,12:10,18.65,18.65,18.65,18.65,200,139000
20200915,12:11,18.75,18.75,18.75,18.75,50,139000
20200915,12:12,18.75,18.75,18.75,18.75,25,139125
20200915,12:13,18.60,18.85,18.45,18.85,150,139125
20200915,12:14,18.80,18.80,18.45,18.50,2700,139125
20200915,12:15,18.50,18.85,18.40,18.70,1050,139125
20200915,12:18,18.60,18.60,18.60,18.60,100,139350
20200915,12:19,18.60,18.60,18.60,18.60,25,139350
20200915,12:20,18.60,18.60,18.60,18.60,50,139350
20200915,12:21,18.60,18.60,18.60,18.60,100,139275
20200915,12:22,18.85,18.85,18.85,18.85,75,139275
20200915,12:24,19.00,19.10,19.00,19.05,350,139300
20200915,12:25,19.15,19.15,18.60,18.60,175,139300
20200915,12:26,18.60,19.00,18.60,19.00,50,139300
20200915,12:27,18.65,18.65,18.65,18.65,25,139300
20200915,12:28,18.75,18.75,18.75,18.75,25,139350
20200915,12:30,19.00,19.00,19.00,19.00,25,139325
20200915,12:33,19.55,19.55,19.10,19.20,775,139300
20200915,12:34,19.20,19.20,19.15,19.15,225,139300
20200915,12:35,18.65,19.00,18.65,19.00,275,139300
20200915,12:36,19.00,19.00,19.00,19.00,125,139750
20200915,12:37,19.00,19.00,18.80,18.80,250,139750
20200915,12:38,19.15,19.15,19.15,19.15,200,139750
20200915,12:39,19.00,19.00,19.00,19.00,25,139775
20200915,12:40,19.00,19.00,19.00,19.00,25,139775
20200915,12:41,18.70,18.70,18.70,18.70,150,139775
20200915,12:45,19.00,19.00,19.00,19.00,200,139500
20200915,12:46,18.95,18.95,18.95,18.95,50,139500
20200915,12:49,19.20,19.25,18.75,19.25,200,139425
20200915,12:51,19.20,19.80,19.20,19.80,300,139375
20200915,12:52,19.10,19.10,19.10,19.10,75,139375
20200915,12:54,19.40,19.40,19.40,19.40,450,139300
20200915,12:55,19.50,19.55,19.50,19.50,550,139300
20200915,12:56,19.50,19.50,19.50,19.50,175,139300
20200915,12:57,18.70,18.70,18.70,18.70,325,139325
20200915,12:59,19.40,19.40,19.40,19.40,25,139325
20200915,13:00,19.15,19.70,19.15,19.70,275,139425
20200915,13:04,19.65,19.65,19.65,19.65,25,139375
20200915,13:05,19.25,19.75,19.25,19.45,275,139375
20200915,13:07,19.25,19.25,19.00,19.00,625,138800
20200915,13:08,18.65,18.65,18.25,18.25,425,138800
20200915,13:09,17.80,17.80,17.80,17.80,50,139200
20200915,13:10,18.00,18.00,18.00,18.00,25,139200
20200915,13:11,18.00,18.00,18.00,18.00,825,139200
20200915,13:12,18.00,18.05,18.00,18.05,200,139125
20200915,13:13,18.10,18.10,18.10,18.10,75,139125
20200915,13:14,18.15,18.45,18.15,18.45,325,139125
20200915,13:16,18.50,18.50,17.90,17.90,950,138625
20200915,13:18,17.95,17.95,17.90,17.90,75,138575
20200915,13:20,18.45,18.45,18.45,18.45,75,138575
20200915,13:22,17.50,17.90,17.50,17.90,50,137850
20200915,13:24,17.85,17.95,17.85,17.95,375,137825
20200915,13:25,18.00,18.50,18.00,18.50,1850,137825
20200915,13:26,18.45,18.45,18.45,18.45,50,137825
20200915,13:28,18.45,18.45,18.45,18.45,75,139650
20200915,13:29,18.50,18.50,18.50,18.50,25,139650
20200915,13:30,18.00,18.00,17.60,17.65,200,139625
20200915,13:31,18.25,18.50,18.25,18.50,350,139625
20200915,13:32,18.00,18.15,18.00,18.15,200,139625
20200915,13:33,18.00,18.00,18.00,18.00,50,139400
20200915,13:36,18.50,18.50,18.50,18.50,150,139850
20200915,13:38,18.50,18.50,18.50,18.50,50,139850
20200915,13:41,18.50,18.50,17.95,17.95,225,139500
20200915,13:42,18.00,18.00,18.00,18.00,175,139625
20200915,13:44,18.00,18.00,17.95,18.00,275,139625
20200915,13:45,18.00,18.20,18.00,18.15,275,139900
20200915,13:46,18.45,18.45,17.55,17.55,700,139900
20200915,13:47,17.80,17.80,17.75,17.75,275,139900
20200915,13:48,17.95,17.95,17.90,17.90,75,139900
20200915,13:49,17.55,17.85,17.55,17.85,75,139950
20200915,13:51,17.75,17.75,17.75,17.75,625,140025
20200915,13:52,17.90,17.90,17.50,17.90,375,140025
20200915,13:53,17.90,17.90,17.90,17.90,100,140025
20200915,13:54,17.85,18.45,17.85,18.00,75,138925
20200915,13:55,18.25,18.25,18.05,18.05,175,138925
20200915,13:57,18.00,18.00,17.95,18.00,925,139025
20200915,13:58,18.00,18.00,18.00,18.00,325,139025
20200915,13:59,18.00,18.00,17.70,17.75,600,139025
20200915,14:00,17.70,17.75,17.70,17.75,900,139425
20200915,14:01,17.95,17.95,17.95,17.95,525,139425
20200915,14:02,18.00,18.45,18.00,18.25,1100,139425
20200915,14:03,18.45,19.25,18.45,19.25,875,140625
20200915,14:04,18.60,18.60,18.35,18.35,100,140625
20200915,14:05,18.30,18.30,18.30,18.30,1000,140625
20200915,14:06,18.60,18.90,18.55,18.60,725,141250
20200915,14:07,18.55,19.05,18.50,18.95,1375,141250
20200915,14:08,19.00,19.30,18.60,19.25,575,141250
20200915,14:09,19.25,19.30,18.45,19.25,400,142375
20200915,14:10,19.25,19.30,19.25,19.25,75,142375
20200915,14:11,19.30,19.30,18.60,19.25,825,142375
20200915,14:12,19.25,19.30,18.80,19.25,400,142875
20200915,14:14,19.30,19.30,19.30,19.30,275,142875
20200915,14:15,19.30,19.30,18.95,18.95,425,142875
20200915,14:17,18.70,18.70,18.70,18.70,100,142850
20200915,14:20,18.70,19.15,18.70,19.15,75,142900
20200915,14:21,18.75,18.75,18.25,18.25,200,142775
20200915,14:22,18.50,18.50,18.15,18.15,425,142775
20200915,14:23,18.20,18.35,18.00,18.00,250,142775
20200915,14:24,18.00,19.00,18.00,18.45,350,142775
20200915,14:25,18.40,18.40,18.40,18.40,50,143125
20200915,14:26,18.80,18.80,18.65,18.65,200,143125
20200915,14:27,18.75,19.15,18.75,19.15,375,143250
20200915,14:29,19.30,20.00,19.25,19.25,850,143250
20200915,14:30,19.95,19.95,19.00,19.00,225,143250
20200915,14:31,19.40,19.95,19.40,19.95,175,143275
20200915,14:32,19.65,20.75,19.60,20.75,1650,143275
20200915,14:33,20.20,20.75,20.20,20.75,175,144175
20200915,14:34,20.35,20.80,20.35,20.35,1300,144175
20200915,14:35,20.60,20.60,19.90,19.90,100,144175
20200915,14:37,20.50,20.50,20.25,20.35,300,144400
20200915,14:38,20.65,21.95,20.55,21.40,1025,144400
20200915,14:39,22.00,22.20,21.30,21.90,1775,144200
20200915,14:40,21.95,21.95,21.20,21.20,1050,144200
20200915,14:41,21.20,21.80,20.90,20.95,1825,144200
20200915,14:42,20.75,20.75,20.00,20.35,3125,144825
20200915,14:43,20.40,20.75,20.20,20.75,850,144825
20200915,14:44,20.10,20.75,19.75,19.75,650,144825
20200915,14:45,19.90,20.90,19.90,20.90,1775,144725
20200915,14:46,20.85,21.50,20.85,21.00,800,144725
20200915,14:47,21.40,21.50,21.00,21.25,1250,144725
20200915,14:48,21.20,21.90,21.20,21.90,550,146225
20200915,14:49,21.80,21.95,21.60,21.60,300,146225
20200915,14:50,21.40,21.80,21.30,21.80,250,146225
20200915,14:51,21.45,21.80,20.70,20.80,700,146325
20200915,14:52,21.25,21.70,21.25,21.55,800,146325
20200915,14:53,21.50,21.80,21.50,21.80,275,146325
20200915,14:54,21.80,21.80,21.75,21.75,50,146525
20200915,14:55,21.90,21.90,21.20,21.90,1100,146525
20200915,14:56,21.90,22.80,21.70,22.80,1100,146525
20200915,14:57,22.90,22.90,22.00,22.40,525,147600
20200915,14:58,22.40,22.40,21.55,21.55,500,147600
20200915,14:59,21.60,22.10,21.55,22.05,1200,147600
20200915,15:00,22.80,22.80,21.65,21.85,575,148625
20200915,15:01,21.80,22.55,21.80,22.00,400,148625
20200915,15:02,22.35,22.35,21.70,22.00,400,148625
20200915,15:03,21.95,22.00,21.15,22.00,600,149450
20200915,15:04,21.65,21.80,21.30,21.80,100,149450
20200915,15:05,21.15,21.55,21.15,21.55,275,149450
20200915,15:06,21.40,21.40,21.00,21.00,525,149575
20200915,15:07,21.25,21.45,21.25,21.45,225,149575
20200915,15:08,20.90,20.90,20.50,20.50,2400,149575
20200915,15:09,21.10,21.15,21.10,21.15,375,149575
20200915,15:10,21.05,21.05,21.05,21.05,25,151025
20200915,15:11,21.05,21.05,20.35,20.45,800,151025
20200915,15:12,20.55,20.85,20.40,20.65,450,151225
20200915,15:13,20.40,20.45,20.25,20.25,750,151225
20200915,15:14,20.15,20.20,20.10,20.20,1825,151225
20200915,15:15,20.15,20.15,19.55,19.55,1025,151925
20200915,15:16,20.10,20.25,20.10,20.25,625,151925
20200915,15:17,20.90,20.95,20.10,20.35,2125,151925
20200915,15:18,20.60,20.90,20.45,20.90,350,152925
20200915,15:19,20.95,21.00,20.40,20.85,1500,152925
20200915,15:20,20.80,21.00,20.55,20.55,225,152925
20200915,15:21,20.75,22.00,20.75,22.00,350,152925
20200915,15:22,20.95,21.05,20.95,20.95,575,152400
20200915,15:23,20.75,20.75,20.75,20.75,1875,152400
20200915,15:24,20.70,20.70,20.05,20.05,100,153650
20200915,15:25,21.35,21.35,20.05,20.20,550,153650
20200915,15:26,20.20,20.75,20.20,20.35,225,153650
20200915,15:27,20.75,20.75,20.50,20.70,1000,152600
20200915,15:28,20.50,21.30,20.45,20.75,375,152600
20200915,15:29,20.55,21.40,20.05,20.55,600,152600
20200916,09:15,18.95,18.95,18.95,18.95,26,152550
20200916,09:16,15.60,18.50,15.60,18.50,475,152550
20200916,09:17,15.90,16.50,15.90,16.50,75,152700
20200916,09:18,17.60,17.60,17.60,17.60,25,152700
20200916,09:19,16.90,17.95,16.90,17.95,300,152700
20200916,09:20,17.15,17.15,16.85,16.85,350,152700
20200916,09:21,16.90,16.90,16.85,16.85,475,152700
20200916,09:22,16.85,16.90,16.85,16.85,150,152700
20200916,09:23,17.00,17.45,16.90,16.90,775,153400
20200916,09:24,16.90,17.50,16.90,17.50,1175,153400
20200916,09:25,17.50,17.55,17.50,17.50,125,153400
20200916,09:27,17.50,17.50,17.50,17.50,500,155225
20200916,09:28,17.50,17.50,17.50,17.50,75,155225
20200916,09:30,17.25,17.40,17.25,17.40,525,155800
20200916,09:32,17.00,17.30,17.00,17.30,575,155925
20200916,09:33,17.30,17.40,17.30,17.40,350,155925
20200916,09:34,17.30,17.30,17.30,17.30,25,155925
20200916,09:35,17.40,17.40,17.40,17.40,50,156725
20200916,09:36,17.30,17.40,17.30,17.40,175,156725
20200916,09:37,17.40,17.40,17.40,17.40,100,156725
20200916,09:38,16.65,16.65,16.65,16.65,200,156725
20200916,09:39,16.65,16.65,16.40,16.40,125,157150
20200916,09:40,16.80,17.40,16.80,17.40,300,157150
20200916,09:41,16.40,16.75,15.85,16.45,3725,157225
20200916,09:42,16.45,16.45,15.65,15.65,825,157225
20200916,09:43,15.70,16.30,15.65,15.65,525,157225
20200916,09:44,15.90,15.90,15.90,15.90,50,158475
20200916,09:45,15.65,16.65,14.65,16.30,5950,158475
20200916,09:47,16.25,16.25,16.25,16.25,25,160625
20200916,09:48,16.50,16.50,16.20,16.20,100,160625
20200916,09:50,16.00,16.00,16.00,16.00,400,160100
20200916,09:51,15.65,16.40,15.65,16.30,250,160100
20200916,09:52,16.50,16.50,16.20,16.20,200,160100
20200916,09:53,16.35,16.40,15.50,15.95,475,160475
20200916,09:54,15.55,15.55,15.55,15.55,25,160475
20200916,09:55,15.70,15.70,15.55,15.55,125,160475
20200916,09:57,16.25,16.70,16.25,16.70,225,160250
20200916,09:58,16.50,16.50,16.50,16.50,25,160250
20200916,09:59,16.25,16.75,16.10,16.75,550,160250
20200916,10:00,16.50,16.80,16.50,16.80,75,160175
20200916,10:01,16.30,16.30,15.40,16.20,975,160175
20200916,10:02,16.00,16.00,16.00,16.00,25,160175
20200916,10:04,16.00,16.15,16.00,16.15,475,160300
20200916,10:05,16.00,16.00,15.90,15.90,75,160300
20200916,10:06,15.80,15.90,15.20,15.90,400,160425
20200916,10:07,15.80,15.80,15.10,15.30,3050,160425
20200916,10:08,15.55,15.55,15.30,15.50,225,159400
20200916,10:09,15.45,15.45,15.45,15.45,450,159400
20200916,10:10,15.50,15.90,15.50,15.85,1225,159400
20200916,10:11,15.85,15.90,15.85,15.90,100,159400
20200916,10:12,16.00,16.55,15.60,16.50,6625,160525
20200916,10:13,16.00,16.15,16.00,16.15,225,160525
20200916,10:14,16.05,16.50,16.05,16.50,450,159125
20200916,10:15,16.40,16.40,16.40,16.40,25,159125
20200916,10:16,16.00,16.00,16.00,16.00,200,159125
20200916,10:17,16.25,17.20,16.25,16.95,800,159300
20200916,10:18,16.55,16.55,16.55,16.55,150,159300
20200916,10:19,16.60,16.75,16.60,16.75,50,159300
20200916,10:21,16.75,16.75,16.75,16.75,25,159300
20200916,10:22,16.55,16.55,16.55,16.55,75,158675
20200916,10:24,16.75,16.75,16.75,16.75,175,158675
20200916,10:25,16.55,16.95,16.50,16.80,1025,158675
20200916,10:27,16.35,16.60,16.30,16.60,200,158625
20200916,10:28,16.40,16.45,16.40,16.45,50,158625
20200916,10:30,16.45,16.45,16.45,16.45,50,158700
20200916,10:31,16.40,16.50,16.35,16.40,150,158700
20200916,10:32,16.40,16.40,16.35,16.35,175,158700
20200916,10:34,16.35,16.35,16.20,16.20,200,158600
20200916,10:35,16.05,16.80,16.05,16.80,1100,158700
20200916,10:36,16.05,16.70,16.05,16.05,375,158700
20200916,10:37,16.70,17.00,16.70,17.00,300,158700
20200916,10:38,16.25,17.60,16.25,17.60,550,158700
20200916,10:39,17.15,17.15,17.15,17.15,50,159700
20200916,10:40,17.50,17.50,17.05,17.40,325,159700
20200916,10:41,17.05,17.35,17.00,17.35,600,159675
20200916,10:42,16.85,16.85,16.75,16.80,375,159675
20200916,10:43,16.80,16.95,16.80,16.80,375,159675
20200916,10:44,16.80,16.90,16.75,16.90,175,160375
20200916,10:45,17.00,17.00,16.60,16.90,225,160375
20200916,10:46,16.80,16.95,16.45,16.95,375,160375
20200916,10:47,16.95,16.95,16.55,16.55,125,160625
20200916,10:48,17.00,17.00,16.70,16.70,675,160625
20200916,10:49,16.85,16.90,16.70,16.70,425,160625
20200916,10:50,16.70,16.70,16.10,16.30,600,160375
20200916,10:51,16.10,16.35,16.10,16.30,925,160375
20200916,10:53,16.80,16.80,16.50,16.50,175,160650
20200916,10:54,16.55,16.55,16.55,16.55,100,160650
20200916,10:55,16.90,17.00,16.90,17.00,200,160650
20200916,10:56,17.10,17.10,16.55,16.65,525,160575
20200916,10:57,17.05,17.05,17.05,17.05,50,160575
20200916,10:58,16.55,16.55,16.05,16.05,450,160575
20200916,10:59,16.50,16.55,16.50,16.55,150,160575
20200916,11:00,16.70,16.70,16.70,16.70,100,160700
20200916,11:01,16.85,16.90,16.60,16.60,575,160700
20200916,11:02,16.60,16.85,16.30,16.30,1250,160700
20200916,11:03,16.50,16.50,16.50,16.50,200,160200
20200916,11:04,16.30,16.55,16.30,16.55,350,160200
20200916,11:05,16.75,16.75,16.65,16.65,400,160200
20200916,11:07,16.30,16.50,16.30,16.50,950,160550
20200916,11:08,16.50,16.60,16.40,16.50,625,160525
20200916,11:09,16.45,16.60,16.40,16.45,475,160525
20200916,11:10,16.60,16.60,16.45,16.45,350,160525
20200916,11:11,16.45,16.45,15.95,16.00,2475,160975
20200916,11:12,16.20,16.50,15.15,15.15,750,160975
20200916,11:13,15.95,16.50,15.95,16.50,75,160975
20200916,11:14,16.50,16.55,16.50,16.50,300,160975
20200916,11:15,16.10,16.55,16.00,16.00,325,161500
20200916,11:16,16.50,16.50,16.25,16.50,250,161500
20200916,11:17,16.45,16.45,16.25,16.25,300,161500
20200916,11:18,16.25,16.40,16.20,16.20,800,161675
20200916,11:19,16.20,16.40,16.20,16.20,650,161675
20200916,11:20,16.20,16.35,16.00,16.00,1175,162550
20200916,11:21,16.05,16.05,16.00,16.00,400,162550
20200916,11:22,15.90,15.90,15.90,15.90,150,162550
20200916,11:23,15.20,15.20,15.20,15.20,100,162550
20200916,11:26,15.75,15.75,15.75,15.75,125,162550
20200916,11:27,15.75,16.05,15.75,16.00,1175,162675
20200916,11:29,15.60,15.60,15.60,15.60,200,162675
20200916,11:30,15.80,15.80,15.80,15.80,25,163125
20200916,11:31,15.80,15.80,15.35,15.35,550,163125
20200916,11:32,15.90,15.90,15.90,15.90,25,163125
20200916,11:34,15.95,16.10,15.95,16.10,325,163350
20200916,11:36,16.05,16.05,16.05,16.05,50,163575
20200916,11:37,16.55,16.55,16.55,16.55,250,163575
20200916,11:38,16.45,16.50,16.45,16.50,75,163275
20200916,11:39,17.00,17.00,16.40,16.40,450,163275
20200916,11:40,16.50,16.50,16.40,16.40,125,163275
20200916,11:41,16.35,16.35,16.05,16.05,525,163275
20200916,11:42,16.70,17.00,16.70,17.00,825,163650
20200916,11:44,16.15,16.90,16.15,16.70,350,163650
20200916,11:45,16.60,17.00,16.35,16.85,1700,164225
20200916,11:47,16.20,16.35,16.20,16.35,250,164225
20200916,11:48,16.10,16.10,16.10,16.10,325,163650
20200916,11:49,16.10,16.15,15.65,15.65,825,163650
20200916,11:50,15.80,15.95,15.75,15.95,125,163650
20200916,11:51,15.70,15.90,15.70,15.90,500,164200
20200916,11:54,15.50,16.45,15.30,16.45,350,164100
20200916,11:55,15.85,16.55,15.65,16.20,700,164100
20200916,11:56,15.80,15.95,15.80,15.95,75,164050
20200916,11:57,16.00,16.25,15.95,15.95,250,164050
20200916,11:58,16.00,16.00,16.00,16.00,250,164050
20200916,11:59,16.00,16.00,15.30,15.75,975,164050
20200916,12:00,15.80,15.80,15.80,15.80,250,165025
20200916,12:01,15.70,15.70,15.65,15.65,125,165025
20200916,12:02,15.65,15.65,15.65,15.65,100,164375
20200916,12:03,15.70,15.70,15.40,15.65,375,164375
20200916,12:04,15.55,15.70,15.55,15.70,1050,164375
20200916,12:05,15.70,15.75,15.70,15.70,175,164375
20200916,12:06,16.00,16.15,15.65,16.15,350,165000
20200916,12:07,15.80,16.05,15.80,16.05,50,165000
20200916,12:08,16.05,16.05,15.75,15.75,150,165325
20200916,12:09,16.05,16.05,16.00,16.05,450,165325
20200916,12:10,16.05,16.05,16.05,16.05,25,165325
20200916,12:11,16.10,16.95,16.00,16.00,125,165625
20200916,12:12,16.00,16.45,16.00,16.45,75,165625
20200916,12:13,16.35,16.35,16.00,16.00,75,165625
20200916,12:14,15.95,16.00,15.95,16.00,425,165600
20200916,12:15,16.00,16.00,16.00,16.00,75,165600
20200916,12:17,16.00,16.00,16.00,16.00,25,165600
20200916,12:18,16.00,16.15,16.00,16.15,250,165475
20200916,12:19,16.20,16.30,16.20,16.30,300,165475
20200916,12:20,16.30,16.30,16.30,16.30,25,165475
20200916,12:21,16.35,16.35,16.20,16.30,350,165375
20200916,12:22,16.30,16.30,16.30,16.30,150,165375
20200916,12:24,16.30,16.30,16.30,16.30,150,165350
20200916,12:25,16.30,16.30,16.30,16.30,325,165350
20200916,12:26,15.60,15.60,15.60,15.60,275,165350
20200916,12:28,15.95,15.95,15.95,15.95,250,165725
20200916,12:29,15.90,15.90,15.85,15.85,75,165725
20200916,12:30,15.90,16.00,15.85,16.00,275,165725
20200916,12:31,16.00,16.00,15.95,16.00,225,165725
20200916,12:32,16.00,16.00,16.00,16.00,25,165725
20200916,12:33,16.35,16.45,16.35,16.45,150,165725
20200916,12:37,16.25,16.25,16.25,16.25,25,166250
20200916,12:39,16.40,16.40,16.40,16.40,400,166275
20200916,12:41,16.20,16.20,15.85,15.85,100,166275
20200916,12:42,15.85,15.85,15.85,15.85,25,166125
20200916,12:44,16.40,16.40,15.90,15.90,50,166125
20200916,12:45,16.15,16.15,15.80,15.95,175,166150
20200916,12:46,16.40,16.40,16.40,16.40,300,166150
20200916,12:47,16.25,16.25,16.25,16.25,75,166150
20200916,12:48,15.80,16.25,15.80,16.25,150,166150
20200916,12:49,16.25,16.45,16.25,16.35,225,166150
20200916,12:50,16.45,16.80,16.35,16.80,150,166150
20200916,12:51,16.40,17.05,16.40,16.70,625,166375
20200916,12:53,16.95,16.95,16.65,16.95,300,166375
20200916,12:54,16.75,17.00,16.75,17.00,500,166500
20200916,12:56,16.60,17.45,16.60,17.45,650,166500
20200916,12:57,16.70,16.70,16.70,16.70,25,166275
20200916,12:59,16.85,16.95,16.85,16.85,450,166275
20200916,13:00,16.90,17.10,16.65,17.10,225,166025
20200916,13:01,16.95,17.00,16.70,16.70,150,166025
20200916,13:02,16.80,16.80,16.80,16.80,225,166025
20200916,13:03,16.80,17.45,16.80,17.45,1000,166300
20200916,13:04,16.90,17.10,16.65,17.10,1150,166300
20200916,13:05,16.95,16.95,16.85,16.85,325,166300
20200916,13:06,17.00,17.15,17.00,17.15,75,167400
20200916,13:07,17.15,17.20,17.00,17.00,325,167400
20200916,13:08,16.95,17.20,16.85,16.85,75,167400
20200916,13:09,17.00,17.05,16.70,16.70,75,167725
20200916,13:10,16.55,16.90,16.50,16.90,925,167725
20200916,13:11,16.20,16.85,16.20,16.65,525,167725
20200916,13:12,16.70,17.20,16.60,17.15,1225,169025
20200916,13:13,16.70,16.95,16.70,16.95,400,169025
20200916,13:14,17.15,17.15,17.15,17.15,25,169025
20200916,13:15,16.85,17.50,16.85,17.50,350,169425
20200916,13:16,16.80,16.80,16.75,16.75,150,169425
20200916,13:17,16.80,17.00,16.80,17.00,325,169425
20200916,13:19,16.90,16.90,16.85,16.85,50,169950
20200916,13:20,16.20,16.65,16.20,16.65,275,169950
20200916,13:21,16.75,16.95,16.10,16.20,725,169950
20200916,13:22,16.35,16.35,15.80,15.80,350,169950
20200916,13:23,16.25,16.35,16.25,16.35,325,169950
20200916,13:24,16.35,16.85,16.35,16.85,300,170200
20200916,13:25,16.50,16.50,16.50,16.50,25,170200
20200916,13:26,16.45,16.75,16.05,16.05,100,170200
20200916,13:27,16.05,16.40,16.05,16.40,300,170350
20200916,13:28,16.30,16.30,16.30,16.30,50,170350
20200916,13:29,16.30,16.30,16.30,16.30,200,170350
20200916,13:30,16.25,16.25,16.25,16.25,75,170625
20200916,13:33,16.25,16.25,16.25,16.25,25,170525
20200916,13:34,16.40,16.55,16.40,16.55,125,170525
20200916,13:35,17.20,17.20,17.00,17.00,1100,170525
20200916,13:37,17.10,17.10,17.10,17.10,125,171575
20200916,13:38,17.05,17.05,17.05,17.05,100,171575
20200916,13:39,16.75,16.85,16.45,16.70,575,171650
20200916,13:40,16.70,16.75,16.45,16.65,650,171650
20200916,13:41,16.40,16.70,16.40,16.70,75,171650
20200916,13:42,16.80,16.80,16.65,16.65,175,172100
20200916,13:43,16.55,16.75,16.55,16.75,75,172100
20200916,13:44,16.50,17.30,16.50,17.00,475,172100
20200916,13:45,17.05,17.10,16.80,16.80,1925,172325
20200916,13:46,16.85,17.45,16.70,16.70,625,172325
20200916,13:47,17.40,17.55,17.05,17.50,275,172325
20200916,13:48,17.70,17.70,17.50,17.50,550,173425
20200916,13:49,17.45,17.45,17.45,17.45,50,173425
20200916,13:50,17.50,17.70,17.50,17.50,450,173425
20200916,13:51,17.10,17.10,17.10,17.10,75,173600
20200916,13:52,17.10,17.45,17.10,17.45,300,173600
20200916,13:53,17.45,17.55,17.25,17.55,175,173600
20200916,13:54,17.45,17.55,17.45,17.55,50,173550
20200916,13:55,17.15,17.45,17.05,17.30,450,173550
20200916,13:56,17.35,17.35,17.15,17.25,200,173550
20200916,13:57,17.05,17.05,17.05,17.05,200,173775
20200916,13:59,17.30,17.30,17.00,17.00,50,173775
20200916,14:00,16.70,16.70,16.70,16.70,50,173875
20200916,14:02,16.95,16.95,16.95,16.95,200,173875
20200916,14:04,16.95,17.15,16.95,17.15,200,173925
20200916,14:05,17.20,17.20,17.20,17.20,75,173925
20200916,14:06,17.40,17.40,17.00,17.25,600,174125
20200916,14:07,17.00,17.00,17.00,17.00,25,174125
20200916,14:08,16.95,16.95,16.95,16.95,25,174125
20200916,14:09,17.15,17.15,17.15,17.15,75,174125
20200916,14:10,16.80,16.80,16.80,16.80,150,174275
20200916,14:12,17.35,17.35,16.95,16.95,575,174500
20200916,14:13,16.85,17.25,16.70,17.20,2950,174500
20200916,14:14,17.20,17.50,17.00,17.50,1000,174500
20200916,14:15,17.45,18.10,17.45,17.95,2800,174150
20200916,14:16,18.05,18.05,17.35,17.35,325,174150
20200916,14:17,17.95,18.25,17.85,17.85,650,174150
20200916,14:18,18.00,18.40,18.00,18.40,125,173125
20200916,14:19,18.55,19.45,18.55,18.85,525,173125
20200916,14:20,18.80,19.60,18.80,19.30,800,173125
20200916,14:21,19.60,19.60,18.90,18.90,175,173225
20200916,14:22,19.15,19.15,18.05,18.35,500,173225
20200916,14:23,18.25,18.85,18.25,18.50,650,173225
20200916,14:24,18.90,19.20,18.60,18.95,700,173575
20200916,14:25,18.25,19.00,18.25,18.90,925,173575
20200916,14:26,18.90,19.75,18.60,19.75,2375,173575
20200916,14:27,19.75,19.75,19.25,19.40,1100,173925
20200916,14:28,18.90,18.90,18.35,18.65,100,173925
20200916,14:29,18.60,19.80,18.60,19.80,1275,173925
20200916,14:30,19.10,19.10,18.40,18.45,1750,174700
20200916,14:31,19.10,19.55,18.70,19.00,1100,174700
20200916,14:32,19.10,19.60,18.35,18.80,1850,174700
20200916,14:33,18.80,18.85,18.60,18.85,525,174250
20200916,14:34,18.80,19.00,18.65,18.65,825,174250
20200916,14:35,18.30,18.30,17.95,18.20,1350,174250
20200916,14:36,18.05,18.30,17.95,18.00,1000,175350
20200916,14:37,18.90,18.90,18.30,18.30,50,175350
20200916,14:38,17.95,17.95,17.65,17.70,300,175350
20200916,14:39,17.70,17.80,17.70,17.70,75,175400
20200916,14:40,17.50,18.15,17.50,18.15,300,175400
