20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200916,14:41,17.80,18.35,17.50,17.50,100,175400
20200916,14:42,17.80,17.85,17.60,17.60,500,175500
20200916,14:43,17.70,18.15,17.60,18.15,1700,175500
20200916,14:44,18.25,18.25,17.80,17.80,775,175500
20200916,14:45,17.80,17.80,17.60,17.60,600,174675
20200916,14:46,17.35,17.35,17.35,17.35,250,174675
20200916,14:47,17.40,17.55,17.40,17.55,125,174675
20200916,14:48,17.35,17.35,17.35,17.35,100,174500
20200916,14:49,17.60,17.65,17.55,17.65,325,174500
20200916,14:50,18.00,18.00,17.95,17.95,125,174500
20200916,14:51,17.70,17.70,17.70,17.70,25,174250
20200916,14:52,18.40,18.40,18.40,18.40,200,174250
20200916,14:53,18.15,18.35,17.80,18.00,2150,174250
20200916,14:54,18.00,18.00,17.60,17.60,100,174250
20200916,14:56,17.85,17.85,17.55,17.55,475,174425
20200916,14:57,17.50,17.50,17.50,17.50,100,174425
20200916,14:58,17.65,18.40,17.50,17.85,1225,174650
20200916,14:59,18.00,18.20,17.90,17.95,525,174650
20200916,15:00,17.90,18.45,17.80,17.80,1250,174475
20200916,15:01,17.75,17.75,17.50,17.50,1025,174475
20200916,15:02,17.55,17.65,17.50,17.50,200,174475
20200916,15:03,17.60,18.20,17.45,18.20,925,174500
20200916,15:04,17.50,18.00,17.50,17.90,150,174500
20200916,15:05,17.65,18.20,17.65,18.20,2250,174500
20200916,15:06,18.20,18.40,17.95,18.40,1025,173275
20200916,15:07,18.30,18.30,17.90,17.90,75,173275
20200916,15:08,18.25,18.25,18.25,18.25,25,173275
20200916,15:09,17.70,18.50,17.70,17.90,525,173200
20200916,15:10,17.90,17.95,17.80,17.95,275,173200
20200916,15:11,17.60,17.60,17.30,17.30,1150,173200
20200916,15:12,17.30,17.70,17.30,17.50,750,172775
20200916,15:13,17.50,17.60,17.10,17.50,2075,172775
20200916,15:14,17.50,17.85,17.45,17.85,1075,172775
20200916,15:15,17.85,17.90,17.80,17.80,1000,176000
20200916,15:16,17.75,17.90,17.35,17.85,325,176000
20200916,15:17,16.70,17.90,16.70,17.85,1775,176000
20200916,15:18,17.85,17.90,16.90,17.85,1075,176675
20200916,15:19,17.90,17.90,17.05,17.75,2775,176675
20200916,15:20,17.70,17.75,17.15,17.45,425,176675
20200916,15:21,17.60,17.75,16.80,16.80,1575,179825
20200916,15:22,17.75,17.75,16.95,17.00,225,179825
20200916,15:23,17.35,17.45,17.35,17.40,475,179825
20200916,15:24,17.40,17.40,17.25,17.30,650,181150
20200916,15:25,17.30,17.75,16.90,17.25,2100,181150
20200916,15:26,17.20,17.65,17.20,17.65,50,181150
20200916,15:27,17.55,17.55,16.60,16.90,675,181375
20200916,15:28,17.40,17.45,17.10,17.35,475,181375
20200916,15:29,17.30,17.45,16.30,17.00,2125,181375
20200917,09:15,12.15,13.80,12.00,12.00,827,181400
20200917,09:16,12.30,12.30,12.05,12.05,775,181400
20200917,09:17,12.70,12.70,12.10,12.20,300,182075
20200917,09:18,12.15,12.15,11.45,11.45,1175,182075
20200917,09:19,11.00,11.85,10.50,10.55,525,182075
20200917,09:20,11.35,11.35,10.55,10.75,1025,182725
20200917,09:21,10.70,11.10,10.50,10.95,975,182725
20200917,09:22,10.70,10.95,10.65,10.95,225,182725
20200917,09:23,10.90,10.90,10.35,10.35,2875,183550
20200917,09:24,10.35,10.50,10.35,10.40,3075,183550
20200917,09:25,10.40,10.40,10.40,10.40,1300,183550
20200917,09:26,10.30,10.50,10.30,10.35,2150,188475
20200917,09:27,10.55,10.60,10.55,10.60,725,188475
20200917,09:28,10.60,10.60,10.55,10.55,1375,188475
20200917,09:29,10.55,10.60,10.50,10.55,2775,191300
20200917,09:30,10.55,10.55,10.30,10.30,4700,191300
20200917,09:31,10.50,10.70,10.20,10.60,9875,191300
20200917,09:32,10.60,10.70,10.20,10.20,3125,205650
20200917,09:33,10.50,10.50,10.50,10.50,525,205650
20200917,09:34,10.30,10.55,10.30,10.35,1175,205650
20200917,09:35,10.45,10.55,10.45,10.50,2300,202650
20200917,09:36,10.60,10.70,10.60,10.70,4325,202650
20200917,09:37,10.70,10.70,10.50,10.60,2575,202650
20200917,09:38,10.60,10.60,10.45,10.45,2225,205300
20200917,09:39,10.45,10.50,10.30,10.50,2100,205300
20200917,09:40,10.30,10.85,10.30,10.70,3225,205300
20200917,09:41,10.60,11.15,10.45,11.05,3025,207075
20200917,09:42,10.95,11.20,10.35,10.55,1875,207075
20200917,09:43,10.95,11.00,10.85,11.00,4700,207075
20200917,09:44,11.00,11.00,11.00,11.00,100,207075
20200917,09:45,10.95,10.95,10.95,10.95,1575,211575
20200917,09:46,10.95,11.35,10.95,11.25,2975,211575
20200917,09:47,11.25,11.35,11.20,11.25,3175,214825
20200917,09:48,11.00,11.75,11.00,11.50,8900,214825
20200917,09:49,11.85,12.00,11.75,11.85,4000,214825
20200917,09:50,11.50,11.65,11.40,11.60,325,225725
20200917,09:51,11.30,11.70,11.30,11.50,600,225725
20200917,09:52,11.45,11.85,11.45,11.85,1375,225725
20200917,09:53,11.60,11.75,11.60,11.75,550,225450
20200917,09:54,11.75,11.75,11.70,11.70,2025,225450
20200917,09:55,11.75,11.75,11.75,11.75,150,225450
20200917,09:56,11.60,11.70,11.60,11.70,1225,227625
20200917,09:57,11.70,11.70,11.70,11.70,275,227625
20200917,09:58,11.70,11.70,11.50,11.50,900,227625
20200917,09:59,11.70,11.70,11.40,11.40,525,229550
20200917,10:00,11.50,11.65,11.50,11.65,725,229550
20200917,10:01,11.40,11.40,11.40,11.40,125,229550
20200917,10:02,11.65,11.70,11.65,11.70,1025,229875
20200917,10:03,11.45,11.70,11.45,11.70,1100,229875
20200917,10:04,11.50,11.50,11.50,11.50,25,229875
20200917,10:05,11.30,11.30,11.30,11.30,500,230950
20200917,10:06,11.30,11.40,11.30,11.40,250,230950
20200917,10:07,11.40,11.40,11.25,11.40,2325,230950
20200917,10:08,11.40,11.50,11.20,11.45,1225,233375
20200917,10:09,11.40,11.50,11.15,11.50,925,233375
20200917,10:10,11.30,11.30,11.30,11.30,75,233375
20200917,10:11,11.20,12.00,11.20,11.70,5750,237825
20200917,10:12,11.70,11.75,11.55,11.75,750,237825
20200917,10:13,11.85,11.90,11.60,11.60,300,237825
20200917,10:14,12.00,12.00,12.00,12.00,1325,239575
20200917,10:15,12.00,12.00,11.90,12.00,1575,239575
20200917,10:16,12.00,12.25,11.90,12.05,9450,239575
20200917,10:17,11.80,12.00,11.70,11.70,500,250575
20200917,10:18,11.85,12.20,11.85,11.95,1150,250575
20200917,10:19,11.80,12.20,11.80,12.05,1150,250575
20200917,10:20,12.00,12.05,11.95,12.00,3175,251925
20200917,10:21,11.95,12.00,11.90,12.00,2175,251925
20200917,10:22,11.70,12.15,11.70,12.10,1975,251925
20200917,10:23,11.80,12.20,11.80,12.10,2850,255750
20200917,10:24,11.95,12.15,11.95,11.95,2425,255750
20200917,10:25,12.10,12.50,12.00,12.50,2675,255750
20200917,10:26,12.45,12.45,12.00,12.10,725,258550
20200917,10:27,12.10,12.50,11.90,12.50,3925,258550
20200917,10:28,12.50,12.50,12.10,12.45,1325,258550
20200917,10:29,12.20,12.65,12.20,12.60,5425,262375
20200917,10:30,12.60,12.65,12.50,12.65,1450,262375
20200917,10:31,12.65,13.10,12.55,12.65,3225,262375
20200917,10:32,12.40,12.40,12.40,12.40,400,269150
20200917,10:33,12.35,12.75,12.35,12.50,8025,269150
20200917,10:34,12.75,13.10,12.50,12.90,6150,269150
20200917,10:35,12.95,13.35,12.80,12.80,9325,283250
20200917,10:36,13.05,13.45,12.95,12.95,2550,283250
20200917,10:37,13.20,13.20,13.20,13.20,225,283250
20200917,10:38,13.20,13.45,13.20,13.45,750,283250
20200917,10:39,13.30,13.35,12.95,13.35,875,287375
20200917,10:40,13.45,14.85,13.40,14.50,18950,287375
20200917,10:41,14.45,15.00,14.35,14.45,3300,304575
20200917,10:42,14.35,14.50,14.15,14.15,1225,304575
20200917,10:43,14.00,14.00,13.85,13.90,2100,304575
20200917,10:44,13.90,14.40,13.90,14.35,4500,307375
20200917,10:45,14.15,14.35,13.95,14.00,2800,307375
20200917,10:46,13.65,13.85,13.50,13.75,5450,307375
20200917,10:47,13.70,13.70,13.35,13.35,2100,316900
20200917,10:48,13.45,14.05,13.45,14.05,2500,316900
20200917,10:49,13.75,13.75,13.00,13.00,6100,316900
20200917,10:50,13.00,13.05,12.85,13.00,2325,320000
20200917,10:51,13.00,13.00,12.85,12.85,1200,320000
20200917,10:52,12.85,12.85,12.70,12.70,725,320000
20200917,10:53,12.80,13.00,12.80,13.00,2325,319150
20200917,10:54,12.75,13.00,12.75,12.95,2200,319150
20200917,10:55,13.00,13.00,12.80,13.00,6025,319150
20200917,10:56,13.00,13.25,12.95,13.20,2675,318425
20200917,10:57,13.00,13.15,13.00,13.15,200,318425
20200917,10:58,13.00,13.20,13.00,13.20,1600,318425
20200917,10:59,13.00,13.00,13.00,13.00,300,317250
20200917,11:00,13.20,13.45,13.20,13.35,1350,317250
20200917,11:01,13.25,13.50,13.25,13.35,2375,317250
20200917,11:02,13.60,13.60,13.60,13.60,1125,317250
20200917,11:03,13.05,13.20,13.00,13.00,100,317750
20200917,11:04,13.10,13.10,13.10,13.10,100,317750
20200917,11:05,13.10,13.10,13.05,13.05,525,318150
20200917,11:06,13.30,13.30,12.85,12.85,775,318150
20200917,11:07,13.20,13.45,13.15,13.20,1425,318150
20200917,11:08,13.30,13.30,12.95,12.95,1200,320050
20200917,11:09,12.80,13.20,12.75,12.75,1450,320050
20200917,11:10,13.00,13.00,12.80,12.95,1025,320050
20200917,11:11,12.90,12.90,12.75,12.75,525,317175
20200917,11:12,12.95,13.15,12.65,13.15,2100,317175
20200917,11:13,13.00,13.15,13.00,13.15,75,317175
20200917,11:14,13.05,13.10,13.05,13.10,125,317175
20200917,11:15,12.80,12.80,12.50,12.60,1400,317050
20200917,11:16,12.60,13.00,12.60,12.75,2225,317050
20200917,11:17,12.95,12.95,12.75,12.80,825,317750
20200917,11:18,12.95,12.95,12.75,12.75,1275,317750
20200917,11:19,12.85,12.85,12.70,12.70,775,317750
20200917,11:20,12.70,12.70,12.50,12.50,1550,318300
20200917,11:21,12.60,12.75,12.50,12.50,2400,318300
20200917,11:22,12.50,12.55,12.45,12.45,2150,318300
20200917,11:23,12.30,12.40,12.30,12.30,675,319225
20200917,11:24,12.30,12.30,12.30,12.30,1050,319225
20200917,11:25,12.25,12.30,12.15,12.30,4700,319225
20200917,11:26,12.25,12.25,12.20,12.25,2000,319225
20200917,11:27,12.25,12.40,12.20,12.40,875,315600
20200917,11:28,12.40,12.40,12.40,12.40,1000,315600
20200917,11:29,12.35,12.35,12.20,12.20,625,314350
20200917,11:30,12.20,12.25,12.15,12.25,350,314350
20200917,11:31,12.25,12.35,12.15,12.15,1600,314350
20200917,11:32,12.25,12.30,12.05,12.30,1200,315300
20200917,11:33,12.30,12.30,12.30,12.30,825,315300
20200917,11:34,12.50,12.60,12.30,12.55,3150,315300
20200917,11:35,12.55,12.55,12.40,12.40,375,315775
20200917,11:36,12.40,12.40,12.40,12.40,4050,315775
20200917,11:37,12.35,12.35,12.30,12.30,150,315775
20200917,11:38,12.30,12.30,12.30,12.30,125,316650
20200917,11:39,12.30,12.50,12.30,12.40,3075,316650
20200917,11:40,12.40,12.40,12.25,12.25,1650,316650
20200917,11:41,12.25,12.25,12.20,12.25,1975,316650
20200917,11:42,12.20,12.20,12.15,12.20,225,316025
20200917,11:43,12.20,12.20,12.20,12.20,125,316025
20200917,11:44,12.10,12.10,12.10,12.10,225,316025
20200917,11:45,12.15,12.15,11.90,11.90,575,316200
20200917,11:46,12.05,12.05,12.00,12.00,325,316200
20200917,11:47,12.20,12.20,12.20,12.20,25,316200
20200917,11:48,12.00,12.00,12.00,12.00,1300,316725
20200917,11:49,12.00,12.10,11.80,12.00,1900,316725
20200917,11:50,12.00,12.00,12.00,12.00,525,318225
20200917,11:51,12.10,12.25,12.10,12.20,1525,318225
20200917,11:52,12.25,12.25,12.20,12.25,975,318225
20200917,11:53,12.25,12.25,12.20,12.25,1075,318225
20200917,11:54,12.00,12.05,12.00,12.05,50,319500
20200917,11:56,12.25,12.45,12.25,12.30,3150,321400
20200917,11:57,12.30,12.30,12.00,12.00,1300,321400
20200917,11:58,12.00,12.10,11.95,11.95,450,321400
20200917,11:59,11.80,12.15,11.80,12.00,1050,322000
20200917,12:00,11.80,12.00,11.80,12.00,250,322000
20200917,12:01,12.00,12.00,11.80,11.95,875,322000
20200917,12:02,11.90,11.95,11.90,11.95,1100,323175
20200917,12:03,11.95,12.20,11.95,12.05,2025,323175
20200917,12:04,12.25,12.25,12.25,12.25,1100,323175
20200917,12:05,12.25,12.25,12.05,12.05,225,323175
20200917,12:07,12.15,12.15,11.85,11.85,600,325750
20200917,12:08,11.90,12.15,11.85,12.15,275,326050
20200917,12:09,12.05,12.05,12.00,12.00,325,326050
20200917,12:10,11.90,12.45,11.90,12.45,2400,326050
20200917,12:11,12.50,12.50,12.45,12.50,3750,330350
20200917,12:12,12.50,12.75,12.20,12.45,10175,330350
20200917,12:13,12.80,12.90,12.50,12.50,2100,330350
20200917,12:14,12.55,12.75,12.55,12.75,500,330350
20200917,12:15,12.65,13.40,12.65,13.40,4175,341550
20200917,12:16,13.45,13.60,13.25,13.60,5850,341550
20200917,12:17,13.65,13.95,13.35,13.35,3500,341550
20200917,12:18,13.45,13.45,13.00,13.00,1775,353000
20200917,12:19,12.95,13.80,12.95,13.10,6975,353000
20200917,12:20,13.60,14.00,13.30,13.45,12575,368925
20200917,12:21,13.55,13.75,13.40,13.45,3200,368925
20200917,12:22,13.45,13.60,13.35,13.50,2775,368925
20200917,12:23,13.30,13.40,13.30,13.30,225,368925
20200917,12:24,13.30,13.30,12.90,13.00,950,374950
20200917,12:25,12.90,12.90,12.65,12.65,600,374950
20200917,12:26,12.60,13.35,12.60,13.35,5100,379050
20200917,12:27,13.10,13.60,13.10,13.55,8325,379050
20200917,12:28,13.35,13.65,13.20,13.65,2175,379050
20200917,12:30,13.20,13.20,13.15,13.15,175,386475
20200917,12:31,13.15,13.35,13.10,13.15,750,386475
20200917,12:32,13.20,13.45,13.05,13.20,3075,388950
20200917,12:33,13.15,13.45,13.15,13.40,725,388950
20200917,12:34,13.05,13.25,13.05,13.05,1600,388950
20200917,12:35,13.25,13.25,12.95,13.05,325,388950
20200917,12:36,12.95,13.05,12.95,12.95,325,389875
20200917,12:37,13.05,13.10,12.70,13.00,850,389875
20200917,12:38,12.95,13.20,12.95,13.10,1525,389875
20200917,12:39,12.95,12.95,12.90,12.90,175,391225
20200917,12:40,13.00,13.00,13.00,13.00,125,391225
20200917,12:41,12.95,13.00,12.75,12.75,250,391225
20200917,12:42,13.00,13.20,12.80,12.95,2850,391100
20200917,12:43,13.10,13.10,12.95,12.95,575,391100
20200917,12:44,13.10,13.10,12.90,12.95,900,391600
20200917,12:45,13.00,13.45,13.00,13.45,3400,391600
20200917,12:46,13.35,13.55,13.35,13.55,1450,391600
20200917,12:47,13.05,13.20,13.00,13.15,700,391600
20200917,12:48,13.10,13.40,13.10,13.10,1850,395775
20200917,12:49,13.00,13.30,12.95,13.10,2925,395775
20200917,12:50,13.20,13.40,13.00,13.25,1775,395775
20200917,12:51,13.50,13.50,13.00,13.00,3725,399950
20200917,12:52,12.95,13.05,12.95,13.05,75,399950
20200917,12:53,13.20,13.45,13.10,13.20,2000,399950
20200917,12:54,13.45,13.50,13.25,13.25,3650,403400
20200917,12:55,13.35,13.75,13.35,13.50,7550,403400
20200917,12:56,13.45,13.60,13.45,13.60,725,403400
20200917,12:57,13.60,13.85,13.50,13.80,12975,412950
20200917,12:58,13.75,14.05,13.65,13.75,5950,412950
20200917,12:59,13.75,13.90,13.25,13.25,1775,412950
20200917,13:01,13.40,13.80,13.15,13.15,1625,425275
20200917,13:02,13.35,13.35,13.35,13.35,50,425275
20200917,13:03,13.60,13.60,13.45,13.45,475,426175
20200917,13:04,13.15,13.65,13.15,13.65,1275,426175
20200917,13:05,13.50,13.70,13.20,13.20,525,426175
20200917,13:06,13.30,13.50,13.20,13.50,850,427475
20200917,13:07,13.35,13.40,13.10,13.10,575,427475
20200917,13:08,13.00,13.05,13.00,13.05,250,427475
20200917,13:09,13.45,13.50,13.15,13.25,2250,428575
20200917,13:10,13.20,13.40,13.20,13.20,575,428575
20200917,13:11,13.35,13.35,13.35,13.35,300,428575
20200917,13:12,13.30,13.30,13.30,13.30,25,429050
20200917,13:13,13.15,13.15,13.00,13.05,500,429050
20200917,13:14,13.00,13.20,13.00,13.20,275,429050
20200917,13:15,13.05,13.20,13.05,13.20,675,429225
20200917,13:16,13.10,13.20,13.10,13.15,1225,429225
20200917,13:17,13.00,13.20,13.00,13.10,1175,429225
20200917,13:18,13.05,13.30,13.00,13.10,1675,429900
20200917,13:19,13.10,13.20,13.00,13.20,1150,429900
20200917,13:20,13.15,13.15,13.15,13.15,475,429900
20200917,13:21,13.15,13.15,13.15,13.15,100,430900
20200917,13:22,12.95,12.95,12.90,12.90,1325,430900
20200917,13:23,12.90,12.90,12.80,12.85,1975,430900
20200917,13:24,12.85,12.85,12.80,12.80,2050,432975
20200917,13:25,12.80,13.00,12.80,13.00,750,432975
20200917,13:26,12.90,12.95,12.85,12.85,1075,432975
20200917,13:27,12.95,12.95,12.85,12.90,475,434450
20200917,13:28,12.90,12.90,12.85,12.90,500,434450
20200917,13:29,12.80,12.80,12.65,12.65,50,434450
20200917,13:30,12.90,12.95,12.75,12.95,775,435050
20200917,13:31,12.95,13.00,12.85,13.00,1775,435050
20200917,13:32,13.05,13.10,12.90,13.00,3975,435050
20200917,13:33,12.75,12.90,12.75,12.90,725,437575
20200917,13:34,12.75,13.00,12.75,12.85,975,437575
20200917,13:35,12.75,12.95,12.60,12.95,2225,437575
20200917,13:36,12.95,13.00,12.80,13.00,850,439375
20200917,13:37,12.80,12.90,12.80,12.90,350,439375
20200917,13:38,12.90,12.90,12.85,12.85,250,439375
20200917,13:39,12.90,13.15,12.85,13.10,4100,440200
20200917,13:40,13.15,13.30,13.00,13.00,3700,440200
20200917,13:43,12.95,13.05,12.80,13.05,425,445100
20200917,13:44,12.95,13.00,12.95,13.00,600,445100
20200917,13:45,12.90,13.10,12.90,13.10,400,445175
20200917,13:46,13.10,13.10,12.90,12.95,125,445175
20200917,13:47,13.10,13.30,13.10,13.25,1825,445175
20200917,13:48,13.25,13.25,13.10,13.15,2575,446875
20200917,13:49,13.05,13.05,13.05,13.05,325,446875
20200917,13:50,13.05,13.05,13.05,13.05,50,446875
20200917,13:51,12.90,13.20,12.90,13.15,350,448675
20200917,13:52,13.15,13.85,13.15,13.85,6275,448675
20200917,13:53,13.45,13.60,13.35,13.35,925,448675
20200917,13:54,13.30,13.30,13.15,13.15,300,454200
20200917,13:55,13.45,13.45,13.30,13.30,150,454200
20200917,13:56,13.50,13.60,13.25,13.25,1025,454200
20200917,13:57,13.25,13.35,13.15,13.15,1225,455025
20200917,13:58,13.25,13.25,13.20,13.25,150,455025
20200917,13:59,13.20,13.20,13.00,13.00,1350,455025
20200917,14:00,13.00,13.00,12.95,12.95,500,455850
20200917,14:01,13.10,13.10,13.10,13.10,450,455850
20200917,14:02,12.80,12.90,12.55,12.90,400,455850
20200917,14:03,12.85,12.85,12.35,12.60,500,456225
20200917,14:05,12.70,12.70,12.55,12.55,625,456225
20200917,14:06,12.50,12.50,12.45,12.45,200,456275
20200917,14:07,12.60,12.60,12.60,12.60,25,456275
20200917,14:08,12.55,12.65,12.50,12.65,775,456275
20200917,14:09,12.55,12.60,12.55,12.55,825,456375
20200917,14:10,12.60,12.75,12.60,12.65,550,456375
20200917,14:11,12.45,13.00,12.45,12.70,1150,456375
20200917,14:12,12.80,12.80,12.55,12.55,325,457600
20200917,14:13,12.80,12.80,12.60,12.80,2025,457600
20200917,14:14,12.75,12.90,12.60,12.70,4100,457600
20200917,14:15,12.65,12.95,12.65,12.95,2000,463050
20200917,14:16,13.10,13.80,12.85,13.20,27675,463050
20200917,14:17,13.40,13.90,13.25,13.65,7575,463050
20200917,14:18,13.75,14.00,13.25,13.65,4850,487625
20200917,14:19,13.50,13.80,13.30,13.45,3125,487625
20200917,14:20,13.45,13.60,13.25,13.35,3100,487625
20200917,14:21,13.40,13.55,13.35,13.50,2800,489675
20200917,14:22,13.50,13.55,13.35,13.35,1325,489675
20200917,14:23,13.35,13.55,13.30,13.30,650,489675
20200917,14:24,13.35,13.40,13.00,13.05,2225,492350
20200917,14:25,13.20,13.20,13.00,13.00,650,492350
20200917,14:26,13.20,13.20,13.05,13.05,350,492350
20200917,14:27,13.30,13.30,13.00,13.05,1175,491125
20200917,14:28,13.05,13.05,12.85,13.00,225,491125
20200917,14:29,12.95,12.95,12.95,12.95,350,491125
20200917,14:30,12.90,13.00,12.90,12.95,1250,491575
20200917,14:31,12.65,12.75,12.55,12.70,3650,491575
20200917,14:32,12.70,12.70,12.45,12.60,2750,491575
20200917,14:33,12.60,12.75,12.50,12.75,2100,487850
20200917,14:34,12.60,12.70,12.50,12.60,1150,487850
20200917,14:35,13.00,13.10,12.80,13.10,1600,487850
20200917,14:36,13.00,13.00,12.95,13.00,725,487450
20200917,14:37,13.00,13.00,12.75,12.90,400,487450
20200917,14:38,12.80,12.80,12.80,12.80,75,487450
20200917,14:39,12.70,12.80,12.60,12.80,2050,487825
20200917,14:40,12.80,12.80,12.70,12.70,175,487825
20200917,14:41,12.80,12.95,12.65,12.95,2325,487825
20200917,14:42,12.75,13.15,12.70,12.70,2800,488300
20200917,14:43,12.65,12.75,12.65,12.65,1550,488300
20200917,14:44,12.65,12.75,12.60,12.70,525,488300
20200917,14:45,12.80,12.80,12.70,12.70,125,490375
20200917,14:46,12.60,12.85,12.60,12.65,1075,490375
20200917,14:47,12.75,12.75,12.70,12.70,200,490375
20200917,14:48,12.75,12.85,12.65,12.85,2000,490425
20200917,14:49,13.00,13.00,12.50,12.70,825,490425
20200917,14:50,12.70,12.85,12.50,12.85,550,490425
20200917,14:51,12.60,12.60,12.30,12.55,275,490475
20200917,14:52,12.50,12.75,12.50,12.75,350,490475
20200917,14:53,12.45,12.50,12.40,12.40,825,490475
20200917,14:54,12.70,12.70,12.30,12.30,925,490425
20200917,14:55,12.40,12.40,12.15,12.35,1225,490425
20200917,14:56,12.25,12.25,11.90,11.95,1300,490425
20200917,14:57,12.00,12.00,11.80,11.85,3800,490500
20200917,14:58,12.20,12.40,12.05,12.05,675,490500
20200917,14:59,11.75,11.80,11.65,11.65,2700,490500
20200917,15:00,11.75,11.75,11.30,11.45,2975,490275
20200917,15:01,11.50,11.60,11.35,11.60,1125,490275
20200917,15:02,11.75,11.90,11.75,11.90,1175,490275
20200917,15:03,11.75,11.80,11.50,11.80,650,490675
20200917,15:04,11.65,11.70,11.60,11.65,250,490675
20200917,15:05,11.60,11.60,11.50,11.50,300,490675
20200917,15:06,11.60,11.65,11.50,11.50,525,490925
20200917,15:07,11.55,11.60,11.55,11.60,200,490925
20200917,15:08,11.80,11.90,11.75,11.80,5400,490925
20200917,15:09,11.80,11.95,11.80,11.95,1250,491100
20200917,15:10,11.80,12.00,11.80,11.85,1550,491100
20200917,15:11,11.85,11.85,11.75,11.80,5975,491100
20200917,15:12,11.80,11.90,11.75,11.75,7250,490625
20200917,15:13,11.75,11.85,11.75,11.75,1825,490625
20200917,15:14,11.75,12.00,11.70,11.75,5500,490625
20200917,15:15,11.75,11.80,11.70,11.70,9850,491275
20200917,15:16,11.65,11.65,11.30,11.30,7275,491275
20200917,15:17,11.30,11.30,10.70,10.90,7750,491275
20200917,15:18,10.90,10.90,10.25,10.25,9525,491025
20200917,15:19,10.30,10.55,10.25,10.35,8925,491025
20200917,15:20,10.35,10.45,10.30,10.30,8000,491025
20200917,15:21,10.15,10.50,10.05,10.15,6875,484600
20200917,15:22,10.05,10.25,9.90,10.25,13300,484600
20200917,15:23,10.25,10.25,10.20,10.25,2350,484600
20200917,15:24,10.25,10.35,10.10,10.10,3100,485025
20200917,15:25,10.30,10.50,10.15,10.45,7750,485025
20200917,15:26,10.45,10.50,10.20,10.50,3075,485025
20200917,15:27,10.45,10.60,9.85,10.10,7700,483500
20200917,15:28,9.85,10.45,9.85,10.45,7850,483500
20200917,15:29,10.40,10.90,10.30,10.30,7025,483500
20200918,09:15,10.00,10.00,8.55,8.55,7852,482150
20200918,09:16,8.75,8.75,8.55,8.60,8075,482150
20200918,09:17,8.70,9.00,8.65,8.85,7025,482025
20200918,09:18,8.85,8.95,8.60,8.65,6975,482025
20200918,09:19,8.70,8.85,8.65,8.70,6925,482025
20200918,09:20,8.75,8.85,8.40,8.40,8300,480500
20200918,09:21,8.40,8.50,8.10,8.35,5600,480500
20200918,09:22,8.35,8.50,8.20,8.45,8600,480500
20200918,09:23,8.40,8.55,8.35,8.35,4450,476975
20200918,09:24,8.30,8.30,8.10,8.15,11450,476975
20200918,09:25,8.15,8.20,8.10,8.15,4325,476975
20200918,09:26,8.15,8.20,8.05,8.10,2750,470150
20200918,09:27,8.05,8.05,7.95,7.95,3150,470150
20200918,09:28,7.80,8.15,7.80,8.05,3825,470150
20200918,09:29,8.05,8.10,7.85,7.90,3200,466875
20200918,09:30,7.85,8.05,7.85,8.00,2150,466875
20200918,09:31,7.95,8.10,7.95,8.10,2400,466875
20200918,09:32,8.15,8.15,7.95,7.95,3100,466350
20200918,09:33,8.00,8.00,7.95,8.00,1825,466350
20200918,09:34,8.00,8.10,8.00,8.00,9750,466350
20200918,09:35,8.00,8.10,8.00,8.10,1125,458100
20200918,09:36,8.15,8.15,8.00,8.00,1675,458100
20200918,09:37,8.05,8.10,7.95,8.05,2325,458100
20200918,09:38,8.00,8.15,8.00,8.15,1450,456950
20200918,09:39,8.05,8.15,8.05,8.10,1375,456950
20200918,09:40,8.05,8.15,8.05,8.15,1625,456950
20200918,09:41,8.10,8.15,8.00,8.10,1250,456500
20200918,09:42,8.10,8.15,8.05,8.15,1775,456500
20200918,09:43,8.05,8.10,8.05,8.05,1925,456500
20200918,09:44,8.05,8.15,8.05,8.15,1775,457050
20200918,09:45,8.10,8.10,8.05,8.10,7150,457050
20200918,09:46,8.10,8.20,8.10,8.20,7125,457050
20200918,09:47,8.20,8.20,8.10,8.15,4750,450300
20200918,09:48,8.10,8.15,8.10,8.15,1025,450300
20200918,09:49,8.15,8.15,8.00,8.05,4175,450300
20200918,09:50,8.00,8.10,8.00,8.10,1875,444600
20200918,09:51,8.05,8.05,7.95,7.95,1250,444600
20200918,09:52,7.90,8.00,7.85,7.90,2975,444600
20200918,09:53,7.95,8.05,7.90,7.95,750,444425
