20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200918,09:54,7.95,8.10,7.95,8.00,2300,444425
20200918,09:55,8.05,8.05,7.90,7.90,1825,444425
20200918,09:56,8.00,8.05,8.00,8.05,800,445825
20200918,09:57,8.10,8.10,8.00,8.00,2450,445825
20200918,09:58,8.05,8.15,8.05,8.15,550,445825
20200918,09:59,8.10,8.10,8.10,8.10,175,445825
20200918,10:00,8.05,8.25,8.05,8.25,1875,446975
20200918,10:01,8.20,8.30,8.20,8.20,775,446975
20200918,10:02,8.15,8.15,8.10,8.15,1050,448275
20200918,10:03,8.10,8.30,8.10,8.30,7075,448275
20200918,10:04,8.30,8.30,8.20,8.20,1900,448275
20200918,10:05,8.25,8.25,8.15,8.20,1875,449225
20200918,10:06,8.15,8.30,8.15,8.25,2775,449225
20200918,10:07,8.25,8.50,8.25,8.40,4650,449225
20200918,10:08,8.20,8.25,8.00,8.05,6325,450125
20200918,10:09,8.05,8.20,8.00,8.05,5500,450125
20200918,10:10,8.05,8.10,7.90,8.00,6575,450125
20200918,10:11,8.10,8.15,8.00,8.05,1475,446525
20200918,10:12,8.15,8.40,8.10,8.40,4725,446525
20200918,10:13,8.40,8.40,8.25,8.25,5750,446525
20200918,10:14,8.25,8.30,7.95,7.95,4675,442050
20200918,10:15,7.95,8.05,7.65,7.85,20200,442050
20200918,10:16,7.85,8.05,7.80,7.95,6725,442050
20200918,10:17,7.90,8.00,7.85,7.85,4025,431725
20200918,10:18,7.90,8.00,7.80,7.90,6175,431725
20200918,10:19,7.95,8.05,7.90,7.90,6550,431725
20200918,10:20,7.95,8.10,7.85,8.10,10400,425850
20200918,10:21,8.10,8.15,7.95,8.00,2200,425850
20200918,10:22,7.95,8.00,7.80,7.80,12600,425850
20200918,10:23,7.80,8.25,7.80,8.15,8175,422775
20200918,10:24,8.25,8.25,8.00,8.00,2775,422775
20200918,10:25,8.00,8.10,7.95,7.95,2300,422775
20200918,10:26,7.90,8.00,7.85,7.95,11750,420500
20200918,10:27,7.95,8.00,7.85,8.00,2525,420500
20200918,10:28,8.00,8.00,7.95,7.95,650,420500
20200918,10:29,8.00,8.00,7.85,7.95,1375,416300
20200918,10:30,7.95,7.95,7.85,7.90,1800,416300
20200918,10:31,7.90,7.95,7.85,7.90,600,416300
20200918,10:32,7.85,7.90,7.85,7.90,575,415200
20200918,10:33,7.90,7.95,7.85,7.90,2850,415200
20200918,10:34,7.85,7.95,7.85,7.90,3725,415200
20200918,10:35,7.85,7.90,7.70,7.80,10675,411250
20200918,10:36,7.90,7.90,7.65,7.75,8175,411250
20200918,10:37,7.75,7.80,7.60,7.65,6250,411250
20200918,10:38,7.65,7.70,7.55,7.60,2350,404425
20200918,10:39,7.60,7.65,7.50,7.65,4125,404425
20200918,10:40,7.60,7.65,7.45,7.55,6125,404425
20200918,10:41,7.60,7.70,7.30,7.50,13650,398175
20200918,10:42,7.60,7.65,7.55,7.55,2000,398175
20200918,10:43,7.65,7.75,7.60,7.75,3250,398175
20200918,10:44,7.70,7.70,7.50,7.65,4600,395325
20200918,10:45,7.65,7.85,7.55,7.85,3825,395325
20200918,10:46,7.85,8.10,7.85,8.10,5000,395325
20200918,10:47,8.00,8.00,7.95,7.95,375,396275
20200918,10:48,7.95,7.95,7.80,7.80,2950,396275
20200918,10:49,7.75,7.80,7.65,7.70,3600,396275
20200918,10:50,7.70,7.75,7.65,7.65,2625,392825
20200918,10:51,7.75,7.85,7.70,7.80,1800,392825
20200918,10:52,7.90,7.95,7.80,7.85,2275,392825
20200918,10:53,7.90,7.95,7.85,7.85,925,392675
20200918,10:54,7.90,7.90,7.80,7.80,775,392675
20200918,10:55,7.85,7.95,7.80,7.85,875,392675
20200918,10:56,7.90,8.00,7.85,7.90,3150,391525
20200918,10:57,7.85,7.90,7.85,7.90,525,391525
20200918,10:58,7.90,7.95,7.90,7.95,450,391525
20200918,10:59,7.90,7.95,7.90,7.95,200,391525
20200918,11:00,7.95,7.95,7.85,7.85,2850,391250
20200918,11:01,7.85,7.95,7.85,7.95,1125,391250
20200918,11:02,7.90,8.00,7.85,7.95,2100,390600
20200918,11:03,7.90,7.90,7.85,7.85,1950,390600
20200918,11:04,7.80,7.95,7.75,7.95,3700,390600
20200918,11:05,8.00,8.00,7.70,7.75,3925,386950
20200918,11:06,7.75,7.90,7.75,7.90,325,386950
20200918,11:07,7.80,7.90,7.80,7.90,3575,386950
20200918,11:08,7.85,7.90,7.75,7.80,2200,384875
20200918,11:09,7.75,7.85,7.75,7.80,3775,384875
20200918,11:10,7.80,7.90,7.75,7.90,1625,384875
20200918,11:11,7.80,7.80,7.80,7.80,425,384125
20200918,11:12,7.85,7.85,7.70,7.80,3725,384125
20200918,11:13,7.75,7.95,7.60,7.90,3450,384125
20200918,11:14,7.85,7.85,7.75,7.80,2850,380825
20200918,11:15,7.85,7.90,7.65,7.70,2750,380825
20200918,11:16,7.70,7.90,7.65,7.85,3650,380825
20200918,11:17,7.90,8.10,7.85,8.10,2950,381200
20200918,11:18,8.00,8.00,7.80,7.85,5825,381200
20200918,11:19,7.85,8.10,7.85,7.95,3675,381200
20200918,11:20,7.95,8.00,7.85,7.85,1975,381200
20200918,11:21,7.85,7.85,7.80,7.80,3675,382475
20200918,11:22,7.75,7.85,7.70,7.85,3450,382475
20200918,11:23,7.85,7.85,7.80,7.80,225,382475
20200918,11:24,7.95,8.10,7.90,8.00,10975,381250
20200918,11:25,8.00,8.05,7.90,7.90,4275,381250
20200918,11:26,7.90,8.05,7.85,7.90,5350,382750
20200918,11:27,7.90,7.90,7.70,7.75,3625,382750
20200918,11:28,7.80,7.80,7.65,7.70,11675,382750
20200918,11:29,7.70,7.75,7.60,7.65,4600,376900
20200918,11:30,7.75,7.95,7.75,7.85,4200,376900
20200918,11:31,7.85,7.85,7.75,7.75,3900,376900
20200918,11:32,7.80,7.90,7.80,7.85,3175,372875
20200918,11:33,7.85,8.00,7.80,7.90,5175,372875
20200918,11:34,7.85,8.00,7.80,7.80,1800,372875
20200918,11:35,7.85,7.90,7.85,7.90,75,371975
20200918,11:36,7.90,7.90,7.85,7.90,700,371975
20200918,11:37,7.90,7.90,7.70,7.70,2725,371975
20200918,11:38,7.75,7.90,7.70,7.85,2375,371575
20200918,11:39,7.85,7.90,7.70,7.70,2825,371575
20200918,11:40,7.75,7.75,7.60,7.65,5125,371575
20200918,11:41,7.75,7.75,7.65,7.70,1600,368025
20200918,11:42,7.65,7.75,7.65,7.70,875,368025
20200918,11:43,7.70,7.90,7.70,7.85,1050,368025
20200918,11:44,7.85,7.85,7.70,7.85,1950,367250
20200918,11:45,7.85,7.90,7.75,7.90,2925,367250
20200918,11:46,7.70,7.80,7.60,7.75,7375,367250
20200918,11:47,7.70,7.75,7.55,7.75,9125,361300
20200918,11:48,7.70,7.75,7.60,7.70,4575,361300
20200918,11:49,7.65,7.85,7.60,7.70,4775,361300
20200918,11:50,7.70,7.80,7.65,7.65,3100,359200
20200918,11:51,7.70,7.80,7.65,7.80,3525,359200
20200918,11:52,7.80,7.80,7.70,7.75,3425,359200
20200918,11:53,7.75,7.85,7.70,7.80,1400,356750
20200918,11:54,7.80,7.85,7.55,7.65,5225,356750
20200918,11:55,7.60,7.75,7.60,7.65,5975,356750
20200918,11:56,7.70,7.70,7.60,7.65,8400,352600
20200918,11:57,7.70,7.75,7.65,7.65,3050,352600
20200918,11:58,7.60,7.70,7.60,7.65,6250,352600
20200918,11:59,7.70,7.70,7.60,7.60,1375,352600
20200918,12:00,7.65,7.75,7.60,7.75,5900,353225
20200918,12:01,7.80,7.85,7.60,7.70,6225,353225
20200918,12:02,7.70,7.80,7.65,7.75,3150,351625
20200918,12:03,7.75,7.80,7.70,7.80,2000,351625
20200918,12:04,7.70,7.90,7.65,7.90,3225,351625
20200918,12:05,7.80,7.90,7.75,7.85,1950,351625
20200918,12:06,7.75,7.80,7.70,7.80,3150,349700
20200918,12:07,7.85,8.00,7.70,7.85,7725,349700
20200918,12:08,7.80,7.80,7.75,7.80,3275,352850
20200918,12:09,7.80,7.80,7.80,7.80,225,352850
20200918,12:10,7.70,8.00,7.70,8.00,4475,352850
20200918,12:11,8.00,8.00,7.80,7.80,3050,356775
20200918,12:12,7.85,7.95,7.80,7.95,4450,356775
20200918,12:13,7.80,7.90,7.75,7.75,5725,356775
20200918,12:14,7.75,7.85,7.75,7.85,5450,353600
20200918,12:15,7.85,8.00,7.85,8.00,1825,353600
20200918,12:16,7.90,7.90,7.80,7.85,2950,353600
20200918,12:17,7.90,8.05,7.90,8.00,2825,355925
20200918,12:18,8.00,8.00,7.85,7.95,4200,355925
20200918,12:19,7.90,7.90,7.70,7.70,2875,355925
20200918,12:20,7.80,7.80,7.70,7.75,2875,355925
20200918,12:21,7.75,7.75,7.75,7.75,200,355725
20200918,12:22,7.80,7.80,7.70,7.75,1800,355725
20200918,12:23,7.70,7.70,7.65,7.70,350,355725
20200918,12:24,7.70,7.70,7.70,7.70,375,355225
20200918,12:25,7.65,7.70,7.60,7.65,3825,355225
20200918,12:26,7.65,7.70,7.50,7.70,3800,355225
20200918,12:27,7.65,7.65,7.60,7.60,325,353550
20200918,12:28,7.65,7.65,7.60,7.60,900,353550
20200918,12:29,7.55,7.65,7.50,7.55,1850,353550
20200918,12:30,7.60,7.65,7.55,7.60,1925,352675
20200918,12:31,7.55,7.60,7.50,7.55,925,352675
20200918,12:32,7.50,7.55,7.50,7.55,625,352675
20200918,12:33,7.50,7.55,7.45,7.50,975,351725
20200918,12:34,7.40,7.45,7.40,7.45,825,351725
20200918,12:35,7.40,7.55,7.40,7.40,2350,351725
20200918,12:36,7.50,7.60,7.45,7.50,975,351575
20200918,12:37,7.50,7.55,7.45,7.50,1625,351575
20200918,12:38,7.45,7.50,7.40,7.45,2975,349850
20200918,12:39,7.45,7.45,7.40,7.40,1600,349850
20200918,12:40,7.40,7.45,7.20,7.45,5600,349850
20200918,12:41,7.40,7.50,7.35,7.40,3925,349850
20200918,12:42,7.50,7.50,7.30,7.35,4050,347400
20200918,12:43,7.30,7.40,7.30,7.40,1300,347400
20200918,12:44,7.35,7.50,7.35,7.40,2750,347400
20200918,12:45,7.40,7.50,7.35,7.35,2875,347575
20200918,12:46,7.45,7.55,7.40,7.50,1000,347575
20200918,12:47,7.45,7.60,7.45,7.50,975,347575
20200918,12:48,7.50,7.60,7.40,7.45,2950,348825
20200918,12:49,7.45,7.50,7.30,7.50,3350,348825
20200918,12:50,7.50,7.50,7.40,7.50,850,348825
20200918,12:51,7.40,7.55,7.35,7.55,6750,348825
20200918,12:52,7.50,7.60,7.50,7.55,450,348825
20200918,12:53,7.65,7.65,7.50,7.50,1275,348825
20200918,12:54,7.55,7.70,7.50,7.60,1525,344700
20200918,12:55,7.55,7.70,7.50,7.65,2125,344700
20200918,12:56,7.55,7.70,7.50,7.60,1750,344700
20200918,12:57,7.60,7.70,7.60,7.65,1625,346000
20200918,12:58,7.70,7.70,7.50,7.55,8800,346000
20200918,12:59,7.50,7.55,7.45,7.45,1925,346000
20200918,13:00,7.55,7.55,7.50,7.50,600,340650
20200918,13:01,7.45,7.55,7.40,7.45,4250,340650
20200918,13:02,7.50,7.55,7.45,7.55,3100,340650
20200918,13:03,7.50,7.60,7.40,7.50,10700,338875
20200918,13:04,7.55,7.60,7.35,7.40,4725,338875
20200918,13:05,7.40,7.45,7.40,7.45,125,338875
20200918,13:06,7.40,7.50,7.40,7.45,900,339225
20200918,13:07,7.50,7.50,7.30,7.45,4300,339225
20200918,13:08,7.40,7.50,7.40,7.45,500,339225
20200918,13:09,7.40,7.45,7.35,7.45,300,339000
20200918,13:10,7.45,7.45,7.40,7.40,425,339000
20200918,13:11,7.50,7.60,7.40,7.40,1425,339000
20200918,13:12,7.40,7.55,7.40,7.50,1975,338675
20200918,13:13,7.40,7.45,7.40,7.45,1075,338675
20200918,13:14,7.40,7.50,7.25,7.35,5250,338675
20200918,13:15,7.30,7.40,7.30,7.40,2000,337225
20200918,13:16,7.45,7.65,7.45,7.65,1675,337225
20200918,13:17,7.55,7.65,7.50,7.65,575,337225
20200918,13:18,7.60,7.60,7.40,7.45,1500,336850
20200918,13:19,7.55,7.65,7.45,7.50,2325,336850
20200918,13:20,7.60,7.60,7.50,7.50,925,336850
20200918,13:21,7.50,7.50,7.40,7.50,2950,337250
20200918,13:22,7.40,7.50,7.40,7.50,300,337250
20200918,13:23,7.50,7.55,7.50,7.50,1100,337250
20200918,13:24,7.50,7.50,7.45,7.45,1150,336575
20200918,13:25,7.40,7.45,7.30,7.45,1550,336575
20200918,13:26,7.40,7.40,7.40,7.40,225,336575
20200918,13:27,7.35,7.35,7.35,7.35,150,336725
20200918,13:28,7.35,7.35,7.25,7.30,2650,336725
20200918,13:29,7.25,7.35,7.25,7.30,425,336725
20200918,13:30,7.40,7.45,7.35,7.35,600,335250
20200918,13:31,7.35,7.35,7.30,7.30,150,335250
20200918,13:33,7.35,7.35,7.35,7.35,125,335300
20200918,13:34,7.40,7.40,7.30,7.30,75,335300
20200918,13:35,7.40,7.40,7.35,7.35,1100,335300
20200918,13:36,7.35,7.35,7.30,7.35,1225,334850
20200918,13:37,7.40,7.45,7.30,7.45,425,334850
20200918,13:38,7.45,7.45,7.40,7.40,525,334850
20200918,13:40,7.40,7.40,7.25,7.25,2800,334475
20200918,13:41,7.25,7.30,7.20,7.30,225,334475
20200918,13:42,7.35,7.40,7.25,7.40,425,336325
20200918,13:43,7.30,7.40,7.30,7.40,225,336325
20200918,13:44,7.35,7.35,7.35,7.35,75,336325
20200918,13:45,7.40,7.45,7.35,7.35,2625,336475
20200918,13:46,7.45,7.45,7.35,7.45,3450,336475
20200918,13:47,7.35,7.40,7.30,7.40,1125,336475
20200918,13:48,7.35,7.45,7.35,7.35,3775,336550
20200918,13:49,7.35,7.55,7.35,7.55,1350,336550
20200918,13:50,7.55,7.60,7.50,7.60,1025,336550
20200918,13:51,7.50,7.55,7.45,7.50,1325,335950
20200918,13:52,7.45,7.55,7.45,7.50,1175,335950
20200918,13:53,7.55,7.65,7.50,7.65,4325,335950
20200918,13:54,7.65,7.70,7.50,7.60,1525,336125
20200918,13:55,7.70,7.70,7.65,7.65,725,336125
20200918,13:56,7.60,7.65,7.50,7.50,250,336125
20200918,13:57,7.55,7.60,7.45,7.55,975,336125
20200918,13:58,7.55,7.55,7.40,7.40,800,336125
20200918,13:59,7.40,7.40,7.35,7.35,450,336125
