20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200918,14:00,7.40,7.40,7.40,7.40,325,335400
20200918,14:01,7.40,7.40,7.35,7.40,875,335400
20200918,14:02,7.50,7.50,7.50,7.50,450,335400
20200918,14:03,7.55,7.55,7.40,7.45,475,335275
20200918,14:04,7.40,7.50,7.40,7.50,1425,335275
20200918,14:05,7.50,7.50,7.50,7.50,550,335275
20200918,14:06,7.50,7.55,7.45,7.50,600,335675
20200918,14:07,7.45,7.45,7.45,7.45,100,335675
20200918,14:08,7.40,7.55,7.40,7.55,475,335675
20200918,14:09,7.55,7.55,7.55,7.55,350,335950
20200918,14:10,7.55,7.55,7.45,7.45,350,335950
20200918,14:11,7.55,7.55,7.55,7.55,200,335950
20200918,14:12,7.55,7.55,7.45,7.45,925,336225
20200918,14:13,7.45,7.55,7.45,7.55,600,336225
20200918,14:14,7.55,7.55,7.45,7.45,825,336225
20200918,14:15,7.55,7.65,7.55,7.65,1900,335600
20200918,14:16,7.60,7.60,7.45,7.50,325,335600
20200918,14:17,7.45,7.70,7.45,7.65,2775,335600
20200918,14:18,7.65,7.80,7.55,7.75,4700,335500
20200918,14:19,7.75,7.95,7.65,7.65,4175,335500
20200918,14:20,7.70,7.75,7.45,7.65,7175,335500
20200918,14:21,7.60,7.60,7.30,7.40,6150,339500
20200918,14:22,7.60,7.75,7.25,7.25,5075,339500
20200918,14:23,7.35,7.60,7.10,7.20,11150,339500
20200918,14:24,7.40,7.40,7.20,7.20,1700,337250
20200918,14:25,7.35,7.40,7.15,7.20,2475,337250
20200918,14:26,7.25,7.35,7.15,7.15,6900,337250
20200918,14:27,7.15,7.30,7.10,7.30,5125,333325
20200918,14:28,7.20,7.45,7.20,7.40,4700,333325
20200918,14:29,7.40,7.50,7.05,7.05,6100,333325
20200918,14:30,7.05,7.25,6.90,6.95,6050,332550
20200918,14:31,6.90,7.20,6.90,7.20,7150,332550
20200918,14:32,7.30,7.30,7.05,7.20,1125,332550
20200918,14:33,7.10,7.10,7.00,7.05,2775,330600
20200918,14:34,7.05,7.20,7.00,7.00,3475,330600
20200918,14:35,7.00,7.15,7.00,7.00,1550,330600
20200918,14:36,7.00,7.05,6.90,7.05,9250,316450
20200918,14:37,7.25,7.25,7.05,7.10,8800,316450
20200918,14:38,7.25,7.25,7.10,7.15,3050,316450
20200918,14:39,7.10,7.25,7.10,7.25,2850,310050
20200918,14:40,7.25,7.25,7.10,7.25,1525,310050
20200918,14:41,7.15,7.25,7.15,7.25,1250,310050
20200918,14:42,7.20,7.25,7.15,7.15,2875,306225
20200918,14:43,7.15,7.25,7.10,7.10,3750,306225
20200918,14:44,7.10,7.30,7.10,7.30,1625,306225
20200918,14:45,7.25,7.30,7.20,7.20,2150,299325
20200918,14:46,7.20,7.30,7.15,7.15,2400,299325
20200918,14:47,7.20,7.25,7.05,7.10,6475,299325
20200918,14:48,7.10,7.25,7.05,7.15,10500,296750
20200918,14:49,7.15,7.20,6.50,6.50,26100,296750
20200918,14:50,6.95,7.00,6.35,6.85,15000,296750
20200918,14:51,6.75,6.75,6.35,6.45,9150,277925
20200918,14:52,6.50,6.60,6.30,6.50,1950,277925
20200918,14:53,6.50,6.50,6.25,6.30,4900,277925
20200918,14:54,6.45,6.85,6.45,6.85,4425,277900
20200918,14:55,6.65,6.65,6.65,6.65,400,277900
20200918,14:56,6.65,6.75,6.65,6.70,2350,277900
20200918,14:57,6.70,7.00,6.70,7.00,2225,273875
20200918,14:58,6.95,7.00,6.85,7.00,1450,273875
20200918,14:59,7.05,7.45,7.05,7.15,5375,273875
20200918,15:00,7.15,7.25,7.00,7.10,2325,273325
20200918,15:01,6.90,7.20,6.90,7.15,1100,273325
20200918,15:02,7.20,7.20,7.10,7.20,325,273325
20200918,15:03,7.25,7.25,7.00,7.00,2100,271825
20200918,15:04,7.10,7.15,6.70,6.70,2800,271825
20200918,15:05,6.85,6.95,6.70,6.90,2750,271825
20200918,15:06,6.70,7.05,6.70,6.95,5100,270675
20200918,15:07,6.95,7.05,6.85,6.85,1300,270675
20200918,15:08,6.80,6.85,6.65,6.75,8000,270675
20200918,15:09,6.75,6.95,6.70,6.70,5525,262350
20200918,15:10,6.70,6.90,6.70,6.85,3700,262350
20200918,15:11,6.70,6.90,6.70,6.70,6350,262350
20200918,15:12,6.70,6.90,6.65,6.75,5625,250700
20200918,15:13,6.65,6.70,6.50,6.60,19725,250700
20200918,15:14,6.50,6.75,6.50,6.75,3250,250700
20200918,15:15,6.65,6.75,6.60,6.75,3500,237900
20200918,15:16,6.65,6.70,6.55,6.65,3150,237900
20200918,15:17,6.65,6.70,6.55,6.60,4800,237900
20200918,15:18,6.60,6.60,6.55,6.55,725,237900
20200918,15:19,6.60,6.65,6.55,6.65,3525,235425
20200918,15:20,6.55,6.60,6.50,6.60,2000,235425
20200918,15:21,6.55,6.70,6.50,6.65,3100,232000
20200918,15:22,6.65,6.70,6.35,6.55,14050,232000
20200918,15:23,6.60,6.65,6.10,6.10,7450,232000
20200918,15:24,6.10,6.50,6.05,6.05,6475,221850
20200918,15:25,6.05,6.30,6.05,6.05,2775,221850
20200918,15:26,6.05,6.20,6.05,6.10,3050,221850
20200918,15:27,6.05,6.05,6.00,6.00,1700,218525
20200918,15:28,5.70,6.55,5.65,5.70,3175,218525
20200918,15:29,5.90,6.05,5.20,6.05,4225,218525
20200918,15:30,6.10,6.10,6.10,6.10,75,218525
20200921,09:15,3.65,5.50,3.60,4.15,5503,213650
20200921,09:16,4.30,4.70,4.00,4.20,4975,213650
20200921,09:17,4.45,4.60,4.45,4.55,1125,215800
20200921,09:18,4.60,4.70,4.60,4.70,1375,215800
20200921,09:19,4.70,4.85,4.70,4.70,2500,215800
20200921,09:20,4.60,5.00,4.60,5.00,7075,215675
20200921,09:21,5.00,5.00,4.90,4.95,11675,215675
20200921,09:22,4.95,4.95,4.80,4.80,6525,215675
20200921,09:23,4.80,4.80,4.60,4.65,2225,215350
20200921,09:24,4.70,4.80,4.70,4.75,1325,215350
20200921,09:25,4.75,4.75,4.65,4.65,1600,215350
20200921,09:26,4.65,4.65,4.60,4.60,825,212875
20200921,09:27,4.65,4.85,4.45,4.85,3025,212875
20200921,09:28,4.75,5.10,4.75,5.05,7950,212875
20200921,09:29,5.05,5.10,4.80,4.85,7625,212100
20200921,09:30,4.80,4.80,4.70,4.70,2000,212100
20200921,09:31,4.70,4.75,4.60,4.65,1400,212100
20200921,09:32,4.65,4.65,4.45,4.45,2025,211250
20200921,09:33,4.45,4.50,4.25,4.35,4950,211250
20200921,09:34,4.30,4.35,4.15,4.20,9450,211250
20200921,09:35,4.25,4.25,3.80,3.80,15575,205150
20200921,09:36,3.85,3.85,3.65,3.65,8825,205150
20200921,09:37,3.70,3.80,3.50,3.80,11500,205150
20200921,09:38,3.90,3.90,3.70,3.75,6300,203525
20200921,09:39,3.75,3.80,3.75,3.80,3525,203525
20200921,09:40,3.75,4.00,3.75,4.00,1900,203525
20200921,09:41,3.90,4.00,3.80,3.95,2750,204450
20200921,09:42,3.95,3.95,3.85,3.90,1050,204450
20200921,09:43,3.85,3.85,3.85,3.85,2400,204450
20200921,09:44,3.90,3.95,3.85,3.95,1450,202325
20200921,09:45,3.90,3.95,3.80,3.80,1000,202325
20200921,09:46,3.85,3.90,3.85,3.85,3250,202325
20200921,09:47,4.00,4.15,4.00,4.15,5150,200250
20200921,09:48,4.15,4.20,4.05,4.10,1725,200250
20200921,09:49,4.05,4.10,4.05,4.10,775,200250
20200921,09:50,4.05,4.10,4.05,4.05,450,200675
20200921,09:51,4.10,4.15,4.10,4.15,625,200675
20200921,09:52,4.10,4.10,4.05,4.10,325,200675
20200921,09:53,4.10,4.10,4.10,4.10,500,200300
20200921,09:54,4.10,4.10,4.10,4.10,450,200300
20200921,09:55,4.00,4.15,4.00,4.05,2000,200300
20200921,09:56,4.05,4.15,4.05,4.05,2100,200600
20200921,09:57,4.05,4.10,4.05,4.10,975,200600
20200921,09:58,4.10,4.10,3.95,3.95,475,200600
20200921,09:59,4.05,4.05,4.00,4.00,525,200625
20200921,10:00,4.05,4.05,4.05,4.05,175,200625
20200921,10:01,4.05,4.15,4.05,4.05,500,200625
20200921,10:02,4.15,4.20,4.10,4.20,1350,200125
20200921,10:03,4.15,4.15,4.15,4.15,200,200125
20200921,10:04,4.15,4.15,4.15,4.15,125,200125
20200921,10:05,4.10,4.15,4.10,4.10,300,200525
20200921,10:06,4.15,4.15,4.10,4.10,300,200525
20200921,10:07,4.10,4.10,4.10,4.10,500,200525
20200921,10:08,4.10,4.15,4.05,4.05,1300,199475
20200921,10:09,4.10,4.15,4.10,4.10,550,199475
20200921,10:10,4.15,4.15,4.10,4.10,450,199475
20200921,10:11,4.10,4.10,4.10,4.10,150,199225
20200921,10:12,4.05,4.10,4.05,4.10,775,199225
20200921,10:13,4.00,4.10,4.00,4.10,325,199225
20200921,10:14,4.00,4.10,4.00,4.10,175,198625
20200921,10:15,4.00,4.05,4.00,4.00,6150,198625
20200921,10:16,4.00,4.05,4.00,4.05,1350,198625
20200921,10:17,4.05,4.05,4.00,4.00,4075,190900
20200921,10:18,3.95,3.95,3.95,3.95,175,190900
20200921,10:19,3.95,4.05,3.95,4.05,2700,190900
20200921,10:20,4.10,4.10,4.05,4.05,1850,190925
20200921,10:21,4.10,4.15,4.05,4.15,1325,190925
20200921,10:22,4.15,4.20,4.15,4.15,2850,190925
20200921,10:23,4.10,4.20,4.05,4.15,1700,193025
20200921,10:24,4.15,4.20,4.15,4.20,1300,193025
20200921,10:25,4.20,4.30,4.10,4.25,3175,193025
20200921,10:26,4.30,4.30,4.20,4.20,750,192825
20200921,10:27,4.20,4.25,4.15,4.15,600,192825
20200921,10:28,4.15,4.20,4.15,4.20,325,192825
20200921,10:29,4.15,4.15,4.15,4.15,375,192400
20200921,10:30,4.15,4.15,4.10,4.10,625,192400
20200921,10:31,4.10,4.10,3.95,3.95,1350,192400
20200921,10:32,4.00,4.05,4.00,4.00,1125,190725
20200921,10:33,4.00,4.00,4.00,4.00,125,190725
20200921,10:34,4.00,4.05,4.00,4.00,1450,190725
20200921,10:35,4.00,4.05,4.00,4.05,425,191350
20200921,10:36,4.10,4.10,4.10,4.10,575,191350
20200921,10:37,4.15,4.15,4.05,4.10,1050,191350
20200921,10:38,4.05,4.10,4.05,4.10,625,192300
20200921,10:39,4.10,4.15,4.10,4.15,1050,192300
20200921,10:40,4.15,4.15,4.10,4.10,250,192300
20200921,10:41,4.10,4.10,4.05,4.10,150,192050
20200921,10:42,4.10,4.10,4.10,4.10,425,192050
20200921,10:43,4.15,4.15,4.15,4.15,350,192050
20200921,10:44,4.25,4.25,4.15,4.15,175,191950
20200921,10:45,4.15,4.15,4.15,4.15,100,191950
20200921,10:46,4.15,4.20,4.15,4.15,1250,191950
20200921,10:47,4.15,4.15,4.15,4.15,1925,191450
20200921,10:48,4.15,4.15,4.15,4.15,300,191450
20200921,10:49,4.20,4.20,4.15,4.15,225,191450
20200921,10:50,4.20,4.20,4.15,4.15,375,191800
20200921,10:51,4.20,4.20,4.20,4.20,600,191800
20200921,10:52,4.15,4.20,4.15,4.20,1050,191800
20200921,10:53,4.30,4.30,4.25,4.25,775,191800
20200921,10:54,4.20,4.20,4.15,4.15,100,190800
20200921,10:55,4.10,4.20,4.10,4.15,800,190800
20200921,10:56,4.10,4.10,4.10,4.10,450,190375
20200921,10:57,4.15,4.15,4.10,4.10,425,190375
20200921,10:59,4.15,4.15,4.15,4.15,225,190375
20200921,11:00,4.05,4.10,4.05,4.05,375,189875
20200921,11:01,4.05,4.05,4.05,4.05,450,189875
20200921,11:02,4.05,4.15,4.05,4.15,650,189400
20200921,11:03,4.15,4.25,4.10,4.10,850,189400
20200921,11:04,4.10,4.10,4.00,4.10,2425,189400
20200921,11:05,4.05,4.05,4.00,4.00,1600,189400
20200921,11:06,4.05,4.05,4.05,4.05,825,188775
20200921,11:07,4.05,4.05,4.05,4.05,75,188775
20200921,11:09,4.10,4.10,4.05,4.05,350,189625
20200921,11:10,4.15,4.15,4.15,4.15,100,189625
20200921,11:12,4.15,4.15,4.15,4.15,25,189625
20200921,11:13,4.15,4.15,4.05,4.05,500,189675
20200921,11:14,4.05,4.05,4.05,4.05,50,189675
20200921,11:15,4.05,4.10,4.05,4.10,175,189225
20200921,11:16,4.10,4.10,4.10,4.10,50,189225
20200921,11:17,4.10,4.10,4.10,4.10,100,189225
20200921,11:18,4.10,4.10,4.10,4.10,75,189400
20200921,11:19,4.15,4.15,4.15,4.15,75,189400
20200921,11:20,4.15,4.15,4.15,4.15,100,189400
20200921,11:21,4.10,4.15,4.10,4.10,700,189425
20200921,11:22,4.10,4.15,4.10,4.15,250,189425
20200921,11:23,4.20,4.20,4.20,4.20,50,189425
20200921,11:24,4.20,4.20,4.15,4.20,600,189525
20200921,11:25,4.20,4.25,4.20,4.25,950,189525
20200921,11:26,4.25,4.25,4.25,4.25,200,190225
20200921,11:27,4.25,4.30,4.20,4.20,700,190225
20200921,11:28,4.20,4.25,4.20,4.20,2550,190225
20200921,11:29,4.20,4.20,4.20,4.20,375,190225
20200921,11:30,4.20,4.25,4.20,4.25,900,189325
20200921,11:31,4.15,4.25,4.15,4.25,325,189325
20200921,11:32,4.15,4.25,4.15,4.25,950,189175
20200921,11:33,4.25,4.30,4.20,4.25,700,189175
20200921,11:34,4.25,4.25,4.20,4.20,375,189175
20200921,11:35,4.15,4.15,4.15,4.15,100,189175
20200921,11:36,4.15,4.15,4.15,4.15,375,189275
20200921,11:37,4.20,4.20,4.10,4.15,325,189275
20200921,11:39,4.15,4.15,4.10,4.15,325,188575
20200921,11:40,4.10,4.10,4.10,4.10,75,188575
20200921,11:41,4.10,4.10,4.10,4.10,450,188575
20200921,11:42,4.15,4.20,4.15,4.20,400,188325
20200921,11:43,4.20,4.25,4.20,4.25,775,188325
20200921,11:44,4.25,4.25,4.20,4.20,150,188325
20200921,11:45,4.20,4.20,4.20,4.20,225,188225
20200921,11:47,4.05,4.05,4.05,4.05,50,188225
20200921,11:48,4.15,4.15,4.15,4.15,700,188225
20200921,11:49,4.10,4.15,4.10,4.10,450,188225
20200921,11:50,4.15,4.15,4.10,4.10,650,188225
20200921,11:51,4.10,4.10,4.10,4.10,225,187900
20200921,11:52,4.10,4.15,4.10,4.15,125,187900
20200921,11:53,4.15,4.15,4.10,4.10,100,187625
20200921,11:54,4.10,4.10,4.10,4.10,250,187625
