20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200921,11:55,4.10,4.10,4.10,4.10,600,187625
20200921,11:56,4.15,4.15,4.15,4.15,375,187625
20200921,11:57,4.10,4.10,4.10,4.10,225,186925
20200921,11:58,4.10,4.10,4.10,4.10,225,186925
20200921,12:00,4.05,4.05,4.05,4.05,175,186950
20200921,12:01,4.10,4.10,4.10,4.10,200,186950
20200921,12:02,4.10,4.10,4.10,4.10,75,186950
20200921,12:04,4.10,4.10,4.05,4.05,250,186850
20200921,12:05,4.10,4.10,4.10,4.10,150,186850
20200921,12:08,4.15,4.15,4.15,4.15,25,186825
20200921,12:09,4.15,4.20,4.15,4.20,775,186850
20200921,12:10,4.20,4.20,4.10,4.15,675,186850
20200921,12:11,4.15,4.15,4.15,4.15,25,186650
20200921,12:12,4.10,4.10,4.10,4.10,75,186650
20200921,12:13,4.10,4.10,4.10,4.10,75,186650
20200921,12:14,4.10,4.15,4.10,4.15,550,186650
20200921,12:15,4.10,4.10,4.10,4.10,75,186550
20200921,12:16,4.10,4.15,4.10,4.15,275,186550
20200921,12:18,4.20,4.20,4.20,4.20,50,186550
20200921,12:19,4.15,4.20,4.15,4.20,300,186550
20200921,12:20,4.20,4.20,4.10,4.10,1325,186175
20200921,12:21,4.20,4.20,4.20,4.20,300,186175
20200921,12:22,4.15,4.15,4.10,4.10,925,186175
20200921,12:23,4.10,4.15,4.10,4.15,550,186175
20200921,12:24,4.15,4.20,4.10,4.15,1800,186525
20200921,12:25,4.10,4.30,4.10,4.30,1875,186525
20200921,12:27,4.30,4.30,4.25,4.30,1550,186450
20200921,12:28,4.20,4.20,4.20,4.20,25,186450
20200921,12:29,4.20,4.20,4.20,4.20,150,186850
20200921,12:30,4.20,4.25,4.20,4.25,800,186850
20200921,12:31,4.25,4.30,4.20,4.20,3125,186850
20200921,12:32,4.30,4.35,4.10,4.20,1000,186850
20200921,12:33,4.15,4.15,4.15,4.15,150,187850
20200921,12:35,4.20,4.20,4.15,4.15,150,187850
20200921,12:37,4.15,4.20,4.15,4.20,825,187725
20200921,12:38,4.15,4.15,4.10,4.10,75,187725
20200921,12:39,4.10,4.20,4.10,4.15,325,187575
20200921,12:40,4.10,4.10,4.05,4.10,1250,187575
20200921,12:41,4.10,4.10,4.10,4.10,250,186825
20200921,12:42,4.10,4.10,4.10,4.10,25,186825
20200921,12:43,4.15,4.15,4.15,4.15,75,186825
20200921,12:45,4.10,4.15,4.05,4.05,4750,186750
20200921,12:46,4.05,4.10,4.00,4.00,2825,186750
20200921,12:47,4.05,4.10,4.05,4.10,50,186750
20200921,12:48,4.00,4.00,4.00,4.00,75,183325
20200921,12:49,4.05,4.05,4.00,4.05,575,183325
20200921,12:50,4.05,4.10,4.05,4.10,1050,183325
20200921,12:51,4.00,4.10,4.00,4.00,2600,183100
20200921,12:52,4.05,4.05,4.05,4.05,675,183100
20200921,12:53,4.10,4.10,4.10,4.10,25,183100
20200921,12:54,4.10,4.10,4.10,4.10,2000,183100
20200921,12:55,4.05,4.05,4.05,4.05,25,180400
20200921,12:56,4.05,4.05,4.00,4.00,50,180400
20200921,12:58,4.15,4.15,4.10,4.10,350,180400
20200921,12:59,4.15,4.15,4.15,4.15,225,180400
20200921,13:01,4.30,4.30,4.15,4.15,675,180375
20200921,13:02,4.15,4.20,4.15,4.15,1100,180375
20200921,13:03,4.20,4.20,4.20,4.20,600,179350
20200921,13:04,4.20,4.20,4.20,4.20,25,179350
20200921,13:05,4.15,4.15,4.15,4.15,650,179350
20200921,13:06,4.15,4.15,4.10,4.10,150,179450
20200921,13:08,4.05,4.05,4.05,4.05,25,179450
20200921,13:09,4.10,4.10,4.10,4.10,25,179425
20200921,13:10,4.15,4.15,4.15,4.15,100,179425
20200921,13:11,4.10,4.35,4.10,4.35,3225,179425
20200921,13:12,4.25,4.35,4.25,4.25,3525,181625
20200921,13:13,4.25,4.50,4.25,4.50,3975,181625
20200921,13:14,4.50,4.50,4.30,4.30,250,181625
20200921,13:15,4.25,4.25,4.25,4.25,100,183100
20200921,13:16,4.45,4.50,4.35,4.50,2825,183100
20200921,13:17,4.45,4.45,4.45,4.45,50,183100
20200921,13:18,4.30,4.40,4.30,4.40,225,183875
20200921,13:19,4.25,4.40,4.25,4.40,75,183875
20200921,13:20,4.40,4.40,4.40,4.40,25,183875
20200921,13:21,4.35,4.55,4.25,4.40,3100,183950
20200921,13:22,4.35,4.55,4.35,4.50,2100,183950
20200921,13:23,4.50,4.50,4.40,4.40,150,183950
20200921,13:24,4.40,4.40,4.30,4.35,575,184500
20200921,13:25,4.40,4.55,4.35,4.40,2725,184500
20200921,13:26,4.35,4.40,4.35,4.35,375,184500
20200921,13:27,4.35,4.35,4.35,4.35,100,184500
20200921,13:28,4.30,4.45,4.30,4.35,225,184325
20200921,13:29,4.35,4.35,4.25,4.30,1475,184325
20200921,13:30,4.30,4.30,4.25,4.25,725,184025
20200921,13:31,4.30,4.30,4.30,4.30,300,184025
20200921,13:33,4.35,4.40,4.30,4.30,325,184250
20200921,13:35,4.35,4.35,4.35,4.35,25,184250
20200921,13:37,4.30,4.40,4.30,4.40,500,184275
20200921,13:38,4.35,4.40,4.30,4.35,825,184275
20200921,13:39,4.35,4.35,4.15,4.25,2775,184225
20200921,13:40,4.30,4.45,4.30,4.30,1650,184225
20200921,13:41,4.30,4.45,4.25,4.45,1550,184225
20200921,13:42,4.40,4.40,4.40,4.40,375,183600
20200921,13:44,4.40,4.40,4.40,4.40,25,183600
20200921,13:45,4.40,4.40,4.40,4.40,225,183450
20200921,13:46,4.35,4.35,4.35,4.35,50,183450
20200921,13:47,4.40,4.50,4.40,4.45,800,183450
20200921,13:48,4.45,4.45,4.40,4.40,225,183375
20200921,13:49,4.50,4.55,4.40,4.45,4300,183375
20200921,13:50,4.50,4.55,4.50,4.55,850,183375
20200921,13:51,4.50,4.50,4.50,4.50,175,180700
20200921,13:52,4.50,4.60,4.50,4.60,1225,180700
20200921,13:53,4.45,4.60,4.45,4.50,625,180700
20200921,13:54,4.65,4.70,4.60,4.65,2325,181150
20200921,13:55,4.60,4.65,4.60,4.65,1400,181150
20200921,13:56,4.75,4.90,4.65,4.75,5025,181150
20200921,13:57,4.80,4.95,4.70,4.70,1625,184200
20200921,13:58,4.80,4.80,4.60,4.65,5925,184200
20200921,13:59,4.65,4.75,4.60,4.75,1125,184200
20200921,14:00,4.75,4.80,4.70,4.75,1850,181550
20200921,14:01,4.90,4.90,4.80,4.80,675,181550
20200921,14:02,4.80,4.80,4.70,4.70,500,181550
20200921,14:03,4.70,4.90,4.60,4.65,3775,181200
20200921,14:04,4.65,4.85,4.65,4.85,1775,181200
20200921,14:05,4.90,4.90,4.90,4.90,75,181200
20200921,14:06,4.80,4.95,4.80,4.85,950,178400
20200921,14:07,4.85,4.95,4.80,4.80,1600,178400
20200921,14:08,4.70,4.75,4.65,4.75,725,178400
20200921,14:09,4.75,4.75,4.70,4.70,750,177075
20200921,14:10,4.80,4.95,4.80,4.85,950,177075
20200921,14:11,4.85,4.95,4.75,4.75,1000,177075
20200921,14:12,4.90,4.90,4.70,4.85,975,177200
20200921,14:13,4.80,4.80,4.65,4.65,625,177200
20200921,14:14,4.70,4.85,4.70,4.85,675,177200
20200921,14:15,4.90,5.00,4.90,5.00,2025,177200
20200921,14:16,4.85,4.85,4.80,4.85,1950,177200
20200921,14:17,4.90,4.95,4.90,4.90,1300,177200
20200921,14:18,4.90,4.95,4.90,4.95,125,178175
20200921,14:19,4.90,5.00,4.90,5.00,1425,178175
20200921,14:20,4.95,4.95,4.80,4.85,200,178175
20200921,14:21,4.75,4.90,4.75,4.90,150,176450
20200921,14:22,4.95,4.95,4.75,4.90,575,176450
20200921,14:23,4.90,5.00,4.90,4.95,2400,176450
20200921,14:24,4.85,4.95,4.85,4.95,75,175350
20200921,14:25,4.95,4.95,4.85,4.85,600,175350
20200921,14:27,4.85,4.85,4.85,4.85,350,175325
20200921,14:28,4.70,4.95,4.70,4.95,150,175325
20200921,14:29,4.75,4.85,4.70,4.85,525,175325
20200921,14:30,4.80,4.85,4.70,4.70,150,175425
20200921,14:31,4.70,4.75,4.55,4.55,725,175425
20200921,14:32,4.75,4.75,4.65,4.75,250,175425
20200921,14:33,4.60,4.80,4.60,4.80,275,175425
20200921,14:34,4.60,4.80,4.60,4.60,550,174875
20200921,14:35,4.70,4.70,4.70,4.70,175,174875
20200921,14:36,4.80,4.85,4.70,4.85,775,174775
20200921,14:37,4.95,5.00,4.80,5.00,1800,174775
20200921,14:38,4.80,5.00,4.80,5.00,1975,174775
20200921,14:39,5.00,5.05,4.85,4.95,3300,174125
20200921,14:40,4.85,4.90,4.85,4.85,1450,174125
20200921,14:41,4.95,4.95,4.85,4.90,1100,174125
20200921,14:42,4.80,4.90,4.80,4.90,350,172675
20200921,14:43,5.00,5.00,4.85,4.90,1800,172675
20200921,14:44,4.90,5.00,4.80,4.80,1425,172675
20200921,14:45,4.75,4.95,4.60,4.65,2825,169475
20200921,14:46,4.75,4.75,4.70,4.75,1000,169475
20200921,14:47,4.85,4.85,4.65,4.65,975,169475
20200921,14:48,4.70,4.75,4.60,4.75,2400,168775
20200921,14:49,4.60,4.60,4.40,4.40,3700,168775
20200921,14:50,4.50,4.50,4.25,4.25,4725,168775
20200921,14:51,4.25,4.35,4.20,4.30,3850,168000
20200921,14:52,4.30,4.45,4.25,4.30,5675,168000
20200921,14:53,4.40,4.45,4.30,4.30,1875,168000
20200921,14:54,4.30,4.45,4.30,4.40,3925,167525
20200921,14:55,4.40,4.40,4.30,4.35,1550,167525
20200921,14:56,4.35,4.40,4.30,4.40,1800,167525
20200921,14:57,4.40,4.45,4.35,4.35,1700,168025
20200921,14:58,4.35,4.40,4.35,4.40,1000,168025
20200921,14:59,4.45,4.50,4.40,4.40,1050,168025
20200921,15:00,4.40,4.65,4.40,4.65,2175,168600
20200921,15:01,4.55,4.55,4.45,4.45,2400,168600
20200921,15:02,4.45,4.45,4.35,4.35,1300,168600
20200921,15:03,4.35,4.35,4.30,4.35,1025,167050
20200921,15:04,4.30,4.35,4.10,4.10,1900,167050
20200921,15:05,4.20,4.45,4.10,4.35,8900,167050
20200921,15:06,4.40,4.55,4.40,4.40,7950,167350
20200921,15:07,4.40,4.50,4.40,4.40,700,167350
20200921,15:08,4.50,4.50,4.35,4.45,450,167350
20200921,15:09,4.50,4.65,4.45,4.65,1150,167525
20200921,15:10,4.65,4.65,4.45,4.45,75,167525
20200921,15:11,4.65,4.70,4.50,4.70,500,167525
20200921,15:12,4.70,4.70,4.60,4.70,1925,167075
20200921,15:13,4.60,4.75,4.60,4.70,1050,167075
20200921,15:14,4.60,4.65,4.35,4.35,4550,167075
20200921,15:15,4.60,4.65,4.45,4.55,5925,167500
20200921,15:16,4.65,4.65,4.40,4.60,2375,167500
20200921,15:17,4.60,4.65,4.60,4.60,1200,167500
20200921,15:18,4.65,4.80,4.35,4.40,7150,167050
20200921,15:19,4.30,4.35,4.05,4.05,5500,167050
20200921,15:20,4.15,4.20,4.00,4.00,3125,167050
20200921,15:21,3.95,4.15,3.90,3.90,2100,167050
20200921,15:22,3.95,4.05,3.85,3.95,3375,164100
20200921,15:23,3.90,4.10,3.60,3.95,7550,164100
20200921,15:24,3.90,4.10,3.80,4.10,7425,157825
20200921,15:25,4.10,4.25,4.00,4.10,1925,157825
20200921,15:26,4.10,4.30,4.05,4.30,2050,157825
20200921,15:27,4.40,4.40,4.05,4.20,3675,154975
20200921,15:28,4.20,4.30,4.10,4.30,1425,154975
20200921,15:29,4.35,5.00,4.25,4.55,3350,154975
20200921,15:30,4.55,4.55,4.55,4.55,150,154975
20200922,09:15,4.20,4.20,3.25,3.75,1701,155425
20200922,09:16,3.35,3.55,2.90,2.90,2300,155425
20200922,09:17,3.05,3.05,2.60,2.85,6325,155325
20200922,09:18,2.85,3.00,2.65,2.95,3225,155325
20200922,09:19,3.00,3.00,2.95,2.95,1200,155325
20200922,09:20,2.90,3.50,2.80,2.90,1775,155000
20200922,09:21,2.90,2.95,2.80,2.95,1300,155000
20200922,09:22,2.95,3.10,2.95,3.10,750,155000
20200922,09:23,2.95,3.45,2.90,3.05,1675,155875
20200922,09:24,3.05,3.05,2.75,2.85,3100,155875
20200922,09:25,3.10,3.10,2.85,2.95,1225,155875
20200922,09:26,2.95,3.30,2.95,3.05,725,156400
20200922,09:27,3.00,3.05,3.00,3.05,875,156400
20200922,09:28,3.05,3.20,3.00,3.20,2325,156400
20200922,09:29,3.15,3.25,3.00,3.10,1575,156475
20200922,09:30,3.00,3.10,3.00,3.10,575,156475
20200922,09:31,3.15,3.15,3.05,3.05,400,156475
20200922,09:32,3.05,3.25,3.05,3.25,3325,156050
20200922,09:33,3.20,3.20,2.95,2.95,2025,156050
20200922,09:34,3.00,3.05,3.00,3.05,450,156050
20200922,09:35,3.00,3.05,3.00,3.05,825,157125
20200922,09:36,3.05,3.10,3.00,3.10,2100,157125
20200922,09:37,3.10,3.10,3.05,3.05,1525,157125
20200922,09:40,3.10,3.10,3.05,3.10,700,158900
20200922,09:41,3.05,3.05,3.05,3.05,175,159650
20200922,09:42,3.10,3.10,3.10,3.10,125,159650
20200922,09:43,3.15,3.15,3.15,3.15,25,159650
20200922,09:44,3.15,3.15,3.15,3.15,825,159900
20200922,09:46,3.15,3.20,3.10,3.15,400,159900
20200922,09:47,3.15,3.15,3.15,3.15,25,159900
20200922,09:48,3.10,3.10,3.05,3.05,1825,159925
20200922,09:49,3.10,3.10,3.05,3.10,2975,159925
20200922,09:50,3.05,3.05,3.05,3.05,600,161500
20200922,09:51,3.05,3.05,3.05,3.05,825,161500
20200922,09:52,3.05,3.10,3.00,3.05,3725,161500
20200922,09:53,3.00,3.25,3.00,3.25,2325,163200
20200922,09:54,3.15,3.15,3.15,3.15,100,163200
20200922,09:55,3.15,3.15,3.10,3.10,200,163200
20200922,09:56,3.10,3.35,3.10,3.35,3250,164125
20200922,09:57,3.10,3.35,3.10,3.10,1775,164125
20200922,09:58,3.10,3.20,3.10,3.15,375,164125
20200922,09:59,3.30,3.35,3.30,3.35,875,163825
20200922,10:00,3.35,3.40,3.35,3.40,2050,163825
20200922,10:01,3.40,3.40,3.35,3.35,675,163825
20200922,10:02,3.35,3.40,3.35,3.40,1100,163125
20200922,10:03,3.40,3.40,3.40,3.40,425,163125
20200922,10:04,3.35,3.35,3.35,3.35,725,163125
20200922,10:05,3.35,3.40,3.30,3.30,325,161325
