20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200922,10:06,3.35,3.45,3.25,3.45,4350,161325
20200922,10:07,3.35,3.35,3.20,3.20,700,161325
20200922,10:08,3.30,3.30,3.30,3.30,150,161000
20200922,10:09,3.30,3.40,3.25,3.40,600,161000
20200922,10:10,3.45,3.45,3.35,3.35,250,161000
20200922,10:11,3.35,3.40,3.35,3.35,225,160700
20200922,10:12,3.35,3.35,3.35,3.35,100,160700
20200922,10:13,3.35,3.45,3.35,3.45,175,160700
20200922,10:15,3.45,3.45,3.40,3.45,325,160700
20200922,10:16,3.45,3.45,3.35,3.35,1625,160700
20200922,10:17,3.40,3.40,3.35,3.35,150,160700
20200922,10:18,3.40,3.40,3.40,3.40,1200,161000
20200922,10:19,3.35,3.35,3.30,3.30,650,161000
20200922,10:20,3.30,3.30,3.20,3.30,3050,159825
20200922,10:21,3.25,3.40,3.10,3.35,2775,159825
20200922,10:22,3.35,3.35,3.25,3.25,425,159825
20200922,10:23,3.25,3.25,3.25,3.25,375,159825
20200922,10:24,3.25,3.25,3.20,3.20,250,159975
20200922,10:25,3.20,3.25,3.20,3.25,100,159975
20200922,10:26,3.25,3.25,3.20,3.20,225,159875
20200922,10:27,3.20,3.25,3.20,3.25,300,159875
20200922,10:28,3.20,3.20,3.20,3.20,50,159875
20200922,10:29,3.20,3.25,3.10,3.15,1900,159550
20200922,10:30,3.15,3.25,3.10,3.25,1000,159550
20200922,10:31,3.30,3.35,3.30,3.35,250,159550
20200922,10:32,3.35,3.45,3.35,3.45,1025,159550
20200922,10:33,3.45,3.45,3.45,3.45,100,160100
20200922,10:34,3.40,3.45,3.40,3.45,300,160100
20200922,10:35,3.45,3.45,3.45,3.45,450,160225
20200922,10:36,3.45,3.80,3.45,3.65,4050,160225
20200922,10:37,3.60,3.60,3.50,3.60,625,160225
20200922,10:38,3.60,3.60,3.50,3.55,2075,160875
20200922,10:39,3.50,3.50,3.45,3.45,875,160875
20200922,10:40,3.45,3.45,3.45,3.45,75,160875
20200922,10:41,3.45,3.45,3.35,3.35,1175,160475
20200922,10:42,3.35,3.35,3.30,3.30,225,160475
20200922,10:43,3.45,3.45,3.35,3.35,250,160475
20200922,10:44,3.35,3.35,3.35,3.35,200,159825
20200922,10:45,3.30,3.30,3.25,3.30,950,159825
20200922,10:46,3.35,3.35,3.35,3.35,350,159825
20200922,10:47,3.35,3.40,3.35,3.40,200,159375
20200922,10:48,3.35,3.40,3.35,3.35,450,159375
20200922,10:49,3.35,3.35,3.35,3.35,250,159375
20200922,10:50,3.35,3.35,3.35,3.35,150,159375
20200922,10:51,3.35,3.35,3.35,3.35,125,159150
20200922,10:54,3.30,3.30,3.30,3.30,150,159150
20200922,10:55,3.30,3.30,3.25,3.25,350,159050
20200922,10:56,3.30,3.30,3.30,3.30,50,159050
20200922,10:58,3.35,3.35,3.30,3.30,175,159125
20200922,11:00,3.25,3.30,3.25,3.30,475,159125
20200922,11:01,3.40,3.45,3.40,3.40,275,159125
20200922,11:02,3.40,3.40,3.40,3.40,125,159125
20200922,11:03,3.35,3.35,3.35,3.35,450,158875
20200922,11:04,3.35,3.35,3.35,3.35,50,158875
20200922,11:06,3.40,3.40,3.40,3.40,375,158875
20200922,11:07,3.45,3.45,3.45,3.45,650,158750
20200922,11:10,3.50,3.50,3.45,3.45,75,159675
20200922,11:11,3.60,3.60,3.60,3.60,2025,159650
20200922,11:12,3.55,3.60,3.55,3.55,800,159650
20200922,11:13,3.60,3.60,3.55,3.55,275,159650
20200922,11:14,3.55,3.60,3.45,3.45,650,158050
20200922,11:15,3.45,3.50,3.45,3.50,275,158050
20200922,11:17,3.55,3.70,3.55,3.65,900,158050
20200922,11:19,3.60,3.60,3.60,3.60,75,158550
20200922,11:20,3.55,3.60,3.55,3.60,100,158475
20200922,11:22,3.60,3.65,3.55,3.55,725,158475
20200922,11:23,3.55,3.55,3.55,3.55,200,158475
20200922,11:24,3.50,3.50,3.50,3.50,150,158350
20200922,11:25,3.50,3.50,3.50,3.50,75,158350
20200922,11:26,3.50,3.50,3.50,3.50,75,158350
20200922,11:28,3.50,3.50,3.50,3.50,50,158300
20200922,11:29,3.45,3.50,3.45,3.50,325,158300
20200922,11:30,3.45,3.50,3.45,3.50,200,158050
20200922,11:31,3.45,3.45,3.45,3.45,300,158050
20200922,11:32,3.45,3.45,3.40,3.40,200,158100
20200922,11:33,3.40,3.40,3.40,3.40,75,158100
20200922,11:34,3.50,3.50,3.40,3.40,50,158100
20200922,11:35,3.45,3.45,3.45,3.45,250,158100
20200922,11:37,3.45,3.45,3.45,3.45,125,157875
20200922,11:38,3.45,3.50,3.45,3.50,350,157975
20200922,11:39,3.55,3.55,3.55,3.55,100,157975
20200922,11:41,3.50,3.50,3.50,3.50,125,157975
20200922,11:42,3.50,3.55,3.50,3.55,425,157975
20200922,11:43,3.60,3.60,3.55,3.55,300,157975
20200922,11:44,3.60,3.60,3.55,3.60,625,157650
20200922,11:45,3.60,3.60,3.50,3.55,675,157650
20200922,11:46,3.55,3.55,3.45,3.55,300,157650
20200922,11:47,3.50,3.50,3.45,3.45,425,157650
20200922,11:49,3.50,3.50,3.50,3.50,150,157650
20200922,11:51,3.50,3.50,3.50,3.50,275,156675
20200922,11:52,3.50,3.50,3.50,3.50,25,156675
20200922,11:53,3.50,3.50,3.50,3.50,325,156675
20200922,11:54,3.60,3.60,3.50,3.60,100,157125
20200922,11:55,3.60,3.60,3.60,3.60,200,157125
20200922,11:56,3.60,3.65,3.60,3.65,175,157125
20200922,11:58,3.80,3.80,3.70,3.70,300,157100
20200922,11:59,3.75,3.75,3.75,3.75,25,157100
20200922,12:00,3.75,3.75,3.65,3.65,175,157175
20200922,12:01,3.70,3.70,3.70,3.70,75,157175
20200922,12:02,3.75,3.75,3.65,3.65,275,157175
20200922,12:03,3.70,3.75,3.65,3.75,450,157350
20200922,12:04,3.60,3.60,3.60,3.60,150,157350
20200922,12:05,3.65,3.70,3.65,3.70,575,157350
20200922,12:07,3.65,3.65,3.55,3.55,50,156875
20200922,12:10,3.65,3.65,3.65,3.65,25,156875
20200922,12:12,3.65,3.65,3.65,3.65,75,156875
20200922,12:13,3.65,3.65,3.65,3.65,75,156875
20200922,12:15,3.65,3.65,3.55,3.55,250,156875
20200922,12:16,3.60,3.60,3.60,3.60,425,156875
20200922,12:19,3.60,3.70,3.60,3.70,175,156775
20200922,12:20,3.70,3.70,3.50,3.50,350,156775
20200922,12:21,3.65,3.65,3.65,3.65,150,156775
20200922,12:23,3.65,3.80,3.65,3.80,400,156650
20200922,12:24,3.70,3.75,3.70,3.75,400,156825
20200922,12:25,3.65,3.75,3.60,3.60,425,156825
20200922,12:26,3.70,3.70,3.70,3.70,400,156825
20200922,12:27,3.70,3.70,3.70,3.70,75,156775
20200922,12:28,3.70,3.70,3.70,3.70,125,156775
20200922,12:29,3.65,3.65,3.55,3.60,425,156775
20200922,12:30,3.60,3.70,3.55,3.70,225,156400
20200922,12:31,3.70,3.70,3.70,3.70,500,156400
20200922,12:32,3.75,3.75,3.75,3.75,275,156400
20200922,12:33,3.75,3.80,3.75,3.75,1025,156875
20200922,12:35,3.75,3.75,3.70,3.70,1100,156875
20200922,12:36,3.70,3.70,3.60,3.60,850,156975
20200922,12:37,3.70,3.70,3.70,3.70,100,156975
20200922,12:38,3.65,3.65,3.65,3.65,175,156975
20200922,12:39,3.65,3.65,3.65,3.65,200,156425
20200922,12:40,3.65,3.65,3.50,3.50,375,156425
20200922,12:42,3.50,3.50,3.45,3.50,325,156175
20200922,12:43,3.45,3.50,3.45,3.50,875,156175
20200922,12:45,3.45,3.50,3.45,3.45,1350,157000
20200922,12:46,3.45,3.50,3.45,3.50,625,157000
20200922,12:47,3.45,3.50,3.45,3.50,1025,157000
20200922,12:48,3.60,3.75,3.60,3.75,475,158225
20200922,12:50,3.75,3.75,3.75,3.75,900,158225
20200922,12:51,3.65,3.65,3.65,3.65,175,158425
20200922,12:52,3.75,3.90,3.75,3.80,1625,158425
20200922,12:53,3.70,3.70,3.70,3.70,25,158425
20200922,12:54,3.80,3.80,3.80,3.80,500,157350
20200922,12:55,3.80,3.80,3.75,3.75,1150,157350
20200922,12:56,3.75,3.75,3.70,3.70,200,157350
20200922,12:59,3.75,3.75,3.75,3.75,150,157600
20200922,13:00,3.75,4.05,3.75,3.80,1400,157525
20200922,13:02,3.75,3.75,3.75,3.75,675,157525
20200922,13:03,3.75,3.75,3.75,3.75,175,157150
20200922,13:05,3.70,3.75,3.70,3.75,100,157150
20200922,13:06,3.70,3.70,3.55,3.55,375,157125
20200922,13:07,3.55,3.55,3.55,3.55,400,157125
20200922,13:08,3.55,3.55,3.55,3.55,100,157125
20200922,13:09,3.65,3.65,3.65,3.65,400,157125
20200922,13:10,3.70,3.70,3.70,3.70,100,156425
20200922,13:15,3.65,3.65,3.65,3.65,450,156425
20200922,13:18,3.70,3.70,3.65,3.65,1025,156300
20200922,13:19,3.65,3.65,3.55,3.55,675,156300
20200922,13:20,3.55,3.55,3.55,3.55,75,156300
20200922,13:21,3.55,3.55,3.45,3.50,1950,156400
20200922,13:22,3.50,3.50,3.45,3.45,1150,156400
20200922,13:23,3.45,3.50,3.45,3.50,600,156400
20200922,13:24,3.50,3.65,3.45,3.60,1900,156275
20200922,13:25,3.55,3.55,3.55,3.55,100,156275
20200922,13:26,3.55,3.55,3.50,3.55,1050,156275
20200922,13:27,3.55,3.55,3.55,3.55,550,157200
20200922,13:28,3.55,3.55,3.55,3.55,525,157200
20200922,13:31,3.60,3.60,3.55,3.55,975,157200
20200922,13:32,3.60,3.65,3.60,3.65,2375,157200
20200922,13:33,3.60,3.60,3.60,3.60,675,159350
20200922,13:34,3.60,3.65,3.50,3.55,2425,159350
20200922,13:35,3.55,3.60,3.50,3.55,2375,159350
20200922,13:36,3.55,3.60,3.50,3.55,3900,159400
20200922,13:37,3.55,3.75,3.50,3.75,2950,159400
20200922,13:38,3.75,3.75,3.55,3.55,600,159400
20200922,13:39,3.60,3.60,3.60,3.60,250,159400
20200922,13:40,3.60,3.60,3.60,3.60,125,158625
20200922,13:43,3.60,3.60,3.60,3.60,100,158500
20200922,13:45,3.60,3.65,3.60,3.65,175,158425
20200922,13:46,3.65,3.85,3.65,3.85,1575,158425
20200922,13:47,3.85,3.85,3.75,3.85,200,158425
20200922,13:48,3.85,3.85,3.85,3.85,175,158700
20200922,13:49,3.70,3.70,3.70,3.70,50,158700
20200922,13:51,3.70,3.70,3.70,3.70,225,158700
20200922,13:52,3.65,3.65,3.65,3.65,100,158325
20200922,13:54,3.70,3.70,3.60,3.60,50,158225
20200922,13:55,3.55,3.55,3.55,3.55,25,158225
20200922,13:56,3.55,3.65,3.55,3.65,325,158225
20200922,13:57,3.80,4.20,3.60,3.80,4550,158200
20200922,13:58,3.85,3.95,3.65,3.95,2325,158200
20200922,13:59,3.95,4.00,3.90,3.95,1150,158200
20200922,14:00,3.70,3.85,3.70,3.85,425,159025
20200922,14:01,3.75,3.75,3.75,3.75,250,159025
20200922,14:02,3.80,3.85,3.75,3.85,725,159025
20200922,14:03,3.85,3.90,3.80,3.90,175,159300
20200922,14:04,3.85,3.95,3.85,3.95,575,159300
20200922,14:05,3.80,3.80,3.60,3.70,300,159300
20200922,14:07,3.55,3.55,3.55,3.55,50,159150
20200922,14:09,3.65,3.65,3.65,3.65,75,159150
20200922,14:10,3.60,3.60,3.55,3.55,175,159175
20200922,14:11,3.60,3.60,3.50,3.50,800,159175
20200922,14:12,3.60,3.60,3.55,3.55,625,158550
20200922,14:13,3.60,3.60,3.50,3.60,825,158550
20200922,14:14,3.55,3.60,3.55,3.60,450,158550
20200922,14:15,3.60,3.75,3.60,3.70,725,158700
20200922,14:16,3.70,3.70,3.60,3.60,375,158700
20200922,14:17,3.60,3.60,3.60,3.60,225,158700
20200922,14:18,3.75,3.75,3.75,3.75,200,158700
20200922,14:20,3.65,3.70,3.55,3.65,700,158650
20200922,14:21,3.65,3.70,3.65,3.70,250,158350
20200922,14:22,3.70,3.70,3.70,3.70,150,158350
20200922,14:23,3.80,3.80,3.75,3.75,100,158350
20200922,14:24,3.75,3.75,3.75,3.75,225,158350
20200922,14:25,3.75,3.75,3.75,3.75,25,158375
20200922,14:26,3.65,3.80,3.65,3.75,1050,158375
20200922,14:27,3.65,3.75,3.60,3.65,500,158475
20200922,14:28,3.65,3.65,3.65,3.65,475,158475
20200922,14:29,3.70,3.80,3.70,3.80,275,158475
20200922,14:30,3.80,3.80,3.70,3.70,225,158700
20200922,14:31,3.70,3.80,3.70,3.70,1375,158700
20200922,14:32,3.70,3.70,3.60,3.60,575,158700
20200922,14:33,3.65,3.70,3.65,3.70,300,158825
20200922,14:34,3.65,3.65,3.60,3.60,325,158825
20200922,14:35,3.60,3.60,3.55,3.55,625,158825
20200922,14:36,3.55,3.60,3.55,3.60,525,158025
20200922,14:37,3.55,3.55,3.55,3.55,475,158025
20200922,14:38,3.55,3.55,3.55,3.55,50,158025
20200922,14:39,3.55,3.60,3.55,3.55,175,157800
20200922,14:40,3.55,3.55,3.55,3.55,450,157800
20200922,14:42,3.55,3.60,3.55,3.60,500,157800
20200922,14:43,3.60,3.60,3.55,3.55,675,158175
20200922,14:44,3.60,3.60,3.60,3.60,625,158175
20200922,14:45,3.60,3.65,3.60,3.65,625,157375
20200922,14:46,3.70,3.70,3.70,3.70,50,157375
20200922,14:47,3.80,3.80,3.70,3.70,550,157375
20200922,14:48,3.70,3.80,3.70,3.70,3000,157325
20200922,14:49,3.75,3.75,3.70,3.70,475,157325
20200922,14:50,3.70,3.70,3.60,3.65,1550,157325
20200922,14:52,3.55,3.75,3.55,3.70,975,156625
20200922,14:53,3.55,3.65,3.55,3.60,550,156625
20200922,14:54,3.60,3.60,3.55,3.55,450,156650
20200922,14:55,3.50,3.65,3.50,3.65,475,156650
20200922,14:56,3.45,3.45,3.45,3.45,175,156650
20200922,14:57,3.45,3.60,3.45,3.60,1100,156300
20200922,14:58,3.60,3.65,3.55,3.60,675,156300
20200922,14:59,3.60,3.65,3.55,3.65,800,156300
20200922,15:00,3.75,3.90,3.75,3.80,1400,156625
20200922,15:01,3.80,3.95,3.80,3.85,1300,156625
20200922,15:02,3.80,3.85,3.75,3.75,1625,156625
20200922,15:03,3.70,3.80,3.70,3.70,750,155825
20200922,15:04,3.70,3.95,3.70,3.80,2250,155825
20200922,15:05,3.85,3.95,3.80,3.85,2100,155825
