20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200922,15:06,3.80,3.80,3.80,3.80,250,156250
20200922,15:07,3.65,3.65,3.55,3.55,1025,156250
20200922,15:08,3.65,3.80,3.65,3.80,1075,156250
20200922,15:09,3.90,3.95,3.80,3.80,3125,154300
20200922,15:10,3.95,3.95,3.80,3.80,1325,154300
20200922,15:11,4.00,4.00,3.80,4.00,1950,154300
20200922,15:12,3.80,3.85,3.80,3.85,1150,153950
20200922,15:13,3.85,4.05,3.85,3.90,1200,153950
20200922,15:14,3.90,3.90,3.30,3.30,4575,153950
20200922,15:15,3.75,3.75,2.90,3.50,5125,153950
20200922,15:16,3.35,3.45,3.30,3.30,1900,148025
20200922,15:17,3.30,3.45,3.30,3.40,2425,148025
20200922,15:18,3.35,3.40,3.30,3.35,1150,146425
20200922,15:19,3.35,3.40,3.35,3.40,375,146425
20200922,15:20,3.35,3.35,3.35,3.35,575,146425
20200922,15:21,3.35,3.70,3.35,3.70,1500,147175
20200922,15:22,3.65,3.75,3.55,3.55,650,147175
20200922,15:23,3.65,3.65,3.40,3.40,1525,147175
20200922,15:24,3.60,3.60,3.40,3.40,425,146700
20200922,15:25,3.40,3.60,3.35,3.35,1350,146700
20200922,15:26,3.35,3.45,3.15,3.30,1100,146700
20200922,15:27,3.25,3.25,2.90,2.90,550,145875
20200922,15:29,3.10,3.10,3.10,3.10,300,145875
20200923,09:15,3.40,3.40,1.85,1.85,151,143925
20200923,09:16,1.85,1.90,1.85,1.90,50,143925
20200923,09:17,1.90,3.00,1.90,3.00,950,143925
20200923,09:18,2.35,2.80,2.00,2.80,175,143850
20200923,09:19,2.10,2.10,2.10,2.10,25,143850
20200923,09:20,2.15,2.55,2.15,2.30,425,143575
20200923,09:21,2.10,2.40,2.10,2.40,375,143575
20200923,09:22,2.35,2.35,2.15,2.15,500,143575
20200923,09:23,2.30,2.30,2.15,2.30,400,143650
20200923,09:24,2.25,2.25,2.15,2.15,150,143650
20200923,09:25,2.15,2.35,2.15,2.15,1375,143650
20200923,09:26,2.15,2.20,2.15,2.20,1500,143025
20200923,09:27,2.25,2.35,2.25,2.35,1300,143025
20200923,09:28,2.30,2.45,2.30,2.30,475,143025
20200923,09:29,2.30,2.50,2.30,2.35,900,142875
20200923,09:30,2.35,2.45,2.20,2.20,500,142875
20200923,09:31,2.20,2.20,2.20,2.20,25,142875
20200923,09:32,2.30,2.30,2.30,2.30,425,142875
20200923,09:34,2.20,2.20,2.20,2.20,175,142650
20200923,09:35,2.25,2.30,2.25,2.30,325,142600
20200923,09:36,2.30,2.30,2.30,2.30,150,142600
20200923,09:37,2.25,2.25,2.20,2.20,200,142600
20200923,09:38,2.20,2.20,2.20,2.20,550,142550
20200923,09:39,2.20,2.35,2.20,2.35,350,142550
20200923,09:40,2.20,2.25,2.20,2.25,150,142550
20200923,09:41,2.30,2.30,2.25,2.25,75,142550
20200923,09:42,2.15,2.15,2.15,2.15,200,142550
20200923,09:43,2.15,2.15,2.15,2.15,25,142475
20200923,09:44,2.20,2.20,2.20,2.20,175,142475
20200923,09:45,2.20,2.25,2.20,2.25,225,142250
20200923,09:46,2.25,2.40,2.25,2.40,750,142250
20200923,09:47,2.25,2.25,2.25,2.25,25,142325
20200923,09:48,2.20,2.20,2.20,2.20,175,142325
20200923,09:49,2.25,2.25,2.25,2.25,150,142325
20200923,09:50,2.25,2.30,2.25,2.30,325,142150
20200923,09:51,2.30,2.30,2.30,2.30,50,142150
20200923,09:52,2.30,2.35,2.30,2.30,400,142150
20200923,09:53,2.35,2.35,2.35,2.35,25,142150
20200923,09:54,2.35,2.35,2.35,2.35,225,142250
20200923,09:55,2.35,2.35,2.30,2.30,150,142250
20200923,09:56,2.30,2.35,2.30,2.35,700,141425
20200923,09:57,2.35,2.35,2.30,2.30,400,141425
20200923,09:58,2.30,2.45,2.25,2.45,525,141425
20200923,09:59,2.25,2.25,2.25,2.25,25,141425
20200923,10:00,2.25,2.30,2.25,2.30,250,141150
20200923,10:01,2.25,2.25,2.25,2.25,75,141150
20200923,10:03,2.25,2.30,2.25,2.30,475,141150
20200923,10:04,2.30,2.30,2.30,2.30,100,141150
20200923,10:05,2.30,2.30,2.25,2.25,125,141150
20200923,10:06,2.25,2.30,2.25,2.30,350,140800
20200923,10:07,2.20,2.25,2.20,2.25,75,140800
20200923,10:08,2.20,2.20,2.15,2.15,1125,139400
20200923,10:09,2.15,2.15,2.10,2.10,1100,139400
20200923,10:10,2.10,2.10,2.10,2.10,50,139400
20200923,10:11,2.10,2.15,2.10,2.15,500,139400
20200923,10:12,2.10,2.10,2.10,2.10,25,137925
20200923,10:13,2.10,2.20,2.10,2.10,775,137925
20200923,10:14,2.10,2.10,2.10,2.10,100,137925
20200923,10:15,2.10,2.10,2.10,2.10,150,137525
20200923,10:16,2.10,2.10,2.10,2.10,225,137525
20200923,10:17,2.10,2.10,2.10,2.10,75,137350
20200923,10:19,2.10,2.10,2.10,2.10,75,137350
20200923,10:20,2.10,2.20,2.10,2.10,800,137325
20200923,10:21,2.10,2.10,2.05,2.05,150,137325
20200923,10:22,2.05,2.10,2.05,2.10,250,137325
20200923,10:23,2.05,2.15,2.05,2.15,1325,137575
20200923,10:24,2.10,2.10,2.10,2.10,550,137575
20200923,10:25,2.10,2.10,2.10,2.10,100,137575
20200923,10:26,2.10,2.10,2.10,2.10,100,137275
20200923,10:30,2.00,2.05,2.00,2.00,75,137275
20200923,10:31,2.00,2.00,2.00,2.00,250,137275
20200923,10:32,2.05,2.05,2.05,2.05,75,137250
20200923,10:33,2.05,2.05,2.00,2.05,350,137250
20200923,10:34,2.10,2.10,2.05,2.05,350,137250
20200923,10:37,2.00,2.10,2.00,2.00,250,137025
20200923,10:38,2.00,2.00,2.00,2.00,75,137025
20200923,10:39,2.00,2.00,2.00,2.00,25,137025
20200923,10:40,1.90,1.90,1.90,1.90,75,137025
20200923,10:41,1.90,1.95,1.90,1.95,275,137025
20200923,10:44,1.85,1.85,1.85,1.85,25,137025
20200923,10:46,1.95,1.95,1.85,1.90,650,137025
20200923,10:48,1.90,1.90,1.90,1.90,25,137000
20200923,10:50,1.95,1.95,1.95,1.95,275,137000
20200923,10:51,1.95,1.95,1.95,1.95,75,137150
20200923,10:54,1.95,1.95,1.95,1.95,75,137075
20200923,10:55,2.00,2.00,1.90,1.90,125,137075
20200923,10:56,1.90,1.90,1.90,1.90,100,137075
20200923,10:57,1.90,1.90,1.85,1.85,475,136975
20200923,11:01,1.80,1.95,1.80,1.95,1175,136975
20200923,11:02,1.90,1.90,1.90,1.90,125,136975
20200923,11:06,1.90,1.90,1.90,1.90,675,137000
20200923,11:08,1.85,1.85,1.85,1.85,50,137000
20200923,11:10,1.80,1.80,1.80,1.80,50,137000
20200923,11:11,1.80,1.80,1.80,1.80,275,137075
20200923,11:12,1.80,1.80,1.80,1.80,25,137000
20200923,11:14,1.85,1.85,1.85,1.85,175,137000
20200923,11:17,1.85,1.85,1.85,1.85,125,136975
20200923,11:20,1.85,1.85,1.80,1.80,1075,137075
20200923,11:21,1.85,1.90,1.85,1.85,1300,136850
20200923,11:22,1.90,1.90,1.90,1.90,175,136850
20200923,11:23,2.00,2.00,1.90,1.90,75,136850
20200923,11:25,2.00,2.05,1.90,1.90,175,137100
20200923,11:27,1.90,1.90,1.90,1.90,75,137075
20200923,11:28,1.90,1.90,1.90,1.90,225,137075
20200923,11:29,1.90,1.90,1.90,1.90,25,137075
20200923,11:30,1.90,1.90,1.85,1.85,250,137050
20200923,11:31,1.85,1.85,1.85,1.85,125,137050
20200923,11:32,1.85,1.85,1.85,1.85,75,137050
20200923,11:33,1.85,1.85,1.80,1.85,350,136850
20200923,11:35,1.80,1.80,1.80,1.80,375,136850
20200923,11:36,1.85,1.85,1.80,1.80,675,136850
20200923,11:37,1.80,1.85,1.80,1.85,100,136850
20200923,11:39,1.85,1.90,1.85,1.85,4175,136825
20200923,11:40,1.85,1.85,1.85,1.85,275,136825
20200923,11:46,1.80,1.80,1.80,1.80,50,136825
20200923,11:47,1.85,1.85,1.85,1.85,100,136825
20200923,11:48,1.80,1.80,1.80,1.80,125,136825
20200923,11:49,1.80,1.80,1.80,1.80,50,136825
20200923,11:50,1.80,1.80,1.80,1.80,25,136825
20200923,11:51,1.80,1.80,1.80,1.80,125,136825
20200923,11:52,1.75,1.75,1.75,1.75,275,136825
20200923,11:53,1.75,1.75,1.75,1.75,175,136825
20200923,11:54,1.75,1.75,1.75,1.75,225,136925
20200923,11:55,1.75,1.75,1.75,1.75,50,136925
20200923,11:56,1.80,1.80,1.75,1.80,100,136925
20200923,11:57,1.75,1.75,1.75,1.75,25,137050
20200923,11:58,1.70,1.80,1.70,1.80,2250,137050
20200923,11:59,1.75,1.85,1.75,1.80,3275,136875
20200923,12:00,1.70,1.75,1.70,1.70,250,136875
20200923,12:01,1.75,1.80,1.75,1.75,450,136875
20200923,12:02,1.75,1.75,1.75,1.75,25,136875
20200923,12:05,1.70,1.70,1.70,1.70,200,136875
20200923,12:06,1.70,1.70,1.70,1.70,25,136725
20200923,12:09,1.70,1.70,1.70,1.70,175,136500
20200923,12:10,1.70,1.70,1.70,1.70,250,136500
20200923,12:11,1.70,1.70,1.70,1.70,700,136500
20200923,12:12,1.60,1.60,1.60,1.60,2025,135450
20200923,12:13,1.60,1.70,1.60,1.70,375,135450
20200923,12:14,1.65,1.65,1.65,1.65,675,135450
20200923,12:15,1.65,1.65,1.65,1.65,225,135375
20200923,12:16,1.65,1.75,1.60,1.75,550,135375
20200923,12:17,1.70,1.70,1.70,1.70,25,135375
20200923,12:18,1.75,1.75,1.60,1.60,50,135350
20200923,12:19,1.60,1.60,1.60,1.60,75,135350
20200923,12:21,1.75,1.75,1.75,1.75,25,135350
20200923,12:26,1.60,1.70,1.60,1.70,125,135325
20200923,12:27,1.70,1.70,1.65,1.70,100,135275
20200923,12:28,1.80,1.80,1.80,1.80,275,135275
20200923,12:29,1.80,1.80,1.80,1.80,225,135275
20200923,12:30,1.80,1.80,1.80,1.80,25,135325
20200923,12:32,1.80,1.80,1.80,1.80,75,135325
20200923,12:35,1.65,1.65,1.65,1.65,25,135325
20200923,12:38,1.70,1.70,1.65,1.65,125,135300
20200923,12:39,1.65,1.65,1.65,1.65,100,135275
20200923,12:41,1.65,1.65,1.65,1.65,275,135275
20200923,12:42,1.65,1.65,1.65,1.65,25,135275
20200923,12:43,1.65,1.65,1.60,1.60,150,135550
20200923,12:45,1.60,1.60,1.60,1.60,25,135450
20200923,12:46,1.65,1.65,1.65,1.65,25,135450
20200923,12:47,1.60,1.60,1.60,1.60,50,135450
20200923,12:50,1.65,1.65,1.60,1.60,125,135350
20200923,12:51,1.65,1.65,1.65,1.65,75,135350
20200923,12:52,1.65,1.65,1.60,1.65,1050,135350
20200923,12:54,1.65,1.65,1.65,1.65,50,135350
20200923,12:55,1.65,1.65,1.65,1.65,875,135000
20200923,13:02,1.65,1.65,1.65,1.65,25,135000
20200923,13:04,1.65,1.70,1.65,1.70,75,134950
20200923,13:06,1.75,1.75,1.75,1.75,275,134950
20200923,13:07,1.75,1.75,1.75,1.75,150,134950
20200923,13:08,1.75,1.75,1.65,1.65,475,134950
20200923,13:09,1.75,1.75,1.75,1.75,75,134900
20200923,13:10,1.75,1.90,1.75,1.90,850,134900
20200923,13:13,1.90,1.90,1.90,1.90,75,134900
20200923,13:18,1.65,1.65,1.65,1.65,1350,135025
20200923,13:25,1.65,1.85,1.65,1.85,400,134175
20200923,13:26,1.85,1.85,1.85,1.85,75,134175
20200923,13:27,1.80,1.90,1.70,1.70,550,134075
20200923,13:28,1.75,1.80,1.75,1.80,525,134075
20200923,13:29,1.90,1.90,1.85,1.85,250,134075
20200923,13:30,1.95,1.95,1.70,1.85,825,134825
20200923,13:31,1.85,1.85,1.85,1.85,850,134825
20200923,13:34,2.00,2.00,2.00,2.00,75,135025
20200923,13:36,1.80,1.80,1.80,1.80,100,135050
20200923,13:38,2.00,2.00,2.00,2.00,275,135050
20200923,13:39,2.05,2.05,2.05,2.05,25,135050
20200923,13:42,2.05,2.10,1.85,1.85,275,135125
20200923,13:43,2.15,2.15,2.00,2.00,575,135125
20200923,13:44,2.05,2.10,2.05,2.10,350,135125
20200923,13:45,1.95,2.05,1.95,2.05,500,135125
20200923,13:46,2.10,2.10,2.10,2.10,225,135250
20200923,13:47,2.00,2.00,1.85,1.85,125,135250
20200923,13:48,1.95,1.95,1.95,1.95,75,135175
20200923,13:49,1.95,1.95,1.95,1.95,200,135175
20200923,13:50,1.80,2.10,1.80,2.10,475,135175
20200923,13:51,2.05,2.05,2.05,2.05,50,135175
20200923,13:52,2.10,2.10,2.10,2.10,200,135125
20200923,13:53,2.00,2.05,2.00,2.00,2225,135125
20200923,13:54,2.00,2.00,2.00,2.00,125,132825
20200923,13:55,2.00,2.00,2.00,2.00,250,132825
20200923,13:56,1.80,2.05,1.80,2.00,625,132825
20200923,13:57,1.85,1.85,1.85,1.85,50,132825
20200923,13:59,2.10,2.10,2.10,2.10,50,132825
20200923,14:00,2.00,2.05,2.00,2.00,100,132200
20200923,14:01,2.00,2.30,2.00,2.30,275,132200
20200923,14:02,2.25,2.25,2.05,2.05,225,132200
20200923,14:03,2.05,2.05,2.05,2.05,125,132200
20200923,14:04,1.80,1.80,1.80,1.80,300,131900
20200923,14:05,1.75,1.75,1.75,1.75,150,131900
20200923,14:07,2.15,2.15,1.95,1.95,150,131725
20200923,14:08,2.20,2.20,1.80,1.80,175,131725
20200923,14:09,2.20,2.20,2.20,2.20,50,131650
20200923,14:10,2.20,2.20,2.20,2.20,75,131650
20200923,14:11,2.00,2.20,2.00,2.20,175,131650
20200923,14:12,2.35,2.35,2.35,2.35,25,131775
20200923,14:13,1.95,1.95,1.85,1.85,650,131775
20200923,14:14,1.85,1.85,1.85,1.85,75,131775
20200923,14:15,2.15,2.15,2.15,2.15,25,131750
20200923,14:16,2.20,2.20,2.20,2.20,75,131750
20200923,14:19,2.20,2.20,2.05,2.05,575,131700
20200923,14:21,1.95,1.95,1.95,1.95,25,131575
20200923,14:22,2.45,2.45,2.45,2.45,1025,131575
20200923,14:23,2.45,2.45,2.00,2.00,1275,131575
20200923,14:24,1.90,2.40,1.90,2.35,875,131150
20200923,14:25,2.35,2.35,2.35,2.35,25,131150
20200923,14:29,2.05,2.05,2.05,2.05,75,131150
20200923,14:30,2.00,2.00,2.00,2.00,25,131100
20200923,14:31,2.05,2.05,2.05,2.05,25,131100
