20200818,14:18,60.00,60.00,60.00,60.00,51,50
20200923,14:32,2.35,2.35,2.35,2.35,375,131100
20200923,14:33,2.35,2.50,2.35,2.50,125,131100
20200923,14:34,2.50,2.50,2.35,2.35,1675,131050
20200923,14:35,2.75,2.75,2.75,2.75,25,131050
20200923,14:36,2.55,2.55,2.55,2.55,200,131200
20200923,14:37,2.45,2.45,2.40,2.40,425,131200
20200923,14:38,2.40,2.40,2.30,2.30,375,131200
20200923,14:39,2.40,2.50,2.40,2.50,75,130200
20200923,14:40,2.55,2.75,2.50,2.75,175,130200
20200923,14:41,2.35,2.70,2.25,2.50,625,130200
20200923,14:42,2.45,2.45,2.35,2.35,175,130200
20200923,14:43,2.35,2.35,2.35,2.35,25,130200
20200923,14:45,2.35,2.75,2.35,2.75,75,129950
20200923,14:46,2.65,2.65,2.65,2.65,75,129950
20200923,14:47,2.65,2.65,2.55,2.55,1525,129950
20200923,14:48,2.55,2.80,2.55,2.80,1800,129900
20200923,14:49,2.80,2.80,2.30,2.50,675,129900
20200923,14:50,2.55,2.55,2.35,2.35,75,129900
20200923,14:52,2.35,2.35,2.35,2.35,275,129950
20200923,14:53,2.45,2.60,2.45,2.55,325,129950
20200923,14:54,2.50,2.55,2.30,2.30,600,129400
20200923,14:56,2.05,2.05,2.05,2.05,125,129400
20200923,14:57,2.20,2.25,2.20,2.25,550,129350
20200923,14:58,2.25,2.25,2.25,2.25,175,129350
20200923,14:59,2.35,2.45,2.35,2.45,250,129350
20200923,15:00,2.30,2.30,2.25,2.25,925,129350
20200923,15:01,2.30,2.30,2.30,2.30,800,129350
20200923,15:03,2.30,2.30,2.30,2.30,75,129475
20200923,15:04,2.30,2.60,2.30,2.35,100,129475
20200923,15:05,2.30,2.30,2.30,2.30,225,129475
20200923,15:07,2.50,2.70,2.45,2.70,250,129350
20200923,15:08,2.50,2.50,1.90,1.90,500,129350
20200923,15:09,2.20,2.20,2.20,2.20,25,129350
20200923,15:10,2.25,2.25,1.85,1.85,575,129275
20200923,15:12,2.15,2.20,1.80,1.80,325,129275
20200923,15:13,1.80,1.95,1.80,1.95,100,128900
20200923,15:14,2.15,2.15,2.15,2.15,125,128900
20200923,15:15,2.05,2.05,2.05,2.05,125,128900
20200923,15:16,2.05,2.05,1.90,1.90,875,128900
20200923,15:17,2.15,2.15,1.90,2.00,650,128900
20200923,15:18,1.90,2.05,1.90,2.05,400,128900
20200923,15:19,1.85,2.15,1.75,2.10,2825,128975
20200923,15:20,2.00,2.10,1.75,2.10,900,128975
20200923,15:21,2.00,2.00,2.00,2.00,1400,128925
20200923,15:23,2.00,2.00,1.75,1.75,500,128925
20200923,15:24,1.80,1.90,1.80,1.90,775,128925
20200923,15:25,1.85,1.85,1.85,1.85,100,128925
20200923,15:26,1.85,1.90,1.75,1.80,1750,128925
20200923,15:27,1.90,2.20,1.75,1.90,1175,128925
20200923,15:28,1.90,1.90,1.80,1.90,175,128925
20200923,15:29,1.90,1.90,1.70,1.75,775,128925
20200924,09:15,0.75,0.80,0.25,0.25,951,129425
20200924,09:16,0.25,0.70,0.25,0.70,300,129425
20200924,09:17,0.20,0.20,0.20,0.20,250,129225
20200924,09:18,0.25,0.35,0.25,0.30,425,129225
20200924,09:19,0.25,0.25,0.25,0.25,225,129225
20200924,09:20,0.35,0.35,0.25,0.35,125,129000
20200924,09:21,0.35,0.45,0.25,0.35,2575,129000
20200924,09:22,0.35,0.35,0.35,0.35,425,129000
20200924,09:23,0.25,0.25,0.25,0.25,350,129000
20200924,09:24,0.35,0.35,0.35,0.35,700,128775
20200924,09:25,0.30,0.30,0.20,0.20,3325,128775
20200924,09:26,0.20,0.30,0.20,0.30,1425,128725
20200924,09:27,0.30,0.30,0.30,0.30,1150,128725
20200924,09:28,0.30,0.30,0.30,0.30,400,128725
20200924,09:29,0.20,0.20,0.20,0.20,1050,128725
20200924,09:32,0.25,0.30,0.25,0.30,600,128150
20200924,09:33,0.20,0.20,0.20,0.20,2175,128150
20200924,09:34,0.25,0.35,0.25,0.35,1475,128150
20200924,09:35,0.35,0.35,0.35,0.35,50,128150
20200924,09:37,0.25,0.25,0.25,0.25,25,127775
20200924,09:38,0.25,0.30,0.25,0.25,1725,127000
20200924,09:39,0.25,0.25,0.25,0.25,650,127000
20200924,09:40,0.25,0.30,0.25,0.30,2000,127000
20200924,09:41,0.20,0.30,0.20,0.30,1225,127000
20200924,09:42,0.30,0.30,0.30,0.30,1000,127000
20200924,09:43,0.20,0.30,0.20,0.20,1175,127000
20200924,09:44,0.20,0.20,0.20,0.20,2025,127000
20200924,09:45,0.25,0.25,0.20,0.25,2000,126950
20200924,09:46,0.20,0.20,0.20,0.20,100,126950
20200924,09:47,0.20,0.20,0.20,0.20,50,126950
20200924,09:48,0.25,0.25,0.20,0.25,1800,126975
20200924,09:49,0.25,0.25,0.25,0.25,1700,126975
20200924,09:51,0.20,0.20,0.20,0.20,100,127050
20200924,09:52,0.25,0.25,0.25,0.25,650,127050
20200924,09:54,0.30,0.30,0.30,0.30,25,127050
20200924,09:56,0.25,0.25,0.25,0.25,25,127250
20200924,09:57,0.20,0.35,0.20,0.35,100,127250
20200924,09:58,0.30,0.30,0.30,0.30,25,127250
20200924,09:59,0.30,0.30,0.30,0.30,50,127250
20200924,10:00,0.30,0.30,0.30,0.30,100,127175
20200924,10:05,0.45,0.45,0.45,0.45,50,127175
20200924,10:06,0.45,0.45,0.45,0.45,75,127075
20200924,10:07,0.35,0.35,0.35,0.35,125,127025
20200924,10:08,0.30,0.30,0.30,0.30,275,127125
20200924,10:09,0.35,0.35,0.35,0.35,25,127125
20200924,10:10,0.30,0.30,0.30,0.30,25,127125
20200924,10:11,0.40,0.45,0.40,0.45,125,127125
20200924,10:14,0.40,0.45,0.40,0.45,50,126850
20200924,10:15,0.30,0.30,0.30,0.30,775,126850
20200924,10:16,0.30,0.30,0.30,0.30,25,126850
20200924,10:17,0.30,0.30,0.30,0.30,1100,126625
20200924,10:18,0.25,0.40,0.25,0.40,75,126625
20200924,10:19,0.25,0.40,0.25,0.40,575,126625
20200924,10:20,0.25,0.25,0.25,0.25,200,126625
20200924,10:22,0.25,0.25,0.25,0.25,25,126625
20200924,10:25,0.25,0.25,0.25,0.25,50,126625
20200924,10:27,0.25,0.25,0.25,0.25,50,126625
20200924,10:31,0.25,0.25,0.25,0.25,25,126625
20200924,10:33,0.40,0.40,0.40,0.40,825,126625
20200924,10:35,0.50,0.50,0.50,0.50,50,126625
20200924,10:37,0.40,0.40,0.40,0.40,275,126625
20200924,10:40,0.35,0.35,0.35,0.35,75,126625
20200924,10:41,0.35,0.40,0.35,0.40,1725,126575
20200924,10:42,0.40,0.40,0.40,0.40,1075,126575
20200924,10:43,0.40,0.40,0.40,0.40,225,126575
20200924,10:44,0.35,0.35,0.35,0.35,175,124075
20200924,10:47,0.35,0.35,0.35,0.35,50,124075
20200924,10:48,0.40,0.40,0.40,0.40,50,124075
20200924,10:52,0.40,0.40,0.40,0.40,225,124025
20200924,10:53,0.40,0.50,0.35,0.35,3150,123650
20200924,10:54,0.50,0.60,0.50,0.60,1950,123650
20200924,10:55,0.65,0.65,0.50,0.50,2275,123650
20200924,10:56,0.50,0.60,0.50,0.60,150,123650
20200924,10:57,0.50,0.50,0.50,0.50,225,123900
20200924,10:58,0.50,0.50,0.50,0.50,975,123900
20200924,10:59,0.50,0.50,0.40,0.40,675,123900
20200924,11:00,0.45,0.45,0.45,0.45,25,123900
20200924,11:02,0.40,0.40,0.40,0.40,50,123900
20200924,11:03,0.40,0.40,0.40,0.40,25,123875
20200924,11:04,0.35,0.35,0.35,0.35,250,123875
20200924,11:05,0.35,0.35,0.35,0.35,50,123875
20200924,11:06,0.35,0.35,0.35,0.35,300,123875
20200924,11:08,0.35,0.35,0.35,0.35,50,123875
20200924,11:12,0.40,0.40,0.35,0.35,325,123875
20200924,11:13,0.30,0.30,0.30,0.30,575,123875
20200924,11:15,0.30,0.30,0.30,0.30,25,123750
20200924,11:17,0.30,0.35,0.30,0.35,75,123750
20200924,11:22,0.30,0.30,0.30,0.30,100,123800
20200924,11:24,0.30,0.30,0.30,0.30,375,123800
20200924,11:30,0.40,0.40,0.40,0.40,25,124100
20200924,11:31,0.25,0.25,0.25,0.25,100,124100
20200924,11:32,0.40,0.40,0.40,0.40,100,124100
20200924,11:33,0.25,0.25,0.25,0.25,25,124075
20200924,11:39,0.30,0.30,0.30,0.30,50,124075
20200924,11:44,0.40,0.40,0.40,0.40,275,124075
20200924,11:45,0.30,0.30,0.30,0.30,600,124100
20200924,11:46,0.25,0.25,0.25,0.25,200,124100
20200924,11:47,0.25,0.25,0.25,0.25,25,124100
20200924,11:50,0.30,0.30,0.30,0.30,175,124100
20200924,11:56,0.30,0.30,0.30,0.30,150,123925
20200924,12:00,0.30,0.30,0.20,0.25,12200,123775
20200924,12:01,0.20,0.20,0.20,0.20,1400,123775
20200924,12:03,0.20,0.20,0.15,0.15,6575,123200
20200924,12:04,0.15,0.15,0.15,0.15,200,123200
20200924,12:06,0.15,0.15,0.10,0.10,3700,123200
20200924,12:07,0.10,0.15,0.10,0.15,3425,123200
20200924,12:08,0.20,0.20,0.20,0.20,150,123200
20200924,12:11,0.15,0.20,0.15,0.20,3500,118525
20200924,12:12,0.15,0.15,0.15,0.15,100,118525
20200924,12:13,0.15,0.15,0.15,0.15,800,116550
20200924,12:15,0.20,0.20,0.20,0.20,150,115650
20200924,12:16,0.20,0.20,0.20,0.20,75,115650
20200924,12:18,0.15,0.15,0.15,0.15,75,115650
20200924,12:20,0.20,0.20,0.20,0.20,400,115550
20200924,12:21,0.15,0.15,0.15,0.15,50,115450
20200924,12:26,0.15,0.15,0.15,0.15,350,115400
20200924,12:28,0.15,0.15,0.15,0.15,50,115050
20200924,12:29,0.15,0.15,0.15,0.15,25,115050
20200924,12:30,0.15,0.15,0.15,0.15,500,114975
20200924,12:33,0.15,0.15,0.15,0.15,25,114975
20200924,12:34,0.15,0.15,0.15,0.15,50,114475
20200924,12:35,0.15,0.20,0.15,0.15,275,114475
20200924,12:36,0.15,0.20,0.15,0.20,500,114225
20200924,12:37,0.20,0.20,0.20,0.20,300,114225
20200924,12:38,0.20,0.20,0.15,0.15,4075,114225
20200924,12:39,0.20,0.20,0.20,0.20,250,114225
20200924,12:40,0.20,0.20,0.20,0.20,375,112200
20200924,12:41,0.20,0.20,0.20,0.20,25,112200
20200924,12:46,0.20,0.20,0.15,0.15,1200,111575
20200924,12:51,0.15,0.20,0.15,0.20,100,111025
20200924,13:01,0.15,0.15,0.15,0.15,250,111050
20200924,13:03,0.15,0.15,0.15,0.15,50,111050
20200924,13:06,0.15,0.15,0.15,0.15,2075,111300
20200924,13:07,0.10,0.10,0.10,0.10,375,111300
20200924,13:08,0.15,0.15,0.15,0.15,50,111300
20200924,13:09,0.10,0.10,0.10,0.10,25,111275
20200924,13:16,0.15,0.15,0.15,0.15,150,111275
20200924,13:21,0.15,0.15,0.15,0.15,75,111275
20200924,13:24,0.15,0.15,0.15,0.15,50,111275
20200924,13:30,0.10,0.10,0.10,0.10,400,111275
20200924,13:34,0.15,0.15,0.15,0.15,500,111275
20200924,13:37,0.15,0.15,0.15,0.15,100,111275
20200924,13:38,0.10,0.10,0.05,0.05,7250,111100
20200924,13:40,0.05,0.05,0.05,0.05,2325,115900
20200924,13:41,0.05,0.05,0.05,0.05,25,115900
20200924,13:42,0.10,0.10,0.05,0.05,150,118125
20200924,13:44,0.05,0.05,0.05,0.05,25,118125
20200924,13:46,0.05,0.05,0.05,0.05,375,118125
20200924,13:48,0.10,0.10,0.05,0.05,525,108200
20200924,13:49,0.05,0.05,0.05,0.05,75,108200
20200924,13:50,0.10,0.10,0.10,0.10,450,108200
20200924,13:55,0.05,0.05,0.05,0.05,50,108000
20200924,13:56,0.05,0.05,0.05,0.05,425,108000
20200924,13:57,0.10,0.10,0.10,0.10,100,108000
20200924,13:59,0.05,0.10,0.05,0.05,2625,108000
20200924,14:02,0.05,0.05,0.05,0.05,300,108000
20200924,14:05,0.05,0.05,0.05,0.05,25,106325
20200924,14:06,0.05,0.05,0.05,0.05,250,106325
20200924,14:07,0.05,0.10,0.05,0.10,2825,106300
20200924,14:08,0.05,0.05,0.05,0.05,300,106300
20200924,14:09,0.05,0.05,0.05,0.05,325,106150
20200924,14:11,0.05,0.10,0.05,0.10,625,106150
20200924,14:13,0.10,0.10,0.10,0.10,75,106150
20200924,14:16,0.05,0.10,0.05,0.10,500,106150
20200924,14:18,0.05,0.05,0.05,0.05,100,106150
20200924,14:21,0.05,0.05,0.05,0.05,100,106150
20200924,14:23,0.05,0.05,0.05,0.05,25,106150
20200924,14:25,0.05,0.05,0.05,0.05,25,106150
20200924,14:27,0.10,0.10,0.10,0.10,175,106150
20200924,14:34,0.10,0.10,0.05,0.05,1325,106150
20200924,14:35,0.05,0.05,0.05,0.05,25,106150
20200924,14:36,0.05,0.05,0.05,0.05,50,106150
20200924,14:38,0.10,0.10,0.10,0.10,500,106150
20200924,14:44,0.10,0.10,0.10,0.10,50,104775
20200924,14:45,0.10,0.10,0.10,0.10,100,104775
20200924,14:46,0.10,0.10,0.10,0.10,225,104775
20200924,14:49,0.10,0.10,0.10,0.10,25,104775
20200924,14:50,0.10,0.10,0.10,0.10,100,104750
20200924,14:52,0.20,0.20,0.20,0.20,25,104750
20200924,15:02,0.10,0.10,0.10,0.10,25,104275
20200924,15:07,0.10,0.10,0.10,0.10,125,104250
20200924,15:08,0.10,0.15,0.10,0.10,275,104250
20200924,15:09,0.10,0.10,0.10,0.10,100,104250
20200924,15:10,0.10,0.10,0.10,0.10,25,104225
20200924,15:12,0.10,0.10,0.10,0.10,225,104225
20200924,15:13,0.15,0.15,0.15,0.15,450,104175
20200924,15:14,0.15,0.20,0.05,0.20,825,104175
20200924,15:15,0.15,0.15,0.05,0.05,725,104175
20200924,15:16,0.15,0.15,0.15,0.15,2400,104175
20200924,15:17,0.15,0.15,0.15,0.15,1200,103725
20200924,15:18,0.05,0.05,0.05,0.05,25,103725
20200924,15:19,0.05,0.10,0.05,0.10,50,101925
20200924,15:20,0.05,0.05,0.05,0.05,25,101925
20200924,15:22,0.05,0.05,0.05,0.05,50,98325
20200924,15:23,0.05,0.05,0.05,0.05,2450,98325
20200924,15:24,0.05,0.05,0.05,0.05,1000,95875
20200924,15:25,0.10,0.10,0.10,0.10,250,95875
20200924,15:26,0.10,0.15,0.10,0.15,2275,95875
20200924,15:27,0.10,0.10,0.10,0.10,800,95875
