20201008,12:05,4.90,4.95,4.90,4.95,377,375
20201008,14:29,3.90,3.90,3.90,3.90,25,375
20201008,14:33,3.90,3.90,3.90,3.90,300,375
20201008,14:44,3.80,3.80,3.80,3.80,500,700
20201008,14:45,3.95,3.95,3.95,3.95,50,700
20201008,14:52,1.65,1.65,1.65,1.65,50,1250
20201008,14:59,1.65,1.65,1.65,1.65,400,1250
20201009,09:15,3.50,3.50,3.40,3.40,2451,1625
20201009,09:16,3.55,3.55,3.25,3.25,3625,1625
20201009,09:17,3.25,3.50,3.25,3.40,2950,5575
20201009,09:18,3.40,3.40,3.00,3.00,325,5575
20201009,09:19,3.10,3.15,2.65,2.65,1000,5575
20201009,09:20,2.60,3.50,2.60,3.50,2575,8175
20201009,09:23,3.00,3.00,3.00,3.00,25,10350
20201009,09:24,3.00,3.00,2.95,2.95,225,10350
20201009,09:25,2.80,2.85,2.70,2.80,750,10350
20201009,09:27,2.90,2.90,2.90,2.90,25,11075
20201009,09:28,2.90,2.90,2.75,2.75,400,11075
20201009,09:29,2.75,2.75,2.75,2.75,175,11100
20201009,09:31,2.75,2.75,2.75,2.75,125,11100
20201009,09:32,2.80,2.80,2.80,2.80,250,11225
20201009,09:33,2.80,2.80,2.75,2.75,250,11225
20201009,09:35,2.80,2.80,2.80,2.80,25,11375
20201009,09:39,2.75,2.75,2.75,2.75,150,11400
20201009,09:41,2.75,2.80,2.75,2.80,375,11375
20201009,09:43,2.90,2.90,2.90,2.90,25,11375
20201009,09:44,2.90,2.90,2.80,2.80,3525,11475
20201009,09:46,2.80,2.80,2.70,2.70,1250,11475
20201009,09:48,2.70,2.70,2.65,2.65,75,15825
20201009,09:53,2.70,2.70,2.70,2.70,175,15900
20201009,09:54,2.75,2.75,2.70,2.75,1500,15900
20201009,09:55,2.65,2.75,2.65,2.65,1275,15900
20201009,09:56,2.65,2.85,2.65,2.85,450,17300
20201009,09:57,2.75,2.75,2.75,2.75,75,17300
20201009,09:59,2.85,2.85,2.85,2.85,100,17400
20201009,10:00,2.95,2.95,2.95,2.95,1625,17400
20201009,10:02,2.80,2.95,2.75,2.95,125,17500
20201009,10:03,2.75,2.75,2.75,2.75,50,17500
20201009,10:04,2.75,2.75,2.70,2.70,1300,17500
20201009,10:07,2.65,2.65,2.55,2.55,900,18525
20201009,10:08,2.55,2.70,2.55,2.70,225,18950
20201009,10:09,2.65,2.65,2.60,2.60,5975,18950
20201009,10:10,2.60,2.70,2.60,2.70,175,18950
20201009,10:12,2.65,2.65,2.60,2.60,150,24475
20201009,10:13,2.65,2.65,2.65,2.65,25,24475
20201009,10:14,2.60,2.60,2.60,2.60,100,24475
20201009,10:15,2.70,2.70,2.65,2.65,350,24625
20201009,10:17,2.60,2.70,2.60,2.70,200,24775
20201009,10:18,2.55,2.55,2.55,2.55,50,24775
20201009,10:19,2.70,2.70,2.70,2.70,1000,24775
20201009,10:20,2.60,2.60,2.40,2.40,3425,25125
20201009,10:21,2.40,2.50,2.40,2.45,975,25125
20201009,10:22,2.50,2.50,2.45,2.50,625,25125
20201009,10:23,2.45,2.50,2.45,2.50,500,25150
20201009,10:24,2.45,2.45,2.45,2.45,50,25150
20201009,10:25,2.45,2.50,2.45,2.45,675,25150
20201009,10:27,2.45,2.45,2.45,2.45,75,25425
20201009,10:28,2.45,2.45,2.40,2.40,850,25425
20201009,10:29,2.45,2.45,2.40,2.40,200,26350
20201009,10:30,2.40,2.45,2.35,2.35,1450,26350
20201009,10:31,2.35,2.35,2.35,2.35,100,26350
20201009,10:32,2.35,2.35,2.25,2.30,625,26475
20201009,10:33,2.30,2.30,2.25,2.25,150,26475
20201009,10:34,2.25,2.30,2.25,2.30,850,26475
20201009,10:37,2.25,2.25,2.25,2.25,50,26475
20201009,10:40,2.30,2.30,2.30,2.30,25,27650
20201009,10:41,2.35,2.35,2.35,2.35,25,27650
20201009,10:42,2.30,2.30,2.30,2.30,50,27650
20201009,10:43,2.35,2.35,2.20,2.30,1125,27650
20201009,10:44,2.30,2.30,2.20,2.30,1825,28325
20201009,10:45,2.40,2.50,2.35,2.50,1800,28325
20201009,10:46,2.45,2.45,2.35,2.35,1200,28325
20201009,10:49,2.40,2.40,2.40,2.40,75,30900
20201009,10:51,2.35,2.35,2.35,2.35,25,30875
20201009,10:54,2.30,2.30,2.30,2.30,100,30875
20201009,10:55,2.35,2.35,2.35,2.35,75,30875
20201009,10:56,2.35,2.35,2.35,2.35,75,30875
20201009,10:57,2.40,2.40,2.25,2.25,1125,30800
20201009,10:58,2.35,2.35,2.35,2.35,500,30800
20201009,10:59,2.40,2.40,2.35,2.35,325,30800
20201009,11:00,2.35,2.35,2.35,2.35,200,30800
20201009,11:01,2.40,2.45,2.40,2.45,975,30800
20201009,11:02,2.40,2.45,2.40,2.45,475,30575
20201009,11:03,2.45,2.70,2.45,2.60,6675,30575
20201009,11:04,2.60,2.70,2.55,2.55,525,30575
20201009,11:05,2.55,2.85,2.55,2.75,1975,32975
20201009,11:06,2.75,2.95,2.70,2.85,3150,32975
20201009,11:07,2.95,2.95,2.75,2.75,1125,32975
20201009,11:08,2.85,3.05,2.80,3.00,2575,32725
20201009,11:09,3.00,3.15,2.95,3.10,3750,32725
20201009,11:10,3.10,3.35,3.00,3.00,775,32725
20201009,11:11,3.10,3.45,3.00,3.05,4525,32775
20201009,11:12,3.20,3.20,2.95,3.00,3425,32775
20201009,11:13,3.00,3.00,2.95,2.95,475,32775
20201009,11:14,2.85,2.95,2.85,2.95,150,29675
20201009,11:15,2.95,3.40,2.95,3.05,2375,29675
20201009,11:16,3.00,3.40,3.00,3.15,2975,29675
20201009,11:17,3.20,3.40,3.10,3.40,3875,26800
20201009,11:18,3.45,3.45,3.30,3.35,2150,26800
20201009,11:19,3.40,3.40,3.40,3.40,275,26800
20201009,11:20,3.35,3.40,3.35,3.40,325,26850
20201009,11:21,3.35,3.35,3.10,3.20,1900,26850
20201009,11:22,3.30,3.30,3.10,3.15,775,26850
20201009,11:23,3.25,3.35,3.25,3.30,975,26350
20201009,11:24,3.25,3.25,3.20,3.25,300,26350
20201009,11:25,3.20,3.30,3.20,3.30,575,26350
20201009,11:26,3.25,3.30,3.25,3.30,350,26350
20201009,11:27,3.20,3.20,3.20,3.20,25,26450
20201009,11:28,3.20,3.30,3.20,3.30,200,26450
20201009,11:29,3.30,3.30,3.30,3.30,200,26525
20201009,11:30,3.20,3.30,3.20,3.25,175,26525
20201009,11:31,3.25,3.25,3.25,3.25,25,26525
20201009,11:32,3.25,3.25,3.10,3.20,200,26750
20201009,11:33,3.15,3.15,3.15,3.15,125,26750
20201009,11:34,3.15,3.15,3.15,3.15,150,26750
20201009,11:35,3.15,3.15,3.10,3.15,475,26850
20201009,11:36,3.15,3.15,3.10,3.10,1450,26850
20201009,11:37,3.10,3.10,3.05,3.05,750,26850
20201009,11:39,3.15,3.20,3.15,3.20,225,28450
20201009,11:40,3.20,3.20,3.20,3.20,175,28450
20201009,11:41,3.20,3.25,3.20,3.25,400,28450
20201009,11:43,3.20,3.25,3.20,3.20,1400,29225
20201009,11:45,3.20,3.30,3.15,3.30,300,29300
20201009,11:46,3.05,3.05,3.00,3.05,1400,29300
20201009,11:47,3.00,3.25,2.60,3.00,7225,31225
20201009,11:48,2.90,3.10,2.90,3.10,2350,31225
20201009,11:49,3.15,3.35,3.10,3.25,2225,31225
20201009,11:50,3.15,3.15,2.90,2.90,1050,33300
20201009,11:51,2.95,3.15,2.95,3.00,675,33300
20201009,11:52,3.00,3.00,3.00,3.00,275,33300
20201009,11:53,3.00,3.00,2.90,2.95,300,33250
20201009,11:54,3.00,3.00,2.85,2.95,525,33250
20201009,11:55,2.90,2.90,2.85,2.85,125,33250
20201009,11:56,2.75,2.80,2.75,2.75,750,33250
20201009,11:57,2.75,2.80,2.70,2.70,750,33300
20201009,11:58,2.75,2.95,2.75,2.85,1200,33300
20201009,11:59,2.85,2.85,2.75,2.85,200,33300
20201009,12:00,2.80,2.85,2.75,2.75,525,33500
20201009,12:02,2.75,2.75,2.70,2.70,225,33375
20201009,12:03,2.75,2.75,2.70,2.75,200,33375
20201009,12:04,2.75,2.80,2.75,2.80,175,33375
20201009,12:05,2.85,2.85,2.80,2.80,475,33375
20201009,12:08,2.80,2.80,2.75,2.75,175,33525
20201009,12:09,2.80,2.80,2.80,2.80,25,33525
20201009,12:10,2.75,2.75,2.75,2.75,50,33525
20201009,12:11,2.70,2.75,2.70,2.75,225,33525
20201009,12:12,2.75,2.75,2.70,2.75,600,33650
20201009,12:13,2.75,2.75,2.70,2.70,175,33650
20201009,12:14,2.70,2.70,2.65,2.65,175,33650
20201009,12:15,2.65,2.65,2.65,2.65,150,33550
20201009,12:16,2.65,2.65,2.65,2.65,425,33550
20201009,12:19,2.65,2.65,2.65,2.65,50,33575
20201009,12:20,2.60,2.60,2.60,2.60,25,33575
20201009,12:21,2.65,2.65,2.65,2.65,100,33575
20201009,12:22,2.65,2.65,2.60,2.60,2850,33575
20201009,12:23,2.60,2.70,2.60,2.60,275,36300
20201009,12:24,2.75,2.75,2.75,2.75,25,36300
20201009,12:25,2.75,2.75,2.65,2.65,50,36300
20201009,12:26,2.60,2.65,2.60,2.65,250,36300
20201009,12:27,2.60,2.60,2.60,2.60,225,36650
20201009,12:28,2.65,2.70,2.60,2.70,275,36650
20201009,12:31,2.70,2.70,2.65,2.70,325,37050
20201009,12:32,2.65,2.65,2.60,2.60,350,36950
20201009,12:33,2.60,2.70,2.55,2.55,900,36950
20201009,12:34,2.60,2.70,2.60,2.70,150,36950
20201009,12:35,2.55,2.55,2.55,2.55,225,36950
20201009,12:36,2.55,2.75,2.55,2.75,1200,38275
20201009,12:37,2.65,2.70,2.65,2.70,225,38275
20201009,12:38,2.75,2.75,2.70,2.75,225,38800
20201009,12:39,2.70,2.70,2.70,2.70,125,38800
20201009,12:40,2.65,2.65,2.65,2.65,125,38800
20201009,12:41,2.65,2.65,2.60,2.65,650,38800
20201009,12:42,2.70,2.70,2.70,2.70,25,38800
20201009,12:43,2.70,2.70,2.65,2.65,325,39225
20201009,12:45,2.65,2.70,2.65,2.70,500,38875
20201009,12:48,2.70,2.75,2.70,2.75,1800,39000
20201009,12:49,2.80,2.85,2.80,2.85,3775,39000
20201009,12:50,2.90,2.95,2.75,2.80,1400,39100
20201009,12:51,2.75,2.85,2.70,2.70,575,39100
20201009,12:52,2.70,2.85,2.70,2.85,1050,39100
20201009,12:53,2.85,2.85,2.80,2.85,2350,39100
20201009,12:54,2.80,2.85,2.80,2.85,1600,40675
20201009,12:55,2.80,2.80,2.80,2.80,125,40675
20201009,12:56,2.70,2.80,2.70,2.70,4625,39525
20201009,12:57,2.70,2.90,2.70,2.75,3475,39525
20201009,12:58,2.75,2.75,2.65,2.70,850,39525
20201009,12:59,2.70,2.70,2.60,2.60,1975,39525
20201009,13:00,2.65,2.70,2.55,2.60,1025,42125
20201009,13:01,2.60,2.60,2.60,2.60,225,42125
20201009,13:02,2.60,2.60,2.55,2.55,300,41850
20201009,13:03,2.60,2.60,2.60,2.60,225,41850
20201009,13:04,2.55,2.60,2.55,2.60,275,41850
20201009,13:06,2.60,2.60,2.55,2.60,1275,41850
20201009,13:07,2.55,2.55,2.55,2.55,25,41850
20201009,13:09,2.60,2.60,2.55,2.55,475,41925
20201009,13:12,2.55,2.55,2.55,2.55,50,41925
20201009,13:15,2.55,2.55,2.55,2.55,25,41925
20201009,13:16,2.60,2.60,2.55,2.60,1250,41875
20201009,13:17,2.60,2.60,2.60,2.60,25,41875
20201009,13:18,2.60,2.60,2.60,2.60,100,42000
20201009,13:20,2.55,2.55,2.55,2.55,100,42000
20201009,13:21,2.55,2.55,2.55,2.55,50,41875
20201009,13:22,2.60,2.60,2.60,2.60,125,41875
20201009,13:23,2.65,2.65,2.60,2.65,1675,41875
20201009,13:24,2.65,2.65,2.65,2.65,125,41975
20201009,13:25,2.70,2.70,2.60,2.60,450,41975
20201009,13:26,2.65,2.70,2.60,2.60,2900,41975
20201009,13:27,2.70,2.70,2.65,2.65,3875,41800
20201009,13:28,2.70,2.70,2.60,2.60,2325,41800
20201009,13:29,2.60,2.60,2.60,2.60,125,41800
20201009,13:30,2.60,2.60,2.60,2.60,25,41800
20201009,13:31,2.60,2.65,2.60,2.65,375,41475
20201009,13:32,2.65,2.65,2.60,2.60,1150,41475
20201009,13:33,2.60,2.65,2.60,2.60,525,41700
20201009,13:34,2.55,2.60,2.55,2.55,1325,41700
20201009,13:35,2.55,2.60,2.55,2.55,775,41700
20201009,13:36,2.60,2.60,2.55,2.55,600,41725
20201009,13:37,2.60,2.60,2.55,2.60,1800,41725
20201009,13:38,2.60,2.65,2.60,2.65,775,41725
20201009,13:39,2.65,2.70,2.65,2.65,1125,41400
20201009,13:40,2.65,2.65,2.60,2.60,1525,41400
20201009,13:42,2.55,2.60,2.55,2.60,200,41900
20201009,13:43,2.60,2.60,2.55,2.60,1050,41900
20201009,13:44,2.60,2.65,2.55,2.65,1500,41900
20201009,13:45,2.60,2.65,2.60,2.60,1425,40450
20201009,13:46,2.55,2.65,2.55,2.55,2325,40450
20201009,13:47,2.55,2.60,2.55,2.55,975,40450
20201009,13:48,2.55,2.55,2.55,2.55,175,41600
20201009,13:49,2.55,2.60,2.55,2.60,350,41600
20201009,13:50,2.60,2.60,2.60,2.60,300,41600
20201009,13:52,2.55,2.55,2.55,2.55,750,42000
20201009,13:53,2.55,2.60,2.55,2.60,900,42000
20201009,13:54,2.60,2.60,2.55,2.55,1500,41825
20201009,13:55,2.65,2.65,2.55,2.60,1875,41825
20201009,13:56,2.60,2.60,2.55,2.55,1125,41825
20201009,13:57,2.55,2.60,2.55,2.60,1450,43075
20201009,13:58,2.55,2.55,2.55,2.55,1025,43075
20201009,13:59,2.55,2.60,2.55,2.60,1325,43075
20201009,14:00,2.60,2.60,2.60,2.60,25,43125
20201009,14:02,2.55,2.55,2.55,2.55,25,43125
20201009,14:04,2.55,2.55,2.55,2.55,25,43125
20201009,14:07,2.55,2.55,2.55,2.55,300,43150
20201009,14:08,2.55,2.55,2.55,2.55,750,43150
20201009,14:09,2.55,2.60,2.55,2.55,400,44275
20201009,14:10,2.55,2.60,2.55,2.55,425,44275
20201009,14:11,2.55,2.55,2.50,2.50,150,44275
20201009,14:12,2.50,2.70,2.50,2.70,5450,44675
20201009,14:13,2.75,2.80,2.75,2.80,2575,44675
20201009,14:14,2.80,2.80,2.75,2.75,1250,44675
20201009,14:15,2.75,2.80,2.75,2.80,1175,44150
20201009,14:16,2.75,2.75,2.70,2.70,1100,44150
20201009,14:17,2.65,2.75,2.65,2.65,2400,44150
20201009,14:18,2.65,2.85,2.65,2.85,4425,43575
20201009,14:19,2.80,2.90,2.75,2.75,1700,43575
20201009,14:20,2.80,2.90,2.75,2.90,2725,43575
20201009,14:21,2.85,2.90,2.80,2.90,3500,42450
20201009,14:22,2.90,3.00,2.85,2.85,3350,42450
20201009,14:23,2.85,2.85,2.70,2.70,4875,42450
20201009,14:24,2.75,2.75,2.65,2.75,1900,48700
20201009,14:25,2.85,2.90,2.75,2.80,1225,48700
20201009,14:26,2.85,3.00,2.75,3.00,3550,48700
20201009,14:27,3.05,3.05,2.85,2.85,850,51875
20201009,14:28,2.85,2.85,2.85,2.85,700,51875
20201009,14:29,2.90,2.95,2.90,2.95,400,51875
20201009,14:30,2.90,2.90,2.85,2.85,600,52625
20201009,14:31,2.85,2.90,2.85,2.90,200,52625
20201009,14:32,2.85,3.05,2.85,3.00,1825,52625
20201009,14:33,2.95,3.10,2.95,3.00,1575,52125
20201009,14:34,2.90,3.05,2.85,2.85,3200,52125
20201009,14:35,2.85,2.90,2.80,2.85,1375,52125
20201009,14:36,2.80,2.90,2.75,2.90,2500,53700
20201009,14:37,2.90,2.90,2.85,2.85,925,53700
20201009,14:38,2.80,2.85,2.80,2.85,375,53700
20201009,14:40,2.80,2.85,2.75,2.85,2000,53950
20201009,14:41,2.90,3.05,2.90,3.00,3325,53950
20201009,14:42,2.90,2.95,2.85,2.85,2575,56050
20201009,14:43,2.85,2.85,2.85,2.85,125,56050
20201009,14:44,2.85,2.90,2.85,2.90,150,56050
20201009,14:45,2.90,2.90,2.90,2.90,500,56025
20201009,14:46,2.90,3.00,2.90,2.95,1175,56025
20201009,14:47,2.95,3.00,2.95,3.00,700,56025
20201009,14:48,3.00,3.05,2.95,3.05,475,54100
20201009,14:49,3.05,3.05,3.05,3.05,300,54100
20201009,14:51,3.10,3.10,3.05,3.10,1075,53775
20201009,14:52,3.05,3.05,3.05,3.05,25,53775
20201009,14:53,3.00,3.00,3.00,3.00,200,53775
20201009,14:54,3.10,3.10,3.00,3.00,100,53775
20201009,14:55,3.05,3.05,3.05,3.05,25,54475
20201009,14:56,3.05,3.10,3.05,3.10,375,54475
20201009,14:58,3.00,3.00,3.00,3.00,150,54550
20201009,14:59,3.10,3.10,3.10,3.10,25,54550
20201009,15:00,3.00,3.05,3.00,3.05,300,54425
20201009,15:01,3.05,3.10,3.05,3.10,525,54425
20201009,15:03,3.10,3.10,3.10,3.10,875,53925
20201009,15:04,3.05,3.05,3.00,3.00,450,53925
20201009,15:06,3.00,3.00,3.00,3.00,500,54475
20201009,15:07,3.05,3.05,3.05,3.05,25,54475
20201009,15:08,3.05,3.20,3.05,3.20,2600,54475
20201009,15:09,3.20,3.20,3.10,3.10,2725,55050
20201009,15:10,3.15,3.15,2.95,2.95,2625,55050
20201009,15:11,2.95,3.00,2.95,3.00,200,55050
20201009,15:12,2.95,3.00,2.95,3.00,550,52600
20201009,15:13,3.00,3.00,3.00,3.00,125,52600
20201009,15:14,2.85,2.85,2.85,2.85,1475,52600
20201009,15:15,2.85,2.95,2.85,2.95,650,51025
20201009,15:16,2.95,2.95,2.95,2.95,750,51025
20201009,15:17,2.95,3.00,2.95,2.95,700,51025
20201009,15:18,3.00,3.00,2.95,3.00,875,49825
20201009,15:19,3.10,3.15,3.10,3.15,1375,49825
20201009,15:20,3.15,3.25,3.10,3.25,2050,49825
20201009,15:21,3.25,3.45,3.25,3.45,3125,49050
20201009,15:22,3.40,3.40,3.25,3.40,1100,49050
20201009,15:23,3.40,3.50,3.40,3.40,650,49050
20201009,15:24,3.50,3.55,3.50,3.50,4200,53725
20201009,15:25,3.50,3.50,3.10,3.10,1375,53725
20201009,15:26,3.15,3.30,3.15,3.15,975,53725
20201009,15:27,3.20,3.25,3.20,3.25,625,53550
20201009,15:28,3.20,3.20,3.15,3.15,125,53550
20201009,15:29,3.20,3.40,3.15,3.40,525,53550
20201012,09:15,3.65,3.90,3.20,3.45,4151,53350
20201012,09:16,3.30,3.50,3.30,3.50,2375,53350
20201012,09:17,3.60,4.20,3.60,3.75,5700,53800
20201012,09:18,3.75,3.75,3.45,3.45,5675,53800
20201012,09:19,3.45,3.45,3.25,3.25,6675,53800
20201012,09:20,3.20,3.20,3.05,3.05,1900,62775
20201012,09:21,3.10,3.15,3.05,3.10,1425,62775
20201012,09:22,3.15,3.25,3.10,3.20,3950,62775
20201012,09:23,3.20,3.20,3.15,3.15,4275,60450
20201012,09:24,3.15,3.15,3.10,3.10,1175,60450
20201012,09:25,3.15,3.25,3.10,3.25,4225,60450
20201012,09:26,3.15,3.15,2.95,2.95,3750,64550
20201012,09:27,2.95,3.10,2.85,3.10,3200,64550
20201012,09:28,3.00,3.05,3.00,3.00,1450,64550
20201012,09:29,3.00,3.05,2.85,2.90,2725,61750
20201012,09:30,2.95,3.00,2.95,3.00,400,61750
20201012,09:31,2.95,3.05,2.95,3.00,3675,61750
20201012,09:32,3.00,3.00,2.90,2.95,900,62000
20201012,09:33,3.00,3.00,2.90,3.00,550,62000
20201012,09:34,2.95,2.95,2.90,2.95,5750,62000
20201012,09:35,2.90,2.95,2.85,2.85,1850,66875
20201012,09:36,2.85,2.85,2.80,2.80,9600,66875
20201012,09:37,2.80,2.80,2.80,2.80,1725,66875
20201012,09:38,2.85,3.00,2.85,3.00,2675,77025
20201012,09:39,3.00,3.05,3.00,3.05,950,77025
20201012,09:40,3.05,3.05,3.05,3.05,125,77025
20201012,09:41,3.05,3.05,3.00,3.00,850,77800
20201012,09:42,2.95,2.95,2.85,2.85,800,77800
20201012,09:43,2.80,2.85,2.80,2.85,1250,77800
20201012,09:44,2.85,2.85,2.85,2.85,100,77800
20201012,09:45,2.90,2.95,2.85,2.90,875,78000
20201012,09:46,2.85,2.95,2.85,2.95,1400,78000
20201012,09:47,3.00,3.00,2.95,3.00,2125,76925
20201012,09:48,2.95,3.00,2.95,2.95,2200,76925
20201012,09:49,2.95,2.95,2.95,2.95,50,76925
20201012,09:50,2.95,2.95,2.95,2.95,400,76375
20201012,09:51,2.95,2.95,2.95,2.95,100,76375
20201012,09:52,2.95,2.95,2.85,2.90,2025,76375
20201012,09:53,2.90,3.00,2.90,3.00,1700,75250
20201012,09:54,3.00,3.00,2.90,2.95,925,75250
20201012,09:55,3.00,3.00,2.95,2.95,250,75250
20201012,09:56,2.90,2.95,2.90,2.95,150,75925
20201012,09:57,2.90,2.95,2.90,2.90,2000,75925
20201012,09:58,2.90,2.90,2.90,2.90,175,75925
20201012,09:59,2.90,2.90,2.85,2.85,300,77325
20201012,10:00,2.90,2.90,2.85,2.90,300,77325
20201012,10:01,2.85,2.95,2.85,2.90,5575,77325
20201012,10:02,2.90,2.95,2.90,2.90,500,72425
20201012,10:03,2.95,2.95,2.85,2.95,375,72425
20201012,10:04,2.95,2.95,2.90,2.95,275,72425
20201012,10:05,2.95,2.95,2.90,2.90,125,72450
20201012,10:06,2.90,2.90,2.90,2.90,300,72450
20201012,10:09,2.95,2.95,2.95,2.95,525,72300
