20201008,12:05,4.90,4.95,4.90,4.95,377,375
20201012,10:10,2.90,2.90,2.90,2.90,25,72300
20201012,10:11,2.95,2.95,2.90,2.90,125,72300
20201012,10:12,2.95,2.95,2.90,2.95,550,72300
20201012,10:13,2.90,2.90,2.90,2.90,25,72300
20201012,10:14,2.90,2.95,2.90,2.95,250,72275
20201012,10:16,2.90,2.90,2.90,2.90,500,72275
20201012,10:17,2.85,2.85,2.85,2.85,475,72275
20201012,10:18,2.90,2.95,2.90,2.95,125,72250
20201012,10:19,2.95,2.95,2.90,2.90,350,72250
20201012,10:20,2.90,2.90,2.90,2.90,250,72000
20201012,10:21,2.90,2.90,2.90,2.90,175,72000
20201012,10:23,2.95,2.95,2.95,2.95,450,72150
20201012,10:24,2.95,2.95,2.85,2.85,2750,72150
20201012,10:25,2.85,2.85,2.85,2.85,150,72150
20201012,10:26,2.80,2.80,2.70,2.70,2025,71950
20201012,10:27,2.70,2.70,2.65,2.65,2425,71950
20201012,10:28,2.65,2.65,2.65,2.65,300,71950
20201012,10:29,2.70,2.70,2.65,2.65,450,73375
20201012,10:31,2.65,2.70,2.65,2.70,75,73375
20201012,10:32,2.70,2.70,2.65,2.65,150,73275
20201012,10:33,2.65,2.70,2.65,2.70,100,73275
20201012,10:34,2.75,2.75,2.75,2.75,1500,73275
20201012,10:35,2.80,2.90,2.75,2.90,2400,73950
20201012,10:36,2.90,2.95,2.90,2.95,1100,73950
20201012,10:37,2.95,2.95,2.85,2.95,100,73950
20201012,10:38,2.85,2.95,2.75,2.75,2975,74850
20201012,10:39,2.80,2.85,2.75,2.85,450,74850
20201012,10:40,2.80,2.80,2.75,2.75,1900,74850
20201012,10:41,2.80,2.80,2.80,2.80,625,75275
20201012,10:42,2.75,2.85,2.75,2.75,1825,75275
20201012,10:43,2.80,2.80,2.80,2.80,100,75275
20201012,10:44,2.80,2.80,2.80,2.80,225,75075
20201012,10:45,2.80,2.80,2.80,2.80,625,75075
20201012,10:46,2.85,2.85,2.85,2.85,250,75075
20201012,10:48,2.85,2.85,2.85,2.85,75,75675
20201012,10:49,2.85,2.90,2.80,2.80,2600,75675
20201012,10:51,2.80,2.80,2.80,2.80,25,75675
20201012,10:52,2.80,2.80,2.80,2.80,125,76475
20201012,10:54,2.80,2.90,2.80,2.90,725,76350
20201012,10:55,2.85,2.85,2.85,2.85,250,76350
20201012,10:56,2.85,2.95,2.85,2.85,1775,77100
20201012,10:57,2.95,2.95,2.95,2.95,750,77100
20201012,10:58,2.95,2.95,2.95,2.95,150,77100
20201012,10:59,2.90,2.95,2.90,2.90,425,77100
20201012,11:00,2.90,2.90,2.90,2.90,300,76800
20201012,11:01,2.85,2.85,2.85,2.85,1500,76800
20201012,11:02,2.90,2.90,2.90,2.90,250,76800
20201012,11:03,2.90,2.90,2.90,2.90,2850,76450
20201012,11:04,2.95,2.95,2.95,2.95,425,76450
20201012,11:05,2.95,2.95,2.90,2.90,675,75875
20201012,11:06,2.95,2.95,2.95,2.95,575,75875
20201012,11:07,2.95,2.95,2.85,2.85,1325,75875
20201012,11:08,2.90,2.90,2.90,2.90,50,76250
20201012,11:09,2.85,2.90,2.85,2.90,1300,76250
20201012,11:10,2.85,2.85,2.80,2.85,1150,76250
20201012,11:11,2.80,2.85,2.80,2.85,175,76325
20201012,11:12,2.85,2.90,2.85,2.90,175,76325
20201012,11:13,2.90,2.95,2.90,2.95,1525,76325
20201012,11:14,2.95,2.95,2.95,2.95,375,75825
20201012,11:15,2.95,2.95,2.95,2.95,200,75825
20201012,11:16,2.85,2.95,2.85,2.95,275,75825
20201012,11:17,2.95,2.95,2.95,2.95,50,75825
20201012,11:21,2.95,2.95,2.75,2.75,2525,75900
20201012,11:22,2.90,2.90,2.90,2.90,300,75900
20201012,11:23,2.90,3.50,2.85,2.85,2925,75900
20201012,11:24,3.05,3.05,3.05,3.05,250,76125
20201012,11:27,2.90,2.90,2.90,2.90,475,76125
20201012,11:28,2.90,2.90,2.90,2.90,75,76125
20201012,11:29,2.95,2.95,2.95,2.95,75,76125
20201012,11:30,2.95,2.95,2.95,2.95,225,76125
20201012,11:31,2.95,2.95,2.95,2.95,300,76125
20201012,11:32,3.00,3.00,3.00,3.00,50,76125
20201012,11:34,2.90,3.10,2.90,3.10,625,76100
20201012,11:35,2.95,2.95,2.90,2.95,2200,76100
20201012,11:36,3.10,3.10,3.00,3.10,325,76000
20201012,11:38,2.95,2.95,2.95,2.95,500,76000
20201012,11:39,3.10,3.10,3.00,3.00,125,76000
20201012,11:40,3.05,3.15,3.05,3.15,1050,76000
20201012,11:41,3.20,3.45,3.20,3.45,1500,76000
20201012,11:42,3.45,3.80,3.15,3.80,1100,76000
20201012,11:43,3.65,3.65,3.30,3.45,250,76000
20201012,11:44,3.75,3.75,3.75,3.75,50,76200
20201012,11:45,3.60,3.60,3.35,3.45,900,76200
20201012,11:46,3.60,3.70,3.40,3.40,625,76200
20201012,11:47,3.70,3.85,3.65,3.85,1225,76475
20201012,11:48,3.75,3.90,3.75,3.90,1050,76475
20201012,11:49,3.90,3.90,3.85,3.85,1125,76475
20201012,11:50,3.90,3.90,3.85,3.85,125,76475
20201012,11:51,3.85,3.90,3.85,3.85,1125,76550
20201012,11:52,3.80,3.85,3.75,3.75,850,76550
20201012,11:53,3.85,4.10,3.85,3.90,3325,78875
20201012,11:54,3.90,4.35,3.90,4.35,2050,78875
20201012,11:55,4.20,4.70,4.05,4.70,2900,78875
20201012,11:56,4.70,5.00,4.30,4.80,3250,80975
20201012,11:57,4.80,4.80,4.65,4.65,3325,80975
20201012,11:58,4.75,4.85,4.65,4.85,1825,80975
20201012,11:59,4.75,4.85,4.70,4.75,475,80975
20201012,12:00,4.75,4.75,4.75,4.75,75,83075
20201012,12:01,4.75,4.75,4.65,4.65,2900,83075
20201012,12:02,4.45,4.55,4.40,4.55,1325,84250
20201012,12:03,4.55,4.55,4.45,4.55,1125,84250
20201012,12:04,4.50,4.75,4.45,4.75,1800,84250
20201012,12:05,4.65,4.70,4.55,4.70,3550,87600
20201012,12:06,4.70,4.90,4.70,4.85,2400,87600
20201012,12:07,4.85,5.10,4.80,5.10,4100,87600
20201012,12:08,5.05,5.15,4.90,4.95,3300,96450
20201012,12:09,5.00,5.00,4.90,4.95,1150,96450
20201012,12:10,4.95,4.95,4.85,4.85,1450,96450
20201012,12:11,4.85,4.85,4.75,4.75,300,97775
20201012,12:12,4.70,4.75,4.60,4.70,375,97775
20201012,12:13,4.75,4.75,4.75,4.75,350,97775
20201012,12:14,4.65,4.65,4.40,4.40,700,97450
20201012,12:15,4.40,4.40,4.35,4.35,1300,97450
20201012,12:16,4.25,4.25,4.10,4.10,550,97450
20201012,12:17,4.10,4.10,4.10,4.10,1325,96600
20201012,12:18,4.10,4.10,4.00,4.10,1575,96600
20201012,12:19,4.00,4.10,4.00,4.10,1050,96600
20201012,12:20,4.10,4.15,4.05,4.15,1025,96875
20201012,12:21,4.15,4.25,4.15,4.25,1125,96875
20201012,12:22,4.25,4.40,4.25,4.40,2075,96875
20201012,12:23,4.35,4.40,4.30,4.35,1525,98300
20201012,12:24,4.35,4.40,4.35,4.40,925,98300
20201012,12:25,4.25,4.25,4.25,4.25,375,98300
20201012,12:26,4.00,4.25,4.00,4.15,1325,97775
20201012,12:27,4.20,4.20,4.00,4.00,1150,97775
20201012,12:28,4.05,4.05,4.05,4.05,350,97775
20201012,12:29,4.05,4.15,4.00,4.00,2000,97500
20201012,12:30,4.00,4.00,4.00,4.00,100,97500
20201012,12:31,4.00,4.15,4.00,4.10,700,97500
20201012,12:32,4.10,4.30,4.10,4.30,775,97500
20201012,12:33,4.05,4.05,4.05,4.05,25,97350
20201012,12:34,4.05,4.15,4.00,4.05,650,97350
20201012,12:35,4.05,4.05,4.00,4.00,400,97150
20201012,12:36,4.05,4.05,4.05,4.05,75,97150
20201012,12:37,4.05,4.05,4.05,4.05,175,97150
20201012,12:38,4.05,4.10,4.05,4.10,325,97150
20201012,12:39,4.15,4.40,3.55,4.10,2450,97200
20201012,12:40,4.20,4.30,4.15,4.20,525,97200
20201012,12:41,4.30,4.30,4.30,4.30,450,97200
20201012,12:42,4.50,4.65,4.40,4.40,1475,96175
20201012,12:43,4.40,5.00,4.40,5.00,3400,96175
20201012,12:44,5.00,5.05,4.85,4.90,2800,98925
20201012,12:45,4.80,4.80,4.40,4.45,1350,98925
20201012,12:46,4.50,4.55,4.30,4.55,475,98925
20201012,12:47,4.55,4.55,4.45,4.45,675,98875
20201012,12:48,4.15,4.40,4.15,4.30,1025,98875
20201012,12:49,4.30,4.50,4.30,4.50,1500,98875
20201012,12:50,4.55,4.55,4.15,4.15,3475,99350
20201012,12:51,4.15,4.45,4.05,4.40,5500,99350
20201012,12:52,4.50,4.50,4.40,4.45,1650,99350
20201012,12:53,4.55,4.55,4.50,4.50,675,100075
20201012,12:54,4.50,4.50,4.35,4.35,775,100075
20201012,12:55,4.35,4.50,4.35,4.50,625,100075
20201012,12:56,4.45,4.45,4.40,4.40,175,100075
20201012,12:57,4.35,4.40,4.35,4.35,925,100075
20201012,12:58,4.30,4.65,4.30,4.65,400,100075
20201012,12:59,4.65,4.65,4.45,4.45,400,100075
20201012,13:00,4.45,4.45,4.45,4.45,500,99725
20201012,13:01,4.45,4.50,4.45,4.45,275,99725
20201012,13:03,4.45,4.45,4.45,4.45,675,99925
20201012,13:04,4.35,4.40,4.35,4.40,850,99925
20201012,13:05,4.35,4.35,4.35,4.35,325,99925
20201012,13:06,4.30,4.45,4.25,4.30,675,101425
20201012,13:07,4.00,4.30,4.00,4.30,3850,101425
20201012,13:08,4.20,4.20,4.20,4.20,1175,101425
20201012,13:09,4.10,4.10,4.10,4.10,275,100125
20201012,13:10,4.10,4.15,4.10,4.10,125,100125
20201012,13:11,4.15,4.25,4.15,4.15,950,100125
20201012,13:12,4.20,4.40,4.20,4.40,1150,100350
20201012,13:13,4.25,4.25,4.25,4.25,250,100350
20201012,13:14,4.25,4.25,4.05,4.10,900,100350
20201012,13:15,4.10,4.10,4.00,4.05,675,100150
20201012,13:16,4.00,4.20,4.00,4.05,700,100150
20201012,13:17,4.15,4.30,3.55,3.95,3275,100150
20201012,13:18,4.00,4.00,3.80,3.80,1750,100075
20201012,13:19,3.70,3.75,3.60,3.75,1275,100075
20201012,13:20,3.65,3.75,3.50,3.50,3325,100075
20201012,13:21,3.65,3.90,3.65,3.70,2500,100025
20201012,13:22,3.70,3.70,3.65,3.65,100,100025
20201012,13:23,3.65,3.65,3.55,3.55,2425,100025
20201012,13:24,3.50,3.50,3.50,3.50,500,100025
20201012,13:25,3.60,3.60,3.50,3.50,3750,102275
20201012,13:26,3.45,3.70,3.35,3.60,950,102275
20201012,13:27,3.60,3.60,3.35,3.45,2450,102950
20201012,13:28,3.30,3.35,3.30,3.35,925,102950
20201012,13:29,3.30,3.35,3.30,3.35,725,102950
20201012,13:30,3.30,3.30,3.30,3.30,400,102225
20201012,13:31,3.45,3.45,3.45,3.45,75,102225
20201012,13:32,3.45,3.60,3.45,3.60,775,102225
20201012,13:33,3.60,3.65,3.60,3.60,575,102425
20201012,13:34,3.60,3.75,3.60,3.60,1175,102425
20201012,13:35,3.55,3.60,3.50,3.50,425,102425
20201012,13:36,3.55,3.55,3.40,3.40,600,102225
20201012,13:37,3.35,3.45,3.30,3.45,750,102225
20201012,13:38,3.45,3.50,3.35,3.50,750,102225
20201012,13:39,3.35,3.40,3.30,3.40,800,102225
20201012,13:40,3.40,3.40,3.40,3.40,300,102225
20201012,13:41,3.40,3.80,3.40,3.80,6325,102225
20201012,13:42,3.65,3.75,3.50,3.50,875,102900
20201012,13:43,3.75,3.95,3.55,3.95,575,102900
20201012,13:44,3.70,3.90,3.65,3.90,525,102900
20201012,13:45,3.70,3.70,3.55,3.60,1500,102800
20201012,13:46,3.75,3.75,3.70,3.70,450,102800
20201012,13:47,3.65,3.65,3.65,3.65,150,102800
20201012,13:48,3.60,3.70,3.60,3.60,475,103150
20201012,13:49,3.70,3.70,3.50,3.50,1000,103150
20201012,13:50,3.70,3.70,3.45,3.50,700,103150
20201012,13:51,3.50,3.50,3.45,3.45,1200,103625
20201012,13:52,3.40,3.55,3.40,3.55,1125,103625
20201012,13:53,3.30,3.45,3.30,3.45,1275,103625
20201012,13:54,3.45,3.45,3.40,3.40,225,102950
20201012,13:55,3.35,3.35,3.35,3.35,50,102950
20201012,13:56,3.50,3.80,3.50,3.80,1150,102950
20201012,13:57,3.85,3.85,3.85,3.85,125,102875
20201012,13:58,3.85,4.00,3.85,4.00,400,102875
20201012,13:59,3.90,3.95,3.70,3.80,1525,102875
20201012,14:00,3.90,4.10,3.85,3.95,4100,104700
20201012,14:01,3.85,3.90,3.85,3.85,250,104700
20201012,14:02,3.85,3.85,3.75,3.80,475,104700
20201012,14:03,4.00,4.00,3.75,3.75,2150,107550
20201012,14:04,3.95,3.95,3.90,3.90,75,107550
20201012,14:05,3.90,4.00,3.90,4.00,275,107550
20201012,14:06,3.95,3.95,3.60,3.65,200,108650
20201012,14:07,3.70,3.75,3.45,3.50,2100,108650
20201012,14:08,3.50,3.50,3.45,3.45,575,108650
20201012,14:09,3.45,3.75,3.45,3.75,325,106725
20201012,14:10,3.80,3.80,3.80,3.80,400,106725
20201012,14:11,4.05,4.05,4.05,4.05,75,106725
20201012,14:12,3.85,3.90,3.80,3.85,275,106725
20201012,14:13,3.80,3.80,3.65,3.65,250,106725
20201012,14:14,3.95,4.00,3.85,4.00,175,106725
20201012,14:15,3.55,3.75,3.55,3.70,925,106950
20201012,14:16,3.70,3.75,3.70,3.75,75,106950
20201012,14:17,3.70,3.70,3.55,3.55,150,106950
20201012,14:19,4.05,4.05,4.05,4.05,1250,106950
20201012,14:20,3.75,3.75,3.70,3.70,550,107075
20201012,14:21,3.55,3.70,3.55,3.70,350,107650
20201012,14:22,3.65,3.65,3.65,3.65,225,107650
20201012,14:23,3.60,3.60,3.60,3.60,550,107650
20201012,14:24,3.75,3.75,3.60,3.60,625,107225
20201012,14:25,3.55,3.55,3.50,3.50,400,107225
20201012,14:26,3.40,3.40,3.40,3.40,325,107225
20201012,14:27,3.50,3.60,3.50,3.60,325,107125
20201012,14:28,3.50,3.50,3.35,3.35,1550,107125
20201012,14:29,3.35,3.35,3.35,3.35,25,107125
20201012,14:30,3.35,3.35,3.35,3.35,375,105775
20201012,14:32,3.30,3.40,3.30,3.40,100,105775
20201012,14:34,3.50,3.50,3.40,3.40,100,105600
20201012,14:35,3.45,3.45,3.45,3.45,275,105600
20201012,14:36,3.50,3.50,3.35,3.35,525,105450
20201012,14:37,3.25,3.35,3.25,3.35,600,105450
20201012,14:39,3.25,3.25,3.25,3.25,125,105450
20201012,14:40,3.45,3.45,3.45,3.45,125,104950
20201012,14:41,3.55,3.55,3.40,3.40,425,104950
20201012,14:42,3.65,3.65,3.65,3.65,450,104550
20201012,14:43,3.55,3.55,3.55,3.55,100,104550
20201012,14:45,3.60,3.60,3.60,3.60,275,104550
20201012,14:46,3.65,3.65,3.60,3.60,75,104675
20201012,14:47,3.65,3.65,3.65,3.65,100,104675
20201012,14:48,3.65,3.65,3.60,3.65,175,104600
20201012,14:49,3.70,3.70,3.70,3.70,75,104600
20201012,14:50,3.60,3.60,3.60,3.60,1050,104600
20201012,14:51,3.75,3.75,3.55,3.60,1725,103575
20201012,14:52,3.60,3.60,3.60,3.60,650,103575
20201012,14:53,3.60,3.70,3.60,3.70,600,103575
20201012,14:54,3.65,3.65,3.65,3.65,75,102925
20201012,14:55,3.65,3.65,3.55,3.55,250,102925
20201012,14:56,3.60,3.65,3.60,3.65,625,102925
20201012,14:57,3.60,3.60,3.60,3.60,200,102925
20201012,14:58,3.65,3.65,3.40,3.40,675,103000
20201012,14:59,3.40,3.60,3.35,3.35,525,103000
20201012,15:00,3.35,3.50,3.35,3.45,350,103000
20201012,15:01,3.45,3.45,3.35,3.35,400,103000
20201012,15:02,3.50,3.50,3.45,3.45,100,103000
20201012,15:03,3.45,3.45,3.45,3.45,50,103100
20201012,15:04,3.50,3.50,3.50,3.50,325,103100
20201012,15:05,3.60,3.75,3.60,3.60,4225,103100
20201012,15:06,3.60,3.70,3.60,3.70,300,103100
20201012,15:07,3.55,3.80,3.55,3.80,825,104800
20201012,15:08,3.75,3.75,3.75,3.75,25,104800
20201012,15:09,3.80,3.85,3.65,3.65,550,105300
20201012,15:10,3.65,3.95,3.65,3.90,1525,105300
20201012,15:11,3.90,3.90,3.75,3.75,450,105300
20201012,15:12,3.80,3.80,3.80,3.80,600,104925
20201012,15:13,3.65,3.75,3.65,3.65,1250,104925
20201012,15:14,3.65,3.85,3.60,3.60,925,104925
20201012,15:15,3.60,3.60,3.60,3.60,250,105025
20201012,15:16,3.85,3.90,3.85,3.90,725,105025
20201012,15:17,3.70,3.80,3.70,3.80,225,105025
20201012,15:18,3.70,3.80,3.65,3.80,675,105250
20201012,15:19,3.60,3.85,3.60,3.70,475,105250
20201012,15:20,3.80,3.80,3.75,3.80,375,105250
20201012,15:21,3.65,3.85,3.65,3.85,1075,105400
20201012,15:22,3.85,3.95,3.75,3.95,1875,105400
20201012,15:23,3.85,3.95,3.75,3.75,1275,105400
20201012,15:24,3.90,3.95,3.85,3.95,850,105200
20201012,15:25,4.00,4.05,3.85,4.00,2500,105200
20201012,15:26,3.85,4.00,3.75,4.00,5450,105200
20201012,15:27,3.85,3.85,3.80,3.85,2350,106100
20201012,15:28,3.90,4.00,3.90,3.90,4100,106100
20201012,15:29,3.85,3.95,3.55,3.85,1925,106100
20201013,09:15,3.95,3.95,2.80,3.00,2902,106775
20201013,09:16,3.00,3.20,2.85,2.95,3975,106775
20201013,09:17,2.90,3.00,2.90,2.90,2750,110225
20201013,09:18,2.90,2.95,2.60,2.80,3250,110225
20201013,09:19,2.90,3.10,2.80,3.05,1000,110225
20201013,09:20,3.05,3.05,3.05,3.05,500,108425
20201013,09:21,3.05,3.05,3.00,3.00,1150,108425
20201013,09:22,3.00,3.30,3.00,3.10,2300,108425
20201013,09:23,3.10,3.10,3.05,3.05,1900,107875
20201013,09:24,3.05,3.10,2.70,3.10,4000,107875
20201013,09:25,3.00,3.00,2.85,3.00,475,107875
20201013,09:26,2.90,3.00,2.90,3.00,1525,108100
20201013,09:27,3.05,3.05,2.95,2.95,900,108100
20201013,09:28,2.95,3.30,2.95,3.00,475,108100
20201013,09:29,2.95,2.95,2.95,2.95,575,108525
20201013,09:30,2.95,3.00,2.95,2.95,2075,108525
20201013,09:31,3.00,3.30,2.95,3.30,1175,108525
20201013,09:32,3.10,3.10,3.10,3.10,350,109400
20201013,09:33,3.05,3.05,3.00,3.00,675,109400
20201013,09:34,3.00,3.00,2.95,2.95,650,109400
20201013,09:35,2.95,2.95,2.90,2.90,1750,108650
20201013,09:36,2.90,3.25,2.90,3.15,1225,108650
20201013,09:37,3.15,3.15,3.05,3.05,900,108650
20201013,09:39,3.10,3.10,3.10,3.10,575,111225
20201013,09:40,3.15,3.15,3.10,3.10,825,111225
20201013,09:41,3.05,3.05,3.05,3.05,50,111400
20201013,09:42,3.05,3.05,3.05,3.05,50,111400
20201013,09:43,3.05,3.10,3.00,3.00,1375,111400
20201013,09:44,3.00,3.00,2.95,2.95,150,110950
20201013,09:45,3.00,3.05,3.00,3.05,850,110950
20201013,09:46,3.00,3.00,3.00,3.00,325,110950
20201013,09:47,2.95,3.00,2.95,3.00,75,110975
20201013,09:48,3.00,3.00,2.90,2.90,625,110975
20201013,09:49,3.00,3.00,3.00,3.00,75,110975
20201013,09:50,3.00,3.00,3.00,3.00,100,110850
20201013,09:51,3.00,3.20,3.00,3.20,275,110850
20201013,09:52,3.20,3.20,3.20,3.20,675,110850
20201013,09:53,3.10,3.10,3.10,3.10,125,110225
20201013,09:54,3.10,3.10,3.10,3.10,50,110225
20201013,09:55,3.05,3.05,3.05,3.05,125,110225
20201013,09:56,3.05,3.05,3.05,3.05,75,110350
20201013,09:57,3.05,3.05,3.05,3.05,325,110350
20201013,09:59,3.05,3.05,3.00,3.05,275,110400
20201013,10:00,3.05,3.05,2.90,2.90,675,110400
20201013,10:01,2.90,2.90,2.85,2.85,1800,110400
20201013,10:02,2.85,2.85,2.85,2.85,100,110400
20201013,10:04,2.80,2.80,2.80,2.80,500,110350
20201013,10:05,2.85,2.85,2.85,2.85,425,110350
20201013,10:06,2.85,2.85,2.85,2.85,100,110350
20201013,10:07,2.90,2.90,2.90,2.90,300,110350
20201013,10:08,2.85,2.85,2.85,2.85,300,110350
20201013,10:09,2.80,2.80,2.80,2.80,2950,110450
20201013,10:10,2.80,2.80,2.80,2.80,100,110450
20201013,10:11,2.80,2.85,2.80,2.85,250,110350
20201013,10:12,2.90,2.90,2.90,2.90,75,110350
20201013,10:13,2.90,2.90,2.85,2.85,550,110350
20201013,10:14,2.85,2.90,2.85,2.90,325,110075
20201013,10:16,2.85,2.85,2.85,2.85,25,110075
20201013,10:18,2.85,2.85,2.85,2.85,200,110050
20201013,10:21,2.85,2.85,2.85,2.85,1600,110050
20201013,10:22,2.85,2.85,2.75,2.80,4750,110050
20201013,10:23,2.75,2.75,2.70,2.75,1100,107900
20201013,10:24,2.70,2.80,2.70,2.80,1275,107900
20201013,10:26,2.75,2.75,2.75,2.75,125,107600
20201013,10:27,2.75,2.75,2.75,2.75,175,107600
