20201008,12:05,4.90,4.95,4.90,4.95,377,375
20201013,10:28,2.80,2.80,2.75,2.75,525,107600
20201013,10:29,2.70,2.70,2.70,2.70,450,107600
20201013,10:30,2.75,2.75,2.75,2.75,175,107600
20201013,10:31,2.80,2.80,2.80,2.80,125,107600
20201013,10:33,2.80,2.80,2.80,2.80,400,107425
20201013,10:34,2.85,2.85,2.85,2.85,250,107425
20201013,10:35,2.85,2.85,2.85,2.85,1150,107150
20201013,10:36,2.85,2.90,2.85,2.90,675,107150
20201013,10:37,2.95,2.95,2.95,2.95,350,107150
20201013,10:38,2.85,2.85,2.85,2.85,100,107150
20201013,10:39,2.95,2.95,2.95,2.95,300,106350
20201013,10:40,2.95,2.95,2.95,2.95,25,106350
20201013,10:41,2.95,3.00,2.95,3.00,100,106325
20201013,10:42,3.00,3.00,3.00,3.00,50,106325
20201013,10:43,3.00,3.00,3.00,3.00,175,106325
20201013,10:44,3.00,3.10,3.00,3.10,175,106300
20201013,10:45,3.10,3.20,3.05,3.20,1625,106300
20201013,10:46,3.20,3.20,3.15,3.15,950,106300
20201013,10:47,3.10,3.20,3.10,3.15,1100,107200
20201013,10:48,3.10,3.10,3.10,3.10,850,107200
20201013,10:49,3.05,3.20,3.05,3.15,1975,107200
20201013,10:50,3.15,3.35,3.15,3.35,1175,109425
20201013,10:51,3.30,3.35,3.15,3.35,1625,109425
20201013,10:52,3.30,3.35,3.25,3.25,650,109425
20201013,10:54,3.20,3.20,3.15,3.20,650,111100
20201013,10:55,3.10,3.10,3.10,3.10,575,111100
20201013,10:56,3.05,3.10,3.05,3.10,375,110750
20201013,10:57,3.10,3.10,3.05,3.05,200,110750
20201013,10:58,3.10,3.10,3.10,3.10,125,110750
20201013,10:59,3.15,3.25,3.15,3.25,825,110600
20201013,11:00,3.25,3.35,3.20,3.30,2025,110600
20201013,11:01,3.40,3.65,3.40,3.45,2575,110600
20201013,11:02,3.55,3.70,3.50,3.70,1725,113125
20201013,11:03,3.45,3.45,3.45,3.45,150,113125
20201013,11:04,3.35,3.35,3.35,3.35,650,113125
20201013,11:05,3.35,3.35,3.35,3.35,1225,112800
20201013,11:06,3.30,3.30,3.30,3.30,1500,112800
20201013,11:08,3.25,3.30,3.25,3.30,400,112800
20201013,11:09,3.30,3.30,3.30,3.30,50,115275
20201013,11:10,3.30,3.55,3.30,3.45,3025,115275
20201013,11:11,3.55,3.55,3.40,3.40,3175,116300
20201013,11:12,3.40,3.40,3.40,3.40,325,116300
20201013,11:13,3.40,3.45,3.40,3.45,2750,116300
20201013,11:18,3.20,3.25,3.20,3.25,625,114025
20201013,11:20,3.05,3.20,3.05,3.20,1025,113800
20201013,11:21,3.20,3.20,3.10,3.10,1750,113800
20201013,11:23,3.15,3.15,3.15,3.15,125,113800
20201013,11:25,3.20,3.20,3.20,3.20,125,112500
20201013,11:26,3.20,3.20,3.20,3.20,200,112500
20201013,11:27,3.15,3.25,3.15,3.25,475,112500
20201013,11:28,3.15,3.20,3.15,3.15,250,112500
20201013,11:29,3.15,3.15,3.15,3.15,250,112500
20201013,11:30,3.15,3.15,3.10,3.10,275,112650
20201013,11:31,3.10,3.10,3.10,3.10,100,112650
20201013,11:32,3.20,3.20,3.20,3.20,25,112575
20201013,11:33,3.10,3.10,3.10,3.10,250,112575
20201013,11:35,3.25,3.25,3.25,3.25,1500,112575
20201013,11:37,3.30,3.30,3.30,3.30,100,113225
20201013,11:38,3.25,3.25,3.25,3.25,150,113225
20201013,11:40,3.20,3.20,3.20,3.20,25,113100
20201013,11:42,3.25,3.25,3.25,3.25,425,113125
20201013,11:43,3.25,3.25,3.25,3.25,25,113125
20201013,11:47,3.20,3.20,3.20,3.20,200,113225
20201013,11:48,3.20,3.20,3.20,3.20,50,113225
20201013,11:51,3.30,3.30,3.30,3.30,75,113225
20201013,11:52,3.35,3.35,3.25,3.25,100,113225
20201013,11:53,3.25,3.25,3.25,3.25,25,113225
20201013,11:54,3.30,3.30,3.30,3.30,100,113400
20201013,11:55,3.30,3.35,3.30,3.35,800,113400
20201013,11:56,3.35,3.35,3.35,3.35,125,113400
20201013,11:59,3.40,3.40,3.35,3.35,250,113300
20201013,12:01,3.35,3.35,3.20,3.25,3675,113275
20201013,12:03,3.25,3.25,3.25,3.25,25,113275
20201013,12:04,3.15,3.15,3.15,3.15,650,115675
20201013,12:05,3.15,3.15,3.10,3.15,500,115675
20201013,12:06,3.10,3.10,3.10,3.10,25,115675
20201013,12:11,3.10,3.10,3.10,3.10,1800,115200
20201013,12:12,3.10,3.10,3.10,3.10,700,114350
20201013,12:13,3.10,3.10,3.10,3.10,100,114350
20201013,12:16,3.10,3.10,3.05,3.05,600,113550
20201013,12:17,3.00,3.00,2.90,2.95,1475,113000
20201013,12:18,2.95,3.20,2.95,3.20,350,113000
20201013,12:19,3.20,3.20,3.05,3.05,650,113000
20201013,12:20,3.00,3.00,2.90,2.95,950,113000
20201013,12:21,3.10,3.10,3.10,3.10,100,113150
20201013,12:23,3.05,3.05,3.05,3.05,150,113350
20201013,12:24,3.05,3.05,3.05,3.05,50,113350
20201013,12:26,3.05,3.15,3.05,3.15,475,113350
20201013,12:27,3.15,3.15,3.15,3.15,25,113350
20201013,12:28,3.15,3.15,3.15,3.15,150,113625
20201013,12:29,3.15,3.15,3.05,3.10,1000,113625
20201013,12:30,3.15,3.15,3.15,3.15,200,113075
20201013,12:31,3.15,3.15,3.10,3.10,75,113075
20201013,12:32,3.10,3.10,3.10,3.10,75,113250
20201013,12:33,3.05,3.05,3.05,3.05,325,113250
20201013,12:34,3.05,3.05,3.00,3.00,75,113250
20201013,12:35,3.05,3.05,3.00,3.05,525,113150
20201013,12:37,3.05,3.10,3.05,3.10,275,113150
20201013,12:38,3.05,3.10,3.05,3.10,275,113150
20201013,12:39,3.10,3.10,3.10,3.10,375,112800
20201013,12:40,3.10,3.10,3.10,3.10,50,112800
20201013,12:41,3.00,3.05,3.00,3.05,275,112800
20201013,12:43,3.05,3.10,3.05,3.10,650,112825
20201013,12:44,3.10,3.10,3.10,3.10,50,112825
20201013,12:45,3.05,3.05,3.05,3.05,150,112825
20201013,12:46,3.10,3.10,2.95,2.95,850,112900
20201013,12:47,2.95,2.95,2.95,2.95,200,112900
20201013,12:48,2.90,2.95,2.90,2.95,1350,112575
20201013,12:49,2.95,2.95,2.90,2.90,2025,112575
20201013,12:50,2.95,2.95,2.95,2.95,250,112575
20201013,12:51,2.90,2.90,2.85,2.85,1100,113975
20201013,12:52,2.90,2.95,2.90,2.90,425,113975
20201013,12:53,2.90,2.95,2.90,2.95,625,113975
20201013,12:54,2.95,2.95,2.85,2.85,500,114475
20201013,12:55,2.90,2.90,2.80,2.90,2050,114475
20201013,12:56,2.95,2.95,2.95,2.95,225,114475
20201013,12:57,2.95,2.95,2.95,2.95,100,114475
20201013,12:58,2.95,2.95,2.95,2.95,300,116250
20201013,12:59,2.95,2.95,2.90,2.90,1950,116250
20201013,13:00,2.90,2.95,2.90,2.90,2550,116775
20201013,13:01,2.90,2.90,2.90,2.90,925,116775
20201013,13:02,2.90,2.90,2.90,2.90,2500,116775
20201013,13:03,2.90,2.95,2.85,2.95,1725,119675
20201013,13:04,2.95,2.95,2.90,2.90,1650,119675
20201013,13:05,2.90,2.90,2.85,2.90,925,119675
20201013,13:06,2.85,2.85,2.85,2.85,1850,120575
20201013,13:07,2.70,2.90,2.70,2.85,3425,120575
20201013,13:09,2.80,2.85,2.80,2.85,900,120950
20201013,13:10,2.90,2.95,2.90,2.95,1600,120950
20201013,13:11,2.95,3.00,2.95,3.00,725,120950
20201013,13:12,3.00,3.00,3.00,3.00,250,120950
20201013,13:13,2.95,3.05,2.80,2.95,600,120950
20201013,13:14,2.95,2.95,2.90,2.90,675,120950
20201013,13:15,2.95,2.95,2.95,2.95,50,120950
20201013,13:16,3.00,3.00,2.90,2.90,125,123325
20201013,13:18,2.90,2.90,2.90,2.90,50,123325
20201013,13:21,2.95,3.00,2.95,3.00,325,123350
20201013,13:22,3.00,3.00,3.00,3.00,300,123350
20201013,13:24,3.00,3.00,3.00,3.00,50,123350
20201013,13:26,2.95,2.95,2.95,2.95,25,123575
20201013,13:27,3.00,3.00,3.00,3.00,750,123625
20201013,13:28,3.00,3.05,3.00,3.05,250,123625
20201013,13:29,3.15,3.15,3.15,3.15,575,123625
20201013,13:31,3.15,3.15,3.15,3.15,25,124600
20201013,13:32,3.15,3.20,3.05,3.10,3300,124600
20201013,13:33,3.10,3.10,3.10,3.10,100,124600
20201013,13:34,3.10,3.10,3.10,3.10,1000,124625
20201013,13:36,3.10,3.10,3.05,3.05,50,124525
20201013,13:37,3.10,3.10,3.10,3.10,1375,124525
20201013,13:38,3.10,3.10,3.10,3.10,1125,124525
20201013,13:39,3.10,3.10,3.05,3.05,1600,123100
20201013,13:41,3.00,3.00,3.00,3.00,25,123100
20201013,13:43,3.00,3.00,3.00,3.00,150,123000
20201013,13:44,3.00,3.00,3.00,3.00,350,123000
20201013,13:45,2.90,2.90,2.90,2.90,25,123000
20201013,13:46,2.90,2.90,2.75,2.75,6300,122750
20201013,13:49,2.80,2.80,2.80,2.80,650,122575
20201013,13:50,2.75,2.75,2.75,2.75,475,122575
20201013,13:51,2.75,2.75,2.75,2.75,375,121975
20201013,13:52,2.75,2.75,2.75,2.75,25,121975
20201013,13:53,2.80,2.80,2.80,2.80,500,121975
20201013,13:54,2.75,2.75,2.70,2.70,1500,121950
20201013,13:55,2.80,2.80,2.75,2.75,150,121950
20201013,13:56,2.80,2.80,2.80,2.80,1325,121950
20201013,13:57,2.80,2.85,2.80,2.85,375,121025
20201013,13:58,2.75,2.75,2.75,2.75,2250,121025
20201013,13:59,2.75,2.75,2.70,2.75,2450,121025
20201013,14:00,2.80,2.80,2.80,2.80,750,125525
20201013,14:01,2.80,2.80,2.75,2.80,1350,125525
20201013,14:02,2.80,2.80,2.75,2.80,900,125525
20201013,14:03,2.85,2.85,2.75,2.80,1050,124725
20201013,14:04,2.80,2.80,2.80,2.80,200,124725
20201013,14:05,2.75,2.75,2.75,2.75,125,124725
20201013,14:06,2.80,2.85,2.80,2.85,275,124725
20201013,14:08,2.80,2.80,2.80,2.80,300,124725
20201013,14:09,2.75,2.75,2.75,2.75,2825,125025
20201013,14:10,2.70,2.70,2.70,2.70,425,125025
20201013,14:11,2.75,2.75,2.75,2.75,75,125025
20201013,14:17,2.70,2.70,2.70,2.70,1100,127850
20201013,14:18,2.75,2.80,2.75,2.80,375,127850
20201013,14:19,2.75,2.75,2.70,2.70,1425,127850
20201013,14:20,2.75,2.75,2.75,2.75,1225,127850
20201013,14:22,2.80,2.80,2.80,2.80,75,127850
20201013,14:23,2.80,2.80,2.75,2.75,150,127850
20201013,14:27,2.80,2.80,2.80,2.80,725,127850
20201013,14:28,2.75,2.75,2.75,2.75,175,127850
20201013,14:29,2.70,2.70,2.70,2.70,250,127850
20201013,14:30,2.70,2.75,2.70,2.70,1225,128100
20201013,14:31,2.70,2.75,2.70,2.75,1000,128100
20201013,14:32,2.65,2.65,2.65,2.65,500,128100
20201013,14:33,2.65,2.65,2.65,2.65,1350,128100
20201013,14:34,2.70,2.70,2.70,2.70,150,127850
20201013,14:35,2.60,2.65,2.60,2.65,275,127850
20201013,14:36,2.65,2.70,2.65,2.70,950,127900
20201013,14:37,2.65,2.70,2.65,2.65,1125,127900
20201013,14:38,2.60,2.65,2.60,2.65,1000,127900
20201013,14:39,2.60,2.60,2.60,2.60,550,126550
20201013,14:40,2.60,2.60,2.60,2.60,150,126550
20201013,14:41,2.55,2.65,2.55,2.60,2625,126550
20201013,14:42,2.60,2.60,2.55,2.55,225,126700
20201013,14:43,2.60,2.60,2.60,2.60,50,126700
20201013,14:44,2.60,2.60,2.60,2.60,50,126700
20201013,14:45,2.60,2.60,2.55,2.55,650,126500
20201013,14:47,2.55,2.55,2.55,2.55,75,126500
20201013,14:48,2.55,2.55,2.55,2.55,375,126325
20201013,14:49,2.50,2.50,2.50,2.50,600,126325
20201013,14:50,2.50,2.55,2.45,2.55,3625,126325
20201013,14:51,2.55,2.55,2.50,2.50,2500,126275
20201013,14:52,2.50,2.55,2.35,2.35,2325,126275
20201013,14:53,2.35,2.40,2.30,2.40,1800,126275
20201013,14:54,2.30,2.45,2.30,2.45,1175,126450
20201013,14:55,2.45,2.45,2.30,2.35,4400,126450
20201013,14:56,2.40,2.40,2.30,2.40,1450,126450
20201013,14:57,2.30,2.40,2.30,2.35,1025,125650
20201013,14:58,2.40,2.40,2.35,2.35,925,125650
20201013,14:59,2.40,2.45,2.35,2.40,2825,125650
20201013,15:00,2.45,2.45,2.35,2.35,750,125725
20201013,15:01,2.40,2.45,2.35,2.35,2275,125725
20201013,15:02,2.45,2.45,2.35,2.40,350,125725
20201013,15:03,2.45,2.45,2.35,2.45,775,125725
20201013,15:04,2.35,2.45,2.35,2.45,950,125725
20201013,15:05,2.45,2.60,2.45,2.50,2975,125725
20201013,15:06,2.55,2.60,2.55,2.55,575,126225
20201013,15:07,2.60,2.60,2.60,2.60,2000,126225
20201013,15:08,2.65,2.65,2.65,2.65,1400,126225
20201013,15:09,2.65,2.65,2.50,2.50,1050,126200
20201013,15:10,2.60,2.95,2.50,2.90,3325,126200
20201013,15:11,2.70,3.00,2.70,3.00,6075,126200
20201013,15:12,2.90,3.00,2.90,3.00,1100,127025
20201013,15:13,3.15,3.20,2.90,3.05,4250,127025
20201013,15:14,3.00,3.25,3.00,3.25,3750,127025
20201013,15:15,2.85,2.90,2.65,2.80,1825,127250
20201013,15:16,2.95,3.00,2.80,2.85,1225,127250
20201013,15:17,2.95,3.15,2.85,2.85,18275,127250
20201013,15:18,2.95,3.00,2.80,3.00,925,139325
20201013,15:19,3.00,3.30,3.00,3.20,6425,139325
20201013,15:20,3.20,3.25,3.20,3.25,2650,139325
20201013,15:21,3.30,3.40,3.05,3.05,4800,141150
20201013,15:22,3.05,3.20,3.00,3.00,1725,141150
20201013,15:24,3.00,3.05,3.00,3.00,600,140800
20201013,15:25,3.05,3.05,2.50,3.00,7650,140800
20201013,15:26,2.95,3.20,2.90,3.20,1050,140800
20201013,15:27,3.00,3.20,3.00,3.20,450,140700
20201013,15:28,3.15,3.20,3.05,3.05,875,140700
20201013,15:29,3.15,3.50,2.95,3.50,5650,140700
20201014,09:15,2.45,2.50,1.70,1.95,4252,141525
20201014,09:16,2.00,2.00,1.95,1.95,250,141525
20201014,09:17,1.95,2.05,1.95,2.05,300,141525
20201014,09:18,2.10,2.10,1.80,1.80,5450,143975
20201014,09:19,1.80,1.85,1.80,1.80,725,143975
20201014,09:20,1.80,1.85,1.80,1.85,1200,143500
20201014,09:21,1.85,1.85,1.85,1.85,250,143500
20201014,09:22,1.90,1.90,1.90,1.90,500,143500
20201014,09:23,1.90,1.90,1.90,1.90,600,142700
20201014,09:24,1.90,1.90,1.90,1.90,575,142700
20201014,09:25,1.90,1.90,1.90,1.90,250,142700
20201014,09:26,2.00,2.05,2.00,2.05,350,143125
20201014,09:27,2.05,2.10,2.05,2.10,400,143125
20201014,09:28,2.15,2.15,2.15,2.15,1675,143125
20201014,09:29,2.20,2.20,2.15,2.15,950,143425
20201014,09:30,2.15,2.15,2.10,2.10,425,143425
20201014,09:31,2.10,2.10,2.10,2.10,200,143425
20201014,09:32,2.15,2.15,2.05,2.05,200,144175
20201014,09:34,2.00,2.00,2.00,2.00,575,144175
20201014,09:35,2.00,2.00,2.00,2.00,25,144650
20201014,09:36,2.00,2.00,2.00,2.00,625,144650
20201014,09:37,2.00,2.05,2.00,2.05,2225,144650
20201014,09:38,2.00,2.05,2.00,2.05,425,144250
20201014,09:39,2.10,2.10,2.10,2.10,250,144250
20201014,09:40,2.05,2.05,2.05,2.05,25,144250
20201014,09:41,2.05,2.05,2.05,2.05,50,144350
20201014,09:42,2.10,2.10,2.05,2.05,200,144350
20201014,09:43,2.05,2.05,2.05,2.05,500,144350
20201014,09:44,2.00,2.00,1.95,2.00,600,144875
20201014,09:45,2.00,2.00,2.00,2.00,125,144875
20201014,09:46,2.00,2.00,2.00,2.00,1675,144875
20201014,09:47,2.10,2.15,2.00,2.15,1250,144725
20201014,09:48,2.15,2.15,2.10,2.10,450,144725
20201014,09:49,2.15,2.20,2.05,2.10,1150,144725
20201014,09:51,2.10,2.10,2.10,2.10,25,144725
20201014,09:52,2.05,2.05,2.05,2.05,50,145175
20201014,09:53,2.10,2.10,2.10,2.10,25,145175
20201014,09:56,2.05,2.05,2.05,2.05,50,145175
20201014,09:57,2.00,2.05,1.95,2.05,100,145175
20201014,09:58,1.90,1.95,1.90,1.95,400,145175
20201014,09:59,2.00,2.00,2.00,2.00,275,145275
20201014,10:00,2.00,2.00,2.00,2.00,50,145275
20201014,10:01,2.05,2.05,2.05,2.05,50,145275
20201014,10:02,2.05,2.05,1.90,2.00,1100,145075
20201014,10:04,2.00,2.05,2.00,2.05,300,145075
20201014,10:05,2.10,2.10,2.10,2.10,200,144975
20201014,10:06,2.10,2.15,2.10,2.15,175,144975
20201014,10:07,2.15,2.15,2.10,2.10,725,144975
20201014,10:08,2.10,2.10,2.10,2.10,25,144975
20201014,10:14,2.10,2.10,2.10,2.10,75,145100
20201014,10:17,2.00,2.00,1.95,2.00,375,145025
20201014,10:19,2.00,2.10,2.00,2.10,700,145025
20201014,10:23,2.10,2.10,2.00,2.00,150,144975
20201014,10:24,2.00,2.00,2.00,2.00,25,144975
20201014,10:26,2.00,2.00,2.00,2.00,75,144975
20201014,10:27,2.00,2.00,2.00,2.00,25,144975
20201014,10:28,2.00,2.00,2.00,2.00,50,144975
20201014,10:29,2.00,2.00,2.00,2.00,25,144975
20201014,10:31,1.95,1.95,1.95,1.95,100,144975
20201014,10:32,2.05,2.05,2.05,2.05,25,144975
20201014,10:34,1.95,1.95,1.95,1.95,300,144950
20201014,10:35,1.95,1.95,1.95,1.95,100,144950
20201014,10:37,1.95,1.95,1.95,1.95,225,144950
20201014,10:39,2.05,2.05,1.95,1.95,175,144975
20201014,10:40,1.95,1.95,1.95,1.95,25,144975
20201014,10:42,1.95,2.05,1.90,2.05,600,144975
20201014,10:43,1.90,1.90,1.90,1.90,75,144975
20201014,10:44,1.90,1.95,1.80,1.80,600,144950
20201014,10:48,1.85,1.85,1.85,1.85,650,144925
20201014,10:49,1.85,1.85,1.85,1.85,25,144925
20201014,10:50,1.85,1.85,1.80,1.85,575,144825
20201014,10:53,1.85,1.90,1.85,1.90,550,144825
20201014,10:54,1.90,1.90,1.90,1.90,225,144825
20201014,10:55,1.90,1.95,1.90,1.95,200,144950
20201014,10:57,1.85,1.85,1.85,1.85,450,144975
20201014,10:58,1.85,1.90,1.85,1.90,75,144975
20201014,10:59,1.90,1.90,1.90,1.90,475,144975
20201014,11:00,1.85,1.85,1.85,1.85,650,145000
20201014,11:01,1.85,1.90,1.85,1.90,250,145000
20201014,11:02,1.95,1.95,1.95,1.95,500,145000
20201014,11:05,1.95,1.95,1.95,1.95,25,144800
20201014,11:06,1.90,1.90,1.90,1.90,25,144850
20201014,11:07,1.85,1.85,1.80,1.80,450,144850
20201014,11:08,1.80,1.80,1.80,1.80,1250,144850
20201014,11:09,1.80,1.85,1.80,1.85,500,144450
20201014,11:10,1.85,1.85,1.85,1.85,50,144450
20201014,11:11,1.85,1.85,1.85,1.85,75,144450
20201014,11:13,2.15,2.15,2.15,2.15,1000,144175
20201014,11:14,1.85,1.85,1.80,1.80,1025,144150
20201014,11:15,1.80,1.95,1.80,1.95,1675,144150
20201014,11:16,1.85,1.85,1.85,1.85,725,144150
20201014,11:17,1.80,1.80,1.80,1.80,550,144850
20201014,11:18,1.80,1.90,1.75,1.75,1250,144850
20201014,11:19,1.75,1.80,1.75,1.80,450,144850
20201014,11:20,1.80,1.80,1.75,1.80,400,146025
20201014,11:21,1.75,1.80,1.75,1.80,875,146025
20201014,11:23,1.75,1.75,1.70,1.70,2600,145675
20201014,11:24,1.65,1.65,1.65,1.65,1050,145675
20201014,11:26,1.65,1.65,1.65,1.65,200,149050
20201014,11:29,1.65,1.65,1.65,1.65,25,149050
20201014,11:30,1.70,1.70,1.70,1.70,475,149050
20201014,11:31,1.65,1.65,1.65,1.65,150,149050
20201014,11:32,1.75,1.75,1.75,1.75,75,149050
20201014,11:33,1.65,1.65,1.65,1.65,325,149225
20201014,11:34,1.65,1.65,1.65,1.65,1550,149225
20201014,11:36,1.60,1.60,1.60,1.60,500,150125
20201014,11:38,1.60,1.60,1.60,1.60,725,150125
20201014,11:39,1.55,1.55,1.55,1.55,775,150925
20201014,11:40,1.55,1.55,1.55,1.55,375,150925
20201014,11:41,1.55,1.55,1.55,1.55,575,151050
20201014,11:44,1.50,1.50,1.50,1.50,2000,151050
20201014,11:46,1.50,1.50,1.50,1.50,2500,151050
20201014,11:47,1.60,1.60,1.50,1.55,850,151350
20201014,11:48,1.55,1.60,1.55,1.55,2000,151350
20201014,11:51,1.55,1.55,1.55,1.55,775,151350
20201014,11:54,1.50,1.50,1.50,1.50,25,152025
20201014,11:55,1.60,1.60,1.60,1.60,75,152800
20201014,11:56,1.60,1.60,1.55,1.55,1000,152800
20201014,11:57,1.55,1.55,1.50,1.50,1025,152775
20201014,11:59,1.50,1.50,1.50,1.50,1175,152775
