20201008,12:05,4.90,4.95,4.90,4.95,377,375
20201014,12:01,1.55,1.55,1.55,1.55,250,152775
20201014,12:02,1.45,1.45,1.45,1.45,1250,152775
20201014,12:04,1.45,1.50,1.45,1.50,1300,152500
20201014,12:10,1.55,1.55,1.55,1.55,450,152500
20201014,12:12,1.50,1.50,1.50,1.50,525,152500
20201014,12:14,1.45,1.45,1.45,1.45,1625,152500
20201014,12:15,1.40,1.40,1.40,1.40,2475,152525
20201014,12:16,1.40,1.40,1.40,1.40,125,152525
20201014,12:17,1.40,1.40,1.35,1.35,3600,151375
20201014,12:18,1.35,1.35,1.35,1.35,75,151375
20201014,12:19,1.30,1.40,1.30,1.40,2675,151375
20201014,12:20,1.40,1.40,1.35,1.40,3750,151375
20201014,12:21,1.45,1.45,1.45,1.45,1975,150800
20201014,12:22,1.45,1.45,1.45,1.45,25,150800
20201014,12:23,1.45,1.45,1.45,1.45,350,150800
20201014,12:24,1.45,1.50,1.45,1.45,275,150800
20201014,12:25,1.50,1.50,1.50,1.50,200,150800
20201014,12:26,1.50,1.50,1.50,1.50,25,150800
20201014,12:27,1.55,1.55,1.50,1.50,550,150450
20201014,12:28,1.45,1.45,1.45,1.45,1500,150450
20201014,12:29,1.50,1.50,1.50,1.50,1500,150450
20201014,12:30,1.55,1.55,1.55,1.55,250,149950
20201014,12:31,1.55,1.55,1.45,1.45,2000,149950
20201014,12:32,1.45,1.45,1.45,1.45,700,149950
20201014,12:33,1.45,1.45,1.40,1.40,925,150725
20201014,12:34,1.40,1.40,1.40,1.40,250,150725
20201014,12:37,1.40,1.40,1.40,1.40,725,151875
20201014,12:38,1.40,1.40,1.35,1.35,450,151875
20201014,12:39,1.35,1.35,1.35,1.35,275,153050
20201014,12:40,1.35,1.35,1.35,1.35,25,153050
20201014,12:41,1.35,1.35,1.35,1.35,100,153050
20201014,12:44,1.30,1.35,1.30,1.30,2825,153175
20201014,12:45,1.35,1.35,1.35,1.35,625,154800
20201014,12:47,1.35,1.35,1.35,1.35,150,154500
20201014,12:48,1.35,1.40,1.35,1.40,650,154500
20201014,12:50,1.30,1.30,1.30,1.30,125,154500
20201014,12:51,1.30,1.30,1.30,1.30,125,154650
20201014,12:52,1.30,1.30,1.30,1.30,125,154650
20201014,12:53,1.30,1.35,1.30,1.35,700,154650
20201014,12:54,1.30,1.30,1.30,1.30,1125,155475
20201014,12:57,1.35,1.35,1.35,1.35,375,156575
20201014,12:59,1.35,1.35,1.35,1.35,375,156575
20201014,13:00,1.30,1.30,1.30,1.30,250,155825
20201014,13:02,1.35,1.35,1.35,1.35,75,155825
20201014,13:09,1.25,1.25,1.25,1.25,75,155825
20201014,13:10,1.25,1.25,1.25,1.25,275,156025
20201014,13:14,1.30,1.30,1.30,1.30,150,156025
20201014,13:15,1.30,1.30,1.30,1.30,25,156000
20201014,13:16,1.25,1.30,1.25,1.30,400,156000
20201014,13:17,1.30,1.30,1.30,1.30,425,156000
20201014,13:19,1.25,1.30,1.25,1.25,2525,156000
20201014,13:24,1.30,1.30,1.30,1.30,525,156000
20201014,13:25,1.25,1.25,1.25,1.25,50,156000
20201014,13:29,1.30,1.35,1.30,1.35,1350,156050
20201014,13:31,1.35,1.35,1.35,1.35,1175,156050
20201014,13:34,1.35,1.35,1.35,1.35,50,156050
20201014,13:36,1.35,1.35,1.35,1.35,250,156050
20201014,13:41,1.35,1.40,1.35,1.40,2250,156300
20201014,13:42,1.40,1.40,1.40,1.40,1000,156300
20201014,13:43,1.40,1.40,1.40,1.40,175,156975
20201014,13:44,1.40,1.60,1.40,1.55,4325,156975
20201014,13:45,1.55,1.55,1.55,1.55,400,159000
20201014,13:47,1.50,1.50,1.50,1.50,125,159000
20201014,13:48,1.50,1.50,1.50,1.50,25,159000
20201014,13:52,1.60,1.65,1.60,1.65,1075,159275
20201014,13:53,1.75,1.75,1.75,1.75,425,159275
20201014,13:54,1.60,1.60,1.60,1.60,125,159275
20201014,13:55,1.65,1.65,1.65,1.65,150,159375
20201014,13:56,1.65,1.65,1.65,1.65,25,159375
20201014,13:58,1.60,1.60,1.45,1.45,1575,159675
20201014,13:59,1.40,1.60,1.40,1.60,1600,159675
20201014,14:01,1.35,1.35,1.35,1.35,1500,158975
20201014,14:02,1.40,1.40,1.30,1.30,300,158975
20201014,14:03,1.35,1.40,1.35,1.40,1775,158750
20201014,14:04,1.35,1.35,1.35,1.35,125,158750
20201014,14:05,1.40,1.40,1.40,1.40,25,158750
20201014,14:08,1.35,1.35,1.30,1.30,275,158875
20201014,14:09,1.35,1.35,1.35,1.35,50,158875
20201014,14:10,1.30,1.35,1.25,1.35,1575,159000
20201014,14:11,1.30,1.30,1.25,1.25,1075,159000
20201014,14:12,1.25,1.30,1.25,1.25,475,160425
20201014,14:13,1.25,1.35,1.25,1.35,750,160425
20201014,14:15,1.35,1.35,1.35,1.35,50,160425
20201014,14:16,1.35,1.35,1.35,1.35,250,160075
20201014,14:17,1.40,1.40,1.40,1.40,25,160075
20201014,14:18,1.40,1.40,1.40,1.40,500,159775
20201014,14:19,1.40,1.40,1.40,1.40,25,159775
20201014,14:20,1.40,1.50,1.35,1.50,2475,159775
20201014,14:21,1.50,1.50,1.50,1.50,300,157800
20201014,14:22,1.40,1.45,1.40,1.40,550,157800
20201014,14:24,1.40,1.40,1.40,1.40,200,157800
20201014,14:26,1.35,1.35,1.35,1.35,125,157650
20201014,14:27,1.45,1.60,1.45,1.50,1925,157650
20201014,14:28,1.35,1.40,1.35,1.35,325,157650
20201014,14:29,1.40,1.40,1.35,1.35,150,157650
20201014,14:30,1.40,1.45,1.40,1.45,150,157325
20201014,14:31,1.40,1.40,1.40,1.40,25,157325
20201014,14:32,1.35,1.65,1.35,1.40,1050,157325
20201014,14:33,1.55,1.55,1.45,1.45,1425,157325
20201014,14:34,1.40,1.40,1.35,1.35,1050,157325
20201014,14:35,1.35,1.35,1.35,1.35,800,157325
20201014,14:36,1.40,1.40,1.40,1.40,375,157100
20201014,14:37,1.40,1.45,1.40,1.45,725,157100
20201014,14:41,1.45,1.45,1.45,1.45,25,156050
20201014,14:42,1.45,1.45,1.45,1.45,100,156025
20201014,14:43,1.45,1.50,1.45,1.50,425,156025
20201014,14:45,1.50,1.55,1.50,1.55,700,155200
20201014,14:46,1.50,1.50,1.45,1.45,950,155200
20201014,14:47,1.45,1.45,1.40,1.40,225,155200
20201014,14:51,1.40,1.40,1.40,1.40,125,155200
20201014,14:52,1.50,1.50,1.45,1.45,175,154525
20201014,14:55,1.45,1.50,1.45,1.50,1225,154375
20201014,14:56,1.55,1.55,1.55,1.55,50,154375
20201014,14:57,1.55,1.55,1.55,1.55,100,154375
20201014,14:59,1.55,1.55,1.50,1.50,250,153400
20201014,15:00,1.45,1.65,1.45,1.65,875,153200
20201014,15:01,1.75,1.75,1.75,1.75,450,153200
20201014,15:02,1.75,1.75,1.75,1.75,125,153200
20201014,15:03,1.75,1.75,1.75,1.75,175,153200
20201014,15:04,1.75,1.75,1.75,1.75,250,152825
20201014,15:05,1.50,1.50,1.50,1.50,1225,152825
20201014,15:06,1.55,1.85,1.55,1.85,500,152575
20201014,15:07,1.60,1.60,1.60,1.60,125,152575
20201014,15:08,1.90,1.90,1.70,1.70,2375,152575
20201014,15:09,1.70,1.90,1.70,1.90,175,154600
20201014,15:10,1.85,1.85,1.55,1.85,450,154600
20201014,15:11,1.95,1.95,1.65,1.80,1075,154600
20201014,15:12,1.65,1.70,1.65,1.65,575,154600
20201014,15:13,1.65,1.75,1.50,1.50,2725,154600
20201014,15:14,1.65,1.65,1.50,1.55,150,154600
20201014,15:15,1.55,1.65,1.55,1.55,300,155600
20201014,15:16,1.55,1.75,1.55,1.70,2550,155600
20201014,15:17,1.80,1.90,1.65,1.90,725,155600
20201014,15:18,1.75,1.80,1.70,1.75,400,155600
20201014,15:19,1.80,1.85,1.80,1.85,525,156950
20201014,15:20,1.80,1.85,1.75,1.80,1200,156950
20201014,15:21,1.75,1.85,1.70,1.70,1475,157350
20201014,15:22,1.70,1.80,1.70,1.70,375,157350
20201014,15:23,1.65,1.80,1.65,1.65,525,157350
20201014,15:24,1.60,1.70,1.50,1.50,475,157525
20201014,15:25,1.50,1.50,1.15,1.30,8400,157525
20201014,15:26,1.30,1.30,1.20,1.25,975,157525
20201014,15:27,1.50,1.50,1.25,1.40,325,158350
20201014,15:28,1.30,1.40,1.30,1.30,375,158350
20201014,15:29,1.40,1.40,1.20,1.20,1575,158350
20201015,09:15,0.75,0.85,0.20,0.40,7626,158050
20201015,09:16,0.40,0.40,0.25,0.35,625,158050
20201015,09:17,0.35,0.40,0.35,0.40,200,158050
20201015,09:18,0.45,0.50,0.40,0.40,4325,157925
20201015,09:19,0.40,0.50,0.40,0.50,375,157925
20201015,09:20,0.45,0.60,0.45,0.50,1650,160225
20201015,09:21,0.45,0.45,0.30,0.30,4000,160225
20201015,09:22,0.30,0.30,0.30,0.30,250,160225
20201015,09:23,0.30,0.30,0.30,0.30,2000,163250
20201015,09:24,0.30,0.30,0.30,0.30,125,163250
20201015,09:25,0.30,0.30,0.30,0.30,300,163250
20201015,09:26,0.30,0.35,0.30,0.35,200,162800
20201015,09:27,0.35,0.90,0.35,0.60,10650,162800
20201015,09:28,0.60,0.90,0.45,0.45,6150,162800
20201015,09:29,0.45,0.45,0.40,0.45,1100,171725
20201015,09:30,0.45,0.60,0.40,0.60,3575,171725
20201015,09:31,0.50,0.60,0.50,0.55,1200,171725
20201015,09:32,0.55,0.60,0.50,0.55,1375,172925
20201015,09:33,0.55,0.55,0.50,0.50,1375,172925
20201015,09:34,0.50,0.50,0.45,0.45,2775,172925
20201015,09:35,0.40,0.40,0.40,0.40,2400,173150
20201015,09:36,0.40,0.40,0.40,0.40,725,173150
20201015,09:37,0.40,0.40,0.30,0.35,1925,173150
20201015,09:38,0.35,0.40,0.35,0.40,375,173150
20201015,09:39,0.40,0.40,0.40,0.40,175,171825
20201015,09:40,0.40,0.40,0.40,0.40,1350,171825
20201015,09:42,0.40,0.40,0.40,0.40,350,172275
20201015,09:43,0.40,0.40,0.40,0.40,550,172275
20201015,09:44,0.40,0.40,0.40,0.40,375,171750
20201015,09:45,0.40,0.40,0.40,0.40,75,171750
20201015,09:47,0.40,0.40,0.40,0.40,875,171375
20201015,09:48,0.35,0.35,0.35,0.35,25,171375
20201015,09:49,0.35,0.40,0.35,0.40,375,171375
20201015,09:50,0.50,0.50,0.40,0.40,1025,171375
20201015,09:52,0.40,0.40,0.40,0.40,25,171350
20201015,09:53,0.45,0.45,0.40,0.40,2125,171350
20201015,09:55,0.40,0.45,0.40,0.45,825,170400
20201015,09:56,0.50,0.50,0.45,0.45,750,169950
20201015,09:57,0.45,0.45,0.40,0.40,1750,169950
20201015,09:58,0.40,0.40,0.40,0.40,600,169950
20201015,09:59,0.40,0.40,0.40,0.40,1900,170150
20201015,10:00,0.40,0.45,0.35,0.35,3700,170150
20201015,10:02,0.35,0.35,0.35,0.35,2925,171450
20201015,10:03,0.40,0.40,0.35,0.35,2825,171450
20201015,10:04,0.35,0.35,0.35,0.35,1325,171450
20201015,10:05,0.35,0.35,0.30,0.30,2000,171450
20201015,10:06,0.35,0.35,0.35,0.35,2675,172250
20201015,10:07,0.35,0.35,0.35,0.35,25,172250
20201015,10:10,0.35,0.35,0.35,0.35,975,177025
20201015,10:12,0.35,0.35,0.35,0.35,500,177025
20201015,10:15,0.30,0.35,0.30,0.35,775,176475
20201015,10:16,0.35,0.35,0.30,0.30,2175,176475
20201015,10:17,0.30,0.30,0.30,0.30,4225,176475
20201015,10:18,0.25,0.30,0.25,0.30,1050,176850
20201015,10:19,0.30,0.30,0.30,0.30,25,176850
20201015,10:20,0.30,0.30,0.30,0.30,9725,175900
20201015,10:21,0.30,0.30,0.30,0.30,200,175900
20201015,10:22,0.30,0.30,0.30,0.30,50,175900
20201015,10:23,0.35,0.35,0.35,0.35,25,175900
20201015,10:24,0.30,0.35,0.30,0.35,150,175900
20201015,10:26,0.25,0.30,0.25,0.30,825,175900
20201015,10:30,0.30,0.30,0.30,0.30,275,175900
20201015,10:32,0.25,0.25,0.25,0.25,250,175825
20201015,10:33,0.25,0.25,0.25,0.25,1575,175550
20201015,10:34,0.25,0.25,0.25,0.25,75,175550
20201015,10:35,0.30,0.30,0.25,0.30,425,175550
20201015,10:37,0.30,0.30,0.30,0.30,400,175550
20201015,10:39,0.25,0.25,0.25,0.25,700,175350
20201015,10:42,0.25,0.25,0.25,0.25,75,175350
20201015,10:43,0.30,0.30,0.30,0.30,2500,175350
20201015,10:44,0.25,0.25,0.25,0.25,100,175350
20201015,10:46,0.25,0.25,0.25,0.25,50,175350
20201015,10:49,0.25,0.25,0.25,0.25,25,175350
20201015,10:50,0.30,0.30,0.25,0.25,625,175350
20201015,10:52,0.25,0.25,0.25,0.25,200,175350
20201015,10:53,0.25,0.25,0.25,0.25,225,175350
20201015,10:55,0.20,0.20,0.20,0.20,2275,175350
20201015,10:56,0.20,0.25,0.20,0.25,650,175075
20201015,10:57,0.25,0.30,0.25,0.25,500,175075
20201015,10:58,0.20,0.25,0.20,0.25,4450,175075
20201015,10:59,0.25,0.25,0.20,0.20,1775,174075
20201015,11:00,0.25,0.25,0.20,0.20,1150,174075
20201015,11:01,0.25,0.25,0.25,0.25,125,174075
20201015,11:02,0.25,0.25,0.25,0.25,1375,172800
20201015,11:03,0.25,0.25,0.25,0.25,1000,172800
20201015,11:04,0.25,0.25,0.25,0.25,550,172800
20201015,11:05,0.25,0.25,0.25,0.25,25,172800
20201015,11:06,0.20,0.20,0.20,0.20,1400,171575
20201015,11:07,0.20,0.20,0.20,0.20,100,171575
20201015,11:08,0.25,0.25,0.25,0.25,125,171575
20201015,11:09,0.20,0.25,0.20,0.25,150,170600
20201015,11:10,0.25,0.25,0.25,0.25,225,170600
20201015,11:18,0.25,0.25,0.25,0.25,6875,170400
20201015,11:21,0.20,0.20,0.20,0.20,1000,163650
20201015,11:23,0.20,0.20,0.20,0.20,125,163650
20201015,11:24,0.25,0.25,0.25,0.25,1625,163650
20201015,11:26,0.25,0.25,0.25,0.25,750,163650
20201015,11:27,0.20,0.20,0.20,0.20,75,161275
20201015,11:29,0.25,0.25,0.25,0.25,25,161200
20201015,11:31,0.20,0.20,0.20,0.20,200,161200
20201015,11:35,0.25,0.25,0.25,0.25,25,161200
20201015,11:36,0.20,0.20,0.20,0.20,400,161000
20201015,11:37,0.25,0.25,0.25,0.25,400,161000
20201015,11:42,0.25,0.25,0.25,0.25,25,161000
20201015,11:43,0.25,0.25,0.25,0.25,25,160950
20201015,11:47,0.20,0.20,0.20,0.20,2500,160950
20201015,11:54,0.25,0.25,0.20,0.20,10000,160950
20201015,11:55,0.25,0.25,0.20,0.20,875,160950
20201015,11:56,0.35,0.35,0.35,0.35,2725,160950
20201015,11:58,0.30,0.30,0.30,0.30,25,158925
20201015,12:04,0.30,0.30,0.30,0.30,250,158950
20201015,12:05,0.35,0.35,0.35,0.35,25,158950
20201015,12:06,0.35,0.35,0.35,0.35,4825,158700
20201015,12:08,0.40,0.40,0.40,0.40,75,158700
20201015,12:10,0.40,0.40,0.40,0.40,350,156100
20201015,12:11,0.40,0.40,0.40,0.40,575,156100
20201015,12:12,0.30,0.30,0.30,0.30,50,155200
20201015,12:14,0.35,0.35,0.35,0.35,175,155200
20201015,12:15,0.35,0.35,0.35,0.35,50,155150
20201015,12:17,0.30,0.30,0.30,0.30,1300,155150
20201015,12:18,0.30,0.30,0.30,0.30,25,154425
20201015,12:19,0.30,0.35,0.30,0.35,2350,154425
20201015,12:20,0.25,0.25,0.25,0.25,200,154425
20201015,12:21,0.35,0.35,0.35,0.35,175,151675
20201015,12:22,0.30,0.30,0.30,0.30,125,151675
20201015,12:23,0.30,0.30,0.30,0.30,475,151675
20201015,12:24,0.30,0.30,0.30,0.30,175,150900
20201015,12:25,0.30,0.30,0.30,0.30,75,150900
20201015,12:27,0.25,0.25,0.25,0.25,1125,150650
20201015,12:28,0.25,0.30,0.25,0.30,225,150650
20201015,12:29,0.30,0.30,0.30,0.30,400,150650
20201015,12:30,0.30,0.30,0.30,0.30,25,149300
20201015,12:32,0.35,0.35,0.35,0.35,50,149250
20201015,12:35,0.35,0.40,0.35,0.40,300,149250
20201015,12:37,0.35,0.35,0.35,0.35,150,149225
20201015,12:38,0.35,0.35,0.35,0.35,1025,149225
20201015,12:39,0.35,0.35,0.35,0.35,125,148975
20201015,12:41,0.40,0.40,0.30,0.30,50,148975
20201015,12:44,0.30,0.30,0.30,0.30,225,148975
20201015,12:45,0.35,0.35,0.35,0.35,425,148625
20201015,12:54,0.30,0.35,0.30,0.35,50,148575
20201015,12:56,0.25,0.25,0.25,0.25,1100,148575
20201015,13:01,0.25,0.25,0.25,0.25,75,147450
20201015,13:03,0.35,0.35,0.35,0.35,50,147450
20201015,13:04,0.35,0.35,0.35,0.35,50,147375
20201015,13:05,0.30,0.30,0.30,0.30,175,147375
20201015,13:06,0.30,0.30,0.25,0.25,650,147200
20201015,13:07,0.35,0.35,0.35,0.35,575,147200
20201015,13:09,0.25,0.25,0.25,0.25,125,147200
20201015,13:11,0.25,0.25,0.25,0.25,125,146825
20201015,13:12,0.25,0.25,0.25,0.25,2125,146825
20201015,13:13,0.25,0.25,0.25,0.25,1625,146825
20201015,13:14,0.20,0.20,0.20,0.20,1250,146825
20201015,13:15,0.20,0.20,0.20,0.20,50,145075
20201015,13:16,0.20,0.25,0.20,0.20,6075,145075
20201015,13:19,0.20,0.20,0.20,0.20,550,146050
20201015,13:25,0.25,0.25,0.25,0.25,825,146600
20201015,13:29,0.25,0.25,0.25,0.25,2000,146100
20201015,13:30,0.25,0.25,0.25,0.25,2000,146100
20201015,13:31,0.25,0.25,0.25,0.25,500,146100
20201015,13:32,0.25,0.25,0.25,0.25,2000,146100
20201015,13:33,0.20,0.25,0.20,0.25,6525,146250
20201015,13:34,0.20,0.20,0.20,0.20,825,146250
20201015,13:35,0.20,0.20,0.20,0.20,25,146250
20201015,13:38,0.25,0.25,0.25,0.25,1600,146250
20201015,13:43,0.20,0.20,0.20,0.20,225,144975
20201015,13:52,0.20,0.20,0.20,0.20,100,144975
20201015,13:55,0.25,0.25,0.25,0.25,25,144975
20201015,13:58,0.20,0.20,0.20,0.20,125,144975
20201015,13:59,0.20,0.20,0.15,0.15,825,144975
20201015,14:00,0.15,0.15,0.15,0.15,25,144975
20201015,14:04,0.15,0.20,0.15,0.20,2250,144925
20201015,14:05,0.20,0.20,0.20,0.20,5125,144925
20201015,14:07,0.20,0.20,0.20,0.20,500,144925
20201015,14:09,0.20,0.20,0.20,0.20,875,137950
20201015,14:12,0.20,0.20,0.20,0.20,675,137950
20201015,14:13,0.20,0.20,0.20,0.20,2000,137950
20201015,14:14,0.20,0.20,0.20,0.20,500,137950
20201015,14:18,0.20,0.20,0.20,0.20,100,137950
20201015,14:20,0.20,0.20,0.15,0.15,525,137900
20201015,14:22,0.15,0.15,0.15,0.15,2500,137900
20201015,14:24,0.15,0.15,0.15,0.15,750,137550
20201015,14:25,0.15,0.15,0.15,0.15,25,137550
20201015,14:26,0.15,0.15,0.15,0.15,225,137550
20201015,14:27,0.15,0.15,0.15,0.15,25,137550
20201015,14:28,0.20,0.20,0.15,0.15,200,135000
20201015,14:29,0.15,0.15,0.15,0.15,1050,135000
20201015,14:31,0.20,0.20,0.20,0.20,175,135000
20201015,14:32,0.20,0.20,0.15,0.20,475,134050
20201015,14:33,0.15,0.15,0.15,0.15,25,134050
20201015,14:37,0.15,0.15,0.15,0.15,25,132325
20201015,14:38,0.20,0.20,0.20,0.20,400,132325
20201015,14:39,0.20,0.20,0.20,0.20,50,132325
20201015,14:41,0.20,0.20,0.20,0.20,175,132325
20201015,14:46,0.15,0.15,0.15,0.15,25,132325
20201015,14:48,0.15,0.15,0.15,0.15,75,131675
20201015,14:49,0.15,0.15,0.15,0.15,25,131675
20201015,14:51,0.15,0.15,0.15,0.15,200,131550
20201015,14:52,0.15,0.15,0.15,0.15,25,131550
20201015,14:53,0.15,0.15,0.15,0.15,500,131550
20201015,14:55,0.15,0.15,0.15,0.15,450,131025
20201015,15:01,0.15,0.15,0.15,0.15,25,130575
20201015,15:02,0.15,0.15,0.15,0.15,200,130575
20201015,15:07,0.15,0.15,0.15,0.15,2000,130575
20201015,15:08,0.15,0.15,0.15,0.15,1025,130550
20201015,15:10,0.15,0.15,0.15,0.15,600,127525
20201015,15:11,0.15,0.15,0.15,0.15,500,127525
20201015,15:12,0.20,0.20,0.15,0.15,250,126425
20201015,15:13,0.30,0.30,0.30,0.30,300,126425
20201015,15:14,0.15,0.15,0.15,0.15,950,126425
20201015,15:20,0.10,0.10,0.10,0.10,3550,125425
20201015,15:21,0.10,0.10,0.10,0.10,4000,120125
20201015,15:22,0.10,0.25,0.10,0.10,3375,120125
20201015,15:23,0.25,0.25,0.15,0.15,400,120125
20201015,15:24,0.20,0.25,0.15,0.15,125,116675
20201015,15:25,0.10,0.25,0.10,0.10,100,116675
20201015,15:26,0.25,0.25,0.10,0.15,500,116675
20201015,15:27,0.15,0.15,0.15,0.15,25,116600
20201015,15:28,0.10,0.10,0.10,0.10,2700,116600
20201015,15:29,0.10,0.10,0.10,0.10,1225,116600
