20201023,09:25,332.80,333.55,332.80,333.55,77,75
20201023,09:27,342.45,342.45,342.45,342.45,25,75
20201023,09:28,342.45,342.45,342.45,342.45,25,75
20201023,09:30,340.95,340.95,340.95,340.95,25,100
20201023,09:31,334.10,334.10,334.10,334.10,25,100
20201023,09:35,330.60,330.60,326.45,326.45,50,150
20201023,09:41,326.45,326.45,326.45,326.45,25,200
20201023,09:42,329.45,329.45,327.30,327.30,50,200
20201023,09:43,327.40,327.40,317.75,317.75,250,200
20201023,09:44,320.05,320.85,320.05,320.85,125,550
20201023,09:45,323.60,323.60,323.60,323.60,50,550
20201023,09:46,317.70,318.25,317.70,318.25,200,550
20201023,09:47,319.35,321.10,318.55,318.55,200,925
20201023,09:49,310.50,310.50,310.50,310.50,50,925
20201023,09:50,306.55,312.10,306.55,312.10,225,1150
20201023,09:51,312.50,312.50,312.50,312.50,25,1150
20201023,09:53,318.25,318.25,318.25,318.25,25,1150
20201023,09:54,318.25,318.25,318.25,318.25,25,1225
20201023,09:59,316.05,316.05,316.05,316.05,25,1250
20201023,10:01,321.75,321.75,321.75,321.75,25,1250
20201023,10:22,311.95,311.95,311.95,311.95,25,1250
20201023,10:29,301.90,301.90,301.45,301.45,50,1275
20201023,10:30,301.45,305.05,301.45,305.05,50,1275
20201023,10:31,307.30,307.30,307.30,307.30,25,1275
20201023,10:34,294.15,294.15,294.15,294.15,75,1300
20201023,10:35,286.30,286.30,286.30,286.30,25,1300
20201023,10:38,286.30,286.30,286.30,286.30,75,1325
20201023,10:54,289.10,289.10,289.10,289.10,25,1375
20201023,10:55,285.55,285.55,273.15,273.15,100,1375
20201023,10:57,273.15,273.15,273.15,273.15,25,1475
20201023,10:59,292.50,292.50,285.85,285.85,75,1525
20201023,11:02,288.00,288.00,288.00,288.00,25,1525
20201023,11:03,288.00,288.00,288.00,288.00,25,1525
20201023,11:07,292.40,292.40,292.40,292.40,25,1500
20201023,11:09,288.35,288.35,286.95,286.95,75,1500
20201023,11:13,292.55,292.55,292.55,292.55,75,1425
20201023,11:16,298.45,298.45,298.45,298.45,25,1350
20201023,11:17,298.70,298.70,298.25,298.25,100,1325
20201023,11:19,298.50,298.50,298.50,298.50,50,1325
20201023,11:20,299.10,299.10,299.10,299.10,50,1325
20201023,11:21,300.30,300.30,300.30,300.30,50,1125
20201023,11:22,303.15,303.15,297.30,297.30,125,1125
20201023,11:23,296.05,296.05,292.55,292.55,100,1000
20201023,11:26,290.75,290.75,290.75,290.75,50,1000
20201023,11:44,287.40,287.40,287.40,287.40,75,1025
20201023,11:45,288.25,288.25,288.25,288.25,50,1025
20201023,11:46,282.05,282.05,282.05,282.05,25,1025
20201023,11:48,282.05,282.05,282.05,282.05,25,925
20201023,11:52,283.00,283.00,283.00,283.00,25,925
20201023,12:05,278.35,278.35,278.35,278.35,25,950
20201023,12:06,276.75,276.75,276.75,276.75,25,950
20201023,12:10,279.55,279.55,279.55,279.55,25,950
20201023,12:12,279.55,279.55,279.55,279.55,25,950
20201023,12:13,278.65,278.65,278.65,278.65,25,950
20201023,12:26,287.15,287.15,287.15,287.15,25,925
20201023,12:30,305.00,305.00,305.00,305.00,50,925
20201023,12:32,292.25,292.25,292.25,292.25,25,925
20201023,12:36,300.75,300.75,300.75,300.75,25,875
20201023,12:42,295.55,295.55,291.95,291.95,50,900
20201023,12:46,291.55,291.55,291.55,291.55,25,875
20201023,12:50,297.65,297.65,297.65,297.65,100,875
20201023,12:51,291.00,291.00,291.00,291.00,75,875
20201023,12:52,296.95,296.95,296.50,296.50,50,875
20201023,13:00,299.90,299.90,299.90,299.90,75,775
20201023,13:01,305.00,305.00,305.00,305.00,25,775
20201023,13:02,305.00,305.00,305.00,305.00,25,775
20201023,13:04,306.40,306.40,306.40,306.40,75,800
20201023,13:07,300.00,300.00,300.00,300.00,25,800
20201023,13:14,299.75,299.75,299.75,299.75,25,700
20201023,13:18,296.30,296.30,296.30,296.30,25,700
20201023,13:19,296.25,296.25,296.25,296.25,25,700
20201023,13:20,294.15,294.15,294.15,294.15,25,700
20201023,13:34,280.00,280.00,280.00,280.00,25,725
20201023,13:36,285.65,285.65,285.65,285.65,25,725
20201023,13:39,283.25,283.25,283.25,283.25,25,725
20201023,13:41,290.30,290.30,290.00,290.00,50,725
20201023,13:45,284.60,284.60,284.60,284.60,25,725
20201023,13:47,289.10,289.10,289.10,289.10,25,725
20201023,13:50,287.45,287.45,287.45,287.45,25,725
20201023,13:52,294.95,294.95,294.95,294.95,75,725
20201023,13:53,300.75,300.75,298.20,298.20,75,725
20201023,13:56,296.15,296.15,296.15,296.15,50,675
20201023,13:57,298.15,298.15,298.15,298.15,25,650
20201023,14:00,297.60,297.60,297.60,297.60,25,650
20201023,14:01,289.05,289.05,289.05,289.05,25,650
20201023,14:14,286.85,286.85,286.85,286.85,25,650
20201023,14:22,288.65,288.65,288.65,288.65,25,650
20201023,14:23,286.00,286.00,286.00,286.00,25,650
20201023,14:36,284.60,286.15,284.60,286.15,50,625
20201023,14:40,289.15,289.15,289.15,289.15,25,625
20201023,14:43,295.00,295.00,295.00,295.00,25,600
20201023,14:44,299.45,302.25,299.45,302.25,50,600
20201023,14:46,303.95,303.95,303.00,303.00,50,600
20201023,14:48,302.70,302.70,302.70,302.70,25,600
20201023,14:49,307.15,308.00,307.15,307.30,75,625
20201023,14:50,308.55,308.55,302.05,302.05,100,625
20201023,14:51,303.50,303.50,303.50,303.50,50,625
20201023,14:52,302.00,302.00,302.00,302.00,50,700
20201023,14:53,301.00,301.00,301.00,301.00,50,700
20201023,14:54,303.25,303.25,303.25,303.25,25,700
20201023,14:55,304.55,304.55,304.55,304.55,25,575
20201023,14:56,305.15,305.15,305.15,305.15,25,575
20201023,14:58,288.55,288.55,288.55,288.55,75,575
20201023,14:59,291.55,297.00,291.55,297.00,50,575
20201023,15:00,292.70,292.70,292.65,292.65,100,625
20201023,15:02,295.15,295.15,295.15,295.15,25,625
20201023,15:05,301.45,301.45,301.45,301.45,75,675
20201023,15:09,292.25,292.25,292.25,292.25,25,500
20201023,15:12,271.10,271.10,271.10,271.10,75,500
20201023,15:18,271.10,274.00,271.10,274.00,250,575
20201023,15:19,275.20,275.20,275.20,275.20,25,575
20201023,15:21,276.15,276.15,276.15,276.15,25,575
20201023,15:23,276.20,276.20,276.20,276.20,75,550
20201023,15:26,275.90,275.90,275.90,275.90,25,525
20201023,15:28,275.15,275.15,274.80,274.80,75,525
20201026,09:15,280.35,280.35,280.35,280.35,26,550
20201026,09:16,280.35,280.35,280.35,280.35,25,550
20201026,09:18,250.35,250.35,247.15,247.15,75,600
20201026,09:20,247.15,247.15,247.15,247.15,25,600
20201026,09:23,255.85,255.85,255.85,255.85,25,575
20201026,09:24,262.15,262.15,262.15,262.15,25,575
20201026,09:26,257.95,257.95,257.95,257.95,25,575
20201026,09:27,252.95,252.95,252.95,252.95,25,625
20201026,09:28,243.40,243.40,243.40,243.40,25,625
20201026,09:29,240.75,240.75,240.75,240.75,25,650
20201026,09:30,240.75,240.75,238.90,238.90,50,650
20201026,09:32,238.90,246.00,238.90,242.40,75,750
20201026,09:33,244.45,244.45,244.45,244.45,25,750
20201026,09:34,263.95,263.95,256.70,256.70,75,750
20201026,09:35,262.05,262.05,262.05,262.05,25,800
20201026,09:36,256.90,256.90,256.90,256.90,25,800
20201026,09:37,252.65,252.65,252.65,252.65,25,800
20201026,09:43,246.50,246.50,246.50,246.50,25,800
20201026,09:46,251.90,254.60,251.90,254.60,125,700
20201026,09:49,255.35,255.35,255.35,255.35,25,700
20201026,09:50,252.65,252.65,252.60,252.60,50,600
20201026,09:51,252.65,252.65,252.65,252.65,25,600
20201026,09:56,251.05,251.05,251.05,251.05,25,575
20201026,09:58,251.05,251.05,251.05,251.05,25,600
20201026,09:59,252.95,252.95,252.95,252.95,25,575
20201026,10:00,254.05,254.05,254.05,254.05,25,575
20201026,10:03,257.50,257.50,257.50,257.50,25,575
20201026,10:05,254.10,254.10,253.25,253.25,75,575
20201026,10:07,257.80,257.80,257.80,257.80,25,575
20201026,10:08,260.00,260.00,260.00,260.00,25,575
20201026,10:22,255.00,255.00,255.00,255.00,350,575
20201026,10:23,255.05,255.05,255.05,255.05,25,800
20201026,10:35,256.80,256.80,256.80,256.80,25,700
20201026,10:36,255.35,255.35,255.35,255.35,25,725
20201026,10:42,254.85,256.30,254.85,255.35,100,725
20201026,10:46,253.05,253.05,253.05,253.05,25,725
20201026,10:48,250.00,250.00,250.00,250.00,25,725
20201026,11:01,255.55,255.55,255.55,255.55,25,725
20201026,11:09,250.00,250.00,250.00,250.00,125,725
20201026,11:10,250.00,250.00,250.00,250.00,200,725
20201026,11:20,222.05,222.05,222.05,222.05,50,600
20201026,11:21,229.95,229.95,229.95,229.95,100,575
20201026,11:24,227.75,227.75,225.00,225.00,100,575
20201026,11:25,226.15,226.15,226.15,226.15,50,575
20201026,11:27,225.55,225.55,225.55,225.55,25,550
20201026,11:35,214.10,214.10,214.10,214.10,50,550
20201026,11:39,207.20,207.20,207.20,207.20,100,575
20201026,11:41,197.20,197.20,197.20,197.20,25,575
20201026,11:50,197.20,197.20,197.20,197.20,25,550
20201026,11:51,202.10,202.10,202.10,202.10,50,550
20201026,11:53,204.80,204.80,204.80,204.80,25,550
20201026,11:59,202.25,202.25,202.25,202.25,25,625
20201026,12:00,205.35,205.35,205.35,205.35,25,650
20201026,12:01,205.30,205.30,205.30,205.30,25,650
20201026,12:05,199.25,199.25,199.25,199.25,25,625
20201026,12:07,200.05,200.05,200.05,200.05,25,625
20201026,12:09,198.00,198.00,198.00,198.00,50,650
20201026,12:10,187.85,187.85,187.85,187.85,25,650
20201026,12:12,187.85,193.15,187.85,193.15,100,700
20201026,12:13,191.50,191.50,190.00,190.00,100,700
20201026,12:14,189.00,189.00,189.00,189.00,50,700
20201026,12:15,189.00,189.00,189.00,189.00,50,725
20201026,12:16,183.65,183.65,183.65,183.65,50,725
20201026,12:17,175.40,175.40,175.40,175.40,25,725
20201026,12:19,175.40,175.40,175.40,175.40,25,675
20201026,12:20,184.20,186.60,184.20,186.60,50,675
20201026,12:21,182.00,182.00,182.00,182.00,50,725
20201026,12:23,185.90,185.90,185.90,185.90,50,725
20201026,12:24,188.95,188.95,185.35,185.35,50,725
20201026,12:25,183.75,187.80,183.75,184.35,150,725
20201026,12:26,189.30,189.30,189.30,189.30,25,725
20201026,12:28,193.95,193.95,192.15,193.85,100,825
20201026,12:29,191.00,191.00,191.00,191.00,25,825
20201026,12:32,180.70,180.70,180.70,180.70,25,900
20201026,12:33,183.90,184.20,183.90,184.20,50,900
20201026,12:34,184.20,184.20,184.20,184.20,25,900
20201026,12:35,181.00,181.00,181.00,181.00,25,900
20201026,12:36,176.05,176.85,176.05,176.85,50,900
20201026,12:37,175.00,175.00,172.80,172.80,50,900
20201026,12:39,172.50,172.50,167.30,167.30,125,925
20201026,12:42,167.30,167.30,167.30,167.30,25,925
20201026,12:43,176.65,176.65,176.65,176.65,25,925
20201026,12:44,178.50,178.50,174.55,174.55,75,900
20201026,12:46,171.20,171.20,171.20,171.20,25,900
20201026,12:50,167.60,167.60,167.60,167.60,50,950
20201026,12:52,163.40,163.40,163.40,163.40,75,925
20201026,12:54,167.30,167.30,167.30,167.30,25,925
20201026,12:59,156.70,156.70,156.70,156.70,25,950
20201026,13:01,150.00,150.00,147.65,147.65,75,950
20201026,13:02,147.65,147.65,147.65,147.65,25,950
20201026,13:03,146.45,146.45,146.45,146.45,325,975
20201026,13:04,148.00,151.80,148.00,150.65,200,975
20201026,13:06,151.65,151.65,151.65,151.65,50,1100
20201026,13:08,156.70,156.70,156.70,156.70,25,1100
20201026,13:09,153.00,153.00,153.00,153.00,125,1125
20201026,13:14,159.95,159.95,159.95,159.95,50,1225
20201026,13:15,158.45,158.45,158.45,158.45,25,1250
20201026,13:17,156.90,160.00,156.90,160.00,125,1250
20201026,13:18,163.85,164.05,163.85,164.05,50,1250
20201026,13:24,165.00,165.00,165.00,165.00,25,1150
20201026,13:25,164.05,164.05,163.45,163.45,75,1150
20201026,13:26,163.95,163.95,163.95,163.95,25,1150
20201026,13:28,162.55,162.55,162.55,162.55,50,1175
20201026,13:30,159.10,159.10,159.10,159.10,25,1175
20201026,13:35,167.90,167.90,167.90,167.90,25,1175
20201026,13:36,160.30,160.30,160.30,160.30,50,1150
20201026,13:38,160.00,160.00,160.00,160.00,150,1150
20201026,13:40,162.45,162.45,162.10,162.10,75,1150
20201026,13:56,162.10,162.10,162.10,162.10,50,1175
20201026,14:09,151.35,151.35,149.70,149.70,75,1175
20201026,14:10,149.80,149.80,148.45,148.45,75,1175
20201026,14:11,154.55,154.55,154.55,154.55,50,1175
20201026,14:12,151.65,151.65,151.65,151.65,25,1200
20201026,14:13,151.80,151.80,151.80,151.80,25,1200
20201026,14:15,153.50,153.50,153.50,153.50,25,1225
20201026,14:19,164.25,164.25,164.25,164.25,25,1225
20201026,14:25,164.00,164.00,164.00,164.00,25,1250
20201026,14:28,166.15,166.15,166.15,166.15,100,1275
20201026,14:31,166.90,166.90,166.90,166.90,25,1225
20201026,14:33,162.90,162.90,162.90,162.90,25,1225
20201026,14:39,164.50,164.50,164.50,164.50,25,1250
20201026,14:45,179.90,179.90,176.40,176.40,75,1225
20201026,14:48,176.40,176.40,176.40,176.40,25,1250
20201026,14:51,176.35,176.35,176.35,176.35,25,1275
20201026,14:55,167.05,167.05,167.05,167.05,25,1275
20201026,14:57,173.55,173.55,173.55,173.55,25,1300
20201026,14:59,172.95,172.95,172.95,172.95,25,1300
20201026,15:03,175.00,175.00,175.00,175.00,125,1300
20201026,15:09,172.50,172.50,172.50,172.50,25,1425
20201026,15:10,174.00,174.00,174.00,174.00,25,1425
20201026,15:11,170.80,170.80,170.80,170.80,25,1425
20201026,15:16,175.50,175.50,175.50,175.50,25,1400
20201026,15:18,175.50,175.50,175.50,175.50,25,1425
20201026,15:20,180.50,180.50,174.45,174.45,50,1425
20201026,15:25,175.75,175.75,175.75,175.75,50,1400
20201026,15:27,177.05,190.00,176.70,190.00,100,1425
20201027,09:15,176.40,185.60,176.40,185.60,101,1425
20201027,09:16,185.60,185.60,170.70,170.70,150,1425
20201027,09:17,168.90,168.90,131.05,131.05,100,1675
20201027,09:18,135.25,135.25,135.25,135.25,25,1675
20201027,09:22,161.40,161.40,161.40,161.40,175,1650
20201027,09:25,154.80,155.00,154.80,155.00,100,1825
20201027,09:26,155.25,155.25,153.10,153.10,175,1875
20201027,09:27,153.80,153.80,153.45,153.45,250,1875
20201027,09:28,155.15,155.15,153.80,153.80,600,1875
20201027,09:29,154.45,154.45,152.65,152.65,250,2850
20201027,09:33,151.35,151.35,151.35,151.35,25,3000
20201027,09:34,151.75,151.75,149.35,149.35,75,3000
20201027,09:35,149.80,149.80,149.00,149.00,125,2975
20201027,09:36,150.75,150.75,144.80,147.10,225,2975
20201027,09:39,153.15,156.00,152.35,156.00,250,2975
20201027,09:40,155.85,190.60,155.85,190.60,250,2975
20201027,09:41,158.80,162.75,158.80,161.75,150,3050
20201027,09:42,164.50,164.50,164.50,164.50,75,3050
20201027,09:43,173.00,173.00,173.00,173.00,25,3050
20201027,09:44,171.55,171.55,171.55,171.55,100,3050
20201027,09:45,188.65,198.60,186.95,198.60,275,3050
20201027,09:46,195.25,195.25,195.25,195.25,150,3050
20201027,09:47,196.15,196.15,196.15,196.15,25,3050
20201027,09:48,193.60,193.60,188.80,188.80,75,3050
20201027,09:49,184.10,184.10,184.10,184.10,50,3050
20201027,09:50,179.00,181.90,179.00,181.90,75,3025
20201027,09:52,188.90,188.90,188.90,188.90,25,3025
20201027,09:53,187.05,187.05,185.85,185.85,75,3025
20201027,09:54,185.00,185.00,185.00,185.00,25,3025
20201027,09:55,183.45,183.45,183.45,183.45,25,3025
20201027,09:56,180.50,182.60,180.50,181.90,675,2775
20201027,09:57,177.75,181.00,177.75,181.00,75,2775
20201027,09:58,180.55,181.00,180.55,181.00,125,2775
20201027,09:59,181.45,181.45,181.45,181.45,25,2300
20201027,10:00,180.65,180.75,180.65,180.75,50,2300
20201027,10:01,184.60,184.60,184.60,184.60,25,2300
20201027,10:02,183.70,183.70,183.70,183.70,75,2300
20201027,10:03,184.05,184.05,184.05,184.05,25,2300
20201027,10:04,183.20,183.20,183.20,183.20,25,2300
20201027,10:06,183.20,183.20,183.20,183.20,25,2325
20201027,10:09,185.80,185.80,185.80,185.80,50,2300
20201027,10:10,189.85,189.85,189.85,189.85,25,2300
20201027,10:12,186.55,186.55,186.55,186.55,50,2275
20201027,10:15,179.60,179.60,179.60,179.60,225,2275
20201027,10:16,179.35,179.35,179.35,179.35,75,2275
20201027,10:18,177.35,180.75,177.35,180.75,50,2375
20201027,10:19,182.75,182.75,182.75,182.75,50,2375
20201027,10:20,186.00,186.00,186.00,186.00,225,2225
20201027,10:21,184.85,184.85,184.85,184.85,50,2225
20201027,10:22,182.85,182.85,182.85,182.85,25,2225
20201027,10:23,185.45,185.45,185.45,185.45,25,2200
20201027,10:24,187.65,189.15,187.65,189.15,125,2200
20201027,10:25,187.70,187.70,187.70,187.70,50,2200
20201027,10:26,187.80,187.80,187.80,187.80,25,2075
20201027,10:28,192.30,192.30,192.30,192.30,25,2075
20201027,10:29,200.00,200.05,198.75,198.75,275,2050
20201027,10:31,200.20,200.20,200.20,200.20,25,2050
20201027,10:32,200.20,200.20,200.20,200.20,25,2050
20201027,10:33,195.75,195.75,195.75,195.75,25,2075
20201027,10:34,195.70,195.70,195.70,195.70,50,2075
20201027,10:36,197.25,197.25,197.25,197.25,25,2100
20201027,10:37,197.90,197.90,197.90,197.90,25,2100
20201027,10:40,206.10,206.10,206.10,206.10,25,2125
20201027,10:41,206.10,206.10,206.10,206.10,25,2125
20201027,10:45,208.85,208.85,208.85,208.85,25,2175
20201027,10:46,208.85,208.85,208.85,208.85,25,2175
20201027,10:47,207.20,207.20,207.20,207.20,25,2200
20201027,10:48,213.10,213.10,213.10,213.10,175,2200
20201027,10:49,215.20,215.20,215.20,215.20,25,2200
20201027,10:50,215.20,215.20,211.00,211.00,175,2175
20201027,10:52,210.35,210.35,210.35,210.35,25,2175
20201027,10:53,210.30,211.95,210.30,210.40,175,2200
20201027,10:54,210.35,210.35,208.40,208.40,50,2200
20201027,10:55,211.80,211.90,211.80,211.90,100,2200
20201027,10:56,210.30,210.30,210.30,210.30,50,2425
20201027,10:57,207.70,207.70,207.70,207.70,100,2425
20201027,10:58,204.85,204.85,204.25,204.25,50,2425
20201027,11:00,201.60,201.60,201.60,201.60,75,2575
20201027,11:02,203.90,203.90,203.90,203.90,25,2575
20201027,11:03,199.70,199.70,192.40,192.40,225,2625
20201027,11:05,198.95,198.95,198.95,198.95,25,2625
20201027,11:06,193.75,193.75,193.75,193.75,25,2850
20201027,11:09,196.60,196.60,196.60,196.60,25,2875
20201027,11:13,198.10,198.10,196.10,196.10,50,2850
20201027,11:16,195.00,195.00,190.15,190.15,100,2750
20201027,11:17,194.20,194.90,194.20,194.90,50,2750
20201027,11:18,195.60,195.60,195.60,195.60,25,2825
20201027,11:27,190.50,190.50,190.50,190.50,25,2850
20201027,11:30,181.65,181.65,181.65,181.65,25,2825
20201027,11:31,182.95,182.95,182.95,182.95,25,2825
20201027,11:32,184.35,184.35,184.35,184.35,25,2825
20201027,11:39,188.50,188.50,188.50,188.50,25,2825
20201027,11:41,203.35,203.35,203.35,203.35,25,2825
20201027,11:43,211.30,211.30,211.30,211.30,25,2825
20201027,11:44,212.20,212.20,207.80,207.80,100,2825
20201027,11:45,217.35,217.35,212.05,212.05,200,2850
20201027,11:47,217.00,217.00,217.00,217.00,25,2850
20201027,11:49,216.15,216.15,216.15,216.15,25,2875
20201027,11:51,212.65,212.65,212.65,212.65,50,2800
20201027,11:53,220.95,220.95,220.95,220.95,175,2775
20201027,11:54,222.70,222.70,222.70,222.70,25,2775
20201027,11:55,222.70,222.70,222.70,222.70,50,2775
20201027,11:56,218.95,218.95,217.90,217.90,100,2775
20201027,11:57,216.35,221.85,216.35,221.85,250,2775
20201027,11:58,222.65,222.65,222.65,222.65,50,2775
20201027,11:59,222.95,222.95,222.95,222.95,75,2775
20201027,12:00,217.00,217.00,215.30,215.30,250,2600
20201027,12:06,218.50,223.00,218.50,223.00,125,2625
20201027,12:07,223.00,223.00,223.00,223.00,25,2625
20201027,12:08,222.00,228.00,222.00,228.00,100,2500
20201027,12:09,228.00,228.00,228.00,228.00,25,2500
20201027,12:11,222.40,222.40,222.40,222.40,50,2500
20201027,12:12,222.00,223.15,222.00,223.15,75,2425
20201027,12:16,221.45,221.45,221.45,221.45,25,2425
20201027,12:17,223.15,223.15,223.15,223.15,125,2425
20201027,12:18,221.00,221.00,221.00,221.00,50,2325
20201027,12:19,220.50,220.50,220.50,220.50,25,2325
20201027,12:20,219.20,219.20,219.20,219.20,25,2325
20201027,12:21,220.35,220.35,220.35,220.35,75,2325
20201027,12:25,220.60,220.60,220.60,220.60,25,2350
20201027,12:27,224.40,224.40,224.40,224.40,50,2325
20201027,12:28,221.25,221.25,221.25,221.25,25,2325
20201027,12:32,212.50,212.50,212.50,212.50,25,2300
20201027,12:33,220.00,220.00,220.00,220.00,50,2275
20201027,12:36,217.10,217.10,217.10,217.10,50,2275
20201027,12:39,215.05,215.05,215.05,215.05,25,2275
20201027,12:40,215.05,215.05,215.05,215.05,125,2275
20201027,12:44,215.15,215.15,215.15,215.15,75,2350
20201027,12:53,215.40,215.40,215.40,215.40,50,2400
20201027,12:56,220.00,220.00,220.00,220.00,75,2350
20201027,12:58,212.60,212.60,212.60,212.60,50,2275
20201027,12:59,215.30,215.30,215.30,215.30,25,2275
20201027,13:01,207.20,207.20,203.05,203.05,100,2275
20201027,13:06,206.90,212.00,206.90,212.00,100,2300
20201027,13:09,233.30,233.30,227.85,227.85,250,2375
20201027,13:10,226.50,249.70,226.50,249.70,200,2375
20201027,13:11,233.45,233.45,233.45,233.45,25,2375
20201027,13:13,240.75,240.75,240.75,240.75,25,2650
20201027,13:15,243.60,250.00,243.60,250.00,100,2625
20201027,13:17,252.55,252.55,252.55,252.55,50,2625
20201027,13:18,252.55,252.55,249.35,249.35,50,2750
20201027,13:19,244.75,244.75,244.45,244.45,100,2750
20201027,13:20,244.25,244.25,244.25,244.25,50,2750
20201027,13:21,241.20,241.20,241.20,241.20,25,2850
20201027,13:22,246.55,246.55,246.55,246.55,25,2850
20201027,13:24,247.05,247.05,247.05,247.05,25,2850
20201027,13:30,254.50,254.50,254.50,254.50,50,2825
20201027,13:32,254.50,254.50,254.50,254.50,25,2825
20201027,13:33,244.70,244.70,244.70,244.70,25,2825
20201027,13:36,248.60,248.60,248.60,248.60,50,2800
20201027,13:37,246.30,246.30,246.30,246.30,50,2800
20201027,13:38,254.50,254.50,254.50,254.50,25,2800
20201027,13:40,244.00,244.00,244.00,244.00,25,2800
20201027,13:41,240.25,240.25,240.25,240.25,25,2800
20201027,13:43,240.00,240.00,240.00,240.00,25,2800
20201027,13:44,240.85,240.85,240.85,240.85,25,2800
20201027,13:49,247.15,247.15,247.15,247.15,25,2825
20201027,13:51,244.95,244.95,244.95,244.95,25,2850
20201027,13:57,235.00,235.00,235.00,235.00,25,2875
20201027,13:58,227.60,230.30,227.60,230.30,75,2875
20201027,13:59,231.30,231.30,231.30,231.30,25,2875
20201027,14:00,240.00,240.00,240.00,240.00,50,2975
20201027,14:02,250.75,250.75,249.30,249.30,75,2975
20201027,14:03,252.20,252.20,252.20,252.20,25,3075
20201027,14:04,252.20,252.20,252.20,252.20,75,3075
20201027,14:05,250.05,250.05,250.05,250.05,50,3075
20201027,14:11,250.05,250.05,250.05,250.05,150,3100
20201027,14:14,251.00,251.00,251.00,251.00,25,3125
20201027,14:15,248.50,248.50,248.50,248.50,25,3150
20201027,14:16,249.35,249.35,249.35,249.35,25,3150
20201027,14:17,252.55,252.55,252.55,252.55,50,3150
20201027,14:18,253.40,253.40,253.40,253.40,25,3200
20201027,14:21,256.15,256.15,256.15,256.15,25,3200
20201027,14:22,270.00,270.00,270.00,270.00,50,3250
20201027,14:25,270.00,270.00,270.00,270.00,25,3250
20201027,14:26,260.00,260.00,256.75,256.75,50,3250
20201027,14:27,259.95,259.95,259.95,259.95,25,3250
20201027,14:29,255.00,255.00,255.00,255.00,50,3250
20201027,14:32,280.00,280.00,280.00,280.00,75,3225
20201027,14:33,281.20,281.25,280.55,281.25,325,3200
20201027,14:35,281.25,281.25,281.25,281.25,25,3200
20201027,14:38,279.90,279.90,276.15,276.15,50,3250
20201027,14:41,279.35,280.75,279.35,280.75,50,3250
20201027,14:42,282.10,282.10,277.80,277.80,100,3300
20201027,14:43,278.35,278.35,269.85,269.85,50,3300
20201027,14:46,269.85,269.85,269.85,269.85,25,3350
20201027,14:47,266.75,266.75,266.75,266.75,50,3350
