20201023,09:25,332.80,333.55,332.80,333.55,77,75
20201027,14:48,270.50,270.50,270.50,270.50,25,3350
20201027,14:49,277.80,277.80,277.80,277.80,50,3350
20201027,14:50,277.60,277.60,274.35,274.35,125,3350
20201027,14:51,268.00,270.50,268.00,270.50,100,3500
20201027,14:53,268.35,269.00,268.35,269.00,75,3500
20201027,14:56,278.45,283.60,278.45,281.95,400,3550
20201027,14:57,287.00,287.00,287.00,287.00,75,3725
20201027,14:59,281.10,281.10,281.10,281.10,25,3725
20201027,15:00,280.55,281.00,280.55,281.00,100,3625
20201027,15:01,279.75,279.75,279.75,279.75,25,3625
20201027,15:02,278.10,281.30,278.10,281.30,50,3625
20201027,15:03,280.30,280.30,280.30,280.30,25,3600
20201027,15:04,293.90,293.90,293.90,293.90,75,3600
20201027,15:05,271.35,272.00,271.10,271.10,125,3600
20201027,15:07,274.60,274.60,274.60,274.60,50,3575
20201027,15:08,271.10,271.10,270.75,270.75,75,3575
20201027,15:11,276.95,279.95,276.95,279.95,150,3550
20201027,15:12,280.85,280.85,279.45,279.50,250,3325
20201027,15:13,279.60,280.25,278.40,278.40,125,3325
20201027,15:14,278.85,278.85,278.85,278.85,50,3325
20201027,15:15,279.15,279.15,279.15,279.15,75,3200
20201027,15:16,279.40,279.40,272.80,272.80,100,3200
20201027,15:17,270.00,273.70,270.00,273.70,100,3200
20201027,15:18,272.70,272.70,272.45,272.45,75,3125
20201027,15:19,272.00,272.00,272.00,272.00,25,3125
20201027,15:20,271.20,275.85,271.20,275.30,350,3125
20201027,15:21,277.70,284.95,277.70,284.95,575,2725
20201027,15:22,281.95,281.95,281.95,281.95,25,2725
20201027,15:23,282.20,282.20,281.30,281.30,550,2725
20201027,15:24,280.80,280.80,280.00,280.00,50,1975
20201027,15:25,280.45,281.55,280.45,281.55,75,1975
20201027,15:27,278.05,278.95,278.05,278.95,250,1975
20201027,15:29,278.95,278.95,278.95,278.95,75,1925
20201028,09:15,240.00,240.00,240.00,240.00,26,2150
20201028,09:18,247.80,247.80,247.80,247.80,25,2150
20201028,09:20,247.80,254.95,247.80,254.95,50,2150
20201028,09:21,254.95,254.95,224.75,238.80,1700,2150
20201028,09:22,249.55,252.60,249.55,252.00,150,2150
20201028,09:23,250.40,250.40,244.45,244.45,200,2925
20201028,09:24,249.55,249.55,249.55,249.55,75,2925
20201028,09:25,254.45,292.15,254.45,279.05,250,2925
20201028,09:27,272.00,272.00,272.00,272.00,25,3050
20201028,09:28,272.00,284.95,272.00,284.95,125,3050
20201028,09:29,287.35,287.35,287.35,287.35,25,3075
20201028,09:30,279.50,279.50,275.30,275.30,50,3075
20201028,09:31,283.15,283.15,275.00,278.95,250,3075
20201028,09:32,285.00,285.00,284.15,284.15,75,2950
20201028,09:33,285.55,285.55,285.55,285.55,25,2950
20201028,09:34,285.15,285.15,274.60,274.60,100,2950
20201028,09:35,274.10,274.10,267.00,267.00,100,3050
20201028,09:36,265.45,265.45,265.45,265.45,25,3050
20201028,09:37,265.85,265.85,265.85,265.85,25,3050
20201028,09:40,255.25,255.25,255.25,255.25,25,3000
20201028,09:41,264.80,264.80,264.80,264.80,25,3000
20201028,09:43,255.55,262.95,242.90,248.05,125,3000
20201028,09:44,246.05,246.05,246.05,246.05,25,3050
20201028,09:47,254.45,254.45,254.45,254.45,50,3050
20201028,09:48,253.00,253.00,250.00,250.00,125,3050
20201028,09:50,252.50,252.50,250.00,250.00,50,3050
20201028,09:51,256.40,256.40,255.25,255.25,275,3025
20201028,09:55,245.55,245.55,245.55,245.55,50,2875
20201028,09:56,243.20,243.20,235.25,235.25,175,2875
20201028,09:57,237.35,237.35,230.40,230.40,150,2875
20201028,09:58,229.25,229.25,229.00,229.00,50,2875
20201028,09:59,228.20,232.05,228.20,232.05,50,2850
20201028,10:00,225.55,225.55,225.10,225.10,125,2850
20201028,10:01,218.35,218.35,218.35,218.35,25,2850
20201028,10:02,214.25,218.60,214.25,218.60,75,2950
20201028,10:03,216.35,216.35,213.65,213.65,50,2950
20201028,10:04,209.65,209.65,209.65,209.65,50,2950
20201028,10:07,221.45,228.00,221.45,228.00,125,2975
20201028,10:11,227.70,227.70,227.70,227.70,25,3050
20201028,10:12,230.00,233.40,230.00,233.40,125,3050
20201028,10:13,234.40,234.40,234.40,234.40,25,3050
20201028,10:15,239.85,239.85,239.45,239.45,50,3050
20201028,10:16,238.45,238.45,238.45,238.45,25,3050
20201028,10:17,241.05,241.05,241.05,241.05,75,3050
20201028,10:18,237.80,237.80,235.45,235.45,50,3050
20201028,10:19,233.55,233.55,233.55,233.55,25,3050
20201028,10:20,228.30,228.30,228.30,228.30,25,3125
20201028,10:22,222.75,222.75,222.75,222.75,25,3125
20201028,10:23,223.25,223.25,223.25,223.25,25,3125
20201028,10:24,223.05,223.05,223.05,223.05,25,3125
20201028,10:26,223.90,223.90,223.90,223.90,25,3125
20201028,10:27,229.35,229.35,223.15,223.15,200,3125
20201028,10:28,222.15,222.95,221.30,221.30,450,3125
20201028,10:29,227.00,227.00,227.00,227.00,25,3125
20201028,10:31,227.00,227.00,227.00,227.00,75,3100
20201028,10:34,227.10,227.10,227.10,227.10,25,3100
20201028,10:35,226.50,226.50,225.80,225.80,50,3100
20201028,10:36,215.90,218.05,210.00,214.20,325,3100
20201028,10:37,214.00,217.80,214.00,215.40,75,3100
20201028,10:38,212.00,213.70,212.00,213.70,75,3100
20201028,10:39,217.55,220.80,217.55,220.80,50,3075
20201028,10:41,217.30,220.85,217.30,220.85,75,3100
20201028,10:43,219.00,219.00,219.00,219.00,25,3100
20201028,10:44,221.80,221.80,215.35,215.35,75,3075
20201028,10:45,217.35,217.35,191.70,191.70,200,3075
20201028,10:46,206.50,206.50,206.50,206.50,25,3075
20201028,10:47,205.15,205.15,205.15,205.15,50,3075
20201028,10:48,212.25,212.25,212.25,212.25,25,3200
20201028,10:49,213.75,213.75,213.75,213.75,25,3200
20201028,10:50,211.80,211.80,210.00,210.00,100,3200
20201028,10:52,210.00,210.00,210.00,210.00,50,3200
20201028,10:53,214.80,215.30,214.80,215.30,75,3200
20201028,10:55,215.90,220.60,215.90,220.60,75,3300
20201028,10:57,220.00,220.00,220.00,220.00,75,3350
20201028,10:59,215.00,215.00,215.00,215.00,25,3350
20201028,11:04,222.05,222.05,220.00,220.00,100,3350
20201028,11:05,215.85,215.85,215.85,215.85,25,3350
20201028,11:06,219.10,219.10,219.10,219.10,25,3375
20201028,11:08,216.75,216.75,216.75,216.75,25,3425
20201028,11:14,218.60,218.60,218.60,218.60,25,3425
20201028,11:17,220.85,220.85,220.15,220.55,100,3450
20201028,11:18,220.90,220.90,220.90,220.90,175,3450
20201028,11:19,220.35,220.35,220.35,220.35,25,3450
20201028,11:21,220.95,220.95,220.95,220.95,25,3175
20201028,11:24,226.65,226.65,219.80,219.80,175,3200
20201028,11:25,220.50,220.50,220.50,220.50,25,3200
20201028,11:26,218.40,218.40,218.40,218.40,25,3200
20201028,11:27,218.70,218.70,218.70,218.70,25,3275
20201028,11:28,217.45,217.45,217.45,217.45,125,3275
20201028,11:30,226.00,231.25,226.00,231.25,50,3200
20201028,11:31,230.55,230.55,225.65,225.65,550,3200
20201028,11:32,225.50,226.45,225.50,226.45,50,3200
20201028,11:33,226.25,226.25,226.25,226.25,25,3275
20201028,11:34,226.15,226.15,226.15,226.15,225,3275
20201028,11:35,224.05,224.95,223.70,224.95,75,3275
20201028,11:37,226.85,226.85,226.85,226.85,25,3175
20201028,11:38,224.35,224.35,224.35,224.35,25,3175
20201028,11:39,223.90,226.10,223.10,223.10,100,3175
20201028,11:41,222.55,222.55,222.55,222.55,25,3175
20201028,11:42,217.95,220.05,217.45,220.05,100,3150
20201028,11:43,220.40,220.40,217.75,217.75,150,3150
20201028,11:44,215.05,215.05,215.05,215.05,50,3150
20201028,11:45,212.90,215.10,212.90,215.10,75,3075
20201028,11:46,216.85,216.85,216.85,216.85,25,3075
20201028,11:47,218.00,218.00,218.00,218.00,50,3075
20201028,11:48,221.30,221.30,221.30,221.30,25,3100
20201028,11:49,220.65,222.10,220.65,222.00,75,3100
20201028,11:50,223.90,223.90,223.90,223.90,25,3100
20201028,11:52,222.20,222.20,222.20,222.20,25,3150
20201028,11:54,220.25,220.25,219.65,219.65,50,3125
20201028,11:55,219.55,219.55,219.55,219.55,25,3125
20201028,11:56,217.40,220.40,217.40,220.40,50,3050
20201028,11:59,224.20,225.75,224.20,225.75,75,3050
20201028,12:00,229.70,235.00,229.70,235.00,50,3025
20201028,12:01,229.70,229.85,229.70,229.85,75,3025
20201028,12:03,226.35,226.35,226.35,226.35,25,3000
20201028,12:04,224.15,224.15,224.15,224.15,50,3000
20201028,12:07,223.30,223.30,223.30,223.30,25,3050
20201028,12:11,226.95,226.95,226.95,226.95,25,3000
20201028,12:13,225.00,225.00,223.75,223.75,75,3025
20201028,12:15,221.50,221.50,221.50,221.50,25,3025
20201028,12:17,227.00,227.00,227.00,227.00,50,3025
20201028,12:18,229.80,236.35,229.80,236.35,100,2975
20201028,12:19,230.30,230.30,230.30,230.30,250,2975
20201028,12:21,236.65,236.65,236.65,236.65,25,2725
20201028,12:22,228.60,228.60,228.60,228.60,50,2725
20201028,12:23,225.85,225.85,217.00,217.00,150,2600
20201028,12:25,221.05,221.05,218.55,218.55,75,2600
20201028,12:26,215.05,216.20,200.00,202.40,300,2600
20201028,12:27,206.00,206.00,194.40,194.40,250,2700
20201028,12:28,193.35,193.35,190.00,190.00,75,2700
20201028,12:29,189.45,192.00,189.45,192.00,150,2700
20201028,12:30,181.55,182.25,175.20,180.35,400,2875
20201028,12:31,181.00,183.45,178.85,178.85,225,2875
20201028,12:32,178.95,178.95,178.95,178.95,25,2875
20201028,12:33,184.85,184.85,183.95,183.95,75,2775
20201028,12:35,153.50,179.15,153.50,179.15,250,2775
20201028,12:36,181.55,181.55,180.45,180.45,50,2850
20201028,12:37,175.70,175.70,170.00,170.00,50,2850
20201028,12:38,170.45,170.45,166.80,166.80,100,2850
20201028,12:39,163.35,163.35,163.35,163.35,50,2850
20201028,12:40,167.50,167.50,167.50,167.50,75,2850
20201028,12:41,169.85,169.85,166.85,166.85,225,2850
20201028,12:42,169.30,169.30,169.30,169.30,50,2750
20201028,12:43,173.05,173.05,170.00,170.00,75,2750
20201028,12:44,170.00,170.00,170.00,170.00,25,2750
20201028,12:45,164.00,165.90,164.00,165.90,175,2750
20201028,12:46,168.85,169.65,168.85,169.05,150,2750
20201028,12:47,169.40,169.40,169.40,169.40,25,2750
20201028,12:48,164.65,164.65,164.65,164.65,25,2750
20201028,12:49,166.00,166.00,161.20,163.50,125,2750
20201028,12:50,163.55,163.55,155.95,155.95,475,2750
20201028,12:51,157.00,157.00,152.15,152.15,150,2775
20201028,12:52,152.15,156.40,152.15,156.40,100,2775
20201028,12:53,156.00,158.45,156.00,158.45,50,2775
20201028,12:54,158.45,158.45,158.45,158.45,150,2800
20201028,12:55,170.75,170.75,164.65,164.65,75,2800
20201028,12:56,162.95,168.55,162.95,168.55,100,2800
20201028,12:57,167.10,167.95,164.10,164.10,75,2650
20201028,12:58,166.80,169.15,166.80,169.15,125,2650
20201028,12:59,165.60,168.55,165.60,168.55,125,2650
20201028,13:00,167.60,167.60,166.20,167.45,125,2650
20201028,13:01,169.45,169.45,169.45,169.45,25,2650
20201028,13:03,169.45,171.25,169.45,171.25,75,2625
20201028,13:04,171.00,171.00,170.55,170.55,75,2625
20201028,13:05,169.30,169.30,168.20,168.20,75,2625
20201028,13:07,170.00,170.00,165.90,165.90,100,2650
20201028,13:08,162.85,165.85,162.85,165.85,100,2650
20201028,13:09,163.55,163.55,163.00,163.00,75,2700
20201028,13:12,167.40,167.40,167.40,167.40,25,2725
20201028,13:13,169.20,169.35,167.25,167.30,200,2725
20201028,13:14,168.15,168.15,168.15,168.15,25,2725
20201028,13:15,171.40,171.40,171.40,171.40,25,2775
20201028,13:16,170.00,172.00,170.00,171.95,175,2775
20201028,13:17,171.95,173.90,171.95,173.90,250,2775
20201028,13:18,172.75,172.75,172.75,172.75,75,2875
20201028,13:20,176.60,176.60,176.60,176.60,25,2875
20201028,13:21,174.75,174.75,174.75,174.75,50,2900
20201028,13:22,176.60,176.60,176.60,176.60,25,2900
20201028,13:23,179.60,189.70,178.30,178.30,225,2900
20201028,13:24,172.55,172.55,172.55,172.55,25,2775
20201028,13:25,173.60,174.25,173.60,174.25,50,2775
20201028,13:26,173.80,173.80,167.00,167.00,75,2775
20201028,13:27,164.65,164.65,162.40,162.80,225,2875
20201028,13:28,161.45,163.50,161.45,163.50,100,2875
20201028,13:30,170.00,172.30,170.00,172.30,225,2950
20201028,13:31,172.10,172.10,172.10,172.10,25,2950
20201028,13:32,170.90,170.90,170.90,170.90,125,2950
20201028,13:36,178.45,178.45,171.35,171.35,100,3050
20201028,13:39,163.85,163.85,163.85,163.85,25,3050
20201028,13:40,165.25,165.25,165.25,165.25,25,2875
20201028,13:42,158.05,158.05,158.05,158.05,50,2900
20201028,13:43,153.45,153.45,153.45,153.45,100,2900
20201028,13:44,153.50,156.25,153.50,156.25,50,2900
20201028,13:46,158.20,159.90,157.55,157.85,100,2950
20201028,13:47,157.60,159.35,157.60,159.35,50,2950
20201028,13:48,159.60,160.60,159.60,160.60,50,2950
20201028,13:49,164.50,164.50,160.75,160.75,100,2950
20201028,13:50,160.75,160.75,160.75,160.75,50,2950
20201028,13:51,160.10,160.10,160.10,160.10,50,2950
20201028,13:52,159.25,159.25,159.25,159.25,50,3100
20201028,13:53,160.70,160.70,157.00,157.00,50,3100
20201028,13:54,156.25,159.20,156.25,157.85,125,3125
20201028,13:56,156.45,156.45,153.10,153.10,75,3125
20201028,13:57,154.80,154.80,154.80,154.80,75,3150
20201028,13:58,155.00,155.00,154.60,154.60,125,3150
20201028,13:59,152.75,152.75,152.75,152.75,25,3150
20201028,14:01,150.00,152.25,150.00,150.80,350,3125
20201028,14:02,149.30,149.30,148.95,148.95,75,3125
20201028,14:03,147.00,148.60,147.00,148.60,75,3175
20201028,14:05,144.05,150.95,144.05,150.95,175,3175
20201028,14:06,148.90,148.95,148.90,148.95,100,3175
20201028,14:07,150.65,150.65,150.65,150.65,25,3175
20201028,14:08,150.90,150.90,150.90,150.90,50,3175
20201028,14:09,153.90,153.90,153.90,153.90,25,3200
20201028,14:10,152.45,152.45,150.50,150.50,50,3200
20201028,14:11,154.30,156.60,154.30,156.60,475,3200
20201028,14:12,155.75,155.75,152.70,153.20,325,3475
20201028,14:13,153.95,161.35,153.95,161.35,125,3475
20201028,14:14,161.35,165.00,158.35,158.35,125,3475
20201028,14:15,158.80,158.80,158.80,158.80,25,3650
20201028,14:16,158.70,158.70,158.50,158.50,50,3650
20201028,14:17,159.05,159.05,157.90,157.90,50,3650
20201028,14:20,166.70,166.70,164.95,164.95,50,3550
20201028,14:22,160.90,160.90,160.90,160.90,25,3550
20201028,14:23,160.60,160.60,160.60,160.60,25,3550
20201028,14:24,164.60,164.60,164.60,164.60,100,3550
20201028,14:25,158.70,158.70,158.70,158.70,100,3575
20201028,14:26,164.40,164.40,164.40,164.40,25,3575
20201028,14:27,166.40,166.40,166.40,166.40,25,3575
20201028,14:28,168.50,168.85,168.50,168.85,50,3550
20201028,14:29,170.75,171.75,170.75,171.75,50,3550
20201028,14:30,169.55,169.55,169.55,169.55,25,3550
20201028,14:32,166.05,166.05,166.05,166.05,25,3575
20201028,14:33,158.25,158.25,155.00,155.00,75,3525
20201028,14:36,156.70,156.70,156.70,156.70,25,3525
20201028,14:38,159.35,160.25,159.35,160.25,50,3525
20201028,14:39,163.10,163.10,160.00,160.00,100,3550
20201028,14:40,162.30,162.30,162.30,162.30,25,3550
20201028,14:41,164.00,165.00,164.00,165.00,75,3550
20201028,14:43,169.55,169.55,169.55,169.55,25,3625
20201028,14:44,168.85,168.85,167.00,167.40,75,3625
20201028,14:45,166.90,166.90,166.90,166.90,25,3650
20201028,14:46,165.20,165.20,165.20,165.20,25,3650
20201028,14:47,163.30,165.05,163.30,165.05,50,3650
20201028,14:48,168.15,182.05,168.15,182.05,100,3650
20201028,14:50,163.40,163.40,163.40,163.40,25,3650
20201028,14:52,164.95,164.95,163.20,163.20,50,3650
20201028,14:53,162.35,162.35,162.35,162.35,25,3650
20201028,14:54,160.00,160.70,155.00,160.70,375,3925
20201028,14:55,162.50,162.50,162.50,162.50,25,3925
20201028,14:57,163.15,163.15,163.15,163.15,25,3950
20201028,15:00,163.15,163.15,163.15,163.15,25,3950
20201028,15:01,160.60,160.60,160.60,160.60,50,3950
20201028,15:02,158.15,158.15,158.15,158.15,25,3950
20201028,15:03,156.45,156.45,156.45,156.45,25,3950
20201028,15:05,162.25,162.25,162.25,162.25,25,4000
20201028,15:06,160.75,161.05,160.00,161.05,75,4000
20201028,15:07,163.50,164.15,163.50,164.15,50,4000
20201028,15:08,163.00,163.00,163.00,163.00,50,4000
20201028,15:09,161.90,161.90,161.70,161.70,75,4100
20201028,15:11,162.15,162.15,160.00,160.00,75,4100
20201028,15:12,162.00,162.00,162.00,162.00,25,4150
20201028,15:13,162.10,162.10,160.00,160.00,50,4150
20201028,15:15,159.80,159.80,159.80,159.80,25,4200
20201028,15:16,158.20,158.20,158.15,158.15,100,4200
20201028,15:17,158.75,158.90,158.75,158.90,50,4200
20201028,15:18,160.00,160.00,159.00,159.00,100,4200
20201028,15:19,159.10,159.10,159.10,159.10,75,4275
20201028,15:20,160.35,160.35,160.35,160.35,50,4275
20201028,15:21,158.05,158.05,158.05,158.05,25,4275
20201028,15:23,159.30,159.30,159.30,159.30,25,4150
20201028,15:24,160.55,160.55,159.35,159.35,50,4125
20201028,15:25,160.20,160.20,158.35,158.35,50,4125
20201028,15:26,160.30,160.30,160.30,160.30,25,4125
20201028,15:27,160.25,160.25,160.25,160.25,50,4150
20201028,15:28,160.10,162.60,159.30,159.30,175,4150
20201029,09:15,150.00,150.00,97.00,130.25,126,4075
20201029,09:16,127.15,127.15,127.15,127.15,100,4075
20201029,09:17,117.10,117.10,116.20,116.20,100,4175
20201029,09:18,112.20,112.20,109.80,109.80,100,4175
20201029,09:19,110.75,110.75,110.55,110.60,250,4175
20201029,09:20,109.75,110.00,109.75,110.00,50,4175
20201029,09:21,114.70,152.55,114.70,118.60,500,4175
20201029,09:22,118.50,118.50,113.55,116.90,300,4175
20201029,09:23,114.60,119.35,114.60,119.35,250,4400
20201029,09:24,117.90,121.35,117.90,121.35,125,4400
20201029,09:25,121.55,128.30,121.55,123.40,375,4400
20201029,09:26,122.00,122.00,120.00,120.55,250,4475
20201029,09:27,116.00,119.15,116.00,119.15,50,4475
20201029,09:28,120.05,120.05,113.95,113.95,725,4475
20201029,09:29,113.80,113.80,113.80,113.80,25,4475
20201029,09:30,112.60,112.60,112.60,112.60,100,4300
20201029,09:31,111.00,111.00,111.00,111.00,25,4300
20201029,09:32,112.70,112.70,112.65,112.65,75,4300
20201029,09:33,114.40,114.40,114.40,114.40,50,4425
20201029,09:34,113.65,118.25,113.65,118.25,600,4425
20201029,09:35,118.30,118.30,118.30,118.30,425,4550
20201029,09:36,120.85,124.30,120.85,124.30,150,4550
20201029,09:37,121.20,123.45,121.20,121.95,625,4550
20201029,09:38,126.35,126.55,121.90,126.55,425,5100
20201029,09:39,128.00,128.00,128.00,128.00,25,5100
20201029,09:40,127.35,127.35,127.35,127.35,75,5100
20201029,09:41,129.60,134.10,129.60,134.10,475,5225
20201029,09:42,132.55,132.55,126.00,126.00,75,5225
20201029,09:43,127.60,128.70,127.15,128.70,200,5225
20201029,09:44,125.40,130.00,125.40,129.80,350,5550
20201029,09:45,129.85,129.85,129.85,129.85,25,5550
20201029,09:46,127.95,127.95,125.40,125.40,50,5550
20201029,09:47,127.75,131.80,127.75,131.80,75,5675
20201029,09:48,133.20,133.20,133.20,133.20,50,5675
20201029,09:49,135.70,135.70,131.65,131.65,275,5675
20201029,09:50,132.00,132.65,132.00,132.65,125,5675
20201029,09:51,133.65,133.65,133.65,133.65,25,5750
20201029,09:52,131.90,131.95,131.90,131.95,550,5750
20201029,09:53,133.90,135.35,133.70,133.70,75,6175
20201029,09:54,133.95,137.25,133.95,137.25,75,6175
20201029,09:55,132.95,132.95,128.25,128.95,200,6175
20201029,09:56,128.20,128.20,124.15,124.15,125,6200
20201029,09:57,128.15,128.15,128.15,128.15,50,6200
20201029,09:58,129.55,129.55,129.55,129.55,25,6200
20201029,09:59,130.15,134.40,130.15,134.35,125,6175
20201029,10:00,138.00,138.00,135.40,135.40,125,6175
20201029,10:01,133.60,133.60,133.60,133.60,25,6175
20201029,10:02,129.05,129.05,129.05,129.05,25,6175
20201029,10:03,125.45,127.00,125.00,127.00,175,6175
20201029,10:04,130.80,130.80,125.65,129.00,175,6175
20201029,10:05,126.70,128.00,126.70,128.00,50,6150
20201029,10:06,128.00,130.60,128.00,130.60,50,6150
20201029,10:07,130.35,130.35,130.35,130.35,50,6150
20201029,10:09,131.00,131.00,130.70,130.70,50,6075
20201029,10:10,132.75,132.75,132.75,132.75,25,6075
20201029,10:11,133.00,135.95,131.20,135.95,1200,6425
20201029,10:13,134.85,134.85,134.85,134.85,50,6425
20201029,10:16,134.00,134.00,134.00,134.00,25,7225
20201029,10:18,131.65,131.65,128.85,128.85,75,7200
20201029,10:19,123.85,123.85,123.85,123.85,25,7200
20201029,10:20,119.00,124.00,118.00,118.00,225,7200
20201029,10:21,115.00,120.55,115.00,117.60,175,7200
20201029,10:22,118.05,118.05,116.20,116.20,125,7200
20201029,10:23,117.55,121.00,117.55,121.00,75,7050
20201029,10:24,121.25,122.15,120.85,122.15,75,7050
20201029,10:25,121.35,121.35,121.35,121.35,100,7050
20201029,10:28,118.05,118.05,118.05,118.05,25,7175
20201029,10:30,119.45,119.45,116.30,116.30,75,7175
20201029,10:32,119.50,119.50,119.50,119.50,50,7175
20201029,10:33,116.05,116.05,116.05,116.05,25,7175
20201029,10:34,117.45,117.45,116.00,116.00,350,7175
20201029,10:35,110.00,110.00,94.40,94.40,275,7200
20201029,10:36,94.40,94.40,94.40,94.40,75,7200
20201029,10:37,109.45,112.65,109.45,112.65,50,7200
20201029,10:38,116.40,116.40,116.40,116.40,25,7275
20201029,10:39,115.10,116.10,114.00,116.10,125,7275
20201029,10:41,115.50,115.50,115.50,115.50,25,7275
20201029,10:45,116.15,116.15,116.15,116.15,25,7325
20201029,10:48,116.00,116.00,116.00,116.00,25,7325
20201029,10:49,116.20,116.80,116.20,116.80,75,7325
20201029,10:50,116.15,116.15,114.95,114.95,125,7300
20201029,10:51,112.45,112.45,112.45,112.45,50,7300
20201029,10:52,113.55,113.55,113.55,113.55,50,7300
20201029,10:53,112.45,112.45,109.35,109.35,175,6850
20201029,10:54,110.75,111.30,110.75,111.30,75,6850
20201029,10:55,108.70,109.25,107.55,109.25,150,6850
20201029,10:56,111.45,111.45,108.90,108.90,125,6850
20201029,10:57,110.35,110.35,110.35,110.35,200,6725
20201029,10:58,112.25,112.25,111.45,111.80,275,6725
20201029,10:59,114.50,114.50,111.20,111.20,525,6975
20201029,11:00,111.85,111.85,111.85,111.85,25,6975
20201029,11:02,111.60,112.20,111.60,112.00,800,7000
20201029,11:03,111.20,112.80,111.20,112.80,50,7000
20201029,11:04,115.00,115.60,113.00,113.00,100,7000
20201029,11:05,114.85,114.85,114.85,114.85,75,7000
20201029,11:06,117.05,117.05,113.60,114.70,150,6875
20201029,11:07,113.95,113.95,113.95,113.95,25,6875
20201029,11:08,113.85,113.85,113.85,113.85,25,6825
20201029,11:10,113.20,113.95,111.80,111.80,225,6825
20201029,11:11,111.00,111.00,111.00,111.00,300,6825
20201029,11:13,110.50,112.95,110.50,112.50,450,7000
20201029,11:14,112.40,112.40,112.40,112.40,25,6800
20201029,11:15,111.65,111.65,111.65,111.65,25,6800
20201029,11:16,111.15,111.15,111.15,111.15,25,6800
20201029,11:17,110.20,110.25,110.20,110.25,50,6800
20201029,11:18,109.20,111.05,109.20,111.05,50,6800
20201029,11:20,109.80,110.30,109.80,110.30,50,6850
20201029,11:21,110.55,111.40,110.55,111.40,75,6850
20201029,11:22,111.20,111.20,111.20,111.20,75,6850
20201029,11:23,110.00,110.00,110.00,110.00,150,6850
20201029,11:25,110.00,111.75,110.00,111.75,125,6850
20201029,11:26,110.10,110.10,110.10,110.10,25,6950
20201029,11:27,111.85,111.85,111.85,111.85,25,6950
20201029,11:28,109.15,109.15,109.15,109.15,125,6950
20201029,11:29,109.75,110.35,109.70,110.35,100,6950
20201029,11:30,112.60,112.60,110.00,110.00,75,6975
20201029,11:32,109.55,109.55,109.55,109.55,25,6975
20201029,11:33,106.45,106.45,106.45,106.45,75,6950
20201029,11:34,107.15,108.00,106.75,108.00,750,6950
20201029,11:35,105.95,107.25,105.00,107.25,525,6950
20201029,11:36,106.10,106.10,106.10,106.10,125,7600
20201029,11:37,106.90,106.90,106.90,106.90,25,7600
20201029,11:39,108.10,108.10,108.10,108.10,25,7575
20201029,11:40,108.00,108.00,108.00,108.00,250,7575
