20201023,09:25,332.80,333.55,332.80,333.55,77,75
20201029,11:41,110.20,110.20,108.75,108.75,100,7575
20201029,11:45,109.95,109.95,108.90,109.50,150,7825
20201029,11:46,107.30,108.85,106.95,108.85,125,7825
20201029,11:47,108.55,108.55,107.50,107.50,125,7900
20201029,11:48,108.45,108.45,108.45,108.45,25,7900
20201029,11:49,112.65,115.10,112.65,115.10,150,7900
20201029,11:50,126.00,126.00,117.90,118.75,350,7375
20201029,11:51,114.10,117.45,114.10,117.45,50,7375
20201029,11:52,118.75,118.85,118.00,118.00,225,7375
20201029,11:53,118.60,122.70,118.60,122.70,50,7375
20201029,11:54,122.05,125.35,121.60,125.35,125,7300
20201029,11:55,130.00,131.95,124.10,124.10,100,7300
20201029,11:56,124.25,126.20,124.25,126.20,100,7300
20201029,11:57,126.50,126.50,126.50,126.50,25,7300
20201029,11:58,126.10,126.10,126.10,126.10,50,7300
20201029,11:59,125.10,125.10,125.10,125.10,25,7300
20201029,12:00,127.20,137.00,127.20,137.00,125,7000
20201029,12:01,131.20,142.45,131.20,138.60,300,7000
20201029,12:02,138.85,141.45,138.85,139.30,250,7000
20201029,12:03,142.55,143.75,139.40,139.40,225,7200
20201029,12:04,136.45,136.50,136.45,136.50,125,7200
20201029,12:05,137.05,140.10,136.90,137.85,125,7200
20201029,12:06,138.35,138.90,138.00,138.00,125,7300
20201029,12:07,139.10,139.10,138.40,138.40,50,7300
20201029,12:08,140.25,140.60,140.25,140.60,100,7300
20201029,12:09,138.30,138.30,133.00,135.40,175,7425
20201029,12:10,138.20,141.00,138.20,141.00,50,7425
20201029,12:11,141.00,141.00,140.00,140.00,75,7425
20201029,12:12,140.75,140.75,140.75,140.75,25,7475
20201029,12:13,139.45,140.00,136.90,140.00,100,7475
20201029,12:14,136.20,136.20,135.65,135.65,75,7475
20201029,12:15,136.50,137.10,133.30,133.30,325,7575
20201029,12:16,135.25,135.25,132.00,132.00,125,7575
20201029,12:17,130.70,132.05,130.30,132.05,200,7650
20201029,12:18,132.00,134.80,131.10,134.80,100,7650
20201029,12:19,132.40,132.40,132.40,132.40,25,7650
20201029,12:22,132.00,132.00,132.00,132.00,50,7650
20201029,12:24,133.05,133.05,133.05,133.05,25,7650
20201029,12:25,130.85,133.95,130.85,133.00,125,7650
20201029,12:27,133.05,133.05,131.70,131.70,75,7675
20201029,12:28,129.90,129.90,129.00,129.00,75,7675
20201029,12:30,127.35,127.35,126.00,126.00,50,7675
20201029,12:31,124.20,124.20,119.60,119.60,50,7675
20201029,12:32,121.60,121.60,120.50,120.50,100,7675
20201029,12:33,119.65,119.65,115.00,115.00,150,7650
20201029,12:34,113.60,115.00,113.60,115.00,625,7650
20201029,12:35,113.50,114.00,112.05,113.55,225,7975
20201029,12:36,115.45,118.00,115.45,117.00,975,7975
20201029,12:37,118.00,118.00,117.00,117.00,150,7975
20201029,12:38,118.00,118.00,118.00,118.00,200,7975
20201029,12:39,109.80,112.60,109.80,112.60,150,7700
20201029,12:43,111.20,112.00,110.80,112.00,75,7675
20201029,12:44,111.15,111.15,108.50,109.95,250,7675
20201029,12:45,109.10,109.30,107.55,109.25,225,7875
20201029,12:46,114.35,114.35,112.40,112.40,75,7875
20201029,12:47,112.90,113.45,112.90,112.90,75,7875
20201029,12:48,112.15,112.15,112.15,112.15,25,7850
20201029,12:50,107.75,109.55,107.75,109.55,125,7850
20201029,12:51,109.60,110.00,109.60,110.00,50,7825
20201029,12:52,113.05,113.05,111.60,112.65,100,7825
20201029,12:53,108.90,108.90,108.90,108.90,25,7825
20201029,12:55,109.00,109.00,108.30,108.30,50,7550
20201029,12:56,105.55,105.55,97.10,97.10,850,7550
20201029,12:57,102.70,104.15,102.70,104.15,75,7700
20201029,12:58,101.35,101.35,101.35,101.35,25,7700
20201029,12:59,100.50,103.65,98.75,103.65,250,7700
20201029,13:00,100.80,100.80,99.55,100.80,475,7650
20201029,13:01,101.25,103.65,100.00,100.00,375,7650
20201029,13:02,100.00,100.00,96.60,97.40,275,7650
20201029,13:03,95.40,96.65,92.20,92.25,450,8075
20201029,13:04,85.00,91.10,85.00,87.90,200,8075
20201029,13:05,85.55,87.70,82.30,87.60,400,8075
20201029,13:06,87.90,87.90,84.60,86.50,400,7950
20201029,13:07,86.50,88.00,85.85,88.00,475,7950
20201029,13:08,87.10,88.40,87.10,88.40,100,7950
20201029,13:09,86.85,87.35,86.85,87.30,125,7800
20201029,13:11,87.30,88.25,87.30,88.25,200,7800
20201029,13:12,87.00,87.00,85.00,85.00,125,7700
20201029,13:13,84.00,84.00,83.00,83.95,1150,7700
20201029,13:14,82.30,82.30,80.00,80.00,300,7700
20201029,13:15,80.00,83.50,79.95,79.95,300,6700
20201029,13:16,78.25,78.25,78.25,78.25,25,6700
20201029,13:17,78.25,80.85,78.25,79.55,75,6700
20201029,13:18,79.00,80.40,79.00,80.40,125,6700
20201029,13:19,80.80,81.00,79.40,80.15,275,6700
20201029,13:20,80.05,80.05,79.60,79.60,75,6700
20201029,13:21,79.60,81.75,79.60,81.00,175,6750
20201029,13:22,81.65,81.65,80.70,80.70,125,6750
20201029,13:23,81.00,81.00,81.00,81.00,50,6750
20201029,13:24,82.60,86.50,80.55,86.50,450,6825
20201029,13:25,83.90,83.90,82.55,82.55,125,6825
20201029,13:26,81.40,81.40,79.85,81.40,300,6825
20201029,13:27,81.60,82.25,80.35,80.35,225,7125
20201029,13:28,82.20,82.20,81.60,81.85,275,7125
20201029,13:29,80.90,81.95,80.90,81.30,525,7125
20201029,13:30,81.95,81.95,81.00,81.00,150,7525
20201029,13:31,83.65,85.25,82.00,85.25,200,7525
20201029,13:32,86.60,86.60,83.55,83.55,125,7525
20201029,13:33,86.85,86.85,85.85,86.55,125,7550
20201029,13:34,89.60,89.60,87.15,89.00,100,7550
20201029,13:35,89.60,89.95,84.25,84.25,250,7550
20201029,13:36,87.30,87.30,87.30,87.30,25,7525
20201029,13:37,83.70,83.70,83.70,83.70,50,7525
20201029,13:38,82.25,83.15,80.00,83.15,275,7525
20201029,13:39,83.50,83.50,82.00,82.00,250,7725
20201029,13:40,81.85,81.85,81.10,81.10,150,7725
20201029,13:41,80.55,82.55,80.00,80.00,225,7725
20201029,13:42,81.35,82.15,80.60,81.80,250,7750
20201029,13:43,80.20,81.55,80.20,80.45,200,7750
20201029,13:44,78.90,78.90,77.85,77.85,100,7750
20201029,13:45,77.15,77.15,76.25,76.25,100,7925
20201029,13:46,78.35,78.35,77.50,77.50,125,7925
20201029,13:47,74.80,74.80,70.25,72.60,450,7925
20201029,13:48,73.65,75.60,71.95,73.05,275,8250
20201029,13:49,71.40,75.00,71.40,72.15,225,8250
20201029,13:50,73.35,73.70,72.45,73.70,350,8250
20201029,13:51,75.60,77.95,75.60,77.95,1150,8150
20201029,13:52,80.00,82.25,80.00,82.25,500,8150
20201029,13:53,85.00,85.00,83.35,83.35,100,8150
20201029,13:54,83.90,83.90,83.60,83.60,100,7925
20201029,13:55,81.85,83.30,81.85,83.30,50,7925
20201029,13:56,82.80,82.80,81.75,81.75,50,7925
20201029,13:57,84.50,86.25,84.50,85.25,125,7925
20201029,13:58,83.20,87.90,83.10,87.90,100,7925
20201029,13:59,86.85,86.85,84.70,85.00,675,7925
20201029,14:00,83.25,85.45,83.25,85.45,100,8225
20201029,14:01,85.00,85.00,83.95,83.95,575,8225
20201029,14:02,83.50,86.60,83.50,86.60,300,8225
20201029,14:03,87.15,87.15,86.00,86.00,400,7775
20201029,14:04,87.95,87.95,86.60,86.60,50,7775
20201029,14:05,84.95,84.95,83.90,83.90,50,7775
20201029,14:06,83.70,83.70,83.70,83.70,25,7775
20201029,14:07,87.20,87.20,87.20,87.20,25,7600
20201029,14:09,90.00,90.00,88.65,88.65,50,7450
20201029,14:10,87.15,87.15,86.25,86.25,50,7450
20201029,14:11,85.70,85.75,85.45,85.60,100,7450
20201029,14:12,85.50,85.50,85.50,85.50,25,7450
20201029,14:14,93.00,93.40,86.75,87.20,1025,7375
20201029,14:15,84.95,84.95,83.65,84.60,375,7300
20201029,14:16,83.40,84.25,83.40,84.25,950,7300
20201029,14:17,85.50,85.65,85.05,85.65,325,7300
20201029,14:18,85.65,85.80,84.60,84.60,125,7475
20201029,14:19,84.40,84.40,84.15,84.15,50,7475
20201029,14:20,83.60,83.60,81.00,81.65,300,7475
20201029,14:21,81.20,82.15,78.65,82.15,350,7550
20201029,14:22,79.25,80.00,79.25,80.00,150,7550
20201029,14:24,78.95,79.45,78.35,78.90,250,7400
20201029,14:25,79.70,79.70,75.95,76.00,250,7400
20201029,14:26,76.40,76.40,75.40,76.15,225,7400
20201029,14:27,75.85,75.85,75.40,75.40,50,7425
20201029,14:28,76.50,78.80,76.05,76.35,2975,7425
20201029,14:29,76.50,76.60,76.35,76.60,100,7425
20201029,14:30,75.90,78.90,75.65,78.35,450,9825
20201029,14:31,78.30,79.45,77.85,77.85,1200,9825
20201029,14:32,77.45,78.00,75.60,75.60,375,9825
20201029,14:33,75.90,75.90,75.90,75.90,200,10275
20201029,14:34,75.90,75.90,75.10,75.10,575,10275
20201029,14:35,73.60,74.90,71.95,71.95,250,10275
20201029,14:36,71.55,71.55,71.55,71.55,125,10075
20201029,14:37,70.15,73.05,70.15,73.05,425,10075
20201029,14:38,71.55,74.50,71.00,73.05,1225,10075
20201029,14:39,74.00,75.00,73.50,75.00,150,10050
20201029,14:40,77.70,77.70,75.85,75.85,225,10050
20201029,14:41,77.35,77.50,74.90,74.90,200,10050
20201029,14:42,75.10,75.10,73.55,74.05,425,10075
20201029,14:43,76.25,76.25,76.25,76.25,150,10075
20201029,14:44,76.15,77.35,76.05,76.20,150,10075
20201029,14:45,76.65,76.65,76.20,76.20,775,10200
20201029,14:46,79.70,79.70,78.50,78.50,225,10200
20201029,14:47,79.70,81.75,79.70,81.75,275,10200
20201029,14:48,78.80,78.80,76.15,77.25,350,10525
20201029,14:49,76.10,76.10,75.40,75.40,250,10525
20201029,14:50,75.40,75.60,73.60,75.00,450,10525
20201029,14:51,74.55,76.10,74.40,75.80,350,10600
20201029,14:52,75.45,75.45,75.45,75.45,25,10600
20201029,14:53,74.50,74.50,73.50,73.50,625,10600
20201029,14:54,72.90,72.90,72.00,72.00,1300,9350
20201029,14:55,73.90,73.90,72.20,73.30,175,9350
20201029,14:56,73.05,74.30,73.05,73.90,775,9350
20201029,14:57,73.90,74.80,73.65,74.65,625,11000
20201029,14:58,76.75,76.75,74.95,75.90,1675,11000
20201029,14:59,75.60,77.05,75.15,77.05,100,11000
20201029,15:00,78.55,79.60,76.25,76.25,525,11925
20201029,15:01,76.15,76.20,76.10,76.10,200,11925
20201029,15:02,78.00,81.75,78.00,81.75,225,11925
20201029,15:03,81.00,82.80,81.00,81.60,900,12150
20201029,15:04,81.75,82.40,78.40,78.40,975,12150
20201029,15:05,79.60,79.60,77.80,78.05,850,12150
20201029,15:06,79.55,79.85,79.50,79.50,200,12250
20201029,15:07,80.05,82.20,79.75,82.20,1425,12250
20201029,15:08,80.55,82.80,79.95,82.80,675,12250
20201029,15:09,82.70,82.70,81.70,82.60,675,12750
20201029,15:10,82.60,82.60,82.60,82.60,50,12750
20201029,15:11,82.15,82.15,80.25,80.25,750,12750
20201029,15:12,82.00,82.00,80.05,81.80,1125,13125
20201029,15:13,81.00,83.10,81.00,83.10,3000,13125
20201029,15:14,82.80,82.85,82.20,82.85,300,13125
20201029,15:15,82.65,82.75,81.65,81.65,125,15225
20201029,15:16,82.75,82.75,80.35,80.35,1050,15225
20201029,15:17,81.05,81.45,80.00,80.00,1300,15225
20201029,15:18,80.20,80.70,80.20,80.70,50,16625
20201029,15:19,80.70,80.70,80.10,80.10,50,16625
20201029,15:20,80.10,81.85,79.45,81.85,450,16625
20201029,15:21,81.50,82.30,81.50,82.20,350,16775
20201029,15:22,81.55,81.75,81.35,81.35,500,16775
20201029,15:23,82.00,82.00,79.90,81.05,1400,16775
20201029,15:24,81.10,82.00,81.10,82.00,575,17700
20201029,15:25,81.85,83.00,81.85,82.50,2325,17700
20201029,15:26,83.75,84.10,83.25,84.05,425,17700
20201029,15:27,84.05,84.75,83.95,84.75,500,17800
20201029,15:28,85.15,85.35,84.60,85.35,350,17800
20201029,15:29,84.05,84.25,84.05,84.05,1925,17800
20201030,09:15,60.00,80.70,58.90,73.25,4351,16550
20201030,09:16,73.10,75.70,67.85,72.70,5975,16550
20201030,09:17,73.00,74.25,71.50,73.05,3625,20700
20201030,09:18,73.65,79.40,73.55,77.90,3100,20700
20201030,09:19,78.00,80.90,75.60,75.60,6075,20700
20201030,09:20,76.40,84.90,76.40,82.60,6225,22250
20201030,09:21,82.40,85.80,82.40,83.30,3750,22250
20201030,09:22,83.30,85.65,81.80,82.60,2100,22250
20201030,09:23,83.00,84.85,82.40,82.90,1175,23675
20201030,09:24,83.65,88.90,83.65,86.00,3600,23675
20201030,09:25,86.35,87.10,82.60,82.60,1625,23675
20201030,09:26,83.20,83.50,80.00,82.00,2275,24550
20201030,09:27,82.35,85.15,82.35,84.15,2625,24550
20201030,09:28,85.25,85.50,82.70,82.80,2075,24550
20201030,09:29,83.05,85.20,81.80,81.80,1225,25925
20201030,09:30,81.90,84.80,81.55,83.20,725,25925
20201030,09:31,83.40,85.05,82.45,82.55,1550,25925
20201030,09:32,82.15,82.60,80.05,81.10,2575,26000
20201030,09:33,81.50,82.90,80.00,80.90,1775,26000
20201030,09:34,81.50,83.10,80.70,82.00,3025,26000
20201030,09:35,81.45,89.95,81.45,85.45,4875,27625
20201030,09:36,84.00,86.55,83.55,84.60,1775,27625
20201030,09:37,85.05,85.60,84.50,85.15,1925,27625
20201030,09:38,85.50,85.55,83.00,83.00,2225,28950
20201030,09:39,83.45,85.00,82.55,84.35,1575,28950
20201030,09:40,84.50,87.20,84.25,85.90,1475,28950
20201030,09:41,85.30,85.50,82.50,83.50,4375,30825
20201030,09:42,84.65,84.65,82.75,83.65,1900,30825
20201030,09:43,84.00,86.10,84.00,86.10,950,30825
20201030,09:44,85.80,85.80,83.00,83.80,1075,30550
20201030,09:45,83.80,84.80,82.35,82.35,1175,30550
20201030,09:46,82.60,82.60,76.30,76.30,5350,30550
20201030,09:47,74.95,78.15,73.05,77.80,3800,33075
20201030,09:48,77.55,77.75,75.75,76.75,1725,33075
20201030,09:49,76.80,78.70,76.80,77.45,875,33075
20201030,09:50,78.10,78.10,74.75,75.40,1000,33050
20201030,09:51,75.95,77.45,75.00,75.00,800,33050
20201030,09:52,74.55,76.80,74.40,76.00,1025,33050
20201030,09:53,76.55,77.50,76.55,77.30,1700,33825
20201030,09:54,76.80,78.00,75.00,76.50,4625,33825
20201030,09:55,77.45,77.45,74.55,75.25,2400,33825
20201030,09:56,75.70,76.00,74.00,74.05,1850,35375
20201030,09:57,74.50,74.55,72.25,72.25,850,35375
20201030,09:58,72.60,73.90,72.50,72.55,1425,35375
20201030,09:59,71.95,73.25,71.95,72.40,975,36025
20201030,10:00,73.40,79.95,73.35,78.45,10325,36025
20201030,10:01,79.40,81.45,78.20,79.65,1475,36025
20201030,10:02,79.60,83.25,79.60,82.55,5025,41075
20201030,10:03,82.30,83.65,81.45,82.35,4550,41075
20201030,10:04,82.85,83.20,81.35,82.90,875,41075
20201030,10:05,83.50,83.60,81.70,82.30,875,41050
20201030,10:06,81.60,82.70,80.00,80.80,1775,41050
20201030,10:07,80.55,82.25,79.80,81.55,2500,41050
20201030,10:08,81.05,82.45,80.75,80.75,825,41000
20201030,10:09,81.00,82.50,80.00,82.45,1050,41000
20201030,10:10,81.50,82.50,79.05,79.65,1450,41000
20201030,10:11,79.80,79.80,76.40,79.00,2925,41625
20201030,10:12,78.75,81.55,78.75,80.50,1900,41625
20201030,10:13,80.80,81.30,80.45,80.80,2075,41625
20201030,10:14,80.85,80.95,79.25,79.80,1875,42975
20201030,10:15,80.30,80.45,78.90,78.90,625,42975
20201030,10:16,78.35,78.80,75.60,78.15,1100,42975
20201030,10:17,77.75,79.30,77.05,79.00,1500,44275
20201030,10:18,78.20,79.50,77.65,77.65,725,44275
20201030,10:19,77.55,77.55,76.75,76.75,1050,44275
20201030,10:20,76.60,79.65,76.20,79.65,1675,44675
20201030,10:21,79.15,81.45,78.60,79.00,3575,44675
20201030,10:22,78.50,79.55,78.50,79.40,475,44675
20201030,10:23,78.30,78.30,77.00,78.05,975,46325
20201030,10:24,78.50,78.95,77.65,78.95,925,46325
20201030,10:25,78.95,78.95,77.65,78.35,275,46325
20201030,10:26,77.45,78.45,77.00,77.00,775,46400
20201030,10:27,77.40,80.00,77.40,78.60,1600,46400
20201030,10:28,78.60,79.00,77.40,77.60,1000,46400
20201030,10:29,77.75,79.60,77.40,79.60,1300,46550
20201030,10:30,79.70,85.00,79.70,82.85,1775,46550
20201030,10:31,82.15,82.50,80.95,80.95,1150,46550
20201030,10:32,80.40,81.30,80.40,81.20,275,45875
20201030,10:33,81.45,81.80,81.30,81.30,925,45875
20201030,10:34,81.30,81.30,80.00,80.25,1325,45875
20201030,10:35,81.30,83.75,81.25,81.30,6600,49350
20201030,10:36,81.00,81.25,80.00,81.00,2750,49350
20201030,10:37,80.95,81.70,80.15,80.55,275,49350
20201030,10:38,80.65,81.80,80.00,80.00,625,50775
20201030,10:39,80.90,81.20,79.95,81.00,1025,50775
20201030,10:40,81.00,81.90,78.40,78.40,975,50775
20201030,10:41,78.50,78.65,76.85,76.85,1600,50700
20201030,10:42,76.50,76.50,74.60,74.80,2125,50700
20201030,10:43,75.00,76.20,73.50,74.10,1650,50700
20201030,10:44,74.00,75.80,72.90,74.10,1775,51150
20201030,10:45,74.05,74.30,67.90,69.50,3625,51150
20201030,10:46,68.00,69.40,66.90,67.35,3825,51150
20201030,10:47,67.30,68.50,64.90,68.20,2725,52675
20201030,10:48,67.35,68.00,66.55,67.65,3900,52675
20201030,10:49,68.50,70.80,68.35,69.95,1650,52675
20201030,10:50,69.10,69.20,62.10,63.45,6575,54625
20201030,10:51,63.35,64.50,62.85,63.25,3025,54625
20201030,10:52,63.45,64.90,63.45,64.90,1725,54625
20201030,10:53,64.90,64.90,63.95,64.10,350,54625
20201030,10:54,63.40,65.30,62.35,62.50,3175,55000
20201030,10:55,63.00,64.30,58.00,60.35,6050,55000
20201030,10:56,60.75,60.75,53.85,57.75,7350,57750
20201030,10:57,57.45,58.05,55.80,56.40,1975,57750
20201030,10:58,57.15,58.75,57.00,57.95,4225,57750
20201030,10:59,57.90,58.15,56.50,56.90,1925,57725
20201030,11:00,56.20,56.20,52.50,54.15,6825,57725
20201030,11:01,54.05,55.55,54.00,54.10,1700,57725
20201030,11:02,54.75,55.65,54.75,55.40,5000,60375
20201030,11:03,55.45,55.70,52.25,54.50,5300,60375
20201030,11:04,54.65,55.65,54.25,55.40,2550,60375
20201030,11:05,54.75,56.60,54.75,54.85,2700,62325
20201030,11:06,54.65,55.65,53.55,55.15,4025,62325
20201030,11:07,55.55,57.75,55.10,56.75,3500,62325
20201030,11:08,56.25,56.50,54.50,54.80,2575,64600
20201030,11:09,55.35,55.40,52.00,52.65,5225,64600
20201030,11:10,53.20,53.95,52.15,53.95,5025,64600
20201030,11:11,54.05,55.00,54.00,54.95,3625,64950
20201030,11:12,54.65,55.45,54.00,54.00,1550,64950
20201030,11:13,54.00,57.25,54.00,56.05,3150,64950
20201030,11:14,55.55,56.00,54.40,55.95,2450,65950
20201030,11:15,55.30,55.30,53.30,54.50,4525,65950
20201030,11:16,54.40,56.20,54.20,55.95,3800,65950
20201030,11:17,55.70,56.55,53.60,54.20,10725,68600
20201030,11:18,54.35,54.65,53.35,54.65,2550,68600
20201030,11:19,54.35,55.10,53.15,53.15,2425,68600
20201030,11:20,54.10,55.45,52.60,52.65,2975,69950
20201030,11:21,52.55,53.90,51.70,53.40,2850,69950
20201030,11:22,53.10,54.55,52.80,54.15,1400,69950
20201030,11:23,54.10,54.40,52.95,53.55,2125,72475
20201030,11:24,53.00,53.60,52.85,53.60,2450,72475
20201030,11:25,54.30,54.30,52.05,52.35,1250,72475
20201030,11:26,52.65,52.85,51.30,52.15,2775,74150
20201030,11:27,51.75,51.85,48.50,50.40,8025,74150
20201030,11:28,49.95,51.70,49.60,50.75,2625,74150
20201030,11:29,50.60,51.60,48.45,49.50,4525,76750
20201030,11:30,48.30,51.30,47.65,48.40,5225,76750
20201030,11:31,48.75,50.00,47.75,49.95,3250,76750
20201030,11:32,49.10,50.55,48.75,49.75,4350,77875
20201030,11:33,49.20,50.30,48.75,49.75,2825,77875
20201030,11:34,49.30,50.40,48.70,49.70,2850,77875
20201030,11:35,49.65,50.80,49.65,50.55,2575,79800
20201030,11:36,50.15,50.50,46.75,48.30,13900,79800
20201030,11:37,48.05,49.75,48.05,49.55,4575,79800
20201030,11:38,49.95,50.45,49.15,50.00,8475,87025
20201030,11:39,49.00,49.60,45.90,47.10,7975,87025
20201030,11:40,47.95,48.65,45.80,47.05,3700,87025
20201030,11:41,47.05,48.50,46.40,48.00,6075,87325
20201030,11:42,47.90,48.65,46.60,47.50,3250,87325
20201030,11:43,47.00,48.05,46.65,46.65,17925,87325
20201030,11:44,46.65,47.00,45.05,45.05,21725,106175
20201030,11:45,45.05,45.05,42.25,44.90,23800,106175
20201030,11:46,44.55,44.95,43.60,44.70,35325,106175
20201030,11:47,44.45,46.15,44.45,45.90,38650,177700
20201030,11:48,45.85,46.75,45.00,46.65,9775,177700
20201030,11:49,47.00,47.50,46.15,46.70,4600,177700
20201030,11:50,46.20,47.20,46.20,46.40,5575,179000
20201030,11:51,46.25,47.70,46.25,47.25,4650,179000
20201030,11:52,47.05,47.10,46.10,46.80,3750,179000
20201030,11:53,47.10,47.40,46.20,46.25,3325,179300
20201030,11:54,46.25,46.85,45.95,46.20,4375,179300
20201030,11:55,45.75,45.90,41.40,43.10,11625,179300
20201030,11:56,43.20,43.35,41.15,42.20,8125,185050
20201030,11:57,41.95,42.00,38.75,40.30,13825,185050
20201030,11:58,40.05,41.30,39.50,40.05,10500,185050
20201030,11:59,39.70,40.95,39.50,40.85,2800,192675
20201030,12:00,40.70,41.95,40.30,41.10,5050,192675
20201030,12:01,40.95,41.95,40.95,41.40,1775,192675
20201030,12:02,41.30,41.30,40.20,40.95,1875,194525
20201030,12:03,41.00,41.90,40.45,41.00,3875,194525
20201030,12:04,40.65,42.70,40.60,41.00,3925,194525
20201030,12:05,41.15,41.70,40.30,40.35,1250,195575
20201030,12:06,41.35,41.50,40.55,40.80,1975,195575
20201030,12:07,40.75,42.65,40.75,42.65,1525,195575
20201030,12:08,43.35,43.35,41.45,41.45,5300,196650
20201030,12:09,41.65,41.70,40.60,40.80,3950,196650
20201030,12:10,40.85,42.10,40.35,41.10,2450,196650
20201030,12:11,41.10,41.65,40.80,41.50,3050,199800
20201030,12:12,41.65,42.55,41.00,41.00,6525,199800
20201030,12:13,41.00,42.25,40.60,40.80,4125,199800
20201030,12:14,40.90,41.75,40.00,41.35,10200,192500
20201030,12:15,41.60,42.10,40.95,41.40,4525,192500
20201030,12:16,41.85,42.40,40.75,42.10,8950,192500
20201030,12:17,41.55,42.65,41.25,41.50,11250,185625
20201030,12:18,41.30,42.15,40.75,41.70,5350,185625
20201030,12:19,42.00,43.35,41.00,42.60,23000,185625
20201030,12:20,42.30,43.55,41.85,43.55,4425,176775
20201030,12:21,43.30,43.65,42.45,43.20,8500,176775
20201030,12:22,43.15,43.25,41.85,42.35,2125,176775
20201030,12:23,42.50,42.70,41.75,41.75,1850,172375
20201030,12:24,41.60,42.30,41.55,41.70,1475,172375
20201030,12:25,41.60,42.45,41.30,41.55,1450,172375
20201030,12:26,41.75,42.20,41.25,42.20,3400,172775
20201030,12:27,41.95,42.70,41.50,42.45,2000,172775
20201030,12:28,42.35,42.45,40.45,41.55,12575,172775
20201030,12:29,41.55,41.85,40.40,40.75,12600,163225
20201030,12:30,40.25,41.95,40.25,41.95,4775,163225
20201030,12:31,41.70,42.30,41.40,41.60,2400,163225
20201030,12:32,41.90,41.90,41.00,41.60,1550,154750
20201030,12:33,41.20,42.10,41.00,42.10,1750,154750
20201030,12:34,42.25,43.40,42.20,43.40,6100,154750
20201030,12:35,42.75,45.40,42.50,44.10,4150,156700
20201030,12:36,44.30,44.85,44.00,44.00,2750,156700
20201030,12:37,44.05,44.95,44.05,44.60,1575,156700
20201030,12:38,44.25,44.50,43.25,43.90,3100,157125
20201030,12:39,43.65,43.95,43.30,43.45,2000,157125
20201030,12:40,43.55,44.45,43.30,43.95,1950,157125
20201030,12:41,43.80,44.60,43.60,44.30,1375,157700
20201030,12:42,44.20,44.50,43.65,44.20,3675,157700
20201030,12:43,44.00,44.00,43.40,43.40,1175,157700
20201030,12:44,43.30,43.90,42.80,43.90,2250,156375
20201030,12:45,44.55,46.10,44.30,45.75,2875,156375
20201030,12:46,45.15,46.45,45.15,45.95,2125,156375
20201030,12:47,46.45,46.45,45.20,45.90,1875,157125
20201030,12:48,46.35,47.00,45.30,45.55,2875,157125
20201030,12:49,45.10,45.70,44.25,44.50,1825,157125
20201030,12:50,44.50,44.50,42.55,43.45,3900,158525
20201030,12:51,43.15,44.10,42.35,43.90,1625,158525
20201030,12:52,43.55,43.55,42.80,43.00,1175,158525
20201030,12:53,42.95,43.15,42.00,42.40,1950,160725
20201030,12:54,42.10,42.35,38.00,40.20,8375,160725
20201030,12:55,39.55,39.60,38.25,38.85,6750,160725
20201030,12:56,38.85,39.85,38.85,39.00,4275,159125
20201030,12:57,39.40,40.75,39.00,39.10,7725,159125
20201030,12:58,39.50,40.20,39.00,39.60,2350,159125
20201030,12:59,39.50,40.05,39.35,39.40,1875,159125
20201030,13:00,40.10,40.90,39.70,39.85,5475,159700
20201030,13:01,39.90,41.75,39.50,41.45,3900,159700
20201030,13:02,40.95,41.75,40.05,41.35,3300,162275
20201030,13:03,41.80,42.70,41.10,42.35,3750,162275
20201030,13:04,41.80,41.80,41.20,41.60,1925,162275
20201030,13:05,42.15,42.60,41.40,41.90,4650,164050
20201030,13:06,41.80,41.95,40.70,41.75,3025,164050
20201030,13:07,41.50,42.30,40.80,42.30,5475,164050
20201030,13:08,42.70,42.70,41.45,41.55,9575,164050
20201030,13:09,41.50,43.70,41.40,41.60,6025,161300
