20201023,09:25,332.80,333.55,332.80,333.55,77,75
20201030,13:10,41.65,41.90,40.60,41.20,2525,161300
20201030,13:11,40.80,41.80,40.60,41.25,1975,161300
20201030,13:12,40.70,41.10,40.35,41.00,2600,161925
20201030,13:13,41.00,41.00,39.95,40.40,2325,161925
20201030,13:14,40.40,40.55,39.90,39.95,4025,161925
20201030,13:15,40.20,41.50,40.20,41.20,1300,164100
20201030,13:16,41.15,41.70,40.40,41.70,950,164100
20201030,13:17,41.70,41.70,40.80,40.80,825,164100
20201030,13:18,40.95,41.65,40.85,40.85,850,164250
20201030,13:19,41.00,41.35,40.40,40.75,800,164250
20201030,13:20,40.60,41.25,38.75,39.05,5075,164250
20201030,13:21,39.35,40.45,39.10,40.45,3825,162600
20201030,13:22,40.35,40.35,39.15,39.15,275,162600
20201030,13:23,39.30,39.85,39.30,39.65,2500,162600
20201030,13:24,39.55,39.55,39.25,39.25,50,163550
20201030,13:25,39.45,39.50,39.15,39.25,2575,163550
20201030,13:26,39.35,40.40,39.35,39.55,2625,163550
20201030,13:27,39.95,41.05,39.95,40.15,1900,164875
20201030,13:28,40.00,40.55,39.85,40.00,900,164875
20201030,13:29,40.05,40.05,38.00,38.40,8450,164875
20201030,13:30,38.95,39.95,38.40,39.95,2075,163075
20201030,13:31,39.90,44.00,39.90,42.75,5325,163075
20201030,13:32,43.10,43.65,41.70,43.40,2950,163075
20201030,13:33,44.20,44.95,42.20,42.45,2900,162350
20201030,13:34,42.30,42.65,41.60,42.20,1825,162350
20201030,13:35,42.30,42.30,40.25,41.45,3250,162350
20201030,13:36,42.30,42.40,40.60,40.60,2125,161475
20201030,13:37,39.95,40.50,39.55,40.25,3725,161475
20201030,13:38,39.60,39.95,39.50,39.95,1075,161475
20201030,13:39,40.95,41.65,40.65,41.20,2000,160550
20201030,13:40,40.90,42.40,40.30,40.75,2300,160550
20201030,13:41,40.80,41.05,40.15,40.60,2650,160550
20201030,13:42,40.75,41.00,40.05,40.75,4575,161000
20201030,13:43,40.75,41.15,40.15,41.15,1125,161000
20201030,13:44,41.10,41.20,40.55,41.05,2100,161000
20201030,13:45,40.80,43.25,40.80,42.40,4075,158500
20201030,13:46,42.15,43.85,41.50,42.75,4725,158500
20201030,13:47,44.05,44.05,42.05,42.20,2725,158500
20201030,13:48,42.45,42.75,41.80,42.60,2850,157025
20201030,13:49,42.50,42.50,41.00,41.55,1425,157025
20201030,13:50,41.30,41.50,39.75,39.90,6425,157025
20201030,13:51,39.35,40.25,39.10,39.10,3275,158975
20201030,13:52,39.10,39.10,37.45,38.20,2975,158975
20201030,13:53,38.45,38.70,37.75,38.05,3425,158975
20201030,13:54,38.80,38.80,38.20,38.20,575,156875
20201030,13:55,38.10,38.80,38.05,38.05,675,156875
20201030,13:56,37.90,39.00,37.90,38.95,550,156875
20201030,13:57,38.00,39.25,38.00,39.20,1900,156450
20201030,13:58,39.00,39.00,38.00,38.45,1350,156450
20201030,13:59,38.35,39.65,38.05,39.65,1050,156450
20201030,14:00,39.40,40.75,39.05,39.95,3900,155850
20201030,14:01,39.65,40.30,39.45,40.00,2175,155850
20201030,14:02,40.80,40.90,40.00,40.15,3225,155850
20201030,14:03,40.00,40.85,39.90,40.85,4050,156000
20201030,14:04,40.55,42.80,40.15,40.95,9500,156000
20201030,14:05,41.00,41.60,40.05,40.45,4750,156000
20201030,14:06,42.30,43.00,41.05,43.00,8000,156100
20201030,14:07,43.75,45.40,42.05,43.65,8125,156100
20201030,14:08,43.50,43.85,41.50,41.50,2350,156100
20201030,14:09,41.35,41.95,40.35,40.85,6875,155375
20201030,14:10,40.90,41.25,39.25,39.90,6700,155375
20201030,14:11,39.90,40.50,38.60,38.60,1725,155375
20201030,14:12,38.60,38.80,37.70,38.40,3125,153225
20201030,14:13,38.10,39.15,38.10,38.35,1475,153225
20201030,14:14,38.50,38.95,37.25,37.25,1750,153225
20201030,14:15,37.15,37.50,36.35,36.90,3100,155000
20201030,14:16,37.10,38.70,36.70,38.50,2475,155000
20201030,14:17,38.20,39.20,38.20,38.50,1625,155000
20201030,14:18,38.25,39.75,38.20,39.75,850,155500
20201030,14:19,39.40,39.50,38.45,38.45,2500,155500
20201030,14:20,38.30,38.90,38.10,38.80,2425,155500
20201030,14:21,38.55,38.55,37.45,37.95,1675,154950
20201030,14:22,38.00,38.10,37.00,37.65,7425,154950
20201030,14:23,37.35,37.55,36.20,36.20,1200,154950
20201030,14:24,36.25,36.35,33.00,34.05,5825,154725
20201030,14:25,34.30,36.00,34.10,34.70,3025,154725
20201030,14:26,34.85,35.50,34.80,35.15,7475,154725
20201030,14:27,34.90,35.95,34.70,35.10,850,150325
20201030,14:28,35.50,36.00,35.10,35.15,2575,150325
20201030,14:29,34.85,34.85,34.45,34.45,1725,150325
20201030,14:30,34.25,36.15,34.25,35.65,2050,150575
20201030,14:31,35.75,36.00,35.40,36.00,1950,150575
20201030,14:32,36.20,36.20,34.90,35.70,625,150575
20201030,14:33,35.50,37.50,35.15,36.45,4675,151500
20201030,14:34,36.25,38.10,36.25,37.20,4200,151500
20201030,14:35,37.35,37.35,35.90,36.10,3100,151500
20201030,14:36,36.05,36.60,35.85,35.90,1050,150450
20201030,14:37,36.00,36.15,34.55,34.85,1425,150450
20201030,14:38,35.00,35.20,34.10,34.35,1425,150450
20201030,14:39,34.55,35.00,34.20,34.35,3850,151225
20201030,14:40,34.45,34.70,33.95,34.00,725,151225
20201030,14:41,33.80,35.35,33.80,34.80,2075,151225
20201030,14:42,34.85,36.15,34.70,35.90,3225,150350
20201030,14:43,35.65,35.70,34.50,34.70,3675,150350
20201030,14:44,34.25,34.60,33.40,33.55,2350,150350
20201030,14:45,33.25,33.25,32.00,32.90,5675,148950
20201030,14:46,33.10,34.15,33.10,33.85,4600,148950
20201030,14:47,33.35,34.00,33.15,33.50,2150,148950
20201030,14:48,33.30,35.00,33.25,34.30,3125,148550
20201030,14:49,34.65,35.35,33.95,34.00,3000,148550
20201030,14:50,34.65,35.35,34.20,34.50,1775,148550
20201030,14:51,34.75,37.40,34.70,35.95,5100,148775
20201030,14:52,35.60,35.60,34.30,35.00,4600,148775
20201030,14:53,35.00,35.25,34.40,34.75,4200,148775
20201030,14:54,34.75,35.95,34.75,35.35,3125,147450
20201030,14:55,35.50,35.70,34.35,34.65,1275,147450
20201030,14:56,34.55,36.30,34.55,35.45,2900,147450
20201030,14:57,35.25,35.65,34.20,35.10,4125,147550
20201030,14:58,34.90,35.50,34.90,35.00,975,147550
20201030,14:59,35.25,35.50,34.40,34.75,2475,147550
20201030,15:00,35.15,36.00,34.80,35.35,1800,146525
20201030,15:01,35.00,35.30,33.70,34.05,2575,146525
20201030,15:02,34.30,35.35,33.75,35.35,2750,146525
20201030,15:03,35.25,36.30,35.20,35.45,3025,147300
20201030,15:04,35.15,36.30,35.15,35.95,2850,147300
20201030,15:05,35.80,35.85,35.00,35.50,1775,147300
20201030,15:06,35.50,36.10,35.15,35.55,1925,147275
20201030,15:07,35.70,36.10,35.25,35.70,2325,147275
20201030,15:08,35.75,35.80,35.25,35.25,1325,147275
20201030,15:09,35.20,35.90,35.15,35.75,950,146775
20201030,15:10,35.60,36.45,35.15,35.45,3575,146775
20201030,15:11,35.15,35.65,35.00,35.30,1325,146775
20201030,15:12,35.35,35.65,34.85,35.10,2225,146400
20201030,15:13,35.10,35.40,35.00,35.15,1050,146400
20201030,15:14,35.35,35.70,35.00,35.30,1300,146400
20201030,15:15,35.70,36.00,35.20,35.45,3675,146575
20201030,15:16,35.55,35.75,35.20,35.70,2275,146575
20201030,15:17,35.75,35.75,35.30,35.30,1950,146575
20201030,15:18,35.45,35.90,35.40,35.75,3100,147725
20201030,15:19,35.85,36.25,35.65,36.20,3000,147725
20201030,15:20,36.15,37.15,35.80,37.05,5900,147725
20201030,15:21,36.95,37.40,36.45,36.65,13950,145350
20201030,15:22,36.70,37.40,35.85,36.35,8050,145350
20201030,15:23,36.50,36.65,36.05,36.15,6325,145350
20201030,15:24,36.20,36.65,36.20,36.65,17050,151500
20201030,15:25,36.65,36.80,35.35,35.35,6975,151500
20201030,15:26,35.35,35.35,34.80,35.20,3050,151500
20201030,15:27,35.20,35.20,34.60,34.95,4375,151950
20201030,15:28,34.95,35.10,34.35,34.70,4525,151950
20201030,15:29,34.40,35.70,34.15,35.00,3775,151950
20201102,09:15,77.05,77.10,42.00,45.25,5177,149000
20201102,09:16,45.30,45.35,39.70,40.70,13050,149000
20201102,09:17,40.90,42.15,40.85,41.80,5325,151675
20201102,09:18,41.70,42.75,39.15,39.15,10675,151675
20201102,09:19,39.15,39.60,36.40,36.40,9025,151675
20201102,09:20,36.35,42.40,36.35,42.40,12800,160225
20201102,09:21,42.10,46.50,41.90,46.35,13600,160225
20201102,09:22,45.35,46.30,43.60,44.20,6900,160225
20201102,09:23,43.80,44.95,41.10,41.15,6475,164700
20201102,09:24,40.95,41.25,37.45,39.35,9125,164700
20201102,09:25,39.05,39.45,37.40,38.75,21175,164700
20201102,09:26,38.75,38.75,34.05,36.25,7200,156800
20201102,09:27,36.50,37.05,34.90,36.85,3100,156800
20201102,09:28,37.20,39.60,36.80,38.80,4675,156800
20201102,09:29,37.55,41.10,37.55,39.60,8325,157025
20201102,09:30,38.90,39.20,36.15,39.20,6750,157025
20201102,09:31,38.95,39.50,37.70,38.50,4775,157025
20201102,09:32,39.00,39.35,37.05,37.40,6050,157350
20201102,09:33,37.60,38.15,35.55,37.40,6900,157350
20201102,09:34,37.40,38.05,36.50,37.30,2200,157350
20201102,09:35,36.65,37.60,35.75,37.60,4250,154550
20201102,09:36,36.50,38.55,36.50,38.00,5550,154550
20201102,09:37,38.45,40.15,37.60,38.75,7275,154550
20201102,09:38,38.60,39.45,38.20,38.55,5125,158075
20201102,09:39,38.25,38.65,37.10,37.65,4825,158075
20201102,09:40,37.65,39.25,37.00,38.90,5075,158075
20201102,09:41,38.45,39.00,37.65,38.40,2125,158350
20201102,09:42,38.80,38.80,35.95,36.00,3825,158350
20201102,09:43,35.80,36.10,34.25,34.25,2800,158350
20201102,09:44,34.40,35.90,34.05,35.65,6600,157925
20201102,09:45,36.00,36.90,35.40,36.90,3575,157925
20201102,09:46,36.70,37.30,34.95,34.95,2925,157925
20201102,09:47,34.65,35.45,33.00,33.85,5475,160350
20201102,09:48,33.65,34.75,32.40,33.90,5325,160350
20201102,09:49,34.05,34.90,33.30,34.25,2950,160350
20201102,09:50,34.55,35.20,34.25,35.20,1925,161800
20201102,09:51,35.45,36.70,34.30,36.45,2325,161800
20201102,09:52,35.85,37.65,35.70,37.65,3075,161800
20201102,09:53,37.70,37.70,35.85,36.00,2025,164025
20201102,09:54,35.90,36.55,34.75,35.15,2575,164025
20201102,09:55,34.55,36.15,34.45,34.45,1200,164025
20201102,09:56,34.40,35.25,32.65,33.70,4025,164350
20201102,09:57,33.90,35.05,33.30,34.55,5050,164350
20201102,09:58,34.60,36.00,34.55,35.50,1775,164350
20201102,09:59,35.50,35.50,34.45,35.15,2500,162425
20201102,10:00,34.50,34.95,33.70,34.80,8625,162425
20201102,10:01,34.35,35.50,34.15,35.00,3025,162425
20201102,10:02,35.40,35.65,34.20,35.65,1550,161875
20201102,10:03,35.65,36.05,34.70,35.15,3225,161875
20201102,10:04,35.30,37.50,35.25,37.20,8000,161875
20201102,10:05,36.65,41.00,35.95,40.65,17625,164300
20201102,10:06,40.05,40.65,38.25,40.45,5350,164300
20201102,10:07,40.30,40.30,38.20,39.15,2625,164300
20201102,10:08,39.30,39.85,37.85,39.85,3350,166850
20201102,10:09,39.85,40.15,38.40,39.25,4225,166850
20201102,10:10,39.15,39.65,37.50,39.30,2975,166850
20201102,10:11,38.95,39.40,38.30,39.20,1475,168575
20201102,10:12,38.70,39.15,38.10,39.05,1775,168575
20201102,10:13,39.15,39.20,38.00,38.95,1575,168575
20201102,10:14,38.80,39.65,38.25,38.35,7000,172175
20201102,10:15,38.95,46.75,38.55,46.35,13700,172175
20201102,10:16,45.30,47.75,43.90,44.80,10575,172175
20201102,10:17,44.85,46.35,44.25,44.50,2400,173425
20201102,10:18,43.75,47.40,43.45,46.05,7500,173425
20201102,10:19,46.60,49.05,45.00,45.00,10700,173425
20201102,10:20,45.40,48.30,45.40,47.20,3875,175925
20201102,10:21,46.95,47.35,45.00,45.80,2875,175925
20201102,10:22,46.20,47.20,45.40,46.70,3050,175925
20201102,10:23,46.35,46.75,43.95,44.55,3400,177925
20201102,10:24,44.25,44.65,43.95,44.45,1325,177925
20201102,10:25,44.05,44.70,42.30,44.70,4200,177925
20201102,10:26,44.10,45.90,43.55,45.25,4375,177850
20201102,10:27,45.30,46.70,44.50,46.65,3300,177850
20201102,10:28,47.00,47.30,46.05,46.05,1600,177850
20201102,10:29,46.45,48.50,45.55,48.50,3300,177875
20201102,10:30,48.55,49.95,47.45,48.00,5250,177875
20201102,10:31,48.05,48.15,45.50,46.60,4950,177875
20201102,10:32,47.00,48.35,46.30,47.30,600,177825
20201102,10:33,47.00,47.80,46.65,47.55,1450,177825
20201102,10:34,48.00,50.70,48.00,49.95,7275,177825
20201102,10:35,49.55,56.40,49.55,55.40,7725,177025
20201102,10:36,56.15,57.95,54.55,55.00,6225,177025
20201102,10:37,55.05,56.90,54.50,55.00,14375,177025
20201102,10:38,55.10,57.25,54.45,57.10,10300,182400
20201102,10:39,56.10,58.50,54.60,57.45,13250,182400
20201102,10:40,58.60,63.10,58.60,59.45,15300,182400
20201102,10:41,59.60,61.20,58.90,59.65,5775,178350
20201102,10:42,60.10,61.00,58.65,60.00,2075,178350
20201102,10:43,60.55,63.60,60.30,60.95,5150,178350
20201102,10:44,60.00,61.60,59.30,59.90,6325,179300
20201102,10:45,59.45,61.60,59.45,59.50,4900,179300
20201102,10:46,59.00,59.30,55.15,55.90,6725,179300
20201102,10:47,55.95,56.25,54.05,56.05,3275,178300
20201102,10:48,55.50,57.00,54.95,57.00,1575,178300
20201102,10:49,56.70,56.70,53.15,53.15,4825,178300
20201102,10:50,53.30,54.95,52.25,53.20,3150,177900
20201102,10:51,52.90,54.70,52.85,54.00,1150,177900
20201102,10:52,54.00,55.40,53.55,55.20,3900,177900
20201102,10:53,55.85,56.90,55.20,56.90,3300,181450
20201102,10:54,56.85,57.25,55.50,56.65,1050,181450
20201102,10:55,57.00,57.80,54.45,55.45,2450,181450
20201102,10:56,55.15,57.15,55.15,56.70,875,182050
20201102,10:57,56.15,56.50,54.40,54.40,1025,182050
20201102,10:58,54.20,55.90,54.00,55.20,2400,182050
20201102,10:59,55.00,56.15,53.85,55.55,2150,183025
20201102,11:00,55.05,55.65,53.80,55.00,3500,183025
20201102,11:01,54.60,54.60,49.30,50.50,4925,183025
20201102,11:02,50.75,51.50,50.10,51.50,3075,183750
20201102,11:03,51.55,52.40,50.80,52.30,2725,183750
20201102,11:04,52.15,54.05,51.85,53.75,5650,183750
20201102,11:05,53.80,54.40,53.10,53.95,3300,186700
20201102,11:06,54.00,54.95,53.80,54.55,4025,186700
20201102,11:07,54.45,55.00,53.75,54.60,3000,186700
20201102,11:08,54.25,55.15,54.05,54.35,1425,186125
20201102,11:09,54.30,54.30,53.35,53.85,2000,186125
20201102,11:10,53.75,55.75,53.75,55.20,4375,186125
20201102,11:11,55.00,55.65,54.75,55.05,1275,187625
20201102,11:12,55.55,55.55,53.90,55.10,1650,187625
20201102,11:13,54.65,56.40,54.65,55.75,1450,187625
20201102,11:14,55.90,57.85,55.85,57.70,2100,188275
20201102,11:15,58.65,68.15,58.65,65.25,20175,188275
20201102,11:16,65.85,66.95,64.20,65.05,7200,188275
20201102,11:17,64.70,73.80,64.60,73.80,22200,187825
20201102,11:18,72.70,78.95,72.70,76.00,18750,187825
20201102,11:19,75.45,75.50,72.10,72.10,11475,187825
20201102,11:20,72.90,73.95,69.35,70.00,9450,183450
20201102,11:21,70.30,71.05,68.60,68.60,4325,183450
20201102,11:22,68.20,70.30,68.00,68.65,8575,183450
20201102,11:23,68.95,71.00,68.05,70.60,4575,185275
20201102,11:24,70.60,72.95,70.50,72.00,4975,185275
20201102,11:25,72.45,74.10,70.50,71.15,5600,185275
20201102,11:26,71.15,72.40,69.60,69.60,5350,185825
20201102,11:27,70.00,73.65,69.95,71.85,6700,185825
20201102,11:28,71.90,71.90,69.40,69.85,9900,185825
20201102,11:29,69.45,70.40,67.85,68.50,9125,188550
20201102,11:30,68.00,68.00,65.30,65.70,6425,188550
20201102,11:31,65.65,65.65,62.85,63.50,5975,188550
20201102,11:32,63.30,63.30,61.45,62.70,4875,186425
20201102,11:33,62.70,62.70,59.55,61.40,13950,186425
20201102,11:34,61.85,63.30,61.25,63.30,4475,186425
20201102,11:35,62.70,63.20,58.95,59.55,6475,188250
20201102,11:36,59.40,61.20,57.75,58.75,4625,188250
20201102,11:37,58.60,61.05,57.90,61.05,4875,188250
20201102,11:38,61.60,61.90,60.40,61.15,5525,188150
20201102,11:39,60.85,61.40,59.40,60.80,4275,188150
20201102,11:40,61.10,65.95,60.90,64.80,8775,188150
20201102,11:41,65.00,66.35,64.85,66.00,4875,185775
20201102,11:42,66.40,68.30,66.10,66.30,4225,185775
20201102,11:43,66.40,69.90,66.40,68.15,7550,185775
20201102,11:44,68.15,70.15,67.85,69.20,10475,186050
20201102,11:45,68.70,69.65,65.80,66.70,5150,186050
20201102,11:46,66.90,66.90,65.05,66.70,2175,186050
20201102,11:47,67.00,67.55,65.10,66.80,1375,186850
20201102,11:48,67.15,68.70,66.80,68.35,2475,186850
20201102,11:49,68.05,69.85,67.40,69.60,4575,186850
20201102,11:50,69.80,70.45,68.25,69.10,4400,185975
20201102,11:51,68.85,69.00,66.00,67.00,4500,185975
20201102,11:52,67.50,67.50,63.40,64.05,6125,185975
20201102,11:53,63.90,65.85,62.85,65.35,3375,186925
20201102,11:54,65.45,66.70,65.05,65.45,2650,186925
20201102,11:55,66.40,68.15,66.40,67.30,2150,186925
20201102,11:56,67.80,67.85,67.00,67.00,875,187625
20201102,11:57,67.50,67.50,65.70,65.80,1250,187625
20201102,11:58,64.80,64.80,62.65,63.55,4475,187625
20201102,11:59,63.70,63.90,62.05,62.85,5675,190150
20201102,12:00,62.20,62.55,59.00,62.55,6825,190150
20201102,12:01,62.60,65.35,62.40,65.05,2900,190150
20201102,12:02,65.20,65.45,63.20,64.85,2775,189775
20201102,12:03,65.30,67.35,65.05,67.00,3600,189775
20201102,12:04,67.20,69.25,67.15,68.15,9000,189775
20201102,12:05,67.15,71.80,67.15,70.30,6400,184425
20201102,12:06,70.50,76.55,70.50,72.35,16800,184425
20201102,12:07,72.25,73.05,69.10,70.30,9900,184425
20201102,12:08,70.80,71.30,68.65,69.65,5950,190650
20201102,12:09,69.60,69.60,68.15,68.15,4500,190650
20201102,12:10,68.00,68.00,65.10,66.10,3750,190650
20201102,12:11,65.95,67.20,65.95,66.55,3325,191725
20201102,12:12,66.75,66.75,63.80,66.00,7825,191725
20201102,12:13,66.00,66.40,63.40,63.95,3475,191725
20201102,12:14,64.45,64.90,62.65,64.35,3325,190300
20201102,12:15,64.35,64.80,61.45,62.80,2825,190300
20201102,12:16,62.75,64.25,62.40,63.00,1200,190300
20201102,12:17,62.95,66.35,62.95,66.35,1550,190250
20201102,12:18,66.60,68.45,66.10,68.10,5250,190250
20201102,12:19,68.05,68.95,67.60,68.30,1950,190250
20201102,12:20,68.10,68.10,63.70,64.35,2375,191775
20201102,12:21,63.65,63.65,61.35,63.00,5700,191775
20201102,12:22,62.25,63.90,61.30,63.85,3050,191775
20201102,12:23,63.85,66.00,63.45,63.70,3550,190650
20201102,12:24,63.85,65.45,62.50,65.10,1850,190650
20201102,12:25,66.00,66.95,64.10,64.50,2400,190650
20201102,12:26,64.75,65.05,62.00,62.00,3025,189800
20201102,12:27,58.95,62.55,57.65,62.30,10150,189800
20201102,12:28,62.45,65.45,62.05,65.10,3275,189800
20201102,12:29,64.95,67.40,64.05,66.75,4925,189700
20201102,12:30,65.60,65.70,62.60,62.60,2350,189700
20201102,12:31,62.85,66.10,62.85,65.45,1350,189700
20201102,12:32,65.10,66.10,64.45,66.10,2675,190175
20201102,12:33,65.95,68.00,64.40,67.15,3600,190175
20201102,12:34,67.45,70.50,67.40,69.45,10725,190175
20201102,12:35,69.65,73.35,69.60,69.65,7100,189075
20201102,12:36,68.75,68.75,65.80,67.95,7125,189075
20201102,12:37,66.55,70.60,66.55,68.35,6825,189075
20201102,12:38,68.45,69.55,67.00,68.75,2950,191475
20201102,12:39,68.75,69.00,65.00,66.35,6100,191475
20201102,12:40,66.35,66.35,63.75,65.65,6100,191475
20201102,12:41,65.60,68.95,65.00,68.95,3700,190825
20201102,12:42,68.20,69.85,67.55,69.25,3250,190825
20201102,12:43,68.60,72.00,68.60,68.80,6875,190825
20201102,12:44,68.90,71.10,68.65,69.10,6025,191875
20201102,12:45,69.30,69.30,66.60,68.55,3775,191875
20201102,12:46,68.35,72.05,68.00,71.05,11950,191875
20201102,12:47,70.80,89.75,70.50,83.40,49725,189875
20201102,12:48,82.85,92.50,82.00,88.80,27875,189875
20201102,12:49,88.65,89.50,83.80,83.80,16975,189875
20201102,12:50,83.80,85.00,80.60,84.70,16225,195475
20201102,12:51,85.05,89.00,85.05,87.10,16150,195475
20201102,12:52,86.45,88.60,83.00,84.60,18950,195475
20201102,12:53,85.25,85.60,83.00,85.15,9050,198225
20201102,12:54,84.70,85.20,80.35,81.40,10550,198225
20201102,12:55,81.55,83.00,77.90,80.25,16100,198225
20201102,12:56,81.00,82.70,77.65,80.35,7775,200700
20201102,12:57,80.20,80.20,75.60,76.55,12025,200700
20201102,12:58,77.25,80.00,76.65,79.35,6800,200700
20201102,12:59,78.80,80.00,76.90,80.00,5300,198550
20201102,13:00,79.95,83.45,79.95,82.95,9825,198550
20201102,13:01,82.95,83.50,78.65,78.90,9750,198550
20201102,13:02,79.10,79.45,76.10,76.10,3625,198975
20201102,13:03,76.55,78.70,75.40,78.15,5050,198975
20201102,13:04,78.60,78.60,74.30,75.00,3500,198975
20201102,13:05,74.85,75.30,69.35,70.35,12425,200400
20201102,13:06,70.35,73.55,69.85,73.55,6575,200400
20201102,13:07,73.45,76.15,72.85,76.15,5675,200400
20201102,13:08,75.95,76.55,74.25,76.00,4750,200400
20201102,13:09,75.70,80.35,75.60,80.15,14050,196875
20201102,13:10,80.10,80.10,77.60,79.45,3975,196875
20201102,13:11,79.45,81.05,77.40,77.55,11325,196875
20201102,13:12,77.65,80.25,77.40,80.25,7225,197925
20201102,13:13,79.45,80.55,78.70,80.00,3900,197925
20201102,13:14,79.70,80.05,76.50,79.45,10000,198300
20201102,13:15,80.00,83.10,77.40,82.45,9300,198300
20201102,13:16,81.80,84.10,80.15,83.00,10975,198300
20201102,13:17,82.25,84.25,81.30,82.90,4500,198300
20201102,13:18,83.70,85.75,82.95,85.45,7950,195025
20201102,13:19,85.45,89.55,83.05,88.45,19925,195025
20201102,13:20,88.55,91.25,83.40,83.90,70875,195025
20201102,13:21,84.30,84.30,80.00,80.50,28975,226750
20201102,13:22,80.40,82.25,79.10,79.95,8775,226750
20201102,13:23,80.65,82.00,78.95,79.50,11700,226750
20201102,13:24,79.75,82.95,79.65,82.95,4100,245875
20201102,13:25,82.65,84.05,82.00,82.00,5300,245875
20201102,13:26,81.60,82.45,80.40,82.45,3625,245875
20201102,13:27,81.95,84.65,81.95,83.00,6825,246550
20201102,13:28,82.55,83.45,80.60,81.25,5775,246550
20201102,13:29,81.00,84.05,80.00,83.75,8700,246550
20201102,13:30,83.15,83.15,79.25,80.00,7700,247875
20201102,13:31,78.55,79.25,77.00,78.00,8875,247875
20201102,13:32,78.10,79.00,75.90,77.75,6850,247875
20201102,13:33,77.60,78.10,75.40,78.10,2325,249000
20201102,13:34,78.10,80.05,75.75,76.60,3025,249000
20201102,13:35,76.85,79.25,73.20,78.40,8625,249000
20201102,13:36,78.45,81.55,77.00,81.55,3725,249925
20201102,13:37,81.20,82.90,79.75,82.20,5600,249925
20201102,13:38,81.60,86.00,80.75,85.50,13500,249925
20201102,13:39,86.80,86.80,83.75,84.90,11100,247000
20201102,13:40,84.60,89.15,84.45,87.35,11350,247000
20201102,13:41,87.45,87.45,82.90,83.50,17050,247000
20201102,13:42,84.75,85.45,80.10,81.25,21250,247025
20201102,13:43,81.75,84.35,81.25,84.35,7175,247025
20201102,13:44,84.20,84.20,82.05,82.05,2875,247025
20201102,13:45,82.15,86.00,81.00,85.50,5300,248425
20201102,13:46,84.95,87.50,82.95,87.50,5950,248425
20201102,13:47,88.80,88.80,85.00,85.00,6350,248425
20201102,13:48,85.35,85.65,82.65,84.45,9275,249975
20201102,13:49,84.55,86.00,83.00,85.50,4200,249975
20201102,13:50,85.25,86.45,82.00,85.80,7675,249975
20201102,13:51,86.00,90.20,84.30,89.40,15550,251775
20201102,13:52,90.40,111.50,89.60,108.75,69225,251775
20201102,13:53,108.75,109.95,100.15,102.85,42600,251775
20201102,13:54,102.15,102.90,99.20,102.05,14700,253200
20201102,13:55,101.75,104.05,100.05,104.05,16125,253200
20201102,13:56,103.40,103.55,99.45,101.00,21175,253200
20201102,13:57,100.45,100.45,95.40,96.45,10575,271300
20201102,13:58,97.35,98.30,95.50,96.40,19500,271300
20201102,13:59,96.00,96.15,91.85,95.40,40100,271300
20201102,14:00,96.15,98.35,94.30,98.35,11275,302375
20201102,14:01,98.85,102.60,98.80,102.40,13500,302375
20201102,14:02,102.20,103.35,97.85,97.85,13375,302375
20201102,14:03,98.05,98.85,95.05,95.25,21850,302700
20201102,14:04,95.35,99.00,94.65,98.80,8100,302700
20201102,14:05,99.00,104.50,99.00,101.70,18250,302700
20201102,14:06,101.70,103.55,100.05,100.85,8200,311500
20201102,14:07,101.00,102.30,98.20,100.10,5225,311500
20201102,14:08,99.50,104.40,99.35,102.65,5625,311500
20201102,14:09,102.00,105.90,101.50,102.90,10675,314575
