20201023,09:25,332.80,333.55,332.80,333.55,77,75
20201102,14:10,102.95,115.00,101.40,113.20,27275,314575
20201102,14:11,113.90,122.90,113.90,115.00,35675,314575
20201102,14:12,115.45,121.55,115.45,117.50,24800,326875
20201102,14:13,118.20,125.80,118.20,123.95,27500,326875
20201102,14:14,123.10,123.10,118.35,122.15,25175,326875
20201102,14:15,122.25,144.75,122.25,138.00,54125,363100
20201102,14:16,138.00,186.20,138.00,168.95,52250,363100
20201102,14:17,168.50,205.70,168.45,192.35,75500,363100
20201102,14:18,195.15,198.60,181.55,184.35,47850,365775
20201102,14:19,183.70,185.15,175.60,183.75,28250,365775
20201102,14:20,183.65,189.10,177.50,189.10,22350,365775
20201102,14:21,190.00,196.40,184.40,186.15,57725,369125
20201102,14:22,186.00,191.00,179.70,184.70,50675,369125
20201102,14:23,184.60,209.00,182.90,205.30,50100,369125
20201102,14:24,205.95,213.20,199.25,205.20,38850,336375
20201102,14:25,205.25,230.30,205.25,209.00,51500,336375
20201102,14:26,208.30,212.80,201.70,207.10,21050,336375
20201102,14:27,207.70,218.15,205.90,216.45,16125,328950
20201102,14:28,217.95,224.25,207.70,213.95,22225,328950
20201102,14:29,214.75,219.00,206.60,212.70,17675,328950
20201102,14:30,212.80,218.35,204.60,207.85,20950,327125
20201102,14:31,209.85,210.45,202.05,204.95,13375,327125
20201102,14:32,205.15,224.00,196.10,222.60,23025,327125
20201102,14:33,224.30,239.50,224.30,235.35,46775,330250
20201102,14:34,235.55,247.30,230.80,242.80,25900,330250
20201102,14:35,241.70,255.70,237.30,240.60,30125,330250
20201102,14:36,241.05,253.80,241.05,244.35,29450,323200
20201102,14:37,243.50,245.80,230.90,235.35,25575,323200
20201102,14:38,236.90,236.90,220.85,227.65,17325,323200
20201102,14:39,227.60,234.60,220.55,234.60,12750,327700
20201102,14:40,234.75,236.90,224.55,235.65,17375,327700
20201102,14:41,235.00,243.10,227.75,239.80,18875,327700
20201102,14:42,238.95,239.40,229.10,230.15,13350,328975
20201102,14:43,230.95,238.50,227.60,229.00,9375,328975
20201102,14:44,230.05,236.30,225.00,234.10,12425,328975
20201102,14:45,234.00,235.80,222.80,222.80,10675,328900
20201102,14:46,221.10,221.10,208.25,219.55,14900,328900
20201102,14:47,222.95,223.75,214.55,217.85,6975,328900
20201102,14:48,217.00,220.60,201.20,208.35,13400,326600
20201102,14:49,208.60,218.85,204.15,218.85,9650,326600
20201102,14:50,218.95,220.50,213.65,218.50,10350,326600
20201102,14:51,219.00,219.00,205.95,209.40,10525,328450
20201102,14:52,208.50,217.80,200.70,217.60,9975,328450
20201102,14:53,218.00,219.40,211.95,215.00,9450,328450
20201102,14:54,215.00,215.85,208.80,208.80,13225,331500
20201102,14:55,210.45,213.10,202.25,212.45,9000,331500
20201102,14:56,211.60,213.05,199.00,199.00,6650,331500
20201102,14:57,199.10,209.25,198.40,208.50,8800,330600
20201102,14:58,207.95,208.40,201.60,201.60,7100,330600
20201102,14:59,201.40,213.75,200.70,206.85,8450,330600
20201102,15:00,206.50,206.50,191.15,201.55,15100,328200
20201102,15:01,201.35,205.10,199.00,203.70,12400,328200
20201102,15:02,204.50,214.05,204.50,211.00,11725,328200
20201102,15:03,212.95,216.75,205.40,206.40,14825,326750
20201102,15:04,206.20,209.15,198.10,204.60,7575,326750
20201102,15:05,205.00,206.60,193.05,194.65,12575,326750
20201102,15:06,195.45,196.80,176.70,177.20,20850,321975
20201102,15:07,176.75,186.25,176.75,186.25,9950,321975
20201102,15:08,186.95,186.95,172.00,173.05,9375,321975
20201102,15:09,172.10,172.95,164.60,165.85,19650,318175
20201102,15:10,165.65,167.20,156.05,164.55,22225,318175
20201102,15:11,163.75,163.75,151.45,154.70,10400,318175
20201102,15:12,156.10,162.65,153.45,158.65,7950,313125
20201102,15:13,158.15,160.20,145.70,148.20,11950,313125
20201102,15:14,148.45,148.95,139.85,145.00,16325,313125
20201102,15:15,145.40,147.05,137.30,146.90,12350,314275
20201102,15:16,147.80,152.80,145.15,150.95,15225,314275
20201102,15:17,149.90,161.20,149.60,159.35,14075,314275
20201102,15:18,161.35,168.15,157.00,163.00,14125,317300
20201102,15:19,163.80,168.15,159.75,168.15,15500,317300
20201102,15:20,167.70,167.70,159.20,159.20,27825,317300
20201102,15:21,160.45,164.75,155.65,156.65,16625,308550
20201102,15:22,155.20,159.00,154.30,155.90,11675,308550
20201102,15:23,155.95,159.55,154.50,159.55,13225,308550
20201102,15:24,159.40,163.30,158.65,161.75,14550,298275
20201102,15:25,159.75,163.00,157.25,158.45,19225,298275
20201102,15:26,158.25,158.25,155.40,155.40,7700,298275
20201102,15:27,155.60,156.20,152.10,152.85,7550,284000
20201102,15:28,152.90,155.00,152.85,154.40,6675,284000
20201102,15:29,154.60,158.00,154.20,158.00,11075,284000
20201103,09:15,195.95,292.40,195.95,284.90,71527,279150
20201103,09:16,283.40,287.50,267.00,269.45,75675,279150
20201103,09:17,269.20,303.15,269.20,293.25,60575,281750
20201103,09:18,294.20,297.55,282.15,293.70,40925,281750
20201103,09:19,295.65,321.55,295.65,317.35,52100,281750
20201103,09:20,325.00,335.75,319.25,327.15,81600,251800
20201103,09:21,326.45,338.75,320.20,327.95,74050,251800
20201103,09:22,328.65,343.10,321.35,332.45,44575,251800
20201103,09:23,331.95,346.85,330.60,330.70,42975,213200
20201103,09:24,330.05,332.90,322.50,329.15,27675,213200
20201103,09:25,328.70,350.00,322.10,339.05,38875,213200
20201103,09:26,339.00,343.05,333.60,334.50,23750,201150
20201103,09:27,334.00,335.60,325.00,328.15,17175,201150
20201103,09:28,325.45,331.40,325.00,330.70,10025,201150
20201103,09:29,330.00,346.10,327.65,337.50,36525,205325
20201103,09:30,337.50,344.40,328.00,337.60,22300,205325
20201103,09:31,338.40,357.95,338.15,352.60,33350,205325
20201103,09:32,360.05,363.30,346.60,351.70,34900,205125
20201103,09:33,351.05,353.40,341.20,349.10,16325,205125
20201103,09:34,349.85,354.60,346.70,349.25,17850,205125
20201103,09:35,351.30,359.60,347.80,352.70,37875,208825
20201103,09:36,355.00,358.00,350.15,353.70,17550,208825
20201103,09:37,355.80,359.40,343.95,346.15,30625,208825
20201103,09:38,345.00,345.00,312.95,317.35,47950,198600
20201103,09:39,316.90,331.35,316.75,326.80,19375,198600
20201103,09:40,327.60,340.60,319.00,338.90,28675,198600
20201103,09:41,340.05,345.85,334.00,342.75,23425,199725
20201103,09:42,343.15,350.00,336.00,336.00,18550,199725
20201103,09:43,335.65,344.95,330.50,344.95,17975,199725
20201103,09:44,341.85,349.70,338.70,339.65,20925,199600
20201103,09:45,339.50,340.50,325.10,327.15,10750,199600
20201103,09:46,327.35,327.35,301.50,314.40,39100,199600
20201103,09:47,314.95,315.35,290.60,297.15,27800,200875
20201103,09:48,298.60,298.60,283.10,289.95,30075,200875
20201103,09:49,290.85,305.50,290.85,299.35,18325,200875
20201103,09:50,299.00,310.35,297.25,304.55,19550,203600
20201103,09:51,304.60,304.60,293.35,297.75,10425,203600
20201103,09:52,297.00,299.70,288.45,288.95,11075,203600
20201103,09:53,289.60,295.00,269.40,275.70,25650,206250
20201103,09:54,278.80,283.30,271.75,281.80,15825,206250
20201103,09:55,280.25,295.30,278.00,286.15,17525,206250
20201103,09:56,286.80,288.55,270.45,270.95,14750,209400
20201103,09:57,270.00,270.00,251.35,252.55,38975,209400
20201103,09:58,251.15,264.95,250.55,263.15,18625,209400
20201103,09:59,263.30,271.00,258.80,268.90,15075,215575
20201103,10:00,268.00,273.05,260.15,261.00,18325,215575
20201103,10:01,262.00,269.80,259.05,262.00,18000,215575
20201103,10:02,263.70,263.70,250.85,252.35,27650,227025
20201103,10:03,253.40,254.30,240.30,240.50,28825,227025
20201103,10:04,240.85,252.90,234.85,234.85,19125,227025
20201103,10:05,234.20,237.00,216.60,230.00,40950,228400
20201103,10:06,228.15,237.90,228.15,237.00,15500,228400
20201103,10:07,237.65,249.90,236.20,246.55,14700,228400
20201103,10:08,245.15,257.00,245.15,257.00,16100,225000
20201103,10:09,255.50,267.50,255.50,266.95,15125,225000
20201103,10:10,266.60,280.35,266.60,272.65,21850,225000
20201103,10:11,272.20,289.55,272.20,288.05,21050,227625
20201103,10:12,288.35,290.35,276.85,280.00,22625,227625
20201103,10:13,282.15,284.65,278.10,280.00,12700,227625
20201103,10:14,280.30,289.00,275.60,284.40,7350,223300
20201103,10:15,286.00,288.00,278.25,279.95,11175,223300
20201103,10:16,278.00,278.45,270.55,278.00,9925,223300
20201103,10:17,279.95,287.25,277.05,281.85,8650,228325
20201103,10:18,282.45,284.05,278.00,280.90,8725,228325
20201103,10:19,281.70,284.95,276.00,281.25,10475,228325
20201103,10:20,280.15,301.05,279.80,294.40,28700,228250
20201103,10:21,297.25,320.00,297.25,306.35,36125,228250
20201103,10:22,310.00,313.20,307.00,310.00,15775,228250
20201103,10:23,311.90,325.00,311.90,323.50,24500,228550
20201103,10:24,323.65,323.65,310.65,314.75,14200,228550
20201103,10:25,313.95,321.35,303.30,303.30,12275,228550
20201103,10:26,295.20,310.35,295.20,306.75,17000,231250
20201103,10:27,307.50,307.50,298.30,305.00,10000,231250
20201103,10:28,305.60,307.60,299.55,304.35,10100,231250
20201103,10:29,300.75,301.90,293.10,298.65,10950,235625
20201103,10:30,299.00,306.60,296.10,297.05,10200,235625
20201103,10:31,299.80,305.35,299.80,301.50,3375,235625
20201103,10:32,301.55,301.55,293.35,293.35,5950,235050
20201103,10:33,294.00,295.40,270.65,274.00,30550,235050
20201103,10:34,273.65,279.45,262.35,267.00,22050,235050
20201103,10:35,265.00,266.05,251.70,265.00,24000,229450
20201103,10:36,263.35,275.00,261.45,271.30,10950,229450
20201103,10:37,272.00,280.30,269.80,277.10,10000,229450
20201103,10:38,277.80,280.00,274.70,277.15,11700,230825
20201103,10:39,277.85,277.85,273.30,276.00,6375,230825
20201103,10:40,277.20,285.65,275.00,276.55,12175,230825
20201103,10:41,275.00,275.50,262.35,263.30,8975,231125
20201103,10:42,264.15,269.65,260.45,268.80,9975,231125
20201103,10:43,268.40,283.70,268.40,283.60,7550,231125
20201103,10:44,283.50,301.80,283.35,296.80,24350,228200
20201103,10:45,296.90,306.80,296.00,298.30,18975,228200
20201103,10:46,298.20,298.20,289.10,289.10,10250,228200
20201103,10:47,292.00,294.45,289.50,292.20,5525,227075
20201103,10:48,292.80,295.00,278.80,278.80,9800,227075
20201103,10:49,279.70,286.85,279.70,286.85,7750,227075
20201103,10:50,287.00,289.95,273.35,278.15,12025,229950
20201103,10:51,277.40,282.00,277.40,281.20,7825,229950
20201103,10:52,283.00,289.70,281.80,286.30,5525,229950
20201103,10:53,286.80,292.70,286.40,291.75,7550,227700
20201103,10:54,293.00,294.00,286.50,289.55,5600,227700
20201103,10:55,288.50,289.15,281.00,284.65,4950,227700
20201103,10:56,283.85,294.70,283.85,290.00,8350,227575
20201103,10:57,289.70,295.00,289.65,292.35,9850,227575
20201103,10:58,291.05,299.00,288.60,299.00,10825,227575
20201103,10:59,299.85,302.00,294.30,298.90,12025,228050
20201103,11:00,297.20,303.00,291.05,291.50,12250,228050
20201103,11:01,292.20,292.20,282.00,283.65,9450,228050
20201103,11:02,281.00,281.40,272.95,279.80,12775,229375
20201103,11:03,279.75,281.10,274.25,274.25,6575,229375
20201103,11:04,278.35,282.00,273.40,281.95,7600,229375
20201103,11:05,281.00,287.45,281.00,287.45,5150,232475
20201103,11:06,285.45,285.45,277.95,282.60,3950,232475
20201103,11:07,281.45,281.60,275.45,281.00,3450,232475
20201103,11:08,280.95,293.90,280.00,293.05,12050,231475
20201103,11:09,293.70,297.70,287.80,289.25,12300,231475
20201103,11:10,291.00,296.70,287.45,295.20,7675,231475
20201103,11:11,297.00,298.90,287.50,288.60,11500,235525
20201103,11:12,287.25,288.80,278.95,283.40,12600,235525
20201103,11:13,282.85,288.00,282.85,287.55,2450,235525
20201103,11:14,284.35,289.45,284.35,288.95,3000,235175
20201103,11:15,287.45,287.45,281.10,285.90,4650,235175
20201103,11:16,286.35,287.25,282.30,285.75,4825,235175
20201103,11:17,286.00,289.50,283.00,285.45,3450,236850
20201103,11:18,284.25,288.00,281.55,285.95,3425,236850
20201103,11:19,287.00,288.20,281.55,281.55,4000,236850
20201103,11:20,279.00,282.00,272.70,275.95,10975,236400
20201103,11:21,276.20,276.95,266.25,275.95,17125,236400
20201103,11:22,275.70,280.75,274.70,280.70,7850,236400
20201103,11:23,281.80,283.00,277.00,280.00,7025,240125
20201103,11:24,280.50,281.65,276.00,281.40,2275,240125
20201103,11:25,281.70,287.10,280.95,287.00,6650,240125
20201103,11:26,286.70,291.05,282.10,282.20,7600,239775
20201103,11:27,283.50,289.40,283.50,287.65,7325,239775
20201103,11:28,287.95,288.50,283.20,283.40,3550,239775
20201103,11:29,285.85,288.05,282.70,285.30,2525,241275
20201103,11:30,286.25,288.80,283.80,286.95,4925,241275
20201103,11:31,288.50,300.80,288.50,298.15,21325,241275
20201103,11:32,299.90,303.45,294.00,296.35,17125,240350
20201103,11:33,297.05,304.65,295.00,303.85,5775,240350
20201103,11:34,304.20,307.00,302.20,304.60,12300,240350
20201103,11:35,307.00,313.70,303.00,305.50,17125,238900
20201103,11:36,305.45,318.60,303.55,311.05,13600,238900
20201103,11:37,313.00,314.95,310.00,311.95,8775,238900
20201103,11:38,311.30,318.30,310.90,313.00,14200,237750
20201103,11:39,313.65,313.95,306.80,309.80,9200,237750
20201103,11:40,310.45,311.85,292.65,293.00,22125,237750
20201103,11:41,293.90,297.75,286.50,288.25,10175,241000
20201103,11:42,289.30,303.50,289.30,302.30,9175,241000
20201103,11:43,304.00,348.60,303.95,336.70,62450,241000
20201103,11:44,339.00,342.35,326.80,340.95,33300,233875
20201103,11:45,341.80,352.35,340.65,345.00,55700,233875
20201103,11:46,344.50,346.95,333.60,335.10,28675,233875
20201103,11:47,334.80,341.80,332.10,337.55,12425,236250
20201103,11:48,337.15,338.40,323.25,325.90,18225,236250
20201103,11:49,326.75,328.35,315.50,326.70,25725,236250
20201103,11:50,326.25,334.60,325.05,333.00,9025,238550
20201103,11:51,334.05,338.00,332.75,334.75,13525,238550
20201103,11:52,335.50,337.00,326.20,329.20,10000,238550
20201103,11:53,329.50,337.00,328.70,335.00,6925,238150
20201103,11:54,335.00,338.00,325.80,325.80,11950,238150
20201103,11:55,326.05,329.70,318.00,327.15,12175,238150
20201103,11:56,329.00,333.60,328.60,330.00,6475,235550
20201103,11:57,329.20,331.00,318.50,326.10,12025,235550
20201103,11:58,325.55,325.95,320.40,323.45,6700,235550
20201103,11:59,324.75,324.75,307.85,312.00,15900,238875
20201103,12:00,312.95,317.40,312.00,314.70,7525,238875
20201103,12:01,315.00,323.00,314.50,323.00,7900,238875
20201103,12:02,322.40,328.30,321.10,324.45,6125,240100
20201103,12:03,325.05,328.40,321.10,327.25,4850,240100
20201103,12:04,325.40,325.40,318.85,318.90,5350,240100
20201103,12:05,318.45,320.45,315.45,318.45,5500,241400
20201103,12:06,319.10,327.35,319.10,326.60,6750,241400
20201103,12:07,326.70,333.00,326.25,330.40,14450,241400
20201103,12:08,329.70,333.70,328.15,330.65,11600,242050
20201103,12:09,331.20,340.60,328.65,338.10,16450,242050
20201103,12:10,337.15,337.20,324.65,328.35,12750,242050
20201103,12:11,327.50,336.70,325.85,334.30,7400,241825
20201103,12:12,334.85,344.65,334.55,337.00,26525,241825
20201103,12:13,338.90,346.50,338.05,341.70,21175,241825
20201103,12:14,341.00,341.40,334.00,334.20,11575,243500
20201103,12:15,335.80,340.00,330.15,335.00,12625,243500
20201103,12:16,331.85,333.05,318.45,326.45,11875,243500
20201103,12:17,325.60,327.30,320.00,326.05,5050,243900
20201103,12:18,327.15,331.20,324.10,331.20,4850,243900
20201103,12:19,331.15,334.70,325.80,330.75,6675,243900
20201103,12:20,327.70,342.95,327.70,340.00,16575,242200
20201103,12:21,340.20,343.00,335.00,335.75,12950,242200
20201103,12:22,336.95,338.00,331.00,332.60,8600,242200
20201103,12:23,333.05,336.35,322.05,323.05,12025,243475
20201103,12:24,324.15,327.25,318.75,325.65,10925,243475
20201103,12:25,322.95,325.00,313.85,315.40,21950,243475
20201103,12:26,314.65,320.85,314.10,318.80,4500,241925
20201103,12:27,318.10,318.10,295.60,305.75,28925,241925
20201103,12:28,305.30,306.45,295.05,303.80,16875,241925
20201103,12:29,304.25,320.00,304.25,319.20,12675,242375
20201103,12:30,317.40,320.60,313.00,313.00,7150,242375
20201103,12:31,311.50,319.45,305.55,316.75,12975,242375
20201103,12:32,317.05,325.40,317.05,320.00,12375,244725
20201103,12:33,320.65,326.35,319.70,326.00,6850,244725
20201103,12:34,325.00,327.90,320.85,325.00,11575,244725
20201103,12:35,324.15,325.70,306.90,309.15,11100,247325
20201103,12:36,310.60,320.00,310.35,319.30,4425,247325
20201103,12:37,319.30,329.10,317.10,328.95,7700,247325
20201103,12:38,327.70,331.95,326.15,331.95,15800,251725
20201103,12:39,331.85,334.20,325.50,326.20,14825,251725
20201103,12:40,330.90,339.45,329.25,334.60,22250,251725
20201103,12:41,334.15,357.55,334.15,348.10,58850,254200
20201103,12:42,347.10,353.00,344.25,349.00,17850,254200
20201103,12:43,349.15,351.20,339.00,344.70,18525,254200
20201103,12:44,345.10,353.60,344.95,350.00,14775,258950
20201103,12:45,350.00,356.65,342.30,345.15,17925,258950
20201103,12:46,344.10,348.95,338.80,344.60,10475,258950
20201103,12:47,343.00,351.40,343.00,346.25,13675,258100
20201103,12:48,347.75,356.00,340.00,356.00,14800,258100
20201103,12:49,354.35,373.35,350.90,364.15,45850,258100
20201103,12:50,364.55,370.15,352.90,353.70,33075,255525
20201103,12:51,355.80,362.05,354.55,358.55,10550,255525
20201103,12:52,358.90,367.80,350.45,363.65,20500,255525
20201103,12:53,362.25,365.15,356.00,361.00,12700,258325
20201103,12:54,361.80,379.00,361.80,371.35,31075,258325
20201103,12:55,370.45,375.00,360.55,361.55,26575,258325
20201103,12:56,360.65,362.55,354.40,356.55,21000,259825
20201103,12:57,355.00,357.45,348.05,356.50,18050,259825
20201103,12:58,356.65,358.25,352.65,354.15,7300,259825
20201103,12:59,356.00,356.10,351.95,356.00,5350,260575
20201103,13:00,356.35,364.95,356.35,364.05,12650,260575
20201103,13:01,363.20,366.85,359.30,361.25,15575,260575
20201103,13:02,361.45,364.20,359.65,361.00,4925,263375
20201103,13:03,360.65,361.15,350.00,355.05,13400,263375
20201103,13:04,352.85,355.95,347.55,353.15,8825,263375
20201103,13:05,353.50,359.00,351.60,354.80,7125,263375
20201103,13:06,353.55,367.90,352.80,365.40,21325,266825
20201103,13:07,365.80,367.80,360.25,366.70,15825,266825
20201103,13:08,366.95,367.80,355.70,359.45,11700,272100
20201103,13:09,359.10,361.95,351.95,357.35,8950,272100
20201103,13:10,356.45,358.00,350.60,358.00,12150,272100
20201103,13:11,357.05,364.05,356.00,356.00,7475,268650
20201103,13:12,356.30,359.85,351.60,359.35,9725,268650
20201103,13:13,362.45,365.95,359.45,363.70,11925,268650
20201103,13:14,364.30,365.80,357.00,361.15,16325,268650
20201103,13:15,358.65,362.75,352.75,358.70,10900,273950
20201103,13:16,358.70,359.15,353.50,355.25,3575,273950
20201103,13:17,354.60,356.05,322.20,328.45,56950,273950
20201103,13:18,327.00,330.90,308.20,329.65,39675,263850
20201103,13:19,329.30,345.20,329.30,340.70,14025,263850
20201103,13:20,340.40,352.65,335.50,348.80,20375,263850
20201103,13:21,350.10,352.30,345.25,345.25,20700,260500
20201103,13:22,347.45,354.50,345.35,345.35,9175,260500
20201103,13:23,345.65,346.55,340.00,344.50,8000,260500
20201103,13:24,344.75,350.05,340.30,341.40,8600,268850
20201103,13:25,341.30,341.30,332.00,333.70,13925,268850
20201103,13:26,333.70,340.50,331.15,333.00,10675,268850
20201103,13:27,334.50,339.60,334.00,338.65,25150,272050
20201103,13:28,337.15,344.85,333.85,344.85,11850,272050
20201103,13:29,344.45,355.50,341.75,354.00,20975,272050
20201103,13:30,352.80,352.80,339.20,342.75,30050,265900
20201103,13:31,344.15,345.55,337.90,339.90,6725,265900
20201103,13:32,339.50,343.40,337.30,340.15,4700,265900
20201103,13:33,337.30,346.00,337.30,344.35,4775,275825
20201103,13:34,343.60,345.15,336.80,338.25,7200,275825
20201103,13:35,337.05,340.00,323.40,324.05,33200,275825
20201103,13:36,326.50,329.75,318.25,318.65,24100,267700
20201103,13:37,320.65,329.95,320.30,325.25,12175,267700
20201103,13:38,327.75,335.00,325.80,330.10,7750,267700
20201103,13:39,329.80,335.35,325.20,333.60,8350,262850
20201103,13:40,335.60,348.35,330.00,343.90,19325,262850
20201103,13:41,345.00,392.80,345.00,387.30,115950,262850
20201103,13:42,384.05,387.80,375.75,381.90,38650,253250
20201103,13:43,382.05,386.65,371.05,376.95,26875,253250
20201103,13:44,377.50,381.00,372.85,379.95,14350,253250
20201103,13:45,380.60,385.10,372.25,373.55,33600,260200
20201103,13:46,377.00,379.60,370.40,370.40,10350,260200
20201103,13:47,370.25,375.75,367.10,375.20,14675,260200
20201103,13:48,374.10,377.70,367.00,373.90,15350,260250
20201103,13:49,374.15,382.85,370.00,380.00,16625,260250
20201103,13:50,378.60,387.90,375.00,385.05,23050,260250
20201103,13:51,385.40,386.00,375.10,377.55,19600,264425
20201103,13:52,378.60,378.60,368.95,375.90,18525,264425
20201103,13:53,376.00,382.00,373.60,375.50,17625,264425
20201103,13:54,375.00,379.85,369.00,379.35,12475,265725
20201103,13:55,378.65,379.80,371.35,377.45,9850,265725
20201103,13:56,377.15,377.15,368.30,373.80,13475,265725
20201103,13:57,373.15,375.00,370.00,375.00,7700,268900
20201103,13:58,373.30,378.15,367.35,372.00,10850,268900
20201103,13:59,371.20,372.05,354.95,361.70,23650,268900
20201103,14:00,362.60,363.00,340.05,350.05,42550,266025
20201103,14:01,351.55,368.15,351.55,365.00,28075,266025
20201103,14:02,364.75,371.05,361.55,364.90,12450,266025
20201103,14:03,364.50,371.70,362.00,362.10,8625,263050
20201103,14:04,361.00,366.40,356.40,365.50,10825,263050
20201103,14:05,365.00,365.10,348.40,356.30,19325,263050
20201103,14:06,356.20,366.10,352.45,362.90,11875,264875
20201103,14:07,364.20,367.00,360.50,362.10,8850,264875
20201103,14:08,363.65,370.00,361.65,370.00,11875,264875
20201103,14:09,370.05,380.85,367.05,376.90,24325,264500
20201103,14:10,376.85,378.15,365.00,365.40,17625,264500
20201103,14:11,366.60,368.95,360.00,366.00,13200,264500
20201103,14:12,365.60,366.30,352.35,362.40,10025,265875
20201103,14:13,361.00,363.00,357.45,360.55,8050,265875
20201103,14:14,360.75,363.20,351.10,353.70,17450,265875
20201103,14:15,353.05,361.70,346.45,360.50,16050,268175
20201103,14:16,360.55,364.00,359.20,363.00,10875,268175
20201103,14:17,367.65,370.75,360.00,360.00,14875,268175
20201103,14:18,359.55,363.40,356.50,359.05,13100,268450
20201103,14:19,358.80,364.60,356.05,359.40,8675,268450
20201103,14:20,360.85,360.85,353.60,359.20,10800,268450
20201103,14:21,360.00,363.80,357.00,361.15,7425,267700
20201103,14:22,363.00,366.55,360.05,363.00,8450,267700
20201103,14:23,363.40,370.40,360.15,368.40,12875,267700
20201103,14:24,369.75,369.75,363.00,365.55,7775,265900
20201103,14:25,366.50,377.60,363.95,372.00,25050,265900
20201103,14:26,373.85,374.70,363.25,366.40,11775,265900
20201103,14:27,365.30,366.95,346.95,352.00,27875,265450
20201103,14:28,351.65,355.90,312.50,326.05,62875,265450
20201103,14:29,325.55,328.30,295.00,313.45,57775,265450
20201103,14:30,311.65,312.70,283.30,289.90,50950,254700
20201103,14:31,291.85,320.20,291.40,320.20,30725,254700
20201103,14:32,319.95,319.95,307.15,315.10,22575,254700
20201103,14:33,315.50,346.10,314.15,338.60,34925,252625
20201103,14:34,338.90,349.20,338.80,343.70,30600,252625
