20201023,09:25,332.80,333.55,332.80,333.55,77,75
20201103,14:35,341.45,341.95,329.05,337.75,20975,252625
20201103,14:36,336.00,346.05,334.60,346.00,17350,259050
20201103,14:37,346.50,346.75,336.30,342.15,10125,259050
20201103,14:38,340.70,342.65,335.00,337.75,9050,259050
20201103,14:39,337.00,338.70,325.65,327.20,17275,260425
20201103,14:40,329.30,330.00,325.00,326.30,4875,260425
20201103,14:42,336.40,339.05,335.15,338.30,1175,260425
20201103,14:43,339.05,342.10,331.90,337.95,5650,260425
20201103,14:44,337.95,337.95,332.55,334.10,4200,260425
20201103,14:45,335.15,349.55,328.40,348.40,30325,257775
20201103,14:46,349.55,374.65,349.10,362.10,57500,257775
20201103,14:47,361.45,365.00,355.80,360.35,16550,257775
20201103,14:48,360.00,366.00,356.00,357.30,17100,253475
20201103,14:49,358.45,362.20,356.60,358.45,11050,253475
20201103,14:50,359.15,361.90,345.00,345.00,22450,253475
20201103,14:51,346.95,349.30,342.90,347.75,16450,252525
20201103,14:52,347.70,350.05,337.00,349.00,22475,252525
20201103,14:53,349.45,349.45,343.40,344.25,7075,252525
20201103,14:54,342.25,346.40,338.00,339.45,11575,257825
20201103,14:55,341.60,347.95,340.80,347.00,15975,257825
20201103,14:56,346.60,348.00,342.05,348.00,11275,257825
20201103,14:57,348.20,364.95,348.20,360.00,35925,262050
20201103,14:58,361.95,362.10,349.00,351.25,15850,262050
20201103,14:59,351.65,357.00,348.55,355.00,15875,262050
20201103,15:00,354.10,354.10,338.85,343.80,22500,264900
20201103,15:01,343.00,346.60,341.35,342.85,8050,264900
20201103,15:02,343.40,353.05,341.85,350.40,14025,264900
20201103,15:03,350.00,351.15,343.30,346.15,9400,258200
20201103,15:04,346.75,353.25,344.05,352.00,12925,258200
20201103,15:05,353.25,355.00,348.70,354.50,9950,258200
20201103,15:06,352.50,358.90,352.25,358.00,8900,254375
20201103,15:07,356.85,359.30,353.25,356.25,11775,254375
20201103,15:08,357.00,357.55,351.05,354.85,21225,254375
20201103,15:09,354.95,359.75,351.60,359.40,17375,254450
20201103,15:10,358.30,366.00,348.25,364.00,46775,254450
20201103,15:11,363.90,365.15,359.95,364.45,23075,254450
20201103,15:12,365.00,367.70,361.00,362.70,18075,239475
20201103,15:13,363.25,364.85,359.90,362.80,14150,239475
20201103,15:14,363.95,364.00,359.00,361.60,15050,239475
20201103,15:15,362.95,362.95,352.40,358.90,24900,231275
20201103,15:16,358.30,363.25,358.30,362.50,13275,231275
20201103,15:17,361.00,379.55,361.00,377.45,34950,231275
20201103,15:18,376.65,394.70,375.55,390.10,33425,217475
20201103,15:19,388.50,404.00,386.10,400.65,47075,217475
20201103,15:20,401.00,410.40,391.50,405.70,42125,217475
20201103,15:21,404.75,423.05,404.75,412.20,39700,211500
20201103,15:22,412.85,416.30,403.90,403.90,27575,211500
20201103,15:23,402.65,407.35,399.20,400.70,15300,211500
20201103,15:24,399.10,410.00,399.10,405.00,30650,207600
20201103,15:25,404.70,410.00,395.00,399.20,34300,207600
20201103,15:26,398.90,400.25,389.55,398.40,22400,207600
20201103,15:27,396.15,397.30,390.00,393.20,10625,198225
20201103,15:28,391.70,393.35,383.05,384.50,14550,198225
20201103,15:29,383.20,384.95,380.20,380.20,17300,198225
20201103,15:30,375.00,375.00,375.00,375.00,1050,198225
20201104,09:15,350.05,493.00,303.10,405.00,83503,192575
20201104,09:16,404.20,404.20,358.60,370.10,66725,192575
20201104,09:17,374.50,377.80,350.00,369.10,45250,197700
20201104,09:18,368.70,390.20,368.70,375.25,50575,197700
20201104,09:19,376.20,376.20,351.10,351.55,46225,197700
20201104,09:20,354.40,354.90,312.05,322.10,57350,216950
20201104,09:21,319.65,319.65,297.05,302.40,65350,216950
20201104,09:22,306.00,318.05,291.70,306.00,40450,216950
20201104,09:23,304.45,317.05,291.05,303.70,39650,243000
20201104,09:24,303.75,305.20,286.05,295.90,31300,243000
20201104,09:25,296.00,307.45,290.20,294.70,25425,243000
20201104,09:26,295.00,302.15,282.35,300.75,36550,242400
20201104,09:27,301.25,301.25,287.70,289.30,25375,242400
20201104,09:28,290.00,290.00,272.10,281.60,35925,242400
20201104,09:29,282.95,286.25,262.10,266.15,40300,251050
20201104,09:30,265.40,278.40,255.00,277.70,50550,251050
20201104,09:31,278.95,279.00,270.65,272.25,30225,251050
20201104,09:32,270.90,282.00,268.00,278.25,28400,253100
20201104,09:33,277.45,297.00,277.45,289.90,53200,253100
20201104,09:34,292.35,294.95,285.35,288.30,26700,253100
20201104,09:35,287.65,299.00,284.05,288.00,34550,259575
20201104,09:36,287.45,295.00,285.50,288.15,18175,259575
20201104,09:37,287.60,294.85,285.10,286.65,19300,259575
20201104,09:38,285.20,294.40,282.85,292.00,23375,271175
20201104,09:39,294.00,303.50,289.90,296.95,28950,271175
20201104,09:40,296.25,298.45,288.00,292.55,19350,271175
20201104,09:41,293.00,333.75,293.00,333.75,71875,274850
20201104,09:42,334.05,371.10,334.05,363.25,95300,274850
20201104,09:43,362.50,380.00,358.85,372.50,96250,274850
20201104,09:44,374.90,379.70,362.15,369.05,51675,278500
20201104,09:45,371.35,400.80,371.35,396.00,96200,278500
20201104,09:46,395.85,397.75,364.90,364.90,57725,278500
20201104,09:47,365.95,368.30,346.25,352.65,43700,282900
20201104,09:48,353.95,370.20,352.10,366.30,36950,282900
20201104,09:49,365.70,373.35,358.75,361.15,34950,282900
20201104,09:50,361.10,361.60,343.25,343.25,31025,299100
20201104,09:51,342.85,346.50,320.00,320.55,79425,299100
20201104,09:52,315.70,335.00,315.70,329.00,50675,299100
20201104,09:53,330.50,338.95,322.00,322.00,33200,286000
20201104,09:54,323.30,333.10,322.55,326.05,26775,286000
20201104,09:55,323.35,345.85,320.45,342.00,39400,286000
20201104,09:56,342.80,351.65,341.05,349.10,27725,290325
20201104,09:57,348.75,348.75,330.70,332.00,31025,290325
20201104,09:58,331.95,338.35,322.05,326.70,31875,290325
20201104,09:59,326.55,335.15,325.20,328.85,19325,304075
20201104,10:00,328.00,331.15,318.20,318.20,25975,304075
20201104,10:01,321.10,328.00,316.85,324.45,18500,304075
20201104,10:02,322.20,330.25,311.30,311.35,24300,316425
20201104,10:03,312.85,328.55,312.85,323.45,26575,316425
20201104,10:04,320.95,326.70,315.05,315.05,22400,316425
20201104,10:05,313.20,313.60,272.55,272.55,90925,319775
20201104,10:06,273.55,286.70,273.55,282.20,40350,319775
20201104,10:07,282.50,292.45,279.15,290.30,24850,319775
20201104,10:08,290.15,290.35,277.40,281.80,18950,315600
20201104,10:09,283.10,288.70,275.00,288.70,13175,315600
20201104,10:10,286.70,298.45,283.25,295.30,27500,315600
20201104,10:11,296.60,303.05,286.10,286.10,24900,312700
20201104,10:12,285.50,286.55,270.60,271.45,33350,312700
20201104,10:13,272.75,279.10,269.30,270.40,28800,312700
20201104,10:14,273.65,273.65,244.35,252.65,62650,321600
20201104,10:15,254.05,264.20,232.00,237.20,73750,321600
20201104,10:16,238.60,242.70,214.00,218.45,111125,321600
20201104,10:17,218.40,226.95,200.00,224.75,78675,321700
20201104,10:18,224.30,237.75,224.30,229.00,40800,321700
20201104,10:19,226.00,226.15,206.05,214.25,40500,321700
20201104,10:20,215.20,222.75,206.20,217.80,47125,331475
20201104,10:21,219.10,226.25,212.30,225.95,34875,331475
20201104,10:22,226.20,231.80,223.55,227.70,23625,331475
20201104,10:23,232.00,237.55,227.05,233.40,29850,335425
20201104,10:24,234.35,240.55,224.40,224.40,42700,335425
20201104,10:25,223.25,236.50,223.25,235.00,12675,335425
20201104,10:26,236.05,244.60,233.00,238.60,24475,337375
20201104,10:27,238.60,239.85,231.70,236.15,17825,337375
20201104,10:28,235.00,240.10,230.25,233.25,12550,337375
20201104,10:29,233.30,235.00,221.20,226.90,24475,336975
20201104,10:30,222.20,232.50,216.75,232.50,31550,336975
20201104,10:31,231.15,234.50,220.00,224.30,16825,336975
20201104,10:32,223.25,226.80,207.55,207.55,26875,343200
20201104,10:33,206.20,220.00,205.20,220.00,18650,343200
20201104,10:34,217.95,230.95,217.95,230.60,23900,343200
20201104,10:35,231.20,236.40,224.55,226.80,22025,349050
20201104,10:36,228.25,228.25,216.10,218.85,9200,349050
20201104,10:37,218.05,228.00,217.50,227.50,9825,349050
20201104,10:38,226.50,237.45,226.45,235.30,22200,352825
20201104,10:39,235.60,236.25,224.55,229.00,24400,352825
20201104,10:40,226.55,228.80,220.00,220.00,11575,352825
20201104,10:41,221.00,228.95,220.20,222.75,13575,353825
20201104,10:42,224.75,233.75,223.90,232.90,12800,353825
20201104,10:43,231.85,233.00,227.00,231.85,5825,353825
20201104,10:44,232.10,232.10,221.25,228.00,15075,359950
20201104,10:45,225.15,227.10,220.25,225.00,8950,359950
20201104,10:46,223.55,223.55,213.35,222.15,23600,359950
20201104,10:47,221.55,221.55,205.85,213.30,32425,366600
20201104,10:48,212.10,221.55,212.00,218.10,10850,366600
20201104,10:49,218.00,220.00,212.70,217.95,8850,366600
20201104,10:50,218.10,218.10,204.00,214.45,19550,371150
20201104,10:51,215.25,216.95,205.70,207.80,23850,371150
20201104,10:52,209.35,217.00,206.85,209.30,18125,371150
20201104,10:53,208.85,211.55,195.85,201.80,36775,369025
20201104,10:54,200.50,201.55,188.40,200.00,49025,369025
20201104,10:55,198.25,205.15,191.30,205.10,20925,369025
20201104,10:56,204.45,212.80,204.45,208.25,16975,366650
20201104,10:57,208.70,213.85,204.65,210.00,15175,366650
20201104,10:58,209.05,217.00,207.05,212.85,18625,366650
20201104,10:59,213.65,214.50,206.15,206.35,32775,383675
20201104,11:00,207.70,211.10,199.30,201.75,26025,383675
20201104,11:01,201.70,206.60,198.60,201.80,12800,383675
20201104,11:02,202.45,212.40,202.45,209.00,14925,390400
20201104,11:03,209.25,209.25,200.50,200.50,20075,390400
20201104,11:04,200.30,206.10,200.30,203.80,7225,390400
20201104,11:05,206.00,231.85,206.00,224.90,82025,387250
20201104,11:06,225.00,244.95,225.00,239.85,63575,387250
20201104,11:07,241.80,256.90,241.80,245.65,54675,387250
20201104,11:08,247.50,247.80,236.45,236.75,30900,366950
20201104,11:09,236.85,245.00,234.75,240.25,21800,366950
20201104,11:10,240.00,253.35,237.50,245.75,33200,366950
20201104,11:11,246.60,260.75,246.60,257.45,41275,371600
20201104,11:12,259.10,261.30,243.30,246.00,31950,371600
20201104,11:13,246.25,247.60,236.95,239.50,25100,371600
20201104,11:14,240.85,243.25,230.15,232.20,22575,378775
20201104,11:15,233.40,234.50,225.50,234.05,30200,378775
20201104,11:16,233.35,235.90,225.75,226.55,14175,378775
20201104,11:17,227.20,227.20,214.90,217.45,36175,372725
20201104,11:18,218.40,224.40,215.15,218.55,21775,372725
20201104,11:19,218.25,218.25,201.45,205.65,30850,372725
20201104,11:20,204.75,214.30,204.00,209.90,21550,372850
20201104,11:21,209.15,218.35,207.70,218.35,15150,372850
20201104,11:22,217.45,224.10,216.05,219.50,20525,372850
20201104,11:23,219.45,228.30,217.55,226.65,15375,373425
20201104,11:24,226.30,231.00,222.60,224.00,19800,373425
20201104,11:25,224.15,225.00,213.20,216.40,16475,373425
20201104,11:26,215.95,220.50,213.15,218.40,10775,372425
20201104,11:27,218.50,230.70,218.50,222.55,23975,372425
20201104,11:28,222.40,229.35,221.85,224.00,10825,372425
20201104,11:29,223.05,224.65,219.45,224.65,8175,373825
20201104,11:30,222.10,224.50,216.10,222.85,13875,373825
20201104,11:31,222.75,228.00,220.50,223.90,9825,373825
20201104,11:32,225.50,225.50,217.60,220.90,12175,375500
20201104,11:33,219.75,219.75,210.25,219.30,17925,375500
20201104,11:34,218.95,220.75,209.85,211.50,12625,375500
20201104,11:35,212.15,215.25,208.60,214.90,15600,377850
20201104,11:36,215.20,220.30,209.00,209.50,15950,377850
20201104,11:37,209.45,215.30,206.25,215.15,16925,377850
20201104,11:38,215.70,221.80,215.70,221.80,13875,375275
20201104,11:39,220.70,224.65,217.00,222.35,12550,375275
20201104,11:40,223.25,239.25,220.40,239.25,37225,375275
20201104,11:41,239.30,247.80,237.40,243.20,51450,374475
20201104,11:42,242.75,244.85,231.35,238.30,35375,374475
20201104,11:43,239.85,241.50,237.25,241.00,13675,374475
20201104,11:44,242.60,261.05,241.65,250.00,54150,381175
20201104,11:45,252.90,257.50,244.70,247.15,34550,381175
20201104,11:46,248.40,249.55,236.65,239.00,17950,381175
20201104,11:47,239.00,239.25,229.70,234.30,24025,382900
20201104,11:48,235.00,235.00,227.00,231.70,22300,382900
20201104,11:49,230.60,233.95,229.50,230.65,9150,382900
20201104,11:50,229.95,235.70,229.95,230.70,9600,388175
20201104,11:51,232.15,234.65,218.15,224.15,28500,388175
20201104,11:52,225.05,234.90,224.90,233.60,19300,388175
20201104,11:53,234.00,235.75,225.00,225.00,13350,397100
20201104,11:54,224.15,232.25,224.15,231.45,7800,397100
20201104,11:55,233.25,233.40,225.00,231.45,13625,397100
20201104,11:56,228.85,231.55,225.20,231.05,9125,403250
20201104,11:57,230.20,233.00,228.40,232.65,8275,403250
20201104,11:58,233.20,233.20,223.80,226.55,11925,403250
20201104,11:59,226.05,226.10,217.50,223.50,18725,408600
20201104,12:00,224.75,232.25,224.75,227.85,20075,408600
20201104,12:01,230.00,233.60,225.35,226.70,18500,408600
20201104,12:02,226.15,226.45,219.55,220.20,15200,407075
20201104,12:03,219.85,226.65,219.00,220.00,11700,407075
20201104,12:04,220.55,223.15,205.00,205.00,24875,407075
20201104,12:05,206.45,214.95,200.50,212.55,31700,410475
20201104,12:06,214.80,220.65,213.65,217.25,14550,410475
20201104,12:07,219.10,227.90,218.90,224.40,17150,410475
20201104,12:08,222.55,226.50,219.30,226.20,13175,410550
20201104,12:09,224.20,226.30,218.50,224.15,10250,410550
20201104,12:10,224.30,224.30,215.00,217.35,17450,410550
20201104,12:11,217.55,223.60,216.00,217.25,7575,416100
20201104,12:12,216.85,217.55,210.50,216.00,9025,416100
20201104,12:13,215.30,217.50,210.00,210.35,14175,416100
20201104,12:14,211.40,211.95,203.60,205.10,17000,416150
20201104,12:15,204.35,208.05,190.00,192.95,43225,416150
20201104,12:16,191.35,199.50,181.30,193.05,45675,416150
20201104,12:17,193.95,199.70,193.40,195.00,18900,420000
20201104,12:18,194.40,203.25,194.40,199.45,20050,420000
20201104,12:19,198.30,203.00,196.95,197.00,12325,420000
20201104,12:20,195.50,207.65,193.05,201.35,27100,422075
20201104,12:21,201.15,203.85,196.85,197.30,8825,422075
20201104,12:22,197.05,201.65,195.80,199.55,9925,422075
20201104,12:23,199.60,201.90,191.25,192.30,13150,428200
20201104,12:24,191.85,200.60,189.95,200.60,19500,428200
20201104,12:25,202.00,210.65,199.85,208.95,33750,428200
20201104,12:26,208.50,219.45,207.40,212.85,32275,422375
20201104,12:27,213.50,217.65,211.75,213.80,13775,422375
20201104,12:28,212.40,216.35,210.10,210.15,10600,422375
20201104,12:29,211.80,217.80,210.25,216.85,18150,422325
20201104,12:30,216.95,222.85,211.70,219.85,30475,422325
20201104,12:31,219.60,225.25,219.30,222.60,24050,422325
20201104,12:32,223.05,224.65,214.30,215.75,23050,411875
20201104,12:33,216.00,222.70,215.05,216.50,9775,411875
20201104,12:34,217.60,218.80,211.60,216.40,14050,411875
20201104,12:35,216.80,216.80,209.35,209.35,14200,419025
20201104,12:36,210.00,219.65,208.65,218.15,15550,419025
20201104,12:37,217.95,219.45,215.40,219.20,12050,419025
20201104,12:38,218.80,227.75,218.80,224.40,31850,410000
20201104,12:39,223.85,226.80,216.45,220.65,11900,410000
20201104,12:40,220.85,224.80,218.65,219.05,12600,410000
20201104,12:41,219.40,223.85,216.90,218.65,13850,415925
20201104,12:42,219.20,223.85,217.00,220.50,10150,415925
20201104,12:43,221.05,225.65,219.50,224.00,11350,415925
20201104,12:44,223.15,226.90,216.60,219.30,14075,409650
20201104,12:45,218.60,218.60,204.40,207.05,33000,409650
20201104,12:46,205.50,214.00,204.95,213.75,17900,409650
20201104,12:47,211.05,211.95,205.45,208.70,10000,406925
20201104,12:48,208.80,211.30,200.10,202.30,17950,406925
20201104,12:49,202.15,210.80,202.15,207.10,8575,406925
20201104,12:50,205.75,206.20,193.00,202.85,20925,413350
20201104,12:51,202.85,204.65,198.45,200.40,9625,413350
20201104,12:52,200.00,200.80,192.50,197.70,23900,413350
20201104,12:53,198.00,211.50,195.90,208.95,30375,417600
20201104,12:54,208.30,220.70,207.70,216.90,33150,417600
20201104,12:55,215.55,218.30,213.35,217.95,13675,417600
20201104,12:56,219.40,227.00,218.25,219.40,29100,413775
20201104,12:57,220.00,220.35,209.60,214.10,17750,413775
20201104,12:58,214.75,217.65,203.60,205.70,18175,413775
20201104,12:59,204.75,205.00,196.00,203.85,25850,419525
20201104,13:00,204.45,206.25,199.05,204.30,15250,419525
20201104,13:01,203.95,208.80,197.05,198.00,31650,419525
20201104,13:02,198.10,199.40,190.80,191.70,36675,432250
20201104,13:03,191.85,204.80,191.85,197.85,29525,432250
20201104,13:04,199.55,200.75,178.00,186.25,52050,432250
20201104,13:05,186.40,186.40,169.95,180.00,77375,438225
20201104,13:06,180.85,188.25,179.70,181.90,39550,438225
20201104,13:07,181.35,185.40,177.60,185.40,23100,438225
20201104,13:08,186.80,187.05,177.95,178.20,25650,432550
20201104,13:09,174.80,179.40,170.55,176.95,34250,432550
20201104,13:10,177.55,177.55,157.70,162.35,69600,432550
20201104,13:11,160.35,161.65,132.70,132.70,100900,438900
20201104,13:12,132.60,137.30,126.00,134.10,88025,438900
20201104,13:13,132.50,138.50,121.05,136.85,68450,438900
20201104,13:14,138.15,143.45,136.35,137.05,67275,412125
20201104,13:15,137.65,137.65,120.55,129.40,85925,412125
20201104,13:16,130.00,133.20,125.75,127.25,41800,412125
20201104,13:17,127.70,129.25,123.85,125.65,31550,406900
20201104,13:18,123.85,123.85,107.55,112.05,98800,406900
20201104,13:19,110.90,119.90,102.00,107.55,71150,406900
20201104,13:20,107.60,114.15,103.75,110.20,68875,406900
20201104,13:21,111.25,117.50,107.55,111.30,59800,397800
20201104,13:22,110.55,116.30,110.25,116.10,47350,397800
20201104,13:23,116.70,129.25,114.75,128.50,55000,397800
20201104,13:24,127.20,127.50,116.45,116.45,35500,396400
20201104,13:25,115.75,120.75,115.10,119.75,38475,396400
20201104,13:26,119.10,148.95,116.60,142.85,100775,396400
20201104,13:27,145.70,147.15,135.15,142.10,44325,401200
20201104,13:28,141.50,141.50,133.40,138.00,18125,401200
20201104,13:29,138.75,147.00,135.75,143.05,26375,401200
20201104,13:30,141.30,145.55,134.60,134.60,36400,403675
20201104,13:31,134.55,146.15,134.55,141.65,31450,403675
20201104,13:32,138.55,143.90,136.20,136.50,20400,403675
20201104,13:33,136.55,143.00,134.00,140.00,17800,406000
20201104,13:34,140.10,142.35,134.40,135.70,16725,406000
20201104,13:35,136.60,136.60,117.85,120.85,59725,406000
20201104,13:36,121.50,125.80,118.60,120.70,36975,398025
20201104,13:37,121.85,131.10,119.35,130.00,27975,398025
20201104,13:38,129.25,129.50,122.95,126.00,21250,398025
20201104,13:39,125.45,128.45,121.00,128.45,26500,399750
20201104,13:40,127.65,139.85,125.60,134.35,38850,399750
20201104,13:41,136.05,136.05,130.10,131.65,25450,399750
20201104,13:42,131.95,132.25,125.35,125.35,28650,400250
20201104,13:43,126.70,136.00,122.45,136.00,30025,400250
20201104,13:44,136.20,140.75,133.30,136.00,36625,400250
20201104,13:45,137.90,140.05,128.80,133.40,30600,390200
20201104,13:46,132.65,137.65,129.25,134.55,20475,390200
20201104,13:47,134.45,140.00,130.90,138.70,20175,390200
20201104,13:48,137.90,154.95,137.90,150.50,54200,391825
20201104,13:49,147.55,153.15,141.70,153.15,34475,391825
20201104,13:50,153.45,153.45,143.25,144.20,40650,391825
20201104,13:51,144.10,150.00,142.95,148.20,29450,392825
20201104,13:52,148.85,153.75,144.30,150.45,18000,392825
20201104,13:53,150.25,170.15,145.85,163.60,81500,392825
20201104,13:54,162.15,169.30,159.85,166.40,43650,389375
20201104,13:55,168.90,169.25,154.50,156.85,42025,389375
20201104,13:56,155.55,158.25,150.00,153.80,23800,389375
20201104,13:57,153.25,153.70,143.50,148.10,21350,391075
20201104,13:58,148.60,183.85,148.60,179.40,47850,391075
20201104,13:59,187.30,215.30,185.00,207.95,103450,391075
20201104,14:00,207.75,212.60,190.40,195.00,67225,384875
20201104,14:01,193.40,202.95,192.00,199.70,49400,384875
20201104,14:02,202.60,220.55,199.20,215.00,93875,384875
20201104,14:03,213.90,213.90,197.10,198.75,41500,384175
20201104,14:04,197.50,206.00,191.55,196.55,38425,384175
20201104,14:05,195.45,198.50,178.25,179.70,65150,384175
20201104,14:06,177.70,177.70,166.55,172.20,51100,394325
20201104,14:07,172.20,179.20,166.70,171.05,47125,394325
20201104,14:08,170.50,177.10,168.20,176.40,22750,394325
20201104,14:09,175.00,178.00,169.05,172.65,14475,384800
20201104,14:10,176.05,178.20,165.85,174.35,29975,384800
20201104,14:11,177.30,186.40,175.90,186.30,38375,384800
20201104,14:12,186.20,186.30,178.60,178.60,17150,365975
20201104,14:13,179.55,182.80,174.15,180.70,21125,365975
20201104,14:14,181.55,191.35,177.95,180.65,35725,365975
20201104,14:15,179.55,218.70,179.55,213.60,78625,361775
20201104,14:16,215.90,236.05,215.20,228.45,99350,361775
20201104,14:17,227.85,231.30,222.55,229.40,61775,361775
20201104,14:18,232.05,232.05,217.20,227.75,48675,362475
20201104,14:19,229.40,248.55,226.40,246.00,90150,362475
20201104,14:20,245.95,252.00,237.85,240.90,81075,362475
20201104,14:21,240.00,254.00,237.00,238.85,63000,358700
20201104,14:22,238.45,240.25,222.95,223.80,45975,358700
20201104,14:23,225.30,233.30,221.00,231.25,31800,358700
20201104,14:24,231.05,239.60,229.65,232.65,27025,359650
20201104,14:25,233.20,257.05,233.20,251.30,74850,359650
20201104,14:26,250.95,291.90,247.70,291.90,113225,359650
20201104,14:27,287.25,334.00,281.60,329.85,176075,362125
20201104,14:28,329.20,357.05,320.20,346.75,176375,362125
20201104,14:29,349.50,357.75,322.20,328.05,94675,362125
20201104,14:30,335.30,363.25,334.50,340.00,106425,362000
20201104,14:31,337.05,351.80,333.75,341.30,51825,362000
20201104,14:32,338.60,339.15,284.65,299.65,105075,362000
20201104,14:33,300.50,300.50,270.80,284.20,68525,362450
20201104,14:34,284.20,304.35,271.45,302.70,64025,362450
20201104,14:35,297.80,323.30,297.80,314.75,77675,362450
20201104,14:36,313.05,319.65,305.85,305.85,39175,350825
20201104,14:37,304.50,320.00,299.65,320.00,40150,350825
20201104,14:38,317.60,328.60,311.60,316.70,46850,350825
20201104,14:39,315.00,323.55,307.80,308.00,32575,324850
20201104,14:40,309.10,318.40,298.30,318.40,35150,324850
20201104,14:41,319.15,322.10,290.15,294.90,48925,324850
20201104,14:42,294.90,294.90,275.00,284.70,44475,319250
20201104,14:43,284.65,291.40,276.30,287.85,41600,319250
20201104,14:44,290.05,300.70,287.10,288.25,36200,319250
20201104,14:45,288.25,302.35,281.70,293.50,43325,314875
20201104,14:46,294.50,300.95,293.55,296.55,24250,314875
20201104,14:47,296.35,312.10,287.30,308.65,39650,314875
20201104,14:48,312.70,331.60,309.20,331.60,73550,317275
20201104,14:49,326.95,326.95,309.00,314.40,34575,317275
20201104,14:50,315.00,323.00,297.05,297.05,41025,317275
20201104,14:51,297.15,307.90,294.05,299.35,22725,322425
20201104,14:52,299.95,303.80,292.65,297.60,20500,322425
20201104,14:53,294.75,310.05,293.15,304.00,25625,322425
20201104,14:54,304.50,329.00,302.60,325.50,52775,337700
20201104,14:55,327.00,336.00,310.00,318.35,45200,337700
20201104,14:56,318.40,325.85,310.75,313.50,24925,337700
20201104,14:57,312.95,328.80,312.95,324.20,25200,325750
20201104,14:58,325.25,346.15,323.60,334.80,56050,325750
