20201023,09:25,332.80,333.55,332.80,333.55,77,75
20201104,14:59,333.70,359.30,333.70,359.30,52975,325750
20201104,15:00,357.80,357.80,334.95,345.55,35225,324750
20201104,15:01,346.30,353.25,339.30,339.30,21050,324750
20201104,15:02,337.95,352.00,336.25,346.55,23000,324750
20201104,15:03,346.55,355.00,337.05,344.55,28775,319075
20201104,15:04,342.50,350.00,331.55,350.00,21925,319075
20201104,15:05,347.25,347.25,327.40,337.70,20775,319075
20201104,15:06,336.65,346.75,334.70,346.75,14125,304500
20201104,15:07,343.90,363.00,343.90,357.00,40650,304500
20201104,15:08,357.00,366.60,351.10,359.60,43450,304500
20201104,15:09,356.55,363.35,350.50,352.60,27100,293825
20201104,15:10,350.60,355.20,331.80,331.80,29025,293825
20201104,15:11,332.50,332.50,317.35,322.25,28625,293825
20201104,15:12,321.25,324.45,298.45,300.35,36700,290500
20201104,15:13,300.55,307.55,286.70,307.20,37725,290500
20201104,15:14,306.60,320.00,305.05,311.00,23125,290500
20201104,15:15,312.50,318.90,305.80,306.05,27900,284175
20201104,15:16,306.40,311.70,297.90,302.20,26125,284175
20201104,15:17,300.30,305.15,296.35,303.65,18750,284175
20201104,15:18,302.45,310.50,301.90,308.95,18525,282850
20201104,15:19,306.60,309.50,303.40,306.45,13700,282850
20201104,15:20,304.90,309.95,291.60,299.80,28825,282850
20201104,15:21,300.45,300.45,277.00,277.25,28325,271900
20201104,15:22,280.00,284.60,262.05,262.05,36775,271900
20201104,15:23,263.65,269.00,243.95,243.95,32375,271900
20201104,15:24,245.50,256.35,242.65,243.80,34275,248075
20201104,15:25,244.20,257.25,244.20,252.55,27600,248075
20201104,15:26,252.95,255.30,246.75,248.55,22600,248075
20201104,15:27,248.00,250.15,247.30,247.65,23375,235150
20201104,15:28,248.75,248.75,241.50,242.15,20925,235150
20201104,15:29,242.90,245.00,236.80,239.05,25250,235150
20201104,15:30,243.50,243.50,243.50,243.50,50,235150
20201105,09:15,475.00,560.95,445.70,499.60,72703,236900
20201105,09:16,491.00,538.70,491.00,532.35,36150,236900
20201105,09:17,530.20,535.60,505.45,509.40,18350,230575
20201105,09:18,509.25,535.25,507.40,526.80,20500,230575
20201105,09:19,525.70,530.00,500.15,521.05,12475,230575
20201105,09:20,520.00,550.00,520.00,522.55,39275,232400
20201105,09:21,530.05,546.45,521.20,521.20,11400,232400
20201105,09:22,522.40,539.25,516.10,528.05,5075,232400
20201105,09:23,526.20,526.20,448.05,470.05,20775,226200
20201105,09:24,472.00,476.50,428.15,441.00,8100,226200
20201105,09:25,438.05,475.65,437.00,456.00,6700,226200
20201105,09:26,452.00,464.15,409.65,425.00,14100,198600
20201105,09:27,425.40,449.00,422.85,424.85,10850,198600
20201105,09:28,427.25,458.00,427.25,452.50,5000,198600
20201105,09:29,450.00,459.00,425.00,435.00,8800,195100
20201105,09:30,423.25,429.70,404.95,429.55,6550,195100
20201105,09:31,433.35,450.90,433.05,435.05,5850,195100
20201105,09:32,438.45,455.45,435.70,446.05,6375,198075
20201105,09:33,445.00,462.00,434.35,452.75,9350,198075
20201105,09:34,452.60,458.00,443.05,456.00,5050,198075
20201105,09:35,451.35,495.00,451.35,482.10,10975,198625
20201105,09:36,487.00,490.00,471.00,489.40,1750,198625
20201105,09:37,485.15,493.00,473.50,473.50,5200,198625
20201105,09:38,473.50,489.95,468.00,486.50,3075,198075
20201105,09:39,490.00,491.85,475.00,481.65,2425,198075
20201105,09:40,481.55,482.05,464.65,469.00,2975,198075
20201105,09:41,472.65,476.95,437.15,439.65,6775,196725
20201105,09:42,443.00,469.65,443.00,469.65,3100,196725
20201105,09:43,466.90,477.00,459.95,469.00,3175,196725
20201105,09:44,470.00,481.00,464.15,480.20,1450,195725
20201105,09:45,480.00,482.25,457.70,465.90,2575,195725
20201105,09:46,465.40,475.00,462.00,466.65,2000,195725
20201105,09:47,467.25,470.10,450.00,451.00,2150,194925
20201105,09:48,450.40,455.75,448.05,452.00,2650,194925
20201105,09:49,455.70,455.70,429.05,435.95,5200,194925
20201105,09:50,433.95,433.95,404.00,433.50,7675,195175
20201105,09:51,430.60,454.00,430.60,449.50,3350,195175
20201105,09:52,454.25,454.85,428.00,428.00,4625,195175
20201105,09:53,430.00,443.50,430.00,441.10,950,196675
20201105,09:54,434.65,445.00,434.65,438.80,1800,196675
20201105,09:55,442.65,446.35,432.05,432.05,900,196675
20201105,09:56,435.55,435.55,410.00,424.55,4400,195700
20201105,09:57,422.60,441.60,422.60,430.50,1350,195700
20201105,09:58,430.40,444.00,430.00,441.90,1600,195700
20201105,09:59,439.35,440.00,420.45,437.60,1850,195425
20201105,10:00,440.00,448.10,435.05,443.00,1850,195425
20201105,10:01,441.25,462.00,440.00,461.60,3875,195425
20201105,10:02,461.65,485.20,461.65,475.05,5650,195550
20201105,10:03,474.00,503.00,474.00,481.60,5950,195550
20201105,10:04,485.60,487.00,471.55,477.50,1200,195550
20201105,10:05,473.00,476.20,449.90,465.00,14650,195925
20201105,10:06,461.40,470.65,461.40,467.50,8725,195925
20201105,10:07,466.40,466.40,457.35,457.35,3150,195925
20201105,10:08,460.35,468.10,460.00,468.10,1450,183150
20201105,10:09,463.75,466.05,452.25,463.00,2125,183150
20201105,10:10,465.00,470.00,461.60,465.15,775,183150
20201105,10:11,460.05,465.40,453.75,453.75,975,181700
20201105,10:12,450.00,459.10,447.45,450.30,3525,181700
20201105,10:13,450.00,459.00,449.45,456.25,1400,181700
20201105,10:14,454.30,458.15,450.00,455.90,1650,181350
20201105,10:15,455.65,467.45,455.65,462.50,2050,181350
20201105,10:16,466.00,468.40,457.15,457.15,1650,181350
20201105,10:17,459.90,474.20,459.90,463.10,4500,178925
20201105,10:18,465.65,465.65,441.55,441.55,2925,178925
20201105,10:19,445.20,451.80,444.45,450.00,800,178925
20201105,10:20,446.60,450.80,445.00,445.00,350,178325
20201105,10:21,445.40,460.00,443.55,460.00,1100,178325
20201105,10:22,455.50,457.65,448.20,457.65,975,178325
20201105,10:23,462.65,466.00,455.00,455.00,2650,177700
20201105,10:24,463.00,479.90,459.35,474.65,3600,177700
20201105,10:25,480.50,485.00,470.00,473.50,2325,177700
20201105,10:26,477.60,482.40,470.00,470.00,1275,176875
20201105,10:27,465.00,466.85,455.35,466.85,1625,176875
20201105,10:28,463.15,468.55,455.15,459.85,1650,176875
20201105,10:29,457.00,462.90,453.05,453.75,3575,175375
20201105,10:30,458.75,458.75,448.00,457.00,6425,175375
20201105,10:31,457.00,457.00,445.00,453.75,950,175375
20201105,10:32,450.30,450.30,418.55,429.60,6900,174650
20201105,10:33,427.60,427.60,382.00,389.95,8400,174650
20201105,10:34,390.10,390.10,341.00,384.00,10800,174650
20201105,10:35,380.00,383.50,358.00,360.80,28100,173600
20201105,10:36,362.00,394.05,362.00,394.05,12125,173600
20201105,10:37,395.05,404.90,389.05,396.05,5250,173600
20201105,10:38,395.65,400.00,382.15,393.45,2500,165725
20201105,10:39,394.65,406.30,385.90,385.90,2600,165725
20201105,10:40,389.10,395.00,374.65,381.20,5250,165725
20201105,10:41,392.30,392.30,375.55,375.60,2000,162725
20201105,10:42,369.80,380.00,358.00,358.00,5425,162725
20201105,10:43,351.65,372.15,347.15,365.95,4450,162725
20201105,10:44,362.60,372.75,359.50,367.00,1550,159625
20201105,10:45,367.75,371.80,360.00,371.80,2225,159625
20201105,10:46,372.25,375.00,358.40,368.85,4350,159625
20201105,10:47,366.35,386.00,366.35,380.15,4325,156450
20201105,10:48,385.20,385.20,375.05,379.05,2500,156450
20201105,10:49,375.75,375.75,338.45,350.00,8275,156450
20201105,10:50,352.35,359.05,344.15,349.10,3000,155025
20201105,10:51,348.15,350.00,325.20,345.50,8775,155025
20201105,10:52,349.90,366.30,347.85,359.20,5625,155025
20201105,10:53,360.70,360.70,345.50,345.50,2625,155550
20201105,10:54,350.40,351.00,345.00,351.00,1500,155550
20201105,10:55,352.75,360.00,347.25,353.95,1950,155550
20201105,10:56,355.25,366.10,355.25,360.75,1400,154750
20201105,10:57,360.45,363.45,352.25,355.00,3025,154750
20201105,10:58,353.65,360.40,339.80,339.80,5625,154750
20201105,10:59,340.80,360.25,337.25,358.60,2375,156000
20201105,11:00,361.10,401.10,361.10,390.00,10500,156000
20201105,11:01,391.65,395.35,384.00,387.20,3950,156000
20201105,11:02,386.40,401.00,385.85,401.00,2350,154450
20201105,11:03,400.70,405.25,388.30,393.50,6225,154450
20201105,11:04,393.05,395.25,382.05,394.10,3300,154450
20201105,11:05,392.35,398.95,389.40,392.00,3175,158450
20201105,11:06,389.80,390.40,376.85,387.25,6175,158450
20201105,11:07,390.95,391.85,383.75,383.75,2575,158450
20201105,11:08,389.25,392.25,386.20,390.85,1250,157800
20201105,11:09,389.85,394.00,383.00,389.95,3600,157800
20201105,11:10,387.60,388.05,380.00,383.00,1900,157800
20201105,11:11,383.40,383.40,365.30,370.45,4375,155550
20201105,11:12,366.60,379.00,365.00,374.55,2450,155550
20201105,11:13,379.10,383.00,371.80,383.00,1075,155550
20201105,11:14,382.35,386.15,379.90,385.00,1250,155800
20201105,11:15,387.40,388.00,382.40,384.30,950,155800
20201105,11:16,383.55,393.00,383.55,392.55,1700,155800
20201105,11:17,388.60,396.00,384.05,387.50,4200,154775
20201105,11:18,389.75,487.65,389.75,467.00,15500,154775
20201105,11:19,469.50,494.80,468.00,472.35,5650,154775
20201105,11:20,473.15,480.90,468.50,473.95,2400,151750
20201105,11:21,475.15,475.15,440.90,449.85,6525,151750
20201105,11:22,454.40,460.00,445.20,459.35,4350,151750
20201105,11:23,459.35,460.25,448.25,455.00,4625,146575
20201105,11:24,454.20,461.35,452.00,458.85,3125,146575
20201105,11:25,456.25,462.65,452.00,462.65,1875,146575
20201105,11:26,457.00,473.00,457.00,473.00,1850,144925
20201105,11:27,469.50,479.00,465.45,470.00,1225,144925
20201105,11:28,470.40,470.40,448.25,454.90,2250,144925
20201105,11:29,452.35,456.25,452.25,454.95,525,145925
20201105,11:30,460.00,465.00,445.00,450.75,1450,145925
20201105,11:31,455.45,458.30,450.75,458.30,425,145925
20201105,11:32,455.55,457.85,444.60,448.00,1650,145375
20201105,11:33,453.90,462.60,451.50,457.35,1125,145375
20201105,11:34,460.20,465.35,453.90,453.95,1275,145375
20201105,11:35,459.15,465.00,459.15,459.25,825,145375
20201105,11:36,456.30,456.30,447.30,448.75,825,144700
20201105,11:37,449.45,452.25,441.45,444.75,950,144700
20201105,11:38,445.00,445.50,425.15,433.80,4325,145050
20201105,11:39,430.00,430.00,405.75,421.25,3125,145050
20201105,11:40,423.00,423.00,405.00,406.15,1825,145050
20201105,11:41,403.10,418.40,403.10,412.60,2600,147025
20201105,11:42,418.40,431.00,410.05,431.00,2525,147025
20201105,11:43,430.65,437.45,426.20,431.00,1600,147025
20201105,11:44,431.00,431.00,415.00,415.00,1575,147200
20201105,11:45,421.25,426.45,419.65,425.95,575,147200
20201105,11:46,432.00,432.00,425.00,425.00,275,147200
20201105,11:47,426.60,437.15,422.00,437.15,550,146925
20201105,11:48,437.35,437.35,423.45,423.45,825,146925
20201105,11:49,430.95,431.50,423.00,423.00,1275,146925
20201105,11:50,425.00,425.60,411.90,420.05,3025,146975
20201105,11:51,417.95,421.85,416.00,421.85,750,146975
20201105,11:52,423.50,425.95,418.50,418.50,1650,146975
20201105,11:53,425.00,445.85,425.00,442.00,1300,146325
20201105,11:54,440.35,452.75,440.35,447.80,5625,146325
20201105,11:55,445.40,445.40,439.25,445.00,875,146325
20201105,11:56,437.60,438.10,431.90,434.25,1225,146050
20201105,11:57,434.85,434.85,412.70,417.65,1750,146050
20201105,11:58,420.95,425.00,410.00,410.80,1050,146050
20201105,11:59,410.00,419.40,405.35,415.50,875,146800
20201105,12:00,408.25,411.65,394.65,409.80,7225,146800
20201105,12:01,409.90,424.00,409.75,417.05,1600,146800
20201105,12:02,415.70,428.00,415.30,420.00,2125,145100
20201105,12:03,422.45,436.30,417.00,430.00,1625,145100
20201105,12:04,430.00,430.00,422.75,425.55,1300,145100
20201105,12:05,430.00,433.00,421.00,423.30,5150,143850
20201105,12:06,417.70,420.95,413.60,414.40,375,143850
20201105,12:07,416.65,420.55,413.00,418.15,1050,143850
20201105,12:08,417.40,423.10,415.00,415.00,325,143400
20201105,12:09,420.85,435.00,420.85,435.00,1700,143400
20201105,12:10,437.00,437.00,435.00,436.85,475,143400
20201105,12:11,429.00,434.50,427.60,433.95,1200,143850
20201105,12:12,430.15,463.50,430.15,452.00,2300,143850
20201105,12:13,452.00,478.05,450.00,466.10,3450,143850
20201105,12:14,468.00,510.85,468.00,501.95,7550,142650
20201105,12:15,500.00,514.90,492.70,502.70,3925,142650
20201105,12:16,501.75,504.95,478.20,480.05,3575,142650
20201105,12:17,480.25,486.85,473.35,482.00,1875,141875
20201105,12:18,484.60,484.95,476.10,484.00,825,141875
20201105,12:19,484.00,486.00,469.40,478.95,2450,141875
20201105,12:20,477.05,482.00,476.50,476.75,1075,141275
20201105,12:21,477.85,477.85,460.00,464.55,2325,141275
20201105,12:22,465.45,475.00,458.55,465.80,3625,141275
20201105,12:23,465.40,465.40,459.45,462.50,2950,142550
20201105,12:24,460.25,464.00,454.90,459.85,1575,142550
20201105,12:25,458.45,468.95,456.00,462.65,1400,142550
20201105,12:26,464.65,475.05,462.40,462.40,925,142750
20201105,12:27,463.85,465.00,460.00,463.90,500,142750
20201105,12:28,467.95,478.80,467.95,476.00,1775,142750
20201105,12:29,476.95,476.95,463.25,463.85,3200,142750
20201105,12:30,461.00,461.00,433.60,438.00,3900,144875
20201105,12:31,430.00,449.00,427.50,445.95,4750,144875
20201105,12:32,447.00,486.20,446.65,486.20,3125,143850
20201105,12:33,491.00,578.05,491.00,530.85,19300,143850
20201105,12:34,545.00,566.60,540.00,541.90,6350,143850
20201105,12:35,541.95,557.40,537.00,548.15,2650,140225
20201105,12:36,548.00,556.90,537.10,549.50,2575,140225
20201105,12:37,549.50,550.35,531.70,535.50,1550,140225
20201105,12:38,537.45,544.20,525.85,525.85,3300,140225
20201105,12:39,535.00,546.00,532.45,535.35,1150,138550
20201105,12:40,536.15,556.60,536.15,548.80,5275,138550
20201105,12:41,552.20,552.20,534.05,535.00,1975,137725
20201105,12:42,534.05,534.05,512.00,525.60,2800,137725
20201105,12:43,526.80,526.80,517.30,519.95,2375,137725
20201105,12:44,519.95,528.95,519.95,526.20,575,137725
20201105,12:45,528.00,540.00,526.90,530.35,775,137275
20201105,12:46,535.00,536.80,529.00,529.00,1650,137275
20201105,12:47,531.85,531.90,500.00,513.35,5200,137275
20201105,12:48,512.30,518.60,505.00,509.95,800,134800
20201105,12:49,507.90,510.20,503.90,509.35,800,134800
20201105,12:50,505.00,513.00,505.00,511.55,150,134800
20201105,12:51,507.55,515.90,506.50,515.00,1275,134975
20201105,12:52,509.60,520.10,509.60,518.85,950,134975
20201105,12:53,534.00,547.30,534.00,542.05,2525,134975
20201105,12:54,540.45,575.00,536.00,571.25,3725,134100
20201105,12:55,564.30,569.20,545.85,545.85,3050,134100
20201105,12:56,546.50,560.55,546.50,556.00,1900,134100
20201105,12:57,554.70,555.00,548.95,555.00,225,135175
20201105,12:58,558.10,562.50,550.00,556.10,2300,135175
20201105,12:59,561.30,611.00,561.30,591.40,7450,135175
20201105,13:00,593.45,600.75,571.30,573.55,3175,134275
20201105,13:01,573.20,573.20,557.30,560.00,1000,134275
20201105,13:02,563.05,563.65,551.00,556.25,725,134275
20201105,13:03,554.85,559.60,546.95,546.95,825,133925
20201105,13:04,549.30,559.90,549.30,557.00,1600,133925
20201105,13:05,559.90,576.95,558.05,569.80,2100,133925
20201105,13:06,567.10,577.75,562.20,572.85,1225,133825
20201105,13:07,565.30,570.60,565.30,569.40,550,133825
20201105,13:08,565.00,569.35,561.20,561.20,400,133825
20201105,13:09,566.05,566.20,559.00,565.00,575,133875
20201105,13:10,565.55,569.20,562.10,562.10,500,133875
20201105,13:11,570.00,602.85,568.10,590.00,4925,133875
20201105,13:12,592.05,595.70,585.00,585.00,350,133900
20201105,13:13,581.90,585.00,572.55,581.10,1225,133900
20201105,13:14,576.40,581.05,576.40,579.70,200,133900
20201105,13:15,573.60,583.00,569.00,580.05,425,133400
20201105,13:16,581.15,590.85,578.00,590.00,875,133400
20201105,13:17,589.20,620.00,589.20,607.30,3575,133400
20201105,13:18,609.70,609.70,593.40,593.40,1225,132575
20201105,13:19,592.00,594.80,590.00,593.70,325,132575
20201105,13:20,593.00,593.00,575.00,575.00,1900,132575
20201105,13:21,575.00,575.00,514.60,520.00,5900,131975
20201105,13:22,510.00,510.70,456.00,489.90,6500,131975
20201105,13:23,497.00,497.00,468.75,468.75,1775,131975
20201105,13:24,485.25,495.15,485.25,494.05,5925,131500
20201105,13:25,488.10,494.85,476.40,494.85,1300,131500
20201105,13:26,500.00,500.00,472.00,480.30,1500,131500
20201105,13:27,478.15,490.00,458.80,482.40,1575,132200
20201105,13:28,485.05,499.45,481.60,487.75,1250,132200
20201105,13:29,495.65,534.25,495.65,534.25,3650,132200
20201105,13:30,526.50,526.50,488.45,493.95,975,131625
20201105,13:31,490.00,505.00,487.00,492.00,1500,131625
20201105,13:32,497.45,505.00,493.25,499.85,325,131625
20201105,13:33,501.05,515.25,493.00,510.70,1150,131950
20201105,13:34,510.00,529.40,506.30,526.05,2050,131950
20201105,13:35,530.00,552.05,519.35,545.05,1975,131950
20201105,13:36,550.00,590.00,550.00,579.55,1400,131825
20201105,13:37,577.90,578.50,566.95,570.00,700,131825
20201105,13:38,570.10,574.90,566.40,569.70,175,131825
20201105,13:39,575.00,580.00,566.80,566.80,675,131725
20201105,13:40,565.35,570.00,554.50,567.60,1125,131725
20201105,13:41,570.00,588.00,570.00,573.75,900,131725
20201105,13:42,568.30,569.40,553.50,557.45,3175,131000
20201105,13:43,554.85,555.00,529.00,540.00,1950,131000
20201105,13:44,535.00,541.35,531.60,541.35,125,131000
20201105,13:45,531.95,543.10,525.85,543.10,1575,130325
20201105,13:46,550.00,557.45,548.55,553.20,975,130325
20201105,13:47,560.00,572.80,560.00,560.00,1575,130325
20201105,13:48,567.40,574.35,567.40,567.40,400,130325
20201105,13:49,564.45,569.15,560.00,561.80,2025,130325
20201105,13:50,554.00,579.00,545.15,579.00,1200,130325
20201105,13:51,578.70,581.85,550.85,562.85,2025,128650
20201105,13:52,561.55,575.00,557.85,567.95,825,128650
20201105,13:53,565.80,585.00,565.80,571.80,1175,128650
20201105,13:54,572.10,572.10,565.00,568.70,575,127175
20201105,13:55,571.60,585.00,571.60,584.90,525,127175
20201105,13:56,603.65,610.00,586.00,593.90,2775,127175
20201105,13:57,586.00,586.00,538.95,538.95,2900,126600
20201105,13:58,543.05,556.95,540.10,541.85,975,126600
20201105,13:59,547.00,560.15,547.00,552.00,1525,126600
20201105,14:00,552.00,552.00,510.10,522.80,3450,126675
20201105,14:01,523.05,544.20,523.05,533.00,625,126675
20201105,14:02,540.75,548.00,530.00,543.00,650,126675
20201105,14:03,542.70,564.00,540.00,556.75,2725,125025
20201105,14:04,551.05,556.35,531.10,539.00,1675,125025
20201105,14:05,540.60,540.60,525.00,530.00,1375,125025
20201105,14:06,530.00,530.00,495.20,501.00,1450,125075
20201105,14:07,512.20,545.00,512.20,535.85,2175,125075
20201105,14:08,540.00,556.35,538.60,550.00,2150,125075
20201105,14:09,554.25,564.00,550.50,564.00,2725,124600
20201105,14:10,555.75,560.90,541.65,541.65,625,124600
20201105,14:11,547.10,547.10,535.00,544.00,3500,124600
20201105,14:12,554.00,567.05,549.55,549.55,1200,126600
20201105,14:13,556.15,564.70,549.65,559.50,350,126600
20201105,14:14,555.25,556.65,550.75,552.70,500,126600
20201105,14:15,546.80,587.50,544.55,582.60,2400,125750
20201105,14:16,579.60,579.85,566.20,576.50,700,125750
20201105,14:17,576.70,585.00,572.00,572.00,625,125750
20201105,14:18,600.00,633.05,597.75,621.95,3575,125650
20201105,14:19,617.40,619.85,609.75,609.75,425,125650
20201105,14:20,603.65,638.50,603.65,609.20,1425,125650
20201105,14:21,619.30,633.95,619.25,620.00,525,125600
20201105,14:22,629.10,640.00,628.00,632.85,1350,125600
20201105,14:23,623.80,683.55,623.80,655.00,7925,125600
20201105,14:24,650.00,664.30,647.25,647.25,2925,122600
20201105,14:25,658.90,658.90,634.25,634.95,750,122600
20201105,14:26,634.95,642.90,633.00,640.00,525,122600
20201105,14:27,636.85,643.55,612.15,627.75,1300,121600
20201105,14:28,634.75,634.75,620.45,630.40,3875,121600
20201105,14:29,636.85,646.60,636.85,646.60,800,121600
20201105,14:30,650.00,662.05,640.00,640.00,2950,122375
20201105,14:31,640.00,640.00,624.00,624.00,800,122375
20201105,14:32,622.05,628.15,610.00,610.00,2050,122375
20201105,14:33,611.80,633.50,601.25,623.65,1150,119800
20201105,14:34,622.65,637.25,622.65,630.40,650,119800
20201105,14:35,612.70,624.05,602.00,617.75,500,119800
20201105,14:36,616.50,616.50,607.55,607.55,150,119375
20201105,14:37,627.75,627.75,614.55,614.55,450,119375
20201105,14:38,605.00,612.10,605.00,607.70,650,119375
20201105,14:39,605.00,614.00,584.90,611.30,1150,119350
20201105,14:40,615.25,635.70,615.25,628.45,825,119350
20201105,14:41,624.10,629.50,619.70,619.70,150,119350
20201105,14:42,620.00,620.00,595.25,602.00,2825,118850
20201105,14:43,604.10,614.20,589.60,613.85,1500,118850
20201105,14:44,600.45,605.35,574.05,595.35,1500,118850
20201105,14:45,601.55,610.40,601.55,610.00,775,118275
20201105,14:46,616.25,630.00,612.00,614.55,3400,118275
20201105,14:47,618.05,618.05,605.00,605.00,725,118275
20201105,14:48,605.00,616.20,597.30,597.30,575,118250
20201105,14:49,600.80,600.80,544.80,544.80,1550,118250
20201105,14:50,552.95,575.30,520.00,575.30,5375,118250
20201105,14:51,565.00,578.00,560.60,566.20,1650,116625
20201105,14:52,566.00,571.45,550.00,550.00,525,116625
20201105,14:53,563.55,572.90,554.15,572.90,200,116625
20201105,14:54,572.00,585.00,571.90,580.00,400,116700
20201105,14:55,585.00,604.90,578.00,602.05,1275,116700
20201105,14:56,600.15,602.75,590.00,595.50,6100,116700
20201105,14:57,598.80,607.15,591.45,597.00,1300,117050
20201105,14:58,592.20,592.20,569.45,571.95,5675,117050
20201105,14:59,575.35,586.10,569.75,577.20,675,117050
20201105,15:00,569.00,575.40,565.95,575.40,500,116025
20201105,15:01,575.40,582.65,559.45,561.55,550,116025
20201105,15:02,555.70,565.95,555.70,560.30,650,116025
20201105,15:03,565.20,575.10,564.50,571.15,350,115575
20201105,15:04,571.00,571.55,555.00,558.85,525,115575
20201105,15:05,563.45,571.05,563.45,571.05,1100,115575
20201105,15:06,567.35,571.05,567.35,570.95,225,114400
20201105,15:07,582.25,582.95,562.30,566.70,1125,114400
20201105,15:08,562.70,570.00,562.70,570.00,400,114400
20201105,15:09,574.05,577.25,571.50,572.00,250,113775
20201105,15:10,580.00,585.00,575.40,576.15,850,113775
20201105,15:11,580.00,585.00,580.00,585.00,500,113775
20201105,15:12,590.00,609.70,590.00,609.70,1200,112925
20201105,15:13,614.00,617.15,602.70,606.45,900,112925
20201105,15:14,614.70,614.70,602.10,607.20,1925,112925
20201105,15:15,604.75,610.45,600.10,607.15,1975,113250
20201105,15:16,611.20,612.95,608.80,609.30,425,113250
20201105,15:17,610.70,617.35,610.70,613.10,1775,113250
20201105,15:18,612.60,616.95,610.15,612.00,1000,112900
20201105,15:19,611.15,612.15,606.95,610.00,1375,112900
20201105,15:20,611.70,611.70,608.55,611.00,1350,112900
20201105,15:21,611.35,620.95,610.35,610.35,4400,110200
20201105,15:22,610.35,613.45,610.00,611.25,1325,110200
20201105,15:23,613.05,613.75,611.25,613.75,125,110200
20201105,15:24,614.10,614.10,611.15,613.15,250,109550
20201105,15:25,610.85,613.75,610.85,613.25,1675,109550
20201105,15:26,611.50,613.70,611.50,612.80,1475,109550
20201105,15:27,612.95,613.25,612.90,612.95,725,107950
20201105,15:28,612.85,613.70,612.00,613.00,3025,107950
20201105,15:29,613.70,613.70,611.65,613.20,1525,107950
