20201109,10:10,838.75,838.75,838.75,838.75,26,25
20201109,10:11,844.75,844.75,844.75,844.75,25,25
20201109,10:14,852.00,852.00,852.00,852.00,25,25
20201109,10:15,869.45,869.45,869.45,869.45,25,75
20201109,10:16,869.45,869.45,860.75,860.75,50,75
20201109,10:17,866.45,866.45,866.45,866.45,25,150
20201109,10:18,867.85,867.85,867.85,867.85,25,150
20201109,10:19,880.90,880.90,880.90,880.90,50,150
20201109,10:20,867.65,867.65,860.45,860.45,50,250
20201109,10:22,871.55,871.55,871.55,871.55,25,250
20201109,10:24,890.95,890.95,890.95,890.95,25,300
20201109,10:25,890.95,890.95,868.35,868.35,50,300
20201109,10:28,877.00,877.00,877.00,877.00,25,350
20201109,10:30,876.35,876.35,876.35,876.35,25,350
20201109,10:33,889.25,889.25,887.45,887.45,50,350
20201109,10:39,889.35,889.35,889.35,889.35,25,400
20201109,10:42,907.70,907.70,907.70,907.70,50,425
20201109,10:50,997.00,997.00,997.00,997.00,25,450
20201109,10:56,997.00,997.00,997.00,997.00,50,450
20201109,11:03,999.35,999.35,999.35,999.35,25,475
20201109,11:04,999.35,999.35,999.35,999.35,25,475
20201109,11:05,999.30,999.30,999.30,999.30,25,475
20201109,11:12,926.30,926.30,926.30,926.30,25,475
20201109,11:22,996.50,996.50,996.50,996.50,25,500
20201109,13:56,816.75,816.75,816.75,816.75,25,475
20201109,14:11,816.75,816.75,816.75,816.75,25,475
20201109,14:15,843.85,843.85,843.85,843.85,25,500
20201109,14:16,877.05,877.05,877.05,877.05,50,500
20201109,14:30,837.05,837.05,837.05,837.05,25,525
20201109,14:33,813.65,813.65,813.65,813.65,25,550
20201109,14:34,794.45,794.45,794.45,794.45,25,550
20201109,14:36,794.45,794.45,794.45,794.45,25,550
20201109,14:40,786.05,786.05,767.95,767.95,100,575
20201109,14:41,756.05,756.05,756.05,756.05,25,575
20201109,14:42,756.05,756.05,756.05,756.05,25,600
20201109,14:49,780.05,780.05,780.05,780.05,25,550
20201109,14:52,777.80,777.80,777.80,777.80,25,575
20201109,14:54,791.95,791.95,791.95,791.95,25,575
20201109,15:01,759.65,759.65,759.65,759.65,25,575
20201109,15:10,772.85,775.15,772.85,775.15,50,600
20201109,15:27,735.35,735.35,735.35,735.35,25,600
20201109,15:29,719.35,719.35,719.35,719.35,50,600
20201110,09:16,454.45,522.05,454.45,522.05,126,625
20201110,09:18,546.00,572.10,546.00,572.10,50,625
20201110,09:19,572.10,572.10,541.45,552.25,300,625
20201110,09:21,529.20,548.35,529.20,548.35,150,700
20201110,09:22,573.30,573.30,564.00,564.00,100,700
20201110,09:23,580.70,584.25,578.40,578.40,150,925
20201110,09:24,586.75,587.95,586.75,587.95,75,925
20201110,09:25,580.00,580.00,577.15,577.15,50,925
20201110,09:26,591.55,591.55,591.55,591.55,50,950
20201110,09:27,570.00,570.00,570.00,570.00,50,950
20201110,09:30,566.30,566.30,566.30,566.30,25,950
20201110,09:33,568.75,568.75,568.75,568.75,25,1075
20201110,09:34,574.65,574.65,574.65,574.65,25,1075
20201110,09:35,574.10,574.10,574.10,574.10,25,1075
20201110,09:38,560.60,560.60,560.60,560.60,100,1050
20201110,09:40,555.15,555.15,545.35,545.35,100,1050
20201110,09:41,529.15,529.15,523.00,523.00,75,1025
20201110,09:42,500.00,500.00,487.15,495.20,400,1025
20201110,09:44,499.60,499.60,499.60,499.60,25,1025
20201110,09:45,476.90,476.90,476.90,476.90,25,1325
20201110,09:46,486.45,498.35,486.45,498.35,50,1325
20201110,09:48,498.00,498.00,498.00,498.00,25,1300
20201110,09:49,497.40,497.40,497.40,497.40,25,1300
20201110,09:50,497.45,497.45,482.00,482.00,75,1325
20201110,09:53,485.60,485.60,485.60,485.60,100,1375
20201110,09:56,501.00,501.00,501.00,501.00,25,1275
20201110,09:57,500.00,500.00,500.00,500.00,175,1275
20201110,09:58,495.15,495.15,490.55,490.55,50,1275
20201110,10:03,493.00,493.00,490.00,493.00,100,1475
20201110,10:08,500.55,500.55,500.55,500.55,25,1475
20201110,10:09,493.00,493.70,493.00,493.70,75,1525
20201110,10:10,475.00,475.00,472.35,474.35,300,1525
20201110,10:11,472.10,472.10,472.10,472.10,25,1700
20201110,10:12,468.25,468.25,468.25,468.25,25,1700
20201110,10:13,471.65,471.65,468.00,468.00,125,1700
20201110,10:14,454.45,454.45,454.45,454.45,25,1700
20201110,10:17,472.00,472.00,472.00,472.00,50,1700
20201110,10:19,478.70,478.70,478.70,478.70,25,1650
20201110,10:20,480.80,480.80,480.80,480.80,25,1650
20201110,10:21,490.05,497.40,490.05,497.40,50,1650
20201110,10:25,488.90,488.90,488.90,488.90,25,1675
20201110,10:27,497.00,497.00,495.00,495.00,75,1650
20201110,10:30,485.00,485.00,485.00,485.00,100,1600
20201110,10:33,477.15,477.15,473.05,473.05,150,1700
20201110,10:34,474.40,474.40,460.55,460.55,650,1700
20201110,10:35,461.85,464.50,461.85,464.50,250,1700
20201110,10:36,465.60,465.60,460.00,460.00,75,2300
20201110,10:38,463.30,467.00,463.30,467.00,325,2350
20201110,10:39,461.20,461.20,461.20,461.20,25,2350
20201110,10:40,457.90,457.90,454.85,454.85,125,2350
20201110,10:42,457.00,457.00,457.00,457.00,25,2550
20201110,10:45,457.00,460.00,457.00,460.00,50,2700
20201110,10:46,464.35,464.95,464.35,464.95,50,2700
20201110,10:48,460.00,460.00,460.00,460.00,25,2500
20201110,10:49,438.70,438.70,438.70,438.70,275,2500
20201110,10:51,434.10,434.10,430.00,430.00,200,2675
20201110,10:54,430.00,436.20,430.00,436.20,50,2825
20201110,10:56,437.35,440.10,437.35,440.10,50,2825
20201110,10:57,443.70,443.70,443.70,443.70,25,2825
20201110,10:58,430.60,431.70,430.60,431.70,75,2825
20201110,10:59,422.75,422.75,422.75,422.75,75,2875
20201110,11:00,422.75,428.25,422.75,428.25,75,2875
20201110,11:01,425.00,425.00,425.00,425.00,25,2875
20201110,11:02,416.75,416.75,413.00,413.00,350,2950
20201110,11:03,411.85,411.85,411.85,411.85,75,2950
20201110,11:05,411.00,411.00,411.00,411.00,25,2950
20201110,11:06,411.00,411.00,411.00,411.00,50,2975
20201110,11:07,418.95,418.95,418.95,418.95,25,2975
20201110,11:10,426.90,426.90,426.90,426.90,50,2975
20201110,11:12,432.40,432.40,432.40,432.40,25,3025
20201110,11:13,426.90,429.90,426.90,429.90,75,3025
20201110,11:14,434.05,434.05,434.05,434.05,25,3025
20201110,11:15,432.00,432.00,425.35,425.35,100,3025
20201110,11:16,425.55,425.55,416.25,416.25,50,3025
20201110,11:17,420.75,422.00,420.75,422.00,50,3025
20201110,11:18,426.05,426.05,422.00,423.15,150,3075
20201110,11:21,423.00,423.00,423.00,423.00,25,3200
20201110,11:22,421.25,427.15,421.25,427.15,50,3200
20201110,11:23,432.65,432.65,432.65,432.65,25,3200
20201110,11:24,435.00,450.00,435.00,450.00,150,3250
20201110,11:25,453.50,453.50,453.50,453.50,50,3250
20201110,11:26,453.50,453.50,444.40,444.40,50,3250
20201110,11:27,440.00,440.00,440.00,440.00,75,3225
20201110,11:30,438.50,438.50,438.50,438.50,25,3175
20201110,11:31,436.80,440.00,436.80,440.00,50,3175
20201110,11:42,456.00,456.00,456.00,456.00,1000,3175
20201110,11:43,442.25,442.25,442.25,442.25,50,3175
20201110,11:44,440.10,441.90,439.55,441.90,75,4000
20201110,11:45,444.70,444.70,441.00,441.00,50,4000
20201110,11:49,455.40,455.40,455.40,455.40,25,4000
20201110,11:50,462.85,470.40,458.55,460.35,125,4050
20201110,11:51,460.35,465.45,452.95,452.95,200,4050
20201110,11:53,461.55,465.00,461.55,465.00,75,4150
20201110,11:55,460.00,460.00,460.00,460.00,25,4150
20201110,11:57,448.35,448.35,448.35,448.35,25,4125
20201110,12:00,436.05,436.05,431.65,431.65,75,4125
20201110,12:12,429.95,429.95,429.95,429.95,25,4150
20201110,12:16,432.00,436.25,432.00,436.25,525,4150
20201110,12:17,436.25,436.25,436.25,436.25,25,4150
20201110,12:18,434.65,434.65,434.65,434.65,25,4450
20201110,12:20,432.00,432.00,432.00,432.00,25,4450
20201110,12:21,420.00,420.00,420.00,420.00,25,4175
20201110,12:22,421.55,421.55,421.55,421.55,25,4175
20201110,12:24,435.30,435.30,435.30,435.30,525,4175
20201110,12:26,422.70,422.70,422.70,422.70,25,4175
20201110,12:32,420.45,420.45,420.45,420.45,25,4075
20201110,12:33,420.45,420.45,420.45,420.45,25,4100
20201110,12:34,421.05,421.05,421.05,421.05,50,4100
20201110,12:35,416.05,416.05,416.05,416.05,25,4100
20201110,12:36,422.10,422.10,422.10,422.10,25,4200
20201110,12:37,420.10,421.60,418.55,421.60,125,4200
20201110,12:38,412.10,415.70,411.85,411.85,150,4200
20201110,12:42,422.00,422.00,419.40,419.40,75,4375
20201110,12:47,419.40,419.40,419.40,419.40,25,4350
20201110,12:50,398.50,398.50,398.50,398.50,200,4375
20201110,12:54,408.60,408.60,402.55,402.55,150,4350
20201110,12:55,397.40,397.40,397.40,397.40,25,4350
20201110,12:56,397.40,397.40,397.40,397.40,50,4350
20201110,12:57,392.20,392.20,392.20,392.20,75,4325
20201110,13:00,369.80,369.80,361.85,361.85,200,4325
20201110,13:01,364.55,367.90,364.55,367.05,225,4325
20201110,13:02,376.40,380.25,376.40,380.25,125,4325
20201110,13:03,383.40,384.35,383.30,383.30,75,4375
20201110,13:04,386.00,387.45,385.00,385.90,275,4375
20201110,13:05,384.40,399.75,384.40,385.85,300,4375
20201110,13:06,385.65,385.75,381.85,381.85,100,4400
20201110,13:07,374.40,376.85,372.40,372.40,150,4400
20201110,13:08,371.15,373.35,371.15,373.35,50,4400
20201110,13:09,374.30,374.30,370.00,370.00,3825,4475
20201110,13:10,368.40,368.40,358.15,358.15,600,4475
20201110,13:11,365.00,366.20,364.50,366.20,825,4475
20201110,13:12,373.55,373.95,372.70,372.85,300,7850
20201110,13:13,372.40,375.00,372.40,375.00,50,7850
20201110,13:14,371.45,371.45,371.45,371.45,25,7850
20201110,13:15,370.05,370.05,370.05,370.05,25,7850
20201110,13:16,377.10,379.00,376.30,376.30,100,7725
20201110,13:17,382.00,382.00,379.25,379.25,450,7725
20201110,13:18,376.75,376.75,376.75,376.75,25,6475
20201110,13:19,377.15,383.90,377.15,383.90,75,6475
20201110,13:20,383.45,386.25,383.45,386.25,125,6475
20201110,13:21,385.25,385.25,385.25,385.25,25,6425
20201110,13:22,377.60,377.85,377.60,377.85,75,6425
20201110,13:23,379.60,379.80,379.60,379.80,75,6425
20201110,13:24,379.70,379.70,379.70,379.70,25,6425
20201110,13:26,382.95,385.00,382.95,385.00,50,6400
20201110,13:27,390.00,390.00,384.60,388.10,1225,7100
20201110,13:29,390.00,390.00,388.70,388.70,50,7100
20201110,13:30,387.45,387.45,376.70,376.70,75,7025
20201110,13:31,378.50,378.50,374.45,374.45,50,7025
20201110,13:32,378.00,378.00,378.00,378.00,25,7025
20201110,13:33,377.10,377.10,375.55,376.40,75,7050
20201110,13:35,377.15,377.15,377.15,377.15,25,7050
20201110,13:36,373.90,373.90,373.90,373.90,25,6650
20201110,13:37,373.85,373.85,373.85,373.85,25,6650
20201110,13:38,378.55,378.80,378.55,378.80,50,6650
20201110,13:41,382.50,382.50,382.50,382.50,25,6550
20201110,13:42,381.65,381.65,381.65,381.65,25,6550
20201110,13:43,379.85,379.85,379.85,379.85,25,6575
20201110,13:44,374.90,374.90,374.90,374.90,25,6575
20201110,13:45,364.75,364.75,364.75,364.75,25,6575
20201110,13:46,355.95,355.95,355.95,355.95,50,6575
20201110,13:49,360.10,360.10,355.00,355.00,2050,6550
20201110,13:50,350.65,359.75,350.65,359.75,125,6550
20201110,13:51,358.75,359.50,358.75,359.50,50,6550
20201110,13:54,361.00,361.00,361.00,361.00,25,8550
20201110,13:55,364.35,364.35,364.35,364.35,50,8550
20201110,13:57,368.75,368.75,368.75,368.75,25,8550
20201110,13:58,366.15,366.15,366.15,366.15,25,7750
20201110,14:00,377.35,377.35,377.35,377.35,275,7725
20201110,14:01,378.50,378.50,378.50,378.50,25,7725
20201110,14:02,383.75,383.75,383.75,383.75,25,7725
20201110,14:04,398.10,398.10,389.50,389.50,50,7825
20201110,14:05,402.50,402.50,402.50,402.50,50,7825
20201110,14:06,412.50,412.50,405.70,405.70,50,7825
20201110,14:08,422.15,422.15,422.15,422.15,75,7800
20201110,14:09,420.80,420.80,417.65,417.65,100,7800
20201110,14:10,424.75,434.05,424.75,434.05,75,7775
20201110,14:11,428.55,436.15,428.55,434.35,200,7775
20201110,14:12,431.20,431.20,407.30,420.00,125,7850
20201110,14:13,439.15,449.95,439.15,440.00,200,7850
20201110,14:14,446.00,446.45,444.05,446.45,325,7850
20201110,14:15,459.10,459.10,442.60,442.60,100,7775
20201110,14:16,420.20,429.50,420.20,429.50,100,7775
20201110,14:17,432.05,444.95,432.05,444.95,100,7775
20201110,14:18,443.10,445.00,438.40,438.40,75,7650
20201110,14:19,437.05,437.35,435.35,435.35,75,7650
20201110,14:20,429.20,429.20,429.20,429.20,25,7650
20201110,14:24,433.10,433.10,428.55,428.55,575,7625
20201110,14:25,439.20,449.00,439.20,449.00,300,7600
20201110,14:26,441.45,441.45,441.45,441.45,25,7600
20201110,14:27,451.20,451.20,434.30,434.30,1200,7600
20201110,14:29,444.85,444.85,444.85,444.85,25,7175
20201110,14:35,409.95,409.95,409.95,409.95,25,8075
20201110,14:36,424.35,424.35,424.35,424.35,50,8075
20201110,14:37,426.00,426.00,426.00,426.00,25,8050
20201110,14:39,424.65,424.65,424.65,424.65,25,8050
20201110,14:40,409.90,419.60,409.90,419.60,50,8075
20201110,14:41,417.35,417.35,417.35,417.35,25,8075
20201110,14:42,410.00,410.00,396.90,396.90,150,8100
20201110,14:43,399.30,399.30,399.30,399.30,25,8100
20201110,14:44,407.25,407.25,407.25,407.25,25,8100
20201110,14:45,393.05,393.05,393.05,393.05,75,8100
20201110,14:47,393.90,393.90,393.90,393.90,50,8175
20201110,14:49,389.10,389.10,389.10,389.10,25,8175
20201110,14:50,388.90,396.20,388.90,396.20,75,8175
20201110,14:51,396.20,396.20,386.80,386.80,75,8175
20201110,14:52,380.00,380.00,379.95,379.95,100,8200
20201110,14:53,377.50,377.50,376.45,376.45,275,8200
20201110,14:55,350.40,350.40,350.40,350.40,100,8325
20201110,14:56,361.20,361.20,361.20,361.20,50,8325
20201110,14:57,351.00,351.00,351.00,351.00,25,8325
20201110,14:59,350.70,350.70,350.70,350.70,25,8400
20201110,15:00,348.30,350.10,340.05,340.05,300,8400
20201110,15:01,340.00,340.00,340.00,340.00,50,8425
20201110,15:02,340.00,349.85,340.00,349.85,50,8425
20201110,15:03,349.90,366.35,349.90,366.35,125,8425
20201110,15:04,366.30,370.95,352.45,355.15,200,8425
20201110,15:05,353.95,353.95,353.95,353.95,50,8425
20201110,15:08,353.00,356.35,352.25,356.35,100,8475
20201110,15:11,357.35,357.35,357.35,357.35,100,8450
20201110,15:13,356.20,356.20,354.60,354.60,50,8500
20201110,15:14,360.25,361.95,360.25,361.95,50,8500
20201110,15:15,360.45,360.45,360.45,360.45,150,8500
20201110,15:17,354.35,354.35,354.35,354.35,25,8525
20201110,15:19,349.45,352.70,349.10,349.10,75,8450
20201110,15:21,346.15,346.15,346.15,346.15,25,8450
20201110,15:22,345.00,345.00,345.00,345.00,100,8400
20201110,15:23,344.80,344.80,344.00,344.00,225,8400
20201110,15:25,345.40,345.40,341.50,341.50,75,8525
20201110,15:26,343.80,343.80,343.80,343.80,50,8525
20201110,15:27,344.00,344.00,343.70,343.70,150,8525
20201110,15:28,346.65,349.30,346.65,349.30,75,8500
20201110,15:29,350.55,350.55,308.40,308.40,125,8500
20201111,09:15,350.30,380.15,350.30,380.15,101,8300
20201111,09:16,325.65,325.65,325.65,325.65,50,8300
20201111,09:17,325.00,325.00,321.00,321.00,75,8350
20201111,09:18,331.60,335.75,321.00,321.00,275,8350
20201111,09:20,344.25,349.70,322.00,322.00,700,8400
20201111,09:21,320.00,333.65,311.70,311.70,425,8400
20201111,09:22,311.70,311.70,308.25,308.25,300,8400
20201111,09:23,308.25,313.20,301.15,301.95,175,8675
20201111,09:24,303.25,310.35,300.00,306.35,450,8675
20201111,09:25,300.00,300.00,279.05,292.65,825,8675
20201111,09:26,292.60,297.05,290.00,297.05,350,9000
20201111,09:27,295.80,304.10,295.80,300.20,300,9000
20201111,09:28,299.50,307.50,299.50,302.20,325,9000
20201111,09:29,305.30,307.40,302.20,307.40,450,9600
20201111,09:30,303.10,316.75,303.10,312.40,425,9600
20201111,09:31,314.30,322.90,314.30,322.90,425,9600
20201111,09:32,321.60,321.60,314.00,320.35,250,10075
20201111,09:33,322.45,322.45,306.50,311.05,250,10075
20201111,09:34,302.60,302.60,299.00,299.00,525,10075
20201111,09:35,301.30,304.20,297.60,304.20,100,10300
20201111,09:36,304.00,312.15,294.75,312.15,100,10300
20201111,09:37,315.35,315.35,315.00,315.00,350,10300
20201111,09:38,313.10,315.35,308.35,308.35,575,10550
20201111,09:39,295.00,295.00,295.00,295.00,100,10550
20201111,09:40,291.80,294.65,291.80,293.85,300,10550
20201111,09:41,300.15,301.75,290.05,301.75,1350,10900
20201111,09:42,301.60,301.60,301.60,301.60,25,10900
20201111,09:43,290.90,291.05,290.90,291.05,50,10900
20201111,09:44,291.00,291.50,290.00,291.50,125,11075
20201111,09:45,289.95,289.95,289.95,289.95,50,11075
20201111,09:46,296.50,296.50,296.50,296.50,25,11075
20201111,09:48,299.45,299.45,299.45,299.45,25,11125
20201111,09:49,302.85,314.50,302.85,314.50,100,11125
20201111,09:50,310.15,310.15,298.90,298.90,125,11100
20201111,09:51,301.85,309.45,301.85,309.45,75,11100
20201111,09:52,315.00,315.00,315.00,315.00,25,11100
20201111,09:53,316.55,321.00,316.55,318.70,175,11450
20201111,09:54,316.55,318.85,314.20,314.20,275,11450
20201111,09:55,312.00,312.00,308.15,308.15,75,11450
20201111,09:56,306.20,308.55,306.20,306.30,125,11550
20201111,09:57,320.15,320.15,317.85,317.85,75,11550
20201111,09:58,325.00,331.45,321.85,323.25,550,11550
20201111,09:59,319.75,321.55,319.75,321.55,200,11550
20201111,10:00,350.00,350.00,325.80,326.70,1025,11575
20201111,10:01,329.00,329.00,319.40,319.40,325,11575
20201111,10:02,318.70,320.00,318.70,320.00,125,11525
20201111,10:03,320.00,327.10,320.00,327.10,175,11525
20201111,10:04,328.00,337.50,325.65,330.70,225,11525
20201111,10:05,332.65,332.65,321.60,332.25,125,11625
20201111,10:06,337.00,344.15,337.00,344.15,150,11625
20201111,10:07,325.00,325.00,325.00,325.00,25,11625
20201111,10:08,335.50,336.00,328.45,330.35,200,11450
20201111,10:09,324.15,331.75,324.15,331.60,200,11450
20201111,10:10,329.90,329.90,328.35,328.35,125,11450
20201111,10:11,322.15,322.15,322.15,322.15,125,11400
20201111,10:12,326.80,335.00,326.80,335.00,75,11400
20201111,10:14,326.00,326.00,320.00,320.00,275,11625
20201111,10:16,330.00,330.00,330.00,330.00,25,11625
20201111,10:17,330.65,330.65,318.45,319.00,150,11750
20201111,10:18,335.00,335.00,335.00,335.00,150,11750
20201111,10:19,335.75,340.00,335.25,335.25,75,11750
20201111,10:20,335.00,345.00,335.00,344.80,400,12325
20201111,10:21,350.00,350.45,345.95,348.75,525,12325
20201111,10:22,348.80,348.80,340.35,340.35,300,12325
20201111,10:23,334.90,334.90,328.05,328.05,100,12825
20201111,10:24,333.40,338.25,333.40,338.25,125,12825
20201111,10:25,328.15,330.70,328.10,328.15,275,12825
20201111,10:26,325.00,325.00,321.15,323.30,125,13625
20201111,10:27,301.35,322.60,300.00,300.00,575,13625
20201111,10:28,300.00,300.00,294.30,294.30,125,13625
20201111,10:29,299.30,303.45,299.30,300.05,75,13875
20201111,10:30,291.90,292.80,282.15,292.80,200,13875
20201111,10:31,292.55,297.10,292.55,297.10,75,13875
20201111,10:32,297.80,297.80,297.80,297.80,25,13875
20201111,10:33,298.00,298.00,298.00,298.00,25,13875
20201111,10:34,299.70,299.70,296.85,296.85,125,13775
20201111,10:35,292.30,294.80,292.15,292.15,175,13550
20201111,10:36,292.15,292.75,280.00,280.00,400,13550
20201111,10:37,284.00,287.20,271.85,287.20,175,13550
20201111,10:38,275.50,279.65,273.80,275.80,400,13500
20201111,10:39,278.45,282.80,278.45,279.95,500,13500
20201111,10:40,280.00,282.25,280.00,282.25,175,13500
20201111,10:41,289.25,300.65,289.05,300.65,475,13100
20201111,10:42,295.45,321.90,290.75,290.75,875,13100
20201111,10:44,287.00,287.00,275.00,275.00,275,13175
20201111,10:45,274.80,274.80,262.15,264.60,1100,13175
20201111,10:46,270.40,274.60,269.60,272.95,775,13175
20201111,10:47,272.75,275.35,270.00,275.05,550,13350
20201111,10:48,261.80,261.80,261.80,261.80,125,13350
20201111,10:49,273.25,283.30,273.25,278.50,1125,13350
20201111,10:50,280.00,280.00,280.00,280.00,900,13500
20201111,10:51,275.10,275.10,275.10,275.10,50,13500
20201111,10:52,278.10,278.10,272.90,272.90,425,13500
20201111,10:53,275.70,278.15,274.80,278.00,450,13825
20201111,10:54,278.85,279.70,275.20,275.20,200,13825
20201111,10:55,275.00,280.25,275.00,280.25,75,13825
20201111,10:56,277.40,283.65,277.40,283.65,125,13800
20201111,10:57,282.25,283.75,278.10,279.45,300,13800
20201111,10:58,278.00,278.00,275.80,275.80,150,13800
20201111,10:59,283.20,283.20,283.20,283.20,75,14050
20201111,11:00,284.95,289.75,281.55,282.55,100,14050
20201111,11:01,281.25,281.25,281.25,281.25,25,14050
20201111,11:03,288.10,289.20,286.75,286.75,100,14025
20201111,11:04,289.10,290.00,289.10,290.00,50,14025
20201111,11:05,294.00,298.20,294.00,295.75,150,13950
20201111,11:06,295.00,295.00,293.75,293.75,50,13950
20201111,11:07,291.10,291.10,291.10,291.10,50,13950
20201111,11:08,291.10,291.40,291.10,291.40,125,13950
20201111,11:09,298.25,300.00,298.25,300.00,125,13950
20201111,11:10,292.60,304.90,292.60,304.90,300,13950
20201111,11:11,304.90,304.90,303.00,304.90,300,13750
20201111,11:12,305.00,318.00,304.50,314.70,575,13750
20201111,11:13,312.50,314.70,312.50,314.70,125,13750
20201111,11:14,330.15,353.35,330.00,353.35,1000,13900
20201111,11:15,353.35,373.50,340.15,371.85,1125,13900
20201111,11:16,345.10,345.10,303.50,336.05,1125,13900
20201111,11:17,327.05,334.50,307.55,334.50,225,13900
20201111,11:18,369.60,375.00,369.60,375.00,225,14125
20201111,11:19,380.00,383.85,353.10,356.90,275,14125
20201111,11:20,361.65,361.65,361.65,361.65,25,14125
20201111,11:21,370.00,370.00,369.60,369.60,50,14250
20201111,11:22,378.00,378.00,365.00,365.00,1600,14250
20201111,11:23,367.20,369.65,360.80,360.80,125,14500
20201111,11:24,358.50,358.50,328.55,333.45,400,14500
20201111,11:25,347.15,349.45,332.80,332.80,575,14500
20201111,11:26,335.50,350.00,335.50,350.00,75,15775
20201111,11:27,361.65,365.00,358.35,358.35,75,15775
20201111,11:29,360.65,364.25,360.65,364.25,100,15275
20201111,11:30,363.20,363.20,349.65,349.65,200,15275
20201111,11:31,355.55,355.55,346.25,346.25,200,15275
20201111,11:32,346.25,348.55,342.55,345.35,350,15350
20201111,11:33,346.05,346.05,346.00,346.00,150,15350
20201111,11:34,346.00,347.25,346.00,347.25,125,15350
20201111,11:35,341.45,341.45,341.45,341.45,25,15350
20201111,11:36,367.55,367.55,367.55,367.55,50,15425
20201111,11:37,365.25,372.55,361.75,372.55,175,15425
20201111,11:38,364.80,372.45,364.60,368.40,175,15450
20201111,11:39,358.05,368.30,358.05,368.30,225,15450
20201111,11:40,368.30,368.30,361.00,361.85,775,15450
20201111,11:41,365.40,384.55,365.40,384.55,225,15325
20201111,11:42,387.95,389.50,375.40,375.85,275,15325
20201111,11:43,372.35,372.35,372.35,372.35,25,15325
