20201109,10:10,838.75,838.75,838.75,838.75,26,25
20201111,11:44,372.50,372.50,363.60,363.60,125,15175
20201111,11:45,367.20,367.20,367.20,367.20,25,15175
20201111,11:46,356.30,356.30,348.70,348.70,50,15175
20201111,11:47,361.05,361.05,361.05,361.05,25,15100
20201111,11:50,372.00,380.00,372.00,379.50,300,15100
20201111,11:51,374.10,374.10,369.85,371.95,100,15175
20201111,11:52,365.85,371.15,365.85,367.50,125,15175
20201111,11:53,369.25,376.05,367.50,376.05,150,15025
20201111,11:54,385.00,386.40,385.00,386.40,175,15025
20201111,11:55,380.00,392.30,331.00,392.30,3025,15025
20201111,11:56,392.30,392.30,383.05,383.05,300,14600
20201111,11:57,390.05,396.95,388.55,396.95,275,14600
20201111,11:58,396.95,400.00,396.95,400.00,175,14600
20201111,11:59,385.00,385.00,383.75,384.95,325,14600
20201111,12:00,373.20,378.30,370.45,378.30,100,14575
20201111,12:01,373.45,378.25,373.45,378.25,50,14575
20201111,12:02,383.50,383.50,383.50,383.50,25,14575
20201111,12:03,384.25,385.70,384.25,385.70,50,14325
20201111,12:04,375.00,376.75,375.00,376.75,75,14325
20201111,12:05,370.65,375.20,367.05,375.20,75,14300
20201111,12:06,364.45,364.45,364.45,364.45,50,14300
20201111,12:07,353.45,363.05,353.45,363.05,150,14300
20201111,12:08,364.00,364.00,364.00,364.00,50,14300
20201111,12:09,363.10,363.10,363.10,363.10,50,13875
20201111,12:10,362.95,363.20,362.95,363.20,300,13875
20201111,12:11,365.00,365.00,358.40,358.45,175,13875
20201111,12:12,350.55,350.55,325.80,332.40,125,13975
20201111,12:13,343.00,344.45,343.00,344.45,100,13975
20201111,12:14,333.00,341.45,333.00,335.95,125,13975
20201111,12:16,335.00,335.95,335.00,335.95,250,13950
20201111,12:17,347.75,347.75,347.75,347.75,25,13950
20201111,12:18,347.75,347.75,333.85,333.85,50,13400
20201111,12:19,339.10,339.10,339.10,339.10,50,13400
20201111,12:20,339.10,346.55,339.10,346.55,200,13400
20201111,12:21,346.40,346.40,346.40,346.40,50,13300
20201111,12:22,351.40,351.40,351.40,351.40,175,13300
20201111,12:23,352.45,352.45,350.05,350.05,100,13300
20201111,12:24,362.60,372.35,362.60,372.35,325,13325
20201111,12:25,372.30,375.00,372.30,375.00,200,13325
20201111,12:26,380.65,380.65,380.65,380.65,25,13325
20201111,12:27,368.45,380.00,368.45,380.00,75,13500
20201111,12:28,385.65,385.65,373.60,373.60,225,13500
20201111,12:29,377.25,395.65,377.25,395.65,75,13500
20201111,12:30,385.70,385.70,379.25,379.25,150,13250
20201111,12:32,378.00,378.00,378.00,378.00,100,13250
20201111,12:33,385.00,385.00,385.00,385.00,25,13300
20201111,12:34,385.00,385.00,383.40,383.40,150,13300
20201111,12:35,382.45,382.45,382.45,382.45,25,13300
20201111,12:36,365.00,365.00,365.00,365.00,25,12750
20201111,12:38,367.05,367.05,367.05,367.05,25,12750
20201111,12:39,370.60,370.60,370.60,370.60,25,13025
20201111,12:46,372.90,372.90,370.20,370.20,50,12925
20201111,12:47,370.20,370.20,370.20,370.20,175,12925
20201111,12:51,370.20,372.45,370.20,372.45,175,12700
20201111,12:52,368.25,368.25,368.25,368.25,25,12700
20201111,12:57,389.55,401.75,389.55,401.75,325,12850
20201111,12:58,397.25,407.30,397.25,398.40,500,12850
20201111,12:59,404.85,408.50,404.45,408.50,125,12850
20201111,13:01,408.50,408.50,382.85,382.85,75,13175
20201111,13:02,391.45,393.30,391.45,393.30,75,13175
20201111,13:04,384.50,393.55,384.50,393.55,125,13150
20201111,13:05,393.60,401.70,393.60,401.70,125,13150
20201111,13:06,409.05,421.00,409.05,421.00,300,13050
20201111,13:07,421.00,421.00,412.10,412.10,125,13050
20201111,13:08,406.65,410.50,406.65,410.50,75,13050
20201111,13:09,421.00,422.80,413.25,422.80,225,12750
20201111,13:10,422.80,422.80,415.75,417.35,175,12750
20201111,13:11,419.60,420.70,419.60,420.70,50,12750
20201111,13:12,420.50,428.50,420.50,428.50,425,12800
20201111,13:13,424.40,428.65,424.40,428.65,50,12800
20201111,13:14,429.65,434.00,426.60,429.90,300,12800
20201111,13:15,434.00,434.00,429.00,429.00,325,12900
20201111,13:16,435.00,445.70,435.00,445.70,250,12900
20201111,13:17,449.85,463.20,448.60,448.60,300,12900
20201111,13:18,457.25,475.15,457.25,457.25,700,12775
20201111,13:19,457.25,469.10,457.25,468.95,125,12775
20201111,13:20,470.80,470.80,456.75,457.30,200,12775
20201111,13:21,450.00,450.00,443.90,443.90,50,12775
20201111,13:22,450.10,450.10,450.10,450.10,50,12850
20201111,13:23,464.00,470.00,464.00,470.00,250,12850
20201111,13:24,466.75,466.75,462.50,462.50,50,12925
20201111,13:25,450.00,458.95,450.00,452.75,150,12925
20201111,13:26,456.80,456.80,436.95,436.95,75,12925
20201111,13:27,434.65,447.30,432.35,447.30,125,12925
20201111,13:28,452.20,465.95,452.20,460.00,200,12900
20201111,13:31,438.80,438.80,426.95,426.95,600,12950
20201111,13:32,423.30,423.30,398.00,400.00,300,12950
20201111,13:33,397.75,400.05,382.20,400.05,225,13175
20201111,13:34,390.05,390.05,390.05,390.05,25,13175
20201111,13:35,382.25,382.25,373.95,380.50,175,13175
20201111,13:36,388.95,391.65,388.95,391.65,75,12950
20201111,13:37,387.35,391.40,375.65,375.65,300,12950
20201111,13:38,380.00,381.25,366.65,366.65,600,12950
20201111,13:39,361.25,361.25,350.85,360.20,825,12325
20201111,13:40,355.25,366.60,355.25,363.05,1175,12325
20201111,13:41,364.90,371.25,359.25,361.85,1125,12325
20201111,13:42,355.25,355.25,338.90,346.05,1525,13800
20201111,13:43,352.00,352.00,345.25,345.25,175,13800
20201111,13:44,346.00,350.00,344.95,346.80,125,13800
20201111,13:45,364.25,364.25,363.10,363.55,525,13925
20201111,13:46,369.80,378.55,368.65,368.65,875,13925
20201111,13:47,368.10,368.10,368.10,368.10,250,13925
20201111,13:48,370.50,371.05,365.00,365.00,125,13250
20201111,13:49,369.20,371.55,369.20,370.20,175,13250
20201111,13:50,374.80,383.60,374.80,377.90,175,13250
20201111,13:51,342.00,342.00,330.20,330.20,600,13375
20201111,13:52,320.00,324.45,312.00,323.75,475,13375
20201111,13:53,325.00,325.00,325.00,325.00,75,13375
20201111,13:54,333.70,335.85,333.70,335.85,75,13375
20201111,13:55,338.40,338.40,321.00,321.00,325,13425
20201111,13:56,327.35,327.35,320.00,320.00,75,13425
20201111,13:57,331.00,331.00,331.00,331.00,50,13425
20201111,13:58,328.45,331.05,328.45,331.05,75,13650
20201111,14:00,343.00,343.00,342.55,342.55,1200,13500
20201111,14:01,345.05,345.05,340.35,340.35,175,13500
20201111,14:02,330.10,330.10,330.10,330.10,25,13500
20201111,14:03,321.40,321.40,313.95,316.30,325,14725
20201111,14:04,313.95,317.25,313.95,317.25,100,14725
20201111,14:05,316.40,318.00,311.90,311.90,175,14725
20201111,14:07,318.35,320.00,316.70,316.70,325,14850
20201111,14:08,311.90,312.00,308.55,308.55,175,14850
20201111,14:09,300.00,300.00,290.00,290.00,125,14850
20201111,14:10,295.00,295.15,295.00,295.15,150,15200
20201111,14:11,296.90,296.90,296.90,296.90,25,15200
20201111,14:12,290.05,292.90,290.05,292.90,75,15200
20201111,14:15,302.25,312.15,302.25,312.15,250,15475
20201111,14:16,308.40,308.40,308.40,308.40,50,15475
20201111,14:17,305.60,305.60,305.60,305.60,125,15475
20201111,14:18,295.00,295.05,290.00,295.05,1550,16650
20201111,14:19,283.95,288.60,283.95,288.60,1050,16650
20201111,14:21,293.05,293.05,288.60,288.60,50,16650
20201111,14:23,297.00,297.75,297.00,297.75,50,15625
20201111,14:24,293.95,293.95,293.95,293.95,50,15600
20201111,14:25,298.60,298.60,298.60,298.60,25,15600
20201111,14:26,290.45,291.70,285.00,285.00,300,15600
20201111,14:27,285.80,285.80,278.05,278.05,175,15725
20201111,14:28,275.05,276.85,273.10,276.85,475,15725
20201111,14:29,276.85,276.85,276.85,276.85,50,15725
20201111,14:30,272.00,272.00,272.00,272.00,100,15725
20201111,14:31,277.00,278.00,277.00,278.00,50,15725
20201111,14:32,277.60,277.60,271.05,271.05,150,15725
20201111,14:33,273.95,273.95,271.05,271.05,75,15575
20201111,14:35,287.95,287.95,280.65,280.65,100,15575
20201111,14:36,280.65,280.65,277.05,277.05,100,15500
20201111,14:37,272.00,272.00,272.00,272.00,75,15500
20201111,14:38,280.60,296.00,280.60,296.00,100,15500
20201111,14:39,297.65,308.40,290.90,292.80,1075,15450
20201111,14:40,293.05,296.05,281.85,281.85,475,15450
20201111,14:41,282.90,296.65,281.95,296.40,100,15450
20201111,14:42,296.00,296.00,296.00,296.00,25,15725
20201111,14:44,296.60,296.60,296.60,296.60,75,15725
20201111,14:45,300.00,300.00,290.20,290.20,50,15725
20201111,14:46,290.00,290.00,288.00,288.00,75,15700
20201111,14:47,288.60,288.60,288.20,288.20,100,15700
20201111,14:50,288.30,288.30,285.00,285.00,100,15725
20201111,14:51,279.00,279.00,276.00,276.00,250,15900
20201111,14:52,272.25,273.00,270.00,273.00,100,15900
20201111,14:53,279.05,279.05,279.05,279.05,25,15900
20201111,14:54,277.55,279.65,277.55,279.65,75,15975
20201111,14:55,272.00,276.20,271.05,276.20,75,15975
20201111,14:56,275.80,281.50,275.80,281.50,125,15975
20201111,14:57,282.00,282.00,280.50,280.50,175,15975
20201111,14:58,277.50,278.10,277.50,278.10,100,15950
20201111,15:00,271.05,271.05,268.65,270.00,350,15950
20201111,15:01,285.00,291.80,285.00,291.80,225,16100
20201111,15:02,282.30,287.55,279.05,287.55,350,16100
20201111,15:03,283.15,283.75,283.15,283.75,75,16100
20201111,15:04,285.00,289.70,285.00,289.70,75,16100
20201111,15:05,289.70,290.00,289.70,290.00,100,16100
20201111,15:06,288.10,288.10,288.10,288.10,25,16100
20201111,15:07,287.25,287.25,280.95,280.95,150,16025
20201111,15:08,272.35,272.35,272.35,272.35,25,16025
20201111,15:09,270.00,275.85,267.95,275.50,200,16050
20201111,15:10,273.60,273.60,273.60,273.60,50,16050
20201111,15:11,273.85,274.10,273.85,274.10,50,16050
20201111,15:12,272.05,272.05,272.00,272.00,100,16050
20201111,15:13,272.45,272.45,272.45,272.45,25,16050
20201111,15:14,265.50,266.45,265.50,266.45,200,16050
20201111,15:15,265.35,265.35,263.00,264.25,150,16050
20201111,15:16,259.55,259.55,259.55,259.55,25,16250
20201111,15:17,259.00,259.25,256.95,256.95,200,16250
20201111,15:18,255.80,255.80,252.00,252.00,1150,16250
20201111,15:19,253.15,254.30,252.55,252.85,525,16025
20201111,15:20,256.05,256.05,256.05,256.05,25,16025
20201111,15:21,256.75,256.85,255.00,255.00,175,16025
20201111,15:22,255.35,259.15,255.35,256.45,150,16050
20201111,15:23,256.05,256.05,254.10,254.10,125,16050
20201111,15:24,254.00,256.00,253.95,256.00,275,16050
20201111,15:25,255.50,255.50,254.10,254.10,275,15975
20201111,15:26,250.00,250.00,250.00,250.00,450,15975
20201111,15:27,250.00,252.15,248.70,248.70,200,15975
20201111,15:28,246.20,254.05,246.20,250.00,1275,16150
20201111,15:29,251.20,251.20,244.00,244.00,425,16150
20201112,09:15,300.00,335.70,300.00,335.70,101,16225
20201112,09:16,270.75,315.60,270.75,315.60,700,16225
20201112,09:17,316.35,317.90,305.50,308.70,550,16225
20201112,09:18,314.40,319.00,308.25,319.00,1400,16225
20201112,09:19,317.60,317.60,308.85,312.25,1050,16225
20201112,09:20,308.70,310.10,291.10,310.00,2550,16725
20201112,09:21,314.40,322.20,314.40,320.20,275,16725
20201112,09:22,317.30,328.75,317.30,325.00,350,16725
20201112,09:23,328.00,332.80,327.30,327.30,575,17000
20201112,09:24,332.40,337.15,332.40,334.90,375,17000
20201112,09:25,340.00,345.00,340.00,345.00,350,17000
20201112,09:26,349.45,349.45,335.15,343.90,1150,17125
20201112,09:27,342.75,342.75,332.10,332.10,725,17125
20201112,09:28,334.40,334.40,324.85,329.25,700,17125
20201112,09:29,332.70,343.35,332.70,343.35,500,16075
20201112,09:30,345.00,345.30,332.80,334.50,700,16075
20201112,09:31,339.85,340.80,335.40,335.95,800,16075
20201112,09:32,335.00,335.00,316.10,316.10,600,15675
20201112,09:33,318.55,333.00,318.55,329.00,250,15675
20201112,09:34,329.00,339.00,329.00,339.00,100,15675
20201112,09:35,336.35,342.85,336.35,340.00,275,15700
20201112,09:36,343.95,356.30,341.25,355.05,2000,15700
20201112,09:37,359.55,367.10,354.55,361.70,675,15700
20201112,09:38,362.00,362.00,355.00,355.00,100,15825
20201112,09:39,357.00,357.00,355.00,356.75,225,15825
20201112,09:40,364.95,379.30,364.95,379.00,950,15825
20201112,09:41,374.45,380.55,372.00,374.25,900,15825
20201112,09:42,370.60,379.95,367.35,379.95,125,15825
20201112,09:43,379.90,388.50,376.25,385.90,375,15825
20201112,09:44,383.40,390.00,378.95,390.00,950,15950
20201112,09:45,392.25,400.00,379.45,379.45,725,15950
20201112,09:46,375.25,375.25,355.00,355.00,1200,15950
20201112,09:47,355.00,375.15,355.00,372.20,275,16100
20201112,09:48,376.15,376.15,366.75,366.75,650,16100
20201112,09:49,371.55,371.55,365.95,371.50,200,16100
20201112,09:50,370.25,370.25,362.75,365.00,600,15625
20201112,09:51,370.30,375.00,370.30,374.00,450,15625
20201112,09:52,380.00,384.75,360.95,360.95,600,15625
20201112,09:53,360.50,362.05,350.00,350.00,275,15950
20201112,09:54,348.60,354.40,344.00,354.40,150,15950
20201112,09:55,355.00,356.00,354.20,355.00,175,15950
20201112,09:56,353.95,353.95,346.15,348.25,350,16200
20201112,09:57,348.55,348.55,336.70,343.55,800,16200
20201112,09:58,341.15,341.15,341.15,341.15,25,16200
20201112,09:59,341.15,347.05,341.15,344.85,125,16475
20201112,10:00,341.15,344.35,329.35,330.95,525,16475
20201112,10:01,337.20,337.20,334.70,335.00,375,16475
20201112,10:02,330.00,331.25,330.00,331.25,225,16475
20201112,10:03,333.85,334.30,333.85,334.20,150,16775
20201112,10:04,342.00,356.10,342.00,356.10,250,16775
20201112,10:05,352.20,361.60,346.85,361.60,375,17575
20201112,10:06,364.45,364.65,355.80,364.65,575,17575
20201112,10:07,364.25,368.50,364.25,367.60,475,17575
20201112,10:08,371.95,372.00,371.90,372.00,75,18225
20201112,10:09,372.05,372.05,367.50,372.00,775,18225
20201112,10:10,370.30,376.35,365.00,365.00,1150,18225
20201112,10:11,360.60,360.60,348.80,348.80,175,18725
20201112,10:12,348.35,353.45,348.35,352.85,100,18725
20201112,10:13,352.05,354.55,349.10,349.10,550,18725
20201112,10:14,346.20,346.20,344.35,344.35,250,18725
20201112,10:15,337.90,350.00,337.90,350.00,225,19425
20201112,10:16,350.00,351.50,346.30,346.30,450,19425
20201112,10:17,346.30,346.30,334.85,334.85,300,19350
20201112,10:18,333.00,333.00,328.20,328.20,250,19350
20201112,10:19,327.55,327.55,321.20,326.50,200,19350
20201112,10:20,333.30,340.75,333.30,336.35,450,19575
20201112,10:21,330.00,334.25,328.65,334.25,100,19575
20201112,10:22,339.85,342.60,338.00,338.85,325,19575
20201112,10:23,340.00,340.00,340.00,340.00,25,19575
20201112,10:24,340.00,340.00,340.00,340.00,150,19825
20201112,10:25,345.35,345.35,343.70,343.70,50,19825
20201112,10:26,343.70,343.70,343.70,343.70,50,19825
20201112,10:27,347.05,347.05,347.05,347.05,25,19825
20201112,10:28,355.00,355.00,355.00,355.00,25,19825
20201112,10:29,351.45,351.45,345.45,345.45,75,19800
20201112,10:30,341.40,346.70,341.40,346.70,50,19800
20201112,10:31,352.95,352.95,351.90,351.90,50,19800
20201112,10:32,352.75,352.75,351.90,351.90,125,19800
20201112,10:33,350.00,350.00,350.00,350.00,100,19800
20201112,10:34,352.70,352.70,350.00,350.00,150,19800
20201112,10:36,340.00,343.60,340.00,343.60,100,19650
20201112,10:37,345.65,345.65,345.65,345.65,50,19650
20201112,10:38,350.75,350.75,350.75,350.75,25,19650
20201112,10:40,351.15,359.95,351.15,359.95,50,19700
20201112,10:41,353.65,353.65,348.45,348.45,50,19650
20201112,10:42,349.00,349.00,349.00,349.00,125,19650
20201112,10:43,355.00,355.00,355.00,355.00,25,19650
20201112,10:44,342.00,342.00,342.00,342.00,25,19725
20201112,10:45,340.00,341.35,339.45,340.75,175,19725
20201112,10:46,340.15,343.25,338.25,343.25,100,19725
20201112,10:47,344.55,344.55,339.25,339.25,75,19725
20201112,10:48,335.00,335.00,335.00,335.00,25,19800
20201112,10:49,337.35,340.45,337.35,340.45,175,19800
20201112,10:50,340.60,340.60,340.60,340.60,50,19800
20201112,10:51,336.60,336.95,336.60,336.95,50,19825
20201112,10:52,330.00,330.00,322.70,328.00,250,19825
20201112,10:53,322.50,330.90,322.50,330.90,900,20100
20201112,10:54,332.15,332.15,321.35,324.50,1125,20100
20201112,10:55,322.95,327.75,322.15,324.35,500,20100
20201112,10:57,330.00,330.00,322.20,322.20,1300,18775
20201112,10:58,320.65,323.10,320.00,320.00,475,18775
20201112,10:59,324.40,324.40,313.40,313.40,475,18775
20201112,11:00,311.50,320.45,311.50,315.00,850,20525
20201112,11:01,312.65,314.25,312.40,314.05,300,20525
20201112,11:02,311.55,312.10,311.55,312.10,50,20925
20201112,11:03,316.90,316.90,316.90,316.90,25,20925
20201112,11:04,311.85,312.30,308.10,309.45,825,20925
20201112,11:05,305.15,311.85,305.15,311.85,275,21000
20201112,11:06,308.95,313.25,306.70,310.80,400,21000
20201112,11:07,310.80,314.15,309.70,314.15,525,21000
20201112,11:08,314.15,317.20,312.95,314.95,350,21450
20201112,11:09,311.40,313.45,308.00,313.45,200,21450
20201112,11:10,312.95,313.65,311.70,313.65,275,21450
20201112,11:11,315.65,315.65,306.65,310.90,800,22150
20201112,11:12,309.45,309.45,309.45,309.45,25,22150
20201112,11:13,308.60,309.40,308.15,308.15,175,22150
20201112,11:14,306.80,312.15,306.80,307.90,275,22450
20201112,11:16,311.85,314.85,311.85,314.50,150,22450
20201112,11:17,311.05,324.80,311.05,324.80,150,22450
20201112,11:18,326.20,343.20,326.20,342.15,325,22475
20201112,11:19,340.75,340.75,332.30,334.40,150,22475
20201112,11:20,330.00,332.35,330.00,332.35,100,22475
20201112,11:21,336.60,338.55,334.95,338.55,125,22450
20201112,11:22,337.00,337.00,337.00,337.00,50,22450
20201112,11:23,331.90,331.90,331.90,331.90,25,22525
20201112,11:24,330.00,330.00,330.00,330.00,25,22525
20201112,11:25,331.35,331.35,331.35,331.35,25,22525
20201112,11:26,333.80,333.80,333.80,333.80,25,22525
20201112,11:27,325.25,325.25,321.00,323.60,425,22550
20201112,11:28,320.10,320.25,320.10,320.25,125,22550
20201112,11:29,318.20,318.20,314.05,315.00,600,23000
20201112,11:30,310.30,310.30,305.00,307.40,200,23000
20201112,11:31,306.10,312.05,306.10,311.45,350,23000
20201112,11:32,310.05,310.05,308.95,309.60,1100,23000
20201112,11:33,317.25,320.30,314.55,320.30,175,22400
20201112,11:34,315.00,315.00,314.10,314.10,100,22400
20201112,11:36,315.50,318.00,313.65,316.35,125,22425
20201112,11:37,312.65,316.50,308.50,310.00,2175,22425
20201112,11:38,308.10,312.10,308.10,309.80,175,21375
20201112,11:39,303.15,307.90,303.10,306.00,825,21375
20201112,11:40,303.90,306.05,303.90,306.05,125,21375
20201112,11:41,306.00,306.00,306.00,306.00,50,21375
20201112,11:42,305.45,305.45,305.45,305.45,25,22100
20201112,11:43,305.00,306.45,302.90,302.90,575,22100
20201112,11:44,310.00,314.95,308.85,314.95,600,22100
20201112,11:45,315.00,315.00,315.00,315.00,25,21925
20201112,11:46,322.40,327.70,322.40,323.15,225,21925
20201112,11:47,323.80,323.80,322.20,322.20,50,21925
20201112,11:48,323.40,326.30,323.40,326.00,250,21850
20201112,11:49,323.55,326.15,323.55,326.15,150,21850
20201112,11:50,324.50,324.50,324.50,324.50,25,21850
20201112,11:51,320.70,321.55,320.70,321.55,50,21625
20201112,11:52,327.10,327.10,324.55,324.55,125,21625
20201112,11:53,340.00,341.75,335.55,335.55,550,21625
20201112,11:54,331.45,335.40,331.45,332.15,325,21625
20201112,11:55,333.05,333.05,327.30,330.05,200,21625
20201112,11:56,334.30,343.10,334.30,343.10,50,21625
20201112,11:57,335.00,335.00,333.40,333.40,75,22425
20201112,11:58,333.40,333.40,325.85,328.60,125,22425
20201112,11:59,328.40,328.80,328.40,328.80,75,22425
20201112,12:00,328.00,328.00,328.00,328.00,50,22400
20201112,12:01,325.05,325.05,319.80,321.45,925,22400
20201112,12:02,319.00,319.00,318.05,318.05,75,22400
20201112,12:03,320.55,320.55,320.55,320.55,25,22500
20201112,12:05,327.55,327.55,327.55,327.55,25,22500
20201112,12:06,329.95,330.00,329.95,330.00,625,22500
20201112,12:07,330.00,330.00,326.00,326.00,125,22500
20201112,12:08,327.55,327.55,327.55,327.55,25,22500
20201112,12:09,320.50,320.50,320.50,320.50,25,22375
20201112,12:11,319.85,319.85,319.85,319.85,25,22375
20201112,12:14,320.85,321.55,320.85,321.55,125,22350
20201112,12:15,319.45,325.30,319.45,325.30,125,22350
20201112,12:16,328.90,346.45,328.90,336.75,850,22350
20201112,12:17,334.75,357.10,333.95,352.95,1625,22350
20201112,12:18,351.35,353.45,348.75,350.00,375,22350
20201112,12:19,352.30,361.25,352.30,359.50,1125,22350
20201112,12:20,361.00,375.75,361.00,369.75,650,21100
20201112,12:21,367.05,367.25,351.75,351.75,475,21100
20201112,12:22,350.55,354.00,350.55,353.85,550,21100
20201112,12:23,352.45,353.30,351.35,352.95,275,20650
20201112,12:24,350.00,350.90,341.90,344.60,625,20650
20201112,12:25,350.15,356.40,350.15,355.00,150,20650
20201112,12:26,355.90,357.75,353.85,355.50,150,20650
20201112,12:27,351.50,351.50,347.60,348.80,100,20850
20201112,12:28,348.30,349.00,346.35,346.35,125,20850
20201112,12:29,340.55,340.55,300.00,300.00,2925,20850
20201112,12:30,295.75,296.05,265.05,291.10,1650,21275
20201112,12:31,296.70,303.85,291.95,303.60,1325,21275
20201112,12:32,300.00,301.95,300.00,301.95,375,21275
20201112,12:33,302.00,305.00,302.00,302.35,500,19700
20201112,12:34,304.10,304.55,300.70,302.50,175,19700
20201112,12:35,297.60,310.25,297.60,310.25,125,19700
20201112,12:36,310.90,318.85,308.55,315.90,575,19650
20201112,12:37,314.15,315.95,307.40,307.40,550,19650
20201112,12:38,305.00,305.90,304.95,304.95,350,19650
20201112,12:39,298.75,301.60,297.45,300.00,825,19575
20201112,12:40,303.65,303.65,300.00,300.00,150,19575
20201112,12:41,298.00,298.05,297.15,298.05,100,19575
20201112,12:42,300.00,304.00,300.00,304.00,100,19375
20201112,12:43,302.15,304.30,302.15,304.30,175,19375
20201112,12:44,305.45,305.85,302.15,305.85,175,19375
20201112,12:45,302.00,302.00,300.00,301.05,100,19300
20201112,12:46,311.35,320.00,311.35,315.90,125,19300
20201112,12:47,315.95,327.70,315.95,319.00,500,19300
20201112,12:48,320.40,323.05,320.40,322.60,725,19275
20201112,12:49,325.00,327.70,325.00,327.70,175,19275
20201112,12:50,332.45,333.10,326.40,330.30,250,19275
20201112,12:51,320.80,320.80,320.80,320.80,25,19225
20201112,12:52,316.35,320.30,316.00,320.30,175,19225
20201112,12:53,323.80,324.25,323.60,324.25,175,19225
20201112,12:55,320.10,320.50,317.50,318.65,1100,19125
20201112,12:56,319.40,319.40,313.15,313.15,125,19125
20201112,12:57,315.20,315.20,304.85,305.50,200,19750
20201112,12:58,311.15,311.15,311.00,311.15,100,19750
20201112,12:59,315.00,315.00,309.55,309.55,150,19750
