20201109,10:10,838.75,838.75,838.75,838.75,26,25
20201112,13:00,309.90,309.90,305.00,307.45,125,19725
20201112,13:01,303.90,303.90,296.10,302.10,400,19725
20201112,13:02,300.85,301.20,300.85,301.20,100,19725
20201112,13:03,300.00,303.00,299.65,303.00,100,19875
20201112,13:04,315.15,337.15,315.15,325.50,1350,19875
20201112,13:05,327.00,328.60,320.00,320.55,600,19875
20201112,13:06,323.70,329.60,323.70,325.90,225,19525
20201112,13:07,327.95,329.00,327.95,329.00,50,19525
20201112,13:08,332.15,332.15,324.80,324.80,200,19525
20201112,13:09,320.65,328.20,320.65,328.20,175,19675
20201112,13:10,331.30,334.60,317.05,317.05,500,19675
20201112,13:11,318.70,324.00,314.10,324.00,200,19675
20201112,13:12,322.05,322.70,321.00,321.70,450,19550
20201112,13:13,323.85,324.80,323.85,324.80,200,19550
20201112,13:14,322.15,325.50,322.15,325.40,275,19550
20201112,13:15,324.95,328.35,324.00,328.20,200,19750
20201112,13:16,333.45,346.45,332.00,332.00,525,19750
20201112,13:17,331.70,337.90,327.25,335.15,1225,19750
20201112,13:18,344.60,350.80,339.05,345.80,925,19650
20201112,13:19,350.00,355.40,350.00,352.15,425,19650
20201112,13:20,348.25,351.35,339.25,347.85,575,19650
20201112,13:21,345.00,362.70,344.85,356.55,575,19500
20201112,13:22,364.00,364.40,359.00,360.00,475,19500
20201112,13:23,357.10,362.00,352.85,362.00,250,19500
20201112,13:24,365.50,381.35,365.50,376.00,1300,19375
20201112,13:25,386.35,408.60,386.35,387.50,4075,19375
20201112,13:26,393.30,395.00,386.30,386.30,675,19375
20201112,13:27,386.50,398.00,382.75,394.95,525,20600
20201112,13:28,391.75,392.05,368.00,368.00,525,20600
20201112,13:29,372.55,381.40,371.80,376.50,575,20600
20201112,13:30,384.45,384.45,342.75,347.05,5000,20425
20201112,13:31,344.05,351.65,344.05,351.65,650,20425
20201112,13:32,359.90,361.40,352.85,352.85,675,20425
20201112,13:33,355.10,355.10,350.80,352.60,150,18975
20201112,13:34,344.35,357.75,340.00,351.85,500,18975
20201112,13:35,351.85,362.95,350.00,362.95,250,18975
20201112,13:36,362.55,373.30,362.55,368.00,300,18750
20201112,13:37,372.00,372.00,357.70,357.70,175,18750
20201112,13:38,363.15,370.70,362.80,369.00,375,18750
20201112,13:39,362.80,379.20,362.80,379.20,400,18450
20201112,13:40,374.05,376.35,370.00,370.00,225,18450
20201112,13:41,371.90,394.00,371.90,393.10,975,18450
20201112,13:42,386.85,394.95,386.00,394.95,250,18625
20201112,13:43,392.65,410.00,392.65,396.10,900,18625
20201112,13:44,395.05,403.75,392.55,402.05,775,18625
20201112,13:45,402.25,406.70,387.45,389.55,875,19100
20201112,13:46,395.00,395.00,372.20,376.20,875,19100
20201112,13:47,380.00,383.00,377.30,383.00,175,19100
20201112,13:48,380.35,390.00,380.30,380.30,775,18750
20201112,13:49,381.00,381.05,377.45,378.05,950,18750
20201112,13:50,375.05,375.05,354.10,354.10,425,18750
20201112,13:51,356.60,366.80,355.00,362.75,775,18925
20201112,13:52,369.10,375.65,368.60,375.35,200,18925
20201112,13:53,380.00,380.00,370.00,370.00,800,18925
20201112,13:54,369.90,372.00,363.70,372.00,625,18900
20201112,13:55,368.70,370.00,366.40,368.00,175,18900
20201112,13:56,366.40,368.00,350.00,350.00,700,18900
20201112,13:57,346.40,346.40,315.85,315.85,1200,18625
20201112,13:58,308.15,323.55,297.75,323.00,2250,18625
20201112,13:59,320.00,329.85,320.00,324.80,450,18625
20201112,14:00,322.35,322.35,300.00,301.00,750,18550
20201112,14:01,298.65,306.95,295.35,304.90,525,18550
20201112,14:02,300.00,303.00,294.20,300.45,1250,18550
20201112,14:03,300.45,306.05,297.00,301.60,1275,19575
20201112,14:04,303.45,303.45,297.10,298.00,2325,19575
20201112,14:05,301.15,311.55,300.75,302.60,825,19575
20201112,14:06,300.35,306.50,300.00,304.10,425,21525
20201112,14:07,306.65,330.00,306.65,322.70,1200,21525
20201112,14:08,320.25,320.25,304.50,310.50,625,21525
20201112,14:09,310.00,312.00,309.35,311.40,125,22025
20201112,14:10,307.95,309.00,302.45,309.00,200,22025
20201112,14:11,309.35,310.25,308.80,310.15,300,22025
20201112,14:12,308.00,310.20,306.90,307.10,225,22075
20201112,14:13,307.10,317.25,307.10,309.95,600,22075
20201112,14:14,309.70,322.55,309.70,318.05,225,22075
20201112,14:15,318.05,320.00,316.65,320.00,350,22050
20201112,14:16,325.00,339.10,325.00,339.00,1600,22050
20201112,14:17,340.00,350.65,337.60,339.00,825,22050
20201112,14:18,338.95,343.20,331.35,335.75,400,21850
20201112,14:19,331.35,335.00,331.35,335.00,300,21850
20201112,14:20,338.65,338.65,323.80,326.00,1950,21850
20201112,14:21,327.00,333.60,324.30,333.60,875,23875
20201112,14:22,326.85,326.85,326.85,326.85,100,23875
20201112,14:23,328.70,335.00,328.70,334.00,225,23875
20201112,14:24,332.60,333.40,330.00,333.40,325,23825
20201112,14:25,330.00,330.00,319.10,319.10,725,23825
20201112,14:26,318.00,318.00,308.90,314.00,200,23825
20201112,14:27,320.00,331.35,320.00,331.35,900,23850
20201112,14:28,326.65,327.70,323.35,327.70,100,23850
20201112,14:29,325.50,328.20,325.50,327.00,600,23850
20201112,14:30,327.00,338.65,327.00,338.65,775,23925
20201112,14:31,340.30,357.60,340.30,345.00,3650,23925
20201112,14:32,338.85,348.05,337.35,346.00,1150,23925
20201112,14:33,347.15,353.35,346.25,353.35,1225,25150
20201112,14:34,352.00,352.00,344.35,344.35,525,25150
20201112,14:35,344.00,353.00,344.00,353.00,425,25150
20201112,14:36,353.35,367.90,353.35,361.90,2375,24575
20201112,14:37,360.35,360.50,354.90,356.80,1100,24575
20201112,14:38,352.95,352.95,325.70,330.00,1000,24575
20201112,14:39,330.65,330.65,319.60,327.85,375,24525
20201112,14:40,331.20,339.15,331.20,333.55,375,24525
20201112,14:41,331.40,335.00,326.45,335.00,700,24525
20201112,14:42,338.00,342.95,334.85,342.95,900,24600
20201112,14:43,346.05,350.50,336.00,336.00,475,24600
20201112,14:44,336.00,336.30,330.00,330.35,1475,24600
20201112,14:45,330.90,333.70,327.45,328.30,800,24200
20201112,14:46,330.20,332.90,319.15,319.15,500,24200
20201112,14:47,318.85,320.15,307.60,307.70,1350,24200
20201112,14:48,306.85,320.40,306.85,319.80,1100,23750
20201112,14:49,317.35,320.35,316.00,319.75,300,23750
20201112,14:50,320.90,320.90,311.65,317.50,1325,23750
20201112,14:51,320.85,320.85,318.25,320.70,350,24075
20201112,14:52,326.80,326.80,319.15,323.05,900,24075
20201112,14:53,323.00,323.00,315.40,320.00,525,24075
20201112,14:54,315.30,325.05,315.30,321.80,800,25025
20201112,14:55,323.55,323.55,314.20,314.20,3425,25025
20201112,14:56,316.00,316.00,303.00,303.00,2725,25025
20201112,14:57,305.20,311.00,305.20,307.60,1025,26175
20201112,14:58,307.00,307.15,302.35,307.15,375,26175
20201112,14:59,304.60,307.95,302.55,302.55,950,26175
20201112,15:00,300.00,300.00,282.55,283.45,2625,27025
20201112,15:01,284.10,286.65,277.85,286.65,2700,27025
20201112,15:02,294.00,302.40,293.40,293.40,1050,27025
20201112,15:03,296.40,303.55,292.00,296.50,1200,27125
20201112,15:04,298.00,300.00,298.00,298.75,350,27125
20201112,15:05,297.75,301.55,296.60,296.60,1325,27125
20201112,15:06,296.60,297.45,288.65,288.65,575,27500
20201112,15:07,288.50,296.65,287.15,296.65,775,27500
20201112,15:08,294.05,298.70,294.05,298.70,125,27500
20201112,15:09,295.65,296.50,290.20,290.90,1075,26950
20201112,15:10,290.00,291.00,285.05,288.50,3250,26950
20201112,15:11,287.55,295.55,286.60,295.55,2675,26950
20201112,15:12,294.60,295.20,292.50,294.15,525,26225
20201112,15:13,293.60,293.60,289.45,289.45,475,26225
20201112,15:14,289.35,289.35,285.10,286.50,850,26225
20201112,15:15,286.45,286.50,277.15,277.85,1950,26125
20201112,15:16,277.85,279.15,276.05,277.35,1225,26125
20201112,15:17,276.75,279.00,275.65,279.00,575,26125
20201112,15:18,279.80,283.70,279.10,283.70,1025,28625
20201112,15:19,283.90,290.00,283.70,290.00,1075,28625
20201112,15:20,290.05,290.30,289.20,289.50,825,28625
20201112,15:21,288.05,288.05,284.40,284.80,775,28650
20201112,15:22,283.05,283.80,282.20,282.20,675,28650
20201112,15:23,283.75,283.75,279.60,279.60,1125,28650
20201112,15:24,279.65,280.95,279.00,280.00,1175,28075
20201112,15:25,280.00,280.85,276.00,277.15,1650,28075
20201112,15:26,276.75,278.55,276.75,277.00,1350,28075
20201112,15:27,277.25,282.20,276.00,281.00,1225,28250
20201112,15:28,280.90,284.50,280.05,284.50,1500,28250
20201112,15:29,284.55,293.90,283.10,293.90,5525,28250
20201113,09:15,356.15,463.55,356.10,449.05,46902,29950
20201113,09:16,445.70,460.45,441.50,447.30,36525,29950
20201113,09:17,449.15,460.35,433.90,459.50,25750,34475
20201113,09:18,462.95,477.15,457.50,472.55,42150,34475
20201113,09:19,471.80,473.05,445.75,455.30,33250,34475
20201113,09:20,455.45,485.15,452.35,476.75,67425,55425
20201113,09:21,476.20,476.20,457.05,468.55,41050,55425
20201113,09:22,466.70,475.00,460.40,470.35,27075,55425
20201113,09:23,469.65,472.05,456.55,464.45,28525,73225
20201113,09:24,460.95,483.85,459.05,483.85,43775,73225
20201113,09:25,487.70,490.00,466.60,484.45,61875,73225
20201113,09:26,484.95,505.65,475.45,505.65,58975,107000
20201113,09:27,506.70,507.30,488.40,492.75,35125,107000
20201113,09:28,492.55,492.55,480.70,489.10,28700,107000
20201113,09:29,489.60,491.45,480.00,480.35,34350,115350
20201113,09:30,475.00,482.60,461.40,478.05,35275,115350
20201113,09:31,476.90,499.00,476.90,490.80,32400,115350
20201113,09:32,485.85,486.10,472.00,479.25,28500,132325
20201113,09:33,478.20,492.55,476.30,486.55,23425,132325
20201113,09:34,488.00,488.00,477.10,480.70,18225,132325
20201113,09:35,481.20,520.00,477.60,516.60,78250,143275
20201113,09:36,513.95,536.80,507.05,510.80,53850,143275
20201113,09:37,509.45,518.30,497.75,501.75,21875,143275
20201113,09:38,500.05,517.75,500.00,507.30,23925,130000
20201113,09:39,510.75,512.65,496.70,503.55,16850,130000
20201113,09:40,502.25,507.80,487.25,506.30,26250,130000
20201113,09:41,508.05,518.00,502.75,513.45,21750,133525
20201113,09:42,513.40,515.30,497.95,504.60,17725,133525
20201113,09:43,505.40,511.60,500.75,507.15,14875,133525
20201113,09:44,505.45,507.00,490.50,491.30,20425,137025
20201113,09:45,491.50,502.15,491.45,495.20,14525,137025
20201113,09:46,496.05,496.70,474.05,478.35,36800,137025
20201113,09:47,477.35,479.30,466.75,473.50,35750,151825
20201113,09:48,473.50,474.55,451.35,473.65,53325,151825
20201113,09:49,473.75,483.75,468.45,478.70,25575,151825
20201113,09:50,476.00,489.80,476.00,486.15,19650,166525
20201113,09:51,487.05,492.70,477.25,482.00,15625,166525
20201113,09:52,480.00,489.00,478.75,485.35,7525,166525
20201113,09:53,485.65,487.50,480.05,487.50,7700,171000
20201113,09:54,488.70,489.60,480.70,480.95,9125,171000
20201113,09:55,480.80,480.80,462.40,470.65,20500,171000
20201113,09:56,473.10,474.05,465.55,469.70,11850,177175
20201113,09:57,467.75,478.50,466.20,467.25,13875,177175
20201113,09:58,464.65,471.60,464.25,465.85,11025,177175
20201113,09:59,468.25,477.20,466.60,475.50,9850,185150
20201113,10:00,470.25,486.90,470.25,486.90,21250,185150
20201113,10:01,487.40,491.20,480.80,482.25,28350,185150
20201113,10:02,483.25,485.00,466.30,468.00,18150,189275
20201113,10:03,467.65,472.70,455.35,459.35,22575,189275
20201113,10:04,459.20,468.55,456.00,468.55,13650,189275
20201113,10:05,466.85,466.85,452.05,455.80,20975,192100
20201113,10:06,455.55,458.45,444.20,452.80,23250,192100
20201113,10:07,453.90,465.35,453.80,455.00,23425,192100
20201113,10:08,455.00,464.20,450.00,460.00,9475,192725
20201113,10:09,459.55,466.25,458.65,465.15,9100,192725
20201113,10:10,464.75,474.55,457.20,459.40,12875,192725
20201113,10:11,456.20,464.65,453.25,464.65,8625,196400
20201113,10:12,462.75,475.00,462.75,470.00,16375,196400
20201113,10:13,469.75,478.00,468.20,474.70,16250,196400
20201113,10:14,473.20,473.50,456.30,461.70,16875,193000
20201113,10:15,460.65,462.50,449.20,450.85,24075,193000
20201113,10:16,451.30,451.80,420.00,440.30,51325,193000
20201113,10:17,438.80,440.30,425.00,428.85,22200,199175
20201113,10:18,428.05,429.00,396.70,403.50,49400,199175
20201113,10:19,402.90,416.50,402.90,410.25,29500,199175
20201113,10:20,408.20,408.20,390.25,402.00,32200,201475
20201113,10:21,400.40,412.00,390.25,390.25,26725,201475
20201113,10:22,388.15,388.95,374.35,379.70,39350,201475
20201113,10:23,381.25,386.85,376.70,384.95,19475,210675
20201113,10:24,383.30,383.30,286.05,302.60,95525,210675
20201113,10:25,293.65,333.75,293.65,331.25,91525,210675
20201113,10:26,330.00,334.25,321.10,325.65,48725,204975
20201113,10:27,326.90,336.90,323.90,332.95,29600,204975
20201113,10:28,333.40,341.10,325.10,340.15,43350,204975
20201113,10:29,335.45,339.85,324.90,327.95,27750,222150
20201113,10:30,328.45,338.55,320.00,331.40,27525,222150
20201113,10:31,334.05,336.80,328.25,328.25,15225,222150
20201113,10:32,329.80,343.15,327.05,342.15,23750,227425
20201113,10:33,343.15,354.10,339.45,345.55,21175,227425
20201113,10:34,345.70,354.00,337.55,340.40,22825,227425
20201113,10:35,341.80,344.45,336.60,343.15,11075,230350
20201113,10:36,342.55,352.85,342.20,351.10,19350,230350
20201113,10:37,351.00,361.55,350.60,357.30,21100,230350
20201113,10:38,359.35,371.95,358.40,362.15,28425,230250
20201113,10:39,359.25,360.45,343.95,343.95,23550,230250
20201113,10:40,344.05,358.80,344.05,356.90,15500,230250
20201113,10:41,358.00,363.00,353.50,356.15,12150,235650
20201113,10:42,358.45,363.65,354.10,354.70,11250,235650
20201113,10:43,356.25,359.40,349.25,356.95,13375,235650
20201113,10:44,358.00,358.75,351.15,357.20,6525,242200
20201113,10:45,355.05,361.25,342.05,344.50,21600,242200
20201113,10:46,341.80,341.80,323.85,330.15,33975,242200
20201113,10:47,330.60,330.60,317.75,327.85,23425,243750
20201113,10:48,327.40,338.00,327.00,335.70,11125,243750
20201113,10:49,336.60,339.05,332.05,335.90,6175,243750
20201113,10:50,339.00,345.00,333.25,341.35,16775,246425
20201113,10:51,341.55,356.55,340.35,354.90,15600,246425
20201113,10:52,356.30,356.30,345.40,355.50,9625,246425
20201113,10:53,356.00,360.50,352.80,355.05,11275,243725
20201113,10:54,355.10,365.20,355.10,356.15,21625,243725
20201113,10:55,355.15,360.80,349.80,359.90,10175,243725
20201113,10:56,360.60,368.95,358.05,358.15,32500,247975
20201113,10:57,358.20,361.85,344.50,345.00,13475,247975
20201113,10:58,346.05,349.15,340.30,340.30,9225,247975
20201113,10:59,339.55,346.00,339.55,341.50,8525,257300
20201113,11:00,341.35,352.00,339.95,350.45,11375,257300
20201113,11:01,350.50,357.80,347.50,356.30,8450,257300
20201113,11:02,357.00,359.05,354.00,357.10,8100,258725
20201113,11:03,357.80,360.00,339.85,339.85,11800,258725
20201113,11:04,339.65,342.25,326.80,329.05,26900,258725
20201113,11:05,328.85,335.65,328.00,335.50,9700,260625
20201113,11:06,334.65,345.00,334.50,338.95,10050,260625
20201113,11:07,338.00,349.00,338.00,345.50,9600,260625
20201113,11:08,347.55,347.55,341.05,341.95,4975,259000
20201113,11:09,342.00,345.50,340.35,342.00,5175,259000
20201113,11:10,343.00,347.85,339.45,345.00,6150,259000
20201113,11:11,346.25,352.70,338.20,341.50,10575,257400
20201113,11:12,342.15,349.45,338.80,345.95,5075,257400
20201113,11:13,346.95,349.00,335.00,338.70,7400,257400
20201113,11:14,339.75,343.90,334.80,338.05,6100,261825
20201113,11:15,338.55,346.95,338.55,343.00,6750,261825
20201113,11:16,342.50,353.75,342.50,346.45,10525,261825
20201113,11:17,346.35,348.20,338.00,340.40,6225,262125
20201113,11:18,337.10,346.85,336.00,342.90,5750,262125
20201113,11:19,344.55,347.65,341.30,344.10,3925,262125
20201113,11:20,344.75,346.35,341.50,345.10,2625,262075
20201113,11:21,345.30,349.65,341.70,347.95,3175,262075
20201113,11:22,345.70,347.00,334.35,338.80,8650,262075
20201113,11:23,337.35,342.00,337.35,341.05,4500,262775
20201113,11:24,339.15,343.35,335.70,343.35,3675,262775
20201113,11:25,342.50,356.00,341.95,350.00,9375,262775
20201113,11:26,350.00,361.40,350.00,355.10,13525,259125
20201113,11:27,355.40,359.50,347.40,351.35,8625,259125
20201113,11:28,352.30,361.00,351.90,357.05,7825,259125
20201113,11:29,356.00,377.85,355.95,374.00,33225,261600
20201113,11:30,372.55,395.00,372.55,376.80,58700,261600
20201113,11:31,379.55,379.85,368.00,368.00,14650,261600
20201113,11:32,368.00,373.35,365.25,365.25,8925,256175
20201113,11:33,362.45,362.70,352.35,359.70,16525,256175
20201113,11:34,360.15,363.95,351.50,351.50,10975,256175
20201113,11:35,348.20,352.45,343.55,351.45,13550,256650
20201113,11:36,350.55,361.95,349.10,357.90,11150,256650
20201113,11:37,357.35,362.90,352.05,352.05,10125,256650
20201113,11:38,353.85,358.30,348.65,349.70,8850,257175
20201113,11:39,350.10,357.40,345.45,350.95,6750,257175
20201113,11:40,353.40,358.35,350.00,356.60,7775,257175
20201113,11:41,356.00,360.85,351.85,352.00,7075,257325
20201113,11:42,354.15,358.90,352.35,354.85,3800,257325
20201113,11:43,357.10,364.55,354.60,357.40,7850,257325
20201113,11:44,357.35,359.50,354.20,355.00,4625,255400
20201113,11:45,355.70,360.80,355.70,355.80,7625,255400
20201113,11:46,356.45,365.80,355.75,364.05,6250,255400
20201113,11:47,361.10,366.20,361.10,364.50,5675,256000
20201113,11:48,363.35,372.30,357.10,359.10,13275,256000
20201113,11:49,356.10,361.00,354.60,355.75,11250,256000
20201113,11:50,354.65,356.10,335.05,336.80,24550,255400
20201113,11:51,336.40,345.00,329.65,344.60,19025,255400
20201113,11:52,344.00,350.00,343.95,347.60,6675,255400
20201113,11:53,346.00,346.10,337.00,337.00,7675,255225
20201113,11:54,335.25,340.35,333.65,340.05,5800,255225
20201113,11:55,339.10,346.35,339.10,343.70,7000,255225
20201113,11:56,343.40,344.85,335.00,339.20,8225,254825
20201113,11:57,339.50,345.90,339.50,343.60,3700,254825
20201113,11:58,345.00,347.30,342.75,343.50,3450,254825
20201113,11:59,344.90,345.90,337.65,343.00,7350,254725
20201113,12:00,341.80,355.65,338.45,355.65,10500,254725
20201113,12:01,355.65,355.65,350.00,351.60,6125,254725
20201113,12:02,352.00,354.50,348.00,349.15,8475,256625
20201113,12:03,348.75,348.75,339.00,342.75,13700,256625
20201113,12:04,341.65,343.40,337.55,343.40,6200,256625
20201113,12:05,344.00,350.80,342.45,345.00,4675,258825
20201113,12:06,343.45,346.00,338.10,338.20,6150,258825
20201113,12:07,339.00,343.45,337.35,341.30,4425,258825
20201113,12:08,339.70,340.75,332.65,340.00,13025,262800
20201113,12:09,336.30,336.30,321.85,330.90,19375,262800
20201113,12:10,330.45,333.45,324.95,332.05,8075,262800
20201113,12:11,331.85,336.80,330.55,335.05,9675,265200
20201113,12:12,335.90,337.40,330.00,334.55,7275,265200
20201113,12:13,334.45,340.40,334.45,337.55,9975,265200
20201113,12:14,338.20,339.20,330.40,338.00,6425,265800
20201113,12:15,337.90,338.00,329.05,337.20,6375,265800
20201113,12:16,339.70,352.00,339.25,352.00,25650,265800
20201113,12:17,352.00,353.35,345.90,351.00,8450,263700
20201113,12:18,350.60,362.50,348.00,349.00,21850,263700
20201113,12:19,349.30,349.90,344.15,345.45,4175,263700
20201113,12:20,346.10,361.35,345.30,356.35,8375,258975
20201113,12:21,358.15,365.00,356.30,358.95,8300,258975
20201113,12:22,358.35,358.75,348.65,349.20,6475,258975
20201113,12:23,347.05,351.90,344.15,351.70,5250,257175
20201113,12:24,353.80,356.80,351.95,353.55,3100,257175
20201113,12:25,353.00,354.30,345.35,349.25,3450,257175
20201113,12:26,348.75,354.75,348.00,351.35,3175,258575
20201113,12:27,349.40,353.60,345.75,352.15,5025,258575
20201113,12:28,353.40,355.00,350.10,352.60,2675,258575
20201113,12:29,352.05,360.70,352.05,355.00,12350,258575
20201113,12:30,357.00,366.75,357.00,364.80,15450,260625
20201113,12:31,364.40,365.10,347.60,348.50,18025,260625
20201113,12:32,347.20,350.15,334.20,340.75,21000,259900
20201113,12:33,338.25,345.90,338.25,343.85,7075,259900
20201113,12:34,343.10,345.50,338.35,341.05,4300,259900
20201113,12:35,340.40,348.40,340.40,345.50,6300,260225
20201113,12:36,344.00,348.00,340.95,345.35,4725,260225
20201113,12:37,346.00,348.25,341.65,343.70,3975,260225
20201113,12:38,343.60,345.00,340.25,343.70,2125,260175
20201113,12:39,342.95,342.95,333.15,335.00,6775,260175
20201113,12:40,333.35,346.15,333.35,344.25,6600,260175
20201113,12:41,344.25,354.60,344.25,350.00,11850,262750
20201113,12:42,349.80,354.60,346.40,349.70,6225,262750
20201113,12:43,350.15,350.90,341.45,342.15,4225,262750
20201113,12:44,344.10,350.00,344.10,348.30,2125,261300
20201113,12:45,349.35,363.80,349.35,350.65,22600,261300
20201113,12:46,348.75,350.90,341.05,350.85,9575,261300
20201113,12:47,351.95,352.40,341.20,346.75,7800,261375
20201113,12:48,346.90,347.00,338.60,340.45,9250,261375
20201113,12:49,340.55,345.00,338.80,341.30,2875,261375
20201113,12:50,341.45,343.30,333.65,333.70,9400,264550
20201113,12:51,330.25,333.95,295.00,298.30,75775,264550
20201113,12:52,299.15,308.05,296.40,308.05,49325,264550
20201113,12:53,307.05,310.00,301.25,307.00,17575,255350
20201113,12:54,306.80,306.80,298.10,301.80,13650,255350
20201113,12:55,302.20,304.30,289.85,302.75,27375,255350
20201113,12:56,300.90,308.00,297.25,301.50,15300,257600
20201113,12:57,303.40,311.70,302.60,304.90,8325,257600
20201113,12:58,304.00,310.45,302.50,305.00,7875,257600
20201113,12:59,304.60,307.65,299.95,301.05,8900,263525
20201113,13:00,301.75,306.15,300.05,303.25,6500,263525
20201113,13:01,304.00,304.75,294.15,299.75,16700,263525
20201113,13:02,298.85,298.85,284.05,284.05,27700,264050
20201113,13:03,265.05,281.30,263.30,276.05,74275,264050
20201113,13:04,276.45,284.10,276.45,284.00,17925,264050
20201113,13:05,284.00,287.00,272.60,278.95,21025,264050
20201113,13:06,279.45,288.00,279.45,280.20,23475,261375
20201113,13:07,280.15,288.00,280.15,286.05,13875,261375
20201113,13:08,286.95,293.30,286.75,287.95,18500,261875
20201113,13:09,288.55,290.45,282.65,286.85,12575,261875
20201113,13:10,286.60,286.60,277.00,282.50,13550,261875
20201113,13:11,285.30,292.00,284.35,289.55,11950,261875
20201113,13:12,288.00,290.50,286.00,286.90,13025,263600
20201113,13:13,286.65,288.40,279.90,283.10,10850,263600
20201113,13:14,283.00,288.00,275.45,275.95,11025,263600
20201113,13:15,276.90,284.80,275.35,280.90,9500,268075
20201113,13:16,282.65,287.95,281.90,286.35,13150,268075
20201113,13:17,286.50,303.00,286.50,295.75,35875,268075
