20201109,10:10,838.75,838.75,838.75,838.75,26,25
20201113,13:18,295.10,309.60,293.95,298.80,25725,266275
20201113,13:19,299.65,306.50,297.10,298.25,14925,266275
20201113,13:20,296.25,297.95,288.60,295.25,11650,266275
20201113,13:21,296.35,299.25,292.30,292.30,5550,266450
20201113,13:22,290.65,295.90,288.85,294.05,9100,266450
20201113,13:23,293.80,300.60,293.80,296.15,10825,266450
20201113,13:24,296.00,296.10,291.70,294.70,10450,267025
20201113,13:25,294.65,295.00,280.85,294.30,15275,267025
20201113,13:26,293.00,301.90,293.00,298.00,13500,267025
20201113,13:27,298.00,298.00,285.00,288.70,13825,269025
20201113,13:28,289.65,291.40,279.00,279.00,13075,269025
20201113,13:29,280.40,286.20,277.30,280.45,10925,269025
20201113,13:30,278.80,291.85,278.80,289.90,9900,269950
20201113,13:31,290.95,290.95,272.05,277.50,18200,269950
20201113,13:32,276.10,276.10,263.45,271.30,28025,269950
20201113,13:33,270.95,275.00,269.90,274.40,11650,274500
20201113,13:34,273.50,278.25,271.45,275.00,9725,274500
20201113,13:35,272.70,283.80,270.10,283.80,13950,274500
20201113,13:36,282.15,287.85,280.05,282.75,18725,279575
20201113,13:37,283.60,290.70,281.50,289.80,11300,279575
20201113,13:38,288.50,294.25,286.00,289.30,13225,279575
20201113,13:39,286.60,289.70,278.95,281.50,12850,274800
20201113,13:40,283.00,292.00,281.50,290.75,10550,274800
20201113,13:41,291.65,292.90,277.00,281.15,11725,274800
20201113,13:42,280.15,281.65,273.00,273.45,8450,276450
20201113,13:43,273.80,278.60,266.15,276.10,24875,276450
20201113,13:44,275.90,283.00,274.00,279.75,14875,276450
20201113,13:45,278.75,279.15,271.00,273.90,13725,276925
20201113,13:46,272.80,278.10,272.65,274.85,5750,276925
20201113,13:47,275.70,280.35,271.35,276.00,16275,276925
20201113,13:48,278.15,278.75,242.50,260.20,50750,281300
20201113,13:49,262.90,262.90,233.75,242.05,64600,281300
20201113,13:50,242.00,242.00,232.00,241.25,26800,281300
20201113,13:51,240.00,249.45,240.00,244.90,27825,271825
20201113,13:52,245.35,251.00,243.35,249.40,15375,271825
20201113,13:53,249.90,250.00,235.90,243.45,27100,271825
20201113,13:54,243.05,244.05,220.20,228.25,40225,272525
20201113,13:55,228.00,231.45,216.00,216.00,48250,272525
20201113,13:56,213.85,222.70,213.85,219.30,32775,272525
20201113,13:57,221.35,223.95,219.00,221.00,25000,283325
20201113,13:58,221.90,228.35,220.00,228.20,11600,283325
20201113,13:59,228.35,232.60,224.50,227.00,14250,283325
20201113,14:00,226.15,228.75,222.50,224.65,12575,284100
20201113,14:01,224.05,224.90,216.40,220.15,15000,284100
20201113,14:02,220.90,224.45,218.50,223.50,6725,284100
20201113,14:03,223.95,223.95,195.70,201.00,44375,283050
20201113,14:04,200.55,203.35,194.30,203.35,26850,283050
20201113,14:05,202.75,202.75,193.55,196.80,16100,283050
20201113,14:06,196.60,201.30,195.20,199.20,24200,276450
20201113,14:07,195.15,201.85,193.45,199.50,14600,276450
20201113,14:08,200.80,205.95,199.15,202.85,19725,276450
20201113,14:09,201.95,203.60,187.95,190.00,17825,266375
20201113,14:10,190.60,201.60,190.60,200.10,12925,266375
20201113,14:11,199.80,203.00,198.85,200.45,8300,266375
20201113,14:12,200.00,210.00,200.00,204.25,15250,265075
20201113,14:13,205.10,205.20,199.40,203.25,6550,265075
20201113,14:14,203.65,208.85,203.65,206.50,6075,265075
20201113,14:15,205.95,207.00,197.00,201.35,16025,265525
20201113,14:16,201.70,207.45,201.70,203.40,9675,265525
20201113,14:17,203.60,204.75,200.25,204.75,5900,265525
20201113,14:18,205.00,206.00,196.60,200.00,27475,265450
20201113,14:19,201.00,203.15,198.80,202.85,5625,265450
20201113,14:20,202.40,203.10,196.50,203.00,14725,265450
20201113,14:21,203.00,211.95,203.00,208.95,27225,266550
20201113,14:22,208.05,214.85,206.95,213.80,12000,266550
20201113,14:23,212.80,219.85,211.40,211.40,13050,266550
20201113,14:24,212.85,213.30,207.85,211.05,7825,265550
20201113,14:25,211.80,221.35,211.80,220.65,18050,265550
20201113,14:26,220.65,220.65,205.30,205.30,17600,265550
20201113,14:27,205.10,210.05,201.40,206.80,20975,263475
20201113,14:28,207.10,212.00,204.70,211.85,9150,263475
20201113,14:29,210.45,210.75,198.00,199.80,15825,263475
20201113,14:30,199.00,201.30,184.35,189.95,31075,270325
20201113,14:31,190.55,193.75,189.50,191.80,17600,270325
20201113,14:32,190.90,196.10,190.90,193.50,5700,270325
20201113,14:33,194.15,194.55,189.00,190.50,8025,264400
20201113,14:34,189.65,194.05,178.95,186.85,22200,264400
20201113,14:35,186.85,188.40,183.20,186.50,20500,264400
20201113,14:36,187.80,188.70,182.40,188.55,8725,257825
20201113,14:37,190.00,194.10,185.70,193.85,13050,257825
20201113,14:38,193.95,201.55,190.90,200.65,9200,257825
20201113,14:39,199.40,203.50,195.10,197.75,9400,250900
20201113,14:40,197.10,201.25,189.85,193.15,7525,250900
20201113,14:41,192.80,192.80,185.00,189.95,13750,250900
20201113,14:42,190.30,191.70,185.00,190.00,8100,247575
20201113,14:43,189.60,190.40,183.35,187.40,14175,247575
20201113,14:44,188.95,190.00,183.95,188.75,8000,247575
20201113,14:45,188.90,190.75,182.00,184.85,8925,250575
20201113,14:46,186.20,186.20,175.10,176.20,14250,250575
20201113,14:47,175.60,176.50,162.65,166.00,41675,250575
20201113,14:48,165.55,171.50,165.35,168.00,14975,250825
20201113,14:49,166.50,167.00,157.15,161.75,28100,250825
20201113,14:50,162.00,167.10,161.90,165.35,10825,250825
20201113,14:51,165.25,166.00,153.55,155.00,13875,245575
20201113,14:52,154.80,155.75,144.30,147.70,28225,245575
20201113,14:53,147.45,153.00,147.45,150.55,14475,245575
20201113,14:54,150.35,154.00,149.95,151.90,8125,240600
20201113,14:55,153.00,153.05,149.90,149.90,10325,240600
20201113,14:56,149.85,155.25,147.90,154.20,15625,240600
20201113,14:57,153.80,156.05,152.00,153.00,6800,237450
20201113,14:58,152.60,155.55,151.35,152.10,7750,237450
20201113,14:59,152.25,153.80,150.10,152.60,7000,237450
20201113,15:00,152.90,158.60,152.10,156.75,13075,235475
20201113,15:01,156.55,157.55,151.10,155.10,9825,235475
20201113,15:02,155.50,157.50,154.35,156.90,11225,235475
20201113,15:03,156.10,160.00,154.20,157.60,11650,231125
20201113,15:04,157.15,158.00,155.00,155.40,7850,231125
20201113,15:05,155.30,157.00,153.70,156.15,8800,231125
20201113,15:06,156.75,159.15,156.60,158.00,9875,229875
20201113,15:07,158.10,160.95,157.50,158.25,9500,229875
20201113,15:08,157.70,159.50,156.95,158.85,8025,229875
20201113,15:09,158.95,160.00,157.10,160.00,7250,226375
20201113,15:10,159.80,160.60,155.00,157.10,12175,226375
20201113,15:11,156.75,160.10,156.75,160.00,10525,226375
20201113,15:12,160.05,162.55,158.20,161.80,8350,218850
20201113,15:13,161.65,167.05,161.65,162.55,16725,218850
20201113,15:14,162.80,164.70,160.65,161.70,10150,218850
20201113,15:15,161.55,165.45,161.55,165.05,9600,214750
20201113,15:16,165.45,171.45,164.70,170.90,15025,214750
20201113,15:17,171.25,175.70,166.90,167.20,13725,214750
20201113,15:18,168.15,174.75,168.00,171.90,4950,207525
20201113,15:19,172.55,173.55,168.20,168.95,5550,207525
20201113,15:20,168.75,169.00,161.30,161.30,17725,207525
20201113,15:21,161.20,161.45,156.85,160.40,23075,201175
20201113,15:22,161.50,162.35,158.70,161.25,13425,201175
20201113,15:23,161.55,171.40,161.55,171.30,11825,201175
20201113,15:24,171.70,175.55,171.25,174.15,12725,188925
20201113,15:25,175.35,177.50,171.10,172.55,14500,188925
20201113,15:26,173.10,173.90,172.55,173.30,3975,188925
20201113,15:27,174.65,177.90,174.35,174.65,7375,185550
20201113,15:28,174.30,174.90,171.65,171.75,5575,185550
20201113,15:29,171.70,176.35,170.65,176.35,10750,185550
20201114,18:15,150.10,150.10,113.40,122.50,5052,183600
20201114,18:16,123.20,175.00,118.10,122.10,20050,183600
20201114,18:17,121.05,123.10,117.35,117.35,10700,183775
20201114,18:18,118.40,118.45,113.65,114.00,37350,183775
20201114,18:19,114.10,118.65,113.25,117.55,18800,183775
20201114,18:20,117.55,135.80,117.25,134.70,13500,194050
20201114,18:21,134.30,134.30,116.00,116.00,15975,194050
20201114,18:22,116.10,116.70,115.00,115.80,5900,194050
20201114,18:23,115.80,116.30,115.10,115.75,3575,193450
20201114,18:24,115.25,117.35,115.10,115.75,10475,193450
20201114,18:25,116.20,116.25,113.35,113.35,15200,193450
20201114,18:26,113.15,113.25,109.60,110.20,9150,192500
20201114,18:27,110.80,113.25,110.80,112.35,3750,192500
20201114,18:28,112.35,116.15,112.05,116.05,3400,192500
20201114,18:29,116.25,125.25,115.30,122.20,13475,192700
20201114,18:30,121.05,121.05,114.35,115.00,5225,192700
20201114,18:31,114.80,116.30,114.40,116.30,2350,192700
20201114,18:32,115.90,116.30,114.95,115.10,2725,193100
20201114,18:33,115.00,115.55,114.90,115.50,825,193100
20201114,18:34,115.50,117.60,115.45,117.60,1875,193100
20201114,18:35,117.85,123.70,117.65,122.15,13625,194525
20201114,18:36,122.50,122.90,120.70,121.00,2600,194525
20201114,18:37,121.80,122.40,120.65,120.65,2300,194525
20201114,18:38,120.05,120.20,116.55,116.55,9400,198300
20201114,18:39,116.80,118.75,115.05,118.50,3600,198300
20201114,18:40,118.30,118.75,116.55,116.55,1875,198300
20201114,18:41,116.35,119.00,116.35,119.00,2400,199575
20201114,18:42,119.00,122.00,119.00,121.65,4025,199575
20201114,18:43,121.35,121.35,118.55,119.00,5700,199575
20201114,18:44,118.70,118.70,116.40,116.90,4750,201925
20201114,18:45,117.00,117.40,116.00,116.00,3625,201925
20201114,18:46,116.00,116.65,115.35,116.65,5475,201925
20201114,18:47,116.20,116.70,116.00,116.35,3700,206600
20201114,18:48,116.35,116.50,115.65,115.65,2225,206600
20201114,18:49,115.50,115.85,115.10,115.25,4350,206600
20201114,18:50,115.60,117.90,114.85,117.20,6475,208750
20201114,18:51,117.75,119.40,116.70,118.65,5350,208750
20201114,18:52,118.90,119.45,118.25,118.25,4300,208750
20201114,18:53,118.70,118.85,117.70,118.80,2875,209775
20201114,18:54,118.65,119.15,118.30,118.70,4100,209775
20201114,18:55,118.60,120.75,118.50,120.55,4225,209775
20201114,18:56,119.80,120.20,118.90,120.00,3250,210900
20201114,18:57,120.20,121.60,119.25,119.75,5075,210900
20201114,18:58,120.15,124.50,119.90,124.20,8400,210900
20201114,18:59,123.45,127.20,121.80,122.75,13175,208500
20201114,19:00,123.45,125.50,122.90,122.90,7500,208500
20201114,19:01,123.60,127.35,123.40,125.05,19475,208500
20201114,19:02,124.90,125.00,123.80,124.60,11800,211300
20201114,19:03,125.05,133.60,124.95,129.10,12500,211300
20201114,19:04,129.60,140.15,129.60,139.20,16875,211300
20201114,19:05,139.95,140.00,134.40,138.40,11850,211300
20201114,19:06,137.65,157.10,137.65,155.95,28425,211300
20201114,19:07,156.00,156.00,136.05,136.05,20650,211300
20201114,19:08,134.45,136.95,125.50,126.20,14100,207775
20201114,19:09,130.55,139.35,127.65,133.95,9225,207775
20201114,19:10,133.95,135.85,132.45,135.85,5950,207775
20201114,19:11,134.80,136.50,134.75,135.75,3700,206200
20201114,19:12,135.60,148.65,135.25,144.85,20350,206200
20201114,19:13,142.00,143.20,138.05,141.00,6725,206200
20201114,19:14,141.00,145.00,136.50,145.00,15550,209375
20201117,09:18,92.65,92.65,65.00,69.05,31103,203000
20201117,09:19,68.85,71.30,65.00,65.00,43275,203000
20201117,09:20,63.00,63.00,55.50,59.45,102375,203000
20201117,09:21,58.75,62.75,58.75,62.75,105650,203000
20201117,09:22,62.95,71.35,62.55,71.35,46250,203000
20201117,09:23,71.15,78.30,71.15,74.35,45100,203000
20201117,09:24,73.95,74.70,70.15,70.65,28900,203000
20201117,09:25,70.40,77.20,70.35,75.45,23650,203000
20201117,09:26,76.90,80.50,73.20,73.45,33525,203000
20201117,09:27,74.25,74.25,69.70,70.60,24025,203000
20201117,09:28,70.45,73.50,69.00,71.75,20475,203000
20201117,09:29,71.10,71.95,60.25,61.30,27425,203000
20201117,09:30,60.75,63.40,55.15,63.10,37900,203000
20201117,09:31,64.00,66.35,62.80,66.25,19450,203000
20201117,09:32,66.50,67.90,63.00,63.95,15050,203000
20201117,09:33,63.10,65.00,61.95,65.00,11875,203000
20201117,09:34,65.00,67.85,64.10,64.65,17450,203000
20201117,09:35,65.50,65.80,62.70,64.35,16500,281625
20201117,09:36,64.30,67.50,64.30,67.00,14025,281625
20201117,09:37,67.05,67.20,63.00,63.35,11625,281625
20201117,09:38,64.35,66.00,62.95,64.50,9000,304725
20201117,09:39,64.50,64.65,62.60,63.15,8350,304725
20201117,09:40,63.20,65.85,61.55,64.50,19275,304725
20201117,09:41,64.30,64.75,62.00,64.30,8650,278500
20201117,09:42,64.50,64.50,55.85,59.35,17575,278500
20201117,09:43,59.15,60.90,57.45,59.85,16100,278500
20201117,09:44,59.95,60.95,57.95,58.20,20550,276025
20201117,09:45,59.00,59.60,54.20,57.05,52300,276025
20201117,09:46,57.10,59.15,57.00,58.00,33600,276025
20201117,09:47,57.85,58.70,55.90,57.45,59800,281525
20201117,09:48,57.95,59.50,57.35,58.10,37650,281525
20201117,09:49,58.25,58.25,55.30,56.75,17975,281525
20201117,09:50,56.95,57.70,56.00,57.00,13800,233100
20201117,09:51,56.85,58.50,55.05,56.30,14400,233100
20201117,09:52,56.10,56.95,53.60,54.15,12125,233100
20201117,09:53,54.20,56.70,54.20,55.35,10400,237300
20201117,09:54,55.20,56.65,55.20,55.25,5575,237300
20201117,09:55,56.00,56.00,52.10,52.85,22900,237300
20201117,09:56,53.20,54.30,51.65,54.30,12225,238700
20201117,09:57,54.20,54.85,53.90,54.70,8825,238700
20201117,09:58,54.70,56.65,54.45,56.65,13950,238700
20201117,09:59,56.55,56.75,55.40,56.20,10400,236775
20201117,10:00,55.95,56.45,54.95,55.05,10550,236775
20201117,10:01,55.00,56.45,53.55,53.85,8600,236775
20201117,10:02,53.20,55.00,50.35,55.00,12200,237600
20201117,10:03,55.25,58.05,54.30,58.05,6725,237600
20201117,10:04,58.35,59.65,54.95,55.65,12800,237600
20201117,10:05,55.35,56.35,54.90,56.25,11075,237575
20201117,10:06,56.10,56.55,54.25,55.00,3950,237575
20201117,10:07,54.50,54.80,52.40,53.80,5175,237575
20201117,10:08,53.90,54.25,53.10,53.95,4550,237875
20201117,10:09,53.75,55.75,53.75,55.45,6725,237875
20201117,10:10,55.45,57.65,55.45,56.50,5700,237875
20201117,10:11,56.00,56.00,53.95,54.50,5275,234700
20201117,10:12,54.90,56.60,54.55,56.00,7375,234700
20201117,10:13,55.70,56.50,54.60,54.90,4800,234700
20201117,10:14,54.90,57.20,54.15,55.10,5000,235950
20201117,10:15,55.25,56.30,55.05,55.90,6900,235950
20201117,10:16,56.15,56.15,52.00,52.95,10325,235950
20201117,10:17,52.90,52.95,51.55,52.50,7875,234100
20201117,10:18,52.40,52.80,49.40,49.65,11850,234100
20201117,10:19,49.75,50.85,49.00,50.80,6300,234100
20201117,10:20,50.80,51.70,50.40,51.00,6750,231650
20201117,10:21,50.75,55.85,50.60,54.90,14150,231650
20201117,10:22,54.80,56.40,53.20,53.20,5550,231650
20201117,10:23,53.10,53.10,51.90,52.45,8625,215300
20201117,10:24,52.65,53.85,52.05,53.85,5325,215300
20201117,10:25,53.65,57.00,53.65,55.75,12975,215300
20201117,10:26,55.80,55.80,52.45,53.60,6850,229900
20201117,10:27,53.30,54.20,50.55,51.20,4675,229900
20201117,10:28,51.20,51.90,48.80,50.40,39475,229900
20201117,10:29,50.45,54.20,50.45,54.00,13050,254500
20201117,10:30,54.05,58.10,51.60,56.25,15725,254500
20201117,10:31,56.20,57.15,53.40,54.15,12050,254500
20201117,10:32,54.40,56.00,53.40,54.55,9350,254425
20201117,10:33,55.15,55.90,52.95,53.55,17350,254425
20201117,10:34,53.70,54.70,53.05,54.65,6375,254425
20201117,10:35,54.50,57.00,54.20,54.75,15575,244375
20201117,10:36,54.15,55.35,51.80,54.80,9375,244375
20201117,10:37,55.00,58.05,54.85,57.95,7425,244375
20201117,10:38,58.30,67.20,57.30,65.20,25150,246200
20201117,10:39,65.65,69.00,63.75,64.75,18925,246200
20201117,10:40,65.00,73.55,64.25,70.50,22975,246200
20201117,10:41,69.20,69.50,63.85,67.10,12075,238900
20201117,10:42,66.95,68.05,64.35,64.35,10825,238900
20201117,10:43,64.45,67.10,63.40,63.60,4425,238900
20201117,10:44,63.60,70.70,63.60,70.70,8150,239800
20201117,10:45,70.50,71.85,64.00,68.10,13725,239800
20201117,10:46,67.20,68.60,63.35,64.05,9950,239800
20201117,10:47,63.75,65.40,55.10,56.85,13700,238225
20201117,10:48,56.70,57.80,53.90,56.55,10225,238225
20201117,10:49,56.25,56.25,53.65,55.05,9475,238225
20201117,10:50,56.00,58.45,54.90,56.45,5100,237525
20201117,10:51,55.15,56.30,53.25,56.05,6400,237525
20201117,10:52,56.15,57.40,55.20,56.00,6000,237525
20201117,10:53,56.15,57.30,55.20,56.45,2325,237700
20201117,10:54,55.90,56.95,51.35,53.35,9675,237700
20201117,10:55,53.20,55.35,52.05,55.20,5400,237700
20201117,10:56,55.25,57.85,54.45,56.70,4275,238025
20201117,10:57,56.45,56.55,54.55,56.55,3550,238025
20201117,10:58,56.30,58.70,55.85,58.70,4875,238025
20201117,10:59,58.65,59.05,55.85,56.05,5300,239275
20201117,11:00,56.55,58.60,56.20,56.95,4850,239275
20201117,11:01,57.05,57.80,53.00,54.05,4775,239275
20201117,11:02,53.65,55.00,51.50,54.75,7300,238325
20201117,11:03,55.10,55.85,53.90,55.25,4500,238325
20201117,11:04,55.30,57.80,55.00,56.50,4100,238325
20201117,11:05,56.95,56.95,53.60,56.35,4950,240475
20201117,11:06,56.00,58.05,56.00,57.35,4900,240475
20201117,11:07,57.80,60.70,57.80,59.20,6775,240475
20201117,11:08,59.30,59.55,55.40,58.70,6175,240975
20201117,11:09,59.00,59.00,53.80,55.65,8400,240975
20201117,11:10,55.35,58.05,53.25,53.25,5350,240975
20201117,11:11,53.40,57.55,53.40,54.25,4400,242575
20201117,11:12,53.75,55.50,51.55,52.20,6000,242575
20201117,11:13,52.00,53.75,51.40,52.70,7350,242575
20201117,11:14,52.00,54.15,51.60,54.00,3250,239475
20201117,11:15,54.05,57.55,53.55,55.55,7375,239475
20201117,11:16,55.60,61.40,55.60,57.15,8850,239475
20201117,11:17,57.95,58.90,56.80,57.35,4650,238500
20201117,11:18,57.05,57.20,51.35,52.85,8975,238500
20201117,11:19,52.55,53.35,50.85,52.25,5600,238500
20201117,11:20,52.25,52.25,49.25,50.15,5375,239500
20201117,11:21,50.20,50.20,45.00,48.35,21300,239500
20201117,11:22,48.55,48.65,47.20,48.50,5500,239500
20201117,11:23,47.75,49.10,46.95,48.85,4600,239650
20201117,11:24,48.75,48.75,47.35,48.50,7700,239650
20201117,11:25,48.50,51.40,48.00,50.20,7325,239650
20201117,11:26,50.15,50.90,48.55,50.60,4475,236100
20201117,11:27,50.45,53.30,50.15,50.75,11000,236100
20201117,11:28,51.00,52.00,50.35,50.70,1650,236100
20201117,11:29,50.30,50.30,48.45,49.55,4000,238075
20201117,11:30,48.85,50.95,48.85,50.70,2825,238075
20201117,11:31,50.25,50.95,48.20,48.90,3650,238075
20201117,11:32,48.80,50.10,48.65,50.10,3275,238575
20201117,11:33,49.75,50.00,48.60,48.70,1800,238575
20201117,11:34,48.85,49.60,47.25,48.20,5225,238575
20201117,11:35,48.65,48.65,46.75,47.00,2650,235150
20201117,11:36,46.85,47.15,45.80,46.30,1725,235150
20201117,11:37,46.65,49.20,46.65,48.75,1700,235150
20201117,11:38,48.90,49.40,47.90,48.40,3025,234350
20201117,11:39,48.30,48.30,46.15,46.90,2425,234350
20201117,11:40,46.95,48.20,46.80,46.80,2375,234350
20201117,11:41,46.65,47.60,46.65,47.35,1000,236100
20201117,11:42,47.30,47.60,40.00,41.55,33150,236100
20201117,11:43,42.05,42.05,40.60,41.50,32675,236100
20201117,11:44,41.55,42.65,41.20,42.65,8275,259375
20201117,11:45,42.80,44.30,42.35,43.00,7675,259375
20201117,11:46,43.00,43.80,42.65,43.60,4875,259375
20201117,11:47,43.40,43.65,41.80,42.10,8300,262475
20201117,11:48,42.20,43.50,41.95,42.90,4575,262475
20201117,11:49,42.90,43.10,42.35,42.35,2375,262475
20201117,11:50,42.15,43.50,41.95,43.00,5825,261425
20201117,11:51,43.35,44.55,42.70,44.25,4100,261425
20201117,11:52,44.50,44.80,43.50,43.50,5875,261425
20201117,11:53,43.95,45.80,43.70,45.35,5225,262225
20201117,11:54,45.35,46.50,44.80,46.15,1800,262225
20201117,11:55,45.90,46.90,44.40,46.90,3550,262225
20201117,11:56,47.20,47.20,45.35,45.75,3450,257700
20201117,11:57,45.70,46.00,43.85,43.95,3100,257700
20201117,11:58,43.50,45.50,43.25,45.05,4000,257700
20201117,11:59,45.00,45.20,43.65,43.95,675,258925
20201117,12:00,44.20,44.25,43.05,43.25,2000,258925
20201117,12:01,44.00,44.25,43.00,43.55,2400,258925
20201117,12:02,43.40,43.45,41.85,42.75,2675,260275
20201117,12:03,43.40,43.90,42.70,43.90,6125,260275
20201117,12:04,43.85,45.10,43.70,45.10,2125,260275
20201117,12:05,45.10,45.10,44.00,45.00,1500,263175
20201117,12:06,45.00,45.70,43.45,44.40,3875,263175
20201117,12:07,44.25,44.65,43.50,43.70,1725,263175
20201117,12:08,43.50,43.80,42.90,43.20,725,261675
20201117,12:09,43.55,44.55,43.25,44.55,1725,261675
20201117,12:10,44.55,44.85,44.05,44.35,1225,261675
20201117,12:11,44.20,44.60,43.10,43.45,4075,263600
20201117,12:12,43.60,43.60,40.85,42.45,7225,263600
20201117,12:13,42.25,42.25,40.70,41.75,2375,263600
20201117,12:14,41.40,42.15,41.20,42.15,2775,266125
20201117,12:15,42.00,42.00,40.05,41.15,4000,266125
20201117,12:16,41.05,41.55,40.95,41.25,3100,266125
20201117,12:17,41.45,41.95,41.15,41.35,550,263925
20201117,12:18,41.25,41.45,40.50,40.75,2025,263925
20201117,12:19,40.85,41.60,40.40,40.80,8175,263925
20201117,12:20,40.50,42.10,40.50,42.00,13025,259075
20201117,12:21,41.75,42.65,41.45,42.25,12525,259075
20201117,12:22,42.00,44.20,41.90,43.65,13500,259075
20201117,12:23,43.85,45.05,43.85,44.50,7825,258550
20201117,12:24,44.40,45.20,43.55,43.75,14300,258550
20201117,12:25,43.85,44.45,43.40,43.40,4425,258550
20201117,12:26,43.45,43.80,42.60,43.60,6550,258575
20201117,12:27,43.65,43.90,43.10,43.55,3750,258575
20201117,12:28,43.70,43.70,41.60,42.25,4275,258575
20201117,12:29,42.00,43.05,38.65,39.75,12250,261150
20201117,12:30,38.10,39.95,38.10,39.60,16525,261150
20201117,12:31,39.35,41.35,39.10,40.50,8475,261150
20201117,12:32,40.75,41.10,40.35,40.70,3100,261850
20201117,12:33,40.60,40.75,40.00,40.30,3300,261850
20201117,12:34,40.30,41.40,40.25,40.50,4050,261850
20201117,12:35,40.55,40.75,38.90,39.75,3625,260400
20201117,12:36,39.90,39.90,38.50,39.65,3225,260400
20201117,12:37,39.30,39.80,39.05,39.80,1450,260400
20201117,12:38,39.55,50.40,39.55,47.75,26825,262400
20201117,12:39,47.85,51.95,47.60,50.95,19150,262400
20201117,12:40,50.35,51.00,47.50,47.95,8950,262400
20201117,12:41,48.15,50.85,47.85,49.55,7800,251625
20201117,12:42,49.35,50.30,48.40,49.65,4525,251625
20201117,12:43,49.45,50.60,46.70,48.00,4400,251625
20201117,12:44,48.20,48.20,47.30,47.40,5000,249375
20201117,12:45,47.10,47.35,42.00,44.40,10450,249375
20201117,12:46,43.25,44.80,42.80,44.10,2125,249375
20201117,12:47,43.90,44.35,41.30,43.15,3750,249975
20201117,12:48,43.10,43.10,40.55,41.65,6300,249975
20201117,12:49,41.80,42.40,40.95,41.55,3200,249975
