20201109,10:10,838.75,838.75,838.75,838.75,26,25
20201117,12:50,41.55,42.20,41.35,41.65,1400,250425
20201117,12:51,41.00,41.75,39.60,41.75,3275,250425
20201117,12:52,41.90,43.15,41.30,41.65,2025,250425
20201117,12:53,42.80,43.75,42.15,43.50,3050,247925
20201117,12:54,43.00,43.60,40.95,41.90,3100,247925
20201117,12:55,41.85,43.30,41.75,42.65,2325,247925
20201117,12:56,42.30,42.40,40.90,41.15,2800,247925
20201117,12:57,40.50,41.50,39.05,41.50,2375,248875
20201117,12:58,41.40,42.60,41.40,42.45,1075,248875
20201117,12:59,42.85,43.45,42.00,43.45,850,248875
20201117,13:00,43.30,43.30,40.70,42.55,3100,249450
20201117,13:01,42.30,45.85,42.15,44.85,6875,249450
20201117,13:02,44.60,44.60,42.15,43.75,4450,249450
20201117,13:03,44.15,44.15,42.20,43.60,3275,251075
20201117,13:04,43.50,43.50,42.70,43.20,1225,251075
20201117,13:05,43.00,44.05,42.00,42.00,2200,251075
20201117,13:06,42.45,43.35,42.45,42.85,3975,251725
20201117,13:07,42.55,42.55,39.85,41.75,4125,251725
20201117,13:08,41.95,42.75,41.75,42.40,2550,251725
20201117,13:09,42.40,44.05,42.05,42.60,5675,254175
20201117,13:10,42.65,42.75,40.55,42.10,4575,254175
20201117,13:11,41.65,43.85,41.15,43.85,2525,254175
20201117,13:12,43.60,44.60,43.15,43.40,2175,251900
20201117,13:13,43.20,44.65,43.00,43.70,2125,251900
20201117,13:14,42.75,43.85,41.05,41.50,3750,251900
20201117,13:15,42.00,43.80,42.00,43.80,1375,252700
20201117,13:16,44.25,44.65,43.50,43.50,4900,252700
20201117,13:17,43.15,43.15,39.80,41.30,6925,252700
20201117,13:18,41.70,43.40,41.50,42.05,2400,255900
20201117,13:19,41.85,42.70,39.75,40.20,4825,255900
20201117,13:20,40.45,42.30,40.30,41.25,5000,255900
20201117,13:21,41.40,41.40,39.20,40.15,4575,257100
20201117,13:22,40.50,40.50,39.25,40.35,3825,257100
20201117,13:23,39.70,39.80,38.00,39.60,11075,257100
20201117,13:24,39.45,40.10,38.65,39.35,2700,253525
20201117,13:25,39.20,39.75,38.50,38.75,4550,253525
20201117,13:26,38.90,38.90,36.05,38.65,5275,253525
20201117,13:27,38.70,38.70,37.25,38.05,2200,253350
20201117,13:28,37.80,38.50,37.50,38.50,1025,253350
20201117,13:29,38.30,38.55,37.10,37.90,2075,253350
20201117,13:30,37.75,38.50,34.50,35.75,12525,254050
20201117,13:31,35.55,35.95,34.60,35.30,12175,254050
20201117,13:32,35.35,35.45,33.50,34.90,8025,254050
20201117,13:33,34.85,35.00,32.10,34.65,10300,256125
20201117,13:34,34.70,35.90,33.55,35.55,8425,256125
20201117,13:35,35.40,37.00,35.40,35.50,8600,256125
20201117,13:36,35.75,36.35,34.85,35.80,6200,258000
20201117,13:37,36.10,36.25,34.85,36.25,4150,258000
20201117,13:38,36.20,36.25,34.95,35.60,1925,258000
20201117,13:39,36.00,36.00,34.15,35.15,3200,259025
20201117,13:40,34.75,35.75,33.35,34.05,4200,259025
20201117,13:41,34.15,35.00,33.65,34.55,3350,259025
20201117,13:42,34.60,34.60,33.45,34.60,4725,259450
20201117,13:43,34.50,34.70,33.90,34.45,4650,259450
20201117,13:44,34.25,34.70,33.30,34.60,4850,259450
20201117,13:45,34.25,35.40,33.65,35.40,4825,260150
20201117,13:46,34.55,35.65,34.55,35.50,6450,260150
20201117,13:47,35.50,35.60,34.45,34.50,2375,260150
20201117,13:48,34.40,36.10,34.40,35.95,8225,261525
20201117,13:49,35.45,36.10,34.90,35.15,4200,261525
20201117,13:50,35.90,35.90,33.15,35.45,11950,261525
20201117,13:51,35.75,37.00,34.90,36.45,9075,261725
20201117,13:52,36.15,37.45,36.00,36.30,7775,261725
20201117,13:53,36.25,37.20,35.55,35.95,5350,261725
20201117,13:54,36.00,36.75,35.20,35.60,3350,263150
20201117,13:55,35.60,36.35,35.00,36.15,2850,263150
20201117,13:56,36.45,36.60,35.50,36.10,1275,263150
20201117,13:57,36.05,36.80,35.55,36.50,5100,263925
20201117,13:58,36.80,36.90,35.55,36.45,4325,263925
20201117,13:59,36.55,37.15,36.15,36.25,2625,263925
20201117,14:00,36.00,36.00,30.55,31.15,25750,266075
20201117,14:01,31.20,32.30,29.60,31.00,25375,266075
20201117,14:02,31.00,31.70,30.15,31.00,11800,266075
20201117,14:03,31.05,31.95,30.70,31.10,12250,267225
20201117,14:04,31.15,31.25,30.40,30.90,7000,267225
20201117,14:05,30.60,31.40,30.60,31.10,6775,267225
20201117,14:06,31.00,31.00,29.85,30.35,7750,268600
20201117,14:07,30.30,30.70,29.00,30.00,6625,268600
20201117,14:08,29.85,30.80,29.35,30.40,2700,268600
20201117,14:09,30.60,30.85,29.85,30.20,4825,267850
20201117,14:10,30.75,30.75,29.20,29.65,6650,267850
20201117,14:11,29.70,30.20,27.45,28.05,13875,267850
20201117,14:12,27.50,28.40,27.45,27.70,13975,269375
20201117,14:13,28.10,29.25,27.70,28.65,6925,269375
20201117,14:14,28.65,28.90,28.10,28.55,8750,269375
20201117,14:15,28.50,28.85,27.85,28.25,13225,266600
20201117,14:16,28.90,29.80,28.40,29.80,8075,266600
20201117,14:17,30.15,30.15,28.95,29.50,8675,266600
20201117,14:18,29.15,30.00,28.65,29.00,7250,268025
20201117,14:19,29.35,30.05,29.00,29.95,3350,268025
20201117,14:20,30.15,30.15,29.15,29.70,2050,268025
20201117,14:21,29.50,30.05,28.85,29.70,6475,270550
20201117,14:22,29.55,29.55,28.40,28.70,3700,270550
20201117,14:23,28.75,29.50,27.90,28.25,8725,270550
20201117,14:24,28.30,28.65,26.85,28.55,7225,269900
20201117,14:25,28.60,28.90,27.60,27.75,4975,269900
20201117,14:26,27.55,28.45,27.45,28.25,2325,269900
20201117,14:27,28.20,29.35,27.50,28.85,6775,270000
20201117,14:28,29.10,29.10,27.35,27.90,4400,270000
20201117,14:29,28.00,28.60,27.25,28.55,3525,270000
20201117,14:30,28.20,28.65,27.60,27.70,6400,265875
20201117,14:31,27.80,27.90,26.30,27.70,10450,265875
20201117,14:32,28.20,28.20,27.15,27.50,8825,265875
20201117,14:33,27.65,27.65,26.50,27.15,8075,269400
20201117,14:34,27.40,28.20,27.10,27.55,3775,269400
20201117,14:35,27.25,27.60,26.70,27.20,4425,269400
20201117,14:36,27.15,27.80,27.05,27.55,10375,273900
20201117,14:37,27.30,27.35,26.60,27.15,5675,273900
20201117,14:38,27.30,30.15,27.30,30.15,8375,273900
20201117,14:39,29.60,33.25,28.45,32.15,13650,274150
20201117,14:40,31.85,32.65,29.85,31.70,10800,274150
20201117,14:41,31.75,32.00,30.20,30.90,10050,274150
20201117,14:42,31.20,31.80,30.45,30.60,7050,278750
20201117,14:43,30.35,31.00,29.40,30.25,6100,278750
20201117,14:44,30.25,30.60,29.55,29.65,6400,278750
20201117,14:45,29.85,29.85,26.55,26.75,18425,280550
20201117,14:46,26.55,27.15,26.25,26.25,8350,280550
20201117,14:47,26.25,26.95,25.15,25.50,6950,280550
20201117,14:48,25.85,25.90,24.80,24.90,10075,275875
20201117,14:49,24.75,25.45,23.95,25.10,4725,275875
20201117,14:50,25.20,25.30,24.00,24.55,7950,275875
20201117,14:51,24.65,25.00,24.00,24.45,9150,270450
20201117,14:52,24.65,25.40,24.65,25.35,4200,270450
20201117,14:53,25.15,25.45,24.30,24.75,7675,270450
20201117,14:54,24.85,25.00,24.00,24.20,5750,269600
20201117,14:55,24.30,24.90,23.90,24.55,8700,269600
20201117,14:56,24.55,24.85,22.70,23.60,8375,269600
20201117,14:57,23.40,23.90,22.40,23.50,15775,272425
20201117,14:58,23.25,23.75,22.00,23.45,16950,272425
20201117,14:59,23.45,23.45,22.10,22.55,14300,272425
20201117,15:00,22.65,22.65,21.70,21.70,11250,263000
20201117,15:01,21.60,22.55,21.60,22.00,8325,263000
20201117,15:02,21.85,21.90,21.00,21.40,13250,263000
20201117,15:03,21.35,21.60,21.15,21.40,5450,254025
20201117,15:04,21.55,21.60,20.55,21.25,14425,254025
20201117,15:05,21.15,21.70,21.15,21.45,11025,254025
20201117,15:06,21.00,21.65,20.85,20.85,9725,242325
20201117,15:07,21.10,21.50,21.00,21.30,6475,242325
20201117,15:08,21.30,21.90,21.20,21.85,4150,242325
20201117,15:09,21.90,21.90,21.55,21.65,4125,241175
20201117,15:10,21.60,22.00,21.30,21.65,19300,241175
20201117,15:11,21.65,22.15,21.65,21.85,6675,241175
20201117,15:12,22.00,22.10,21.60,21.80,8875,237175
20201117,15:13,21.90,22.10,21.40,21.40,5400,237175
20201117,15:14,21.80,22.00,21.55,21.75,4725,237175
20201117,15:15,21.70,21.75,21.25,21.35,5250,237350
20201117,15:16,21.60,21.60,21.00,21.10,7250,237350
20201117,15:17,21.10,21.30,20.90,21.20,10950,237350
20201117,15:18,21.20,21.40,20.75,20.75,6475,236225
20201117,15:19,20.85,20.90,20.35,20.45,8525,236225
20201117,15:20,20.25,20.60,20.00,20.60,11125,236225
20201117,15:21,20.55,20.70,19.80,20.15,5450,237200
20201117,15:22,20.10,20.20,18.80,19.00,15675,237200
20201117,15:23,18.90,19.25,18.65,18.85,9150,237200
20201117,15:24,18.75,19.20,18.40,18.65,16600,229975
20201117,15:25,18.90,19.30,18.60,18.80,17125,229975
20201117,15:26,18.75,19.75,18.75,19.40,16125,229975
20201117,15:27,19.30,19.50,19.00,19.35,16700,224300
20201117,15:28,19.15,19.15,18.20,18.40,8750,224300
20201117,15:29,18.30,18.70,17.00,17.50,9050,224300
20201117,15:30,18.25,18.25,18.25,18.25,75,224300
20201118,09:15,22.00,22.00,15.85,16.45,17876,220575
20201118,09:16,16.75,16.75,13.65,14.30,18425,220575
20201118,09:17,14.35,14.50,13.45,14.15,22225,219250
20201118,09:18,14.30,14.90,13.65,13.65,12975,219250
20201118,09:19,13.50,14.40,13.35,13.55,8750,219250
20201118,09:20,13.45,14.40,13.20,13.60,11600,219275
20201118,09:21,13.80,14.55,13.15,13.90,9850,219275
20201118,09:22,13.75,13.75,11.90,12.00,21700,219275
20201118,09:23,12.10,12.95,11.95,12.70,20025,219775
20201118,09:24,12.80,12.90,12.15,12.40,16025,219775
20201118,09:25,12.45,12.90,12.25,12.80,6025,219775
20201118,09:26,12.80,13.00,12.50,12.90,5850,222600
20201118,09:27,12.80,13.00,12.70,12.90,3925,222600
20201118,09:28,12.90,13.05,12.60,12.65,7225,222600
20201118,09:29,12.70,13.35,12.60,13.10,11950,219025
20201118,09:30,13.10,13.10,12.40,12.90,7575,219025
20201118,09:31,12.90,13.00,12.30,12.50,5900,219025
20201118,09:32,12.55,12.55,11.75,11.85,10025,223475
20201118,09:33,11.80,12.25,11.65,12.05,5925,223475
20201118,09:34,12.00,12.10,11.45,11.70,3025,223475
20201118,09:35,11.65,12.40,11.65,12.20,3675,229400
20201118,09:36,12.20,13.00,12.20,13.00,5525,229400
20201118,09:37,12.85,13.00,12.55,12.60,8825,229400
20201118,09:38,12.85,13.40,12.85,13.30,5450,231500
20201118,09:39,13.35,14.05,13.20,13.70,8650,231500
20201118,09:40,13.70,14.30,13.15,13.65,6825,231500
20201118,09:41,13.30,13.95,13.10,13.35,3075,228125
20201118,09:42,13.35,13.35,12.20,12.65,5850,228125
20201118,09:43,12.65,13.10,12.60,12.60,3125,228125
20201118,09:44,12.65,13.10,12.40,12.45,6025,228725
20201118,09:45,12.40,12.60,12.00,12.20,5750,228725
20201118,09:46,12.25,12.55,11.95,12.30,3100,228725
20201118,09:47,12.35,12.45,12.15,12.35,1275,229550
20201118,09:48,12.45,12.75,12.40,12.40,2200,229550
20201118,09:49,12.50,12.50,11.85,12.15,5050,229550
20201118,09:50,12.30,12.30,11.65,11.75,5125,236000
20201118,09:51,11.80,12.05,11.80,12.05,3250,236000
20201118,09:52,12.00,12.15,11.85,12.15,1825,236000
20201118,09:53,12.00,12.45,11.80,12.30,7850,232675
20201118,09:54,12.30,12.75,12.25,12.55,3000,232675
20201118,09:55,12.35,12.40,11.85,11.90,2625,232675
20201118,09:56,11.85,12.20,11.60,11.70,3375,230275
20201118,09:57,11.80,11.80,11.55,11.80,2575,230275
20201118,09:58,11.90,12.00,11.65,11.75,1500,230275
20201118,09:59,11.75,12.10,11.75,11.75,1500,232225
20201118,10:00,11.75,11.95,11.70,11.85,2850,232225
20201118,10:01,11.90,11.90,11.05,11.80,4225,232225
20201118,10:02,11.80,11.80,11.50,11.50,825,233650
20201118,10:03,11.55,11.80,11.50,11.65,850,233650
20201118,10:04,11.75,12.00,11.60,12.00,2725,233650
20201118,10:05,12.00,12.00,11.70,11.90,2225,233275
20201118,10:06,12.00,12.00,11.50,11.75,1800,233275
20201118,10:07,11.90,12.00,11.75,11.95,675,233275
20201118,10:08,11.90,12.45,11.80,12.00,2975,233250
20201118,10:09,12.00,12.05,11.80,11.85,1500,233250
20201118,10:10,11.95,12.30,11.80,11.80,3000,233250
20201118,10:11,11.90,12.20,11.85,12.10,2250,232125
20201118,10:12,12.05,12.45,11.95,11.95,1975,232125
20201118,10:13,11.85,12.30,11.75,12.30,16150,232125
20201118,10:14,12.15,12.70,12.15,12.55,14475,230925
20201118,10:15,12.55,12.95,11.85,12.10,5100,230925
20201118,10:16,12.10,12.15,12.05,12.15,175,230925
20201118,10:17,12.20,12.50,12.00,12.35,3925,230700
20201118,10:18,12.35,12.45,12.20,12.35,1175,230700
20201118,10:19,12.50,12.65,12.35,12.35,1000,230700
20201118,10:20,12.50,12.65,12.10,12.40,1025,230400
20201118,10:21,12.50,12.65,12.25,12.55,3300,230400
20201118,10:22,12.70,12.70,12.25,12.70,5450,230400
20201118,10:23,12.75,12.90,12.50,12.60,1550,232675
20201118,10:24,12.55,12.90,12.55,12.80,825,232675
20201118,10:25,12.80,13.65,12.80,13.00,3600,232675
20201118,10:26,13.00,13.00,12.25,12.40,2225,232525
20201118,10:27,12.60,12.60,12.25,12.40,1700,232525
20201118,10:28,12.55,12.65,12.35,12.50,2025,232525
20201118,10:29,12.30,12.65,12.05,12.05,1650,225300
20201118,10:30,12.20,12.50,12.20,12.45,825,225300
20201118,10:31,12.55,12.55,12.25,12.25,1125,225300
20201118,10:32,12.05,12.25,11.90,12.25,2225,225750
20201118,10:33,12.30,12.30,12.15,12.15,250,225750
20201118,10:34,12.20,12.35,12.00,12.30,1500,225750
20201118,10:35,12.35,12.60,12.30,12.55,2600,224825
20201118,10:36,12.65,12.75,12.50,12.60,775,224825
20201118,10:37,12.60,12.60,12.25,12.35,975,224825
20201118,10:38,11.95,12.30,11.95,12.05,1725,225700
20201118,10:39,12.00,12.25,12.00,12.15,1275,225700
20201118,10:40,12.25,12.45,12.20,12.30,2100,225700
20201118,10:41,12.25,12.30,11.90,11.90,1725,227550
20201118,10:42,11.70,12.40,11.70,12.40,2875,227550
20201118,10:43,12.20,12.20,11.65,11.75,425,227550
20201118,10:44,11.80,12.15,11.55,12.15,1800,228025
20201118,10:45,11.95,12.35,11.95,12.05,2650,228025
20201118,10:46,12.20,12.20,11.70,11.70,1175,228025
20201118,10:47,11.70,11.85,11.70,11.75,700,228025
20201118,10:48,11.80,11.95,11.70,11.85,1750,226975
20201118,10:49,11.85,12.15,11.60,11.60,2675,226975
20201118,10:50,11.90,11.90,11.70,11.85,1100,225500
20201118,10:51,11.85,11.85,11.65,11.80,600,225500
20201118,10:52,11.80,11.90,11.55,11.55,2100,225500
20201118,10:53,11.65,11.85,11.60,11.85,875,225525
20201118,10:54,11.75,11.95,11.75,11.75,1925,225525
20201118,10:55,11.95,12.10,11.80,11.90,1100,225525
20201118,10:56,11.95,12.10,11.50,11.85,3525,225625
20201118,10:57,11.80,11.90,11.65,11.65,500,225625
20201118,10:58,11.65,11.85,11.65,11.80,550,225625
20201118,10:59,11.85,11.90,11.60,11.65,900,225050
20201118,11:00,11.65,11.95,11.65,11.90,1550,225050
20201118,11:01,11.90,11.95,11.75,11.90,525,225050
20201118,11:02,11.95,11.95,11.50,11.65,825,225225
20201118,11:03,11.70,11.95,11.65,11.85,600,225225
20201118,11:04,12.00,12.00,11.75,12.00,925,225225
20201118,11:05,11.95,12.20,11.75,12.00,4700,224850
20201118,11:06,12.20,12.60,11.90,12.25,2625,224850
20201118,11:07,12.40,13.20,12.15,12.80,8275,224850
20201118,11:08,12.65,12.90,12.50,12.50,1800,224750
20201118,11:09,12.70,13.20,12.50,12.70,3900,224750
20201118,11:10,12.80,13.70,12.65,13.15,5000,224750
20201118,11:11,12.95,13.45,12.90,13.30,3400,225100
20201118,11:12,13.25,13.45,12.85,13.00,4700,225100
20201118,11:13,12.85,13.05,12.65,12.90,1325,225100
20201118,11:14,12.75,12.85,12.20,12.40,7475,227800
20201118,11:15,12.45,13.25,12.25,13.15,6050,227800
20201118,11:16,13.05,13.50,13.05,13.05,1875,227800
20201118,11:17,12.90,13.00,12.35,12.45,4775,232175
20201118,11:18,12.45,13.10,12.45,13.00,3000,232175
20201118,11:19,12.80,13.15,12.50,12.90,2525,232175
20201118,11:20,13.05,13.75,12.75,13.30,4875,228950
20201118,11:21,13.60,13.60,12.80,13.00,4500,228950
20201118,11:22,13.25,13.35,13.05,13.20,1750,228950
20201118,11:23,13.25,13.25,12.70,12.80,925,228950
20201118,11:24,13.05,13.20,12.80,12.80,3075,227325
20201118,11:25,12.75,12.75,12.20,12.35,650,227325
20201118,11:26,12.45,13.05,12.35,12.90,5700,226400
20201118,11:27,12.65,12.85,12.40,12.55,550,226400
20201118,11:28,12.55,12.70,12.10,12.60,5100,226400
20201118,11:29,12.55,12.75,12.35,12.60,2950,231325
20201118,11:30,12.65,12.90,12.55,12.55,1125,231325
20201118,11:31,12.65,12.80,12.50,12.70,1100,231325
20201118,11:32,12.75,12.75,12.35,12.45,2550,230725
20201118,11:33,12.80,12.80,12.05,12.65,1750,230725
20201118,11:34,12.65,12.70,12.50,12.70,1050,230725
20201118,11:35,12.50,12.60,12.40,12.50,700,230200
20201118,11:36,12.75,12.95,12.45,12.50,1000,230200
20201118,11:37,12.45,12.55,12.25,12.45,1950,230200
20201118,11:38,12.65,12.65,12.35,12.40,1250,231575
20201118,11:39,12.20,12.35,12.10,12.35,1050,231575
20201118,11:40,12.30,12.35,12.05,12.10,500,231575
20201118,11:41,12.25,12.25,12.05,12.15,800,231825
20201118,11:42,12.25,12.25,11.90,12.00,800,231825
20201118,11:43,11.95,12.15,11.95,12.15,975,231825
20201118,11:44,12.05,12.05,11.70,12.05,2075,231825
20201118,11:45,11.80,11.80,11.15,11.70,2050,232700
20201118,11:46,11.60,11.85,11.50,11.75,1175,232700
20201118,11:47,11.75,11.75,11.55,11.55,225,232700
20201118,11:48,11.30,11.35,11.05,11.10,2725,231425
20201118,11:49,11.10,11.40,11.10,11.40,1050,231425
20201118,11:50,11.25,11.40,11.20,11.20,875,231025
20201118,11:51,11.25,11.30,11.10,11.20,1125,231025
20201118,11:52,11.20,11.40,11.20,11.25,1025,231025
20201118,11:53,11.25,11.40,11.25,11.25,450,230550
20201118,11:54,11.30,11.40,11.20,11.25,600,230550
20201118,11:55,11.30,11.45,11.20,11.30,1775,230550
20201118,11:56,11.40,11.65,11.30,11.45,2325,230325
20201118,11:57,11.50,11.75,11.35,11.35,475,230325
20201118,11:58,11.65,11.65,11.50,11.50,350,230325
20201118,11:59,11.65,11.70,11.45,11.55,525,230325
20201118,12:00,11.45,11.75,11.35,11.40,1650,230925
20201118,12:01,11.35,11.60,11.20,11.55,2950,230925
20201118,12:02,11.45,11.45,11.25,11.25,1550,231525
20201118,12:03,11.30,11.50,11.20,11.20,850,231525
20201118,12:04,11.15,11.45,11.10,11.10,2450,231525
20201118,12:05,11.20,11.20,10.70,10.85,4125,231900
20201118,12:06,10.85,10.85,10.45,10.70,2775,231900
20201118,12:07,10.70,10.75,10.45,10.60,2100,231900
20201118,12:08,10.60,10.60,10.30,10.40,1625,233200
20201118,12:09,10.40,10.40,10.20,10.30,7200,233200
20201118,12:10,10.30,10.35,10.05,10.15,975,233200
20201118,12:11,10.20,10.30,9.95,10.10,3325,231500
20201118,12:12,10.00,10.10,9.95,10.00,2750,231500
20201118,12:13,9.85,10.05,9.80,10.05,3625,231500
20201118,12:14,10.05,10.25,9.95,9.95,1425,230550
20201118,12:15,10.05,10.15,9.90,9.95,1175,230550
20201118,12:16,9.95,10.05,9.65,9.80,1125,230550
20201118,12:17,9.85,9.85,9.55,9.80,1050,230475
20201118,12:18,9.85,9.85,9.35,9.40,4350,230475
20201118,12:19,9.45,9.55,9.25,9.35,1125,230475
20201118,12:20,9.20,9.20,8.75,8.85,3925,230475
20201118,12:21,8.90,9.10,8.80,8.85,1325,226700
20201118,12:22,8.95,9.15,8.95,9.15,1725,226700
20201118,12:23,9.05,9.05,8.95,9.05,1275,226700
20201118,12:24,9.00,9.40,9.00,9.05,2700,227725
20201118,12:25,9.00,9.35,8.95,9.30,3475,227725
20201118,12:26,9.30,9.30,8.95,9.05,5125,227725
20201118,12:27,9.05,9.25,8.90,9.10,3050,228775
20201118,12:28,9.00,9.00,8.90,8.90,1400,228775
20201118,12:29,8.90,9.05,8.85,8.95,900,228775
20201118,12:30,8.85,9.00,8.85,9.00,275,229400
20201118,12:31,8.95,9.00,8.90,9.00,200,229400
20201118,12:32,8.85,9.10,8.80,9.00,400,229400
20201118,12:33,8.95,9.00,8.85,8.85,1625,228600
20201118,12:34,8.95,9.00,8.55,8.55,1875,228600
20201118,12:35,8.60,8.60,8.25,8.30,1500,228600
20201118,12:36,8.30,8.55,8.25,8.55,900,227200
20201118,12:37,8.50,8.60,8.35,8.50,4750,227200
20201118,12:38,8.80,9.20,8.55,9.10,13375,227200
20201118,12:39,9.10,9.35,8.85,9.25,2175,226200
20201118,12:40,9.45,9.45,9.00,9.30,3850,226200
20201118,12:41,9.20,10.45,9.20,10.10,11175,226200
20201118,12:42,9.90,10.00,9.50,9.55,3050,226900
20201118,12:43,9.55,9.65,9.25,9.25,1450,226900
20201118,12:44,9.30,9.45,9.25,9.40,2700,226900
20201118,12:45,9.25,9.40,8.90,9.10,1900,226825
20201118,12:46,8.95,9.30,8.95,8.95,2625,226825
20201118,12:47,9.00,9.15,8.55,8.70,10700,226825
20201118,12:48,8.85,8.90,8.45,8.65,3350,221500
20201118,12:49,8.60,8.75,8.40,8.50,2950,221500
20201118,12:50,8.45,8.45,8.00,8.35,4775,221500
20201118,12:51,8.20,8.75,7.50,8.10,12475,219950
20201118,12:52,8.25,8.55,8.00,8.45,9600,219950
20201118,12:53,8.25,8.80,8.25,8.50,4225,219950
20201118,12:54,8.60,8.65,8.35,8.40,2300,217525
20201118,12:55,8.35,8.55,8.25,8.55,3050,217525
20201118,12:56,8.55,8.55,8.05,8.05,1425,217525
20201118,12:57,8.20,8.40,8.15,8.15,850,218675
20201118,12:58,8.10,8.20,8.05,8.05,750,218675
20201118,12:59,7.85,8.00,7.85,7.90,1025,218675
20201118,13:00,7.85,7.95,7.65,7.70,5225,217500
20201118,13:01,7.70,7.75,7.50,7.70,2375,217500
20201118,13:02,7.70,7.80,7.60,7.70,4900,217500
20201118,13:03,7.70,7.70,7.35,7.50,8350,216700
20201118,13:04,7.45,7.50,7.20,7.45,6100,216700
20201118,13:05,7.45,7.55,7.20,7.45,18150,216700
20201118,13:06,7.45,7.65,7.45,7.55,3500,218975
20201118,13:07,7.65,7.65,7.40,7.50,4375,218975
20201118,13:08,7.50,7.65,7.45,7.50,3800,218975
20201118,13:09,7.55,7.55,7.35,7.50,5200,214100
20201118,13:10,7.50,7.50,7.10,7.50,6050,214100
20201118,13:11,7.35,7.50,7.25,7.35,3375,214100
20201118,13:12,7.30,7.30,7.10,7.25,2600,216175
20201118,13:13,7.35,7.45,7.30,7.40,2725,216175
20201118,13:14,7.30,7.40,7.25,7.35,3425,216175
20201118,13:15,7.35,7.50,7.30,7.45,1500,213000
20201118,13:16,7.55,7.70,7.50,7.65,2575,213000
20201118,13:17,7.60,7.60,7.40,7.40,1400,213000
20201118,13:18,7.45,7.60,7.45,7.50,1425,211400
20201118,13:19,7.55,7.55,7.40,7.55,2125,211400
20201118,13:20,7.50,7.50,7.35,7.35,3775,211400
20201118,13:21,7.40,7.40,7.30,7.35,1050,208900
20201118,13:22,7.30,7.40,7.10,7.15,4400,208900
20201118,13:23,7.10,7.10,6.85,7.00,7125,208900
20201118,13:24,7.00,7.00,6.90,7.00,4300,208575
20201118,13:25,7.00,7.15,6.90,7.15,4150,208575
20201118,13:26,7.05,7.20,7.05,7.15,2200,208575
20201118,13:27,7.10,7.15,7.10,7.10,1750,212150
20201118,13:28,7.10,7.15,6.80,6.90,6000,212150
20201118,13:29,6.90,6.90,6.75,6.80,2100,212150
20201118,13:30,6.80,6.90,6.70,6.80,2850,212025
20201118,13:31,6.80,6.95,6.75,6.90,3600,212025
20201118,13:32,6.90,8.15,6.90,8.15,11625,212025
20201118,13:33,8.15,8.20,7.65,7.85,8125,211125
20201118,13:34,7.95,8.05,7.75,7.80,1900,211125
20201118,13:35,7.85,7.90,7.60,7.60,3550,211125
20201118,13:36,7.60,7.60,7.40,7.45,3525,216000
20201118,13:37,7.35,7.40,7.10,7.20,2950,216000
20201118,13:38,7.15,7.15,6.90,7.10,3675,216000
20201118,13:39,7.05,7.15,6.95,7.10,1625,216400
20201118,13:40,7.05,7.40,6.95,7.00,10675,216400
20201118,13:41,7.00,7.20,7.00,7.10,2875,216400
20201118,13:42,7.05,7.10,6.80,6.95,1975,215325
