20201109,10:10,838.75,838.75,838.75,838.75,26,25
20201118,13:43,6.90,6.95,6.70,6.70,1900,215325
20201118,13:44,6.80,6.80,6.55,6.70,7675,215325
20201118,13:45,6.60,6.75,6.50,6.60,3150,215350
20201118,13:46,6.70,6.80,6.60,6.75,3825,215350
20201118,13:47,6.85,6.85,6.70,6.70,1900,215350
20201118,13:48,6.60,6.80,6.50,6.80,9975,214700
20201118,13:49,6.65,6.90,6.60,6.75,6025,214700
20201118,13:50,6.75,6.75,6.50,6.60,2575,214700
20201118,13:51,6.55,6.60,6.45,6.45,8400,209350
20201118,13:52,6.45,6.50,6.35,6.35,3350,209350
20201118,13:53,6.35,6.45,6.10,6.15,11575,209350
20201118,13:54,6.10,6.20,6.05,6.05,3825,210950
20201118,13:55,6.05,6.15,5.80,6.10,17875,210950
20201118,13:56,6.10,6.20,5.95,6.10,9925,210950
20201118,13:57,6.10,6.20,5.95,5.95,6400,208700
20201118,13:58,6.00,6.15,5.95,6.10,12625,208700
20201118,13:59,6.15,6.40,6.05,6.35,6875,208700
20201118,14:00,6.30,6.35,6.05,6.05,9500,209575
20201118,14:01,6.05,6.10,6.00,6.10,8275,209575
20201118,14:02,6.00,6.15,6.00,6.10,2600,209575
20201118,14:03,6.15,6.15,5.80,5.90,3950,196625
20201118,14:04,5.80,6.25,5.80,6.25,5200,196625
20201118,14:05,6.15,6.15,6.00,6.10,3450,196625
20201118,14:06,6.15,6.30,6.00,6.15,4100,192775
20201118,14:07,6.05,6.55,6.00,6.10,6100,192775
20201118,14:08,6.15,6.25,6.00,6.10,3650,192775
20201118,14:09,6.15,6.30,6.00,6.20,6300,191700
20201118,14:10,6.25,6.25,5.90,5.95,7500,191700
20201118,14:11,5.90,5.90,5.70,5.75,3100,191700
20201118,14:12,5.85,5.90,5.55,5.75,4025,189025
20201118,14:13,5.65,5.75,5.60,5.70,4075,189025
20201118,14:14,5.70,5.75,5.40,5.45,11400,189025
20201118,14:15,5.50,5.60,5.40,5.50,3775,185850
20201118,14:16,5.55,5.75,5.45,5.75,4750,185850
20201118,14:17,5.80,6.35,5.80,6.20,6775,185850
20201118,14:18,6.25,6.25,5.85,5.90,3925,183450
20201118,14:19,5.85,5.95,5.40,5.55,5400,183450
20201118,14:20,5.60,5.60,5.35,5.45,2825,183450
20201118,14:21,5.45,5.55,5.45,5.50,800,183775
20201118,14:22,5.40,5.50,5.30,5.35,2025,183775
20201118,14:23,5.35,5.50,5.25,5.50,2550,183775
20201118,14:24,5.45,5.50,5.20,5.30,925,179125
20201118,14:25,5.20,5.45,5.20,5.30,3625,179125
20201118,14:26,5.30,5.35,5.15,5.30,1800,179125
20201118,14:27,5.30,5.45,5.15,5.30,1875,174200
20201118,14:28,5.30,5.40,5.15,5.15,3100,174200
20201118,14:29,5.15,5.25,5.05,5.10,4600,174200
20201118,14:30,5.10,5.15,4.90,5.10,10600,172000
20201118,14:31,5.20,5.30,5.10,5.30,16600,172000
20201118,14:32,5.30,5.65,5.30,5.65,13175,172000
20201118,14:33,5.40,5.55,5.35,5.35,750,162250
20201118,14:34,5.40,5.50,5.35,5.35,1500,162250
20201118,14:35,5.30,5.45,5.30,5.40,600,162250
20201118,14:36,5.45,5.45,5.20,5.20,1875,162125
20201118,14:37,5.15,5.30,4.90,5.30,4225,162125
20201118,14:38,5.35,5.35,5.00,5.10,1950,162125
20201118,14:39,5.05,5.15,5.00,5.05,3625,161200
20201118,14:40,5.05,5.15,4.95,5.00,6600,161200
20201118,14:41,5.00,5.10,5.00,5.10,2100,161200
20201118,14:42,5.00,5.05,4.90,4.90,4275,162125
20201118,14:43,4.95,5.10,4.90,5.10,1050,162125
20201118,14:44,5.05,5.10,4.90,4.95,3875,162125
20201118,14:45,4.95,5.00,4.90,4.90,1425,163425
20201118,14:46,4.85,4.90,4.75,4.75,725,163425
20201118,14:47,4.90,4.95,4.80,4.85,3150,163425
20201118,14:48,5.00,5.00,4.80,4.85,4950,162225
20201118,14:49,4.80,4.90,4.75,4.80,1725,162225
20201118,14:50,4.80,4.80,4.65,4.70,2125,162225
20201118,14:51,4.80,4.80,4.60,4.70,2200,164450
20201118,14:52,4.75,4.80,4.65,4.65,1800,164450
20201118,14:53,4.75,4.80,4.70,4.80,2800,164450
20201118,14:54,4.80,5.00,4.70,5.00,4075,166075
20201118,14:55,4.90,5.00,4.85,5.00,1775,166075
20201118,14:56,4.85,5.05,4.80,5.05,4300,166075
20201118,14:57,4.95,5.10,4.70,4.70,8200,164150
20201118,14:58,4.90,5.05,4.85,5.00,2625,164150
20201118,14:59,4.90,5.20,4.80,5.10,11400,164150
20201118,15:00,5.15,5.40,5.15,5.35,9475,167400
20201118,15:01,5.35,5.35,5.05,5.05,1900,167400
20201118,15:02,5.10,5.10,4.95,4.95,3325,167400
20201118,15:03,5.00,5.45,4.70,5.45,10375,168025
20201118,15:04,5.50,6.25,5.45,6.20,9300,168025
20201118,15:05,6.20,6.30,5.65,5.75,10150,168025
20201118,15:06,5.80,5.90,5.70,5.80,4225,161775
20201118,15:07,5.85,5.85,5.45,5.50,3550,161775
20201118,15:08,5.55,5.55,5.35,5.40,1350,161775
20201118,15:09,5.45,5.55,5.35,5.35,1500,158275
20201118,15:10,5.40,5.40,5.20,5.35,3575,158275
20201118,15:11,5.35,5.35,5.10,5.25,7800,158275
20201118,15:12,5.25,5.40,5.20,5.35,6700,157375
20201118,15:13,5.40,5.45,5.40,5.40,2050,157375
20201118,15:14,5.45,5.60,5.35,5.60,4700,157375
20201118,15:15,5.60,5.65,5.45,5.45,3100,159575
20201118,15:16,5.50,5.75,5.45,5.45,2150,159575
20201118,15:17,5.50,5.65,5.50,5.55,2225,159575
20201118,15:18,5.60,5.65,5.35,5.40,6400,160025
20201118,15:19,5.35,5.40,5.15,5.15,7575,160025
20201118,15:20,5.25,5.30,5.10,5.25,4800,160025
20201118,15:21,5.20,5.30,5.05,5.20,6575,153675
20201118,15:22,5.20,5.20,5.00,5.10,4350,153675
20201118,15:23,4.90,5.10,4.80,5.10,3450,153675
20201118,15:24,5.05,5.15,4.90,4.95,6625,153100
20201118,15:25,5.10,5.30,5.05,5.25,4825,153100
20201118,15:26,5.30,5.35,5.10,5.15,8025,153100
20201118,15:27,5.15,5.40,5.05,5.35,5025,152650
20201118,15:28,5.35,5.40,5.00,5.10,3225,152650
20201118,15:29,5.10,5.20,4.50,4.50,4600,152650
20201119,09:15,5.25,7.70,1.35,1.60,18627,141200
20201119,09:16,1.45,1.70,1.35,1.60,19625,141200
20201119,09:17,1.55,1.60,1.35,1.50,8325,143525
20201119,09:18,1.50,1.60,1.40,1.60,15675,143525
20201119,09:19,1.55,1.60,1.45,1.50,14525,143525
20201119,09:20,1.55,1.55,1.35,1.35,5900,145425
20201119,09:21,1.35,1.35,1.15,1.25,7700,145425
20201119,09:22,1.30,1.40,1.20,1.25,8300,145425
20201119,09:23,1.25,1.25,1.10,1.20,4550,150275
20201119,09:24,1.15,1.25,1.10,1.20,4050,150275
20201119,09:25,1.15,1.20,1.10,1.10,7850,150275
20201119,09:26,1.15,1.20,1.05,1.15,5600,154500
20201119,09:27,1.10,1.15,1.05,1.10,1650,154500
20201119,09:28,1.10,1.10,1.00,1.10,4775,154500
20201119,09:29,1.10,1.10,0.90,0.95,3675,162625
20201119,09:30,0.95,1.00,0.80,0.90,1275,162625
20201119,09:31,0.90,0.95,0.85,0.95,2700,162625
20201119,09:32,0.90,0.95,0.90,0.90,825,164625
20201119,09:33,0.90,0.95,0.90,0.95,1650,164625
20201119,09:34,0.90,0.95,0.90,0.90,2400,164625
20201119,09:35,0.95,0.95,0.80,0.85,3025,166200
20201119,09:36,0.90,0.95,0.75,0.95,3850,166200
20201119,09:37,0.90,0.90,0.65,0.85,11400,166200
20201119,09:38,0.80,0.90,0.75,0.80,3425,164800
20201119,09:39,0.75,0.85,0.75,0.80,750,164800
20201119,09:40,0.80,0.85,0.80,0.80,400,164800
20201119,09:41,0.85,0.85,0.80,0.85,2800,165400
20201119,09:42,0.85,0.85,0.75,0.80,1250,165400
20201119,09:43,0.80,0.90,0.75,0.85,6900,165400
20201119,09:44,0.85,0.90,0.85,0.85,2900,167800
20201119,09:45,0.85,0.90,0.85,0.90,2525,167800
20201119,09:46,0.90,0.95,0.90,0.95,2550,167800
20201119,09:47,0.95,0.95,0.90,0.95,8250,168925
20201119,09:48,0.90,0.90,0.70,0.90,3550,168925
20201119,09:49,0.90,0.90,0.70,0.80,11150,168925
20201119,09:50,0.80,0.85,0.80,0.85,1700,168600
20201119,09:51,0.80,0.90,0.80,0.90,4725,168600
20201119,09:52,0.80,0.85,0.75,0.80,5525,168600
20201119,09:53,0.80,0.80,0.75,0.80,2675,168200
20201119,09:54,0.75,0.80,0.70,0.70,1150,168200
20201119,09:55,0.70,0.75,0.70,0.75,600,168200
20201119,09:56,0.70,0.75,0.70,0.75,1625,168125
20201119,09:57,0.70,0.75,0.70,0.70,1450,168125
20201119,09:58,0.70,0.70,0.70,0.70,375,168125
20201119,09:59,0.70,0.70,0.70,0.70,350,165425
20201119,10:00,0.75,0.80,0.75,0.80,700,165425
20201119,10:01,0.75,0.75,0.75,0.75,450,165425
20201119,10:02,0.75,0.80,0.70,0.70,1675,165050
20201119,10:03,0.70,0.80,0.70,0.80,1325,165050
20201119,10:04,0.85,0.85,0.80,0.80,375,165050
20201119,10:05,0.80,0.85,0.80,0.85,1200,154900
20201119,10:06,0.80,0.80,0.80,0.80,100,154900
20201119,10:07,0.75,0.80,0.75,0.80,100,154900
20201119,10:08,0.85,0.85,0.85,0.85,300,154900
20201119,10:09,0.80,0.80,0.75,0.80,1600,155675
20201119,10:10,0.80,0.80,0.75,0.80,1050,155675
20201119,10:11,0.85,0.90,0.80,0.80,4625,155700
20201119,10:12,0.80,0.85,0.75,0.85,2950,155700
20201119,10:13,0.85,0.85,0.80,0.80,2050,155700
20201119,10:14,0.80,0.85,0.80,0.85,2275,157600
20201119,10:15,0.80,1.00,0.80,0.90,1800,157600
20201119,10:16,0.70,0.85,0.70,0.70,1350,157600
20201119,10:17,0.80,0.90,0.80,0.90,375,161725
20201119,10:18,0.90,0.90,0.85,0.85,1325,161725
20201119,10:19,0.85,0.90,0.85,0.90,1950,161725
20201119,10:20,0.85,0.85,0.85,0.85,50,156400
20201119,10:21,0.85,0.85,0.85,0.85,600,156400
20201119,10:22,0.85,0.85,0.80,0.85,525,156400
20201119,10:23,0.90,0.90,0.80,0.85,450,154850
20201119,10:24,0.85,0.90,0.85,0.90,75,154850
20201119,10:26,0.90,0.90,0.90,0.90,25,155425
20201119,10:27,0.80,0.80,0.80,0.80,225,155425
20201119,10:28,0.80,0.80,0.80,0.80,200,155425
20201119,10:29,0.80,0.80,0.80,0.80,275,154300
20201119,10:30,0.80,0.80,0.80,0.80,75,154300
20201119,10:31,0.80,0.85,0.80,0.85,50,154300
20201119,10:32,0.80,0.80,0.80,0.80,75,154300
20201119,10:33,0.80,0.80,0.80,0.80,75,151875
20201119,10:34,0.80,0.80,0.80,0.80,2825,151875
20201119,10:35,0.80,0.80,0.75,0.75,400,151875
20201119,10:36,0.75,0.75,0.75,0.75,1175,151350
20201119,10:37,0.85,0.85,0.85,0.85,1475,151350
20201119,10:38,0.85,0.85,0.80,0.80,50,151350
20201119,10:40,0.80,0.90,0.75,0.75,1400,151750
20201119,10:41,0.80,1.00,0.75,0.80,3575,151225
20201119,10:42,0.85,1.00,0.85,0.95,875,151225
20201119,10:43,0.95,1.00,0.95,1.00,775,151225
20201119,10:44,0.95,0.95,0.95,0.95,150,151225
20201119,10:45,0.95,0.95,0.90,0.90,250,151050
20201119,10:46,0.90,0.90,0.85,0.85,50,151050
20201119,10:47,0.85,0.95,0.85,0.95,125,150525
20201119,10:48,0.90,0.90,0.90,0.90,525,150525
20201119,10:49,0.90,0.90,0.85,0.85,500,150525
20201119,10:50,0.85,0.90,0.85,0.90,300,150850
20201119,10:51,0.90,1.00,0.90,1.00,2625,150850
20201119,10:52,0.85,1.00,0.85,0.95,9175,150850
20201119,10:53,1.00,1.00,0.95,1.00,6625,151400
20201119,10:54,1.00,1.00,0.95,0.95,225,151400
20201119,10:55,0.90,0.95,0.70,0.90,12550,151400
20201119,10:56,0.90,0.90,0.85,0.90,3125,151400
20201119,10:57,0.90,0.90,0.85,0.85,1075,152050
20201119,10:58,0.85,0.85,0.85,0.85,100,152050
20201119,10:59,0.80,0.85,0.75,0.80,575,151675
20201119,11:00,0.80,0.80,0.80,0.80,300,151675
20201119,11:01,0.75,1.00,0.75,0.75,975,151675
20201119,11:04,0.90,0.90,0.90,0.90,125,151925
20201119,11:05,0.90,0.90,0.80,0.80,50,151925
20201119,11:06,0.80,0.85,0.80,0.85,125,158550
20201119,11:07,0.85,0.85,0.80,0.80,175,158550
20201119,11:08,0.85,0.85,0.80,0.85,275,158550
20201119,11:09,0.85,0.85,0.80,0.80,75,155225
20201119,11:11,0.90,0.90,0.85,0.85,125,155225
20201119,11:12,0.80,0.80,0.80,0.80,75,154425
20201119,11:14,0.75,0.80,0.75,0.75,575,152175
20201119,11:15,0.80,0.80,0.75,0.75,50,152175
20201119,11:16,0.75,0.75,0.70,0.75,300,152175
20201119,11:17,0.70,0.75,0.70,0.75,150,151850
20201119,11:19,0.70,0.80,0.70,0.80,250,151850
20201119,11:20,0.70,0.80,0.70,0.80,75,151850
20201119,11:21,0.80,0.80,0.80,0.80,125,151950
20201119,11:22,0.70,0.70,0.70,0.70,2175,151950
20201119,11:23,0.80,0.80,0.70,0.70,975,151950
20201119,11:25,0.75,0.80,0.75,0.80,975,151775
20201119,11:26,0.80,0.90,0.80,0.80,975,151775
20201119,11:27,0.80,0.80,0.80,0.80,125,152350
20201119,11:28,0.80,0.80,0.80,0.80,500,152350
20201119,11:29,0.80,0.85,0.80,0.85,600,152850
20201119,11:30,0.80,0.85,0.75,0.80,175,152850
20201119,11:32,0.80,0.85,0.80,0.85,275,153375
20201119,11:33,0.75,0.85,0.75,0.85,625,153375
20201119,11:34,0.80,0.85,0.75,0.75,700,153375
20201119,11:35,0.80,0.80,0.75,0.75,500,153625
20201119,11:36,0.75,0.85,0.75,0.85,75,153625
20201119,11:37,0.80,0.85,0.75,0.80,250,153625
20201119,11:38,0.75,0.80,0.75,0.80,125,153625
20201119,11:39,0.75,0.75,0.75,0.75,1325,153750
20201119,11:40,0.80,0.85,0.70,0.75,1950,153750
20201119,11:42,0.75,0.75,0.75,0.75,25,151925
20201119,11:43,0.85,0.85,0.70,0.70,200,151925
20201119,11:44,0.80,0.80,0.80,0.80,50,151925
20201119,11:45,0.85,0.85,0.85,0.85,25,151900
20201119,11:46,0.80,0.95,0.75,0.75,3825,151900
20201119,11:47,0.75,0.75,0.75,0.75,25,151625
20201119,11:48,0.85,0.85,0.75,0.80,800,151625
20201119,11:49,0.80,0.80,0.80,0.80,200,151625
20201119,11:50,0.80,0.85,0.80,0.85,275,151050
20201119,11:51,0.80,0.85,0.80,0.80,475,151050
20201119,11:52,0.80,0.80,0.80,0.80,125,151050
20201119,11:53,0.75,0.80,0.75,0.80,100,151050
20201119,11:54,0.80,0.85,0.80,0.80,250,151025
20201119,11:55,0.90,0.90,0.75,0.80,1625,151025
20201119,11:56,0.80,0.80,0.80,0.80,150,151025
20201119,11:57,0.80,0.80,0.80,0.80,375,151550
20201119,11:58,0.75,0.80,0.75,0.75,1025,151550
20201119,11:59,0.80,0.80,0.80,0.80,500,151550
20201119,12:00,0.75,0.75,0.75,0.75,100,150525
20201119,12:01,0.85,0.85,0.75,0.85,700,150525
20201119,12:03,0.75,0.75,0.70,0.75,1775,150550
20201119,12:04,0.75,0.75,0.75,0.75,675,150550
20201119,12:05,0.70,0.75,0.70,0.75,1625,150550
20201119,12:06,0.75,0.75,0.75,0.75,150,152400
20201119,12:07,0.70,0.70,0.70,0.70,25,152400
20201119,12:08,0.70,0.70,0.70,0.70,1525,152400
20201119,12:09,0.65,0.65,0.65,0.65,50,151275
20201119,12:10,0.65,0.65,0.60,0.60,1350,151275
20201119,12:11,0.60,0.65,0.60,0.60,1725,148925
20201119,12:12,0.60,0.60,0.60,0.60,450,148925
20201119,12:13,0.60,0.60,0.60,0.60,25,148925
20201119,12:14,0.70,0.70,0.60,0.60,50,148925
20201119,12:15,0.60,0.70,0.60,0.65,1475,148725
20201119,12:16,0.55,0.60,0.55,0.60,1600,148725
20201119,12:17,0.60,0.65,0.60,0.65,1700,148725
20201119,12:18,0.60,0.60,0.60,0.60,25,148725
20201119,12:19,0.55,0.55,0.55,0.55,25,144925
20201119,12:20,0.60,0.60,0.60,0.60,50,144925
20201119,12:21,0.55,0.55,0.45,0.45,300,144850
20201119,12:22,0.55,0.60,0.50,0.60,725,144850
20201119,12:23,0.55,0.60,0.55,0.60,300,144125
20201119,12:24,0.55,0.55,0.50,0.50,250,144125
20201119,12:25,0.65,0.65,0.65,0.65,25,144125
20201119,12:28,0.50,0.50,0.50,0.50,500,143975
20201119,12:29,0.45,0.50,0.45,0.50,2525,143975
20201119,12:30,0.55,0.55,0.50,0.50,275,144000
20201119,12:31,0.45,0.50,0.40,0.50,3825,144000
20201119,12:32,0.50,0.50,0.50,0.50,50,144000
20201119,12:33,0.45,0.45,0.45,0.45,50,140975
20201119,12:34,0.50,0.50,0.50,0.50,1500,140975
20201119,12:35,0.45,0.50,0.40,0.50,3400,140975
20201119,12:36,0.50,0.50,0.45,0.45,100,138075
20201119,12:38,0.50,0.50,0.50,0.50,500,138075
20201119,12:40,0.50,0.50,0.45,0.45,775,138075
20201119,12:42,0.50,0.50,0.50,0.50,375,137350
20201119,12:43,0.45,0.45,0.45,0.45,25,137350
20201119,12:44,0.45,0.45,0.45,0.45,250,137350
20201119,12:45,0.50,0.50,0.50,0.50,300,137050
20201119,12:46,0.45,0.45,0.45,0.45,25,137050
20201119,12:47,0.45,0.55,0.45,0.50,625,137050
20201119,12:48,0.60,0.60,0.55,0.60,875,136475
20201119,12:50,0.55,0.60,0.55,0.55,525,136475
20201119,12:51,0.50,0.60,0.50,0.55,150,136400
20201119,12:52,0.60,0.60,0.50,0.55,650,136400
20201119,12:53,0.55,0.70,0.55,0.70,950,136400
20201119,12:54,0.65,0.70,0.65,0.70,725,136475
20201119,12:55,0.75,0.75,0.70,0.70,150,136475
20201119,12:56,0.70,0.70,0.65,0.65,200,136475
20201119,12:57,0.65,0.65,0.65,0.65,625,136725
20201119,12:58,0.70,0.70,0.65,0.70,1650,136725
20201119,12:59,0.75,0.75,0.70,0.75,1200,136725
20201119,13:00,0.70,0.80,0.65,0.80,2525,137875
20201119,13:01,0.80,0.90,0.70,0.90,9225,137875
20201119,13:02,0.80,0.90,0.80,0.85,2200,137875
20201119,13:03,0.85,1.00,0.85,1.00,3525,138050
20201119,13:04,0.85,0.85,0.75,0.80,1750,138050
20201119,13:05,0.80,0.80,0.70,0.70,1450,138050
20201119,13:06,0.75,0.80,0.70,0.70,1900,133075
20201119,13:07,0.65,0.70,0.60,0.70,750,133075
20201119,13:08,0.70,0.70,0.65,0.65,500,133075
20201119,13:09,0.65,0.65,0.60,0.65,375,132950
20201119,13:10,0.60,0.75,0.55,0.70,1675,132950
20201119,13:11,0.70,0.75,0.65,0.70,525,132950
20201119,13:12,0.70,0.75,0.60,0.60,1575,134325
20201119,13:13,0.70,0.70,0.55,0.65,650,134325
20201119,13:14,0.65,0.80,0.65,0.65,175,134325
20201119,13:15,0.65,0.70,0.55,0.70,225,134150
20201119,13:16,0.70,0.80,0.65,0.65,1000,134150
20201119,13:17,0.60,0.60,0.55,0.55,1350,134150
20201119,13:18,0.55,0.60,0.45,0.50,1575,133575
20201119,13:19,0.60,0.60,0.50,0.50,2225,133575
20201119,13:20,0.55,0.55,0.45,0.55,625,133575
20201119,13:21,0.50,0.50,0.50,0.50,225,134050
20201119,13:22,0.50,0.50,0.50,0.50,600,134050
20201119,13:23,0.50,0.50,0.50,0.50,25,134050
20201119,13:24,0.50,0.55,0.45,0.55,1100,131650
20201119,13:25,0.55,0.70,0.50,0.70,800,131650
20201119,13:26,0.75,0.75,0.60,0.60,975,131650
20201119,13:27,0.65,0.65,0.55,0.55,2500,131025
20201119,13:28,0.55,0.75,0.45,0.75,2325,131025
20201119,13:29,0.60,0.70,0.50,0.50,425,131025
20201119,13:30,0.60,0.60,0.50,0.60,575,130575
20201119,13:31,0.50,0.65,0.50,0.55,225,130575
20201119,13:32,0.55,0.65,0.45,0.60,750,130575
20201119,13:33,0.60,0.60,0.55,0.55,50,129900
20201119,13:34,0.60,0.65,0.55,0.65,525,129900
20201119,13:35,0.75,0.75,0.50,0.50,1350,129900
20201119,13:36,0.55,0.65,0.50,0.50,275,130075
20201119,13:37,0.65,0.65,0.55,0.65,350,130075
20201119,13:38,0.65,0.65,0.50,0.65,1300,130075
20201119,13:39,0.60,0.70,0.55,0.60,450,130050
20201119,13:40,0.60,0.75,0.60,0.75,1050,130050
20201119,13:41,0.70,0.70,0.45,0.60,350,130050
20201119,13:42,0.65,0.65,0.50,0.60,950,130100
20201119,13:43,0.70,0.70,0.60,0.60,225,130100
20201119,13:44,0.55,0.55,0.55,0.55,25,130100
20201119,13:45,0.55,0.70,0.50,0.70,1150,128350
20201119,13:46,0.75,0.75,0.60,0.65,175,128350
20201119,13:47,0.75,0.75,0.60,0.60,475,128350
20201119,13:48,0.65,0.65,0.65,0.65,400,127750
20201119,13:49,0.65,0.70,0.65,0.70,200,127750
20201119,13:50,0.70,0.80,0.65,0.65,800,127750
20201119,13:51,0.70,0.80,0.65,0.65,1375,127375
20201119,13:52,0.80,0.80,0.65,0.65,1000,127375
20201119,13:53,0.65,0.70,0.60,0.60,525,127375
20201119,13:54,0.60,0.70,0.60,0.65,225,127075
20201119,13:55,0.60,0.65,0.55,0.60,625,127075
20201119,13:56,0.70,0.70,0.55,0.55,325,127075
20201119,13:57,0.55,0.55,0.55,0.55,50,127075
20201119,13:58,0.55,0.65,0.50,0.50,2550,127075
20201119,13:59,0.55,0.55,0.50,0.55,3300,127075
20201119,14:00,0.55,0.60,0.45,0.50,550,126925
20201119,14:01,0.50,0.55,0.50,0.50,275,126925
20201119,14:02,0.65,0.65,0.45,0.45,250,126925
20201119,14:03,0.45,0.60,0.45,0.60,1175,126400
20201119,14:04,0.50,0.50,0.45,0.45,800,126400
20201119,14:05,0.45,0.50,0.45,0.50,725,126400
20201119,14:06,0.45,0.50,0.45,0.50,300,126300
20201119,14:07,0.55,0.60,0.45,0.50,4300,126300
20201119,14:08,0.55,0.60,0.50,0.60,1650,126300
20201119,14:09,0.55,0.60,0.50,0.60,1150,126075
20201119,14:10,0.60,0.60,0.60,0.60,150,126075
20201119,14:11,0.60,0.65,0.60,0.65,725,126075
20201119,14:12,0.60,0.90,0.60,0.70,6975,125625
20201119,14:13,0.80,0.80,0.45,0.45,675,125625
20201119,14:14,0.60,0.80,0.55,0.60,1675,125625
20201119,14:15,0.60,0.60,0.55,0.60,225,125575
20201119,14:16,0.55,0.60,0.55,0.55,200,125575
20201119,14:17,0.60,0.65,0.55,0.65,800,125575
20201119,14:18,0.65,0.85,0.65,0.75,1450,125525
20201119,14:19,0.70,0.90,0.60,0.90,3500,125525
20201119,14:20,0.80,1.30,0.80,1.20,14575,125525
20201119,14:21,1.15,1.20,0.85,0.85,14700,125450
20201119,14:22,0.95,1.05,0.80,0.80,8650,125450
20201119,14:23,0.85,0.90,0.70,0.70,7850,125450
20201119,14:24,0.70,0.90,0.60,0.60,6675,125375
20201119,14:25,0.45,0.80,0.45,0.50,17275,125375
20201119,14:26,0.55,0.65,0.50,0.60,7350,125375
20201119,14:27,0.60,0.70,0.55,0.60,2800,126825
20201119,14:28,0.60,0.80,0.60,0.75,2975,126825
20201119,14:29,0.80,1.00,0.70,0.90,15525,126825
20201119,14:30,0.95,1.20,0.85,1.05,14150,124500
20201119,14:31,1.00,1.15,0.80,0.85,12125,124500
20201119,14:32,0.85,0.95,0.70,0.70,5225,124500
20201119,14:33,0.70,0.80,0.45,0.55,9700,124275
20201119,14:34,0.60,0.75,0.60,0.60,8975,124275
20201119,14:35,0.55,0.85,0.55,0.65,12225,124275
20201119,14:36,0.60,1.10,0.55,0.75,12175,124250
20201119,14:37,0.70,0.90,0.70,0.75,4325,124250
20201119,14:38,0.75,0.90,0.75,0.80,9650,124250
20201119,14:39,0.75,0.85,0.35,0.55,9625,124225
20201119,14:40,0.60,0.65,0.55,0.55,1425,124225
20201119,14:41,0.35,0.60,0.35,0.40,4050,124225
20201119,14:42,0.45,0.45,0.35,0.40,600,124175
20201119,14:43,0.40,0.50,0.40,0.50,525,124175
20201119,14:44,0.50,0.60,0.40,0.50,850,124175
20201119,14:45,0.35,0.50,0.35,0.50,400,123425
20201119,14:46,0.50,0.55,0.35,0.45,1900,123425
20201119,14:47,0.45,0.55,0.40,0.45,700,123425
20201119,14:48,0.45,0.50,0.35,0.45,1050,123525
20201119,14:49,0.40,0.45,0.30,0.35,4525,123525
20201119,14:50,0.45,0.45,0.35,0.35,525,123525
20201119,14:51,0.35,0.45,0.35,0.40,2500,125000
20201119,14:52,0.40,0.40,0.30,0.30,1225,125000
20201119,14:53,0.40,0.40,0.40,0.40,550,125000
20201119,14:54,0.40,0.40,0.40,0.40,1450,124025
20201119,14:55,0.35,0.50,0.30,0.30,3025,124025
20201119,14:56,0.30,0.45,0.30,0.30,1050,124025
20201119,14:57,0.30,0.30,0.20,0.20,4500,124000
20201119,14:58,0.20,0.25,0.20,0.20,825,124000
20201119,14:59,0.20,0.20,0.20,0.20,225,124000
20201119,15:00,0.20,0.25,0.20,0.25,2650,124725
20201119,15:01,0.20,0.20,0.20,0.20,50,124725
20201119,15:03,0.15,0.15,0.15,0.15,825,123450
20201119,15:04,0.15,0.25,0.15,0.20,550,123450
20201119,15:05,0.20,0.25,0.20,0.25,750,123450
20201119,15:06,0.15,0.15,0.15,0.15,250,123950
20201119,15:07,0.20,0.20,0.15,0.15,125,123950
20201119,15:08,0.15,0.20,0.15,0.15,1450,123950
20201119,15:09,0.15,0.15,0.10,0.10,3450,123775
20201119,15:10,0.10,0.10,0.10,0.10,250,123775
20201119,15:11,0.10,0.15,0.10,0.10,1075,123775
20201119,15:12,0.15,0.15,0.15,0.15,250,123775
20201119,15:13,0.10,0.10,0.10,0.10,1525,123600
20201119,15:14,0.10,0.20,0.10,0.10,925,123600
20201119,15:15,0.50,0.50,0.10,0.30,11000,123125
20201119,15:16,0.10,0.20,0.10,0.15,3000,123125
20201119,15:17,0.15,0.15,0.10,0.15,2075,123125
20201119,15:18,0.10,0.20,0.10,0.20,2675,130100
20201119,15:19,0.20,0.20,0.10,0.10,1275,130100
20201119,15:20,0.10,0.10,0.10,0.10,150,130100
20201119,15:21,0.10,0.10,0.10,0.10,550,128750
20201119,15:22,0.10,0.15,0.10,0.15,1075,128750
20201119,15:23,0.05,0.10,0.05,0.10,325,128750
20201119,15:24,0.05,0.15,0.05,0.15,200,128750
20201119,15:25,0.10,0.15,0.05,0.10,1125,131675
20201119,15:26,0.05,0.15,0.05,0.15,325,131675
20201119,15:27,0.15,0.15,0.05,0.10,325,131675
20201119,15:28,0.10,0.15,0.05,0.05,325,124175
20201119,15:29,0.10,0.10,0.05,0.05,225,124175
