20200106,12:04,176.05,176.05,176.05,176.05,76,75
20200106,12:10,173.35,173.35,172.00,172.00,150,75
20200106,12:17,172.00,172.00,172.00,172.00,75,225
20200106,12:57,179.30,179.30,175.25,175.25,225,225
20200106,13:00,172.50,172.50,172.50,172.50,75,450
20200106,13:21,168.45,168.45,168.45,168.45,225,450
20200106,13:34,168.45,168.45,168.45,168.45,75,300
20200106,13:36,169.00,169.00,169.00,169.00,150,375
20200106,14:00,165.50,165.50,165.50,165.50,75,450
20200106,14:13,159.30,159.30,159.30,159.30,75,375
20200106,14:23,155.00,155.00,155.00,155.00,75,450
20200106,14:40,151.45,151.45,150.75,150.75,225,525
20200106,14:41,150.50,150.50,150.50,150.50,150,525
20200106,14:42,150.20,150.20,150.20,150.20,75,900
20200106,14:44,150.20,150.20,150.20,150.20,75,900
20200106,14:47,152.00,152.00,152.00,152.00,75,975
20200106,14:59,155.00,155.00,155.00,155.00,75,975
20200106,15:03,159.15,159.15,159.15,159.15,75,825
20200106,15:10,153.00,153.30,153.00,153.30,150,900
20200106,15:12,155.00,155.00,155.00,155.00,75,900
20200106,15:18,154.25,154.25,154.25,154.25,75,825
20200106,15:21,153.30,153.30,153.30,153.30,150,825
20200106,15:23,153.80,153.80,152.35,152.35,225,900
20200106,15:28,153.80,155.00,153.80,155.00,150,825
20200106,15:29,152.35,152.35,152.35,152.35,75,825
20200107,09:15,194.10,194.10,194.10,194.10,76,825
20200107,09:16,199.30,199.30,199.30,199.30,75,825
20200107,09:17,208.65,208.65,208.65,208.65,75,825
20200107,09:20,211.80,211.80,211.80,211.80,75,825
20200107,09:21,211.80,211.80,211.80,211.80,75,825
20200107,09:22,212.10,212.10,208.80,208.80,600,825
20200107,09:23,208.35,214.40,208.35,214.40,375,1575
20200107,09:28,214.40,214.40,203.90,203.90,150,1575
20200107,09:29,210.00,210.00,210.00,210.00,75,1650
20200107,09:35,221.25,221.25,221.25,221.25,150,1725
20200107,09:42,223.60,223.75,220.80,220.80,450,1650
20200107,09:44,226.65,226.65,226.65,226.65,75,1800
20200107,09:58,226.65,226.65,226.65,226.65,75,1875
20200107,10:00,215.10,215.10,215.10,215.10,75,1875
20200107,10:12,218.45,218.45,218.10,218.10,225,1800
20200107,10:13,218.05,218.05,216.75,216.75,150,1800
20200107,10:29,217.25,217.25,217.25,217.25,75,2175
20200107,10:36,217.60,217.60,217.60,217.60,75,2100
20200107,10:38,217.15,217.15,217.15,217.15,75,2175
20200107,10:55,209.05,209.05,209.05,209.05,75,2250
20200107,10:57,205.30,205.30,204.05,204.05,150,2250
20200107,11:01,194.00,194.00,194.00,194.00,75,2325
20200107,11:02,194.00,194.45,194.00,194.45,300,2550
20200107,11:03,188.75,188.75,188.05,188.05,300,2550
20200107,11:04,186.95,186.95,186.95,186.95,150,2550
20200107,11:09,190.00,190.00,190.00,190.00,75,3075
20200107,11:11,179.25,179.25,179.20,179.20,150,3000
20200107,11:12,179.20,179.20,179.20,179.20,150,3000
20200107,11:16,179.35,179.35,179.35,179.35,75,3075
20200107,11:17,184.05,184.05,184.05,184.05,75,3150
20200107,11:19,183.55,183.55,183.55,183.55,75,3150
20200107,11:25,187.30,187.30,187.30,187.30,75,3075
20200107,11:34,196.00,196.00,196.00,196.00,75,3075
20200107,11:48,187.20,187.20,187.20,187.20,75,3000
20200107,11:54,185.30,185.30,185.30,185.30,150,3075
20200107,12:08,190.15,190.15,190.15,190.15,150,3075
20200107,12:13,196.25,196.25,196.25,196.25,75,2925
20200107,12:27,192.75,192.75,192.75,192.75,75,2925
20200107,12:28,190.35,190.35,190.35,190.35,75,2850
20200107,12:31,189.45,189.45,189.45,189.45,75,2700
20200107,12:32,187.55,187.55,187.55,187.55,75,2700
20200107,12:43,192.65,192.65,192.65,192.65,75,2775
20200107,12:45,193.05,195.75,193.05,195.75,150,2850
20200107,13:01,179.65,179.65,179.65,179.65,75,2850
20200107,13:02,181.30,181.30,181.30,181.30,75,2850
20200107,13:05,177.00,177.00,177.00,177.00,75,2850
20200107,13:06,172.85,172.85,172.85,172.85,75,2850
20200107,13:09,166.05,166.05,166.05,166.05,150,2775
20200107,13:10,166.05,166.05,166.05,166.05,75,2775
20200107,13:11,173.40,173.40,173.40,173.40,75,2775
20200107,13:15,166.70,168.10,166.70,168.10,225,3000
20200107,13:21,167.50,167.50,167.50,167.50,75,2925
20200107,13:34,162.15,162.15,162.15,162.15,75,2925
20200107,13:42,162.15,170.30,162.15,170.30,150,2850
20200107,13:43,169.40,169.40,169.30,169.30,225,2850
20200107,13:46,172.50,172.50,172.50,172.50,75,2850
20200107,14:10,172.35,172.35,172.15,172.15,150,2775
20200107,14:22,178.20,178.20,178.20,178.20,75,2775
20200107,14:23,177.60,177.60,177.60,177.60,75,2775
20200107,14:47,173.00,173.00,173.00,173.00,75,2775
20200107,14:53,176.45,176.45,176.45,176.45,75,2850
20200107,15:00,181.70,181.70,181.70,181.70,75,2850
20200107,15:03,172.05,172.05,172.00,172.00,150,2775
20200107,15:05,174.85,174.85,174.05,174.05,150,2775
20200107,15:09,181.35,181.35,181.35,181.35,300,2550
20200107,15:15,184.20,186.70,184.20,186.70,150,2775
20200107,15:16,187.65,187.65,181.75,181.75,375,2775
20200107,15:17,184.50,184.50,184.20,184.20,225,2775
20200107,15:19,187.00,187.00,187.00,187.00,75,2250
20200107,15:20,188.80,188.80,188.50,188.60,300,2250
20200107,15:29,191.65,191.65,191.65,191.65,150,1950
20200108,09:15,138.60,138.60,128.30,128.30,526,2025
20200108,09:16,128.30,133.05,128.30,131.85,1875,2025
20200108,09:17,128.20,128.20,128.20,128.20,150,2625
20200108,09:18,124.75,124.75,124.00,124.00,450,2625
20200108,09:20,127.25,135.35,127.25,135.35,300,2775
20200108,09:21,141.35,141.35,138.60,138.60,675,2775
20200108,09:22,139.80,139.80,139.80,139.80,75,2775
20200108,09:23,141.45,141.45,141.45,141.45,150,3150
20200108,09:24,140.00,140.00,140.00,140.00,1950,3150
20200108,09:25,144.80,144.80,144.80,144.80,300,3150
20200108,09:26,142.25,142.25,142.25,142.25,150,3150
20200108,09:27,141.30,141.30,141.30,141.30,300,3150
20200108,09:28,152.30,154.00,152.30,154.00,150,3975
20200108,09:29,154.00,154.00,154.00,154.00,75,4050
20200108,09:30,152.40,152.40,152.40,152.40,150,4050
20200108,09:32,148.85,148.85,147.60,147.60,150,4125
20200108,09:36,152.50,152.50,152.50,152.50,75,4275
20200108,09:39,155.00,155.00,155.00,155.00,150,4350
20200108,09:40,155.00,155.00,155.00,155.00,75,4350
20200108,09:42,162.00,162.00,162.00,162.00,225,4500
20200108,09:43,162.00,162.00,158.50,160.25,675,4500
20200108,09:44,171.15,171.15,171.15,171.15,150,4275
20200108,09:45,171.15,180.60,171.15,180.60,525,4275
20200108,09:46,172.60,172.60,172.60,172.60,75,4275
20200108,09:47,168.65,168.65,168.65,168.65,75,4275
20200108,09:48,164.70,167.70,160.95,160.95,1050,4125
20200108,09:49,165.00,167.00,165.00,167.00,150,4125
20200108,09:50,166.45,166.45,166.45,166.45,75,4725
20200108,09:51,167.00,167.00,160.85,161.20,900,4725
20200108,09:52,161.50,162.00,160.85,160.85,525,4725
20200108,09:54,161.85,161.85,159.55,159.55,300,4875
20200108,09:55,160.25,160.25,160.05,160.05,675,4875
20200108,09:56,163.90,163.90,163.90,163.90,75,4875
20200108,09:57,164.35,164.35,164.35,164.35,75,4950
20200108,10:01,159.30,159.30,159.30,159.30,75,5025
20200108,10:08,158.75,158.75,158.75,158.75,75,5100
20200108,10:10,165.15,166.00,165.15,166.00,150,5025
20200108,10:12,160.00,160.00,160.00,160.00,75,5100
20200108,10:16,161.50,161.50,161.50,161.50,375,5100
20200108,10:18,168.50,171.70,167.50,167.50,300,5100
20200108,10:22,166.00,166.00,166.00,166.00,2100,5325
20200108,10:28,163.80,163.80,163.00,163.00,1425,3900
20200108,10:30,162.95,162.95,160.00,160.00,1050,4125
20200108,10:31,160.00,160.00,156.50,156.50,375,4125
20200108,10:33,157.20,157.20,157.20,157.20,75,5250
20200108,10:35,155.40,155.40,155.40,155.40,75,5250
20200108,10:40,153.20,153.20,153.20,153.20,75,5250
20200108,10:46,155.50,155.50,155.50,155.50,75,5250
20200108,10:56,150.65,150.65,150.65,150.65,375,5250
20200108,10:59,148.00,148.00,147.60,147.60,150,5250
20200108,11:04,147.80,147.80,147.55,147.55,750,5700
20200108,11:07,144.05,144.05,144.05,144.05,75,5700
20200108,11:08,141.50,141.50,141.50,141.50,75,6225
20200108,11:09,143.00,143.00,143.00,143.00,525,6225
20200108,11:13,143.75,143.75,143.75,143.75,75,6750
20200108,11:15,138.75,138.75,138.75,138.75,75,6750
20200108,11:16,144.90,144.90,144.90,144.90,150,6750
20200108,11:17,144.10,144.10,144.10,144.10,75,6750
20200108,11:18,143.60,143.60,143.60,143.60,75,6750
20200108,11:19,144.60,144.60,144.60,144.60,75,6750
20200108,11:32,141.60,141.60,140.00,140.00,225,6675
20200108,11:36,135.85,135.85,135.85,135.85,150,6675
20200108,11:37,136.45,136.45,136.45,136.45,75,6675
20200108,11:38,136.75,136.75,136.75,136.75,150,6675
20200108,11:42,139.35,139.35,139.35,139.35,75,6900
20200108,11:52,143.90,143.90,143.45,143.45,150,6975
20200108,11:53,142.80,142.80,142.80,142.80,75,6975
20200108,11:55,142.20,142.20,142.20,142.20,225,6900
20200108,11:56,139.80,139.80,139.80,139.80,75,6900
20200108,11:57,143.45,143.45,143.45,143.45,75,6750
20200108,11:58,143.00,143.00,143.00,143.00,150,6750
20200108,12:03,143.00,143.00,142.45,142.45,150,6750
20200108,12:04,142.45,142.45,142.45,142.45,75,6750
20200108,12:06,139.60,139.60,139.40,139.40,150,6750
20200108,12:08,139.45,139.45,139.45,139.45,75,6900
20200108,12:10,139.40,139.40,139.40,139.40,75,6900
20200108,12:15,137.80,137.80,137.80,137.80,150,6975
20200108,12:16,137.60,137.60,137.60,137.60,150,6975
20200108,12:17,137.20,137.20,137.20,137.20,225,6975
20200108,12:22,141.15,141.15,141.15,141.15,75,6975
20200108,12:25,142.30,142.30,142.30,142.30,75,7200
20200108,12:26,143.90,143.90,143.90,143.90,75,7275
20200108,12:27,144.85,145.35,144.85,145.35,225,7275
20200108,12:29,146.00,146.00,146.00,146.00,75,7275
20200108,12:31,146.00,151.15,146.00,151.15,375,7350
20200108,12:35,150.00,150.00,150.00,150.00,225,7425
20200108,12:36,150.00,150.00,150.00,150.00,825,7575
20200108,12:37,153.80,153.80,153.80,153.80,75,7575
20200108,12:38,157.60,157.60,157.60,157.60,75,7575
20200108,12:39,158.15,158.15,158.15,158.15,75,8400
20200108,12:40,158.25,158.25,155.85,155.85,225,8400
20200108,12:41,155.80,157.60,155.80,157.60,150,8400
20200108,12:46,160.00,160.00,160.00,160.00,150,8550
20200108,12:48,161.00,161.00,161.00,161.00,75,8550
20200108,12:51,160.00,160.00,160.00,160.00,75,8550
20200108,12:52,155.00,155.00,155.00,155.00,75,8550
20200108,12:59,156.55,156.55,156.55,156.55,150,8550
20200108,13:03,162.50,162.50,162.50,162.50,150,8550
20200108,13:07,161.30,161.30,158.55,158.55,150,8550
20200108,13:10,151.05,151.05,151.05,151.05,75,8475
20200108,13:16,150.00,150.50,150.00,150.50,225,8475
20200108,13:18,150.50,150.50,150.50,150.50,75,8475
20200108,13:21,152.15,152.15,152.15,152.15,75,8475
20200108,13:29,152.10,152.10,152.10,152.10,75,8475
20200108,13:38,152.10,152.10,152.10,152.10,75,8550
20200108,13:47,147.80,147.80,147.80,147.80,300,8625
20200108,13:48,149.90,149.90,149.90,149.90,225,8625
20200108,13:52,157.70,157.70,155.25,155.25,675,8850
20200108,13:54,154.80,154.80,154.30,154.30,225,8850
20200108,13:55,155.25,155.25,153.70,153.70,600,8850
20200108,13:57,153.70,153.70,153.70,153.70,75,8925
20200108,14:09,158.00,158.00,158.00,158.00,75,8925
20200108,14:10,165.60,165.60,165.60,165.60,75,8925
20200108,14:17,156.95,156.95,156.95,156.95,75,8850
20200108,14:22,152.85,152.85,152.85,152.85,75,8850
20200108,14:24,157.75,157.75,157.75,157.75,75,8850
20200108,14:29,153.65,153.65,153.65,153.65,75,8850
20200108,14:42,159.80,159.80,159.80,159.80,75,8775
20200108,14:43,161.85,161.85,161.85,161.85,75,8775
20200108,14:46,163.00,163.00,163.00,163.00,75,8775
20200108,14:48,162.70,162.70,162.70,162.70,75,8775
20200108,14:50,163.45,163.45,163.45,163.45,75,8775
20200108,14:52,169.25,169.45,168.20,169.45,375,8775
20200108,14:56,175.45,175.45,175.45,175.45,75,8925
20200108,14:57,170.00,170.00,170.00,170.00,75,8925
20200108,14:58,172.00,172.00,170.00,170.00,450,9000
20200108,14:59,171.20,171.20,171.20,171.20,75,9000
20200108,15:01,170.00,170.00,170.00,170.00,1725,9225
20200108,15:02,166.65,167.00,166.65,167.00,225,9225
20200108,15:04,164.00,164.00,164.00,164.00,75,10050
20200108,15:08,164.80,164.80,164.80,164.80,75,10050
20200108,15:09,165.30,165.30,165.30,165.30,150,10125
20200108,15:15,162.40,162.40,162.40,162.40,75,10125
20200108,15:21,165.30,165.45,165.30,165.45,150,10200
20200108,15:25,165.45,165.45,165.45,165.45,75,10275
20200108,15:26,165.00,166.00,165.00,166.00,750,10275
20200108,15:27,164.00,164.00,164.00,164.00,75,10125
20200108,15:29,163.60,163.60,163.60,163.60,75,10125
20200109,09:18,243.20,243.20,236.70,236.70,226,10200
20200109,09:20,236.70,236.70,236.70,236.70,75,10200
20200109,09:22,243.00,243.00,242.00,242.00,900,10200
20200109,09:24,240.35,240.35,239.35,239.35,450,10125
20200109,09:26,237.15,237.15,237.15,237.15,150,10125
20200109,09:33,234.35,234.35,231.20,231.20,450,10275
20200109,09:34,230.95,230.95,228.65,228.65,450,10275
20200109,09:36,228.65,228.65,228.65,228.65,75,9900
20200109,09:51,226.45,226.45,226.45,226.45,75,9825
20200109,09:54,226.45,226.45,226.45,226.45,75,9825
20200109,09:58,226.05,226.05,226.05,226.05,150,9825
20200109,10:00,226.05,226.05,226.05,226.05,75,9975
20200109,10:01,230.75,230.75,230.75,230.75,75,9975
20200109,10:02,232.30,232.30,232.30,232.30,150,9900
20200109,10:15,233.05,233.05,233.05,233.05,75,9825
20200109,10:19,235.55,239.10,235.55,239.10,225,9825
20200109,10:23,239.10,239.10,239.10,239.10,750,9900
20200109,10:29,246.00,246.00,246.00,246.00,150,9825
20200109,10:31,248.40,248.40,248.40,248.40,75,9825
20200109,10:39,248.85,248.85,248.85,248.85,150,9975
20200109,10:43,257.00,257.00,257.00,257.00,75,10125
20200109,10:48,258.50,258.50,258.50,258.50,75,10125
20200109,10:55,258.50,258.50,258.50,258.50,75,10125
20200109,11:02,259.40,260.35,259.40,260.35,375,9975
20200109,11:15,260.35,260.35,260.35,260.35,225,9750
20200109,11:21,255.90,255.90,255.90,255.90,75,9750
20200109,11:32,256.70,256.70,256.70,256.70,75,9675
20200109,11:36,262.15,262.15,262.15,262.15,75,9675
20200109,11:46,265.45,265.45,265.45,265.45,75,9675
20200109,12:00,269.85,269.85,269.85,269.85,75,9675
20200109,12:01,271.25,271.25,271.25,271.25,75,9750
20200109,12:10,271.25,271.25,271.25,271.25,75,9675
20200109,12:12,271.75,272.85,271.75,272.85,150,9600
20200109,12:13,273.20,273.20,273.20,273.20,75,9600
20200109,12:23,275.75,275.75,275.75,275.75,75,9375
20200109,12:25,275.75,275.75,275.75,275.75,75,9300
20200109,12:26,261.10,261.10,261.10,261.10,75,9225
20200109,12:34,269.60,269.60,269.60,269.60,75,9225
20200109,12:40,272.25,272.25,272.25,272.25,75,9150
20200109,12:50,270.40,270.40,270.40,270.40,75,9150
20200109,12:56,267.00,267.00,267.00,267.00,75,9150
20200109,13:02,272.30,272.30,272.30,272.30,75,9000
20200109,13:05,275.15,275.65,272.55,275.35,525,9075
20200109,13:30,283.95,283.95,283.95,283.95,75,8850
20200109,13:41,283.95,283.95,283.95,283.95,75,8850
20200109,13:43,277.30,277.30,277.30,277.30,75,8775
20200109,14:18,280.50,280.50,280.50,280.50,75,8775
20200109,14:41,285.55,285.55,285.55,285.55,75,8700
20200109,15:00,300.00,300.00,300.00,300.00,75,8700
20200109,15:17,300.00,300.00,300.00,300.00,75,8700
20200109,15:18,283.20,286.05,283.10,283.10,300,8850
20200109,15:22,293.45,293.45,293.45,293.45,75,8850
20200109,15:24,296.00,296.00,296.00,296.00,75,8850
20200109,15:28,293.95,293.95,293.95,293.95,300,8850
20200109,15:29,294.80,294.80,294.80,294.80,75,8775
20200110,09:17,305.00,308.15,305.00,308.15,151,8700
20200110,09:21,297.00,297.00,297.00,297.00,375,8775
20200110,09:23,297.00,297.00,297.00,297.00,75,9000
20200110,09:24,299.05,299.05,299.05,299.05,75,9000
20200110,09:25,300.15,300.15,300.15,300.15,75,9000
20200110,09:26,300.05,300.05,296.00,296.00,300,8925
20200110,09:27,293.85,293.85,293.85,293.85,75,8925
20200110,09:30,291.90,291.90,291.90,291.90,75,8925
20200110,09:32,291.60,291.60,291.60,291.60,75,8925
20200110,09:33,289.00,289.00,289.00,289.00,75,8850
20200110,09:36,289.00,289.00,289.00,289.00,75,8925
20200110,09:52,308.00,312.00,308.00,312.00,300,8850
20200110,09:53,312.00,312.00,312.00,312.00,75,8850
20200110,10:08,310.85,310.85,310.85,310.85,75,8700
20200110,10:12,315.20,315.20,315.20,315.20,75,8775
20200110,10:13,315.20,315.20,315.20,315.20,75,8775
20200110,10:17,313.55,313.55,313.55,313.55,75,8775
20200110,10:25,317.00,317.00,317.00,317.00,75,8850
20200110,10:27,317.00,317.00,317.00,317.00,75,8925
20200110,10:36,329.65,329.65,329.65,329.65,75,8850
20200110,10:39,329.65,330.00,329.65,330.00,225,8700
20200110,10:41,331.00,331.00,331.00,331.00,75,8925
20200110,10:46,331.00,331.00,331.00,331.00,75,8850
20200110,10:49,325.70,325.70,325.70,325.70,75,8850
20200110,10:55,327.55,327.55,327.55,327.55,75,8775
20200110,11:02,332.00,332.00,332.00,332.00,375,8700
20200110,11:03,332.00,332.00,331.10,331.10,2325,8700
20200110,11:25,338.10,338.10,338.10,338.10,150,7950
20200110,11:40,351.05,351.05,351.05,351.05,150,7950
20200110,11:45,352.25,352.25,352.25,352.25,75,7950
20200110,11:46,352.25,352.85,352.25,352.85,150,8100
20200110,11:47,353.60,357.00,353.60,357.00,450,8625
20200110,11:53,361.75,361.75,361.75,361.75,375,8625
20200110,12:01,361.75,361.75,351.45,351.45,150,8850
20200110,12:02,352.60,354.10,352.60,354.10,225,8850
20200110,12:03,355.50,355.55,355.50,355.55,225,9000
20200110,12:49,355.40,355.40,354.65,354.65,150,9225
20200110,12:55,351.90,351.90,351.90,351.90,75,9150
20200110,12:58,351.15,351.15,346.90,346.90,375,9075
20200110,12:59,343.55,343.55,343.55,343.55,75,9075
20200110,13:04,341.40,341.40,340.55,340.55,150,9225
20200110,13:05,338.65,338.65,336.40,337.80,450,9450
20200110,13:08,338.65,338.65,338.65,338.65,75,9450
20200110,13:12,338.75,339.85,338.75,339.85,825,9525
20200110,13:13,343.00,343.00,343.00,343.00,75,9525
20200110,13:25,340.00,340.00,340.00,340.00,75,10350
20200110,13:34,333.00,333.00,333.00,333.00,75,10425
20200110,14:03,322.50,322.50,322.50,322.50,75,10500
20200110,14:04,313.00,313.00,313.00,313.00,75,10500
20200110,14:08,300.00,300.00,300.00,300.00,75,10500
20200110,14:16,301.25,301.25,301.25,301.25,75,10500
20200110,14:17,307.05,307.05,307.05,307.05,75,10500
20200110,14:18,308.85,308.85,308.85,308.85,75,10500
20200110,14:19,312.75,312.75,310.20,310.20,150,10500
20200110,14:20,305.50,305.50,301.85,301.85,150,10500
20200110,14:38,302.80,302.80,302.80,302.80,75,10275
20200110,14:49,296.35,296.35,296.35,296.35,150,10275
20200110,14:57,292.80,292.80,292.80,292.80,225,10350
20200110,14:58,292.75,292.75,292.75,292.75,75,10350
20200110,15:00,301.50,301.50,301.50,301.50,150,10350
20200110,15:18,309.60,309.60,309.60,309.60,150,10350
20200110,15:29,313.20,313.20,312.15,312.55,300,10275
20200113,09:19,361.50,364.00,361.50,364.00,226,10275
20200113,09:21,369.35,369.35,369.35,369.35,150,10200
20200113,09:22,369.35,369.35,366.85,366.85,225,10200
20200113,09:24,370.50,370.50,370.50,370.50,75,10200
20200113,09:25,370.50,370.50,370.50,370.50,225,10200
20200113,09:26,365.85,365.85,365.85,365.85,600,10200
20200113,09:28,366.35,366.35,366.35,366.35,150,10200
20200113,09:56,356.05,356.05,356.05,356.05,75,10200
20200113,10:05,351.00,351.00,351.00,351.00,150,10275
20200113,10:09,348.00,348.00,348.00,348.00,75,10425
20200113,10:31,348.00,348.00,348.00,348.00,150,10425
20200113,11:03,357.00,357.00,357.00,357.00,75,10425
20200113,13:14,342.35,342.35,342.35,342.35,75,10425
20200113,15:06,342.35,363.05,342.35,363.05,525,10425
20200113,15:10,363.05,363.05,363.05,363.05,75,10425
20200113,15:16,362.05,362.05,362.05,362.05,75,11025
20200113,15:18,357.50,357.50,357.50,357.50,375,11100
20200113,15:19,360.60,360.60,360.15,360.15,300,11100
20200113,15:20,362.00,362.25,361.95,362.25,375,11100
20200113,15:22,361.00,361.00,361.00,361.00,75,11100
20200113,15:25,361.70,362.35,361.70,362.35,150,11475
20200113,15:26,362.15,362.15,362.15,362.15,75,11475
20200113,15:29,361.65,361.65,361.65,361.65,75,11625
20200114,09:20,340.00,340.00,340.00,340.00,76,11700
20200114,09:25,342.15,342.15,342.15,342.15,75,11700
20200114,09:26,342.15,342.15,341.00,341.00,150,11775
20200114,09:31,337.90,337.90,337.90,337.90,150,11925
20200114,09:32,340.75,342.50,340.45,342.50,375,12300
20200114,09:33,348.15,352.35,348.15,350.75,1500,12300
20200114,09:34,353.60,363.90,353.60,363.90,1725,12300
20200114,09:36,363.90,363.90,363.90,363.90,75,15600
20200114,09:37,358.40,358.40,358.40,358.40,75,15600
20200114,09:39,358.40,358.40,358.40,358.40,75,15600
20200114,10:16,350.30,350.30,350.30,350.30,75,15675
20200114,11:23,345.00,345.00,345.00,345.00,600,15975
20200114,12:05,352.00,354.00,352.00,354.00,675,15900
20200114,12:07,358.00,359.95,357.50,359.95,1125,15900
20200114,12:08,356.00,356.00,356.00,356.00,450,17175
20200114,12:09,356.00,356.00,356.00,356.00,75,17175
20200114,12:11,355.00,355.00,355.00,355.00,525,17175
20200114,12:13,358.00,358.00,357.00,357.00,1050,18150
20200114,12:14,356.00,356.00,356.00,356.00,525,18150
20200114,12:15,360.00,360.00,360.00,360.00,525,19200
20200114,12:16,360.00,360.00,359.00,359.00,1050,19200
20200114,12:17,359.00,359.00,359.00,359.00,525,19200
20200114,12:18,362.00,362.00,358.00,358.00,300,21300
20200114,12:19,357.00,357.00,357.00,357.00,225,21300
20200114,12:20,357.00,357.00,357.00,357.00,525,21300
20200114,12:22,355.00,355.00,355.00,355.00,525,21525
20200114,12:23,354.45,354.45,353.50,353.55,300,21525
20200114,12:24,353.00,355.00,353.00,354.65,825,21750
20200114,12:25,355.00,355.00,355.00,355.00,300,21750
20200114,12:27,355.20,355.20,355.20,355.20,75,22875
20200114,12:28,355.20,355.20,355.15,355.15,375,22875
20200114,12:29,356.00,356.00,356.00,356.00,75,22875
20200114,12:31,354.00,354.00,354.00,354.00,450,23625
20200114,12:38,358.00,360.00,358.00,360.00,1050,23400
20200114,12:39,358.85,358.85,358.85,358.85,75,24150
20200114,12:40,353.00,353.00,353.00,353.00,525,24150
20200114,12:42,353.40,353.40,353.40,353.40,150,24675
20200114,12:43,353.35,353.35,353.00,353.00,1050,24675
20200114,12:46,351.00,351.00,351.00,351.00,525,25650
20200114,12:48,353.00,353.95,353.00,353.95,600,25650
20200114,13:00,349.15,351.95,349.15,351.95,150,25650
20200114,13:12,354.50,356.25,354.50,356.25,150,25800
20200114,13:19,353.00,353.00,353.00,353.00,75,25950
20200114,13:24,351.85,351.85,351.85,351.85,75,25950
20200114,14:20,348.80,353.00,348.80,353.00,150,25875
20200114,14:21,351.00,351.00,351.00,351.00,75,25950
20200114,14:27,360.05,362.85,360.05,362.85,225,26025
20200114,14:29,363.00,363.00,363.00,363.00,75,26025
20200114,14:31,363.00,363.00,363.00,363.00,450,26175
20200114,14:32,358.80,358.80,358.80,358.80,75,26175
20200114,14:44,384.00,384.00,384.00,384.00,75,26100
20200114,15:03,388.80,395.95,388.80,395.95,150,26100
20200115,09:18,341.90,341.90,341.90,341.90,76,25800
20200115,09:29,334.00,334.00,334.00,334.00,225,25875
20200115,09:30,331.10,331.10,331.10,331.10,75,25875
20200115,09:31,326.00,326.00,326.00,326.00,150,25875
20200115,09:39,326.00,326.00,326.00,326.00,75,26100
20200115,09:44,330.00,330.00,329.00,329.00,150,26100
20200115,09:47,324.00,324.00,324.00,324.00,75,26100
20200115,09:55,323.30,323.30,323.30,323.30,150,25950
20200115,09:56,323.30,323.30,323.30,323.30,225,25950
20200115,09:59,322.75,322.75,322.75,322.75,75,25950
20200115,10:14,319.00,319.00,319.00,319.00,225,25875
20200115,10:18,319.00,319.00,319.00,319.00,75,25875
20200115,10:19,323.00,323.00,322.00,322.00,375,25875
20200115,10:20,322.00,322.00,322.00,322.00,675,25875
20200115,10:22,321.00,321.00,321.00,321.00,600,26325
20200115,10:26,322.00,322.00,322.00,322.00,1350,26325
20200115,10:28,325.50,325.50,325.50,325.50,900,26325
20200115,10:29,327.00,327.00,327.00,327.00,900,26325
20200115,10:33,322.00,322.00,322.00,322.00,900,26325
20200115,10:34,321.00,321.00,321.00,321.00,225,26325
20200115,10:37,320.00,320.00,320.00,320.00,1650,26625
20200115,10:38,320.00,320.00,320.00,320.00,1425,28050
20200115,10:39,320.00,320.00,320.00,320.00,3450,28050
20200115,10:40,320.00,320.00,320.00,320.00,3600,28050
20200115,10:42,320.00,320.00,320.00,320.00,3750,35625
20200115,10:43,320.00,320.00,320.00,320.00,1650,35625
20200115,10:44,320.00,320.00,320.00,320.00,2175,41025
20200115,10:45,322.00,322.00,322.00,322.00,75,41025
20200115,10:46,322.00,322.00,322.00,322.00,1125,41025
20200115,10:47,322.00,322.00,322.00,322.00,525,41025
20200115,10:48,323.00,323.00,322.00,322.00,2175,44925
20200115,10:49,321.00,321.00,320.00,320.00,1875,44925
20200115,10:50,320.00,320.00,320.00,320.00,1500,48975
20200115,10:52,320.00,320.00,320.00,320.00,1425,48975
20200115,10:53,319.00,319.30,319.00,319.30,375,48975
20200115,10:54,318.90,318.90,318.90,318.90,150,52275
20200115,11:06,318.90,324.20,318.90,324.00,3600,52275
20200115,11:07,325.00,325.00,324.00,324.00,2175,52275
