20200106,12:04,176.05,176.05,176.05,176.05,76,75
20200115,11:08,324.00,324.00,324.00,324.00,3075,52275
20200115,11:09,326.00,328.00,326.00,328.00,4125,61050
20200115,11:12,327.90,329.00,327.90,329.00,2550,65175
20200115,11:14,327.00,327.00,327.00,327.00,1800,65175
20200115,11:15,328.00,328.00,328.00,328.00,825,69450
20200115,11:19,329.95,329.95,329.95,329.95,300,70275
20200115,11:21,329.95,329.95,329.95,329.95,75,69975
20200115,11:23,326.00,326.00,326.00,326.00,600,69900
20200115,11:24,326.00,326.00,326.00,326.00,1125,69900
20200115,11:25,326.00,326.00,325.00,325.00,1050,69900
20200115,11:26,324.00,324.00,324.00,324.00,375,69900
20200115,11:27,324.00,324.00,324.00,324.00,1050,73050
20200115,11:33,325.00,325.00,325.00,325.00,300,74100
20200115,11:34,325.35,325.35,325.35,325.35,150,74100
20200115,11:36,324.00,324.00,324.00,324.00,1050,74100
20200115,11:37,324.00,324.00,324.00,324.00,1275,74100
20200115,11:38,324.00,325.00,324.00,325.00,1875,77250
20200115,11:41,324.00,324.00,324.00,324.00,1050,78300
20200115,11:42,325.50,325.50,325.00,325.00,1125,78300
20200115,11:45,326.50,326.50,326.50,326.50,1050,80475
20200115,11:46,325.00,325.00,325.00,325.00,1050,80475
20200115,11:48,326.00,326.00,326.00,326.00,1050,82575
20200115,11:51,327.00,327.00,326.95,326.95,1050,83625
20200115,11:58,328.00,328.00,328.00,328.00,525,84600
20200115,12:07,322.00,322.00,322.00,322.00,525,85125
20200115,12:08,323.00,323.00,323.00,323.00,525,85125
20200115,12:10,323.00,323.00,323.00,323.00,525,86175
20200115,12:11,323.00,323.00,322.00,322.00,1200,87300
20200115,12:12,322.00,322.00,321.55,321.55,975,87300
20200115,12:13,322.00,322.00,321.70,321.70,1050,87300
20200115,12:14,321.00,321.00,321.00,321.00,525,87300
20200115,12:15,320.00,320.00,319.00,319.00,1050,90375
20200115,12:16,318.00,318.00,318.00,318.00,900,90375
20200115,12:42,318.00,318.00,318.00,318.00,150,90375
20200115,12:51,323.00,325.00,323.00,325.00,1575,92475
20200115,12:53,326.00,326.00,324.30,324.30,2100,92475
20200115,12:54,324.00,324.00,324.00,324.00,1050,95175
20200115,12:56,322.00,322.00,322.00,322.00,1050,95175
20200115,12:57,322.00,322.00,322.00,322.00,1050,97275
20200115,12:58,322.00,322.00,321.00,321.00,1050,97275
20200115,12:59,321.00,323.55,321.00,323.55,300,97275
20200115,13:03,328.15,328.70,328.15,328.70,300,99225
20200115,13:16,325.00,325.00,325.00,325.00,2175,99000
20200115,13:17,323.00,323.00,323.00,323.00,2100,99000
20200115,13:18,323.00,324.00,323.00,324.00,2100,103200
20200115,13:20,323.00,323.00,323.00,323.00,450,103200
20200115,13:21,323.00,323.00,323.00,323.00,600,105750
20200115,13:24,323.00,323.00,323.00,323.00,525,106350
20200115,13:25,323.00,323.00,323.00,323.00,150,106350
20200115,13:36,322.00,322.00,322.00,322.00,375,107025
20200115,13:39,324.00,324.00,324.00,324.00,525,106875
20200115,13:40,321.00,321.00,321.00,321.00,3075,106875
20200115,13:41,320.50,320.50,316.00,316.00,2400,106875
20200115,13:42,315.00,315.00,309.00,309.00,3300,110025
20200115,13:48,309.00,311.00,309.00,311.00,2025,112500
20200115,13:49,308.00,308.00,308.00,308.00,3375,112500
20200115,14:03,308.00,308.00,308.00,308.00,75,112500
20200115,14:06,333.60,333.60,332.55,332.55,450,117825
20200115,14:16,322.65,322.65,322.65,322.65,75,117525
20200115,14:19,321.45,321.65,321.45,321.65,2100,117525
20200115,14:20,321.00,321.00,321.00,321.00,1050,117525
20200115,14:21,321.50,324.00,321.50,323.95,2175,121725
20200115,14:22,326.00,326.00,326.00,326.00,75,121725
20200115,14:30,345.95,345.95,345.95,345.95,75,121725
20200115,14:33,345.95,345.95,345.95,345.95,75,122850
20200115,14:40,332.00,332.00,332.00,332.00,75,122850
20200115,14:47,334.00,334.00,334.00,334.00,7575,122925
20200115,14:49,338.90,338.90,338.90,338.90,150,130425
20200115,15:00,340.00,340.00,340.00,340.00,1500,130575
20200115,15:01,342.00,342.15,342.00,342.15,1650,130575
20200115,15:03,344.00,344.00,344.00,344.00,1500,133725
20200115,15:04,343.95,344.00,343.95,344.00,1575,133725
20200115,15:05,344.85,351.10,344.85,351.10,1800,133725
20200115,15:06,354.10,357.30,354.10,357.30,450,138225
20200115,15:07,357.40,357.55,357.40,357.55,225,138225
20200115,15:09,363.95,365.15,363.95,364.75,375,138225
20200115,15:10,364.80,369.00,364.80,365.05,3375,138225
20200115,15:11,368.80,369.00,367.95,367.95,1125,138225
20200115,15:13,364.95,368.05,364.65,368.05,900,139575
20200115,15:14,366.20,370.60,366.20,370.60,1650,139575
20200115,15:15,372.50,376.25,370.75,376.25,3000,140250
20200115,15:16,373.20,373.20,373.20,373.20,150,140250
20200115,15:18,369.20,369.20,369.20,369.20,75,140325
20200115,15:19,369.00,369.05,368.75,369.05,525,140325
20200115,15:20,370.45,370.55,369.15,369.40,2100,140325
20200115,15:21,369.45,369.45,365.15,366.60,1425,139725
20200115,15:22,366.45,367.90,366.45,367.85,1500,139725
20200115,15:23,365.70,367.80,365.50,367.20,900,139725
20200115,15:24,364.95,366.70,364.95,366.45,900,139425
20200115,15:25,366.40,367.55,365.65,366.45,675,139425
20200115,15:26,365.40,365.40,365.10,365.10,150,139425
20200115,15:27,364.30,366.10,363.50,365.60,2325,139950
20200116,09:16,369.90,369.90,369.90,369.90,76,139425
20200116,09:17,372.15,372.15,369.10,369.10,225,139500
20200116,09:19,371.45,371.45,371.45,371.45,75,139500
20200116,09:20,377.30,378.35,377.30,378.35,150,139575
20200116,09:24,378.35,378.35,378.35,378.35,75,139575
20200116,09:26,376.25,376.25,376.25,376.25,225,139575
20200116,09:27,379.25,379.25,378.20,379.00,1200,139725
20200116,09:30,376.60,376.75,376.60,376.75,600,139875
20200116,09:31,374.75,374.95,374.75,374.95,525,139875
20200116,09:36,375.00,377.00,375.00,375.00,675,139950
20200116,09:39,379.00,379.00,379.00,379.00,75,139950
20200116,09:40,380.00,380.00,380.00,380.00,75,140550
20200116,09:41,380.10,382.50,380.10,382.50,150,140700
20200116,09:44,382.50,382.50,382.50,382.50,75,140700
20200116,09:45,381.00,381.00,381.00,381.00,1500,140850
20200116,09:46,381.90,382.80,381.90,382.80,150,140850
20200116,09:47,385.00,386.10,385.00,386.10,1725,141225
20200116,09:48,388.00,388.00,388.00,388.00,75,141225
20200116,09:49,389.00,389.00,389.00,389.00,150,141225
20200116,09:51,389.00,389.00,389.00,389.00,75,141300
20200116,09:54,386.50,386.50,386.50,386.50,75,141300
20200116,09:55,387.00,387.00,387.00,387.00,75,141300
20200116,09:56,384.25,384.25,383.00,384.00,825,142050
20200116,09:57,384.00,384.00,384.00,384.00,75,142050
20200116,09:58,383.00,383.00,381.00,381.00,750,142050
20200116,10:03,382.60,382.60,382.60,382.60,75,142875
20200116,10:04,383.95,383.95,383.95,383.95,150,142875
20200116,10:05,382.00,382.00,380.40,380.40,1500,143925
20200116,10:06,379.15,380.00,378.50,380.00,4125,143925
20200116,10:09,380.05,380.05,379.95,380.05,225,148050
20200116,10:10,379.00,379.00,379.00,379.00,225,148050
20200116,10:12,377.00,377.00,377.00,377.00,75,148350
20200116,10:13,377.00,377.00,377.00,377.00,375,148350
20200116,10:14,377.00,377.00,377.00,377.00,600,148800
20200116,10:15,377.00,377.00,377.00,377.00,450,148800
20200116,10:16,377.25,377.25,377.00,377.00,225,148800
20200116,10:17,371.00,371.00,371.00,371.00,450,149475
20200116,10:18,372.00,372.00,372.00,372.00,750,149475
20200116,10:19,373.00,373.00,373.00,373.00,375,149475
20200116,10:21,371.00,371.00,371.00,371.00,75,150750
20200116,10:23,372.00,372.00,372.00,372.00,75,150825
20200116,10:24,371.65,371.65,366.00,366.00,825,150825
20200116,10:25,367.25,367.25,367.25,367.25,450,150825
20200116,10:26,364.00,364.00,358.85,358.85,525,152325
20200116,10:27,358.85,360.00,358.85,360.00,600,152325
20200116,10:29,361.00,361.00,361.00,361.00,300,152925
20200116,10:30,360.90,360.90,360.90,360.90,75,152925
20200116,10:31,362.00,362.00,362.00,362.00,525,152925
20200116,10:32,365.80,365.80,365.80,365.80,75,152925
20200116,10:34,366.00,366.95,366.00,366.95,150,153825
20200116,10:35,365.95,365.95,364.00,364.00,225,153975
20200116,10:38,364.00,364.00,364.00,364.00,375,153975
20200116,10:39,365.00,365.00,365.00,365.00,300,154350
20200116,10:40,366.00,366.00,366.00,366.00,300,154350
20200116,10:41,362.35,362.35,362.35,362.35,150,154725
20200116,10:44,359.55,359.55,359.55,359.55,75,154725
20200116,10:52,361.00,361.00,361.00,361.00,375,154800
20200116,10:54,356.85,356.85,356.85,356.85,150,155175
20200116,10:55,351.25,351.25,351.25,351.25,75,155175
20200116,10:56,351.25,353.00,351.25,353.00,225,155250
20200116,10:57,353.00,353.00,353.00,353.00,300,155250
20200116,10:58,351.70,351.70,350.00,350.00,300,155250
20200116,11:00,350.00,350.00,344.05,344.05,525,155700
20200116,11:01,344.05,346.00,341.45,341.45,675,155700
20200116,11:02,341.45,345.15,341.45,345.15,450,156525
20200116,11:03,349.25,349.25,349.25,349.25,75,156525
20200116,11:07,347.00,347.00,346.00,346.00,225,156525
20200116,11:08,346.35,349.75,346.35,349.75,3300,159450
20200116,11:09,347.00,347.00,347.00,347.00,375,159450
20200116,11:11,348.00,348.00,348.00,348.00,150,159750
20200116,11:13,340.00,340.00,330.90,330.90,600,159750
20200116,11:14,326.00,334.40,326.00,334.40,3375,161850
20200116,11:15,332.00,335.00,332.00,335.00,2775,161850
20200116,11:16,338.00,338.30,338.00,338.30,1500,161850
20200116,11:17,338.00,338.00,338.00,338.00,1050,165975
20200116,11:18,337.85,340.00,337.60,340.00,900,165975
20200116,11:19,337.65,338.00,337.65,338.00,2100,165975
20200116,11:23,345.00,345.00,345.00,345.00,450,168675
20200116,11:24,345.00,345.00,344.00,344.00,3975,168675
20200116,11:25,343.00,344.00,343.00,344.00,2175,168675
20200116,11:26,346.00,346.00,346.00,346.00,1275,168675
20200116,11:27,344.00,344.00,344.00,344.00,3525,176400
20200116,11:28,343.00,343.00,342.00,342.00,10200,176400
20200116,11:29,342.00,342.00,341.70,341.70,375,190275
20200116,11:30,340.00,340.00,340.00,340.00,375,190275
20200116,11:31,339.05,340.00,339.05,340.00,975,190275
20200116,11:32,342.00,344.00,342.00,343.70,3675,194100
20200116,11:33,346.00,348.00,346.00,347.10,375,194100
20200116,11:34,352.20,352.20,352.20,352.20,75,194100
20200116,11:35,352.00,352.00,350.00,350.00,1200,196050
20200116,11:36,347.25,347.25,347.25,347.25,150,196050
20200116,11:37,347.00,347.00,347.00,347.00,75,196050
20200116,11:38,346.00,346.00,345.30,345.30,1200,197025
20200116,11:39,345.00,345.00,344.00,344.00,2775,197025
20200116,11:40,344.35,344.35,344.35,344.35,150,197025
20200116,11:41,344.00,344.00,342.20,342.65,2850,202425
20200116,11:42,343.00,344.00,342.30,344.00,1200,202425
20200116,11:43,344.50,344.50,343.85,343.90,675,202425
20200116,11:44,344.00,345.00,344.00,344.55,375,202425
20200116,11:45,346.50,346.50,345.95,345.95,300,204750
20200116,11:46,348.00,348.00,348.00,348.00,75,204750
20200116,11:52,341.45,341.45,339.90,339.90,450,204750
20200116,11:54,340.05,340.05,339.65,339.65,300,204750
20200116,11:57,343.00,344.00,343.00,343.15,600,204750
20200116,11:58,344.00,344.05,344.00,344.05,750,204750
20200116,12:00,344.00,344.00,342.05,342.05,300,206100
20200116,12:01,342.00,342.00,342.00,342.00,150,206100
20200116,12:02,344.00,344.00,344.00,344.00,1500,206100
20200116,12:03,343.95,344.00,343.95,344.00,2700,207975
20200116,12:04,344.00,344.00,344.00,344.00,900,207975
20200116,12:05,345.00,345.00,344.00,344.00,1500,211800
20200116,12:06,343.50,344.00,343.50,343.50,1350,211800
20200116,12:07,344.00,344.45,344.00,344.35,2400,211800
20200116,12:08,346.00,346.00,344.00,344.00,1125,216675
20200116,12:09,344.00,344.00,344.00,344.00,525,216675
20200116,12:11,342.00,342.00,342.00,342.00,600,218250
20200116,12:12,341.20,341.30,341.05,341.05,300,218250
20200116,12:13,340.70,343.00,340.70,343.00,525,218250
20200116,12:14,343.00,343.00,343.00,343.00,1050,218250
20200116,12:19,340.55,340.55,340.55,340.55,75,220725
20200116,12:22,341.00,341.00,341.00,341.00,1500,220725
20200116,12:23,341.70,341.70,341.70,341.70,825,220725
20200116,12:24,340.50,340.50,340.00,340.00,2250,223050
20200116,12:25,341.00,341.00,341.00,341.00,3075,223050
20200116,12:26,342.50,342.50,342.50,342.50,375,223050
20200116,12:27,343.75,343.75,343.75,343.75,300,228675
20200116,12:29,342.00,342.00,341.00,341.00,1050,228675
20200116,12:31,341.00,341.00,341.00,341.00,1275,229725
20200116,12:32,342.50,342.50,342.50,342.50,1575,229725
20200116,12:33,345.00,345.25,345.00,345.25,5475,232575
20200116,12:34,345.00,345.00,344.00,344.00,6525,232575
20200116,12:35,343.55,344.00,343.55,344.00,900,232575
20200116,12:36,352.00,352.00,352.00,352.00,75,245400
20200116,12:37,349.00,352.30,349.00,352.30,6525,245400
20200116,12:48,354.00,354.00,352.40,352.40,450,251625
20200116,12:49,352.00,352.00,352.00,352.00,75,251625
20200116,12:53,350.00,350.00,350.00,350.00,75,252075
20200116,12:59,352.30,353.20,352.30,353.20,1500,252225
20200116,13:02,361.25,361.25,360.00,360.00,375,252225
20200116,13:04,360.35,360.35,360.35,360.35,75,252600
20200116,13:08,362.95,362.95,362.95,362.95,75,252525
20200116,13:09,362.65,366.00,362.65,366.00,150,252450
20200116,13:17,368.85,368.85,368.85,368.85,225,252525
20200116,13:18,365.00,365.00,365.00,365.00,75,252525
20200116,13:19,364.80,364.80,364.80,364.80,75,252525
20200116,13:22,361.95,361.95,361.95,361.95,75,252450
20200116,13:27,362.85,362.85,362.85,362.85,75,252450
20200116,13:30,367.00,367.00,367.00,367.00,75,252525
20200116,13:32,370.00,370.00,370.00,370.00,525,252525
20200116,13:41,361.45,361.45,361.45,361.45,75,252600
20200116,13:51,365.40,365.40,365.40,365.40,75,252675
20200116,13:56,367.00,367.00,367.00,367.00,75,252750
20200116,13:58,368.00,371.45,368.00,371.45,150,252825
20200116,14:00,372.00,372.00,372.00,372.00,225,252900
20200116,14:01,373.00,375.00,373.00,375.00,375,252900
20200116,14:02,376.00,376.00,376.00,376.00,75,252900
20200116,14:03,375.80,377.55,375.25,377.55,450,253575
20200116,14:10,375.70,378.05,375.70,378.05,150,253725
20200116,14:13,375.00,375.00,375.00,375.00,150,253800
20200116,14:15,375.00,375.25,375.00,375.25,150,253875
20200116,14:21,367.40,367.40,362.60,362.60,300,254100
20200116,14:24,368.00,368.00,368.00,368.00,225,254250
20200116,14:26,364.00,364.00,364.00,364.00,225,254250
20200116,14:28,364.00,364.00,364.00,364.00,1050,254400
20200116,14:29,364.00,364.00,364.00,364.00,375,254400
20200116,14:32,367.55,367.55,367.55,367.55,75,255825
20200116,14:33,370.30,372.00,370.30,372.00,450,255825
20200116,14:34,373.40,373.40,373.40,373.40,600,255825
20200116,14:35,370.00,370.25,370.00,370.25,5100,255825
20200116,14:37,370.00,370.00,367.00,367.00,6150,260925
20200116,14:38,367.45,367.45,364.50,364.50,1650,260925
20200116,14:40,365.00,365.00,365.00,365.00,4500,268350
20200116,14:42,359.55,359.55,358.10,358.70,750,272775
20200116,14:43,356.50,356.50,355.80,356.45,450,272775
20200116,14:44,360.00,360.00,360.00,360.00,1800,272775
20200116,14:45,360.00,360.00,360.00,360.00,3300,272775
20200116,14:48,359.40,359.40,357.45,357.60,1125,278100
20200116,14:49,357.30,357.30,357.30,357.30,150,278100
20200116,14:52,365.00,365.00,365.00,365.00,75,278475
20200116,14:54,361.35,361.40,361.35,361.40,150,278550
20200116,14:55,362.45,363.10,362.45,363.10,225,278550
20200116,14:56,361.30,361.30,361.30,361.30,150,278550
20200116,14:57,358.00,358.00,358.00,358.00,75,278550
20200116,14:59,356.00,356.85,356.00,356.00,525,278550
20200116,15:00,355.10,355.10,349.75,351.65,900,279225
20200116,15:01,350.95,353.75,350.95,353.75,300,279225
20200116,15:02,357.30,357.30,357.30,357.30,75,279225
20200116,15:03,360.00,360.00,360.00,360.00,525,279600
20200116,15:04,360.50,360.50,358.00,358.00,1575,279600
20200116,15:05,358.15,358.40,357.40,357.60,450,279600
20200116,15:06,355.15,356.55,355.15,356.55,150,279600
20200116,15:07,360.35,360.35,360.05,360.05,375,281925
20200116,15:08,362.00,363.00,362.00,363.00,225,281925
20200116,15:09,363.60,364.30,362.95,364.30,1350,282450
20200116,15:11,361.50,361.50,361.50,361.50,150,282450
20200116,15:12,362.00,362.05,362.00,362.05,600,282225
20200116,15:14,363.95,364.00,363.95,364.00,375,282225
20200116,15:15,364.90,364.90,363.75,363.75,900,282225
20200116,15:16,363.15,363.15,363.15,363.15,75,282900
20200116,15:17,361.00,361.00,359.90,359.90,1875,282900
20200116,15:18,360.30,360.90,360.15,360.25,1350,284325
20200116,15:20,358.45,358.45,358.45,358.45,225,284325
20200116,15:21,358.00,358.00,355.40,355.40,450,284400
20200116,15:22,356.20,356.20,354.00,354.00,150,284400
20200116,15:25,353.75,353.75,353.75,353.75,150,284250
20200116,15:26,354.60,354.60,354.10,354.50,300,284250
20200116,15:27,355.05,355.05,353.80,353.80,3675,287250
20200116,15:28,354.00,354.00,354.00,354.00,75,287250
20200117,09:15,322.75,322.75,322.75,322.75,76,287250
20200117,09:16,323.25,323.25,323.25,323.25,75,287250
20200117,09:18,335.40,342.55,332.00,336.30,1200,287250
20200117,09:19,336.20,341.25,336.20,339.10,450,287250
20200117,09:21,341.25,342.00,341.25,342.00,225,287400
20200117,09:22,344.10,346.90,344.10,345.15,1200,287400
20200117,09:23,348.20,352.05,348.20,348.65,1200,287700
20200117,09:24,349.65,349.70,346.70,346.70,450,287700
20200117,09:25,348.70,348.70,342.95,342.95,375,287700
20200117,09:26,344.00,344.00,344.00,344.00,75,288000
20200117,09:27,345.65,345.65,345.65,345.65,75,288000
20200117,09:28,344.90,347.55,344.90,346.65,300,288000
20200117,09:31,340.80,340.80,339.75,339.75,225,288000
20200117,09:32,340.65,340.65,335.70,335.70,375,287925
20200117,09:33,331.25,331.30,330.00,331.30,225,287925
20200117,09:34,335.90,335.90,335.90,335.90,75,287925
20200117,09:35,334.85,334.85,334.85,334.85,75,287775
20200117,09:36,333.00,335.30,333.00,335.30,225,287775
20200117,09:37,335.15,335.15,332.55,333.75,300,287775
20200117,09:38,336.15,336.15,333.60,333.75,300,287775
20200117,09:39,335.10,342.70,335.10,342.70,975,287775
20200117,09:40,340.10,344.10,340.10,343.10,1050,287775
20200117,09:41,343.70,343.75,343.70,343.75,150,288000
20200117,09:42,340.00,340.00,340.00,340.00,675,288000
20200117,09:43,341.15,345.00,341.15,345.00,525,288000
20200117,09:44,347.45,350.30,347.45,348.00,300,287700
20200117,09:45,349.35,351.65,348.65,349.90,900,287700
20200117,09:46,350.15,350.15,349.45,349.45,150,287700
20200117,09:47,351.25,351.25,351.25,351.25,75,287700
20200117,09:48,356.20,356.20,356.20,356.20,300,287700
20200117,09:49,352.80,352.80,348.00,348.00,150,287700
20200117,09:50,354.40,355.00,354.40,355.00,750,287475
20200117,09:51,353.30,353.30,353.30,353.30,150,287475
20200117,09:52,351.60,353.30,351.60,353.30,150,287475
20200117,09:54,351.90,351.90,351.90,351.90,75,287475
20200117,09:55,353.55,353.55,353.55,353.55,75,287475
20200117,09:58,356.20,366.00,356.20,366.00,525,287550
20200117,09:59,366.00,371.50,366.00,371.50,300,287550
20200117,10:00,375.00,375.00,375.00,375.00,225,287550
20200117,10:01,383.75,383.75,383.75,383.75,225,287550
20200117,10:02,375.00,376.00,375.00,376.00,525,287625
20200117,10:03,375.25,375.25,375.25,375.25,75,287625
20200117,10:07,377.65,377.65,377.65,377.65,75,287775
20200117,10:08,380.00,380.00,377.10,377.10,375,287775
20200117,10:09,373.80,373.80,373.80,373.80,75,287775
20200117,10:11,380.00,380.00,380.00,380.00,225,287775
20200117,10:13,377.00,378.00,377.00,378.00,225,287775
20200117,10:17,375.00,375.00,375.00,375.00,600,287550
20200117,10:18,369.50,369.50,369.50,369.50,75,287550
20200117,10:19,370.55,370.55,370.55,370.55,75,287550
20200117,10:22,375.50,375.50,375.50,375.50,75,287925
20200117,10:30,372.15,372.15,372.15,372.15,75,287925
20200117,10:31,376.60,377.70,376.60,377.70,150,287925
20200117,10:34,375.00,375.00,375.00,375.00,75,287775
20200117,10:35,377.00,377.00,377.00,377.00,300,287775
20200117,10:38,378.60,378.60,378.60,378.60,75,287700
20200117,10:42,378.15,384.00,378.15,384.00,300,287625
20200117,10:43,386.60,386.60,386.60,386.60,225,287625
20200117,10:44,385.90,385.90,382.90,382.90,525,287700
20200117,10:45,382.05,382.05,380.90,380.90,225,287700
20200117,10:50,378.05,378.05,376.40,378.05,375,287700
20200117,10:54,376.20,376.20,376.20,376.20,75,287775
20200117,11:11,373.75,373.75,373.75,373.75,225,287700
20200117,11:14,374.05,374.05,374.00,374.00,150,287700
20200117,11:15,368.80,368.80,367.20,367.85,900,287550
20200117,11:16,367.30,367.30,367.30,367.30,75,287550
20200117,11:19,366.70,366.70,365.95,365.95,375,288375
20200117,11:20,368.45,368.45,368.45,368.45,75,288300
20200117,11:22,366.00,366.00,362.65,362.65,150,288300
20200117,11:23,361.10,361.10,361.10,361.10,75,288375
20200117,11:24,362.10,362.10,358.50,358.50,150,288375
20200117,11:28,361.00,361.00,360.00,360.00,375,288300
20200117,11:29,356.10,356.10,349.70,349.70,150,288300
20200117,11:31,351.10,351.10,351.10,351.10,75,288225
20200117,11:32,356.05,356.05,356.05,356.05,75,288225
20200117,11:33,354.50,354.50,354.50,354.50,75,288075
20200117,11:34,352.00,352.00,352.00,352.00,75,288075
20200117,11:35,350.05,350.05,350.05,350.05,75,288075
20200117,11:37,351.15,351.15,346.75,348.00,600,288000
20200117,11:38,347.50,347.50,347.50,347.50,525,288150
20200117,11:39,349.85,349.85,349.85,349.85,75,288150
20200117,11:40,346.00,346.00,344.60,344.60,150,288150
20200117,11:41,344.10,344.10,344.10,344.10,75,288150
20200117,11:44,346.00,346.00,343.70,345.85,900,288300
20200117,11:45,345.60,349.85,343.25,349.85,750,288300
20200117,11:46,350.80,352.60,350.80,351.75,300,288300
20200117,11:47,352.55,352.55,349.85,350.90,300,288300
20200117,11:48,350.85,351.70,349.55,350.60,450,288300
20200117,11:49,349.85,349.85,349.85,349.85,75,288300
20200117,11:50,351.00,351.00,348.00,348.00,300,288450
20200117,11:51,346.90,346.90,346.35,346.85,225,288450
20200117,11:52,346.25,346.25,346.00,346.00,150,288450
20200117,11:53,350.05,350.05,350.05,350.05,75,288450
20200117,11:55,356.70,356.70,356.70,356.70,75,288450
20200117,11:56,355.45,355.45,355.45,355.45,75,288450
20200117,11:57,356.00,356.00,356.00,356.00,75,288450
20200117,11:58,356.95,356.95,355.00,355.00,300,288450
20200117,12:00,355.25,355.25,353.55,353.55,225,288450
20200117,12:03,350.60,350.60,350.00,350.00,150,288450
20200117,12:04,348.15,348.15,348.15,348.15,75,288450
20200117,12:05,349.95,350.15,349.95,350.15,150,288450
20200117,12:10,344.65,344.65,344.65,344.65,75,288525
20200117,12:11,346.30,346.30,346.30,346.30,75,288525
20200117,12:13,350.50,350.50,350.50,350.50,75,288450
20200117,12:16,352.00,352.00,351.00,351.00,150,288450
20200117,12:19,348.00,348.00,348.00,348.00,75,288375
20200117,12:28,356.00,356.00,356.00,356.00,75,288300
20200117,12:31,363.65,363.65,362.90,362.90,225,288375
20200117,12:37,363.05,363.05,363.05,363.05,150,288525
20200117,12:43,360.75,360.75,360.75,360.75,75,288450
20200117,13:05,366.70,366.70,366.70,366.70,75,288375
20200117,13:07,367.00,367.00,367.00,367.00,75,288375
20200117,13:11,367.00,367.00,367.00,367.00,150,288300
20200117,13:12,366.10,366.10,366.10,366.10,225,288375
20200117,13:13,367.30,367.30,366.10,366.10,300,288375
20200117,13:14,366.35,366.35,366.35,366.35,75,288375
20200117,13:15,367.80,367.80,367.80,367.80,225,287850
20200117,13:16,367.20,367.20,365.50,365.50,450,287850
20200117,13:17,364.35,364.35,364.35,364.35,150,287850
20200117,13:34,367.65,367.65,367.65,367.65,75,286950
20200117,13:40,365.00,365.00,365.00,365.00,75,286875
20200117,13:44,365.20,365.20,365.20,365.20,75,286875
20200117,13:45,366.00,366.00,366.00,366.00,75,286875
20200117,13:52,368.00,368.00,368.00,368.00,75,286875
20200117,13:53,366.00,366.00,365.15,365.15,225,286875
20200117,13:56,365.00,365.00,365.00,365.00,75,286950
20200117,14:01,374.00,374.00,374.00,374.00,75,286950
20200117,14:02,372.55,372.55,372.55,372.55,75,286950
20200117,14:08,366.55,366.55,366.55,366.55,75,287025
20200117,14:19,362.45,362.45,357.85,357.85,150,287025
20200117,14:20,362.80,362.80,362.80,362.80,150,287025
20200117,14:21,362.10,362.10,362.10,362.10,75,286950
20200117,14:23,356.25,356.25,356.25,356.25,75,286950
20200117,14:37,360.70,360.70,360.70,360.70,75,287100
20200117,14:39,361.60,361.60,361.60,361.60,75,287175
20200117,14:42,360.00,360.45,360.00,360.45,150,287175
20200117,14:52,365.50,365.50,365.50,365.50,150,287100
20200117,14:55,365.00,365.00,365.00,365.00,75,287100
20200117,15:00,380.55,380.55,380.55,380.55,75,287100
20200117,15:01,379.90,380.55,379.90,380.55,900,287100
20200117,15:02,373.15,373.15,373.15,373.15,75,287100
20200117,15:05,368.00,368.00,368.00,368.00,75,287100
20200117,15:07,370.95,370.95,370.95,370.95,150,287100
20200117,15:11,356.25,359.90,356.25,359.90,225,286875
20200117,15:12,357.95,359.00,357.95,359.00,750,286950
20200117,15:13,360.00,360.00,360.00,360.00,150,286950
