20200106,12:04,176.05,176.05,176.05,176.05,76,75
20200117,15:15,359.30,360.80,359.00,360.80,525,286950
20200117,15:18,360.20,360.20,360.20,360.20,75,287250
20200117,15:20,358.50,358.50,358.50,358.50,150,287250
20200117,15:21,358.00,358.00,357.90,357.90,150,287250
20200117,15:22,358.30,358.55,357.60,357.60,600,287250
20200117,15:23,359.00,359.00,359.00,359.00,75,287250
20200117,15:24,359.90,360.00,359.90,360.00,750,286275
20200117,15:25,361.00,361.00,360.40,360.40,150,286275
20200117,15:26,360.85,360.85,360.85,360.85,75,286275
20200117,15:27,359.90,359.90,359.00,359.00,150,286200
20200117,15:28,359.00,360.30,359.00,360.30,225,286200
20200117,15:29,359.00,359.05,359.00,359.05,675,286200
20200120,09:15,379.30,379.30,375.20,375.20,451,286200
20200120,09:16,367.95,367.95,367.95,367.95,150,286200
20200120,09:17,375.00,378.65,368.25,378.65,375,286125
20200120,09:18,378.55,379.00,378.55,379.00,150,286125
20200120,09:19,384.00,384.00,384.00,384.00,75,286125
20200120,09:20,384.00,384.00,381.70,381.70,150,286275
20200120,09:21,381.70,381.70,379.00,379.00,150,286275
20200120,09:22,376.40,376.40,375.00,375.00,225,286275
20200120,09:23,378.35,378.35,378.35,378.35,75,286350
20200120,09:24,370.00,370.00,370.00,370.00,75,286350
20200120,09:26,370.00,370.00,370.00,370.00,75,286275
20200120,09:27,371.40,371.40,371.40,371.40,75,286275
20200120,09:29,364.55,364.55,364.55,364.55,75,286200
20200120,09:30,364.55,364.55,364.55,364.55,75,286200
20200120,09:32,351.05,351.05,345.25,345.25,900,286200
20200120,09:33,345.25,345.25,345.25,345.25,75,287025
20200120,09:34,346.50,346.50,345.95,345.95,150,287025
20200120,09:36,338.80,338.80,336.10,336.10,225,287025
20200120,09:41,346.85,346.85,346.85,346.85,75,286875
20200120,09:43,346.95,346.95,346.95,346.95,75,286875
20200120,09:44,346.00,346.00,346.00,346.00,75,286125
20200120,09:45,346.00,346.00,345.00,345.00,1575,286125
20200120,09:47,340.00,344.00,340.00,344.00,150,286125
20200120,09:48,335.00,335.00,333.00,333.00,3750,286125
20200120,09:49,334.45,334.45,334.45,334.45,450,286125
20200120,09:50,330.00,330.00,328.65,328.65,4125,285675
20200120,09:51,328.65,332.20,328.65,332.20,150,285675
20200120,09:52,331.00,331.00,331.00,331.00,750,285675
20200120,09:53,332.00,332.45,332.00,332.45,825,285675
20200120,09:54,334.10,335.55,325.05,325.05,225,282750
20200120,09:55,324.80,324.80,324.80,324.80,300,282750
20200120,09:56,324.80,324.80,324.80,324.80,75,282450
20200120,09:57,324.05,324.05,324.05,324.05,75,282450
20200120,09:58,324.05,325.90,324.05,325.90,150,282450
20200120,09:59,324.20,329.70,324.20,329.70,300,280950
20200120,10:00,324.70,325.95,324.70,325.95,300,280950
20200120,10:01,325.60,325.60,323.50,323.50,300,280950
20200120,10:02,317.75,317.75,312.15,312.15,2925,276975
20200120,10:03,312.15,314.60,312.15,314.60,150,276975
20200120,10:04,310.55,310.55,310.55,310.55,150,276975
20200120,10:05,309.30,309.30,309.30,309.30,150,278775
20200120,10:07,315.00,316.75,315.00,316.75,150,278775
20200120,10:08,315.10,315.60,315.10,315.60,375,278850
20200120,10:09,316.00,316.00,316.00,316.00,75,278850
20200120,10:10,311.90,313.45,311.90,313.45,300,278850
20200120,10:11,311.45,311.75,310.00,311.75,225,278850
20200120,10:12,309.50,310.25,309.50,310.25,150,279525
20200120,10:14,313.90,313.90,313.90,313.90,75,279525
20200120,10:15,316.65,316.70,312.90,313.00,975,279525
20200120,10:16,313.85,315.75,313.85,315.75,1125,279525
20200120,10:17,319.90,319.90,319.90,319.90,75,279525
20200120,10:18,315.05,315.05,314.00,315.05,300,277950
20200120,10:19,315.00,315.00,314.00,314.40,1200,277950
20200120,10:20,314.50,315.00,314.50,314.50,675,277350
20200120,10:22,313.00,318.00,313.00,318.00,675,277350
20200120,10:23,317.00,317.00,317.00,317.00,525,275175
20200120,10:24,312.00,312.00,309.15,309.15,5550,275175
20200120,10:25,308.90,310.95,308.60,310.40,1125,275175
20200120,10:26,310.40,314.05,310.40,314.05,450,274350
20200120,10:27,315.20,315.20,315.20,315.20,75,274350
20200120,10:28,312.50,312.50,312.00,312.00,750,274350
20200120,10:29,312.00,312.00,310.00,310.00,2250,272925
20200120,10:30,307.95,307.95,307.95,307.95,75,272925
20200120,10:31,306.85,306.85,300.00,302.25,3450,272925
20200120,10:32,300.60,300.60,291.85,291.85,375,271425
20200120,10:34,291.85,297.10,291.85,296.80,225,271425
20200120,10:35,294.50,295.80,294.00,295.05,1050,272025
20200120,10:36,293.80,293.80,291.90,292.00,225,272025
20200120,10:37,294.30,295.00,292.50,294.65,525,272025
20200120,10:38,294.35,294.35,294.35,294.35,75,272025
20200120,10:39,293.30,293.90,293.10,293.10,225,271275
20200120,10:40,292.00,292.00,290.00,290.00,525,271275
20200120,10:41,281.70,281.70,281.00,281.00,450,272175
20200120,10:43,281.00,282.65,281.00,281.05,450,272175
20200120,10:46,290.00,290.00,290.00,290.00,1500,271350
20200120,10:50,296.75,296.75,296.75,296.75,75,272550
20200120,10:52,299.80,299.80,298.85,298.85,150,272625
20200120,10:53,302.00,302.00,300.75,300.75,1275,272625
20200120,10:54,300.15,300.15,300.15,300.15,600,273450
20200120,10:55,300.00,300.00,300.00,300.00,75,273450
20200120,10:56,301.00,301.00,301.00,301.00,600,273600
20200120,10:57,300.00,301.75,300.00,301.75,450,273600
20200120,10:58,303.60,303.60,302.70,302.70,300,273600
20200120,10:59,300.00,300.00,300.00,300.00,300,273600
20200120,11:00,305.00,305.00,304.45,304.45,150,274575
20200120,11:04,301.10,301.10,301.10,301.10,150,274500
20200120,11:08,295.00,295.00,294.00,295.00,1650,274575
20200120,11:10,293.30,293.30,293.30,293.30,75,274575
20200120,11:11,294.05,294.05,294.05,294.05,75,274575
20200120,11:12,290.00,290.00,290.00,290.00,1875,275775
20200120,11:14,290.00,290.00,290.00,290.00,1500,274950
20200120,11:16,295.00,295.00,295.00,295.00,75,274950
20200120,11:17,295.00,295.00,295.00,295.00,75,274950
20200120,11:18,295.00,295.00,295.00,295.00,75,274725
20200120,11:20,293.40,293.40,293.40,293.40,75,274725
20200120,11:25,292.00,292.00,290.00,290.00,225,274350
20200120,11:28,290.60,290.60,290.60,290.60,75,274425
20200120,11:29,290.00,290.00,290.00,290.00,75,274425
20200120,11:30,290.20,290.20,289.60,289.60,225,274425
20200120,11:31,289.25,290.75,289.25,290.75,150,274425
20200120,11:32,293.05,293.05,293.05,293.05,75,274425
20200120,11:33,295.00,295.00,295.00,295.00,75,274425
20200120,11:39,296.00,296.00,295.00,295.00,150,274350
20200120,11:40,295.00,295.00,294.50,294.50,450,274350
20200120,11:41,294.10,294.10,292.95,292.95,300,274350
20200120,11:42,295.55,295.55,295.55,295.55,150,274200
20200120,11:43,295.60,295.60,295.05,295.05,150,274200
20200120,11:44,293.20,293.45,293.20,293.45,375,274125
20200120,11:45,293.90,293.90,293.60,293.60,150,274125
20200120,11:46,293.85,293.85,293.85,293.85,75,274125
20200120,11:47,295.40,295.40,295.40,295.40,75,274125
20200120,11:51,295.00,295.00,295.00,295.00,600,274275
20200120,11:53,297.85,297.85,297.85,297.85,75,274275
20200120,11:55,296.20,300.85,296.20,300.85,1875,273750
20200120,11:58,299.55,299.55,298.00,298.00,1050,272700
20200120,12:00,301.00,301.00,301.00,301.00,75,273300
20200120,12:01,300.00,300.00,300.00,300.00,75,273300
20200120,12:03,298.45,298.45,298.45,298.45,75,273300
20200120,12:04,295.00,295.00,295.00,295.00,375,273300
20200120,12:05,296.20,296.20,296.20,296.20,75,273300
20200120,12:07,295.85,295.85,295.85,295.85,75,272925
20200120,12:13,295.85,295.85,295.85,295.85,75,272850
20200120,12:16,297.95,297.95,297.95,297.95,150,272850
20200120,12:20,299.15,299.15,299.15,299.15,75,272700
20200120,12:28,300.00,300.00,300.00,300.00,75,272700
20200120,12:33,300.00,300.00,300.00,300.00,300,272700
20200120,12:39,291.85,291.85,291.85,291.85,75,272775
20200120,12:41,291.00,291.00,290.20,290.20,450,272775
20200120,12:43,290.85,290.85,290.85,290.85,150,272550
20200120,12:44,290.00,290.00,289.00,289.00,8550,272550
20200120,12:46,289.10,289.10,284.10,286.30,525,266625
20200120,12:47,286.00,286.00,286.00,286.00,75,266625
20200120,12:53,285.00,285.25,285.00,285.25,150,266250
20200120,12:54,287.75,287.75,284.00,284.00,150,266250
20200120,12:55,281.00,281.00,281.00,281.00,150,266250
20200120,12:56,282.35,282.35,280.00,280.00,450,266250
20200120,12:57,280.00,280.00,280.00,280.00,150,266550
20200120,12:58,275.00,275.00,270.00,270.00,5175,266550
20200120,12:59,270.00,273.40,270.00,273.40,150,266550
20200120,13:00,269.00,269.00,269.00,269.00,600,264300
20200120,13:01,269.00,269.00,269.00,269.00,300,264300
20200120,13:02,273.00,273.00,273.00,273.00,75,264450
20200120,13:03,273.00,273.00,273.00,273.00,75,264450
20200120,13:04,278.50,278.50,278.50,278.50,1125,264450
20200120,13:06,273.00,273.00,272.45,272.45,150,264525
20200120,13:07,273.10,273.90,273.10,273.90,150,264525
20200120,13:08,273.55,273.55,273.55,273.55,75,264525
20200120,13:09,271.25,271.70,271.25,271.70,150,264375
20200120,13:11,274.40,274.40,273.65,273.65,150,264375
20200120,13:12,272.60,272.60,258.50,258.50,1350,264300
20200120,13:13,255.00,257.55,254.15,257.45,450,264300
20200120,13:14,254.20,254.20,253.25,253.25,150,264300
20200120,13:15,252.75,252.75,252.75,252.75,75,264300
20200120,13:16,252.75,252.75,252.75,252.75,75,264975
20200120,13:17,264.55,264.55,264.55,264.55,150,264975
20200120,13:18,262.00,262.00,258.85,259.00,1725,264675
20200120,13:20,261.95,263.00,260.00,260.00,1575,264675
20200120,13:21,259.95,259.95,259.20,259.20,300,264975
20200120,13:22,260.00,260.00,259.00,259.00,225,264975
20200120,13:23,260.10,260.10,260.10,260.10,150,264975
20200120,13:24,263.00,263.00,263.00,263.00,150,264975
20200120,13:25,267.60,267.60,267.60,267.60,75,264825
20200120,13:26,266.50,272.35,266.50,271.95,900,264825
20200120,13:27,271.95,271.95,271.10,271.10,1275,264150
20200120,13:29,270.15,270.15,270.15,270.15,150,264150
20200120,13:30,271.10,271.10,271.10,271.10,75,264150
20200120,13:31,272.00,272.00,272.00,272.00,75,264525
20200120,13:34,265.80,265.80,265.80,265.80,75,264525
20200120,13:35,265.50,265.50,261.95,262.05,450,264525
20200120,13:37,265.05,265.05,265.05,265.05,75,264300
20200120,13:38,269.90,269.90,265.95,265.95,1200,264300
20200120,13:39,262.95,263.35,262.95,263.35,750,263400
20200120,13:41,272.05,272.05,269.00,269.00,300,263400
20200120,13:42,268.00,268.00,268.00,268.00,75,263400
20200120,13:46,270.00,270.00,264.75,264.75,225,262275
20200120,13:53,270.40,270.40,269.55,269.55,150,262050
20200120,13:54,265.15,265.15,265.15,265.15,75,262050
20200120,13:58,257.90,257.90,257.90,257.90,225,262050
20200120,14:00,265.00,265.00,265.00,265.00,75,262050
20200120,14:03,279.55,279.55,279.55,279.55,75,262050
20200120,14:06,283.00,283.00,283.00,283.00,150,262050
20200120,14:09,275.00,275.00,274.00,274.00,1650,262050
20200120,14:12,272.00,272.00,270.00,270.00,1875,261075
20200120,14:13,270.00,270.00,270.00,270.00,4650,261075
20200120,14:15,263.30,263.45,263.30,263.45,225,256350
20200120,14:17,266.00,266.00,266.00,266.00,75,256350
20200120,14:19,265.00,265.00,264.05,264.05,375,256575
20200120,14:20,263.50,263.85,263.50,263.85,225,256575
20200120,14:21,263.65,263.65,263.65,263.65,75,256275
20200120,14:24,259.60,259.60,259.60,259.60,300,256350
20200120,14:25,255.05,255.40,252.75,253.25,1200,256350
20200120,14:26,251.35,251.35,247.80,248.90,975,256350
20200120,14:27,252.00,252.00,247.60,247.60,450,255450
20200120,14:32,247.60,259.00,247.60,259.00,1125,255300
20200120,14:34,258.95,260.00,258.95,260.00,600,254400
20200120,14:35,260.00,260.00,257.40,257.40,150,254400
20200120,14:36,257.50,257.50,257.50,257.50,150,254400
20200120,14:41,258.95,258.95,258.95,258.95,75,254700
20200120,14:45,251.00,251.00,247.30,247.30,675,254475
20200120,14:46,244.35,244.35,244.35,244.35,225,254475
20200120,14:47,254.35,254.35,254.35,254.35,150,254475
20200120,14:49,250.00,250.20,250.00,250.20,900,253875
20200120,14:51,252.70,252.70,252.40,252.40,675,253875
20200120,14:54,255.60,256.90,255.60,256.90,300,253500
20200120,14:56,257.70,257.70,257.70,257.70,225,253500
20200120,14:59,252.30,252.30,252.30,252.30,75,253650
20200120,15:00,250.00,260.00,248.95,255.75,900,253575
20200120,15:01,248.00,248.00,240.00,240.00,825,253575
20200120,15:02,242.40,246.10,242.40,246.10,825,253575
20200120,15:03,245.90,245.90,245.55,245.55,225,253275
20200120,15:04,254.70,256.45,254.70,256.45,225,253275
20200120,15:05,258.00,258.00,255.65,255.65,225,253275
20200120,15:06,250.00,251.00,250.00,251.00,150,252900
20200120,15:07,250.10,250.10,249.00,249.00,525,252900
20200120,15:08,245.85,246.50,245.85,246.25,450,252900
20200120,15:09,249.85,249.85,244.50,244.50,450,253200
20200120,15:10,244.05,246.00,244.05,246.00,1350,253200
20200120,15:11,244.50,245.50,244.00,245.50,450,253200
20200120,15:12,246.30,246.30,246.30,246.30,75,252150
20200120,15:14,250.00,250.00,250.00,250.00,1500,252150
20200120,15:15,249.40,250.00,249.40,250.00,150,252150
20200120,15:16,248.90,248.90,248.90,248.90,150,250200
20200120,15:17,248.90,248.90,248.90,248.90,75,250200
20200120,15:18,249.65,249.65,249.65,249.65,75,250200
20200120,15:19,253.70,254.85,252.75,254.85,300,250200
20200120,15:20,255.00,256.35,253.90,256.35,450,250200
20200120,15:21,253.90,253.90,252.00,252.90,2775,250875
20200120,15:22,253.90,253.90,252.75,252.75,375,250875
20200120,15:23,252.85,252.85,249.75,249.75,675,250875
20200120,15:24,252.00,252.00,252.00,252.00,75,250875
20200120,15:25,255.00,255.00,255.00,255.00,525,250350
20200120,15:26,254.45,255.65,254.45,255.65,150,250350
20200120,15:27,256.40,256.55,256.00,256.00,375,249750
20200120,15:28,255.70,255.70,255.70,255.70,75,249750
20200120,15:29,255.10,255.35,254.00,255.35,1275,249750
20200120,15:30,255.00,255.00,255.00,255.00,75,249750
20200121,09:15,207.60,209.40,190.15,198.65,10727,249225
20200121,09:16,198.00,198.50,182.65,182.65,8625,249225
20200121,09:17,182.45,187.65,181.70,183.80,2250,248325
20200121,09:18,185.55,190.00,185.55,190.00,2850,248325
20200121,09:19,192.15,198.55,190.00,198.00,8400,248325
20200121,09:20,198.00,198.75,190.95,198.75,1500,249600
20200121,09:21,198.50,203.25,196.75,199.00,4200,249600
20200121,09:22,201.75,207.50,201.75,205.20,4050,249600
20200121,09:23,201.80,201.95,200.35,200.35,450,250950
20200121,09:24,200.90,201.50,198.40,198.40,975,250950
20200121,09:25,196.65,199.00,196.65,198.95,975,250950
20200121,09:26,200.85,201.45,200.85,200.85,1275,252450
20200121,09:27,200.85,208.00,200.85,208.00,4650,252450
20200121,09:28,208.00,208.00,203.65,204.00,2250,252450
20200121,09:29,205.15,209.10,203.80,208.30,1050,251475
20200121,09:30,210.00,214.25,210.00,213.55,1500,251475
20200121,09:31,213.00,215.00,212.60,215.00,1200,251475
20200121,09:32,214.25,214.25,210.20,210.20,450,251175
20200121,09:33,210.05,210.05,210.05,210.05,150,251175
20200121,09:34,207.50,207.50,199.70,199.70,600,251175
20200121,09:35,198.95,205.55,198.95,205.55,600,251625
20200121,09:36,205.00,207.35,205.00,205.00,1125,251625
20200121,09:37,201.00,202.10,198.05,198.05,225,251625
20200121,09:38,198.45,200.00,198.45,200.00,825,251925
20200121,09:39,199.70,199.70,199.70,199.70,825,251925
20200121,09:40,203.40,203.40,203.40,203.40,75,251925
20200121,09:41,205.40,209.00,205.40,207.90,675,252150
20200121,09:42,209.85,212.15,209.85,212.15,825,252150
20200121,09:43,216.45,219.05,214.00,214.00,1050,252150
20200121,09:44,215.00,216.10,215.00,216.10,600,251775
20200121,09:45,215.80,219.10,215.80,219.10,450,251775
20200121,09:46,219.10,219.10,211.45,211.45,450,251775
20200121,09:47,210.00,210.50,208.40,210.50,1275,251775
20200121,09:48,211.70,219.00,211.70,217.35,600,251775
20200121,09:49,216.00,216.60,212.40,212.40,675,251775
20200121,09:50,215.35,217.85,215.35,217.85,975,249675
20200121,09:51,214.45,214.45,210.10,212.00,2100,249675
20200121,09:53,214.80,214.80,214.00,214.00,300,250200
20200121,09:54,214.00,218.00,210.65,217.00,1050,250200
20200121,09:55,218.30,226.40,218.30,224.20,1575,250200
20200121,09:56,223.40,224.15,221.80,221.85,1275,249750
20200121,09:57,220.00,220.00,215.90,216.95,1875,249750
20200121,09:58,218.25,218.80,215.30,216.60,1425,249750
20200121,09:59,215.55,217.00,215.00,217.00,300,250425
20200121,10:00,213.90,213.90,208.85,208.85,450,250425
20200121,10:01,211.70,211.70,211.00,211.00,150,250425
20200121,10:02,213.00,214.00,213.00,214.00,150,250650
20200121,10:04,215.00,215.00,215.00,215.00,675,250650
20200121,10:05,215.00,215.00,215.00,215.00,75,250650
20200121,10:06,215.00,217.35,215.00,217.35,750,250425
20200121,10:07,218.45,219.15,218.45,219.15,750,250425
20200121,10:08,217.45,217.45,216.55,216.55,150,250125
20200121,10:09,214.10,214.25,213.30,213.30,375,250125
20200121,10:10,213.00,213.00,213.00,213.00,1500,250125
20200121,10:11,211.05,211.25,210.85,210.85,1875,248475
20200121,10:12,211.00,213.60,211.00,212.60,450,248475
20200121,10:13,210.50,210.50,205.10,206.00,2100,248475
20200121,10:14,208.60,208.60,205.40,205.40,450,248250
20200121,10:15,201.05,202.35,201.05,201.05,675,248250
20200121,10:16,200.00,201.15,197.50,197.50,2400,248250
20200121,10:17,199.65,200.85,198.90,200.85,525,247875
20200121,10:18,201.00,201.00,197.45,198.00,1575,247875
20200121,10:19,195.55,199.00,195.55,199.00,525,247875
20200121,10:20,199.75,199.75,196.45,198.90,675,249150
20200121,10:21,201.20,201.55,201.20,201.55,150,249150
20200121,10:22,202.85,202.85,202.85,202.85,75,249150
20200121,10:23,204.25,204.25,202.85,202.85,225,249450
20200121,10:24,200.80,202.15,200.80,202.15,3150,249450
20200121,10:25,201.90,201.90,201.90,201.90,75,249450
20200121,10:26,203.00,204.00,202.95,203.15,675,246675
20200121,10:27,203.80,203.80,200.00,200.00,1875,246675
20200121,10:28,200.00,200.05,198.40,200.05,1200,246675
20200121,10:30,198.00,199.00,198.00,199.00,525,245325
20200121,10:31,198.05,198.05,198.00,198.00,150,245325
20200121,10:32,199.50,200.00,197.30,197.60,525,244875
20200121,10:33,200.20,200.20,200.20,200.20,150,244875
20200121,10:34,200.00,200.00,195.00,195.25,1200,244875
20200121,10:35,195.00,195.00,192.75,192.75,3675,242925
20200121,10:37,190.50,190.50,187.95,187.95,1200,242925
20200121,10:38,192.35,195.95,192.35,195.95,825,243450
20200121,10:39,192.35,193.00,192.35,193.00,600,243450
20200121,10:40,193.00,197.65,193.00,197.65,600,243450
20200121,10:41,194.90,194.90,192.95,192.95,675,243675
20200121,10:42,194.45,197.15,194.20,197.15,300,243675
20200121,10:43,193.50,193.50,193.50,193.50,300,243675
20200121,10:44,193.50,193.65,193.50,193.65,450,243975
20200121,10:46,195.25,196.80,195.25,196.80,150,243975
20200121,10:47,196.00,196.00,196.00,196.00,1050,243975
20200121,10:48,193.00,193.00,193.00,193.00,75,243975
20200121,10:49,191.80,191.80,191.80,191.80,75,243975
20200121,10:50,190.00,191.40,190.00,191.35,1875,241800
20200121,10:51,190.85,190.85,190.85,190.85,75,241800
20200121,10:52,190.00,190.05,188.05,188.95,6900,241800
20200121,10:53,185.35,187.55,185.00,187.55,3225,240225
20200121,10:54,185.20,185.20,182.10,184.00,675,240225
20200121,10:55,186.05,186.05,184.35,184.35,450,240225
20200121,10:56,186.90,186.90,186.90,186.90,75,240225
20200121,10:57,188.10,188.10,184.45,184.45,975,239925
20200121,10:59,188.80,189.00,188.45,188.45,225,239925
20200121,11:00,188.60,188.60,188.60,188.60,75,239925
20200121,11:01,188.00,188.00,186.00,187.60,225,239925
20200121,11:02,188.95,188.95,188.95,188.95,75,239925
20200121,11:03,188.10,189.50,185.00,185.00,375,240000
20200121,11:04,183.20,184.00,183.20,183.90,375,240000
20200121,11:05,184.15,184.80,184.15,184.80,150,239850
20200121,11:06,184.15,184.15,184.15,184.15,75,239850
20200121,11:07,182.85,185.00,182.85,185.00,225,239850
20200121,11:08,185.00,188.30,185.00,188.30,825,239475
20200121,11:09,186.00,186.20,186.00,186.20,150,239475
20200121,11:10,187.00,187.10,187.00,187.10,150,239475
20200121,11:11,187.60,189.55,187.60,189.55,450,239400
20200121,11:12,192.20,193.15,191.15,193.15,525,239400
20200121,11:13,192.95,196.80,192.95,196.80,1425,239400
20200121,11:14,194.80,194.90,194.80,194.90,225,238575
20200121,11:15,197.10,197.10,195.30,195.30,225,238575
20200121,11:16,195.30,195.30,193.45,194.00,525,238575
20200121,11:17,192.60,194.00,192.60,194.00,150,238725
20200121,11:19,194.00,195.00,193.00,193.00,1725,238725
20200121,11:20,191.60,191.60,189.75,190.05,375,237450
20200121,11:21,191.45,191.45,188.50,188.50,600,237450
20200121,11:22,187.95,189.45,187.95,189.45,225,237450
20200121,11:23,188.50,188.55,188.45,188.50,525,237450
20200121,11:24,191.10,191.10,190.15,190.15,375,237525
20200121,11:26,188.50,188.50,188.50,188.50,75,237525
20200121,11:27,187.60,187.60,187.60,187.60,225,237525
20200121,11:29,193.90,193.90,192.60,192.60,1425,237300
20200121,11:31,192.00,192.20,192.00,192.20,525,237300
20200121,11:32,192.45,195.00,192.45,195.00,750,237300
20200121,11:33,196.00,196.00,193.85,193.85,900,237075
20200121,11:34,195.00,195.00,194.35,194.35,3150,237075
20200121,11:35,196.15,196.75,196.15,196.75,6750,236100
20200121,11:36,195.00,195.00,194.00,194.65,1575,236100
20200121,11:37,193.50,193.50,193.00,193.00,975,236100
20200121,11:39,195.00,195.00,193.00,193.00,2325,231075
20200121,11:40,192.25,192.25,192.00,192.00,1650,231075
20200121,11:41,194.95,204.95,194.95,201.00,5025,231750
20200121,11:42,205.75,210.00,205.75,206.90,4800,231750
20200121,11:43,206.55,207.00,205.50,206.00,1725,231750
20200121,11:44,205.45,206.80,205.00,205.00,300,231225
20200121,11:45,205.00,207.05,202.65,203.15,1425,231225
20200121,11:46,203.00,205.75,203.00,205.75,825,231225
20200121,11:47,203.25,206.50,203.25,206.50,375,231225
20200121,11:48,205.00,205.00,204.20,204.20,2175,231375
20200121,11:49,204.00,204.00,204.00,204.00,2100,231375
20200121,11:50,207.35,210.00,207.35,210.00,1575,229950
20200121,11:51,206.55,207.00,206.55,207.00,150,229950
20200121,11:52,205.75,205.75,205.75,205.75,75,229950
20200121,11:53,205.75,206.15,205.75,206.15,675,229950
20200121,11:54,203.45,205.05,203.45,205.05,675,229875
20200121,11:55,205.00,205.00,205.00,205.00,525,229875
20200121,11:56,205.00,205.00,203.00,203.00,825,229875
20200121,11:57,205.20,205.20,205.00,205.00,300,230325
20200121,11:59,208.65,208.65,207.75,207.75,1125,230325
20200121,12:00,207.25,208.00,207.25,208.00,150,230400
20200121,12:01,212.05,213.55,210.00,210.00,3225,230400
20200121,12:02,215.60,215.60,214.20,214.20,450,229200
20200121,12:04,213.95,213.95,213.95,213.95,75,229200
20200121,12:05,214.20,219.90,214.20,216.60,3075,229575
20200121,12:06,216.90,220.70,216.90,218.50,1950,229575
20200121,12:07,217.40,217.40,215.50,216.00,375,229575
20200121,12:08,216.50,216.50,216.50,216.50,75,229575
20200121,12:09,216.50,218.65,216.50,218.65,900,229650
20200121,12:10,215.10,215.10,215.10,215.10,600,229650
20200121,12:11,216.00,216.00,216.00,216.00,75,229500
20200121,12:12,215.35,215.35,212.65,213.00,5925,229500
20200121,12:13,211.65,211.65,210.00,210.00,825,229500
20200121,12:14,210.00,210.00,208.30,208.30,825,229500
20200121,12:15,205.05,205.05,203.45,204.00,1425,226275
20200121,12:16,202.70,203.10,202.65,203.10,375,226275
20200121,12:17,203.25,203.25,203.15,203.15,150,226275
20200121,12:18,200.10,200.20,198.55,199.75,7125,225900
20200121,12:19,200.80,200.95,200.35,200.35,1275,225900
20200121,12:22,203.95,203.95,203.95,203.95,75,223275
20200121,12:24,200.10,200.10,200.00,200.00,4050,223275
20200121,12:25,198.80,199.00,198.80,199.00,225,223275
20200121,12:26,199.00,199.00,199.00,199.00,525,223275
20200121,12:27,199.90,199.90,199.90,199.90,150,221925
20200121,12:28,199.90,199.90,199.90,199.90,300,221925
20200121,12:30,200.65,200.65,200.65,200.65,75,222225
20200121,12:32,199.05,199.05,195.55,197.10,5025,221700
20200121,12:33,198.20,198.20,198.20,198.20,150,221700
20200121,12:34,196.20,197.00,196.10,197.00,1950,221700
20200121,12:35,196.85,196.85,196.85,196.85,1725,221700
20200121,12:36,195.05,195.05,195.05,195.05,225,219375
20200121,12:37,195.45,198.30,195.45,198.30,525,219375
20200121,12:39,197.15,197.15,196.00,196.00,225,219000
20200121,12:40,195.00,195.00,195.00,195.00,1500,219000
20200121,12:41,193.00,193.00,192.15,193.00,2625,219000
20200121,12:42,193.45,193.45,191.60,191.60,450,217200
20200121,12:43,193.25,194.95,193.25,194.95,1275,217200
20200121,12:45,194.00,194.15,192.75,194.15,1875,216450
20200121,12:46,196.15,198.65,196.15,197.45,525,216450
20200121,12:47,195.40,197.00,195.40,197.00,675,216450
20200121,12:48,198.00,199.80,198.00,199.10,2250,218325
20200121,12:49,198.50,199.00,198.50,199.00,150,218325
20200121,12:50,198.15,198.15,198.15,198.15,75,218325
20200121,12:51,198.15,198.15,197.00,197.45,450,218025
