20200106,12:04,176.05,176.05,176.05,176.05,76,75
20200121,12:55,193.25,193.25,193.25,193.25,75,217875
20200121,12:56,192.10,192.10,192.10,192.10,150,217875
20200121,12:57,196.10,196.10,196.10,196.10,75,217875
20200121,12:59,198.05,198.05,198.05,198.05,150,217875
20200121,13:00,200.80,203.00,200.80,203.00,150,217800
20200121,13:01,204.90,205.00,203.00,203.00,1575,217800
20200121,13:02,203.00,205.40,203.00,205.40,450,217800
20200121,13:03,204.00,206.00,203.40,206.00,750,216900
20200121,13:04,204.00,204.55,203.90,203.90,900,216900
20200121,13:05,203.90,208.75,203.90,205.95,900,216825
20200121,13:06,207.25,207.25,204.95,204.95,900,216825
20200121,13:07,203.00,203.00,203.00,203.00,300,216825
20200121,13:08,200.30,200.30,200.00,200.00,150,216825
20200121,13:09,200.55,201.85,200.55,201.85,300,217500
20200121,13:12,206.65,209.20,206.65,209.20,1725,217350
20200121,13:13,207.70,208.45,206.45,206.45,975,217350
20200121,13:14,205.75,206.05,204.20,204.85,1350,216450
20200121,13:15,203.35,203.70,203.35,203.70,675,216450
20200121,13:16,203.00,203.00,201.85,201.85,225,216450
20200121,13:17,202.00,202.75,202.00,202.75,300,216450
20200121,13:18,203.00,203.00,203.00,203.00,75,216825
20200121,13:20,203.00,203.00,203.00,203.00,75,216825
20200121,13:21,199.60,201.05,199.60,201.05,1425,216450
20200121,13:22,199.15,200.00,199.00,200.00,1425,216450
20200121,13:23,201.40,201.40,201.40,201.40,75,216450
20200121,13:24,200.10,200.10,200.10,200.10,150,216450
20200121,13:25,203.90,203.90,203.90,203.90,225,216450
20200121,13:26,203.15,203.15,203.15,203.15,75,216450
20200121,13:28,204.35,204.35,204.35,204.35,75,216075
20200121,13:29,203.15,205.55,202.95,205.30,2250,216075
20200121,13:30,205.60,205.60,205.60,205.60,450,217350
20200121,13:31,197.85,197.85,197.85,197.85,150,217350
20200121,13:32,195.15,199.15,195.15,198.90,2625,217350
20200121,13:33,197.15,197.15,197.15,197.15,150,215850
20200121,13:36,200.15,200.15,200.15,200.15,225,215775
20200121,13:37,199.15,199.15,197.70,197.70,900,215775
20200121,13:38,198.85,200.00,198.85,200.00,450,215775
20200121,13:39,197.95,198.05,197.00,197.00,375,216375
20200121,13:41,191.05,194.70,191.05,191.05,675,216375
20200121,13:42,193.05,194.35,193.05,193.60,675,216075
20200121,13:43,195.35,195.35,191.80,193.00,300,216075
20200121,13:44,193.00,193.00,193.00,193.00,300,216075
20200121,13:45,193.20,193.20,187.20,190.25,3675,215325
20200121,13:46,189.25,193.35,188.70,191.40,825,215325
20200121,13:49,192.00,192.85,192.00,192.85,375,212700
20200121,13:50,193.00,193.00,193.00,193.00,225,212700
20200121,13:51,192.00,196.00,192.00,196.00,1350,212850
20200121,13:52,195.00,195.20,194.00,194.05,600,212850
20200121,13:53,195.70,195.70,195.70,195.70,75,212850
20200121,13:54,195.70,195.70,192.55,192.55,300,212925
20200121,13:55,190.00,190.00,186.05,189.15,750,212925
20200121,13:56,190.00,190.65,190.00,190.25,450,212925
20200121,13:57,192.55,192.60,192.15,192.60,225,212925
20200121,13:59,196.55,198.35,195.80,198.35,450,212925
20200121,14:00,192.00,192.00,190.60,190.60,825,212850
20200121,14:01,192.20,192.20,192.20,192.20,75,212850
20200121,14:02,189.90,189.90,189.90,189.90,75,212850
20200121,14:03,189.90,189.90,185.85,186.05,3150,213375
20200121,14:04,186.05,187.00,183.05,186.85,2550,213375
20200121,14:05,185.90,185.90,183.90,184.20,450,213375
20200121,14:06,184.90,187.30,184.00,187.30,2175,212325
20200121,14:07,187.60,187.60,183.00,183.00,3375,212325
20200121,14:08,186.70,187.00,186.70,186.95,1125,212325
20200121,14:09,186.85,186.85,186.85,186.85,75,212325
20200121,14:10,186.00,186.80,185.00,186.80,450,209325
20200121,14:11,190.05,192.85,190.05,192.60,225,209325
20200121,14:12,191.00,192.05,191.00,192.05,375,209250
20200121,14:14,188.05,188.05,186.00,186.20,600,209250
20200121,14:15,189.05,189.05,189.05,189.05,150,209250
20200121,14:16,190.00,190.00,190.00,190.00,75,208500
20200121,14:17,189.65,190.20,189.60,190.20,300,208500
20200121,14:18,193.60,195.35,193.20,193.20,300,208575
20200121,14:19,190.80,191.10,190.00,190.00,750,208575
20200121,14:20,188.40,188.40,187.55,187.95,1950,208575
20200121,14:21,187.95,187.95,186.45,186.45,450,209250
20200121,14:22,187.00,187.00,172.70,173.80,8850,209250
20200121,14:23,176.85,176.85,169.85,170.75,3675,209250
20200121,14:24,174.00,174.25,170.85,174.25,3900,207975
20200121,14:25,174.00,174.00,172.45,172.45,900,207975
20200121,14:26,172.35,175.90,172.00,175.90,4500,207975
20200121,14:27,174.80,177.50,174.60,177.50,2100,207300
20200121,14:28,176.00,177.00,176.00,177.00,975,207300
20200121,14:29,180.05,180.95,178.35,180.95,1875,207300
20200121,14:30,180.70,182.30,180.70,182.30,450,207300
20200121,14:31,181.30,181.30,180.35,180.35,375,205275
20200121,14:32,182.00,182.00,182.00,182.00,75,205275
20200121,14:33,181.30,188.95,181.30,188.00,2250,205350
20200121,14:34,186.50,196.80,186.50,193.00,4425,205350
20200121,14:35,192.65,193.00,191.20,193.00,1650,205350
20200121,14:36,196.00,197.40,195.95,195.95,900,205350
20200121,14:37,196.35,200.60,196.35,200.60,2250,205350
20200121,14:38,200.90,211.00,200.90,207.00,4875,205350
20200121,14:39,207.00,209.00,204.75,204.75,1275,205200
20200121,14:40,204.00,207.00,204.00,207.00,1650,205200
20200121,14:41,209.00,209.00,204.00,204.00,5325,205200
20200121,14:42,204.00,204.00,200.60,202.00,1575,205575
20200121,14:43,200.00,201.40,200.00,201.40,375,205575
20200121,14:44,202.35,202.35,201.10,201.10,600,205575
20200121,14:45,201.00,206.05,201.00,205.00,1725,206625
20200121,14:46,204.00,204.00,202.00,202.00,600,206625
20200121,14:47,201.10,201.10,200.10,200.10,450,206625
20200121,14:48,199.45,201.00,196.10,200.50,975,206550
20200121,14:49,200.00,200.00,200.00,200.00,75,206550
20200121,14:50,203.00,206.35,203.00,206.35,450,206550
20200121,14:51,206.80,206.80,203.60,203.60,225,206550
20200121,14:52,204.00,206.90,204.00,206.30,375,206550
20200121,14:53,204.05,205.35,204.05,205.35,150,206550
20200121,14:54,205.45,205.45,203.30,203.50,375,204300
20200121,14:55,205.30,209.15,205.30,208.05,1425,204300
20200121,14:56,202.40,202.40,202.40,202.40,75,204300
20200121,14:57,199.80,200.50,199.80,200.50,600,204150
20200121,14:58,198.40,200.20,198.40,200.20,450,204150
20200121,14:59,198.85,200.00,197.25,200.00,300,204150
20200121,15:00,197.00,197.00,193.70,193.70,3075,203550
20200121,15:01,196.50,196.50,195.50,195.50,450,203550
20200121,15:02,196.25,196.25,195.70,195.70,900,203550
20200121,15:03,192.15,193.60,190.35,192.80,1275,202350
20200121,15:04,193.60,195.05,193.60,194.05,1275,202350
20200121,15:05,192.00,195.35,192.00,195.30,975,202350
20200121,15:06,196.80,197.30,193.00,193.00,750,201150
20200121,15:07,194.60,194.60,194.35,194.40,1125,201150
20200121,15:08,193.00,193.55,190.80,190.80,525,201150
20200121,15:09,190.00,190.00,189.00,189.00,900,200775
20200121,15:10,189.00,189.00,185.00,185.00,2550,200775
20200121,15:11,184.15,185.00,183.10,183.25,2625,200775
20200121,15:12,184.70,189.60,184.70,189.60,1800,198225
20200121,15:13,189.00,189.00,187.55,188.75,1050,198225
20200121,15:14,186.50,188.05,186.50,188.05,375,198225
20200121,15:15,186.85,186.85,186.85,186.85,75,196500
20200121,15:17,186.80,186.80,186.80,186.80,75,196500
20200121,15:19,188.75,189.00,188.75,189.00,300,196350
20200121,15:20,189.55,191.85,189.55,191.85,2550,196350
20200121,15:21,192.00,192.05,190.00,190.00,1800,196050
20200121,15:22,189.60,189.60,188.50,188.50,375,196050
20200121,15:23,188.25,188.25,188.25,188.25,150,196050
20200121,15:24,188.65,188.65,188.65,188.65,75,196050
20200121,15:25,187.95,189.10,187.50,189.10,1275,196200
20200121,15:26,187.60,187.90,186.00,186.00,1200,196200
20200121,15:27,187.60,188.40,186.95,186.95,375,196050
20200121,15:28,186.75,187.10,186.00,186.00,3375,196050
20200121,15:29,186.00,187.45,185.00,185.00,3300,196050
20200122,09:15,171.15,225.70,171.15,225.25,7951,192000
20200122,09:16,225.25,227.95,221.40,221.70,7200,192000
20200122,09:17,220.90,221.20,215.10,218.00,1650,195975
20200122,09:18,218.10,219.30,215.50,218.00,2325,195975
20200122,09:19,217.40,217.40,212.85,212.85,2550,195975
20200122,09:20,211.60,212.45,210.40,210.55,5025,195900
20200122,09:21,210.00,215.00,210.00,215.00,2700,195900
20200122,09:22,214.35,218.25,213.95,216.60,1800,195900
20200122,09:23,217.45,220.00,214.65,220.00,1500,195675
20200122,09:24,218.90,219.20,213.15,213.15,1800,195675
20200122,09:25,212.70,213.85,210.00,210.70,1650,195675
20200122,09:26,209.35,211.85,208.30,211.85,825,194325
20200122,09:27,212.20,212.20,205.10,207.25,2025,194325
20200122,09:28,205.85,207.30,202.05,202.05,2100,194325
20200122,09:29,201.35,206.85,200.70,206.85,2625,192825
20200122,09:30,204.60,212.00,204.20,210.55,5325,192825
20200122,09:31,211.00,211.00,207.60,207.85,1125,192825
20200122,09:32,207.15,207.15,203.35,203.45,1950,195075
20200122,09:33,201.55,203.65,200.10,203.65,9975,195075
20200122,09:34,204.60,204.60,203.00,203.00,225,195075
20200122,09:35,206.40,207.00,205.55,205.65,1575,191025
20200122,09:37,205.00,205.85,204.00,205.85,1125,191025
20200122,09:38,208.20,211.70,208.20,211.50,1200,192600
20200122,09:39,208.55,208.55,205.15,205.60,2025,192600
20200122,09:40,207.50,207.50,204.35,204.35,375,192600
20200122,09:41,201.00,203.00,199.25,203.00,1875,189900
20200122,09:42,204.50,204.50,204.00,204.50,450,189900
20200122,09:44,201.25,203.40,199.95,203.40,600,190200
20200122,09:45,202.60,204.35,199.90,199.90,1275,190200
20200122,09:46,199.50,200.00,199.50,200.00,150,190200
20200122,09:47,201.50,206.00,201.50,206.00,1500,189900
20200122,09:48,204.50,206.05,204.50,205.00,1050,189900
20200122,09:50,202.30,203.50,202.30,203.50,375,189150
20200122,09:53,200.00,200.00,198.70,199.70,600,188550
20200122,09:54,198.05,198.05,194.80,197.05,2550,188550
20200122,09:55,194.00,198.00,193.20,198.00,1350,188550
20200122,09:56,196.40,197.35,196.40,197.00,450,187800
20200122,09:57,198.50,198.50,197.25,197.25,525,187800
20200122,09:58,195.75,195.75,195.00,195.00,150,187800
20200122,10:00,200.30,200.35,200.30,200.35,150,187575
20200122,10:01,198.00,198.00,196.00,196.00,600,187575
20200122,10:04,199.75,202.80,199.75,202.80,450,187725
20200122,10:06,198.15,198.15,197.60,197.60,225,187575
20200122,10:07,201.10,202.50,201.10,202.50,525,187575
20200122,10:08,198.90,200.20,198.90,199.95,225,187950
20200122,10:09,197.75,197.75,197.75,197.75,75,187950
20200122,10:10,196.35,197.45,196.35,197.35,1050,187950
20200122,10:11,197.05,197.05,196.35,196.35,750,188025
20200122,10:12,194.00,194.20,193.40,194.20,1800,188025
20200122,10:13,194.30,194.30,192.50,192.55,2325,188025
20200122,10:14,192.55,192.55,189.45,189.45,1800,187425
20200122,10:15,189.90,191.45,189.90,191.45,150,187425
20200122,10:16,193.95,193.95,193.00,193.00,300,187425
20200122,10:17,192.00,192.00,190.00,190.45,2100,187050
20200122,10:18,190.50,190.50,188.95,189.75,825,187050
20200122,10:19,187.90,188.10,185.70,186.85,1350,187050
20200122,10:20,185.85,186.00,178.50,178.50,4200,185175
20200122,10:21,177.00,177.00,153.95,163.00,18975,185175
20200122,10:22,163.20,166.45,157.55,157.90,5400,185175
20200122,10:23,156.45,157.55,149.00,153.75,3975,180450
20200122,10:24,156.80,157.00,149.00,149.90,5250,180450
20200122,10:25,147.05,147.05,136.30,142.00,10050,180450
20200122,10:26,144.05,150.15,142.85,148.00,4275,182100
20200122,10:27,147.00,151.10,143.00,149.15,4575,182100
20200122,10:28,147.90,153.40,147.00,147.45,5100,182100
20200122,10:29,148.10,151.20,148.10,149.05,2850,180825
20200122,10:30,146.30,146.35,142.30,142.50,4425,180825
20200122,10:31,142.50,147.35,142.50,146.35,11025,180825
20200122,10:32,146.50,149.30,145.60,147.80,5175,180300
20200122,10:33,149.05,150.00,147.00,148.30,7575,180300
20200122,10:34,146.75,149.90,146.00,149.90,2175,180300
20200122,10:35,148.65,149.30,147.00,148.75,2925,183750
20200122,10:36,149.90,155.00,148.15,153.35,14775,183750
20200122,10:37,153.30,155.75,153.20,155.45,7125,183750
20200122,10:38,155.30,157.05,151.95,151.95,9750,186525
20200122,10:39,152.00,153.00,150.85,150.95,1425,186525
20200122,10:40,151.00,154.00,151.00,152.85,7950,186525
20200122,10:41,153.25,155.55,151.20,154.00,4575,191775
20200122,10:42,154.40,157.85,154.00,157.85,6150,191775
20200122,10:43,156.95,157.85,156.00,156.95,2400,191775
20200122,10:44,155.00,155.95,153.50,154.65,2700,191325
20200122,10:45,155.90,157.90,155.10,157.05,1875,191325
20200122,10:46,157.80,157.80,155.00,155.75,1500,191325
20200122,10:47,155.35,156.50,155.00,155.35,1050,190275
20200122,10:48,154.25,156.40,153.25,156.40,1500,190275
20200122,10:49,156.00,157.90,156.00,157.00,4275,190275
20200122,10:50,157.50,159.00,157.50,158.30,1950,190275
20200122,10:51,160.00,160.00,158.00,159.00,2850,185325
20200122,10:52,159.30,160.00,158.75,158.75,2250,185325
20200122,10:53,158.10,164.90,158.00,163.20,13350,184275
20200122,10:54,162.60,163.95,161.80,162.05,3600,184275
20200122,10:55,162.00,168.00,162.00,165.45,7575,184275
20200122,10:56,165.00,166.00,164.40,165.20,2700,183675
20200122,10:57,163.95,164.00,161.65,161.80,1425,183675
20200122,10:58,161.80,162.30,160.75,160.75,600,183675
20200122,10:59,159.95,160.20,158.70,158.70,1950,184350
20200122,11:00,160.00,160.00,159.50,159.70,675,184350
20200122,11:01,160.00,160.00,158.00,159.15,1200,184350
20200122,11:02,159.50,161.00,159.50,161.00,900,184950
20200122,11:03,161.00,161.00,160.25,160.25,600,184950
20200122,11:04,158.70,158.70,158.00,158.00,1800,184950
20200122,11:05,159.00,159.35,158.00,159.35,2025,184950
20200122,11:06,158.45,159.75,158.05,158.05,600,184950
20200122,11:07,158.20,159.60,157.35,158.15,525,184950
20200122,11:08,157.00,157.20,154.00,154.00,3600,184275
20200122,11:09,151.20,154.00,150.00,153.05,5925,184275
20200122,11:10,153.00,154.65,152.00,154.65,2175,184275
20200122,11:11,155.05,155.40,153.45,154.90,825,187500
20200122,11:12,154.95,155.00,154.95,154.95,300,187500
20200122,11:13,154.85,154.85,152.65,154.00,1950,187500
20200122,11:14,154.25,154.55,152.20,152.20,300,187425
20200122,11:15,150.55,151.95,150.55,151.55,1500,187425
20200122,11:16,151.10,152.00,150.90,152.00,1350,187425
20200122,11:17,150.90,151.10,148.50,148.95,20100,188475
20200122,11:18,149.35,152.15,148.90,152.15,1125,188475
20200122,11:19,152.00,153.80,152.00,153.80,2925,188475
20200122,11:20,152.60,153.00,151.40,153.00,1575,193950
20200122,11:21,153.00,153.00,152.85,152.85,225,193950
20200122,11:22,152.40,153.00,152.40,153.00,300,193950
20200122,11:23,153.00,153.90,152.50,152.50,2025,194025
20200122,11:24,152.20,152.20,151.05,151.50,1875,194025
20200122,11:25,150.00,151.50,150.00,150.00,7650,194025
20200122,11:26,150.00,150.60,150.00,150.60,2925,187875
20200122,11:27,153.45,154.40,153.45,154.40,1500,187875
20200122,11:28,154.00,154.90,151.95,154.90,1200,187875
20200122,11:29,154.10,154.70,154.00,154.70,525,185175
20200122,11:30,154.90,157.20,154.90,155.80,1275,185175
20200122,11:31,157.30,157.30,155.80,156.75,3825,185175
20200122,11:32,155.05,156.30,154.25,154.25,1800,182175
20200122,11:33,153.15,154.00,153.15,154.00,600,182175
20200122,11:34,154.90,154.90,152.30,152.30,450,182175
20200122,11:35,152.85,153.65,152.70,153.65,375,182850
20200122,11:36,153.65,155.10,153.65,154.30,750,182850
20200122,11:37,155.90,156.55,155.90,156.55,300,182850
20200122,11:38,154.85,154.85,154.00,154.00,825,182550
20200122,11:40,153.00,153.00,151.55,151.55,375,182550
20200122,11:41,151.10,152.15,150.30,152.15,1050,181575
20200122,11:42,150.50,150.80,150.50,150.80,750,181575
20200122,11:43,150.50,151.00,149.70,150.05,2250,181575
20200122,11:44,149.35,151.00,149.35,151.00,300,180825
20200122,11:45,150.00,151.65,149.35,151.35,1950,180825
20200122,11:46,151.45,151.50,149.20,149.20,825,180825
20200122,11:47,148.75,148.75,145.55,146.90,4425,179550
20200122,11:48,147.50,147.50,146.05,146.45,3450,179550
20200122,11:49,145.55,145.55,137.35,138.70,16725,179550
20200122,11:50,137.90,140.15,137.90,140.00,4500,180225
20200122,11:51,140.90,144.75,140.90,142.90,2475,180225
20200122,11:52,142.95,143.90,142.95,143.40,675,180225
20200122,11:53,142.00,142.90,141.10,141.10,1275,178800
20200122,11:54,140.00,140.70,138.95,140.70,2775,178800
20200122,11:55,140.00,142.00,139.70,141.55,2775,178800
20200122,11:56,141.50,142.25,141.50,142.25,450,180300
20200122,11:57,141.50,141.60,139.40,140.05,1650,180300
20200122,11:58,141.45,143.90,141.45,143.90,1725,180300
20200122,11:59,143.95,145.65,143.95,145.00,2175,180300
20200122,12:00,144.00,144.00,142.00,143.00,1200,176400
20200122,12:01,143.35,145.00,142.00,145.00,1725,176400
20200122,12:02,146.25,146.95,145.75,146.00,1650,176400
20200122,12:03,145.55,148.00,144.90,144.90,2400,176400
20200122,12:04,145.80,147.80,145.40,147.80,2100,176400
20200122,12:05,145.95,146.70,145.00,145.50,3375,178425
20200122,12:06,146.75,146.75,144.00,145.00,1125,178425
20200122,12:07,144.50,146.55,144.50,145.30,1725,178425
20200122,12:08,144.25,144.25,143.00,143.65,1050,178650
20200122,12:09,143.00,143.70,142.70,142.70,4050,178650
20200122,12:10,142.25,142.25,142.00,142.00,675,178650
20200122,12:11,141.40,141.70,140.00,140.00,2100,179250
20200122,12:12,140.00,140.55,139.45,140.25,2625,179250
20200122,12:13,140.10,140.10,133.60,136.25,15900,179250
20200122,12:14,137.45,138.45,135.90,136.25,6750,183375
20200122,12:15,136.60,138.85,135.75,138.65,1650,183375
20200122,12:16,139.15,140.00,138.45,138.95,6975,183375
20200122,12:17,138.95,140.10,138.95,139.90,1650,187425
20200122,12:18,140.00,140.00,131.40,132.60,18300,187425
20200122,12:19,133.25,135.70,132.35,135.70,3375,187425
20200122,12:20,136.00,136.25,135.00,135.00,2775,187425
20200122,12:21,135.00,138.70,134.10,138.70,3900,190350
20200122,12:22,139.60,139.95,137.75,138.80,4800,190350
20200122,12:23,138.90,139.35,138.65,139.00,6225,190950
20200122,12:24,137.90,139.50,136.95,138.95,2925,190950
20200122,12:25,139.15,142.45,139.15,141.75,5625,190950
20200122,12:26,142.55,146.75,142.55,146.00,4725,188400
20200122,12:27,146.00,147.90,144.75,146.00,4350,188400
20200122,12:28,145.45,147.60,144.85,147.60,3900,188400
20200122,12:29,148.00,149.10,146.35,147.85,13200,181275
20200122,12:30,147.50,148.00,144.25,145.00,4950,181275
20200122,12:31,145.05,145.85,144.75,145.85,4425,181275
20200122,12:32,145.00,146.05,142.60,146.05,2775,177825
20200122,12:33,145.30,147.90,145.30,146.30,4575,177825
20200122,12:34,146.20,146.20,144.10,146.00,1200,177825
20200122,12:35,145.15,146.00,145.15,146.00,300,177750
20200122,12:36,145.50,146.00,145.50,145.80,375,177750
20200122,12:37,145.80,145.80,143.85,143.85,1200,177750
20200122,12:38,143.80,143.80,142.20,143.80,1125,177750
20200122,12:39,144.00,144.60,144.00,144.30,825,176325
20200122,12:40,144.90,148.90,144.90,148.15,5025,176325
20200122,12:41,148.20,150.65,148.10,148.95,3525,175950
20200122,12:42,149.35,149.35,146.90,148.40,1875,175950
20200122,12:43,147.00,148.90,146.50,147.20,4200,175950
20200122,12:44,149.00,150.60,149.00,149.50,1425,175950
20200122,12:45,146.55,146.55,144.60,144.60,2175,174675
20200122,12:46,144.75,145.00,144.75,145.00,150,174675
20200122,12:47,145.95,147.20,145.95,146.00,900,174900
20200122,12:48,145.00,146.95,145.00,146.95,975,174900
20200122,12:49,146.15,147.60,146.15,147.60,825,174900
20200122,12:50,145.45,146.20,145.45,146.20,150,174900
20200122,12:51,145.50,146.15,145.50,146.15,150,174975
20200122,12:52,146.50,148.45,146.50,148.45,900,174975
20200122,12:53,148.00,149.40,148.00,148.95,1950,174975
20200122,12:54,149.00,149.30,147.10,147.10,900,174675
20200122,12:55,145.90,145.90,145.90,145.90,75,174675
20200122,12:56,146.35,147.00,146.35,147.00,525,174675
20200122,12:57,144.75,146.95,143.90,146.95,1275,174750
20200122,12:58,146.10,147.15,146.10,147.15,600,174750
20200122,12:59,148.90,154.00,148.90,151.00,6600,174750
20200122,13:00,150.95,154.00,150.05,153.90,3000,175200
20200122,13:01,153.90,156.00,152.00,153.00,4200,175200
20200122,13:02,152.40,156.00,150.60,155.55,6075,175200
20200122,13:03,153.00,153.80,151.70,152.95,900,175875
20200122,13:04,152.90,154.90,152.90,153.00,1500,175875
20200122,13:05,152.55,152.55,152.05,152.05,225,175875
20200122,13:06,152.15,152.15,149.40,149.40,3075,176175
20200122,13:07,149.25,149.65,147.00,147.00,3675,176175
20200122,13:08,147.20,148.15,147.00,147.20,675,176175
20200122,13:09,147.00,148.40,147.00,148.40,975,176850
20200122,13:10,147.50,148.05,146.10,146.10,5100,176850
20200122,13:11,146.00,146.00,146.00,146.00,375,176850
20200122,13:12,147.50,147.50,147.50,147.50,525,179400
20200122,13:13,147.00,147.00,146.10,146.20,525,179400
20200122,13:14,145.45,145.45,144.85,145.00,1950,179400
20200122,13:15,146.00,150.00,146.00,150.00,1350,178725
20200122,13:16,149.80,149.80,147.05,147.05,525,178725
20200122,13:17,147.05,147.20,146.05,146.05,750,178725
20200122,13:18,146.65,146.65,145.05,145.45,1050,178500
20200122,13:19,145.15,145.15,144.10,144.10,600,178500
20200122,13:20,145.60,145.85,145.60,145.85,750,178500
20200122,13:21,144.55,144.90,142.40,144.00,3975,178425
20200122,13:22,144.20,144.20,142.70,142.70,1575,178425
20200122,13:23,142.70,144.75,142.70,144.75,1425,178425
20200122,13:24,144.10,144.10,141.80,141.80,1425,180600
20200122,13:25,142.65,147.40,142.65,146.85,675,180600
20200122,13:26,146.15,146.15,143.70,143.70,1050,180600
20200122,13:27,145.95,145.95,145.95,145.95,150,181050
20200122,13:28,145.05,145.05,142.80,142.80,1050,181050
20200122,13:29,142.90,143.75,142.35,142.35,900,181050
20200122,13:30,142.35,142.55,141.90,141.90,975,180900
20200122,13:31,141.40,141.50,135.95,136.50,6525,180900
20200122,13:32,138.15,141.45,137.70,140.75,2400,180900
20200122,13:33,140.00,142.40,140.00,142.40,1800,180375
20200122,13:34,142.40,144.55,142.00,144.55,975,180375
20200122,13:35,144.75,144.75,141.70,142.15,4875,180375
20200122,13:36,141.80,142.00,141.35,141.35,450,180600
20200122,13:37,142.50,148.30,142.50,147.15,4200,180600
20200122,13:38,146.25,147.85,144.00,146.75,2325,180600
20200122,13:39,146.75,146.95,143.00,143.00,975,180150
20200122,13:40,145.10,146.00,145.10,145.10,450,180150
20200122,13:41,142.25,145.00,142.25,145.00,525,180150
20200122,13:42,144.00,144.00,142.00,142.00,225,180375
20200122,13:43,142.00,142.00,138.20,140.25,1875,180375
20200122,13:44,140.80,141.10,139.60,139.80,525,180375
20200122,13:45,140.15,143.00,140.15,143.00,1200,180525
20200122,13:46,143.10,143.10,141.50,141.50,600,180525
20200122,13:47,142.40,142.40,139.60,140.00,1200,180525
20200122,13:48,139.75,139.75,136.75,136.75,5100,180450
20200122,13:49,136.55,136.55,134.55,136.20,5100,180450
20200122,13:50,136.65,138.35,136.00,138.35,2250,180450
20200122,13:51,137.70,139.75,137.70,139.75,1050,179325
20200122,13:52,141.60,142.30,140.00,140.00,3525,179325
20200122,13:53,138.60,140.10,138.60,139.55,1125,179325
20200122,13:54,139.50,139.50,137.55,137.55,900,182325
20200122,13:55,137.50,137.50,135.60,135.60,1650,182325
20200122,13:56,135.55,135.90,133.55,135.55,4125,182325
20200122,13:57,135.00,139.55,135.00,138.90,825,183375
20200122,13:58,139.40,140.70,138.15,138.15,17550,183375
20200122,13:59,138.00,138.00,136.90,138.00,8100,183375
20200122,14:00,137.10,137.10,135.20,135.70,1275,176475
20200122,14:01,136.75,138.60,136.75,137.35,300,176475
20200122,14:02,136.80,136.80,135.40,135.40,900,176475
20200122,14:03,136.00,136.00,135.00,135.05,4650,176850
20200122,14:04,133.05,134.20,121.55,123.85,38550,176850
20200122,14:05,125.05,126.15,111.60,113.30,28875,176850
20200122,14:06,111.80,116.95,109.85,115.30,38625,192825
20200122,14:07,115.55,116.35,113.00,113.00,21375,192825
20200122,14:08,113.35,113.75,107.10,109.65,27600,192825
20200122,14:09,109.25,111.55,107.20,108.50,14100,209325
20200122,14:10,107.75,112.10,107.20,112.10,12525,209325
20200122,14:11,112.30,114.10,111.00,111.85,17325,209325
20200122,14:12,111.90,114.45,111.90,114.30,10125,211575
20200122,14:13,114.00,114.00,112.00,113.40,5400,211575
20200122,14:14,113.45,116.85,112.05,115.00,7800,211575
20200122,14:15,115.40,115.40,109.25,110.60,17925,210450
20200122,14:16,110.80,112.90,109.90,111.90,3450,210450
20200122,14:17,112.15,112.15,110.00,110.00,3000,210450
20200122,14:18,111.10,112.10,110.25,111.10,3375,205050
20200122,14:19,112.00,114.25,112.00,113.20,3075,205050
20200122,14:20,111.75,112.00,109.00,109.45,3975,205050
20200122,14:21,110.10,111.25,107.00,108.35,5625,204225
20200122,14:22,107.85,107.85,97.10,100.65,43200,204225
20200122,14:23,100.80,104.60,100.65,103.35,10800,204225
20200122,14:24,103.15,107.00,101.70,106.70,12000,208125
