20200106,12:04,176.05,176.05,176.05,176.05,76,75
20200122,14:25,106.25,110.00,105.65,110.00,6375,208125
20200122,14:26,110.95,111.00,104.55,105.00,6150,208125
20200122,14:27,104.05,107.90,103.65,107.90,16950,207900
20200122,14:28,107.70,109.70,107.00,109.00,2100,207900
20200122,14:29,109.60,109.60,105.55,106.00,11025,207900
20200122,14:30,105.75,110.05,105.75,108.90,4650,214350
20200122,14:31,109.15,114.50,109.15,112.05,8025,214350
20200122,14:32,112.00,114.75,111.45,112.00,14850,214350
20200122,14:33,112.35,113.90,110.00,110.05,4725,207600
20200122,14:34,109.55,111.80,109.05,110.60,3300,207600
20200122,14:35,110.00,110.00,107.70,109.25,8550,207600
20200122,14:36,110.40,115.65,110.40,113.95,5850,207450
20200122,14:37,114.60,116.75,111.75,112.80,14625,207450
20200122,14:38,113.70,114.90,113.60,114.60,1725,207450
20200122,14:39,113.95,113.95,110.35,111.00,6600,205350
20200122,14:40,110.90,112.05,110.10,111.50,1500,205350
20200122,14:41,112.85,113.00,109.40,111.20,5625,205350
20200122,14:42,112.25,112.30,110.35,110.35,1575,202500
20200122,14:43,112.50,114.10,112.00,113.60,4725,202500
20200122,14:44,113.20,113.20,111.00,112.85,2325,202500
20200122,14:45,113.45,113.45,111.00,112.50,4275,204075
20200122,14:46,111.25,111.25,110.00,110.00,1050,204075
20200122,14:47,112.05,124.15,112.00,123.85,20175,204075
20200122,14:48,125.55,126.60,121.45,121.65,12075,197175
20200122,14:49,123.30,135.40,123.30,133.60,24900,197175
20200122,14:50,132.40,135.50,131.05,131.05,15525,197175
20200122,14:51,130.05,130.05,126.35,129.15,5625,196950
20200122,14:52,127.55,130.30,125.00,126.15,4050,196950
20200122,14:53,125.60,129.35,125.60,126.70,2775,196950
20200122,14:54,127.00,127.00,121.55,123.00,5850,196500
20200122,14:55,122.30,125.30,122.30,124.00,4350,196500
20200122,14:56,124.00,124.00,120.35,121.00,3900,196500
20200122,14:57,121.35,123.90,120.90,123.90,2250,193725
20200122,14:58,123.90,124.00,122.00,124.00,3300,193725
20200122,14:59,123.50,126.85,121.90,126.85,3600,193725
20200122,15:00,127.85,129.90,125.05,125.80,10425,189075
20200122,15:01,125.80,126.00,120.95,123.85,5325,189075
20200122,15:02,123.85,126.85,123.50,125.90,2100,189075
20200122,15:03,126.05,127.30,122.05,126.45,5700,189000
20200122,15:04,126.50,128.95,125.00,127.15,7425,189000
20200122,15:05,127.35,134.15,127.35,132.60,10575,189000
20200122,15:06,133.00,136.30,131.85,133.95,8325,191625
20200122,15:07,132.70,132.80,129.10,131.55,4350,191625
20200122,15:08,131.10,131.10,127.85,128.70,6825,191625
20200122,15:09,129.60,131.35,128.45,129.15,4575,190050
20200122,15:10,129.10,129.50,125.00,125.00,5775,190050
20200122,15:11,123.10,127.05,123.10,124.40,8850,190050
20200122,15:12,126.00,126.00,124.35,125.05,1575,190500
20200122,15:13,125.15,127.00,124.05,124.70,4725,190500
20200122,15:14,124.30,126.35,123.60,125.55,6600,190500
20200122,15:15,125.35,126.75,121.15,121.70,10125,189525
20200122,15:16,122.15,124.15,121.10,121.10,5250,189525
20200122,15:17,121.10,122.00,119.50,121.00,7125,189525
20200122,15:18,120.35,120.75,116.55,118.25,7050,187650
20200122,15:19,117.10,119.75,117.00,118.45,5025,187650
20200122,15:20,118.20,120.00,116.25,120.00,8475,187650
20200122,15:21,119.95,119.95,118.00,118.50,9300,182475
20200122,15:22,118.05,120.20,118.05,120.20,7125,182475
20200122,15:23,120.20,120.20,117.50,119.80,8400,182475
20200122,15:24,119.80,120.40,118.80,118.80,6150,177150
20200122,15:25,118.95,122.30,118.50,122.00,10800,177150
20200122,15:26,122.45,125.05,122.40,125.05,6525,177150
20200122,15:27,124.85,127.00,124.85,126.50,5925,162150
20200122,15:28,126.85,127.00,126.00,127.00,2850,162150
20200122,15:29,127.00,127.85,126.20,127.55,13725,162150
20200123,09:15,96.70,169.80,96.70,105.70,33152,158250
20200123,09:16,106.60,107.35,86.40,90.85,65700,158250
20200123,09:17,91.30,96.75,90.75,94.70,33900,181575
20200123,09:18,93.50,104.45,92.65,104.45,33375,181575
20200123,09:19,105.40,108.25,103.25,105.55,23250,181575
20200123,09:20,105.20,106.70,100.90,106.20,23550,183525
20200123,09:21,106.15,118.40,106.10,117.85,39675,183525
20200123,09:22,116.60,126.95,115.15,123.85,45375,183525
20200123,09:23,123.85,129.45,120.65,127.45,26475,186225
20200123,09:24,126.30,131.75,124.35,129.15,24975,186225
20200123,09:25,129.10,131.25,126.25,126.25,16950,186225
20200123,09:26,126.95,126.95,122.00,122.55,10575,187650
20200123,09:27,120.45,125.85,119.85,124.30,11775,187650
20200123,09:28,125.05,130.00,124.25,127.95,15525,187650
20200123,09:29,129.90,131.20,126.70,126.70,11325,187575
20200123,09:30,128.80,129.30,126.90,127.50,5100,187575
20200123,09:31,127.30,129.65,122.90,125.45,10875,187575
20200123,09:32,123.90,127.00,123.90,126.35,8100,189975
20200123,09:33,126.35,131.10,125.25,127.45,9300,189975
20200123,09:34,128.00,137.00,128.00,136.60,19200,189975
20200123,09:35,137.20,147.55,137.20,147.20,30750,194175
20200123,09:36,148.00,155.55,147.45,155.30,36600,194175
20200123,09:37,155.70,165.00,155.60,164.90,51000,194175
20200123,09:38,164.90,172.20,164.90,171.45,29625,196950
20200123,09:39,172.00,176.40,167.05,168.30,25350,196950
20200123,09:40,168.10,168.10,161.95,163.95,12450,196950
20200123,09:41,164.60,173.75,164.60,170.90,11025,184725
20200123,09:42,171.80,181.35,171.80,175.25,18825,184725
20200123,09:43,175.00,175.55,166.65,167.00,6825,184725
20200123,09:44,167.10,170.85,163.75,163.75,5325,184050
20200123,09:45,165.00,173.00,165.00,172.85,6075,184050
20200123,09:46,171.35,171.35,164.05,165.35,2400,184050
20200123,09:47,165.80,167.60,164.90,164.90,1875,185250
20200123,09:48,165.20,165.75,160.40,161.85,5100,185250
20200123,09:49,162.00,163.50,155.85,157.15,7275,185250
20200123,09:50,158.00,164.00,158.00,163.90,5100,186075
20200123,09:51,164.00,164.00,158.55,161.05,1950,186075
20200123,09:52,160.00,164.25,160.00,160.10,1350,186075
20200123,09:53,160.00,160.60,158.80,159.50,1200,176925
20200123,09:54,160.00,168.30,160.00,168.30,6375,176925
20200123,09:55,168.25,168.30,164.00,164.45,3750,176925
20200123,09:56,164.85,164.85,163.35,164.60,5175,169650
20200123,09:57,164.40,166.20,163.75,165.65,8700,169650
20200123,09:58,164.80,168.00,164.65,167.15,10650,169650
20200123,09:59,167.35,167.35,164.60,165.95,3750,172575
20200123,10:00,166.15,168.00,164.50,164.50,2850,172575
20200123,10:01,164.00,164.20,161.00,163.05,6075,172575
20200123,10:02,164.20,167.50,163.40,167.50,5700,167925
20200123,10:03,168.20,168.20,165.00,166.20,2850,167925
20200123,10:04,163.55,164.55,163.05,164.55,2250,167925
20200123,10:05,165.45,167.00,164.55,164.95,5025,166875
20200123,10:06,163.85,165.00,162.70,162.95,3375,166875
20200123,10:07,163.10,165.40,162.75,163.65,1500,166875
20200123,10:08,165.35,166.10,164.50,164.50,1650,169050
20200123,10:09,165.00,167.00,163.05,167.00,5025,169050
20200123,10:10,167.00,167.50,165.00,165.85,6075,169050
20200123,10:11,165.35,165.95,164.00,164.15,3150,164700
20200123,10:12,163.00,163.00,160.10,161.60,3675,164700
20200123,10:13,162.80,163.00,160.00,163.00,3750,164700
20200123,10:14,162.75,162.75,159.25,161.00,3525,165675
20200123,10:15,160.65,161.20,159.15,160.95,3300,165675
20200123,10:16,160.80,163.95,159.85,163.85,5850,165675
20200123,10:17,163.35,164.40,163.00,163.85,5850,164550
20200123,10:18,163.70,164.80,162.75,163.00,3825,164550
20200123,10:19,164.00,165.00,164.00,164.00,3900,164550
20200123,10:20,162.60,162.60,162.00,162.00,975,160725
20200123,10:21,159.65,160.20,158.00,158.85,1050,160725
20200123,10:22,158.85,160.20,158.85,159.20,2475,160725
20200123,10:23,158.85,159.00,157.65,157.95,3150,162300
20200123,10:24,157.00,159.60,155.95,156.75,2550,162300
20200123,10:25,156.75,158.00,154.90,158.00,2550,162300
20200123,10:26,158.05,158.70,155.85,156.75,2025,162600
20200123,10:27,155.90,157.95,155.90,157.00,1800,162600
20200123,10:28,156.60,156.60,150.00,152.00,8100,162600
20200123,10:29,151.20,151.60,149.00,151.60,2850,163125
20200123,10:30,151.70,154.95,151.00,153.60,1725,163125
20200123,10:31,153.00,153.05,151.45,152.40,8325,163125
20200123,10:32,151.60,152.45,149.00,149.00,1350,158400
20200123,10:33,149.95,150.25,146.55,149.00,3675,158400
20200123,10:34,149.00,150.25,144.50,145.95,7950,158400
20200123,10:35,146.95,148.75,146.30,148.75,6600,155850
20200123,10:36,149.00,150.00,146.30,146.30,3975,155850
20200123,10:37,148.20,150.30,148.20,149.85,1650,155850
20200123,10:38,150.95,150.95,145.85,145.85,4125,161250
20200123,10:39,145.65,145.95,143.40,144.00,2250,161250
20200123,10:40,144.90,145.20,142.70,142.75,2700,161250
20200123,10:41,143.00,143.20,137.70,137.95,6000,162075
20200123,10:42,138.50,139.15,136.00,138.45,2700,162075
20200123,10:43,138.15,141.60,138.15,141.40,2025,162075
20200123,10:44,141.80,143.95,141.80,142.65,2550,159900
20200123,10:45,143.45,143.45,138.00,138.00,3225,159900
20200123,10:46,138.00,138.00,133.80,135.00,6000,159900
20200123,10:47,135.00,136.05,133.50,134.80,2475,156825
20200123,10:48,135.05,136.10,129.35,133.95,9150,156825
20200123,10:49,134.05,136.65,133.00,136.10,2775,156825
20200123,10:50,135.00,137.00,135.00,136.35,4125,159000
20200123,10:51,137.00,138.45,137.00,138.45,2550,159000
20200123,10:52,138.70,140.00,135.00,135.10,5175,159000
20200123,10:53,136.15,136.15,132.70,133.00,3375,157575
20200123,10:54,132.80,133.30,129.20,129.20,5325,157575
20200123,10:55,129.65,134.40,129.65,133.05,1950,157575
20200123,10:56,132.90,132.90,131.35,132.15,1650,154500
20200123,10:57,131.60,132.25,129.70,132.05,3600,154500
20200123,10:58,132.65,133.75,132.00,132.00,1950,154500
20200123,10:59,131.75,134.80,131.75,134.10,975,156225
20200123,11:00,133.20,134.35,132.30,132.45,2850,156225
20200123,11:01,132.00,132.00,124.25,127.30,8025,156225
20200123,11:02,127.25,129.00,123.95,125.40,9375,156525
20200123,11:03,126.45,127.10,123.30,124.45,7950,156525
20200123,11:04,124.15,127.30,122.35,125.50,5475,156525
20200123,11:05,126.50,126.60,121.40,123.55,7950,155925
20200123,11:06,123.35,126.10,123.05,125.60,3000,155925
20200123,11:07,125.90,126.45,124.55,126.00,1575,155925
20200123,11:08,125.30,125.30,119.60,119.70,5025,153900
20200123,11:09,119.70,122.20,118.30,122.20,5025,153900
20200123,11:10,120.45,121.95,119.75,120.90,4275,153900
20200123,11:11,121.45,122.65,111.40,115.25,21150,159150
20200123,11:12,114.80,114.80,109.10,111.90,24675,159150
20200123,11:13,112.25,114.60,110.70,114.60,7200,159150
20200123,11:14,114.35,115.00,112.00,114.35,8550,159750
20200123,11:15,114.40,114.45,108.20,109.45,12975,159750
20200123,11:16,108.50,111.50,107.60,110.75,5175,159750
20200123,11:17,111.20,115.30,111.20,115.30,6150,157950
20200123,11:18,115.75,117.70,114.70,117.10,4500,157950
20200123,11:19,118.65,120.75,118.65,119.60,6225,157950
20200123,11:20,120.50,120.60,118.00,120.60,4575,158100
20200123,11:21,121.55,125.30,120.80,124.65,7575,158100
20200123,11:22,125.70,125.70,123.00,123.25,5475,158100
20200123,11:23,125.00,125.50,124.10,124.10,2775,154500
20200123,11:24,125.50,126.35,125.00,125.55,3000,154500
20200123,11:25,126.15,129.25,125.00,125.00,9675,154500
20200123,11:26,123.45,125.40,123.45,125.15,1875,153450
20200123,11:27,125.15,126.35,121.95,122.05,3150,153450
20200123,11:28,121.50,123.00,121.30,122.35,2475,153450
20200123,11:29,121.35,122.65,120.60,122.65,1950,153075
20200123,11:30,122.65,125.65,121.05,124.90,2775,153075
20200123,11:31,123.95,125.30,123.95,124.35,1200,153075
20200123,11:32,125.25,127.00,124.20,124.20,2775,152625
20200123,11:33,123.50,123.50,121.60,121.60,1875,152625
20200123,11:34,123.55,123.55,120.85,120.90,2025,152625
20200123,11:35,121.70,125.30,121.70,125.30,900,152625
20200123,11:36,126.00,126.50,124.65,125.85,3975,152625
20200123,11:37,125.80,129.30,125.80,128.25,5100,152625
20200123,11:38,128.30,135.85,128.30,135.00,16875,152100
20200123,11:39,135.55,135.55,131.85,132.55,4650,152100
20200123,11:40,132.50,135.50,132.15,135.50,4125,152100
20200123,11:41,135.60,139.30,134.10,137.85,5775,151350
20200123,11:42,138.05,138.05,134.00,134.25,4275,151350
20200123,11:43,135.00,135.25,131.90,132.35,3150,151350
20200123,11:44,131.55,134.10,131.55,133.75,2550,149850
20200123,11:45,135.05,136.50,134.45,134.45,2100,149850
20200123,11:46,134.20,134.75,131.55,132.00,3300,149850
20200123,11:47,131.00,132.65,130.45,132.60,1275,150075
20200123,11:48,131.90,131.90,130.60,130.60,1200,150075
20200123,11:49,130.05,133.35,130.05,133.35,1725,150075
20200123,11:50,133.40,134.10,133.40,134.10,1275,150075
20200123,11:51,133.65,136.20,133.65,135.50,1575,148875
20200123,11:52,135.00,136.15,134.65,134.65,6225,148875
20200123,11:53,133.85,133.85,133.65,133.65,825,148875
20200123,11:54,134.15,135.40,134.15,135.40,750,151650
20200123,11:55,135.50,138.25,135.20,135.20,4500,151650
20200123,11:56,134.55,134.70,133.15,133.15,1125,151125
20200123,11:57,133.05,133.05,131.35,132.70,2550,151125
20200123,11:58,134.00,134.00,131.60,133.20,7875,151125
20200123,11:59,133.60,134.05,132.10,132.10,13800,148125
20200123,12:00,131.85,134.00,131.85,133.10,12975,148125
20200123,12:01,133.35,133.35,129.00,129.45,10200,148125
20200123,12:02,130.70,130.70,126.55,128.45,3000,148350
20200123,12:03,127.75,128.95,127.00,127.40,2775,148350
20200123,12:04,126.90,128.70,126.90,128.35,1200,148350
20200123,12:05,128.90,131.20,128.90,130.00,2100,147675
20200123,12:06,130.00,131.00,130.00,130.00,1425,147675
20200123,12:07,129.20,130.00,129.20,130.00,225,147675
20200123,12:08,129.20,129.20,125.50,125.95,2250,148800
20200123,12:09,125.95,127.50,125.10,127.00,4650,148800
20200123,12:10,126.60,127.90,126.60,127.75,1050,148800
20200123,12:11,128.00,130.25,128.00,130.25,825,147000
20200123,12:12,130.15,130.70,129.80,129.80,1575,147000
20200123,12:13,131.00,131.20,130.05,130.05,825,147000
20200123,12:14,130.00,139.40,130.00,138.90,9750,146925
20200123,12:15,138.20,151.10,138.20,148.60,28650,146925
20200123,12:16,149.00,154.30,148.80,150.95,22650,146925
20200123,12:17,150.40,151.45,148.05,150.10,11025,144675
20200123,12:18,150.15,157.00,150.15,154.85,7650,144675
20200123,12:19,154.60,157.00,152.40,155.40,8625,144675
20200123,12:20,156.20,156.75,151.00,151.25,3975,144600
20200123,12:21,151.25,151.50,147.20,149.95,6375,144600
20200123,12:22,149.35,151.55,149.35,150.00,3300,144600
20200123,12:23,149.90,150.80,149.80,149.80,975,144600
20200123,12:24,150.00,150.65,148.30,150.65,2700,143925
20200123,12:25,147.80,147.80,145.00,145.00,3225,143925
20200123,12:26,145.00,147.35,144.70,147.35,2100,140625
20200123,12:27,145.90,151.05,145.90,151.05,6600,140625
20200123,12:28,151.25,151.25,148.85,149.00,1650,140625
20200123,12:29,149.35,152.45,149.35,150.65,4350,138600
20200123,12:30,151.40,154.40,150.15,151.55,5100,138600
20200123,12:31,151.45,152.35,150.85,150.85,2700,138600
20200123,12:32,147.70,154.65,147.70,154.30,4650,139200
20200123,12:33,153.00,160.65,153.00,159.15,14925,139200
20200123,12:34,158.50,164.10,158.50,164.10,12675,139200
20200123,12:35,164.00,172.45,164.00,172.45,16650,140850
20200123,12:36,171.40,175.15,168.00,168.00,20025,140850
20200123,12:37,167.90,172.30,166.40,169.60,9450,140850
20200123,12:38,169.00,170.40,167.75,169.75,5700,141300
20200123,12:39,172.00,172.65,169.50,169.50,2775,141300
20200123,12:40,168.30,173.15,167.55,167.55,10050,141300
20200123,12:41,167.90,168.25,161.90,165.55,5550,143400
20200123,12:42,165.00,166.85,163.65,165.45,2925,143400
20200123,12:43,165.25,166.65,164.10,166.65,1725,143400
20200123,12:44,166.95,167.80,165.50,166.00,3450,138975
20200123,12:45,165.05,170.75,165.05,168.70,4875,138975
20200123,12:46,167.50,167.50,164.95,166.00,1950,138975
20200123,12:47,168.00,168.00,165.45,165.45,1350,140025
20200123,12:48,165.25,165.60,163.90,164.45,2100,140025
20200123,12:49,163.65,165.00,161.15,161.15,4875,140025
20200123,12:50,161.05,164.20,159.90,164.20,3975,140025
20200123,12:51,164.00,164.00,161.60,161.75,1725,138450
20200123,12:52,162.10,166.00,160.10,165.30,600,138450
20200123,12:53,166.65,166.65,164.30,166.65,1275,138450
20200123,12:54,166.50,166.50,165.00,165.35,300,129900
20200123,12:55,165.75,168.00,165.75,167.65,1050,129900
20200123,12:56,169.85,170.25,168.50,169.60,3150,125025
20200123,12:57,171.00,171.00,166.25,168.35,2550,125025
20200123,12:58,168.00,168.00,166.60,166.60,2775,125025
20200123,12:59,168.30,172.20,168.30,170.75,3900,124800
20200123,13:00,170.60,176.15,170.60,174.55,11925,124800
20200123,13:01,174.00,175.00,172.25,173.50,975,124800
20200123,13:02,173.05,173.05,169.35,171.30,2625,124800
20200123,13:03,174.15,175.60,173.00,174.55,3000,121950
20200123,13:04,174.55,175.40,171.30,171.30,3150,121950
20200123,13:05,171.20,173.35,170.65,173.35,1425,121950
20200123,13:06,174.15,174.75,171.05,171.50,2025,121500
20200123,13:07,173.10,176.55,170.65,175.20,4575,121500
20200123,13:08,174.60,178.35,174.10,175.65,3975,121500
20200123,13:09,175.95,183.40,175.95,182.45,9000,119850
20200123,13:10,182.20,183.45,178.30,178.60,19200,119850
20200123,13:11,178.55,180.60,178.00,180.10,5775,119850
20200123,13:12,179.65,184.35,179.65,182.35,5325,129600
20200123,13:13,182.00,182.20,179.65,180.65,2550,129600
20200123,13:14,181.00,183.45,181.00,183.45,1125,129600
20200123,13:15,183.45,188.50,183.40,187.30,14700,127200
20200123,13:16,188.00,193.95,187.05,192.45,11175,127200
20200123,13:17,190.90,190.90,187.65,189.05,2775,127200
20200123,13:18,188.30,189.20,185.35,185.85,4350,119325
20200123,13:19,186.00,186.00,182.50,182.80,6750,119325
20200123,13:20,182.15,183.15,178.15,178.15,6225,119325
20200123,13:21,176.85,178.45,176.45,177.50,825,115125
20200123,13:22,178.25,179.05,175.30,175.30,2550,115125
20200123,13:23,175.75,177.40,174.95,177.40,1500,115125
20200123,13:24,180.30,182.00,179.40,181.00,4500,117225
20200123,13:25,181.45,182.00,181.45,182.00,375,117225
20200123,13:26,182.00,182.00,180.70,180.70,1200,117225
20200123,13:27,180.00,180.60,178.95,180.60,1125,117750
20200123,13:28,182.00,182.90,180.25,180.25,1050,117750
20200123,13:29,180.30,181.05,178.55,178.55,300,117750
20200123,13:30,178.25,180.00,178.25,178.60,1500,113775
20200123,13:31,178.20,178.60,178.20,178.60,825,113775
20200123,13:32,178.00,178.10,171.40,172.00,2475,113775
20200123,13:33,171.85,176.50,171.85,173.75,900,109425
20200123,13:34,174.70,174.70,174.05,174.05,900,109425
20200123,13:35,175.00,182.00,175.00,182.00,1125,109425
20200123,13:36,179.30,179.30,177.05,177.05,150,109425
20200123,13:37,177.15,177.15,175.00,175.00,450,109425
20200123,13:38,175.90,177.15,175.00,175.00,375,109425
20200123,13:39,175.05,176.20,175.05,176.05,375,109275
20200123,13:40,176.80,176.80,175.85,175.85,225,109275
20200123,13:41,177.00,179.00,175.75,176.55,15000,109275
20200123,13:42,175.75,177.60,175.75,176.95,11400,123000
20200123,13:43,176.00,177.45,175.75,176.95,13050,123000
20200123,13:44,177.00,177.00,173.00,173.30,11100,123000
20200123,13:45,174.50,175.00,174.50,175.00,525,151575
20200123,13:46,174.70,175.80,174.70,175.00,450,151575
20200123,13:47,172.00,174.70,171.70,174.70,2250,151575
20200123,13:48,174.85,174.85,174.05,174.05,150,151875
20200123,13:49,173.85,174.45,173.75,174.45,375,151875
20200123,13:50,175.00,177.35,174.20,177.35,1800,151875
20200123,13:51,178.00,178.00,176.00,176.00,375,151350
20200123,13:52,175.00,175.40,173.90,173.90,300,151350
20200123,13:53,174.70,174.70,174.70,174.70,150,151350
20200123,13:54,177.00,177.00,177.00,177.00,75,150825
20200123,13:55,176.45,176.45,175.05,175.05,375,150825
20200123,13:56,175.20,175.20,173.15,173.25,1050,150825
20200123,13:57,175.85,175.85,175.85,175.85,75,150225
20200123,13:58,172.00,172.00,172.00,172.00,825,150225
20200123,13:59,170.20,170.20,165.25,167.50,4725,150225
20200123,14:00,166.90,171.45,166.90,170.55,1875,149400
20200123,14:01,170.00,170.00,168.35,168.35,600,149400
20200123,14:02,167.95,168.90,167.25,167.35,3450,149400
20200123,14:03,166.95,170.30,166.95,169.05,675,149925
20200123,14:04,170.40,172.00,170.40,172.00,1200,149925
20200123,14:05,173.40,177.70,173.40,177.00,1350,149925
20200123,14:06,177.05,179.50,177.05,178.10,2025,149250
20200123,14:07,177.00,177.00,176.00,176.00,450,149250
20200123,14:08,175.90,176.00,174.75,174.75,2025,149250
20200123,14:09,174.00,175.00,172.65,173.30,975,150450
20200123,14:10,173.90,174.15,171.70,171.70,375,150450
20200123,14:11,172.10,173.45,171.70,171.70,1725,150450
20200123,14:12,173.15,173.30,170.05,170.80,3375,151650
20200123,14:13,171.60,173.30,170.45,170.45,1050,151650
20200123,14:14,170.70,172.65,170.60,170.60,3000,151650
20200123,14:15,171.55,172.40,171.45,171.45,300,145125
20200123,14:16,171.95,172.70,170.35,170.40,2700,145125
20200123,14:17,166.05,170.25,166.05,170.25,1950,145125
20200123,14:18,171.90,175.15,171.90,174.10,2550,142875
20200123,14:19,173.00,175.20,173.00,174.75,525,142875
20200123,14:20,174.55,176.75,174.55,176.00,3375,142875
20200123,14:21,176.00,176.40,175.80,175.80,225,143475
20200123,14:22,174.00,177.00,174.00,177.00,1125,143475
20200123,14:23,176.95,176.95,175.30,176.25,1500,143475
20200123,14:24,176.30,176.30,169.00,169.50,7350,140625
20200123,14:25,170.70,171.80,170.35,171.80,2775,140625
20200123,14:26,171.30,171.30,169.80,170.30,975,140625
20200123,14:27,171.75,173.60,171.50,171.70,1500,138375
20200123,14:28,171.95,173.85,171.95,171.95,1050,138375
20200123,14:29,172.00,172.00,170.80,171.55,1200,138375
20200123,14:30,172.55,172.70,163.50,164.35,6825,137475
20200123,14:31,164.20,169.05,164.20,168.20,5025,137475
20200123,14:32,168.25,169.85,168.20,168.50,825,137475
20200123,14:33,168.20,172.95,168.20,171.00,2925,136050
20200123,14:34,171.00,171.00,170.10,170.10,300,136050
20200123,14:35,169.95,170.10,169.45,170.10,300,136050
20200123,14:36,170.80,170.80,168.55,170.20,525,135900
20200123,14:37,172.05,175.10,172.05,175.00,3150,135900
20200123,14:38,174.20,174.20,172.60,173.45,900,135900
20200123,14:39,173.55,176.70,173.00,176.20,2850,135900
20200123,14:41,174.05,178.00,174.05,176.80,3300,135900
20200123,14:42,176.70,176.70,172.95,173.35,3675,136725
20200123,14:43,173.15,173.15,168.25,168.45,8775,136725
20200123,14:44,167.95,171.50,167.55,169.15,2925,136725
20200123,14:45,168.95,168.95,165.50,167.00,1425,138825
20200123,14:46,165.75,166.00,163.40,165.70,3225,138825
20200123,14:47,165.15,170.00,165.15,169.40,2475,138825
20200123,14:48,170.15,170.15,169.00,170.00,975,137625
20200123,14:49,170.40,170.40,167.80,167.80,150,137625
20200123,14:50,169.65,170.35,169.65,170.00,450,137625
20200123,14:51,170.25,171.35,170.00,170.30,900,137550
20200123,14:52,169.00,169.00,165.65,166.85,825,137550
20200123,14:53,166.85,168.15,165.60,165.60,375,137550
20200123,14:54,166.90,167.50,165.35,167.50,1650,135600
20200123,14:55,168.10,168.95,167.50,168.55,1350,135600
20200123,14:56,166.65,168.60,166.65,167.90,2250,135600
20200123,14:57,164.30,164.30,159.90,159.90,4425,135300
20200123,14:58,163.35,170.00,163.35,170.00,825,135300
20200123,14:59,169.45,171.20,169.45,170.35,4725,135300
20200123,15:00,169.50,182.05,168.75,181.00,28650,136725
20200123,15:01,177.95,181.00,176.25,181.00,2700,136725
20200123,15:02,178.55,178.55,177.35,178.50,450,136725
20200123,15:03,179.45,183.15,179.45,180.00,7050,135375
20200123,15:04,179.30,183.50,178.00,183.50,3150,135375
20200123,15:05,182.65,184.75,181.55,183.60,6675,135375
20200123,15:06,184.60,185.15,181.50,181.55,4875,132900
20200123,15:07,181.90,184.00,181.90,183.80,5850,132900
20200123,15:08,183.80,184.50,180.80,181.35,6900,132900
20200123,15:09,181.55,183.05,181.55,182.10,18600,131175
20200123,15:10,182.95,184.30,181.70,183.15,19050,131175
20200123,15:11,183.75,184.65,181.50,181.60,16650,131175
20200123,15:12,182.25,183.05,181.70,182.55,7725,128925
20200123,15:13,184.20,184.30,182.30,182.30,8550,128925
20200123,15:14,182.75,183.00,180.75,180.75,1800,128925
20200123,15:15,181.10,181.70,181.00,181.15,2025,122175
20200123,15:16,181.00,181.00,179.20,179.20,2175,122175
20200123,15:17,179.70,180.55,179.30,179.90,4050,122175
20200123,15:18,179.95,180.00,179.45,179.45,10050,121275
20200123,15:19,179.70,180.00,179.00,179.80,23400,121275
20200123,15:20,179.40,181.05,179.40,180.65,10500,121275
20200123,15:21,180.60,181.20,180.00,180.15,2100,119175
20200123,15:22,179.70,180.00,179.70,180.00,1725,119175
20200123,15:23,179.35,179.50,178.60,179.15,6975,119175
20200123,15:24,179.30,180.00,179.25,179.35,7725,112875
20200123,15:25,179.20,180.25,179.20,180.20,3825,112875
20200123,15:26,179.85,180.30,179.70,179.90,2250,112875
20200123,15:27,179.85,180.25,179.70,179.95,6900,106575
20200123,15:28,179.95,180.10,179.80,180.05,2925,106575
20200123,15:29,180.05,180.45,180.00,180.05,4725,106575
